household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-266;057540036036;100mN32018E42290;MC;OS;3;88;M;F;75XX;EMP
057540036036-266;057540036036;100mN32018E42290;MC;OS;3;69;M;F;6574;EMP
057540036036-266;057540036036;100mN32018E42290;MC;OS;3;87;W;F;75XX;EMP
057540036036-267;057540036036;100mN32009E42288;MC;NA;2;19;M;M;1824;NEP
057540036036-267;057540036036;100mN32009E42288;MC;NA;2;18;M;F;1824;EMP
057540036036-268;057540036036;100mN32010E42290;MC;OS;2;85;M;M;75XX;EMP
057540036036-268;057540036036;100mN32010E42290;MC;OS;2;83;M;F;75XX;NEP
057540036036-269;057540036036;100mN32007E42256;MC;NA;2;48;M;M;4049;NEP
057540036036-269;057540036036;100mN32007E42256;MC;NA;2;46;M;F;4049;EMP
057540036036-270;057540036036;100mN31997E42261;S;OS;1;55;D;F;5064;NEP
057540036036-271;057540036036;100mN32008E42281;S;NA;1;59;M;M;5064;EMP
057540036036-272;057540036036;100mN32014E42249;MC;NA;4;42;M;F;4049;EMP
057540036036-272;057540036036;100mN32014E42249;MC;NA;4;47;M;M;4049;NEP
057540036036-272;057540036036;100mN32014E42249;MC;NA;4;1;S;F;0003;NEP
057540036036-272;057540036036;100mN32014E42249;MC;NA;4;3;S;M;0305;NEP
057540036036-273;057540036036;100mN32016E42252;MC;NA;6;54;M;M;5064;UEP
057540036036-273;057540036036;100mN32016E42252;MC;NA;6;54;M;F;5064;EMP
057540036036-273;057540036036;100mN32016E42252;MC;NA;6;13;S;M;0614;NEP
057540036036-273;057540036036;100mN32016E42252;MC;NA;6;36;M;M;3039;NEP
057540036036-273;057540036036;100mN32016E42252;MC;NA;6;10;S;F;0614;NEP
057540036036-273;057540036036;100mN32016E42252;MC;NA;6;16;S;F;1517;EMP
057540036036-274;057540036036;100mN31998E42266;S;NA;1;68;M;F;6574;EMP
057540036036-275;057540036036;100mN31996E42283;MC;NA;2;41;M;F;4049;EMP
057540036036-275;057540036036;100mN31996E42283;MC;NA;2;38;M;M;3039;EMP
057540036036-276;057540036036;100mN32001E42258;SM;MIX;2;66;W;M;6574;NEP
057540036036-276;057540036036;100mN32001E42258;SM;MIX;2;3;S;F;0305;NEP
057540036036-277;057540036036;100mN31978E42256;MC;NA;2;59;M;F;5064;EMP
057540036036-277;057540036036;100mN31978E42256;MC;NA;2;62;M;M;5064;EMP
057540036036-278;057540036036;100mN31975E42271;PO;NA;4;56;S;M;5064;EMP
057540036036-278;057540036036;100mN31975E42271;PO;NA;4;54;S;F;5064;EMP
057540036036-278;057540036036;100mN31975E42271;PO;NA;4;21;M;F;1824;EMP
057540036036-278;057540036036;100mN31975E42271;PO;NA;4;6;S;M;0614;NEP
057540036036-279;057540036036;100mN32006E42285;MC;OS;2;68;M;F;6574;NEP
057540036036-279;057540036036;100mN32006E42285;MC;OS;2;71;M;M;6574;EMP
057540036036-280;057540036036;100mN32014E42249;MC;MIX;4;65;M;F;6574;EMP
057540036036-280;057540036036;100mN32014E42249;MC;MIX;4;55;M;F;5064;EMP
057540036036-280;057540036036;100mN32014E42249;MC;MIX;4;57;M;M;5064;NEP
057540036036-280;057540036036;100mN32014E42249;MC;MIX;4;18;M;M;1824;EMP
057540036036-281;057540036036;100mN32014E42249;MC;NA;3;48;M;M;4049;EMP
057540036036-281;057540036036;100mN32014E42249;MC;NA;3;40;M;F;4049;NEP
057540036036-281;057540036036;100mN32014E42249;MC;NA;3;25;D;F;2529;NEP
057540036036-282;057540036036;100mN32014E42249;MC;NA;2;60;M;M;5064;EMP
057540036036-282;057540036036;100mN32014E42249;MC;NA;2;51;M;F;5064;EMP
057540036036-283;057540036036;100mN32014E42249;PO;MIX;2;86;S;F;75XX;NEP
057540036036-283;057540036036;100mN32014E42249;PO;MIX;2;16;S;F;1517;EMP
057540036036-284;057540036036;100mN32014E42249;S;NA;1;18;S;F;1824;NEP
057540036036-285;057540036036;100mN32004E42277;SF;NA;2;56;W;F;5064;NEP
057540036036-285;057540036036;100mN32004E42277;SF;NA;2;37;M;M;3039;UEP
057540036036-286;057540036036;100mN31973E42255;NA;NA;6;40;S;M;4049;EMP
057540036036-286;057540036036;100mN31973E42255;NA;NA;6;62;M;F;5064;EMP
057540036036-286;057540036036;100mN31973E42255;NA;NA;6;47;M;M;4049;EMP
057540036036-286;057540036036;100mN31973E42255;NA;NA;6;52;W;F;5064;NEP
057540036036-286;057540036036;100mN31973E42255;NA;NA;6;38;W;F;3039;EMP
057540036036-286;057540036036;100mN31973E42255;NA;NA;6;41;W;F;4049;NEP
057540036036-287;057540036036;100mN32014E42249;SM;NA;2;66;S;M;6574;EMP
057540036036-287;057540036036;100mN32014E42249;SM;NA;2;11;S;F;0614;NEP
057540036036-288;057540036036;100mN32010E42280;S;OS;1;51;M;F;5064;EMP
057540036036-289;057540036036;100mN32023E42251;S;NA;1;55;D;M;5064;EMP
057540036036-290;057540036036;100mN32005E42252;MC;NA;3;37;M;F;3039;EMP
057540036036-290;057540036036;100mN32005E42252;MC;NA;3;56;M;M;5064;EMP
057540036036-290;057540036036;100mN32005E42252;MC;NA;3;22;W;M;1824;EMP
057540036036-291;057540036036;100mN31994E42254;PO;NA;2;40;S;M;4049;EMP
057540036036-291;057540036036;100mN31994E42254;PO;NA;2;37;S;M;3039;NEP
057540036036-292;057540036036;100mN31982E42258;MC;NA;2;19;M;F;1824;EMP
057540036036-292;057540036036;100mN31982E42258;MC;NA;2;19;M;M;1824;EMP
057540036036-293;057540036036;100mN31979E42273;MC;NA;2;31;M;F;3039;NEP
057540036036-293;057540036036;100mN31979E42273;MC;NA;2;34;M;M;3039;EMP
057540036036-294;057540036036;100mN32014E42229;MC;NA;4;51;M;M;5064;EMP
057540036036-294;057540036036;100mN32014E42229;MC;NA;4;45;M;F;4049;EMP
057540036036-294;057540036036;100mN32014E42229;MC;NA;4;19;M;M;1824;NEP
057540036036-294;057540036036;100mN32014E42229;MC;NA;4;26;M;M;2529;EMP
057540036036-295;057540036036;100mN32014E42229;MC;NA;4;55;M;M;5064;EMP
057540036036-295;057540036036;100mN32014E42229;MC;NA;4;48;M;F;4049;NEP
057540036036-295;057540036036;100mN32014E42229;MC;NA;4;3;S;M;0305;NEP
057540036036-295;057540036036;100mN32014E42229;MC;NA;4;6;S;F;0614;NEP
057540036036-296;057540036036;100mN31991E42257;PO;OS;3;85;S;F;75XX;NEP
057540036036-296;057540036036;100mN31991E42257;PO;OS;3;84;S;M;75XX;EMP
057540036036-296;057540036036;100mN31991E42257;PO;OS;3;84;S;F;75XX;NEP
057540036036-297;057540036036;100mN31976E42253;MC;NA;4;56;M;M;5064;NEP
057540036036-297;057540036036;100mN31976E42253;MC;NA;4;57;M;F;5064;NEP
057540036036-297;057540036036;100mN31976E42253;MC;NA;4;11;S;F;0614;NEP
057540036036-297;057540036036;100mN31976E42253;MC;NA;4;12;S;F;0614;NEP
057540036036-298;057540036036;100mN31995E42255;S;NA;1;56;D;F;5064;EMP
057540036036-299;057540036036;100mN32005E42231;S;NA;1;27;M;M;2529;EMP
057540036036-300;057540036036;100mN31950E42246;MC;NA;2;41;M;M;4049;EMP
057540036036-300;057540036036;100mN31950E42246;MC;NA;2;18;M;F;1824;EMP
057540036036-301;057540036036;100mN31960E42299;MC;NA;4;30;M;F;3039;EMP
057540036036-301;057540036036;100mN31960E42299;MC;NA;4;32;M;M;3039;EMP
057540036036-301;057540036036;100mN31960E42299;MC;NA;4;12;S;F;0614;NEP
057540036036-301;057540036036;100mN31960E42299;MC;NA;4;7;S;M;0614;NEP
057540036036-302;057540036036;100mN32006E42289;MC;OS;3;70;M;M;6574;EMP
057540036036-302;057540036036;100mN32006E42289;MC;OS;3;73;M;F;6574;NEP
057540036036-302;057540036036;100mN32006E42289;MC;OS;3;85;S;M;75XX;EMP
057540036036-303;057540036036;100mN32016E42247;PO;OS;2;87;S;F;75XX;NEP
057540036036-303;057540036036;100mN32016E42247;PO;OS;2;6;S;M;0614;NEP
057540036036-304;057540036036;100mN32016E42247;PO;MIX;2;86;S;F;75XX;NEP
057540036036-304;057540036036;100mN32016E42247;PO;MIX;2;46;W;F;4049;NEP
057540036036-305;057540036036;100mN32016E42247;MC;MIX;3;89;S;M;75XX;EMP
057540036036-305;057540036036;100mN32016E42247;MC;MIX;3;52;M;F;5064;EMP
057540036036-305;057540036036;100mN32016E42247;MC;MIX;3;55;M;M;5064;EMP
057540036036-306;057540036036;100mN32005E42258;MC;NA;3;42;M;M;4049;EMP
057540036036-306;057540036036;100mN32005E42258;MC;NA;3;40;M;F;4049;EMP
057540036036-306;057540036036;100mN32005E42258;MC;NA;3;2;S;M;0003;NEP
057540036036-307;057540036036;100mN32016E42247;SF;NA;3;43;W;F;4049;NEP
057540036036-307;057540036036;100mN32016E42247;SF;NA;3;2;S;F;0003;NEP
057540036036-307;057540036036;100mN32016E42247;SF;NA;3;4;S;M;0305;NEP
057540036036-308;057540036036;100mN31976E42271;NA;NA;2;48;S;M;4049;EMP
057540036036-308;057540036036;100mN31976E42271;NA;NA;2;41;M;M;4049;UEP
057540036036-309;057540036036;100mN31976E42280;MC;NA;3;26;M;F;2529;EMP
057540036036-309;057540036036;100mN31976E42280;MC;NA;3;60;M;M;5064;EMP
057540036036-309;057540036036;100mN31976E42280;MC;NA;3;6;S;M;0614;NEP
057540036036-310;057540036036;100mN32015E42292;MC;NA;3;60;M;M;5064;EMP
057540036036-310;057540036036;100mN32015E42292;MC;NA;3;57;M;F;5064;EMP
057540036036-310;057540036036;100mN32015E42292;MC;NA;3;41;M;F;4049;EMP
057540036036-311;057540036036;100mN32016E42247;S;NA;1;84;M;M;75XX;NEP
057540036036-312;057540036036;100mN32008E42255;MC;MIX;2;75;M;F;75XX;EMP
057540036036-312;057540036036;100mN32008E42255;MC;MIX;2;46;M;F;4049;NEP
057540036036-313;057540036036;100mN32011E42252;MC;NA;3;31;M;M;3039;EMP
057540036036-313;057540036036;100mN32011E42252;MC;NA;3;30;M;F;3039;NEP
057540036036-313;057540036036;100mN32011E42252;MC;NA;3;16;S;M;1517;EMP
057540036036-314;057540036036;100mN31992E42257;S;NA;1;87;M;F;75XX;NEP
057540036036-315;057540036036;100mN32016E42247;SF;NA;3;56;W;F;5064;NEP
057540036036-315;057540036036;100mN32016E42247;SF;NA;3;4;S;M;0305;NEP
057540036036-315;057540036036;100mN32016E42247;SF;NA;3;4;S;F;0305;NEP
057540036036-316;057540036036;100mN32007E42255;NA;NA;4;32;M;M;3039;NEP
057540036036-316;057540036036;100mN32007E42255;NA;NA;4;83;S;M;75XX;EMP
057540036036-316;057540036036;100mN32007E42255;NA;NA;4;33;D;F;3039;EMP
057540036036-316;057540036036;100mN32007E42255;NA;NA;4;67;S;M;6574;EMP
057540036036-317;057540036036;100mN32008E42289;SF;NA;2;48;D;F;4049;EMP
057540036036-317;057540036036;100mN32008E42289;SF;NA;2;9;S;F;0614;NEP
057540036036-318;057540036036;100mN31999E42256;MC;NA;6;40;M;F;4049;NEP
057540036036-318;057540036036;100mN31999E42256;MC;NA;6;46;M;M;4049;EMP
057540036036-318;057540036036;100mN31999E42256;MC;NA;6;16;S;M;1517;EMP
057540036036-318;057540036036;100mN31999E42256;MC;NA;6;23;M;M;1824;EMP
057540036036-318;057540036036;100mN31999E42256;MC;NA;6;16;S;M;1517;EMP
057540036036-318;057540036036;100mN31999E42256;MC;NA;6;6;S;F;0614;NEP
057540036036-319;057540036036;100mN32016E42247;S;NA;1;57;M;M;5064;NEP
057540036036-320;057540036036;100mN32018E42230;SF;MIX;3;89;M;M;75XX;EMP
057540036036-320;057540036036;100mN32018E42230;SF;MIX;3;38;S;F;3039;EMP
057540036036-320;057540036036;100mN32018E42230;SF;MIX;3;12;S;F;0614;NEP
057540036036-321;057540036036;100mN31972E42252;SF;NA;2;28;S;F;2529;EMP
057540036036-321;057540036036;100mN31972E42252;SF;NA;2;9;S;F;0614;NEP
057540036036-322;057540036036;100mN31984E42268;MC;NA;4;62;M;F;5064;NEP
057540036036-322;057540036036;100mN31984E42268;MC;NA;4;63;M;M;5064;NEP
057540036036-322;057540036036;100mN31984E42268;MC;NA;4;35;W;F;3039;EMP
057540036036-322;057540036036;100mN31984E42268;MC;NA;4;11;S;F;0614;NEP
057540036036-323;057540036036;100mN31971E42297;MC;NA;3;59;M;F;5064;NEP
057540036036-323;057540036036;100mN31971E42297;MC;NA;3;63;M;M;5064;NEP
057540036036-323;057540036036;100mN31971E42297;MC;NA;3;23;S;F;1824;EMP
057540036036-324;057540036036;100mN31998E42260;MC;MIX;2;65;M;F;6574;NEP
057540036036-324;057540036036;100mN31998E42260;MC;MIX;2;43;M;F;4049;EMP
057540036036-325;057540036036;100mN32007E42287;MC;NA;2;59;M;F;5064;EMP
057540036036-325;057540036036;100mN32007E42287;MC;NA;2;53;M;M;5064;EMP
057540036036-326;057540036036;100mN32021E42251;MC;NA;2;53;M;M;5064;NEP
057540036036-326;057540036036;100mN32021E42251;MC;NA;2;46;M;F;4049;NEP
057540036036-327;057540036036;100mN31972E42250;PO;NA;4;45;S;M;4049;NEP
057540036036-327;057540036036;100mN31972E42250;PO;NA;4;42;S;M;4049;NEP
057540036036-327;057540036036;100mN31972E42250;PO;NA;4;30;M;M;3039;EMP
057540036036-327;057540036036;100mN31972E42250;PO;NA;4;18;W;F;1824;NEP
057540036036-328;057540036036;100mN31999E42262;NA;NA;6;82;D;F;75XX;EMP
057540036036-328;057540036036;100mN31999E42262;NA;NA;6;67;S;F;6574;EMP
057540036036-328;057540036036;100mN31999E42262;NA;NA;6;70;M;M;6574;EMP
057540036036-328;057540036036;100mN31999E42262;NA;NA;6;47;D;M;4049;EMP
057540036036-328;057540036036;100mN31999E42262;NA;NA;6;86;S;M;75XX;NEP
057540036036-328;057540036036;100mN31999E42262;NA;NA;6;48;M;F;4049;NEP
057540036036-329;057540036036;100mN32000E42256;MC;MIX;2;68;M;F;6574;NEP
057540036036-329;057540036036;100mN32000E42256;MC;MIX;2;0;S;M;0003;NEP
057540036036-330;057540036036;100mN32003E42256;S;NA;1;67;S;F;6574;NEP
057540036036-331;057540036036;100mN31962E42308;MC;NA;2;57;M;M;5064;NEP
057540036036-331;057540036036;100mN31962E42308;MC;NA;2;62;M;F;5064;NEP
057540036036-332;057540036036;100mN32000E42256;MC;NA;2;61;M;F;5064;EMP
057540036036-332;057540036036;100mN32000E42256;MC;NA;2;63;M;M;5064;EMP
057540036036-333;057540036036;100mN31992E42280;MC;NA;6;55;M;F;5064;NEP
057540036036-333;057540036036;100mN31992E42280;MC;NA;6;58;M;M;5064;EMP
057540036036-333;057540036036;100mN31992E42280;MC;NA;6;11;S;F;0614;NEP
057540036036-333;057540036036;100mN31992E42280;MC;NA;6;15;S;M;1517;EMP
057540036036-333;057540036036;100mN31992E42280;MC;NA;6;15;S;M;1517;EMP
057540036036-333;057540036036;100mN31992E42280;MC;NA;6;6;S;M;0614;NEP
057540036036-334;057540036036;100mN32000E42256;MC;OS;3;88;M;F;75XX;EMP
057540036036-334;057540036036;100mN32000E42256;MC;OS;3;26;M;F;2529;EMP
057540036036-334;057540036036;100mN32000E42256;MC;OS;3;71;M;F;6574;NEP
057540036036-335;057540036036;100mN32018E42256;MC;NA;2;57;M;M;5064;NEP
057540036036-335;057540036036;100mN32018E42256;MC;NA;2;10;S;F;0614;NEP
057540036036-336;057540036036;100mN32000E42256;S;NA;1;16;S;M;1517;EMP
057540036036-337;057540036036;100mN32011E42286;MC;NA;3;55;M;M;5064;EMP
057540036036-337;057540036036;100mN32011E42286;MC;NA;3;61;M;F;5064;EMP
057540036036-337;057540036036;100mN32011E42286;MC;NA;3;27;S;F;2529;NEP
057540036036-338;057540036036;100mN32000E42256;SF;NA;2;48;D;F;4049;NEP
057540036036-338;057540036036;100mN32000E42256;SF;NA;2;15;S;M;1517;EMP
057540036036-339;057540036036;100mN32000E42256;S;NA;1;16;S;F;1517;NEP
057540036036-340;057540036036;100mN32003E42257;MC;NA;4;62;M;F;5064;EMP
057540036036-340;057540036036;100mN32003E42257;MC;NA;4;40;S;M;4049;UEP
057540036036-340;057540036036;100mN32003E42257;MC;NA;4;30;S;M;3039;EMP
057540036036-340;057540036036;100mN32003E42257;MC;NA;4;45;M;M;4049;EMP
057540036036-341;057540036036;100mN32000E42256;NA;NA;5;19;S;F;1824;EMP
057540036036-341;057540036036;100mN32000E42256;NA;NA;5;50;S;F;5064;EMP
057540036036-341;057540036036;100mN32000E42256;NA;NA;5;38;S;M;3039;EMP
057540036036-341;057540036036;100mN32000E42256;NA;NA;5;50;M;M;5064;EMP
057540036036-341;057540036036;100mN32000E42256;NA;NA;5;30;M;M;3039;EMP
057540036036-342;057540036036;100mN32002E42287;MC;MIX;2;81;M;F;75XX;NEP
057540036036-342;057540036036;100mN32002E42287;MC;MIX;2;42;M;F;4049;NEP
057540036036-343;057540036036;100mN31993E42261;S;NA;1;45;S;M;4049;EMP
057540036036-344;057540036036;100mN32010E42279;PO;NA;2;23;S;M;1824;EMP
057540036036-344;057540036036;100mN32010E42279;PO;NA;2;23;S;F;1824;NEP
057540036036-345;057540036036;100mN32009E42278;MC;NA;3;48;M;M;4049;NEP
057540036036-345;057540036036;100mN32009E42278;MC;NA;3;50;M;F;5064;EMP
057540036036-345;057540036036;100mN32009E42278;MC;NA;3;21;S;F;1824;NEP
057540036036-346;057540036036;100mN32007E42287;MC;MIX;3;65;M;M;6574;EMP
057540036036-346;057540036036;100mN32007E42287;MC;MIX;3;40;M;M;4049;EMP
057540036036-346;057540036036;100mN32007E42287;MC;MIX;3;45;M;F;4049;NEP
057540036036-347;057540036036;100mN32000E42256;S;NA;1;40;M;F;4049;NEP
057540036036-348;057540036036;100mN31989E42259;S;NA;1;41;S;M;4049;NEP
057540036036-349;057540036036;100mN32009E42247;MC;NA;3;45;M;M;4049;NEP
057540036036-349;057540036036;100mN32009E42247;MC;NA;3;43;M;F;4049;NEP
057540036036-349;057540036036;100mN32009E42247;MC;NA;3;26;S;M;2529;EMP
057540036036-350;057540036036;100mN32019E42239;S;NA;1;62;W;F;5064;EMP
057540036036-351;057540036036;100mN32001E42260;PO;NA;4;45;S;F;4049;NEP
057540036036-351;057540036036;100mN32001E42260;PO;NA;4;59;S;F;5064;EMP
057540036036-351;057540036036;100mN32001E42260;PO;NA;4;22;S;F;1824;NEP
057540036036-351;057540036036;100mN32001E42260;PO;NA;4;6;S;M;0614;NEP
057540036036-352;057540036036;100mN32001E42276;NA;NA;5;25;S;F;2529;EMP
057540036036-352;057540036036;100mN32001E42276;NA;NA;5;80;M;F;75XX;NEP
057540036036-352;057540036036;100mN32001E42276;NA;NA;5;38;D;F;3039;EMP
057540036036-352;057540036036;100mN32001E42276;NA;NA;5;45;S;M;4049;EMP
057540036036-352;057540036036;100mN32001E42276;NA;NA;5;51;S;M;5064;EMP
057540036036-353;057540036036;100mN32010E42281;S;NA;1;25;M;M;2529;EMP
057540036036-354;057540036036;100mN31996E42256;S;NA;1;30;S;F;3039;EMP
057540036036-355;057540036036;100mN32000E42256;S;OS;1;37;M;M;3039;EMP
057540036036-356;057540036036;100mN32000E42256;PO;MIX;4;72;M;M;6574;EMP
057540036036-356;057540036036;100mN32000E42256;PO;MIX;4;53;S;M;5064;NEP
057540036036-356;057540036036;100mN32000E42256;PO;MIX;4;51;S;M;5064;NEP
057540036036-356;057540036036;100mN32000E42256;PO;MIX;4;15;S;F;1517;NEP
057540036036-357;057540036036;100mN32015E42239;S;NA;1;69;M;M;6574;NEP
057540036036-358;057540036036;100mN32015E42244;S;NA;1;40;S;M;4049;NEP
057540036036-359;057540036036;100mN31990E42265;MC;OS;2;75;M;M;75XX;UEP
057540036036-359;057540036036;100mN31990E42265;MC;OS;2;73;M;F;6574;NEP
057540036036-360;057540036036;100mN32005E42283;MC;NA;3;47;M;M;4049;UEP
057540036036-360;057540036036;100mN32005E42283;MC;NA;3;55;M;F;5064;NEP
057540036036-360;057540036036;100mN32005E42283;MC;NA;3;12;S;F;0614;NEP
057540036036-361;057540036036;100mN31996E42258;MC;NA;3;47;M;M;4049;UEP
057540036036-361;057540036036;100mN31996E42258;MC;NA;3;42;M;F;4049;EMP
057540036036-361;057540036036;100mN31996E42258;MC;NA;3;8;S;F;0614;NEP
057540036036-362;057540036036;100mN32000E42256;MC;NA;2;61;M;F;5064;EMP
057540036036-362;057540036036;100mN32000E42256;MC;NA;2;13;S;M;0614;NEP
057540036036-363;057540036036;100mN31994E42257;MC;NA;4;55;M;F;5064;NEP
057540036036-363;057540036036;100mN31994E42257;MC;NA;4;48;M;M;4049;EMP
057540036036-363;057540036036;100mN31994E42257;MC;NA;4;9;S;F;0614;NEP
057540036036-363;057540036036;100mN31994E42257;MC;NA;4;34;S;F;3039;EMP
057540036036-364;057540036036;100mN32001E42258;MC;NA;2;60;M;F;5064;NEP
057540036036-364;057540036036;100mN32001E42258;MC;NA;2;69;S;M;6574;EMP
057540036036-365;057540036036;100mN31971E42293;S;NA;1;46;S;F;4049;EMP
057540036036-366;057540036036;100mN32007E42251;MC;NA;3;28;M;M;2529;EMP
057540036036-366;057540036036;100mN32007E42251;MC;NA;3;26;M;F;2529;EMP
057540036036-366;057540036036;100mN32007E42251;MC;NA;3;11;S;F;0614;NEP
057540036036-367;057540036036;100mN31977E42252;MC;OS;3;78;M;F;75XX;EMP
057540036036-367;057540036036;100mN31977E42252;MC;OS;3;80;M;M;75XX;NEP
057540036036-367;057540036036;100mN31977E42252;MC;OS;3;68;M;F;6574;EMP
057540036036-368;057540036036;100mN32010E42247;MC;NA;2;43;M;M;4049;EMP
057540036036-368;057540036036;100mN32010E42247;MC;NA;2;42;M;F;4049;NEP
057540036036-369;057540036036;100mN31977E42252;MC;MIX;4;77;S;M;75XX;EMP
057540036036-369;057540036036;100mN31977E42252;MC;MIX;4;33;M;F;3039;EMP
057540036036-369;057540036036;100mN31977E42252;MC;MIX;4;34;M;M;3039;NEP
057540036036-369;057540036036;100mN31977E42252;MC;MIX;4;18;M;M;1824;EMP
057540036036-370;057540036036;100mN32002E42258;S;NA;1;59;S;F;5064;NEP
057540036036-371;057540036036;100mN31987E42272;PO;NA;2;45;S;M;4049;NEP
057540036036-371;057540036036;100mN31987E42272;PO;NA;2;44;S;M;4049;EMP
057540036036-372;057540036036;100mN32008E42225;MC;NA;5;62;M;M;5064;EMP
057540036036-372;057540036036;100mN32008E42225;MC;NA;5;61;M;F;5064;EMP
057540036036-372;057540036036;100mN32008E42225;MC;NA;5;9;S;M;0614;NEP
057540036036-372;057540036036;100mN32008E42225;MC;NA;5;21;S;M;1824;EMP
057540036036-372;057540036036;100mN32008E42225;MC;NA;5;23;M;M;1824;EMP
057540036036-373;057540036036;100mN31998E42255;PO;OS;3;66;S;F;6574;EMP
057540036036-373;057540036036;100mN31998E42255;PO;OS;3;68;S;M;6574;NEP
057540036036-373;057540036036;100mN31998E42255;PO;OS;3;70;W;F;6574;NEP
057540036036-374;057540036036;100mN32008E42225;MC;NA;4;23;M;F;1824;NEP
057540036036-374;057540036036;100mN32008E42225;MC;NA;4;21;M;M;1824;UEP
057540036036-374;057540036036;100mN32008E42225;MC;NA;4;4;S;F;0305;NEP
057540036036-374;057540036036;100mN32008E42225;MC;NA;4;1;S;F;0003;NEP
057540036036-375;057540036036;100mN31976E42251;SF;NA;2;25;S;F;2529;EMP
057540036036-375;057540036036;100mN31976E42251;SF;NA;2;10;S;F;0614;NEP
057540036036-376;057540036036;100mN31972E42261;S;NA;1;59;S;M;5064;EMP
057540036036-377;057540036036;100mN32000E42273;S;NA;1;52;M;M;5064;EMP
057540036036-378;057540036036;100mN31962E42307;MC;NA;2;51;M;M;5064;EMP
057540036036-378;057540036036;100mN31962E42307;MC;NA;2;61;M;F;5064;EMP
057540036036-379;057540036036;100mN32004E42279;MC;NA;2;40;M;F;4049;NEP
057540036036-379;057540036036;100mN32004E42279;MC;NA;2;47;M;M;4049;NEP
057540036036-380;057540036036;100mN32000E42273;SF;NA;5;44;S;F;4049;EMP
057540036036-380;057540036036;100mN32000E42273;SF;NA;5;18;D;F;1824;EMP
057540036036-380;057540036036;100mN32000E42273;SF;NA;5;9;S;F;0614;NEP
057540036036-380;057540036036;100mN32000E42273;SF;NA;5;11;S;F;0614;NEP
057540036036-380;057540036036;100mN32000E42273;SF;NA;5;28;M;F;2529;EMP
057540036036-381;057540036036;100mN31986E42260;MC;NA;3;62;M;M;5064;NEP
057540036036-381;057540036036;100mN31986E42260;MC;NA;3;61;M;F;5064;EMP
057540036036-381;057540036036;100mN31986E42260;MC;NA;3;8;S;M;0614;NEP
057540036036-382;057540036036;100mN32000E42273;SF;NA;4;44;D;F;4049;NEP
057540036036-382;057540036036;100mN32000E42273;SF;NA;4;15;S;F;1517;EMP
057540036036-382;057540036036;100mN32000E42273;SF;NA;4;7;S;M;0614;NEP
057540036036-382;057540036036;100mN32000E42273;SF;NA;4;4;S;F;0305;NEP
057540036036-383;057540036036;100mN32016E42246;MC;NA;2;50;M;F;5064;NEP
057540036036-383;057540036036;100mN32016E42246;MC;NA;2;47;M;M;4049;EMP
057540036036-384;057540036036;100mN32000E42273;PO;NA;3;58;S;M;5064;NEP
057540036036-384;057540036036;100mN32000E42273;PO;NA;3;53;S;M;5064;NEP
057540036036-384;057540036036;100mN32000E42273;PO;NA;3;11;S;M;0614;NEP
057540036036-385;057540036036;100mN31992E42291;MC;NA;3;48;M;F;4049;NEP
057540036036-385;057540036036;100mN31992E42291;MC;NA;3;52;M;M;5064;EMP
057540036036-385;057540036036;100mN31992E42291;MC;NA;3;9;S;F;0614;NEP
057540036036-386;057540036036;100mN32000E42273;NA;NA;3;44;W;F;4049;NEP
057540036036-386;057540036036;100mN32000E42273;NA;NA;3;28;M;F;2529;EMP
057540036036-386;057540036036;100mN32000E42273;NA;NA;3;41;M;F;4049;NEP
057540036036-387;057540036036;100mN31999E42258;MC;OS;2;68;M;F;6574;NEP
057540036036-387;057540036036;100mN31999E42258;MC;OS;2;65;M;M;6574;EMP
057540036036-388;057540036036;100mN32000E42273;S;OS;1;32;D;F;3039;EMP
