household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-389;057540036036;100mN32018E42246;MC;NA;3;35;M;M;3039;EMP
057540036036-389;057540036036;100mN32018E42246;MC;NA;3;37;M;F;3039;EMP
057540036036-389;057540036036;100mN32018E42246;MC;NA;3;20;D;M;1824;NEP
057540036036-390;057540036036;100mN32007E42288;MC;NA;3;46;M;F;4049;NEP
057540036036-390;057540036036;100mN32007E42288;MC;NA;3;47;M;M;4049;NEP
057540036036-390;057540036036;100mN32007E42288;MC;NA;3;28;M;F;2529;NEP
057540036036-391;057540036036;100mN31962E42308;MC;MIX;2;72;M;F;6574;NEP
057540036036-391;057540036036;100mN31962E42308;MC;MIX;2;44;M;M;4049;NEP
057540036036-392;057540036036;100mN32004E42287;SF;NA;3;35;S;F;3039;EMP
057540036036-392;057540036036;100mN32004E42287;SF;NA;3;16;S;M;1517;NEP
057540036036-392;057540036036;100mN32004E42287;SF;NA;3;13;S;M;0614;NEP
057540036036-393;057540036036;100mN32020E42254;S;NA;1;47;M;F;4049;EMP
057540036036-394;057540036036;100mN31976E42270;MC;NA;2;45;M;M;4049;UEP
057540036036-394;057540036036;100mN31976E42270;MC;NA;2;42;M;F;4049;EMP
057540036036-395;057540036036;100mN32016E42255;MC;NA;3;20;M;M;1824;EMP
057540036036-395;057540036036;100mN32016E42255;MC;NA;3;18;M;F;1824;EMP
057540036036-395;057540036036;100mN32016E42255;MC;NA;3;4;S;M;0305;NEP
057540036036-396;057540036036;100mN32016E42255;SF;NA;2;18;D;F;1824;NEP
057540036036-396;057540036036;100mN32016E42255;SF;NA;2;0;S;M;0003;NEP
057540036036-397;057540036036;100mN31999E42255;MC;NA;3;40;M;M;4049;EMP
057540036036-397;057540036036;100mN31999E42255;MC;NA;3;18;M;F;1824;EMP
057540036036-397;057540036036;100mN31999E42255;MC;NA;3;6;S;F;0614;NEP
057540036036-398;057540036036;100mN32016E42289;MC;NA;4;52;M;F;5064;NEP
057540036036-398;057540036036;100mN32016E42289;MC;NA;4;50;M;M;5064;EMP
057540036036-398;057540036036;100mN32016E42289;MC;NA;4;6;S;F;0614;NEP
057540036036-398;057540036036;100mN32016E42289;MC;NA;4;13;S;F;0614;NEP
057540036036-399;057540036036;100mN32001E42286;MC;NA;2;54;M;M;5064;UEP
057540036036-399;057540036036;100mN32001E42286;MC;NA;2;4;S;M;0305;NEP
057540036036-400;057540036036;100mN32001E42289;MC;MIX;5;71;M;M;6574;EMP
057540036036-400;057540036036;100mN32001E42289;MC;MIX;5;41;M;F;4049;NEP
057540036036-400;057540036036;100mN32001E42289;MC;MIX;5;42;M;M;4049;NEP
057540036036-400;057540036036;100mN32001E42289;MC;MIX;5;3;S;M;0305;NEP
057540036036-400;057540036036;100mN32001E42289;MC;MIX;5;9;S;M;0614;NEP
057540036036-401;057540036036;100mN32007E42287;S;NA;1;20;S;F;1824;EMP
057540036036-402;057540036036;100mN32016E42289;MC;NA;2;18;M;F;1824;EMP
057540036036-402;057540036036;100mN32016E42289;MC;NA;2;18;M;M;1824;NEP
057540036036-403;057540036036;100mN32016E42289;MC;NA;2;28;M;M;2529;EMP
057540036036-403;057540036036;100mN32016E42289;MC;NA;2;26;M;F;2529;NEP
057540036036-404;057540036036;100mN32016E42289;MC;NA;2;44;M;M;4049;NEP
057540036036-404;057540036036;100mN32016E42289;MC;NA;2;44;M;F;4049;EMP
057540036036-405;057540036036;100mN31957E42259;SF;NA;2;65;D;F;6574;EMP
057540036036-405;057540036036;100mN31957E42259;SF;NA;2;10;S;F;0614;NEP
057540036036-406;057540036036;100mN32018E42248;S;OS;1;50;W;F;5064;NEP
057540036036-407;057540036036;100mN32016E42289;MC;NA;3;42;M;F;4049;EMP
057540036036-407;057540036036;100mN32016E42289;MC;NA;3;42;M;M;4049;EMP
057540036036-407;057540036036;100mN32016E42289;MC;NA;3;12;S;F;0614;NEP
057540036036-408;057540036036;100mN32014E42290;S;OS;1;48;M;F;4049;NEP
057540036036-409;057540036036;100mN32016E42289;SF;MIX;2;70;S;F;6574;EMP
057540036036-409;057540036036;100mN32016E42289;SF;MIX;2;44;S;M;4049;EMP
057540036036-410;057540036036;100mN32012E42249;MC;NA;5;40;M;M;4049;EMP
057540036036-410;057540036036;100mN32012E42249;MC;NA;5;43;M;F;4049;EMP
057540036036-410;057540036036;100mN32012E42249;MC;NA;5;13;S;M;0614;NEP
057540036036-410;057540036036;100mN32012E42249;MC;NA;5;6;S;M;0614;NEP
057540036036-410;057540036036;100mN32012E42249;MC;NA;5;21;M;F;1824;NEP
057540036036-411;057540036036;100mN32012E42243;MC;NA;4;62;M;F;5064;NEP
057540036036-411;057540036036;100mN32012E42243;MC;NA;4;68;S;M;6574;EMP
057540036036-411;057540036036;100mN32012E42243;MC;NA;4;2;S;M;0003;NEP
057540036036-411;057540036036;100mN32012E42243;MC;NA;4;13;S;F;0614;NEP
057540036036-412;057540036036;100mN31989E42259;MC;NA;2;42;M;F;4049;EMP
057540036036-412;057540036036;100mN31989E42259;MC;NA;2;51;M;M;5064;EMP
057540036036-413;057540036036;100mN32018E42243;S;OS;1;71;M;F;6574;EMP
057540036036-414;057540036036;100mN31995E42258;MC;NA;5;40;M;M;4049;EMP
057540036036-414;057540036036;100mN31995E42258;MC;NA;5;44;M;F;4049;EMP
057540036036-414;057540036036;100mN31995E42258;MC;NA;5;6;S;M;0614;NEP
057540036036-414;057540036036;100mN31995E42258;MC;NA;5;8;S;M;0614;NEP
057540036036-414;057540036036;100mN31995E42258;MC;NA;5;7;S;F;0614;NEP
057540036036-415;057540036036;100mN32005E42282;S;OS;1;46;M;F;4049;NEP
057540036036-416;057540036036;100mN32003E42258;SF;NA;5;50;W;F;5064;NEP
057540036036-416;057540036036;100mN32003E42258;SF;NA;5;32;M;F;3039;NEP
057540036036-416;057540036036;100mN32003E42258;SF;NA;5;16;S;F;1517;NEP
057540036036-416;057540036036;100mN32003E42258;SF;NA;5;8;S;M;0614;NEP
057540036036-416;057540036036;100mN32003E42258;SF;NA;5;16;S;M;1517;EMP
057540036036-417;057540036036;100mN32016E42246;S;NA;1;33;D;F;3039;EMP
057540036036-418;057540036036;100mN32011E42279;S;NA;1;45;S;F;4049;NEP
057540036036-419;057540036036;100mN31963E42300;SF;NA;2;88;D;F;75XX;EMP
057540036036-419;057540036036;100mN31963E42300;SF;NA;2;1;S;M;0003;NEP
057540036036-420;057540036036;100mN32003E42260;MC;NA;2;44;M;M;4049;EMP
057540036036-420;057540036036;100mN32003E42260;MC;NA;2;43;M;F;4049;EMP
057540036036-421;057540036036;100mN32015E42244;S;NA;1;40;S;M;4049;NEP
057540036036-422;057540036036;100mN32011E42279;S;NA;1;76;M;F;75XX;NEP
057540036036-423;057540036036;100mN32001E42288;MC;OS;2;86;M;F;75XX;NEP
057540036036-423;057540036036;100mN32001E42288;MC;OS;2;82;M;M;75XX;EMP
057540036036-424;057540036036;100mN32011E42279;MC;OS;2;76;M;F;75XX;EMP
057540036036-424;057540036036;100mN32011E42279;MC;OS;2;78;M;M;75XX;EMP
057540036036-425;057540036036;100mN32010E42287;MC;NA;3;30;M;M;3039;EMP
057540036036-425;057540036036;100mN32010E42287;MC;NA;3;28;M;F;2529;NEP
057540036036-425;057540036036;100mN32010E42287;MC;NA;3;6;S;F;0614;NEP
057540036036-426;057540036036;100mN32011E42279;MC;NA;2;22;M;F;1824;EMP
057540036036-426;057540036036;100mN32011E42279;MC;NA;2;25;M;M;2529;EMP
057540036036-427;057540036036;100mN31995E42258;MC;NA;2;41;M;F;4049;EMP
057540036036-427;057540036036;100mN31995E42258;MC;NA;2;37;M;M;3039;NEP
057540036036-428;057540036036;100mN32018E42231;MC;NA;3;25;M;M;2529;NEP
057540036036-428;057540036036;100mN32018E42231;MC;NA;3;18;M;F;1824;EMP
057540036036-428;057540036036;100mN32018E42231;MC;NA;3;4;S;M;0305;NEP
057540036036-429;057540036036;100mN32008E42281;S;OS;1;30;M;M;3039;EMP
057540036036-430;057540036036;100mN32011E42279;S;NA;1;31;M;F;3039;EMP
057540036036-431;057540036036;100mN31997E42260;MC;NA;2;42;M;M;4049;EMP
057540036036-431;057540036036;100mN31997E42260;MC;NA;2;41;M;F;4049;EMP
057540036036-432;057540036036;100mN32019E42256;MC;NA;5;41;M;F;4049;EMP
057540036036-432;057540036036;100mN32019E42256;MC;NA;5;42;M;M;4049;NEP
057540036036-432;057540036036;100mN32019E42256;MC;NA;5;25;M;M;2529;EMP
057540036036-432;057540036036;100mN32019E42256;MC;NA;5;10;S;M;0614;NEP
057540036036-432;057540036036;100mN32019E42256;MC;NA;5;10;S;M;0614;NEP
057540036036-433;057540036036;100mN32022E42255;MC;NA;3;58;M;F;5064;NEP
057540036036-433;057540036036;100mN32022E42255;MC;NA;3;61;M;M;5064;EMP
057540036036-433;057540036036;100mN32022E42255;MC;NA;3;6;S;F;0614;NEP
057540036036-434;057540036036;100mN32002E42256;PO;NA;3;60;S;M;5064;EMP
057540036036-434;057540036036;100mN32002E42256;PO;NA;3;53;S;M;5064;EMP
057540036036-434;057540036036;100mN32002E42256;PO;NA;3;6;S;M;0614;NEP
057540036036-435;057540036036;100mN32018E42238;S;OS;1;71;D;F;6574;EMP
057540036036-436;057540036036;100mN32019E42238;SF;NA;2;19;S;F;1824;EMP
057540036036-436;057540036036;100mN32019E42238;SF;NA;2;1;S;F;0003;NEP
057540036036-437;057540036036;100mN31977E42249;MC;NA;3;21;M;F;1824;EMP
057540036036-437;057540036036;100mN31977E42249;MC;NA;3;19;M;M;1824;EMP
057540036036-437;057540036036;100mN31977E42249;MC;NA;3;2;S;M;0003;NEP
057540036036-438;057540036036;100mN31977E42249;MC;NA;2;22;M;F;1824;EMP
057540036036-438;057540036036;100mN31977E42249;MC;NA;2;27;M;M;2529;EMP
057540036036-439;057540036036;100mN32007E42288;S;OS;1;80;M;F;75XX;EMP
057540036036-440;057540036036;100mN32005E42287;S;OS;1;46;M;F;4049;EMP
057540036036-441;057540036036;100mN31999E42257;MC;NA;3;42;M;M;4049;NEP
057540036036-441;057540036036;100mN31999E42257;MC;NA;3;45;M;F;4049;EMP
057540036036-441;057540036036;100mN31999E42257;MC;NA;3;8;S;M;0614;NEP
057540036036-442;057540036036;100mN32016E42241;S;NA;1;27;S;F;2529;NEP
057540036036-443;057540036036;100mN32013E42228;MC;NA;3;58;M;F;5064;NEP
057540036036-443;057540036036;100mN32013E42228;MC;NA;3;60;M;M;5064;NEP
057540036036-443;057540036036;100mN32013E42228;MC;NA;3;8;S;F;0614;NEP
057540036036-444;057540036036;100mN32021E42247;MC;NA;2;55;M;M;5064;EMP
057540036036-444;057540036036;100mN32021E42247;MC;NA;2;54;M;F;5064;NEP
057540036036-445;057540036036;100mN32013E42228;MC;OS;3;77;M;M;75XX;NEP
057540036036-445;057540036036;100mN32013E42228;MC;OS;3;69;M;F;6574;NEP
057540036036-445;057540036036;100mN32013E42228;MC;OS;3;69;S;M;6574;EMP
057540036036-446;057540036036;100mN32013E42228;S;NA;1;68;M;M;6574;EMP
057540036036-447;057540036036;100mN31992E42277;MC;NA;4;38;M;F;3039;EMP
057540036036-447;057540036036;100mN31992E42277;MC;NA;4;41;M;M;4049;NEP
057540036036-447;057540036036;100mN31992E42277;MC;NA;4;16;S;M;1517;UEP
057540036036-447;057540036036;100mN31992E42277;MC;NA;4;23;D;M;1824;EMP
057540036036-448;057540036036;100mN32013E42228;MC;NA;4;53;M;M;5064;NEP
057540036036-448;057540036036;100mN32013E42228;MC;NA;4;44;M;F;4049;NEP
057540036036-448;057540036036;100mN32013E42228;MC;NA;4;15;S;F;1517;EMP
057540036036-448;057540036036;100mN32013E42228;MC;NA;4;6;S;M;0614;NEP
057540036036-449;057540036036;100mN32013E42228;SM;NA;2;63;S;M;5064;NEP
057540036036-449;057540036036;100mN32013E42228;SM;NA;2;48;M;F;4049;EMP
057540036036-450;057540036036;100mN32013E42228;MC;NA;2;18;M;F;1824;EMP
057540036036-450;057540036036;100mN32013E42228;MC;NA;2;26;M;M;2529;EMP
057540036036-451;057540036036;100mN32013E42228;S;OS;1;34;M;F;3039;NEP
057540036036-452;057540036036;100mN31971E42249;SF;NA;5;58;S;F;5064;EMP
057540036036-452;057540036036;100mN31971E42249;SF;NA;5;16;S;M;1517;EMP
057540036036-452;057540036036;100mN31971E42249;SF;NA;5;8;S;F;0614;NEP
057540036036-452;057540036036;100mN31971E42249;SF;NA;5;16;S;M;1517;EMP
057540036036-452;057540036036;100mN31971E42249;SF;NA;5;32;M;F;3039;NEP
057540036036-453;057540036036;100mN31992E42260;MC;NA;3;41;M;M;4049;EMP
057540036036-453;057540036036;100mN31992E42260;MC;NA;3;40;M;F;4049;EMP
057540036036-453;057540036036;100mN31992E42260;MC;NA;3;21;S;M;1824;EMP
057540036036-454;057540036036;100mN32013E42228;MC;NA;5;30;M;M;3039;EMP
057540036036-454;057540036036;100mN32013E42228;MC;NA;5;23;M;F;1824;NEP
057540036036-454;057540036036;100mN32013E42228;MC;NA;5;7;S;M;0614;NEP
057540036036-454;057540036036;100mN32013E42228;MC;NA;5;10;S;M;0614;NEP
057540036036-454;057540036036;100mN32013E42228;MC;NA;5;15;S;M;1517;EMP
057540036036-455;057540036036;100mN31972E42250;SF;NA;3;69;W;F;6574;NEP
057540036036-455;057540036036;100mN31972E42250;SF;NA;3;1;S;F;0003;NEP
057540036036-455;057540036036;100mN31972E42250;SF;NA;3;2;S;M;0003;NEP
057540036036-456;057540036036;100mN32007E42250;SF;NA;4;44;S;F;4049;EMP
057540036036-456;057540036036;100mN32007E42250;SF;NA;4;18;M;M;1824;EMP
057540036036-456;057540036036;100mN32007E42250;SF;NA;4;16;S;M;1517;EMP
057540036036-456;057540036036;100mN32007E42250;SF;NA;4;13;S;F;0614;NEP
057540036036-457;057540036036;100mN32013E42228;MC;NA;6;47;M;F;4049;NEP
057540036036-457;057540036036;100mN32013E42228;MC;NA;6;52;M;M;5064;NEP
057540036036-457;057540036036;100mN32013E42228;MC;NA;6;12;S;F;0614;NEP
057540036036-457;057540036036;100mN32013E42228;MC;NA;6;15;S;F;1517;EMP
057540036036-457;057540036036;100mN32013E42228;MC;NA;6;3;S;F;0305;NEP
057540036036-457;057540036036;100mN32013E42228;MC;NA;6;9;S;F;0614;NEP
057540036036-458;057540036036;100mN32013E42228;MC;MIX;4;71;M;F;6574;NEP
057540036036-458;057540036036;100mN32013E42228;MC;MIX;4;37;M;F;3039;NEP
057540036036-458;057540036036;100mN32013E42228;MC;MIX;4;34;M;M;3039;NEP
057540036036-458;057540036036;100mN32013E42228;MC;MIX;4;15;S;M;1517;EMP
057540036036-459;057540036036;100mN32013E42228;PO;MIX;4;71;S;M;6574;EMP
057540036036-459;057540036036;100mN32013E42228;PO;MIX;4;61;S;F;5064;NEP
057540036036-459;057540036036;100mN32013E42228;PO;MIX;4;61;S;M;5064;NEP
057540036036-459;057540036036;100mN32013E42228;PO;MIX;4;7;S;M;0614;NEP
057540036036-460;057540036036;100mN32013E42228;S;NA;1;30;M;F;3039;EMP
057540036036-461;057540036036;100mN32013E42228;MC;NA;2;54;M;F;5064;NEP
057540036036-461;057540036036;100mN32013E42228;MC;NA;2;56;M;M;5064;EMP
057540036036-462;057540036036;100mN32003E42290;MC;NA;2;19;M;F;1824;EMP
057540036036-462;057540036036;100mN32003E42290;MC;NA;2;20;M;M;1824;EMP
057540036036-463;057540036036;100mN32013E42228;MC;MIX;3;71;S;M;6574;EMP
057540036036-463;057540036036;100mN32013E42228;MC;MIX;3;33;M;M;3039;EMP
057540036036-463;057540036036;100mN32013E42228;MC;MIX;3;18;M;F;1824;EMP
057540036036-464;057540036036;100mN32017E42248;MC;NA;4;43;M;M;4049;NEP
057540036036-464;057540036036;100mN32017E42248;MC;NA;4;40;M;F;4049;NEP
057540036036-464;057540036036;100mN32017E42248;MC;NA;4;8;S;F;0614;NEP
057540036036-464;057540036036;100mN32017E42248;MC;NA;4;12;S;F;0614;NEP
057540036036-465;057540036036;100mN32012E42248;MC;MIX;4;83;S;M;75XX;EMP
057540036036-465;057540036036;100mN32012E42248;MC;MIX;4;32;M;M;3039;NEP
057540036036-465;057540036036;100mN32012E42248;MC;MIX;4;38;M;F;3039;EMP
057540036036-465;057540036036;100mN32012E42248;MC;MIX;4;13;S;M;0614;NEP
057540036036-466;057540036036;100mN32014E42250;MC;MIX;5;78;M;F;75XX;EMP
057540036036-466;057540036036;100mN32014E42250;MC;MIX;5;34;M;F;3039;NEP
057540036036-466;057540036036;100mN32014E42250;MC;MIX;5;30;M;M;3039;EMP
057540036036-466;057540036036;100mN32014E42250;MC;MIX;5;16;S;M;1517;NEP
057540036036-466;057540036036;100mN32014E42250;MC;MIX;5;4;S;M;0305;NEP
057540036036-467;057540036036;100mN31985E42270;MC;MIX;2;76;M;M;75XX;UEP
057540036036-467;057540036036;100mN31985E42270;MC;MIX;2;32;M;M;3039;EMP
057540036036-468;057540036036;100mN32014E42250;SF;NA;2;37;S;F;3039;EMP
057540036036-468;057540036036;100mN32014E42250;SF;NA;2;16;S;F;1517;EMP
057540036036-469;057540036036;100mN32014E42250;S;NA;1;54;S;M;5064;NEP
057540036036-470;057540036036;100mN32014E42250;NA;NA;2;41;M;F;4049;NEP
057540036036-470;057540036036;100mN32014E42250;NA;NA;2;18;M;F;1824;NEP
057540036036-471;057540036036;100mN32007E42287;MC;MIX;3;81;S;F;75XX;EMP
057540036036-471;057540036036;100mN32007E42287;MC;MIX;3;58;M;M;5064;NEP
057540036036-471;057540036036;100mN32007E42287;MC;MIX;3;63;M;F;5064;EMP
057540036036-472;057540036036;100mN31969E42256;S;NA;1;60;S;M;5064;EMP
057540036036-473;057540036036;100mN32017E42250;MC;NA;2;40;M;F;4049;EMP
057540036036-473;057540036036;100mN32017E42250;MC;NA;2;45;M;M;4049;EMP
057540036036-474;057540036036;100mN32014E42250;MC;NA;2;41;M;M;4049;UEP
057540036036-474;057540036036;100mN32014E42250;MC;NA;2;41;M;F;4049;NEP
057540036036-475;057540036036;100mN32005E42281;SM;NA;2;27;S;M;2529;EMP
057540036036-475;057540036036;100mN32005E42281;SM;NA;2;6;S;M;0614;NEP
057540036036-476;057540036036;100mN32017E42251;S;NA;1;61;S;M;5064;EMP
057540036036-477;057540036036;100mN32013E42288;MC;NA;3;43;M;M;4049;EMP
057540036036-477;057540036036;100mN32013E42288;MC;NA;3;34;M;F;3039;NEP
057540036036-477;057540036036;100mN32013E42288;MC;NA;3;18;D;F;1824;EMP
057540036036-478;057540036036;100mN31969E42255;MC;NA;2;19;M;F;1824;EMP
057540036036-478;057540036036;100mN31969E42255;MC;NA;2;19;M;M;1824;EMP
057540036036-479;057540036036;100mN32014E42250;S;NA;1;43;W;M;4049;EMP
057540036036-480;057540036036;100mN31989E42262;MC;NA;5;23;M;M;1824;UEP
057540036036-480;057540036036;100mN31989E42262;MC;NA;5;21;M;F;1824;NEP
057540036036-480;057540036036;100mN31989E42262;MC;NA;5;3;S;M;0305;NEP
057540036036-480;057540036036;100mN31989E42262;MC;NA;5;6;S;M;0614;NEP
057540036036-480;057540036036;100mN31989E42262;MC;NA;5;4;S;F;0305;NEP
057540036036-481;057540036036;100mN32014E42250;SF;NA;4;62;W;F;5064;NEP
057540036036-481;057540036036;100mN32014E42250;SF;NA;4;0;S;M;0003;NEP
057540036036-481;057540036036;100mN32014E42250;SF;NA;4;7;S;F;0614;NEP
057540036036-481;057540036036;100mN32014E42250;SF;NA;4;20;M;F;1824;NEP
057540036036-482;057540036036;100mN31990E42263;MC;MIX;6;66;M;M;6574;EMP
057540036036-482;057540036036;100mN31990E42263;MC;MIX;6;42;M;F;4049;EMP
057540036036-482;057540036036;100mN31990E42263;MC;MIX;6;46;M;M;4049;UEP
057540036036-482;057540036036;100mN31990E42263;MC;MIX;6;22;S;F;1824;EMP
057540036036-482;057540036036;100mN31990E42263;MC;MIX;6;6;S;M;0614;NEP
057540036036-482;057540036036;100mN31990E42263;MC;MIX;6;25;D;F;2529;NEP
057540036036-483;057540036036;100mN31969E42256;SF;NA;2;72;S;F;6574;NEP
057540036036-483;057540036036;100mN31969E42256;SF;NA;2;57;D;M;5064;NEP
057540036036-484;057540036036;100mN32000E42297;MC;OS;2;65;M;M;6574;NEP
057540036036-484;057540036036;100mN32000E42297;MC;OS;2;65;M;F;6574;NEP
057540036036-485;057540036036;100mN32007E42252;MC;OS;2;89;M;M;75XX;EMP
057540036036-485;057540036036;100mN32007E42252;MC;OS;2;88;M;F;75XX;EMP
057540036036-486;057540036036;100mN31995E42262;MC;NA;4;60;M;M;5064;EMP
057540036036-486;057540036036;100mN31995E42262;MC;NA;4;58;M;F;5064;NEP
057540036036-486;057540036036;100mN31995E42262;MC;NA;4;3;S;M;0305;NEP
057540036036-486;057540036036;100mN31995E42262;MC;NA;4;44;S;M;4049;EMP
057540036036-487;057540036036;100mN31957E42253;MC;MIX;2;71;M;F;6574;EMP
057540036036-487;057540036036;100mN31957E42253;MC;MIX;2;63;M;M;5064;EMP
057540036036-488;057540036036;100mN31957E42253;PO;NA;3;44;S;M;4049;EMP
057540036036-488;057540036036;100mN31957E42253;PO;NA;3;35;S;M;3039;EMP
057540036036-488;057540036036;100mN31957E42253;PO;NA;3;16;S;F;1517;EMP
057540036036-489;057540036036;100mN31987E42258;NA;NA;4;25;W;F;2529;EMP
057540036036-489;057540036036;100mN31987E42258;NA;NA;4;44;M;M;4049;NEP
057540036036-489;057540036036;100mN31987E42258;NA;NA;4;16;S;M;1517;NEP
057540036036-489;057540036036;100mN31987E42258;NA;NA;4;46;W;F;4049;EMP
057540036036-490;057540036036;100mN31989E42259;MC;NA;2;42;M;F;4049;EMP
057540036036-490;057540036036;100mN31989E42259;MC;NA;2;51;M;M;5064;EMP
057540036036-491;057540036036;100mN32022E42251;PO;MIX;4;72;M;M;6574;EMP
057540036036-491;057540036036;100mN32022E42251;PO;MIX;4;33;S;M;3039;EMP
057540036036-491;057540036036;100mN32022E42251;PO;MIX;4;30;S;M;3039;NEP
057540036036-491;057540036036;100mN32022E42251;PO;MIX;4;10;S;M;0614;NEP
057540036036-492;057540036036;100mN32005E42254;MC;OS;3;78;M;F;75XX;NEP
057540036036-492;057540036036;100mN32005E42254;MC;OS;3;80;M;M;75XX;EMP
057540036036-492;057540036036;100mN32005E42254;MC;OS;3;89;S;F;75XX;EMP
057540036036-493;057540036036;100mN32020E42220;MC;OS;2;89;M;M;75XX;EMP
057540036036-493;057540036036;100mN32020E42220;MC;OS;2;86;M;F;75XX;NEP
057540036036-494;057540036036;100mN31996E42259;NA;NA;5;47;M;M;4049;EMP
057540036036-494;057540036036;100mN31996E42259;NA;NA;5;59;M;F;5064;EMP
057540036036-494;057540036036;100mN31996E42259;NA;NA;5;58;S;F;5064;EMP
057540036036-494;057540036036;100mN31996E42259;NA;NA;5;63;S;F;5064;NEP
057540036036-494;057540036036;100mN31996E42259;NA;NA;5;71;M;F;6574;EMP
057540036036-495;057540036036;100mN32018E42289;PO;NA;3;41;S;F;4049;NEP
057540036036-495;057540036036;100mN32018E42289;PO;NA;3;44;S;F;4049;EMP
057540036036-495;057540036036;100mN32018E42289;PO;NA;3;10;S;M;0614;NEP
057540036036-496;057540036036;100mN32021E42256;MC;NA;2;45;M;F;4049;NEP
057540036036-496;057540036036;100mN32021E42256;MC;NA;2;48;M;M;4049;EMP
057540036036-497;057540036036;100mN31989E42260;MC;NA;2;47;M;F;4049;EMP
057540036036-497;057540036036;100mN31989E42260;MC;NA;2;56;M;M;5064;NEP
057540036036-498;057540036036;100mN32016E42252;MC;NA;3;61;M;M;5064;EMP
057540036036-498;057540036036;100mN32016E42252;MC;NA;3;26;M;F;2529;NEP
057540036036-498;057540036036;100mN32016E42252;MC;NA;3;9;S;F;0614;NEP
057540036036-499;057540036036;100mN32018E42289;MC;NA;2;41;M;F;4049;EMP
057540036036-499;057540036036;100mN32018E42289;MC;NA;2;47;M;M;4049;EMP
057540036036-500;057540036036;100mN32010E42238;PO;NA;2;44;S;M;4049;NEP
057540036036-500;057540036036;100mN32010E42238;PO;NA;2;41;S;M;4049;EMP
057540036036-501;057540036036;100mN31990E42263;S;NA;1;42;M;M;4049;NEP
057540036036-502;057540036036;100mN32016E42252;MC;NA;6;54;M;M;5064;UEP
057540036036-502;057540036036;100mN32016E42252;MC;NA;6;54;M;F;5064;EMP
057540036036-502;057540036036;100mN32016E42252;MC;NA;6;13;S;M;0614;NEP
057540036036-502;057540036036;100mN32016E42252;MC;NA;6;36;M;M;3039;NEP
057540036036-502;057540036036;100mN32016E42252;MC;NA;6;10;S;F;0614;NEP
057540036036-502;057540036036;100mN32016E42252;MC;NA;6;16;S;F;1517;EMP
057540036036-503;057540036036;100mN31995E42259;S;NA;1;38;W;F;3039;EMP
057540036036-504;057540036036;100mN32009E42279;SF;NA;2;63;W;F;5064;NEP
057540036036-504;057540036036;100mN32009E42279;SF;NA;2;3;S;F;0305;NEP
057540036036-505;057540036036;100mN31998E42260;MC;MIX;5;84;M;F;75XX;NEP
057540036036-505;057540036036;100mN31998E42260;MC;MIX;5;32;M;M;3039;EMP
057540036036-505;057540036036;100mN31998E42260;MC;MIX;5;25;M;F;2529;NEP
057540036036-505;057540036036;100mN31998E42260;MC;MIX;5;8;S;F;0614;NEP
057540036036-505;057540036036;100mN31998E42260;MC;MIX;5;16;S;M;1517;EMP
057540036036-506;057540036036;100mN32016E42252;S;NA;1;31;W;F;3039;NEP
057540036036-507;057540036036;100mN32016E42252;PO;NA;2;21;S;F;1824;EMP
057540036036-507;057540036036;100mN32016E42252;PO;NA;2;27;S;F;2529;EMP
057540036036-508;057540036036;100mN31962E42308;MC;NA;4;52;M;M;5064;EMP
057540036036-508;057540036036;100mN31962E42308;MC;NA;4;52;M;F;5064;EMP
057540036036-508;057540036036;100mN31962E42308;MC;NA;4;10;S;F;0614;NEP
057540036036-508;057540036036;100mN31962E42308;MC;NA;4;34;M;M;3039;EMP
057540036036-509;057540036036;100mN32009E42279;S;NA;1;41;S;M;4049;EMP
057540036036-510;057540036036;100mN32016E42252;MC;NA;2;47;M;M;4049;EMP
