household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-510;057540036036;100mN32016E42252;MC;NA;2;44;M;F;4049;NEP
057540036036-511;057540036036;100mN32016E42252;MC;NA;2;35;M;M;3039;EMP
057540036036-511;057540036036;100mN32016E42252;MC;NA;2;37;M;F;3039;EMP
057540036036-512;057540036036;100mN31985E42302;PO;OS;3;73;S;M;6574;UEP
057540036036-512;057540036036;100mN31985E42302;PO;OS;3;66;S;M;6574;EMP
057540036036-512;057540036036;100mN31985E42302;PO;OS;3;85;M;M;75XX;EMP
057540036036-513;057540036036;100mN32005E42282;S;NA;1;62;W;F;5064;NEP
057540036036-514;057540036036;100mN31957E42254;MC;NA;3;48;M;F;4049;EMP
057540036036-514;057540036036;100mN31957E42254;MC;NA;3;48;M;M;4049;EMP
057540036036-514;057540036036;100mN31957E42254;MC;NA;3;25;M;M;2529;EMP
057540036036-515;057540036036;100mN32006E42288;MC;NA;2;26;M;M;2529;EMP
057540036036-515;057540036036;100mN32006E42288;MC;NA;2;27;M;F;2529;EMP
057540036036-516;057540036036;100mN31957E42254;MC;NA;2;45;M;F;4049;EMP
057540036036-516;057540036036;100mN31957E42254;MC;NA;2;45;M;M;4049;EMP
057540036036-517;057540036036;100mN31976E42271;NA;NA;2;48;S;M;4049;EMP
057540036036-517;057540036036;100mN31976E42271;NA;NA;2;41;M;M;4049;UEP
057540036036-518;057540036036;100mN32011E42291;MC;OS;3;67;M;M;6574;EMP
057540036036-518;057540036036;100mN32011E42291;MC;OS;3;76;M;F;75XX;EMP
057540036036-518;057540036036;100mN32011E42291;MC;OS;3;70;M;F;6574;EMP
057540036036-519;057540036036;100mN31998E42284;MC;NA;2;46;M;M;4049;EMP
057540036036-519;057540036036;100mN31998E42284;MC;NA;2;54;M;F;5064;NEP
057540036036-520;057540036036;100mN32008E42277;MC;NA;2;36;M;F;3039;NEP
057540036036-520;057540036036;100mN32008E42277;MC;NA;2;33;M;M;3039;EMP
057540036036-521;057540036036;100mN32008E42250;MC;NA;2;62;M;M;5064;EMP
057540036036-521;057540036036;100mN32008E42250;MC;NA;2;53;M;F;5064;NEP
057540036036-522;057540036036;100mN31972E42258;S;OS;1;26;M;M;2529;EMP
057540036036-523;057540036036;100mN32012E42250;SM;MIX;2;68;S;M;6574;EMP
057540036036-523;057540036036;100mN32012E42250;SM;MIX;2;33;M;F;3039;NEP
057540036036-524;057540036036;100mN31971E42297;MC;NA;3;59;M;F;5064;NEP
057540036036-524;057540036036;100mN31971E42297;MC;NA;3;63;M;M;5064;NEP
057540036036-524;057540036036;100mN31971E42297;MC;NA;3;23;S;F;1824;EMP
057540036036-525;057540036036;100mN32016E42290;PO;NA;4;33;S;F;3039;NEP
057540036036-525;057540036036;100mN32016E42290;PO;NA;4;35;S;F;3039;EMP
057540036036-525;057540036036;100mN32016E42290;PO;NA;4;18;S;F;1824;NEP
057540036036-525;057540036036;100mN32016E42290;PO;NA;4;18;M;F;1824;NEP
057540036036-526;057540036036;100mN32000E42257;S;NA;1;63;S;M;5064;UEP
057540036036-527;057540036036;100mN32016E42246;MC;MIX;2;67;M;F;6574;EMP
057540036036-527;057540036036;100mN32016E42246;MC;MIX;2;40;S;F;4049;EMP
057540036036-528;057540036036;100mN31986E42259;MC;NA;3;28;M;M;2529;EMP
057540036036-528;057540036036;100mN31986E42259;MC;NA;3;27;M;F;2529;EMP
057540036036-528;057540036036;100mN31986E42259;MC;NA;3;4;S;F;0305;NEP
057540036036-529;057540036036;100mN31996E42256;MC;NA;4;63;M;M;5064;EMP
057540036036-529;057540036036;100mN31996E42256;MC;NA;4;54;M;F;5064;EMP
057540036036-529;057540036036;100mN31996E42256;MC;NA;4;10;S;F;0614;NEP
057540036036-529;057540036036;100mN31996E42256;MC;NA;4;44;M;M;4049;EMP
057540036036-530;057540036036;100mN32016E42288;MC;OS;2;71;M;M;6574;EMP
057540036036-530;057540036036;100mN32016E42288;MC;OS;2;80;M;F;75XX;EMP
057540036036-531;057540036036;100mN31999E42257;PO;NA;4;36;S;M;3039;EMP
057540036036-531;057540036036;100mN31999E42257;PO;NA;4;34;S;F;3039;EMP
057540036036-531;057540036036;100mN31999E42257;PO;NA;4;15;S;M;1517;EMP
057540036036-531;057540036036;100mN31999E42257;PO;NA;4;19;S;F;1824;NEP
057540036036-532;057540036036;100mN32017E42288;MC;NA;2;34;M;F;3039;EMP
057540036036-532;057540036036;100mN32017E42288;MC;NA;2;27;M;M;2529;UEP
057540036036-533;057540036036;100mN32011E42289;MC;NA;2;63;M;M;5064;EMP
057540036036-533;057540036036;100mN32011E42289;MC;NA;2;47;M;F;4049;NEP
057540036036-534;057540036036;100mN32011E42289;MC;NA;3;23;M;M;1824;EMP
057540036036-534;057540036036;100mN32011E42289;MC;NA;3;18;M;F;1824;EMP
057540036036-534;057540036036;100mN32011E42289;MC;NA;3;4;S;F;0305;NEP
057540036036-535;057540036036;100mN31962E42300;S;NA;1;47;W;F;4049;EMP
057540036036-536;057540036036;100mN31972E42250;PO;NA;4;45;S;M;4049;NEP
057540036036-536;057540036036;100mN31972E42250;PO;NA;4;42;S;M;4049;NEP
057540036036-536;057540036036;100mN31972E42250;PO;NA;4;30;M;M;3039;EMP
057540036036-536;057540036036;100mN31972E42250;PO;NA;4;18;W;F;1824;NEP
057540036036-537;057540036036;100mN32001E42259;MC;NA;3;23;M;F;1824;EMP
057540036036-537;057540036036;100mN32001E42259;MC;NA;3;21;M;M;1824;NEP
057540036036-537;057540036036;100mN32001E42259;MC;NA;3;3;S;F;0305;NEP
057540036036-538;057540036036;100mN31964E42309;MC;NA;2;51;M;M;5064;EMP
057540036036-538;057540036036;100mN31964E42309;MC;NA;2;50;M;F;5064;EMP
057540036036-539;057540036036;100mN31992E42260;SF;NA;3;53;S;F;5064;EMP
057540036036-539;057540036036;100mN31992E42260;SF;NA;3;8;S;F;0614;NEP
057540036036-539;057540036036;100mN31992E42260;SF;NA;3;37;M;M;3039;UEP
057540036036-540;057540036036;100mN32003E42256;MC;NA;5;55;M;F;5064;EMP
057540036036-540;057540036036;100mN32003E42256;MC;NA;5;59;M;M;5064;EMP
057540036036-540;057540036036;100mN32003E42256;MC;NA;5;21;S;F;1824;NEP
057540036036-540;057540036036;100mN32003E42256;MC;NA;5;16;S;M;1517;EMP
057540036036-540;057540036036;100mN32003E42256;MC;NA;5;28;M;M;2529;EMP
057540036036-541;057540036036;100mN31971E42293;S;NA;1;46;S;F;4049;EMP
057540036036-542;057540036036;100mN31998E42274;MC;NA;2;25;M;M;2529;NEP
057540036036-542;057540036036;100mN31998E42274;MC;NA;2;18;M;F;1824;EMP
057540036036-543;057540036036;100mN32021E42247;NA;OS;3;60;S;F;5064;EMP
057540036036-543;057540036036;100mN32021E42247;NA;OS;3;22;M;M;1824;EMP
057540036036-543;057540036036;100mN32021E42247;NA;OS;3;23;S;M;1824;NEP
057540036036-544;057540036036;100mN32008E42289;SF;NA;2;51;W;F;5064;NEP
057540036036-544;057540036036;100mN32008E42289;SF;NA;2;11;S;M;0614;NEP
057540036036-545;057540036036;100mN32019E42245;MC;MIX;2;73;M;M;6574;NEP
057540036036-545;057540036036;100mN32019E42245;MC;MIX;2;13;S;M;0614;NEP
057540036036-546;057540036036;100mN32011E42289;S;NA;1;58;M;F;5064;NEP
057540036036-547;057540036036;100mN31999E42261;MC;NA;2;22;M;M;1824;EMP
057540036036-547;057540036036;100mN31999E42261;MC;NA;2;25;M;F;2529;NEP
057540036036-548;057540036036;100mN32001E42257;S;OS;1;42;D;F;4049;EMP
057540036036-549;057540036036;100mN32015E42253;S;NA;1;61;M;M;5064;EMP
057540036036-550;057540036036;100mN32002E42298;MC;NA;2;59;M;M;5064;NEP
057540036036-550;057540036036;100mN32002E42298;MC;NA;2;56;M;F;5064;EMP
057540036036-551;057540036036;100mN31973E42247;MC;NA;6;45;M;M;4049;EMP
057540036036-551;057540036036;100mN31973E42247;MC;NA;6;42;M;F;4049;EMP
057540036036-551;057540036036;100mN31973E42247;MC;NA;6;26;W;M;2529;EMP
057540036036-551;057540036036;100mN31973E42247;MC;NA;6;7;S;F;0614;NEP
057540036036-551;057540036036;100mN31973E42247;MC;NA;6;7;S;M;0614;NEP
057540036036-551;057540036036;100mN31973E42247;MC;NA;6;13;S;M;0614;NEP
057540036036-552;057540036036;100mN32011E42288;MC;NA;2;34;M;F;3039;NEP
057540036036-552;057540036036;100mN32011E42288;MC;NA;2;46;M;M;4049;EMP
057540036036-553;057540036036;100mN32010E42253;MC;OS;2;89;M;M;75XX;EMP
057540036036-553;057540036036;100mN32010E42253;MC;OS;2;50;D;F;5064;NEP
057540036036-554;057540036036;100mN32010E42279;MC;NA;2;52;M;F;5064;EMP
057540036036-554;057540036036;100mN32010E42279;MC;NA;2;54;M;M;5064;EMP
057540036036-555;057540036036;100mN32008E42281;MC;OS;2;65;M;M;6574;NEP
057540036036-555;057540036036;100mN32008E42281;MC;OS;2;67;M;F;6574;EMP
057540036036-556;057540036036;100mN32005E42251;PO;NA;2;59;S;M;5064;EMP
057540036036-556;057540036036;100mN32005E42251;PO;NA;2;58;S;F;5064;NEP
057540036036-557;057540036036;100mN31999E42261;MC;NA;2;35;M;F;3039;EMP
057540036036-557;057540036036;100mN31999E42261;MC;NA;2;37;M;M;3039;EMP
057540036036-558;057540036036;100mN32019E42230;MC;OS;4;71;M;F;6574;NEP
057540036036-558;057540036036;100mN32019E42230;MC;OS;4;71;M;M;6574;EMP
057540036036-558;057540036036;100mN32019E42230;MC;OS;4;79;M;F;75XX;EMP
057540036036-558;057540036036;100mN32019E42230;MC;OS;4;86;W;F;75XX;EMP
057540036036-559;057540036036;100mN32019E42230;S;NA;1;51;M;M;5064;EMP
057540036036-560;057540036036;100mN32001E42262;S;OS;1;35;S;M;3039;EMP
057540036036-561;057540036036;100mN31974E42271;S;NA;1;82;M;F;75XX;EMP
057540036036-562;057540036036;100mN32007E42303;S;NA;1;44;D;M;4049;EMP
057540036036-563;057540036036;100mN32007E42287;PO;NA;2;40;S;F;4049;EMP
057540036036-563;057540036036;100mN32007E42287;PO;NA;2;45;S;F;4049;NEP
057540036036-564;057540036036;100mN32018E42267;MC;NA;5;52;M;M;5064;EMP
057540036036-564;057540036036;100mN32018E42267;MC;NA;5;57;M;F;5064;NEP
057540036036-564;057540036036;100mN32018E42267;MC;NA;5;20;S;M;1824;NEP
057540036036-564;057540036036;100mN32018E42267;MC;NA;5;31;M;F;3039;EMP
057540036036-564;057540036036;100mN32018E42267;MC;NA;5;27;D;F;2529;EMP
057540036036-565;057540036036;100mN32007E42283;S;NA;1;43;D;M;4049;NEP
057540036036-566;057540036036;100mN32019E42230;MC;OS;2;81;M;F;75XX;NEP
057540036036-566;057540036036;100mN32019E42230;MC;OS;2;83;M;M;75XX;EMP
057540036036-567;057540036036;100mN32011E42228;MC;NA;2;54;M;F;5064;NEP
057540036036-567;057540036036;100mN32011E42228;MC;NA;2;55;M;M;5064;EMP
057540036036-568;057540036036;100mN32011E42228;MC;NA;3;40;M;M;4049;EMP
057540036036-568;057540036036;100mN32011E42228;MC;NA;3;31;M;F;3039;EMP
057540036036-568;057540036036;100mN32011E42228;MC;NA;3;16;S;F;1517;EMP
057540036036-569;057540036036;100mN32018E42290;SF;NA;2;43;D;F;4049;EMP
057540036036-569;057540036036;100mN32018E42290;SF;NA;2;13;S;M;0614;NEP
057540036036-570;057540036036;100mN32017E42230;S;NA;1;45;M;M;4049;EMP
057540036036-571;057540036036;100mN32000E42305;SF;NA;6;66;S;F;6574;EMP
057540036036-571;057540036036;100mN32000E42305;SF;NA;6;26;D;F;2529;NEP
057540036036-571;057540036036;100mN32000E42305;SF;NA;6;2;S;M;0003;NEP
057540036036-571;057540036036;100mN32000E42305;SF;NA;6;10;S;F;0614;NEP
057540036036-571;057540036036;100mN32000E42305;SF;NA;6;3;S;F;0305;NEP
057540036036-571;057540036036;100mN32000E42305;SF;NA;6;15;S;F;1517;EMP
057540036036-572;057540036036;100mN31988E42267;MC;OS;2;68;M;F;6574;NEP
057540036036-572;057540036036;100mN31988E42267;MC;OS;2;71;M;M;6574;EMP
057540036036-573;057540036036;100mN32017E42230;MC;NA;2;37;M;F;3039;EMP
057540036036-573;057540036036;100mN32017E42230;MC;NA;2;38;M;M;3039;EMP
057540036036-574;057540036036;100mN31976E42299;PO;NA;3;26;S;M;2529;NEP
057540036036-574;057540036036;100mN31976E42299;PO;NA;3;26;S;M;2529;EMP
057540036036-574;057540036036;100mN31976E42299;PO;NA;3;0;S;M;0003;NEP
057540036036-575;057540036036;100mN32016E42245;SF;NA;2;21;S;F;1824;EMP
057540036036-575;057540036036;100mN32016E42245;SF;NA;2;3;S;M;0305;NEP
057540036036-576;057540036036;100mN32002E42287;MC;MIX;2;81;M;F;75XX;NEP
057540036036-576;057540036036;100mN32002E42287;MC;MIX;2;42;M;F;4049;NEP
057540036036-577;057540036036;100mN32003E42261;MC;MIX;3;81;M;M;75XX;EMP
057540036036-577;057540036036;100mN32003E42261;MC;MIX;3;42;M;M;4049;EMP
057540036036-577;057540036036;100mN32003E42261;MC;MIX;3;40;M;F;4049;EMP
057540036036-578;057540036036;100mN32017E42230;S;NA;1;16;S;M;1517;EMP
057540036036-579;057540036036;100mN32008E42289;MC;MIX;2;84;M;F;75XX;EMP
057540036036-579;057540036036;100mN32008E42289;MC;MIX;2;20;S;M;1824;EMP
057540036036-580;057540036036;100mN31971E42264;MC;MIX;2;70;M;M;6574;NEP
057540036036-580;057540036036;100mN31971E42264;MC;MIX;2;61;M;F;5064;EMP
057540036036-581;057540036036;100mN31995E42261;PO;NA;5;27;S;M;2529;EMP
057540036036-581;057540036036;100mN31995E42261;PO;NA;5;18;S;F;1824;EMP
057540036036-581;057540036036;100mN31995E42261;PO;NA;5;11;S;M;0614;NEP
057540036036-581;057540036036;100mN31995E42261;PO;NA;5;0;S;M;0003;NEP
057540036036-581;057540036036;100mN31995E42261;PO;NA;5;7;S;F;0614;NEP
057540036036-582;057540036036;100mN32017E42255;MC;NA;5;43;M;M;4049;NEP
057540036036-582;057540036036;100mN32017E42255;MC;NA;5;36;M;F;3039;NEP
057540036036-582;057540036036;100mN32017E42255;MC;NA;5;13;S;M;0614;NEP
057540036036-582;057540036036;100mN32017E42255;MC;NA;5;25;D;M;2529;NEP
057540036036-582;057540036036;100mN32017E42255;MC;NA;5;27;S;M;2529;EMP
057540036036-583;057540036036;100mN31988E42259;S;NA;1;65;M;M;6574;NEP
057540036036-584;057540036036;100mN32015E42290;MC;OS;2;78;M;M;75XX;EMP
057540036036-584;057540036036;100mN32015E42290;MC;OS;2;88;M;F;75XX;EMP
057540036036-585;057540036036;100mN31983E42280;S;OS;1;48;M;M;4049;EMP
057540036036-586;057540036036;100mN32007E42285;S;NA;1;33;W;F;3039;NEP
057540036036-587;057540036036;100mN32015E42290;MC;NA;2;25;M;M;2529;NEP
057540036036-587;057540036036;100mN32015E42290;MC;NA;2;18;M;F;1824;EMP
057540036036-588;057540036036;100mN31992E42279;S;OS;1;33;D;M;3039;EMP
057540036036-589;057540036036;100mN32018E42253;MC;NA;2;55;M;F;5064;EMP
057540036036-589;057540036036;100mN32018E42253;MC;NA;2;56;M;M;5064;EMP
057540036036-590;057540036036;100mN31997E42267;MC;NA;4;37;M;M;3039;EMP
057540036036-590;057540036036;100mN31997E42267;MC;NA;4;44;M;F;4049;EMP
057540036036-590;057540036036;100mN31997E42267;MC;NA;4;7;S;M;0614;NEP
057540036036-590;057540036036;100mN31997E42267;MC;NA;4;21;D;M;1824;EMP
057540036036-591;057540036036;100mN31999E42273;S;NA;1;55;S;M;5064;EMP
057540036036-592;057540036036;100mN32015E42290;NA;NA;2;68;M;M;6574;NEP
057540036036-592;057540036036;100mN32015E42290;NA;NA;2;46;M;M;4049;NEP
057540036036-593;057540036036;100mN32015E42290;MC;NA;2;18;M;M;1824;NEP
057540036036-593;057540036036;100mN32015E42290;MC;NA;2;18;M;F;1824;NEP
057540036036-594;057540036036;100mN32001E42286;PC;NA;3;35;P;F;3039;EMP
057540036036-594;057540036036;100mN32001E42286;PC;NA;3;42;P;F;4049;EMP
057540036036-594;057540036036;100mN32001E42286;PC;NA;3;18;M;M;1824;EMP
057540036036-595;057540036036;100mN32009E42279;MC;NA;4;34;M;M;3039;EMP
057540036036-595;057540036036;100mN32009E42279;MC;NA;4;26;M;F;2529;NEP
057540036036-595;057540036036;100mN32009E42279;MC;NA;4;18;D;M;1824;EMP
057540036036-595;057540036036;100mN32009E42279;MC;NA;4;18;S;F;1824;EMP
057540036036-596;057540036036;100mN31976E42253;PO;NA;3;58;S;F;5064;NEP
057540036036-596;057540036036;100mN31976E42253;PO;NA;3;58;S;F;5064;EMP
057540036036-596;057540036036;100mN31976E42253;PO;NA;3;8;S;M;0614;NEP
057540036036-597;057540036036;100mN31986E42270;MC;NA;2;33;M;M;3039;EMP
057540036036-597;057540036036;100mN31986E42270;MC;NA;2;32;M;F;3039;EMP
057540036036-598;057540036036;100mN31993E42268;MC;NA;4;48;M;M;4049;NEP
057540036036-598;057540036036;100mN31993E42268;MC;NA;4;44;M;F;4049;NEP
057540036036-598;057540036036;100mN31993E42268;MC;NA;4;25;W;F;2529;EMP
057540036036-598;057540036036;100mN31993E42268;MC;NA;4;0;S;F;0003;NEP
057540036036-599;057540036036;100mN31992E42262;MC;NA;4;55;M;M;5064;NEP
057540036036-599;057540036036;100mN31992E42262;MC;NA;4;58;M;F;5064;EMP
057540036036-599;057540036036;100mN31992E42262;MC;NA;4;37;M;M;3039;EMP
057540036036-599;057540036036;100mN31992E42262;MC;NA;4;15;S;M;1517;EMP
057540036036-600;057540036036;100mN32018E42256;MC;NA;5;28;M;M;2529;EMP
057540036036-600;057540036036;100mN32018E42256;MC;NA;5;23;M;F;1824;NEP
057540036036-600;057540036036;100mN32018E42256;MC;NA;5;10;S;M;0614;NEP
057540036036-600;057540036036;100mN32018E42256;MC;NA;5;0;S;M;0003;NEP
057540036036-600;057540036036;100mN32018E42256;MC;NA;5;6;S;F;0614;NEP
057540036036-601;057540036036;100mN32019E42231;S;NA;1;81;M;F;75XX;NEP
057540036036-602;057540036036;100mN31986E42270;PO;NA;2;58;S;F;5064;EMP
057540036036-602;057540036036;100mN31986E42270;PO;NA;2;61;S;M;5064;NEP
057540036036-603;057540036036;100mN31991E42258;MC;NA;2;43;M;M;4049;NEP
057540036036-603;057540036036;100mN31991E42258;MC;NA;2;41;M;F;4049;EMP
057540036036-604;057540036036;100mN32019E42231;S;NA;1;48;M;M;4049;NEP
057540036036-605;057540036036;100mN32014E42241;S;NA;1;52;M;M;5064;EMP
057540036036-606;057540036036;100mN31999E42272;S;OS;1;46;S;M;4049;EMP
057540036036-607;057540036036;100mN31998E42266;MC;NA;2;56;M;M;5064;EMP
057540036036-607;057540036036;100mN31998E42266;MC;NA;2;56;M;F;5064;NEP
057540036036-608;057540036036;100mN32019E42231;MC;NA;2;18;M;F;1824;EMP
057540036036-608;057540036036;100mN32019E42231;MC;NA;2;23;M;M;1824;NEP
057540036036-609;057540036036;100mN32012E42286;MC;MIX;4;69;M;F;6574;EMP
057540036036-609;057540036036;100mN32012E42286;MC;MIX;4;51;M;M;5064;EMP
057540036036-609;057540036036;100mN32012E42286;MC;MIX;4;56;M;F;5064;EMP
057540036036-609;057540036036;100mN32012E42286;MC;MIX;4;16;S;M;1517;NEP
057540036036-610;057540036036;100mN31957E42263;MC;NA;3;56;M;M;5064;EMP
057540036036-610;057540036036;100mN31957E42263;MC;NA;3;59;M;F;5064;NEP
057540036036-610;057540036036;100mN31957E42263;MC;NA;3;22;M;M;1824;NEP
057540036036-611;057540036036;100mN32022E42248;SF;MIX;3;70;S;F;6574;NEP
057540036036-611;057540036036;100mN32022E42248;SF;MIX;3;26;W;F;2529;NEP
057540036036-611;057540036036;100mN32022E42248;SF;MIX;3;10;S;M;0614;NEP
057540036036-612;057540036036;100mN31978E42275;MC;NA;2;27;M;M;2529;EMP
057540036036-612;057540036036;100mN31978E42275;MC;NA;2;20;M;F;1824;NEP
057540036036-613;057540036036;100mN31985E42281;MC;NA;3;57;M;M;5064;EMP
057540036036-613;057540036036;100mN31985E42281;MC;NA;3;56;M;F;5064;EMP
057540036036-613;057540036036;100mN31985E42281;MC;NA;3;8;S;M;0614;NEP
057540036036-614;057540036036;100mN32015E42254;MC;MIX;2;77;M;F;75XX;NEP
057540036036-614;057540036036;100mN32015E42254;MC;MIX;2;27;D;M;2529;EMP
057540036036-615;057540036036;100mN32015E42254;MC;MIX;2;65;M;M;6574;EMP
057540036036-615;057540036036;100mN32015E42254;MC;MIX;2;50;M;F;5064;EMP
057540036036-616;057540036036;100mN31998E42257;MC;OS;4;81;M;M;75XX;EMP
057540036036-616;057540036036;100mN31998E42257;MC;OS;4;79;M;F;75XX;NEP
057540036036-616;057540036036;100mN31998E42257;MC;OS;4;73;S;M;6574;UEP
057540036036-616;057540036036;100mN31998E42257;MC;OS;4;72;M;F;6574;NEP
057540036036-617;057540036036;100mN32015E42254;S;OS;1;83;M;F;75XX;NEP
057540036036-618;057540036036;100mN32015E42288;MC;NA;2;51;M;F;5064;EMP
057540036036-618;057540036036;100mN32015E42288;MC;NA;2;52;M;M;5064;EMP
057540036036-619;057540036036;100mN32010E42253;MC;OS;2;89;M;M;75XX;EMP
057540036036-619;057540036036;100mN32010E42253;MC;OS;2;50;D;F;5064;NEP
057540036036-620;057540036036;100mN32017E42230;SF;NA;4;48;W;F;4049;NEP
057540036036-620;057540036036;100mN32017E42230;SF;NA;4;11;S;F;0614;NEP
057540036036-620;057540036036;100mN32017E42230;SF;NA;4;15;S;M;1517;EMP
057540036036-620;057540036036;100mN32017E42230;SF;NA;4;3;S;M;0305;NEP
057540036036-621;057540036036;100mN32011E42287;SF;NA;2;88;S;F;75XX;EMP
057540036036-621;057540036036;100mN32011E42287;SF;NA;2;15;S;F;1517;NEP
057540036036-622;057540036036;100mN32005E42281;MC;OS;2;80;M;M;75XX;NEP
057540036036-622;057540036036;100mN32005E42281;MC;OS;2;40;M;F;4049;NEP
057540036036-623;057540036036;100mN32015E42226;MC;NA;3;33;M;M;3039;UEP
057540036036-623;057540036036;100mN32015E42226;MC;NA;3;33;M;F;3039;EMP
057540036036-623;057540036036;100mN32015E42226;MC;NA;3;4;S;F;0305;NEP
057540036036-624;057540036036;100mN32015E42288;MC;OS;2;70;M;F;6574;EMP
057540036036-624;057540036036;100mN32015E42288;MC;OS;2;76;M;M;75XX;EMP
057540036036-625;057540036036;100mN31976E42273;MC;NA;4;41;M;F;4049;EMP
057540036036-625;057540036036;100mN31976E42273;MC;NA;4;44;M;M;4049;EMP
057540036036-625;057540036036;100mN31976E42273;MC;NA;4;10;S;M;0614;NEP
057540036036-625;057540036036;100mN31976E42273;MC;NA;4;20;M;M;1824;UEP
057540036036-626;057540036036;100mN32018E42290;S;NA;1;80;W;F;75XX;EMP
057540036036-627;057540036036;100mN32018E42255;MC;NA;2;45;M;F;4049;NEP
057540036036-627;057540036036;100mN32018E42255;MC;NA;2;53;M;M;5064;EMP
057540036036-628;057540036036;100mN31995E42259;S;OS;1;31;D;M;3039;EMP
057540036036-629;057540036036;100mN32015E42288;SF;NA;2;19;W;F;1824;NEP
057540036036-629;057540036036;100mN32015E42288;SF;NA;2;0;S;F;0003;NEP
057540036036-630;057540036036;100mN32015E42288;PO;OS;2;83;S;F;75XX;NEP
057540036036-630;057540036036;100mN32015E42288;PO;OS;2;85;S;F;75XX;EMP
057540036036-631;057540036036;100mN32017E42240;MC;OS;2;71;M;F;6574;EMP
057540036036-631;057540036036;100mN32017E42240;MC;OS;2;70;M;M;6574;EMP
057540036036-632;057540036036;100mN31977E42255;MC;NA;2;20;M;M;1824;EMP
057540036036-632;057540036036;100mN31977E42255;MC;NA;2;18;M;F;1824;NEP
057540036036-633;057540036036;100mN31951E42252;SM;NA;4;59;S;M;5064;EMP
057540036036-633;057540036036;100mN31951E42252;SM;NA;4;43;W;F;4049;NEP
057540036036-633;057540036036;100mN31951E42252;SM;NA;4;42;M;M;4049;EMP
057540036036-633;057540036036;100mN31951E42252;SM;NA;4;22;S;M;1824;NEP
057540036036-634;057540036036;100mN32005E42232;PO;NA;2;41;S;M;4049;EMP
057540036036-634;057540036036;100mN32005E42232;PO;NA;2;40;S;F;4049;EMP
057540036036-635;057540036036;100mN32014E42290;SF;NA;4;46;S;F;4049;EMP
057540036036-635;057540036036;100mN32014E42290;SF;NA;4;2;S;M;0003;NEP
057540036036-635;057540036036;100mN32014E42290;SF;NA;4;10;S;F;0614;NEP
057540036036-635;057540036036;100mN32014E42290;SF;NA;4;16;S;F;1517;EMP
057540036036-636;057540036036;100mN32024E42222;MC;MIX;4;81;M;F;75XX;NEP
057540036036-636;057540036036;100mN32024E42222;MC;MIX;4;42;M;F;4049;NEP
057540036036-636;057540036036;100mN32024E42222;MC;MIX;4;50;M;M;5064;EMP
057540036036-636;057540036036;100mN32024E42222;MC;MIX;4;13;S;M;0614;NEP
057540036036-637;057540036036;100mN31992E42263;MC;NA;2;30;M;M;3039;EMP
057540036036-637;057540036036;100mN31992E42263;MC;NA;2;25;M;F;2529;EMP
057540036036-638;057540036036;100mN31990E42259;SF;MIX;3;65;M;F;6574;EMP
057540036036-638;057540036036;100mN31990E42259;SF;MIX;3;61;S;F;5064;NEP
057540036036-638;057540036036;100mN31990E42259;SF;MIX;3;10;S;M;0614;NEP
057540036036-639;057540036036;100mN32009E42291;S;OS;1;26;M;M;2529;NEP
057540036036-640;057540036036;100mN32000E42255;MC;NA;2;28;M;F;2529;EMP
057540036036-640;057540036036;100mN32000E42255;MC;NA;2;32;M;M;3039;NEP
057540036036-641;057540036036;100mN32000E42255;S;NA;1;58;M;F;5064;EMP
057540036036-642;057540036036;100mN32004E42278;S;NA;1;53;S;F;5064;EMP
057540036036-643;057540036036;100mN32004E42277;MC;MIX;3;84;M;F;75XX;EMP
057540036036-643;057540036036;100mN32004E42277;MC;MIX;3;40;M;M;4049;NEP
057540036036-643;057540036036;100mN32004E42277;MC;MIX;3;35;M;F;3039;NEP
