household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-644;057540036036;100mN32019E42242;MC;OS;3;65;M;M;6574;EMP
057540036036-644;057540036036;100mN32019E42242;MC;OS;3;65;M;F;6574;NEP
057540036036-644;057540036036;100mN32019E42242;MC;OS;3;68;W;M;6574;EMP
057540036036-645;057540036036;100mN31964E42308;PO;NA;6;61;S;M;5064;EMP
057540036036-645;057540036036;100mN31964E42308;PO;NA;6;62;S;F;5064;EMP
057540036036-645;057540036036;100mN31964E42308;PO;NA;6;3;S;M;0305;NEP
057540036036-645;057540036036;100mN31964E42308;PO;NA;6;31;M;M;3039;EMP
057540036036-645;057540036036;100mN31964E42308;PO;NA;6;3;S;F;0305;NEP
057540036036-645;057540036036;100mN31964E42308;PO;NA;6;7;S;M;0614;NEP
057540036036-646;057540036036;100mN31996E42254;MC;OS;4;85;M;M;75XX;NEP
057540036036-646;057540036036;100mN31996E42254;MC;OS;4;84;M;F;75XX;NEP
057540036036-646;057540036036;100mN31996E42254;MC;OS;4;71;S;F;6574;EMP
057540036036-646;057540036036;100mN31996E42254;MC;OS;4;73;W;F;6574;EMP
057540036036-647;057540036036;100mN32016E42251;S;NA;1;56;M;M;5064;EMP
057540036036-648;057540036036;100mN32000E42255;S;NA;1;59;M;M;5064;NEP
057540036036-649;057540036036;100mN31986E42272;MC;MIX;2;76;M;F;75XX;NEP
057540036036-649;057540036036;100mN31986E42272;MC;MIX;2;43;M;F;4049;EMP
057540036036-650;057540036036;100mN31993E42261;MC;OS;2;68;M;F;6574;EMP
057540036036-650;057540036036;100mN31993E42261;MC;OS;2;84;M;M;75XX;EMP
057540036036-651;057540036036;100mN32022E42255;MC;NA;3;58;M;F;5064;NEP
057540036036-651;057540036036;100mN32022E42255;MC;NA;3;61;M;M;5064;EMP
057540036036-651;057540036036;100mN32022E42255;MC;NA;3;6;S;F;0614;NEP
057540036036-652;057540036036;100mN31963E42305;MC;NA;3;45;M;M;4049;EMP
057540036036-652;057540036036;100mN31963E42305;MC;NA;3;43;M;F;4049;EMP
057540036036-652;057540036036;100mN31963E42305;MC;NA;3;28;M;F;2529;NEP
057540036036-653;057540036036;100mN32000E42255;S;NA;1;68;M;M;6574;NEP
057540036036-654;057540036036;100mN32000E42255;S;NA;1;25;M;M;2529;NEP
057540036036-655;057540036036;100mN31991E42259;PO;NA;3;46;S;F;4049;NEP
057540036036-655;057540036036;100mN31991E42259;PO;NA;3;45;S;M;4049;EMP
057540036036-655;057540036036;100mN31991E42259;PO;NA;3;7;S;M;0614;NEP
057540036036-656;057540036036;100mN32007E42278;MC;NA;3;20;M;F;1824;EMP
057540036036-656;057540036036;100mN32007E42278;MC;NA;3;23;M;M;1824;UEP
057540036036-656;057540036036;100mN32007E42278;MC;NA;3;4;S;M;0305;NEP
057540036036-657;057540036036;100mN32000E42255;MC;OS;4;68;M;F;6574;NEP
057540036036-657;057540036036;100mN32000E42255;MC;OS;4;71;M;M;6574;EMP
057540036036-657;057540036036;100mN32000E42255;MC;OS;4;79;M;F;75XX;EMP
057540036036-657;057540036036;100mN32000E42255;MC;OS;4;71;W;M;6574;EMP
057540036036-658;057540036036;100mN32000E42258;MC;NA;3;40;M;M;4049;EMP
057540036036-658;057540036036;100mN32000E42258;MC;NA;3;32;M;F;3039;EMP
057540036036-658;057540036036;100mN32000E42258;MC;NA;3;9;S;F;0614;NEP
057540036036-659;057540036036;100mN31989E42274;MC;MIX;5;68;W;M;6574;EMP
057540036036-659;057540036036;100mN31989E42274;MC;MIX;5;28;M;F;2529;EMP
057540036036-659;057540036036;100mN31989E42274;MC;MIX;5;30;M;M;3039;EMP
057540036036-659;057540036036;100mN31989E42274;MC;MIX;5;1;S;F;0003;NEP
057540036036-659;057540036036;100mN31989E42274;MC;MIX;5;7;S;M;0614;NEP
057540036036-660;057540036036;100mN32000E42258;PO;OS;4;66;S;M;6574;EMP
057540036036-660;057540036036;100mN32000E42258;PO;OS;4;65;S;M;6574;EMP
057540036036-660;057540036036;100mN32000E42258;PO;OS;4;80;M;F;75XX;EMP
057540036036-660;057540036036;100mN32000E42258;PO;OS;4;65;S;F;6574;NEP
057540036036-661;057540036036;100mN31995E42259;S;NA;1;48;S;M;4049;EMP
057540036036-662;057540036036;100mN32000E42258;MC;NA;2;40;M;F;4049;NEP
057540036036-662;057540036036;100mN32000E42258;MC;NA;2;32;M;M;3039;EMP
057540036036-663;057540036036;100mN32012E42291;MC;NA;5;50;M;F;5064;EMP
057540036036-663;057540036036;100mN32012E42291;MC;NA;5;47;M;M;4049;NEP
057540036036-663;057540036036;100mN32012E42291;MC;NA;5;16;S;M;1517;EMP
057540036036-663;057540036036;100mN32012E42291;MC;NA;5;9;S;M;0614;NEP
057540036036-663;057540036036;100mN32012E42291;MC;NA;5;10;S;M;0614;NEP
057540036036-664;057540036036;100mN32000E42258;S;NA;1;26;M;F;2529;NEP
057540036036-665;057540036036;100mN32007E42256;SF;NA;2;45;W;F;4049;EMP
057540036036-665;057540036036;100mN32007E42256;SF;NA;2;28;S;M;2529;EMP
057540036036-666;057540036036;100mN32009E42249;MC;NA;2;18;M;M;1824;EMP
057540036036-666;057540036036;100mN32009E42249;MC;NA;2;18;M;F;1824;NEP
057540036036-667;057540036036;100mN32005E42258;SM;MIX;5;70;M;M;6574;EMP
057540036036-667;057540036036;100mN32005E42258;SM;MIX;5;46;D;M;4049;NEP
057540036036-667;057540036036;100mN32005E42258;SM;MIX;5;2;S;M;0003;NEP
057540036036-667;057540036036;100mN32005E42258;SM;MIX;5;30;D;F;3039;NEP
057540036036-667;057540036036;100mN32005E42258;SM;MIX;5;16;S;F;1517;EMP
057540036036-668;057540036036;100mN32000E42258;MC;NA;4;59;M;M;5064;NEP
057540036036-668;057540036036;100mN32000E42258;MC;NA;4;50;M;F;5064;EMP
057540036036-668;057540036036;100mN32000E42258;MC;NA;4;16;S;M;1517;EMP
057540036036-668;057540036036;100mN32000E42258;MC;NA;4;12;S;M;0614;NEP
057540036036-669;057540036036;100mN32000E42258;MC;NA;2;59;M;M;5064;EMP
057540036036-669;057540036036;100mN32000E42258;MC;NA;2;59;M;F;5064;EMP
057540036036-670;057540036036;100mN32016E42235;MC;MIX;5;66;S;F;6574;EMP
057540036036-670;057540036036;100mN32016E42235;MC;MIX;5;31;M;F;3039;NEP
057540036036-670;057540036036;100mN32016E42235;MC;MIX;5;40;M;M;4049;EMP
057540036036-670;057540036036;100mN32016E42235;MC;MIX;5;16;S;F;1517;EMP
057540036036-670;057540036036;100mN32016E42235;MC;MIX;5;10;S;M;0614;NEP
057540036036-671;057540036036;100mN31996E42258;S;NA;1;19;S;M;1824;EMP
057540036036-672;057540036036;100mN32009E42288;MC;NA;6;44;M;F;4049;NEP
057540036036-672;057540036036;100mN32009E42288;MC;NA;6;51;M;M;5064;EMP
057540036036-672;057540036036;100mN32009E42288;MC;NA;6;16;S;M;1517;NEP
057540036036-672;057540036036;100mN32009E42288;MC;NA;6;6;S;M;0614;NEP
057540036036-672;057540036036;100mN32009E42288;MC;NA;6;12;S;F;0614;NEP
057540036036-672;057540036036;100mN32009E42288;MC;NA;6;4;S;M;0305;NEP
057540036036-673;057540036036;100mN31998E42275;SF;NA;4;69;W;F;6574;EMP
057540036036-673;057540036036;100mN31998E42275;SF;NA;4;13;S;M;0614;NEP
057540036036-673;057540036036;100mN31998E42275;SF;NA;4;41;D;M;4049;EMP
057540036036-673;057540036036;100mN31998E42275;SF;NA;4;3;S;F;0305;NEP
057540036036-674;057540036036;100mN32012E42243;MC;NA;4;62;M;F;5064;NEP
057540036036-674;057540036036;100mN32012E42243;MC;NA;4;68;S;M;6574;EMP
057540036036-674;057540036036;100mN32012E42243;MC;NA;4;2;S;M;0003;NEP
057540036036-674;057540036036;100mN32012E42243;MC;NA;4;13;S;F;0614;NEP
057540036036-675;057540036036;100mN31997E42245;MC;NA;2;54;M;M;5064;EMP
057540036036-675;057540036036;100mN31997E42245;MC;NA;2;48;M;F;4049;NEP
057540036036-676;057540036036;100mN32016E42248;MC;NA;2;34;M;F;3039;NEP
057540036036-676;057540036036;100mN32016E42248;MC;NA;2;36;M;M;3039;EMP
057540036036-677;057540036036;100mN32016E42248;SM;MIX;4;72;M;F;6574;NEP
057540036036-677;057540036036;100mN32016E42248;SM;MIX;4;28;D;M;2529;EMP
057540036036-677;057540036036;100mN32016E42248;SM;MIX;4;8;S;F;0614;NEP
057540036036-677;057540036036;100mN32016E42248;SM;MIX;4;3;S;M;0305;NEP
057540036036-678;057540036036;100mN32016E42248;SF;NA;3;25;S;F;2529;NEP
057540036036-678;057540036036;100mN32016E42248;SF;NA;3;10;S;M;0614;NEP
057540036036-678;057540036036;100mN32016E42248;SF;NA;3;9;S;M;0614;NEP
057540036036-679;057540036036;100mN32016E42248;MC;NA;4;40;M;M;4049;EMP
057540036036-679;057540036036;100mN32016E42248;MC;NA;4;37;M;F;3039;NEP
057540036036-679;057540036036;100mN32016E42248;MC;NA;4;2;S;M;0003;NEP
057540036036-679;057540036036;100mN32016E42248;MC;NA;4;18;M;M;1824;EMP
057540036036-680;057540036036;100mN32007E42285;MC;MIX;2;73;M;F;6574;EMP
057540036036-680;057540036036;100mN32007E42285;MC;MIX;2;31;S;M;3039;NEP
057540036036-681;057540036036;100mN32016E42248;PO;NA;2;44;S;M;4049;EMP
057540036036-681;057540036036;100mN32016E42248;PO;NA;2;18;S;M;1824;NEP
057540036036-682;057540036036;100mN32016E42248;MC;MIX;5;69;M;M;6574;EMP
057540036036-682;057540036036;100mN32016E42248;MC;MIX;5;41;M;M;4049;EMP
057540036036-682;057540036036;100mN32016E42248;MC;MIX;5;38;M;F;3039;EMP
057540036036-682;057540036036;100mN32016E42248;MC;MIX;5;25;M;F;2529;EMP
057540036036-682;057540036036;100mN32016E42248;MC;MIX;5;4;S;M;0305;NEP
057540036036-683;057540036036;100mN32014E42290;PO;NA;3;50;S;F;5064;NEP
057540036036-683;057540036036;100mN32014E42290;PO;NA;3;55;S;F;5064;EMP
057540036036-683;057540036036;100mN32014E42290;PO;NA;3;12;S;M;0614;NEP
057540036036-684;057540036036;100mN32011E42246;S;OS;1;51;M;F;5064;EMP
057540036036-685;057540036036;100mN31952E42251;NA;NA;4;46;S;F;4049;NEP
057540036036-685;057540036036;100mN31952E42251;NA;NA;4;53;M;F;5064;EMP
057540036036-685;057540036036;100mN31952E42251;NA;NA;4;89;M;F;75XX;NEP
057540036036-685;057540036036;100mN31952E42251;NA;NA;4;83;W;F;75XX;EMP
057540036036-686;057540036036;100mN32011E42253;MC;NA;2;22;M;M;1824;EMP
057540036036-686;057540036036;100mN32011E42253;MC;NA;2;25;M;F;2529;EMP
057540036036-687;057540036036;100mN32010E42288;S;NA;1;63;W;F;5064;NEP
057540036036-688;057540036036;100mN32008E42277;SF;NA;6;65;W;F;6574;EMP
057540036036-688;057540036036;100mN32008E42277;SF;NA;6;9;S;F;0614;NEP
057540036036-688;057540036036;100mN32008E42277;SF;NA;6;12;S;F;0614;NEP
057540036036-688;057540036036;100mN32008E42277;SF;NA;6;21;M;F;1824;NEP
057540036036-688;057540036036;100mN32008E42277;SF;NA;6;6;S;F;0614;NEP
057540036036-688;057540036036;100mN32008E42277;SF;NA;6;21;M;M;1824;EMP
057540036036-689;057540036036;100mN32011E42253;MC;NA;3;26;M;F;2529;EMP
057540036036-689;057540036036;100mN32011E42253;MC;NA;3;25;M;M;2529;EMP
057540036036-689;057540036036;100mN32011E42253;MC;NA;3;1;S;M;0003;NEP
057540036036-690;057540036036;100mN32011E42253;S;NA;1;51;M;M;5064;EMP
057540036036-691;057540036036;100mN32017E42242;S;NA;1;47;S;F;4049;EMP
057540036036-692;057540036036;100mN32016E42231;S;NA;1;43;M;M;4049;NEP
057540036036-693;057540036036;100mN31972E42251;S;NA;1;41;D;F;4049;NEP
057540036036-694;057540036036;100mN32001E42290;MC;NA;3;32;M;M;3039;UEP
057540036036-694;057540036036;100mN32001E42290;MC;NA;3;32;M;F;3039;EMP
057540036036-694;057540036036;100mN32001E42290;MC;NA;3;9;S;M;0614;NEP
057540036036-695;057540036036;100mN31986E42278;S;OS;1;72;M;F;6574;EMP
057540036036-696;057540036036;100mN32001E42289;MC;NA;2;44;M;F;4049;EMP
057540036036-696;057540036036;100mN32001E42289;MC;NA;2;45;M;M;4049;EMP
057540036036-697;057540036036;100mN31991E42256;MC;NA;2;44;M;F;4049;NEP
057540036036-697;057540036036;100mN31991E42256;MC;NA;2;47;M;M;4049;EMP
057540036036-698;057540036036;100mN32017E42248;PO;OS;2;89;S;F;75XX;NEP
057540036036-698;057540036036;100mN32017E42248;PO;OS;2;6;S;F;0614;NEP
057540036036-699;057540036036;100mN31975E42298;S;NA;1;58;M;M;5064;EMP
057540036036-700;057540036036;100mN32010E42239;MC;NA;3;56;M;M;5064;NEP
057540036036-700;057540036036;100mN32010E42239;MC;NA;3;53;M;F;5064;EMP
057540036036-700;057540036036;100mN32010E42239;MC;NA;3;12;S;F;0614;NEP
057540036036-701;057540036036;100mN31989E42261;S;NA;1;38;M;M;3039;EMP
057540036036-702;057540036036;100mN32017E42248;MC;MIX;2;82;M;M;75XX;EMP
057540036036-702;057540036036;100mN32017E42248;MC;MIX;2;53;S;M;5064;NEP
057540036036-703;057540036036;100mN32007E42280;MC;NA;2;50;M;M;5064;EMP
057540036036-703;057540036036;100mN32007E42280;MC;NA;2;47;M;F;4049;NEP
057540036036-704;057540036036;100mN32004E42258;MC;OS;3;87;M;F;75XX;NEP
057540036036-704;057540036036;100mN32004E42258;MC;OS;3;68;S;M;6574;EMP
057540036036-704;057540036036;100mN32004E42258;MC;OS;3;66;M;F;6574;NEP
057540036036-705;057540036036;100mN32021E42248;S;NA;1;30;W;F;3039;EMP
057540036036-706;057540036036;100mN32018E42240;S;OS;1;22;M;F;1824;EMP
057540036036-707;057540036036;100mN32009E42250;SF;NA;4;43;D;F;4049;NEP
057540036036-707;057540036036;100mN32009E42250;SF;NA;4;26;M;M;2529;UEP
057540036036-707;057540036036;100mN32009E42250;SF;NA;4;8;S;M;0614;NEP
057540036036-707;057540036036;100mN32009E42250;SF;NA;4;15;S;M;1517;EMP
057540036036-708;057540036036;100mN32015E42248;MC;NA;4;38;M;M;3039;EMP
057540036036-708;057540036036;100mN32015E42248;MC;NA;4;38;M;F;3039;EMP
057540036036-708;057540036036;100mN32015E42248;MC;NA;4;12;S;F;0614;NEP
057540036036-708;057540036036;100mN32015E42248;MC;NA;4;20;M;F;1824;NEP
057540036036-709;057540036036;100mN32004E42282;MC;NA;2;34;M;M;3039;EMP
057540036036-709;057540036036;100mN32004E42282;MC;NA;2;30;M;F;3039;EMP
057540036036-710;057540036036;100mN32017E42248;MC;NA;4;43;M;M;4049;NEP
057540036036-710;057540036036;100mN32017E42248;MC;NA;4;40;M;F;4049;NEP
057540036036-710;057540036036;100mN32017E42248;MC;NA;4;8;S;F;0614;NEP
057540036036-710;057540036036;100mN32017E42248;MC;NA;4;12;S;F;0614;NEP
057540036036-711;057540036036;100mN32017E42248;SF;NA;3;47;S;F;4049;NEP
057540036036-711;057540036036;100mN32017E42248;SF;NA;3;9;S;M;0614;NEP
057540036036-711;057540036036;100mN32017E42248;SF;NA;3;12;S;M;0614;NEP
057540036036-712;057540036036;100mN31976E42252;S;NA;1;44;M;M;4049;EMP
057540036036-713;057540036036;100mN32017E42248;MC;MIX;3;76;D;F;75XX;EMP
057540036036-713;057540036036;100mN32017E42248;MC;MIX;3;43;M;F;4049;NEP
057540036036-713;057540036036;100mN32017E42248;MC;MIX;3;46;M;M;4049;EMP
057540036036-714;057540036036;100mN31965E42249;MC;NA;2;53;M;F;5064;NEP
057540036036-714;057540036036;100mN31965E42249;MC;NA;2;60;M;M;5064;EMP
057540036036-715;057540036036;100mN31963E42306;MC;MIX;5;84;W;M;75XX;EMP
057540036036-715;057540036036;100mN31963E42306;MC;MIX;5;56;M;M;5064;EMP
057540036036-715;057540036036;100mN31963E42306;MC;MIX;5;47;M;F;4049;EMP
057540036036-715;057540036036;100mN31963E42306;MC;MIX;5;16;S;F;1517;EMP
057540036036-715;057540036036;100mN31963E42306;MC;MIX;5;15;S;M;1517;EMP
057540036036-716;057540036036;100mN32014E42245;MC;NA;2;53;M;M;5064;NEP
057540036036-716;057540036036;100mN32014E42245;MC;NA;2;44;M;F;4049;EMP
057540036036-717;057540036036;100mN32005E42287;S;NA;1;23;S;F;1824;EMP
057540036036-718;057540036036;100mN32021E42247;MC;NA;3;43;M;M;4049;NEP
057540036036-718;057540036036;100mN32021E42247;MC;NA;3;37;M;F;3039;EMP
057540036036-718;057540036036;100mN32021E42247;MC;NA;3;8;S;F;0614;NEP
057540036036-719;057540036036;100mN32000E42257;S;NA;1;32;S;F;3039;NEP
057540036036-720;057540036036;100mN32010E42285;MC;NA;4;55;M;M;5064;EMP
057540036036-720;057540036036;100mN32010E42285;MC;NA;4;46;M;F;4049;NEP
057540036036-720;057540036036;100mN32010E42285;MC;NA;4;10;S;M;0614;NEP
057540036036-720;057540036036;100mN32010E42285;MC;NA;4;13;S;M;0614;NEP
057540036036-721;057540036036;100mN32000E42257;MC;NA;2;25;M;M;2529;EMP
057540036036-721;057540036036;100mN32000E42257;MC;NA;2;18;M;F;1824;EMP
057540036036-722;057540036036;100mN32007E42255;S;OS;1;62;D;F;5064;EMP
057540036036-723;057540036036;100mN32000E42257;MC;NA;3;31;M;M;3039;EMP
057540036036-723;057540036036;100mN32000E42257;MC;NA;3;32;M;F;3039;EMP
057540036036-723;057540036036;100mN32000E42257;MC;NA;3;13;S;F;0614;NEP
057540036036-724;057540036036;100mN32021E42252;MC;OS;3;87;M;F;75XX;EMP
057540036036-724;057540036036;100mN32021E42252;MC;OS;3;72;M;M;6574;EMP
057540036036-724;057540036036;100mN32021E42252;MC;OS;3;84;W;F;75XX;EMP
057540036036-725;057540036036;100mN31999E42257;SF;NA;6;31;S;F;3039;NEP
057540036036-725;057540036036;100mN31999E42257;SF;NA;6;7;S;F;0614;NEP
057540036036-725;057540036036;100mN31999E42257;SF;NA;6;9;S;M;0614;NEP
057540036036-725;057540036036;100mN31999E42257;SF;NA;6;8;S;F;0614;NEP
057540036036-725;057540036036;100mN31999E42257;SF;NA;6;8;S;M;0614;NEP
057540036036-725;057540036036;100mN31999E42257;SF;NA;6;6;S;M;0614;NEP
057540036036-726;057540036036;100mN31993E42269;S;OS;1;52;M;F;5064;EMP
057540036036-727;057540036036;100mN32016E42229;S;NA;1;69;D;F;6574;NEP
057540036036-728;057540036036;100mN31996E42258;S;NA;1;56;M;M;5064;NEP
057540036036-729;057540036036;100mN32004E42277;PO;NA;4;38;S;M;3039;EMP
057540036036-729;057540036036;100mN32004E42277;PO;NA;4;35;S;F;3039;EMP
057540036036-729;057540036036;100mN32004E42277;PO;NA;4;21;W;F;1824;EMP
057540036036-729;057540036036;100mN32004E42277;PO;NA;4;9;S;F;0614;NEP
057540036036-730;057540036036;100mN31994E42259;S;NA;1;46;M;M;4049;EMP
057540036036-731;057540036036;100mN32004E42289;MC;NA;2;18;M;M;1824;EMP
057540036036-731;057540036036;100mN32004E42289;MC;NA;2;26;M;F;2529;EMP
057540036036-732;057540036036;100mN31992E42279;PO;NA;2;28;S;M;2529;EMP
057540036036-732;057540036036;100mN31992E42279;PO;NA;2;26;S;M;2529;EMP
057540036036-733;057540036036;100mN31994E42261;S;NA;1;41;D;M;4049;EMP
057540036036-734;057540036036;100mN31986E42271;PO;NA;5;52;S;M;5064;EMP
057540036036-734;057540036036;100mN31986E42271;PO;NA;5;45;S;M;4049;EMP
057540036036-734;057540036036;100mN31986E42271;PO;NA;5;32;M;M;3039;EMP
057540036036-734;057540036036;100mN31986E42271;PO;NA;5;23;W;F;1824;EMP
057540036036-734;057540036036;100mN31986E42271;PO;NA;5;28;D;F;2529;EMP
057540036036-735;057540036036;100mN32000E42257;MC;NA;3;57;M;M;5064;EMP
057540036036-735;057540036036;100mN32000E42257;MC;NA;3;57;M;F;5064;NEP
057540036036-735;057540036036;100mN32000E42257;MC;NA;3;42;D;M;4049;NEP
057540036036-736;057540036036;100mN32001E42258;PO;NA;4;28;S;M;2529;EMP
057540036036-736;057540036036;100mN32001E42258;PO;NA;4;26;S;F;2529;EMP
057540036036-736;057540036036;100mN32001E42258;PO;NA;4;0;S;F;0003;NEP
057540036036-736;057540036036;100mN32001E42258;PO;NA;4;3;S;M;0305;NEP
057540036036-737;057540036036;100mN32000E42257;MC;NA;4;32;M;F;3039;NEP
057540036036-737;057540036036;100mN32000E42257;MC;NA;4;41;M;M;4049;NEP
057540036036-737;057540036036;100mN32000E42257;MC;NA;4;3;S;F;0305;NEP
057540036036-737;057540036036;100mN32000E42257;MC;NA;4;15;S;F;1517;EMP
057540036036-738;057540036036;100mN32000E42257;S;NA;1;28;M;M;2529;EMP
057540036036-739;057540036036;100mN32019E42240;S;OS;1;75;M;F;75XX;NEP
057540036036-740;057540036036;100mN32000E42257;MC;NA;4;55;M;M;5064;EMP
057540036036-740;057540036036;100mN32000E42257;MC;NA;4;56;M;F;5064;EMP
057540036036-740;057540036036;100mN32000E42257;MC;NA;4;31;M;M;3039;EMP
057540036036-740;057540036036;100mN32000E42257;MC;NA;4;27;S;M;2529;EMP
057540036036-741;057540036036;100mN31999E42288;NA;MIX;6;45;M;M;4049;EMP
057540036036-741;057540036036;100mN31999E42288;NA;MIX;6;56;W;F;5064;NEP
057540036036-741;057540036036;100mN31999E42288;NA;MIX;6;26;M;M;2529;UEP
057540036036-741;057540036036;100mN31999E42288;NA;MIX;6;47;M;M;4049;EMP
057540036036-741;057540036036;100mN31999E42288;NA;MIX;6;38;S;M;3039;NEP
057540036036-741;057540036036;100mN31999E42288;NA;MIX;6;66;M;M;6574;EMP
057540036036-742;057540036036;100mN32000E42257;S;NA;1;85;M;F;75XX;NEP
057540036036-743;057540036036;100mN32000E42257;MC;NA;2;26;M;M;2529;EMP
057540036036-743;057540036036;100mN32000E42257;MC;NA;2;23;M;F;1824;EMP
057540036036-744;057540036036;100mN31992E42259;SM;NA;3;67;D;M;6574;NEP
057540036036-744;057540036036;100mN31992E42259;SM;NA;3;2;S;M;0003;NEP
057540036036-744;057540036036;100mN31992E42259;SM;NA;3;15;S;M;1517;UEP
057540036036-745;057540036036;100mN31957E42248;S;OS;1;62;D;F;5064;NEP
057540036036-746;057540036036;100mN32000E42257;S;NA;1;40;M;M;4049;EMP
057540036036-747;057540036036;100mN32017E42251;S;NA;1;41;M;F;4049;EMP
057540036036-748;057540036036;100mN32000E42257;MC;NA;3;52;M;F;5064;EMP
057540036036-748;057540036036;100mN32000E42257;MC;NA;3;52;M;M;5064;EMP
057540036036-748;057540036036;100mN32000E42257;MC;NA;3;16;S;F;1517;EMP
057540036036-749;057540036036;100mN32000E42257;MC;NA;2;55;M;M;5064;EMP
057540036036-749;057540036036;100mN32000E42257;MC;NA;2;52;M;F;5064;EMP
057540036036-750;057540036036;100mN32000E42257;SF;NA;2;61;W;F;5064;EMP
057540036036-750;057540036036;100mN32000E42257;SF;NA;2;19;M;F;1824;NEP
057540036036-751;057540036036;100mN31954E42289;SF;NA;2;36;W;F;3039;EMP
057540036036-751;057540036036;100mN31954E42289;SF;NA;2;20;M;F;1824;NEP
057540036036-752;057540036036;100mN31999E42255;PO;NA;3;57;S;F;5064;EMP
057540036036-752;057540036036;100mN31999E42255;PO;NA;3;60;S;M;5064;EMP
057540036036-752;057540036036;100mN31999E42255;PO;NA;3;4;S;F;0305;NEP
057540036036-753;057540036036;100mN32000E42257;MC;NA;2;51;M;F;5064;EMP
057540036036-753;057540036036;100mN32000E42257;MC;NA;2;59;M;M;5064;NEP
057540036036-754;057540036036;100mN32000E42257;S;NA;1;80;S;F;75XX;EMP
057540036036-755;057540036036;100mN32000E42257;S;OS;1;69;S;F;6574;NEP
057540036036-756;057540036036;100mN32000E42257;MC;NA;3;34;M;F;3039;EMP
057540036036-756;057540036036;100mN32000E42257;MC;NA;3;35;M;M;3039;NEP
057540036036-756;057540036036;100mN32000E42257;MC;NA;3;19;W;F;1824;NEP
057540036036-757;057540036036;100mN32000E42257;MC;MIX;2;88;M;F;75XX;NEP
057540036036-757;057540036036;100mN32000E42257;MC;MIX;2;2;S;M;0003;NEP
057540036036-758;057540036036;100mN31968E42255;SF;NA;3;40;W;F;4049;EMP
057540036036-758;057540036036;100mN31968E42255;SF;NA;3;23;W;F;1824;NEP
057540036036-758;057540036036;100mN31968E42255;SF;NA;3;22;D;M;1824;EMP
057540036036-759;057540036036;100mN32000E42257;S;NA;1;30;M;M;3039;EMP
057540036036-760;057540036036;100mN32000E42257;MC;OS;4;82;M;F;75XX;EMP
057540036036-760;057540036036;100mN32000E42257;MC;OS;4;67;M;M;6574;EMP
057540036036-760;057540036036;100mN32000E42257;MC;OS;4;68;W;F;6574;EMP
057540036036-760;057540036036;100mN32000E42257;MC;OS;4;81;S;F;75XX;NEP
057540036036-761;057540036036;100mN32000E42257;S;OS;1;36;M;M;3039;EMP
057540036036-762;057540036036;100mN32003E42285;PO;OS;2;65;S;M;6574;NEP
057540036036-762;057540036036;100mN32003E42285;PO;OS;2;83;S;F;75XX;NEP
057540036036-763;057540036036;100mN31989E42259;S;NA;1;38;M;M;3039;EMP
057540036036-764;057540036036;100mN31999E42261;MC;NA;3;32;M;M;3039;EMP
057540036036-764;057540036036;100mN31999E42261;MC;NA;3;31;M;F;3039;EMP
057540036036-764;057540036036;100mN31999E42261;MC;NA;3;15;S;M;1517;EMP
057540036036-765;057540036036;100mN32005E42282;MC;NA;2;60;M;M;5064;EMP
057540036036-765;057540036036;100mN32005E42282;MC;NA;2;51;M;F;5064;EMP
057540036036-766;057540036036;100mN32016E42253;S;NA;1;63;S;M;5064;EMP
057540036036-767;057540036036;100mN31954E42245;MC;MIX;2;88;M;F;75XX;NEP
057540036036-767;057540036036;100mN31954E42245;MC;MIX;2;27;M;M;2529;NEP
057540036036-768;057540036036;100mN31974E42298;PO;NA;2;51;S;F;5064;EMP
057540036036-768;057540036036;100mN31974E42298;PO;NA;2;52;S;F;5064;EMP
