household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-769;057540036036;100mN32011E42286;PO;NA;4;41;S;M;4049;EMP
057540036036-769;057540036036;100mN32011E42286;PO;NA;4;40;S;F;4049;NEP
057540036036-769;057540036036;100mN32011E42286;PO;NA;4;11;S;M;0614;NEP
057540036036-769;057540036036;100mN32011E42286;PO;NA;4;11;S;F;0614;NEP
057540036036-770;057540036036;100mN32000E42257;MC;NA;4;55;M;M;5064;EMP
057540036036-770;057540036036;100mN32000E42257;MC;NA;4;46;M;F;4049;EMP
057540036036-770;057540036036;100mN32000E42257;MC;NA;4;0;S;M;0003;NEP
057540036036-770;057540036036;100mN32000E42257;MC;NA;4;28;M;F;2529;EMP
057540036036-771;057540036036;100mN32007E42253;PO;OS;4;69;S;F;6574;EMP
057540036036-771;057540036036;100mN32007E42253;PO;OS;4;69;S;M;6574;NEP
057540036036-771;057540036036;100mN32007E42253;PO;OS;4;73;S;F;6574;EMP
057540036036-771;057540036036;100mN32007E42253;PO;OS;4;69;M;M;6574;NEP
057540036036-772;057540036036;100mN32000E42257;MC;NA;5;58;M;F;5064;NEP
057540036036-772;057540036036;100mN32000E42257;MC;NA;5;59;M;M;5064;EMP
057540036036-772;057540036036;100mN32000E42257;MC;NA;5;11;S;F;0614;NEP
057540036036-772;057540036036;100mN32000E42257;MC;NA;5;20;S;F;1824;EMP
057540036036-772;057540036036;100mN32000E42257;MC;NA;5;1;S;M;0003;NEP
057540036036-773;057540036036;100mN32001E42255;MC;NA;3;45;M;F;4049;EMP
057540036036-773;057540036036;100mN32001E42255;MC;NA;3;47;M;M;4049;NEP
057540036036-773;057540036036;100mN32001E42255;MC;NA;3;22;M;M;1824;EMP
057540036036-774;057540036036;100mN31995E42268;MC;MIX;4;70;S;M;6574;EMP
057540036036-774;057540036036;100mN31995E42268;MC;MIX;4;42;M;M;4049;EMP
057540036036-774;057540036036;100mN31995E42268;MC;MIX;4;37;M;F;3039;EMP
057540036036-774;057540036036;100mN31995E42268;MC;MIX;4;2;S;F;0003;NEP
057540036036-775;057540036036;100mN31976E42256;MC;NA;3;50;M;M;5064;NEP
057540036036-775;057540036036;100mN31976E42256;MC;NA;3;48;M;F;4049;EMP
057540036036-775;057540036036;100mN31976E42256;MC;NA;3;35;M;F;3039;EMP
057540036036-776;057540036036;100mN32015E42252;S;OS;1;59;M;M;5064;EMP
057540036036-777;057540036036;100mN31995E42259;S;NA;1;48;S;M;4049;EMP
057540036036-778;057540036036;100mN32009E42288;MC;NA;4;60;M;M;5064;NEP
057540036036-778;057540036036;100mN32009E42288;MC;NA;4;60;M;F;5064;EMP
057540036036-778;057540036036;100mN32009E42288;MC;NA;4;6;S;M;0614;NEP
057540036036-778;057540036036;100mN32009E42288;MC;NA;4;33;S;M;3039;UEP
057540036036-779;057540036036;100mN32016E42253;S;NA;1;25;S;F;2529;EMP
057540036036-780;057540036036;100mN32002E42290;MC;NA;3;41;M;M;4049;NEP
057540036036-780;057540036036;100mN32002E42290;MC;NA;3;38;M;F;3039;NEP
057540036036-780;057540036036;100mN32002E42290;MC;NA;3;26;D;F;2529;EMP
057540036036-781;057540036036;100mN32016E42253;S;NA;1;41;S;F;4049;EMP
057540036036-782;057540036036;100mN32011E42248;MC;NA;4;62;M;M;5064;EMP
057540036036-782;057540036036;100mN32011E42248;MC;NA;4;61;M;F;5064;EMP
057540036036-782;057540036036;100mN32011E42248;MC;NA;4;12;S;M;0614;NEP
057540036036-782;057540036036;100mN32011E42248;MC;NA;4;4;S;M;0305;NEP
057540036036-783;057540036036;100mN32020E42249;S;NA;1;41;S;M;4049;EMP
057540036036-784;057540036036;100mN32016E42253;MC;OS;4;84;M;F;75XX;EMP
057540036036-784;057540036036;100mN32016E42253;MC;OS;4;87;M;M;75XX;EMP
057540036036-784;057540036036;100mN32016E42253;MC;OS;4;83;M;M;75XX;EMP
057540036036-784;057540036036;100mN32016E42253;MC;OS;4;85;M;M;75XX;NEP
057540036036-785;057540036036;100mN32016E42253;MC;NA;2;40;M;F;4049;NEP
057540036036-785;057540036036;100mN32016E42253;MC;NA;2;40;M;M;4049;EMP
057540036036-786;057540036036;100mN32016E42253;MC;NA;5;56;M;F;5064;EMP
057540036036-786;057540036036;100mN32016E42253;MC;NA;5;63;M;M;5064;NEP
057540036036-786;057540036036;100mN32016E42253;MC;NA;5;25;M;M;2529;UEP
057540036036-786;057540036036;100mN32016E42253;MC;NA;5;19;M;M;1824;EMP
057540036036-786;057540036036;100mN32016E42253;MC;NA;5;4;S;M;0305;NEP
057540036036-787;057540036036;100mN32021E42251;MC;NA;4;46;M;M;4049;EMP
057540036036-787;057540036036;100mN32021E42251;MC;NA;4;46;M;F;4049;EMP
057540036036-787;057540036036;100mN32021E42251;MC;NA;4;3;S;M;0305;NEP
057540036036-787;057540036036;100mN32021E42251;MC;NA;4;19;M;F;1824;NEP
057540036036-788;057540036036;100mN32003E42274;MC;NA;3;61;M;M;5064;NEP
057540036036-788;057540036036;100mN32003E42274;MC;NA;3;72;D;M;6574;EMP
057540036036-788;057540036036;100mN32003E42274;MC;NA;3;16;S;F;1517;EMP
057540036036-789;057540036036;100mN32016E42253;S;NA;1;63;D;F;5064;EMP
057540036036-790;057540036036;100mN32016E42253;S;OS;1;58;M;F;5064;EMP
057540036036-791;057540036036;100mN32016E42253;MC;NA;2;59;M;F;5064;NEP
057540036036-791;057540036036;100mN32016E42253;MC;NA;2;62;M;M;5064;EMP
057540036036-792;057540036036;100mN31995E42257;S;NA;1;70;S;M;6574;EMP
057540036036-793;057540036036;100mN32005E42276;NA;NA;4;59;D;F;5064;NEP
057540036036-793;057540036036;100mN32005E42276;NA;NA;4;42;S;F;4049;NEP
057540036036-793;057540036036;100mN32005E42276;NA;NA;4;22;M;F;1824;NEP
057540036036-793;057540036036;100mN32005E42276;NA;NA;4;44;M;M;4049;EMP
057540036036-794;057540036036;100mN31999E42259;MC;NA;2;53;M;F;5064;EMP
057540036036-794;057540036036;100mN31999E42259;MC;NA;2;58;M;M;5064;EMP
057540036036-795;057540036036;100mN32005E42258;SM;MIX;5;70;M;M;6574;EMP
057540036036-795;057540036036;100mN32005E42258;SM;MIX;5;46;D;M;4049;NEP
057540036036-795;057540036036;100mN32005E42258;SM;MIX;5;2;S;M;0003;NEP
057540036036-795;057540036036;100mN32005E42258;SM;MIX;5;30;D;F;3039;NEP
057540036036-795;057540036036;100mN32005E42258;SM;MIX;5;16;S;F;1517;EMP
057540036036-796;057540036036;100mN32016E42253;MC;MIX;2;66;M;F;6574;NEP
057540036036-796;057540036036;100mN32016E42253;MC;MIX;2;57;M;M;5064;EMP
057540036036-797;057540036036;100mN32016E42253;S;NA;1;63;S;M;5064;EMP
057540036036-798;057540036036;100mN32019E42256;S;NA;1;40;M;F;4049;EMP
057540036036-799;057540036036;100mN31957E42248;MC;NA;4;63;M;F;5064;EMP
057540036036-799;057540036036;100mN31957E42248;MC;NA;4;18;S;F;1824;EMP
057540036036-799;057540036036;100mN31957E42248;MC;NA;4;11;S;F;0614;NEP
057540036036-799;057540036036;100mN31957E42248;MC;NA;4;0;S;F;0003;NEP
057540036036-800;057540036036;100mN31995E42259;MC;NA;2;25;M;M;2529;EMP
057540036036-800;057540036036;100mN31995E42259;MC;NA;2;18;M;F;1824;EMP
057540036036-801;057540036036;100mN31957E42248;MC;OS;2;81;M;F;75XX;EMP
057540036036-801;057540036036;100mN31957E42248;MC;OS;2;78;M;M;75XX;EMP
057540036036-802;057540036036;100mN32015E42242;S;NA;1;18;M;M;1824;EMP
057540036036-803;057540036036;100mN31957E42248;S;OS;1;62;D;F;5064;NEP
057540036036-804;057540036036;100mN32011E42248;S;NA;1;38;S;M;3039;EMP
057540036036-805;057540036036;100mN32011E42248;MC;OS;5;89;M;M;75XX;EMP
057540036036-805;057540036036;100mN32011E42248;MC;OS;5;82;M;F;75XX;EMP
057540036036-805;057540036036;100mN32011E42248;MC;OS;5;81;S;F;75XX;EMP
057540036036-805;057540036036;100mN32011E42248;MC;OS;5;85;S;F;75XX;EMP
057540036036-805;057540036036;100mN32011E42248;MC;OS;5;65;M;M;6574;EMP
057540036036-806;057540036036;100mN31971E42259;S;NA;1;16;S;M;1517;EMP
057540036036-807;057540036036;100mN31976E42247;MC;NA;4;52;M;M;5064;EMP
057540036036-807;057540036036;100mN31976E42247;MC;NA;4;50;M;F;5064;EMP
057540036036-807;057540036036;100mN31976E42247;MC;NA;4;0;S;M;0003;NEP
057540036036-807;057540036036;100mN31976E42247;MC;NA;4;11;S;F;0614;NEP
057540036036-808;057540036036;100mN31990E42263;MC;MIX;5;83;S;M;75XX;EMP
057540036036-808;057540036036;100mN31990E42263;MC;MIX;5;18;M;M;1824;EMP
057540036036-808;057540036036;100mN31990E42263;MC;MIX;5;18;M;F;1824;EMP
057540036036-808;057540036036;100mN31990E42263;MC;MIX;5;0;S;F;0003;NEP
057540036036-808;057540036036;100mN31990E42263;MC;MIX;5;3;S;M;0305;NEP
057540036036-809;057540036036;100mN32011E42248;MC;OS;2;68;M;M;6574;NEP
057540036036-809;057540036036;100mN32011E42248;MC;OS;2;67;M;F;6574;EMP
057540036036-810;057540036036;100mN31976E42251;MC;NA;4;41;M;M;4049;EMP
057540036036-810;057540036036;100mN31976E42251;MC;NA;4;36;M;F;3039;EMP
057540036036-810;057540036036;100mN31976E42251;MC;NA;4;26;M;M;2529;EMP
057540036036-810;057540036036;100mN31976E42251;MC;NA;4;25;S;F;2529;NEP
057540036036-811;057540036036;100mN32011E42248;S;OS;1;54;S;M;5064;EMP
057540036036-812;057540036036;100mN32011E42248;MC;NA;3;36;M;F;3039;NEP
057540036036-812;057540036036;100mN32011E42248;MC;NA;3;40;M;M;4049;EMP
057540036036-812;057540036036;100mN32011E42248;MC;NA;3;19;M;M;1824;EMP
057540036036-813;057540036036;100mN32005E42290;S;NA;1;16;S;F;1517;EMP
057540036036-814;057540036036;100mN32004E42283;PO;NA;3;35;S;M;3039;EMP
057540036036-814;057540036036;100mN32004E42283;PO;NA;3;27;S;F;2529;EMP
057540036036-814;057540036036;100mN32004E42283;PO;NA;3;8;S;F;0614;NEP
057540036036-815;057540036036;100mN32022E42250;PO;NA;3;31;S;M;3039;EMP
057540036036-815;057540036036;100mN32022E42250;PO;NA;3;26;S;F;2529;NEP
057540036036-815;057540036036;100mN32022E42250;PO;NA;3;11;S;M;0614;NEP
057540036036-816;057540036036;100mN32013E42248;MC;NA;6;27;M;F;2529;EMP
057540036036-816;057540036036;100mN32013E42248;MC;NA;6;26;M;M;2529;NEP
057540036036-816;057540036036;100mN32013E42248;MC;NA;6;6;S;F;0614;NEP
057540036036-816;057540036036;100mN32013E42248;MC;NA;6;11;S;M;0614;NEP
057540036036-816;057540036036;100mN32013E42248;MC;NA;6;1;S;M;0003;NEP
057540036036-816;057540036036;100mN32013E42248;MC;NA;6;3;S;F;0305;NEP
057540036036-817;057540036036;100mN32003E42259;MC;NA;3;47;M;M;4049;NEP
057540036036-817;057540036036;100mN32003E42259;MC;NA;3;40;M;F;4049;EMP
057540036036-817;057540036036;100mN32003E42259;MC;NA;3;12;S;M;0614;NEP
057540036036-818;057540036036;100mN32011E42248;MC;OS;2;69;M;F;6574;EMP
057540036036-818;057540036036;100mN32011E42248;MC;OS;2;65;M;M;6574;NEP
057540036036-819;057540036036;100mN31996E42258;MC;NA;2;42;M;M;4049;EMP
057540036036-819;057540036036;100mN31996E42258;MC;NA;2;40;M;F;4049;NEP
057540036036-820;057540036036;100mN31995E42267;S;NA;1;45;M;F;4049;NEP
057540036036-821;057540036036;100mN31987E42271;MC;NA;4;43;M;M;4049;EMP
057540036036-821;057540036036;100mN31987E42271;MC;NA;4;37;M;F;3039;NEP
057540036036-821;057540036036;100mN31987E42271;MC;NA;4;23;M;M;1824;EMP
057540036036-821;057540036036;100mN31987E42271;MC;NA;4;18;M;M;1824;NEP
057540036036-822;057540036036;100mN32008E42278;S;NA;1;19;W;F;1824;EMP
057540036036-823;057540036036;100mN31986E42271;MC;OS;3;68;M;M;6574;NEP
057540036036-823;057540036036;100mN31986E42271;MC;OS;3;67;M;F;6574;EMP
057540036036-823;057540036036;100mN31986E42271;MC;OS;3;70;S;F;6574;NEP
057540036036-824;057540036036;100mN31984E42267;SF;NA;3;69;W;F;6574;EMP
057540036036-824;057540036036;100mN31984E42267;SF;NA;3;3;S;M;0305;NEP
057540036036-824;057540036036;100mN31984E42267;SF;NA;3;16;S;F;1517;NEP
057540036036-825;057540036036;100mN31995E42257;MC;NA;3;51;M;F;5064;EMP
057540036036-825;057540036036;100mN31995E42257;MC;NA;3;54;M;M;5064;EMP
057540036036-825;057540036036;100mN31995E42257;MC;NA;3;11;S;F;0614;NEP
057540036036-826;057540036036;100mN31976E42248;MC;NA;4;54;M;M;5064;EMP
057540036036-826;057540036036;100mN31976E42248;MC;NA;4;47;M;F;4049;EMP
057540036036-826;057540036036;100mN31976E42248;MC;NA;4;6;S;F;0614;NEP
057540036036-826;057540036036;100mN31976E42248;MC;NA;4;4;S;F;0305;NEP
057540036036-827;057540036036;100mN31984E42267;PO;MIX;2;86;S;M;75XX;EMP
057540036036-827;057540036036;100mN31984E42267;PO;MIX;2;40;M;F;4049;EMP
057540036036-828;057540036036;100mN32016E42251;MC;NA;2;33;M;M;3039;NEP
057540036036-828;057540036036;100mN32016E42251;MC;NA;2;31;M;F;3039;EMP
057540036036-829;057540036036;100mN32016E42251;MC;OS;2;68;M;M;6574;EMP
057540036036-829;057540036036;100mN32016E42251;MC;OS;2;67;M;F;6574;NEP
057540036036-830;057540036036;100mN32016E42251;S;NA;1;25;M;F;2529;NEP
057540036036-831;057540036036;100mN31996E42261;MC;OS;2;71;M;F;6574;EMP
057540036036-831;057540036036;100mN31996E42261;MC;OS;2;73;M;M;6574;EMP
057540036036-832;057540036036;100mN31975E42248;MC;NA;4;53;M;M;5064;UEP
057540036036-832;057540036036;100mN31975E42248;MC;NA;4;56;M;F;5064;NEP
057540036036-832;057540036036;100mN31975E42248;MC;NA;4;12;S;M;0614;NEP
057540036036-832;057540036036;100mN31975E42248;MC;NA;4;15;S;F;1517;NEP
057540036036-833;057540036036;100mN31972E42258;MC;NA;4;61;M;M;5064;EMP
057540036036-833;057540036036;100mN31972E42258;MC;NA;4;59;M;F;5064;EMP
057540036036-833;057540036036;100mN31972E42258;MC;NA;4;6;S;M;0614;NEP
057540036036-833;057540036036;100mN31972E42258;MC;NA;4;7;S;M;0614;NEP
057540036036-834;057540036036;100mN32016E42251;PO;NA;4;33;S;M;3039;EMP
057540036036-834;057540036036;100mN32016E42251;PO;NA;4;25;S;M;2529;EMP
057540036036-834;057540036036;100mN32016E42251;PO;NA;4;18;M;M;1824;EMP
057540036036-834;057540036036;100mN32016E42251;PO;NA;4;18;W;F;1824;EMP
057540036036-835;057540036036;100mN32016E42251;MC;MIX;2;81;M;F;75XX;EMP
057540036036-835;057540036036;100mN32016E42251;MC;MIX;2;10;S;F;0614;NEP
057540036036-836;057540036036;100mN32003E42286;S;OS;1;76;M;M;75XX;EMP
057540036036-837;057540036036;100mN32016E42251;S;NA;1;56;M;M;5064;EMP
057540036036-838;057540036036;100mN32016E42229;MC;NA;4;47;M;M;4049;EMP
057540036036-838;057540036036;100mN32016E42229;MC;NA;4;50;M;F;5064;EMP
057540036036-838;057540036036;100mN32016E42229;MC;NA;4;16;S;M;1517;EMP
057540036036-838;057540036036;100mN32016E42229;MC;NA;4;3;S;M;0305;NEP
057540036036-839;057540036036;100mN32016E42251;MC;MIX;2;72;M;M;6574;NEP
057540036036-839;057540036036;100mN32016E42251;MC;MIX;2;63;M;F;5064;EMP
057540036036-840;057540036036;100mN31991E42258;MC;MIX;4;78;M;M;75XX;EMP
057540036036-840;057540036036;100mN31991E42258;MC;MIX;4;48;M;M;4049;EMP
057540036036-840;057540036036;100mN31991E42258;MC;MIX;4;44;M;F;4049;EMP
057540036036-840;057540036036;100mN31991E42258;MC;MIX;4;9;S;F;0614;NEP
057540036036-841;057540036036;100mN32018E42243;MC;NA;2;40;M;F;4049;EMP
057540036036-841;057540036036;100mN32018E42243;MC;NA;2;41;M;M;4049;EMP
057540036036-842;057540036036;100mN32016E42251;SF;NA;3;51;D;F;5064;NEP
057540036036-842;057540036036;100mN32016E42251;SF;NA;3;0;S;M;0003;NEP
057540036036-842;057540036036;100mN32016E42251;SF;NA;3;16;S;M;1517;EMP
057540036036-843;057540036036;100mN31961E42258;MC;NA;2;48;M;M;4049;EMP
057540036036-843;057540036036;100mN31961E42258;MC;NA;2;45;M;F;4049;EMP
057540036036-844;057540036036;100mN32011E42286;S;NA;1;84;S;F;75XX;EMP
057540036036-845;057540036036;100mN32015E42228;S;NA;1;41;D;M;4049;EMP
057540036036-846;057540036036;100mN31963E42303;MC;NA;3;31;M;M;3039;EMP
057540036036-846;057540036036;100mN31963E42303;MC;NA;3;31;M;F;3039;EMP
057540036036-846;057540036036;100mN31963E42303;MC;NA;3;16;S;F;1517;NEP
057540036036-847;057540036036;100mN32011E42286;PO;NA;4;41;S;M;4049;EMP
057540036036-847;057540036036;100mN32011E42286;PO;NA;4;40;S;F;4049;NEP
057540036036-847;057540036036;100mN32011E42286;PO;NA;4;11;S;M;0614;NEP
057540036036-847;057540036036;100mN32011E42286;PO;NA;4;11;S;F;0614;NEP
057540036036-848;057540036036;100mN31972E42258;MC;NA;4;62;M;M;5064;EMP
057540036036-848;057540036036;100mN31972E42258;MC;NA;4;59;M;F;5064;NEP
057540036036-848;057540036036;100mN31972E42258;MC;NA;4;41;M;M;4049;NEP
057540036036-848;057540036036;100mN31972E42258;MC;NA;4;10;S;M;0614;NEP
057540036036-849;057540036036;100mN32011E42286;MC;OS;2;86;M;F;75XX;EMP
057540036036-849;057540036036;100mN32011E42286;MC;OS;2;85;M;M;75XX;EMP
057540036036-850;057540036036;100mN31996E42261;MC;OS;2;71;M;F;6574;EMP
057540036036-850;057540036036;100mN31996E42261;MC;OS;2;73;M;M;6574;EMP
057540036036-851;057540036036;100mN32008E42286;MC;NA;2;32;M;F;3039;NEP
057540036036-851;057540036036;100mN32008E42286;MC;NA;2;32;M;M;3039;EMP
057540036036-852;057540036036;100mN31993E42257;PO;NA;2;57;S;M;5064;NEP
057540036036-852;057540036036;100mN31993E42257;PO;NA;2;55;S;F;5064;EMP
057540036036-853;057540036036;100mN32005E42279;MC;NA;5;31;M;F;3039;EMP
057540036036-853;057540036036;100mN32005E42279;MC;NA;5;30;M;M;3039;NEP
057540036036-853;057540036036;100mN32005E42279;MC;NA;5;11;S;M;0614;NEP
057540036036-853;057540036036;100mN32005E42279;MC;NA;5;12;S;F;0614;NEP
057540036036-853;057540036036;100mN32005E42279;MC;NA;5;15;S;F;1517;EMP
057540036036-854;057540036036;100mN32004E42279;MC;OS;2;77;M;M;75XX;EMP
057540036036-854;057540036036;100mN32004E42279;MC;OS;2;71;M;F;6574;NEP
057540036036-855;057540036036;100mN32003E42260;MC;NA;2;44;M;M;4049;EMP
057540036036-855;057540036036;100mN32003E42260;MC;NA;2;43;M;F;4049;EMP
057540036036-856;057540036036;100mN32011E42286;MC;NA;2;61;M;M;5064;EMP
057540036036-856;057540036036;100mN32011E42286;MC;NA;2;54;M;F;5064;EMP
057540036036-857;057540036036;100mN31997E42257;PO;NA;4;45;S;F;4049;NEP
057540036036-857;057540036036;100mN31997E42257;PO;NA;4;44;S;F;4049;NEP
057540036036-857;057540036036;100mN31997E42257;PO;NA;4;19;M;M;1824;EMP
057540036036-857;057540036036;100mN31997E42257;PO;NA;4;16;S;M;1517;EMP
057540036036-858;057540036036;100mN32008E42277;MC;NA;2;30;M;M;3039;NEP
057540036036-858;057540036036;100mN32008E42277;MC;NA;2;34;M;F;3039;EMP
057540036036-859;057540036036;100mN31999E42255;MC;NA;4;41;M;F;4049;NEP
057540036036-859;057540036036;100mN31999E42255;MC;NA;4;53;M;M;5064;EMP
057540036036-859;057540036036;100mN31999E42255;MC;NA;4;20;S;M;1824;NEP
057540036036-859;057540036036;100mN31999E42255;MC;NA;4;13;S;M;0614;NEP
057540036036-860;057540036036;100mN31958E42263;NA;NA;2;46;D;M;4049;EMP
057540036036-860;057540036036;100mN31958E42263;NA;NA;2;75;M;M;75XX;EMP
057540036036-861;057540036036;100mN31976E42299;S;NA;1;44;W;F;4049;EMP
057540036036-862;057540036036;100mN32011E42286;MC;NA;2;38;M;F;3039;NEP
057540036036-862;057540036036;100mN32011E42286;MC;NA;2;41;M;M;4049;EMP
057540036036-863;057540036036;100mN32005E42260;S;OS;1;41;M;F;4049;EMP
057540036036-864;057540036036;100mN32007E42282;MC;NA;5;32;M;M;3039;EMP
057540036036-864;057540036036;100mN32007E42282;MC;NA;5;23;M;F;1824;EMP
057540036036-864;057540036036;100mN32007E42282;MC;NA;5;16;S;F;1517;EMP
057540036036-864;057540036036;100mN32007E42282;MC;NA;5;6;S;M;0614;NEP
057540036036-864;057540036036;100mN32007E42282;MC;NA;5;12;S;F;0614;NEP
057540036036-865;057540036036;100mN32011E42286;MC;OS;2;73;M;F;6574;EMP
057540036036-865;057540036036;100mN32011E42286;MC;OS;2;70;M;M;6574;NEP
057540036036-866;057540036036;100mN31991E42257;S;NA;1;25;M;M;2529;EMP
057540036036-867;057540036036;100mN32008E42283;MC;NA;4;63;M;M;5064;EMP
057540036036-867;057540036036;100mN32008E42283;MC;NA;4;63;M;F;5064;EMP
057540036036-867;057540036036;100mN32008E42283;MC;NA;4;8;S;M;0614;NEP
057540036036-867;057540036036;100mN32008E42283;MC;NA;4;7;S;M;0614;NEP
057540036036-868;057540036036;100mN32011E42286;PO;NA;2;25;S;M;2529;EMP
057540036036-868;057540036036;100mN32011E42286;PO;NA;2;18;S;M;1824;EMP
057540036036-869;057540036036;100mN32011E42286;MC;OS;2;71;M;F;6574;EMP
057540036036-869;057540036036;100mN32011E42286;MC;OS;2;72;M;M;6574;EMP
057540036036-870;057540036036;100mN32011E42286;S;OS;1;19;M;M;1824;EMP
057540036036-871;057540036036;100mN32004E42257;MC;OS;3;72;M;M;6574;EMP
057540036036-871;057540036036;100mN32004E42257;MC;OS;3;66;M;F;6574;EMP
057540036036-871;057540036036;100mN32004E42257;MC;OS;3;79;M;F;75XX;EMP
057540036036-872;057540036036;100mN32003E42276;S;OS;1;71;S;F;6574;NEP
057540036036-873;057540036036;100mN31976E42251;S;OS;1;19;S;M;1824;EMP
057540036036-874;057540036036;100mN32011E42286;MC;OS;2;66;M;M;6574;EMP
057540036036-874;057540036036;100mN32011E42286;MC;OS;2;67;M;F;6574;NEP
057540036036-875;057540036036;100mN31964E42280;MC;NA;3;53;M;F;5064;NEP
057540036036-875;057540036036;100mN31964E42280;MC;NA;3;57;M;M;5064;NEP
057540036036-875;057540036036;100mN31964E42280;MC;NA;3;11;S;F;0614;NEP
057540036036-876;057540036036;100mN31994E42259;MC;NA;2;35;M;M;3039;UEP
057540036036-876;057540036036;100mN31994E42259;MC;NA;2;33;M;F;3039;NEP
057540036036-877;057540036036;100mN32010E42280;S;OS;1;57;W;F;5064;EMP
057540036036-878;057540036036;100mN31995E42259;PO;OS;4;83;S;M;75XX;EMP
057540036036-878;057540036036;100mN31995E42259;PO;OS;4;87;S;F;75XX;EMP
057540036036-878;057540036036;100mN31995E42259;PO;OS;4;75;D;M;75XX;EMP
057540036036-878;057540036036;100mN31995E42259;PO;OS;4;78;D;F;75XX;EMP
057540036036-879;057540036036;100mN32011E42286;MC;NA;3;55;M;M;5064;EMP
057540036036-879;057540036036;100mN32011E42286;MC;NA;3;61;M;F;5064;EMP
057540036036-879;057540036036;100mN32011E42286;MC;NA;3;27;S;F;2529;NEP
057540036036-880;057540036036;100mN32003E42258;MC;MIX;4;70;W;F;6574;EMP
057540036036-880;057540036036;100mN32003E42258;MC;MIX;4;45;M;F;4049;EMP
057540036036-880;057540036036;100mN32003E42258;MC;MIX;4;54;M;M;5064;NEP
057540036036-880;057540036036;100mN32003E42258;MC;MIX;4;16;S;M;1517;NEP
057540036036-881;057540036036;100mN32005E42285;S;NA;1;55;S;F;5064;NEP
057540036036-882;057540036036;100mN32021E42249;MC;NA;4;59;M;M;5064;EMP
057540036036-882;057540036036;100mN32021E42249;MC;NA;4;58;M;F;5064;EMP
057540036036-882;057540036036;100mN32021E42249;MC;NA;4;33;M;F;3039;EMP
057540036036-882;057540036036;100mN32021E42249;MC;NA;4;12;S;F;0614;NEP
057540036036-883;057540036036;100mN32002E42290;MC;NA;3;41;M;M;4049;NEP
057540036036-883;057540036036;100mN32002E42290;MC;NA;3;38;M;F;3039;NEP
057540036036-883;057540036036;100mN32002E42290;MC;NA;3;26;D;F;2529;EMP
057540036036-884;057540036036;100mN31976E42250;MC;NA;2;36;M;M;3039;UEP
057540036036-884;057540036036;100mN31976E42250;MC;NA;2;38;M;F;3039;EMP
057540036036-885;057540036036;100mN32011E42247;PO;NA;4;33;S;F;3039;EMP
057540036036-885;057540036036;100mN32011E42247;PO;NA;4;36;S;F;3039;EMP
057540036036-885;057540036036;100mN32011E42247;PO;NA;4;7;S;M;0614;NEP
057540036036-885;057540036036;100mN32011E42247;PO;NA;4;4;S;M;0305;NEP
057540036036-886;057540036036;100mN32002E42290;MC;NA;2;56;M;F;5064;NEP
057540036036-886;057540036036;100mN32002E42290;MC;NA;2;59;M;M;5064;EMP
057540036036-887;057540036036;100mN32014E42227;S;NA;1;66;W;F;6574;EMP
057540036036-888;057540036036;100mN32018E42248;S;NA;1;53;M;M;5064;EMP
057540036036-889;057540036036;100mN31995E42258;SF;NA;2;86;D;F;75XX;NEP
057540036036-889;057540036036;100mN31995E42258;SF;NA;2;13;S;M;0614;NEP
057540036036-890;057540036036;100mN32002E42290;S;NA;1;53;M;F;5064;NEP
057540036036-891;057540036036;100mN31990E42262;MC;NA;3;46;M;M;4049;EMP
057540036036-891;057540036036;100mN31990E42262;MC;NA;3;43;M;F;4049;EMP
057540036036-891;057540036036;100mN31990E42262;MC;NA;3;6;S;M;0614;NEP
057540036036-892;057540036036;100mN31995E42261;S;NA;1;50;M;M;5064;EMP
