household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-893;057540036036;100mN31963E42245;PO;NA;4;25;S;M;2529;EMP
057540036036-893;057540036036;100mN31963E42245;PO;NA;4;18;S;M;1824;EMP
057540036036-893;057540036036;100mN31963E42245;PO;NA;4;8;S;F;0614;NEP
057540036036-893;057540036036;100mN31963E42245;PO;NA;4;9;S;F;0614;NEP
057540036036-894;057540036036;100mN32005E42279;S;NA;1;26;S;M;2529;EMP
057540036036-895;057540036036;100mN32002E42290;MC;NA;2;20;M;M;1824;EMP
057540036036-895;057540036036;100mN32002E42290;MC;NA;2;18;M;F;1824;NEP
057540036036-896;057540036036;100mN32018E42248;S;NA;1;23;M;F;1824;NEP
057540036036-897;057540036036;100mN31963E42302;MC;NA;4;47;M;M;4049;UEP
057540036036-897;057540036036;100mN31963E42302;MC;NA;4;47;M;F;4049;EMP
057540036036-897;057540036036;100mN31963E42302;MC;NA;4;15;S;F;1517;EMP
057540036036-897;057540036036;100mN31963E42302;MC;NA;4;12;S;M;0614;NEP
057540036036-898;057540036036;100mN32020E42246;MC;NA;2;47;M;F;4049;NEP
057540036036-898;057540036036;100mN32020E42246;MC;NA;2;50;M;M;5064;NEP
057540036036-899;057540036036;100mN32002E42290;MC;NA;2;52;M;M;5064;EMP
057540036036-899;057540036036;100mN32002E42290;MC;NA;2;50;M;F;5064;NEP
057540036036-900;057540036036;100mN32002E42290;PO;NA;2;20;S;M;1824;EMP
057540036036-900;057540036036;100mN32002E42290;PO;NA;2;18;S;F;1824;NEP
057540036036-901;057540036036;100mN32019E42229;MC;NA;4;40;M;F;4049;EMP
057540036036-901;057540036036;100mN32019E42229;MC;NA;4;41;M;M;4049;EMP
057540036036-901;057540036036;100mN32019E42229;MC;NA;4;13;S;M;0614;NEP
057540036036-901;057540036036;100mN32019E42229;MC;NA;4;0;S;F;0003;NEP
057540036036-902;057540036036;100mN31975E42301;MC;NA;3;26;M;M;2529;EMP
057540036036-902;057540036036;100mN31975E42301;MC;NA;3;18;M;F;1824;NEP
057540036036-902;057540036036;100mN31975E42301;MC;NA;3;11;S;F;0614;NEP
057540036036-903;057540036036;100mN31994E42260;SM;NA;2;30;S;M;3039;EMP
057540036036-903;057540036036;100mN31994E42260;SM;NA;2;11;S;F;0614;NEP
057540036036-904;057540036036;100mN32002E42290;MC;OS;4;72;M;M;6574;EMP
057540036036-904;057540036036;100mN32002E42290;MC;OS;4;77;M;F;75XX;EMP
057540036036-904;057540036036;100mN32002E42290;MC;OS;4;73;M;M;6574;EMP
057540036036-904;057540036036;100mN32002E42290;MC;OS;4;73;M;F;6574;NEP
057540036036-905;057540036036;100mN32002E42290;PO;NA;3;30;S;M;3039;EMP
057540036036-905;057540036036;100mN32002E42290;PO;NA;3;36;S;M;3039;EMP
057540036036-905;057540036036;100mN32002E42290;PO;NA;3;3;S;M;0305;NEP
057540036036-906;057540036036;100mN31975E42274;S;OS;1;55;M;M;5064;EMP
057540036036-907;057540036036;100mN31999E42259;MC;MIX;2;66;M;F;6574;NEP
057540036036-907;057540036036;100mN31999E42259;MC;MIX;2;31;S;M;3039;NEP
057540036036-908;057540036036;100mN32002E42290;PO;MIX;4;69;M;M;6574;EMP
057540036036-908;057540036036;100mN32002E42290;PO;MIX;4;54;S;M;5064;EMP
057540036036-908;057540036036;100mN32002E42290;PO;MIX;4;50;S;F;5064;EMP
057540036036-908;057540036036;100mN32002E42290;PO;MIX;4;3;S;M;0305;NEP
057540036036-909;057540036036;100mN32008E42289;SF;NA;3;57;W;F;5064;NEP
057540036036-909;057540036036;100mN32008E42289;SF;NA;3;34;M;M;3039;EMP
057540036036-909;057540036036;100mN32008E42289;SF;NA;3;27;W;F;2529;EMP
057540036036-910;057540036036;100mN32005E42258;S;OS;1;37;M;M;3039;EMP
057540036036-911;057540036036;100mN32018E42252;MC;NA;2;47;M;M;4049;EMP
057540036036-911;057540036036;100mN32018E42252;MC;NA;2;41;M;F;4049;NEP
057540036036-912;057540036036;100mN32013E42286;S;NA;1;80;D;M;75XX;NEP
057540036036-913;057540036036;100mN32019E42256;MC;MIX;3;76;W;M;75XX;NEP
057540036036-913;057540036036;100mN32019E42256;MC;MIX;3;31;M;M;3039;EMP
057540036036-913;057540036036;100mN32019E42256;MC;MIX;3;32;M;F;3039;EMP
057540036036-914;057540036036;100mN31977E42242;MC;NA;2;59;M;F;5064;EMP
057540036036-914;057540036036;100mN31977E42242;MC;NA;2;60;M;M;5064;EMP
057540036036-915;057540036036;100mN32015E42250;PO;NA;2;61;S;M;5064;EMP
057540036036-915;057540036036;100mN32015E42250;PO;NA;2;61;S;F;5064;EMP
057540036036-916;057540036036;100mN31974E42271;S;NA;1;44;M;M;4049;NEP
057540036036-917;057540036036;100mN32005E42278;S;NA;1;54;M;M;5064;EMP
057540036036-918;057540036036;100mN31972E42299;S;OS;1;86;S;F;75XX;NEP
057540036036-919;057540036036;100mN31978E42267;S;NA;1;45;S;M;4049;NEP
057540036036-920;057540036036;100mN31999E42259;MC;NA;3;60;M;F;5064;NEP
057540036036-920;057540036036;100mN31999E42259;MC;NA;3;54;M;F;5064;NEP
057540036036-920;057540036036;100mN31999E42259;MC;NA;3;16;S;M;1517;EMP
057540036036-921;057540036036;100mN32019E42229;MC;NA;2;47;M;F;4049;NEP
057540036036-921;057540036036;100mN32019E42229;MC;NA;2;51;M;M;5064;EMP
057540036036-922;057540036036;100mN32019E42229;MC;NA;4;40;M;F;4049;EMP
057540036036-922;057540036036;100mN32019E42229;MC;NA;4;41;M;M;4049;EMP
057540036036-922;057540036036;100mN32019E42229;MC;NA;4;13;S;M;0614;NEP
057540036036-922;057540036036;100mN32019E42229;MC;NA;4;0;S;F;0003;NEP
057540036036-923;057540036036;100mN31976E42251;SF;NA;2;25;S;F;2529;EMP
057540036036-923;057540036036;100mN31976E42251;SF;NA;2;10;S;F;0614;NEP
057540036036-924;057540036036;100mN31996E42267;S;OS;1;20;M;F;1824;EMP
057540036036-925;057540036036;100mN32010E42252;MC;NA;2;43;M;F;4049;NEP
057540036036-925;057540036036;100mN32010E42252;MC;NA;2;47;M;M;4049;EMP
057540036036-926;057540036036;100mN32004E42281;S;NA;1;59;W;F;5064;NEP
057540036036-927;057540036036;100mN31989E42274;S;NA;1;63;M;M;5064;EMP
057540036036-928;057540036036;100mN32021E42255;MC;NA;2;27;M;M;2529;EMP
057540036036-928;057540036036;100mN32021E42255;MC;NA;2;25;M;F;2529;NEP
057540036036-929;057540036036;100mN32006E42252;MC;MIX;5;73;D;M;6574;EMP
057540036036-929;057540036036;100mN32006E42252;MC;MIX;5;55;M;F;5064;NEP
057540036036-929;057540036036;100mN32006E42252;MC;MIX;5;59;M;M;5064;UEP
057540036036-929;057540036036;100mN32006E42252;MC;MIX;5;10;S;M;0614;NEP
057540036036-929;057540036036;100mN32006E42252;MC;MIX;5;16;S;M;1517;NEP
057540036036-930;057540036036;100mN32011E42291;MC;OS;2;79;M;F;75XX;EMP
057540036036-930;057540036036;100mN32011E42291;MC;OS;2;82;M;M;75XX;EMP
057540036036-931;057540036036;100mN31996E42257;S;NA;1;40;D;M;4049;UEP
057540036036-932;057540036036;100mN32011E42285;PO;OS;2;87;S;F;75XX;NEP
057540036036-932;057540036036;100mN32011E42285;PO;OS;2;88;S;F;75XX;EMP
057540036036-933;057540036036;100mN32014E42225;S;NA;1;40;S;M;4049;UEP
057540036036-934;057540036036;100mN32011E42285;MC;NA;2;60;M;M;5064;EMP
057540036036-934;057540036036;100mN32011E42285;MC;NA;2;57;M;F;5064;EMP
057540036036-935;057540036036;100mN32018E42248;MC;NA;2;54;M;F;5064;EMP
057540036036-935;057540036036;100mN32018E42248;MC;NA;2;63;M;M;5064;NEP
057540036036-936;057540036036;100mN32005E42277;S;NA;1;48;S;F;4049;EMP
057540036036-937;057540036036;100mN32017E42243;MC;MIX;3;66;S;M;6574;EMP
057540036036-937;057540036036;100mN32017E42243;MC;MIX;3;41;M;M;4049;EMP
057540036036-937;057540036036;100mN32017E42243;MC;MIX;3;33;M;F;3039;EMP
057540036036-938;057540036036;100mN32005E42258;MC;NA;4;46;M;M;4049;UEP
057540036036-938;057540036036;100mN32005E42258;MC;NA;4;41;M;F;4049;NEP
057540036036-938;057540036036;100mN32005E42258;MC;NA;4;9;S;M;0614;NEP
057540036036-938;057540036036;100mN32005E42258;MC;NA;4;0;S;F;0003;NEP
057540036036-939;057540036036;100mN32005E42233;MC;NA;2;45;M;F;4049;EMP
057540036036-939;057540036036;100mN32005E42233;MC;NA;2;50;M;M;5064;EMP
057540036036-940;057540036036;100mN31999E42255;SF;MIX;5;65;M;F;6574;EMP
057540036036-940;057540036036;100mN31999E42255;SF;MIX;5;52;W;F;5064;NEP
057540036036-940;057540036036;100mN31999E42255;SF;MIX;5;34;M;M;3039;EMP
057540036036-940;057540036036;100mN31999E42255;SF;MIX;5;7;S;M;0614;NEP
057540036036-940;057540036036;100mN31999E42255;SF;MIX;5;16;S;F;1517;NEP
057540036036-941;057540036036;100mN32022E42251;MC;NA;3;42;M;F;4049;NEP
057540036036-941;057540036036;100mN32022E42251;MC;NA;3;48;M;M;4049;EMP
057540036036-941;057540036036;100mN32022E42251;MC;NA;3;13;S;M;0614;NEP
057540036036-942;057540036036;100mN32012E42244;PO;NA;3;42;S;M;4049;EMP
057540036036-942;057540036036;100mN32012E42244;PO;NA;3;43;S;M;4049;EMP
057540036036-942;057540036036;100mN32012E42244;PO;NA;3;15;S;M;1517;UEP
057540036036-943;057540036036;100mN32016E42246;MC;OS;2;69;M;M;6574;EMP
057540036036-943;057540036036;100mN32016E42246;MC;OS;2;68;M;F;6574;EMP
057540036036-944;057540036036;100mN32011E42278;MC;NA;2;34;M;F;3039;NEP
057540036036-944;057540036036;100mN32011E42278;MC;NA;2;42;M;M;4049;NEP
057540036036-945;057540036036;100mN32019E42238;MC;NA;5;33;M;M;3039;EMP
057540036036-945;057540036036;100mN32019E42238;MC;NA;5;27;M;F;2529;EMP
057540036036-945;057540036036;100mN32019E42238;MC;NA;5;7;S;F;0614;NEP
057540036036-945;057540036036;100mN32019E42238;MC;NA;5;4;S;M;0305;NEP
057540036036-945;057540036036;100mN32019E42238;MC;NA;5;18;W;M;1824;NEP
057540036036-946;057540036036;100mN32019E42238;MC;NA;3;21;M;M;1824;EMP
057540036036-946;057540036036;100mN32019E42238;MC;NA;3;20;M;F;1824;NEP
057540036036-946;057540036036;100mN32019E42238;MC;NA;3;2;S;M;0003;NEP
057540036036-947;057540036036;100mN32005E42285;MC;OS;5;68;M;F;6574;NEP
057540036036-947;057540036036;100mN32005E42285;MC;OS;5;68;M;M;6574;EMP
057540036036-947;057540036036;100mN32005E42285;MC;OS;5;66;D;M;6574;EMP
057540036036-947;057540036036;100mN32005E42285;MC;OS;5;70;M;M;6574;EMP
057540036036-947;057540036036;100mN32005E42285;MC;OS;5;79;W;F;75XX;NEP
057540036036-948;057540036036;100mN32001E42289;MC;NA;3;34;M;M;3039;EMP
057540036036-948;057540036036;100mN32001E42289;MC;NA;3;33;M;F;3039;NEP
057540036036-948;057540036036;100mN32001E42289;MC;NA;3;4;S;F;0305;NEP
057540036036-949;057540036036;100mN32019E42238;S;NA;1;40;M;M;4049;EMP
057540036036-950;057540036036;100mN31961E42300;SM;NA;2;19;W;M;1824;NEP
057540036036-950;057540036036;100mN31961E42300;SM;NA;2;4;S;F;0305;NEP
057540036036-951;057540036036;100mN32019E42238;S;NA;1;36;W;F;3039;EMP
057540036036-952;057540036036;100mN32019E42238;MC;NA;3;33;M;F;3039;NEP
057540036036-952;057540036036;100mN32019E42238;MC;NA;3;34;M;M;3039;EMP
057540036036-952;057540036036;100mN32019E42238;MC;NA;3;13;S;M;0614;NEP
057540036036-953;057540036036;100mN32016E42245;SF;NA;2;21;S;F;1824;EMP
057540036036-953;057540036036;100mN32016E42245;SF;NA;2;3;S;M;0305;NEP
057540036036-954;057540036036;100mN32019E42238;SF;NA;2;19;S;F;1824;EMP
057540036036-954;057540036036;100mN32019E42238;SF;NA;2;1;S;F;0003;NEP
057540036036-955;057540036036;100mN31988E42283;MC;NA;2;40;M;M;4049;EMP
057540036036-955;057540036036;100mN31988E42283;MC;NA;2;42;M;F;4049;EMP
057540036036-956;057540036036;100mN31962E42308;MC;NA;2;25;M;F;2529;NEP
057540036036-956;057540036036;100mN31962E42308;MC;NA;2;25;M;M;2529;EMP
057540036036-957;057540036036;100mN31988E42283;MC;NA;2;42;M;F;4049;NEP
057540036036-957;057540036036;100mN31988E42283;MC;NA;2;60;M;M;5064;EMP
057540036036-958;057540036036;100mN32003E42259;SF;MIX;2;83;S;F;75XX;EMP
057540036036-958;057540036036;100mN32003E42259;SF;MIX;2;13;S;F;0614;NEP
057540036036-959;057540036036;100mN32019E42232;MC;OS;2;65;M;F;6574;NEP
057540036036-959;057540036036;100mN32019E42232;MC;OS;2;65;M;M;6574;EMP
057540036036-960;057540036036;100mN32018E42246;MC;NA;2;38;M;M;3039;EMP
057540036036-960;057540036036;100mN32018E42246;MC;NA;2;32;M;F;3039;EMP
057540036036-961;057540036036;100mN32014E42240;MC;NA;4;58;M;F;5064;EMP
057540036036-961;057540036036;100mN32014E42240;MC;NA;4;56;M;M;5064;NEP
057540036036-961;057540036036;100mN32014E42240;MC;NA;4;18;M;M;1824;EMP
057540036036-961;057540036036;100mN32014E42240;MC;NA;4;13;S;M;0614;NEP
057540036036-962;057540036036;100mN31973E42245;PO;NA;3;57;S;M;5064;EMP
057540036036-962;057540036036;100mN31973E42245;PO;NA;3;48;S;F;4049;NEP
057540036036-962;057540036036;100mN31973E42245;PO;NA;3;35;S;M;3039;NEP
057540036036-963;057540036036;100mN32013E42285;MC;NA;3;48;M;F;4049;NEP
057540036036-963;057540036036;100mN32013E42285;MC;NA;3;52;M;M;5064;NEP
057540036036-963;057540036036;100mN32013E42285;MC;NA;3;31;W;F;3039;EMP
057540036036-964;057540036036;100mN32020E42234;MC;NA;3;40;M;M;4049;EMP
057540036036-964;057540036036;100mN32020E42234;MC;NA;3;40;M;F;4049;EMP
057540036036-964;057540036036;100mN32020E42234;MC;NA;3;15;S;M;1517;EMP
057540036036-965;057540036036;100mN32002E42287;MC;MIX;2;81;M;F;75XX;NEP
057540036036-965;057540036036;100mN32002E42287;MC;MIX;2;42;M;F;4049;NEP
057540036036-966;057540036036;100mN32002E42256;PO;NA;3;60;S;M;5064;EMP
057540036036-966;057540036036;100mN32002E42256;PO;NA;3;53;S;M;5064;EMP
057540036036-966;057540036036;100mN32002E42256;PO;NA;3;6;S;M;0614;NEP
057540036036-967;057540036036;100mN32005E42285;MC;NA;4;50;M;M;5064;EMP
057540036036-967;057540036036;100mN32005E42285;MC;NA;4;47;M;F;4049;EMP
057540036036-967;057540036036;100mN32005E42285;MC;NA;4;23;S;F;1824;EMP
057540036036-967;057540036036;100mN32005E42285;MC;NA;4;13;S;M;0614;NEP
057540036036-968;057540036036;100mN32014E42240;MC;MIX;6;72;M;F;6574;EMP
057540036036-968;057540036036;100mN32014E42240;MC;MIX;6;27;M;F;2529;NEP
057540036036-968;057540036036;100mN32014E42240;MC;MIX;6;35;M;M;3039;EMP
057540036036-968;057540036036;100mN32014E42240;MC;MIX;6;4;S;F;0305;NEP
057540036036-968;057540036036;100mN32014E42240;MC;MIX;6;3;S;M;0305;NEP
057540036036-968;057540036036;100mN32014E42240;MC;MIX;6;10;S;M;0614;NEP
057540036036-969;057540036036;100mN32014E42240;MC;NA;4;23;M;F;1824;NEP
057540036036-969;057540036036;100mN32014E42240;MC;NA;4;23;M;M;1824;EMP
057540036036-969;057540036036;100mN32014E42240;MC;NA;4;4;S;F;0305;NEP
057540036036-969;057540036036;100mN32014E42240;MC;NA;4;3;S;M;0305;NEP
057540036036-970;057540036036;100mN31979E42245;MC;NA;2;20;M;M;1824;EMP
057540036036-970;057540036036;100mN31979E42245;MC;NA;2;18;M;F;1824;NEP
057540036036-971;057540036036;100mN31999E42261;S;NA;1;53;M;F;5064;EMP
057540036036-972;057540036036;100mN32018E42256;S;NA;1;45;M;M;4049;EMP
057540036036-973;057540036036;100mN32010E42287;MC;NA;2;58;M;M;5064;EMP
057540036036-973;057540036036;100mN32010E42287;MC;NA;2;52;M;F;5064;EMP
057540036036-974;057540036036;100mN32016E42285;MC;NA;2;27;M;F;2529;EMP
057540036036-974;057540036036;100mN32016E42285;MC;NA;2;28;M;M;2529;NEP
057540036036-975;057540036036;100mN32016E42285;MC;OS;5;68;M;F;6574;EMP
057540036036-975;057540036036;100mN32016E42285;MC;OS;5;72;M;M;6574;EMP
057540036036-975;057540036036;100mN32016E42285;MC;OS;5;71;W;M;6574;UEP
057540036036-975;057540036036;100mN32016E42285;MC;OS;5;86;M;M;75XX;NEP
057540036036-975;057540036036;100mN32016E42285;MC;OS;5;67;M;F;6574;NEP
057540036036-976;057540036036;100mN32016E42285;MC;NA;3;21;M;M;1824;EMP
057540036036-976;057540036036;100mN32016E42285;MC;NA;3;21;M;F;1824;NEP
057540036036-976;057540036036;100mN32016E42285;MC;NA;3;2;S;F;0003;NEP
057540036036-977;057540036036;100mN32008E42289;SF;NA;3;57;W;F;5064;NEP
057540036036-977;057540036036;100mN32008E42289;SF;NA;3;34;M;M;3039;EMP
057540036036-977;057540036036;100mN32008E42289;SF;NA;3;27;W;F;2529;EMP
057540036036-978;057540036036;100mN31990E42260;MC;NA;2;44;M;M;4049;NEP
057540036036-978;057540036036;100mN31990E42260;MC;NA;2;40;M;F;4049;NEP
057540036036-979;057540036036;100mN32017E42241;SF;NA;2;45;D;F;4049;NEP
057540036036-979;057540036036;100mN32017E42241;SF;NA;2;12;S;M;0614;NEP
057540036036-980;057540036036;100mN32010E42281;PO;MIX;4;70;M;M;6574;EMP
057540036036-980;057540036036;100mN32010E42281;PO;MIX;4;34;S;F;3039;NEP
057540036036-980;057540036036;100mN32010E42281;PO;MIX;4;31;S;F;3039;EMP
057540036036-980;057540036036;100mN32010E42281;PO;MIX;4;11;S;F;0614;NEP
057540036036-981;057540036036;100mN32017E42241;MC;NA;2;30;M;F;3039;EMP
057540036036-981;057540036036;100mN32017E42241;MC;NA;2;30;M;M;3039;EMP
057540036036-982;057540036036;100mN32017E42241;S;NA;1;44;W;M;4049;NEP
057540036036-983;057540036036;100mN32017E42244;MC;NA;4;46;M;F;4049;EMP
057540036036-983;057540036036;100mN32017E42244;MC;NA;4;56;M;M;5064;EMP
057540036036-983;057540036036;100mN32017E42244;MC;NA;4;27;D;M;2529;EMP
057540036036-983;057540036036;100mN32017E42244;MC;NA;4;0;S;F;0003;NEP
057540036036-984;057540036036;100mN31976E42299;MC;MIX;3;67;S;M;6574;EMP
057540036036-984;057540036036;100mN31976E42299;MC;MIX;3;60;M;F;5064;EMP
057540036036-984;057540036036;100mN31976E42299;MC;MIX;3;62;M;M;5064;EMP
057540036036-985;057540036036;100mN31994E42257;MC;OS;2;70;M;F;6574;NEP
057540036036-985;057540036036;100mN31994E42257;MC;OS;2;66;M;M;6574;EMP
057540036036-986;057540036036;100mN32003E42256;S;NA;1;46;M;F;4049;NEP
057540036036-987;057540036036;100mN32018E42232;MC;NA;3;31;M;F;3039;EMP
057540036036-987;057540036036;100mN32018E42232;MC;NA;3;34;M;M;3039;NEP
057540036036-987;057540036036;100mN32018E42232;MC;NA;3;3;S;M;0305;NEP
057540036036-988;057540036036;100mN32006E42280;S;NA;1;73;M;F;6574;EMP
057540036036-989;057540036036;100mN31992E42256;MC;NA;3;63;M;M;5064;EMP
057540036036-989;057540036036;100mN31992E42256;MC;NA;3;43;S;F;4049;NEP
057540036036-989;057540036036;100mN31992E42256;MC;NA;3;32;S;F;3039;EMP
057540036036-990;057540036036;100mN32007E42281;MC;NA;4;35;M;F;3039;EMP
057540036036-990;057540036036;100mN32007E42281;MC;NA;4;40;M;M;4049;EMP
057540036036-990;057540036036;100mN32007E42281;MC;NA;4;6;S;M;0614;NEP
057540036036-990;057540036036;100mN32007E42281;MC;NA;4;19;M;F;1824;EMP
057540036036-991;057540036036;100mN31996E42268;MC;OS;4;88;M;F;75XX;EMP
057540036036-991;057540036036;100mN31996E42268;MC;OS;4;42;S;M;4049;EMP
057540036036-991;057540036036;100mN31996E42268;MC;OS;4;73;M;F;6574;EMP
057540036036-991;057540036036;100mN31996E42268;MC;OS;4;76;W;M;75XX;EMP
057540036036-992;057540036036;100mN32006E42280;MC;NA;2;57;M;M;5064;EMP
057540036036-992;057540036036;100mN32006E42280;MC;NA;2;57;M;F;5064;NEP
057540036036-993;057540036036;100mN32006E42280;MC;NA;3;34;M;M;3039;EMP
057540036036-993;057540036036;100mN32006E42280;MC;NA;3;38;M;F;3039;EMP
057540036036-993;057540036036;100mN32006E42280;MC;NA;3;4;S;M;0305;NEP
057540036036-994;057540036036;100mN32006E42280;MC;OS;2;68;M;M;6574;EMP
057540036036-994;057540036036;100mN32006E42280;MC;OS;2;79;M;F;75XX;NEP
057540036036-995;057540036036;100mN31997E42257;MC;NA;6;46;M;F;4049;EMP
057540036036-995;057540036036;100mN31997E42257;MC;NA;6;48;M;M;4049;EMP
057540036036-995;057540036036;100mN31997E42257;MC;NA;6;13;S;F;0614;NEP
057540036036-995;057540036036;100mN31997E42257;MC;NA;6;20;M;M;1824;NEP
057540036036-995;057540036036;100mN31997E42257;MC;NA;6;18;P;F;1824;NEP
057540036036-995;057540036036;100mN31997E42257;MC;NA;6;22;S;M;1824;EMP
057540036036-996;057540036036;100mN32015E42248;NA;OS;4;88;D;F;75XX;NEP
057540036036-996;057540036036;100mN32015E42248;NA;OS;4;20;D;M;1824;EMP
057540036036-996;057540036036;100mN32015E42248;NA;OS;4;63;M;M;5064;EMP
057540036036-996;057540036036;100mN32015E42248;NA;OS;4;51;S;F;5064;EMP
057540036036-997;057540036036;100mN31961E42258;MC;NA;2;48;M;M;4049;EMP
057540036036-997;057540036036;100mN31961E42258;MC;NA;2;45;M;F;4049;EMP
057540036036-998;057540036036;100mN32006E42280;MC;NA;3;19;M;F;1824;EMP
057540036036-998;057540036036;100mN32006E42280;MC;NA;3;21;M;M;1824;EMP
057540036036-998;057540036036;100mN32006E42280;MC;NA;3;4;S;M;0305;NEP
057540036036-999;057540036036;100mN32007E42255;S;NA;1;35;M;F;3039;EMP
057540036036-1000;057540036036;100mN31998E42260;MC;NA;5;45;M;F;4049;EMP
057540036036-1000;057540036036;100mN31998E42260;MC;NA;5;51;M;M;5064;EMP
057540036036-1000;057540036036;100mN31998E42260;MC;NA;5;16;S;M;1517;EMP
057540036036-1000;057540036036;100mN31998E42260;MC;NA;5;11;S;M;0614;NEP
057540036036-1000;057540036036;100mN31998E42260;MC;NA;5;7;S;F;0614;NEP
057540036036-1001;057540036036;100mN32006E42280;MC;NA;4;42;M;F;4049;EMP
057540036036-1001;057540036036;100mN32006E42280;MC;NA;4;36;M;M;3039;EMP
057540036036-1001;057540036036;100mN32006E42280;MC;NA;4;10;S;F;0614;NEP
057540036036-1001;057540036036;100mN32006E42280;MC;NA;4;18;M;M;1824;EMP
057540036036-1002;057540036036;100mN32006E42280;MC;NA;2;30;M;M;3039;NEP
057540036036-1002;057540036036;100mN32006E42280;MC;NA;2;27;M;F;2529;EMP
057540036036-1003;057540036036;100mN32006E42280;MC;MIX;3;89;M;F;75XX;NEP
057540036036-1003;057540036036;100mN32006E42280;MC;MIX;3;55;M;M;5064;EMP
057540036036-1003;057540036036;100mN32006E42280;MC;MIX;3;55;M;F;5064;NEP
057540036036-1004;057540036036;100mN32006E42280;S;NA;1;56;M;M;5064;EMP
057540036036-1005;057540036036;100mN31962E42308;S;NA;1;47;S;M;4049;EMP
057540036036-1006;057540036036;100mN32006E42280;MC;OS;2;71;M;M;6574;NEP
057540036036-1006;057540036036;100mN32006E42280;MC;OS;2;70;M;F;6574;EMP
057540036036-1007;057540036036;100mN32009E42279;MC;NA;3;59;M;M;5064;NEP
057540036036-1007;057540036036;100mN32009E42279;MC;NA;3;58;M;F;5064;NEP
057540036036-1007;057540036036;100mN32009E42279;MC;NA;3;1;S;M;0003;NEP
057540036036-1008;057540036036;100mN32018E42256;S;NA;1;73;M;M;6574;NEP
057540036036-1009;057540036036;100mN31998E42253;MC;NA;2;47;M;M;4049;EMP
057540036036-1009;057540036036;100mN31998E42253;MC;NA;2;60;M;F;5064;NEP
057540036036-1010;057540036036;100mN32016E42240;MC;OS;4;68;M;F;6574;EMP
057540036036-1010;057540036036;100mN32016E42240;MC;OS;4;70;M;M;6574;EMP
057540036036-1010;057540036036;100mN32016E42240;MC;OS;4;75;D;F;75XX;EMP
057540036036-1010;057540036036;100mN32016E42240;MC;OS;4;68;M;M;6574;EMP
057540036036-1011;057540036036;100mN31985E42302;PO;OS;3;73;S;M;6574;UEP
057540036036-1011;057540036036;100mN31985E42302;PO;OS;3;66;S;M;6574;EMP
057540036036-1011;057540036036;100mN31985E42302;PO;OS;3;85;M;M;75XX;EMP
057540036036-1012;057540036036;100mN32001E42286;SF;NA;3;62;S;F;5064;NEP
057540036036-1012;057540036036;100mN32001E42286;SF;NA;3;30;M;M;3039;NEP
057540036036-1012;057540036036;100mN32001E42286;SF;NA;3;11;S;M;0614;NEP
057540036036-1013;057540036036;100mN32006E42252;S;NA;1;50;M;M;5064;EMP
057540036036-1014;057540036036;100mN32006E42281;MC;NA;2;55;M;M;5064;EMP
057540036036-1014;057540036036;100mN32006E42281;MC;NA;2;53;M;F;5064;EMP
057540036036-1015;057540036036;100mN32010E42286;MC;NA;4;33;M;F;3039;NEP
057540036036-1015;057540036036;100mN32010E42286;MC;NA;4;31;M;M;3039;EMP
057540036036-1015;057540036036;100mN32010E42286;MC;NA;4;7;S;M;0614;NEP
057540036036-1015;057540036036;100mN32010E42286;MC;NA;4;2;S;F;0003;NEP
057540036036-1016;057540036036;100mN32004E42253;MC;NA;4;42;M;F;4049;NEP
057540036036-1016;057540036036;100mN32004E42253;MC;NA;4;42;M;M;4049;NEP
057540036036-1016;057540036036;100mN32004E42253;MC;NA;4;27;W;F;2529;EMP
057540036036-1016;057540036036;100mN32004E42253;MC;NA;4;19;S;M;1824;EMP
