household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-1017;057540036036;100mN32021E42246;MC;NA;3;51;M;M;5064;EMP
057540036036-1017;057540036036;100mN32021E42246;MC;NA;3;47;M;F;4049;EMP
057540036036-1017;057540036036;100mN32021E42246;MC;NA;3;13;S;M;0614;NEP
057540036036-1018;057540036036;100mN32006E42281;MC;OS;3;79;M;F;75XX;EMP
057540036036-1018;057540036036;100mN32006E42281;MC;OS;3;80;M;M;75XX;NEP
057540036036-1018;057540036036;100mN32006E42281;MC;OS;3;77;S;F;75XX;EMP
057540036036-1019;057540036036;100mN32006E42281;MC;NA;3;54;M;F;5064;NEP
057540036036-1019;057540036036;100mN32006E42281;MC;NA;3;56;M;M;5064;EMP
057540036036-1019;057540036036;100mN32006E42281;MC;NA;3;4;S;F;0305;NEP
057540036036-1020;057540036036;100mN31999E42254;MC;NA;2;50;M;F;5064;EMP
057540036036-1020;057540036036;100mN31999E42254;MC;NA;2;50;M;M;5064;EMP
057540036036-1021;057540036036;100mN32006E42281;MC;NA;3;60;M;M;5064;EMP
057540036036-1021;057540036036;100mN32006E42281;MC;NA;3;63;M;F;5064;NEP
057540036036-1021;057540036036;100mN32006E42281;MC;NA;3;42;M;F;4049;NEP
057540036036-1022;057540036036;100mN32004E42281;MC;NA;5;56;M;F;5064;NEP
057540036036-1022;057540036036;100mN32004E42281;MC;NA;5;59;M;M;5064;EMP
057540036036-1022;057540036036;100mN32004E42281;MC;NA;5;16;S;M;1517;UEP
057540036036-1022;057540036036;100mN32004E42281;MC;NA;5;16;S;M;1517;EMP
057540036036-1022;057540036036;100mN32004E42281;MC;NA;5;9;S;M;0614;NEP
057540036036-1023;057540036036;100mN32006E42281;MC;NA;2;60;M;M;5064;EMP
057540036036-1023;057540036036;100mN32006E42281;MC;NA;2;54;M;F;5064;NEP
057540036036-1024;057540036036;100mN31958E42295;MC;NA;3;37;M;M;3039;NEP
057540036036-1024;057540036036;100mN31958E42295;MC;NA;3;35;M;F;3039;NEP
057540036036-1024;057540036036;100mN31958E42295;MC;NA;3;12;S;F;0614;NEP
057540036036-1025;057540036036;100mN32001E42289;MC;NA;2;44;M;F;4049;EMP
057540036036-1025;057540036036;100mN32001E42289;MC;NA;2;45;M;M;4049;EMP
057540036036-1026;057540036036;100mN31999E42257;S;NA;1;77;W;F;75XX;NEP
057540036036-1027;057540036036;100mN32000E42260;MC;NA;3;27;M;M;2529;EMP
057540036036-1027;057540036036;100mN32000E42260;MC;NA;3;28;M;F;2529;EMP
057540036036-1027;057540036036;100mN32000E42260;MC;NA;3;2;S;F;0003;NEP
057540036036-1028;057540036036;100mN32003E42257;S;OS;1;35;S;F;3039;EMP
057540036036-1029;057540036036;100mN32000E42260;PO;NA;3;44;S;M;4049;NEP
057540036036-1029;057540036036;100mN32000E42260;PO;NA;3;36;S;F;3039;EMP
057540036036-1029;057540036036;100mN32000E42260;PO;NA;3;4;S;F;0305;NEP
057540036036-1030;057540036036;100mN32000E42260;S;NA;1;76;M;F;75XX;EMP
057540036036-1031;057540036036;100mN32000E42260;MC;NA;4;44;M;M;4049;EMP
057540036036-1031;057540036036;100mN32000E42260;MC;NA;4;36;M;F;3039;EMP
057540036036-1031;057540036036;100mN32000E42260;MC;NA;4;3;S;F;0305;NEP
057540036036-1031;057540036036;100mN32000E42260;MC;NA;4;4;S;M;0305;NEP
057540036036-1032;057540036036;100mN32012E42244;S;NA;1;32;M;M;3039;NEP
057540036036-1033;057540036036;100mN32019E42237;MC;OS;2;73;M;F;6574;EMP
057540036036-1033;057540036036;100mN32019E42237;MC;OS;2;75;M;M;75XX;NEP
057540036036-1034;057540036036;100mN32000E42260;MC;NA;2;35;M;F;3039;EMP
057540036036-1034;057540036036;100mN32000E42260;MC;NA;2;40;M;M;4049;NEP
057540036036-1035;057540036036;100mN32011E42287;S;NA;1;32;M;M;3039;EMP
057540036036-1036;057540036036;100mN32011E42287;MC;NA;2;33;M;F;3039;NEP
057540036036-1036;057540036036;100mN32011E42287;MC;NA;2;40;M;M;4049;EMP
057540036036-1037;057540036036;100mN31971E42307;MC;NA;2;25;M;M;2529;UEP
057540036036-1037;057540036036;100mN31971E42307;MC;NA;2;18;M;F;1824;EMP
057540036036-1038;057540036036;100mN31993E42261;S;NA;1;34;W;F;3039;NEP
057540036036-1039;057540036036;100mN32011E42287;MC;OS;2;84;M;M;75XX;EMP
057540036036-1039;057540036036;100mN32011E42287;MC;OS;2;81;M;F;75XX;NEP
057540036036-1040;057540036036;100mN32011E42287;S;NA;1;45;M;M;4049;EMP
057540036036-1041;057540036036;100mN32011E42287;S;OS;1;72;S;M;6574;NEP
057540036036-1042;057540036036;100mN32011E42287;SF;NA;2;88;S;F;75XX;EMP
057540036036-1042;057540036036;100mN32011E42287;SF;NA;2;15;S;F;1517;NEP
057540036036-1043;057540036036;100mN32021E42241;MC;OS;5;69;M;F;6574;NEP
057540036036-1043;057540036036;100mN32021E42241;MC;OS;5;70;M;M;6574;EMP
057540036036-1043;057540036036;100mN32021E42241;MC;OS;5;88;S;M;75XX;EMP
057540036036-1043;057540036036;100mN32021E42241;MC;OS;5;65;M;F;6574;NEP
057540036036-1043;057540036036;100mN32021E42241;MC;OS;5;86;W;F;75XX;EMP
057540036036-1044;057540036036;100mN32017E42251;S;NA;1;61;S;M;5064;EMP
057540036036-1045;057540036036;100mN31986E42269;S;NA;1;81;D;M;75XX;EMP
057540036036-1046;057540036036;100mN32011E42301;S;NA;1;50;M;F;5064;EMP
057540036036-1047;057540036036;100mN32011E42301;MC;NA;3;48;M;M;4049;EMP
057540036036-1047;057540036036;100mN32011E42301;MC;NA;3;45;M;F;4049;NEP
057540036036-1047;057540036036;100mN32011E42301;MC;NA;3;3;S;M;0305;NEP
057540036036-1048;057540036036;100mN32001E42289;MC;NA;2;45;M;M;4049;EMP
057540036036-1048;057540036036;100mN32001E42289;MC;NA;2;41;M;F;4049;EMP
057540036036-1049;057540036036;100mN32013E42227;MC;NA;4;20;M;F;1824;EMP
057540036036-1049;057540036036;100mN32013E42227;MC;NA;4;21;M;M;1824;NEP
057540036036-1049;057540036036;100mN32013E42227;MC;NA;4;4;S;F;0305;NEP
057540036036-1049;057540036036;100mN32013E42227;MC;NA;4;0;S;M;0003;NEP
057540036036-1050;057540036036;100mN32005E42289;NA;NA;2;59;W;F;5064;EMP
057540036036-1050;057540036036;100mN32005E42289;NA;NA;2;16;S;M;1517;EMP
057540036036-1051;057540036036;100mN32005E42258;S;OS;1;37;M;M;3039;EMP
057540036036-1052;057540036036;100mN32001E42287;PO;NA;4;62;S;M;5064;EMP
057540036036-1052;057540036036;100mN32001E42287;PO;NA;4;59;S;M;5064;EMP
057540036036-1052;057540036036;100mN32001E42287;PO;NA;4;35;S;F;3039;EMP
057540036036-1052;057540036036;100mN32001E42287;PO;NA;4;31;W;F;3039;NEP
057540036036-1053;057540036036;100mN32001E42258;PO;NA;4;28;S;M;2529;EMP
057540036036-1053;057540036036;100mN32001E42258;PO;NA;4;26;S;F;2529;EMP
057540036036-1053;057540036036;100mN32001E42258;PO;NA;4;0;S;F;0003;NEP
057540036036-1053;057540036036;100mN32001E42258;PO;NA;4;3;S;M;0305;NEP
057540036036-1054;057540036036;100mN32013E42227;PO;NA;2;26;S;M;2529;NEP
057540036036-1054;057540036036;100mN32013E42227;PO;NA;2;23;S;F;1824;EMP
057540036036-1055;057540036036;100mN31992E42262;MC;NA;6;57;M;M;5064;EMP
057540036036-1055;057540036036;100mN31992E42262;MC;NA;6;60;M;F;5064;EMP
057540036036-1055;057540036036;100mN31992E42262;MC;NA;6;31;D;M;3039;NEP
057540036036-1055;057540036036;100mN31992E42262;MC;NA;6;10;S;M;0614;NEP
057540036036-1055;057540036036;100mN31992E42262;MC;NA;6;15;S;F;1517;EMP
057540036036-1055;057540036036;100mN31992E42262;MC;NA;6;19;M;F;1824;NEP
057540036036-1056;057540036036;100mN32013E42227;MC;NA;4;31;M;F;3039;EMP
057540036036-1056;057540036036;100mN32013E42227;MC;NA;4;40;M;M;4049;EMP
057540036036-1056;057540036036;100mN32013E42227;MC;NA;4;4;S;F;0305;NEP
057540036036-1056;057540036036;100mN32013E42227;MC;NA;4;16;S;F;1517;NEP
057540036036-1057;057540036036;100mN31997E42266;MC;NA;2;34;M;M;3039;NEP
057540036036-1057;057540036036;100mN31997E42266;MC;NA;2;28;M;F;2529;EMP
057540036036-1058;057540036036;100mN32013E42244;MC;NA;2;33;M;F;3039;NEP
057540036036-1058;057540036036;100mN32013E42244;MC;NA;2;35;M;M;3039;EMP
057540036036-1059;057540036036;100mN31977E42250;MC;NA;2;25;M;F;2529;EMP
057540036036-1059;057540036036;100mN31977E42250;MC;NA;2;60;M;M;5064;EMP
057540036036-1060;057540036036;100mN32010E42279;S;OS;1;27;S;M;2529;NEP
057540036036-1061;057540036036;100mN32016E42240;S;NA;1;87;M;F;75XX;EMP
057540036036-1062;057540036036;100mN31991E42258;MC;MIX;2;66;M;F;6574;NEP
057540036036-1062;057540036036;100mN31991E42258;MC;MIX;2;58;W;F;5064;EMP
057540036036-1063;057540036036;100mN31990E42260;S;NA;1;70;D;M;6574;EMP
057540036036-1064;057540036036;100mN31998E42292;PO;NA;2;60;S;M;5064;EMP
057540036036-1064;057540036036;100mN31998E42292;PO;NA;2;61;S;M;5064;EMP
057540036036-1065;057540036036;100mN32016E42240;MC;NA;2;48;M;M;4049;EMP
057540036036-1065;057540036036;100mN32016E42240;MC;NA;2;40;M;F;4049;EMP
057540036036-1066;057540036036;100mN32016E42240;PO;OS;2;77;S;F;75XX;EMP
057540036036-1066;057540036036;100mN32016E42240;PO;OS;2;70;S;F;6574;NEP
057540036036-1067;057540036036;100mN32016E42240;MC;OS;4;68;M;F;6574;EMP
057540036036-1067;057540036036;100mN32016E42240;MC;OS;4;70;M;M;6574;EMP
057540036036-1067;057540036036;100mN32016E42240;MC;OS;4;75;D;F;75XX;EMP
057540036036-1067;057540036036;100mN32016E42240;MC;OS;4;68;M;M;6574;EMP
057540036036-1068;057540036036;100mN32010E42290;MC;NA;3;42;M;F;4049;NEP
057540036036-1068;057540036036;100mN32010E42290;MC;NA;3;45;M;M;4049;EMP
057540036036-1068;057540036036;100mN32010E42290;MC;NA;3;12;S;F;0614;NEP
057540036036-1069;057540036036;100mN32016E42240;S;NA;1;50;M;M;5064;EMP
057540036036-1070;057540036036;100mN32003E42273;PO;NA;5;38;S;F;3039;EMP
057540036036-1070;057540036036;100mN32003E42273;PO;NA;5;40;S;F;4049;EMP
057540036036-1070;057540036036;100mN32003E42273;PO;NA;5;12;S;F;0614;NEP
057540036036-1070;057540036036;100mN32003E42273;PO;NA;5;1;S;F;0003;NEP
057540036036-1070;057540036036;100mN32003E42273;PO;NA;5;12;S;F;0614;NEP
057540036036-1071;057540036036;100mN32016E42240;SF;MIX;3;72;M;M;6574;EMP
057540036036-1071;057540036036;100mN32016E42240;SF;MIX;3;87;S;F;75XX;NEP
057540036036-1071;057540036036;100mN32016E42240;SF;MIX;3;6;S;M;0614;NEP
057540036036-1072;057540036036;100mN32016E42240;MC;NA;4;43;M;M;4049;EMP
057540036036-1072;057540036036;100mN32016E42240;MC;NA;4;42;M;F;4049;EMP
057540036036-1072;057540036036;100mN32016E42240;MC;NA;4;0;S;M;0003;NEP
057540036036-1072;057540036036;100mN32016E42240;MC;NA;4;1;S;F;0003;NEP
057540036036-1073;057540036036;100mN32016E42240;S;NA;1;55;S;M;5064;NEP
057540036036-1074;057540036036;100mN31992E42279;S;NA;1;19;S;M;1824;EMP
057540036036-1075;057540036036;100mN32016E42240;MC;OS;4;73;M;M;6574;EMP
057540036036-1075;057540036036;100mN32016E42240;MC;OS;4;65;M;F;6574;EMP
057540036036-1075;057540036036;100mN32016E42240;MC;OS;4;70;S;F;6574;NEP
057540036036-1075;057540036036;100mN32016E42240;MC;OS;4;66;M;M;6574;NEP
057540036036-1076;057540036036;100mN32010E42246;MC;NA;3;42;M;M;4049;NEP
057540036036-1076;057540036036;100mN32010E42246;MC;NA;3;40;M;F;4049;EMP
057540036036-1076;057540036036;100mN32010E42246;MC;NA;3;21;W;F;1824;EMP
057540036036-1077;057540036036;100mN32004E42261;MC;OS;5;86;M;F;75XX;NEP
057540036036-1077;057540036036;100mN32004E42261;MC;OS;5;10;S;F;0614;NEP
057540036036-1077;057540036036;100mN32004E42261;MC;OS;5;71;S;F;6574;EMP
057540036036-1077;057540036036;100mN32004E42261;MC;OS;5;80;S;F;75XX;EMP
057540036036-1077;057540036036;100mN32004E42261;MC;OS;5;71;M;F;6574;NEP
057540036036-1078;057540036036;100mN31975E42270;MC;NA;5;32;M;F;3039;EMP
057540036036-1078;057540036036;100mN31975E42270;MC;NA;5;45;M;M;4049;NEP
057540036036-1078;057540036036;100mN31975E42270;MC;NA;5;8;S;M;0614;NEP
057540036036-1078;057540036036;100mN31975E42270;MC;NA;5;0;S;F;0003;NEP
057540036036-1078;057540036036;100mN31975E42270;MC;NA;5;3;S;M;0305;NEP
057540036036-1079;057540036036;100mN32016E42240;MC;NA;2;51;M;F;5064;NEP
057540036036-1079;057540036036;100mN32016E42240;MC;NA;2;51;M;M;5064;EMP
057540036036-1080;057540036036;100mN31989E42257;S;OS;1;54;S;F;5064;NEP
057540036036-1081;057540036036;100mN32016E42240;S;NA;1;53;S;M;5064;EMP
057540036036-1082;057540036036;100mN32001E42288;S;OS;1;77;M;F;75XX;EMP
057540036036-1083;057540036036;100mN32007E42281;S;NA;1;41;M;M;4049;EMP
057540036036-1084;057540036036;100mN32011E42244;MC;NA;2;42;M;M;4049;NEP
057540036036-1084;057540036036;100mN32011E42244;MC;NA;2;18;M;F;1824;NEP
057540036036-1085;057540036036;100mN32011E42244;S;OS;1;51;M;F;5064;EMP
057540036036-1086;057540036036;100mN32005E42278;MC;MIX;2;85;M;F;75XX;NEP
057540036036-1086;057540036036;100mN32005E42278;MC;MIX;2;55;S;M;5064;NEP
057540036036-1087;057540036036;100mN32004E42282;MC;NA;2;60;M;F;5064;EMP
057540036036-1087;057540036036;100mN32004E42282;MC;NA;2;63;M;M;5064;EMP
057540036036-1088;057540036036;100mN32011E42246;S;OS;1;51;M;F;5064;EMP
057540036036-1089;057540036036;100mN31952E42249;NA;OS;2;78;M;M;75XX;EMP
057540036036-1089;057540036036;100mN31952E42249;NA;OS;2;44;D;F;4049;NEP
057540036036-1090;057540036036;100mN31998E42251;MC;NA;6;60;M;M;5064;EMP
057540036036-1090;057540036036;100mN31998E42251;MC;NA;6;61;M;F;5064;EMP
057540036036-1090;057540036036;100mN31998E42251;MC;NA;6;38;M;M;3039;EMP
057540036036-1090;057540036036;100mN31998E42251;MC;NA;6;0;S;M;0003;NEP
057540036036-1090;057540036036;100mN31998E42251;MC;NA;6;28;S;M;2529;EMP
057540036036-1090;057540036036;100mN31998E42251;MC;NA;6;1;S;M;0003;NEP
057540036036-1091;057540036036;100mN32022E42252;SF;NA;3;41;W;F;4049;NEP
057540036036-1091;057540036036;100mN32022E42252;SF;NA;3;15;S;M;1517;EMP
057540036036-1091;057540036036;100mN32022E42252;SF;NA;3;11;S;M;0614;NEP
057540036036-1092;057540036036;100mN32007E42291;MC;OS;2;85;M;M;75XX;EMP
057540036036-1092;057540036036;100mN32007E42291;MC;OS;2;80;M;F;75XX;EMP
057540036036-1093;057540036036;100mN32007E42285;MC;MIX;2;73;M;F;6574;EMP
057540036036-1093;057540036036;100mN32007E42285;MC;MIX;2;31;S;M;3039;NEP
057540036036-1094;057540036036;100mN32006E42252;S;OS;1;68;D;M;6574;EMP
057540036036-1095;057540036036;100mN32006E42252;MC;OS;3;84;M;F;75XX;NEP
057540036036-1095;057540036036;100mN32006E42252;MC;OS;3;89;M;M;75XX;EMP
057540036036-1095;057540036036;100mN32006E42252;MC;OS;3;71;M;M;6574;EMP
057540036036-1096;057540036036;100mN32006E42252;MC;NA;5;25;M;M;2529;EMP
057540036036-1096;057540036036;100mN32006E42252;MC;NA;5;18;M;F;1824;EMP
057540036036-1096;057540036036;100mN32006E42252;MC;NA;5;8;S;F;0614;NEP
057540036036-1096;057540036036;100mN32006E42252;MC;NA;5;4;S;M;0305;NEP
057540036036-1096;057540036036;100mN32006E42252;MC;NA;5;6;S;M;0614;NEP
057540036036-1097;057540036036;100mN31999E42260;MC;NA;3;34;M;M;3039;EMP
057540036036-1097;057540036036;100mN31999E42260;MC;NA;3;43;M;F;4049;EMP
057540036036-1097;057540036036;100mN31999E42260;MC;NA;3;13;S;F;0614;NEP
057540036036-1098;057540036036;100mN32006E42252;S;NA;1;50;M;M;5064;EMP
057540036036-1099;057540036036;100mN31992E42262;MC;OS;2;77;M;F;75XX;EMP
057540036036-1099;057540036036;100mN31992E42262;MC;OS;2;87;M;M;75XX;UEP
057540036036-1100;057540036036;100mN32004E42282;S;NA;1;50;M;F;5064;EMP
057540036036-1101;057540036036;100mN32006E42252;S;NA;1;41;D;M;4049;EMP
057540036036-1102;057540036036;100mN32006E42252;PO;NA;2;46;S;M;4049;NEP
057540036036-1102;057540036036;100mN32006E42252;PO;NA;2;44;S;F;4049;EMP
057540036036-1103;057540036036;100mN32016E42244;S;OS;1;48;W;F;4049;NEP
057540036036-1104;057540036036;100mN31998E42261;PO;NA;3;53;S;F;5064;EMP
057540036036-1104;057540036036;100mN31998E42261;PO;NA;3;60;S;M;5064;NEP
057540036036-1104;057540036036;100mN31998E42261;PO;NA;3;27;M;F;2529;NEP
057540036036-1105;057540036036;100mN31991E42255;MC;NA;4;35;M;M;3039;EMP
057540036036-1105;057540036036;100mN31991E42255;MC;NA;4;42;M;F;4049;EMP
057540036036-1105;057540036036;100mN31991E42255;MC;NA;4;20;M;F;1824;NEP
057540036036-1105;057540036036;100mN31991E42255;MC;NA;4;19;W;F;1824;NEP
057540036036-1106;057540036036;100mN31999E42272;SF;NA;3;32;W;F;3039;NEP
057540036036-1106;057540036036;100mN31999E42272;SF;NA;3;16;S;F;1517;EMP
057540036036-1106;057540036036;100mN31999E42272;SF;NA;3;12;S;M;0614;NEP
057540036036-1107;057540036036;100mN32006E42252;PO;OS;5;76;S;M;75XX;EMP
057540036036-1107;057540036036;100mN32006E42252;PO;OS;5;71;S;F;6574;EMP
057540036036-1107;057540036036;100mN32006E42252;PO;OS;5;86;W;F;75XX;NEP
057540036036-1107;057540036036;100mN32006E42252;PO;OS;5;65;W;F;6574;EMP
057540036036-1107;057540036036;100mN32006E42252;PO;OS;5;89;M;M;75XX;EMP
057540036036-1108;057540036036;100mN32006E42252;S;OS;1;81;M;M;75XX;EMP
057540036036-1109;057540036036;100mN32004E42254;S;NA;1;27;M;M;2529;NEP
057540036036-1110;057540036036;100mN32006E42252;MC;NA;2;45;M;F;4049;EMP
057540036036-1110;057540036036;100mN32006E42252;MC;NA;2;50;M;M;5064;EMP
057540036036-1111;057540036036;100mN31992E42259;SM;NA;3;67;D;M;6574;NEP
057540036036-1111;057540036036;100mN31992E42259;SM;NA;3;2;S;M;0003;NEP
057540036036-1111;057540036036;100mN31992E42259;SM;NA;3;15;S;M;1517;UEP
057540036036-1112;057540036036;100mN32001E42260;PO;MIX;2;89;S;M;75XX;NEP
057540036036-1112;057540036036;100mN32001E42260;PO;MIX;2;30;S;M;3039;EMP
057540036036-1113;057540036036;100mN32006E42252;S;NA;1;51;M;F;5064;EMP
057540036036-1114;057540036036;100mN32006E42252;S;NA;1;40;D;F;4049;NEP
057540036036-1115;057540036036;100mN32006E42252;NA;OS;4;56;M;M;5064;EMP
057540036036-1115;057540036036;100mN32006E42252;NA;OS;4;84;M;F;75XX;EMP
057540036036-1115;057540036036;100mN32006E42252;NA;OS;4;43;M;M;4049;UEP
057540036036-1115;057540036036;100mN32006E42252;NA;OS;4;58;M;M;5064;NEP
057540036036-1116;057540036036;100mN32021E42253;MC;MIX;3;73;S;M;6574;EMP
057540036036-1116;057540036036;100mN32021E42253;MC;MIX;3;30;M;F;3039;NEP
057540036036-1116;057540036036;100mN32021E42253;MC;MIX;3;32;M;M;3039;EMP
057540036036-1117;057540036036;100mN32006E42252;MC;MIX;5;73;D;M;6574;EMP
057540036036-1117;057540036036;100mN32006E42252;MC;MIX;5;55;M;F;5064;NEP
057540036036-1117;057540036036;100mN32006E42252;MC;MIX;5;59;M;M;5064;UEP
057540036036-1117;057540036036;100mN32006E42252;MC;MIX;5;10;S;M;0614;NEP
057540036036-1117;057540036036;100mN32006E42252;MC;MIX;5;16;S;M;1517;NEP
057540036036-1118;057540036036;100mN32005E42289;MC;NA;4;62;M;F;5064;NEP
057540036036-1118;057540036036;100mN32005E42289;MC;NA;4;63;M;M;5064;EMP
057540036036-1118;057540036036;100mN32005E42289;MC;NA;4;40;S;F;4049;NEP
057540036036-1118;057540036036;100mN32005E42289;MC;NA;4;6;S;F;0614;NEP
057540036036-1119;057540036036;100mN32006E42254;S;NA;1;41;M;F;4049;EMP
057540036036-1120;057540036036;100mN32006E42254;MC;OS;2;79;M;M;75XX;EMP
057540036036-1120;057540036036;100mN32006E42254;MC;OS;2;72;M;F;6574;NEP
057540036036-1121;057540036036;100mN31994E42260;SM;NA;2;66;S;M;6574;EMP
057540036036-1121;057540036036;100mN31994E42260;SM;NA;2;7;S;M;0614;NEP
057540036036-1122;057540036036;100mN32006E42254;MC;NA;5;37;M;M;3039;EMP
057540036036-1122;057540036036;100mN32006E42254;MC;NA;5;41;M;F;4049;EMP
057540036036-1122;057540036036;100mN32006E42254;MC;NA;5;0;S;F;0003;NEP
057540036036-1122;057540036036;100mN32006E42254;MC;NA;5;0;S;M;0003;NEP
057540036036-1122;057540036036;100mN32006E42254;MC;NA;5;16;S;F;1517;NEP
057540036036-1123;057540036036;100mN32006E42254;MC;NA;4;44;M;M;4049;EMP
057540036036-1123;057540036036;100mN32006E42254;MC;NA;4;43;M;F;4049;NEP
057540036036-1123;057540036036;100mN32006E42254;MC;NA;4;26;M;F;2529;EMP
057540036036-1123;057540036036;100mN32006E42254;MC;NA;4;23;M;M;1824;EMP
057540036036-1124;057540036036;100mN31991E42261;MC;NA;4;58;M;F;5064;EMP
057540036036-1124;057540036036;100mN31991E42261;MC;NA;4;55;M;M;5064;EMP
057540036036-1124;057540036036;100mN31991E42261;MC;NA;4;20;M;M;1824;EMP
057540036036-1124;057540036036;100mN31991E42261;MC;NA;4;12;S;F;0614;NEP
057540036036-1125;057540036036;100mN32007E42281;S;NA;1;50;S;M;5064;NEP
057540036036-1126;057540036036;100mN31996E42267;MC;OS;2;86;M;F;75XX;EMP
057540036036-1126;057540036036;100mN31996E42267;MC;OS;2;38;W;F;3039;NEP
057540036036-1127;057540036036;100mN31983E42296;S;NA;1;19;M;M;1824;EMP
057540036036-1128;057540036036;100mN32000E42261;MC;OS;2;67;M;F;6574;NEP
057540036036-1128;057540036036;100mN32000E42261;MC;OS;2;73;M;M;6574;EMP
057540036036-1129;057540036036;100mN32009E42285;SF;NA;4;62;W;F;5064;EMP
057540036036-1129;057540036036;100mN32009E42285;SF;NA;4;13;S;F;0614;NEP
057540036036-1129;057540036036;100mN32009E42285;SF;NA;4;2;S;F;0003;NEP
057540036036-1129;057540036036;100mN32009E42285;SF;NA;4;6;S;M;0614;NEP
057540036036-1130;057540036036;100mN31996E42284;MC;NA;4;43;M;M;4049;EMP
057540036036-1130;057540036036;100mN31996E42284;MC;NA;4;41;M;F;4049;NEP
057540036036-1130;057540036036;100mN31996E42284;MC;NA;4;15;S;F;1517;NEP
057540036036-1130;057540036036;100mN31996E42284;MC;NA;4;13;S;M;0614;NEP
057540036036-1131;057540036036;100mN32010E42251;MC;NA;4;21;M;M;1824;EMP
057540036036-1131;057540036036;100mN32010E42251;MC;NA;4;18;M;F;1824;NEP
057540036036-1131;057540036036;100mN32010E42251;MC;NA;4;2;S;M;0003;NEP
057540036036-1131;057540036036;100mN32010E42251;MC;NA;4;4;S;M;0305;NEP
057540036036-1132;057540036036;100mN31996E42278;MC;OS;4;67;M;F;6574;EMP
057540036036-1132;057540036036;100mN31996E42278;MC;OS;4;69;M;M;6574;EMP
057540036036-1132;057540036036;100mN31996E42278;MC;OS;4;72;M;F;6574;NEP
057540036036-1132;057540036036;100mN31996E42278;MC;OS;4;72;D;F;6574;EMP
057540036036-1133;057540036036;100mN31997E42262;S;NA;1;50;M;M;5064;EMP
057540036036-1134;057540036036;100mN31997E42255;MC;OS;4;79;M;F;75XX;NEP
057540036036-1134;057540036036;100mN31997E42255;MC;OS;4;82;M;M;75XX;EMP
057540036036-1134;057540036036;100mN31997E42255;MC;OS;4;69;S;M;6574;NEP
057540036036-1134;057540036036;100mN31997E42255;MC;OS;4;84;M;M;75XX;EMP
057540036036-1135;057540036036;100mN32013E42237;MC;NA;2;47;M;F;4049;NEP
057540036036-1135;057540036036;100mN32013E42237;MC;NA;2;50;M;M;5064;EMP
057540036036-1136;057540036036;100mN31997E42257;PO;NA;4;45;S;F;4049;NEP
057540036036-1136;057540036036;100mN31997E42257;PO;NA;4;44;S;F;4049;NEP
057540036036-1136;057540036036;100mN31997E42257;PO;NA;4;19;M;M;1824;EMP
057540036036-1136;057540036036;100mN31997E42257;PO;NA;4;16;S;M;1517;EMP
057540036036-1137;057540036036;100mN31999E42257;MC;OS;4;65;M;M;6574;NEP
057540036036-1137;057540036036;100mN31999E42257;MC;OS;4;72;M;F;6574;EMP
057540036036-1137;057540036036;100mN31999E42257;MC;OS;4;67;M;M;6574;NEP
057540036036-1137;057540036036;100mN31999E42257;MC;OS;4;68;W;M;6574;EMP
057540036036-1138;057540036036;100mN32021E42256;MC;MIX;2;89;M;F;75XX;EMP
057540036036-1138;057540036036;100mN32021E42256;MC;MIX;2;7;S;M;0614;NEP
057540036036-1139;057540036036;100mN32013E42250;S;NA;1;66;S;M;6574;EMP
057540036036-1140;057540036036;100mN32008E42277;MC;MIX;2;75;M;M;75XX;EMP
057540036036-1140;057540036036;100mN32008E42277;MC;MIX;2;23;M;M;1824;UEP
057540036036-1141;057540036036;100mN31997E42255;S;NA;1;36;M;M;3039;NEP
057540036036-1142;057540036036;100mN31963E42279;PO;NA;3;50;S;F;5064;EMP
057540036036-1142;057540036036;100mN31963E42279;PO;NA;3;53;S;M;5064;EMP
057540036036-1142;057540036036;100mN31963E42279;PO;NA;3;27;S;F;2529;EMP
057540036036-1143;057540036036;100mN31997E42255;S;NA;1;63;M;M;5064;EMP
