household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-1144;057540036036;100mN32018E42254;MC;NA;2;40;M;F;4049;NEP
057540036036-1144;057540036036;100mN32018E42254;MC;NA;2;36;M;M;3039;EMP
057540036036-1145;057540036036;100mN31997E42255;MC;OS;2;87;M;M;75XX;EMP
057540036036-1145;057540036036;100mN31997E42255;MC;OS;2;84;M;F;75XX;NEP
057540036036-1146;057540036036;100mN32017E42240;S;NA;1;83;S;M;75XX;EMP
057540036036-1147;057540036036;100mN32017E42231;MC;NA;2;52;M;M;5064;EMP
057540036036-1147;057540036036;100mN32017E42231;MC;NA;2;50;M;F;5064;EMP
057540036036-1148;057540036036;100mN31997E42255;SF;NA;3;78;S;F;75XX;EMP
057540036036-1148;057540036036;100mN31997E42255;SF;NA;3;41;M;F;4049;NEP
057540036036-1148;057540036036;100mN31997E42255;SF;NA;3;36;M;M;3039;EMP
057540036036-1149;057540036036;100mN32010E42238;PO;NA;2;44;S;M;4049;NEP
057540036036-1149;057540036036;100mN32010E42238;PO;NA;2;41;S;M;4049;EMP
057540036036-1150;057540036036;100mN31997E42268;MC;MIX;5;87;S;F;75XX;NEP
057540036036-1150;057540036036;100mN31997E42268;MC;MIX;5;34;M;F;3039;NEP
057540036036-1150;057540036036;100mN31997E42268;MC;MIX;5;40;M;M;4049;EMP
057540036036-1150;057540036036;100mN31997E42268;MC;MIX;5;15;S;M;1517;EMP
057540036036-1150;057540036036;100mN31997E42268;MC;MIX;5;18;M;M;1824;EMP
057540036036-1151;057540036036;100mN32004E42285;MC;NA;2;32;M;M;3039;EMP
057540036036-1151;057540036036;100mN32004E42285;MC;NA;2;30;M;F;3039;NEP
057540036036-1152;057540036036;100mN32016E42245;PO;NA;3;21;S;F;1824;EMP
057540036036-1152;057540036036;100mN32016E42245;PO;NA;3;23;S;F;1824;NEP
057540036036-1152;057540036036;100mN32016E42245;PO;NA;3;2;S;M;0003;NEP
057540036036-1153;057540036036;100mN32006E42287;MC;NA;2;33;M;M;3039;EMP
057540036036-1153;057540036036;100mN32006E42287;MC;NA;2;30;M;F;3039;NEP
057540036036-1154;057540036036;100mN32019E42247;S;OS;1;45;S;M;4049;EMP
057540036036-1155;057540036036;100mN32015E42253;S;OS;1;73;W;F;6574;EMP
057540036036-1156;057540036036;100mN32007E42287;SF;NA;2;87;W;F;75XX;NEP
057540036036-1156;057540036036;100mN32007E42287;SF;NA;2;3;S;M;0305;NEP
057540036036-1157;057540036036;100mN32016E42241;MC;OS;3;65;M;F;6574;NEP
057540036036-1157;057540036036;100mN32016E42241;MC;OS;3;67;M;M;6574;EMP
057540036036-1157;057540036036;100mN32016E42241;MC;OS;3;66;M;M;6574;EMP
057540036036-1158;057540036036;100mN32009E42247;MC;NA;3;45;M;M;4049;NEP
057540036036-1158;057540036036;100mN32009E42247;MC;NA;3;43;M;F;4049;NEP
057540036036-1158;057540036036;100mN32009E42247;MC;NA;3;26;S;M;2529;EMP
057540036036-1159;057540036036;100mN32016E42241;S;NA;1;42;S;M;4049;EMP
057540036036-1160;057540036036;100mN32016E42241;S;NA;1;27;S;F;2529;NEP
057540036036-1161;057540036036;100mN31971E42251;SF;NA;2;18;W;F;1824;NEP
057540036036-1161;057540036036;100mN31971E42251;SF;NA;2;0;S;M;0003;NEP
057540036036-1162;057540036036;100mN31994E42263;MC;NA;4;23;M;M;1824;EMP
057540036036-1162;057540036036;100mN31994E42263;MC;NA;4;18;M;F;1824;EMP
057540036036-1162;057540036036;100mN31994E42263;MC;NA;4;6;S;F;0614;NEP
057540036036-1162;057540036036;100mN31994E42263;MC;NA;4;7;S;F;0614;NEP
057540036036-1163;057540036036;100mN32012E42243;S;NA;1;42;M;M;4049;EMP
057540036036-1164;057540036036;100mN31995E42261;S;NA;1;18;D;F;1824;NEP
057540036036-1165;057540036036;100mN32015E42253;MC;NA;3;42;M;M;4049;EMP
057540036036-1165;057540036036;100mN32015E42253;MC;NA;3;40;M;F;4049;EMP
057540036036-1165;057540036036;100mN32015E42253;MC;NA;3;10;S;M;0614;NEP
057540036036-1166;057540036036;100mN32019E42244;MC;NA;2;41;M;M;4049;NEP
057540036036-1166;057540036036;100mN32019E42244;MC;NA;2;41;M;F;4049;EMP
057540036036-1167;057540036036;100mN32003E42288;S;NA;1;68;S;M;6574;NEP
057540036036-1168;057540036036;100mN32016E42241;S;NA;1;37;M;M;3039;NEP
057540036036-1169;057540036036;100mN32012E42288;MC;OS;3;85;M;M;75XX;EMP
057540036036-1169;057540036036;100mN32012E42288;MC;OS;3;89;M;F;75XX;EMP
057540036036-1169;057540036036;100mN32012E42288;MC;OS;3;85;S;F;75XX;NEP
057540036036-1170;057540036036;100mN32003E42290;S;OS;1;57;M;M;5064;EMP
057540036036-1171;057540036036;100mN32021E42253;MC;MIX;3;73;S;M;6574;EMP
057540036036-1171;057540036036;100mN32021E42253;MC;MIX;3;30;M;F;3039;NEP
057540036036-1171;057540036036;100mN32021E42253;MC;MIX;3;32;M;M;3039;EMP
057540036036-1172;057540036036;100mN31964E42307;MC;NA;2;26;M;M;2529;EMP
057540036036-1172;057540036036;100mN31964E42307;MC;NA;2;18;M;F;1824;EMP
057540036036-1173;057540036036;100mN32016E42241;MC;NA;2;18;M;F;1824;EMP
057540036036-1173;057540036036;100mN32016E42241;MC;NA;2;22;M;M;1824;EMP
057540036036-1174;057540036036;100mN32010E42287;SF;MIX;2;75;S;F;75XX;NEP
057540036036-1174;057540036036;100mN32010E42287;SF;MIX;2;10;S;F;0614;NEP
057540036036-1175;057540036036;100mN32004E42260;S;NA;1;21;D;M;1824;EMP
057540036036-1176;057540036036;100mN31999E42292;S;OS;1;20;W;M;1824;NEP
057540036036-1177;057540036036;100mN32010E42277;MC;MIX;2;82;M;M;75XX;EMP
057540036036-1177;057540036036;100mN32010E42277;MC;MIX;2;48;M;F;4049;EMP
057540036036-1178;057540036036;100mN32008E42289;MC;OS;2;65;M;M;6574;EMP
057540036036-1178;057540036036;100mN32008E42289;MC;OS;2;72;M;F;6574;NEP
057540036036-1179;057540036036;100mN32016E42241;PO;NA;2;63;S;M;5064;EMP
057540036036-1179;057540036036;100mN32016E42241;PO;NA;2;62;S;M;5064;NEP
057540036036-1180;057540036036;100mN32016E42241;MC;NA;5;31;M;F;3039;NEP
057540036036-1180;057540036036;100mN32016E42241;MC;NA;5;32;M;M;3039;NEP
057540036036-1180;057540036036;100mN32016E42241;MC;NA;5;9;S;M;0614;NEP
057540036036-1180;057540036036;100mN32016E42241;MC;NA;5;11;S;F;0614;NEP
057540036036-1180;057540036036;100mN32016E42241;MC;NA;5;0;S;M;0003;NEP
057540036036-1181;057540036036;100mN32004E42288;PO;NA;2;19;S;M;1824;NEP
057540036036-1181;057540036036;100mN32004E42288;PO;NA;2;19;S;F;1824;EMP
057540036036-1182;057540036036;100mN32019E42250;MC;OS;4;69;M;M;6574;EMP
057540036036-1182;057540036036;100mN32019E42250;MC;OS;4;71;M;F;6574;NEP
057540036036-1182;057540036036;100mN32019E42250;MC;OS;4;88;S;M;75XX;EMP
057540036036-1182;057540036036;100mN32019E42250;MC;OS;4;68;M;M;6574;NEP
057540036036-1183;057540036036;100mN32016E42241;MC;NA;4;55;M;M;5064;EMP
057540036036-1183;057540036036;100mN32016E42241;MC;NA;4;48;M;F;4049;EMP
057540036036-1183;057540036036;100mN32016E42241;MC;NA;4;16;S;M;1517;EMP
057540036036-1183;057540036036;100mN32016E42241;MC;NA;4;27;M;M;2529;EMP
057540036036-1184;057540036036;100mN31960E42298;S;NA;1;54;M;F;5064;EMP
057540036036-1185;057540036036;100mN32016E42241;SF;MIX;2;72;S;F;6574;NEP
057540036036-1185;057540036036;100mN32016E42241;SF;MIX;2;8;S;M;0614;NEP
057540036036-1186;057540036036;100mN32016E42241;MC;MIX;4;78;M;M;75XX;EMP
057540036036-1186;057540036036;100mN32016E42241;MC;MIX;4;23;M;F;1824;EMP
057540036036-1186;057540036036;100mN32016E42241;MC;MIX;4;30;M;M;3039;EMP
057540036036-1186;057540036036;100mN32016E42241;MC;MIX;4;2;S;M;0003;NEP
057540036036-1187;057540036036;100mN31987E42271;PO;MIX;6;67;M;F;6574;NEP
057540036036-1187;057540036036;100mN31987E42271;PO;MIX;6;58;S;M;5064;NEP
057540036036-1187;057540036036;100mN31987E42271;PO;MIX;6;55;S;M;5064;NEP
057540036036-1187;057540036036;100mN31987E42271;PO;MIX;6;7;S;M;0614;NEP
057540036036-1187;057540036036;100mN31987E42271;PO;MIX;6;11;S;M;0614;NEP
057540036036-1187;057540036036;100mN31987E42271;PO;MIX;6;34;M;F;3039;EMP
057540036036-1188;057540036036;100mN31992E42279;MC;OS;2;73;M;M;6574;NEP
057540036036-1188;057540036036;100mN31992E42279;MC;OS;2;75;M;F;75XX;NEP
057540036036-1189;057540036036;100mN32011E42239;S;NA;1;68;M;F;6574;EMP
057540036036-1190;057540036036;100mN31995E42257;MC;NA;4;41;M;M;4049;EMP
057540036036-1190;057540036036;100mN31995E42257;MC;NA;4;36;M;F;3039;EMP
057540036036-1190;057540036036;100mN31995E42257;MC;NA;4;9;S;M;0614;NEP
057540036036-1190;057540036036;100mN31995E42257;MC;NA;4;15;S;F;1517;NEP
057540036036-1191;057540036036;100mN31991E42258;MC;MIX;2;68;M;M;6574;EMP
057540036036-1191;057540036036;100mN31991E42258;MC;MIX;2;63;M;F;5064;NEP
057540036036-1192;057540036036;100mN32019E42250;MC;NA;2;37;M;M;3039;NEP
057540036036-1192;057540036036;100mN32019E42250;MC;NA;2;34;M;F;3039;NEP
057540036036-1193;057540036036;100mN32002E42289;MC;NA;2;32;M;M;3039;NEP
057540036036-1193;057540036036;100mN32002E42289;MC;NA;2;31;M;F;3039;NEP
057540036036-1194;057540036036;100mN32002E42289;MC;MIX;3;76;M;F;75XX;NEP
057540036036-1194;057540036036;100mN32002E42289;MC;MIX;3;50;M;M;5064;NEP
057540036036-1194;057540036036;100mN32002E42289;MC;MIX;3;47;M;F;4049;EMP
057540036036-1195;057540036036;100mN31998E42260;MC;NA;3;40;M;M;4049;EMP
057540036036-1195;057540036036;100mN31998E42260;MC;NA;3;33;M;F;3039;NEP
057540036036-1195;057540036036;100mN31998E42260;MC;NA;3;15;S;M;1517;NEP
057540036036-1196;057540036036;100mN31962E42308;S;NA;1;48;W;F;4049;EMP
057540036036-1197;057540036036;100mN32020E42234;S;OS;1;16;S;M;1517;NEP
057540036036-1198;057540036036;100mN32019E42254;PO;OS;5;75;S;M;75XX;NEP
057540036036-1198;057540036036;100mN32019E42254;PO;OS;5;68;S;M;6574;EMP
057540036036-1198;057540036036;100mN32019E42254;PO;OS;5;72;W;M;6574;NEP
057540036036-1198;057540036036;100mN32019E42254;PO;OS;5;79;W;F;75XX;EMP
057540036036-1198;057540036036;100mN32019E42254;PO;OS;5;70;M;M;6574;NEP
057540036036-1199;057540036036;100mN32008E42278;PO;NA;5;31;S;M;3039;NEP
057540036036-1199;057540036036;100mN32008E42278;PO;NA;5;30;S;M;3039;EMP
057540036036-1199;057540036036;100mN32008E42278;PO;NA;5;13;S;M;0614;NEP
057540036036-1199;057540036036;100mN32008E42278;PO;NA;5;12;S;F;0614;NEP
057540036036-1199;057540036036;100mN32008E42278;PO;NA;5;10;S;M;0614;NEP
057540036036-1200;057540036036;100mN32012E42286;S;NA;1;30;M;M;3039;EMP
057540036036-1201;057540036036;100mN32012E42286;S;OS;1;50;D;F;5064;NEP
057540036036-1202;057540036036;100mN32005E42283;MC;OS;4;67;M;M;6574;EMP
057540036036-1202;057540036036;100mN32005E42283;MC;OS;4;66;M;F;6574;NEP
057540036036-1202;057540036036;100mN32005E42283;MC;OS;4;65;W;F;6574;NEP
057540036036-1202;057540036036;100mN32005E42283;MC;OS;4;77;S;F;75XX;EMP
057540036036-1203;057540036036;100mN32011E42291;MC;NA;3;59;M;F;5064;EMP
057540036036-1203;057540036036;100mN32011E42291;MC;NA;3;61;M;M;5064;NEP
057540036036-1203;057540036036;100mN32011E42291;MC;NA;3;10;S;F;0614;NEP
057540036036-1204;057540036036;100mN32011E42291;MC;OS;3;67;M;M;6574;EMP
057540036036-1204;057540036036;100mN32011E42291;MC;OS;3;76;M;F;75XX;EMP
057540036036-1204;057540036036;100mN32011E42291;MC;OS;3;70;M;F;6574;EMP
057540036036-1205;057540036036;100mN32011E42291;MC;OS;2;79;M;F;75XX;EMP
057540036036-1205;057540036036;100mN32011E42291;MC;OS;2;82;M;M;75XX;EMP
057540036036-1206;057540036036;100mN31991E42272;S;NA;1;54;S;F;5064;EMP
057540036036-1207;057540036036;100mN32011E42291;S;NA;1;58;M;M;5064;NEP
057540036036-1208;057540036036;100mN32011E42291;PO;NA;5;60;S;M;5064;NEP
057540036036-1208;057540036036;100mN32011E42291;PO;NA;5;57;S;M;5064;NEP
057540036036-1208;057540036036;100mN32011E42291;PO;NA;5;16;S;F;1517;EMP
057540036036-1208;057540036036;100mN32011E42291;PO;NA;5;16;S;F;1517;EMP
057540036036-1208;057540036036;100mN32011E42291;PO;NA;5;40;M;F;4049;NEP
057540036036-1209;057540036036;100mN32019E42242;S;NA;1;85;D;M;75XX;EMP
057540036036-1210;057540036036;100mN32001E42255;MC;NA;6;34;M;F;3039;NEP
057540036036-1210;057540036036;100mN32001E42255;MC;NA;6;40;M;M;4049;EMP
057540036036-1210;057540036036;100mN32001E42255;MC;NA;6;16;S;M;1517;EMP
057540036036-1210;057540036036;100mN32001E42255;MC;NA;6;1;S;F;0003;NEP
057540036036-1210;057540036036;100mN32001E42255;MC;NA;6;13;S;M;0614;NEP
057540036036-1210;057540036036;100mN32001E42255;MC;NA;6;15;S;M;1517;UEP
057540036036-1211;057540036036;100mN31967E42276;MC;NA;6;59;M;M;5064;NEP
057540036036-1211;057540036036;100mN31967E42276;MC;NA;6;59;M;F;5064;EMP
057540036036-1211;057540036036;100mN31967E42276;MC;NA;6;4;S;M;0305;NEP
057540036036-1211;057540036036;100mN31967E42276;MC;NA;6;42;M;M;4049;EMP
057540036036-1211;057540036036;100mN31967E42276;MC;NA;6;3;S;F;0305;NEP
057540036036-1211;057540036036;100mN31967E42276;MC;NA;6;11;S;F;0614;NEP
057540036036-1212;057540036036;100mN32011E42291;PO;OS;4;86;S;F;75XX;EMP
057540036036-1212;057540036036;100mN32011E42291;PO;OS;4;86;S;M;75XX;NEP
057540036036-1212;057540036036;100mN32011E42291;PO;OS;4;69;M;M;6574;EMP
057540036036-1212;057540036036;100mN32011E42291;PO;OS;4;85;S;F;75XX;NEP
057540036036-1213;057540036036;100mN32019E42248;NA;OS;2;44;M;M;4049;EMP
057540036036-1213;057540036036;100mN32019E42248;NA;OS;2;31;D;M;3039;NEP
057540036036-1214;057540036036;100mN32011E42291;MC;NA;4;42;M;F;4049;NEP
057540036036-1214;057540036036;100mN32011E42291;MC;NA;4;33;M;M;3039;NEP
057540036036-1214;057540036036;100mN32011E42291;MC;NA;4;19;M;F;1824;NEP
057540036036-1214;057540036036;100mN32011E42291;MC;NA;4;6;S;F;0614;NEP
057540036036-1215;057540036036;100mN32011E42291;S;OS;1;83;M;F;75XX;EMP
057540036036-1216;057540036036;100mN31999E42257;SF;NA;5;30;W;F;3039;NEP
057540036036-1216;057540036036;100mN31999E42257;SF;NA;5;4;S;F;0305;NEP
057540036036-1216;057540036036;100mN31999E42257;SF;NA;5;8;S;M;0614;NEP
057540036036-1216;057540036036;100mN31999E42257;SF;NA;5;8;S;F;0614;NEP
057540036036-1216;057540036036;100mN31999E42257;SF;NA;5;2;S;M;0003;NEP
057540036036-1217;057540036036;100mN32011E42291;MC;NA;2;61;M;M;5064;EMP
057540036036-1217;057540036036;100mN32011E42291;MC;NA;2;58;M;F;5064;NEP
057540036036-1218;057540036036;100mN32011E42291;MC;NA;4;30;M;M;3039;EMP
057540036036-1218;057540036036;100mN32011E42291;MC;NA;4;23;M;F;1824;EMP
057540036036-1218;057540036036;100mN32011E42291;MC;NA;4;15;S;M;1517;EMP
057540036036-1218;057540036036;100mN32011E42291;MC;NA;4;6;S;F;0614;NEP
057540036036-1219;057540036036;100mN31981E42242;SF;MIX;3;86;W;F;75XX;NEP
057540036036-1219;057540036036;100mN31981E42242;SF;MIX;3;20;W;F;1824;EMP
057540036036-1219;057540036036;100mN31981E42242;SF;MIX;3;2;S;F;0003;NEP
057540036036-1220;057540036036;100mN32019E42240;S;NA;1;21;W;F;1824;EMP
057540036036-1221;057540036036;100mN32003E42261;MC;OS;3;81;M;F;75XX;EMP
057540036036-1221;057540036036;100mN32003E42261;MC;OS;3;72;M;M;6574;EMP
057540036036-1221;057540036036;100mN32003E42261;MC;OS;3;72;S;F;6574;EMP
057540036036-1222;057540036036;100mN32013E42239;PO;NA;2;45;S;M;4049;EMP
057540036036-1222;057540036036;100mN32013E42239;PO;NA;2;37;S;M;3039;EMP
057540036036-1223;057540036036;100mN32011E42278;MC;NA;2;50;M;M;5064;EMP
057540036036-1223;057540036036;100mN32011E42278;MC;NA;2;57;M;F;5064;NEP
057540036036-1224;057540036036;100mN32011E42278;MC;NA;2;34;M;F;3039;NEP
057540036036-1224;057540036036;100mN32011E42278;MC;NA;2;42;M;M;4049;NEP
057540036036-1225;057540036036;100mN32001E42288;MC;NA;2;54;M;F;5064;EMP
057540036036-1225;057540036036;100mN32001E42288;MC;NA;2;54;M;M;5064;EMP
057540036036-1226;057540036036;100mN32011E42278;S;NA;1;47;M;M;4049;EMP
057540036036-1227;057540036036;100mN32011E42278;PO;NA;2;25;S;F;2529;EMP
057540036036-1227;057540036036;100mN32011E42278;PO;NA;2;18;S;F;1824;EMP
057540036036-1228;057540036036;100mN32018E42242;S;NA;1;59;M;F;5064;NEP
057540036036-1229;057540036036;100mN31999E42272;S;OS;1;32;W;F;3039;EMP
057540036036-1230;057540036036;100mN31998E42275;SF;NA;4;69;W;F;6574;EMP
057540036036-1230;057540036036;100mN31998E42275;SF;NA;4;13;S;M;0614;NEP
057540036036-1230;057540036036;100mN31998E42275;SF;NA;4;41;D;M;4049;EMP
057540036036-1230;057540036036;100mN31998E42275;SF;NA;4;3;S;F;0305;NEP
057540036036-1231;057540036036;100mN32005E42282;NA;NA;2;43;W;F;4049;EMP
057540036036-1231;057540036036;100mN32005E42282;NA;NA;2;41;W;F;4049;NEP
057540036036-1232;057540036036;100mN32003E42276;MC;NA;2;59;M;F;5064;EMP
057540036036-1232;057540036036;100mN32003E42276;MC;NA;2;60;M;M;5064;EMP
057540036036-1233;057540036036;100mN32021E42249;SF;NA;6;38;W;F;3039;NEP
057540036036-1233;057540036036;100mN32021E42249;SF;NA;6;15;S;M;1517;NEP
057540036036-1233;057540036036;100mN32021E42249;SF;NA;6;15;S;F;1517;EMP
057540036036-1233;057540036036;100mN32021E42249;SF;NA;6;18;S;M;1824;EMP
057540036036-1233;057540036036;100mN32021E42249;SF;NA;6;0;S;M;0003;NEP
057540036036-1233;057540036036;100mN32021E42249;SF;NA;6;19;S;M;1824;EMP
057540036036-1234;057540036036;100mN32002E42254;MC;MIX;2;81;M;F;75XX;NEP
057540036036-1234;057540036036;100mN32002E42254;MC;MIX;2;58;M;M;5064;EMP
057540036036-1235;057540036036;100mN32011E42278;SF;NA;5;54;S;F;5064;EMP
057540036036-1235;057540036036;100mN32011E42278;SF;NA;5;8;S;M;0614;NEP
057540036036-1235;057540036036;100mN32011E42278;SF;NA;5;11;S;M;0614;NEP
057540036036-1235;057540036036;100mN32011E42278;SF;NA;5;35;M;M;3039;EMP
057540036036-1235;057540036036;100mN32011E42278;SF;NA;5;15;S;F;1517;EMP
057540036036-1236;057540036036;100mN31991E42256;S;OS;1;52;M;F;5064;EMP
057540036036-1237;057540036036;100mN31988E42272;SM;NA;4;47;S;M;4049;EMP
057540036036-1237;057540036036;100mN31988E42272;SM;NA;4;4;S;M;0305;NEP
057540036036-1237;057540036036;100mN31988E42272;SM;NA;4;8;S;F;0614;NEP
057540036036-1237;057540036036;100mN31988E42272;SM;NA;4;2;S;F;0003;NEP
057540036036-1238;057540036036;100mN31988E42272;MC;NA;4;33;M;F;3039;NEP
057540036036-1238;057540036036;100mN31988E42272;MC;NA;4;42;M;M;4049;EMP
057540036036-1238;057540036036;100mN31988E42272;MC;NA;4;3;S;M;0305;NEP
057540036036-1238;057540036036;100mN31988E42272;MC;NA;4;9;S;M;0614;NEP
057540036036-1239;057540036036;100mN31988E42272;MC;NA;2;20;M;M;1824;EMP
057540036036-1239;057540036036;100mN31988E42272;MC;NA;2;18;M;F;1824;EMP
057540036036-1240;057540036036;100mN32009E42289;S;OS;1;28;D;M;2529;EMP
057540036036-1241;057540036036;100mN31988E42272;MC;NA;2;57;M;F;5064;NEP
057540036036-1241;057540036036;100mN31988E42272;MC;NA;2;57;M;M;5064;EMP
057540036036-1242;057540036036;100mN32004E42275;S;NA;1;51;M;F;5064;EMP
057540036036-1243;057540036036;100mN32019E42255;MC;NA;2;57;M;F;5064;EMP
057540036036-1243;057540036036;100mN32019E42255;MC;NA;2;59;M;M;5064;EMP
057540036036-1244;057540036036;100mN31988E42272;MC;NA;2;60;M;M;5064;EMP
057540036036-1244;057540036036;100mN31988E42272;MC;NA;2;36;M;M;3039;EMP
057540036036-1245;057540036036;100mN31988E42272;S;OS;1;16;S;F;1517;EMP
057540036036-1246;057540036036;100mN31988E42272;MC;NA;3;45;M;M;4049;EMP
057540036036-1246;057540036036;100mN31988E42272;MC;NA;3;45;M;F;4049;NEP
057540036036-1246;057540036036;100mN31988E42272;MC;NA;3;19;S;M;1824;EMP
057540036036-1247;057540036036;100mN31988E42272;MC;NA;2;21;M;F;1824;NEP
057540036036-1247;057540036036;100mN31988E42272;MC;NA;2;22;M;M;1824;NEP
057540036036-1248;057540036036;100mN31988E42272;S;NA;1;58;M;M;5064;EMP
057540036036-1249;057540036036;100mN32007E42282;MC;NA;6;58;M;M;5064;NEP
057540036036-1249;057540036036;100mN32007E42282;MC;NA;6;53;M;F;5064;NEP
057540036036-1249;057540036036;100mN32007E42282;MC;NA;6;3;S;M;0305;NEP
057540036036-1249;057540036036;100mN32007E42282;MC;NA;6;7;S;M;0614;NEP
057540036036-1249;057540036036;100mN32007E42282;MC;NA;6;15;S;M;1517;NEP
057540036036-1249;057540036036;100mN32007E42282;MC;NA;6;13;S;M;0614;NEP
057540036036-1250;057540036036;100mN31989E42258;S;OS;1;61;M;M;5064;EMP
057540036036-1251;057540036036;100mN32009E42276;SF;NA;6;51;W;F;5064;EMP
057540036036-1251;057540036036;100mN32009E42276;SF;NA;6;4;S;M;0305;NEP
057540036036-1251;057540036036;100mN32009E42276;SF;NA;6;9;S;F;0614;NEP
057540036036-1251;057540036036;100mN32009E42276;SF;NA;6;30;M;F;3039;NEP
057540036036-1251;057540036036;100mN32009E42276;SF;NA;6;16;S;F;1517;NEP
057540036036-1251;057540036036;100mN32009E42276;SF;NA;6;6;S;M;0614;NEP
057540036036-1252;057540036036;100mN32008E42256;S;OS;1;58;M;F;5064;EMP
057540036036-1253;057540036036;100mN31982E42258;MC;NA;2;19;M;F;1824;EMP
057540036036-1253;057540036036;100mN31982E42258;MC;NA;2;19;M;M;1824;EMP
057540036036-1254;057540036036;100mN31988E42272;PO;MIX;2;66;S;F;6574;NEP
057540036036-1254;057540036036;100mN31988E42272;PO;MIX;2;71;S;M;6574;EMP
057540036036-1255;057540036036;100mN31991E42256;S;NA;1;40;M;F;4049;EMP
057540036036-1256;057540036036;100mN32005E42288;MC;MIX;2;85;M;M;75XX;EMP
057540036036-1256;057540036036;100mN32005E42288;MC;MIX;2;21;W;M;1824;EMP
057540036036-1257;057540036036;100mN31988E42272;MC;NA;4;57;M;M;5064;EMP
057540036036-1257;057540036036;100mN31988E42272;MC;NA;4;61;M;F;5064;EMP
057540036036-1257;057540036036;100mN31988E42272;MC;NA;4;20;S;M;1824;EMP
057540036036-1257;057540036036;100mN31988E42272;MC;NA;4;1;S;F;0003;NEP
057540036036-1258;057540036036;100mN32012E42291;MC;NA;3;38;M;M;3039;EMP
057540036036-1258;057540036036;100mN32012E42291;MC;NA;3;38;M;F;3039;NEP
057540036036-1258;057540036036;100mN32012E42291;MC;NA;3;3;S;F;0305;NEP
057540036036-1259;057540036036;100mN31990E42261;MC;NA;2;61;M;M;5064;EMP
057540036036-1259;057540036036;100mN31990E42261;MC;NA;2;44;M;M;4049;EMP
057540036036-1260;057540036036;100mN31967E42251;MC;OS;2;70;M;F;6574;EMP
057540036036-1260;057540036036;100mN31967E42251;MC;OS;2;66;M;M;6574;EMP
057540036036-1261;057540036036;100mN32019E42242;MC;OS;2;82;M;F;75XX;EMP
057540036036-1261;057540036036;100mN32019E42242;MC;OS;2;84;M;M;75XX;EMP
057540036036-1262;057540036036;100mN32011E42251;S;NA;1;21;D;F;1824;EMP
057540036036-1263;057540036036;100mN31974E42252;NA;NA;2;50;M;M;5064;EMP
057540036036-1263;057540036036;100mN31974E42252;NA;NA;2;37;M;F;3039;NEP
057540036036-1264;057540036036;100mN32011E42251;MC;NA;3;58;M;M;5064;NEP
057540036036-1264;057540036036;100mN32011E42251;MC;NA;3;58;M;F;5064;NEP
057540036036-1264;057540036036;100mN32011E42251;MC;NA;3;3;S;M;0305;NEP
057540036036-1265;057540036036;100mN32008E42249;MC;NA;2;62;M;F;5064;NEP
057540036036-1265;057540036036;100mN32008E42249;MC;NA;2;59;M;M;5064;EMP
057540036036-1266;057540036036;100mN32011E42288;MC;NA;2;34;M;F;3039;NEP
057540036036-1266;057540036036;100mN32011E42288;MC;NA;2;46;M;M;4049;EMP
057540036036-1267;057540036036;100mN32008E42249;MC;NA;2;61;M;F;5064;NEP
057540036036-1267;057540036036;100mN32008E42249;MC;NA;2;42;M;F;4049;EMP
057540036036-1268;057540036036;100mN31997E42268;MC;MIX;3;68;S;M;6574;EMP
057540036036-1268;057540036036;100mN31997E42268;MC;MIX;3;45;M;M;4049;EMP
057540036036-1268;057540036036;100mN31997E42268;MC;MIX;3;40;M;F;4049;EMP
057540036036-1269;057540036036;100mN32004E42280;S;OS;1;73;W;F;6574;NEP
057540036036-1270;057540036036;100mN31994E42262;PO;NA;2;42;S;M;4049;NEP
057540036036-1270;057540036036;100mN31994E42262;PO;NA;2;38;S;F;3039;NEP
057540036036-1271;057540036036;100mN31997E42268;MC;MIX;5;87;S;F;75XX;NEP
057540036036-1271;057540036036;100mN31997E42268;MC;MIX;5;34;M;F;3039;NEP
