household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-1271;057540036036;100mN31997E42268;MC;MIX;5;40;M;M;4049;EMP
057540036036-1271;057540036036;100mN31997E42268;MC;MIX;5;15;S;M;1517;EMP
057540036036-1271;057540036036;100mN31997E42268;MC;MIX;5;18;M;M;1824;EMP
057540036036-1272;057540036036;100mN32016E42233;MC;MIX;2;67;M;M;6574;EMP
057540036036-1272;057540036036;100mN32016E42233;MC;MIX;2;68;S;M;6574;NEP
057540036036-1273;057540036036;100mN32005E42260;MC;NA;3;56;M;F;5064;NEP
057540036036-1273;057540036036;100mN32005E42260;MC;NA;3;55;M;M;5064;EMP
057540036036-1273;057540036036;100mN32005E42260;MC;NA;3;34;S;F;3039;EMP
057540036036-1274;057540036036;100mN31974E42298;MC;OS;2;85;M;F;75XX;NEP
057540036036-1274;057540036036;100mN31974E42298;MC;OS;2;70;M;M;6574;EMP
057540036036-1275;057540036036;100mN31975E42248;MC;NA;2;63;M;M;5064;EMP
057540036036-1275;057540036036;100mN31975E42248;MC;NA;2;58;M;F;5064;EMP
057540036036-1276;057540036036;100mN31999E42265;S;NA;1;76;D;M;75XX;EMP
057540036036-1277;057540036036;100mN31953E42256;MC;MIX;4;68;M;F;6574;EMP
057540036036-1277;057540036036;100mN31953E42256;MC;MIX;4;44;M;M;4049;EMP
057540036036-1277;057540036036;100mN31953E42256;MC;MIX;4;50;M;F;5064;EMP
057540036036-1277;057540036036;100mN31953E42256;MC;MIX;4;8;S;F;0614;NEP
057540036036-1278;057540036036;100mN32006E42279;MC;OS;2;65;M;F;6574;NEP
057540036036-1278;057540036036;100mN32006E42279;MC;OS;2;69;M;M;6574;EMP
057540036036-1279;057540036036;100mN31987E42259;S;NA;1;41;S;M;4049;EMP
057540036036-1280;057540036036;100mN31985E42282;S;OS;1;28;M;F;2529;EMP
057540036036-1281;057540036036;100mN32006E42255;MC;OS;3;77;M;F;75XX;EMP
057540036036-1281;057540036036;100mN32006E42255;MC;OS;3;82;M;M;75XX;EMP
057540036036-1281;057540036036;100mN32006E42255;MC;OS;3;87;M;M;75XX;EMP
057540036036-1282;057540036036;100mN32020E42234;S;OS;1;16;S;M;1517;NEP
057540036036-1283;057540036036;100mN32020E42241;S;NA;1;20;D;F;1824;EMP
057540036036-1284;057540036036;100mN31997E42272;MC;NA;2;52;M;F;5064;EMP
057540036036-1284;057540036036;100mN31997E42272;MC;NA;2;50;M;M;5064;EMP
057540036036-1285;057540036036;100mN31997E42272;MC;OS;2;72;M;M;6574;NEP
057540036036-1285;057540036036;100mN31997E42272;MC;OS;2;72;M;F;6574;EMP
057540036036-1286;057540036036;100mN31997E42272;MC;NA;4;20;M;F;1824;NEP
057540036036-1286;057540036036;100mN31997E42272;MC;NA;4;20;M;M;1824;EMP
057540036036-1286;057540036036;100mN31997E42272;MC;NA;4;3;S;M;0305;NEP
057540036036-1286;057540036036;100mN31997E42272;MC;NA;4;2;S;F;0003;NEP
057540036036-1287;057540036036;100mN32005E42283;MC;NA;3;62;M;F;5064;EMP
057540036036-1287;057540036036;100mN32005E42283;MC;NA;3;62;M;M;5064;EMP
057540036036-1287;057540036036;100mN32005E42283;MC;NA;3;25;S;M;2529;EMP
057540036036-1288;057540036036;100mN32006E42283;MC;NA;3;59;M;M;5064;NEP
057540036036-1288;057540036036;100mN32006E42283;MC;NA;3;57;M;F;5064;EMP
057540036036-1288;057540036036;100mN32006E42283;MC;NA;3;18;M;F;1824;NEP
057540036036-1289;057540036036;100mN32006E42279;MC;NA;2;41;M;M;4049;EMP
057540036036-1289;057540036036;100mN32006E42279;MC;NA;2;40;M;F;4049;NEP
057540036036-1290;057540036036;100mN32010E42278;PO;NA;2;26;S;M;2529;NEP
057540036036-1290;057540036036;100mN32010E42278;PO;NA;2;26;S;F;2529;EMP
057540036036-1291;057540036036;100mN32004E42276;S;NA;1;21;M;M;1824;NEP
057540036036-1292;057540036036;100mN32016E42245;SF;NA;2;21;S;F;1824;EMP
057540036036-1292;057540036036;100mN32016E42245;SF;NA;2;3;S;M;0305;NEP
057540036036-1293;057540036036;100mN31996E42257;S;NA;1;71;D;M;6574;EMP
057540036036-1294;057540036036;100mN32011E42226;PO;NA;2;40;S;M;4049;EMP
057540036036-1294;057540036036;100mN32011E42226;PO;NA;2;37;S;M;3039;EMP
057540036036-1295;057540036036;100mN32011E42226;S;OS;1;66;M;M;6574;NEP
057540036036-1296;057540036036;100mN32011E42226;MC;NA;4;53;M;F;5064;EMP
057540036036-1296;057540036036;100mN32011E42226;MC;NA;4;58;M;M;5064;NEP
057540036036-1296;057540036036;100mN32011E42226;MC;NA;4;37;S;M;3039;NEP
057540036036-1296;057540036036;100mN32011E42226;MC;NA;4;7;S;F;0614;NEP
057540036036-1297;057540036036;100mN31995E42255;MC;NA;6;61;M;F;5064;EMP
057540036036-1297;057540036036;100mN31995E42255;MC;NA;6;34;S;F;3039;NEP
057540036036-1297;057540036036;100mN31995E42255;MC;NA;6;16;S;F;1517;NEP
057540036036-1297;057540036036;100mN31995E42255;MC;NA;6;10;S;M;0614;NEP
057540036036-1297;057540036036;100mN31995E42255;MC;NA;6;13;S;M;0614;NEP
057540036036-1297;057540036036;100mN31995E42255;MC;NA;6;11;S;M;0614;NEP
057540036036-1298;057540036036;100mN31994E42261;S;NA;1;41;D;M;4049;EMP
057540036036-1299;057540036036;100mN32011E42226;S;OS;1;43;M;F;4049;NEP
057540036036-1300;057540036036;100mN32011E42226;SF;NA;6;48;S;F;4049;EMP
057540036036-1300;057540036036;100mN32011E42226;SF;NA;6;12;S;F;0614;NEP
057540036036-1300;057540036036;100mN32011E42226;SF;NA;6;1;S;F;0003;NEP
057540036036-1300;057540036036;100mN32011E42226;SF;NA;6;22;M;M;1824;EMP
057540036036-1300;057540036036;100mN32011E42226;SF;NA;6;31;M;F;3039;EMP
057540036036-1300;057540036036;100mN32011E42226;SF;NA;6;8;S;M;0614;NEP
057540036036-1301;057540036036;100mN32012E42250;MC;NA;3;27;M;F;2529;EMP
057540036036-1301;057540036036;100mN32012E42250;MC;NA;3;34;M;M;3039;EMP
057540036036-1301;057540036036;100mN32012E42250;MC;NA;3;10;S;F;0614;NEP
057540036036-1302;057540036036;100mN32009E42249;S;NA;1;18;S;M;1824;EMP
057540036036-1303;057540036036;100mN31997E42278;MC;NA;2;43;M;F;4049;EMP
057540036036-1303;057540036036;100mN31997E42278;MC;NA;2;46;M;M;4049;EMP
057540036036-1304;057540036036;100mN31997E42278;MC;NA;5;43;M;M;4049;EMP
057540036036-1304;057540036036;100mN31997E42278;MC;NA;5;42;M;F;4049;NEP
057540036036-1304;057540036036;100mN31997E42278;MC;NA;5;2;S;F;0003;NEP
057540036036-1304;057540036036;100mN31997E42278;MC;NA;5;9;S;M;0614;NEP
057540036036-1304;057540036036;100mN31997E42278;MC;NA;5;18;M;F;1824;NEP
057540036036-1305;057540036036;100mN32006E42278;PO;OS;2;65;S;F;6574;EMP
057540036036-1305;057540036036;100mN32006E42278;PO;OS;2;72;S;F;6574;EMP
057540036036-1306;057540036036;100mN32006E42278;MC;NA;2;20;M;M;1824;UEP
057540036036-1306;057540036036;100mN32006E42278;MC;NA;2;18;M;F;1824;EMP
057540036036-1307;057540036036;100mN32014E42291;MC;NA;4;44;M;M;4049;EMP
057540036036-1307;057540036036;100mN32014E42291;MC;NA;4;42;M;F;4049;NEP
057540036036-1307;057540036036;100mN32014E42291;MC;NA;4;25;D;M;2529;NEP
057540036036-1307;057540036036;100mN32014E42291;MC;NA;4;4;S;M;0305;NEP
057540036036-1308;057540036036;100mN32006E42278;MC;OS;2;89;M;M;75XX;EMP
057540036036-1308;057540036036;100mN32006E42278;MC;OS;2;2;S;M;0003;NEP
057540036036-1309;057540036036;100mN32006E42278;MC;MIX;2;89;M;F;75XX;EMP
057540036036-1309;057540036036;100mN32006E42278;MC;MIX;2;4;S;M;0305;NEP
057540036036-1310;057540036036;100mN32006E42278;MC;OS;3;67;M;M;6574;EMP
057540036036-1310;057540036036;100mN32006E42278;MC;OS;3;75;M;F;75XX;EMP
057540036036-1310;057540036036;100mN32006E42278;MC;OS;3;68;S;M;6574;EMP
057540036036-1311;057540036036;100mN31990E42258;MC;OS;5;78;M;F;75XX;EMP
057540036036-1311;057540036036;100mN31990E42258;MC;OS;5;69;M;M;6574;NEP
057540036036-1311;057540036036;100mN31990E42258;MC;OS;5;88;M;F;75XX;EMP
057540036036-1311;057540036036;100mN31990E42258;MC;OS;5;71;S;F;6574;EMP
057540036036-1311;057540036036;100mN31990E42258;MC;OS;5;70;W;F;6574;EMP
057540036036-1312;057540036036;100mN32005E42290;SF;NA;2;62;D;F;5064;NEP
057540036036-1312;057540036036;100mN32005E42290;SF;NA;2;0;S;M;0003;NEP
057540036036-1313;057540036036;100mN31972E42269;MC;NA;4;55;M;M;5064;EMP
057540036036-1313;057540036036;100mN31972E42269;MC;NA;4;52;M;F;5064;EMP
057540036036-1313;057540036036;100mN31972E42269;MC;NA;4;9;S;F;0614;NEP
057540036036-1313;057540036036;100mN31972E42269;MC;NA;4;11;S;F;0614;NEP
057540036036-1314;057540036036;100mN31995E42258;MC;NA;5;40;M;M;4049;EMP
057540036036-1314;057540036036;100mN31995E42258;MC;NA;5;44;M;F;4049;EMP
057540036036-1314;057540036036;100mN31995E42258;MC;NA;5;6;S;M;0614;NEP
057540036036-1314;057540036036;100mN31995E42258;MC;NA;5;8;S;M;0614;NEP
057540036036-1314;057540036036;100mN31995E42258;MC;NA;5;7;S;F;0614;NEP
057540036036-1315;057540036036;100mN32017E42255;MC;MIX;2;72;M;M;6574;EMP
057540036036-1315;057540036036;100mN32017E42255;MC;MIX;2;47;D;F;4049;NEP
057540036036-1316;057540036036;100mN32006E42278;PO;NA;2;52;S;M;5064;EMP
057540036036-1316;057540036036;100mN32006E42278;PO;NA;2;45;S;M;4049;NEP
057540036036-1317;057540036036;100mN32006E42278;MC;NA;4;58;M;M;5064;EMP
057540036036-1317;057540036036;100mN32006E42278;MC;NA;4;51;M;F;5064;NEP
057540036036-1317;057540036036;100mN32006E42278;MC;NA;4;11;S;M;0614;NEP
057540036036-1317;057540036036;100mN32006E42278;MC;NA;4;4;S;F;0305;NEP
057540036036-1318;057540036036;100mN32007E42255;S;NA;1;45;S;M;4049;EMP
057540036036-1319;057540036036;100mN32006E42278;MC;OS;3;71;M;M;6574;EMP
057540036036-1319;057540036036;100mN32006E42278;MC;OS;3;72;M;F;6574;EMP
057540036036-1319;057540036036;100mN32006E42278;MC;OS;3;83;W;F;75XX;EMP
057540036036-1320;057540036036;100mN32006E42286;MC;NA;2;58;M;M;5064;EMP
057540036036-1320;057540036036;100mN32006E42286;MC;NA;2;45;M;F;4049;EMP
057540036036-1321;057540036036;100mN31963E42307;MC;NA;4;53;M;M;5064;EMP
057540036036-1321;057540036036;100mN31963E42307;MC;NA;4;57;M;F;5064;EMP
057540036036-1321;057540036036;100mN31963E42307;MC;NA;4;22;D;F;1824;NEP
057540036036-1321;057540036036;100mN31963E42307;MC;NA;4;15;S;F;1517;NEP
057540036036-1322;057540036036;100mN32015E42291;S;OS;1;36;S;M;3039;EMP
057540036036-1323;057540036036;100mN32006E42278;MC;NA;2;35;M;F;3039;EMP
057540036036-1323;057540036036;100mN32006E42278;MC;NA;2;36;M;M;3039;NEP
057540036036-1324;057540036036;100mN32004E42258;MC;MIX;3;88;S;F;75XX;EMP
057540036036-1324;057540036036;100mN32004E42258;MC;MIX;3;25;M;F;2529;EMP
057540036036-1324;057540036036;100mN32004E42258;MC;MIX;3;25;M;M;2529;NEP
057540036036-1325;057540036036;100mN31997E42277;MC;MIX;2;88;M;F;75XX;NEP
057540036036-1325;057540036036;100mN31997E42277;MC;MIX;2;42;M;F;4049;EMP
057540036036-1326;057540036036;100mN31955E42260;MC;NA;3;31;M;F;3039;EMP
057540036036-1326;057540036036;100mN31955E42260;MC;NA;3;37;M;M;3039;EMP
057540036036-1326;057540036036;100mN31955E42260;MC;NA;3;8;S;F;0614;NEP
057540036036-1327;057540036036;100mN32022E42251;S;OS;1;45;S;F;4049;NEP
057540036036-1328;057540036036;100mN32001E42297;MC;NA;2;47;M;F;4049;NEP
057540036036-1328;057540036036;100mN32001E42297;MC;NA;2;51;M;M;5064;EMP
057540036036-1329;057540036036;100mN31998E42253;S;NA;1;72;S;M;6574;NEP
057540036036-1330;057540036036;100mN32014E42237;MC;MIX;6;82;M;M;75XX;NEP
057540036036-1330;057540036036;100mN32014E42237;MC;MIX;6;23;M;F;1824;NEP
057540036036-1330;057540036036;100mN32014E42237;MC;MIX;6;23;M;M;1824;EMP
057540036036-1330;057540036036;100mN32014E42237;MC;MIX;6;2;S;M;0003;NEP
057540036036-1330;057540036036;100mN32014E42237;MC;MIX;6;0;S;F;0003;NEP
057540036036-1330;057540036036;100mN32014E42237;MC;MIX;6;1;S;M;0003;NEP
057540036036-1331;057540036036;100mN32001E42286;MC;NA;2;52;M;M;5064;NEP
057540036036-1331;057540036036;100mN32001E42286;MC;NA;2;51;M;F;5064;NEP
057540036036-1332;057540036036;100mN32004E42258;S;NA;1;84;D;F;75XX;NEP
057540036036-1333;057540036036;100mN31977E42255;MC;NA;2;20;M;M;1824;EMP
057540036036-1333;057540036036;100mN31977E42255;MC;NA;2;18;M;F;1824;NEP
057540036036-1334;057540036036;100mN31998E42259;MC;NA;2;21;M;F;1824;EMP
057540036036-1334;057540036036;100mN31998E42259;MC;NA;2;21;M;M;1824;EMP
057540036036-1335;057540036036;100mN31999E42254;PO;NA;5;63;S;F;5064;EMP
057540036036-1335;057540036036;100mN31999E42254;PO;NA;5;18;M;M;1824;NEP
057540036036-1335;057540036036;100mN31999E42254;PO;NA;5;30;S;M;3039;EMP
057540036036-1335;057540036036;100mN31999E42254;PO;NA;5;6;S;M;0614;NEP
057540036036-1335;057540036036;100mN31999E42254;PO;NA;5;20;S;F;1824;EMP
057540036036-1336;057540036036;100mN32018E42243;SF;NA;3;58;W;F;5064;NEP
057540036036-1336;057540036036;100mN32018E42243;SF;NA;3;16;S;M;1517;EMP
057540036036-1336;057540036036;100mN32018E42243;SF;NA;3;16;S;M;1517;EMP
057540036036-1337;057540036036;100mN31977E42255;MC;OS;4;80;M;F;75XX;NEP
057540036036-1337;057540036036;100mN31977E42255;MC;OS;4;81;M;M;75XX;NEP
057540036036-1337;057540036036;100mN31977E42255;MC;OS;4;68;S;M;6574;EMP
057540036036-1337;057540036036;100mN31977E42255;MC;OS;4;71;M;M;6574;EMP
057540036036-1338;057540036036;100mN31964E42308;S;NA;1;23;W;M;1824;EMP
057540036036-1339;057540036036;100mN32016E42293;MC;NA;3;55;M;F;5064;NEP
057540036036-1339;057540036036;100mN32016E42293;MC;NA;3;56;M;M;5064;EMP
057540036036-1339;057540036036;100mN32016E42293;MC;NA;3;30;S;M;3039;EMP
057540036036-1340;057540036036;100mN32016E42293;MC;NA;3;32;M;M;3039;NEP
057540036036-1340;057540036036;100mN32016E42293;MC;NA;3;18;M;F;1824;NEP
057540036036-1340;057540036036;100mN32016E42293;MC;NA;3;8;S;F;0614;NEP
057540036036-1341;057540036036;100mN32016E42293;MC;OS;2;80;M;F;75XX;EMP
057540036036-1341;057540036036;100mN32016E42293;MC;OS;2;88;M;M;75XX;EMP
057540036036-1342;057540036036;100mN31985E42281;MC;NA;2;52;M;M;5064;EMP
057540036036-1342;057540036036;100mN31985E42281;MC;NA;2;50;M;F;5064;NEP
057540036036-1343;057540036036;100mN31998E42265;MC;NA;2;55;M;M;5064;EMP
057540036036-1343;057540036036;100mN31998E42265;MC;NA;2;18;M;F;1824;NEP
057540036036-1344;057540036036;100mN31995E42283;PO;NA;2;41;S;F;4049;NEP
057540036036-1344;057540036036;100mN31995E42283;PO;NA;2;45;S;M;4049;EMP
057540036036-1345;057540036036;100mN31995E42262;PO;OS;2;65;S;M;6574;EMP
057540036036-1345;057540036036;100mN31995E42262;PO;OS;2;77;S;M;75XX;EMP
057540036036-1346;057540036036;100mN31970E42274;MC;NA;2;32;M;F;3039;EMP
057540036036-1346;057540036036;100mN31970E42274;MC;NA;2;40;M;M;4049;EMP
057540036036-1347;057540036036;100mN31974E42270;PO;NA;5;59;S;F;5064;NEP
057540036036-1347;057540036036;100mN31974E42270;PO;NA;5;60;S;M;5064;EMP
057540036036-1347;057540036036;100mN31974E42270;PO;NA;5;11;S;F;0614;NEP
057540036036-1347;057540036036;100mN31974E42270;PO;NA;5;11;S;M;0614;NEP
057540036036-1347;057540036036;100mN31974E42270;PO;NA;5;3;S;F;0305;NEP
057540036036-1348;057540036036;100mN31985E42279;MC;NA;2;53;M;M;5064;EMP
057540036036-1348;057540036036;100mN31985E42279;MC;NA;2;60;M;F;5064;EMP
057540036036-1349;057540036036;100mN32011E42250;SF;NA;2;19;S;F;1824;EMP
057540036036-1349;057540036036;100mN32011E42250;SF;NA;2;3;S;M;0305;NEP
057540036036-1350;057540036036;100mN31974E42270;MC;OS;3;66;M;M;6574;EMP
057540036036-1350;057540036036;100mN31974E42270;MC;OS;3;65;M;F;6574;EMP
057540036036-1350;057540036036;100mN31974E42270;MC;OS;3;71;S;M;6574;EMP
057540036036-1351;057540036036;100mN31974E42270;MC;NA;4;20;M;M;1824;EMP
057540036036-1351;057540036036;100mN31974E42270;MC;NA;4;26;M;F;2529;EMP
057540036036-1351;057540036036;100mN31974E42270;MC;NA;4;4;S;M;0305;NEP
057540036036-1351;057540036036;100mN31974E42270;MC;NA;4;0;S;F;0003;NEP
057540036036-1352;057540036036;100mN32015E42242;PO;NA;6;41;S;M;4049;EMP
057540036036-1352;057540036036;100mN32015E42242;PO;NA;6;41;S;M;4049;EMP
057540036036-1352;057540036036;100mN32015E42242;PO;NA;6;10;S;F;0614;NEP
057540036036-1352;057540036036;100mN32015E42242;PO;NA;6;18;M;M;1824;EMP
057540036036-1352;057540036036;100mN32015E42242;PO;NA;6;8;S;F;0614;NEP
057540036036-1352;057540036036;100mN32015E42242;PO;NA;6;23;M;M;1824;NEP
057540036036-1353;057540036036;100mN32010E42279;MC;NA;2;54;M;F;5064;NEP
057540036036-1353;057540036036;100mN32010E42279;MC;NA;2;60;M;M;5064;UEP
057540036036-1354;057540036036;100mN31970E42278;MC;NA;2;34;M;M;3039;EMP
057540036036-1354;057540036036;100mN31970E42278;MC;NA;2;18;M;F;1824;NEP
057540036036-1355;057540036036;100mN31970E42278;PO;MIX;2;86;S;M;75XX;EMP
057540036036-1355;057540036036;100mN31970E42278;PO;MIX;2;45;S;M;4049;EMP
057540036036-1356;057540036036;100mN32007E42287;MC;MIX;3;66;M;M;6574;EMP
057540036036-1356;057540036036;100mN32007E42287;MC;MIX;3;63;M;M;5064;EMP
057540036036-1356;057540036036;100mN32007E42287;MC;MIX;3;54;M;F;5064;EMP
057540036036-1357;057540036036;100mN32009E42250;PO;NA;2;47;S;M;4049;NEP
057540036036-1357;057540036036;100mN32009E42250;PO;NA;2;41;S;M;4049;EMP
057540036036-1358;057540036036;100mN32006E42257;MC;NA;4;51;M;M;5064;EMP
057540036036-1358;057540036036;100mN32006E42257;MC;NA;4;42;M;F;4049;NEP
057540036036-1358;057540036036;100mN32006E42257;MC;NA;4;4;S;M;0305;NEP
057540036036-1358;057540036036;100mN32006E42257;MC;NA;4;7;S;F;0614;NEP
057540036036-1359;057540036036;100mN32006E42257;MC;NA;5;20;M;M;1824;EMP
057540036036-1359;057540036036;100mN32006E42257;MC;NA;5;18;M;F;1824;EMP
057540036036-1359;057540036036;100mN32006E42257;MC;NA;5;2;S;F;0003;NEP
057540036036-1359;057540036036;100mN32006E42257;MC;NA;5;4;S;M;0305;NEP
057540036036-1359;057540036036;100mN32006E42257;MC;NA;5;2;S;F;0003;NEP
057540036036-1360;057540036036;100mN32004E42259;SF;NA;2;66;S;F;6574;EMP
057540036036-1360;057540036036;100mN32004E42259;SF;NA;2;47;D;M;4049;EMP
057540036036-1361;057540036036;100mN32005E42277;S;NA;1;48;S;F;4049;EMP
057540036036-1362;057540036036;100mN32003E42260;MC;NA;2;28;M;M;2529;EMP
057540036036-1362;057540036036;100mN32003E42260;MC;NA;2;33;M;F;3039;NEP
057540036036-1363;057540036036;100mN31989E42264;MC;NA;3;42;M;F;4049;EMP
057540036036-1363;057540036036;100mN31989E42264;MC;NA;3;41;M;M;4049;EMP
057540036036-1363;057540036036;100mN31989E42264;MC;NA;3;16;S;M;1517;EMP
057540036036-1364;057540036036;100mN32015E42231;MC;NA;2;60;M;M;5064;EMP
057540036036-1364;057540036036;100mN32015E42231;MC;NA;2;60;M;F;5064;NEP
057540036036-1365;057540036036;100mN31988E42259;S;NA;1;25;M;F;2529;EMP
057540036036-1366;057540036036;100mN32018E42245;MC;OS;4;87;M;M;75XX;EMP
057540036036-1366;057540036036;100mN32018E42245;MC;OS;4;85;M;F;75XX;NEP
057540036036-1366;057540036036;100mN32018E42245;MC;OS;4;81;D;F;75XX;EMP
057540036036-1366;057540036036;100mN32018E42245;MC;OS;4;70;M;F;6574;EMP
057540036036-1367;057540036036;100mN32024E42240;S;NA;1;63;S;F;5064;EMP
057540036036-1368;057540036036;100mN32024E42240;MC;OS;2;81;M;F;75XX;NEP
057540036036-1368;057540036036;100mN32024E42240;MC;OS;2;85;M;M;75XX;NEP
057540036036-1369;057540036036;100mN31988E42258;S;NA;1;40;M;M;4049;EMP
057540036036-1370;057540036036;100mN32003E42254;MC;MIX;2;65;M;M;6574;EMP
057540036036-1370;057540036036;100mN32003E42254;MC;MIX;2;63;M;F;5064;NEP
057540036036-1371;057540036036;100mN32016E42243;MC;MIX;2;65;M;M;6574;NEP
057540036036-1371;057540036036;100mN32016E42243;MC;MIX;2;62;M;F;5064;EMP
057540036036-1372;057540036036;100mN31989E42259;S;NA;1;41;S;M;4049;NEP
057540036036-1373;057540036036;100mN32013E42238;S;NA;1;37;D;F;3039;EMP
057540036036-1374;057540036036;100mN31963E42306;S;NA;1;20;S;M;1824;EMP
057540036036-1375;057540036036;100mN32016E42243;MC;NA;2;47;M;M;4049;NEP
057540036036-1375;057540036036;100mN32016E42243;MC;NA;2;41;M;F;4049;NEP
057540036036-1376;057540036036;100mN31989E42258;PO;NA;3;35;S;F;3039;NEP
057540036036-1376;057540036036;100mN31989E42258;PO;NA;3;38;S;M;3039;EMP
057540036036-1376;057540036036;100mN31989E42258;PO;NA;3;6;S;M;0614;NEP
057540036036-1377;057540036036;100mN32016E42243;MC;NA;4;59;M;F;5064;NEP
057540036036-1377;057540036036;100mN32016E42243;MC;NA;4;62;M;M;5064;NEP
057540036036-1377;057540036036;100mN32016E42243;MC;NA;4;13;S;F;0614;NEP
057540036036-1377;057540036036;100mN32016E42243;MC;NA;4;43;M;M;4049;EMP
057540036036-1378;057540036036;100mN31996E42267;MC;NA;2;43;M;M;4049;EMP
057540036036-1378;057540036036;100mN31996E42267;MC;NA;2;37;M;F;3039;EMP
057540036036-1379;057540036036;100mN32016E42239;MC;MIX;2;78;M;M;75XX;EMP
057540036036-1379;057540036036;100mN32016E42239;MC;MIX;2;42;W;F;4049;NEP
057540036036-1380;057540036036;100mN32017E42244;MC;NA;4;42;M;F;4049;EMP
057540036036-1380;057540036036;100mN32017E42244;MC;NA;4;59;M;M;5064;EMP
057540036036-1380;057540036036;100mN32017E42244;MC;NA;4;26;S;M;2529;EMP
057540036036-1380;057540036036;100mN32017E42244;MC;NA;4;25;S;F;2529;EMP
057540036036-1381;057540036036;100mN31999E42255;MC;NA;4;42;M;F;4049;EMP
057540036036-1381;057540036036;100mN31999E42255;MC;NA;4;45;M;M;4049;EMP
057540036036-1381;057540036036;100mN31999E42255;MC;NA;4;3;S;M;0305;NEP
057540036036-1381;057540036036;100mN31999E42255;MC;NA;4;8;S;M;0614;NEP
057540036036-1382;057540036036;100mN32018E42252;PO;NA;2;58;S;M;5064;NEP
057540036036-1382;057540036036;100mN32018E42252;PO;NA;2;56;S;M;5064;NEP
057540036036-1383;057540036036;100mN31985E42270;S;NA;1;16;S;M;1517;EMP
057540036036-1384;057540036036;100mN31998E42259;MC;NA;2;21;M;F;1824;EMP
057540036036-1384;057540036036;100mN31998E42259;MC;NA;2;22;M;M;1824;EMP
057540036036-1385;057540036036;100mN32006E42289;PO;NA;3;22;S;M;1824;EMP
057540036036-1385;057540036036;100mN32006E42289;PO;NA;3;20;S;M;1824;NEP
057540036036-1385;057540036036;100mN32006E42289;PO;NA;3;6;S;M;0614;NEP
057540036036-1386;057540036036;100mN31997E42245;MC;NA;2;54;M;M;5064;EMP
057540036036-1386;057540036036;100mN31997E42245;MC;NA;2;48;M;F;4049;NEP
057540036036-1387;057540036036;100mN32000E42305;MC;MIX;3;66;M;F;6574;EMP
057540036036-1387;057540036036;100mN32000E42305;MC;MIX;3;32;M;M;3039;EMP
057540036036-1387;057540036036;100mN32000E42305;MC;MIX;3;28;M;F;2529;NEP
057540036036-1388;057540036036;100mN31962E42301;S;NA;1;41;S;M;4049;EMP
057540036036-1389;057540036036;100mN31977E42245;S;NA;1;47;M;M;4049;EMP
057540036036-1390;057540036036;100mN31977E42245;S;NA;1;28;S;F;2529;EMP
057540036036-1391;057540036036;100mN32005E42258;MC;NA;4;51;M;F;5064;EMP
057540036036-1391;057540036036;100mN32005E42258;MC;NA;4;44;M;M;4049;EMP
057540036036-1391;057540036036;100mN32005E42258;MC;NA;4;30;S;F;3039;NEP
057540036036-1391;057540036036;100mN32005E42258;MC;NA;4;16;S;M;1517;EMP
057540036036-1392;057540036036;100mN32024E42247;MC;NA;3;23;M;F;1824;NEP
057540036036-1392;057540036036;100mN32024E42247;MC;NA;3;28;M;M;2529;NEP
057540036036-1392;057540036036;100mN32024E42247;MC;NA;3;3;S;M;0305;NEP
057540036036-1393;057540036036;100mN31964E42308;MC;NA;4;48;M;F;4049;NEP
057540036036-1393;057540036036;100mN31964E42308;MC;NA;4;54;M;M;5064;EMP
057540036036-1393;057540036036;100mN31964E42308;MC;NA;4;10;S;M;0614;NEP
057540036036-1393;057540036036;100mN31964E42308;MC;NA;4;28;W;F;2529;EMP
057540036036-1394;057540036036;100mN32005E42290;SF;NA;2;62;D;F;5064;NEP
057540036036-1394;057540036036;100mN32005E42290;SF;NA;2;0;S;M;0003;NEP
057540036036-1395;057540036036;100mN31963E42302;MC;NA;3;53;M;F;5064;NEP
057540036036-1395;057540036036;100mN31963E42302;MC;NA;3;56;M;M;5064;EMP
