household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-1395;057540036036;100mN31963E42302;MC;NA;3;12;S;M;0614;NEP
057540036036-1396;057540036036;100mN32013E42238;S;NA;1;37;D;F;3039;EMP
057540036036-1397;057540036036;100mN32001E42258;PO;NA;4;41;S;F;4049;EMP
057540036036-1397;057540036036;100mN32001E42258;PO;NA;4;33;S;M;3039;EMP
057540036036-1397;057540036036;100mN32001E42258;PO;NA;4;6;S;M;0614;NEP
057540036036-1397;057540036036;100mN32001E42258;PO;NA;4;3;S;M;0305;NEP
057540036036-1398;057540036036;100mN32016E42254;MC;MIX;3;71;S;M;6574;NEP
057540036036-1398;057540036036;100mN32016E42254;MC;MIX;3;52;M;M;5064;NEP
057540036036-1398;057540036036;100mN32016E42254;MC;MIX;3;50;M;F;5064;EMP
057540036036-1399;057540036036;100mN31988E42259;MC;NA;2;32;M;M;3039;EMP
057540036036-1399;057540036036;100mN31988E42259;MC;NA;2;32;M;F;3039;EMP
057540036036-1400;057540036036;100mN31962E42259;S;NA;1;37;S;M;3039;EMP
057540036036-1401;057540036036;100mN32016E42254;S;NA;1;52;M;F;5064;NEP
057540036036-1402;057540036036;100mN32016E42254;MC;NA;4;21;M;F;1824;NEP
057540036036-1402;057540036036;100mN32016E42254;MC;NA;4;23;M;M;1824;NEP
057540036036-1402;057540036036;100mN32016E42254;MC;NA;4;3;S;M;0305;NEP
057540036036-1402;057540036036;100mN32016E42254;MC;NA;4;6;S;M;0614;NEP
057540036036-1403;057540036036;100mN31989E42264;S;OS;1;25;M;F;2529;EMP
057540036036-1404;057540036036;100mN32016E42254;MC;OS;2;66;M;M;6574;EMP
057540036036-1404;057540036036;100mN32016E42254;MC;OS;2;65;M;F;6574;NEP
057540036036-1405;057540036036;100mN32000E42262;MC;NA;5;32;M;M;3039;EMP
057540036036-1405;057540036036;100mN32000E42262;MC;NA;5;33;M;F;3039;NEP
057540036036-1405;057540036036;100mN32000E42262;MC;NA;5;10;S;F;0614;NEP
057540036036-1405;057540036036;100mN32000E42262;MC;NA;5;8;S;M;0614;NEP
057540036036-1405;057540036036;100mN32000E42262;MC;NA;5;16;S;M;1517;EMP
057540036036-1406;057540036036;100mN32012E42243;MC;NA;2;56;M;F;5064;NEP
057540036036-1406;057540036036;100mN32012E42243;MC;NA;2;62;M;M;5064;NEP
057540036036-1407;057540036036;100mN32023E42251;S;NA;1;55;D;M;5064;EMP
057540036036-1408;057540036036;100mN32005E42260;S;OS;1;16;S;M;1517;EMP
057540036036-1409;057540036036;100mN32016E42254;SF;NA;2;33;D;F;3039;EMP
057540036036-1409;057540036036;100mN32016E42254;SF;NA;2;7;S;M;0614;NEP
057540036036-1410;057540036036;100mN31987E42271;MC;NA;6;48;M;M;4049;EMP
057540036036-1410;057540036036;100mN31987E42271;MC;NA;6;45;M;F;4049;EMP
057540036036-1410;057540036036;100mN31987E42271;MC;NA;6;31;M;M;3039;EMP
057540036036-1410;057540036036;100mN31987E42271;MC;NA;6;32;M;M;3039;EMP
057540036036-1410;057540036036;100mN31987E42271;MC;NA;6;11;S;M;0614;NEP
057540036036-1410;057540036036;100mN31987E42271;MC;NA;6;13;S;M;0614;NEP
057540036036-1411;057540036036;100mN32007E42287;SM;NA;4;77;D;M;75XX;NEP
057540036036-1411;057540036036;100mN32007E42287;SM;NA;4;9;S;M;0614;NEP
057540036036-1411;057540036036;100mN32007E42287;SM;NA;4;16;S;F;1517;EMP
057540036036-1411;057540036036;100mN32007E42287;SM;NA;4;50;M;F;5064;NEP
057540036036-1412;057540036036;100mN32005E42277;MC;NA;3;44;M;F;4049;EMP
057540036036-1412;057540036036;100mN32005E42277;MC;NA;3;46;M;M;4049;EMP
057540036036-1412;057540036036;100mN32005E42277;MC;NA;3;6;S;F;0614;NEP
057540036036-1413;057540036036;100mN31975E42300;S;OS;1;81;M;F;75XX;EMP
057540036036-1414;057540036036;100mN32020E42240;MC;NA;2;60;M;M;5064;NEP
057540036036-1414;057540036036;100mN32020E42240;MC;NA;2;51;M;F;5064;NEP
057540036036-1415;057540036036;100mN32017E42242;MC;NA;2;20;M;F;1824;EMP
057540036036-1415;057540036036;100mN32017E42242;MC;NA;2;22;M;M;1824;EMP
057540036036-1416;057540036036;100mN32017E42242;MC;NA;4;20;M;F;1824;NEP
057540036036-1416;057540036036;100mN32017E42242;MC;NA;4;22;M;M;1824;NEP
057540036036-1416;057540036036;100mN32017E42242;MC;NA;4;4;S;F;0305;NEP
057540036036-1416;057540036036;100mN32017E42242;MC;NA;4;0;S;M;0003;NEP
057540036036-1417;057540036036;100mN32017E42242;SF;NA;4;51;W;F;5064;NEP
057540036036-1417;057540036036;100mN32017E42242;SF;NA;4;11;S;M;0614;NEP
057540036036-1417;057540036036;100mN32017E42242;SF;NA;4;4;S;F;0305;NEP
057540036036-1417;057540036036;100mN32017E42242;SF;NA;4;21;S;M;1824;NEP
057540036036-1418;057540036036;100mN32017E42242;SF;NA;2;53;W;F;5064;EMP
057540036036-1418;057540036036;100mN32017E42242;SF;NA;2;21;M;F;1824;EMP
057540036036-1419;057540036036;100mN32018E42240;S;OS;1;53;M;F;5064;EMP
057540036036-1420;057540036036;100mN31997E42261;S;OS;1;55;D;F;5064;NEP
057540036036-1421;057540036036;100mN32017E42242;S;NA;1;47;S;F;4049;EMP
057540036036-1422;057540036036;100mN32008E42278;S;NA;1;70;D;M;6574;EMP
057540036036-1423;057540036036;100mN31986E42270;NA;MIX;4;59;S;M;5064;EMP
057540036036-1423;057540036036;100mN31986E42270;NA;MIX;4;16;S;F;1517;EMP
057540036036-1423;057540036036;100mN31986E42270;NA;MIX;4;28;M;M;2529;NEP
057540036036-1423;057540036036;100mN31986E42270;NA;MIX;4;42;M;M;4049;EMP
057540036036-1424;057540036036;100mN31992E42255;PO;OS;2;85;S;F;75XX;EMP
057540036036-1424;057540036036;100mN31992E42255;PO;OS;2;88;S;F;75XX;NEP
057540036036-1425;057540036036;100mN32008E42289;MC;NA;3;32;M;F;3039;NEP
057540036036-1425;057540036036;100mN32008E42289;MC;NA;3;33;M;M;3039;EMP
057540036036-1425;057540036036;100mN32008E42289;MC;NA;3;7;S;M;0614;NEP
057540036036-1426;057540036036;100mN32001E42290;MC;NA;3;32;M;M;3039;UEP
057540036036-1426;057540036036;100mN32001E42290;MC;NA;3;32;M;F;3039;EMP
057540036036-1426;057540036036;100mN32001E42290;MC;NA;3;9;S;M;0614;NEP
057540036036-1427;057540036036;100mN32017E42242;S;NA;1;63;S;F;5064;EMP
057540036036-1428;057540036036;100mN32017E42242;NA;NA;3;34;M;M;3039;NEP
057540036036-1428;057540036036;100mN32017E42242;NA;NA;3;79;M;F;75XX;NEP
057540036036-1428;057540036036;100mN32017E42242;NA;NA;3;51;D;F;5064;NEP
057540036036-1429;057540036036;100mN31963E42307;MC;MIX;3;69;D;F;6574;EMP
057540036036-1429;057540036036;100mN31963E42307;MC;MIX;3;34;M;F;3039;EMP
057540036036-1429;057540036036;100mN31963E42307;MC;MIX;3;35;M;M;3039;EMP
057540036036-1430;057540036036;100mN31996E42254;MC;OS;4;85;M;M;75XX;NEP
057540036036-1430;057540036036;100mN31996E42254;MC;OS;4;84;M;F;75XX;NEP
057540036036-1430;057540036036;100mN31996E42254;MC;OS;4;71;S;F;6574;EMP
057540036036-1430;057540036036;100mN31996E42254;MC;OS;4;73;W;F;6574;EMP
057540036036-1431;057540036036;100mN31999E42265;S;NA;1;41;D;F;4049;NEP
057540036036-1432;057540036036;100mN32007E42282;PO;NA;4;47;S;M;4049;NEP
057540036036-1432;057540036036;100mN32007E42282;PO;NA;4;38;S;M;3039;NEP
057540036036-1432;057540036036;100mN32007E42282;PO;NA;4;23;D;F;1824;EMP
057540036036-1432;057540036036;100mN32007E42282;PO;NA;4;8;S;M;0614;NEP
057540036036-1433;057540036036;100mN32022E42252;MC;NA;2;58;M;F;5064;NEP
057540036036-1433;057540036036;100mN32022E42252;MC;NA;2;63;M;M;5064;UEP
057540036036-1434;057540036036;100mN32017E42245;MC;MIX;4;85;M;F;75XX;NEP
057540036036-1434;057540036036;100mN32017E42245;MC;MIX;4;19;M;F;1824;NEP
057540036036-1434;057540036036;100mN32017E42245;MC;MIX;4;19;M;M;1824;EMP
057540036036-1434;057540036036;100mN32017E42245;MC;MIX;4;0;S;M;0003;NEP
057540036036-1435;057540036036;100mN31988E42258;S;OS;1;56;M;F;5064;EMP
057540036036-1436;057540036036;100mN31988E42258;MC;NA;2;47;M;M;4049;NEP
057540036036-1436;057540036036;100mN31988E42258;MC;NA;2;47;M;F;4049;NEP
057540036036-1437;057540036036;100mN32002E42275;PO;NA;4;47;S;M;4049;EMP
057540036036-1437;057540036036;100mN32002E42275;PO;NA;4;54;S;M;5064;EMP
057540036036-1437;057540036036;100mN32002E42275;PO;NA;4;26;S;M;2529;EMP
057540036036-1437;057540036036;100mN32002E42275;PO;NA;4;32;M;M;3039;EMP
057540036036-1438;057540036036;100mN31988E42258;SM;NA;3;16;S;M;1517;EMP
057540036036-1438;057540036036;100mN31988E42258;SM;NA;3;0;S;F;0003;NEP
057540036036-1438;057540036036;100mN31988E42258;SM;NA;3;0;S;F;0003;NEP
057540036036-1439;057540036036;100mN31988E42258;S;NA;1;40;M;M;4049;EMP
057540036036-1440;057540036036;100mN31988E42258;MC;NA;2;45;M;M;4049;NEP
057540036036-1440;057540036036;100mN31988E42258;MC;NA;2;41;M;F;4049;EMP
057540036036-1441;057540036036;100mN31988E42258;MC;OS;3;69;M;M;6574;EMP
057540036036-1441;057540036036;100mN31988E42258;MC;OS;3;70;M;F;6574;EMP
057540036036-1441;057540036036;100mN31988E42258;MC;OS;3;82;S;M;75XX;NEP
057540036036-1442;057540036036;100mN32013E42239;MC;OS;3;85;M;M;75XX;EMP
057540036036-1442;057540036036;100mN32013E42239;MC;OS;3;83;M;F;75XX;NEP
057540036036-1442;057540036036;100mN32013E42239;MC;OS;3;66;S;F;6574;EMP
057540036036-1443;057540036036;100mN31991E42257;S;NA;1;55;S;M;5064;EMP
057540036036-1444;057540036036;100mN31963E42301;PO;NA;6;31;S;M;3039;NEP
057540036036-1444;057540036036;100mN31963E42301;PO;NA;6;31;S;F;3039;NEP
057540036036-1444;057540036036;100mN31963E42301;PO;NA;6;6;S;M;0614;NEP
057540036036-1444;057540036036;100mN31963E42301;PO;NA;6;12;S;M;0614;NEP
057540036036-1444;057540036036;100mN31963E42301;PO;NA;6;15;S;F;1517;NEP
057540036036-1444;057540036036;100mN31963E42301;PO;NA;6;12;S;F;0614;NEP
057540036036-1445;057540036036;100mN32013E42239;MC;NA;2;35;M;F;3039;NEP
057540036036-1445;057540036036;100mN32013E42239;MC;NA;2;32;M;M;3039;NEP
057540036036-1446;057540036036;100mN32013E42239;PO;NA;2;45;S;M;4049;EMP
057540036036-1446;057540036036;100mN32013E42239;PO;NA;2;37;S;M;3039;EMP
057540036036-1447;057540036036;100mN32017E42256;S;NA;1;69;D;F;6574;EMP
057540036036-1448;057540036036;100mN32019E42245;MC;OS;3;87;M;F;75XX;NEP
057540036036-1448;057540036036;100mN32019E42245;MC;OS;3;18;S;M;1824;EMP
057540036036-1448;057540036036;100mN32019E42245;MC;OS;3;68;M;M;6574;EMP
057540036036-1449;057540036036;100mN31970E42256;S;OS;1;54;S;M;5064;EMP
057540036036-1450;057540036036;100mN32015E42244;S;NA;1;40;S;M;4049;NEP
057540036036-1451;057540036036;100mN32015E42244;MC;OS;2;71;M;F;6574;NEP
057540036036-1451;057540036036;100mN32015E42244;MC;OS;2;75;M;M;75XX;EMP
057540036036-1452;057540036036;100mN32015E42244;SF;NA;3;20;D;F;1824;NEP
057540036036-1452;057540036036;100mN32015E42244;SF;NA;3;2;S;F;0003;NEP
057540036036-1452;057540036036;100mN32015E42244;SF;NA;3;1;S;F;0003;NEP
057540036036-1453;057540036036;100mN32015E42244;S;NA;1;51;W;M;5064;EMP
057540036036-1454;057540036036;100mN32018E42237;PO;NA;3;48;S;F;4049;EMP
057540036036-1454;057540036036;100mN32018E42237;PO;NA;3;53;S;F;5064;EMP
057540036036-1454;057540036036;100mN32018E42237;PO;NA;3;30;D;F;3039;EMP
057540036036-1455;057540036036;100mN32020E42242;S;NA;1;69;W;F;6574;EMP
057540036036-1456;057540036036;100mN32015E42244;MC;NA;4;48;M;M;4049;NEP
057540036036-1456;057540036036;100mN32015E42244;MC;NA;4;57;M;F;5064;EMP
057540036036-1456;057540036036;100mN32015E42244;MC;NA;4;30;W;F;3039;NEP
057540036036-1456;057540036036;100mN32015E42244;MC;NA;4;8;S;F;0614;NEP
057540036036-1457;057540036036;100mN31962E42308;S;NA;1;48;W;F;4049;EMP
057540036036-1458;057540036036;100mN32015E42244;MC;NA;4;51;M;M;5064;EMP
057540036036-1458;057540036036;100mN32015E42244;MC;NA;4;46;M;F;4049;NEP
057540036036-1458;057540036036;100mN32015E42244;MC;NA;4;26;M;F;2529;EMP
057540036036-1458;057540036036;100mN32015E42244;MC;NA;4;10;S;F;0614;NEP
057540036036-1459;057540036036;100mN31991E42255;MC;NA;3;26;M;F;2529;NEP
057540036036-1459;057540036036;100mN31991E42255;MC;NA;3;28;M;M;2529;EMP
057540036036-1459;057540036036;100mN31991E42255;MC;NA;3;4;S;F;0305;NEP
057540036036-1460;057540036036;100mN32015E42244;PO;NA;2;23;S;M;1824;NEP
057540036036-1460;057540036036;100mN32015E42244;PO;NA;2;23;S;F;1824;EMP
057540036036-1461;057540036036;100mN31972E42261;S;NA;1;59;S;M;5064;EMP
057540036036-1462;057540036036;100mN32019E42256;MC;MIX;3;76;W;M;75XX;NEP
057540036036-1462;057540036036;100mN32019E42256;MC;MIX;3;31;M;M;3039;EMP
057540036036-1462;057540036036;100mN32019E42256;MC;MIX;3;32;M;F;3039;EMP
057540036036-1463;057540036036;100mN31991E42264;PO;OS;3;84;S;F;75XX;EMP
057540036036-1463;057540036036;100mN31991E42264;PO;OS;3;88;S;M;75XX;EMP
057540036036-1463;057540036036;100mN31991E42264;PO;OS;3;73;S;M;6574;EMP
057540036036-1464;057540036036;100mN32018E42289;MC;NA;2;51;M;M;5064;EMP
057540036036-1464;057540036036;100mN32018E42289;MC;NA;2;48;M;F;4049;NEP
057540036036-1465;057540036036;100mN32007E42255;MC;NA;3;59;M;M;5064;EMP
057540036036-1465;057540036036;100mN32007E42255;MC;NA;3;59;M;F;5064;EMP
057540036036-1465;057540036036;100mN32007E42255;MC;NA;3;34;D;F;3039;NEP
057540036036-1466;057540036036;100mN32009E42286;S;NA;1;51;M;M;5064;EMP
057540036036-1467;057540036036;100mN32015E42249;PO;MIX;3;68;M;F;6574;EMP
057540036036-1467;057540036036;100mN32015E42249;PO;MIX;3;48;S;F;4049;EMP
057540036036-1467;057540036036;100mN32015E42249;PO;MIX;3;55;S;F;5064;EMP
057540036036-1468;057540036036;100mN32001E42289;S;NA;1;70;M;M;6574;EMP
057540036036-1469;057540036036;100mN31994E42260;MC;NA;4;43;M;M;4049;NEP
057540036036-1469;057540036036;100mN31994E42260;MC;NA;4;40;M;F;4049;EMP
057540036036-1469;057540036036;100mN31994E42260;MC;NA;4;4;S;M;0305;NEP
057540036036-1469;057540036036;100mN31994E42260;MC;NA;4;28;S;F;2529;EMP
057540036036-1470;057540036036;100mN31991E42264;MC;OS;2;66;M;M;6574;EMP
057540036036-1470;057540036036;100mN31991E42264;MC;OS;2;66;M;F;6574;EMP
057540036036-1471;057540036036;100mN31999E42255;MC;MIX;4;71;W;M;6574;UEP
057540036036-1471;057540036036;100mN31999E42255;MC;MIX;4;43;M;M;4049;EMP
057540036036-1471;057540036036;100mN31999E42255;MC;MIX;4;38;M;F;3039;NEP
057540036036-1471;057540036036;100mN31999E42255;MC;MIX;4;16;S;M;1517;EMP
057540036036-1472;057540036036;100mN31991E42264;MC;NA;4;62;M;M;5064;EMP
057540036036-1472;057540036036;100mN31991E42264;MC;NA;4;56;M;F;5064;EMP
057540036036-1472;057540036036;100mN31991E42264;MC;NA;4;16;S;F;1517;NEP
057540036036-1472;057540036036;100mN31991E42264;MC;NA;4;10;S;F;0614;NEP
057540036036-1473;057540036036;100mN31965E42308;S;NA;1;66;S;M;6574;NEP
057540036036-1474;057540036036;100mN31965E42308;MC;NA;6;46;M;F;4049;NEP
057540036036-1474;057540036036;100mN31965E42308;MC;NA;6;44;M;M;4049;EMP
057540036036-1474;057540036036;100mN31965E42308;MC;NA;6;7;S;M;0614;NEP
057540036036-1474;057540036036;100mN31965E42308;MC;NA;6;12;S;M;0614;NEP
057540036036-1474;057540036036;100mN31965E42308;MC;NA;6;31;M;M;3039;EMP
057540036036-1474;057540036036;100mN31965E42308;MC;NA;6;15;S;F;1517;EMP
057540036036-1475;057540036036;100mN32001E42287;PO;NA;4;62;S;M;5064;EMP
057540036036-1475;057540036036;100mN32001E42287;PO;NA;4;59;S;M;5064;EMP
057540036036-1475;057540036036;100mN32001E42287;PO;NA;4;35;S;F;3039;EMP
057540036036-1475;057540036036;100mN32001E42287;PO;NA;4;31;W;F;3039;NEP
057540036036-1476;057540036036;100mN32003E42254;MC;MIX;2;65;M;M;6574;EMP
057540036036-1476;057540036036;100mN32003E42254;MC;MIX;2;63;M;F;5064;NEP
057540036036-1477;057540036036;100mN32004E42278;MC;NA;2;36;M;F;3039;EMP
057540036036-1477;057540036036;100mN32004E42278;MC;NA;2;18;M;M;1824;UEP
057540036036-1478;057540036036;100mN32016E42242;S;OS;1;19;M;F;1824;EMP
057540036036-1479;057540036036;100mN31990E42276;SF;NA;2;59;S;F;5064;EMP
057540036036-1479;057540036036;100mN31990E42276;SF;NA;2;10;S;F;0614;NEP
057540036036-1480;057540036036;100mN31963E42301;PO;MIX;2;79;S;F;75XX;NEP
057540036036-1480;057540036036;100mN31963E42301;PO;MIX;2;13;S;F;0614;NEP
057540036036-1481;057540036036;100mN32004E42286;MC;NA;4;48;M;M;4049;EMP
057540036036-1481;057540036036;100mN32004E42286;MC;NA;4;51;M;F;5064;EMP
057540036036-1481;057540036036;100mN32004E42286;MC;NA;4;4;S;F;0305;NEP
057540036036-1481;057540036036;100mN32004E42286;MC;NA;4;15;S;F;1517;EMP
057540036036-1482;057540036036;100mN32016E42242;MC;NA;3;38;M;M;3039;EMP
057540036036-1482;057540036036;100mN32016E42242;MC;NA;3;37;M;F;3039;EMP
057540036036-1482;057540036036;100mN32016E42242;MC;NA;3;18;M;F;1824;NEP
057540036036-1483;057540036036;100mN32018E42250;MC;NA;3;60;M;F;5064;NEP
057540036036-1483;057540036036;100mN32018E42250;MC;NA;3;62;M;M;5064;EMP
057540036036-1483;057540036036;100mN32018E42250;MC;NA;3;40;W;M;4049;EMP
057540036036-1484;057540036036;100mN32019E42242;MC;NA;2;42;M;F;4049;EMP
057540036036-1484;057540036036;100mN32019E42242;MC;NA;2;42;M;M;4049;EMP
057540036036-1485;057540036036;100mN31965E42278;S;OS;1;77;W;M;75XX;NEP
057540036036-1486;057540036036;100mN32016E42242;MC;MIX;3;72;M;M;6574;EMP
057540036036-1486;057540036036;100mN32016E42242;MC;MIX;3;53;M;F;5064;NEP
057540036036-1486;057540036036;100mN32016E42242;MC;MIX;3;58;M;M;5064;NEP
057540036036-1487;057540036036;100mN32016E42246;MC;MIX;2;67;M;F;6574;EMP
057540036036-1487;057540036036;100mN32016E42246;MC;MIX;2;40;S;F;4049;EMP
057540036036-1488;057540036036;100mN32016E42242;MC;NA;2;38;M;F;3039;NEP
057540036036-1488;057540036036;100mN32016E42242;MC;NA;2;40;M;M;4049;EMP
057540036036-1489;057540036036;100mN31998E42255;NA;NA;2;67;M;F;6574;EMP
057540036036-1489;057540036036;100mN31998E42255;NA;NA;2;19;W;F;1824;EMP
057540036036-1490;057540036036;100mN32016E42242;S;NA;1;69;S;F;6574;EMP
057540036036-1491;057540036036;100mN32012E42284;S;OS;1;41;M;M;4049;EMP
057540036036-1492;057540036036;100mN32016E42242;S;NA;1;38;W;F;3039;EMP
057540036036-1493;057540036036;100mN32016E42242;MC;NA;3;46;M;M;4049;EMP
057540036036-1493;057540036036;100mN32016E42242;MC;NA;3;41;M;F;4049;EMP
057540036036-1493;057540036036;100mN32016E42242;MC;NA;3;27;M;F;2529;NEP
057540036036-1494;057540036036;100mN32020E42250;SF;NA;3;35;S;F;3039;NEP
057540036036-1494;057540036036;100mN32020E42250;SF;NA;3;20;S;M;1824;EMP
057540036036-1494;057540036036;100mN32020E42250;SF;NA;3;6;S;M;0614;NEP
057540036036-1495;057540036036;100mN32016E42242;MC;NA;4;53;M;F;5064;NEP
057540036036-1495;057540036036;100mN32016E42242;MC;NA;4;56;M;M;5064;EMP
057540036036-1495;057540036036;100mN32016E42242;MC;NA;4;3;S;M;0305;NEP
057540036036-1495;057540036036;100mN32016E42242;MC;NA;4;12;S;M;0614;NEP
057540036036-1496;057540036036;100mN32016E42242;MC;NA;4;51;M;M;5064;EMP
057540036036-1496;057540036036;100mN32016E42242;MC;NA;4;46;M;F;4049;EMP
057540036036-1496;057540036036;100mN32016E42242;MC;NA;4;12;S;M;0614;NEP
057540036036-1496;057540036036;100mN32016E42242;MC;NA;4;13;S;M;0614;NEP
057540036036-1497;057540036036;100mN32012E42291;S;NA;1;16;S;M;1517;EMP
057540036036-1498;057540036036;100mN31984E42268;S;NA;1;67;M;F;6574;EMP
057540036036-1499;057540036036;100mN32005E42289;S;NA;1;52;W;F;5064;EMP
057540036036-1500;057540036036;100mN31976E42251;MC;MIX;4;65;M;F;6574;EMP
057540036036-1500;057540036036;100mN31976E42251;MC;MIX;4;46;M;M;4049;EMP
057540036036-1500;057540036036;100mN31976E42251;MC;MIX;4;44;M;F;4049;NEP
057540036036-1500;057540036036;100mN31976E42251;MC;MIX;4;8;S;F;0614;NEP
057540036036-1501;057540036036;100mN31984E42268;MC;NA;4;62;M;F;5064;NEP
057540036036-1501;057540036036;100mN31984E42268;MC;NA;4;63;M;M;5064;NEP
057540036036-1501;057540036036;100mN31984E42268;MC;NA;4;35;W;F;3039;EMP
057540036036-1501;057540036036;100mN31984E42268;MC;NA;4;11;S;F;0614;NEP
057540036036-1502;057540036036;100mN31976E42288;PO;NA;3;48;S;M;4049;NEP
057540036036-1502;057540036036;100mN31976E42288;PO;NA;3;41;S;M;4049;NEP
057540036036-1502;057540036036;100mN31976E42288;PO;NA;3;10;S;M;0614;NEP
057540036036-1503;057540036036;100mN31976E42288;MC;NA;3;45;M;M;4049;EMP
057540036036-1503;057540036036;100mN31976E42288;MC;NA;3;42;M;F;4049;EMP
057540036036-1503;057540036036;100mN31976E42288;MC;NA;3;22;S;M;1824;EMP
057540036036-1504;057540036036;100mN31976E42248;PO;OS;2;65;S;F;6574;EMP
057540036036-1504;057540036036;100mN31976E42248;PO;OS;2;67;S;F;6574;NEP
057540036036-1505;057540036036;100mN32016E42239;MC;NA;4;60;M;M;5064;EMP
057540036036-1505;057540036036;100mN32016E42239;MC;NA;4;62;M;F;5064;NEP
057540036036-1505;057540036036;100mN32016E42239;MC;NA;4;0;S;F;0003;NEP
057540036036-1505;057540036036;100mN32016E42239;MC;NA;4;8;S;M;0614;NEP
057540036036-1506;057540036036;100mN32016E42239;MC;OS;3;89;M;M;75XX;EMP
057540036036-1506;057540036036;100mN32016E42239;MC;OS;3;88;M;F;75XX;NEP
057540036036-1506;057540036036;100mN32016E42239;MC;OS;3;88;M;F;75XX;EMP
057540036036-1507;057540036036;100mN31961E42299;SF;NA;2;20;W;F;1824;EMP
057540036036-1507;057540036036;100mN31961E42299;SF;NA;2;4;S;M;0305;NEP
057540036036-1508;057540036036;100mN32016E42239;MC;MIX;2;78;M;M;75XX;EMP
057540036036-1508;057540036036;100mN32016E42239;MC;MIX;2;42;W;F;4049;NEP
057540036036-1509;057540036036;100mN32001E42295;S;NA;1;60;S;F;5064;EMP
057540036036-1510;057540036036;100mN32016E42239;S;NA;1;31;M;F;3039;EMP
057540036036-1511;057540036036;100mN31996E42262;MC;NA;2;22;M;F;1824;NEP
057540036036-1511;057540036036;100mN31996E42262;MC;NA;2;18;M;M;1824;EMP
057540036036-1512;057540036036;100mN31994E42268;MC;OS;3;70;M;F;6574;EMP
057540036036-1512;057540036036;100mN31994E42268;MC;OS;3;70;M;M;6574;EMP
057540036036-1512;057540036036;100mN31994E42268;MC;OS;3;69;S;M;6574;EMP
057540036036-1513;057540036036;100mN31989E42258;MC;OS;4;66;M;M;6574;EMP
057540036036-1513;057540036036;100mN31989E42258;MC;OS;4;87;M;F;75XX;EMP
057540036036-1513;057540036036;100mN31989E42258;MC;OS;4;68;S;F;6574;EMP
057540036036-1513;057540036036;100mN31989E42258;MC;OS;4;80;D;F;75XX;EMP
057540036036-1514;057540036036;100mN32012E42249;MC;MIX;3;70;D;M;6574;EMP
057540036036-1514;057540036036;100mN32012E42249;MC;MIX;3;40;M;F;4049;NEP
057540036036-1514;057540036036;100mN32012E42249;MC;MIX;3;43;M;M;4049;EMP
057540036036-1515;057540036036;100mN32016E42239;SF;NA;2;69;S;F;6574;EMP
057540036036-1515;057540036036;100mN32016E42239;SF;NA;2;8;S;F;0614;NEP
057540036036-1516;057540036036;100mN32003E42287;S;NA;1;51;D;M;5064;EMP
057540036036-1517;057540036036;100mN31953E42244;PO;OS;3;72;S;F;6574;EMP
057540036036-1517;057540036036;100mN31953E42244;PO;OS;3;76;S;M;75XX;NEP
057540036036-1517;057540036036;100mN31953E42244;PO;OS;3;71;S;M;6574;EMP
057540036036-1518;057540036036;100mN31990E42263;MC;OS;2;87;M;F;75XX;NEP
057540036036-1518;057540036036;100mN31990E42263;MC;OS;2;41;D;F;4049;EMP
057540036036-1519;057540036036;100mN32005E42281;MC;NA;5;37;M;F;3039;EMP
057540036036-1519;057540036036;100mN32005E42281;MC;NA;5;40;M;M;4049;EMP
057540036036-1519;057540036036;100mN32005E42281;MC;NA;5;13;S;F;0614;NEP
057540036036-1519;057540036036;100mN32005E42281;MC;NA;5;7;S;F;0614;NEP
057540036036-1519;057540036036;100mN32005E42281;MC;NA;5;18;W;F;1824;NEP
057540036036-1520;057540036036;100mN31988E42263;MC;NA;2;27;M;M;2529;EMP
057540036036-1520;057540036036;100mN31988E42263;MC;NA;2;42;M;F;4049;NEP
057540036036-1521;057540036036;100mN32012E42248;MC;MIX;4;83;S;M;75XX;EMP
057540036036-1521;057540036036;100mN32012E42248;MC;MIX;4;32;M;M;3039;NEP
