household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-1521;057540036036;100mN32012E42248;MC;MIX;4;38;M;F;3039;EMP
057540036036-1521;057540036036;100mN32012E42248;MC;MIX;4;13;S;M;0614;NEP
057540036036-1522;057540036036;100mN32014E42239;SM;NA;2;60;S;M;5064;NEP
057540036036-1522;057540036036;100mN32014E42239;SM;NA;2;45;W;F;4049;EMP
057540036036-1523;057540036036;100mN32017E42245;SF;NA;3;32;S;F;3039;EMP
057540036036-1523;057540036036;100mN32017E42245;SF;NA;3;7;S;F;0614;NEP
057540036036-1523;057540036036;100mN32017E42245;SF;NA;3;3;S;M;0305;NEP
057540036036-1524;057540036036;100mN31957E42262;S;OS;1;45;M;F;4049;EMP
057540036036-1525;057540036036;100mN31957E42262;MC;NA;2;56;M;F;5064;EMP
057540036036-1525;057540036036;100mN31957E42262;MC;NA;2;50;M;M;5064;EMP
057540036036-1526;057540036036;100mN32015E42248;MC;NA;2;35;M;F;3039;EMP
057540036036-1526;057540036036;100mN32015E42248;MC;NA;2;36;M;M;3039;EMP
057540036036-1527;057540036036;100mN31988E42273;SF;NA;4;59;W;F;5064;NEP
057540036036-1527;057540036036;100mN31988E42273;SF;NA;4;1;S;F;0003;NEP
057540036036-1527;057540036036;100mN31988E42273;SF;NA;4;4;S;F;0305;NEP
057540036036-1527;057540036036;100mN31988E42273;SF;NA;4;10;S;F;0614;NEP
057540036036-1528;057540036036;100mN32004E42253;MC;NA;4;42;M;F;4049;NEP
057540036036-1528;057540036036;100mN32004E42253;MC;NA;4;42;M;M;4049;NEP
057540036036-1528;057540036036;100mN32004E42253;MC;NA;4;27;W;F;2529;EMP
057540036036-1528;057540036036;100mN32004E42253;MC;NA;4;19;S;M;1824;EMP
057540036036-1529;057540036036;100mN32019E42242;MC;NA;2;42;M;F;4049;EMP
057540036036-1529;057540036036;100mN32019E42242;MC;NA;2;42;M;M;4049;EMP
057540036036-1530;057540036036;100mN32010E42287;MC;OS;2;71;M;F;6574;NEP
057540036036-1530;057540036036;100mN32010E42287;MC;OS;2;68;M;M;6574;EMP
057540036036-1531;057540036036;100mN32003E42255;SF;NA;2;28;D;F;2529;NEP
057540036036-1531;057540036036;100mN32003E42255;SF;NA;2;3;S;F;0305;NEP
057540036036-1532;057540036036;100mN31996E42267;PO;NA;2;47;S;F;4049;NEP
057540036036-1532;057540036036;100mN31996E42267;PO;NA;2;55;S;M;5064;EMP
057540036036-1533;057540036036;100mN31976E42248;S;NA;1;63;S;F;5064;EMP
057540036036-1534;057540036036;100mN31973E42255;NA;NA;6;40;S;M;4049;EMP
057540036036-1534;057540036036;100mN31973E42255;NA;NA;6;62;M;F;5064;EMP
057540036036-1534;057540036036;100mN31973E42255;NA;NA;6;47;M;M;4049;EMP
057540036036-1534;057540036036;100mN31973E42255;NA;NA;6;52;W;F;5064;NEP
057540036036-1534;057540036036;100mN31973E42255;NA;NA;6;38;W;F;3039;EMP
057540036036-1534;057540036036;100mN31973E42255;NA;NA;6;41;W;F;4049;NEP
057540036036-1535;057540036036;100mN31998E42275;SF;NA;4;69;W;F;6574;EMP
057540036036-1535;057540036036;100mN31998E42275;SF;NA;4;13;S;M;0614;NEP
057540036036-1535;057540036036;100mN31998E42275;SF;NA;4;41;D;M;4049;EMP
057540036036-1535;057540036036;100mN31998E42275;SF;NA;4;3;S;F;0305;NEP
057540036036-1536;057540036036;100mN32000E42259;PO;NA;2;51;S;M;5064;NEP
057540036036-1536;057540036036;100mN32000E42259;PO;NA;2;48;S;M;4049;EMP
057540036036-1537;057540036036;100mN32000E42259;PO;NA;3;55;S;F;5064;EMP
057540036036-1537;057540036036;100mN32000E42259;PO;NA;3;63;S;F;5064;NEP
057540036036-1537;057540036036;100mN32000E42259;PO;NA;3;13;S;M;0614;NEP
057540036036-1538;057540036036;100mN32019E42248;SF;NA;4;53;S;F;5064;EMP
057540036036-1538;057540036036;100mN32019E42248;SF;NA;4;20;M;F;1824;NEP
057540036036-1538;057540036036;100mN32019E42248;SF;NA;4;7;S;M;0614;NEP
057540036036-1538;057540036036;100mN32019E42248;SF;NA;4;16;S;F;1517;EMP
057540036036-1539;057540036036;100mN32010E42279;MC;MIX;3;68;D;F;6574;EMP
057540036036-1539;057540036036;100mN32010E42279;MC;MIX;3;59;M;M;5064;NEP
057540036036-1539;057540036036;100mN32010E42279;MC;MIX;3;58;M;F;5064;EMP
057540036036-1540;057540036036;100mN31973E42268;MC;OS;2;89;M;F;75XX;NEP
057540036036-1540;057540036036;100mN31973E42268;MC;OS;2;46;S;M;4049;NEP
057540036036-1541;057540036036;100mN31996E42278;MC;OS;4;67;M;F;6574;EMP
057540036036-1541;057540036036;100mN31996E42278;MC;OS;4;69;M;M;6574;EMP
057540036036-1541;057540036036;100mN31996E42278;MC;OS;4;72;M;F;6574;NEP
057540036036-1541;057540036036;100mN31996E42278;MC;OS;4;72;D;F;6574;EMP
057540036036-1542;057540036036;100mN32006E42279;MC;NA;3;30;M;M;3039;EMP
057540036036-1542;057540036036;100mN32006E42279;MC;NA;3;25;M;F;2529;NEP
057540036036-1542;057540036036;100mN32006E42279;MC;NA;3;15;S;M;1517;EMP
057540036036-1543;057540036036;100mN31964E42308;PO;NA;6;61;S;M;5064;EMP
057540036036-1543;057540036036;100mN31964E42308;PO;NA;6;62;S;F;5064;EMP
057540036036-1543;057540036036;100mN31964E42308;PO;NA;6;3;S;M;0305;NEP
057540036036-1543;057540036036;100mN31964E42308;PO;NA;6;31;M;M;3039;EMP
057540036036-1543;057540036036;100mN31964E42308;PO;NA;6;3;S;F;0305;NEP
057540036036-1543;057540036036;100mN31964E42308;PO;NA;6;7;S;M;0614;NEP
057540036036-1544;057540036036;100mN31974E42268;S;NA;1;35;M;M;3039;EMP
057540036036-1545;057540036036;100mN31985E42281;MC;NA;3;57;M;M;5064;EMP
057540036036-1545;057540036036;100mN31985E42281;MC;NA;3;56;M;F;5064;EMP
057540036036-1545;057540036036;100mN31985E42281;MC;NA;3;8;S;M;0614;NEP
057540036036-1546;057540036036;100mN31974E42268;MC;NA;4;43;M;M;4049;EMP
057540036036-1546;057540036036;100mN31974E42268;MC;NA;4;37;M;F;3039;EMP
057540036036-1546;057540036036;100mN31974E42268;MC;NA;4;8;S;F;0614;NEP
057540036036-1546;057540036036;100mN31974E42268;MC;NA;4;28;M;M;2529;NEP
057540036036-1547;057540036036;100mN31988E42268;S;NA;1;19;M;M;1824;EMP
057540036036-1548;057540036036;100mN31979E42257;MC;NA;4;46;M;M;4049;EMP
057540036036-1548;057540036036;100mN31979E42257;MC;NA;4;52;M;F;5064;EMP
057540036036-1548;057540036036;100mN31979E42257;MC;NA;4;26;W;M;2529;EMP
057540036036-1548;057540036036;100mN31979E42257;MC;NA;4;1;S;M;0003;NEP
057540036036-1549;057540036036;100mN32016E42289;SF;NA;4;40;S;F;4049;NEP
057540036036-1549;057540036036;100mN32016E42289;SF;NA;4;13;S;M;0614;NEP
057540036036-1549;057540036036;100mN32016E42289;SF;NA;4;22;D;F;1824;EMP
057540036036-1549;057540036036;100mN32016E42289;SF;NA;4;11;S;M;0614;NEP
057540036036-1550;057540036036;100mN31949E42247;SF;NA;5;48;S;F;4049;NEP
057540036036-1550;057540036036;100mN31949E42247;SF;NA;5;23;S;M;1824;EMP
057540036036-1550;057540036036;100mN31949E42247;SF;NA;5;2;S;M;0003;NEP
057540036036-1550;057540036036;100mN31949E42247;SF;NA;5;9;S;F;0614;NEP
057540036036-1550;057540036036;100mN31949E42247;SF;NA;5;8;S;M;0614;NEP
057540036036-1551;057540036036;100mN32022E42251;MC;NA;3;48;M;F;4049;NEP
057540036036-1551;057540036036;100mN32022E42251;MC;NA;3;43;M;M;4049;NEP
057540036036-1551;057540036036;100mN32022E42251;MC;NA;3;13;S;F;0614;NEP
057540036036-1552;057540036036;100mN31972E42243;MC;OS;3;77;M;F;75XX;NEP
057540036036-1552;057540036036;100mN31972E42243;MC;OS;3;80;M;M;75XX;EMP
057540036036-1552;057540036036;100mN31972E42243;MC;OS;3;70;M;M;6574;NEP
057540036036-1553;057540036036;100mN31997E42262;S;NA;1;50;M;M;5064;EMP
057540036036-1554;057540036036;100mN32021E42254;S;NA;1;83;S;F;75XX;NEP
057540036036-1555;057540036036;100mN32015E42302;SF;NA;3;30;W;F;3039;EMP
057540036036-1555;057540036036;100mN32015E42302;SF;NA;3;2;S;M;0003;NEP
057540036036-1555;057540036036;100mN32015E42302;SF;NA;3;8;S;M;0614;NEP
057540036036-1556;057540036036;100mN32021E42248;MC;NA;3;45;M;F;4049;EMP
057540036036-1556;057540036036;100mN32021E42248;MC;NA;3;41;M;M;4049;EMP
057540036036-1556;057540036036;100mN32021E42248;MC;NA;3;10;S;M;0614;NEP
057540036036-1557;057540036036;100mN31963E42303;NA;MIX;3;55;S;M;5064;EMP
057540036036-1557;057540036036;100mN31963E42303;NA;MIX;3;42;M;F;4049;NEP
057540036036-1557;057540036036;100mN31963E42303;NA;MIX;3;84;D;F;75XX;NEP
057540036036-1558;057540036036;100mN32008E42281;S;NA;1;50;W;M;5064;EMP
057540036036-1559;057540036036;100mN31997E42262;SF;NA;5;77;D;F;75XX;EMP
057540036036-1559;057540036036;100mN31997E42262;SF;NA;5;16;S;F;1517;EMP
057540036036-1559;057540036036;100mN31997E42262;SF;NA;5;59;M;F;5064;NEP
057540036036-1559;057540036036;100mN31997E42262;SF;NA;5;9;S;F;0614;NEP
057540036036-1559;057540036036;100mN31997E42262;SF;NA;5;2;S;M;0003;NEP
057540036036-1560;057540036036;100mN32012E42226;MC;OS;2;68;M;M;6574;EMP
057540036036-1560;057540036036;100mN32012E42226;MC;OS;2;86;M;F;75XX;EMP
057540036036-1561;057540036036;100mN32020E42250;MC;NA;4;61;M;F;5064;NEP
057540036036-1561;057540036036;100mN32020E42250;MC;NA;4;62;M;M;5064;EMP
057540036036-1561;057540036036;100mN32020E42250;MC;NA;4;13;S;F;0614;NEP
057540036036-1561;057540036036;100mN32020E42250;MC;NA;4;12;S;F;0614;NEP
057540036036-1562;057540036036;100mN32013E42250;MC;OS;2;82;M;M;75XX;EMP
057540036036-1562;057540036036;100mN32013E42250;MC;OS;2;81;M;F;75XX;EMP
057540036036-1563;057540036036;100mN32017E42251;SF;MIX;5;80;M;F;75XX;NEP
057540036036-1563;057540036036;100mN32017E42251;SF;MIX;5;45;W;F;4049;EMP
057540036036-1563;057540036036;100mN32017E42251;SF;MIX;5;4;S;M;0305;NEP
057540036036-1563;057540036036;100mN32017E42251;SF;MIX;5;30;S;M;3039;EMP
057540036036-1563;057540036036;100mN32017E42251;SF;MIX;5;9;S;F;0614;NEP
057540036036-1564;057540036036;100mN32005E42281;MC;NA;5;37;M;F;3039;EMP
057540036036-1564;057540036036;100mN32005E42281;MC;NA;5;40;M;M;4049;EMP
057540036036-1564;057540036036;100mN32005E42281;MC;NA;5;13;S;F;0614;NEP
057540036036-1564;057540036036;100mN32005E42281;MC;NA;5;7;S;F;0614;NEP
057540036036-1564;057540036036;100mN32005E42281;MC;NA;5;18;W;F;1824;NEP
057540036036-1565;057540036036;100mN32018E42245;S;NA;1;22;M;M;1824;NEP
057540036036-1566;057540036036;100mN32019E42242;SF;NA;4;63;W;F;5064;EMP
057540036036-1566;057540036036;100mN32019E42242;SF;NA;4;16;S;F;1517;EMP
057540036036-1566;057540036036;100mN32019E42242;SF;NA;4;42;M;M;4049;EMP
057540036036-1566;057540036036;100mN32019E42242;SF;NA;4;1;S;F;0003;NEP
057540036036-1567;057540036036;100mN32009E42289;S;NA;1;37;M;F;3039;EMP
057540036036-1568;057540036036;100mN31995E42255;SF;MIX;4;86;S;F;75XX;EMP
057540036036-1568;057540036036;100mN31995E42255;SF;MIX;4;30;D;F;3039;EMP
057540036036-1568;057540036036;100mN31995E42255;SF;MIX;4;0;S;M;0003;NEP
057540036036-1568;057540036036;100mN31995E42255;SF;MIX;4;9;S;F;0614;NEP
057540036036-1569;057540036036;100mN32015E42228;MC;NA;2;46;M;F;4049;NEP
057540036036-1569;057540036036;100mN32015E42228;MC;NA;2;48;M;M;4049;EMP
057540036036-1570;057540036036;100mN31995E42266;S;NA;1;35;M;F;3039;EMP
057540036036-1571;057540036036;100mN32015E42228;MC;NA;2;34;M;F;3039;NEP
057540036036-1571;057540036036;100mN32015E42228;MC;NA;2;38;M;M;3039;NEP
057540036036-1572;057540036036;100mN32015E42228;S;NA;1;41;D;M;4049;EMP
057540036036-1573;057540036036;100mN32017E42247;NA;NA;3;44;M;M;4049;EMP
057540036036-1573;057540036036;100mN32017E42247;NA;NA;3;55;W;F;5064;EMP
057540036036-1573;057540036036;100mN32017E42247;NA;NA;3;52;S;M;5064;EMP
057540036036-1574;057540036036;100mN32015E42228;S;NA;1;54;M;F;5064;EMP
057540036036-1575;057540036036;100mN32015E42228;MC;NA;4;26;M;M;2529;EMP
057540036036-1575;057540036036;100mN32015E42228;MC;NA;4;34;M;F;3039;EMP
057540036036-1575;057540036036;100mN32015E42228;MC;NA;4;8;S;M;0614;NEP
057540036036-1575;057540036036;100mN32015E42228;MC;NA;4;2;S;F;0003;NEP
057540036036-1576;057540036036;100mN31989E42261;S;NA;1;73;S;F;6574;EMP
057540036036-1577;057540036036;100mN32015E42228;MC;MIX;2;83;M;F;75XX;EMP
057540036036-1577;057540036036;100mN32015E42228;MC;MIX;2;52;M;F;5064;EMP
057540036036-1578;057540036036;100mN31972E42269;MC;NA;4;55;M;M;5064;EMP
057540036036-1578;057540036036;100mN31972E42269;MC;NA;4;52;M;F;5064;EMP
057540036036-1578;057540036036;100mN31972E42269;MC;NA;4;9;S;F;0614;NEP
057540036036-1578;057540036036;100mN31972E42269;MC;NA;4;11;S;F;0614;NEP
057540036036-1579;057540036036;100mN32015E42228;MC;OS;2;68;M;F;6574;NEP
057540036036-1579;057540036036;100mN32015E42228;MC;OS;2;68;M;M;6574;EMP
057540036036-1580;057540036036;100mN32010E42246;MC;NA;2;46;M;F;4049;EMP
057540036036-1580;057540036036;100mN32010E42246;MC;NA;2;44;M;M;4049;EMP
057540036036-1581;057540036036;100mN31972E42298;MC;MIX;2;70;M;M;6574;NEP
057540036036-1581;057540036036;100mN31972E42298;MC;MIX;2;21;S;F;1824;EMP
057540036036-1582;057540036036;100mN31999E42254;PO;NA;5;63;S;F;5064;EMP
057540036036-1582;057540036036;100mN31999E42254;PO;NA;5;18;M;M;1824;NEP
057540036036-1582;057540036036;100mN31999E42254;PO;NA;5;30;S;M;3039;EMP
057540036036-1582;057540036036;100mN31999E42254;PO;NA;5;6;S;M;0614;NEP
057540036036-1582;057540036036;100mN31999E42254;PO;NA;5;20;S;F;1824;EMP
057540036036-1583;057540036036;100mN32013E42244;SF;NA;2;69;W;F;6574;EMP
057540036036-1583;057540036036;100mN32013E42244;SF;NA;2;35;W;F;3039;NEP
057540036036-1584;057540036036;100mN31988E42259;MC;NA;2;48;M;F;4049;NEP
057540036036-1584;057540036036;100mN31988E42259;MC;NA;2;56;M;M;5064;NEP
057540036036-1585;057540036036;100mN31988E42259;S;NA;1;65;M;M;6574;NEP
057540036036-1586;057540036036;100mN31988E42259;MC;MIX;4;71;M;F;6574;EMP
057540036036-1586;057540036036;100mN31988E42259;MC;MIX;4;62;M;M;5064;NEP
057540036036-1586;057540036036;100mN31988E42259;MC;MIX;4;62;M;F;5064;EMP
057540036036-1586;057540036036;100mN31988E42259;MC;MIX;4;19;S;M;1824;EMP
057540036036-1587;057540036036;100mN32017E42229;S;NA;1;16;S;F;1517;NEP
057540036036-1588;057540036036;100mN31988E42259;MC;NA;2;32;M;M;3039;EMP
057540036036-1588;057540036036;100mN31988E42259;MC;NA;2;32;M;F;3039;EMP
057540036036-1589;057540036036;100mN32006E42285;MC;NA;2;48;M;M;4049;EMP
057540036036-1589;057540036036;100mN32006E42285;MC;NA;2;45;M;F;4049;NEP
057540036036-1590;057540036036;100mN31988E42259;S;NA;1;25;M;F;2529;EMP
057540036036-1591;057540036036;100mN31988E42259;MC;MIX;3;73;D;M;6574;EMP
057540036036-1591;057540036036;100mN31988E42259;MC;MIX;3;20;M;F;1824;EMP
057540036036-1591;057540036036;100mN31988E42259;MC;MIX;3;18;M;M;1824;EMP
057540036036-1592;057540036036;100mN32010E42280;MC;NA;3;27;M;F;2529;NEP
057540036036-1592;057540036036;100mN32010E42280;MC;NA;3;28;M;M;2529;EMP
057540036036-1592;057540036036;100mN32010E42280;MC;NA;3;9;S;F;0614;NEP
057540036036-1593;057540036036;100mN32007E42282;SF;MIX;2;71;D;F;6574;EMP
057540036036-1593;057540036036;100mN32007E42282;SF;MIX;2;3;S;F;0305;NEP
057540036036-1594;057540036036;100mN31971E42264;MC;OS;4;82;M;F;75XX;EMP
057540036036-1594;057540036036;100mN31971E42264;MC;OS;4;86;M;M;75XX;EMP
057540036036-1594;057540036036;100mN31971E42264;MC;OS;4;80;S;F;75XX;EMP
057540036036-1594;057540036036;100mN31971E42264;MC;OS;4;65;S;F;6574;NEP
057540036036-1595;057540036036;100mN31971E42264;MC;NA;5;41;M;F;4049;EMP
057540036036-1595;057540036036;100mN31971E42264;MC;NA;5;40;M;M;4049;NEP
057540036036-1595;057540036036;100mN31971E42264;MC;NA;5;21;M;M;1824;NEP
057540036036-1595;057540036036;100mN31971E42264;MC;NA;5;12;S;M;0614;NEP
057540036036-1595;057540036036;100mN31971E42264;MC;NA;5;23;M;F;1824;NEP
057540036036-1596;057540036036;100mN32012E42250;MC;NA;2;47;M;M;4049;NEP
057540036036-1596;057540036036;100mN32012E42250;MC;NA;2;44;M;F;4049;EMP
057540036036-1597;057540036036;100mN31971E42264;MC;MIX;2;70;M;M;6574;NEP
057540036036-1597;057540036036;100mN31971E42264;MC;MIX;2;61;M;F;5064;EMP
057540036036-1598;057540036036;100mN32016E42228;MC;NA;3;52;M;M;5064;EMP
057540036036-1598;057540036036;100mN32016E42228;MC;NA;3;43;M;F;4049;EMP
057540036036-1598;057540036036;100mN32016E42228;MC;NA;3;19;M;M;1824;EMP
057540036036-1599;057540036036;100mN32016E42228;MC;NA;4;36;M;F;3039;EMP
057540036036-1599;057540036036;100mN32016E42228;MC;NA;4;37;M;M;3039;EMP
057540036036-1599;057540036036;100mN32016E42228;MC;NA;4;18;M;F;1824;NEP
057540036036-1599;057540036036;100mN32016E42228;MC;NA;4;3;S;M;0305;NEP
057540036036-1600;057540036036;100mN32004E42289;MC;NA;2;44;M;M;4049;UEP
057540036036-1600;057540036036;100mN32004E42289;MC;NA;2;41;M;F;4049;EMP
057540036036-1601;057540036036;100mN31979E42242;SF;NA;5;38;S;F;3039;NEP
057540036036-1601;057540036036;100mN31979E42242;SF;NA;5;7;S;F;0614;NEP
057540036036-1601;057540036036;100mN31979E42242;SF;NA;5;22;M;M;1824;NEP
057540036036-1601;057540036036;100mN31979E42242;SF;NA;5;20;M;F;1824;NEP
057540036036-1601;057540036036;100mN31979E42242;SF;NA;5;11;S;F;0614;NEP
057540036036-1602;057540036036;100mN31998E42261;MC;OS;4;86;M;F;75XX;NEP
057540036036-1602;057540036036;100mN31998E42261;MC;OS;4;15;S;M;1517;EMP
057540036036-1602;057540036036;100mN31998E42261;MC;OS;4;65;M;F;6574;NEP
057540036036-1602;057540036036;100mN31998E42261;MC;OS;4;76;W;F;75XX;NEP
057540036036-1603;057540036036;100mN32006E42288;MC;NA;2;47;M;F;4049;EMP
057540036036-1603;057540036036;100mN32006E42288;MC;NA;2;41;M;M;4049;EMP
057540036036-1604;057540036036;100mN31985E42270;MC;NA;2;43;M;F;4049;EMP
057540036036-1604;057540036036;100mN31985E42270;MC;NA;2;50;M;M;5064;EMP
057540036036-1605;057540036036;100mN32006E42288;PO;OS;2;70;S;M;6574;NEP
057540036036-1605;057540036036;100mN32006E42288;PO;OS;2;65;S;F;6574;NEP
057540036036-1606;057540036036;100mN32007E42255;MC;NA;3;59;M;M;5064;EMP
057540036036-1606;057540036036;100mN32007E42255;MC;NA;3;59;M;F;5064;EMP
057540036036-1606;057540036036;100mN32007E42255;MC;NA;3;34;D;F;3039;NEP
057540036036-1607;057540036036;100mN32006E42288;MC;OS;4;75;M;M;75XX;EMP
057540036036-1607;057540036036;100mN32006E42288;MC;OS;4;67;M;F;6574;NEP
057540036036-1607;057540036036;100mN32006E42288;MC;OS;4;68;M;F;6574;EMP
057540036036-1607;057540036036;100mN32006E42288;MC;OS;4;67;M;M;6574;EMP
057540036036-1608;057540036036;100mN31993E42261;MC;NA;2;35;M;M;3039;UEP
057540036036-1608;057540036036;100mN31993E42261;MC;NA;2;34;M;F;3039;EMP
057540036036-1609;057540036036;100mN32006E42288;MC;NA;2;26;M;M;2529;EMP
057540036036-1609;057540036036;100mN32006E42288;MC;NA;2;27;M;F;2529;EMP
057540036036-1610;057540036036;100mN31988E42260;MC;NA;4;63;M;M;5064;EMP
057540036036-1610;057540036036;100mN31988E42260;MC;NA;4;55;M;F;5064;EMP
057540036036-1610;057540036036;100mN31988E42260;MC;NA;4;10;S;F;0614;NEP
057540036036-1610;057540036036;100mN31988E42260;MC;NA;4;12;S;M;0614;NEP
057540036036-1611;057540036036;100mN31988E42260;MC;NA;4;63;M;M;5064;EMP
057540036036-1611;057540036036;100mN31988E42260;MC;NA;4;63;M;F;5064;EMP
057540036036-1611;057540036036;100mN31988E42260;MC;NA;4;3;S;M;0305;NEP
057540036036-1611;057540036036;100mN31988E42260;MC;NA;4;16;S;M;1517;EMP
057540036036-1612;057540036036;100mN32001E42286;MC;NA;2;54;M;M;5064;UEP
057540036036-1612;057540036036;100mN32001E42286;MC;NA;2;4;S;M;0305;NEP
057540036036-1613;057540036036;100mN32003E42258;S;NA;1;55;D;F;5064;NEP
057540036036-1614;057540036036;100mN32011E42290;MC;OS;3;80;M;M;75XX;EMP
057540036036-1614;057540036036;100mN32011E42290;MC;OS;3;88;M;F;75XX;NEP
057540036036-1614;057540036036;100mN32011E42290;MC;OS;3;73;S;F;6574;EMP
057540036036-1615;057540036036;100mN32007E42281;MC;NA;4;35;M;F;3039;EMP
057540036036-1615;057540036036;100mN32007E42281;MC;NA;4;40;M;M;4049;EMP
057540036036-1615;057540036036;100mN32007E42281;MC;NA;4;6;S;M;0614;NEP
057540036036-1615;057540036036;100mN32007E42281;MC;NA;4;19;M;F;1824;EMP
057540036036-1616;057540036036;100mN32011E42290;MC;NA;4;30;M;F;3039;NEP
057540036036-1616;057540036036;100mN32011E42290;MC;NA;4;33;M;M;3039;EMP
057540036036-1616;057540036036;100mN32011E42290;MC;NA;4;7;S;F;0614;NEP
057540036036-1616;057540036036;100mN32011E42290;MC;NA;4;6;S;M;0614;NEP
057540036036-1617;057540036036;100mN32003E42256;S;NA;1;67;S;F;6574;NEP
057540036036-1618;057540036036;100mN32019E42248;MC;NA;3;47;M;F;4049;NEP
057540036036-1618;057540036036;100mN32019E42248;MC;NA;3;56;M;M;5064;EMP
057540036036-1618;057540036036;100mN32019E42248;MC;NA;3;4;S;M;0305;NEP
057540036036-1619;057540036036;100mN31989E42264;PO;NA;2;27;S;M;2529;EMP
057540036036-1619;057540036036;100mN31989E42264;PO;NA;2;36;S;F;3039;EMP
057540036036-1620;057540036036;100mN32018E42246;MC;NA;3;32;M;F;3039;EMP
057540036036-1620;057540036036;100mN32018E42246;MC;NA;3;33;M;M;3039;EMP
057540036036-1620;057540036036;100mN32018E42246;MC;NA;3;4;S;F;0305;NEP
057540036036-1621;057540036036;100mN32006E42251;NA;NA;2;41;M;M;4049;UEP
057540036036-1621;057540036036;100mN32006E42251;NA;NA;2;32;S;M;3039;EMP
057540036036-1622;057540036036;100mN32018E42246;MC;NA;3;35;M;M;3039;EMP
057540036036-1622;057540036036;100mN32018E42246;MC;NA;3;37;M;F;3039;EMP
057540036036-1622;057540036036;100mN32018E42246;MC;NA;3;20;D;M;1824;NEP
057540036036-1623;057540036036;100mN32014E42239;SM;NA;2;60;S;M;5064;NEP
057540036036-1623;057540036036;100mN32014E42239;SM;NA;2;45;W;F;4049;EMP
057540036036-1624;057540036036;100mN32011E42290;MC;MIX;3;66;M;M;6574;NEP
057540036036-1624;057540036036;100mN32011E42290;MC;MIX;3;27;M;F;2529;EMP
057540036036-1624;057540036036;100mN32011E42290;MC;MIX;3;27;M;M;2529;EMP
057540036036-1625;057540036036;100mN32016E42230;SF;NA;2;68;D;F;6574;NEP
057540036036-1625;057540036036;100mN32016E42230;SF;NA;2;50;M;F;5064;EMP
057540036036-1626;057540036036;100mN31988E42275;S;OS;1;83;D;M;75XX;EMP
057540036036-1627;057540036036;100mN31995E42257;S;NA;1;30;W;F;3039;NEP
057540036036-1628;057540036036;100mN32014E42241;MC;OS;4;68;M;F;6574;EMP
057540036036-1628;057540036036;100mN32014E42241;MC;OS;4;71;M;M;6574;EMP
057540036036-1628;057540036036;100mN32014E42241;MC;OS;4;80;M;F;75XX;NEP
057540036036-1628;057540036036;100mN32014E42241;MC;OS;4;69;M;M;6574;NEP
057540036036-1629;057540036036;100mN32014E42241;S;NA;1;52;M;M;5064;EMP
057540036036-1630;057540036036;100mN32014E42241;S;NA;1;30;M;F;3039;EMP
057540036036-1631;057540036036;100mN32014E42241;S;NA;1;55;M;F;5064;EMP
057540036036-1632;057540036036;100mN32011E42250;SF;NA;2;19;S;F;1824;EMP
057540036036-1632;057540036036;100mN32011E42250;SF;NA;2;3;S;M;0305;NEP
057540036036-1633;057540036036;100mN32011E42250;SF;NA;3;35;S;F;3039;NEP
057540036036-1633;057540036036;100mN32011E42250;SF;NA;3;0;S;M;0003;NEP
057540036036-1633;057540036036;100mN32011E42250;SF;NA;3;18;S;M;1824;EMP
057540036036-1634;057540036036;100mN31970E42302;MC;NA;3;34;M;M;3039;EMP
057540036036-1634;057540036036;100mN31970E42302;MC;NA;3;30;M;F;3039;NEP
057540036036-1634;057540036036;100mN31970E42302;MC;NA;3;15;S;M;1517;UEP
057540036036-1635;057540036036;100mN32004E42288;PO;NA;2;19;S;M;1824;NEP
057540036036-1635;057540036036;100mN32004E42288;PO;NA;2;19;S;F;1824;EMP
057540036036-1636;057540036036;100mN32005E42260;MC;NA;3;56;M;F;5064;NEP
057540036036-1636;057540036036;100mN32005E42260;MC;NA;3;55;M;M;5064;EMP
057540036036-1636;057540036036;100mN32005E42260;MC;NA;3;34;S;F;3039;EMP
057540036036-1637;057540036036;100mN31999E42260;MC;MIX;2;71;M;M;6574;EMP
