household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-1637;057540036036;100mN31999E42260;MC;MIX;2;36;S;M;3039;EMP
057540036036-1638;057540036036;100mN32011E42250;MC;NA;2;19;M;F;1824;EMP
057540036036-1638;057540036036;100mN32011E42250;MC;NA;2;18;M;M;1824;EMP
057540036036-1639;057540036036;100mN32017E42293;S;NA;1;61;W;F;5064;NEP
057540036036-1640;057540036036;100mN32012E42239;MC;NA;2;31;M;F;3039;EMP
057540036036-1640;057540036036;100mN32012E42239;MC;NA;2;40;M;M;4049;EMP
057540036036-1641;057540036036;100mN31962E42301;S;NA;1;41;S;M;4049;EMP
057540036036-1642;057540036036;100mN32004E42276;MC;NA;4;42;M;M;4049;EMP
057540036036-1642;057540036036;100mN32004E42276;MC;NA;4;41;M;F;4049;EMP
057540036036-1642;057540036036;100mN32004E42276;MC;NA;4;25;M;F;2529;EMP
057540036036-1642;057540036036;100mN32004E42276;MC;NA;4;13;S;F;0614;NEP
057540036036-1643;057540036036;100mN32011E42250;MC;NA;3;56;M;F;5064;NEP
057540036036-1643;057540036036;100mN32011E42250;MC;NA;3;56;M;M;5064;EMP
057540036036-1643;057540036036;100mN32011E42250;MC;NA;3;12;S;F;0614;NEP
057540036036-1644;057540036036;100mN32010E42280;MC;NA;2;57;M;F;5064;EMP
057540036036-1644;057540036036;100mN32010E42280;MC;NA;2;59;M;M;5064;EMP
057540036036-1645;057540036036;100mN32010E42253;MC;OS;2;89;M;M;75XX;EMP
057540036036-1645;057540036036;100mN32010E42253;MC;OS;2;50;D;F;5064;NEP
057540036036-1646;057540036036;100mN31990E42261;SF;MIX;2;67;W;F;6574;EMP
057540036036-1646;057540036036;100mN31990E42261;SF;MIX;2;13;S;F;0614;NEP
057540036036-1647;057540036036;100mN31995E42254;PO;NA;2;50;S;M;5064;NEP
057540036036-1647;057540036036;100mN31995E42254;PO;NA;2;52;S;M;5064;EMP
057540036036-1648;057540036036;100mN32011E42250;MC;NA;5;60;M;F;5064;NEP
057540036036-1648;057540036036;100mN32011E42250;MC;NA;5;62;M;M;5064;NEP
057540036036-1648;057540036036;100mN32011E42250;MC;NA;5;2;S;F;0003;NEP
057540036036-1648;057540036036;100mN32011E42250;MC;NA;5;15;S;F;1517;NEP
057540036036-1648;057540036036;100mN32011E42250;MC;NA;5;10;S;F;0614;NEP
057540036036-1649;057540036036;100mN31996E42259;S;OS;1;32;M;F;3039;EMP
057540036036-1650;057540036036;100mN32011E42249;S;NA;1;43;M;F;4049;EMP
057540036036-1651;057540036036;100mN32017E42243;MC;NA;2;51;M;F;5064;NEP
057540036036-1651;057540036036;100mN32017E42243;MC;NA;2;54;M;M;5064;EMP
057540036036-1652;057540036036;100mN32020E42246;PO;NA;4;36;S;M;3039;EMP
057540036036-1652;057540036036;100mN32020E42246;PO;NA;4;33;S;M;3039;EMP
057540036036-1652;057540036036;100mN32020E42246;PO;NA;4;13;S;M;0614;NEP
057540036036-1652;057540036036;100mN32020E42246;PO;NA;4;21;M;M;1824;EMP
057540036036-1653;057540036036;100mN32011E42249;MC;NA;4;42;M;M;4049;EMP
057540036036-1653;057540036036;100mN32011E42249;MC;NA;4;40;M;F;4049;EMP
057540036036-1653;057540036036;100mN32011E42249;MC;NA;4;26;W;F;2529;NEP
057540036036-1653;057540036036;100mN32011E42249;MC;NA;4;1;S;M;0003;NEP
057540036036-1654;057540036036;100mN32011E42249;MC;NA;2;47;M;M;4049;NEP
057540036036-1654;057540036036;100mN32011E42249;MC;NA;2;41;M;F;4049;NEP
057540036036-1655;057540036036;100mN32011E42249;S;NA;1;26;D;M;2529;NEP
057540036036-1656;057540036036;100mN31975E42300;SF;NA;2;72;W;F;6574;NEP
057540036036-1656;057540036036;100mN31975E42300;SF;NA;2;45;W;F;4049;EMP
057540036036-1657;057540036036;100mN32007E42250;S;NA;1;16;S;F;1517;NEP
057540036036-1658;057540036036;100mN32010E42250;MC;OS;2;72;M;F;6574;NEP
057540036036-1658;057540036036;100mN32010E42250;MC;OS;2;73;M;M;6574;EMP
057540036036-1659;057540036036;100mN31997E42268;SF;NA;2;87;S;F;75XX;NEP
057540036036-1659;057540036036;100mN31997E42268;SF;NA;2;9;S;M;0614;NEP
057540036036-1660;057540036036;100mN32011E42249;MC;NA;4;51;M;M;5064;EMP
057540036036-1660;057540036036;100mN32011E42249;MC;NA;4;47;M;F;4049;EMP
057540036036-1660;057540036036;100mN32011E42249;MC;NA;4;36;M;F;3039;EMP
057540036036-1660;057540036036;100mN32011E42249;MC;NA;4;1;S;F;0003;NEP
057540036036-1661;057540036036;100mN32011E42249;MC;NA;2;43;M;M;4049;NEP
057540036036-1661;057540036036;100mN32011E42249;MC;NA;2;34;M;F;3039;EMP
057540036036-1662;057540036036;100mN31997E42267;S;NA;1;45;S;F;4049;NEP
057540036036-1663;057540036036;100mN32006E42230;S;NA;1;53;M;M;5064;EMP
057540036036-1664;057540036036;100mN31992E42256;S;OS;1;53;M;M;5064;EMP
057540036036-1665;057540036036;100mN32006E42282;S;NA;1;86;W;F;75XX;NEP
057540036036-1666;057540036036;100mN32012E42289;PO;NA;2;36;S;M;3039;NEP
057540036036-1666;057540036036;100mN32012E42289;PO;NA;2;30;S;M;3039;NEP
057540036036-1667;057540036036;100mN32006E42282;MC;NA;5;52;M;M;5064;EMP
057540036036-1667;057540036036;100mN32006E42282;MC;NA;5;55;M;F;5064;EMP
057540036036-1667;057540036036;100mN32006E42282;MC;NA;5;12;S;M;0614;NEP
057540036036-1667;057540036036;100mN32006E42282;MC;NA;5;1;S;M;0003;NEP
057540036036-1667;057540036036;100mN32006E42282;MC;NA;5;0;S;M;0003;NEP
057540036036-1668;057540036036;100mN32018E42240;MC;NA;2;33;M;M;3039;EMP
057540036036-1668;057540036036;100mN32018E42240;MC;NA;2;30;M;F;3039;NEP
057540036036-1669;057540036036;100mN32012E42225;NA;NA;3;22;W;F;1824;NEP
057540036036-1669;057540036036;100mN32012E42225;NA;NA;3;58;S;F;5064;EMP
057540036036-1669;057540036036;100mN32012E42225;NA;NA;3;53;D;F;5064;EMP
057540036036-1670;057540036036;100mN32009E42278;SM;NA;2;41;D;M;4049;UEP
057540036036-1670;057540036036;100mN32009E42278;SM;NA;2;16;S;M;1517;EMP
057540036036-1671;057540036036;100mN32006E42282;MC;OS;4;76;M;F;75XX;NEP
057540036036-1671;057540036036;100mN32006E42282;MC;OS;4;72;M;M;6574;EMP
057540036036-1671;057540036036;100mN32006E42282;MC;OS;4;71;S;F;6574;EMP
057540036036-1671;057540036036;100mN32006E42282;MC;OS;4;82;M;F;75XX;NEP
057540036036-1672;057540036036;100mN31972E42258;MC;NA;4;62;M;M;5064;EMP
057540036036-1672;057540036036;100mN31972E42258;MC;NA;4;59;M;F;5064;NEP
057540036036-1672;057540036036;100mN31972E42258;MC;NA;4;41;M;M;4049;NEP
057540036036-1672;057540036036;100mN31972E42258;MC;NA;4;10;S;M;0614;NEP
057540036036-1673;057540036036;100mN32006E42282;PO;NA;6;60;S;F;5064;NEP
057540036036-1673;057540036036;100mN32006E42282;PO;NA;6;31;S;F;3039;NEP
057540036036-1673;057540036036;100mN32006E42282;PO;NA;6;21;W;F;1824;EMP
057540036036-1673;057540036036;100mN32006E42282;PO;NA;6;11;S;M;0614;NEP
057540036036-1673;057540036036;100mN32006E42282;PO;NA;6;19;S;F;1824;NEP
057540036036-1673;057540036036;100mN32006E42282;PO;NA;6;7;S;F;0614;NEP
057540036036-1674;057540036036;100mN31994E42284;MC;NA;6;61;M;M;5064;EMP
057540036036-1674;057540036036;100mN31994E42284;MC;NA;6;53;M;F;5064;EMP
057540036036-1674;057540036036;100mN31994E42284;MC;NA;6;2;S;F;0003;NEP
057540036036-1674;057540036036;100mN31994E42284;MC;NA;6;12;S;F;0614;NEP
057540036036-1674;057540036036;100mN31994E42284;MC;NA;6;3;S;F;0305;NEP
057540036036-1674;057540036036;100mN31994E42284;MC;NA;6;4;S;M;0305;NEP
057540036036-1675;057540036036;100mN32003E42255;MC;NA;4;21;M;F;1824;NEP
057540036036-1675;057540036036;100mN32003E42255;MC;NA;4;19;M;M;1824;EMP
057540036036-1675;057540036036;100mN32003E42255;MC;NA;4;0;S;M;0003;NEP
057540036036-1675;057540036036;100mN32003E42255;MC;NA;4;1;S;F;0003;NEP
057540036036-1676;057540036036;100mN31998E42266;MC;NA;2;56;M;M;5064;EMP
057540036036-1676;057540036036;100mN31998E42266;MC;NA;2;56;M;F;5064;NEP
057540036036-1677;057540036036;100mN32017E42232;S;OS;1;16;S;M;1517;EMP
057540036036-1678;057540036036;100mN32006E42282;MC;NA;5;42;M;F;4049;EMP
057540036036-1678;057540036036;100mN32006E42282;MC;NA;5;48;M;M;4049;NEP
057540036036-1678;057540036036;100mN32006E42282;MC;NA;5;7;S;M;0614;NEP
057540036036-1678;057540036036;100mN32006E42282;MC;NA;5;15;S;M;1517;EMP
057540036036-1678;057540036036;100mN32006E42282;MC;NA;5;9;S;F;0614;NEP
057540036036-1679;057540036036;100mN31991E42261;MC;NA;4;43;M;F;4049;EMP
057540036036-1679;057540036036;100mN31991E42261;MC;NA;4;46;M;M;4049;EMP
057540036036-1679;057540036036;100mN31991E42261;MC;NA;4;8;S;F;0614;NEP
057540036036-1679;057540036036;100mN31991E42261;MC;NA;4;2;S;M;0003;NEP
057540036036-1680;057540036036;100mN31980E42242;MC;NA;4;51;M;M;5064;EMP
057540036036-1680;057540036036;100mN31980E42242;MC;NA;4;54;M;F;5064;NEP
057540036036-1680;057540036036;100mN31980E42242;MC;NA;4;21;D;F;1824;EMP
057540036036-1680;057540036036;100mN31980E42242;MC;NA;4;27;M;F;2529;EMP
057540036036-1681;057540036036;100mN31980E42242;S;NA;1;41;M;M;4049;EMP
057540036036-1682;057540036036;100mN32003E42256;SF;NA;5;59;D;F;5064;EMP
057540036036-1682;057540036036;100mN32003E42256;SF;NA;5;12;S;M;0614;NEP
057540036036-1682;057540036036;100mN32003E42256;SF;NA;5;7;S;M;0614;NEP
057540036036-1682;057540036036;100mN32003E42256;SF;NA;5;36;D;F;3039;NEP
057540036036-1682;057540036036;100mN32003E42256;SF;NA;5;36;M;M;3039;NEP
057540036036-1683;057540036036;100mN31974E42298;SF;NA;3;73;S;F;6574;EMP
057540036036-1683;057540036036;100mN31974E42298;SF;NA;3;12;S;M;0614;NEP
057540036036-1683;057540036036;100mN31974E42298;SF;NA;3;6;S;F;0614;NEP
057540036036-1684;057540036036;100mN31988E42271;MC;NA;4;40;M;M;4049;EMP
057540036036-1684;057540036036;100mN31988E42271;MC;NA;4;35;M;F;3039;NEP
057540036036-1684;057540036036;100mN31988E42271;MC;NA;4;22;S;F;1824;NEP
057540036036-1684;057540036036;100mN31988E42271;MC;NA;4;16;S;F;1517;EMP
057540036036-1685;057540036036;100mN31988E42271;SF;NA;2;50;S;F;5064;EMP
057540036036-1685;057540036036;100mN31988E42271;SF;NA;2;9;S;F;0614;NEP
057540036036-1686;057540036036;100mN31988E42271;MC;NA;2;27;M;M;2529;NEP
057540036036-1686;057540036036;100mN31988E42271;MC;NA;2;27;M;F;2529;EMP
057540036036-1687;057540036036;100mN31996E42262;MC;NA;3;35;M;M;3039;EMP
057540036036-1687;057540036036;100mN31996E42262;MC;NA;3;31;M;F;3039;EMP
057540036036-1687;057540036036;100mN31996E42262;MC;NA;3;20;M;F;1824;EMP
057540036036-1688;057540036036;100mN32018E42252;MC;NA;2;47;M;M;4049;EMP
057540036036-1688;057540036036;100mN32018E42252;MC;NA;2;41;M;F;4049;NEP
057540036036-1689;057540036036;100mN31993E42297;MC;MIX;2;65;M;M;6574;NEP
057540036036-1689;057540036036;100mN31993E42297;MC;MIX;2;62;M;F;5064;EMP
057540036036-1690;057540036036;100mN32017E42244;MC;NA;4;46;M;F;4049;EMP
057540036036-1690;057540036036;100mN32017E42244;MC;NA;4;56;M;M;5064;EMP
057540036036-1690;057540036036;100mN32017E42244;MC;NA;4;27;D;M;2529;EMP
057540036036-1690;057540036036;100mN32017E42244;MC;NA;4;0;S;F;0003;NEP
057540036036-1691;057540036036;100mN31993E42261;S;NA;1;40;S;F;4049;EMP
057540036036-1692;057540036036;100mN32004E42277;MC;OS;4;68;M;M;6574;NEP
057540036036-1692;057540036036;100mN32004E42277;MC;OS;4;67;M;F;6574;EMP
057540036036-1692;057540036036;100mN32004E42277;MC;OS;4;81;S;F;75XX;NEP
057540036036-1692;057540036036;100mN32004E42277;MC;OS;4;69;D;F;6574;NEP
057540036036-1693;057540036036;100mN31997E42257;MC;NA;6;46;M;F;4049;EMP
057540036036-1693;057540036036;100mN31997E42257;MC;NA;6;48;M;M;4049;EMP
057540036036-1693;057540036036;100mN31997E42257;MC;NA;6;13;S;F;0614;NEP
057540036036-1693;057540036036;100mN31997E42257;MC;NA;6;20;M;M;1824;NEP
057540036036-1693;057540036036;100mN31997E42257;MC;NA;6;18;P;F;1824;NEP
057540036036-1693;057540036036;100mN31997E42257;MC;NA;6;22;S;M;1824;EMP
057540036036-1694;057540036036;100mN32018E42249;S;NA;1;63;W;M;5064;EMP
057540036036-1695;057540036036;100mN31997E42257;MC;NA;4;42;M;M;4049;NEP
057540036036-1695;057540036036;100mN31997E42257;MC;NA;4;35;M;F;3039;EMP
057540036036-1695;057540036036;100mN31997E42257;MC;NA;4;18;M;F;1824;EMP
057540036036-1695;057540036036;100mN31997E42257;MC;NA;4;15;S;F;1517;EMP
057540036036-1696;057540036036;100mN31999E42312;SF;NA;2;56;W;F;5064;NEP
057540036036-1696;057540036036;100mN31999E42312;SF;NA;2;27;D;F;2529;NEP
057540036036-1697;057540036036;100mN31995E42267;S;NA;1;43;W;M;4049;NEP
057540036036-1698;057540036036;100mN31962E42307;MC;NA;2;47;M;M;4049;EMP
057540036036-1698;057540036036;100mN31962E42307;MC;NA;2;48;M;F;4049;EMP
057540036036-1699;057540036036;100mN31997E42257;MC;OS;3;83;M;F;75XX;NEP
057540036036-1699;057540036036;100mN31997E42257;MC;OS;3;88;M;M;75XX;EMP
057540036036-1699;057540036036;100mN31997E42257;MC;OS;3;65;M;F;6574;EMP
057540036036-1700;057540036036;100mN32003E42258;S;NA;1;71;W;F;6574;EMP
057540036036-1701;057540036036;100mN31997E42257;MC;NA;3;22;M;M;1824;EMP
057540036036-1701;057540036036;100mN31997E42257;MC;NA;3;61;M;F;5064;NEP
057540036036-1701;057540036036;100mN31997E42257;MC;NA;3;0;S;F;0003;NEP
057540036036-1702;057540036036;100mN32020E42240;MC;NA;3;31;M;M;3039;EMP
057540036036-1702;057540036036;100mN32020E42240;MC;NA;3;31;M;F;3039;EMP
057540036036-1702;057540036036;100mN32020E42240;MC;NA;3;16;S;M;1517;EMP
057540036036-1703;057540036036;100mN32016E42246;MC;NA;2;36;M;M;3039;NEP
057540036036-1703;057540036036;100mN32016E42246;MC;NA;2;51;M;F;5064;NEP
057540036036-1704;057540036036;100mN31997E42257;MC;OS;2;81;M;F;75XX;EMP
057540036036-1704;057540036036;100mN31997E42257;MC;OS;2;85;M;M;75XX;EMP
057540036036-1705;057540036036;100mN31997E42257;PO;NA;4;45;S;F;4049;NEP
057540036036-1705;057540036036;100mN31997E42257;PO;NA;4;44;S;F;4049;NEP
057540036036-1705;057540036036;100mN31997E42257;PO;NA;4;19;M;M;1824;EMP
057540036036-1705;057540036036;100mN31997E42257;PO;NA;4;16;S;M;1517;EMP
057540036036-1706;057540036036;100mN32016E42245;MC;NA;2;45;M;M;4049;EMP
057540036036-1706;057540036036;100mN32016E42245;MC;NA;2;41;M;F;4049;EMP
057540036036-1707;057540036036;100mN32016E42235;MC;MIX;5;66;S;F;6574;EMP
057540036036-1707;057540036036;100mN32016E42235;MC;MIX;5;31;M;F;3039;NEP
057540036036-1707;057540036036;100mN32016E42235;MC;MIX;5;40;M;M;4049;EMP
057540036036-1707;057540036036;100mN32016E42235;MC;MIX;5;16;S;F;1517;EMP
057540036036-1707;057540036036;100mN32016E42235;MC;MIX;5;10;S;M;0614;NEP
057540036036-1708;057540036036;100mN31963E42301;MC;NA;3;40;M;M;4049;EMP
057540036036-1708;057540036036;100mN31963E42301;MC;NA;3;41;M;F;4049;EMP
057540036036-1708;057540036036;100mN31963E42301;MC;NA;3;11;S;F;0614;NEP
057540036036-1709;057540036036;100mN31974E42271;MC;MIX;2;87;M;M;75XX;EMP
057540036036-1709;057540036036;100mN31974E42271;MC;MIX;2;46;M;M;4049;EMP
057540036036-1710;057540036036;100mN31974E42271;MC;OS;3;89;M;F;75XX;EMP
057540036036-1710;057540036036;100mN31974E42271;MC;OS;3;89;M;M;75XX;EMP
057540036036-1710;057540036036;100mN31974E42271;MC;OS;3;77;S;M;75XX;NEP
057540036036-1711;057540036036;100mN31995E42267;MC;NA;2;27;M;F;2529;EMP
057540036036-1711;057540036036;100mN31995E42267;MC;NA;2;25;M;M;2529;EMP
057540036036-1712;057540036036;100mN32019E42240;PO;NA;2;42;S;M;4049;EMP
057540036036-1712;057540036036;100mN32019E42240;PO;NA;2;42;S;F;4049;EMP
057540036036-1713;057540036036;100mN31974E42271;S;NA;1;44;M;M;4049;NEP
057540036036-1714;057540036036;100mN31974E42271;S;NA;1;82;M;F;75XX;EMP
057540036036-1715;057540036036;100mN31974E42271;MC;NA;2;34;M;F;3039;NEP
057540036036-1715;057540036036;100mN31974E42271;MC;NA;2;34;M;M;3039;NEP
057540036036-1716;057540036036;100mN31994E42255;MC;NA;2;37;M;F;3039;NEP
057540036036-1716;057540036036;100mN31994E42255;MC;NA;2;41;M;M;4049;UEP
057540036036-1717;057540036036;100mN32016E42289;SF;NA;4;40;S;F;4049;NEP
057540036036-1717;057540036036;100mN32016E42289;SF;NA;4;13;S;M;0614;NEP
057540036036-1717;057540036036;100mN32016E42289;SF;NA;4;22;D;F;1824;EMP
057540036036-1717;057540036036;100mN32016E42289;SF;NA;4;11;S;M;0614;NEP
057540036036-1718;057540036036;100mN31974E42271;MC;NA;2;46;M;M;4049;EMP
057540036036-1718;057540036036;100mN31974E42271;MC;NA;2;44;M;F;4049;EMP
057540036036-1719;057540036036;100mN31988E42267;MC;NA;2;40;M;M;4049;EMP
057540036036-1719;057540036036;100mN31988E42267;MC;NA;2;18;M;F;1824;NEP
057540036036-1720;057540036036;100mN32012E42291;NA;OS;4;55;S;M;5064;EMP
057540036036-1720;057540036036;100mN32012E42291;NA;OS;4;42;M;M;4049;NEP
057540036036-1720;057540036036;100mN32012E42291;NA;OS;4;33;M;M;3039;NEP
057540036036-1720;057540036036;100mN32012E42291;NA;OS;4;62;S;F;5064;EMP
057540036036-1721;057540036036;100mN32012E42225;S;NA;1;40;M;F;4049;EMP
057540036036-1722;057540036036;100mN32021E42254;MC;OS;2;73;M;F;6574;EMP
057540036036-1722;057540036036;100mN32021E42254;MC;OS;2;85;M;M;75XX;EMP
057540036036-1723;057540036036;100mN31997E42258;S;NA;1;19;M;M;1824;NEP
057540036036-1724;057540036036;100mN32013E42244;MC;NA;4;48;M;M;4049;EMP
057540036036-1724;057540036036;100mN32013E42244;MC;NA;4;56;M;F;5064;EMP
057540036036-1724;057540036036;100mN32013E42244;MC;NA;4;12;S;M;0614;NEP
057540036036-1724;057540036036;100mN32013E42244;MC;NA;4;10;S;F;0614;NEP
057540036036-1725;057540036036;100mN31988E42267;MC;OS;2;68;M;F;6574;NEP
057540036036-1725;057540036036;100mN31988E42267;MC;OS;2;71;M;M;6574;EMP
057540036036-1726;057540036036;100mN31963E42301;PO;NA;6;31;S;M;3039;NEP
057540036036-1726;057540036036;100mN31963E42301;PO;NA;6;31;S;F;3039;NEP
057540036036-1726;057540036036;100mN31963E42301;PO;NA;6;6;S;M;0614;NEP
057540036036-1726;057540036036;100mN31963E42301;PO;NA;6;12;S;M;0614;NEP
057540036036-1726;057540036036;100mN31963E42301;PO;NA;6;15;S;F;1517;NEP
057540036036-1726;057540036036;100mN31963E42301;PO;NA;6;12;S;F;0614;NEP
057540036036-1727;057540036036;100mN32010E42277;MC;OS;2;70;M;M;6574;NEP
057540036036-1727;057540036036;100mN32010E42277;MC;OS;2;71;M;F;6574;EMP
057540036036-1728;057540036036;100mN31971E42305;S;NA;1;40;S;M;4049;EMP
057540036036-1729;057540036036;100mN31998E42292;PO;NA;2;60;S;M;5064;EMP
057540036036-1729;057540036036;100mN31998E42292;PO;NA;2;61;S;M;5064;EMP
057540036036-1730;057540036036;100mN31995E42259;MC;NA;2;25;M;M;2529;EMP
057540036036-1730;057540036036;100mN31995E42259;MC;NA;2;18;M;F;1824;EMP
057540036036-1731;057540036036;100mN31997E42254;MC;NA;2;45;M;F;4049;EMP
057540036036-1731;057540036036;100mN31997E42254;MC;NA;2;43;M;M;4049;EMP
057540036036-1732;057540036036;100mN32013E42288;MC;MIX;2;89;M;F;75XX;EMP
057540036036-1732;057540036036;100mN32013E42288;MC;MIX;2;45;M;M;4049;EMP
057540036036-1733;057540036036;100mN32009E42276;PO;NA;4;25;S;M;2529;EMP
057540036036-1733;057540036036;100mN32009E42276;PO;NA;4;22;S;M;1824;EMP
057540036036-1733;057540036036;100mN32009E42276;PO;NA;4;6;S;M;0614;NEP
057540036036-1733;057540036036;100mN32009E42276;PO;NA;4;2;S;M;0003;NEP
057540036036-1734;057540036036;100mN31997E42254;SF;NA;5;30;S;F;3039;NEP
057540036036-1734;057540036036;100mN31997E42254;SF;NA;5;8;S;F;0614;NEP
057540036036-1734;057540036036;100mN31997E42254;SF;NA;5;6;S;M;0614;NEP
057540036036-1734;057540036036;100mN31997E42254;SF;NA;5;6;S;F;0614;NEP
057540036036-1734;057540036036;100mN31997E42254;SF;NA;5;15;S;F;1517;EMP
057540036036-1735;057540036036;100mN31997E42259;S;OS;1;36;W;F;3039;EMP
057540036036-1736;057540036036;100mN31997E42254;S;NA;1;63;M;M;5064;NEP
057540036036-1737;057540036036;100mN32002E42290;SF;NA;2;51;W;F;5064;NEP
057540036036-1737;057540036036;100mN32002E42290;SF;NA;2;8;S;F;0614;NEP
057540036036-1738;057540036036;100mN31963E42307;MC;NA;5;47;M;M;4049;NEP
057540036036-1738;057540036036;100mN31963E42307;MC;NA;5;45;M;F;4049;EMP
057540036036-1738;057540036036;100mN31963E42307;MC;NA;5;7;S;M;0614;NEP
057540036036-1738;057540036036;100mN31963E42307;MC;NA;5;22;M;F;1824;NEP
057540036036-1738;057540036036;100mN31963E42307;MC;NA;5;16;S;M;1517;EMP
057540036036-1739;057540036036;100mN31997E42254;S;NA;1;45;M;M;4049;EMP
057540036036-1740;057540036036;100mN31997E42254;MC;NA;2;33;M;F;3039;NEP
057540036036-1740;057540036036;100mN31997E42254;MC;NA;2;35;M;M;3039;EMP
057540036036-1741;057540036036;100mN32020E42241;MC;OS;4;83;M;M;75XX;NEP
057540036036-1741;057540036036;100mN32020E42241;MC;OS;4;83;M;F;75XX;NEP
057540036036-1741;057540036036;100mN32020E42241;MC;OS;4;68;M;F;6574;EMP
057540036036-1741;057540036036;100mN32020E42241;MC;OS;4;70;W;F;6574;NEP
057540036036-1742;057540036036;100mN31985E42270;MC;NA;2;43;M;F;4049;EMP
057540036036-1742;057540036036;100mN31985E42270;MC;NA;2;50;M;M;5064;EMP
057540036036-1743;057540036036;100mN31997E42254;S;NA;1;51;M;M;5064;EMP
057540036036-1744;057540036036;100mN31992E42256;MC;MIX;6;73;M;M;6574;NEP
057540036036-1744;057540036036;100mN31992E42256;MC;MIX;6;48;M;M;4049;NEP
057540036036-1744;057540036036;100mN31992E42256;MC;MIX;6;48;M;F;4049;EMP
057540036036-1744;057540036036;100mN31992E42256;MC;MIX;6;27;M;M;2529;NEP
057540036036-1744;057540036036;100mN31992E42256;MC;MIX;6;20;D;F;1824;EMP
057540036036-1744;057540036036;100mN31992E42256;MC;MIX;6;8;S;F;0614;NEP
057540036036-1745;057540036036;100mN31997E42260;S;NA;1;34;D;M;3039;EMP
057540036036-1746;057540036036;100mN32008E42306;MC;OS;2;86;M;F;75XX;NEP
057540036036-1746;057540036036;100mN32008E42306;MC;OS;2;86;M;M;75XX;UEP
057540036036-1747;057540036036;100mN32016E42245;PO;NA;3;21;S;F;1824;EMP
057540036036-1747;057540036036;100mN32016E42245;PO;NA;3;23;S;F;1824;NEP
057540036036-1747;057540036036;100mN32016E42245;PO;NA;3;2;S;M;0003;NEP
057540036036-1748;057540036036;100mN31989E42264;PO;OS;2;65;S;M;6574;EMP
057540036036-1748;057540036036;100mN31989E42264;PO;OS;2;72;S;F;6574;EMP
057540036036-1749;057540036036;100mN31990E42295;S;NA;1;88;W;M;75XX;EMP
057540036036-1750;057540036036;100mN32012E42287;PO;NA;2;63;S;M;5064;EMP
057540036036-1750;057540036036;100mN32012E42287;PO;NA;2;58;S;F;5064;EMP
057540036036-1751;057540036036;100mN31999E42262;MC;NA;2;51;M;F;5064;EMP
057540036036-1751;057540036036;100mN31999E42262;MC;NA;2;53;M;M;5064;NEP
057540036036-1752;057540036036;100mN31997E42258;MC;NA;6;34;M;F;3039;NEP
057540036036-1752;057540036036;100mN31997E42258;MC;NA;6;34;M;M;3039;NEP
057540036036-1752;057540036036;100mN31997E42258;MC;NA;6;18;M;F;1824;NEP
057540036036-1752;057540036036;100mN31997E42258;MC;NA;6;7;S;F;0614;NEP
057540036036-1752;057540036036;100mN31997E42258;MC;NA;6;18;M;M;1824;EMP
057540036036-1752;057540036036;100mN31997E42258;MC;NA;6;15;S;M;1517;EMP
057540036036-1753;057540036036;100mN32016E42245;MC;NA;2;34;M;F;3039;EMP
057540036036-1753;057540036036;100mN32016E42245;MC;NA;2;25;M;M;2529;EMP
057540036036-1754;057540036036;100mN32016E42245;SF;NA;2;21;S;F;1824;EMP
057540036036-1754;057540036036;100mN32016E42245;SF;NA;2;3;S;M;0305;NEP
057540036036-1755;057540036036;100mN32003E42258;SF;MIX;2;66;W;F;6574;NEP
057540036036-1755;057540036036;100mN32003E42258;SF;MIX;2;10;S;M;0614;NEP
057540036036-1756;057540036036;100mN32004E42287;S;OS;1;16;S;M;1517;EMP
057540036036-1757;057540036036;100mN32016E42245;MC;NA;2;37;M;M;3039;EMP
057540036036-1757;057540036036;100mN32016E42245;MC;NA;2;37;M;F;3039;EMP
057540036036-1758;057540036036;100mN32018E42245;MC;MIX;3;67;S;M;6574;EMP
057540036036-1758;057540036036;100mN32018E42245;MC;MIX;3;36;M;M;3039;EMP
