household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-1758;057540036036;100mN32018E42245;MC;MIX;3;35;M;F;3039;EMP
057540036036-1759;057540036036;100mN32016E42245;MC;NA;2;45;M;M;4049;EMP
057540036036-1759;057540036036;100mN32016E42245;MC;NA;2;41;M;F;4049;EMP
057540036036-1760;057540036036;100mN32017E42232;S;OS;1;16;S;M;1517;EMP
057540036036-1761;057540036036;100mN31974E42252;SF;NA;3;26;W;F;2529;NEP
057540036036-1761;057540036036;100mN31974E42252;SF;NA;3;10;S;M;0614;NEP
057540036036-1761;057540036036;100mN31974E42252;SF;NA;3;3;S;M;0305;NEP
057540036036-1762;057540036036;100mN32018E42247;SF;NA;4;37;W;F;3039;EMP
057540036036-1762;057540036036;100mN32018E42247;SF;NA;4;13;S;F;0614;NEP
057540036036-1762;057540036036;100mN32018E42247;SF;NA;4;13;S;M;0614;NEP
057540036036-1762;057540036036;100mN32018E42247;SF;NA;4;9;S;M;0614;NEP
057540036036-1763;057540036036;100mN32008E42277;PO;NA;3;51;S;M;5064;EMP
057540036036-1763;057540036036;100mN32008E42277;PO;NA;3;48;S;F;4049;NEP
057540036036-1763;057540036036;100mN32008E42277;PO;NA;3;16;S;M;1517;NEP
057540036036-1764;057540036036;100mN31974E42252;MC;OS;2;70;M;M;6574;EMP
057540036036-1764;057540036036;100mN31974E42252;MC;OS;2;65;M;F;6574;EMP
057540036036-1765;057540036036;100mN32001E42257;S;OS;1;42;D;F;4049;EMP
057540036036-1766;057540036036;100mN31962E42307;MC;NA;6;25;M;M;2529;EMP
057540036036-1766;057540036036;100mN31962E42307;MC;NA;6;18;M;F;1824;EMP
057540036036-1766;057540036036;100mN31962E42307;MC;NA;6;4;S;M;0305;NEP
057540036036-1766;057540036036;100mN31962E42307;MC;NA;6;10;S;F;0614;NEP
057540036036-1766;057540036036;100mN31962E42307;MC;NA;6;7;S;M;0614;NEP
057540036036-1766;057540036036;100mN31962E42307;MC;NA;6;8;S;F;0614;NEP
057540036036-1767;057540036036;100mN31974E42252;NA;NA;2;50;M;M;5064;EMP
057540036036-1767;057540036036;100mN31974E42252;NA;NA;2;37;M;F;3039;NEP
057540036036-1768;057540036036;100mN31986E42271;PO;NA;5;52;S;M;5064;EMP
057540036036-1768;057540036036;100mN31986E42271;PO;NA;5;45;S;M;4049;EMP
057540036036-1768;057540036036;100mN31986E42271;PO;NA;5;32;M;M;3039;EMP
057540036036-1768;057540036036;100mN31986E42271;PO;NA;5;23;W;F;1824;EMP
057540036036-1768;057540036036;100mN31986E42271;PO;NA;5;28;D;F;2529;EMP
057540036036-1769;057540036036;100mN32017E42288;MC;NA;2;34;M;F;3039;EMP
057540036036-1769;057540036036;100mN32017E42288;MC;NA;2;27;M;M;2529;UEP
057540036036-1770;057540036036;100mN31999E42273;S;OS;1;40;D;F;4049;NEP
057540036036-1771;057540036036;100mN32008E42278;S;NA;1;38;S;M;3039;EMP
057540036036-1772;057540036036;100mN31988E42274;MC;NA;3;46;M;F;4049;NEP
057540036036-1772;057540036036;100mN31988E42274;MC;NA;3;47;M;M;4049;EMP
057540036036-1772;057540036036;100mN31988E42274;MC;NA;3;26;M;M;2529;EMP
057540036036-1773;057540036036;100mN31956E42259;SF;NA;2;18;W;F;1824;NEP
057540036036-1773;057540036036;100mN31956E42259;SF;NA;2;3;S;M;0305;NEP
057540036036-1774;057540036036;100mN32016E42244;S;NA;1;28;W;M;2529;EMP
057540036036-1775;057540036036;100mN31973E42271;SF;NA;3;35;S;F;3039;EMP
057540036036-1775;057540036036;100mN31973E42271;SF;NA;3;8;S;M;0614;NEP
057540036036-1775;057540036036;100mN31973E42271;SF;NA;3;12;S;M;0614;NEP
057540036036-1776;057540036036;100mN32016E42244;MC;NA;3;28;M;M;2529;NEP
057540036036-1776;057540036036;100mN32016E42244;MC;NA;3;19;M;F;1824;EMP
057540036036-1776;057540036036;100mN32016E42244;MC;NA;3;10;S;F;0614;NEP
057540036036-1777;057540036036;100mN32015E42248;S;OS;1;46;M;F;4049;EMP
057540036036-1778;057540036036;100mN32007E42287;MC;MIX;3;68;M;F;6574;NEP
057540036036-1778;057540036036;100mN32007E42287;MC;MIX;3;52;M;F;5064;EMP
057540036036-1778;057540036036;100mN32007E42287;MC;MIX;3;61;M;M;5064;EMP
057540036036-1779;057540036036;100mN32005E42283;MC;NA;3;47;M;M;4049;UEP
057540036036-1779;057540036036;100mN32005E42283;MC;NA;3;55;M;F;5064;NEP
057540036036-1779;057540036036;100mN32005E42283;MC;NA;3;12;S;F;0614;NEP
057540036036-1780;057540036036;100mN32017E42245;MC;NA;2;33;M;M;3039;EMP
057540036036-1780;057540036036;100mN32017E42245;MC;NA;2;27;M;F;2529;EMP
057540036036-1781;057540036036;100mN32016E42244;S;OS;1;43;M;F;4049;NEP
057540036036-1782;057540036036;100mN32007E42281;S;NA;1;27;W;F;2529;EMP
057540036036-1783;057540036036;100mN31999E42273;MC;NA;4;43;M;M;4049;EMP
057540036036-1783;057540036036;100mN31999E42273;MC;NA;4;51;M;F;5064;NEP
057540036036-1783;057540036036;100mN31999E42273;MC;NA;4;12;S;F;0614;NEP
057540036036-1783;057540036036;100mN31999E42273;MC;NA;4;9;S;M;0614;NEP
057540036036-1784;057540036036;100mN32004E42258;SF;NA;4;88;W;F;75XX;NEP
057540036036-1784;057540036036;100mN32004E42258;SF;NA;4;12;S;F;0614;NEP
057540036036-1784;057540036036;100mN32004E42258;SF;NA;4;47;S;F;4049;NEP
057540036036-1784;057540036036;100mN32004E42258;SF;NA;4;1;S;F;0003;NEP
057540036036-1785;057540036036;100mN31996E42258;MC;NA;2;42;M;M;4049;EMP
057540036036-1785;057540036036;100mN31996E42258;MC;NA;2;40;M;F;4049;NEP
057540036036-1786;057540036036;100mN32016E42244;MC;NA;3;28;M;F;2529;EMP
057540036036-1786;057540036036;100mN32016E42244;MC;NA;3;30;M;M;3039;EMP
057540036036-1786;057540036036;100mN32016E42244;MC;NA;3;4;S;M;0305;NEP
057540036036-1787;057540036036;100mN32016E42244;MC;NA;2;36;M;F;3039;NEP
057540036036-1787;057540036036;100mN32016E42244;MC;NA;2;36;M;M;3039;EMP
057540036036-1788;057540036036;100mN32021E42247;MC;NA;2;55;M;M;5064;EMP
057540036036-1788;057540036036;100mN32021E42247;MC;NA;2;54;M;F;5064;NEP
057540036036-1789;057540036036;100mN32022E42250;MC;MIX;4;80;W;F;75XX;EMP
057540036036-1789;057540036036;100mN32022E42250;MC;MIX;4;25;M;M;2529;NEP
057540036036-1789;057540036036;100mN32022E42250;MC;MIX;4;18;M;F;1824;EMP
057540036036-1789;057540036036;100mN32022E42250;MC;MIX;4;10;S;F;0614;NEP
057540036036-1790;057540036036;100mN32016E42244;S;OS;1;48;W;F;4049;NEP
057540036036-1791;057540036036;100mN32007E42282;MC;NA;3;30;M;M;3039;NEP
057540036036-1791;057540036036;100mN32007E42282;MC;NA;3;27;M;F;2529;EMP
057540036036-1791;057540036036;100mN32007E42282;MC;NA;3;4;S;M;0305;NEP
057540036036-1792;057540036036;100mN31994E42244;SF;NA;2;46;D;F;4049;EMP
057540036036-1792;057540036036;100mN31994E42244;SF;NA;2;15;S;F;1517;NEP
057540036036-1793;057540036036;100mN32007E42281;MC;NA;2;50;M;F;5064;EMP
057540036036-1793;057540036036;100mN32007E42281;MC;NA;2;60;M;M;5064;NEP
057540036036-1794;057540036036;100mN31970E42270;MC;NA;5;20;M;F;1824;NEP
057540036036-1794;057540036036;100mN31970E42270;MC;NA;5;18;M;M;1824;EMP
057540036036-1794;057540036036;100mN31970E42270;MC;NA;5;3;S;M;0305;NEP
057540036036-1794;057540036036;100mN31970E42270;MC;NA;5;3;S;F;0305;NEP
057540036036-1794;057540036036;100mN31970E42270;MC;NA;5;0;S;M;0003;NEP
057540036036-1795;057540036036;100mN31962E42308;SF;MIX;2;71;S;F;6574;EMP
057540036036-1795;057540036036;100mN31962E42308;SF;MIX;2;50;D;M;5064;NEP
057540036036-1796;057540036036;100mN32015E42291;MC;NA;4;63;M;F;5064;NEP
057540036036-1796;057540036036;100mN32015E42291;MC;NA;4;79;D;F;75XX;EMP
057540036036-1796;057540036036;100mN32015E42291;MC;NA;4;10;S;M;0614;NEP
057540036036-1796;057540036036;100mN32015E42291;MC;NA;4;7;S;M;0614;NEP
057540036036-1797;057540036036;100mN32011E42247;MC;NA;2;38;M;M;3039;NEP
057540036036-1797;057540036036;100mN32011E42247;MC;NA;2;32;M;F;3039;NEP
057540036036-1798;057540036036;100mN32011E42247;MC;NA;4;30;M;F;3039;NEP
057540036036-1798;057540036036;100mN32011E42247;MC;NA;4;38;M;M;3039;EMP
057540036036-1798;057540036036;100mN32011E42247;MC;NA;4;13;S;F;0614;NEP
057540036036-1798;057540036036;100mN32011E42247;MC;NA;4;6;S;M;0614;NEP
057540036036-1799;057540036036;100mN32011E42247;MC;OS;3;82;M;M;75XX;EMP
057540036036-1799;057540036036;100mN32011E42247;MC;OS;3;79;M;F;75XX;NEP
057540036036-1799;057540036036;100mN32011E42247;MC;OS;3;75;M;F;75XX;EMP
057540036036-1800;057540036036;100mN32011E42247;NA;OS;2;33;M;F;3039;NEP
057540036036-1800;057540036036;100mN32011E42247;NA;OS;2;35;M;F;3039;NEP
057540036036-1801;057540036036;100mN32011E42247;SF;MIX;2;80;S;F;75XX;EMP
057540036036-1801;057540036036;100mN32011E42247;SF;MIX;2;9;S;M;0614;NEP
057540036036-1802;057540036036;100mN31990E42256;MC;NA;4;47;M;M;4049;EMP
057540036036-1802;057540036036;100mN31990E42256;MC;NA;4;43;M;F;4049;EMP
057540036036-1802;057540036036;100mN31990E42256;MC;NA;4;13;S;M;0614;NEP
057540036036-1802;057540036036;100mN31990E42256;MC;NA;4;3;S;F;0305;NEP
057540036036-1803;057540036036;100mN32011E42247;PO;NA;4;33;S;F;3039;EMP
057540036036-1803;057540036036;100mN32011E42247;PO;NA;4;36;S;F;3039;EMP
057540036036-1803;057540036036;100mN32011E42247;PO;NA;4;7;S;M;0614;NEP
057540036036-1803;057540036036;100mN32011E42247;PO;NA;4;4;S;M;0305;NEP
057540036036-1804;057540036036;100mN31999E42256;SF;NA;4;47;S;F;4049;EMP
057540036036-1804;057540036036;100mN31999E42256;SF;NA;4;8;S;M;0614;NEP
057540036036-1804;057540036036;100mN31999E42256;SF;NA;4;15;S;M;1517;EMP
057540036036-1804;057540036036;100mN31999E42256;SF;NA;4;9;S;M;0614;NEP
057540036036-1805;057540036036;100mN31992E42255;PO;OS;2;85;S;F;75XX;EMP
057540036036-1805;057540036036;100mN31992E42255;PO;OS;2;88;S;F;75XX;NEP
057540036036-1806;057540036036;100mN31968E42297;MC;NA;2;58;M;F;5064;NEP
057540036036-1806;057540036036;100mN31968E42297;MC;NA;2;62;M;M;5064;EMP
057540036036-1807;057540036036;100mN32010E42281;PO;MIX;4;70;M;M;6574;EMP
057540036036-1807;057540036036;100mN32010E42281;PO;MIX;4;34;S;F;3039;NEP
057540036036-1807;057540036036;100mN32010E42281;PO;MIX;4;31;S;F;3039;EMP
057540036036-1807;057540036036;100mN32010E42281;PO;MIX;4;11;S;F;0614;NEP
057540036036-1808;057540036036;100mN32015E42246;SM;NA;2;22;D;M;1824;EMP
057540036036-1808;057540036036;100mN32015E42246;SM;NA;2;3;S;M;0305;NEP
057540036036-1809;057540036036;100mN31995E42278;S;NA;1;85;M;F;75XX;NEP
057540036036-1810;057540036036;100mN32014E42289;S;NA;1;30;S;M;3039;EMP
057540036036-1811;057540036036;100mN31995E42278;S;OS;1;34;M;M;3039;EMP
057540036036-1812;057540036036;100mN32005E42258;S;NA;1;73;M;F;6574;NEP
057540036036-1813;057540036036;100mN32005E42285;MC;MIX;2;69;M;M;6574;NEP
057540036036-1813;057540036036;100mN32005E42285;MC;MIX;2;84;W;M;75XX;EMP
057540036036-1814;057540036036;100mN32005E42231;MC;NA;5;56;M;M;5064;EMP
057540036036-1814;057540036036;100mN32005E42231;MC;NA;5;47;M;F;4049;NEP
057540036036-1814;057540036036;100mN32005E42231;MC;NA;5;11;S;M;0614;NEP
057540036036-1814;057540036036;100mN32005E42231;MC;NA;5;30;D;M;3039;NEP
057540036036-1814;057540036036;100mN32005E42231;MC;NA;5;41;S;M;4049;UEP
057540036036-1815;057540036036;100mN32019E42252;MC;NA;2;63;M;F;5064;EMP
057540036036-1815;057540036036;100mN32019E42252;MC;NA;2;76;M;M;75XX;EMP
057540036036-1816;057540036036;100mN32019E42242;S;NA;1;85;D;M;75XX;EMP
057540036036-1817;057540036036;100mN32008E42281;NA;NA;3;63;M;M;5064;EMP
057540036036-1817;057540036036;100mN32008E42281;NA;NA;3;16;S;M;1517;EMP
057540036036-1817;057540036036;100mN32008E42281;NA;NA;3;70;M;F;6574;EMP
057540036036-1818;057540036036;100mN32001E42256;MC;NA;4;42;M;M;4049;UEP
057540036036-1818;057540036036;100mN32001E42256;MC;NA;4;40;M;F;4049;NEP
057540036036-1818;057540036036;100mN32001E42256;MC;NA;4;7;S;M;0614;NEP
057540036036-1818;057540036036;100mN32001E42256;MC;NA;4;3;S;M;0305;NEP
057540036036-1819;057540036036;100mN31996E42259;NA;NA;5;47;M;M;4049;EMP
057540036036-1819;057540036036;100mN31996E42259;NA;NA;5;59;M;F;5064;EMP
057540036036-1819;057540036036;100mN31996E42259;NA;NA;5;58;S;F;5064;EMP
057540036036-1819;057540036036;100mN31996E42259;NA;NA;5;63;S;F;5064;NEP
057540036036-1819;057540036036;100mN31996E42259;NA;NA;5;71;M;F;6574;EMP
057540036036-1820;057540036036;100mN32019E42252;MC;NA;2;27;M;F;2529;NEP
057540036036-1820;057540036036;100mN32019E42252;MC;NA;2;30;M;M;3039;NEP
057540036036-1821;057540036036;100mN31966E42249;SF;NA;2;77;S;F;75XX;NEP
057540036036-1821;057540036036;100mN31966E42249;SF;NA;2;60;W;F;5064;NEP
057540036036-1822;057540036036;100mN31999E42256;MC;NA;6;60;M;M;5064;EMP
057540036036-1822;057540036036;100mN31999E42256;MC;NA;6;36;M;F;3039;NEP
057540036036-1822;057540036036;100mN31999E42256;MC;NA;6;45;W;F;4049;EMP
057540036036-1822;057540036036;100mN31999E42256;MC;NA;6;10;S;M;0614;NEP
057540036036-1822;057540036036;100mN31999E42256;MC;NA;6;44;S;M;4049;NEP
057540036036-1822;057540036036;100mN31999E42256;MC;NA;6;44;S;M;4049;NEP
057540036036-1823;057540036036;100mN31987E42272;PO;NA;4;36;S;F;3039;EMP
057540036036-1823;057540036036;100mN31987E42272;PO;NA;4;40;S;F;4049;EMP
057540036036-1823;057540036036;100mN31987E42272;PO;NA;4;11;S;M;0614;NEP
057540036036-1823;057540036036;100mN31987E42272;PO;NA;4;4;S;M;0305;NEP
057540036036-1824;057540036036;100mN31995E42294;S;NA;1;42;S;M;4049;EMP
057540036036-1825;057540036036;100mN31995E42302;MC;NA;4;35;M;M;3039;EMP
057540036036-1825;057540036036;100mN31995E42302;MC;NA;4;40;M;F;4049;EMP
057540036036-1825;057540036036;100mN31995E42302;MC;NA;4;15;S;F;1517;NEP
057540036036-1825;057540036036;100mN31995E42302;MC;NA;4;13;S;F;0614;NEP
057540036036-1826;057540036036;100mN32018E42289;MC;NA;3;47;M;F;4049;EMP
057540036036-1826;057540036036;100mN32018E42289;MC;NA;3;51;M;M;5064;EMP
057540036036-1826;057540036036;100mN32018E42289;MC;NA;3;13;S;M;0614;NEP
057540036036-1827;057540036036;100mN32015E42241;MC;MIX;2;80;M;F;75XX;EMP
057540036036-1827;057540036036;100mN32015E42241;MC;MIX;2;9;S;M;0614;NEP
057540036036-1828;057540036036;100mN31975E42300;SM;NA;2;47;W;M;4049;EMP
057540036036-1828;057540036036;100mN31975E42300;SM;NA;2;4;S;M;0305;NEP
057540036036-1829;057540036036;100mN32009E42279;MC;OS;2;71;M;F;6574;NEP
057540036036-1829;057540036036;100mN32009E42279;MC;OS;2;87;M;M;75XX;UEP
057540036036-1830;057540036036;100mN32015E42241;S;NA;1;68;M;F;6574;EMP
057540036036-1831;057540036036;100mN32015E42241;MC;OS;4;67;M;M;6574;EMP
057540036036-1831;057540036036;100mN32015E42241;MC;OS;4;65;M;F;6574;EMP
057540036036-1831;057540036036;100mN32015E42241;MC;OS;4;81;M;M;75XX;NEP
057540036036-1831;057540036036;100mN32015E42241;MC;OS;4;68;M;M;6574;EMP
057540036036-1832;057540036036;100mN31970E42256;S;OS;1;54;S;M;5064;EMP
057540036036-1833;057540036036;100mN31990E42259;MC;NA;2;32;M;F;3039;NEP
057540036036-1833;057540036036;100mN31990E42259;MC;NA;2;33;M;M;3039;NEP
057540036036-1834;057540036036;100mN32001E42290;MC;NA;2;46;M;M;4049;EMP
057540036036-1834;057540036036;100mN32001E42290;MC;NA;2;41;M;F;4049;EMP
057540036036-1835;057540036036;100mN32015E42241;MC;NA;3;48;M;M;4049;EMP
057540036036-1835;057540036036;100mN32015E42241;MC;NA;3;47;M;F;4049;EMP
057540036036-1835;057540036036;100mN32015E42241;MC;NA;3;3;S;M;0305;NEP
057540036036-1836;057540036036;100mN32009E42278;MC;NA;3;56;M;F;5064;EMP
057540036036-1836;057540036036;100mN32009E42278;MC;NA;3;59;M;F;5064;NEP
057540036036-1836;057540036036;100mN32009E42278;MC;NA;3;13;S;F;0614;NEP
057540036036-1837;057540036036;100mN32001E42256;MC;NA;6;57;M;F;5064;EMP
057540036036-1837;057540036036;100mN32001E42256;MC;NA;6;56;M;M;5064;EMP
057540036036-1837;057540036036;100mN32001E42256;MC;NA;6;11;S;M;0614;NEP
057540036036-1837;057540036036;100mN32001E42256;MC;NA;6;2;S;M;0003;NEP
057540036036-1837;057540036036;100mN32001E42256;MC;NA;6;20;M;M;1824;EMP
057540036036-1837;057540036036;100mN32001E42256;MC;NA;6;10;S;F;0614;NEP
057540036036-1838;057540036036;100mN32015E42241;MC;MIX;2;69;M;F;6574;EMP
057540036036-1838;057540036036;100mN32015E42241;MC;MIX;2;68;M;M;6574;EMP
057540036036-1839;057540036036;100mN32015E42241;S;NA;1;30;S;M;3039;NEP
057540036036-1840;057540036036;100mN31999E42292;S;OS;1;20;W;M;1824;NEP
057540036036-1841;057540036036;100mN31990E42256;S;NA;1;43;S;F;4049;EMP
057540036036-1842;057540036036;100mN32017E42232;MC;NA;5;41;M;M;4049;EMP
057540036036-1842;057540036036;100mN32017E42232;MC;NA;5;18;M;F;1824;NEP
057540036036-1842;057540036036;100mN32017E42232;MC;NA;5;11;S;M;0614;NEP
057540036036-1842;057540036036;100mN32017E42232;MC;NA;5;21;M;F;1824;EMP
057540036036-1842;057540036036;100mN32017E42232;MC;NA;5;7;S;M;0614;NEP
057540036036-1843;057540036036;100mN32015E42241;MC;NA;2;21;M;F;1824;EMP
057540036036-1843;057540036036;100mN32015E42241;MC;NA;2;22;M;M;1824;NEP
057540036036-1844;057540036036;100mN32020E42219;MC;NA;4;34;M;M;3039;EMP
057540036036-1844;057540036036;100mN32020E42219;MC;NA;4;40;M;F;4049;NEP
057540036036-1844;057540036036;100mN32020E42219;MC;NA;4;0;S;M;0003;NEP
057540036036-1844;057540036036;100mN32020E42219;MC;NA;4;19;W;F;1824;EMP
057540036036-1845;057540036036;100mN32010E42278;MC;NA;4;42;M;M;4049;EMP
057540036036-1845;057540036036;100mN32010E42278;MC;NA;4;41;M;F;4049;EMP
057540036036-1845;057540036036;100mN32010E42278;MC;NA;4;2;S;M;0003;NEP
057540036036-1845;057540036036;100mN32010E42278;MC;NA;4;21;W;M;1824;EMP
057540036036-1846;057540036036;100mN31994E42261;MC;NA;6;60;M;M;5064;EMP
057540036036-1846;057540036036;100mN31994E42261;MC;NA;6;11;S;F;0614;NEP
057540036036-1846;057540036036;100mN31994E42261;MC;NA;6;16;S;M;1517;EMP
057540036036-1846;057540036036;100mN31994E42261;MC;NA;6;32;M;M;3039;EMP
057540036036-1846;057540036036;100mN31994E42261;MC;NA;6;43;M;F;4049;EMP
057540036036-1846;057540036036;100mN31994E42261;MC;NA;6;11;S;M;0614;NEP
057540036036-1847;057540036036;100mN32005E42289;S;OS;1;23;S;F;1824;NEP
057540036036-1848;057540036036;100mN32010E42248;MC;NA;2;27;M;M;2529;EMP
057540036036-1848;057540036036;100mN32010E42248;MC;NA;2;26;M;F;2529;EMP
057540036036-1849;057540036036;100mN32019E42249;MC;MIX;3;71;M;F;6574;EMP
057540036036-1849;057540036036;100mN32019E42249;MC;MIX;3;41;M;M;4049;NEP
057540036036-1849;057540036036;100mN32019E42249;MC;MIX;3;40;M;F;4049;EMP
057540036036-1850;057540036036;100mN32019E42246;MC;MIX;3;65;S;M;6574;EMP
057540036036-1850;057540036036;100mN32019E42246;MC;MIX;3;41;M;F;4049;NEP
057540036036-1850;057540036036;100mN32019E42246;MC;MIX;3;41;M;M;4049;EMP
057540036036-1851;057540036036;100mN31989E42262;MC;NA;3;31;M;M;3039;EMP
057540036036-1851;057540036036;100mN31989E42262;MC;NA;3;22;M;F;1824;EMP
057540036036-1851;057540036036;100mN31989E42262;MC;NA;3;13;S;F;0614;NEP
057540036036-1852;057540036036;100mN32021E42250;NA;MIX;2;25;W;F;2529;NEP
057540036036-1852;057540036036;100mN32021E42250;NA;MIX;2;21;M;F;1824;NEP
057540036036-1853;057540036036;100mN32019E42249;MC;OS;4;70;M;F;6574;EMP
057540036036-1853;057540036036;100mN32019E42249;MC;OS;4;75;M;M;75XX;UEP
057540036036-1853;057540036036;100mN32019E42249;MC;OS;4;72;W;F;6574;EMP
057540036036-1853;057540036036;100mN32019E42249;MC;OS;4;77;M;F;75XX;NEP
057540036036-1854;057540036036;100mN32017E42240;MC;MIX;6;65;M;M;6574;EMP
057540036036-1854;057540036036;100mN32017E42240;MC;MIX;6;61;M;M;5064;EMP
057540036036-1854;057540036036;100mN32017E42240;MC;MIX;6;58;M;F;5064;NEP
057540036036-1854;057540036036;100mN32017E42240;MC;MIX;6;16;S;M;1517;EMP
057540036036-1854;057540036036;100mN32017E42240;MC;MIX;6;1;S;M;0003;NEP
057540036036-1854;057540036036;100mN32017E42240;MC;MIX;6;46;M;F;4049;NEP
057540036036-1855;057540036036;100mN32019E42249;SF;NA;2;48;S;F;4049;EMP
057540036036-1855;057540036036;100mN32019E42249;SF;NA;2;7;S;F;0614;NEP
057540036036-1856;057540036036;100mN32005E42252;MC;NA;2;42;M;M;4049;EMP
057540036036-1856;057540036036;100mN32005E42252;MC;NA;2;43;M;F;4049;EMP
057540036036-1857;057540036036;100mN32019E42249;MC;NA;6;37;M;M;3039;EMP
057540036036-1857;057540036036;100mN32019E42249;MC;NA;6;31;M;F;3039;NEP
057540036036-1857;057540036036;100mN32019E42249;MC;NA;6;15;S;M;1517;NEP
057540036036-1857;057540036036;100mN32019E42249;MC;NA;6;3;S;F;0305;NEP
057540036036-1857;057540036036;100mN32019E42249;MC;NA;6;12;S;F;0614;NEP
057540036036-1857;057540036036;100mN32019E42249;MC;NA;6;20;S;M;1824;EMP
057540036036-1858;057540036036;100mN31973E42247;MC;NA;6;45;M;M;4049;EMP
057540036036-1858;057540036036;100mN31973E42247;MC;NA;6;42;M;F;4049;EMP
057540036036-1858;057540036036;100mN31973E42247;MC;NA;6;26;W;M;2529;EMP
057540036036-1858;057540036036;100mN31973E42247;MC;NA;6;7;S;F;0614;NEP
057540036036-1858;057540036036;100mN31973E42247;MC;NA;6;7;S;M;0614;NEP
057540036036-1858;057540036036;100mN31973E42247;MC;NA;6;13;S;M;0614;NEP
057540036036-1859;057540036036;100mN32005E42286;MC;NA;3;42;M;F;4049;NEP
057540036036-1859;057540036036;100mN32005E42286;MC;NA;3;44;M;M;4049;EMP
057540036036-1859;057540036036;100mN32005E42286;MC;NA;3;16;S;M;1517;UEP
057540036036-1860;057540036036;100mN32018E42240;MC;NA;4;48;M;F;4049;EMP
057540036036-1860;057540036036;100mN32018E42240;MC;NA;4;51;M;M;5064;EMP
057540036036-1860;057540036036;100mN32018E42240;MC;NA;4;7;S;F;0614;NEP
057540036036-1860;057540036036;100mN32018E42240;MC;NA;4;10;S;F;0614;NEP
057540036036-1861;057540036036;100mN32016E42251;MC;MIX;4;84;M;M;75XX;EMP
057540036036-1861;057540036036;100mN32016E42251;MC;MIX;4;50;M;M;5064;EMP
057540036036-1861;057540036036;100mN32016E42251;MC;MIX;4;50;M;F;5064;EMP
057540036036-1861;057540036036;100mN32016E42251;MC;MIX;4;3;S;M;0305;NEP
057540036036-1862;057540036036;100mN32016E42246;MC;OS;2;69;M;M;6574;EMP
057540036036-1862;057540036036;100mN32016E42246;MC;OS;2;68;M;F;6574;EMP
057540036036-1863;057540036036;100mN32016E42246;MC;NA;2;36;M;M;3039;NEP
057540036036-1863;057540036036;100mN32016E42246;MC;NA;2;51;M;F;5064;NEP
057540036036-1864;057540036036;100mN32016E42246;S;NA;1;59;M;F;5064;EMP
057540036036-1865;057540036036;100mN32019E42247;S;NA;1;51;S;M;5064;EMP
057540036036-1866;057540036036;100mN32010E42252;S;OS;1;37;S;F;3039;NEP
057540036036-1867;057540036036;100mN32016E42246;MC;MIX;2;67;M;F;6574;EMP
057540036036-1867;057540036036;100mN32016E42246;MC;MIX;2;40;S;F;4049;EMP
057540036036-1868;057540036036;100mN31987E42258;S;NA;1;34;W;F;3039;EMP
057540036036-1869;057540036036;100mN32004E42261;S;NA;1;31;M;F;3039;NEP
057540036036-1870;057540036036;100mN32016E42246;MC;NA;2;50;M;F;5064;NEP
057540036036-1870;057540036036;100mN32016E42246;MC;NA;2;47;M;M;4049;EMP
057540036036-1871;057540036036;100mN32018E42243;SF;NA;2;46;W;F;4049;NEP
057540036036-1871;057540036036;100mN32018E42243;SF;NA;2;12;S;M;0614;NEP
057540036036-1872;057540036036;100mN32023E42251;S;NA;1;42;M;F;4049;NEP
057540036036-1873;057540036036;100mN32005E42258;MC;NA;3;42;M;M;4049;EMP
057540036036-1873;057540036036;100mN32005E42258;MC;NA;3;40;M;F;4049;EMP
057540036036-1873;057540036036;100mN32005E42258;MC;NA;3;2;S;M;0003;NEP
057540036036-1874;057540036036;100mN32005E42285;MC;OS;5;68;M;F;6574;NEP
057540036036-1874;057540036036;100mN32005E42285;MC;OS;5;68;M;M;6574;EMP
057540036036-1874;057540036036;100mN32005E42285;MC;OS;5;66;D;M;6574;EMP
057540036036-1874;057540036036;100mN32005E42285;MC;OS;5;70;M;M;6574;EMP
