household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-1874;057540036036;100mN32005E42285;MC;OS;5;79;W;F;75XX;NEP
057540036036-1875;057540036036;100mN32017E42288;PO;OS;2;78;S;M;75XX;EMP
057540036036-1875;057540036036;100mN32017E42288;PO;OS;2;77;S;M;75XX;EMP
057540036036-1876;057540036036;100mN32016E42246;S;NA;1;33;D;F;3039;EMP
057540036036-1877;057540036036;100mN32016E42246;S;NA;1;38;M;M;3039;NEP
057540036036-1878;057540036036;100mN31995E42255;SF;MIX;4;86;S;F;75XX;EMP
057540036036-1878;057540036036;100mN31995E42255;SF;MIX;4;30;D;F;3039;EMP
057540036036-1878;057540036036;100mN31995E42255;SF;MIX;4;0;S;M;0003;NEP
057540036036-1878;057540036036;100mN31995E42255;SF;MIX;4;9;S;F;0614;NEP
057540036036-1879;057540036036;100mN32016E42246;MC;OS;4;82;M;M;75XX;EMP
057540036036-1879;057540036036;100mN32016E42246;MC;OS;4;78;M;F;75XX;NEP
057540036036-1879;057540036036;100mN32016E42246;MC;OS;4;72;M;M;6574;EMP
057540036036-1879;057540036036;100mN32016E42246;MC;OS;4;78;S;M;75XX;NEP
057540036036-1880;057540036036;100mN31986E42270;MC;NA;2;63;M;M;5064;EMP
057540036036-1880;057540036036;100mN31986E42270;MC;NA;2;60;M;F;5064;EMP
057540036036-1881;057540036036;100mN31995E42255;MC;NA;2;48;M;F;4049;NEP
057540036036-1881;057540036036;100mN31995E42255;MC;NA;2;18;M;M;1824;EMP
057540036036-1882;057540036036;100mN32003E42261;S;OS;1;36;W;F;3039;EMP
057540036036-1883;057540036036;100mN32007E42230;SF;NA;4;44;S;F;4049;EMP
057540036036-1883;057540036036;100mN32007E42230;SF;NA;4;15;S;M;1517;EMP
057540036036-1883;057540036036;100mN32007E42230;SF;NA;4;15;S;M;1517;UEP
057540036036-1883;057540036036;100mN32007E42230;SF;NA;4;22;M;F;1824;NEP
057540036036-1884;057540036036;100mN31981E42242;S;NA;1;41;W;F;4049;NEP
057540036036-1885;057540036036;100mN32010E42248;MC;MIX;5;67;W;M;6574;EMP
057540036036-1885;057540036036;100mN32010E42248;MC;MIX;5;44;M;M;4049;NEP
057540036036-1885;057540036036;100mN32010E42248;MC;MIX;5;43;M;F;4049;EMP
057540036036-1885;057540036036;100mN32010E42248;MC;MIX;5;13;S;F;0614;NEP
057540036036-1885;057540036036;100mN32010E42248;MC;MIX;5;26;S;F;2529;EMP
057540036036-1886;057540036036;100mN31967E42280;S;OS;1;66;S;F;6574;NEP
057540036036-1887;057540036036;100mN32020E42254;PO;NA;3;41;S;M;4049;NEP
057540036036-1887;057540036036;100mN32020E42254;PO;NA;3;38;S;F;3039;NEP
057540036036-1887;057540036036;100mN32020E42254;PO;NA;3;15;S;M;1517;EMP
057540036036-1888;057540036036;100mN32001E42301;MC;NA;3;45;M;F;4049;EMP
057540036036-1888;057540036036;100mN32001E42301;MC;NA;3;48;M;M;4049;EMP
057540036036-1888;057540036036;100mN32001E42301;MC;NA;3;0;S;M;0003;NEP
057540036036-1889;057540036036;100mN32002E42255;MC;NA;2;52;M;F;5064;EMP
057540036036-1889;057540036036;100mN32002E42255;MC;NA;2;18;M;M;1824;EMP
057540036036-1890;057540036036;100mN32002E42255;S;OS;1;77;S;M;75XX;EMP
057540036036-1891;057540036036;100mN32012E42227;MC;NA;3;54;M;M;5064;EMP
057540036036-1891;057540036036;100mN32012E42227;MC;NA;3;45;M;F;4049;NEP
057540036036-1891;057540036036;100mN32012E42227;MC;NA;3;33;S;M;3039;NEP
057540036036-1892;057540036036;100mN31998E42257;MC;NA;3;45;M;M;4049;EMP
057540036036-1892;057540036036;100mN31998E42257;MC;NA;3;42;M;F;4049;NEP
057540036036-1892;057540036036;100mN31998E42257;MC;NA;3;25;D;F;2529;EMP
057540036036-1893;057540036036;100mN32010E42252;MC;NA;3;60;M;F;5064;EMP
057540036036-1893;057540036036;100mN32010E42252;MC;NA;3;62;M;M;5064;EMP
057540036036-1893;057540036036;100mN32010E42252;MC;NA;3;16;S;M;1517;EMP
057540036036-1894;057540036036;100mN31998E42259;MC;NA;4;45;M;F;4049;EMP
057540036036-1894;057540036036;100mN31998E42259;MC;NA;4;47;M;M;4049;EMP
057540036036-1894;057540036036;100mN31998E42259;MC;NA;4;13;S;M;0614;NEP
057540036036-1894;057540036036;100mN31998E42259;MC;NA;4;3;S;F;0305;NEP
057540036036-1895;057540036036;100mN32002E42256;MC;NA;2;57;M;M;5064;NEP
057540036036-1895;057540036036;100mN32002E42256;MC;NA;2;58;M;F;5064;EMP
057540036036-1896;057540036036;100mN32004E42283;PO;NA;3;44;S;M;4049;NEP
057540036036-1896;057540036036;100mN32004E42283;PO;NA;3;41;S;M;4049;EMP
057540036036-1896;057540036036;100mN32004E42283;PO;NA;3;3;S;F;0305;NEP
057540036036-1897;057540036036;100mN31990E42264;S;NA;1;48;S;F;4049;NEP
057540036036-1898;057540036036;100mN32005E42279;S;NA;1;28;M;F;2529;EMP
057540036036-1899;057540036036;100mN32002E42256;PO;NA;3;60;S;M;5064;EMP
057540036036-1899;057540036036;100mN32002E42256;PO;NA;3;53;S;M;5064;EMP
057540036036-1899;057540036036;100mN32002E42256;PO;NA;3;6;S;M;0614;NEP
057540036036-1900;057540036036;100mN32015E42227;MC;NA;3;48;M;F;4049;NEP
057540036036-1900;057540036036;100mN32015E42227;MC;NA;3;57;M;M;5064;NEP
057540036036-1900;057540036036;100mN32015E42227;MC;NA;3;10;S;F;0614;NEP
057540036036-1901;057540036036;100mN32018E42255;PO;NA;4;54;S;M;5064;EMP
057540036036-1901;057540036036;100mN32018E42255;PO;NA;4;52;S;F;5064;NEP
057540036036-1901;057540036036;100mN32018E42255;PO;NA;4;1;S;M;0003;NEP
057540036036-1901;057540036036;100mN32018E42255;PO;NA;4;8;S;F;0614;NEP
057540036036-1902;057540036036;100mN31992E42263;PO;MIX;4;69;M;M;6574;EMP
057540036036-1902;057540036036;100mN31992E42263;PO;MIX;4;28;S;F;2529;EMP
057540036036-1902;057540036036;100mN31992E42263;PO;MIX;4;37;S;M;3039;EMP
057540036036-1902;057540036036;100mN31992E42263;PO;MIX;4;11;S;M;0614;NEP
057540036036-1903;057540036036;100mN32002E42256;PO;NA;2;53;S;M;5064;NEP
057540036036-1903;057540036036;100mN32002E42256;PO;NA;2;45;S;F;4049;EMP
057540036036-1904;057540036036;100mN31987E42271;MC;NA;3;57;M;M;5064;NEP
057540036036-1904;057540036036;100mN31987E42271;MC;NA;3;57;M;F;5064;NEP
057540036036-1904;057540036036;100mN31987E42271;MC;NA;3;15;S;M;1517;EMP
057540036036-1905;057540036036;100mN31994E42257;SF;NA;4;79;W;F;75XX;EMP
057540036036-1905;057540036036;100mN31994E42257;SF;NA;4;3;S;F;0305;NEP
057540036036-1905;057540036036;100mN31994E42257;SF;NA;4;6;S;F;0614;NEP
057540036036-1905;057540036036;100mN31994E42257;SF;NA;4;15;S;F;1517;EMP
057540036036-1906;057540036036;100mN32002E42256;MC;NA;3;60;M;F;5064;EMP
057540036036-1906;057540036036;100mN32002E42256;MC;NA;3;53;M;M;5064;EMP
057540036036-1906;057540036036;100mN32002E42256;MC;NA;3;3;S;F;0305;NEP
057540036036-1907;057540036036;100mN32002E42256;S;NA;1;33;S;M;3039;NEP
057540036036-1908;057540036036;100mN32001E42256;MC;NA;6;57;M;F;5064;EMP
057540036036-1908;057540036036;100mN32001E42256;MC;NA;6;56;M;M;5064;EMP
057540036036-1908;057540036036;100mN32001E42256;MC;NA;6;11;S;M;0614;NEP
057540036036-1908;057540036036;100mN32001E42256;MC;NA;6;2;S;M;0003;NEP
057540036036-1908;057540036036;100mN32001E42256;MC;NA;6;20;M;M;1824;EMP
057540036036-1908;057540036036;100mN32001E42256;MC;NA;6;10;S;F;0614;NEP
057540036036-1909;057540036036;100mN32004E42259;MC;NA;2;43;M;F;4049;EMP
057540036036-1909;057540036036;100mN32004E42259;MC;NA;2;43;M;M;4049;NEP
057540036036-1910;057540036036;100mN31983E42280;MC;NA;2;42;M;M;4049;UEP
057540036036-1910;057540036036;100mN31983E42280;MC;NA;2;44;M;F;4049;NEP
057540036036-1911;057540036036;100mN31973E42252;MC;OS;2;70;M;M;6574;EMP
057540036036-1911;057540036036;100mN31973E42252;MC;OS;2;72;M;F;6574;EMP
057540036036-1912;057540036036;100mN32004E42258;SF;NA;4;88;W;F;75XX;NEP
057540036036-1912;057540036036;100mN32004E42258;SF;NA;4;12;S;F;0614;NEP
057540036036-1912;057540036036;100mN32004E42258;SF;NA;4;47;S;F;4049;NEP
057540036036-1912;057540036036;100mN32004E42258;SF;NA;4;1;S;F;0003;NEP
057540036036-1913;057540036036;100mN32011E42252;MC;NA;3;31;M;M;3039;EMP
057540036036-1913;057540036036;100mN32011E42252;MC;NA;3;30;M;F;3039;NEP
057540036036-1913;057540036036;100mN32011E42252;MC;NA;3;16;S;M;1517;EMP
057540036036-1914;057540036036;100mN32011E42252;MC;OS;4;81;M;M;75XX;EMP
057540036036-1914;057540036036;100mN32011E42252;MC;OS;4;72;M;F;6574;NEP
057540036036-1914;057540036036;100mN32011E42252;MC;OS;4;84;W;F;75XX;EMP
057540036036-1914;057540036036;100mN32011E42252;MC;OS;4;73;D;M;6574;EMP
057540036036-1915;057540036036;100mN32020E42240;MC;NA;2;18;M;M;1824;EMP
057540036036-1915;057540036036;100mN32020E42240;MC;NA;2;18;M;F;1824;NEP
057540036036-1916;057540036036;100mN32012E42249;MC;OS;2;78;M;M;75XX;EMP
057540036036-1916;057540036036;100mN32012E42249;MC;OS;2;69;M;F;6574;NEP
057540036036-1917;057540036036;100mN32003E42259;PO;OS;4;69;S;F;6574;EMP
057540036036-1917;057540036036;100mN32003E42259;PO;OS;4;73;S;M;6574;UEP
057540036036-1917;057540036036;100mN32003E42259;PO;OS;4;87;S;M;75XX;EMP
057540036036-1917;057540036036;100mN32003E42259;PO;OS;4;70;S;M;6574;NEP
057540036036-1918;057540036036;100mN32003E42259;MC;NA;2;40;M;M;4049;NEP
057540036036-1918;057540036036;100mN32003E42259;MC;NA;2;33;M;F;3039;EMP
057540036036-1919;057540036036;100mN32005E42278;SF;NA;5;86;S;F;75XX;EMP
057540036036-1919;057540036036;100mN32005E42278;SF;NA;5;1;S;M;0003;NEP
057540036036-1919;057540036036;100mN32005E42278;SF;NA;5;8;S;M;0614;NEP
057540036036-1919;057540036036;100mN32005E42278;SF;NA;5;11;S;F;0614;NEP
057540036036-1919;057540036036;100mN32005E42278;SF;NA;5;1;S;M;0003;NEP
057540036036-1920;057540036036;100mN31985E42270;MC;NA;2;43;M;F;4049;EMP
057540036036-1920;057540036036;100mN31985E42270;MC;NA;2;50;M;M;5064;EMP
057540036036-1921;057540036036;100mN32003E42259;MC;NA;2;22;M;M;1824;NEP
057540036036-1921;057540036036;100mN32003E42259;MC;NA;2;18;M;F;1824;NEP
057540036036-1922;057540036036;100mN32003E42259;MC;OS;3;73;M;M;6574;NEP
057540036036-1922;057540036036;100mN32003E42259;MC;OS;3;73;M;F;6574;EMP
057540036036-1922;057540036036;100mN32003E42259;MC;OS;3;67;S;F;6574;NEP
057540036036-1923;057540036036;100mN32010E42288;S;OS;1;37;M;F;3039;EMP
057540036036-1924;057540036036;100mN31997E42258;MC;NA;2;51;M;F;5064;EMP
057540036036-1924;057540036036;100mN31997E42258;MC;NA;2;53;M;M;5064;NEP
057540036036-1925;057540036036;100mN32017E42250;MC;NA;5;32;M;F;3039;EMP
057540036036-1925;057540036036;100mN32017E42250;MC;NA;5;34;M;M;3039;EMP
057540036036-1925;057540036036;100mN32017E42250;MC;NA;5;12;S;M;0614;NEP
057540036036-1925;057540036036;100mN32017E42250;MC;NA;5;10;S;M;0614;NEP
057540036036-1925;057540036036;100mN32017E42250;MC;NA;5;13;S;M;0614;NEP
057540036036-1926;057540036036;100mN31975E42299;MC;NA;4;30;M;M;3039;EMP
057540036036-1926;057540036036;100mN31975E42299;MC;NA;4;33;M;F;3039;EMP
057540036036-1926;057540036036;100mN31975E42299;MC;NA;4;10;S;F;0614;NEP
057540036036-1926;057540036036;100mN31975E42299;MC;NA;4;9;S;F;0614;NEP
057540036036-1927;057540036036;100mN32003E42259;MC;NA;3;34;M;F;3039;NEP
057540036036-1927;057540036036;100mN32003E42259;MC;NA;3;34;M;M;3039;EMP
057540036036-1927;057540036036;100mN32003E42259;MC;NA;3;8;S;M;0614;NEP
057540036036-1928;057540036036;100mN31999E42254;S;OS;1;26;M;M;2529;NEP
057540036036-1929;057540036036;100mN32004E42276;S;NA;1;38;M;F;3039;EMP
057540036036-1930;057540036036;100mN32003E42259;MC;MIX;2;82;M;F;75XX;EMP
057540036036-1930;057540036036;100mN32003E42259;MC;MIX;2;13;S;M;0614;NEP
057540036036-1931;057540036036;100mN32003E42259;MC;NA;3;46;M;M;4049;EMP
057540036036-1931;057540036036;100mN32003E42259;MC;NA;3;43;M;F;4049;EMP
057540036036-1931;057540036036;100mN32003E42259;MC;NA;3;27;M;F;2529;EMP
057540036036-1932;057540036036;100mN32006E42286;MC;NA;4;60;M;M;5064;EMP
057540036036-1932;057540036036;100mN32006E42286;MC;NA;4;57;M;F;5064;EMP
057540036036-1932;057540036036;100mN32006E42286;MC;NA;4;3;S;F;0305;NEP
057540036036-1932;057540036036;100mN32006E42286;MC;NA;4;40;S;F;4049;EMP
057540036036-1933;057540036036;100mN32021E42253;S;NA;1;63;D;M;5064;EMP
057540036036-1934;057540036036;100mN31996E42265;MC;OS;2;79;M;F;75XX;EMP
057540036036-1934;057540036036;100mN31996E42265;MC;OS;2;82;M;M;75XX;EMP
057540036036-1935;057540036036;100mN32007E42287;MC;NA;3;48;M;M;4049;EMP
057540036036-1935;057540036036;100mN32007E42287;MC;NA;3;62;M;F;5064;EMP
057540036036-1935;057540036036;100mN32007E42287;MC;NA;3;15;S;M;1517;EMP
057540036036-1936;057540036036;100mN32018E42241;MC;NA;3;36;M;F;3039;EMP
057540036036-1936;057540036036;100mN32018E42241;MC;NA;3;33;M;M;3039;EMP
057540036036-1936;057540036036;100mN32018E42241;MC;NA;3;6;S;M;0614;NEP
057540036036-1937;057540036036;100mN32005E42286;MC;NA;2;31;M;M;3039;EMP
057540036036-1937;057540036036;100mN32005E42286;MC;NA;2;32;M;F;3039;EMP
057540036036-1938;057540036036;100mN32007E42291;MC;OS;2;85;M;M;75XX;EMP
057540036036-1938;057540036036;100mN32007E42291;MC;OS;2;80;M;F;75XX;EMP
057540036036-1939;057540036036;100mN32010E42276;MC;OS;2;69;M;F;6574;EMP
057540036036-1939;057540036036;100mN32010E42276;MC;OS;2;69;M;M;6574;EMP
057540036036-1940;057540036036;100mN32022E42251;MC;NA;4;45;M;M;4049;EMP
057540036036-1940;057540036036;100mN32022E42251;MC;NA;4;52;M;F;5064;EMP
057540036036-1940;057540036036;100mN32022E42251;MC;NA;4;6;S;M;0614;NEP
057540036036-1940;057540036036;100mN32022E42251;MC;NA;4;9;S;F;0614;NEP
057540036036-1941;057540036036;100mN32008E42277;MC;NA;6;40;M;M;4049;EMP
057540036036-1941;057540036036;100mN32008E42277;MC;NA;6;41;M;F;4049;EMP
057540036036-1941;057540036036;100mN32008E42277;MC;NA;6;11;S;M;0614;NEP
057540036036-1941;057540036036;100mN32008E42277;MC;NA;6;16;S;M;1517;EMP
057540036036-1941;057540036036;100mN32008E42277;MC;NA;6;0;S;F;0003;NEP
057540036036-1941;057540036036;100mN32008E42277;MC;NA;6;6;S;F;0614;NEP
057540036036-1942;057540036036;100mN32002E42258;MC;NA;4;34;M;M;3039;NEP
057540036036-1942;057540036036;100mN32002E42258;MC;NA;4;33;M;F;3039;NEP
057540036036-1942;057540036036;100mN32002E42258;MC;NA;4;4;S;M;0305;NEP
057540036036-1942;057540036036;100mN32002E42258;MC;NA;4;19;W;F;1824;NEP
057540036036-1943;057540036036;100mN32003E42259;PO;NA;2;51;S;M;5064;EMP
057540036036-1943;057540036036;100mN32003E42259;PO;NA;2;46;S;F;4049;NEP
057540036036-1944;057540036036;100mN32003E42259;S;NA;1;77;S;F;75XX;EMP
057540036036-1945;057540036036;100mN32021E42250;S;NA;1;72;D;M;6574;EMP
057540036036-1946;057540036036;100mN32003E42259;SF;MIX;2;83;S;F;75XX;EMP
057540036036-1946;057540036036;100mN32003E42259;SF;MIX;2;13;S;F;0614;NEP
057540036036-1947;057540036036;100mN32003E42259;NA;NA;2;62;M;M;5064;NEP
057540036036-1947;057540036036;100mN32003E42259;NA;NA;2;51;M;F;5064;EMP
057540036036-1948;057540036036;100mN32003E42259;MC;NA;3;47;M;M;4049;NEP
057540036036-1948;057540036036;100mN32003E42259;MC;NA;3;40;M;F;4049;EMP
057540036036-1948;057540036036;100mN32003E42259;MC;NA;3;12;S;M;0614;NEP
057540036036-1949;057540036036;100mN32003E42259;S;NA;1;45;S;F;4049;EMP
057540036036-1950;057540036036;100mN32018E42251;MC;NA;3;57;M;M;5064;NEP
057540036036-1950;057540036036;100mN32018E42251;MC;NA;3;57;M;F;5064;NEP
057540036036-1950;057540036036;100mN32018E42251;MC;NA;3;3;S;F;0305;NEP
057540036036-1951;057540036036;100mN31985E42269;SF;NA;3;48;S;F;4049;EMP
057540036036-1951;057540036036;100mN31985E42269;SF;NA;3;19;M;M;1824;EMP
057540036036-1951;057540036036;100mN31985E42269;SF;NA;3;6;S;M;0614;NEP
057540036036-1952;057540036036;100mN31966E42249;MC;NA;2;37;M;F;3039;EMP
057540036036-1952;057540036036;100mN31966E42249;MC;NA;2;52;M;M;5064;EMP
057540036036-1953;057540036036;100mN32001E42288;SF;NA;2;65;W;F;6574;EMP
057540036036-1953;057540036036;100mN32001E42288;SF;NA;2;15;S;M;1517;NEP
057540036036-1954;057540036036;100mN31994E42302;SF;NA;2;44;W;F;4049;EMP
057540036036-1954;057540036036;100mN31994E42302;SF;NA;2;2;S;F;0003;NEP
057540036036-1955;057540036036;100mN31989E42265;MC;NA;2;54;M;M;5064;EMP
057540036036-1955;057540036036;100mN31989E42265;MC;NA;2;51;M;F;5064;NEP
057540036036-1956;057540036036;100mN32003E42259;MC;NA;3;44;M;F;4049;EMP
057540036036-1956;057540036036;100mN32003E42259;MC;NA;3;45;M;M;4049;EMP
057540036036-1956;057540036036;100mN32003E42259;MC;NA;3;22;S;M;1824;EMP
057540036036-1957;057540036036;100mN32015E42247;MC;NA;2;20;M;M;1824;UEP
057540036036-1957;057540036036;100mN32015E42247;MC;NA;2;18;M;F;1824;NEP
057540036036-1958;057540036036;100mN32003E42259;S;NA;1;62;M;F;5064;EMP
057540036036-1959;057540036036;100mN31972E42298;MC;MIX;2;70;M;M;6574;NEP
057540036036-1959;057540036036;100mN31972E42298;MC;MIX;2;21;S;F;1824;EMP
057540036036-1960;057540036036;100mN32014E42226;MC;NA;3;35;M;F;3039;NEP
057540036036-1960;057540036036;100mN32014E42226;MC;NA;3;36;M;M;3039;EMP
057540036036-1960;057540036036;100mN32014E42226;MC;NA;3;19;M;F;1824;EMP
057540036036-1961;057540036036;100mN31972E42298;SF;NA;2;42;S;F;4049;EMP
057540036036-1961;057540036036;100mN31972E42298;SF;NA;2;1;S;F;0003;NEP
057540036036-1962;057540036036;100mN31975E42279;MC;NA;4;42;M;F;4049;NEP
057540036036-1962;057540036036;100mN31975E42279;MC;NA;4;45;M;M;4049;EMP
057540036036-1962;057540036036;100mN31975E42279;MC;NA;4;23;W;F;1824;NEP
057540036036-1962;057540036036;100mN31975E42279;MC;NA;4;6;S;F;0614;NEP
057540036036-1963;057540036036;100mN32007E42287;MC;NA;2;59;M;F;5064;EMP
057540036036-1963;057540036036;100mN32007E42287;MC;NA;2;53;M;M;5064;EMP
057540036036-1964;057540036036;100mN32004E42256;S;NA;1;59;S;F;5064;EMP
057540036036-1965;057540036036;100mN32010E42249;MC;NA;2;37;M;F;3039;NEP
057540036036-1965;057540036036;100mN32010E42249;MC;NA;2;40;M;M;4049;EMP
057540036036-1966;057540036036;100mN31997E42260;MC;OS;2;86;M;M;75XX;EMP
057540036036-1966;057540036036;100mN31997E42260;MC;OS;2;80;M;F;75XX;EMP
057540036036-1967;057540036036;100mN31999E42254;MC;NA;2;50;M;F;5064;EMP
057540036036-1967;057540036036;100mN31999E42254;MC;NA;2;50;M;M;5064;EMP
057540036036-1968;057540036036;100mN32017E42256;S;NA;1;69;D;F;6574;EMP
057540036036-1969;057540036036;100mN32010E42249;SF;MIX;2;72;S;F;6574;NEP
057540036036-1969;057540036036;100mN32010E42249;SF;MIX;2;12;S;F;0614;NEP
057540036036-1970;057540036036;100mN32010E42249;MC;NA;2;54;M;M;5064;EMP
057540036036-1970;057540036036;100mN32010E42249;MC;NA;2;53;M;F;5064;EMP
057540036036-1971;057540036036;100mN32005E42278;S;NA;1;54;M;M;5064;EMP
057540036036-1972;057540036036;100mN31993E42283;MC;NA;2;62;M;M;5064;EMP
057540036036-1972;057540036036;100mN31993E42283;MC;NA;2;62;M;F;5064;EMP
057540036036-1973;057540036036;100mN32010E42249;SF;MIX;2;86;S;F;75XX;NEP
057540036036-1973;057540036036;100mN32010E42249;SF;MIX;2;54;M;M;5064;EMP
057540036036-1974;057540036036;100mN32010E42249;MC;MIX;5;71;M;F;6574;NEP
057540036036-1974;057540036036;100mN32010E42249;MC;MIX;5;44;M;M;4049;EMP
057540036036-1974;057540036036;100mN32010E42249;MC;MIX;5;37;M;F;3039;EMP
057540036036-1974;057540036036;100mN32010E42249;MC;MIX;5;15;S;M;1517;NEP
057540036036-1974;057540036036;100mN32010E42249;MC;MIX;5;8;S;M;0614;NEP
057540036036-1975;057540036036;100mN32010E42249;MC;OS;3;68;M;M;6574;EMP
057540036036-1975;057540036036;100mN32010E42249;MC;OS;3;72;M;F;6574;NEP
057540036036-1975;057540036036;100mN32010E42249;MC;OS;3;85;M;M;75XX;NEP
057540036036-1976;057540036036;100mN32008E42279;MC;OS;3;83;M;M;75XX;EMP
057540036036-1976;057540036036;100mN32008E42279;MC;OS;3;80;M;F;75XX;EMP
057540036036-1976;057540036036;100mN32008E42279;MC;OS;3;68;M;F;6574;EMP
057540036036-1977;057540036036;100mN32010E42249;PO;MIX;6;71;W;F;6574;NEP
057540036036-1977;057540036036;100mN32010E42249;PO;MIX;6;51;S;M;5064;EMP
057540036036-1977;057540036036;100mN32010E42249;PO;MIX;6;53;S;F;5064;NEP
057540036036-1977;057540036036;100mN32010E42249;PO;MIX;6;6;S;F;0614;NEP
057540036036-1977;057540036036;100mN32010E42249;PO;MIX;6;3;S;M;0305;NEP
057540036036-1977;057540036036;100mN32010E42249;PO;MIX;6;20;M;F;1824;NEP
057540036036-1978;057540036036;100mN31992E42279;S;OS;1;33;D;M;3039;EMP
057540036036-1979;057540036036;100mN32006E42279;MC;NA;2;41;M;M;4049;EMP
057540036036-1979;057540036036;100mN32006E42279;MC;NA;2;40;M;F;4049;NEP
057540036036-1980;057540036036;100mN32009E42278;SM;NA;2;41;D;M;4049;UEP
057540036036-1980;057540036036;100mN32009E42278;SM;NA;2;16;S;M;1517;EMP
057540036036-1981;057540036036;100mN31963E42304;S;NA;1;42;W;F;4049;EMP
057540036036-1982;057540036036;100mN31990E42257;MC;OS;2;80;M;F;75XX;NEP
057540036036-1982;057540036036;100mN31990E42257;MC;OS;2;83;M;M;75XX;EMP
057540036036-1983;057540036036;100mN32001E42289;PO;OS;2;87;S;F;75XX;EMP
057540036036-1983;057540036036;100mN32001E42289;PO;OS;2;69;M;M;6574;EMP
057540036036-1984;057540036036;100mN31974E42256;S;NA;1;56;M;M;5064;EMP
057540036036-1985;057540036036;100mN31986E42272;MC;NA;4;44;M;M;4049;NEP
057540036036-1985;057540036036;100mN31986E42272;MC;NA;4;43;M;F;4049;EMP
057540036036-1985;057540036036;100mN31986E42272;MC;NA;4;28;M;F;2529;EMP
057540036036-1985;057540036036;100mN31986E42272;MC;NA;4;9;S;F;0614;NEP
057540036036-1986;057540036036;100mN32005E42259;MC;OS;3;71;M;F;6574;EMP
057540036036-1986;057540036036;100mN32005E42259;MC;OS;3;72;M;M;6574;NEP
057540036036-1986;057540036036;100mN32005E42259;MC;OS;3;72;S;F;6574;NEP
057540036036-1987;057540036036;100mN31990E42258;MC;OS;5;78;M;F;75XX;EMP
057540036036-1987;057540036036;100mN31990E42258;MC;OS;5;69;M;M;6574;NEP
057540036036-1987;057540036036;100mN31990E42258;MC;OS;5;88;M;F;75XX;EMP
057540036036-1987;057540036036;100mN31990E42258;MC;OS;5;71;S;F;6574;EMP
057540036036-1987;057540036036;100mN31990E42258;MC;OS;5;70;W;F;6574;EMP
057540036036-1988;057540036036;100mN31990E42258;S;NA;1;26;M;M;2529;NEP
057540036036-1989;057540036036;100mN32005E42258;MC;NA;4;46;M;M;4049;UEP
057540036036-1989;057540036036;100mN32005E42258;MC;NA;4;41;M;F;4049;NEP
057540036036-1989;057540036036;100mN32005E42258;MC;NA;4;9;S;M;0614;NEP
057540036036-1989;057540036036;100mN32005E42258;MC;NA;4;0;S;F;0003;NEP
057540036036-1990;057540036036;100mN31966E42256;MC;MIX;2;66;M;F;6574;NEP
057540036036-1990;057540036036;100mN31966E42256;MC;MIX;2;26;D;M;2529;NEP
057540036036-1991;057540036036;100mN32008E42289;PO;MIX;3;83;M;M;75XX;NEP
057540036036-1991;057540036036;100mN32008E42289;PO;MIX;3;30;S;M;3039;NEP
057540036036-1991;057540036036;100mN32008E42289;PO;MIX;3;27;S;F;2529;EMP
057540036036-1992;057540036036;100mN32017E42245;S;OS;1;75;W;F;75XX;NEP
057540036036-1993;057540036036;100mN31990E42258;MC;NA;2;45;M;F;4049;EMP
057540036036-1993;057540036036;100mN31990E42258;MC;NA;2;59;M;M;5064;NEP
057540036036-1994;057540036036;100mN31990E42258;SF;NA;2;72;S;F;6574;EMP
057540036036-1994;057540036036;100mN31990E42258;SF;NA;2;13;S;F;0614;NEP
057540036036-1995;057540036036;100mN31990E42258;MC;OS;2;72;M;M;6574;EMP
057540036036-1995;057540036036;100mN31990E42258;MC;OS;2;65;M;F;6574;NEP
057540036036-1996;057540036036;100mN32023E42252;S;OS;1;67;M;M;6574;NEP
057540036036-1997;057540036036;100mN31990E42258;SM;NA;2;18;S;M;1824;NEP
057540036036-1997;057540036036;100mN31990E42258;SM;NA;2;1;S;F;0003;NEP
057540036036-1998;057540036036;100mN32006E42286;MC;NA;2;51;M;F;5064;NEP
