household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-1998;057540036036;100mN32006E42286;MC;NA;2;54;M;M;5064;EMP
057540036036-1999;057540036036;100mN32020E42256;PO;NA;2;43;S;F;4049;EMP
057540036036-1999;057540036036;100mN32020E42256;PO;NA;2;48;S;M;4049;EMP
057540036036-2000;057540036036;100mN32020E42256;MC;NA;2;56;M;M;5064;EMP
057540036036-2000;057540036036;100mN32020E42256;MC;NA;2;61;M;F;5064;EMP
057540036036-2001;057540036036;100mN31987E42260;SF;NA;2;43;W;F;4049;EMP
057540036036-2001;057540036036;100mN31987E42260;SF;NA;2;6;S;M;0614;NEP
057540036036-2002;057540036036;100mN32020E42256;PO;NA;2;52;S;M;5064;EMP
057540036036-2002;057540036036;100mN32020E42256;PO;NA;2;52;S;M;5064;EMP
057540036036-2003;057540036036;100mN32001E42295;S;NA;1;60;S;F;5064;EMP
057540036036-2004;057540036036;100mN32015E42245;MC;OS;2;79;M;F;75XX;EMP
057540036036-2004;057540036036;100mN32015E42245;MC;OS;2;79;M;M;75XX;EMP
057540036036-2005;057540036036;100mN31995E42256;MC;NA;5;52;M;F;5064;NEP
057540036036-2005;057540036036;100mN31995E42256;MC;NA;5;54;M;M;5064;EMP
057540036036-2005;057540036036;100mN31995E42256;MC;NA;5;20;S;M;1824;EMP
057540036036-2005;057540036036;100mN31995E42256;MC;NA;5;12;S;M;0614;NEP
057540036036-2005;057540036036;100mN31995E42256;MC;NA;5;35;S;M;3039;EMP
057540036036-2006;057540036036;100mN31997E42260;MC;MIX;2;87;M;F;75XX;EMP
057540036036-2006;057540036036;100mN31997E42260;MC;MIX;2;31;W;F;3039;NEP
057540036036-2007;057540036036;100mN32022E42248;MC;NA;2;38;M;F;3039;EMP
057540036036-2007;057540036036;100mN32022E42248;MC;NA;2;42;M;M;4049;NEP
057540036036-2008;057540036036;100mN32018E42254;S;OS;1;32;S;F;3039;EMP
057540036036-2009;057540036036;100mN32020E42242;MC;NA;3;27;M;F;2529;EMP
057540036036-2009;057540036036;100mN32020E42242;MC;NA;3;28;M;M;2529;EMP
057540036036-2009;057540036036;100mN32020E42242;MC;NA;3;11;S;M;0614;NEP
057540036036-2010;057540036036;100mN32015E42226;MC;NA;3;33;M;M;3039;UEP
057540036036-2010;057540036036;100mN32015E42226;MC;NA;3;33;M;F;3039;EMP
057540036036-2010;057540036036;100mN32015E42226;MC;NA;3;4;S;F;0305;NEP
057540036036-2011;057540036036;100mN32017E42290;MC;NA;4;46;M;M;4049;EMP
057540036036-2011;057540036036;100mN32017E42290;MC;NA;4;45;M;F;4049;NEP
057540036036-2011;057540036036;100mN32017E42290;MC;NA;4;7;S;M;0614;NEP
057540036036-2011;057540036036;100mN32017E42290;MC;NA;4;31;S;M;3039;NEP
057540036036-2012;057540036036;100mN32020E42253;S;OS;1;21;M;F;1824;EMP
057540036036-2013;057540036036;100mN32005E42258;MC;NA;5;41;M;F;4049;NEP
057540036036-2013;057540036036;100mN32005E42258;MC;NA;5;48;M;M;4049;UEP
057540036036-2013;057540036036;100mN32005E42258;MC;NA;5;10;S;M;0614;NEP
057540036036-2013;057540036036;100mN32005E42258;MC;NA;5;26;M;F;2529;EMP
057540036036-2013;057540036036;100mN32005E42258;MC;NA;5;3;S;F;0305;NEP
057540036036-2014;057540036036;100mN31974E42255;S;NA;1;79;M;M;75XX;UEP
057540036036-2015;057540036036;100mN31996E42259;MC;NA;2;46;M;F;4049;EMP
057540036036-2015;057540036036;100mN31996E42259;MC;NA;2;44;M;M;4049;EMP
057540036036-2016;057540036036;100mN32021E42256;MC;NA;2;41;M;M;4049;NEP
057540036036-2016;057540036036;100mN32021E42256;MC;NA;2;43;M;F;4049;EMP
057540036036-2017;057540036036;100mN31974E42255;PO;OS;2;75;S;F;75XX;EMP
057540036036-2017;057540036036;100mN31974E42255;PO;OS;2;77;S;M;75XX;EMP
057540036036-2018;057540036036;100mN31994E42302;MC;OS;2;69;M;M;6574;EMP
057540036036-2018;057540036036;100mN31994E42302;MC;OS;2;68;M;F;6574;EMP
057540036036-2019;057540036036;100mN32001E42298;SF;MIX;5;80;M;F;75XX;EMP
057540036036-2019;057540036036;100mN32001E42298;SF;MIX;5;40;D;F;4049;EMP
057540036036-2019;057540036036;100mN32001E42298;SF;MIX;5;13;S;M;0614;NEP
057540036036-2019;057540036036;100mN32001E42298;SF;MIX;5;15;S;M;1517;NEP
057540036036-2019;057540036036;100mN32001E42298;SF;MIX;5;10;S;M;0614;NEP
057540036036-2020;057540036036;100mN31974E42255;MC;NA;3;58;M;M;5064;NEP
057540036036-2020;057540036036;100mN31974E42255;MC;NA;3;50;M;F;5064;NEP
057540036036-2020;057540036036;100mN31974E42255;MC;NA;3;43;M;M;4049;NEP
057540036036-2021;057540036036;100mN31995E42254;PO;NA;2;50;S;M;5064;NEP
057540036036-2021;057540036036;100mN31995E42254;PO;NA;2;52;S;M;5064;EMP
057540036036-2022;057540036036;100mN31955E42252;S;NA;1;61;D;F;5064;NEP
057540036036-2023;057540036036;100mN31995E42268;MC;NA;4;31;M;M;3039;EMP
057540036036-2023;057540036036;100mN31995E42268;MC;NA;4;27;M;F;2529;NEP
057540036036-2023;057540036036;100mN31995E42268;MC;NA;4;4;S;M;0305;NEP
057540036036-2023;057540036036;100mN31995E42268;MC;NA;4;9;S;F;0614;NEP
057540036036-2024;057540036036;100mN32002E42287;MC;NA;2;52;M;M;5064;NEP
057540036036-2024;057540036036;100mN32002E42287;MC;NA;2;43;M;F;4049;EMP
057540036036-2025;057540036036;100mN32018E42230;MC;OS;2;70;M;M;6574;EMP
057540036036-2025;057540036036;100mN32018E42230;MC;OS;2;66;M;F;6574;EMP
057540036036-2026;057540036036;100mN31996E42258;MC;OS;4;69;M;F;6574;EMP
057540036036-2026;057540036036;100mN31996E42258;MC;OS;4;72;M;M;6574;EMP
057540036036-2026;057540036036;100mN31996E42258;MC;OS;4;69;S;M;6574;EMP
057540036036-2026;057540036036;100mN31996E42258;MC;OS;4;80;S;M;75XX;NEP
057540036036-2027;057540036036;100mN32002E42287;S;NA;1;47;W;M;4049;NEP
057540036036-2028;057540036036;100mN32002E42287;MC;MIX;5;78;M;M;75XX;NEP
057540036036-2028;057540036036;100mN32002E42287;MC;MIX;5;61;M;F;5064;EMP
057540036036-2028;057540036036;100mN32002E42287;MC;MIX;5;48;M;M;4049;EMP
057540036036-2028;057540036036;100mN32002E42287;MC;MIX;5;6;S;M;0614;NEP
057540036036-2028;057540036036;100mN32002E42287;MC;MIX;5;8;S;F;0614;NEP
057540036036-2029;057540036036;100mN32013E42243;S;OS;1;38;S;M;3039;NEP
057540036036-2030;057540036036;100mN32002E42287;MC;NA;2;52;M;F;5064;EMP
057540036036-2030;057540036036;100mN32002E42287;MC;NA;2;55;M;M;5064;NEP
057540036036-2031;057540036036;100mN32002E42287;S;NA;1;63;M;M;5064;EMP
057540036036-2032;057540036036;100mN32002E42287;MC;MIX;2;81;M;F;75XX;NEP
057540036036-2032;057540036036;100mN32002E42287;MC;MIX;2;42;M;F;4049;NEP
057540036036-2033;057540036036;100mN32002E42287;S;OS;1;60;S;M;5064;NEP
057540036036-2034;057540036036;100mN32002E42287;S;NA;1;58;M;F;5064;NEP
057540036036-2035;057540036036;100mN32002E42287;MC;NA;2;59;M;M;5064;NEP
057540036036-2035;057540036036;100mN32002E42287;MC;NA;2;22;M;F;1824;NEP
057540036036-2036;057540036036;100mN32019E42244;MC;MIX;3;89;W;F;75XX;NEP
057540036036-2036;057540036036;100mN32019E42244;MC;MIX;3;37;M;M;3039;NEP
057540036036-2036;057540036036;100mN32019E42244;MC;MIX;3;37;M;F;3039;EMP
057540036036-2037;057540036036;100mN32002E42287;S;NA;1;40;D;F;4049;NEP
057540036036-2038;057540036036;100mN31999E42256;PO;NA;4;44;S;M;4049;EMP
057540036036-2038;057540036036;100mN31999E42256;PO;NA;4;44;S;M;4049;EMP
057540036036-2038;057540036036;100mN31999E42256;PO;NA;4;6;S;M;0614;NEP
057540036036-2038;057540036036;100mN31999E42256;PO;NA;4;18;M;F;1824;NEP
057540036036-2039;057540036036;100mN32002E42287;MC;NA;5;45;M;M;4049;NEP
057540036036-2039;057540036036;100mN32002E42287;MC;NA;5;43;M;F;4049;NEP
057540036036-2039;057540036036;100mN32002E42287;MC;NA;5;8;S;F;0614;NEP
057540036036-2039;057540036036;100mN32002E42287;MC;NA;5;13;S;F;0614;NEP
057540036036-2039;057540036036;100mN32002E42287;MC;NA;5;11;S;M;0614;NEP
057540036036-2040;057540036036;100mN32019E42247;S;OS;1;45;S;M;4049;EMP
057540036036-2041;057540036036;100mN32002E42287;MC;OS;2;65;M;F;6574;EMP
057540036036-2041;057540036036;100mN32002E42287;MC;OS;2;72;M;M;6574;EMP
057540036036-2042;057540036036;100mN32002E42287;MC;MIX;4;70;M;F;6574;EMP
057540036036-2042;057540036036;100mN32002E42287;MC;MIX;4;37;M;F;3039;NEP
057540036036-2042;057540036036;100mN32002E42287;MC;MIX;4;28;M;M;2529;EMP
057540036036-2042;057540036036;100mN32002E42287;MC;MIX;4;0;S;F;0003;NEP
057540036036-2043;057540036036;100mN32007E42287;S;NA;1;53;M;M;5064;EMP
057540036036-2044;057540036036;100mN32002E42287;MC;OS;3;79;M;F;75XX;EMP
057540036036-2044;057540036036;100mN32002E42287;MC;OS;3;81;M;M;75XX;EMP
057540036036-2044;057540036036;100mN32002E42287;MC;OS;3;73;S;F;6574;EMP
057540036036-2045;057540036036;100mN31985E42270;MC;MIX;2;76;M;M;75XX;UEP
057540036036-2045;057540036036;100mN31985E42270;MC;MIX;2;32;M;M;3039;EMP
057540036036-2046;057540036036;100mN32015E42253;S;NA;1;20;M;M;1824;EMP
057540036036-2047;057540036036;100mN32021E42255;SF;NA;3;88;S;F;75XX;NEP
057540036036-2047;057540036036;100mN32021E42255;SF;NA;3;15;S;M;1517;EMP
057540036036-2047;057540036036;100mN32021E42255;SF;NA;3;12;S;M;0614;NEP
057540036036-2048;057540036036;100mN32015E42253;MC;OS;3;69;M;M;6574;EMP
057540036036-2048;057540036036;100mN32015E42253;MC;OS;3;78;M;F;75XX;EMP
057540036036-2048;057540036036;100mN32015E42253;MC;OS;3;72;M;M;6574;EMP
057540036036-2049;057540036036;100mN31999E42260;MC;NA;2;54;M;F;5064;EMP
057540036036-2049;057540036036;100mN31999E42260;MC;NA;2;54;M;M;5064;EMP
057540036036-2050;057540036036;100mN32009E42248;SF;NA;2;62;S;F;5064;NEP
057540036036-2050;057540036036;100mN32009E42248;SF;NA;2;15;S;F;1517;NEP
057540036036-2051;057540036036;100mN32015E42253;SM;NA;3;63;S;M;5064;NEP
057540036036-2051;057540036036;100mN32015E42253;SM;NA;3;26;M;M;2529;EMP
057540036036-2051;057540036036;100mN32015E42253;SM;NA;3;40;M;F;4049;NEP
057540036036-2052;057540036036;100mN31998E42257;PO;NA;2;48;S;M;4049;EMP
057540036036-2052;057540036036;100mN31998E42257;PO;NA;2;48;S;F;4049;NEP
057540036036-2053;057540036036;100mN32015E42253;MC;OS;4;84;M;F;75XX;EMP
057540036036-2053;057540036036;100mN32015E42253;MC;OS;4;85;M;M;75XX;NEP
057540036036-2053;057540036036;100mN32015E42253;MC;OS;4;67;M;M;6574;EMP
057540036036-2053;057540036036;100mN32015E42253;MC;OS;4;67;W;F;6574;EMP
057540036036-2054;057540036036;100mN32006E42279;S;NA;1;51;S;M;5064;EMP
057540036036-2055;057540036036;100mN31999E42256;S;NA;1;33;S;M;3039;EMP
057540036036-2056;057540036036;100mN31979E42245;MC;OS;4;77;M;M;75XX;EMP
057540036036-2056;057540036036;100mN31979E42245;MC;OS;4;68;M;F;6574;NEP
057540036036-2056;057540036036;100mN31979E42245;MC;OS;4;72;S;F;6574;NEP
057540036036-2056;057540036036;100mN31979E42245;MC;OS;4;69;W;F;6574;EMP
057540036036-2057;057540036036;100mN32015E42253;MC;OS;4;88;M;M;75XX;EMP
057540036036-2057;057540036036;100mN32015E42253;MC;OS;4;85;M;F;75XX;NEP
057540036036-2057;057540036036;100mN32015E42253;MC;OS;4;67;M;F;6574;NEP
057540036036-2057;057540036036;100mN32015E42253;MC;OS;4;87;S;F;75XX;NEP
057540036036-2058;057540036036;100mN32008E42282;MC;NA;2;48;M;F;4049;NEP
057540036036-2058;057540036036;100mN32008E42282;MC;NA;2;48;M;M;4049;UEP
057540036036-2059;057540036036;100mN32015E42253;MC;OS;2;67;M;F;6574;NEP
057540036036-2059;057540036036;100mN32015E42253;MC;OS;2;72;M;M;6574;EMP
057540036036-2060;057540036036;100mN32005E42278;MC;NA;3;23;M;F;1824;NEP
057540036036-2060;057540036036;100mN32005E42278;MC;NA;3;26;M;M;2529;NEP
057540036036-2060;057540036036;100mN32005E42278;MC;NA;3;4;S;M;0305;NEP
057540036036-2061;057540036036;100mN32005E42260;S;OS;1;41;M;F;4049;EMP
057540036036-2062;057540036036;100mN32015E42253;S;NA;1;61;M;M;5064;EMP
057540036036-2063;057540036036;100mN32015E42253;MC;OS;2;75;M;F;75XX;NEP
057540036036-2063;057540036036;100mN32015E42253;MC;OS;2;77;M;M;75XX;EMP
057540036036-2064;057540036036;100mN32015E42253;MC;NA;5;22;M;M;1824;EMP
057540036036-2064;057540036036;100mN32015E42253;MC;NA;5;22;M;F;1824;NEP
057540036036-2064;057540036036;100mN32015E42253;MC;NA;5;4;S;F;0305;NEP
057540036036-2064;057540036036;100mN32015E42253;MC;NA;5;3;S;F;0305;NEP
057540036036-2064;057540036036;100mN32015E42253;MC;NA;5;7;S;F;0614;NEP
057540036036-2065;057540036036;100mN31999E42273;MC;NA;4;20;M;M;1824;NEP
057540036036-2065;057540036036;100mN31999E42273;MC;NA;4;37;M;F;3039;NEP
057540036036-2065;057540036036;100mN31999E42273;MC;NA;4;1;S;M;0003;NEP
057540036036-2065;057540036036;100mN31999E42273;MC;NA;4;3;S;F;0305;NEP
057540036036-2066;057540036036;100mN32015E42253;MC;OS;2;70;M;F;6574;EMP
057540036036-2066;057540036036;100mN32015E42253;MC;OS;2;65;M;M;6574;EMP
057540036036-2067;057540036036;100mN32015E42253;MC;NA;2;46;M;F;4049;NEP
057540036036-2067;057540036036;100mN32015E42253;MC;NA;2;41;M;M;4049;EMP
057540036036-2068;057540036036;100mN32015E42253;S;OS;1;73;W;F;6574;EMP
057540036036-2069;057540036036;100mN32018E42244;S;OS;1;32;M;F;3039;EMP
057540036036-2070;057540036036;100mN31998E42267;S;NA;1;60;M;M;5064;EMP
057540036036-2071;057540036036;100mN32015E42253;MC;NA;3;42;M;M;4049;EMP
057540036036-2071;057540036036;100mN32015E42253;MC;NA;3;40;M;F;4049;EMP
057540036036-2071;057540036036;100mN32015E42253;MC;NA;3;10;S;M;0614;NEP
057540036036-2072;057540036036;100mN32010E42278;S;NA;1;34;M;F;3039;NEP
057540036036-2073;057540036036;100mN31999E42266;PO;NA;2;62;S;F;5064;EMP
057540036036-2073;057540036036;100mN31999E42266;PO;NA;2;63;S;M;5064;NEP
057540036036-2074;057540036036;100mN32015E42253;MC;NA;3;40;M;F;4049;EMP
057540036036-2074;057540036036;100mN32015E42253;MC;NA;3;43;M;M;4049;EMP
057540036036-2074;057540036036;100mN32015E42253;MC;NA;3;12;S;M;0614;NEP
057540036036-2075;057540036036;100mN32015E42253;MC;NA;3;30;M;F;3039;EMP
057540036036-2075;057540036036;100mN32015E42253;MC;NA;3;31;M;M;3039;EMP
057540036036-2075;057540036036;100mN32015E42253;MC;NA;3;15;S;M;1517;NEP
057540036036-2076;057540036036;100mN32004E42252;MC;NA;2;35;M;M;3039;EMP
057540036036-2076;057540036036;100mN32004E42252;MC;NA;2;33;M;F;3039;NEP
057540036036-2077;057540036036;100mN32018E42256;S;NA;1;72;M;F;6574;EMP
057540036036-2078;057540036036;100mN31977E42254;MC;NA;2;57;M;M;5064;EMP
057540036036-2078;057540036036;100mN31977E42254;MC;NA;2;57;M;F;5064;EMP
057540036036-2079;057540036036;100mN31977E42254;PO;NA;4;48;S;F;4049;NEP
057540036036-2079;057540036036;100mN31977E42254;PO;NA;4;51;S;F;5064;NEP
057540036036-2079;057540036036;100mN31977E42254;PO;NA;4;15;S;F;1517;EMP
057540036036-2079;057540036036;100mN31977E42254;PO;NA;4;19;S;F;1824;EMP
057540036036-2080;057540036036;100mN31977E42254;PO;NA;3;60;S;F;5064;NEP
057540036036-2080;057540036036;100mN31977E42254;PO;NA;3;63;S;M;5064;EMP
057540036036-2080;057540036036;100mN31977E42254;PO;NA;3;30;M;F;3039;EMP
057540036036-2081;057540036036;100mN31963E42307;MC;NA;4;53;M;M;5064;EMP
057540036036-2081;057540036036;100mN31963E42307;MC;NA;4;57;M;F;5064;EMP
057540036036-2081;057540036036;100mN31963E42307;MC;NA;4;22;D;F;1824;NEP
057540036036-2081;057540036036;100mN31963E42307;MC;NA;4;15;S;F;1517;NEP
057540036036-2082;057540036036;100mN32013E42244;SF;NA;2;69;W;F;6574;EMP
057540036036-2082;057540036036;100mN32013E42244;SF;NA;2;35;W;F;3039;NEP
057540036036-2083;057540036036;100mN32004E42278;MC;NA;3;43;M;F;4049;NEP
057540036036-2083;057540036036;100mN32004E42278;MC;NA;3;48;M;M;4049;EMP
057540036036-2083;057540036036;100mN32004E42278;MC;NA;3;25;W;F;2529;NEP
057540036036-2084;057540036036;100mN32012E42244;S;NA;1;32;M;M;3039;NEP
057540036036-2085;057540036036;100mN32006E42307;MC;NA;3;40;M;M;4049;NEP
057540036036-2085;057540036036;100mN32006E42307;MC;NA;3;42;M;F;4049;NEP
057540036036-2085;057540036036;100mN32006E42307;MC;NA;3;21;S;M;1824;EMP
057540036036-2086;057540036036;100mN32006E42307;SF;NA;4;51;D;F;5064;EMP
057540036036-2086;057540036036;100mN32006E42307;SF;NA;4;6;S;M;0614;NEP
057540036036-2086;057540036036;100mN32006E42307;SF;NA;4;8;S;M;0614;NEP
057540036036-2086;057540036036;100mN32006E42307;SF;NA;4;16;S;M;1517;EMP
057540036036-2087;057540036036;100mN31976E42253;MC;MIX;2;82;M;F;75XX;NEP
057540036036-2087;057540036036;100mN31976E42253;MC;MIX;2;59;S;F;5064;EMP
057540036036-2088;057540036036;100mN32001E42258;MC;NA;4;47;M;M;4049;EMP
057540036036-2088;057540036036;100mN32001E42258;MC;NA;4;42;M;F;4049;EMP
057540036036-2088;057540036036;100mN32001E42258;MC;NA;4;3;S;F;0305;NEP
057540036036-2088;057540036036;100mN32001E42258;MC;NA;4;9;S;F;0614;NEP
057540036036-2089;057540036036;100mN32018E42248;MC;NA;4;46;M;F;4049;NEP
057540036036-2089;057540036036;100mN32018E42248;MC;NA;4;52;M;M;5064;NEP
057540036036-2089;057540036036;100mN32018E42248;MC;NA;4;9;S;M;0614;NEP
057540036036-2089;057540036036;100mN32018E42248;MC;NA;4;31;W;F;3039;NEP
057540036036-2090;057540036036;100mN32009E42276;SF;NA;2;68;D;F;6574;EMP
057540036036-2090;057540036036;100mN32009E42276;SF;NA;2;12;S;F;0614;NEP
057540036036-2091;057540036036;100mN31996E42259;S;OS;1;40;W;M;4049;EMP
057540036036-2092;057540036036;100mN32011E42223;MC;OS;3;70;M;F;6574;EMP
057540036036-2092;057540036036;100mN32011E42223;MC;OS;3;65;M;M;6574;NEP
057540036036-2092;057540036036;100mN32011E42223;MC;OS;3;71;S;F;6574;NEP
057540036036-2093;057540036036;100mN31991E42263;S;NA;1;44;S;F;4049;EMP
057540036036-2094;057540036036;100mN31996E42267;MC;NA;2;19;M;F;1824;EMP
057540036036-2094;057540036036;100mN31996E42267;MC;NA;2;18;M;M;1824;EMP
057540036036-2095;057540036036;100mN31988E42265;S;OS;1;65;S;M;6574;EMP
057540036036-2096;057540036036;100mN31988E42265;MC;NA;2;61;M;F;5064;NEP
057540036036-2096;057540036036;100mN31988E42265;MC;NA;2;58;M;M;5064;EMP
057540036036-2097;057540036036;100mN32007E42256;SF;NA;2;45;W;F;4049;EMP
057540036036-2097;057540036036;100mN32007E42256;SF;NA;2;28;S;M;2529;EMP
057540036036-2098;057540036036;100mN32007E42249;MC;NA;4;30;M;M;3039;EMP
057540036036-2098;057540036036;100mN32007E42249;MC;NA;4;30;M;F;3039;EMP
057540036036-2098;057540036036;100mN32007E42249;MC;NA;4;4;S;M;0305;NEP
057540036036-2098;057540036036;100mN32007E42249;MC;NA;4;11;S;F;0614;NEP
057540036036-2099;057540036036;100mN32007E42256;MC;NA;3;37;M;M;3039;NEP
057540036036-2099;057540036036;100mN32007E42256;MC;NA;3;28;M;F;2529;NEP
057540036036-2099;057540036036;100mN32007E42256;MC;NA;3;18;S;M;1824;EMP
057540036036-2100;057540036036;100mN31966E42250;MC;NA;2;50;M;M;5064;EMP
057540036036-2100;057540036036;100mN31966E42250;MC;NA;2;47;M;F;4049;EMP
057540036036-2101;057540036036;100mN32007E42256;MC;NA;2;46;M;M;4049;EMP
057540036036-2101;057540036036;100mN32007E42256;MC;NA;2;40;M;F;4049;EMP
057540036036-2102;057540036036;100mN32007E42256;S;NA;1;47;M;M;4049;EMP
057540036036-2103;057540036036;100mN31990E42260;S;NA;1;46;S;F;4049;NEP
057540036036-2104;057540036036;100mN32007E42256;S;OS;1;21;M;M;1824;EMP
057540036036-2105;057540036036;100mN32004E42277;S;OS;1;23;S;M;1824;NEP
057540036036-2106;057540036036;100mN32007E42256;S;NA;1;71;M;M;6574;EMP
057540036036-2107;057540036036;100mN32007E42256;SM;NA;4;40;W;M;4049;EMP
057540036036-2107;057540036036;100mN32007E42256;SM;NA;4;10;S;M;0614;NEP
057540036036-2107;057540036036;100mN32007E42256;SM;NA;4;2;S;F;0003;NEP
057540036036-2107;057540036036;100mN32007E42256;SM;NA;4;19;W;F;1824;EMP
057540036036-2108;057540036036;100mN32007E42256;MC;NA;2;36;M;M;3039;EMP
057540036036-2108;057540036036;100mN32007E42256;MC;NA;2;33;M;F;3039;EMP
057540036036-2109;057540036036;100mN31990E42257;MC;MIX;4;84;W;F;75XX;EMP
057540036036-2109;057540036036;100mN31990E42257;MC;MIX;4;25;M;F;2529;EMP
057540036036-2109;057540036036;100mN31990E42257;MC;MIX;4;26;M;M;2529;EMP
057540036036-2109;057540036036;100mN31990E42257;MC;MIX;4;3;S;F;0305;NEP
057540036036-2110;057540036036;100mN32007E42256;S;OS;1;51;M;M;5064;EMP
057540036036-2111;057540036036;100mN32007E42256;MC;NA;2;48;M;M;4049;NEP
057540036036-2111;057540036036;100mN32007E42256;MC;NA;2;46;M;F;4049;EMP
057540036036-2112;057540036036;100mN32010E42289;MC;OS;2;82;M;F;75XX;NEP
057540036036-2112;057540036036;100mN32010E42289;MC;OS;2;84;M;M;75XX;EMP
057540036036-2113;057540036036;100mN31962E42302;SF;NA;3;27;W;F;2529;NEP
057540036036-2113;057540036036;100mN31962E42302;SF;NA;3;0;S;F;0003;NEP
057540036036-2113;057540036036;100mN31962E42302;SF;NA;3;9;S;M;0614;NEP
057540036036-2114;057540036036;100mN31963E42301;PO;NA;6;31;S;M;3039;NEP
057540036036-2114;057540036036;100mN31963E42301;PO;NA;6;31;S;F;3039;NEP
057540036036-2114;057540036036;100mN31963E42301;PO;NA;6;6;S;M;0614;NEP
057540036036-2114;057540036036;100mN31963E42301;PO;NA;6;12;S;M;0614;NEP
057540036036-2114;057540036036;100mN31963E42301;PO;NA;6;15;S;F;1517;NEP
057540036036-2114;057540036036;100mN31963E42301;PO;NA;6;12;S;F;0614;NEP
057540036036-2115;057540036036;100mN32018E42243;SF;NA;2;46;W;F;4049;NEP
057540036036-2115;057540036036;100mN32018E42243;SF;NA;2;12;S;M;0614;NEP
057540036036-2116;057540036036;100mN31992E42261;NA;MIX;2;42;S;M;4049;EMP
057540036036-2116;057540036036;100mN31992E42261;NA;MIX;2;28;S;M;2529;EMP
057540036036-2117;057540036036;100mN32004E42285;S;OS;1;73;S;M;6574;NEP
057540036036-2118;057540036036;100mN31998E42262;MC;OS;2;75;M;M;75XX;EMP
057540036036-2118;057540036036;100mN31998E42262;MC;OS;2;72;M;F;6574;EMP
057540036036-2119;057540036036;100mN31998E42262;MC;NA;2;57;M;M;5064;EMP
057540036036-2119;057540036036;100mN31998E42262;MC;NA;2;54;M;F;5064;NEP
057540036036-2120;057540036036;100mN32017E42253;S;OS;1;41;S;M;4049;NEP
057540036036-2121;057540036036;100mN32020E42219;MC;NA;4;34;M;M;3039;EMP
057540036036-2121;057540036036;100mN32020E42219;MC;NA;4;40;M;F;4049;NEP
057540036036-2121;057540036036;100mN32020E42219;MC;NA;4;0;S;M;0003;NEP
057540036036-2121;057540036036;100mN32020E42219;MC;NA;4;19;W;F;1824;EMP
057540036036-2122;057540036036;100mN31998E42262;MC;NA;2;52;M;M;5064;NEP
057540036036-2122;057540036036;100mN31998E42262;MC;NA;2;52;M;F;5064;NEP
057540036036-2123;057540036036;100mN32005E42279;MC;NA;2;50;M;M;5064;UEP
057540036036-2123;057540036036;100mN32005E42279;MC;NA;2;46;M;F;4049;NEP
057540036036-2124;057540036036;100mN31964E42280;MC;NA;3;53;M;F;5064;NEP
057540036036-2124;057540036036;100mN31964E42280;MC;NA;3;57;M;M;5064;NEP
057540036036-2124;057540036036;100mN31964E42280;MC;NA;3;11;S;F;0614;NEP
057540036036-2125;057540036036;100mN31976E42280;MC;NA;3;26;M;F;2529;EMP
057540036036-2125;057540036036;100mN31976E42280;MC;NA;3;60;M;M;5064;EMP
057540036036-2125;057540036036;100mN31976E42280;MC;NA;3;6;S;M;0614;NEP
057540036036-2126;057540036036;100mN32004E42258;S;NA;1;43;S;M;4049;EMP
057540036036-2127;057540036036;100mN32013E42241;PO;NA;2;20;S;F;1824;NEP
057540036036-2127;057540036036;100mN32013E42241;PO;NA;2;59;S;M;5064;EMP
057540036036-2128;057540036036;100mN32013E42241;S;OS;1;21;M;M;1824;NEP
057540036036-2129;057540036036;100mN31992E42259;SM;NA;3;67;D;M;6574;NEP
057540036036-2129;057540036036;100mN31992E42259;SM;NA;3;2;S;M;0003;NEP
057540036036-2129;057540036036;100mN31992E42259;SM;NA;3;15;S;M;1517;UEP
057540036036-2130;057540036036;100mN32013E42241;MC;NA;3;26;M;M;2529;EMP
057540036036-2130;057540036036;100mN32013E42241;MC;NA;3;28;M;F;2529;NEP
057540036036-2130;057540036036;100mN32013E42241;MC;NA;3;9;S;F;0614;NEP
