household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-2131;057540036036;100mN32013E42241;MC;OS;4;69;M;M;6574;EMP
057540036036-2131;057540036036;100mN32013E42241;MC;OS;4;66;M;F;6574;NEP
057540036036-2131;057540036036;100mN32013E42241;MC;OS;4;86;S;M;75XX;NEP
057540036036-2131;057540036036;100mN32013E42241;MC;OS;4;72;M;M;6574;EMP
057540036036-2132;057540036036;100mN32013E42241;S;NA;1;62;W;F;5064;EMP
057540036036-2133;057540036036;100mN31989E42264;MC;NA;3;44;M;F;4049;EMP
057540036036-2133;057540036036;100mN31989E42264;MC;NA;3;45;M;M;4049;EMP
057540036036-2133;057540036036;100mN31989E42264;MC;NA;3;18;S;F;1824;EMP
057540036036-2134;057540036036;100mN31999E42256;PO;OS;2;72;S;M;6574;NEP
057540036036-2134;057540036036;100mN31999E42256;PO;OS;2;68;S;F;6574;EMP
057540036036-2135;057540036036;100mN31995E42257;PO;NA;2;41;S;F;4049;NEP
057540036036-2135;057540036036;100mN31995E42257;PO;NA;2;36;S;F;3039;NEP
057540036036-2136;057540036036;100mN31998E42263;MC;NA;2;45;M;M;4049;EMP
057540036036-2136;057540036036;100mN31998E42263;MC;NA;2;18;M;F;1824;NEP
057540036036-2137;057540036036;100mN31992E42262;MC;NA;4;55;M;M;5064;NEP
057540036036-2137;057540036036;100mN31992E42262;MC;NA;4;58;M;F;5064;EMP
057540036036-2137;057540036036;100mN31992E42262;MC;NA;4;37;M;M;3039;EMP
057540036036-2137;057540036036;100mN31992E42262;MC;NA;4;15;S;M;1517;EMP
057540036036-2138;057540036036;100mN31998E42263;S;NA;1;23;S;F;1824;NEP
057540036036-2139;057540036036;100mN32002E42290;SF;NA;2;51;W;F;5064;NEP
057540036036-2139;057540036036;100mN32002E42290;SF;NA;2;8;S;F;0614;NEP
057540036036-2140;057540036036;100mN31998E42263;MC;NA;3;58;M;F;5064;NEP
057540036036-2140;057540036036;100mN31998E42263;MC;NA;3;59;M;M;5064;EMP
057540036036-2140;057540036036;100mN31998E42263;MC;NA;3;26;W;F;2529;EMP
057540036036-2141;057540036036;100mN32013E42286;MC;NA;4;63;M;M;5064;EMP
057540036036-2141;057540036036;100mN32013E42286;MC;NA;4;55;M;F;5064;EMP
057540036036-2141;057540036036;100mN32013E42286;MC;NA;4;46;M;F;4049;NEP
057540036036-2141;057540036036;100mN32013E42286;MC;NA;4;0;S;F;0003;NEP
057540036036-2142;057540036036;100mN31998E42263;MC;NA;4;55;M;F;5064;EMP
057540036036-2142;057540036036;100mN31998E42263;MC;NA;4;57;M;M;5064;NEP
057540036036-2142;057540036036;100mN31998E42263;MC;NA;4;1;S;M;0003;NEP
057540036036-2142;057540036036;100mN31998E42263;MC;NA;4;15;S;M;1517;EMP
057540036036-2143;057540036036;100mN32005E42286;MC;NA;5;31;M;F;3039;EMP
057540036036-2143;057540036036;100mN32005E42286;MC;NA;5;34;M;M;3039;NEP
057540036036-2143;057540036036;100mN32005E42286;MC;NA;5;9;S;F;0614;NEP
057540036036-2143;057540036036;100mN32005E42286;MC;NA;5;7;S;F;0614;NEP
057540036036-2143;057540036036;100mN32005E42286;MC;NA;5;0;S;M;0003;NEP
057540036036-2144;057540036036;100mN31998E42263;S;NA;1;59;M;M;5064;NEP
057540036036-2145;057540036036;100mN31981E42242;S;NA;1;41;W;F;4049;NEP
057540036036-2146;057540036036;100mN31998E42263;S;NA;1;21;M;M;1824;EMP
057540036036-2147;057540036036;100mN31998E42263;S;NA;1;55;W;M;5064;EMP
057540036036-2148;057540036036;100mN31998E42263;MC;OS;4;71;M;F;6574;NEP
057540036036-2148;057540036036;100mN31998E42263;MC;OS;4;72;M;M;6574;NEP
057540036036-2148;057540036036;100mN31998E42263;MC;OS;4;87;M;F;75XX;NEP
057540036036-2148;057540036036;100mN31998E42263;MC;OS;4;68;M;F;6574;EMP
057540036036-2149;057540036036;100mN32030E42256;MC;NA;3;43;M;F;4049;EMP
057540036036-2149;057540036036;100mN32030E42256;MC;NA;3;47;M;M;4049;EMP
057540036036-2149;057540036036;100mN32030E42256;MC;NA;3;11;S;F;0614;NEP
057540036036-2150;057540036036;100mN31994E42244;SF;NA;2;46;D;F;4049;EMP
057540036036-2150;057540036036;100mN31994E42244;SF;NA;2;15;S;F;1517;NEP
057540036036-2151;057540036036;100mN31963E42307;MC;NA;5;47;M;M;4049;NEP
057540036036-2151;057540036036;100mN31963E42307;MC;NA;5;45;M;F;4049;EMP
057540036036-2151;057540036036;100mN31963E42307;MC;NA;5;7;S;M;0614;NEP
057540036036-2151;057540036036;100mN31963E42307;MC;NA;5;22;M;F;1824;NEP
057540036036-2151;057540036036;100mN31963E42307;MC;NA;5;16;S;M;1517;EMP
057540036036-2152;057540036036;100mN32024E42222;MC;NA;3;62;M;M;5064;EMP
057540036036-2152;057540036036;100mN32024E42222;MC;NA;3;63;M;F;5064;NEP
057540036036-2152;057540036036;100mN32024E42222;MC;NA;3;12;S;M;0614;NEP
057540036036-2153;057540036036;100mN32024E42222;MC;MIX;4;81;M;F;75XX;NEP
057540036036-2153;057540036036;100mN32024E42222;MC;MIX;4;42;M;F;4049;NEP
057540036036-2153;057540036036;100mN32024E42222;MC;MIX;4;50;M;M;5064;EMP
057540036036-2153;057540036036;100mN32024E42222;MC;MIX;4;13;S;M;0614;NEP
057540036036-2154;057540036036;100mN31993E42261;S;NA;1;45;S;M;4049;EMP
057540036036-2155;057540036036;100mN31999E42254;MC;NA;2;54;M;F;5064;EMP
057540036036-2155;057540036036;100mN31999E42254;MC;NA;2;56;M;M;5064;EMP
057540036036-2156;057540036036;100mN31995E42255;MC;NA;5;55;M;F;5064;EMP
057540036036-2156;057540036036;100mN31995E42255;MC;NA;5;50;M;M;5064;EMP
057540036036-2156;057540036036;100mN31995E42255;MC;NA;5;8;S;M;0614;NEP
057540036036-2156;057540036036;100mN31995E42255;MC;NA;5;27;D;M;2529;EMP
057540036036-2156;057540036036;100mN31995E42255;MC;NA;5;1;S;M;0003;NEP
057540036036-2157;057540036036;100mN31999E42273;S;NA;1;55;S;M;5064;EMP
057540036036-2158;057540036036;100mN31964E42306;MC;NA;2;36;M;M;3039;EMP
057540036036-2158;057540036036;100mN31964E42306;MC;NA;2;34;M;F;3039;EMP
057540036036-2159;057540036036;100mN31964E42306;MC;NA;2;40;M;F;4049;EMP
057540036036-2159;057540036036;100mN31964E42306;MC;NA;2;37;M;M;3039;EMP
057540036036-2160;057540036036;100mN31964E42306;S;NA;1;32;M;F;3039;EMP
057540036036-2161;057540036036;100mN31964E42306;S;OS;1;53;S;F;5064;EMP
057540036036-2162;057540036036;100mN32017E42256;S;NA;1;41;D;F;4049;NEP
057540036036-2163;057540036036;100mN31987E42271;MC;NA;5;55;M;F;5064;EMP
057540036036-2163;057540036036;100mN31987E42271;MC;NA;5;57;M;M;5064;EMP
057540036036-2163;057540036036;100mN31987E42271;MC;NA;5;15;S;M;1517;UEP
057540036036-2163;057540036036;100mN31987E42271;MC;NA;5;4;S;F;0305;NEP
057540036036-2163;057540036036;100mN31987E42271;MC;NA;5;37;M;F;3039;EMP
057540036036-2164;057540036036;100mN32020E42240;MC;NA;2;18;M;M;1824;EMP
057540036036-2164;057540036036;100mN32020E42240;MC;NA;2;18;M;F;1824;NEP
057540036036-2165;057540036036;100mN31986E42270;MC;MIX;2;66;M;F;6574;EMP
057540036036-2165;057540036036;100mN31986E42270;MC;MIX;2;61;M;M;5064;EMP
057540036036-2166;057540036036;100mN32014E42289;SM;NA;5;57;S;M;5064;EMP
057540036036-2166;057540036036;100mN32014E42289;SM;NA;5;16;S;M;1517;EMP
057540036036-2166;057540036036;100mN32014E42289;SM;NA;5;34;M;M;3039;EMP
057540036036-2166;057540036036;100mN32014E42289;SM;NA;5;11;S;M;0614;NEP
057540036036-2166;057540036036;100mN32014E42289;SM;NA;5;11;S;M;0614;NEP
057540036036-2167;057540036036;100mN31964E42306;MC;MIX;3;82;M;F;75XX;NEP
057540036036-2167;057540036036;100mN31964E42306;MC;MIX;3;42;M;F;4049;NEP
057540036036-2167;057540036036;100mN31964E42306;MC;MIX;3;46;M;M;4049;EMP
057540036036-2168;057540036036;100mN31999E42254;PO;NA;5;63;S;F;5064;EMP
057540036036-2168;057540036036;100mN31999E42254;PO;NA;5;18;M;M;1824;NEP
057540036036-2168;057540036036;100mN31999E42254;PO;NA;5;30;S;M;3039;EMP
057540036036-2168;057540036036;100mN31999E42254;PO;NA;5;6;S;M;0614;NEP
057540036036-2168;057540036036;100mN31999E42254;PO;NA;5;20;S;F;1824;EMP
057540036036-2169;057540036036;100mN31997E42300;MC;NA;2;61;M;F;5064;NEP
057540036036-2169;057540036036;100mN31997E42300;MC;NA;2;44;M;M;4049;EMP
057540036036-2170;057540036036;100mN31997E42300;MC;NA;4;47;M;M;4049;EMP
057540036036-2170;057540036036;100mN31997E42300;MC;NA;4;40;M;F;4049;EMP
057540036036-2170;057540036036;100mN31997E42300;MC;NA;4;26;W;F;2529;NEP
057540036036-2170;057540036036;100mN31997E42300;MC;NA;4;15;S;M;1517;EMP
057540036036-2171;057540036036;100mN31997E42268;MC;OS;3;71;M;F;6574;EMP
057540036036-2171;057540036036;100mN31997E42268;MC;OS;3;79;M;M;75XX;EMP
057540036036-2171;057540036036;100mN31997E42268;MC;OS;3;73;W;F;6574;NEP
057540036036-2172;057540036036;100mN31999E42254;MC;NA;2;54;M;F;5064;EMP
057540036036-2172;057540036036;100mN31999E42254;MC;NA;2;56;M;M;5064;EMP
057540036036-2173;057540036036;100mN32000E42289;PO;NA;2;30;S;F;3039;EMP
057540036036-2173;057540036036;100mN32000E42289;PO;NA;2;26;S;M;2529;EMP
057540036036-2174;057540036036;100mN32004E42285;S;OS;1;53;M;M;5064;EMP
057540036036-2175;057540036036;100mN32000E42289;MC;NA;2;28;M;M;2529;NEP
057540036036-2175;057540036036;100mN32000E42289;MC;NA;2;25;M;F;2529;NEP
057540036036-2176;057540036036;100mN32002E42258;MC;NA;4;34;M;M;3039;NEP
057540036036-2176;057540036036;100mN32002E42258;MC;NA;4;33;M;F;3039;NEP
057540036036-2176;057540036036;100mN32002E42258;MC;NA;4;4;S;M;0305;NEP
057540036036-2176;057540036036;100mN32002E42258;MC;NA;4;19;W;F;1824;NEP
057540036036-2177;057540036036;100mN32016E42230;SF;NA;2;68;D;F;6574;NEP
057540036036-2177;057540036036;100mN32016E42230;SF;NA;2;50;M;F;5064;EMP
057540036036-2178;057540036036;100mN32002E42258;MC;NA;4;26;M;M;2529;EMP
057540036036-2178;057540036036;100mN32002E42258;MC;NA;4;25;M;F;2529;EMP
057540036036-2178;057540036036;100mN32002E42258;MC;NA;4;11;S;M;0614;NEP
057540036036-2178;057540036036;100mN32002E42258;MC;NA;4;11;S;M;0614;NEP
057540036036-2179;057540036036;100mN32002E42258;MC;NA;3;46;M;M;4049;NEP
057540036036-2179;057540036036;100mN32002E42258;MC;NA;3;46;M;F;4049;EMP
057540036036-2179;057540036036;100mN32002E42258;MC;NA;3;10;S;F;0614;NEP
057540036036-2180;057540036036;100mN32002E42258;S;NA;1;59;S;F;5064;NEP
057540036036-2181;057540036036;100mN32002E42258;MC;NA;2;34;M;M;3039;EMP
057540036036-2181;057540036036;100mN32002E42258;MC;NA;2;28;M;F;2529;NEP
057540036036-2182;057540036036;100mN32004E42290;MC;NA;3;51;M;M;5064;EMP
057540036036-2182;057540036036;100mN32004E42290;MC;NA;3;18;M;F;1824;NEP
057540036036-2182;057540036036;100mN32004E42290;MC;NA;3;7;S;F;0614;NEP
057540036036-2183;057540036036;100mN32002E42258;S;OS;1;83;W;F;75XX;EMP
057540036036-2184;057540036036;100mN32002E42258;MC;NA;2;42;M;M;4049;NEP
057540036036-2184;057540036036;100mN32002E42258;MC;NA;2;48;M;F;4049;EMP
057540036036-2185;057540036036;100mN32002E42258;MC;NA;3;58;M;M;5064;NEP
057540036036-2185;057540036036;100mN32002E42258;MC;NA;3;53;M;F;5064;EMP
057540036036-2185;057540036036;100mN32002E42258;MC;NA;3;2;S;M;0003;NEP
057540036036-2186;057540036036;100mN32017E42245;S;OS;1;75;W;F;75XX;NEP
057540036036-2187;057540036036;100mN32010E42278;S;NA;1;34;M;F;3039;NEP
057540036036-2188;057540036036;100mN31997E42260;MC;MIX;4;69;M;F;6574;EMP
057540036036-2188;057540036036;100mN31997E42260;MC;MIX;4;40;M;M;4049;EMP
057540036036-2188;057540036036;100mN31997E42260;MC;MIX;4;48;M;F;4049;NEP
057540036036-2188;057540036036;100mN31997E42260;MC;MIX;4;12;S;F;0614;NEP
057540036036-2189;057540036036;100mN32003E42260;S;OS;1;60;M;F;5064;NEP
057540036036-2190;057540036036;100mN32012E42244;MC;NA;2;26;M;M;2529;EMP
057540036036-2190;057540036036;100mN32012E42244;MC;NA;2;18;M;F;1824;NEP
057540036036-2191;057540036036;100mN31964E42279;S;OS;1;18;W;M;1824;EMP
057540036036-2192;057540036036;100mN32007E42282;MC;NA;3;43;M;F;4049;EMP
057540036036-2192;057540036036;100mN32007E42282;MC;NA;3;48;M;M;4049;EMP
057540036036-2192;057540036036;100mN32007E42282;MC;NA;3;0;S;M;0003;NEP
057540036036-2193;057540036036;100mN32003E42260;MC;MIX;2;77;M;M;75XX;EMP
057540036036-2193;057540036036;100mN32003E42260;MC;MIX;2;84;W;F;75XX;NEP
057540036036-2194;057540036036;100mN32005E42290;S;NA;1;28;W;F;2529;EMP
057540036036-2195;057540036036;100mN31995E42261;S;OS;1;48;S;M;4049;EMP
057540036036-2196;057540036036;100mN32018E42246;MC;NA;3;35;M;M;3039;EMP
057540036036-2196;057540036036;100mN32018E42246;MC;NA;3;37;M;F;3039;EMP
057540036036-2196;057540036036;100mN32018E42246;MC;NA;3;20;D;M;1824;NEP
057540036036-2197;057540036036;100mN32012E42244;MC;NA;2;26;M;M;2529;EMP
057540036036-2197;057540036036;100mN32012E42244;MC;NA;2;18;M;F;1824;NEP
057540036036-2198;057540036036;100mN32003E42260;MC;NA;2;44;M;M;4049;EMP
057540036036-2198;057540036036;100mN32003E42260;MC;NA;2;43;M;F;4049;EMP
057540036036-2199;057540036036;100mN31979E42273;S;NA;1;72;D;F;6574;EMP
057540036036-2200;057540036036;100mN31963E42306;S;NA;1;37;D;M;3039;EMP
057540036036-2201;057540036036;100mN32012E42287;MC;NA;2;40;M;F;4049;EMP
057540036036-2201;057540036036;100mN32012E42287;MC;NA;2;41;M;M;4049;EMP
057540036036-2202;057540036036;100mN32003E42260;MC;NA;4;51;M;M;5064;EMP
057540036036-2202;057540036036;100mN32003E42260;MC;NA;4;51;M;F;5064;NEP
057540036036-2202;057540036036;100mN32003E42260;MC;NA;4;35;M;F;3039;EMP
057540036036-2202;057540036036;100mN32003E42260;MC;NA;4;28;M;M;2529;NEP
057540036036-2203;057540036036;100mN31991E42258;MC;OS;2;67;M;F;6574;EMP
057540036036-2203;057540036036;100mN31991E42258;MC;OS;2;69;M;M;6574;EMP
057540036036-2204;057540036036;100mN32003E42260;S;OS;1;28;S;M;2529;EMP
057540036036-2205;057540036036;100mN32003E42260;MC;OS;3;72;M;M;6574;NEP
057540036036-2205;057540036036;100mN32003E42260;MC;OS;3;71;M;F;6574;EMP
057540036036-2205;057540036036;100mN32003E42260;MC;OS;3;82;M;M;75XX;EMP
057540036036-2206;057540036036;100mN32003E42260;SM;NA;3;56;S;M;5064;EMP
057540036036-2206;057540036036;100mN32003E42260;SM;NA;3;7;S;M;0614;NEP
057540036036-2206;057540036036;100mN32003E42260;SM;NA;3;31;M;F;3039;EMP
057540036036-2207;057540036036;100mN32003E42260;SM;NA;2;63;S;M;5064;NEP
057540036036-2207;057540036036;100mN32003E42260;SM;NA;2;3;S;M;0305;NEP
057540036036-2208;057540036036;100mN32009E42289;MC;OS;2;65;M;F;6574;NEP
057540036036-2208;057540036036;100mN32009E42289;MC;OS;2;66;M;M;6574;EMP
057540036036-2209;057540036036;100mN31996E42259;S;OS;1;40;W;M;4049;EMP
057540036036-2210;057540036036;100mN32003E42260;MC;NA;2;59;M;F;5064;NEP
057540036036-2210;057540036036;100mN32003E42260;MC;NA;2;59;M;M;5064;EMP
057540036036-2211;057540036036;100mN32003E42260;MC;NA;2;47;M;F;4049;NEP
057540036036-2211;057540036036;100mN32003E42260;MC;NA;2;59;M;M;5064;EMP
057540036036-2212;057540036036;100mN31973E42245;PO;NA;3;57;S;M;5064;EMP
057540036036-2212;057540036036;100mN31973E42245;PO;NA;3;48;S;F;4049;NEP
057540036036-2212;057540036036;100mN31973E42245;PO;NA;3;35;S;M;3039;NEP
057540036036-2213;057540036036;100mN32019E42248;NA;OS;2;44;M;M;4049;EMP
057540036036-2213;057540036036;100mN32019E42248;NA;OS;2;31;D;M;3039;NEP
057540036036-2214;057540036036;100mN32003E42260;MC;MIX;3;83;S;M;75XX;NEP
057540036036-2214;057540036036;100mN32003E42260;MC;MIX;3;41;M;F;4049;EMP
057540036036-2214;057540036036;100mN32003E42260;MC;MIX;3;44;M;M;4049;EMP
057540036036-2215;057540036036;100mN32003E42260;MC;NA;2;34;M;F;3039;EMP
057540036036-2215;057540036036;100mN32003E42260;MC;NA;2;32;M;M;3039;NEP
057540036036-2216;057540036036;100mN32003E42260;S;NA;1;38;M;F;3039;NEP
057540036036-2217;057540036036;100mN32012E42286;MC;NA;3;57;M;F;5064;EMP
057540036036-2217;057540036036;100mN32012E42286;MC;NA;3;62;M;M;5064;EMP
057540036036-2217;057540036036;100mN32012E42286;MC;NA;3;12;S;F;0614;NEP
057540036036-2218;057540036036;100mN32014E42288;MC;MIX;2;83;M;M;75XX;EMP
057540036036-2218;057540036036;100mN32014E42288;MC;MIX;2;7;S;M;0614;NEP
057540036036-2219;057540036036;100mN31972E42293;S;OS;1;51;W;F;5064;NEP
057540036036-2220;057540036036;100mN32003E42260;MC;NA;4;34;M;F;3039;EMP
057540036036-2220;057540036036;100mN32003E42260;MC;NA;4;35;M;M;3039;EMP
057540036036-2220;057540036036;100mN32003E42260;MC;NA;4;18;M;F;1824;NEP
057540036036-2220;057540036036;100mN32003E42260;MC;NA;4;19;W;F;1824;EMP
057540036036-2221;057540036036;100mN32003E42260;S;NA;1;56;W;F;5064;NEP
057540036036-2222;057540036036;100mN32003E42260;S;NA;1;54;S;M;5064;EMP
057540036036-2223;057540036036;100mN32003E42260;MC;NA;2;28;M;M;2529;EMP
057540036036-2223;057540036036;100mN32003E42260;MC;NA;2;33;M;F;3039;NEP
057540036036-2224;057540036036;100mN32003E42260;S;OS;1;68;M;M;6574;EMP
057540036036-2225;057540036036;100mN32018E42243;SF;NA;2;46;W;F;4049;NEP
057540036036-2225;057540036036;100mN32018E42243;SF;NA;2;12;S;M;0614;NEP
057540036036-2226;057540036036;100mN31996E42282;MC;NA;2;48;M;F;4049;EMP
057540036036-2226;057540036036;100mN31996E42282;MC;NA;2;51;M;M;5064;EMP
057540036036-2227;057540036036;100mN32003E42260;S;NA;1;40;M;F;4049;NEP
057540036036-2228;057540036036;100mN32007E42282;MC;NA;4;30;M;F;3039;EMP
057540036036-2228;057540036036;100mN32007E42282;MC;NA;4;31;M;M;3039;EMP
057540036036-2228;057540036036;100mN32007E42282;MC;NA;4;2;S;F;0003;NEP
057540036036-2228;057540036036;100mN32007E42282;MC;NA;4;15;S;M;1517;EMP
057540036036-2229;057540036036;100mN32006E42285;MC;MIX;4;82;W;F;75XX;NEP
057540036036-2229;057540036036;100mN32006E42285;MC;MIX;4;27;M;F;2529;NEP
057540036036-2229;057540036036;100mN32006E42285;MC;MIX;4;54;M;M;5064;EMP
057540036036-2229;057540036036;100mN32006E42285;MC;MIX;4;9;S;M;0614;NEP
057540036036-2230;057540036036;100mN32005E42281;MC;OS;2;66;M;M;6574;EMP
057540036036-2230;057540036036;100mN32005E42281;MC;OS;2;89;M;F;75XX;EMP
057540036036-2231;057540036036;100mN31999E42262;MC;NA;3;20;M;F;1824;NEP
057540036036-2231;057540036036;100mN31999E42262;MC;NA;3;26;M;M;2529;EMP
057540036036-2231;057540036036;100mN31999E42262;MC;NA;3;3;S;M;0305;NEP
057540036036-2232;057540036036;100mN31999E42262;MC;NA;2;33;M;M;3039;EMP
057540036036-2232;057540036036;100mN31999E42262;MC;NA;2;30;M;F;3039;EMP
057540036036-2233;057540036036;100mN31980E42266;MC;MIX;3;84;M;F;75XX;NEP
057540036036-2233;057540036036;100mN31980E42266;MC;MIX;3;61;M;M;5064;EMP
057540036036-2233;057540036036;100mN31980E42266;MC;MIX;3;60;M;F;5064;EMP
057540036036-2234;057540036036;100mN32008E42289;SF;NA;2;51;W;F;5064;NEP
057540036036-2234;057540036036;100mN32008E42289;SF;NA;2;11;S;M;0614;NEP
057540036036-2235;057540036036;100mN31999E42262;SF;NA;2;22;S;F;1824;EMP
057540036036-2235;057540036036;100mN31999E42262;SF;NA;2;4;S;F;0305;NEP
057540036036-2236;057540036036;100mN31999E42262;MC;NA;4;50;M;F;5064;EMP
057540036036-2236;057540036036;100mN31999E42262;MC;NA;4;53;M;M;5064;EMP
057540036036-2236;057540036036;100mN31999E42262;MC;NA;4;23;W;F;1824;EMP
057540036036-2236;057540036036;100mN31999E42262;MC;NA;4;16;S;M;1517;EMP
057540036036-2237;057540036036;100mN31999E42262;MC;NA;2;51;M;F;5064;EMP
057540036036-2237;057540036036;100mN31999E42262;MC;NA;2;53;M;M;5064;NEP
057540036036-2238;057540036036;100mN31973E42247;MC;NA;2;53;M;F;5064;EMP
057540036036-2238;057540036036;100mN31973E42247;MC;NA;2;53;M;M;5064;EMP
057540036036-2239;057540036036;100mN31999E42262;MC;NA;2;25;M;M;2529;EMP
057540036036-2239;057540036036;100mN31999E42262;MC;NA;2;18;M;F;1824;EMP
057540036036-2240;057540036036;100mN31992E42279;MC;NA;2;61;M;F;5064;EMP
057540036036-2240;057540036036;100mN31992E42279;MC;NA;2;63;M;M;5064;EMP
057540036036-2241;057540036036;100mN31999E42262;NA;NA;6;82;D;F;75XX;EMP
057540036036-2241;057540036036;100mN31999E42262;NA;NA;6;67;S;F;6574;EMP
057540036036-2241;057540036036;100mN31999E42262;NA;NA;6;70;M;M;6574;EMP
057540036036-2241;057540036036;100mN31999E42262;NA;NA;6;47;D;M;4049;EMP
057540036036-2241;057540036036;100mN31999E42262;NA;NA;6;86;S;M;75XX;NEP
057540036036-2241;057540036036;100mN31999E42262;NA;NA;6;48;M;F;4049;NEP
057540036036-2242;057540036036;100mN32021E42253;S;NA;1;36;S;F;3039;EMP
057540036036-2243;057540036036;100mN31999E42262;MC;NA;4;33;M;M;3039;EMP
057540036036-2243;057540036036;100mN31999E42262;MC;NA;4;27;M;F;2529;EMP
057540036036-2243;057540036036;100mN31999E42262;MC;NA;4;13;S;F;0614;NEP
057540036036-2243;057540036036;100mN31999E42262;MC;NA;4;6;S;M;0614;NEP
057540036036-2244;057540036036;100mN31999E42262;MC;NA;2;38;M;F;3039;EMP
057540036036-2244;057540036036;100mN31999E42262;MC;NA;2;38;M;M;3039;EMP
057540036036-2245;057540036036;100mN32010E42277;MC;NA;6;62;M;F;5064;EMP
057540036036-2245;057540036036;100mN32010E42277;MC;NA;6;63;M;M;5064;EMP
057540036036-2245;057540036036;100mN32010E42277;MC;NA;6;3;S;M;0305;NEP
057540036036-2245;057540036036;100mN32010E42277;MC;NA;6;7;S;F;0614;NEP
057540036036-2245;057540036036;100mN32010E42277;MC;NA;6;44;D;M;4049;EMP
057540036036-2245;057540036036;100mN32010E42277;MC;NA;6;16;S;F;1517;NEP
057540036036-2246;057540036036;100mN31995E42267;MC;OS;4;88;M;F;75XX;EMP
057540036036-2246;057540036036;100mN31995E42267;MC;OS;4;89;M;M;75XX;EMP
057540036036-2246;057540036036;100mN31995E42267;MC;OS;4;73;D;M;6574;NEP
057540036036-2246;057540036036;100mN31995E42267;MC;OS;4;77;S;M;75XX;EMP
057540036036-2247;057540036036;100mN32003E42285;MC;NA;2;28;M;M;2529;NEP
057540036036-2247;057540036036;100mN32003E42285;MC;NA;2;26;M;F;2529;NEP
057540036036-2248;057540036036;100mN31999E42262;MC;NA;5;32;M;F;3039;NEP
057540036036-2248;057540036036;100mN31999E42262;MC;NA;5;18;M;M;1824;EMP
057540036036-2248;057540036036;100mN31999E42262;MC;NA;5;8;S;M;0614;NEP
057540036036-2248;057540036036;100mN31999E42262;MC;NA;5;10;S;M;0614;NEP
057540036036-2248;057540036036;100mN31999E42262;MC;NA;5;4;S;F;0305;NEP
057540036036-2249;057540036036;100mN31975E42248;MC;MIX;2;81;M;F;75XX;EMP
057540036036-2249;057540036036;100mN31975E42248;MC;MIX;2;63;M;M;5064;EMP
057540036036-2250;057540036036;100mN31999E42262;MC;MIX;4;67;S;F;6574;EMP
057540036036-2250;057540036036;100mN31999E42262;MC;MIX;4;19;M;M;1824;EMP
057540036036-2250;057540036036;100mN31999E42262;MC;MIX;4;18;M;F;1824;EMP
057540036036-2250;057540036036;100mN31999E42262;MC;MIX;4;3;S;F;0305;NEP
057540036036-2251;057540036036;100mN31998E42276;NA;NA;4;48;S;F;4049;NEP
057540036036-2251;057540036036;100mN31998E42276;NA;NA;4;18;W;F;1824;NEP
057540036036-2251;057540036036;100mN31998E42276;NA;NA;4;35;M;F;3039;EMP
057540036036-2251;057540036036;100mN31998E42276;NA;NA;4;60;S;M;5064;NEP
057540036036-2252;057540036036;100mN32021E42254;MC;MIX;4;83;S;M;75XX;EMP
057540036036-2252;057540036036;100mN32021E42254;MC;MIX;4;63;M;M;5064;EMP
057540036036-2252;057540036036;100mN32021E42254;MC;MIX;4;62;M;F;5064;NEP
057540036036-2252;057540036036;100mN32021E42254;MC;MIX;4;13;S;M;0614;NEP
057540036036-2253;057540036036;100mN32018E42232;MC;NA;3;31;M;F;3039;EMP
057540036036-2253;057540036036;100mN32018E42232;MC;NA;3;34;M;M;3039;NEP
057540036036-2253;057540036036;100mN32018E42232;MC;NA;3;3;S;M;0305;NEP
057540036036-2254;057540036036;100mN32020E42250;MC;OS;3;70;M;M;6574;EMP
057540036036-2254;057540036036;100mN32020E42250;MC;OS;3;72;M;F;6574;NEP
057540036036-2254;057540036036;100mN32020E42250;MC;OS;3;71;M;F;6574;EMP
057540036036-2255;057540036036;100mN32019E42257;MC;NA;6;36;M;F;3039;NEP
057540036036-2255;057540036036;100mN32019E42257;MC;NA;6;34;M;M;3039;EMP
