household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-2255;057540036036;100mN32019E42257;MC;NA;6;15;S;F;1517;NEP
057540036036-2255;057540036036;100mN32019E42257;MC;NA;6;20;S;M;1824;EMP
057540036036-2255;057540036036;100mN32019E42257;MC;NA;6;3;S;F;0305;NEP
057540036036-2255;057540036036;100mN32019E42257;MC;NA;6;21;M;F;1824;NEP
057540036036-2256;057540036036;100mN31998E42254;S;NA;1;81;D;M;75XX;NEP
057540036036-2257;057540036036;100mN31997E42265;S;OS;1;63;M;M;5064;EMP
057540036036-2258;057540036036;100mN31995E42280;MC;OS;3;84;M;F;75XX;NEP
057540036036-2258;057540036036;100mN31995E42280;MC;OS;3;83;M;M;75XX;EMP
057540036036-2258;057540036036;100mN31995E42280;MC;OS;3;68;S;F;6574;NEP
057540036036-2259;057540036036;100mN31995E42280;MC;MIX;2;71;M;F;6574;NEP
057540036036-2259;057540036036;100mN31995E42280;MC;MIX;2;33;M;F;3039;EMP
057540036036-2260;057540036036;100mN32019E42239;SF;NA;4;58;W;F;5064;EMP
057540036036-2260;057540036036;100mN32019E42239;SF;NA;4;31;W;F;3039;NEP
057540036036-2260;057540036036;100mN32019E42239;SF;NA;4;1;S;M;0003;NEP
057540036036-2260;057540036036;100mN32019E42239;SF;NA;4;13;S;F;0614;NEP
057540036036-2261;057540036036;100mN31997E42267;MC;NA;3;48;M;F;4049;NEP
057540036036-2261;057540036036;100mN31997E42267;MC;NA;3;46;M;M;4049;NEP
057540036036-2261;057540036036;100mN31997E42267;MC;NA;3;16;S;F;1517;EMP
057540036036-2262;057540036036;100mN31985E42283;MC;OS;2;76;M;F;75XX;NEP
057540036036-2262;057540036036;100mN31985E42283;MC;OS;2;76;M;M;75XX;EMP
057540036036-2263;057540036036;100mN32009E42286;MC;NA;4;58;M;M;5064;NEP
057540036036-2263;057540036036;100mN32009E42286;MC;NA;4;52;M;F;5064;EMP
057540036036-2263;057540036036;100mN32009E42286;MC;NA;4;10;S;F;0614;NEP
057540036036-2263;057540036036;100mN32009E42286;MC;NA;4;16;S;F;1517;EMP
057540036036-2264;057540036036;100mN32007E42255;S;NA;1;28;S;F;2529;EMP
057540036036-2265;057540036036;100mN32007E42255;S;NA;1;35;M;F;3039;EMP
057540036036-2266;057540036036;100mN32007E42255;S;NA;1;45;S;M;4049;EMP
057540036036-2267;057540036036;100mN31999E42254;MC;NA;6;38;M;F;3039;EMP
057540036036-2267;057540036036;100mN31999E42254;MC;NA;6;47;M;M;4049;EMP
057540036036-2267;057540036036;100mN31999E42254;MC;NA;6;7;S;M;0614;NEP
057540036036-2267;057540036036;100mN31999E42254;MC;NA;6;0;S;M;0003;NEP
057540036036-2267;057540036036;100mN31999E42254;MC;NA;6;12;S;F;0614;NEP
057540036036-2267;057540036036;100mN31999E42254;MC;NA;6;16;S;M;1517;EMP
057540036036-2268;057540036036;100mN32007E42255;S;OS;1;44;D;M;4049;EMP
057540036036-2269;057540036036;100mN32005E42285;MC;NA;4;54;M;M;5064;EMP
057540036036-2269;057540036036;100mN32005E42285;MC;NA;4;51;M;F;5064;NEP
057540036036-2269;057540036036;100mN32005E42285;MC;NA;4;10;S;F;0614;NEP
057540036036-2269;057540036036;100mN32005E42285;MC;NA;4;10;S;M;0614;NEP
057540036036-2270;057540036036;100mN32007E42255;S;NA;1;69;M;F;6574;NEP
057540036036-2271;057540036036;100mN32007E42255;S;OS;1;62;D;F;5064;EMP
057540036036-2272;057540036036;100mN31999E42272;S;OS;1;32;W;F;3039;EMP
057540036036-2273;057540036036;100mN32007E42255;MC;OS;2;67;M;F;6574;EMP
057540036036-2273;057540036036;100mN32007E42255;MC;OS;2;73;M;M;6574;EMP
057540036036-2274;057540036036;100mN31990E42261;MC;NA;2;61;M;M;5064;EMP
057540036036-2274;057540036036;100mN31990E42261;MC;NA;2;28;M;M;2529;NEP
057540036036-2275;057540036036;100mN32012E42286;S;OS;1;50;D;F;5064;NEP
057540036036-2276;057540036036;100mN32019E42244;MC;OS;2;85;M;F;75XX;NEP
057540036036-2276;057540036036;100mN32019E42244;MC;OS;2;88;M;M;75XX;EMP
057540036036-2277;057540036036;100mN31962E42300;S;NA;1;47;W;F;4049;EMP
057540036036-2278;057540036036;100mN32007E42255;MC;OS;3;75;M;M;75XX;EMP
057540036036-2278;057540036036;100mN32007E42255;MC;OS;3;83;M;F;75XX;NEP
057540036036-2278;057540036036;100mN32007E42255;MC;OS;3;83;M;M;75XX;EMP
057540036036-2279;057540036036;100mN32007E42255;MC;NA;3;59;M;M;5064;EMP
057540036036-2279;057540036036;100mN32007E42255;MC;NA;3;59;M;F;5064;EMP
057540036036-2279;057540036036;100mN32007E42255;MC;NA;3;34;D;F;3039;NEP
057540036036-2280;057540036036;100mN32007E42281;MC;NA;4;33;M;M;3039;NEP
057540036036-2280;057540036036;100mN32007E42281;MC;NA;4;36;M;F;3039;EMP
057540036036-2280;057540036036;100mN32007E42281;MC;NA;4;10;S;F;0614;NEP
057540036036-2280;057540036036;100mN32007E42281;MC;NA;4;18;W;F;1824;EMP
057540036036-2281;057540036036;100mN32010E42279;MC;NA;3;20;M;F;1824;EMP
057540036036-2281;057540036036;100mN32010E42279;MC;NA;3;21;M;M;1824;EMP
057540036036-2281;057540036036;100mN32010E42279;MC;NA;3;2;S;M;0003;NEP
057540036036-2282;057540036036;100mN32007E42255;MC;NA;3;41;M;F;4049;NEP
057540036036-2282;057540036036;100mN32007E42255;MC;NA;3;46;M;M;4049;NEP
057540036036-2282;057540036036;100mN32007E42255;MC;NA;3;9;S;M;0614;NEP
057540036036-2283;057540036036;100mN32007E42255;NA;NA;4;32;M;M;3039;NEP
057540036036-2283;057540036036;100mN32007E42255;NA;NA;4;83;S;M;75XX;EMP
057540036036-2283;057540036036;100mN32007E42255;NA;NA;4;33;D;F;3039;EMP
057540036036-2283;057540036036;100mN32007E42255;NA;NA;4;67;S;M;6574;EMP
057540036036-2284;057540036036;100mN31992E42260;MC;MIX;3;73;M;M;6574;NEP
057540036036-2284;057540036036;100mN31992E42260;MC;MIX;3;33;M;M;3039;EMP
057540036036-2284;057540036036;100mN31992E42260;MC;MIX;3;28;M;F;2529;NEP
057540036036-2285;057540036036;100mN32007E42255;MC;NA;2;62;M;F;5064;EMP
057540036036-2285;057540036036;100mN32007E42255;MC;NA;2;70;D;F;6574;NEP
057540036036-2286;057540036036;100mN32010E42248;MC;NA;2;36;M;M;3039;NEP
057540036036-2286;057540036036;100mN32010E42248;MC;NA;2;35;M;F;3039;EMP
057540036036-2287;057540036036;100mN31975E42277;MC;NA;2;41;M;M;4049;UEP
057540036036-2287;057540036036;100mN31975E42277;MC;NA;2;36;M;F;3039;EMP
057540036036-2288;057540036036;100mN32007E42255;MC;OS;4;73;M;F;6574;EMP
057540036036-2288;057540036036;100mN32007E42255;MC;OS;4;82;M;M;75XX;EMP
057540036036-2288;057540036036;100mN32007E42255;MC;OS;4;76;D;F;75XX;NEP
057540036036-2288;057540036036;100mN32007E42255;MC;OS;4;67;S;F;6574;EMP
057540036036-2289;057540036036;100mN32007E42255;MC;NA;2;20;M;F;1824;NEP
057540036036-2289;057540036036;100mN32007E42255;MC;NA;2;23;M;M;1824;EMP
057540036036-2290;057540036036;100mN32007E42255;MC;OS;3;65;M;F;6574;EMP
057540036036-2290;057540036036;100mN32007E42255;MC;OS;3;72;M;M;6574;NEP
057540036036-2290;057540036036;100mN32007E42255;MC;OS;3;80;M;F;75XX;NEP
057540036036-2291;057540036036;100mN31999E42261;S;OS;1;32;S;M;3039;NEP
057540036036-2292;057540036036;100mN31962E42302;S;NA;1;57;S;M;5064;EMP
057540036036-2293;057540036036;100mN32013E42286;MC;NA;4;63;M;M;5064;EMP
057540036036-2293;057540036036;100mN32013E42286;MC;NA;4;55;M;F;5064;EMP
057540036036-2293;057540036036;100mN32013E42286;MC;NA;4;46;M;F;4049;NEP
057540036036-2293;057540036036;100mN32013E42286;MC;NA;4;0;S;F;0003;NEP
057540036036-2294;057540036036;100mN32021E42256;SF;NA;2;46;S;F;4049;NEP
057540036036-2294;057540036036;100mN32021E42256;SF;NA;2;10;S;M;0614;NEP
057540036036-2295;057540036036;100mN32020E42248;MC;NA;2;42;M;F;4049;EMP
057540036036-2295;057540036036;100mN32020E42248;MC;NA;2;43;M;M;4049;NEP
057540036036-2296;057540036036;100mN32020E42248;MC;MIX;3;73;S;M;6574;UEP
057540036036-2296;057540036036;100mN32020E42248;MC;MIX;3;61;M;M;5064;NEP
057540036036-2296;057540036036;100mN32020E42248;MC;MIX;3;61;M;F;5064;EMP
057540036036-2297;057540036036;100mN32018E42249;S;NA;1;63;W;M;5064;EMP
057540036036-2298;057540036036;100mN32020E42248;MC;NA;2;44;M;M;4049;NEP
057540036036-2298;057540036036;100mN32020E42248;MC;NA;2;38;M;F;3039;NEP
057540036036-2299;057540036036;100mN31999E42254;MC;NA;3;57;M;M;5064;EMP
057540036036-2299;057540036036;100mN31999E42254;MC;NA;3;51;M;F;5064;NEP
057540036036-2299;057540036036;100mN31999E42254;MC;NA;3;3;S;M;0305;NEP
057540036036-2300;057540036036;100mN32017E42252;S;NA;1;16;S;F;1517;EMP
057540036036-2301;057540036036;100mN32015E42237;MC;NA;2;46;M;M;4049;NEP
057540036036-2301;057540036036;100mN32015E42237;MC;NA;2;18;M;F;1824;EMP
057540036036-2302;057540036036;100mN31976E42270;S;OS;1;38;S;F;3039;EMP
057540036036-2303;057540036036;100mN31997E42258;SF;NA;2;79;S;F;75XX;NEP
057540036036-2303;057540036036;100mN31997E42258;SF;NA;2;32;S;F;3039;NEP
057540036036-2304;057540036036;100mN31997E42266;PO;NA;4;31;S;F;3039;EMP
057540036036-2304;057540036036;100mN31997E42266;PO;NA;4;33;S;M;3039;EMP
057540036036-2304;057540036036;100mN31997E42266;PO;NA;4;11;S;M;0614;NEP
057540036036-2304;057540036036;100mN31997E42266;PO;NA;4;8;S;F;0614;NEP
057540036036-2305;057540036036;100mN31997E42266;MC;OS;3;73;M;F;6574;EMP
057540036036-2305;057540036036;100mN31997E42266;MC;OS;3;77;M;M;75XX;EMP
057540036036-2305;057540036036;100mN31997E42266;MC;OS;3;89;M;M;75XX;EMP
057540036036-2306;057540036036;100mN31997E42266;S;NA;1;47;M;M;4049;EMP
057540036036-2307;057540036036;100mN31998E42272;MC;NA;2;45;M;M;4049;EMP
057540036036-2307;057540036036;100mN31998E42272;MC;NA;2;46;M;F;4049;EMP
057540036036-2308;057540036036;100mN31997E42266;MC;NA;4;23;M;F;1824;NEP
057540036036-2308;057540036036;100mN31997E42266;MC;NA;4;23;M;M;1824;EMP
057540036036-2308;057540036036;100mN31997E42266;MC;NA;4;3;S;F;0305;NEP
057540036036-2308;057540036036;100mN31997E42266;MC;NA;4;7;S;F;0614;NEP
057540036036-2309;057540036036;100mN31997E42266;PO;NA;4;40;S;F;4049;NEP
057540036036-2309;057540036036;100mN31997E42266;PO;NA;4;47;S;M;4049;NEP
057540036036-2309;057540036036;100mN31997E42266;PO;NA;4;0;S;F;0003;NEP
057540036036-2309;057540036036;100mN31997E42266;PO;NA;4;10;S;F;0614;NEP
057540036036-2310;057540036036;100mN31997E42266;S;NA;1;43;S;M;4049;NEP
057540036036-2311;057540036036;100mN32022E42254;MC;OS;2;76;M;F;75XX;EMP
057540036036-2311;057540036036;100mN32022E42254;MC;OS;2;76;M;M;75XX;EMP
057540036036-2312;057540036036;100mN31997E42266;MC;NA;2;57;M;M;5064;EMP
057540036036-2312;057540036036;100mN31997E42266;MC;NA;2;52;M;F;5064;NEP
057540036036-2313;057540036036;100mN31997E42266;S;OS;1;21;M;M;1824;EMP
057540036036-2314;057540036036;100mN31976E42251;MC;NA;2;46;M;F;4049;NEP
057540036036-2314;057540036036;100mN31976E42251;MC;NA;2;55;M;M;5064;NEP
057540036036-2315;057540036036;100mN31997E42266;MC;NA;2;40;M;M;4049;EMP
057540036036-2315;057540036036;100mN31997E42266;MC;NA;2;37;M;F;3039;EMP
057540036036-2316;057540036036;100mN31997E42266;S;OS;1;44;M;F;4049;EMP
057540036036-2317;057540036036;100mN31999E42257;PO;NA;4;36;S;M;3039;EMP
057540036036-2317;057540036036;100mN31999E42257;PO;NA;4;34;S;F;3039;EMP
057540036036-2317;057540036036;100mN31999E42257;PO;NA;4;15;S;M;1517;EMP
057540036036-2317;057540036036;100mN31999E42257;PO;NA;4;19;S;F;1824;NEP
057540036036-2318;057540036036;100mN31997E42266;MC;NA;2;34;M;M;3039;NEP
057540036036-2318;057540036036;100mN31997E42266;MC;NA;2;28;M;F;2529;EMP
057540036036-2319;057540036036;100mN32004E42277;MC;NA;2;18;M;M;1824;EMP
057540036036-2319;057540036036;100mN32004E42277;MC;NA;2;18;M;F;1824;NEP
057540036036-2320;057540036036;100mN32022E42250;MC;MIX;2;82;M;F;75XX;EMP
057540036036-2320;057540036036;100mN32022E42250;MC;MIX;2;46;M;F;4049;NEP
057540036036-2321;057540036036;100mN31999E42292;MC;NA;6;44;M;M;4049;NEP
057540036036-2321;057540036036;100mN31999E42292;MC;NA;6;36;M;F;3039;NEP
057540036036-2321;057540036036;100mN31999E42292;MC;NA;6;10;S;M;0614;NEP
057540036036-2321;057540036036;100mN31999E42292;MC;NA;6;13;S;F;0614;NEP
057540036036-2321;057540036036;100mN31999E42292;MC;NA;6;6;S;F;0614;NEP
057540036036-2321;057540036036;100mN31999E42292;MC;NA;6;4;S;F;0305;NEP
057540036036-2322;057540036036;100mN32019E42248;S;NA;1;32;S;M;3039;EMP
057540036036-2323;057540036036;100mN32020E42251;MC;NA;2;60;M;M;5064;EMP
057540036036-2323;057540036036;100mN32020E42251;MC;NA;2;59;M;F;5064;NEP
057540036036-2324;057540036036;100mN31991E42259;MC;NA;2;56;M;M;5064;EMP
057540036036-2324;057540036036;100mN31991E42259;MC;NA;2;55;M;F;5064;NEP
057540036036-2325;057540036036;100mN32020E42251;S;NA;1;70;D;F;6574;NEP
057540036036-2326;057540036036;100mN32020E42251;MC;NA;2;35;M;F;3039;EMP
057540036036-2326;057540036036;100mN32020E42251;MC;NA;2;40;M;M;4049;EMP
057540036036-2327;057540036036;100mN32022E42254;SF;NA;2;35;D;F;3039;EMP
057540036036-2327;057540036036;100mN32022E42254;SF;NA;2;18;M;M;1824;EMP
057540036036-2328;057540036036;100mN32001E42255;MC;NA;4;26;M;F;2529;EMP
057540036036-2328;057540036036;100mN32001E42255;MC;NA;4;27;M;M;2529;UEP
057540036036-2328;057540036036;100mN32001E42255;MC;NA;4;9;S;F;0614;NEP
057540036036-2328;057540036036;100mN32001E42255;MC;NA;4;7;S;M;0614;NEP
057540036036-2329;057540036036;100mN32020E42251;MC;NA;3;61;M;M;5064;EMP
057540036036-2329;057540036036;100mN32020E42251;MC;NA;3;61;M;F;5064;EMP
057540036036-2329;057540036036;100mN32020E42251;MC;NA;3;8;S;M;0614;NEP
057540036036-2330;057540036036;100mN32013E42244;PO;NA;2;21;S;F;1824;NEP
057540036036-2330;057540036036;100mN32013E42244;PO;NA;2;18;S;F;1824;EMP
057540036036-2331;057540036036;100mN31973E42298;S;NA;1;25;D;F;2529;EMP
057540036036-2332;057540036036;100mN31997E42268;S;NA;1;82;M;M;75XX;EMP
057540036036-2333;057540036036;100mN31989E42275;MC;NA;6;40;M;F;4049;NEP
057540036036-2333;057540036036;100mN31989E42275;MC;NA;6;48;M;M;4049;NEP
057540036036-2333;057540036036;100mN31989E42275;MC;NA;6;16;S;M;1517;EMP
057540036036-2333;057540036036;100mN31989E42275;MC;NA;6;22;M;M;1824;EMP
057540036036-2333;057540036036;100mN31989E42275;MC;NA;6;7;S;M;0614;NEP
057540036036-2333;057540036036;100mN31989E42275;MC;NA;6;23;S;F;1824;EMP
057540036036-2334;057540036036;100mN31976E42269;SF;MIX;3;80;W;F;75XX;NEP
057540036036-2334;057540036036;100mN31976E42269;SF;MIX;3;61;S;F;5064;EMP
057540036036-2334;057540036036;100mN31976E42269;SF;MIX;3;44;W;F;4049;EMP
057540036036-2335;057540036036;100mN32020E42251;MC;NA;6;44;M;M;4049;EMP
057540036036-2335;057540036036;100mN32020E42251;MC;NA;6;44;M;F;4049;NEP
057540036036-2335;057540036036;100mN32020E42251;MC;NA;6;13;S;F;0614;NEP
057540036036-2335;057540036036;100mN32020E42251;MC;NA;6;11;S;F;0614;NEP
057540036036-2335;057540036036;100mN32020E42251;MC;NA;6;12;S;F;0614;NEP
057540036036-2335;057540036036;100mN32020E42251;MC;NA;6;3;S;F;0305;NEP
057540036036-2336;057540036036;100mN32020E42251;PO;NA;3;28;S;M;2529;NEP
057540036036-2336;057540036036;100mN32020E42251;PO;NA;3;23;S;F;1824;NEP
057540036036-2336;057540036036;100mN32020E42251;PO;NA;3;6;S;F;0614;NEP
057540036036-2337;057540036036;100mN31989E42262;MC;OS;2;70;M;F;6574;EMP
057540036036-2337;057540036036;100mN31989E42262;MC;OS;2;89;M;M;75XX;EMP
057540036036-2338;057540036036;100mN31972E42251;MC;NA;2;26;M;M;2529;EMP
057540036036-2338;057540036036;100mN31972E42251;MC;NA;2;26;M;F;2529;EMP
057540036036-2339;057540036036;100mN32020E42251;MC;NA;3;44;M;M;4049;NEP
057540036036-2339;057540036036;100mN32020E42251;MC;NA;3;44;M;F;4049;EMP
057540036036-2339;057540036036;100mN32020E42251;MC;NA;3;16;S;F;1517;EMP
057540036036-2340;057540036036;100mN31962E42308;PO;NA;4;25;S;M;2529;EMP
057540036036-2340;057540036036;100mN31962E42308;PO;NA;4;22;S;F;1824;EMP
057540036036-2340;057540036036;100mN31962E42308;PO;NA;4;10;S;F;0614;NEP
057540036036-2340;057540036036;100mN31962E42308;PO;NA;4;7;S;F;0614;NEP
057540036036-2341;057540036036;100mN32009E42248;SF;NA;2;62;S;F;5064;NEP
057540036036-2341;057540036036;100mN32009E42248;SF;NA;2;15;S;F;1517;NEP
057540036036-2342;057540036036;100mN32007E42287;SM;NA;4;77;D;M;75XX;NEP
057540036036-2342;057540036036;100mN32007E42287;SM;NA;4;9;S;M;0614;NEP
057540036036-2342;057540036036;100mN32007E42287;SM;NA;4;16;S;F;1517;EMP
057540036036-2342;057540036036;100mN32007E42287;SM;NA;4;50;M;F;5064;NEP
057540036036-2343;057540036036;100mN32012E42243;S;NA;1;57;M;F;5064;EMP
057540036036-2344;057540036036;100mN31976E42252;MC;NA;4;47;M;F;4049;NEP
057540036036-2344;057540036036;100mN31976E42252;MC;NA;4;53;M;M;5064;EMP
057540036036-2344;057540036036;100mN31976E42252;MC;NA;4;11;S;M;0614;NEP
057540036036-2344;057540036036;100mN31976E42252;MC;NA;4;3;S;M;0305;NEP
057540036036-2345;057540036036;100mN31966E42250;S;NA;1;50;M;M;5064;EMP
057540036036-2346;057540036036;100mN31975E42248;SF;NA;2;50;S;F;5064;EMP
057540036036-2346;057540036036;100mN31975E42248;SF;NA;2;19;S;M;1824;EMP
057540036036-2347;057540036036;100mN31998E42257;MC;NA;4;27;M;F;2529;NEP
057540036036-2347;057540036036;100mN31998E42257;MC;NA;4;28;M;M;2529;EMP
057540036036-2347;057540036036;100mN31998E42257;MC;NA;4;12;S;M;0614;NEP
057540036036-2347;057540036036;100mN31998E42257;MC;NA;4;3;S;M;0305;NEP
057540036036-2348;057540036036;100mN32002E42254;MC;MIX;2;80;M;F;75XX;NEP
057540036036-2348;057540036036;100mN32002E42254;MC;MIX;2;16;S;F;1517;NEP
057540036036-2349;057540036036;100mN32014E42244;MC;NA;2;50;M;F;5064;EMP
057540036036-2349;057540036036;100mN32014E42244;MC;NA;2;46;M;M;4049;EMP
057540036036-2350;057540036036;100mN31958E42295;MC;NA;3;22;M;F;1824;NEP
057540036036-2350;057540036036;100mN31958E42295;MC;NA;3;48;M;M;4049;EMP
057540036036-2350;057540036036;100mN31958E42295;MC;NA;3;7;S;M;0614;NEP
057540036036-2351;057540036036;100mN32017E42255;SF;NA;2;27;W;F;2529;NEP
057540036036-2351;057540036036;100mN32017E42255;SF;NA;2;0;S;M;0003;NEP
057540036036-2352;057540036036;100mN32002E42254;MC;MIX;2;81;M;F;75XX;NEP
057540036036-2352;057540036036;100mN32002E42254;MC;MIX;2;58;M;M;5064;EMP
057540036036-2353;057540036036;100mN32002E42254;PO;NA;2;59;S;F;5064;EMP
057540036036-2353;057540036036;100mN32002E42254;PO;NA;2;60;S;M;5064;NEP
057540036036-2354;057540036036;100mN31962E42308;MC;NA;2;23;M;M;1824;UEP
057540036036-2354;057540036036;100mN31962E42308;MC;NA;2;31;M;F;3039;EMP
057540036036-2355;057540036036;100mN32004E42279;MC;NA;3;45;M;M;4049;NEP
057540036036-2355;057540036036;100mN32004E42279;MC;NA;3;42;M;F;4049;NEP
057540036036-2355;057540036036;100mN32004E42279;MC;NA;3;1;S;F;0003;NEP
057540036036-2356;057540036036;100mN32002E42254;SF;NA;2;26;S;F;2529;EMP
057540036036-2356;057540036036;100mN32002E42254;SF;NA;2;3;S;M;0305;NEP
057540036036-2357;057540036036;100mN31963E42279;MC;NA;2;60;M;F;5064;EMP
057540036036-2357;057540036036;100mN31963E42279;MC;NA;2;62;M;M;5064;EMP
057540036036-2358;057540036036;100mN32002E42254;MC;MIX;2;80;M;F;75XX;NEP
057540036036-2358;057540036036;100mN32002E42254;MC;MIX;2;16;S;F;1517;NEP
057540036036-2359;057540036036;100mN32002E42254;MC;NA;6;27;M;M;2529;EMP
057540036036-2359;057540036036;100mN32002E42254;MC;NA;6;21;M;F;1824;EMP
057540036036-2359;057540036036;100mN32002E42254;MC;NA;6;3;S;M;0305;NEP
057540036036-2359;057540036036;100mN32002E42254;MC;NA;6;6;S;M;0614;NEP
057540036036-2359;057540036036;100mN32002E42254;MC;NA;6;11;S;F;0614;NEP
057540036036-2359;057540036036;100mN32002E42254;MC;NA;6;2;S;F;0003;NEP
057540036036-2360;057540036036;100mN31986E42271;S;NA;1;45;M;M;4049;EMP
057540036036-2361;057540036036;100mN32002E42254;MC;NA;4;42;M;M;4049;EMP
057540036036-2361;057540036036;100mN32002E42254;MC;NA;4;45;M;F;4049;NEP
057540036036-2361;057540036036;100mN32002E42254;MC;NA;4;21;M;M;1824;NEP
057540036036-2361;057540036036;100mN32002E42254;MC;NA;4;11;S;M;0614;NEP
057540036036-2362;057540036036;100mN31996E42259;S;OS;1;54;M;F;5064;EMP
057540036036-2363;057540036036;100mN32017E42232;PO;NA;4;28;S;M;2529;EMP
057540036036-2363;057540036036;100mN32017E42232;PO;NA;4;26;S;F;2529;NEP
057540036036-2363;057540036036;100mN32017E42232;PO;NA;4;7;S;M;0614;NEP
057540036036-2363;057540036036;100mN32017E42232;PO;NA;4;1;S;F;0003;NEP
057540036036-2364;057540036036;100mN31967E42276;S;NA;1;67;S;M;6574;EMP
057540036036-2365;057540036036;100mN32005E42251;PO;NA;2;59;S;M;5064;EMP
057540036036-2365;057540036036;100mN32005E42251;PO;NA;2;58;S;F;5064;NEP
057540036036-2366;057540036036;100mN32002E42254;MC;NA;2;31;M;F;3039;EMP
057540036036-2366;057540036036;100mN32002E42254;MC;NA;2;36;M;M;3039;UEP
057540036036-2367;057540036036;100mN32003E42281;MC;OS;2;66;M;M;6574;EMP
057540036036-2367;057540036036;100mN32003E42281;MC;OS;2;66;M;F;6574;NEP
057540036036-2368;057540036036;100mN31993E42261;S;NA;1;40;S;F;4049;EMP
057540036036-2369;057540036036;100mN31990E42261;MC;NA;2;61;M;M;5064;EMP
057540036036-2369;057540036036;100mN31990E42261;MC;NA;2;28;M;M;2529;NEP
057540036036-2370;057540036036;100mN32012E42244;PO;NA;3;42;S;M;4049;EMP
057540036036-2370;057540036036;100mN32012E42244;PO;NA;3;43;S;M;4049;EMP
057540036036-2370;057540036036;100mN32012E42244;PO;NA;3;15;S;M;1517;UEP
057540036036-2371;057540036036;100mN31972E42252;SF;NA;3;56;W;F;5064;NEP
057540036036-2371;057540036036;100mN31972E42252;SF;NA;3;30;S;F;3039;EMP
057540036036-2371;057540036036;100mN31972E42252;SF;NA;3;28;S;F;2529;NEP
057540036036-2372;057540036036;100mN31994E42302;MC;OS;2;69;M;M;6574;EMP
057540036036-2372;057540036036;100mN31994E42302;MC;OS;2;68;M;F;6574;EMP
057540036036-2373;057540036036;100mN32022E42251;PO;MIX;4;72;M;M;6574;EMP
057540036036-2373;057540036036;100mN32022E42251;PO;MIX;4;33;S;M;3039;EMP
057540036036-2373;057540036036;100mN32022E42251;PO;MIX;4;30;S;M;3039;NEP
057540036036-2373;057540036036;100mN32022E42251;PO;MIX;4;10;S;M;0614;NEP
057540036036-2374;057540036036;100mN31974E42299;MC;NA;2;61;M;M;5064;EMP
057540036036-2374;057540036036;100mN31974E42299;MC;NA;2;59;M;F;5064;EMP
057540036036-2375;057540036036;100mN31991E42275;MC;NA;2;52;M;F;5064;EMP
057540036036-2375;057540036036;100mN31991E42275;MC;NA;2;60;M;M;5064;NEP
057540036036-2376;057540036036;100mN31991E42275;MC;NA;2;44;M;F;4049;EMP
057540036036-2376;057540036036;100mN31991E42275;MC;NA;2;54;M;M;5064;NEP
057540036036-2377;057540036036;100mN31991E42275;MC;MIX;4;67;M;M;6574;NEP
057540036036-2377;057540036036;100mN31991E42275;MC;MIX;4;23;M;F;1824;NEP
057540036036-2377;057540036036;100mN31991E42275;MC;MIX;4;25;M;M;2529;NEP
057540036036-2377;057540036036;100mN31991E42275;MC;MIX;4;8;S;F;0614;NEP
057540036036-2378;057540036036;100mN32005E42282;MC;NA;4;43;M;M;4049;EMP
057540036036-2378;057540036036;100mN32005E42282;MC;NA;4;41;M;F;4049;EMP
057540036036-2378;057540036036;100mN32005E42282;MC;NA;4;15;S;F;1517;NEP
057540036036-2378;057540036036;100mN32005E42282;MC;NA;4;23;S;M;1824;NEP
057540036036-2379;057540036036;100mN31991E42275;S;OS;1;53;M;M;5064;EMP
057540036036-2380;057540036036;100mN31995E42257;MC;NA;2;57;M;F;5064;EMP
057540036036-2380;057540036036;100mN31995E42257;MC;NA;2;62;M;M;5064;UEP
057540036036-2381;057540036036;100mN32018E42254;MC;NA;2;42;M;F;4049;EMP
057540036036-2381;057540036036;100mN32018E42254;MC;NA;2;44;M;M;4049;EMP
057540036036-2382;057540036036;100mN31961E42282;MC;MIX;5;80;S;M;75XX;EMP
057540036036-2382;057540036036;100mN31961E42282;MC;MIX;5;58;M;M;5064;EMP
