household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-2515;057540036036;100mN32018E42232;SF;NA;4;37;D;F;3039;NEP
057540036036-2515;057540036036;100mN32018E42232;SF;NA;4;21;M;F;1824;NEP
057540036036-2515;057540036036;100mN32018E42232;SF;NA;4;9;S;F;0614;NEP
057540036036-2515;057540036036;100mN32018E42232;SF;NA;4;16;S;F;1517;EMP
057540036036-2516;057540036036;100mN31998E42266;MC;NA;3;43;M;F;4049;EMP
057540036036-2516;057540036036;100mN31998E42266;MC;NA;3;47;M;M;4049;EMP
057540036036-2516;057540036036;100mN31998E42266;MC;NA;3;12;S;M;0614;NEP
057540036036-2517;057540036036;100mN32001E42255;MC;NA;4;26;M;F;2529;EMP
057540036036-2517;057540036036;100mN32001E42255;MC;NA;4;27;M;M;2529;UEP
057540036036-2517;057540036036;100mN32001E42255;MC;NA;4;9;S;F;0614;NEP
057540036036-2517;057540036036;100mN32001E42255;MC;NA;4;7;S;M;0614;NEP
057540036036-2518;057540036036;100mN32004E42259;S;NA;1;46;W;F;4049;NEP
057540036036-2519;057540036036;100mN31989E42264;PO;NA;2;27;S;M;2529;EMP
057540036036-2519;057540036036;100mN31989E42264;PO;NA;2;36;S;F;3039;EMP
057540036036-2520;057540036036;100mN31998E42266;S;OS;1;69;S;M;6574;EMP
057540036036-2521;057540036036;100mN31998E42266;S;NA;1;68;M;F;6574;EMP
057540036036-2522;057540036036;100mN31998E42266;PC;OS;2;75;P;F;75XX;EMP
057540036036-2522;057540036036;100mN31998E42266;PC;OS;2;77;P;F;75XX;NEP
057540036036-2523;057540036036;100mN31998E42266;MC;NA;2;56;M;M;5064;EMP
057540036036-2523;057540036036;100mN31998E42266;MC;NA;2;56;M;F;5064;NEP
057540036036-2524;057540036036;100mN31998E42266;SF;NA;2;52;S;F;5064;EMP
057540036036-2524;057540036036;100mN31998E42266;SF;NA;2;25;S;M;2529;EMP
057540036036-2525;057540036036;100mN31998E42266;S;NA;1;44;M;M;4049;EMP
057540036036-2526;057540036036;100mN31998E42266;S;NA;1;58;M;M;5064;NEP
057540036036-2527;057540036036;100mN31998E42266;MC;NA;3;54;M;F;5064;NEP
057540036036-2527;057540036036;100mN31998E42266;MC;NA;3;60;M;M;5064;EMP
057540036036-2527;057540036036;100mN31998E42266;MC;NA;3;9;S;F;0614;NEP
057540036036-2528;057540036036;100mN31966E42249;SF;NA;2;77;S;F;75XX;NEP
057540036036-2528;057540036036;100mN31966E42249;SF;NA;2;60;W;F;5064;NEP
057540036036-2529;057540036036;100mN31955E42260;MC;NA;3;31;M;F;3039;EMP
057540036036-2529;057540036036;100mN31955E42260;MC;NA;3;37;M;M;3039;EMP
057540036036-2529;057540036036;100mN31955E42260;MC;NA;3;8;S;F;0614;NEP
057540036036-2530;057540036036;100mN32010E42287;MC;NA;2;28;M;M;2529;EMP
057540036036-2530;057540036036;100mN32010E42287;MC;NA;2;19;M;F;1824;EMP
057540036036-2531;057540036036;100mN31970E42302;MC;NA;3;34;M;M;3039;EMP
057540036036-2531;057540036036;100mN31970E42302;MC;NA;3;30;M;F;3039;NEP
057540036036-2531;057540036036;100mN31970E42302;MC;NA;3;15;S;M;1517;UEP
057540036036-2532;057540036036;100mN32010E42247;PO;NA;2;50;S;M;5064;EMP
057540036036-2532;057540036036;100mN32010E42247;PO;NA;2;41;S;M;4049;NEP
057540036036-2533;057540036036;100mN32001E42290;S;NA;1;53;M;F;5064;NEP
057540036036-2534;057540036036;100mN32015E42245;MC;NA;2;19;M;F;1824;NEP
057540036036-2534;057540036036;100mN32015E42245;MC;NA;2;21;M;M;1824;EMP
057540036036-2535;057540036036;100mN32015E42245;MC;OS;2;79;M;F;75XX;EMP
057540036036-2535;057540036036;100mN32015E42245;MC;OS;2;79;M;M;75XX;EMP
057540036036-2536;057540036036;100mN32008E42289;SF;NA;2;48;D;F;4049;EMP
057540036036-2536;057540036036;100mN32008E42289;SF;NA;2;9;S;F;0614;NEP
057540036036-2537;057540036036;100mN32015E42245;MC;NA;2;35;M;M;3039;EMP
057540036036-2537;057540036036;100mN32015E42245;MC;NA;2;31;M;F;3039;NEP
057540036036-2538;057540036036;100mN32007E42287;MC;MIX;2;66;M;F;6574;NEP
057540036036-2538;057540036036;100mN32007E42287;MC;MIX;2;62;S;M;5064;EMP
057540036036-2539;057540036036;100mN31972E42252;SF;NA;3;56;W;F;5064;NEP
057540036036-2539;057540036036;100mN31972E42252;SF;NA;3;30;S;F;3039;EMP
057540036036-2539;057540036036;100mN31972E42252;SF;NA;3;28;S;F;2529;NEP
057540036036-2540;057540036036;100mN31994E42266;S;NA;1;83;S;F;75XX;EMP
057540036036-2541;057540036036;100mN32015E42245;MC;NA;2;43;M;M;4049;EMP
057540036036-2541;057540036036;100mN32015E42245;MC;NA;2;52;M;F;5064;EMP
057540036036-2542;057540036036;100mN32020E42249;MC;MIX;6;78;M;M;75XX;EMP
057540036036-2542;057540036036;100mN32020E42249;MC;MIX;6;63;M;M;5064;EMP
057540036036-2542;057540036036;100mN32020E42249;MC;MIX;6;63;M;F;5064;EMP
057540036036-2542;057540036036;100mN32020E42249;MC;MIX;6;31;D;F;3039;EMP
057540036036-2542;057540036036;100mN32020E42249;MC;MIX;6;6;S;M;0614;NEP
057540036036-2542;057540036036;100mN32020E42249;MC;MIX;6;1;S;F;0003;NEP
057540036036-2543;057540036036;100mN31993E42257;S;NA;1;48;S;M;4049;EMP
057540036036-2544;057540036036;100mN32013E42240;MC;MIX;6;67;D;F;6574;EMP
057540036036-2544;057540036036;100mN32013E42240;MC;MIX;6;46;M;F;4049;EMP
057540036036-2544;057540036036;100mN32013E42240;MC;MIX;6;43;M;M;4049;EMP
057540036036-2544;057540036036;100mN32013E42240;MC;MIX;6;15;S;F;1517;NEP
057540036036-2544;057540036036;100mN32013E42240;MC;MIX;6;4;S;M;0305;NEP
057540036036-2544;057540036036;100mN32013E42240;MC;MIX;6;23;S;F;1824;EMP
057540036036-2545;057540036036;100mN32018E42252;SF;NA;4;57;S;F;5064;EMP
057540036036-2545;057540036036;100mN32018E42252;SF;NA;4;9;S;M;0614;NEP
057540036036-2545;057540036036;100mN32018E42252;SF;NA;4;3;S;F;0305;NEP
057540036036-2545;057540036036;100mN32018E42252;SF;NA;4;32;M;F;3039;NEP
057540036036-2546;057540036036;100mN32020E42249;S;NA;1;61;M;M;5064;EMP
057540036036-2547;057540036036;100mN32020E42249;S;NA;1;48;M;M;4049;NEP
057540036036-2548;057540036036;100mN32020E42249;MC;MIX;3;80;M;F;75XX;EMP
057540036036-2548;057540036036;100mN32020E42249;MC;MIX;3;32;M;M;3039;EMP
057540036036-2548;057540036036;100mN32020E42249;MC;MIX;3;23;M;F;1824;EMP
057540036036-2549;057540036036;100mN32013E42240;MC;MIX;6;67;D;F;6574;EMP
057540036036-2549;057540036036;100mN32013E42240;MC;MIX;6;46;M;F;4049;EMP
057540036036-2549;057540036036;100mN32013E42240;MC;MIX;6;43;M;M;4049;EMP
057540036036-2549;057540036036;100mN32013E42240;MC;MIX;6;15;S;F;1517;NEP
057540036036-2549;057540036036;100mN32013E42240;MC;MIX;6;4;S;M;0305;NEP
057540036036-2549;057540036036;100mN32013E42240;MC;MIX;6;23;S;F;1824;EMP
057540036036-2550;057540036036;100mN32020E42249;PO;NA;2;26;S;F;2529;EMP
057540036036-2550;057540036036;100mN32020E42249;PO;NA;2;35;S;F;3039;EMP
057540036036-2551;057540036036;100mN32020E42249;MC;NA;2;52;M;M;5064;EMP
057540036036-2551;057540036036;100mN32020E42249;MC;NA;2;61;M;F;5064;EMP
057540036036-2552;057540036036;100mN32005E42285;MC;NA;2;53;M;F;5064;EMP
057540036036-2552;057540036036;100mN32005E42285;MC;NA;2;63;M;M;5064;EMP
057540036036-2553;057540036036;100mN32007E42281;MC;NA;3;48;M;M;4049;EMP
057540036036-2553;057540036036;100mN32007E42281;MC;NA;3;45;M;F;4049;NEP
057540036036-2553;057540036036;100mN32007E42281;MC;NA;3;31;S;F;3039;EMP
057540036036-2554;057540036036;100mN32020E42249;S;NA;1;41;S;M;4049;EMP
057540036036-2555;057540036036;100mN32020E42249;SF;MIX;3;86;M;F;75XX;EMP
057540036036-2555;057540036036;100mN32020E42249;SF;MIX;3;66;S;F;6574;EMP
057540036036-2555;057540036036;100mN32020E42249;SF;MIX;3;42;M;F;4049;EMP
057540036036-2556;057540036036;100mN31990E42260;SF;NA;5;81;S;F;75XX;NEP
057540036036-2556;057540036036;100mN31990E42260;SF;NA;5;4;S;M;0305;NEP
057540036036-2556;057540036036;100mN31990E42260;SF;NA;5;10;S;F;0614;NEP
057540036036-2556;057540036036;100mN31990E42260;SF;NA;5;6;S;F;0614;NEP
057540036036-2556;057540036036;100mN31990E42260;SF;NA;5;44;D;F;4049;EMP
057540036036-2557;057540036036;100mN32020E42249;SF;NA;2;57;W;F;5064;EMP
057540036036-2557;057540036036;100mN32020E42249;SF;NA;2;4;S;F;0305;NEP
057540036036-2558;057540036036;100mN31985E42268;MC;NA;4;41;M;F;4049;EMP
057540036036-2558;057540036036;100mN31985E42268;MC;NA;4;44;M;M;4049;NEP
057540036036-2558;057540036036;100mN31985E42268;MC;NA;4;4;S;M;0305;NEP
057540036036-2558;057540036036;100mN31985E42268;MC;NA;4;6;S;F;0614;NEP
057540036036-2559;057540036036;100mN31999E42254;MC;OS;2;88;M;M;75XX;EMP
057540036036-2559;057540036036;100mN31999E42254;MC;OS;2;80;M;F;75XX;EMP
057540036036-2560;057540036036;100mN32017E42247;PO;MIX;5;65;M;F;6574;NEP
057540036036-2560;057540036036;100mN32017E42247;PO;MIX;5;34;S;M;3039;NEP
057540036036-2560;057540036036;100mN32017E42247;PO;MIX;5;31;S;F;3039;NEP
057540036036-2560;057540036036;100mN32017E42247;PO;MIX;5;18;W;F;1824;EMP
057540036036-2560;057540036036;100mN32017E42247;PO;MIX;5;9;S;M;0614;NEP
057540036036-2561;057540036036;100mN31989E42275;S;NA;1;56;M;M;5064;EMP
057540036036-2562;057540036036;100mN31996E42269;S;OS;1;60;S;M;5064;NEP
057540036036-2563;057540036036;100mN31972E42295;MC;NA;5;36;M;F;3039;EMP
057540036036-2563;057540036036;100mN31972E42295;MC;NA;5;28;M;M;2529;EMP
057540036036-2563;057540036036;100mN31972E42295;MC;NA;5;7;S;M;0614;NEP
057540036036-2563;057540036036;100mN31972E42295;MC;NA;5;11;S;F;0614;NEP
057540036036-2563;057540036036;100mN31972E42295;MC;NA;5;4;S;F;0305;NEP
057540036036-2564;057540036036;100mN31999E42257;MC;MIX;2;86;M;M;75XX;NEP
057540036036-2564;057540036036;100mN31999E42257;MC;MIX;2;16;S;F;1517;EMP
057540036036-2565;057540036036;100mN31977E42268;MC;MIX;2;76;M;M;75XX;EMP
057540036036-2565;057540036036;100mN31977E42268;MC;MIX;2;42;W;F;4049;EMP
057540036036-2566;057540036036;100mN31996E42255;MC;NA;3;30;M;F;3039;EMP
057540036036-2566;057540036036;100mN31996E42255;MC;NA;3;28;M;M;2529;EMP
057540036036-2566;057540036036;100mN31996E42255;MC;NA;3;11;S;M;0614;NEP
057540036036-2567;057540036036;100mN31998E42281;MC;NA;4;60;M;F;5064;NEP
057540036036-2567;057540036036;100mN31998E42281;MC;NA;4;61;M;M;5064;EMP
057540036036-2567;057540036036;100mN31998E42281;MC;NA;4;25;S;M;2529;NEP
057540036036-2567;057540036036;100mN31998E42281;MC;NA;4;32;M;M;3039;EMP
057540036036-2568;057540036036;100mN31990E42259;S;NA;1;48;M;F;4049;NEP
057540036036-2569;057540036036;100mN31973E42245;MC;NA;3;60;M;F;5064;NEP
057540036036-2569;057540036036;100mN31973E42245;MC;NA;3;54;M;M;5064;NEP
057540036036-2569;057540036036;100mN31973E42245;MC;NA;3;43;M;F;4049;NEP
057540036036-2570;057540036036;100mN32001E42289;MC;NA;2;43;M;M;4049;EMP
057540036036-2570;057540036036;100mN32001E42289;MC;NA;2;35;M;F;3039;EMP
057540036036-2571;057540036036;100mN31996E42255;MC;OS;3;67;M;M;6574;EMP
057540036036-2571;057540036036;100mN31996E42255;MC;OS;3;66;M;F;6574;EMP
057540036036-2571;057540036036;100mN31996E42255;MC;OS;3;70;W;F;6574;NEP
057540036036-2572;057540036036;100mN31995E42259;SF;NA;2;87;S;F;75XX;EMP
057540036036-2572;057540036036;100mN31995E42259;SF;NA;2;0;S;M;0003;NEP
057540036036-2573;057540036036;100mN32008E42278;S;NA;1;38;S;M;3039;EMP
057540036036-2574;057540036036;100mN31996E42255;MC;NA;4;47;M;F;4049;EMP
057540036036-2574;057540036036;100mN31996E42255;MC;NA;4;44;M;M;4049;NEP
057540036036-2574;057540036036;100mN31996E42255;MC;NA;4;30;M;F;3039;EMP
057540036036-2574;057540036036;100mN31996E42255;MC;NA;4;4;S;M;0305;NEP
057540036036-2575;057540036036;100mN32006E42279;MC;MIX;2;80;M;M;75XX;EMP
057540036036-2575;057540036036;100mN32006E42279;MC;MIX;2;38;W;F;3039;NEP
057540036036-2576;057540036036;100mN32018E42249;S;NA;1;63;W;M;5064;EMP
057540036036-2577;057540036036;100mN32018E42240;S;OS;1;22;M;F;1824;EMP
057540036036-2578;057540036036;100mN31999E42254;MC;NA;2;48;M;F;4049;EMP
057540036036-2578;057540036036;100mN31999E42254;MC;NA;2;54;M;M;5064;UEP
057540036036-2579;057540036036;100mN31998E42281;MC;NA;2;37;M;F;3039;NEP
057540036036-2579;057540036036;100mN31998E42281;MC;NA;2;43;M;M;4049;EMP
057540036036-2580;057540036036;100mN31998E42281;MC;NA;4;60;M;F;5064;NEP
057540036036-2580;057540036036;100mN31998E42281;MC;NA;4;61;M;M;5064;EMP
057540036036-2580;057540036036;100mN31998E42281;MC;NA;4;25;S;M;2529;NEP
057540036036-2580;057540036036;100mN31998E42281;MC;NA;4;32;M;M;3039;EMP
057540036036-2581;057540036036;100mN32020E42239;MC;NA;2;59;M;F;5064;EMP
057540036036-2581;057540036036;100mN32020E42239;MC;NA;2;58;M;M;5064;EMP
057540036036-2582;057540036036;100mN32012E42250;S;NA;1;25;D;F;2529;NEP
057540036036-2583;057540036036;100mN32015E42248;MC;NA;4;38;M;M;3039;EMP
057540036036-2583;057540036036;100mN32015E42248;MC;NA;4;38;M;F;3039;EMP
057540036036-2583;057540036036;100mN32015E42248;MC;NA;4;12;S;F;0614;NEP
057540036036-2583;057540036036;100mN32015E42248;MC;NA;4;20;M;F;1824;NEP
057540036036-2584;057540036036;100mN31999E42260;S;OS;1;37;M;M;3039;EMP
057540036036-2585;057540036036;100mN32001E42257;MC;MIX;4;65;M;F;6574;EMP
057540036036-2585;057540036036;100mN32001E42257;MC;MIX;4;31;M;F;3039;NEP
057540036036-2585;057540036036;100mN32001E42257;MC;MIX;4;53;M;M;5064;NEP
057540036036-2585;057540036036;100mN32001E42257;MC;MIX;4;3;S;M;0305;NEP
057540036036-2586;057540036036;100mN32004E42253;MC;NA;4;42;M;F;4049;NEP
057540036036-2586;057540036036;100mN32004E42253;MC;NA;4;42;M;M;4049;NEP
057540036036-2586;057540036036;100mN32004E42253;MC;NA;4;27;W;F;2529;EMP
057540036036-2586;057540036036;100mN32004E42253;MC;NA;4;19;S;M;1824;EMP
057540036036-2587;057540036036;100mN32005E42258;MC;MIX;2;89;M;F;75XX;EMP
057540036036-2587;057540036036;100mN32005E42258;MC;MIX;2;40;S;F;4049;EMP
057540036036-2588;057540036036;100mN32007E42286;MC;OS;2;69;M;F;6574;NEP
057540036036-2588;057540036036;100mN32007E42286;MC;OS;2;73;M;M;6574;EMP
057540036036-2589;057540036036;100mN31963E42306;S;NA;1;50;S;M;5064;EMP
057540036036-2590;057540036036;100mN31963E42279;MC;NA;3;44;M;M;4049;EMP
057540036036-2590;057540036036;100mN31963E42279;MC;NA;3;40;M;F;4049;EMP
057540036036-2590;057540036036;100mN31963E42279;MC;NA;3;21;D;M;1824;EMP
057540036036-2591;057540036036;100mN31970E42266;MC;NA;3;34;M;M;3039;EMP
057540036036-2591;057540036036;100mN31970E42266;MC;NA;3;57;M;F;5064;NEP
057540036036-2591;057540036036;100mN31970E42266;MC;NA;3;18;S;M;1824;EMP
057540036036-2592;057540036036;100mN32015E42248;MC;NA;2;35;M;F;3039;EMP
057540036036-2592;057540036036;100mN32015E42248;MC;NA;2;36;M;M;3039;EMP
057540036036-2593;057540036036;100mN32015E42248;NA;OS;4;88;D;F;75XX;NEP
057540036036-2593;057540036036;100mN32015E42248;NA;OS;4;20;D;M;1824;EMP
057540036036-2593;057540036036;100mN32015E42248;NA;OS;4;63;M;M;5064;EMP
057540036036-2593;057540036036;100mN32015E42248;NA;OS;4;51;S;F;5064;EMP
057540036036-2594;057540036036;100mN32015E42248;S;NA;1;19;M;F;1824;EMP
057540036036-2595;057540036036;100mN32015E42248;S;OS;1;46;M;F;4049;EMP
057540036036-2596;057540036036;100mN32010E42248;MC;NA;2;36;M;M;3039;NEP
057540036036-2596;057540036036;100mN32010E42248;MC;NA;2;35;M;F;3039;EMP
057540036036-2597;057540036036;100mN31995E42261;S;NA;1;50;M;M;5064;EMP
057540036036-2598;057540036036;100mN32004E42278;MC;MIX;3;73;S;M;6574;NEP
057540036036-2598;057540036036;100mN32004E42278;MC;MIX;3;54;M;M;5064;NEP
057540036036-2598;057540036036;100mN32004E42278;MC;MIX;3;53;M;F;5064;EMP
057540036036-2599;057540036036;100mN32012E42226;MC;NA;2;58;M;M;5064;EMP
057540036036-2599;057540036036;100mN32012E42226;MC;NA;2;58;M;F;5064;EMP
057540036036-2600;057540036036;100mN32005E42257;MC;NA;2;48;M;M;4049;NEP
057540036036-2600;057540036036;100mN32005E42257;MC;NA;2;46;M;F;4049;NEP
057540036036-2601;057540036036;100mN32005E42257;PO;NA;2;48;S;M;4049;NEP
057540036036-2601;057540036036;100mN32005E42257;PO;NA;2;48;S;F;4049;EMP
057540036036-2602;057540036036;100mN32005E42257;PO;NA;4;30;S;F;3039;EMP
057540036036-2602;057540036036;100mN32005E42257;PO;NA;4;37;S;M;3039;EMP
057540036036-2602;057540036036;100mN32005E42257;PO;NA;4;15;S;F;1517;EMP
057540036036-2602;057540036036;100mN32005E42257;PO;NA;4;10;S;M;0614;NEP
057540036036-2603;057540036036;100mN31992E42256;MC;MIX;2;71;M;F;6574;EMP
057540036036-2603;057540036036;100mN31992E42256;MC;MIX;2;27;S;M;2529;EMP
057540036036-2604;057540036036;100mN32018E42247;S;NA;1;44;S;M;4049;EMP
057540036036-2605;057540036036;100mN32012E42290;S;NA;1;63;M;M;5064;EMP
057540036036-2606;057540036036;100mN31962E42308;SF;NA;4;56;W;F;5064;NEP
057540036036-2606;057540036036;100mN31962E42308;SF;NA;4;3;S;F;0305;NEP
057540036036-2606;057540036036;100mN31962E42308;SF;NA;4;12;S;M;0614;NEP
057540036036-2606;057540036036;100mN31962E42308;SF;NA;4;23;W;F;1824;EMP
057540036036-2607;057540036036;100mN32005E42257;S;NA;1;56;M;F;5064;EMP
057540036036-2608;057540036036;100mN31990E42295;S;NA;1;40;W;F;4049;NEP
057540036036-2609;057540036036;100mN32016E42252;MC;NA;3;45;M;F;4049;NEP
057540036036-2609;057540036036;100mN32016E42252;MC;NA;3;38;M;M;3039;EMP
057540036036-2609;057540036036;100mN32016E42252;MC;NA;3;22;W;M;1824;EMP
057540036036-2610;057540036036;100mN32017E42290;MC;NA;4;59;M;M;5064;EMP
057540036036-2610;057540036036;100mN32017E42290;MC;NA;4;57;M;F;5064;EMP
057540036036-2610;057540036036;100mN32017E42290;MC;NA;4;7;S;F;0614;NEP
057540036036-2610;057540036036;100mN32017E42290;MC;NA;4;6;S;F;0614;NEP
057540036036-2611;057540036036;100mN32026E42264;PO;OS;2;68;S;F;6574;EMP
057540036036-2611;057540036036;100mN32026E42264;PO;OS;2;69;S;F;6574;NEP
057540036036-2612;057540036036;100mN31978E42261;S;NA;1;16;S;M;1517;EMP
057540036036-2613;057540036036;100mN31978E42261;SF;NA;2;43;S;F;4049;EMP
057540036036-2613;057540036036;100mN31978E42261;SF;NA;2;9;S;M;0614;NEP
057540036036-2614;057540036036;100mN31978E42261;MC;MIX;4;66;M;M;6574;NEP
057540036036-2614;057540036036;100mN31978E42261;MC;MIX;4;27;M;M;2529;NEP
057540036036-2614;057540036036;100mN31978E42261;MC;MIX;4;18;M;F;1824;NEP
057540036036-2614;057540036036;100mN31978E42261;MC;MIX;4;8;S;M;0614;NEP
057540036036-2615;057540036036;100mN32013E42288;S;OS;1;19;M;M;1824;EMP
057540036036-2616;057540036036;100mN31990E42260;MC;NA;2;23;M;F;1824;EMP
057540036036-2616;057540036036;100mN31990E42260;MC;NA;2;25;M;M;2529;EMP
057540036036-2617;057540036036;100mN32018E42249;S;NA;1;36;M;M;3039;EMP
057540036036-2618;057540036036;100mN31974E42257;MC;NA;2;48;M;M;4049;NEP
057540036036-2618;057540036036;100mN31974E42257;MC;NA;2;48;M;F;4049;NEP
057540036036-2619;057540036036;100mN31974E42257;SF;MIX;4;83;W;F;75XX;NEP
057540036036-2619;057540036036;100mN31974E42257;SF;MIX;4;32;S;F;3039;NEP
057540036036-2619;057540036036;100mN31974E42257;SF;MIX;4;2;S;F;0003;NEP
057540036036-2619;057540036036;100mN31974E42257;SF;MIX;4;6;S;M;0614;NEP
057540036036-2620;057540036036;100mN32019E42239;MC;NA;2;32;M;M;3039;EMP
057540036036-2620;057540036036;100mN32019E42239;MC;NA;2;35;M;F;3039;EMP
057540036036-2621;057540036036;100mN32019E42239;S;NA;1;62;W;F;5064;EMP
057540036036-2622;057540036036;100mN32019E42239;SF;NA;4;58;W;F;5064;EMP
057540036036-2622;057540036036;100mN32019E42239;SF;NA;4;31;W;F;3039;NEP
057540036036-2622;057540036036;100mN32019E42239;SF;NA;4;1;S;M;0003;NEP
057540036036-2622;057540036036;100mN32019E42239;SF;NA;4;13;S;F;0614;NEP
057540036036-2623;057540036036;100mN31962E42280;MC;NA;2;58;M;M;5064;EMP
057540036036-2623;057540036036;100mN31962E42280;MC;NA;2;55;M;F;5064;NEP
057540036036-2624;057540036036;100mN32019E42239;MC;OS;2;75;M;F;75XX;NEP
057540036036-2624;057540036036;100mN32019E42239;MC;OS;2;78;M;M;75XX;NEP
057540036036-2625;057540036036;100mN32019E42239;S;NA;1;31;M;M;3039;EMP
057540036036-2626;057540036036;100mN31992E42258;MC;NA;2;61;M;M;5064;EMP
057540036036-2626;057540036036;100mN31992E42258;MC;NA;2;54;M;F;5064;EMP
057540036036-2627;057540036036;100mN32019E42239;MC;NA;4;54;M;F;5064;EMP
057540036036-2627;057540036036;100mN32019E42239;MC;NA;4;62;M;M;5064;NEP
057540036036-2627;057540036036;100mN32019E42239;MC;NA;4;12;S;F;0614;NEP
057540036036-2627;057540036036;100mN32019E42239;MC;NA;4;12;S;F;0614;NEP
057540036036-2628;057540036036;100mN32010E42247;MC;MIX;2;65;M;M;6574;NEP
057540036036-2628;057540036036;100mN32010E42247;MC;MIX;2;62;M;F;5064;EMP
057540036036-2629;057540036036;100mN32001E42289;MC;NA;2;43;M;M;4049;EMP
057540036036-2629;057540036036;100mN32001E42289;MC;NA;2;35;M;F;3039;EMP
057540036036-2630;057540036036;100mN32019E42239;MC;NA;4;62;M;M;5064;EMP
057540036036-2630;057540036036;100mN32019E42239;MC;NA;4;38;M;F;3039;EMP
057540036036-2630;057540036036;100mN32019E42239;MC;NA;4;10;S;M;0614;NEP
057540036036-2630;057540036036;100mN32019E42239;MC;NA;4;26;S;F;2529;NEP
057540036036-2631;057540036036;100mN31959E42250;S;OS;1;42;S;M;4049;EMP
057540036036-2632;057540036036;100mN32001E42287;S;NA;1;55;M;F;5064;EMP
057540036036-2633;057540036036;100mN32012E42243;MC;NA;2;56;M;F;5064;NEP
057540036036-2633;057540036036;100mN32012E42243;MC;NA;2;62;M;M;5064;NEP
057540036036-2634;057540036036;100mN32019E42239;PO;NA;3;21;S;M;1824;NEP
057540036036-2634;057540036036;100mN32019E42239;PO;NA;3;21;S;M;1824;EMP
057540036036-2634;057540036036;100mN32019E42239;PO;NA;3;2;S;M;0003;NEP
057540036036-2635;057540036036;100mN32008E42284;MC;NA;3;53;M;F;5064;EMP
057540036036-2635;057540036036;100mN32008E42284;MC;NA;3;53;M;M;5064;EMP
057540036036-2635;057540036036;100mN32008E42284;MC;NA;3;3;S;F;0305;NEP
057540036036-2636;057540036036;100mN31996E42259;MC;NA;2;46;M;F;4049;EMP
057540036036-2636;057540036036;100mN31996E42259;MC;NA;2;44;M;M;4049;EMP
057540036036-2637;057540036036;100mN31991E42259;MC;MIX;3;83;M;F;75XX;NEP
057540036036-2637;057540036036;100mN31991E42259;MC;MIX;3;54;M;M;5064;EMP
057540036036-2637;057540036036;100mN31991E42259;MC;MIX;3;58;M;F;5064;EMP
057540036036-2638;057540036036;100mN32019E42239;PO;NA;2;56;S;F;5064;NEP
057540036036-2638;057540036036;100mN32019E42239;PO;NA;2;59;S;F;5064;EMP
057540036036-2639;057540036036;100mN32019E42239;MC;NA;3;57;M;M;5064;EMP
057540036036-2639;057540036036;100mN32019E42239;MC;NA;3;50;M;F;5064;NEP
057540036036-2639;057540036036;100mN32019E42239;MC;NA;3;28;S;F;2529;EMP
057540036036-2640;057540036036;100mN31974E42300;MC;NA;5;52;M;F;5064;NEP
057540036036-2640;057540036036;100mN31974E42300;MC;NA;5;51;M;M;5064;EMP
057540036036-2640;057540036036;100mN31974E42300;MC;NA;5;8;S;F;0614;NEP
057540036036-2640;057540036036;100mN31974E42300;MC;NA;5;21;M;M;1824;EMP
057540036036-2640;057540036036;100mN31974E42300;MC;NA;5;6;S;F;0614;NEP
057540036036-2641;057540036036;100mN32008E42276;SF;NA;2;18;W;F;1824;NEP
057540036036-2641;057540036036;100mN32008E42276;SF;NA;2;2;S;M;0003;NEP
057540036036-2642;057540036036;100mN31996E42257;MC;NA;3;46;M;F;4049;EMP
057540036036-2642;057540036036;100mN31996E42257;MC;NA;3;51;M;M;5064;NEP
057540036036-2642;057540036036;100mN31996E42257;MC;NA;3;13;S;F;0614;NEP
057540036036-2643;057540036036;100mN32006E42279;S;NA;1;62;M;M;5064;NEP
057540036036-2644;057540036036;100mN31999E42260;S;NA;1;41;W;M;4049;NEP
057540036036-2645;057540036036;100mN32001E42301;PO;OS;6;68;S;M;6574;EMP
057540036036-2645;057540036036;100mN32001E42301;PO;OS;6;69;S;F;6574;EMP
