household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-2645;057540036036;100mN32001E42301;PO;OS;6;84;S;F;75XX;EMP
057540036036-2645;057540036036;100mN32001E42301;PO;OS;6;84;S;M;75XX;EMP
057540036036-2645;057540036036;100mN32001E42301;PO;OS;6;69;D;F;6574;NEP
057540036036-2645;057540036036;100mN32001E42301;PO;OS;6;69;S;F;6574;EMP
057540036036-2646;057540036036;100mN32004E42289;MC;NA;2;50;M;F;5064;EMP
057540036036-2646;057540036036;100mN32004E42289;MC;NA;2;62;M;M;5064;EMP
057540036036-2647;057540036036;100mN31966E42256;MC;OS;2;71;M;M;6574;EMP
057540036036-2647;057540036036;100mN31966E42256;MC;OS;2;71;M;F;6574;NEP
057540036036-2648;057540036036;100mN32001E42286;S;NA;1;53;S;F;5064;EMP
057540036036-2649;057540036036;100mN32006E42279;MC;MIX;2;80;M;M;75XX;EMP
057540036036-2649;057540036036;100mN32006E42279;MC;MIX;2;38;W;F;3039;NEP
057540036036-2650;057540036036;100mN31992E42256;S;NA;1;40;M;M;4049;EMP
057540036036-2651;057540036036;100mN31963E42307;MC;NA;4;56;M;M;5064;EMP
057540036036-2651;057540036036;100mN31963E42307;MC;NA;4;55;M;F;5064;NEP
057540036036-2651;057540036036;100mN31963E42307;MC;NA;4;8;S;F;0614;NEP
057540036036-2651;057540036036;100mN31963E42307;MC;NA;4;9;S;F;0614;NEP
057540036036-2652;057540036036;100mN32006E42279;S;NA;1;67;S;M;6574;EMP
057540036036-2653;057540036036;100mN32018E42245;MC;MIX;2;70;M;F;6574;EMP
057540036036-2653;057540036036;100mN32018E42245;MC;MIX;2;6;S;M;0614;NEP
057540036036-2654;057540036036;100mN31986E42270;MC;NA;2;31;M;M;3039;EMP
057540036036-2654;057540036036;100mN31986E42270;MC;NA;2;40;M;F;4049;NEP
057540036036-2655;057540036036;100mN32014E42245;MC;NA;3;58;M;M;5064;NEP
057540036036-2655;057540036036;100mN32014E42245;MC;NA;3;50;M;F;5064;EMP
057540036036-2655;057540036036;100mN32014E42245;MC;NA;3;15;S;M;1517;UEP
057540036036-2656;057540036036;100mN32004E42276;S;NA;1;37;S;M;3039;NEP
057540036036-2657;057540036036;100mN32006E42279;MC;NA;3;30;M;M;3039;EMP
057540036036-2657;057540036036;100mN32006E42279;MC;NA;3;25;M;F;2529;NEP
057540036036-2657;057540036036;100mN32006E42279;MC;NA;3;15;S;M;1517;EMP
057540036036-2658;057540036036;100mN32006E42279;MC;NA;2;41;M;M;4049;EMP
057540036036-2658;057540036036;100mN32006E42279;MC;NA;2;40;M;F;4049;NEP
057540036036-2659;057540036036;100mN32006E42279;MC;OS;3;82;M;M;75XX;EMP
057540036036-2659;057540036036;100mN32006E42279;MC;OS;3;80;M;F;75XX;EMP
057540036036-2659;057540036036;100mN32006E42279;MC;OS;3;68;S;M;6574;EMP
057540036036-2660;057540036036;100mN32006E42279;MC;OS;2;65;M;F;6574;NEP
057540036036-2660;057540036036;100mN32006E42279;MC;OS;2;69;M;M;6574;EMP
057540036036-2661;057540036036;100mN32006E42279;MC;OS;4;69;M;F;6574;EMP
057540036036-2661;057540036036;100mN32006E42279;MC;OS;4;78;M;M;75XX;EMP
057540036036-2661;057540036036;100mN32006E42279;MC;OS;4;65;S;M;6574;EMP
057540036036-2661;057540036036;100mN32006E42279;MC;OS;4;83;S;M;75XX;EMP
057540036036-2662;057540036036;100mN32006E42279;MC;NA;2;41;M;M;4049;NEP
057540036036-2662;057540036036;100mN32006E42279;MC;NA;2;38;M;F;3039;NEP
057540036036-2663;057540036036;100mN32006E42279;S;NA;1;51;S;M;5064;EMP
057540036036-2664;057540036036;100mN32012E42243;MC;NA;4;36;M;M;3039;EMP
057540036036-2664;057540036036;100mN32012E42243;MC;NA;4;31;M;F;3039;EMP
057540036036-2664;057540036036;100mN32012E42243;MC;NA;4;6;S;M;0614;NEP
057540036036-2664;057540036036;100mN32012E42243;MC;NA;4;8;S;F;0614;NEP
057540036036-2665;057540036036;100mN32015E42227;MC;OS;3;65;M;F;6574;EMP
057540036036-2665;057540036036;100mN32015E42227;MC;OS;3;68;M;M;6574;EMP
057540036036-2665;057540036036;100mN32015E42227;MC;OS;3;71;S;F;6574;EMP
057540036036-2666;057540036036;100mN32006E42279;S;OS;1;89;S;F;75XX;EMP
057540036036-2667;057540036036;100mN31974E42297;MC;MIX;2;67;M;M;6574;NEP
057540036036-2667;057540036036;100mN31974E42297;MC;MIX;2;61;M;F;5064;EMP
057540036036-2668;057540036036;100mN32001E42257;S;NA;1;45;D;F;4049;EMP
057540036036-2669;057540036036;100mN31995E42258;S;OS;1;58;D;M;5064;EMP
057540036036-2670;057540036036;100mN31974E42297;PO;OS;4;81;S;M;75XX;EMP
057540036036-2670;057540036036;100mN31974E42297;PO;OS;4;79;S;F;75XX;EMP
057540036036-2670;057540036036;100mN31974E42297;PO;OS;4;78;D;F;75XX;NEP
057540036036-2670;057540036036;100mN31974E42297;PO;OS;4;83;S;F;75XX;EMP
057540036036-2671;057540036036;100mN32003E42276;MC;NA;2;59;M;F;5064;EMP
057540036036-2671;057540036036;100mN32003E42276;MC;NA;2;60;M;M;5064;EMP
057540036036-2672;057540036036;100mN32003E42261;MC;NA;4;57;M;F;5064;EMP
057540036036-2672;057540036036;100mN32003E42261;MC;NA;4;57;M;M;5064;EMP
057540036036-2672;057540036036;100mN32003E42261;MC;NA;4;27;W;F;2529;EMP
057540036036-2672;057540036036;100mN32003E42261;MC;NA;4;11;S;M;0614;NEP
057540036036-2673;057540036036;100mN32018E42256;NA;OS;2;81;M;F;75XX;NEP
057540036036-2673;057540036036;100mN32018E42256;NA;OS;2;47;S;F;4049;EMP
057540036036-2674;057540036036;100mN32003E42261;S;OS;1;31;M;F;3039;EMP
057540036036-2675;057540036036;100mN31967E42303;S;OS;1;40;D;F;4049;NEP
057540036036-2676;057540036036;100mN32004E42276;S;NA;1;37;S;M;3039;NEP
057540036036-2677;057540036036;100mN32003E42261;MC;MIX;2;73;M;F;6574;EMP
057540036036-2677;057540036036;100mN32003E42261;MC;MIX;2;52;M;F;5064;NEP
057540036036-2678;057540036036;100mN32003E42261;MC;NA;4;45;M;M;4049;EMP
057540036036-2678;057540036036;100mN32003E42261;MC;NA;4;54;M;F;5064;EMP
057540036036-2678;057540036036;100mN32003E42261;MC;NA;4;20;M;F;1824;EMP
057540036036-2678;057540036036;100mN32003E42261;MC;NA;4;26;M;F;2529;EMP
057540036036-2679;057540036036;100mN31962E42308;SF;NA;2;55;W;F;5064;NEP
057540036036-2679;057540036036;100mN31962E42308;SF;NA;2;30;S;M;3039;NEP
057540036036-2680;057540036036;100mN32022E42253;SM;NA;5;18;S;M;1824;EMP
057540036036-2680;057540036036;100mN32022E42253;SM;NA;5;1;S;M;0003;NEP
057540036036-2680;057540036036;100mN32022E42253;SM;NA;5;3;S;F;0305;NEP
057540036036-2680;057540036036;100mN32022E42253;SM;NA;5;3;S;F;0305;NEP
057540036036-2680;057540036036;100mN32022E42253;SM;NA;5;1;S;F;0003;NEP
057540036036-2681;057540036036;100mN32018E42245;MC;OS;4;87;M;M;75XX;EMP
057540036036-2681;057540036036;100mN32018E42245;MC;OS;4;85;M;F;75XX;NEP
057540036036-2681;057540036036;100mN32018E42245;MC;OS;4;81;D;F;75XX;EMP
057540036036-2681;057540036036;100mN32018E42245;MC;OS;4;70;M;F;6574;EMP
057540036036-2682;057540036036;100mN32003E42261;MC;OS;2;80;M;F;75XX;EMP
057540036036-2682;057540036036;100mN32003E42261;MC;OS;2;75;M;M;75XX;EMP
057540036036-2683;057540036036;100mN32003E42261;PO;NA;2;55;S;M;5064;EMP
057540036036-2683;057540036036;100mN32003E42261;PO;NA;2;57;S;F;5064;NEP
057540036036-2684;057540036036;100mN32007E42249;S;NA;1;23;M;F;1824;NEP
057540036036-2685;057540036036;100mN32003E42261;S;OS;1;36;W;F;3039;EMP
057540036036-2686;057540036036;100mN32003E42261;MC;OS;3;81;M;F;75XX;EMP
057540036036-2686;057540036036;100mN32003E42261;MC;OS;3;72;M;M;6574;EMP
057540036036-2686;057540036036;100mN32003E42261;MC;OS;3;72;S;F;6574;EMP
057540036036-2687;057540036036;100mN32005E42252;MC;NA;2;42;M;M;4049;EMP
057540036036-2687;057540036036;100mN32005E42252;MC;NA;2;43;M;F;4049;EMP
057540036036-2688;057540036036;100mN32003E42261;MC;NA;2;62;M;F;5064;EMP
057540036036-2688;057540036036;100mN32003E42261;MC;NA;2;31;M;M;3039;EMP
057540036036-2689;057540036036;100mN32008E42289;SF;NA;2;51;S;F;5064;EMP
057540036036-2689;057540036036;100mN32008E42289;SF;NA;2;2;S;M;0003;NEP
057540036036-2690;057540036036;100mN32003E42261;MC;MIX;3;81;M;M;75XX;EMP
057540036036-2690;057540036036;100mN32003E42261;MC;MIX;3;42;M;M;4049;EMP
057540036036-2690;057540036036;100mN32003E42261;MC;MIX;3;40;M;F;4049;EMP
057540036036-2691;057540036036;100mN32003E42261;S;NA;1;37;M;F;3039;EMP
057540036036-2692;057540036036;100mN31991E42257;S;NA;1;54;S;F;5064;NEP
057540036036-2693;057540036036;100mN32005E42289;SF;NA;2;46;W;F;4049;NEP
057540036036-2693;057540036036;100mN32005E42289;SF;NA;2;7;S;F;0614;NEP
057540036036-2694;057540036036;100mN31994E42284;MC;NA;6;61;M;M;5064;EMP
057540036036-2694;057540036036;100mN31994E42284;MC;NA;6;53;M;F;5064;EMP
057540036036-2694;057540036036;100mN31994E42284;MC;NA;6;2;S;F;0003;NEP
057540036036-2694;057540036036;100mN31994E42284;MC;NA;6;12;S;F;0614;NEP
057540036036-2694;057540036036;100mN31994E42284;MC;NA;6;3;S;F;0305;NEP
057540036036-2694;057540036036;100mN31994E42284;MC;NA;6;4;S;M;0305;NEP
057540036036-2695;057540036036;100mN31975E42270;MC;NA;2;35;M;F;3039;NEP
057540036036-2695;057540036036;100mN31975E42270;MC;NA;2;37;M;M;3039;EMP
057540036036-2696;057540036036;100mN32013E42244;MC;NA;2;33;M;F;3039;NEP
057540036036-2696;057540036036;100mN32013E42244;MC;NA;2;35;M;M;3039;EMP
057540036036-2697;057540036036;100mN32020E42239;MC;NA;2;59;M;F;5064;EMP
057540036036-2697;057540036036;100mN32020E42239;MC;NA;2;58;M;M;5064;EMP
057540036036-2698;057540036036;100mN32009E42234;S;NA;1;21;S;M;1824;EMP
057540036036-2699;057540036036;100mN32014E42303;MC;NA;2;62;M;F;5064;NEP
057540036036-2699;057540036036;100mN32014E42303;MC;NA;2;40;M;M;4049;EMP
057540036036-2700;057540036036;100mN32018E42245;S;NA;1;60;S;F;5064;EMP
057540036036-2701;057540036036;100mN31995E42258;S;OS;1;58;D;M;5064;EMP
057540036036-2702;057540036036;100mN31992E42277;SF;NA;2;83;D;F;75XX;EMP
057540036036-2702;057540036036;100mN31992E42277;SF;NA;2;3;S;M;0305;NEP
057540036036-2703;057540036036;100mN31971E42293;S;NA;1;46;S;F;4049;EMP
057540036036-2704;057540036036;100mN32014E42289;S;NA;1;30;S;M;3039;EMP
057540036036-2705;057540036036;100mN31989E42272;MC;NA;3;48;M;F;4049;EMP
057540036036-2705;057540036036;100mN31989E42272;MC;NA;3;51;M;M;5064;EMP
057540036036-2705;057540036036;100mN31989E42272;MC;NA;3;2;S;F;0003;NEP
057540036036-2706;057540036036;100mN31995E42259;PO;OS;4;83;S;M;75XX;EMP
057540036036-2706;057540036036;100mN31995E42259;PO;OS;4;87;S;F;75XX;EMP
057540036036-2706;057540036036;100mN31995E42259;PO;OS;4;75;D;M;75XX;EMP
057540036036-2706;057540036036;100mN31995E42259;PO;OS;4;78;D;F;75XX;EMP
057540036036-2707;057540036036;100mN31962E42301;MC;NA;4;28;M;F;2529;NEP
057540036036-2707;057540036036;100mN31962E42301;MC;NA;4;30;M;M;3039;EMP
057540036036-2707;057540036036;100mN31962E42301;MC;NA;4;13;S;M;0614;NEP
057540036036-2707;057540036036;100mN31962E42301;MC;NA;4;6;S;F;0614;NEP
057540036036-2708;057540036036;100mN31999E42273;S;NA;1;73;M;F;6574;EMP
057540036036-2709;057540036036;100mN31962E42301;MC;NA;3;27;M;M;2529;EMP
057540036036-2709;057540036036;100mN31962E42301;MC;NA;3;23;M;F;1824;EMP
057540036036-2709;057540036036;100mN31962E42301;MC;NA;3;7;S;F;0614;NEP
057540036036-2710;057540036036;100mN31962E42301;S;NA;1;41;S;M;4049;EMP
057540036036-2711;057540036036;100mN31994E42267;MC;MIX;3;88;D;F;75XX;EMP
057540036036-2711;057540036036;100mN31994E42267;MC;MIX;3;44;M;F;4049;EMP
057540036036-2711;057540036036;100mN31994E42267;MC;MIX;3;46;M;M;4049;EMP
057540036036-2712;057540036036;100mN32001E42289;S;NA;1;67;S;M;6574;EMP
057540036036-2713;057540036036;100mN31990E42264;S;NA;1;26;D;M;2529;NEP
057540036036-2714;057540036036;100mN31997E42259;PO;NA;5;54;S;M;5064;EMP
057540036036-2714;057540036036;100mN31997E42259;PO;NA;5;61;S;F;5064;EMP
057540036036-2714;057540036036;100mN31997E42259;PO;NA;5;0;S;M;0003;NEP
057540036036-2714;057540036036;100mN31997E42259;PO;NA;5;4;S;F;0305;NEP
057540036036-2714;057540036036;100mN31997E42259;PO;NA;5;12;S;M;0614;NEP
057540036036-2715;057540036036;100mN31962E42301;MC;NA;2;23;M;F;1824;NEP
057540036036-2715;057540036036;100mN31962E42301;MC;NA;2;23;M;M;1824;EMP
057540036036-2716;057540036036;100mN31962E42301;S;OS;1;84;M;F;75XX;NEP
057540036036-2717;057540036036;100mN31986E42270;PO;NA;3;55;S;M;5064;EMP
057540036036-2717;057540036036;100mN31986E42270;PO;NA;3;56;S;M;5064;EMP
057540036036-2717;057540036036;100mN31986E42270;PO;NA;3;2;S;F;0003;NEP
057540036036-2718;057540036036;100mN32016E42288;MC;NA;3;59;M;F;5064;EMP
057540036036-2718;057540036036;100mN32016E42288;MC;NA;3;56;M;M;5064;NEP
057540036036-2718;057540036036;100mN32016E42288;MC;NA;3;20;S;F;1824;NEP
057540036036-2719;057540036036;100mN31962E42301;S;NA;1;34;M;M;3039;NEP
057540036036-2720;057540036036;100mN31962E42301;MC;NA;3;46;M;F;4049;NEP
057540036036-2720;057540036036;100mN31962E42301;MC;NA;3;18;M;M;1824;NEP
057540036036-2720;057540036036;100mN31962E42301;MC;NA;3;0;S;M;0003;NEP
057540036036-2721;057540036036;100mN32018E42255;S;NA;1;54;D;F;5064;NEP
057540036036-2722;057540036036;100mN31993E42260;S;NA;1;61;S;M;5064;EMP
057540036036-2723;057540036036;100mN32020E42229;MC;OS;2;66;M;F;6574;NEP
057540036036-2723;057540036036;100mN32020E42229;MC;OS;2;65;M;M;6574;EMP
057540036036-2724;057540036036;100mN31999E42272;SM;NA;2;58;S;M;5064;UEP
057540036036-2724;057540036036;100mN31999E42272;SM;NA;2;16;S;F;1517;EMP
057540036036-2725;057540036036;100mN32020E42229;MC;NA;2;54;M;F;5064;EMP
057540036036-2725;057540036036;100mN32020E42229;MC;NA;2;60;M;M;5064;NEP
057540036036-2726;057540036036;100mN31954E42245;MC;MIX;2;88;M;F;75XX;NEP
057540036036-2726;057540036036;100mN31954E42245;MC;MIX;2;27;M;M;2529;NEP
057540036036-2727;057540036036;100mN32017E42240;S;NA;1;18;W;F;1824;NEP
057540036036-2728;057540036036;100mN31980E42294;MC;NA;3;25;M;F;2529;NEP
057540036036-2728;057540036036;100mN31980E42294;MC;NA;3;33;M;M;3039;NEP
057540036036-2728;057540036036;100mN31980E42294;MC;NA;3;9;S;F;0614;NEP
057540036036-2729;057540036036;100mN31999E42254;S;NA;1;73;D;M;6574;EMP
057540036036-2730;057540036036;100mN32007E42253;MC;MIX;3;88;M;F;75XX;EMP
057540036036-2730;057540036036;100mN32007E42253;MC;MIX;3;34;M;M;3039;NEP
057540036036-2730;057540036036;100mN32007E42253;MC;MIX;3;34;M;F;3039;NEP
057540036036-2731;057540036036;100mN32020E42254;MC;NA;3;43;M;F;4049;EMP
057540036036-2731;057540036036;100mN32020E42254;MC;NA;3;52;M;M;5064;EMP
057540036036-2731;057540036036;100mN32020E42254;MC;NA;3;18;S;M;1824;EMP
057540036036-2732;057540036036;100mN32007E42253;PO;OS;4;69;S;F;6574;EMP
057540036036-2732;057540036036;100mN32007E42253;PO;OS;4;69;S;M;6574;NEP
057540036036-2732;057540036036;100mN32007E42253;PO;OS;4;73;S;F;6574;EMP
057540036036-2732;057540036036;100mN32007E42253;PO;OS;4;69;M;M;6574;NEP
057540036036-2733;057540036036;100mN31994E42266;S;NA;1;83;S;F;75XX;EMP
057540036036-2734;057540036036;100mN31964E42281;MC;NA;4;56;M;M;5064;EMP
057540036036-2734;057540036036;100mN31964E42281;MC;NA;4;50;M;F;5064;EMP
057540036036-2734;057540036036;100mN31964E42281;MC;NA;4;31;D;F;3039;NEP
057540036036-2734;057540036036;100mN31964E42281;MC;NA;4;13;S;F;0614;NEP
057540036036-2735;057540036036;100mN32006E42286;MC;NA;3;31;M;F;3039;EMP
057540036036-2735;057540036036;100mN32006E42286;MC;NA;3;31;M;M;3039;EMP
057540036036-2735;057540036036;100mN32006E42286;MC;NA;3;16;S;M;1517;EMP
057540036036-2736;057540036036;100mN32006E42286;MC;MIX;2;79;M;F;75XX;EMP
057540036036-2736;057540036036;100mN32006E42286;MC;MIX;2;56;S;F;5064;EMP
057540036036-2737;057540036036;100mN31975E42298;MC;NA;4;48;M;F;4049;EMP
057540036036-2737;057540036036;100mN31975E42298;MC;NA;4;50;M;M;5064;EMP
057540036036-2737;057540036036;100mN31975E42298;MC;NA;4;2;S;M;0003;NEP
057540036036-2737;057540036036;100mN31975E42298;MC;NA;4;15;S;F;1517;EMP
057540036036-2738;057540036036;100mN32006E42286;S;NA;1;62;M;M;5064;EMP
057540036036-2739;057540036036;100mN31992E42291;MC;NA;3;48;M;F;4049;NEP
057540036036-2739;057540036036;100mN31992E42291;MC;NA;3;52;M;M;5064;EMP
057540036036-2739;057540036036;100mN31992E42291;MC;NA;3;9;S;F;0614;NEP
057540036036-2740;057540036036;100mN32013E42244;MC;NA;2;33;M;F;3039;NEP
057540036036-2740;057540036036;100mN32013E42244;MC;NA;2;35;M;M;3039;EMP
057540036036-2741;057540036036;100mN32013E42237;S;OS;1;55;M;F;5064;EMP
057540036036-2742;057540036036;100mN31987E42271;MC;NA;2;54;M;F;5064;NEP
057540036036-2742;057540036036;100mN31987E42271;MC;NA;2;54;M;M;5064;EMP
057540036036-2743;057540036036;100mN32012E42249;MC;MIX;3;70;D;M;6574;EMP
057540036036-2743;057540036036;100mN32012E42249;MC;MIX;3;40;M;F;4049;NEP
057540036036-2743;057540036036;100mN32012E42249;MC;MIX;3;43;M;M;4049;EMP
057540036036-2744;057540036036;100mN31965E42240;NA;NA;2;63;W;F;5064;EMP
057540036036-2744;057540036036;100mN31965E42240;NA;NA;2;48;S;M;4049;EMP
057540036036-2745;057540036036;100mN32010E42287;S;OS;1;66;S;F;6574;EMP
057540036036-2746;057540036036;100mN32006E42286;MC;NA;4;60;M;M;5064;EMP
057540036036-2746;057540036036;100mN32006E42286;MC;NA;4;57;M;F;5064;EMP
057540036036-2746;057540036036;100mN32006E42286;MC;NA;4;3;S;F;0305;NEP
057540036036-2746;057540036036;100mN32006E42286;MC;NA;4;40;S;F;4049;EMP
057540036036-2747;057540036036;100mN32006E42286;MC;NA;2;58;M;M;5064;EMP
057540036036-2747;057540036036;100mN32006E42286;MC;NA;2;45;M;F;4049;EMP
057540036036-2748;057540036036;100mN32006E42286;MC;OS;2;72;M;F;6574;EMP
057540036036-2748;057540036036;100mN32006E42286;MC;OS;2;73;M;M;6574;NEP
057540036036-2749;057540036036;100mN32006E42286;MC;NA;2;51;M;F;5064;NEP
057540036036-2749;057540036036;100mN32006E42286;MC;NA;2;54;M;M;5064;EMP
057540036036-2750;057540036036;100mN31994E42258;MC;OS;3;67;M;M;6574;EMP
057540036036-2750;057540036036;100mN31994E42258;MC;OS;3;82;M;F;75XX;EMP
057540036036-2750;057540036036;100mN31994E42258;MC;OS;3;66;D;F;6574;EMP
057540036036-2751;057540036036;100mN32010E42279;MC;NA;2;34;M;F;3039;EMP
057540036036-2751;057540036036;100mN32010E42279;MC;NA;2;43;M;M;4049;EMP
057540036036-2752;057540036036;100mN32017E42288;S;OS;1;22;S;M;1824;NEP
057540036036-2753;057540036036;100mN32020E42246;S;OS;1;58;M;M;5064;EMP
057540036036-2754;057540036036;100mN32017E42250;MC;NA;5;32;M;F;3039;EMP
057540036036-2754;057540036036;100mN32017E42250;MC;NA;5;34;M;M;3039;EMP
057540036036-2754;057540036036;100mN32017E42250;MC;NA;5;12;S;M;0614;NEP
057540036036-2754;057540036036;100mN32017E42250;MC;NA;5;10;S;M;0614;NEP
057540036036-2754;057540036036;100mN32017E42250;MC;NA;5;13;S;M;0614;NEP
057540036036-2755;057540036036;100mN32020E42254;S;NA;1;47;M;F;4049;EMP
057540036036-2756;057540036036;100mN32020E42254;MC;NA;3;43;M;F;4049;EMP
057540036036-2756;057540036036;100mN32020E42254;MC;NA;3;52;M;M;5064;EMP
057540036036-2756;057540036036;100mN32020E42254;MC;NA;3;18;S;M;1824;EMP
057540036036-2757;057540036036;100mN32020E42254;S;NA;1;57;M;F;5064;NEP
057540036036-2758;057540036036;100mN32020E42254;PO;NA;3;20;S;M;1824;EMP
057540036036-2758;057540036036;100mN32020E42254;PO;NA;3;18;S;M;1824;EMP
057540036036-2758;057540036036;100mN32020E42254;PO;NA;3;3;S;M;0305;NEP
057540036036-2759;057540036036;100mN32020E42254;S;NA;1;45;S;F;4049;NEP
057540036036-2760;057540036036;100mN32020E42254;MC;MIX;2;89;M;F;75XX;NEP
057540036036-2760;057540036036;100mN32020E42254;MC;MIX;2;0;S;M;0003;NEP
057540036036-2761;057540036036;100mN32014E42227;S;NA;1;66;W;F;6574;EMP
057540036036-2762;057540036036;100mN32019E42256;MC;MIX;3;76;W;M;75XX;NEP
057540036036-2762;057540036036;100mN32019E42256;MC;MIX;3;31;M;M;3039;EMP
057540036036-2762;057540036036;100mN32019E42256;MC;MIX;3;32;M;F;3039;EMP
057540036036-2763;057540036036;100mN31987E42272;PO;NA;4;36;S;F;3039;EMP
057540036036-2763;057540036036;100mN31987E42272;PO;NA;4;40;S;F;4049;EMP
057540036036-2763;057540036036;100mN31987E42272;PO;NA;4;11;S;M;0614;NEP
057540036036-2763;057540036036;100mN31987E42272;PO;NA;4;4;S;M;0305;NEP
057540036036-2764;057540036036;100mN32020E42254;S;OS;1;21;S;F;1824;EMP
057540036036-2765;057540036036;100mN32020E42254;MC;NA;3;42;M;M;4049;EMP
057540036036-2765;057540036036;100mN32020E42254;MC;NA;3;35;M;F;3039;EMP
057540036036-2765;057540036036;100mN32020E42254;MC;NA;3;13;S;F;0614;NEP
057540036036-2766;057540036036;100mN31973E42272;SF;NA;2;43;W;F;4049;EMP
057540036036-2766;057540036036;100mN31973E42272;SF;NA;2;15;S;M;1517;EMP
057540036036-2767;057540036036;100mN32020E42254;S;NA;1;69;M;M;6574;EMP
057540036036-2768;057540036036;100mN32020E42254;PO;NA;3;41;S;M;4049;NEP
057540036036-2768;057540036036;100mN32020E42254;PO;NA;3;38;S;F;3039;NEP
057540036036-2768;057540036036;100mN32020E42254;PO;NA;3;15;S;M;1517;EMP
057540036036-2769;057540036036;100mN31975E42300;MC;NA;3;56;M;M;5064;EMP
057540036036-2769;057540036036;100mN31975E42300;MC;NA;3;54;M;F;5064;EMP
057540036036-2769;057540036036;100mN31975E42300;MC;NA;3;16;S;F;1517;EMP
057540036036-2770;057540036036;100mN32013E42250;S;NA;1;65;D;F;6574;NEP
057540036036-2771;057540036036;100mN31999E42312;MC;NA;3;60;M;F;5064;EMP
057540036036-2771;057540036036;100mN31999E42312;MC;NA;3;34;M;M;3039;EMP
057540036036-2771;057540036036;100mN31999E42312;MC;NA;3;12;S;F;0614;NEP
057540036036-2772;057540036036;100mN32030E42256;S;NA;1;42;S;M;4049;NEP
057540036036-2773;057540036036;100mN32004E42290;MC;NA;6;28;M;F;2529;EMP
057540036036-2773;057540036036;100mN32004E42290;MC;NA;6;31;M;M;3039;EMP
057540036036-2773;057540036036;100mN32004E42290;MC;NA;6;6;S;F;0614;NEP
057540036036-2773;057540036036;100mN32004E42290;MC;NA;6;11;S;M;0614;NEP
057540036036-2773;057540036036;100mN32004E42290;MC;NA;6;3;S;M;0305;NEP
057540036036-2773;057540036036;100mN32004E42290;MC;NA;6;11;S;M;0614;NEP
057540036036-2774;057540036036;100mN31999E42256;MC;NA;2;43;M;M;4049;EMP
057540036036-2774;057540036036;100mN31999E42256;MC;NA;2;40;M;F;4049;NEP
057540036036-2775;057540036036;100mN32007E42280;MC;MIX;5;81;D;M;75XX;EMP
057540036036-2775;057540036036;100mN32007E42280;MC;MIX;5;34;M;F;3039;NEP
057540036036-2775;057540036036;100mN32007E42280;MC;MIX;5;36;M;M;3039;EMP
057540036036-2775;057540036036;100mN32007E42280;MC;MIX;5;18;M;M;1824;EMP
057540036036-2775;057540036036;100mN32007E42280;MC;MIX;5;18;D;M;1824;UEP
057540036036-2776;057540036036;100mN32000E42273;PO;NA;2;41;S;F;4049;NEP
057540036036-2776;057540036036;100mN32000E42273;PO;NA;2;48;S;F;4049;EMP
057540036036-2777;057540036036;100mN31969E42256;SF;NA;2;72;S;F;6574;NEP
057540036036-2777;057540036036;100mN31969E42256;SF;NA;2;57;D;M;5064;NEP
057540036036-2778;057540036036;100mN31997E42276;MC;NA;6;41;M;F;4049;EMP
057540036036-2778;057540036036;100mN31997E42276;MC;NA;6;48;M;M;4049;EMP
057540036036-2778;057540036036;100mN31997E42276;MC;NA;6;11;S;F;0614;NEP
057540036036-2778;057540036036;100mN31997E42276;MC;NA;6;11;S;M;0614;NEP
057540036036-2778;057540036036;100mN31997E42276;MC;NA;6;12;S;M;0614;NEP
057540036036-2778;057540036036;100mN31997E42276;MC;NA;6;18;M;M;1824;EMP
057540036036-2779;057540036036;100mN32016E42229;S;OS;1;36;W;F;3039;EMP
057540036036-2780;057540036036;100mN32018E42255;S;NA;1;62;S;F;5064;EMP
057540036036-2781;057540036036;100mN31992E42256;MC;NA;3;41;M;F;4049;EMP
057540036036-2781;057540036036;100mN31992E42256;MC;NA;3;40;M;M;4049;NEP
