household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-2781;057540036036;100mN31992E42256;MC;NA;3;3;S;F;0305;NEP
057540036036-2782;057540036036;100mN32016E42229;MC;NA;4;36;M;F;3039;NEP
057540036036-2782;057540036036;100mN32016E42229;MC;NA;4;36;M;M;3039;NEP
057540036036-2782;057540036036;100mN32016E42229;MC;NA;4;21;M;M;1824;EMP
057540036036-2782;057540036036;100mN32016E42229;MC;NA;4;3;S;F;0305;NEP
057540036036-2783;057540036036;100mN32016E42229;MC;OS;2;84;M;F;75XX;EMP
057540036036-2783;057540036036;100mN32016E42229;MC;OS;2;85;M;M;75XX;EMP
057540036036-2784;057540036036;100mN32018E42255;SM;NA;4;61;S;M;5064;NEP
057540036036-2784;057540036036;100mN32018E42255;SM;NA;4;11;S;F;0614;NEP
057540036036-2784;057540036036;100mN32018E42255;SM;NA;4;40;S;M;4049;EMP
057540036036-2784;057540036036;100mN32018E42255;SM;NA;4;12;S;M;0614;NEP
057540036036-2785;057540036036;100mN31971E42259;MC;NA;2;54;M;M;5064;EMP
057540036036-2785;057540036036;100mN31971E42259;MC;NA;2;52;M;F;5064;EMP
057540036036-2786;057540036036;100mN32016E42229;MC;NA;4;47;M;M;4049;EMP
057540036036-2786;057540036036;100mN32016E42229;MC;NA;4;50;M;F;5064;EMP
057540036036-2786;057540036036;100mN32016E42229;MC;NA;4;16;S;M;1517;EMP
057540036036-2786;057540036036;100mN32016E42229;MC;NA;4;3;S;M;0305;NEP
057540036036-2787;057540036036;100mN31986E42271;MC;OS;2;70;M;M;6574;NEP
057540036036-2787;057540036036;100mN31986E42271;MC;OS;2;77;M;F;75XX;EMP
057540036036-2788;057540036036;100mN32016E42229;S;NA;1;69;D;F;6574;NEP
057540036036-2789;057540036036;100mN32016E42229;MC;OS;6;76;M;M;75XX;EMP
057540036036-2789;057540036036;100mN32016E42229;MC;OS;6;73;M;F;6574;EMP
057540036036-2789;057540036036;100mN32016E42229;MC;OS;6;66;M;F;6574;NEP
057540036036-2789;057540036036;100mN32016E42229;MC;OS;6;67;M;M;6574;EMP
057540036036-2789;057540036036;100mN32016E42229;MC;OS;6;65;W;F;6574;EMP
057540036036-2789;057540036036;100mN32016E42229;MC;OS;6;70;W;F;6574;EMP
057540036036-2790;057540036036;100mN32004E42277;MC;NA;4;28;M;M;2529;EMP
057540036036-2790;057540036036;100mN32004E42277;MC;NA;4;27;M;F;2529;EMP
057540036036-2790;057540036036;100mN32004E42277;MC;NA;4;8;S;M;0614;NEP
057540036036-2790;057540036036;100mN32004E42277;MC;NA;4;13;S;M;0614;NEP
057540036036-2791;057540036036;100mN32016E42229;PO;NA;2;52;S;M;5064;EMP
057540036036-2791;057540036036;100mN32016E42229;PO;NA;2;50;S;M;5064;NEP
057540036036-2792;057540036036;100mN32023E42248;S;NA;1;37;W;F;3039;EMP
057540036036-2793;057540036036;100mN32015E42240;MC;NA;2;61;M;F;5064;EMP
057540036036-2793;057540036036;100mN32015E42240;MC;NA;2;53;M;M;5064;NEP
057540036036-2794;057540036036;100mN32015E42240;MC;NA;4;47;M;M;4049;EMP
057540036036-2794;057540036036;100mN32015E42240;MC;NA;4;41;M;F;4049;EMP
057540036036-2794;057540036036;100mN32015E42240;MC;NA;4;12;S;F;0614;NEP
057540036036-2794;057540036036;100mN32015E42240;MC;NA;4;10;S;F;0614;NEP
057540036036-2795;057540036036;100mN32015E42240;MC;OS;4;65;M;M;6574;NEP
057540036036-2795;057540036036;100mN32015E42240;MC;OS;4;65;M;F;6574;NEP
057540036036-2795;057540036036;100mN32015E42240;MC;OS;4;67;S;M;6574;NEP
057540036036-2795;057540036036;100mN32015E42240;MC;OS;4;76;M;F;75XX;EMP
057540036036-2796;057540036036;100mN32015E42240;MC;OS;2;76;M;F;75XX;NEP
057540036036-2796;057540036036;100mN32015E42240;MC;OS;2;81;M;M;75XX;EMP
057540036036-2797;057540036036;100mN31983E42280;S;NA;1;38;S;M;3039;EMP
057540036036-2798;057540036036;100mN32005E42289;NA;NA;2;59;W;F;5064;EMP
057540036036-2798;057540036036;100mN32005E42289;NA;NA;2;16;S;M;1517;EMP
057540036036-2799;057540036036;100mN32015E42240;S;NA;1;45;M;M;4049;EMP
057540036036-2800;057540036036;100mN32019E42253;S;NA;1;30;S;M;3039;NEP
057540036036-2801;057540036036;100mN32010E42287;S;OS;1;36;S;F;3039;EMP
057540036036-2802;057540036036;100mN32019E42253;MC;NA;2;46;M;M;4049;EMP
057540036036-2802;057540036036;100mN32019E42253;MC;NA;2;55;M;F;5064;EMP
057540036036-2803;057540036036;100mN32019E42253;PO;MIX;2;66;S;M;6574;EMP
057540036036-2803;057540036036;100mN32019E42253;PO;MIX;2;63;S;M;5064;EMP
057540036036-2804;057540036036;100mN32003E42257;MC;NA;4;62;M;F;5064;EMP
057540036036-2804;057540036036;100mN32003E42257;MC;NA;4;40;S;M;4049;UEP
057540036036-2804;057540036036;100mN32003E42257;MC;NA;4;30;S;M;3039;EMP
057540036036-2804;057540036036;100mN32003E42257;MC;NA;4;45;M;M;4049;EMP
057540036036-2805;057540036036;100mN31992E42262;S;NA;1;44;S;M;4049;EMP
057540036036-2806;057540036036;100mN32019E42253;MC;OS;2;71;M;M;6574;EMP
057540036036-2806;057540036036;100mN32019E42253;MC;OS;2;70;M;F;6574;NEP
057540036036-2807;057540036036;100mN32022E42250;MC;NA;4;43;M;F;4049;EMP
057540036036-2807;057540036036;100mN32022E42250;MC;NA;4;45;M;M;4049;EMP
057540036036-2807;057540036036;100mN32022E42250;MC;NA;4;28;D;F;2529;NEP
057540036036-2807;057540036036;100mN32022E42250;MC;NA;4;21;M;M;1824;EMP
057540036036-2808;057540036036;100mN32019E42253;MC;OS;2;71;M;F;6574;NEP
057540036036-2808;057540036036;100mN32019E42253;MC;OS;2;73;M;M;6574;EMP
057540036036-2809;057540036036;100mN32001E42254;MC;OS;4;71;M;F;6574;NEP
057540036036-2809;057540036036;100mN32001E42254;MC;OS;4;71;M;M;6574;EMP
057540036036-2809;057540036036;100mN32001E42254;MC;OS;4;84;D;M;75XX;NEP
057540036036-2809;057540036036;100mN32001E42254;MC;OS;4;76;S;F;75XX;EMP
057540036036-2810;057540036036;100mN32014E42291;PO;NA;2;26;S;F;2529;EMP
057540036036-2810;057540036036;100mN32014E42291;PO;NA;2;27;S;F;2529;EMP
057540036036-2811;057540036036;100mN32001E42254;SM;NA;3;20;S;M;1824;EMP
057540036036-2811;057540036036;100mN32001E42254;SM;NA;3;3;S;M;0305;NEP
057540036036-2811;057540036036;100mN32001E42254;SM;NA;3;3;S;F;0305;NEP
057540036036-2812;057540036036;100mN32005E42258;SM;NA;4;50;S;M;5064;NEP
057540036036-2812;057540036036;100mN32005E42258;SM;NA;4;10;S;F;0614;NEP
057540036036-2812;057540036036;100mN32005E42258;SM;NA;4;2;S;F;0003;NEP
057540036036-2812;057540036036;100mN32005E42258;SM;NA;4;22;M;F;1824;EMP
057540036036-2813;057540036036;100mN31990E42263;MC;NA;5;59;M;F;5064;EMP
057540036036-2813;057540036036;100mN31990E42263;MC;NA;5;63;M;M;5064;EMP
057540036036-2813;057540036036;100mN31990E42263;MC;NA;5;8;S;M;0614;NEP
057540036036-2813;057540036036;100mN31990E42263;MC;NA;5;31;W;F;3039;NEP
057540036036-2813;057540036036;100mN31990E42263;MC;NA;5;10;S;F;0614;NEP
057540036036-2814;057540036036;100mN32001E42254;MC;NA;2;54;M;F;5064;EMP
057540036036-2814;057540036036;100mN32001E42254;MC;NA;2;58;M;M;5064;EMP
057540036036-2815;057540036036;100mN32008E42255;MC;OS;4;87;M;F;75XX;EMP
057540036036-2815;057540036036;100mN32008E42255;MC;OS;4;47;M;F;4049;NEP
057540036036-2815;057540036036;100mN32008E42255;MC;OS;4;65;S;M;6574;EMP
057540036036-2815;057540036036;100mN32008E42255;MC;OS;4;88;M;F;75XX;EMP
057540036036-2816;057540036036;100mN32013E42288;MC;NA;4;53;M;M;5064;EMP
057540036036-2816;057540036036;100mN32013E42288;MC;NA;4;51;M;F;5064;EMP
057540036036-2816;057540036036;100mN32013E42288;MC;NA;4;12;S;F;0614;NEP
057540036036-2816;057540036036;100mN32013E42288;MC;NA;4;4;S;F;0305;NEP
057540036036-2817;057540036036;100mN31991E42259;S;NA;1;36;S;M;3039;NEP
057540036036-2818;057540036036;100mN32001E42254;MC;NA;2;43;M;M;4049;EMP
057540036036-2818;057540036036;100mN32001E42254;MC;NA;2;43;M;F;4049;NEP
057540036036-2819;057540036036;100mN31983E42294;SF;NA;2;20;D;F;1824;NEP
057540036036-2819;057540036036;100mN31983E42294;SF;NA;2;3;S;M;0305;NEP
057540036036-2820;057540036036;100mN32003E42258;NA;MIX;4;69;M;F;6574;NEP
057540036036-2820;057540036036;100mN32003E42258;NA;MIX;4;44;M;F;4049;EMP
057540036036-2820;057540036036;100mN32003E42258;NA;MIX;4;47;M;F;4049;NEP
057540036036-2820;057540036036;100mN32003E42258;NA;MIX;4;36;M;M;3039;EMP
057540036036-2821;057540036036;100mN32001E42254;MC;NA;2;48;M;F;4049;EMP
057540036036-2821;057540036036;100mN32001E42254;MC;NA;2;50;M;M;5064;EMP
057540036036-2822;057540036036;100mN32010E42278;MC;NA;2;31;M;F;3039;NEP
057540036036-2822;057540036036;100mN32010E42278;MC;NA;2;33;M;M;3039;EMP
057540036036-2823;057540036036;100mN32010E42279;PO;NA;2;35;S;F;3039;EMP
057540036036-2823;057540036036;100mN32010E42279;PO;NA;2;32;S;F;3039;EMP
057540036036-2824;057540036036;100mN32018E42248;S;NA;1;65;W;F;6574;EMP
057540036036-2825;057540036036;100mN31976E42251;MC;NA;2;55;M;M;5064;EMP
057540036036-2825;057540036036;100mN31976E42251;MC;NA;2;52;M;F;5064;EMP
057540036036-2826;057540036036;100mN32003E42279;MC;NA;3;54;M;M;5064;EMP
057540036036-2826;057540036036;100mN32003E42279;MC;NA;3;45;M;F;4049;NEP
057540036036-2826;057540036036;100mN32003E42279;MC;NA;3;18;D;M;1824;EMP
057540036036-2827;057540036036;100mN31998E42267;S;NA;1;28;W;F;2529;EMP
057540036036-2828;057540036036;100mN32021E42242;PO;NA;2;36;S;F;3039;EMP
057540036036-2828;057540036036;100mN32021E42242;PO;NA;2;37;S;F;3039;EMP
057540036036-2829;057540036036;100mN31998E42267;MC;NA;2;43;M;F;4049;EMP
057540036036-2829;057540036036;100mN31998E42267;MC;NA;2;46;M;M;4049;EMP
057540036036-2830;057540036036;100mN31976E42248;S;OS;1;28;W;F;2529;EMP
057540036036-2831;057540036036;100mN31969E42257;MC;OS;2;65;M;M;6574;EMP
057540036036-2831;057540036036;100mN31969E42257;MC;OS;2;72;M;F;6574;EMP
057540036036-2832;057540036036;100mN32007E42282;MC;NA;2;45;M;M;4049;EMP
057540036036-2832;057540036036;100mN32007E42282;MC;NA;2;48;M;F;4049;NEP
057540036036-2833;057540036036;100mN31998E42267;S;OS;1;83;M;M;75XX;NEP
057540036036-2834;057540036036;100mN31998E42267;S;NA;1;27;S;M;2529;NEP
057540036036-2835;057540036036;100mN32007E42282;PO;NA;4;47;S;M;4049;EMP
057540036036-2835;057540036036;100mN32007E42282;PO;NA;4;38;S;M;3039;EMP
057540036036-2835;057540036036;100mN32007E42282;PO;NA;4;10;S;M;0614;NEP
057540036036-2835;057540036036;100mN32007E42282;PO;NA;4;15;S;M;1517;EMP
057540036036-2836;057540036036;100mN31998E42267;S;OS;1;38;S;F;3039;EMP
057540036036-2837;057540036036;100mN32003E42281;S;NA;1;41;M;M;4049;EMP
057540036036-2838;057540036036;100mN31998E42267;S;NA;1;60;M;M;5064;EMP
057540036036-2839;057540036036;100mN32018E42250;MC;NA;3;60;M;F;5064;NEP
057540036036-2839;057540036036;100mN32018E42250;MC;NA;3;62;M;M;5064;EMP
057540036036-2839;057540036036;100mN32018E42250;MC;NA;3;40;W;M;4049;EMP
057540036036-2840;057540036036;100mN31969E42244;S;NA;1;75;S;M;75XX;EMP
057540036036-2841;057540036036;100mN31997E42265;PO;NA;4;53;S;M;5064;EMP
057540036036-2841;057540036036;100mN31997E42265;PO;NA;4;50;S;F;5064;EMP
057540036036-2841;057540036036;100mN31997E42265;PO;NA;4;36;M;F;3039;EMP
057540036036-2841;057540036036;100mN31997E42265;PO;NA;4;30;D;M;3039;EMP
057540036036-2842;057540036036;100mN31985E42282;S;NA;1;67;S;F;6574;NEP
057540036036-2843;057540036036;100mN32021E42254;S;OS;1;56;M;M;5064;EMP
057540036036-2844;057540036036;100mN31985E42282;S;OS;1;28;M;F;2529;EMP
057540036036-2845;057540036036;100mN32005E42279;S;NA;1;71;S;M;6574;EMP
057540036036-2846;057540036036;100mN31971E42307;S;NA;1;45;W;M;4049;EMP
057540036036-2847;057540036036;100mN31971E42307;MC;NA;2;25;M;M;2529;UEP
057540036036-2847;057540036036;100mN31971E42307;MC;NA;2;18;M;F;1824;EMP
057540036036-2848;057540036036;100mN32004E42259;S;NA;1;46;W;F;4049;NEP
057540036036-2849;057540036036;100mN32005E42282;MC;MIX;4;69;M;M;6574;UEP
057540036036-2849;057540036036;100mN32005E42282;MC;MIX;4;25;M;F;2529;NEP
057540036036-2849;057540036036;100mN32005E42282;MC;MIX;4;28;M;M;2529;NEP
057540036036-2849;057540036036;100mN32005E42282;MC;MIX;4;9;S;M;0614;NEP
057540036036-2850;057540036036;100mN31965E42249;S;NA;1;51;M;F;5064;EMP
057540036036-2851;057540036036;100mN32001E42286;PC;NA;3;35;P;F;3039;EMP
057540036036-2851;057540036036;100mN32001E42286;PC;NA;3;42;P;F;4049;EMP
057540036036-2851;057540036036;100mN32001E42286;PC;NA;3;18;M;M;1824;EMP
057540036036-2852;057540036036;100mN32012E42290;MC;OS;2;73;M;M;6574;EMP
057540036036-2852;057540036036;100mN32012E42290;MC;OS;2;65;M;F;6574;EMP
057540036036-2853;057540036036;100mN31996E42258;MC;NA;3;59;M;M;5064;EMP
057540036036-2853;057540036036;100mN31996E42258;MC;NA;3;56;M;F;5064;NEP
057540036036-2853;057540036036;100mN31996E42258;MC;NA;3;13;S;M;0614;NEP
057540036036-2854;057540036036;100mN32012E42290;MC;NA;2;34;M;M;3039;NEP
057540036036-2854;057540036036;100mN32012E42290;MC;NA;2;34;M;F;3039;EMP
057540036036-2855;057540036036;100mN31998E42259;MC;NA;2;21;M;F;1824;EMP
057540036036-2855;057540036036;100mN31998E42259;MC;NA;2;22;M;M;1824;EMP
057540036036-2856;057540036036;100mN31995E42257;S;NA;1;70;S;M;6574;EMP
057540036036-2857;057540036036;100mN32017E42290;MC;NA;4;46;M;M;4049;EMP
057540036036-2857;057540036036;100mN32017E42290;MC;NA;4;45;M;F;4049;NEP
057540036036-2857;057540036036;100mN32017E42290;MC;NA;4;7;S;M;0614;NEP
057540036036-2857;057540036036;100mN32017E42290;MC;NA;4;31;S;M;3039;NEP
057540036036-2858;057540036036;100mN32003E42274;MC;NA;3;23;M;F;1824;EMP
057540036036-2858;057540036036;100mN32003E42274;MC;NA;3;31;M;M;3039;EMP
057540036036-2858;057540036036;100mN32003E42274;MC;NA;3;3;S;F;0305;NEP
057540036036-2859;057540036036;100mN32012E42244;PO;NA;3;42;S;M;4049;EMP
057540036036-2859;057540036036;100mN32012E42244;PO;NA;3;43;S;M;4049;EMP
057540036036-2859;057540036036;100mN32012E42244;PO;NA;3;15;S;M;1517;UEP
057540036036-2860;057540036036;100mN32012E42290;S;NA;1;63;M;M;5064;EMP
057540036036-2861;057540036036;100mN31973E42270;MC;OS;2;68;M;M;6574;NEP
057540036036-2861;057540036036;100mN31973E42270;MC;OS;2;88;M;F;75XX;EMP
057540036036-2862;057540036036;100mN32008E42286;MC;NA;2;32;M;F;3039;NEP
057540036036-2862;057540036036;100mN32008E42286;MC;NA;2;32;M;M;3039;EMP
057540036036-2863;057540036036;100mN31959E42250;S;OS;1;42;S;M;4049;EMP
057540036036-2864;057540036036;100mN32008E42278;MC;NA;2;27;M;M;2529;EMP
057540036036-2864;057540036036;100mN32008E42278;MC;NA;2;20;M;F;1824;EMP
057540036036-2865;057540036036;100mN32021E42255;MC;MIX;2;82;M;F;75XX;EMP
057540036036-2865;057540036036;100mN32021E42255;MC;MIX;2;46;M;F;4049;NEP
057540036036-2866;057540036036;100mN32009E42278;S;NA;1;85;S;F;75XX;EMP
057540036036-2867;057540036036;100mN32006E42290;MC;NA;2;18;M;M;1824;EMP
057540036036-2867;057540036036;100mN32006E42290;MC;NA;2;18;M;F;1824;NEP
057540036036-2868;057540036036;100mN32001E42290;S;NA;1;53;M;F;5064;NEP
057540036036-2869;057540036036;100mN32006E42290;SF;NA;2;19;W;F;1824;EMP
057540036036-2869;057540036036;100mN32006E42290;SF;NA;2;3;S;M;0305;NEP
057540036036-2870;057540036036;100mN31995E42259;PO;OS;2;72;S;F;6574;NEP
057540036036-2870;057540036036;100mN31995E42259;PO;OS;2;70;S;F;6574;NEP
057540036036-2871;057540036036;100mN31972E42259;SF;NA;4;40;W;F;4049;EMP
057540036036-2871;057540036036;100mN31972E42259;SF;NA;4;3;S;F;0305;NEP
057540036036-2871;057540036036;100mN31972E42259;SF;NA;4;8;S;F;0614;NEP
057540036036-2871;057540036036;100mN31972E42259;SF;NA;4;2;S;M;0003;NEP
057540036036-2872;057540036036;100mN32017E42232;S;NA;1;25;M;M;2529;EMP
057540036036-2873;057540036036;100mN31998E42260;S;OS;1;41;M;M;4049;EMP
057540036036-2874;057540036036;100mN32017E42232;PO;NA;4;28;S;M;2529;EMP
057540036036-2874;057540036036;100mN32017E42232;PO;NA;4;26;S;F;2529;NEP
057540036036-2874;057540036036;100mN32017E42232;PO;NA;4;7;S;M;0614;NEP
057540036036-2874;057540036036;100mN32017E42232;PO;NA;4;1;S;F;0003;NEP
057540036036-2875;057540036036;100mN31990E42257;SF;NA;5;50;S;F;5064;EMP
057540036036-2875;057540036036;100mN31990E42257;SF;NA;5;7;S;F;0614;NEP
057540036036-2875;057540036036;100mN31990E42257;SF;NA;5;13;S;M;0614;NEP
057540036036-2875;057540036036;100mN31990E42257;SF;NA;5;8;S;F;0614;NEP
057540036036-2875;057540036036;100mN31990E42257;SF;NA;5;19;S;F;1824;NEP
057540036036-2876;057540036036;100mN32017E42232;MC;NA;5;41;M;M;4049;EMP
057540036036-2876;057540036036;100mN32017E42232;MC;NA;5;18;M;F;1824;NEP
057540036036-2876;057540036036;100mN32017E42232;MC;NA;5;11;S;M;0614;NEP
057540036036-2876;057540036036;100mN32017E42232;MC;NA;5;21;M;F;1824;EMP
057540036036-2876;057540036036;100mN32017E42232;MC;NA;5;7;S;M;0614;NEP
057540036036-2877;057540036036;100mN32013E42244;SF;NA;4;41;S;F;4049;EMP
057540036036-2877;057540036036;100mN32013E42244;SF;NA;4;13;S;F;0614;NEP
057540036036-2877;057540036036;100mN32013E42244;SF;NA;4;7;S;F;0614;NEP
057540036036-2877;057540036036;100mN32013E42244;SF;NA;4;4;S;F;0305;NEP
057540036036-2878;057540036036;100mN32017E42232;S;OS;1;16;S;M;1517;EMP
057540036036-2879;057540036036;100mN31967E42280;PO;NA;4;54;S;M;5064;EMP
057540036036-2879;057540036036;100mN31967E42280;PO;NA;4;52;S;F;5064;EMP
057540036036-2879;057540036036;100mN31967E42280;PO;NA;4;6;S;M;0614;NEP
057540036036-2879;057540036036;100mN31967E42280;PO;NA;4;26;S;F;2529;EMP
057540036036-2880;057540036036;100mN31992E42312;S;NA;1;33;D;F;3039;EMP
057540036036-2881;057540036036;100mN32009E42291;MC;NA;3;34;M;M;3039;UEP
057540036036-2881;057540036036;100mN32009E42291;MC;NA;3;37;M;F;3039;EMP
057540036036-2881;057540036036;100mN32009E42291;MC;NA;3;9;S;M;0614;NEP
057540036036-2882;057540036036;100mN32023E42252;S;OS;1;67;M;M;6574;NEP
057540036036-2883;057540036036;100mN32018E42254;MC;NA;2;40;M;F;4049;NEP
057540036036-2883;057540036036;100mN32018E42254;MC;NA;2;36;M;M;3039;EMP
057540036036-2884;057540036036;100mN31975E42249;MC;NA;3;56;M;F;5064;EMP
057540036036-2884;057540036036;100mN31975E42249;MC;NA;3;63;M;M;5064;EMP
057540036036-2884;057540036036;100mN31975E42249;MC;NA;3;7;S;F;0614;NEP
057540036036-2885;057540036036;100mN31989E42264;PO;OS;4;71;S;M;6574;EMP
057540036036-2885;057540036036;100mN31989E42264;PO;OS;4;66;S;F;6574;NEP
057540036036-2885;057540036036;100mN31989E42264;PO;OS;4;85;M;F;75XX;EMP
057540036036-2885;057540036036;100mN31989E42264;PO;OS;4;82;M;M;75XX;NEP
057540036036-2886;057540036036;100mN31974E42275;MC;NA;2;62;M;F;5064;EMP
057540036036-2886;057540036036;100mN31974E42275;MC;NA;2;63;M;M;5064;NEP
057540036036-2887;057540036036;100mN32003E42285;MC;MIX;5;76;M;F;75XX;EMP
057540036036-2887;057540036036;100mN32003E42285;MC;MIX;5;48;M;M;4049;NEP
057540036036-2887;057540036036;100mN32003E42285;MC;MIX;5;42;M;F;4049;NEP
057540036036-2887;057540036036;100mN32003E42285;MC;MIX;5;12;S;F;0614;NEP
057540036036-2887;057540036036;100mN32003E42285;MC;MIX;5;3;S;M;0305;NEP
057540036036-2888;057540036036;100mN32008E42278;S;NA;1;70;D;M;6574;EMP
057540036036-2889;057540036036;100mN31998E42285;MC;NA;4;38;M;F;3039;NEP
057540036036-2889;057540036036;100mN31998E42285;MC;NA;4;42;M;M;4049;EMP
057540036036-2889;057540036036;100mN31998E42285;MC;NA;4;4;S;F;0305;NEP
057540036036-2889;057540036036;100mN31998E42285;MC;NA;4;15;S;M;1517;EMP
057540036036-2890;057540036036;100mN31993E42259;S;OS;1;45;W;M;4049;EMP
057540036036-2891;057540036036;100mN32013E42250;MC;OS;4;67;M;M;6574;EMP
057540036036-2891;057540036036;100mN32013E42250;MC;OS;4;66;M;F;6574;EMP
057540036036-2891;057540036036;100mN32013E42250;MC;OS;4;86;M;M;75XX;EMP
057540036036-2891;057540036036;100mN32013E42250;MC;OS;4;81;S;M;75XX;UEP
057540036036-2892;057540036036;100mN32007E42278;MC;MIX;3;66;M;F;6574;EMP
057540036036-2892;057540036036;100mN32007E42278;MC;MIX;3;42;M;F;4049;EMP
057540036036-2892;057540036036;100mN32007E42278;MC;MIX;3;40;M;M;4049;EMP
057540036036-2893;057540036036;100mN32005E42252;MC;NA;3;53;M;F;5064;EMP
057540036036-2893;057540036036;100mN32005E42252;MC;NA;3;56;M;M;5064;EMP
057540036036-2893;057540036036;100mN32005E42252;MC;NA;3;1;S;M;0003;NEP
057540036036-2894;057540036036;100mN31985E42302;S;NA;1;66;M;F;6574;NEP
057540036036-2895;057540036036;100mN32005E42252;MC;NA;3;37;M;F;3039;EMP
057540036036-2895;057540036036;100mN32005E42252;MC;NA;3;56;M;M;5064;EMP
057540036036-2895;057540036036;100mN32005E42252;MC;NA;3;22;W;M;1824;EMP
057540036036-2896;057540036036;100mN32019E42246;MC;NA;2;21;M;F;1824;EMP
057540036036-2896;057540036036;100mN32019E42246;MC;NA;2;47;M;M;4049;NEP
057540036036-2897;057540036036;100mN31973E42245;PO;NA;3;57;S;M;5064;EMP
057540036036-2897;057540036036;100mN31973E42245;PO;NA;3;48;S;F;4049;NEP
057540036036-2897;057540036036;100mN31973E42245;PO;NA;3;35;S;M;3039;NEP
057540036036-2898;057540036036;100mN31987E42258;S;NA;1;68;S;M;6574;EMP
057540036036-2899;057540036036;100mN31955E42244;S;NA;1;19;D;F;1824;NEP
057540036036-2900;057540036036;100mN31967E42297;MC;NA;2;46;M;M;4049;EMP
057540036036-2900;057540036036;100mN31967E42297;MC;NA;2;44;M;F;4049;EMP
057540036036-2901;057540036036;100mN32005E42252;MC;NA;2;42;M;M;4049;EMP
057540036036-2901;057540036036;100mN32005E42252;MC;NA;2;43;M;F;4049;EMP
057540036036-2902;057540036036;100mN32010E42277;MC;OS;2;70;M;M;6574;NEP
057540036036-2902;057540036036;100mN32010E42277;MC;OS;2;71;M;F;6574;EMP
057540036036-2903;057540036036;100mN31975E42300;MC;NA;6;61;M;M;5064;NEP
057540036036-2903;057540036036;100mN31975E42300;MC;NA;6;54;M;F;5064;NEP
057540036036-2903;057540036036;100mN31975E42300;MC;NA;6;15;S;M;1517;EMP
057540036036-2903;057540036036;100mN31975E42300;MC;NA;6;13;S;M;0614;NEP
057540036036-2903;057540036036;100mN31975E42300;MC;NA;6;22;M;F;1824;EMP
057540036036-2903;057540036036;100mN31975E42300;MC;NA;6;42;D;M;4049;NEP
057540036036-2904;057540036036;100mN31995E42255;MC;OS;3;87;M;F;75XX;EMP
057540036036-2904;057540036036;100mN31995E42255;MC;OS;3;86;W;F;75XX;EMP
057540036036-2904;057540036036;100mN31995E42255;MC;OS;3;75;S;M;75XX;EMP
057540036036-2905;057540036036;100mN32005E42252;MC;NA;4;32;M;M;3039;EMP
057540036036-2905;057540036036;100mN32005E42252;MC;NA;4;30;M;F;3039;NEP
057540036036-2905;057540036036;100mN32005E42252;MC;NA;4;7;S;M;0614;NEP
057540036036-2905;057540036036;100mN32005E42252;MC;NA;4;0;S;M;0003;NEP
057540036036-2906;057540036036;100mN32005E42252;MC;NA;2;35;M;F;3039;EMP
057540036036-2906;057540036036;100mN32005E42252;MC;NA;2;33;M;M;3039;EMP
057540036036-2907;057540036036;100mN32004E42255;MC;NA;2;22;M;M;1824;EMP
057540036036-2907;057540036036;100mN32004E42255;MC;NA;2;18;M;F;1824;EMP
057540036036-2908;057540036036;100mN32008E42281;NA;NA;3;63;M;M;5064;EMP
057540036036-2908;057540036036;100mN32008E42281;NA;NA;3;16;S;M;1517;EMP
057540036036-2908;057540036036;100mN32008E42281;NA;NA;3;70;M;F;6574;EMP
057540036036-2909;057540036036;100mN32022E42249;MC;MIX;2;87;M;M;75XX;NEP
057540036036-2909;057540036036;100mN32022E42249;MC;MIX;2;58;M;F;5064;EMP
057540036036-2910;057540036036;100mN31982E42280;MC;NA;4;27;M;M;2529;NEP
057540036036-2910;057540036036;100mN31982E42280;MC;NA;4;20;M;F;1824;EMP
057540036036-2910;057540036036;100mN31982E42280;MC;NA;4;8;S;M;0614;NEP
057540036036-2910;057540036036;100mN31982E42280;MC;NA;4;6;S;F;0614;NEP
057540036036-2911;057540036036;100mN31995E42259;S;NA;1;26;M;M;2529;NEP
