household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-2912;057540036036;100mN32010E42250;MC;NA;3;23;M;F;1824;NEP
057540036036-2912;057540036036;100mN32010E42250;MC;NA;3;18;M;M;1824;EMP
057540036036-2912;057540036036;100mN32010E42250;MC;NA;3;2;S;M;0003;NEP
057540036036-2913;057540036036;100mN31971E42297;MC;NA;3;59;M;F;5064;NEP
057540036036-2913;057540036036;100mN31971E42297;MC;NA;3;63;M;M;5064;NEP
057540036036-2913;057540036036;100mN31971E42297;MC;NA;3;23;S;F;1824;EMP
057540036036-2914;057540036036;100mN31971E42297;SF;NA;5;51;S;F;5064;EMP
057540036036-2914;057540036036;100mN31971E42297;SF;NA;5;11;S;F;0614;NEP
057540036036-2914;057540036036;100mN31971E42297;SF;NA;5;35;M;F;3039;EMP
057540036036-2914;057540036036;100mN31971E42297;SF;NA;5;11;S;F;0614;NEP
057540036036-2914;057540036036;100mN31971E42297;SF;NA;5;30;S;M;3039;EMP
057540036036-2915;057540036036;100mN32007E42257;MC;OS;2;68;M;M;6574;NEP
057540036036-2915;057540036036;100mN32007E42257;MC;OS;2;75;M;F;75XX;NEP
057540036036-2916;057540036036;100mN31995E42266;SF;NA;4;53;W;F;5064;NEP
057540036036-2916;057540036036;100mN31995E42266;SF;NA;4;34;M;M;3039;EMP
057540036036-2916;057540036036;100mN31995E42266;SF;NA;4;1;S;M;0003;NEP
057540036036-2916;057540036036;100mN31995E42266;SF;NA;4;37;W;F;3039;NEP
057540036036-2917;057540036036;100mN32019E42247;MC;NA;4;52;M;M;5064;EMP
057540036036-2917;057540036036;100mN32019E42247;MC;NA;4;18;M;F;1824;EMP
057540036036-2917;057540036036;100mN32019E42247;MC;NA;4;16;S;M;1517;EMP
057540036036-2917;057540036036;100mN32019E42247;MC;NA;4;11;S;M;0614;NEP
057540036036-2918;057540036036;100mN31992E42260;SF;NA;2;84;S;F;75XX;EMP
057540036036-2918;057540036036;100mN31992E42260;SF;NA;2;26;W;F;2529;NEP
057540036036-2919;057540036036;100mN31970E42250;MC;NA;2;51;M;F;5064;NEP
057540036036-2919;057540036036;100mN31970E42250;MC;NA;2;63;M;M;5064;EMP
057540036036-2920;057540036036;100mN31998E42273;S;OS;1;66;M;M;6574;NEP
057540036036-2921;057540036036;100mN31996E42278;MC;NA;2;46;M;M;4049;EMP
057540036036-2921;057540036036;100mN31996E42278;MC;NA;2;43;M;F;4049;EMP
057540036036-2922;057540036036;100mN31968E42278;S;OS;1;18;M;M;1824;UEP
057540036036-2923;057540036036;100mN31972E42259;PO;NA;2;18;S;F;1824;NEP
057540036036-2923;057540036036;100mN31972E42259;PO;NA;2;21;S;M;1824;NEP
057540036036-2924;057540036036;100mN31998E42273;MC;NA;5;45;M;F;4049;EMP
057540036036-2924;057540036036;100mN31998E42273;MC;NA;5;46;M;M;4049;NEP
057540036036-2924;057540036036;100mN31998E42273;MC;NA;5;10;S;M;0614;NEP
057540036036-2924;057540036036;100mN31998E42273;MC;NA;5;8;S;M;0614;NEP
057540036036-2924;057540036036;100mN31998E42273;MC;NA;5;30;M;F;3039;EMP
057540036036-2925;057540036036;100mN31998E42273;SF;NA;2;47;S;F;4049;EMP
057540036036-2925;057540036036;100mN31998E42273;SF;NA;2;7;S;M;0614;NEP
057540036036-2926;057540036036;100mN32020E42246;MC;NA;4;63;M;F;5064;NEP
057540036036-2926;057540036036;100mN32020E42246;MC;NA;4;61;M;M;5064;NEP
057540036036-2926;057540036036;100mN32020E42246;MC;NA;4;43;M;F;4049;EMP
057540036036-2926;057540036036;100mN32020E42246;MC;NA;4;11;S;M;0614;NEP
057540036036-2927;057540036036;100mN31998E42273;S;NA;1;44;M;F;4049;EMP
057540036036-2928;057540036036;100mN31973E42272;SF;NA;2;43;W;F;4049;EMP
057540036036-2928;057540036036;100mN31973E42272;SF;NA;2;15;S;M;1517;EMP
057540036036-2929;057540036036;100mN32016E42231;S;OS;1;79;M;M;75XX;EMP
057540036036-2930;057540036036;100mN31999E42260;MC;NA;3;32;M;M;3039;EMP
057540036036-2930;057540036036;100mN31999E42260;MC;NA;3;27;M;F;2529;EMP
057540036036-2930;057540036036;100mN31999E42260;MC;NA;3;0;S;M;0003;NEP
057540036036-2931;057540036036;100mN32021E42249;S;OS;1;32;S;M;3039;EMP
057540036036-2932;057540036036;100mN32005E42258;MC;NA;2;35;M;F;3039;EMP
057540036036-2932;057540036036;100mN32005E42258;MC;NA;2;40;M;M;4049;UEP
057540036036-2933;057540036036;100mN32021E42249;S;NA;1;60;S;M;5064;EMP
057540036036-2934;057540036036;100mN32021E42249;MC;NA;3;42;M;M;4049;NEP
057540036036-2934;057540036036;100mN32021E42249;MC;NA;3;38;M;F;3039;NEP
057540036036-2934;057540036036;100mN32021E42249;MC;NA;3;22;S;F;1824;EMP
057540036036-2935;057540036036;100mN31999E42257;MC;MIX;3;67;M;F;6574;NEP
057540036036-2935;057540036036;100mN31999E42257;MC;MIX;3;42;M;F;4049;EMP
057540036036-2935;057540036036;100mN31999E42257;MC;MIX;3;50;M;M;5064;EMP
057540036036-2936;057540036036;100mN32021E42249;PO;OS;5;72;S;F;6574;EMP
057540036036-2936;057540036036;100mN32021E42249;PO;OS;5;80;S;M;75XX;EMP
057540036036-2936;057540036036;100mN32021E42249;PO;OS;5;67;S;F;6574;EMP
057540036036-2936;057540036036;100mN32021E42249;PO;OS;5;66;M;F;6574;EMP
057540036036-2936;057540036036;100mN32021E42249;PO;OS;5;66;S;M;6574;EMP
057540036036-2937;057540036036;100mN32008E42251;MC;NA;2;33;M;F;3039;EMP
057540036036-2937;057540036036;100mN32008E42251;MC;NA;2;34;M;M;3039;EMP
057540036036-2938;057540036036;100mN31962E42308;SF;NA;4;56;W;F;5064;NEP
057540036036-2938;057540036036;100mN31962E42308;SF;NA;4;3;S;F;0305;NEP
057540036036-2938;057540036036;100mN31962E42308;SF;NA;4;12;S;M;0614;NEP
057540036036-2938;057540036036;100mN31962E42308;SF;NA;4;23;W;F;1824;EMP
057540036036-2939;057540036036;100mN32021E42249;S;OS;1;85;M;M;75XX;EMP
057540036036-2940;057540036036;100mN32021E42249;MC;OS;2;70;M;F;6574;EMP
057540036036-2940;057540036036;100mN32021E42249;MC;OS;2;75;M;M;75XX;NEP
057540036036-2941;057540036036;100mN32021E42249;MC;NA;4;59;M;M;5064;EMP
057540036036-2941;057540036036;100mN32021E42249;MC;NA;4;58;M;F;5064;EMP
057540036036-2941;057540036036;100mN32021E42249;MC;NA;4;33;M;F;3039;EMP
057540036036-2941;057540036036;100mN32021E42249;MC;NA;4;12;S;F;0614;NEP
057540036036-2942;057540036036;100mN32021E42249;PO;OS;2;73;S;M;6574;EMP
057540036036-2942;057540036036;100mN32021E42249;PO;OS;2;65;S;M;6574;EMP
057540036036-2943;057540036036;100mN32021E42249;S;NA;1;76;W;F;75XX;EMP
057540036036-2944;057540036036;100mN32010E42253;MC;OS;2;89;M;M;75XX;EMP
057540036036-2944;057540036036;100mN32010E42253;MC;OS;2;50;D;F;5064;NEP
057540036036-2945;057540036036;100mN32021E42249;MC;OS;2;73;M;F;6574;NEP
057540036036-2945;057540036036;100mN32021E42249;MC;OS;2;73;M;M;6574;EMP
057540036036-2946;057540036036;100mN32021E42249;SF;NA;6;38;W;F;3039;NEP
057540036036-2946;057540036036;100mN32021E42249;SF;NA;6;15;S;M;1517;NEP
057540036036-2946;057540036036;100mN32021E42249;SF;NA;6;15;S;F;1517;EMP
057540036036-2946;057540036036;100mN32021E42249;SF;NA;6;18;S;M;1824;EMP
057540036036-2946;057540036036;100mN32021E42249;SF;NA;6;0;S;M;0003;NEP
057540036036-2946;057540036036;100mN32021E42249;SF;NA;6;19;S;M;1824;EMP
057540036036-2947;057540036036;100mN32010E42279;MC;NA;2;28;M;F;2529;NEP
057540036036-2947;057540036036;100mN32010E42279;MC;NA;2;28;M;M;2529;NEP
057540036036-2948;057540036036;100mN32017E42293;PO;OS;2;72;S;F;6574;NEP
057540036036-2948;057540036036;100mN32017E42293;PO;OS;2;80;S;F;75XX;NEP
057540036036-2949;057540036036;100mN32013E42288;MC;NA;3;43;M;M;4049;EMP
057540036036-2949;057540036036;100mN32013E42288;MC;NA;3;34;M;F;3039;NEP
057540036036-2949;057540036036;100mN32013E42288;MC;NA;3;18;D;F;1824;EMP
057540036036-2950;057540036036;100mN32017E42293;S;NA;1;61;W;F;5064;NEP
057540036036-2951;057540036036;100mN31997E42260;MC;MIX;2;87;M;F;75XX;EMP
057540036036-2951;057540036036;100mN31997E42260;MC;MIX;2;31;W;F;3039;NEP
057540036036-2952;057540036036;100mN32012E42244;NA;MIX;3;35;M;F;3039;EMP
057540036036-2952;057540036036;100mN32012E42244;NA;MIX;3;40;S;M;4049;NEP
057540036036-2952;057540036036;100mN32012E42244;NA;MIX;3;18;M;M;1824;EMP
057540036036-2953;057540036036;100mN32010E42239;MC;NA;3;56;M;M;5064;NEP
057540036036-2953;057540036036;100mN32010E42239;MC;NA;3;53;M;F;5064;EMP
057540036036-2953;057540036036;100mN32010E42239;MC;NA;3;12;S;F;0614;NEP
057540036036-2954;057540036036;100mN31997E42260;S;NA;1;45;S;F;4049;EMP
057540036036-2955;057540036036;100mN31997E42260;S;NA;1;54;M;F;5064;NEP
057540036036-2956;057540036036;100mN31997E42260;S;NA;1;19;M;M;1824;NEP
057540036036-2957;057540036036;100mN31991E42259;MC;MIX;3;83;M;F;75XX;NEP
057540036036-2957;057540036036;100mN31991E42259;MC;MIX;3;54;M;M;5064;EMP
057540036036-2957;057540036036;100mN31991E42259;MC;MIX;3;58;M;F;5064;EMP
057540036036-2958;057540036036;100mN31997E42260;MC;MIX;4;69;M;F;6574;EMP
057540036036-2958;057540036036;100mN31997E42260;MC;MIX;4;40;M;M;4049;EMP
057540036036-2958;057540036036;100mN31997E42260;MC;MIX;4;48;M;F;4049;NEP
057540036036-2958;057540036036;100mN31997E42260;MC;MIX;4;12;S;F;0614;NEP
057540036036-2959;057540036036;100mN31997E42260;MC;OS;2;86;M;M;75XX;EMP
057540036036-2959;057540036036;100mN31997E42260;MC;OS;2;80;M;F;75XX;EMP
057540036036-2960;057540036036;100mN31997E42260;S;NA;1;68;M;F;6574;EMP
057540036036-2961;057540036036;100mN31997E42260;MC;NA;2;42;M;M;4049;EMP
057540036036-2961;057540036036;100mN31997E42260;MC;NA;2;41;M;F;4049;EMP
057540036036-2962;057540036036;100mN32004E42284;MC;NA;2;58;M;M;5064;EMP
057540036036-2962;057540036036;100mN32004E42284;MC;NA;2;57;M;F;5064;NEP
057540036036-2963;057540036036;100mN32013E42237;MC;NA;2;47;M;F;4049;NEP
057540036036-2963;057540036036;100mN32013E42237;MC;NA;2;50;M;M;5064;EMP
057540036036-2964;057540036036;100mN31962E42307;SF;MIX;3;70;M;M;6574;EMP
057540036036-2964;057540036036;100mN31962E42307;SF;MIX;3;43;S;F;4049;EMP
057540036036-2964;057540036036;100mN31962E42307;SF;MIX;3;20;M;M;1824;NEP
057540036036-2965;057540036036;100mN31997E42260;SF;NA;4;45;S;F;4049;NEP
057540036036-2965;057540036036;100mN31997E42260;SF;NA;4;7;S;M;0614;NEP
057540036036-2965;057540036036;100mN31997E42260;SF;NA;4;11;S;M;0614;NEP
057540036036-2965;057540036036;100mN31997E42260;SF;NA;4;4;S;M;0305;NEP
057540036036-2966;057540036036;100mN31997E42260;S;OS;1;53;M;M;5064;EMP
057540036036-2967;057540036036;100mN31961E42258;S;NA;1;41;W;F;4049;NEP
057540036036-2968;057540036036;100mN31976E42251;S;NA;1;22;S;M;1824;UEP
057540036036-2969;057540036036;100mN32001E42257;MC;MIX;4;89;W;F;75XX;EMP
057540036036-2969;057540036036;100mN32001E42257;MC;MIX;4;35;M;F;3039;EMP
057540036036-2969;057540036036;100mN32001E42257;MC;MIX;4;27;M;M;2529;EMP
057540036036-2969;057540036036;100mN32001E42257;MC;MIX;4;18;S;F;1824;NEP
057540036036-2970;057540036036;100mN31997E42260;MC;NA;2;48;M;F;4049;NEP
057540036036-2970;057540036036;100mN31997E42260;MC;NA;2;50;M;M;5064;EMP
057540036036-2971;057540036036;100mN31997E42260;S;NA;1;62;M;F;5064;NEP
057540036036-2972;057540036036;100mN32004E42259;MC;NA;3;63;M;F;5064;EMP
057540036036-2972;057540036036;100mN32004E42259;MC;NA;3;44;M;F;4049;NEP
057540036036-2972;057540036036;100mN32004E42259;MC;NA;3;36;M;M;3039;EMP
057540036036-2973;057540036036;100mN31995E42255;S;NA;1;37;S;M;3039;NEP
057540036036-2974;057540036036;100mN32018E42252;MC;NA;2;61;M;F;5064;NEP
057540036036-2974;057540036036;100mN32018E42252;MC;NA;2;56;M;M;5064;EMP
057540036036-2975;057540036036;100mN31997E42260;MC;OS;3;67;M;M;6574;EMP
057540036036-2975;057540036036;100mN31997E42260;MC;OS;3;70;M;F;6574;NEP
057540036036-2975;057540036036;100mN31997E42260;MC;OS;3;72;S;F;6574;EMP
057540036036-2976;057540036036;100mN31965E42255;MC;NA;2;46;M;M;4049;EMP
057540036036-2976;057540036036;100mN31965E42255;MC;NA;2;40;M;F;4049;NEP
057540036036-2977;057540036036;100mN31955E42261;PO;NA;2;44;S;M;4049;EMP
057540036036-2977;057540036036;100mN31955E42261;PO;NA;2;43;S;F;4049;NEP
057540036036-2978;057540036036;100mN32017E42245;S;OS;1;75;W;F;75XX;NEP
057540036036-2979;057540036036;100mN31999E42256;PO;NA;4;44;S;M;4049;EMP
057540036036-2979;057540036036;100mN31999E42256;PO;NA;4;44;S;M;4049;EMP
057540036036-2979;057540036036;100mN31999E42256;PO;NA;4;6;S;M;0614;NEP
057540036036-2979;057540036036;100mN31999E42256;PO;NA;4;18;M;F;1824;NEP
057540036036-2980;057540036036;100mN32018E42246;S;NA;1;26;D;F;2529;NEP
057540036036-2981;057540036036;100mN31997E42260;MC;NA;3;47;M;M;4049;EMP
057540036036-2981;057540036036;100mN31997E42260;MC;NA;3;18;M;F;1824;EMP
057540036036-2981;057540036036;100mN31997E42260;MC;NA;3;3;S;F;0305;NEP
057540036036-2982;057540036036;100mN31997E42260;S;NA;1;71;S;M;6574;EMP
057540036036-2983;057540036036;100mN31997E42260;MC;OS;3;80;M;M;75XX;EMP
057540036036-2983;057540036036;100mN31997E42260;MC;OS;3;80;M;F;75XX;NEP
057540036036-2983;057540036036;100mN31997E42260;MC;OS;3;71;M;M;6574;EMP
057540036036-2984;057540036036;100mN32021E42254;S;OS;1;19;M;M;1824;EMP
057540036036-2985;057540036036;100mN31997E42260;MC;NA;3;22;M;M;1824;EMP
057540036036-2985;057540036036;100mN31997E42260;MC;NA;3;19;M;F;1824;EMP
057540036036-2985;057540036036;100mN31997E42260;MC;NA;3;7;S;M;0614;NEP
057540036036-2986;057540036036;100mN31997E42260;S;NA;1;28;M;M;2529;EMP
057540036036-2987;057540036036;100mN31997E42260;S;OS;1;61;S;F;5064;EMP
057540036036-2988;057540036036;100mN31997E42260;MC;NA;2;20;M;M;1824;EMP
057540036036-2988;057540036036;100mN31997E42260;MC;NA;2;18;M;F;1824;NEP
057540036036-2989;057540036036;100mN31997E42260;MC;NA;2;42;M;F;4049;EMP
057540036036-2989;057540036036;100mN31997E42260;MC;NA;2;34;M;M;3039;EMP
057540036036-2990;057540036036;100mN32020E42234;S;OS;1;16;S;M;1517;NEP
057540036036-2991;057540036036;100mN31997E42260;S;NA;1;34;D;M;3039;EMP
057540036036-2992;057540036036;100mN31991E42260;SF;NA;2;40;D;F;4049;EMP
057540036036-2992;057540036036;100mN31991E42260;SF;NA;2;9;S;F;0614;NEP
057540036036-2993;057540036036;100mN31997E42260;SF;NA;2;46;W;F;4049;EMP
057540036036-2993;057540036036;100mN31997E42260;SF;NA;2;12;S;F;0614;NEP
057540036036-2994;057540036036;100mN31997E42260;MC;NA;2;18;M;F;1824;NEP
057540036036-2994;057540036036;100mN31997E42260;MC;NA;2;25;M;M;2529;EMP
057540036036-2995;057540036036;100mN31999E42257;MC;NA;5;53;M;M;5064;UEP
057540036036-2995;057540036036;100mN31999E42257;MC;NA;5;50;M;F;5064;EMP
057540036036-2995;057540036036;100mN31999E42257;MC;NA;5;8;S;M;0614;NEP
057540036036-2995;057540036036;100mN31999E42257;MC;NA;5;3;S;F;0305;NEP
057540036036-2995;057540036036;100mN31999E42257;MC;NA;5;37;S;M;3039;EMP
057540036036-2996;057540036036;100mN32022E42219;MC;MIX;3;87;W;F;75XX;EMP
057540036036-2996;057540036036;100mN32022E42219;MC;MIX;3;60;M;F;5064;EMP
057540036036-2996;057540036036;100mN32022E42219;MC;MIX;3;55;M;F;5064;EMP
057540036036-2997;057540036036;100mN31998E42256;MC;NA;3;48;M;F;4049;NEP
057540036036-2997;057540036036;100mN31998E42256;MC;NA;3;55;M;M;5064;EMP
057540036036-2997;057540036036;100mN31998E42256;MC;NA;3;32;M;F;3039;EMP
057540036036-2998;057540036036;100mN32006E42285;MC;NA;2;52;M;F;5064;EMP
057540036036-2998;057540036036;100mN32006E42285;MC;NA;2;52;M;M;5064;EMP
057540036036-2999;057540036036;100mN32004E42289;MC;NA;5;45;M;M;4049;EMP
057540036036-2999;057540036036;100mN32004E42289;MC;NA;5;43;M;F;4049;EMP
057540036036-2999;057540036036;100mN32004E42289;MC;NA;5;13;S;F;0614;NEP
057540036036-2999;057540036036;100mN32004E42289;MC;NA;5;18;M;M;1824;EMP
057540036036-2999;057540036036;100mN32004E42289;MC;NA;5;10;S;M;0614;NEP
057540036036-3000;057540036036;100mN32003E42291;MC;NA;2;23;M;M;1824;EMP
057540036036-3000;057540036036;100mN32003E42291;MC;NA;2;20;M;F;1824;NEP
057540036036-3001;057540036036;100mN32001E42289;S;NA;1;26;W;F;2529;NEP
057540036036-3002;057540036036;100mN31996E42259;NA;NA;5;47;M;M;4049;EMP
057540036036-3002;057540036036;100mN31996E42259;NA;NA;5;59;M;F;5064;EMP
057540036036-3002;057540036036;100mN31996E42259;NA;NA;5;58;S;F;5064;EMP
057540036036-3002;057540036036;100mN31996E42259;NA;NA;5;63;S;F;5064;NEP
057540036036-3002;057540036036;100mN31996E42259;NA;NA;5;71;M;F;6574;EMP
057540036036-3003;057540036036;100mN31997E42282;MC;NA;2;36;M;F;3039;EMP
057540036036-3003;057540036036;100mN31997E42282;MC;NA;2;38;M;M;3039;EMP
057540036036-3004;057540036036;100mN32006E42285;PO;NA;3;54;S;M;5064;EMP
057540036036-3004;057540036036;100mN32006E42285;PO;NA;3;45;S;F;4049;NEP
057540036036-3004;057540036036;100mN32006E42285;PO;NA;3;1;S;M;0003;NEP
057540036036-3005;057540036036;100mN32006E42285;MC;MIX;4;82;W;F;75XX;NEP
057540036036-3005;057540036036;100mN32006E42285;MC;MIX;4;27;M;F;2529;NEP
057540036036-3005;057540036036;100mN32006E42285;MC;MIX;4;54;M;M;5064;EMP
057540036036-3005;057540036036;100mN32006E42285;MC;MIX;4;9;S;M;0614;NEP
057540036036-3006;057540036036;100mN32010E42285;S;OS;1;43;D;F;4049;NEP
057540036036-3007;057540036036;100mN32006E42285;MC;NA;2;48;M;M;4049;EMP
057540036036-3007;057540036036;100mN32006E42285;MC;NA;2;45;M;F;4049;NEP
057540036036-3008;057540036036;100mN32006E42285;MC;NA;3;41;M;M;4049;EMP
057540036036-3008;057540036036;100mN32006E42285;MC;NA;3;35;M;F;3039;EMP
057540036036-3008;057540036036;100mN32006E42285;MC;NA;3;16;S;F;1517;EMP
057540036036-3009;057540036036;100mN32006E42285;MC;OS;2;68;M;F;6574;NEP
057540036036-3009;057540036036;100mN32006E42285;MC;OS;2;71;M;M;6574;EMP
057540036036-3010;057540036036;100mN32025E42265;MC;MIX;5;87;S;F;75XX;NEP
057540036036-3010;057540036036;100mN32025E42265;MC;MIX;5;45;M;F;4049;NEP
057540036036-3010;057540036036;100mN32025E42265;MC;MIX;5;47;M;M;4049;EMP
057540036036-3010;057540036036;100mN32025E42265;MC;MIX;5;18;M;M;1824;EMP
057540036036-3010;057540036036;100mN32025E42265;MC;MIX;5;1;S;F;0003;NEP
057540036036-3011;057540036036;100mN32025E42265;MC;NA;2;43;M;M;4049;EMP
057540036036-3011;057540036036;100mN32025E42265;MC;NA;2;40;M;F;4049;EMP
057540036036-3012;057540036036;100mN32010E42289;MC;OS;2;82;M;F;75XX;NEP
057540036036-3012;057540036036;100mN32010E42289;MC;OS;2;84;M;M;75XX;EMP
057540036036-3013;057540036036;100mN31998E42265;MC;OS;2;66;M;M;6574;EMP
057540036036-3013;057540036036;100mN31998E42265;MC;OS;2;66;M;F;6574;NEP
057540036036-3014;057540036036;100mN32008E42277;PO;NA;3;51;S;M;5064;EMP
057540036036-3014;057540036036;100mN32008E42277;PO;NA;3;48;S;F;4049;NEP
057540036036-3014;057540036036;100mN32008E42277;PO;NA;3;16;S;M;1517;NEP
057540036036-3015;057540036036;100mN31998E42265;MC;NA;6;28;M;M;2529;EMP
057540036036-3015;057540036036;100mN31998E42265;MC;NA;6;28;M;F;2529;NEP
057540036036-3015;057540036036;100mN31998E42265;MC;NA;6;6;S;F;0614;NEP
057540036036-3015;057540036036;100mN31998E42265;MC;NA;6;4;S;F;0305;NEP
057540036036-3015;057540036036;100mN31998E42265;MC;NA;6;3;S;F;0305;NEP
057540036036-3015;057540036036;100mN31998E42265;MC;NA;6;7;S;F;0614;NEP
057540036036-3016;057540036036;100mN32018E42256;MC;NA;3;47;M;M;4049;EMP
057540036036-3016;057540036036;100mN32018E42256;MC;NA;3;52;M;F;5064;NEP
057540036036-3016;057540036036;100mN32018E42256;MC;NA;3;1;S;F;0003;NEP
057540036036-3017;057540036036;100mN31998E42265;MC;NA;3;42;M;F;4049;NEP
057540036036-3017;057540036036;100mN31998E42265;MC;NA;3;40;M;M;4049;EMP
057540036036-3017;057540036036;100mN31998E42265;MC;NA;3;23;S;M;1824;EMP
057540036036-3018;057540036036;100mN31975E42299;PO;NA;4;61;S;M;5064;EMP
057540036036-3018;057540036036;100mN31975E42299;PO;NA;4;58;S;F;5064;EMP
057540036036-3018;057540036036;100mN31975E42299;PO;NA;4;15;S;M;1517;EMP
057540036036-3018;057540036036;100mN31975E42299;PO;NA;4;9;S;M;0614;NEP
057540036036-3019;057540036036;100mN32004E42282;MC;NA;3;56;M;M;5064;EMP
057540036036-3019;057540036036;100mN32004E42282;MC;NA;3;52;M;F;5064;EMP
057540036036-3019;057540036036;100mN32004E42282;MC;NA;3;40;D;M;4049;EMP
057540036036-3020;057540036036;100mN31953E42285;MC;NA;6;46;M;M;4049;EMP
057540036036-3020;057540036036;100mN31953E42285;MC;NA;6;18;M;F;1824;EMP
057540036036-3020;057540036036;100mN31953E42285;MC;NA;6;19;W;F;1824;NEP
057540036036-3020;057540036036;100mN31953E42285;MC;NA;6;6;S;M;0614;NEP
057540036036-3020;057540036036;100mN31953E42285;MC;NA;6;1;S;M;0003;NEP
057540036036-3020;057540036036;100mN31953E42285;MC;NA;6;10;S;F;0614;NEP
057540036036-3021;057540036036;100mN31976E42269;S;NA;1;59;D;F;5064;EMP
057540036036-3022;057540036036;100mN31998E42265;MC;OS;3;67;M;M;6574;EMP
057540036036-3022;057540036036;100mN31998E42265;MC;OS;3;66;M;F;6574;NEP
057540036036-3022;057540036036;100mN31998E42265;MC;OS;3;77;S;M;75XX;EMP
057540036036-3023;057540036036;100mN31998E42260;MC;NA;3;34;M;M;3039;EMP
057540036036-3023;057540036036;100mN31998E42260;MC;NA;3;31;M;F;3039;EMP
057540036036-3023;057540036036;100mN31998E42260;MC;NA;3;4;S;F;0305;NEP
057540036036-3024;057540036036;100mN31998E42265;PO;MIX;2;70;S;F;6574;NEP
057540036036-3024;057540036036;100mN31998E42265;PO;MIX;2;51;M;F;5064;NEP
057540036036-3025;057540036036;100mN31998E42265;MC;NA;4;60;M;F;5064;NEP
057540036036-3025;057540036036;100mN31998E42265;MC;NA;4;25;M;M;2529;NEP
057540036036-3025;057540036036;100mN31998E42265;MC;NA;4;10;S;F;0614;NEP
057540036036-3025;057540036036;100mN31998E42265;MC;NA;4;40;M;M;4049;UEP
057540036036-3026;057540036036;100mN31967E42269;MC;NA;2;18;M;M;1824;EMP
057540036036-3026;057540036036;100mN31967E42269;MC;NA;2;18;M;F;1824;NEP
057540036036-3027;057540036036;100mN32008E42278;S;NA;1;50;S;M;5064;EMP
057540036036-3028;057540036036;100mN31998E42265;MC;NA;4;19;M;M;1824;EMP
057540036036-3028;057540036036;100mN31998E42265;MC;NA;4;18;M;F;1824;NEP
057540036036-3028;057540036036;100mN31998E42265;MC;NA;4;4;S;M;0305;NEP
057540036036-3028;057540036036;100mN31998E42265;MC;NA;4;2;S;F;0003;NEP
057540036036-3029;057540036036;100mN32012E42244;MC;NA;2;54;M;F;5064;NEP
057540036036-3029;057540036036;100mN32012E42244;MC;NA;2;63;M;M;5064;EMP
057540036036-3030;057540036036;100mN31998E42265;MC;NA;2;55;M;M;5064;EMP
057540036036-3030;057540036036;100mN31998E42265;MC;NA;2;18;M;F;1824;NEP
057540036036-3031;057540036036;100mN31998E42265;MC;NA;3;59;M;F;5064;NEP
057540036036-3031;057540036036;100mN31998E42265;MC;NA;3;63;M;M;5064;EMP
057540036036-3031;057540036036;100mN31998E42265;MC;NA;3;33;M;F;3039;EMP
057540036036-3032;057540036036;100mN32018E42289;MC;OS;2;68;M;M;6574;EMP
057540036036-3032;057540036036;100mN32018E42289;MC;OS;2;86;M;F;75XX;NEP
057540036036-3033;057540036036;100mN32018E42243;SF;NA;4;48;W;F;4049;EMP
057540036036-3033;057540036036;100mN32018E42243;SF;NA;4;7;S;M;0614;NEP
057540036036-3033;057540036036;100mN32018E42243;SF;NA;4;32;S;F;3039;EMP
057540036036-3033;057540036036;100mN32018E42243;SF;NA;4;7;S;M;0614;NEP
057540036036-3034;057540036036;100mN31986E42260;MC;MIX;4;73;M;M;6574;EMP
057540036036-3034;057540036036;100mN31986E42260;MC;MIX;4;63;M;F;5064;NEP
057540036036-3034;057540036036;100mN31986E42260;MC;MIX;4;56;M;M;5064;EMP
057540036036-3034;057540036036;100mN31986E42260;MC;MIX;4;6;S;F;0614;NEP
057540036036-3035;057540036036;100mN32013E42289;S;NA;1;28;S;F;2529;EMP
057540036036-3036;057540036036;100mN32013E42288;MC;NA;3;22;M;M;1824;EMP
057540036036-3036;057540036036;100mN32013E42288;MC;NA;3;19;M;F;1824;EMP
