household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-3036;057540036036;100mN32013E42288;MC;NA;3;6;S;M;0614;NEP
057540036036-3037;057540036036;100mN31978E42267;S;NA;1;45;S;M;4049;NEP
057540036036-3038;057540036036;100mN32015E42247;S;NA;1;48;M;M;4049;EMP
057540036036-3039;057540036036;100mN32004E42277;PO;NA;4;38;S;M;3039;EMP
057540036036-3039;057540036036;100mN32004E42277;PO;NA;4;35;S;F;3039;EMP
057540036036-3039;057540036036;100mN32004E42277;PO;NA;4;21;W;F;1824;EMP
057540036036-3039;057540036036;100mN32004E42277;PO;NA;4;9;S;F;0614;NEP
057540036036-3040;057540036036;100mN32015E42247;S;NA;1;21;D;M;1824;EMP
057540036036-3041;057540036036;100mN32015E42247;MC;NA;2;31;M;F;3039;EMP
057540036036-3041;057540036036;100mN32015E42247;MC;NA;2;35;M;M;3039;NEP
057540036036-3042;057540036036;100mN32017E42249;SF;NA;6;56;D;F;5064;EMP
057540036036-3042;057540036036;100mN32017E42249;SF;NA;6;26;S;F;2529;NEP
057540036036-3042;057540036036;100mN32017E42249;SF;NA;6;9;S;F;0614;NEP
057540036036-3042;057540036036;100mN32017E42249;SF;NA;6;2;S;M;0003;NEP
057540036036-3042;057540036036;100mN32017E42249;SF;NA;6;6;S;F;0614;NEP
057540036036-3042;057540036036;100mN32017E42249;SF;NA;6;25;S;M;2529;NEP
057540036036-3043;057540036036;100mN31979E42245;MC;OS;2;72;M;M;6574;EMP
057540036036-3043;057540036036;100mN31979E42245;MC;OS;2;70;M;F;6574;EMP
057540036036-3044;057540036036;100mN32015E42247;MC;MIX;4;65;M;F;6574;EMP
057540036036-3044;057540036036;100mN32015E42247;MC;MIX;4;36;M;M;3039;NEP
057540036036-3044;057540036036;100mN32015E42247;MC;MIX;4;27;M;F;2529;EMP
057540036036-3044;057540036036;100mN32015E42247;MC;MIX;4;4;S;M;0305;NEP
057540036036-3045;057540036036;100mN31990E42256;S;NA;1;40;M;F;4049;NEP
057540036036-3046;057540036036;100mN32015E42247;PO;MIX;2;71;S;F;6574;NEP
057540036036-3046;057540036036;100mN32015E42247;PO;MIX;2;30;S;M;3039;EMP
057540036036-3047;057540036036;100mN31996E42261;MC;NA;3;54;M;M;5064;EMP
057540036036-3047;057540036036;100mN31996E42261;MC;NA;3;54;M;F;5064;EMP
057540036036-3047;057540036036;100mN31996E42261;MC;NA;3;37;M;M;3039;EMP
057540036036-3048;057540036036;100mN32015E42247;PO;OS;4;72;S;F;6574;NEP
057540036036-3048;057540036036;100mN32015E42247;PO;OS;4;66;S;M;6574;EMP
057540036036-3048;057540036036;100mN32015E42247;PO;OS;4;81;M;M;75XX;NEP
057540036036-3048;057540036036;100mN32015E42247;PO;OS;4;75;M;M;75XX;EMP
057540036036-3049;057540036036;100mN32015E42247;PO;OS;4;65;S;M;6574;EMP
057540036036-3049;057540036036;100mN32015E42247;PO;OS;4;65;S;M;6574;EMP
057540036036-3049;057540036036;100mN32015E42247;PO;OS;4;80;S;F;75XX;NEP
057540036036-3049;057540036036;100mN32015E42247;PO;OS;4;81;M;F;75XX;NEP
057540036036-3050;057540036036;100mN32015E42247;MC;NA;2;20;M;M;1824;UEP
057540036036-3050;057540036036;100mN32015E42247;MC;NA;2;18;M;F;1824;NEP
057540036036-3051;057540036036;100mN32015E42247;MC;NA;4;53;M;M;5064;EMP
057540036036-3051;057540036036;100mN32015E42247;MC;NA;4;48;M;F;4049;EMP
057540036036-3051;057540036036;100mN32015E42247;MC;NA;4;9;S;M;0614;NEP
057540036036-3051;057540036036;100mN32015E42247;MC;NA;4;19;M;F;1824;EMP
057540036036-3052;057540036036;100mN32000E42291;MC;NA;3;63;M;M;5064;EMP
057540036036-3052;057540036036;100mN32000E42291;MC;NA;3;60;M;F;5064;NEP
057540036036-3052;057540036036;100mN32000E42291;MC;NA;3;19;W;F;1824;EMP
057540036036-3053;057540036036;100mN31994E42260;S;NA;1;46;S;F;4049;NEP
057540036036-3054;057540036036;100mN32015E42247;PO;MIX;4;65;M;M;6574;EMP
057540036036-3054;057540036036;100mN32015E42247;PO;MIX;4;48;S;F;4049;EMP
057540036036-3054;057540036036;100mN32015E42247;PO;MIX;4;55;S;F;5064;EMP
057540036036-3054;057540036036;100mN32015E42247;PO;MIX;4;20;M;M;1824;NEP
057540036036-3055;057540036036;100mN32015E42247;SF;NA;2;69;W;F;6574;EMP
057540036036-3055;057540036036;100mN32015E42247;SF;NA;2;9;S;M;0614;NEP
057540036036-3056;057540036036;100mN32015E42243;MC;NA;5;42;M;M;4049;EMP
057540036036-3056;057540036036;100mN32015E42243;MC;NA;5;41;M;F;4049;EMP
057540036036-3056;057540036036;100mN32015E42243;MC;NA;5;8;S;F;0614;NEP
057540036036-3056;057540036036;100mN32015E42243;MC;NA;5;22;S;M;1824;EMP
057540036036-3056;057540036036;100mN32015E42243;MC;NA;5;16;S;M;1517;NEP
057540036036-3057;057540036036;100mN32015E42243;PO;NA;5;32;S;M;3039;EMP
057540036036-3057;057540036036;100mN32015E42243;PO;NA;5;31;S;F;3039;NEP
057540036036-3057;057540036036;100mN32015E42243;PO;NA;5;15;S;F;1517;EMP
057540036036-3057;057540036036;100mN32015E42243;PO;NA;5;0;S;M;0003;NEP
057540036036-3057;057540036036;100mN32015E42243;PO;NA;5;16;S;F;1517;EMP
057540036036-3058;057540036036;100mN32012E42286;S;NA;1;30;S;M;3039;EMP
057540036036-3059;057540036036;100mN32015E42243;SF;NA;2;67;S;F;6574;EMP
057540036036-3059;057540036036;100mN32015E42243;SF;NA;2;2;S;F;0003;NEP
057540036036-3060;057540036036;100mN32013E42290;MC;MIX;2;68;M;F;6574;NEP
057540036036-3060;057540036036;100mN32013E42290;MC;MIX;2;25;M;M;2529;EMP
057540036036-3061;057540036036;100mN31970E42266;MC;NA;3;34;M;M;3039;EMP
057540036036-3061;057540036036;100mN31970E42266;MC;NA;3;57;M;F;5064;NEP
057540036036-3061;057540036036;100mN31970E42266;MC;NA;3;18;S;M;1824;EMP
057540036036-3062;057540036036;100mN31970E42266;S;NA;1;54;M;F;5064;EMP
057540036036-3063;057540036036;100mN32022E42252;MC;MIX;6;85;W;F;75XX;NEP
057540036036-3063;057540036036;100mN32022E42252;MC;MIX;6;52;M;F;5064;NEP
057540036036-3063;057540036036;100mN32022E42252;MC;MIX;6;53;M;M;5064;EMP
057540036036-3063;057540036036;100mN32022E42252;MC;MIX;6;7;S;F;0614;NEP
057540036036-3063;057540036036;100mN32022E42252;MC;MIX;6;7;S;F;0614;NEP
057540036036-3063;057540036036;100mN32022E42252;MC;MIX;6;15;S;M;1517;EMP
057540036036-3064;057540036036;100mN32023E42241;S;NA;1;79;M;F;75XX;NEP
057540036036-3065;057540036036;100mN32023E42241;NA;NA;2;58;S;M;5064;EMP
057540036036-3065;057540036036;100mN32023E42241;NA;NA;2;77;M;F;75XX;NEP
057540036036-3066;057540036036;100mN31997E42258;MC;NA;2;57;M;F;5064;NEP
057540036036-3066;057540036036;100mN31997E42258;MC;NA;2;61;M;M;5064;EMP
057540036036-3067;057540036036;100mN31994E42259;MC;NA;2;48;M;M;4049;NEP
057540036036-3067;057540036036;100mN31994E42259;MC;NA;2;44;M;F;4049;EMP
057540036036-3068;057540036036;100mN32010E42239;MC;NA;2;46;M;F;4049;EMP
057540036036-3068;057540036036;100mN32010E42239;MC;NA;2;48;M;M;4049;NEP
057540036036-3069;057540036036;100mN32010E42239;MC;NA;3;56;M;M;5064;NEP
057540036036-3069;057540036036;100mN32010E42239;MC;NA;3;53;M;F;5064;EMP
057540036036-3069;057540036036;100mN32010E42239;MC;NA;3;12;S;F;0614;NEP
057540036036-3070;057540036036;100mN31956E42256;MC;OS;4;66;M;M;6574;NEP
057540036036-3070;057540036036;100mN31956E42256;MC;OS;4;68;M;F;6574;EMP
057540036036-3070;057540036036;100mN31956E42256;MC;OS;4;88;S;F;75XX;EMP
057540036036-3070;057540036036;100mN31956E42256;MC;OS;4;72;M;M;6574;EMP
057540036036-3071;057540036036;100mN32008E42230;S;NA;1;34;D;F;3039;NEP
057540036036-3072;057540036036;100mN31996E42257;S;NA;1;71;D;M;6574;EMP
057540036036-3073;057540036036;100mN32020E42252;MC;NA;2;31;M;F;3039;NEP
057540036036-3073;057540036036;100mN32020E42252;MC;NA;2;35;M;M;3039;EMP
057540036036-3074;057540036036;100mN32020E42252;MC;NA;3;41;M;M;4049;NEP
057540036036-3074;057540036036;100mN32020E42252;MC;NA;3;40;M;F;4049;EMP
057540036036-3074;057540036036;100mN32020E42252;MC;NA;3;10;S;M;0614;NEP
057540036036-3075;057540036036;100mN32020E42252;MC;NA;3;55;M;M;5064;EMP
057540036036-3075;057540036036;100mN32020E42252;MC;NA;3;58;M;F;5064;NEP
057540036036-3075;057540036036;100mN32020E42252;MC;NA;3;37;M;M;3039;EMP
057540036036-3076;057540036036;100mN32014E42290;PO;MIX;5;66;M;F;6574;EMP
057540036036-3076;057540036036;100mN32014E42290;PO;MIX;5;31;S;F;3039;NEP
057540036036-3076;057540036036;100mN32014E42290;PO;MIX;5;35;S;M;3039;NEP
057540036036-3076;057540036036;100mN32014E42290;PO;MIX;5;15;S;F;1517;NEP
057540036036-3076;057540036036;100mN32014E42290;PO;MIX;5;3;S;M;0305;NEP
057540036036-3077;057540036036;100mN32020E42252;S;NA;1;66;D;F;6574;NEP
057540036036-3078;057540036036;100mN31973E42252;MC;NA;4;42;M;M;4049;EMP
057540036036-3078;057540036036;100mN31973E42252;MC;NA;4;40;M;F;4049;EMP
057540036036-3078;057540036036;100mN31973E42252;MC;NA;4;11;S;M;0614;NEP
057540036036-3078;057540036036;100mN31973E42252;MC;NA;4;11;S;M;0614;NEP
057540036036-3079;057540036036;100mN32020E42252;NA;NA;2;38;S;F;3039;EMP
057540036036-3079;057540036036;100mN32020E42252;NA;NA;2;69;S;F;6574;EMP
057540036036-3080;057540036036;100mN32020E42252;PO;OS;3;67;S;F;6574;EMP
057540036036-3080;057540036036;100mN32020E42252;PO;OS;3;70;S;M;6574;EMP
057540036036-3080;057540036036;100mN32020E42252;PO;OS;3;68;M;F;6574;EMP
057540036036-3081;057540036036;100mN31992E42277;MC;NA;4;38;M;F;3039;EMP
057540036036-3081;057540036036;100mN31992E42277;MC;NA;4;41;M;M;4049;NEP
057540036036-3081;057540036036;100mN31992E42277;MC;NA;4;16;S;M;1517;UEP
057540036036-3081;057540036036;100mN31992E42277;MC;NA;4;23;D;M;1824;EMP
057540036036-3082;057540036036;100mN32018E42249;MC;MIX;4;76;W;F;75XX;NEP
057540036036-3082;057540036036;100mN32018E42249;MC;MIX;4;20;M;F;1824;EMP
057540036036-3082;057540036036;100mN32018E42249;MC;MIX;4;21;M;M;1824;EMP
057540036036-3082;057540036036;100mN32018E42249;MC;MIX;4;3;S;M;0305;NEP
057540036036-3083;057540036036;100mN31990E42257;MC;NA;5;61;M;F;5064;EMP
057540036036-3083;057540036036;100mN31990E42257;MC;NA;5;63;M;M;5064;EMP
057540036036-3083;057540036036;100mN31990E42257;MC;NA;5;4;S;M;0305;NEP
057540036036-3083;057540036036;100mN31990E42257;MC;NA;5;36;W;F;3039;EMP
057540036036-3083;057540036036;100mN31990E42257;MC;NA;5;11;S;F;0614;NEP
057540036036-3084;057540036036;100mN32004E42279;MC;MIX;4;84;M;F;75XX;NEP
057540036036-3084;057540036036;100mN32004E42279;MC;MIX;4;53;M;F;5064;NEP
057540036036-3084;057540036036;100mN32004E42279;MC;MIX;4;59;M;M;5064;NEP
057540036036-3084;057540036036;100mN32004E42279;MC;MIX;4;34;S;M;3039;EMP
057540036036-3085;057540036036;100mN32020E42252;MC;NA;4;44;M;M;4049;EMP
057540036036-3085;057540036036;100mN32020E42252;MC;NA;4;43;M;F;4049;EMP
057540036036-3085;057540036036;100mN32020E42252;MC;NA;4;13;S;F;0614;NEP
057540036036-3085;057540036036;100mN32020E42252;MC;NA;4;10;S;M;0614;NEP
057540036036-3086;057540036036;100mN32010E42252;MC;NA;2;43;M;F;4049;NEP
057540036036-3086;057540036036;100mN32010E42252;MC;NA;2;47;M;M;4049;EMP
057540036036-3087;057540036036;100mN32010E42279;S;OS;1;27;S;M;2529;NEP
057540036036-3088;057540036036;100mN32020E42252;MC;NA;2;41;M;M;4049;EMP
057540036036-3088;057540036036;100mN32020E42252;MC;NA;2;40;M;F;4049;EMP
057540036036-3089;057540036036;100mN32005E42290;S;NA;1;22;S;M;1824;NEP
057540036036-3090;057540036036;100mN32020E42252;S;NA;1;44;M;M;4049;EMP
057540036036-3091;057540036036;100mN32017E42244;MC;MIX;3;88;S;F;75XX;NEP
057540036036-3091;057540036036;100mN32017E42244;MC;MIX;3;48;M;F;4049;EMP
057540036036-3091;057540036036;100mN32017E42244;MC;MIX;3;55;M;M;5064;EMP
057540036036-3092;057540036036;100mN32020E42252;MC;NA;3;42;M;M;4049;EMP
057540036036-3092;057540036036;100mN32020E42252;MC;NA;3;45;M;F;4049;EMP
057540036036-3092;057540036036;100mN32020E42252;MC;NA;3;15;S;M;1517;EMP
057540036036-3093;057540036036;100mN31970E42256;MC;MIX;4;67;W;F;6574;NEP
057540036036-3093;057540036036;100mN31970E42256;MC;MIX;4;45;M;M;4049;EMP
057540036036-3093;057540036036;100mN31970E42256;MC;MIX;4;50;M;F;5064;EMP
057540036036-3093;057540036036;100mN31970E42256;MC;MIX;4;10;S;F;0614;NEP
057540036036-3094;057540036036;100mN32030E42256;MC;NA;2;20;M;F;1824;NEP
057540036036-3094;057540036036;100mN32030E42256;MC;NA;2;57;M;M;5064;EMP
057540036036-3095;057540036036;100mN32020E42241;MC;OS;2;73;M;F;6574;EMP
057540036036-3095;057540036036;100mN32020E42241;MC;OS;2;65;M;M;6574;EMP
057540036036-3096;057540036036;100mN31971E42251;MC;NA;3;36;M;M;3039;NEP
057540036036-3096;057540036036;100mN31971E42251;MC;NA;3;33;M;F;3039;EMP
057540036036-3096;057540036036;100mN31971E42251;MC;NA;3;9;S;M;0614;NEP
057540036036-3097;057540036036;100mN32020E42241;MC;OS;4;68;M;M;6574;NEP
057540036036-3097;057540036036;100mN32020E42241;MC;OS;4;82;M;F;75XX;NEP
057540036036-3097;057540036036;100mN32020E42241;MC;OS;4;83;M;F;75XX;NEP
057540036036-3097;057540036036;100mN32020E42241;MC;OS;4;72;M;F;6574;EMP
057540036036-3098;057540036036;100mN32020E42241;MC;NA;2;33;M;F;3039;NEP
057540036036-3098;057540036036;100mN32020E42241;MC;NA;2;40;M;M;4049;EMP
057540036036-3099;057540036036;100mN32018E42240;S;OS;1;53;M;F;5064;EMP
057540036036-3100;057540036036;100mN32023E42250;S;OS;1;57;W;F;5064;NEP
057540036036-3101;057540036036;100mN32020E42241;MC;OS;4;83;M;M;75XX;NEP
057540036036-3101;057540036036;100mN32020E42241;MC;OS;4;83;M;F;75XX;NEP
057540036036-3101;057540036036;100mN32020E42241;MC;OS;4;68;M;F;6574;EMP
057540036036-3101;057540036036;100mN32020E42241;MC;OS;4;70;W;F;6574;NEP
057540036036-3102;057540036036;100mN32003E42286;SM;NA;4;58;S;M;5064;EMP
057540036036-3102;057540036036;100mN32003E42286;SM;NA;4;43;M;M;4049;EMP
057540036036-3102;057540036036;100mN32003E42286;SM;NA;4;4;S;M;0305;NEP
057540036036-3102;057540036036;100mN32003E42286;SM;NA;4;15;S;F;1517;NEP
057540036036-3103;057540036036;100mN32020E42241;S;NA;1;53;M;M;5064;EMP
057540036036-3104;057540036036;100mN31989E42259;SF;NA;5;88;S;F;75XX;NEP
057540036036-3104;057540036036;100mN31989E42259;SF;NA;5;2;S;M;0003;NEP
057540036036-3104;057540036036;100mN31989E42259;SF;NA;5;9;S;F;0614;NEP
057540036036-3104;057540036036;100mN31989E42259;SF;NA;5;66;M;M;6574;EMP
057540036036-3104;057540036036;100mN31989E42259;SF;NA;5;50;D;M;5064;NEP
057540036036-3105;057540036036;100mN32020E42241;PO;OS;4;75;S;M;75XX;EMP
057540036036-3105;057540036036;100mN32020E42241;PO;OS;4;71;S;M;6574;EMP
057540036036-3105;057540036036;100mN32020E42241;PO;OS;4;68;M;M;6574;EMP
057540036036-3105;057540036036;100mN32020E42241;PO;OS;4;72;M;M;6574;EMP
057540036036-3106;057540036036;100mN32020E42241;SF;NA;2;40;W;F;4049;NEP
057540036036-3106;057540036036;100mN32020E42241;SF;NA;2;25;M;M;2529;NEP
057540036036-3107;057540036036;100mN32020E42241;S;NA;1;20;D;F;1824;EMP
057540036036-3108;057540036036;100mN32020E42241;MC;OS;2;79;M;F;75XX;NEP
057540036036-3108;057540036036;100mN32020E42241;MC;OS;2;89;M;M;75XX;EMP
057540036036-3109;057540036036;100mN31995E42266;SF;NA;4;53;W;F;5064;NEP
057540036036-3109;057540036036;100mN31995E42266;SF;NA;4;34;M;M;3039;EMP
057540036036-3109;057540036036;100mN31995E42266;SF;NA;4;1;S;M;0003;NEP
057540036036-3109;057540036036;100mN31995E42266;SF;NA;4;37;W;F;3039;NEP
057540036036-3110;057540036036;100mN32020E42241;MC;NA;2;37;M;F;3039;EMP
057540036036-3110;057540036036;100mN32020E42241;MC;NA;2;37;M;M;3039;EMP
057540036036-3111;057540036036;100mN31991E42267;MC;MIX;2;71;M;M;6574;EMP
057540036036-3111;057540036036;100mN31991E42267;MC;MIX;2;21;D;M;1824;NEP
057540036036-3112;057540036036;100mN31991E42267;MC;NA;3;47;M;F;4049;EMP
057540036036-3112;057540036036;100mN31991E42267;MC;NA;3;52;M;M;5064;EMP
057540036036-3112;057540036036;100mN31991E42267;MC;NA;3;23;M;F;1824;EMP
057540036036-3113;057540036036;100mN32010E42277;S;OS;1;25;S;F;2529;EMP
057540036036-3114;057540036036;100mN32005E42282;MC;MIX;2;77;M;F;75XX;NEP
057540036036-3114;057540036036;100mN32005E42282;MC;MIX;2;18;M;F;1824;EMP
057540036036-3115;057540036036;100mN32010E42247;S;NA;1;40;S;M;4049;EMP
057540036036-3116;057540036036;100mN32010E42247;MC;NA;4;23;M;F;1824;NEP
057540036036-3116;057540036036;100mN32010E42247;MC;NA;4;27;M;M;2529;EMP
057540036036-3116;057540036036;100mN32010E42247;MC;NA;4;3;S;F;0305;NEP
057540036036-3116;057540036036;100mN32010E42247;MC;NA;4;7;S;F;0614;NEP
057540036036-3117;057540036036;100mN32020E42242;S;NA;1;69;W;F;6574;EMP
057540036036-3118;057540036036;100mN32010E42247;PO;NA;6;22;S;M;1824;EMP
057540036036-3118;057540036036;100mN32010E42247;PO;NA;6;18;S;M;1824;EMP
057540036036-3118;057540036036;100mN32010E42247;PO;NA;6;6;S;F;0614;NEP
057540036036-3118;057540036036;100mN32010E42247;PO;NA;6;6;S;F;0614;NEP
057540036036-3118;057540036036;100mN32010E42247;PO;NA;6;4;S;M;0305;NEP
057540036036-3118;057540036036;100mN32010E42247;PO;NA;6;1;S;M;0003;NEP
057540036036-3119;057540036036;100mN32005E42261;MC;OS;6;67;M;F;6574;NEP
057540036036-3119;057540036036;100mN32005E42261;MC;OS;6;70;M;M;6574;EMP
057540036036-3119;057540036036;100mN32005E42261;MC;OS;6;69;W;F;6574;EMP
057540036036-3119;057540036036;100mN32005E42261;MC;OS;6;73;M;F;6574;EMP
057540036036-3119;057540036036;100mN32005E42261;MC;OS;6;73;D;F;6574;EMP
057540036036-3119;057540036036;100mN32005E42261;MC;OS;6;65;S;M;6574;EMP
057540036036-3120;057540036036;100mN32007E42288;S;OS;1;80;M;F;75XX;EMP
057540036036-3121;057540036036;100mN32005E42258;MC;NA;3;20;M;M;1824;EMP
057540036036-3121;057540036036;100mN32005E42258;MC;NA;3;20;M;F;1824;NEP
057540036036-3121;057540036036;100mN32005E42258;MC;NA;3;4;S;M;0305;NEP
057540036036-3122;057540036036;100mN32010E42247;MC;MIX;2;65;M;M;6574;NEP
057540036036-3122;057540036036;100mN32010E42247;MC;MIX;2;62;M;F;5064;EMP
057540036036-3123;057540036036;100mN32003E42285;MC;MIX;5;76;M;F;75XX;EMP
057540036036-3123;057540036036;100mN32003E42285;MC;MIX;5;48;M;M;4049;NEP
057540036036-3123;057540036036;100mN32003E42285;MC;MIX;5;42;M;F;4049;NEP
057540036036-3123;057540036036;100mN32003E42285;MC;MIX;5;12;S;F;0614;NEP
057540036036-3123;057540036036;100mN32003E42285;MC;MIX;5;3;S;M;0305;NEP
057540036036-3124;057540036036;100mN32010E42247;S;NA;1;42;S;M;4049;NEP
057540036036-3125;057540036036;100mN32010E42247;MC;MIX;2;75;M;F;75XX;NEP
057540036036-3125;057540036036;100mN32010E42247;MC;MIX;2;10;S;F;0614;NEP
057540036036-3126;057540036036;100mN32010E42247;S;NA;1;23;M;F;1824;EMP
057540036036-3127;057540036036;100mN32013E42291;S;OS;1;81;W;M;75XX;NEP
057540036036-3128;057540036036;100mN31972E42253;SM;NA;3;25;D;M;2529;NEP
057540036036-3128;057540036036;100mN31972E42253;SM;NA;3;10;S;M;0614;NEP
057540036036-3128;057540036036;100mN31972E42253;SM;NA;3;2;S;M;0003;NEP
057540036036-3129;057540036036;100mN32010E42277;S;OS;1;25;S;F;2529;EMP
057540036036-3130;057540036036;100mN32010E42247;PO;NA;2;50;S;M;5064;EMP
057540036036-3130;057540036036;100mN32010E42247;PO;NA;2;41;S;M;4049;NEP
057540036036-3131;057540036036;100mN32010E42247;MC;NA;2;43;M;M;4049;EMP
057540036036-3131;057540036036;100mN32010E42247;MC;NA;2;42;M;F;4049;NEP
057540036036-3132;057540036036;100mN32010E42247;PO;OS;2;83;S;M;75XX;EMP
057540036036-3132;057540036036;100mN32010E42247;PO;OS;2;88;S;M;75XX;EMP
057540036036-3133;057540036036;100mN32006E42291;MC;NA;2;51;M;F;5064;NEP
057540036036-3133;057540036036;100mN32006E42291;MC;NA;2;63;M;M;5064;EMP
057540036036-3134;057540036036;100mN32006E42291;S;NA;1;21;S;F;1824;EMP
057540036036-3135;057540036036;100mN31952E42251;NA;NA;4;46;S;F;4049;NEP
057540036036-3135;057540036036;100mN31952E42251;NA;NA;4;53;M;F;5064;EMP
057540036036-3135;057540036036;100mN31952E42251;NA;NA;4;89;M;F;75XX;NEP
057540036036-3135;057540036036;100mN31952E42251;NA;NA;4;83;W;F;75XX;EMP
057540036036-3136;057540036036;100mN31990E42256;MC;NA;2;61;M;M;5064;EMP
057540036036-3136;057540036036;100mN31990E42256;MC;NA;2;61;M;F;5064;EMP
057540036036-3137;057540036036;100mN31999E42257;PO;NA;4;58;S;F;5064;EMP
057540036036-3137;057540036036;100mN31999E42257;PO;NA;4;59;S;M;5064;NEP
057540036036-3137;057540036036;100mN31999E42257;PO;NA;4;9;S;F;0614;NEP
057540036036-3137;057540036036;100mN31999E42257;PO;NA;4;16;S;F;1517;EMP
057540036036-3138;057540036036;100mN32011E42284;MC;MIX;2;70;M;F;6574;EMP
057540036036-3138;057540036036;100mN32011E42284;MC;MIX;2;78;S;M;75XX;NEP
057540036036-3139;057540036036;100mN32004E42288;PO;NA;2;19;S;M;1824;NEP
057540036036-3139;057540036036;100mN32004E42288;PO;NA;2;19;S;F;1824;EMP
057540036036-3140;057540036036;100mN32007E42234;MC;OS;2;80;M;F;75XX;EMP
057540036036-3140;057540036036;100mN32007E42234;MC;OS;2;89;M;M;75XX;EMP
057540036036-3141;057540036036;100mN31969E42256;MC;NA;4;45;M;F;4049;EMP
057540036036-3141;057540036036;100mN31969E42256;MC;NA;4;46;M;M;4049;EMP
057540036036-3141;057540036036;100mN31969E42256;MC;NA;4;10;S;M;0614;NEP
057540036036-3141;057540036036;100mN31969E42256;MC;NA;4;27;M;M;2529;EMP
057540036036-3142;057540036036;100mN32022E42250;SM;MIX;3;70;S;M;6574;EMP
057540036036-3142;057540036036;100mN32022E42250;SM;MIX;3;71;D;M;6574;NEP
057540036036-3142;057540036036;100mN32022E42250;SM;MIX;3;4;S;F;0305;NEP
057540036036-3143;057540036036;100mN31976E42253;S;OS;1;84;W;M;75XX;EMP
057540036036-3144;057540036036;100mN32017E42251;S;OS;1;71;D;M;6574;EMP
057540036036-3145;057540036036;100mN32017E42240;MC;MIX;6;65;M;M;6574;EMP
057540036036-3145;057540036036;100mN32017E42240;MC;MIX;6;61;M;M;5064;EMP
057540036036-3145;057540036036;100mN32017E42240;MC;MIX;6;58;M;F;5064;NEP
057540036036-3145;057540036036;100mN32017E42240;MC;MIX;6;16;S;M;1517;EMP
057540036036-3145;057540036036;100mN32017E42240;MC;MIX;6;1;S;M;0003;NEP
057540036036-3145;057540036036;100mN32017E42240;MC;MIX;6;46;M;F;4049;NEP
057540036036-3146;057540036036;100mN32017E42240;S;NA;1;18;W;F;1824;NEP
057540036036-3147;057540036036;100mN32018E42243;SF;NA;3;58;W;F;5064;NEP
057540036036-3147;057540036036;100mN32018E42243;SF;NA;3;16;S;M;1517;EMP
057540036036-3147;057540036036;100mN32018E42243;SF;NA;3;16;S;M;1517;EMP
057540036036-3148;057540036036;100mN32010E42288;MC;NA;6;35;M;F;3039;NEP
057540036036-3148;057540036036;100mN32010E42288;MC;NA;6;35;M;M;3039;EMP
057540036036-3148;057540036036;100mN32010E42288;MC;NA;6;18;M;F;1824;EMP
057540036036-3148;057540036036;100mN32010E42288;MC;NA;6;6;S;F;0614;NEP
057540036036-3148;057540036036;100mN32010E42288;MC;NA;6;16;S;F;1517;EMP
057540036036-3148;057540036036;100mN32010E42288;MC;NA;6;7;S;M;0614;NEP
057540036036-3149;057540036036;100mN31994E42260;SM;NA;2;30;S;M;3039;EMP
057540036036-3149;057540036036;100mN31994E42260;SM;NA;2;11;S;F;0614;NEP
057540036036-3150;057540036036;100mN32004E42281;PO;NA;6;18;S;M;1824;EMP
057540036036-3150;057540036036;100mN32004E42281;PO;NA;6;18;S;F;1824;NEP
057540036036-3150;057540036036;100mN32004E42281;PO;NA;6;0;S;F;0003;NEP
057540036036-3150;057540036036;100mN32004E42281;PO;NA;6;2;S;M;0003;NEP
057540036036-3150;057540036036;100mN32004E42281;PO;NA;6;3;S;F;0305;NEP
057540036036-3150;057540036036;100mN32004E42281;PO;NA;6;2;S;M;0003;NEP
057540036036-3151;057540036036;100mN32017E42240;MC;NA;2;40;M;M;4049;EMP
057540036036-3151;057540036036;100mN32017E42240;MC;NA;2;42;M;F;4049;EMP
057540036036-3152;057540036036;100mN32017E42240;S;OS;1;61;M;M;5064;NEP
057540036036-3153;057540036036;100mN32017E42240;S;NA;1;55;M;F;5064;NEP
