household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-3154;057540036036;100mN32018E42228;S;OS;1;20;M;F;1824;NEP
057540036036-3155;057540036036;100mN31976E42251;SF;NA;2;25;S;F;2529;EMP
057540036036-3155;057540036036;100mN31976E42251;SF;NA;2;10;S;F;0614;NEP
057540036036-3156;057540036036;100mN32017E42240;MC;OS;3;71;M;M;6574;EMP
057540036036-3156;057540036036;100mN32017E42240;MC;OS;3;69;M;F;6574;NEP
057540036036-3156;057540036036;100mN32017E42240;MC;OS;3;68;M;M;6574;EMP
057540036036-3157;057540036036;100mN32007E42282;SF;MIX;2;71;D;F;6574;EMP
057540036036-3157;057540036036;100mN32007E42282;SF;MIX;2;3;S;F;0305;NEP
057540036036-3158;057540036036;100mN32007E42280;MC;MIX;5;81;D;M;75XX;EMP
057540036036-3158;057540036036;100mN32007E42280;MC;MIX;5;34;M;F;3039;NEP
057540036036-3158;057540036036;100mN32007E42280;MC;MIX;5;36;M;M;3039;EMP
057540036036-3158;057540036036;100mN32007E42280;MC;MIX;5;18;M;M;1824;EMP
057540036036-3158;057540036036;100mN32007E42280;MC;MIX;5;18;D;M;1824;UEP
057540036036-3159;057540036036;100mN32014E42227;S;NA;1;61;S;M;5064;EMP
057540036036-3160;057540036036;100mN32017E42240;MC;OS;2;68;M;M;6574;EMP
057540036036-3160;057540036036;100mN32017E42240;MC;OS;2;67;M;F;6574;EMP
057540036036-3161;057540036036;100mN32017E42240;MC;NA;5;46;M;F;4049;NEP
057540036036-3161;057540036036;100mN32017E42240;MC;NA;5;50;M;M;5064;EMP
057540036036-3161;057540036036;100mN32017E42240;MC;NA;5;15;S;M;1517;EMP
057540036036-3161;057540036036;100mN32017E42240;MC;NA;5;3;S;M;0305;NEP
057540036036-3161;057540036036;100mN32017E42240;MC;NA;5;15;S;M;1517;EMP
057540036036-3162;057540036036;100mN32017E42240;S;NA;1;83;S;M;75XX;EMP
057540036036-3163;057540036036;100mN32017E42240;MC;OS;2;71;M;F;6574;EMP
057540036036-3163;057540036036;100mN32017E42240;MC;OS;2;70;M;M;6574;EMP
057540036036-3164;057540036036;100mN31996E42261;MC;NA;2;27;M;F;2529;EMP
057540036036-3164;057540036036;100mN31996E42261;MC;NA;2;25;M;M;2529;EMP
057540036036-3165;057540036036;100mN31989E42260;S;OS;1;56;S;F;5064;EMP
057540036036-3166;057540036036;100mN32017E42240;MC;NA;2;30;M;F;3039;NEP
057540036036-3166;057540036036;100mN32017E42240;MC;NA;2;33;M;M;3039;EMP
057540036036-3167;057540036036;100mN32012E42250;MC;NA;2;47;M;M;4049;NEP
057540036036-3167;057540036036;100mN32012E42250;MC;NA;2;44;M;F;4049;EMP
057540036036-3168;057540036036;100mN32018E42254;S;OS;1;32;S;F;3039;EMP
057540036036-3169;057540036036;100mN31986E42271;PO;NA;5;52;S;M;5064;EMP
057540036036-3169;057540036036;100mN31986E42271;PO;NA;5;45;S;M;4049;EMP
057540036036-3169;057540036036;100mN31986E42271;PO;NA;5;32;M;M;3039;EMP
057540036036-3169;057540036036;100mN31986E42271;PO;NA;5;23;W;F;1824;EMP
057540036036-3169;057540036036;100mN31986E42271;PO;NA;5;28;D;F;2529;EMP
057540036036-3170;057540036036;100mN31998E42274;MC;NA;2;37;M;M;3039;EMP
057540036036-3170;057540036036;100mN31998E42274;MC;NA;2;40;M;F;4049;NEP
057540036036-3171;057540036036;100mN32008E42276;S;NA;1;58;S;F;5064;EMP
057540036036-3172;057540036036;100mN31965E42278;S;OS;1;77;W;M;75XX;NEP
057540036036-3173;057540036036;100mN32013E42290;S;NA;1;87;S;F;75XX;EMP
057540036036-3174;057540036036;100mN31998E42274;MC;NA;2;25;M;M;2529;NEP
057540036036-3174;057540036036;100mN31998E42274;MC;NA;2;18;M;F;1824;EMP
057540036036-3175;057540036036;100mN31996E42260;PO;NA;2;26;S;M;2529;NEP
057540036036-3175;057540036036;100mN31996E42260;PO;NA;2;28;S;F;2529;EMP
057540036036-3176;057540036036;100mN31994E42262;PO;NA;2;42;S;M;4049;NEP
057540036036-3176;057540036036;100mN31994E42262;PO;NA;2;38;S;F;3039;NEP
057540036036-3177;057540036036;100mN31971E42243;PO;NA;3;37;S;F;3039;NEP
057540036036-3177;057540036036;100mN31971E42243;PO;NA;3;38;S;F;3039;EMP
057540036036-3177;057540036036;100mN31971E42243;PO;NA;3;15;S;F;1517;EMP
057540036036-3178;057540036036;100mN31971E42243;MC;OS;2;66;M;M;6574;EMP
057540036036-3178;057540036036;100mN31971E42243;MC;OS;2;65;M;F;6574;NEP
057540036036-3179;057540036036;100mN32003E42279;MC;MIX;4;65;D;M;6574;EMP
057540036036-3179;057540036036;100mN32003E42279;MC;MIX;4;55;M;F;5064;EMP
057540036036-3179;057540036036;100mN32003E42279;MC;MIX;4;53;S;F;5064;EMP
057540036036-3179;057540036036;100mN32003E42279;MC;MIX;4;0;S;M;0003;NEP
057540036036-3180;057540036036;100mN31952E42251;MC;NA;4;48;M;M;4049;NEP
057540036036-3180;057540036036;100mN31952E42251;MC;NA;4;47;M;F;4049;EMP
057540036036-3180;057540036036;100mN31952E42251;MC;NA;4;21;W;F;1824;EMP
057540036036-3180;057540036036;100mN31952E42251;MC;NA;4;8;S;F;0614;NEP
057540036036-3181;057540036036;100mN32014E42289;MC;MIX;4;69;S;F;6574;NEP
057540036036-3181;057540036036;100mN32014E42289;MC;MIX;4;55;M;M;5064;EMP
057540036036-3181;057540036036;100mN32014E42289;MC;MIX;4;47;M;F;4049;EMP
057540036036-3181;057540036036;100mN32014E42289;MC;MIX;4;37;S;F;3039;NEP
057540036036-3182;057540036036;100mN31982E42257;MC;NA;2;40;M;M;4049;NEP
057540036036-3182;057540036036;100mN31982E42257;MC;NA;2;41;M;F;4049;EMP
057540036036-3183;057540036036;100mN32014E42289;SM;NA;5;57;S;M;5064;EMP
057540036036-3183;057540036036;100mN32014E42289;SM;NA;5;16;S;M;1517;EMP
057540036036-3183;057540036036;100mN32014E42289;SM;NA;5;34;M;M;3039;EMP
057540036036-3183;057540036036;100mN32014E42289;SM;NA;5;11;S;M;0614;NEP
057540036036-3183;057540036036;100mN32014E42289;SM;NA;5;11;S;M;0614;NEP
057540036036-3184;057540036036;100mN31975E42270;MC;NA;2;35;M;F;3039;NEP
057540036036-3184;057540036036;100mN31975E42270;MC;NA;2;37;M;M;3039;EMP
057540036036-3185;057540036036;100mN32007E42250;SF;NA;2;58;W;F;5064;EMP
057540036036-3185;057540036036;100mN32007E42250;SF;NA;2;40;M;F;4049;NEP
057540036036-3186;057540036036;100mN32007E42250;SF;NA;5;37;D;F;3039;NEP
057540036036-3186;057540036036;100mN32007E42250;SF;NA;5;21;M;M;1824;NEP
057540036036-3186;057540036036;100mN32007E42250;SF;NA;5;13;S;F;0614;NEP
057540036036-3186;057540036036;100mN32007E42250;SF;NA;5;8;S;F;0614;NEP
057540036036-3186;057540036036;100mN32007E42250;SF;NA;5;16;S;M;1517;EMP
057540036036-3187;057540036036;100mN32018E42249;S;OS;1;68;D;F;6574;EMP
057540036036-3188;057540036036;100mN31972E42250;MC;OS;2;66;M;F;6574;EMP
057540036036-3188;057540036036;100mN31972E42250;MC;OS;2;71;M;M;6574;EMP
057540036036-3189;057540036036;100mN32007E42250;S;NA;1;16;S;F;1517;NEP
057540036036-3190;057540036036;100mN32017E42256;MC;NA;4;59;M;M;5064;NEP
057540036036-3190;057540036036;100mN32017E42256;MC;NA;4;53;M;F;5064;EMP
057540036036-3190;057540036036;100mN32017E42256;MC;NA;4;11;S;F;0614;NEP
057540036036-3190;057540036036;100mN32017E42256;MC;NA;4;21;S;M;1824;EMP
057540036036-3191;057540036036;100mN32007E42250;NA;NA;2;48;M;M;4049;NEP
057540036036-3191;057540036036;100mN32007E42250;NA;NA;2;62;M;F;5064;EMP
057540036036-3192;057540036036;100mN32007E42250;PO;NA;2;42;S;M;4049;EMP
057540036036-3192;057540036036;100mN32007E42250;PO;NA;2;41;S;F;4049;EMP
057540036036-3193;057540036036;100mN32012E42291;S;NA;1;16;S;M;1517;EMP
057540036036-3194;057540036036;100mN32009E42279;MC;NA;3;59;M;M;5064;NEP
057540036036-3194;057540036036;100mN32009E42279;MC;NA;3;58;M;F;5064;NEP
057540036036-3194;057540036036;100mN32009E42279;MC;NA;3;1;S;M;0003;NEP
057540036036-3195;057540036036;100mN32005E42260;MC;NA;3;47;M;M;4049;NEP
057540036036-3195;057540036036;100mN32005E42260;MC;NA;3;45;M;F;4049;EMP
057540036036-3195;057540036036;100mN32005E42260;MC;NA;3;11;S;M;0614;NEP
057540036036-3196;057540036036;100mN32007E42250;MC;NA;4;46;M;M;4049;EMP
057540036036-3196;057540036036;100mN32007E42250;MC;NA;4;40;M;F;4049;NEP
057540036036-3196;057540036036;100mN32007E42250;MC;NA;4;4;S;M;0305;NEP
057540036036-3196;057540036036;100mN32007E42250;MC;NA;4;8;S;M;0614;NEP
057540036036-3197;057540036036;100mN31967E42279;S;NA;1;19;D;M;1824;NEP
057540036036-3198;057540036036;100mN32001E42258;MC;NA;2;60;M;F;5064;NEP
057540036036-3198;057540036036;100mN32001E42258;MC;NA;2;69;S;M;6574;EMP
057540036036-3199;057540036036;100mN32022E42250;SM;MIX;3;70;S;M;6574;EMP
057540036036-3199;057540036036;100mN32022E42250;SM;MIX;3;71;D;M;6574;NEP
057540036036-3199;057540036036;100mN32022E42250;SM;MIX;3;4;S;F;0305;NEP
057540036036-3200;057540036036;100mN32018E42245;MC;OS;2;68;M;F;6574;EMP
057540036036-3200;057540036036;100mN32018E42245;MC;OS;2;73;M;M;6574;EMP
057540036036-3201;057540036036;100mN32018E42245;SF;NA;5;58;S;F;5064;NEP
057540036036-3201;057540036036;100mN32018E42245;SF;NA;5;18;D;M;1824;EMP
057540036036-3201;057540036036;100mN32018E42245;SF;NA;5;43;D;M;4049;EMP
057540036036-3201;057540036036;100mN32018E42245;SF;NA;5;0;S;M;0003;NEP
057540036036-3201;057540036036;100mN32018E42245;SF;NA;5;33;M;M;3039;EMP
057540036036-3202;057540036036;100mN32007E42250;MC;NA;4;56;M;M;5064;EMP
057540036036-3202;057540036036;100mN32007E42250;MC;NA;4;53;M;F;5064;NEP
057540036036-3202;057540036036;100mN32007E42250;MC;NA;4;11;S;M;0614;NEP
057540036036-3202;057540036036;100mN32007E42250;MC;NA;4;15;S;M;1517;EMP
057540036036-3203;057540036036;100mN32001E42255;MC;NA;6;34;M;F;3039;NEP
057540036036-3203;057540036036;100mN32001E42255;MC;NA;6;40;M;M;4049;EMP
057540036036-3203;057540036036;100mN32001E42255;MC;NA;6;16;S;M;1517;EMP
057540036036-3203;057540036036;100mN32001E42255;MC;NA;6;1;S;F;0003;NEP
057540036036-3203;057540036036;100mN32001E42255;MC;NA;6;13;S;M;0614;NEP
057540036036-3203;057540036036;100mN32001E42255;MC;NA;6;15;S;M;1517;UEP
057540036036-3204;057540036036;100mN31993E42287;MC;NA;3;32;M;F;3039;EMP
057540036036-3204;057540036036;100mN31993E42287;MC;NA;3;63;M;M;5064;EMP
057540036036-3204;057540036036;100mN31993E42287;MC;NA;3;13;S;M;0614;NEP
057540036036-3205;057540036036;100mN32007E42250;SF;NA;4;44;S;F;4049;EMP
057540036036-3205;057540036036;100mN32007E42250;SF;NA;4;18;M;M;1824;EMP
057540036036-3205;057540036036;100mN32007E42250;SF;NA;4;16;S;M;1517;EMP
057540036036-3205;057540036036;100mN32007E42250;SF;NA;4;13;S;F;0614;NEP
057540036036-3206;057540036036;100mN32019E42240;MC;NA;3;37;M;F;3039;NEP
057540036036-3206;057540036036;100mN32019E42240;MC;NA;3;34;M;M;3039;EMP
057540036036-3206;057540036036;100mN32019E42240;MC;NA;3;21;S;M;1824;UEP
057540036036-3207;057540036036;100mN31995E42267;NA;NA;2;33;S;M;3039;EMP
057540036036-3207;057540036036;100mN31995E42267;NA;NA;2;26;M;F;2529;EMP
057540036036-3208;057540036036;100mN31995E42260;MC;NA;2;62;M;M;5064;EMP
057540036036-3208;057540036036;100mN31995E42260;MC;NA;2;59;M;F;5064;EMP
057540036036-3209;057540036036;100mN31996E42262;S;NA;1;20;M;F;1824;EMP
057540036036-3210;057540036036;100mN31963E42302;MC;NA;4;47;M;M;4049;UEP
057540036036-3210;057540036036;100mN31963E42302;MC;NA;4;47;M;F;4049;EMP
057540036036-3210;057540036036;100mN31963E42302;MC;NA;4;15;S;F;1517;EMP
057540036036-3210;057540036036;100mN31963E42302;MC;NA;4;12;S;M;0614;NEP
057540036036-3211;057540036036;100mN32019E42254;MC;NA;2;54;M;M;5064;EMP
057540036036-3211;057540036036;100mN32019E42254;MC;NA;2;48;M;F;4049;NEP
057540036036-3212;057540036036;100mN32019E42254;S;OS;1;19;M;F;1824;EMP
057540036036-3213;057540036036;100mN32021E42232;S;OS;1;52;M;F;5064;NEP
057540036036-3214;057540036036;100mN31995E42270;MC;NA;3;26;M;M;2529;UEP
057540036036-3214;057540036036;100mN31995E42270;MC;NA;3;18;M;F;1824;EMP
057540036036-3214;057540036036;100mN31995E42270;MC;NA;3;7;S;F;0614;NEP
057540036036-3215;057540036036;100mN32019E42254;MC;NA;6;48;M;F;4049;EMP
057540036036-3215;057540036036;100mN32019E42254;MC;NA;6;51;M;M;5064;EMP
057540036036-3215;057540036036;100mN32019E42254;MC;NA;6;10;S;M;0614;NEP
057540036036-3215;057540036036;100mN32019E42254;MC;NA;6;28;M;F;2529;EMP
057540036036-3215;057540036036;100mN32019E42254;MC;NA;6;28;S;M;2529;EMP
057540036036-3215;057540036036;100mN32019E42254;MC;NA;6;26;M;M;2529;EMP
057540036036-3216;057540036036;100mN32019E42254;MC;NA;2;26;M;M;2529;EMP
057540036036-3216;057540036036;100mN32019E42254;MC;NA;2;30;M;F;3039;EMP
057540036036-3217;057540036036;100mN32013E42291;PO;NA;4;44;S;F;4049;EMP
057540036036-3217;057540036036;100mN32013E42291;PO;NA;4;58;S;F;5064;EMP
057540036036-3217;057540036036;100mN32013E42291;PO;NA;4;22;M;M;1824;EMP
057540036036-3217;057540036036;100mN32013E42291;PO;NA;4;18;D;F;1824;EMP
057540036036-3218;057540036036;100mN32008E42277;MC;NA;2;30;M;M;3039;NEP
057540036036-3218;057540036036;100mN32008E42277;MC;NA;2;34;M;F;3039;EMP
057540036036-3219;057540036036;100mN32019E42254;MC;MIX;2;82;M;M;75XX;EMP
057540036036-3219;057540036036;100mN32019E42254;MC;MIX;2;70;S;F;6574;NEP
057540036036-3220;057540036036;100mN32017E42255;MC;NA;2;55;M;M;5064;EMP
057540036036-3220;057540036036;100mN32017E42255;MC;NA;2;54;M;F;5064;NEP
057540036036-3221;057540036036;100mN32020E42246;S;NA;1;45;W;M;4049;EMP
057540036036-3222;057540036036;100mN32007E42283;SF;NA;2;46;W;F;4049;NEP
057540036036-3222;057540036036;100mN32007E42283;SF;NA;2;6;S;F;0614;NEP
057540036036-3223;057540036036;100mN32019E42254;MC;NA;3;28;M;M;2529;EMP
057540036036-3223;057540036036;100mN32019E42254;MC;NA;3;23;M;F;1824;NEP
057540036036-3223;057540036036;100mN32019E42254;MC;NA;3;8;S;F;0614;NEP
057540036036-3224;057540036036;100mN32003E42273;PO;NA;5;38;S;F;3039;EMP
057540036036-3224;057540036036;100mN32003E42273;PO;NA;5;40;S;F;4049;EMP
057540036036-3224;057540036036;100mN32003E42273;PO;NA;5;12;S;F;0614;NEP
057540036036-3224;057540036036;100mN32003E42273;PO;NA;5;1;S;F;0003;NEP
057540036036-3224;057540036036;100mN32003E42273;PO;NA;5;12;S;F;0614;NEP
057540036036-3225;057540036036;100mN32009E42249;S;NA;1;86;S;M;75XX;EMP
057540036036-3226;057540036036;100mN32001E42293;S;NA;1;27;S;F;2529;NEP
057540036036-3227;057540036036;100mN31996E42266;MC;NA;4;57;M;F;5064;NEP
057540036036-3227;057540036036;100mN31996E42266;MC;NA;4;59;M;M;5064;EMP
057540036036-3227;057540036036;100mN31996E42266;MC;NA;4;30;D;M;3039;NEP
057540036036-3227;057540036036;100mN31996E42266;MC;NA;4;42;M;M;4049;NEP
057540036036-3228;057540036036;100mN32010E42246;MC;NA;2;46;M;F;4049;EMP
057540036036-3228;057540036036;100mN32010E42246;MC;NA;2;44;M;M;4049;EMP
057540036036-3229;057540036036;100mN32019E42254;PO;OS;5;75;S;M;75XX;NEP
057540036036-3229;057540036036;100mN32019E42254;PO;OS;5;68;S;M;6574;EMP
057540036036-3229;057540036036;100mN32019E42254;PO;OS;5;72;W;M;6574;NEP
057540036036-3229;057540036036;100mN32019E42254;PO;OS;5;79;W;F;75XX;EMP
057540036036-3229;057540036036;100mN32019E42254;PO;OS;5;70;M;M;6574;NEP
057540036036-3230;057540036036;100mN31991E42258;MC;NA;2;43;M;M;4049;NEP
057540036036-3230;057540036036;100mN31991E42258;MC;NA;2;41;M;F;4049;EMP
057540036036-3231;057540036036;100mN31990E42261;SF;MIX;2;67;W;F;6574;EMP
057540036036-3231;057540036036;100mN31990E42261;SF;MIX;2;13;S;F;0614;NEP
057540036036-3232;057540036036;100mN32007E42287;SF;NA;2;87;W;F;75XX;NEP
057540036036-3232;057540036036;100mN32007E42287;SF;NA;2;3;S;M;0305;NEP
057540036036-3233;057540036036;100mN31970E42250;MC;NA;2;51;M;F;5064;NEP
057540036036-3233;057540036036;100mN31970E42250;MC;NA;2;63;M;M;5064;EMP
057540036036-3234;057540036036;100mN31969E42245;MC;NA;2;56;M;M;5064;EMP
057540036036-3234;057540036036;100mN31969E42245;MC;NA;2;47;M;F;4049;EMP
057540036036-3235;057540036036;100mN31956E42262;MC;NA;5;58;M;F;5064;EMP
057540036036-3235;057540036036;100mN31956E42262;MC;NA;5;62;M;M;5064;EMP
057540036036-3235;057540036036;100mN31956E42262;MC;NA;5;22;M;F;1824;EMP
057540036036-3235;057540036036;100mN31956E42262;MC;NA;5;11;S;M;0614;NEP
057540036036-3235;057540036036;100mN31956E42262;MC;NA;5;6;S;F;0614;NEP
057540036036-3236;057540036036;100mN31956E42262;MC;NA;2;42;M;M;4049;EMP
057540036036-3236;057540036036;100mN31956E42262;MC;NA;2;41;M;F;4049;EMP
057540036036-3237;057540036036;100mN31956E42262;MC;NA;2;42;M;M;4049;EMP
057540036036-3237;057540036036;100mN31956E42262;MC;NA;2;40;M;F;4049;EMP
057540036036-3238;057540036036;100mN31999E42258;PO;NA;2;57;S;F;5064;NEP
057540036036-3238;057540036036;100mN31999E42258;PO;NA;2;56;S;M;5064;EMP
057540036036-3239;057540036036;100mN31956E42259;SF;NA;2;18;W;F;1824;NEP
057540036036-3239;057540036036;100mN31956E42259;SF;NA;2;3;S;M;0305;NEP
057540036036-3240;057540036036;100mN31956E42259;PO;NA;2;51;S;M;5064;EMP
057540036036-3240;057540036036;100mN31956E42259;PO;NA;2;45;S;F;4049;NEP
057540036036-3241;057540036036;100mN31998E42275;SF;NA;4;69;W;F;6574;EMP
057540036036-3241;057540036036;100mN31998E42275;SF;NA;4;13;S;M;0614;NEP
057540036036-3241;057540036036;100mN31998E42275;SF;NA;4;41;D;M;4049;EMP
057540036036-3241;057540036036;100mN31998E42275;SF;NA;4;3;S;F;0305;NEP
057540036036-3242;057540036036;100mN31950E42250;S;NA;1;75;S;F;75XX;EMP
057540036036-3243;057540036036;100mN32019E42241;MC;NA;2;51;M;M;5064;NEP
057540036036-3243;057540036036;100mN32019E42241;MC;NA;2;45;M;F;4049;EMP
057540036036-3244;057540036036;100mN31998E42257;S;NA;1;44;S;M;4049;NEP
057540036036-3245;057540036036;100mN31998E42257;S;OS;1;56;S;F;5064;NEP
057540036036-3246;057540036036;100mN31997E42264;SF;NA;3;25;W;F;2529;EMP
057540036036-3246;057540036036;100mN31997E42264;SF;NA;3;0;S;F;0003;NEP
057540036036-3246;057540036036;100mN31997E42264;SF;NA;3;6;S;M;0614;NEP
057540036036-3247;057540036036;100mN32010E42291;SF;NA;2;18;D;F;1824;EMP
057540036036-3247;057540036036;100mN32010E42291;SF;NA;2;3;S;M;0305;NEP
057540036036-3248;057540036036;100mN32018E42238;MC;NA;4;38;M;F;3039;EMP
057540036036-3248;057540036036;100mN32018E42238;MC;NA;4;38;M;M;3039;EMP
057540036036-3248;057540036036;100mN32018E42238;MC;NA;4;7;S;M;0614;NEP
057540036036-3248;057540036036;100mN32018E42238;MC;NA;4;13;S;F;0614;NEP
057540036036-3249;057540036036;100mN31995E42258;S;NA;1;43;S;M;4049;EMP
057540036036-3250;057540036036;100mN31998E42257;MC;MIX;2;70;M;M;6574;EMP
057540036036-3250;057540036036;100mN31998E42257;MC;MIX;2;63;M;F;5064;NEP
057540036036-3251;057540036036;100mN31975E42251;NA;MIX;3;36;S;M;3039;NEP
057540036036-3251;057540036036;100mN31975E42251;NA;MIX;3;63;S;F;5064;EMP
057540036036-3251;057540036036;100mN31975E42251;NA;MIX;3;16;S;M;1517;EMP
057540036036-3252;057540036036;100mN32001E42289;MC;OS;2;66;M;M;6574;EMP
057540036036-3252;057540036036;100mN32001E42289;MC;OS;2;66;M;F;6574;EMP
057540036036-3253;057540036036;100mN31998E42257;MC;NA;3;45;M;M;4049;EMP
057540036036-3253;057540036036;100mN31998E42257;MC;NA;3;42;M;F;4049;NEP
057540036036-3253;057540036036;100mN31998E42257;MC;NA;3;25;D;F;2529;EMP
057540036036-3254;057540036036;100mN31998E42257;MC;NA;4;27;M;F;2529;NEP
057540036036-3254;057540036036;100mN31998E42257;MC;NA;4;28;M;M;2529;EMP
057540036036-3254;057540036036;100mN31998E42257;MC;NA;4;12;S;M;0614;NEP
057540036036-3254;057540036036;100mN31998E42257;MC;NA;4;3;S;M;0305;NEP
057540036036-3255;057540036036;100mN31998E42257;MC;OS;4;81;M;M;75XX;EMP
057540036036-3255;057540036036;100mN31998E42257;MC;OS;4;79;M;F;75XX;NEP
057540036036-3255;057540036036;100mN31998E42257;MC;OS;4;73;S;M;6574;UEP
057540036036-3255;057540036036;100mN31998E42257;MC;OS;4;72;M;F;6574;NEP
057540036036-3256;057540036036;100mN31970E42256;S;OS;1;54;S;M;5064;EMP
057540036036-3257;057540036036;100mN31995E42281;MC;NA;2;19;M;F;1824;EMP
057540036036-3257;057540036036;100mN31995E42281;MC;NA;2;18;M;M;1824;EMP
057540036036-3258;057540036036;100mN31998E42257;PO;NA;2;48;S;M;4049;EMP
057540036036-3258;057540036036;100mN31998E42257;PO;NA;2;48;S;F;4049;NEP
057540036036-3259;057540036036;100mN32021E42256;MC;NA;2;41;M;M;4049;NEP
057540036036-3259;057540036036;100mN32021E42256;MC;NA;2;43;M;F;4049;EMP
057540036036-3260;057540036036;100mN32021E42256;MC;NA;2;28;M;F;2529;NEP
057540036036-3260;057540036036;100mN32021E42256;MC;NA;2;25;M;M;2529;EMP
057540036036-3261;057540036036;100mN31998E42284;MC;NA;2;46;M;M;4049;EMP
057540036036-3261;057540036036;100mN31998E42284;MC;NA;2;54;M;F;5064;NEP
057540036036-3262;057540036036;100mN31999E42258;S;NA;1;45;M;F;4049;EMP
057540036036-3263;057540036036;100mN31998E42257;S;NA;1;16;S;M;1517;EMP
057540036036-3264;057540036036;100mN31951E42247;S;NA;1;16;S;M;1517;EMP
057540036036-3265;057540036036;100mN31998E42257;MC;NA;4;27;M;M;2529;EMP
057540036036-3265;057540036036;100mN31998E42257;MC;NA;4;33;M;F;3039;EMP
057540036036-3265;057540036036;100mN31998E42257;MC;NA;4;8;S;M;0614;NEP
057540036036-3265;057540036036;100mN31998E42257;MC;NA;4;10;S;M;0614;NEP
057540036036-3266;057540036036;100mN32008E42250;MC;NA;4;63;M;F;5064;NEP
057540036036-3266;057540036036;100mN32008E42250;MC;NA;4;63;M;M;5064;NEP
057540036036-3266;057540036036;100mN32008E42250;MC;NA;4;7;S;M;0614;NEP
057540036036-3266;057540036036;100mN32008E42250;MC;NA;4;13;S;M;0614;NEP
057540036036-3267;057540036036;100mN32010E42246;MC;NA;3;42;M;M;4049;NEP
057540036036-3267;057540036036;100mN32010E42246;MC;NA;3;40;M;F;4049;EMP
057540036036-3267;057540036036;100mN32010E42246;MC;NA;3;21;W;F;1824;EMP
057540036036-3268;057540036036;100mN32008E42289;SF;NA;3;57;W;F;5064;NEP
057540036036-3268;057540036036;100mN32008E42289;SF;NA;3;34;M;M;3039;EMP
057540036036-3268;057540036036;100mN32008E42289;SF;NA;3;27;W;F;2529;EMP
057540036036-3269;057540036036;100mN31992E42259;MC;NA;2;30;M;F;3039;EMP
057540036036-3269;057540036036;100mN31992E42259;MC;NA;2;37;M;M;3039;EMP
057540036036-3270;057540036036;100mN32001E42287;MC;NA;3;25;M;F;2529;EMP
057540036036-3270;057540036036;100mN32001E42287;MC;NA;3;31;M;M;3039;EMP
057540036036-3270;057540036036;100mN32001E42287;MC;NA;3;7;S;M;0614;NEP
057540036036-3271;057540036036;100mN32005E42278;MC;NA;3;48;M;F;4049;NEP
057540036036-3271;057540036036;100mN32005E42278;MC;NA;3;47;M;M;4049;NEP
057540036036-3271;057540036036;100mN32005E42278;MC;NA;3;7;S;M;0614;NEP
057540036036-3272;057540036036;100mN32005E42278;S;NA;1;50;M;M;5064;NEP
057540036036-3273;057540036036;100mN32005E42278;MC;NA;2;44;M;M;4049;NEP
057540036036-3273;057540036036;100mN32005E42278;MC;NA;2;44;M;F;4049;EMP
057540036036-3274;057540036036;100mN31999E42261;MC;NA;2;47;M;F;4049;EMP
057540036036-3274;057540036036;100mN31999E42261;MC;NA;2;46;M;M;4049;EMP
057540036036-3275;057540036036;100mN32005E42278;S;OS;1;81;S;M;75XX;NEP
057540036036-3276;057540036036;100mN32005E42278;SF;NA;5;86;S;F;75XX;EMP
057540036036-3276;057540036036;100mN32005E42278;SF;NA;5;1;S;M;0003;NEP
057540036036-3276;057540036036;100mN32005E42278;SF;NA;5;8;S;M;0614;NEP
057540036036-3276;057540036036;100mN32005E42278;SF;NA;5;11;S;F;0614;NEP
057540036036-3276;057540036036;100mN32005E42278;SF;NA;5;1;S;M;0003;NEP
057540036036-3277;057540036036;100mN32005E42278;MC;NA;2;57;M;M;5064;EMP
057540036036-3277;057540036036;100mN32005E42278;MC;NA;2;48;M;F;4049;EMP
057540036036-3278;057540036036;100mN32005E42278;MC;NA;3;23;M;F;1824;NEP
057540036036-3278;057540036036;100mN32005E42278;MC;NA;3;26;M;M;2529;NEP
