household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-3278;057540036036;100mN32005E42278;MC;NA;3;4;S;M;0305;NEP
057540036036-3279;057540036036;100mN32022E42250;MC;MIX;4;80;W;F;75XX;EMP
057540036036-3279;057540036036;100mN32022E42250;MC;MIX;4;25;M;M;2529;NEP
057540036036-3279;057540036036;100mN32022E42250;MC;MIX;4;18;M;F;1824;EMP
057540036036-3279;057540036036;100mN32022E42250;MC;MIX;4;10;S;F;0614;NEP
057540036036-3280;057540036036;100mN32011E42279;SF;NA;2;25;S;F;2529;EMP
057540036036-3280;057540036036;100mN32011E42279;SF;NA;2;6;S;M;0614;NEP
057540036036-3281;057540036036;100mN32005E42278;S;OS;1;42;M;F;4049;NEP
057540036036-3282;057540036036;100mN32005E42278;MC;NA;2;53;M;M;5064;NEP
057540036036-3282;057540036036;100mN32005E42278;MC;NA;2;51;M;F;5064;NEP
057540036036-3283;057540036036;100mN32005E42278;S;OS;1;63;M;F;5064;NEP
057540036036-3284;057540036036;100mN31999E42256;SF;NA;4;47;S;F;4049;EMP
057540036036-3284;057540036036;100mN31999E42256;SF;NA;4;8;S;M;0614;NEP
057540036036-3284;057540036036;100mN31999E42256;SF;NA;4;15;S;M;1517;EMP
057540036036-3284;057540036036;100mN31999E42256;SF;NA;4;9;S;M;0614;NEP
057540036036-3285;057540036036;100mN32005E42278;S;NA;1;54;M;M;5064;EMP
057540036036-3286;057540036036;100mN32005E42278;MC;NA;4;50;M;M;5064;NEP
057540036036-3286;057540036036;100mN32005E42278;MC;NA;4;45;M;F;4049;EMP
057540036036-3286;057540036036;100mN32005E42278;MC;NA;4;6;S;F;0614;NEP
057540036036-3286;057540036036;100mN32005E42278;MC;NA;4;13;S;F;0614;NEP
057540036036-3287;057540036036;100mN32012E42225;MC;NA;3;20;M;F;1824;EMP
057540036036-3287;057540036036;100mN32012E42225;MC;NA;3;21;M;M;1824;EMP
057540036036-3287;057540036036;100mN32012E42225;MC;NA;3;3;S;F;0305;NEP
057540036036-3288;057540036036;100mN32021E42256;SM;NA;3;28;D;M;2529;EMP
057540036036-3288;057540036036;100mN32021E42256;SM;NA;3;4;S;F;0305;NEP
057540036036-3288;057540036036;100mN32021E42256;SM;NA;3;12;S;M;0614;NEP
057540036036-3289;057540036036;100mN32005E42278;MC;MIX;2;85;M;F;75XX;NEP
057540036036-3289;057540036036;100mN32005E42278;MC;MIX;2;55;S;M;5064;NEP
057540036036-3290;057540036036;100mN32003E42302;MC;NA;2;44;M;F;4049;EMP
057540036036-3290;057540036036;100mN32003E42302;MC;NA;2;47;M;M;4049;EMP
057540036036-3291;057540036036;100mN31962E42308;MC;NA;2;44;M;F;4049;EMP
057540036036-3291;057540036036;100mN31962E42308;MC;NA;2;47;M;M;4049;EMP
057540036036-3292;057540036036;100mN32004E42260;MC;NA;3;38;M;M;3039;EMP
057540036036-3292;057540036036;100mN32004E42260;MC;NA;3;18;M;F;1824;EMP
057540036036-3292;057540036036;100mN32004E42260;MC;NA;3;12;S;F;0614;NEP
057540036036-3293;057540036036;100mN32005E42278;S;NA;1;67;M;M;6574;EMP
057540036036-3294;057540036036;100mN32004E42285;SF;MIX;4;69;M;F;6574;EMP
057540036036-3294;057540036036;100mN32004E42285;SF;MIX;4;16;S;F;1517;EMP
057540036036-3294;057540036036;100mN32004E42285;SF;MIX;4;0;S;M;0003;NEP
057540036036-3294;057540036036;100mN32004E42285;SF;MIX;4;0;S;F;0003;NEP
057540036036-3295;057540036036;100mN31997E42264;MC;NA;2;31;M;F;3039;NEP
057540036036-3295;057540036036;100mN31997E42264;MC;NA;2;40;M;M;4049;EMP
057540036036-3296;057540036036;100mN31997E42264;S;NA;1;66;M;M;6574;EMP
057540036036-3297;057540036036;100mN31997E42264;NA;MIX;5;51;M;M;5064;NEP
057540036036-3297;057540036036;100mN31997E42264;NA;MIX;5;26;M;F;2529;NEP
057540036036-3297;057540036036;100mN31997E42264;NA;MIX;5;18;M;M;1824;EMP
057540036036-3297;057540036036;100mN31997E42264;NA;MIX;5;75;M;F;75XX;EMP
057540036036-3297;057540036036;100mN31997E42264;NA;MIX;5;30;D;F;3039;EMP
057540036036-3298;057540036036;100mN32007E42288;SF;NA;4;62;W;F;5064;EMP
057540036036-3298;057540036036;100mN32007E42288;SF;NA;4;16;S;M;1517;EMP
057540036036-3298;057540036036;100mN32007E42288;SF;NA;4;8;S;F;0614;NEP
057540036036-3298;057540036036;100mN32007E42288;SF;NA;4;15;S;F;1517;EMP
057540036036-3299;057540036036;100mN31950E42246;S;NA;1;26;M;M;2529;EMP
057540036036-3300;057540036036;100mN32009E42250;MC;NA;2;42;M;M;4049;EMP
057540036036-3300;057540036036;100mN32009E42250;MC;NA;2;44;M;F;4049;EMP
057540036036-3301;057540036036;100mN31997E42264;SF;NA;3;25;W;F;2529;EMP
057540036036-3301;057540036036;100mN31997E42264;SF;NA;3;0;S;F;0003;NEP
057540036036-3301;057540036036;100mN31997E42264;SF;NA;3;6;S;M;0614;NEP
057540036036-3302;057540036036;100mN31997E42264;MC;OS;2;86;M;F;75XX;NEP
057540036036-3302;057540036036;100mN31997E42264;MC;OS;2;85;M;M;75XX;NEP
057540036036-3303;057540036036;100mN31997E42258;MC;OS;2;84;M;F;75XX;EMP
057540036036-3303;057540036036;100mN31997E42258;MC;OS;2;82;M;M;75XX;EMP
057540036036-3304;057540036036;100mN31986E42271;MC;NA;3;46;M;F;4049;NEP
057540036036-3304;057540036036;100mN31986E42271;MC;NA;3;46;M;M;4049;EMP
057540036036-3304;057540036036;100mN31986E42271;MC;NA;3;11;S;M;0614;NEP
057540036036-3305;057540036036;100mN32023E42251;S;NA;1;43;M;F;4049;NEP
057540036036-3306;057540036036;100mN31997E42264;MC;NA;4;44;M;F;4049;EMP
057540036036-3306;057540036036;100mN31997E42264;MC;NA;4;44;M;M;4049;EMP
057540036036-3306;057540036036;100mN31997E42264;MC;NA;4;7;S;F;0614;NEP
057540036036-3306;057540036036;100mN31997E42264;MC;NA;4;2;S;F;0003;NEP
057540036036-3307;057540036036;100mN31997E42264;S;NA;1;46;M;M;4049;NEP
057540036036-3308;057540036036;100mN32005E42280;MC;MIX;4;71;M;M;6574;NEP
057540036036-3308;057540036036;100mN32005E42280;MC;MIX;4;54;M;F;5064;EMP
057540036036-3308;057540036036;100mN32005E42280;MC;MIX;4;4;S;F;0305;NEP
057540036036-3308;057540036036;100mN32005E42280;MC;MIX;4;4;S;M;0305;NEP
057540036036-3309;057540036036;100mN32011E42289;PO;OS;2;67;S;M;6574;EMP
057540036036-3309;057540036036;100mN32011E42289;PO;OS;2;66;S;F;6574;NEP
057540036036-3310;057540036036;100mN32019E42250;NA;NA;2;30;S;M;3039;EMP
057540036036-3310;057540036036;100mN32019E42250;NA;NA;2;38;M;M;3039;EMP
057540036036-3311;057540036036;100mN32017E42253;S;OS;1;41;S;M;4049;NEP
057540036036-3312;057540036036;100mN32018E42252;S;NA;1;27;S;F;2529;EMP
057540036036-3313;057540036036;100mN31982E42258;MC;NA;2;19;M;F;1824;EMP
057540036036-3313;057540036036;100mN31982E42258;MC;NA;2;19;M;M;1824;EMP
057540036036-3314;057540036036;100mN31953E42285;MC;OS;3;66;M;M;6574;EMP
057540036036-3314;057540036036;100mN31953E42285;MC;OS;3;66;M;F;6574;EMP
057540036036-3314;057540036036;100mN31953E42285;MC;OS;3;83;M;F;75XX;NEP
057540036036-3315;057540036036;100mN32004E42277;MC;NA;2;56;M;F;5064;EMP
057540036036-3315;057540036036;100mN32004E42277;MC;NA;2;48;M;M;4049;NEP
057540036036-3316;057540036036;100mN31953E42285;MC;NA;6;46;M;M;4049;EMP
057540036036-3316;057540036036;100mN31953E42285;MC;NA;6;18;M;F;1824;EMP
057540036036-3316;057540036036;100mN31953E42285;MC;NA;6;19;W;F;1824;NEP
057540036036-3316;057540036036;100mN31953E42285;MC;NA;6;6;S;M;0614;NEP
057540036036-3316;057540036036;100mN31953E42285;MC;NA;6;1;S;M;0003;NEP
057540036036-3316;057540036036;100mN31953E42285;MC;NA;6;10;S;F;0614;NEP
057540036036-3317;057540036036;100mN31996E42266;S;NA;1;60;S;M;5064;EMP
057540036036-3318;057540036036;100mN31995E42283;PO;NA;2;41;S;F;4049;NEP
057540036036-3318;057540036036;100mN31995E42283;PO;NA;2;45;S;M;4049;EMP
057540036036-3319;057540036036;100mN32012E42291;S;NA;1;36;M;F;3039;NEP
057540036036-3320;057540036036;100mN31963E42301;MC;NA;3;40;M;M;4049;EMP
057540036036-3320;057540036036;100mN31963E42301;MC;NA;3;41;M;F;4049;EMP
057540036036-3320;057540036036;100mN31963E42301;MC;NA;3;11;S;F;0614;NEP
057540036036-3321;057540036036;100mN32018E42249;S;OS;1;43;M;M;4049;EMP
057540036036-3322;057540036036;100mN31993E42297;MC;MIX;2;65;M;M;6574;NEP
057540036036-3322;057540036036;100mN31993E42297;MC;MIX;2;62;M;F;5064;EMP
057540036036-3323;057540036036;100mN32003E42291;MC;NA;2;62;M;M;5064;EMP
057540036036-3323;057540036036;100mN32003E42291;MC;NA;2;61;M;F;5064;NEP
057540036036-3324;057540036036;100mN31963E42301;S;NA;1;27;M;M;2529;EMP
057540036036-3325;057540036036;100mN31998E42260;MC;NA;2;59;M;F;5064;EMP
057540036036-3325;057540036036;100mN31998E42260;MC;NA;2;57;M;M;5064;EMP
057540036036-3326;057540036036;100mN32017E42254;MC;NA;2;44;M;M;4049;EMP
057540036036-3326;057540036036;100mN32017E42254;MC;NA;2;35;M;F;3039;EMP
057540036036-3327;057540036036;100mN32009E42277;MC;NA;4;42;M;M;4049;EMP
057540036036-3327;057540036036;100mN32009E42277;MC;NA;4;43;M;F;4049;NEP
057540036036-3327;057540036036;100mN32009E42277;MC;NA;4;23;M;M;1824;EMP
057540036036-3327;057540036036;100mN32009E42277;MC;NA;4;18;S;M;1824;NEP
057540036036-3328;057540036036;100mN31963E42301;MC;MIX;2;83;M;F;75XX;NEP
057540036036-3328;057540036036;100mN31963E42301;MC;MIX;2;12;S;M;0614;NEP
057540036036-3329;057540036036;100mN32009E42280;SF;NA;2;35;S;F;3039;EMP
057540036036-3329;057540036036;100mN32009E42280;SF;NA;2;12;S;F;0614;NEP
057540036036-3330;057540036036;100mN31986E42259;PO;NA;2;62;S;M;5064;UEP
057540036036-3330;057540036036;100mN31986E42259;PO;NA;2;57;S;M;5064;EMP
057540036036-3331;057540036036;100mN31987E42271;MC;NA;2;54;M;F;5064;NEP
057540036036-3331;057540036036;100mN31987E42271;MC;NA;2;54;M;M;5064;EMP
057540036036-3332;057540036036;100mN31963E42301;PO;NA;3;45;S;M;4049;EMP
057540036036-3332;057540036036;100mN31963E42301;PO;NA;3;42;S;M;4049;NEP
057540036036-3332;057540036036;100mN31963E42301;PO;NA;3;0;S;F;0003;NEP
057540036036-3333;057540036036;100mN31977E42265;MC;NA;6;50;M;F;5064;EMP
057540036036-3333;057540036036;100mN31977E42265;MC;NA;6;47;M;M;4049;EMP
057540036036-3333;057540036036;100mN31977E42265;MC;NA;6;6;S;F;0614;NEP
057540036036-3333;057540036036;100mN31977E42265;MC;NA;6;26;S;F;2529;EMP
057540036036-3333;057540036036;100mN31977E42265;MC;NA;6;7;S;M;0614;NEP
057540036036-3333;057540036036;100mN31977E42265;MC;NA;6;13;S;M;0614;NEP
057540036036-3334;057540036036;100mN31963E42301;MC;NA;2;19;M;M;1824;EMP
057540036036-3334;057540036036;100mN31963E42301;MC;NA;2;18;M;F;1824;EMP
057540036036-3335;057540036036;100mN31963E42306;MC;NA;5;33;M;M;3039;EMP
057540036036-3335;057540036036;100mN31963E42306;MC;NA;5;32;M;F;3039;NEP
057540036036-3335;057540036036;100mN31963E42306;MC;NA;5;9;S;M;0614;NEP
057540036036-3335;057540036036;100mN31963E42306;MC;NA;5;0;S;M;0003;NEP
057540036036-3335;057540036036;100mN31963E42306;MC;NA;5;3;S;F;0305;NEP
057540036036-3336;057540036036;100mN31997E42268;SF;NA;2;87;S;F;75XX;NEP
057540036036-3336;057540036036;100mN31997E42268;SF;NA;2;9;S;M;0614;NEP
057540036036-3337;057540036036;100mN31963E42301;PO;MIX;2;79;S;F;75XX;NEP
057540036036-3337;057540036036;100mN31963E42301;PO;MIX;2;13;S;F;0614;NEP
057540036036-3338;057540036036;100mN32021E42253;S;NA;1;36;S;F;3039;EMP
057540036036-3339;057540036036;100mN31963E42301;PO;NA;6;31;S;M;3039;NEP
057540036036-3339;057540036036;100mN31963E42301;PO;NA;6;31;S;F;3039;NEP
057540036036-3339;057540036036;100mN31963E42301;PO;NA;6;6;S;M;0614;NEP
057540036036-3339;057540036036;100mN31963E42301;PO;NA;6;12;S;M;0614;NEP
057540036036-3339;057540036036;100mN31963E42301;PO;NA;6;15;S;F;1517;NEP
057540036036-3339;057540036036;100mN31963E42301;PO;NA;6;12;S;F;0614;NEP
057540036036-3340;057540036036;100mN31996E42262;MC;NA;4;45;M;F;4049;NEP
057540036036-3340;057540036036;100mN31996E42262;MC;NA;4;47;M;M;4049;NEP
057540036036-3340;057540036036;100mN31996E42262;MC;NA;4;6;S;F;0614;NEP
057540036036-3340;057540036036;100mN31996E42262;MC;NA;4;20;M;F;1824;NEP
057540036036-3341;057540036036;100mN32017E42256;S;OS;1;23;M;M;1824;NEP
057540036036-3342;057540036036;100mN31996E42262;MC;NA;3;35;M;M;3039;EMP
057540036036-3342;057540036036;100mN31996E42262;MC;NA;3;31;M;F;3039;EMP
057540036036-3342;057540036036;100mN31996E42262;MC;NA;3;20;M;F;1824;EMP
057540036036-3343;057540036036;100mN31986E42278;MC;MIX;2;70;M;F;6574;NEP
057540036036-3343;057540036036;100mN31986E42278;MC;MIX;2;59;S;F;5064;NEP
057540036036-3344;057540036036;100mN31989E42258;S;NA;1;65;M;M;6574;EMP
057540036036-3345;057540036036;100mN32004E42287;S;NA;1;35;D;M;3039;EMP
057540036036-3346;057540036036;100mN31996E42262;MC;OS;2;65;M;M;6574;EMP
057540036036-3346;057540036036;100mN31996E42262;MC;OS;2;73;M;F;6574;EMP
057540036036-3347;057540036036;100mN31976E42267;MC;NA;3;56;M;F;5064;NEP
057540036036-3347;057540036036;100mN31976E42267;MC;NA;3;62;M;M;5064;EMP
057540036036-3347;057540036036;100mN31976E42267;MC;NA;3;20;D;M;1824;NEP
057540036036-3348;057540036036;100mN31976E42269;S;NA;1;59;D;F;5064;EMP
057540036036-3349;057540036036;100mN32004E42277;MC;OS;4;68;M;M;6574;NEP
057540036036-3349;057540036036;100mN32004E42277;MC;OS;4;67;M;F;6574;EMP
057540036036-3349;057540036036;100mN32004E42277;MC;OS;4;81;S;F;75XX;NEP
057540036036-3349;057540036036;100mN32004E42277;MC;OS;4;69;D;F;6574;NEP
057540036036-3350;057540036036;100mN31996E42262;MC;NA;2;22;M;F;1824;NEP
057540036036-3350;057540036036;100mN31996E42262;MC;NA;2;18;M;M;1824;EMP
057540036036-3351;057540036036;100mN32010E42290;MC;OS;4;80;M;F;75XX;EMP
057540036036-3351;057540036036;100mN32010E42290;MC;OS;4;87;M;M;75XX;EMP
057540036036-3351;057540036036;100mN32010E42290;MC;OS;4;89;M;F;75XX;EMP
057540036036-3351;057540036036;100mN32010E42290;MC;OS;4;65;W;F;6574;EMP
057540036036-3352;057540036036;100mN31996E42262;S;NA;1;20;M;F;1824;EMP
057540036036-3353;057540036036;100mN31998E42264;MC;NA;2;21;M;M;1824;EMP
057540036036-3353;057540036036;100mN31998E42264;MC;NA;2;21;M;F;1824;EMP
057540036036-3354;057540036036;100mN32020E42246;MC;NA;4;63;M;F;5064;NEP
057540036036-3354;057540036036;100mN32020E42246;MC;NA;4;61;M;M;5064;NEP
057540036036-3354;057540036036;100mN32020E42246;MC;NA;4;43;M;F;4049;EMP
057540036036-3354;057540036036;100mN32020E42246;MC;NA;4;11;S;M;0614;NEP
057540036036-3355;057540036036;100mN32004E42283;PO;NA;3;44;S;M;4049;NEP
057540036036-3355;057540036036;100mN32004E42283;PO;NA;3;41;S;M;4049;EMP
057540036036-3355;057540036036;100mN32004E42283;PO;NA;3;3;S;F;0305;NEP
057540036036-3356;057540036036;100mN31998E42264;MC;NA;2;46;M;M;4049;EMP
057540036036-3356;057540036036;100mN31998E42264;MC;NA;2;43;M;F;4049;NEP
057540036036-3357;057540036036;100mN31998E42264;SF;NA;4;20;S;F;1824;NEP
057540036036-3357;057540036036;100mN31998E42264;SF;NA;4;1;S;M;0003;NEP
057540036036-3357;057540036036;100mN31998E42264;SF;NA;4;2;S;F;0003;NEP
057540036036-3357;057540036036;100mN31998E42264;SF;NA;4;2;S;M;0003;NEP
057540036036-3358;057540036036;100mN32004E42258;MC;NA;3;57;M;F;5064;NEP
057540036036-3358;057540036036;100mN32004E42258;MC;NA;3;61;M;M;5064;UEP
057540036036-3358;057540036036;100mN32004E42258;MC;NA;3;40;S;M;4049;NEP
057540036036-3359;057540036036;100mN31998E42264;S;NA;1;28;M;M;2529;NEP
057540036036-3360;057540036036;100mN32007E42281;S;OS;1;56;W;F;5064;NEP
057540036036-3361;057540036036;100mN31998E42264;MC;NA;2;46;M;F;4049;EMP
057540036036-3361;057540036036;100mN31998E42264;MC;NA;2;47;M;M;4049;NEP
057540036036-3362;057540036036;100mN31966E42249;SF;NA;2;77;S;F;75XX;NEP
057540036036-3362;057540036036;100mN31966E42249;SF;NA;2;60;W;F;5064;NEP
057540036036-3363;057540036036;100mN31998E42264;S;OS;1;44;M;M;4049;EMP
057540036036-3364;057540036036;100mN32005E42259;MC;NA;3;44;M;M;4049;NEP
057540036036-3364;057540036036;100mN32005E42259;MC;NA;3;43;M;F;4049;NEP
057540036036-3364;057540036036;100mN32005E42259;MC;NA;3;13;S;F;0614;NEP
057540036036-3365;057540036036;100mN31983E42280;MC;NA;2;42;M;M;4049;UEP
057540036036-3365;057540036036;100mN31983E42280;MC;NA;2;44;M;F;4049;NEP
057540036036-3366;057540036036;100mN31995E42258;SF;NA;2;86;D;F;75XX;NEP
057540036036-3366;057540036036;100mN31995E42258;SF;NA;2;13;S;M;0614;NEP
057540036036-3367;057540036036;100mN32005E42279;MC;MIX;3;87;D;F;75XX;NEP
057540036036-3367;057540036036;100mN32005E42279;MC;MIX;3;56;M;M;5064;EMP
057540036036-3367;057540036036;100mN32005E42279;MC;MIX;3;18;M;F;1824;NEP
057540036036-3368;057540036036;100mN32005E42259;MC;OS;3;71;M;F;6574;EMP
057540036036-3368;057540036036;100mN32005E42259;MC;OS;3;72;M;M;6574;NEP
057540036036-3368;057540036036;100mN32005E42259;MC;OS;3;72;S;F;6574;NEP
057540036036-3369;057540036036;100mN31968E42255;MC;OS;2;83;M;M;75XX;EMP
057540036036-3369;057540036036;100mN31968E42255;MC;OS;2;28;S;M;2529;EMP
057540036036-3370;057540036036;100mN32018E42250;SF;NA;2;19;W;F;1824;NEP
057540036036-3370;057540036036;100mN32018E42250;SF;NA;2;4;S;F;0305;NEP
057540036036-3371;057540036036;100mN31998E42287;PO;NA;2;61;S;M;5064;EMP
057540036036-3371;057540036036;100mN31998E42287;PO;NA;2;55;S;M;5064;NEP
057540036036-3372;057540036036;100mN32001E42259;NA;NA;3;45;M;M;4049;UEP
057540036036-3372;057540036036;100mN32001E42259;NA;NA;3;61;D;F;5064;NEP
057540036036-3372;057540036036;100mN32001E42259;NA;NA;3;31;D;M;3039;NEP
057540036036-3373;057540036036;100mN32008E42283;MC;NA;2;63;M;M;5064;EMP
057540036036-3373;057540036036;100mN32008E42283;MC;NA;2;61;M;F;5064;EMP
057540036036-3374;057540036036;100mN31993E42260;S;NA;1;21;S;M;1824;EMP
057540036036-3375;057540036036;100mN31994E42287;MC;NA;3;34;M;F;3039;EMP
057540036036-3375;057540036036;100mN31994E42287;MC;NA;3;34;M;M;3039;NEP
057540036036-3375;057540036036;100mN31994E42287;MC;NA;3;10;S;F;0614;NEP
057540036036-3376;057540036036;100mN32005E42259;MC;NA;2;59;M;F;5064;EMP
057540036036-3376;057540036036;100mN32005E42259;MC;NA;2;56;M;M;5064;NEP
057540036036-3377;057540036036;100mN31995E42294;S;NA;1;42;S;M;4049;EMP
057540036036-3378;057540036036;100mN31995E42294;MC;MIX;2;73;M;M;6574;NEP
057540036036-3378;057540036036;100mN31995E42294;MC;MIX;2;31;M;F;3039;NEP
057540036036-3379;057540036036;100mN31999E42257;MC;NA;3;58;M;M;5064;EMP
057540036036-3379;057540036036;100mN31999E42257;MC;NA;3;63;M;F;5064;EMP
057540036036-3379;057540036036;100mN31999E42257;MC;NA;3;7;S;M;0614;NEP
057540036036-3380;057540036036;100mN31994E42255;MC;OS;5;68;M;M;6574;NEP
057540036036-3380;057540036036;100mN31994E42255;MC;OS;5;79;M;F;75XX;NEP
057540036036-3380;057540036036;100mN31994E42255;MC;OS;5;87;M;M;75XX;EMP
057540036036-3380;057540036036;100mN31994E42255;MC;OS;5;68;M;M;6574;EMP
057540036036-3380;057540036036;100mN31994E42255;MC;OS;5;66;M;M;6574;EMP
057540036036-3381;057540036036;100mN31994E42255;S;OS;1;63;W;M;5064;EMP
057540036036-3382;057540036036;100mN31994E42255;MC;NA;4;56;M;F;5064;EMP
057540036036-3382;057540036036;100mN31994E42255;MC;NA;4;54;M;M;5064;EMP
057540036036-3382;057540036036;100mN31994E42255;MC;NA;4;13;S;M;0614;NEP
057540036036-3382;057540036036;100mN31994E42255;MC;NA;4;13;S;M;0614;NEP
057540036036-3383;057540036036;100mN32004E42283;PO;NA;2;19;S;M;1824;EMP
057540036036-3383;057540036036;100mN32004E42283;PO;NA;2;18;S;M;1824;EMP
057540036036-3384;057540036036;100mN31994E42255;S;OS;1;55;M;F;5064;EMP
057540036036-3385;057540036036;100mN31994E42255;SF;NA;2;45;S;F;4049;EMP
057540036036-3385;057540036036;100mN31994E42255;SF;NA;2;1;S;M;0003;NEP
057540036036-3386;057540036036;100mN31994E42255;MC;NA;2;37;M;F;3039;NEP
057540036036-3386;057540036036;100mN31994E42255;MC;NA;2;41;M;M;4049;UEP
057540036036-3387;057540036036;100mN32020E42246;PO;NA;4;36;S;M;3039;EMP
057540036036-3387;057540036036;100mN32020E42246;PO;NA;4;33;S;M;3039;EMP
057540036036-3387;057540036036;100mN32020E42246;PO;NA;4;13;S;M;0614;NEP
057540036036-3387;057540036036;100mN32020E42246;PO;NA;4;21;M;M;1824;EMP
057540036036-3388;057540036036;100mN32005E42282;MC;MIX;2;73;M;M;6574;UEP
057540036036-3388;057540036036;100mN32005E42282;MC;MIX;2;20;S;M;1824;EMP
057540036036-3389;057540036036;100mN32005E42231;MC;NA;5;56;M;M;5064;EMP
057540036036-3389;057540036036;100mN32005E42231;MC;NA;5;47;M;F;4049;NEP
057540036036-3389;057540036036;100mN32005E42231;MC;NA;5;11;S;M;0614;NEP
057540036036-3389;057540036036;100mN32005E42231;MC;NA;5;30;D;M;3039;NEP
057540036036-3389;057540036036;100mN32005E42231;MC;NA;5;41;S;M;4049;UEP
057540036036-3390;057540036036;100mN32019E42248;MC;NA;3;47;M;F;4049;NEP
057540036036-3390;057540036036;100mN32019E42248;MC;NA;3;56;M;M;5064;EMP
057540036036-3390;057540036036;100mN32019E42248;MC;NA;3;4;S;M;0305;NEP
057540036036-3391;057540036036;100mN31993E42255;MC;NA;3;41;M;M;4049;EMP
057540036036-3391;057540036036;100mN31993E42255;MC;NA;3;40;M;F;4049;EMP
057540036036-3391;057540036036;100mN31993E42255;MC;NA;3;22;W;F;1824;EMP
057540036036-3392;057540036036;100mN31991E42261;PO;OS;2;80;S;F;75XX;EMP
057540036036-3392;057540036036;100mN31991E42261;PO;OS;2;78;S;M;75XX;NEP
057540036036-3393;057540036036;100mN31991E42261;MC;NA;3;25;M;M;2529;NEP
057540036036-3393;057540036036;100mN31991E42261;MC;NA;3;18;M;F;1824;EMP
057540036036-3393;057540036036;100mN31991E42261;MC;NA;3;2;S;M;0003;NEP
057540036036-3394;057540036036;100mN31991E42261;MC;NA;4;43;M;F;4049;EMP
057540036036-3394;057540036036;100mN31991E42261;MC;NA;4;46;M;M;4049;EMP
057540036036-3394;057540036036;100mN31991E42261;MC;NA;4;8;S;F;0614;NEP
057540036036-3394;057540036036;100mN31991E42261;MC;NA;4;2;S;M;0003;NEP
057540036036-3395;057540036036;100mN31991E42261;MC;NA;4;60;M;F;5064;EMP
057540036036-3395;057540036036;100mN31991E42261;MC;NA;4;72;S;M;6574;EMP
057540036036-3395;057540036036;100mN31991E42261;MC;NA;4;6;S;F;0614;NEP
057540036036-3395;057540036036;100mN31991E42261;MC;NA;4;35;M;F;3039;EMP
057540036036-3396;057540036036;100mN31976E42269;PO;OS;2;88;S;M;75XX;EMP
057540036036-3396;057540036036;100mN31976E42269;PO;OS;2;85;S;M;75XX;EMP
057540036036-3397;057540036036;100mN32018E42238;MC;NA;2;42;M;F;4049;EMP
057540036036-3397;057540036036;100mN32018E42238;MC;NA;2;43;M;M;4049;EMP
057540036036-3398;057540036036;100mN31991E42261;MC;NA;4;58;M;F;5064;EMP
057540036036-3398;057540036036;100mN31991E42261;MC;NA;4;55;M;M;5064;EMP
057540036036-3398;057540036036;100mN31991E42261;MC;NA;4;20;M;M;1824;EMP
057540036036-3398;057540036036;100mN31991E42261;MC;NA;4;12;S;F;0614;NEP
057540036036-3399;057540036036;100mN32014E42247;S;NA;1;23;M;F;1824;EMP
057540036036-3400;057540036036;100mN32014E42247;MC;NA;4;20;M;M;1824;NEP
057540036036-3400;057540036036;100mN32014E42247;MC;NA;4;18;M;F;1824;EMP
057540036036-3400;057540036036;100mN32014E42247;MC;NA;4;1;S;F;0003;NEP
057540036036-3400;057540036036;100mN32014E42247;MC;NA;4;4;S;M;0305;NEP
057540036036-3401;057540036036;100mN31993E42260;S;NA;1;61;S;M;5064;EMP
057540036036-3402;057540036036;100mN31991E42257;S;OS;1;36;M;F;3039;NEP
057540036036-3403;057540036036;100mN32014E42247;MC;NA;2;46;M;M;4049;EMP
057540036036-3403;057540036036;100mN32014E42247;MC;NA;2;55;M;F;5064;EMP
057540036036-3404;057540036036;100mN31995E42255;S;NA;1;53;D;M;5064;EMP
057540036036-3405;057540036036;100mN32000E42290;MC;NA;4;54;M;F;5064;EMP
057540036036-3405;057540036036;100mN32000E42290;MC;NA;4;57;M;M;5064;EMP
057540036036-3405;057540036036;100mN32000E42290;MC;NA;4;13;S;M;0614;NEP
