household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-3405;057540036036;100mN32000E42290;MC;NA;4;13;S;F;0614;NEP
057540036036-3406;057540036036;100mN32000E42290;MC;NA;2;46;M;M;4049;EMP
057540036036-3406;057540036036;100mN32000E42290;MC;NA;2;43;M;F;4049;EMP
057540036036-3407;057540036036;100mN31999E42255;PO;OS;2;66;S;F;6574;NEP
057540036036-3407;057540036036;100mN31999E42255;PO;OS;2;69;S;M;6574;EMP
057540036036-3408;057540036036;100mN32006E42289;MC;OS;3;89;M;M;75XX;EMP
057540036036-3408;057540036036;100mN32006E42289;MC;OS;3;88;M;F;75XX;NEP
057540036036-3408;057540036036;100mN32006E42289;MC;OS;3;66;M;F;6574;NEP
057540036036-3409;057540036036;100mN32020E42246;MC;NA;4;63;M;F;5064;NEP
057540036036-3409;057540036036;100mN32020E42246;MC;NA;4;61;M;M;5064;NEP
057540036036-3409;057540036036;100mN32020E42246;MC;NA;4;43;M;F;4049;EMP
057540036036-3409;057540036036;100mN32020E42246;MC;NA;4;11;S;M;0614;NEP
057540036036-3410;057540036036;100mN32006E42289;PO;NA;3;22;S;M;1824;EMP
057540036036-3410;057540036036;100mN32006E42289;PO;NA;3;20;S;M;1824;NEP
057540036036-3410;057540036036;100mN32006E42289;PO;NA;3;6;S;M;0614;NEP
057540036036-3411;057540036036;100mN32006E42289;MC;MIX;3;67;M;M;6574;EMP
057540036036-3411;057540036036;100mN32006E42289;MC;MIX;3;18;M;M;1824;EMP
057540036036-3411;057540036036;100mN32006E42289;MC;MIX;3;18;M;F;1824;EMP
057540036036-3412;057540036036;100mN32006E42289;MC;OS;3;70;M;M;6574;EMP
057540036036-3412;057540036036;100mN32006E42289;MC;OS;3;73;M;F;6574;NEP
057540036036-3412;057540036036;100mN32006E42289;MC;OS;3;85;S;M;75XX;EMP
057540036036-3413;057540036036;100mN32006E42289;MC;NA;3;35;M;F;3039;NEP
057540036036-3413;057540036036;100mN32006E42289;MC;NA;3;35;M;M;3039;EMP
057540036036-3413;057540036036;100mN32006E42289;MC;NA;3;8;S;M;0614;NEP
057540036036-3414;057540036036;100mN31996E42258;S;NA;1;56;M;M;5064;NEP
057540036036-3415;057540036036;100mN31993E42266;MC;NA;2;58;M;M;5064;EMP
057540036036-3415;057540036036;100mN31993E42266;MC;NA;2;58;M;F;5064;NEP
057540036036-3416;057540036036;100mN32006E42289;MC;NA;2;34;M;M;3039;EMP
057540036036-3416;057540036036;100mN32006E42289;MC;NA;2;34;M;F;3039;EMP
057540036036-3417;057540036036;100mN32010E42289;MC;MIX;2;69;M;F;6574;EMP
057540036036-3417;057540036036;100mN32010E42289;MC;MIX;2;16;S;F;1517;EMP
057540036036-3418;057540036036;100mN31999E42257;S;NA;1;25;W;F;2529;NEP
057540036036-3419;057540036036;100mN31971E42251;PO;MIX;4;72;M;F;6574;NEP
057540036036-3419;057540036036;100mN31971E42251;PO;MIX;4;59;S;M;5064;EMP
057540036036-3419;057540036036;100mN31971E42251;PO;MIX;4;61;S;F;5064;EMP
057540036036-3419;057540036036;100mN31971E42251;PO;MIX;4;7;S;F;0614;NEP
057540036036-3420;057540036036;100mN31970E42258;S;NA;1;34;D;M;3039;EMP
057540036036-3421;057540036036;100mN31999E42261;S;NA;1;53;M;F;5064;EMP
057540036036-3422;057540036036;100mN32006E42289;MC;OS;2;72;M;M;6574;EMP
057540036036-3422;057540036036;100mN32006E42289;MC;OS;2;67;M;F;6574;EMP
057540036036-3423;057540036036;100mN32007E42287;MC;NA;2;59;M;F;5064;EMP
057540036036-3423;057540036036;100mN32007E42287;MC;NA;2;53;M;M;5064;EMP
057540036036-3424;057540036036;100mN32010E42287;S;NA;1;47;S;M;4049;EMP
057540036036-3425;057540036036;100mN32014E42290;PO;MIX;5;66;M;F;6574;EMP
057540036036-3425;057540036036;100mN32014E42290;PO;MIX;5;31;S;F;3039;NEP
057540036036-3425;057540036036;100mN32014E42290;PO;MIX;5;35;S;M;3039;NEP
057540036036-3425;057540036036;100mN32014E42290;PO;MIX;5;15;S;F;1517;NEP
057540036036-3425;057540036036;100mN32014E42290;PO;MIX;5;3;S;M;0305;NEP
057540036036-3426;057540036036;100mN32006E42289;PO;NA;2;46;S;M;4049;EMP
057540036036-3426;057540036036;100mN32006E42289;PO;NA;2;43;S;F;4049;NEP
057540036036-3427;057540036036;100mN32014E42291;SM;NA;4;37;S;M;3039;EMP
057540036036-3427;057540036036;100mN32014E42291;SM;NA;4;20;M;F;1824;NEP
057540036036-3427;057540036036;100mN32014E42291;SM;NA;4;9;S;M;0614;NEP
057540036036-3427;057540036036;100mN32014E42291;SM;NA;4;10;S;F;0614;NEP
057540036036-3428;057540036036;100mN32014E42291;MC;NA;2;58;M;M;5064;EMP
057540036036-3428;057540036036;100mN32014E42291;MC;NA;2;53;M;F;5064;NEP
057540036036-3429;057540036036;100mN31975E42248;SF;NA;2;50;S;F;5064;EMP
057540036036-3429;057540036036;100mN31975E42248;SF;NA;2;19;S;M;1824;EMP
057540036036-3430;057540036036;100mN32018E42238;MC;OS;2;72;M;F;6574;NEP
057540036036-3430;057540036036;100mN32018E42238;MC;OS;2;77;M;M;75XX;UEP
057540036036-3431;057540036036;100mN32015E42250;SF;MIX;2;86;D;F;75XX;EMP
057540036036-3431;057540036036;100mN32015E42250;SF;MIX;2;62;M;M;5064;NEP
057540036036-3432;057540036036;100mN32014E42291;PO;NA;2;26;S;F;2529;EMP
057540036036-3432;057540036036;100mN32014E42291;PO;NA;2;27;S;F;2529;EMP
057540036036-3433;057540036036;100mN32012E42291;S;OS;1;35;D;M;3039;NEP
057540036036-3434;057540036036;100mN32014E42291;MC;MIX;3;78;S;M;75XX;EMP
057540036036-3434;057540036036;100mN32014E42291;MC;MIX;3;35;M;F;3039;EMP
057540036036-3434;057540036036;100mN32014E42291;MC;MIX;3;36;M;M;3039;NEP
057540036036-3435;057540036036;100mN31976E42248;S;OS;1;28;W;F;2529;EMP
057540036036-3436;057540036036;100mN31984E42280;MC;NA;2;38;M;F;3039;NEP
057540036036-3436;057540036036;100mN31984E42280;MC;NA;2;35;M;M;3039;EMP
057540036036-3437;057540036036;100mN31996E42260;PO;NA;2;26;S;M;2529;NEP
057540036036-3437;057540036036;100mN31996E42260;PO;NA;2;28;S;F;2529;EMP
057540036036-3438;057540036036;100mN32014E42291;MC;OS;2;72;M;M;6574;NEP
057540036036-3438;057540036036;100mN32014E42291;MC;OS;2;67;M;F;6574;EMP
057540036036-3439;057540036036;100mN32014E42291;MC;NA;3;37;M;M;3039;EMP
057540036036-3439;057540036036;100mN32014E42291;MC;NA;3;40;M;F;4049;EMP
057540036036-3439;057540036036;100mN32014E42291;MC;NA;3;9;S;M;0614;NEP
057540036036-3440;057540036036;100mN31976E42253;MC;NA;4;60;M;M;5064;UEP
057540036036-3440;057540036036;100mN31976E42253;MC;NA;4;59;M;F;5064;EMP
057540036036-3440;057540036036;100mN31976E42253;MC;NA;4;7;S;M;0614;NEP
057540036036-3440;057540036036;100mN31976E42253;MC;NA;4;16;S;M;1517;EMP
057540036036-3441;057540036036;100mN32008E42278;MC;NA;2;27;M;M;2529;EMP
057540036036-3441;057540036036;100mN32008E42278;MC;NA;2;20;M;F;1824;EMP
057540036036-3442;057540036036;100mN32014E42291;S;NA;1;20;W;F;1824;EMP
057540036036-3443;057540036036;100mN32014E42291;SF;MIX;4;78;D;M;75XX;NEP
057540036036-3443;057540036036;100mN32014E42291;SF;MIX;4;42;D;F;4049;EMP
057540036036-3443;057540036036;100mN32014E42291;SF;MIX;4;12;S;F;0614;NEP
057540036036-3443;057540036036;100mN32014E42291;SF;MIX;4;13;S;F;0614;NEP
057540036036-3444;057540036036;100mN32005E42282;S;NA;1;59;D;F;5064;EMP
057540036036-3445;057540036036;100mN32014E42291;MC;NA;2;21;M;F;1824;EMP
057540036036-3445;057540036036;100mN32014E42291;MC;NA;2;18;M;M;1824;EMP
057540036036-3446;057540036036;100mN32014E42291;MC;NA;4;44;M;M;4049;EMP
057540036036-3446;057540036036;100mN32014E42291;MC;NA;4;42;M;F;4049;NEP
057540036036-3446;057540036036;100mN32014E42291;MC;NA;4;25;D;M;2529;NEP
057540036036-3446;057540036036;100mN32014E42291;MC;NA;4;4;S;M;0305;NEP
057540036036-3447;057540036036;100mN31981E42242;SF;MIX;3;86;W;F;75XX;NEP
057540036036-3447;057540036036;100mN31981E42242;SF;MIX;3;20;W;F;1824;EMP
057540036036-3447;057540036036;100mN31981E42242;SF;MIX;3;2;S;F;0003;NEP
057540036036-3448;057540036036;100mN32005E42251;MC;OS;6;65;M;F;6574;NEP
057540036036-3448;057540036036;100mN32005E42251;MC;OS;6;68;M;M;6574;NEP
057540036036-3448;057540036036;100mN32005E42251;MC;OS;6;70;M;M;6574;EMP
057540036036-3448;057540036036;100mN32005E42251;MC;OS;6;81;S;M;75XX;UEP
057540036036-3448;057540036036;100mN32005E42251;MC;OS;6;85;M;M;75XX;EMP
057540036036-3448;057540036036;100mN32005E42251;MC;OS;6;73;W;F;6574;NEP
057540036036-3449;057540036036;100mN31985E42270;S;OS;1;50;S;F;5064;EMP
057540036036-3450;057540036036;100mN32001E42262;S;OS;1;35;S;M;3039;EMP
057540036036-3451;057540036036;100mN31982E42260;S;NA;1;80;S;M;75XX;EMP
057540036036-3452;057540036036;100mN32017E42290;MC;NA;4;46;M;M;4049;EMP
057540036036-3452;057540036036;100mN32017E42290;MC;NA;4;45;M;F;4049;NEP
057540036036-3452;057540036036;100mN32017E42290;MC;NA;4;7;S;M;0614;NEP
057540036036-3452;057540036036;100mN32017E42290;MC;NA;4;31;S;M;3039;NEP
057540036036-3453;057540036036;100mN31961E42300;MC;NA;2;44;M;M;4049;EMP
057540036036-3453;057540036036;100mN31961E42300;MC;NA;2;42;M;F;4049;NEP
057540036036-3454;057540036036;100mN31982E42260;S;NA;1;23;M;F;1824;EMP
057540036036-3455;057540036036;100mN32007E42277;S;NA;1;19;M;M;1824;NEP
057540036036-3456;057540036036;100mN32007E42277;S;NA;1;28;M;M;2529;EMP
057540036036-3457;057540036036;100mN31951E42247;SF;NA;3;43;W;F;4049;EMP
057540036036-3457;057540036036;100mN31951E42247;SF;NA;3;13;S;M;0614;NEP
057540036036-3457;057540036036;100mN31951E42247;SF;NA;3;8;S;F;0614;NEP
057540036036-3458;057540036036;100mN32012E42243;MC;NA;4;62;M;F;5064;NEP
057540036036-3458;057540036036;100mN32012E42243;MC;NA;4;68;S;M;6574;EMP
057540036036-3458;057540036036;100mN32012E42243;MC;NA;4;2;S;M;0003;NEP
057540036036-3458;057540036036;100mN32012E42243;MC;NA;4;13;S;F;0614;NEP
057540036036-3459;057540036036;100mN32007E42277;S;NA;1;22;M;F;1824;EMP
057540036036-3460;057540036036;100mN32001E42293;PO;NA;2;56;S;M;5064;EMP
057540036036-3460;057540036036;100mN32001E42293;PO;NA;2;54;S;F;5064;EMP
057540036036-3461;057540036036;100mN31983E42280;S;NA;1;38;S;M;3039;EMP
057540036036-3462;057540036036;100mN32001E42298;MC;NA;3;44;M;M;4049;NEP
057540036036-3462;057540036036;100mN32001E42298;MC;NA;3;45;M;F;4049;NEP
057540036036-3462;057540036036;100mN32001E42298;MC;NA;3;27;M;F;2529;NEP
057540036036-3463;057540036036;100mN31991E42263;S;NA;1;44;S;F;4049;EMP
057540036036-3464;057540036036;100mN31985E42268;S;NA;1;34;M;M;3039;NEP
057540036036-3465;057540036036;100mN32018E42250;SF;NA;2;44;S;F;4049;EMP
057540036036-3465;057540036036;100mN32018E42250;SF;NA;2;16;S;M;1517;EMP
057540036036-3466;057540036036;100mN31985E42268;MC;NA;4;41;M;F;4049;EMP
057540036036-3466;057540036036;100mN31985E42268;MC;NA;4;44;M;M;4049;NEP
057540036036-3466;057540036036;100mN31985E42268;MC;NA;4;4;S;M;0305;NEP
057540036036-3466;057540036036;100mN31985E42268;MC;NA;4;6;S;F;0614;NEP
057540036036-3467;057540036036;100mN31987E42258;NA;NA;4;25;W;F;2529;EMP
057540036036-3467;057540036036;100mN31987E42258;NA;NA;4;44;M;M;4049;NEP
057540036036-3467;057540036036;100mN31987E42258;NA;NA;4;16;S;M;1517;NEP
057540036036-3467;057540036036;100mN31987E42258;NA;NA;4;46;W;F;4049;EMP
057540036036-3468;057540036036;100mN31969E42245;MC;NA;2;56;M;M;5064;EMP
057540036036-3468;057540036036;100mN31969E42245;MC;NA;2;47;M;F;4049;EMP
057540036036-3469;057540036036;100mN32019E42245;MC;OS;2;76;M;F;75XX;NEP
057540036036-3469;057540036036;100mN32019E42245;MC;OS;2;78;M;M;75XX;NEP
057540036036-3470;057540036036;100mN32019E42246;MC;MIX;3;65;S;M;6574;EMP
057540036036-3470;057540036036;100mN32019E42246;MC;MIX;3;41;M;F;4049;NEP
057540036036-3470;057540036036;100mN32019E42246;MC;MIX;3;41;M;M;4049;EMP
057540036036-3471;057540036036;100mN31996E42256;S;OS;1;36;S;M;3039;EMP
057540036036-3472;057540036036;100mN32019E42246;MC;NA;3;25;M;M;2529;EMP
057540036036-3472;057540036036;100mN32019E42246;MC;NA;3;18;M;F;1824;NEP
057540036036-3472;057540036036;100mN32019E42246;MC;NA;3;7;S;M;0614;NEP
057540036036-3473;057540036036;100mN32019E42246;SF;NA;2;63;S;F;5064;EMP
057540036036-3473;057540036036;100mN32019E42246;SF;NA;2;1;S;F;0003;NEP
057540036036-3474;057540036036;100mN31973E42251;S;NA;1;45;D;F;4049;EMP
057540036036-3475;057540036036;100mN32019E42246;MC;MIX;6;69;M;M;6574;EMP
057540036036-3475;057540036036;100mN32019E42246;MC;MIX;6;56;M;F;5064;EMP
057540036036-3475;057540036036;100mN32019E42246;MC;MIX;6;56;M;M;5064;NEP
057540036036-3475;057540036036;100mN32019E42246;MC;MIX;6;3;S;M;0305;NEP
057540036036-3475;057540036036;100mN32019E42246;MC;MIX;6;7;S;F;0614;NEP
057540036036-3475;057540036036;100mN32019E42246;MC;MIX;6;6;S;M;0614;NEP
057540036036-3476;057540036036;100mN31972E42269;SM;NA;3;43;D;M;4049;EMP
057540036036-3476;057540036036;100mN31972E42269;SM;NA;3;26;M;M;2529;NEP
057540036036-3476;057540036036;100mN31972E42269;SM;NA;3;2;S;F;0003;NEP
057540036036-3477;057540036036;100mN32019E42246;MC;NA;3;42;M;M;4049;NEP
057540036036-3477;057540036036;100mN32019E42246;MC;NA;3;41;M;F;4049;NEP
057540036036-3477;057540036036;100mN32019E42246;MC;NA;3;0;S;M;0003;NEP
057540036036-3478;057540036036;100mN32019E42246;MC;NA;3;53;M;F;5064;EMP
057540036036-3478;057540036036;100mN32019E42246;MC;NA;3;54;M;M;5064;EMP
057540036036-3478;057540036036;100mN32019E42246;MC;NA;3;28;M;F;2529;EMP
057540036036-3479;057540036036;100mN32019E42246;MC;NA;2;21;M;F;1824;EMP
057540036036-3479;057540036036;100mN32019E42246;MC;NA;2;47;M;M;4049;NEP
057540036036-3480;057540036036;100mN31976E42248;MC;NA;2;27;M;M;2529;EMP
057540036036-3480;057540036036;100mN31976E42248;MC;NA;2;26;M;F;2529;EMP
057540036036-3481;057540036036;100mN32018E42254;MC;NA;2;55;M;M;5064;EMP
057540036036-3481;057540036036;100mN32018E42254;MC;NA;2;54;M;F;5064;EMP
057540036036-3482;057540036036;100mN32015E42250;SF;MIX;2;86;D;F;75XX;EMP
057540036036-3482;057540036036;100mN32015E42250;SF;MIX;2;62;M;M;5064;NEP
057540036036-3483;057540036036;100mN32008E42255;MC;NA;2;43;M;M;4049;EMP
057540036036-3483;057540036036;100mN32008E42255;MC;NA;2;43;M;F;4049;EMP
057540036036-3484;057540036036;100mN31963E42305;S;NA;1;18;W;F;1824;NEP
057540036036-3485;057540036036;100mN31976E42251;MC;MIX;4;65;M;F;6574;EMP
057540036036-3485;057540036036;100mN31976E42251;MC;MIX;4;46;M;M;4049;EMP
057540036036-3485;057540036036;100mN31976E42251;MC;MIX;4;44;M;F;4049;NEP
057540036036-3485;057540036036;100mN31976E42251;MC;MIX;4;8;S;F;0614;NEP
057540036036-3486;057540036036;100mN32008E42278;SF;NA;2;18;D;F;1824;EMP
057540036036-3486;057540036036;100mN32008E42278;SF;NA;2;1;S;M;0003;NEP
057540036036-3487;057540036036;100mN32001E42296;SF;NA;3;27;S;F;2529;EMP
057540036036-3487;057540036036;100mN32001E42296;SF;NA;3;11;S;F;0614;NEP
057540036036-3487;057540036036;100mN32001E42296;SF;NA;3;2;S;M;0003;NEP
057540036036-3488;057540036036;100mN32014E42227;S;NA;1;71;M;F;6574;NEP
057540036036-3489;057540036036;100mN31968E42297;NA;NA;2;31;M;M;3039;NEP
057540036036-3489;057540036036;100mN31968E42297;NA;NA;2;55;M;M;5064;NEP
057540036036-3490;057540036036;100mN32012E42305;PO;NA;4;48;S;F;4049;EMP
057540036036-3490;057540036036;100mN32012E42305;PO;NA;4;46;S;F;4049;EMP
057540036036-3490;057540036036;100mN32012E42305;PO;NA;4;12;S;M;0614;NEP
057540036036-3490;057540036036;100mN32012E42305;PO;NA;4;4;S;F;0305;NEP
057540036036-3491;057540036036;100mN32021E42253;S;NA;1;36;S;F;3039;EMP
057540036036-3492;057540036036;100mN32021E42253;MC;MIX;3;73;S;M;6574;EMP
057540036036-3492;057540036036;100mN32021E42253;MC;MIX;3;30;M;F;3039;NEP
057540036036-3492;057540036036;100mN32021E42253;MC;MIX;3;32;M;M;3039;EMP
057540036036-3493;057540036036;100mN31964E42283;S;NA;1;46;M;M;4049;EMP
057540036036-3494;057540036036;100mN32021E42253;MC;OS;4;65;M;M;6574;EMP
057540036036-3494;057540036036;100mN32021E42253;MC;OS;4;65;M;F;6574;NEP
057540036036-3494;057540036036;100mN32021E42253;MC;OS;4;86;M;M;75XX;EMP
057540036036-3494;057540036036;100mN32021E42253;MC;OS;4;71;D;F;6574;EMP
057540036036-3495;057540036036;100mN32005E42279;MC;NA;2;50;M;M;5064;UEP
057540036036-3495;057540036036;100mN32005E42279;MC;NA;2;46;M;F;4049;NEP
057540036036-3496;057540036036;100mN32021E42253;S;NA;1;63;D;M;5064;EMP
057540036036-3497;057540036036;100mN32021E42253;MC;NA;4;30;M;F;3039;NEP
057540036036-3497;057540036036;100mN32021E42253;MC;NA;4;30;M;M;3039;EMP
057540036036-3497;057540036036;100mN32021E42253;MC;NA;4;6;S;F;0614;NEP
057540036036-3497;057540036036;100mN32021E42253;MC;NA;4;4;S;M;0305;NEP
057540036036-3498;057540036036;100mN31998E42292;MC;NA;4;37;M;F;3039;EMP
057540036036-3498;057540036036;100mN31998E42292;MC;NA;4;37;M;M;3039;EMP
057540036036-3498;057540036036;100mN31998E42292;MC;NA;4;7;S;M;0614;NEP
057540036036-3498;057540036036;100mN31998E42292;MC;NA;4;20;S;F;1824;NEP
057540036036-3499;057540036036;100mN31998E42292;PO;NA;2;60;S;M;5064;EMP
057540036036-3499;057540036036;100mN31998E42292;PO;NA;2;61;S;M;5064;EMP
057540036036-3500;057540036036;100mN31998E42292;MC;OS;2;72;M;M;6574;EMP
057540036036-3500;057540036036;100mN31998E42292;MC;OS;2;65;M;F;6574;EMP
057540036036-3501;057540036036;100mN31962E42308;MC;MIX;2;72;M;F;6574;EMP
057540036036-3501;057540036036;100mN31962E42308;MC;MIX;2;51;M;F;5064;NEP
057540036036-3502;057540036036;100mN31999E42256;MC;NA;5;44;M;F;4049;NEP
057540036036-3502;057540036036;100mN31999E42256;MC;NA;5;52;M;M;5064;EMP
057540036036-3502;057540036036;100mN31999E42256;MC;NA;5;22;D;M;1824;EMP
057540036036-3502;057540036036;100mN31999E42256;MC;NA;5;27;S;M;2529;EMP
057540036036-3502;057540036036;100mN31999E42256;MC;NA;5;4;S;M;0305;NEP
057540036036-3503;057540036036;100mN32020E42246;MC;NA;2;44;M;M;4049;EMP
057540036036-3503;057540036036;100mN32020E42246;MC;NA;2;37;M;F;3039;EMP
057540036036-3504;057540036036;100mN31996E42261;PO;NA;6;25;S;F;2529;EMP
057540036036-3504;057540036036;100mN31996E42261;PO;NA;6;27;S;F;2529;NEP
057540036036-3504;057540036036;100mN31996E42261;PO;NA;6;9;S;F;0614;NEP
057540036036-3504;057540036036;100mN31996E42261;PO;NA;6;8;S;F;0614;NEP
057540036036-3504;057540036036;100mN31996E42261;PO;NA;6;7;S;F;0614;NEP
057540036036-3504;057540036036;100mN31996E42261;PO;NA;6;7;S;M;0614;NEP
057540036036-3505;057540036036;100mN32020E42246;MC;NA;4;63;M;F;5064;NEP
057540036036-3505;057540036036;100mN32020E42246;MC;NA;4;61;M;M;5064;NEP
057540036036-3505;057540036036;100mN32020E42246;MC;NA;4;43;M;F;4049;EMP
057540036036-3505;057540036036;100mN32020E42246;MC;NA;4;11;S;M;0614;NEP
057540036036-3506;057540036036;100mN32020E42246;S;NA;1;16;S;F;1517;EMP
057540036036-3507;057540036036;100mN32020E42246;S;NA;1;45;W;M;4049;EMP
057540036036-3508;057540036036;100mN32020E42246;S;OS;1;58;M;M;5064;EMP
057540036036-3509;057540036036;100mN32020E42246;MC;NA;2;47;M;F;4049;NEP
057540036036-3509;057540036036;100mN32020E42246;MC;NA;2;50;M;M;5064;NEP
057540036036-3510;057540036036;100mN31995E42257;S;NA;1;30;W;F;3039;NEP
057540036036-3511;057540036036;100mN32020E42246;PO;NA;4;36;S;M;3039;EMP
057540036036-3511;057540036036;100mN32020E42246;PO;NA;4;33;S;M;3039;EMP
057540036036-3511;057540036036;100mN32020E42246;PO;NA;4;13;S;M;0614;NEP
057540036036-3511;057540036036;100mN32020E42246;PO;NA;4;21;M;M;1824;EMP
057540036036-3512;057540036036;100mN31964E42278;SF;NA;4;77;S;F;75XX;EMP
057540036036-3512;057540036036;100mN31964E42278;SF;NA;4;7;S;M;0614;NEP
057540036036-3512;057540036036;100mN31964E42278;SF;NA;4;31;M;M;3039;EMP
057540036036-3512;057540036036;100mN31964E42278;SF;NA;4;28;S;M;2529;EMP
057540036036-3513;057540036036;100mN31977E42286;S;OS;1;51;W;F;5064;NEP
057540036036-3514;057540036036;100mN31999E42254;MC;NA;6;38;M;F;3039;EMP
057540036036-3514;057540036036;100mN31999E42254;MC;NA;6;47;M;M;4049;EMP
057540036036-3514;057540036036;100mN31999E42254;MC;NA;6;7;S;M;0614;NEP
057540036036-3514;057540036036;100mN31999E42254;MC;NA;6;0;S;M;0003;NEP
057540036036-3514;057540036036;100mN31999E42254;MC;NA;6;12;S;F;0614;NEP
057540036036-3514;057540036036;100mN31999E42254;MC;NA;6;16;S;M;1517;EMP
057540036036-3515;057540036036;100mN31998E42259;S;NA;1;80;M;F;75XX;EMP
057540036036-3516;057540036036;100mN32014E42289;MC;MIX;4;69;S;F;6574;NEP
057540036036-3516;057540036036;100mN32014E42289;MC;MIX;4;55;M;M;5064;EMP
057540036036-3516;057540036036;100mN32014E42289;MC;MIX;4;47;M;F;4049;EMP
057540036036-3516;057540036036;100mN32014E42289;MC;MIX;4;37;S;F;3039;NEP
057540036036-3517;057540036036;100mN32012E42226;NA;OS;4;72;S;F;6574;NEP
057540036036-3517;057540036036;100mN32012E42226;NA;OS;4;57;D;M;5064;EMP
057540036036-3517;057540036036;100mN32012E42226;NA;OS;4;83;M;M;75XX;EMP
057540036036-3517;057540036036;100mN32012E42226;NA;OS;4;61;M;M;5064;NEP
057540036036-3518;057540036036;100mN31998E42259;MC;NA;4;25;M;F;2529;EMP
057540036036-3518;057540036036;100mN31998E42259;MC;NA;4;26;M;M;2529;EMP
057540036036-3518;057540036036;100mN31998E42259;MC;NA;4;6;S;F;0614;NEP
057540036036-3518;057540036036;100mN31998E42259;MC;NA;4;6;S;M;0614;NEP
057540036036-3519;057540036036;100mN31998E42259;MC;NA;4;45;M;F;4049;EMP
057540036036-3519;057540036036;100mN31998E42259;MC;NA;4;47;M;M;4049;EMP
057540036036-3519;057540036036;100mN31998E42259;MC;NA;4;13;S;M;0614;NEP
057540036036-3519;057540036036;100mN31998E42259;MC;NA;4;3;S;F;0305;NEP
057540036036-3520;057540036036;100mN31998E42259;SF;NA;2;50;S;F;5064;NEP
057540036036-3520;057540036036;100mN31998E42259;SF;NA;2;16;S;F;1517;EMP
057540036036-3521;057540036036;100mN31998E42259;S;OS;1;53;M;F;5064;EMP
057540036036-3522;057540036036;100mN31998E42259;SF;NA;3;41;S;F;4049;NEP
057540036036-3522;057540036036;100mN31998E42259;SF;NA;3;7;S;M;0614;NEP
057540036036-3522;057540036036;100mN31998E42259;SF;NA;3;2;S;F;0003;NEP
057540036036-3523;057540036036;100mN31998E42259;S;NA;1;63;M;F;5064;NEP
057540036036-3524;057540036036;100mN31998E42259;MC;NA;2;42;M;F;4049;EMP
057540036036-3524;057540036036;100mN31998E42259;MC;NA;2;47;M;M;4049;EMP
057540036036-3525;057540036036;100mN31965E42240;PO;NA;3;48;S;F;4049;NEP
057540036036-3525;057540036036;100mN31965E42240;PO;NA;3;46;S;F;4049;EMP
057540036036-3525;057540036036;100mN31965E42240;PO;NA;3;11;S;F;0614;NEP
057540036036-3526;057540036036;100mN31998E42259;MC;NA;3;44;M;M;4049;EMP
057540036036-3526;057540036036;100mN31998E42259;MC;NA;3;47;M;F;4049;NEP
057540036036-3526;057540036036;100mN31998E42259;MC;NA;3;1;S;F;0003;NEP
057540036036-3527;057540036036;100mN31993E42277;MC;MIX;3;89;M;M;75XX;EMP
057540036036-3527;057540036036;100mN31993E42277;MC;MIX;3;35;M;F;3039;EMP
057540036036-3527;057540036036;100mN31993E42277;MC;MIX;3;45;M;M;4049;EMP
057540036036-3528;057540036036;100mN31998E42259;MC;NA;2;21;M;F;1824;EMP
057540036036-3528;057540036036;100mN31998E42259;MC;NA;2;21;M;M;1824;EMP
057540036036-3529;057540036036;100mN31998E42259;MC;NA;2;38;M;M;3039;EMP
057540036036-3529;057540036036;100mN31998E42259;MC;NA;2;40;M;F;4049;NEP
057540036036-3530;057540036036;100mN32013E42288;SF;NA;4;83;S;F;75XX;EMP
057540036036-3530;057540036036;100mN32013E42288;SF;NA;4;28;S;F;2529;EMP
057540036036-3530;057540036036;100mN32013E42288;SF;NA;4;15;S;M;1517;EMP
057540036036-3530;057540036036;100mN32013E42288;SF;NA;4;12;S;M;0614;NEP
057540036036-3531;057540036036;100mN31998E42259;MC;MIX;3;69;D;F;6574;NEP
057540036036-3531;057540036036;100mN31998E42259;MC;MIX;3;25;M;F;2529;NEP
