household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-3531;057540036036;100mN31998E42259;MC;MIX;3;26;M;M;2529;EMP
057540036036-3532;057540036036;100mN31998E42259;MC;NA;2;21;M;F;1824;EMP
057540036036-3532;057540036036;100mN31998E42259;MC;NA;2;22;M;M;1824;EMP
057540036036-3533;057540036036;100mN32005E42289;SF;NA;2;46;W;F;4049;NEP
057540036036-3533;057540036036;100mN32005E42289;SF;NA;2;7;S;F;0614;NEP
057540036036-3534;057540036036;100mN31967E42276;S;OS;1;70;W;F;6574;EMP
057540036036-3535;057540036036;100mN31999E42254;PO;NA;2;47;S;M;4049;UEP
057540036036-3535;057540036036;100mN31999E42254;PO;NA;2;48;S;F;4049;NEP
057540036036-3536;057540036036;100mN32001E42257;S;NA;1;45;D;F;4049;EMP
057540036036-3537;057540036036;100mN31976E42252;MC;NA;3;58;M;F;5064;EMP
057540036036-3537;057540036036;100mN31976E42252;MC;NA;3;62;M;M;5064;NEP
057540036036-3537;057540036036;100mN31976E42252;MC;NA;3;23;W;F;1824;NEP
057540036036-3538;057540036036;100mN32014E42290;MC;MIX;2;75;M;M;75XX;EMP
057540036036-3538;057540036036;100mN32014E42290;MC;MIX;2;27;S;M;2529;EMP
057540036036-3539;057540036036;100mN32014E42290;MC;OS;3;79;M;F;75XX;EMP
057540036036-3539;057540036036;100mN32014E42290;MC;OS;3;88;M;M;75XX;NEP
057540036036-3539;057540036036;100mN32014E42290;MC;OS;3;69;M;M;6574;EMP
057540036036-3540;057540036036;100mN32014E42290;S;NA;1;26;S;M;2529;EMP
057540036036-3541;057540036036;100mN32005E42282;S;NA;1;62;W;F;5064;NEP
057540036036-3542;057540036036;100mN32005E42279;PO;NA;3;59;S;M;5064;EMP
057540036036-3542;057540036036;100mN32005E42279;PO;NA;3;51;S;F;5064;EMP
057540036036-3542;057540036036;100mN32005E42279;PO;NA;3;10;S;F;0614;NEP
057540036036-3543;057540036036;100mN32021E42246;MC;NA;3;51;M;M;5064;EMP
057540036036-3543;057540036036;100mN32021E42246;MC;NA;3;47;M;F;4049;EMP
057540036036-3543;057540036036;100mN32021E42246;MC;NA;3;13;S;M;0614;NEP
057540036036-3544;057540036036;100mN32014E42290;MC;NA;3;54;M;F;5064;NEP
057540036036-3544;057540036036;100mN32014E42290;MC;NA;3;55;M;M;5064;EMP
057540036036-3544;057540036036;100mN32014E42290;MC;NA;3;36;W;F;3039;EMP
057540036036-3545;057540036036;100mN32014E42290;MC;NA;5;38;M;M;3039;NEP
057540036036-3545;057540036036;100mN32014E42290;MC;NA;5;47;M;F;4049;EMP
057540036036-3545;057540036036;100mN32014E42290;MC;NA;5;4;S;F;0305;NEP
057540036036-3545;057540036036;100mN32014E42290;MC;NA;5;21;S;F;1824;NEP
057540036036-3545;057540036036;100mN32014E42290;MC;NA;5;23;S;M;1824;EMP
057540036036-3546;057540036036;100mN32014E42290;MC;NA;2;44;M;F;4049;NEP
057540036036-3546;057540036036;100mN32014E42290;MC;NA;2;50;M;M;5064;EMP
057540036036-3547;057540036036;100mN32018E42250;PO;NA;4;60;S;M;5064;EMP
057540036036-3547;057540036036;100mN32018E42250;PO;NA;4;53;S;F;5064;EMP
057540036036-3547;057540036036;100mN32018E42250;PO;NA;4;30;M;M;3039;NEP
057540036036-3547;057540036036;100mN32018E42250;PO;NA;4;11;S;F;0614;NEP
057540036036-3548;057540036036;100mN32014E42288;SF;NA;3;59;D;F;5064;EMP
057540036036-3548;057540036036;100mN32014E42288;SF;NA;3;22;S;F;1824;NEP
057540036036-3548;057540036036;100mN32014E42288;SF;NA;3;9;S;F;0614;NEP
057540036036-3549;057540036036;100mN32019E42242;MC;NA;2;42;M;F;4049;EMP
057540036036-3549;057540036036;100mN32019E42242;MC;NA;2;42;M;M;4049;EMP
057540036036-3550;057540036036;100mN31973E42255;NA;NA;6;40;S;M;4049;EMP
057540036036-3550;057540036036;100mN31973E42255;NA;NA;6;62;M;F;5064;EMP
057540036036-3550;057540036036;100mN31973E42255;NA;NA;6;47;M;M;4049;EMP
057540036036-3550;057540036036;100mN31973E42255;NA;NA;6;52;W;F;5064;NEP
057540036036-3550;057540036036;100mN31973E42255;NA;NA;6;38;W;F;3039;EMP
057540036036-3550;057540036036;100mN31973E42255;NA;NA;6;41;W;F;4049;NEP
057540036036-3551;057540036036;100mN32014E42290;PO;NA;3;50;S;F;5064;NEP
057540036036-3551;057540036036;100mN32014E42290;PO;NA;3;55;S;F;5064;EMP
057540036036-3551;057540036036;100mN32014E42290;PO;NA;3;12;S;M;0614;NEP
057540036036-3552;057540036036;100mN32014E42290;S;OS;1;48;M;F;4049;NEP
057540036036-3553;057540036036;100mN31994E42260;MC;NA;2;18;M;M;1824;EMP
057540036036-3553;057540036036;100mN31994E42260;MC;NA;2;18;M;F;1824;EMP
057540036036-3554;057540036036;100mN32014E42290;SF;NA;4;46;S;F;4049;EMP
057540036036-3554;057540036036;100mN32014E42290;SF;NA;4;2;S;M;0003;NEP
057540036036-3554;057540036036;100mN32014E42290;SF;NA;4;10;S;F;0614;NEP
057540036036-3554;057540036036;100mN32014E42290;SF;NA;4;16;S;F;1517;EMP
057540036036-3555;057540036036;100mN32014E42290;SF;NA;4;41;W;F;4049;NEP
057540036036-3555;057540036036;100mN32014E42290;SF;NA;4;22;D;F;1824;EMP
057540036036-3555;057540036036;100mN32014E42290;SF;NA;4;2;S;F;0003;NEP
057540036036-3555;057540036036;100mN32014E42290;SF;NA;4;7;S;F;0614;NEP
057540036036-3556;057540036036;100mN32014E42290;PO;MIX;5;66;M;F;6574;EMP
057540036036-3556;057540036036;100mN32014E42290;PO;MIX;5;31;S;F;3039;NEP
057540036036-3556;057540036036;100mN32014E42290;PO;MIX;5;35;S;M;3039;NEP
057540036036-3556;057540036036;100mN32014E42290;PO;MIX;5;15;S;F;1517;NEP
057540036036-3556;057540036036;100mN32014E42290;PO;MIX;5;3;S;M;0305;NEP
057540036036-3557;057540036036;100mN31972E42268;S;NA;1;53;M;F;5064;NEP
057540036036-3558;057540036036;100mN31975E42300;SF;NA;2;72;W;F;6574;NEP
057540036036-3558;057540036036;100mN31975E42300;SF;NA;2;45;W;F;4049;EMP
057540036036-3559;057540036036;100mN31996E42267;S;NA;1;69;S;F;6574;EMP
057540036036-3560;057540036036;100mN32009E42279;S;OS;1;43;D;F;4049;NEP
057540036036-3561;057540036036;100mN32017E42255;MC;OS;3;89;M;M;75XX;NEP
057540036036-3561;057540036036;100mN32017E42255;MC;OS;3;87;M;F;75XX;NEP
057540036036-3561;057540036036;100mN32017E42255;MC;OS;3;65;D;F;6574;EMP
057540036036-3562;057540036036;100mN32015E42251;MC;OS;2;89;M;F;75XX;NEP
057540036036-3562;057540036036;100mN32015E42251;MC;OS;2;6;S;F;0614;NEP
057540036036-3563;057540036036;100mN32018E42248;S;OS;1;47;M;F;4049;EMP
057540036036-3564;057540036036;100mN32015E42251;MC;NA;6;57;M;M;5064;EMP
057540036036-3564;057540036036;100mN32015E42251;MC;NA;6;53;M;F;5064;NEP
057540036036-3564;057540036036;100mN32015E42251;MC;NA;6;12;S;M;0614;NEP
057540036036-3564;057540036036;100mN32015E42251;MC;NA;6;0;S;M;0003;NEP
057540036036-3564;057540036036;100mN32015E42251;MC;NA;6;33;S;F;3039;EMP
057540036036-3564;057540036036;100mN32015E42251;MC;NA;6;32;M;M;3039;EMP
057540036036-3565;057540036036;100mN31999E42256;PO;MIX;3;83;S;F;75XX;EMP
057540036036-3565;057540036036;100mN31999E42256;PO;MIX;3;46;S;M;4049;EMP
057540036036-3565;057540036036;100mN31999E42256;PO;MIX;3;41;S;F;4049;NEP
057540036036-3566;057540036036;100mN31995E42259;S;OS;1;31;D;M;3039;EMP
057540036036-3567;057540036036;100mN31999E42261;MC;OS;3;70;M;M;6574;EMP
057540036036-3567;057540036036;100mN31999E42261;MC;OS;3;67;M;F;6574;EMP
057540036036-3567;057540036036;100mN31999E42261;MC;OS;3;85;S;F;75XX;NEP
057540036036-3568;057540036036;100mN31995E42269;MC;NA;3;40;M;F;4049;EMP
057540036036-3568;057540036036;100mN31995E42269;MC;NA;3;63;M;M;5064;EMP
057540036036-3568;057540036036;100mN31995E42269;MC;NA;3;20;M;F;1824;EMP
057540036036-3569;057540036036;100mN31995E42269;MC;NA;3;60;M;F;5064;EMP
057540036036-3569;057540036036;100mN31995E42269;MC;NA;3;63;M;M;5064;EMP
057540036036-3569;057540036036;100mN31995E42269;MC;NA;3;11;S;M;0614;NEP
057540036036-3570;057540036036;100mN31995E42269;MC;NA;3;59;M;M;5064;NEP
057540036036-3570;057540036036;100mN31995E42269;MC;NA;3;58;M;F;5064;NEP
057540036036-3570;057540036036;100mN31995E42269;MC;NA;3;28;M;M;2529;UEP
057540036036-3571;057540036036;100mN31995E42269;MC;NA;2;48;M;M;4049;EMP
057540036036-3571;057540036036;100mN31995E42269;MC;NA;2;51;M;F;5064;EMP
057540036036-3572;057540036036;100mN32005E42277;S;OS;1;45;W;F;4049;NEP
057540036036-3573;057540036036;100mN32021E42256;MC;NA;3;40;M;F;4049;NEP
057540036036-3573;057540036036;100mN32021E42256;MC;NA;3;42;M;M;4049;EMP
057540036036-3573;057540036036;100mN32021E42256;MC;NA;3;6;S;M;0614;NEP
057540036036-3574;057540036036;100mN32004E42276;MC;NA;5;35;M;F;3039;EMP
057540036036-3574;057540036036;100mN32004E42276;MC;NA;5;43;M;M;4049;NEP
057540036036-3574;057540036036;100mN32004E42276;MC;NA;5;20;S;M;1824;EMP
057540036036-3574;057540036036;100mN32004E42276;MC;NA;5;4;S;F;0305;NEP
057540036036-3574;057540036036;100mN32004E42276;MC;NA;5;16;S;M;1517;EMP
057540036036-3575;057540036036;100mN32009E42248;PO;MIX;2;68;S;M;6574;NEP
057540036036-3575;057540036036;100mN32009E42248;PO;MIX;2;63;S;M;5064;EMP
057540036036-3576;057540036036;100mN32007E42254;MC;NA;3;52;M;F;5064;NEP
057540036036-3576;057540036036;100mN32007E42254;MC;NA;3;54;M;M;5064;NEP
057540036036-3576;057540036036;100mN32007E42254;MC;NA;3;21;W;F;1824;NEP
057540036036-3577;057540036036;100mN32019E42242;SF;NA;5;54;D;F;5064;NEP
057540036036-3577;057540036036;100mN32019E42242;SF;NA;5;13;S;F;0614;NEP
057540036036-3577;057540036036;100mN32019E42242;SF;NA;5;32;M;F;3039;EMP
057540036036-3577;057540036036;100mN32019E42242;SF;NA;5;13;S;M;0614;NEP
057540036036-3577;057540036036;100mN32019E42242;SF;NA;5;11;S;F;0614;NEP
057540036036-3578;057540036036;100mN32007E42254;S;OS;1;58;M;M;5064;EMP
057540036036-3579;057540036036;100mN31998E42283;MC;NA;3;40;M;F;4049;EMP
057540036036-3579;057540036036;100mN31998E42283;MC;NA;3;40;M;M;4049;EMP
057540036036-3579;057540036036;100mN31998E42283;MC;NA;3;9;S;M;0614;NEP
057540036036-3580;057540036036;100mN32007E42254;S;OS;1;56;M;M;5064;NEP
057540036036-3581;057540036036;100mN32003E42255;S;NA;1;41;M;M;4049;EMP
057540036036-3582;057540036036;100mN31994E42261;MC;OS;4;84;M;F;75XX;NEP
057540036036-3582;057540036036;100mN31994E42261;MC;OS;4;3;S;F;0305;NEP
057540036036-3582;057540036036;100mN31994E42261;MC;OS;4;70;M;F;6574;EMP
057540036036-3582;057540036036;100mN31994E42261;MC;OS;4;73;W;F;6574;NEP
057540036036-3583;057540036036;100mN31982E42264;S;NA;1;25;M;M;2529;EMP
057540036036-3584;057540036036;100mN32018E42255;MC;NA;3;52;M;M;5064;EMP
057540036036-3584;057540036036;100mN32018E42255;MC;NA;3;47;M;F;4049;EMP
057540036036-3584;057540036036;100mN32018E42255;MC;NA;3;8;S;M;0614;NEP
057540036036-3585;057540036036;100mN32003E42256;S;OS;1;48;S;M;4049;NEP
057540036036-3586;057540036036;100mN32003E42256;SF;NA;5;59;D;F;5064;EMP
057540036036-3586;057540036036;100mN32003E42256;SF;NA;5;12;S;M;0614;NEP
057540036036-3586;057540036036;100mN32003E42256;SF;NA;5;7;S;M;0614;NEP
057540036036-3586;057540036036;100mN32003E42256;SF;NA;5;36;D;F;3039;NEP
057540036036-3586;057540036036;100mN32003E42256;SF;NA;5;36;M;M;3039;NEP
057540036036-3587;057540036036;100mN32006E42253;S;NA;1;48;M;M;4049;EMP
057540036036-3588;057540036036;100mN32008E42287;MC;NA;2;32;M;F;3039;NEP
057540036036-3588;057540036036;100mN32008E42287;MC;NA;2;32;M;M;3039;EMP
057540036036-3589;057540036036;100mN32006E42253;SF;NA;2;81;S;F;75XX;EMP
057540036036-3589;057540036036;100mN32006E42253;SF;NA;2;11;S;M;0614;NEP
057540036036-3590;057540036036;100mN32006E42253;S;NA;1;53;W;F;5064;NEP
057540036036-3591;057540036036;100mN31964E42283;MC;OS;2;66;M;F;6574;EMP
057540036036-3591;057540036036;100mN31964E42283;MC;OS;2;66;M;M;6574;NEP
057540036036-3592;057540036036;100mN31996E42282;MC;NA;2;48;M;F;4049;EMP
057540036036-3592;057540036036;100mN31996E42282;MC;NA;2;51;M;M;5064;EMP
057540036036-3593;057540036036;100mN31999E42255;SF;MIX;5;65;M;F;6574;EMP
057540036036-3593;057540036036;100mN31999E42255;SF;MIX;5;52;W;F;5064;NEP
057540036036-3593;057540036036;100mN31999E42255;SF;MIX;5;34;M;M;3039;EMP
057540036036-3593;057540036036;100mN31999E42255;SF;MIX;5;7;S;M;0614;NEP
057540036036-3593;057540036036;100mN31999E42255;SF;MIX;5;16;S;F;1517;NEP
057540036036-3594;057540036036;100mN31991E42257;S;NA;1;54;S;F;5064;NEP
057540036036-3595;057540036036;100mN31996E42259;S;OS;1;40;W;M;4049;EMP
057540036036-3596;057540036036;100mN32006E42253;S;NA;1;28;M;M;2529;EMP
057540036036-3597;057540036036;100mN32006E42253;MC;NA;6;20;M;M;1824;EMP
057540036036-3597;057540036036;100mN32006E42253;MC;NA;6;25;M;F;2529;NEP
057540036036-3597;057540036036;100mN32006E42253;MC;NA;6;1;S;M;0003;NEP
057540036036-3597;057540036036;100mN32006E42253;MC;NA;6;4;S;F;0305;NEP
057540036036-3597;057540036036;100mN32006E42253;MC;NA;6;2;S;M;0003;NEP
057540036036-3597;057540036036;100mN32006E42253;MC;NA;6;3;S;F;0305;NEP
057540036036-3598;057540036036;100mN32022E42250;MC;NA;4;40;M;F;4049;EMP
057540036036-3598;057540036036;100mN32022E42250;MC;NA;4;47;M;M;4049;EMP
057540036036-3598;057540036036;100mN32022E42250;MC;NA;4;21;S;M;1824;EMP
057540036036-3598;057540036036;100mN32022E42250;MC;NA;4;7;S;F;0614;NEP
057540036036-3599;057540036036;100mN32006E42253;MC;NA;3;18;M;F;1824;NEP
057540036036-3599;057540036036;100mN32006E42253;MC;NA;3;18;M;M;1824;EMP
057540036036-3599;057540036036;100mN32006E42253;MC;NA;3;0;S;F;0003;NEP
057540036036-3600;057540036036;100mN32006E42253;MC;MIX;3;70;S;F;6574;NEP
057540036036-3600;057540036036;100mN32006E42253;MC;MIX;3;45;M;M;4049;EMP
057540036036-3600;057540036036;100mN32006E42253;MC;MIX;3;40;M;F;4049;NEP
057540036036-3601;057540036036;100mN32018E42246;MC;NA;5;50;M;M;5064;EMP
057540036036-3601;057540036036;100mN32018E42246;MC;NA;5;54;M;F;5064;NEP
057540036036-3601;057540036036;100mN32018E42246;MC;NA;5;1;S;M;0003;NEP
057540036036-3601;057540036036;100mN32018E42246;MC;NA;5;7;S;M;0614;NEP
057540036036-3601;057540036036;100mN32018E42246;MC;NA;5;4;S;M;0305;NEP
057540036036-3602;057540036036;100mN31993E42277;MC;NA;3;32;M;M;3039;EMP
057540036036-3602;057540036036;100mN31993E42277;MC;NA;3;30;M;F;3039;EMP
057540036036-3602;057540036036;100mN31993E42277;MC;NA;3;15;S;F;1517;EMP
057540036036-3603;057540036036;100mN32007E42281;S;NA;1;62;D;F;5064;EMP
057540036036-3604;057540036036;100mN32005E42285;MC;NA;6;34;M;M;3039;EMP
057540036036-3604;057540036036;100mN32005E42285;MC;NA;6;38;M;F;3039;NEP
057540036036-3604;057540036036;100mN32005E42285;MC;NA;6;11;S;M;0614;NEP
057540036036-3604;057540036036;100mN32005E42285;MC;NA;6;18;M;F;1824;EMP
057540036036-3604;057540036036;100mN32005E42285;MC;NA;6;19;S;M;1824;NEP
057540036036-3604;057540036036;100mN32005E42285;MC;NA;6;19;W;M;1824;NEP
057540036036-3605;057540036036;100mN31976E42248;S;OS;1;28;W;F;2529;EMP
057540036036-3606;057540036036;100mN32019E42250;MC;OS;4;69;M;M;6574;EMP
057540036036-3606;057540036036;100mN32019E42250;MC;OS;4;71;M;F;6574;NEP
057540036036-3606;057540036036;100mN32019E42250;MC;OS;4;88;S;M;75XX;EMP
057540036036-3606;057540036036;100mN32019E42250;MC;OS;4;68;M;M;6574;NEP
057540036036-3607;057540036036;100mN32019E42250;MC;NA;2;37;M;M;3039;NEP
057540036036-3607;057540036036;100mN32019E42250;MC;NA;2;34;M;F;3039;NEP
057540036036-3608;057540036036;100mN31996E42259;MC;OS;3;73;M;M;6574;NEP
057540036036-3608;057540036036;100mN31996E42259;MC;OS;3;73;M;F;6574;EMP
057540036036-3608;057540036036;100mN31996E42259;MC;OS;3;69;M;F;6574;EMP
057540036036-3609;057540036036;100mN32019E42250;SF;NA;2;18;S;F;1824;EMP
057540036036-3609;057540036036;100mN32019E42250;SF;NA;2;3;S;F;0305;NEP
057540036036-3610;057540036036;100mN32019E42250;NA;NA;2;30;S;M;3039;EMP
057540036036-3610;057540036036;100mN32019E42250;NA;NA;2;38;M;M;3039;EMP
057540036036-3611;057540036036;100mN32019E42250;MC;OS;2;72;M;F;6574;EMP
057540036036-3611;057540036036;100mN32019E42250;MC;OS;2;72;M;M;6574;EMP
057540036036-3612;057540036036;100mN32019E42250;SF;NA;2;26;S;F;2529;EMP
057540036036-3612;057540036036;100mN32019E42250;SF;NA;2;10;S;F;0614;NEP
057540036036-3613;057540036036;100mN32019E42250;S;NA;1;87;W;F;75XX;NEP
057540036036-3614;057540036036;100mN31962E42308;PO;NA;2;23;S;M;1824;NEP
057540036036-3614;057540036036;100mN31962E42308;PO;NA;2;22;S;F;1824;NEP
057540036036-3615;057540036036;100mN31962E42300;S;NA;1;37;S;M;3039;EMP
057540036036-3616;057540036036;100mN31991E42262;PO;OS;2;65;S;F;6574;EMP
057540036036-3616;057540036036;100mN31991E42262;PO;OS;2;85;S;M;75XX;EMP
057540036036-3617;057540036036;100mN32000E42262;MC;MIX;2;70;M;F;6574;NEP
057540036036-3617;057540036036;100mN32000E42262;MC;MIX;2;72;S;F;6574;EMP
057540036036-3618;057540036036;100mN32019E42250;MC;NA;4;40;M;M;4049;EMP
057540036036-3618;057540036036;100mN32019E42250;MC;NA;4;43;M;F;4049;NEP
057540036036-3618;057540036036;100mN32019E42250;MC;NA;4;7;S;F;0614;NEP
057540036036-3618;057540036036;100mN32019E42250;MC;NA;4;15;S;F;1517;NEP
057540036036-3619;057540036036;100mN32019E42250;PO;NA;4;41;S;F;4049;EMP
057540036036-3619;057540036036;100mN32019E42250;PO;NA;4;63;S;M;5064;EMP
057540036036-3619;057540036036;100mN32019E42250;PO;NA;4;3;S;M;0305;NEP
057540036036-3619;057540036036;100mN32019E42250;PO;NA;4;10;S;F;0614;NEP
057540036036-3620;057540036036;100mN32019E42250;MC;NA;2;63;M;F;5064;NEP
057540036036-3620;057540036036;100mN32019E42250;MC;NA;2;80;M;F;75XX;EMP
057540036036-3621;057540036036;100mN31978E42275;MC;NA;2;27;M;M;2529;EMP
057540036036-3621;057540036036;100mN31978E42275;MC;NA;2;20;M;F;1824;NEP
057540036036-3622;057540036036;100mN31978E42275;MC;NA;4;60;M;F;5064;NEP
057540036036-3622;057540036036;100mN31978E42275;MC;NA;4;63;M;M;5064;NEP
057540036036-3622;057540036036;100mN31978E42275;MC;NA;4;10;S;F;0614;NEP
057540036036-3622;057540036036;100mN31978E42275;MC;NA;4;7;S;M;0614;NEP
057540036036-3623;057540036036;100mN31978E42275;MC;MIX;2;68;M;M;6574;EMP
057540036036-3623;057540036036;100mN31978E42275;MC;MIX;2;62;M;F;5064;NEP
057540036036-3624;057540036036;100mN32008E42288;S;OS;1;32;M;F;3039;EMP
057540036036-3625;057540036036;100mN32015E42231;MC;NA;2;60;M;M;5064;EMP
057540036036-3625;057540036036;100mN32015E42231;MC;NA;2;60;M;F;5064;NEP
057540036036-3626;057540036036;100mN32022E42251;PO;MIX;4;72;M;M;6574;EMP
057540036036-3626;057540036036;100mN32022E42251;PO;MIX;4;33;S;M;3039;EMP
057540036036-3626;057540036036;100mN32022E42251;PO;MIX;4;30;S;M;3039;NEP
057540036036-3626;057540036036;100mN32022E42251;PO;MIX;4;10;S;M;0614;NEP
057540036036-3627;057540036036;100mN31973E42252;S;NA;1;18;M;F;1824;EMP
057540036036-3628;057540036036;100mN31999E42258;S;NA;1;45;M;F;4049;EMP
057540036036-3629;057540036036;100mN32005E42282;MC;NA;2;60;M;M;5064;EMP
057540036036-3629;057540036036;100mN32005E42282;MC;NA;2;51;M;F;5064;EMP
057540036036-3630;057540036036;100mN32008E42251;MC;OS;2;73;M;M;6574;EMP
057540036036-3630;057540036036;100mN32008E42251;MC;OS;2;67;M;F;6574;NEP
057540036036-3631;057540036036;100mN31982E42262;MC;NA;2;60;M;M;5064;EMP
057540036036-3631;057540036036;100mN31982E42262;MC;NA;2;63;M;F;5064;NEP
057540036036-3632;057540036036;100mN32001E42256;S;NA;1;48;S;M;4049;EMP
057540036036-3633;057540036036;100mN31982E42262;MC;NA;2;41;M;M;4049;EMP
057540036036-3633;057540036036;100mN31982E42262;MC;NA;2;32;M;F;3039;EMP
057540036036-3634;057540036036;100mN31997E42269;S;NA;1;48;M;F;4049;EMP
057540036036-3635;057540036036;100mN31997E42269;MC;OS;2;68;M;F;6574;EMP
057540036036-3635;057540036036;100mN31997E42269;MC;OS;2;75;M;M;75XX;EMP
057540036036-3636;057540036036;100mN31997E42269;MC;MIX;3;69;S;M;6574;EMP
057540036036-3636;057540036036;100mN31997E42269;MC;MIX;3;51;M;M;5064;EMP
057540036036-3636;057540036036;100mN31997E42269;MC;MIX;3;50;M;F;5064;NEP
057540036036-3637;057540036036;100mN32005E42289;S;NA;1;41;S;M;4049;UEP
057540036036-3638;057540036036;100mN32018E42243;SF;NA;4;48;W;F;4049;EMP
057540036036-3638;057540036036;100mN32018E42243;SF;NA;4;7;S;M;0614;NEP
057540036036-3638;057540036036;100mN32018E42243;SF;NA;4;32;S;F;3039;EMP
057540036036-3638;057540036036;100mN32018E42243;SF;NA;4;7;S;M;0614;NEP
057540036036-3639;057540036036;100mN31991E42259;MC;NA;2;59;M;M;5064;EMP
057540036036-3639;057540036036;100mN31991E42259;MC;NA;2;51;M;F;5064;EMP
057540036036-3640;057540036036;100mN32010E42250;S;NA;1;46;S;M;4049;NEP
057540036036-3641;057540036036;100mN32010E42250;S;OS;1;38;M;F;3039;NEP
057540036036-3642;057540036036;100mN32010E42250;MC;OS;2;72;M;F;6574;NEP
057540036036-3642;057540036036;100mN32010E42250;MC;OS;2;73;M;M;6574;EMP
057540036036-3643;057540036036;100mN32010E42250;MC;NA;2;63;M;F;5064;NEP
057540036036-3643;057540036036;100mN32010E42250;MC;NA;2;37;M;M;3039;EMP
057540036036-3644;057540036036;100mN32010E42250;MC;NA;2;60;M;M;5064;NEP
057540036036-3644;057540036036;100mN32010E42250;MC;NA;2;52;M;F;5064;EMP
057540036036-3645;057540036036;100mN32005E42283;SF;NA;3;44;W;F;4049;EMP
057540036036-3645;057540036036;100mN32005E42283;SF;NA;3;16;S;F;1517;NEP
057540036036-3645;057540036036;100mN32005E42283;SF;NA;3;28;S;M;2529;EMP
057540036036-3646;057540036036;100mN32013E42288;S;NA;1;43;D;F;4049;EMP
057540036036-3647;057540036036;100mN32008E42250;MC;NA;2;47;M;F;4049;EMP
057540036036-3647;057540036036;100mN32008E42250;MC;NA;2;50;M;M;5064;EMP
057540036036-3648;057540036036;100mN32010E42250;SF;NA;4;30;W;F;3039;NEP
057540036036-3648;057540036036;100mN32010E42250;SF;NA;4;4;S;M;0305;NEP
057540036036-3648;057540036036;100mN32010E42250;SF;NA;4;15;S;F;1517;EMP
057540036036-3648;057540036036;100mN32010E42250;SF;NA;4;4;S;M;0305;NEP
057540036036-3649;057540036036;100mN32018E42249;MC;NA;2;63;M;M;5064;EMP
057540036036-3649;057540036036;100mN32018E42249;MC;NA;2;61;M;F;5064;EMP
057540036036-3650;057540036036;100mN32010E42250;MC;OS;5;68;M;F;6574;NEP
057540036036-3650;057540036036;100mN32010E42250;MC;OS;5;68;M;M;6574;EMP
057540036036-3650;057540036036;100mN32010E42250;MC;OS;5;76;M;M;75XX;EMP
057540036036-3650;057540036036;100mN32010E42250;MC;OS;5;66;M;M;6574;EMP
057540036036-3650;057540036036;100mN32010E42250;MC;OS;5;72;S;F;6574;EMP
057540036036-3651;057540036036;100mN32005E42279;SF;NA;3;37;W;F;3039;EMP
057540036036-3651;057540036036;100mN32005E42279;SF;NA;3;8;S;F;0614;NEP
057540036036-3651;057540036036;100mN32005E42279;SF;NA;3;19;M;M;1824;EMP
057540036036-3652;057540036036;100mN31962E42260;MC;NA;2;55;M;M;5064;NEP
057540036036-3652;057540036036;100mN31962E42260;MC;NA;2;62;M;F;5064;EMP
057540036036-3653;057540036036;100mN31992E42263;PO;MIX;4;69;M;M;6574;EMP
057540036036-3653;057540036036;100mN31992E42263;PO;MIX;4;28;S;F;2529;EMP
057540036036-3653;057540036036;100mN31992E42263;PO;MIX;4;37;S;M;3039;EMP
057540036036-3653;057540036036;100mN31992E42263;PO;MIX;4;11;S;M;0614;NEP
057540036036-3654;057540036036;100mN32008E42230;S;NA;1;34;D;F;3039;NEP
057540036036-3655;057540036036;100mN32010E42250;MC;NA;2;46;M;F;4049;EMP
057540036036-3655;057540036036;100mN32010E42250;MC;NA;2;48;M;M;4049;EMP
057540036036-3656;057540036036;100mN32022E42251;S;OS;1;45;S;F;4049;NEP
057540036036-3657;057540036036;100mN32022E42250;MC;MIX;4;71;D;F;6574;EMP
057540036036-3657;057540036036;100mN32022E42250;MC;MIX;4;32;M;M;3039;NEP
057540036036-3657;057540036036;100mN32022E42250;MC;MIX;4;31;M;F;3039;NEP
