household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-3657;057540036036;100mN32022E42250;MC;MIX;4;3;S;M;0305;NEP
057540036036-3658;057540036036;100mN32016E42249;S;NA;1;30;M;M;3039;EMP
057540036036-3659;057540036036;100mN32010E42250;MC;NA;3;23;M;F;1824;NEP
057540036036-3659;057540036036;100mN32010E42250;MC;NA;3;18;M;M;1824;EMP
057540036036-3659;057540036036;100mN32010E42250;MC;NA;3;2;S;M;0003;NEP
057540036036-3660;057540036036;100mN32010E42250;MC;NA;4;20;M;F;1824;NEP
057540036036-3660;057540036036;100mN32010E42250;MC;NA;4;21;M;M;1824;EMP
057540036036-3660;057540036036;100mN32010E42250;MC;NA;4;2;S;M;0003;NEP
057540036036-3660;057540036036;100mN32010E42250;MC;NA;4;0;S;F;0003;NEP
057540036036-3661;057540036036;100mN32010E42250;MC;NA;5;21;M;F;1824;NEP
057540036036-3661;057540036036;100mN32010E42250;MC;NA;5;30;M;M;3039;EMP
057540036036-3661;057540036036;100mN32010E42250;MC;NA;5;6;S;M;0614;NEP
057540036036-3661;057540036036;100mN32010E42250;MC;NA;5;4;S;F;0305;NEP
057540036036-3661;057540036036;100mN32010E42250;MC;NA;5;0;S;F;0003;NEP
057540036036-3662;057540036036;100mN32022E42249;MC;MIX;2;70;M;M;6574;EMP
057540036036-3662;057540036036;100mN32022E42249;MC;MIX;2;47;M;F;4049;EMP
057540036036-3663;057540036036;100mN32010E42250;S;NA;1;62;M;M;5064;EMP
057540036036-3664;057540036036;100mN32010E42250;MC;NA;2;53;M;M;5064;NEP
057540036036-3664;057540036036;100mN32010E42250;MC;NA;2;51;M;F;5064;NEP
057540036036-3665;057540036036;100mN31997E42256;MC;NA;4;52;M;F;5064;NEP
057540036036-3665;057540036036;100mN31997E42256;MC;NA;4;50;M;M;5064;EMP
057540036036-3665;057540036036;100mN31997E42256;MC;NA;4;7;S;M;0614;NEP
057540036036-3665;057540036036;100mN31997E42256;MC;NA;4;11;S;F;0614;NEP
057540036036-3666;057540036036;100mN32022E42252;MC;NA;5;26;M;M;2529;EMP
057540036036-3666;057540036036;100mN32022E42252;MC;NA;5;25;M;F;2529;NEP
057540036036-3666;057540036036;100mN32022E42252;MC;NA;5;7;S;F;0614;NEP
057540036036-3666;057540036036;100mN32022E42252;MC;NA;5;6;S;F;0614;NEP
057540036036-3666;057540036036;100mN32022E42252;MC;NA;5;2;S;M;0003;NEP
057540036036-3667;057540036036;100mN31997E42256;MC;NA;2;61;M;M;5064;EMP
057540036036-3667;057540036036;100mN31997E42256;MC;NA;2;70;M;M;6574;EMP
057540036036-3668;057540036036;100mN31997E42256;S;OS;1;54;M;F;5064;NEP
057540036036-3669;057540036036;100mN31972E42251;S;NA;1;41;D;F;4049;NEP
057540036036-3670;057540036036;100mN31998E42272;MC;MIX;2;84;M;F;75XX;NEP
057540036036-3670;057540036036;100mN31998E42272;MC;MIX;2;23;S;F;1824;NEP
057540036036-3671;057540036036;100mN32012E42250;PO;OS;3;67;S;F;6574;NEP
057540036036-3671;057540036036;100mN32012E42250;PO;OS;3;79;S;F;75XX;NEP
057540036036-3671;057540036036;100mN32012E42250;PO;OS;3;83;D;F;75XX;EMP
057540036036-3672;057540036036;100mN31989E42299;MC;NA;3;41;M;M;4049;NEP
057540036036-3672;057540036036;100mN31989E42299;MC;NA;3;34;M;F;3039;NEP
057540036036-3672;057540036036;100mN31989E42299;MC;NA;3;16;S;F;1517;EMP
057540036036-3673;057540036036;100mN31997E42256;S;NA;1;47;W;F;4049;NEP
057540036036-3674;057540036036;100mN31997E42256;MC;NA;2;35;M;F;3039;NEP
057540036036-3674;057540036036;100mN31997E42256;MC;NA;2;35;M;M;3039;NEP
057540036036-3675;057540036036;100mN32005E42283;SF;NA;2;84;S;F;75XX;EMP
057540036036-3675;057540036036;100mN32005E42283;SF;NA;2;11;S;M;0614;NEP
057540036036-3676;057540036036;100mN32013E42286;S;NA;1;47;D;M;4049;EMP
057540036036-3677;057540036036;100mN32007E42282;MC;NA;5;32;M;M;3039;EMP
057540036036-3677;057540036036;100mN32007E42282;MC;NA;5;23;M;F;1824;EMP
057540036036-3677;057540036036;100mN32007E42282;MC;NA;5;16;S;F;1517;EMP
057540036036-3677;057540036036;100mN32007E42282;MC;NA;5;6;S;M;0614;NEP
057540036036-3677;057540036036;100mN32007E42282;MC;NA;5;12;S;F;0614;NEP
057540036036-3678;057540036036;100mN31976E42250;MC;NA;2;36;M;M;3039;UEP
057540036036-3678;057540036036;100mN31976E42250;MC;NA;2;38;M;F;3039;EMP
057540036036-3679;057540036036;100mN32008E42289;S;NA;1;36;S;F;3039;NEP
057540036036-3680;057540036036;100mN32019E42251;MC;NA;3;59;M;M;5064;NEP
057540036036-3680;057540036036;100mN32019E42251;MC;NA;3;56;M;F;5064;NEP
057540036036-3680;057540036036;100mN32019E42251;MC;NA;3;37;M;M;3039;UEP
057540036036-3681;057540036036;100mN32018E42238;MC;NA;4;38;M;F;3039;EMP
057540036036-3681;057540036036;100mN32018E42238;MC;NA;4;38;M;M;3039;EMP
057540036036-3681;057540036036;100mN32018E42238;MC;NA;4;7;S;M;0614;NEP
057540036036-3681;057540036036;100mN32018E42238;MC;NA;4;13;S;F;0614;NEP
057540036036-3682;057540036036;100mN32019E42251;MC;NA;2;20;M;M;1824;EMP
057540036036-3682;057540036036;100mN32019E42251;MC;NA;2;18;M;F;1824;EMP
057540036036-3683;057540036036;100mN32019E42251;MC;OS;2;83;M;M;75XX;NEP
057540036036-3683;057540036036;100mN32019E42251;MC;OS;2;80;M;F;75XX;NEP
057540036036-3684;057540036036;100mN32019E42251;S;NA;1;77;D;M;75XX;EMP
057540036036-3685;057540036036;100mN32019E42251;S;OS;1;88;W;F;75XX;EMP
057540036036-3686;057540036036;100mN32019E42251;MC;NA;3;52;M;M;5064;EMP
057540036036-3686;057540036036;100mN32019E42251;MC;NA;3;46;M;F;4049;EMP
057540036036-3686;057540036036;100mN32019E42251;MC;NA;3;22;M;F;1824;NEP
057540036036-3687;057540036036;100mN31972E42268;MC;MIX;2;88;M;F;75XX;EMP
057540036036-3687;057540036036;100mN31972E42268;MC;MIX;2;55;S;M;5064;EMP
057540036036-3688;057540036036;100mN32015E42249;PO;MIX;3;68;M;F;6574;EMP
057540036036-3688;057540036036;100mN32015E42249;PO;MIX;3;48;S;F;4049;EMP
057540036036-3688;057540036036;100mN32015E42249;PO;MIX;3;55;S;F;5064;EMP
057540036036-3689;057540036036;100mN31995E42258;MC;OS;2;89;M;F;75XX;NEP
057540036036-3689;057540036036;100mN31995E42258;MC;OS;2;87;M;M;75XX;NEP
057540036036-3690;057540036036;100mN32003E42289;MC;NA;6;30;M;F;3039;EMP
057540036036-3690;057540036036;100mN32003E42289;MC;NA;6;26;M;M;2529;NEP
057540036036-3690;057540036036;100mN32003E42289;MC;NA;6;15;S;F;1517;EMP
057540036036-3690;057540036036;100mN32003E42289;MC;NA;6;8;S;F;0614;NEP
057540036036-3690;057540036036;100mN32003E42289;MC;NA;6;8;S;M;0614;NEP
057540036036-3690;057540036036;100mN32003E42289;MC;NA;6;4;S;M;0305;NEP
057540036036-3691;057540036036;100mN31972E42247;S;OS;1;63;D;F;5064;EMP
057540036036-3692;057540036036;100mN31976E42253;MC;NA;4;55;M;F;5064;NEP
057540036036-3692;057540036036;100mN31976E42253;MC;NA;4;58;M;M;5064;EMP
057540036036-3692;057540036036;100mN31976E42253;MC;NA;4;0;S;M;0003;NEP
057540036036-3692;057540036036;100mN31976E42253;MC;NA;4;40;W;F;4049;EMP
057540036036-3693;057540036036;100mN32006E42251;MC;NA;2;35;M;F;3039;EMP
057540036036-3693;057540036036;100mN32006E42251;MC;NA;2;37;M;M;3039;NEP
057540036036-3694;057540036036;100mN32003E42281;S;NA;1;69;D;M;6574;EMP
057540036036-3695;057540036036;100mN32005E42277;MC;NA;4;32;M;F;3039;EMP
057540036036-3695;057540036036;100mN32005E42277;MC;NA;4;41;M;M;4049;EMP
057540036036-3695;057540036036;100mN32005E42277;MC;NA;4;10;S;M;0614;NEP
057540036036-3695;057540036036;100mN32005E42277;MC;NA;4;2;S;M;0003;NEP
057540036036-3696;057540036036;100mN32006E42251;S;NA;1;30;M;F;3039;EMP
057540036036-3697;057540036036;100mN32006E42251;MC;NA;4;40;M;M;4049;EMP
057540036036-3697;057540036036;100mN32006E42251;MC;NA;4;38;M;F;3039;EMP
057540036036-3697;057540036036;100mN32006E42251;MC;NA;4;4;S;F;0305;NEP
057540036036-3697;057540036036;100mN32006E42251;MC;NA;4;1;S;F;0003;NEP
057540036036-3698;057540036036;100mN32015E42302;SF;NA;3;30;W;F;3039;EMP
057540036036-3698;057540036036;100mN32015E42302;SF;NA;3;2;S;M;0003;NEP
057540036036-3698;057540036036;100mN32015E42302;SF;NA;3;8;S;M;0614;NEP
057540036036-3699;057540036036;100mN32006E42251;NA;NA;2;41;M;M;4049;UEP
057540036036-3699;057540036036;100mN32006E42251;NA;NA;2;32;S;M;3039;EMP
057540036036-3700;057540036036;100mN32006E42251;MC;NA;2;45;M;F;4049;EMP
057540036036-3700;057540036036;100mN32006E42251;MC;NA;2;53;M;M;5064;EMP
057540036036-3701;057540036036;100mN32006E42251;MC;MIX;2;72;M;F;6574;EMP
057540036036-3701;057540036036;100mN32006E42251;MC;MIX;2;52;M;F;5064;EMP
057540036036-3702;057540036036;100mN32006E42251;S;NA;1;51;S;M;5064;EMP
057540036036-3703;057540036036;100mN32006E42251;MC;NA;3;57;M;F;5064;NEP
057540036036-3703;057540036036;100mN32006E42251;MC;NA;3;59;M;M;5064;NEP
057540036036-3703;057540036036;100mN32006E42251;MC;NA;3;18;M;F;1824;EMP
057540036036-3704;057540036036;100mN32005E42281;S;NA;1;69;D;F;6574;NEP
057540036036-3705;057540036036;100mN32006E42251;PO;OS;3;75;S;M;75XX;EMP
057540036036-3705;057540036036;100mN32006E42251;PO;OS;3;73;S;F;6574;EMP
057540036036-3705;057540036036;100mN32006E42251;PO;OS;3;75;D;M;75XX;EMP
057540036036-3706;057540036036;100mN32019E42256;MC;NA;5;41;M;F;4049;EMP
057540036036-3706;057540036036;100mN32019E42256;MC;NA;5;42;M;M;4049;NEP
057540036036-3706;057540036036;100mN32019E42256;MC;NA;5;25;M;M;2529;EMP
057540036036-3706;057540036036;100mN32019E42256;MC;NA;5;10;S;M;0614;NEP
057540036036-3706;057540036036;100mN32019E42256;MC;NA;5;10;S;M;0614;NEP
057540036036-3707;057540036036;100mN31970E42256;S;OS;1;18;M;F;1824;NEP
057540036036-3708;057540036036;100mN32019E42256;S;NA;1;61;M;M;5064;UEP
057540036036-3709;057540036036;100mN32019E42256;SM;NA;3;53;S;M;5064;EMP
057540036036-3709;057540036036;100mN32019E42256;SM;NA;3;3;S;M;0305;NEP
057540036036-3709;057540036036;100mN32019E42256;SM;NA;3;0;S;F;0003;NEP
057540036036-3710;057540036036;100mN32019E42256;MC;OS;2;73;M;F;6574;NEP
057540036036-3710;057540036036;100mN32019E42256;MC;OS;2;75;M;M;75XX;EMP
057540036036-3711;057540036036;100mN32018E42289;MC;OS;2;86;M;F;75XX;EMP
057540036036-3711;057540036036;100mN32018E42289;MC;OS;2;89;S;M;75XX;NEP
057540036036-3712;057540036036;100mN32014E42288;MC;OS;3;76;M;F;75XX;NEP
057540036036-3712;057540036036;100mN32014E42288;MC;OS;3;66;M;M;6574;EMP
057540036036-3712;057540036036;100mN32014E42288;MC;OS;3;66;M;M;6574;EMP
057540036036-3713;057540036036;100mN31962E42307;MC;NA;2;57;M;M;5064;EMP
057540036036-3713;057540036036;100mN31962E42307;MC;NA;2;55;M;F;5064;EMP
057540036036-3714;057540036036;100mN31997E42258;NA;NA;2;20;W;M;1824;EMP
057540036036-3714;057540036036;100mN31997E42258;NA;NA;2;48;M;M;4049;EMP
057540036036-3715;057540036036;100mN32019E42256;MC;MIX;3;76;W;M;75XX;NEP
057540036036-3715;057540036036;100mN32019E42256;MC;MIX;3;31;M;M;3039;EMP
057540036036-3715;057540036036;100mN32019E42256;MC;MIX;3;32;M;F;3039;EMP
057540036036-3716;057540036036;100mN32019E42256;S;NA;1;72;S;M;6574;EMP
057540036036-3717;057540036036;100mN32019E42256;S;NA;1;48;M;M;4049;EMP
057540036036-3718;057540036036;100mN32019E42256;MC;NA;2;52;M;F;5064;EMP
057540036036-3718;057540036036;100mN32019E42256;MC;NA;2;59;M;M;5064;NEP
057540036036-3719;057540036036;100mN32019E42256;S;NA;1;40;M;F;4049;EMP
057540036036-3720;057540036036;100mN31963E42304;MC;NA;2;55;M;F;5064;EMP
057540036036-3720;057540036036;100mN31963E42304;MC;NA;2;48;M;M;4049;UEP
057540036036-3721;057540036036;100mN31969E42257;S;NA;1;35;S;F;3039;EMP
057540036036-3722;057540036036;100mN31969E42257;MC;OS;2;65;M;M;6574;EMP
057540036036-3722;057540036036;100mN31969E42257;MC;OS;2;72;M;F;6574;EMP
057540036036-3723;057540036036;100mN31969E42257;S;NA;1;25;S;M;2529;EMP
057540036036-3724;057540036036;100mN32016E42251;MC;MIX;4;84;M;M;75XX;EMP
057540036036-3724;057540036036;100mN32016E42251;MC;MIX;4;50;M;M;5064;EMP
057540036036-3724;057540036036;100mN32016E42251;MC;MIX;4;50;M;F;5064;EMP
057540036036-3724;057540036036;100mN32016E42251;MC;MIX;4;3;S;M;0305;NEP
057540036036-3725;057540036036;100mN32011E42227;MC;NA;3;44;M;F;4049;NEP
057540036036-3725;057540036036;100mN32011E42227;MC;NA;3;48;M;M;4049;EMP
057540036036-3725;057540036036;100mN32011E42227;MC;NA;3;26;S;M;2529;EMP
057540036036-3726;057540036036;100mN31967E42268;MC;NA;2;22;M;F;1824;NEP
057540036036-3726;057540036036;100mN31967E42268;MC;NA;2;26;M;M;2529;NEP
057540036036-3727;057540036036;100mN31967E42268;MC;NA;6;38;M;F;3039;NEP
057540036036-3727;057540036036;100mN31967E42268;MC;NA;6;43;M;M;4049;EMP
057540036036-3727;057540036036;100mN31967E42268;MC;NA;6;16;S;M;1517;EMP
057540036036-3727;057540036036;100mN31967E42268;MC;NA;6;11;S;M;0614;NEP
057540036036-3727;057540036036;100mN31967E42268;MC;NA;6;2;S;M;0003;NEP
057540036036-3727;057540036036;100mN31967E42268;MC;NA;6;3;S;F;0305;NEP
057540036036-3728;057540036036;100mN32013E42291;MC;NA;4;57;M;F;5064;NEP
057540036036-3728;057540036036;100mN32013E42291;MC;NA;4;63;M;M;5064;EMP
057540036036-3728;057540036036;100mN32013E42291;MC;NA;4;15;S;F;1517;EMP
057540036036-3728;057540036036;100mN32013E42291;MC;NA;4;8;S;M;0614;NEP
057540036036-3729;057540036036;100mN32017E42245;S;NA;1;46;M;M;4049;NEP
057540036036-3730;057540036036;100mN32017E42251;S;NA;1;41;M;F;4049;EMP
057540036036-3731;057540036036;100mN32017E42251;S;NA;1;87;S;F;75XX;EMP
057540036036-3732;057540036036;100mN32023E42251;S;NA;1;42;M;F;4049;NEP
057540036036-3733;057540036036;100mN32017E42251;MC;NA;2;55;M;F;5064;NEP
057540036036-3733;057540036036;100mN32017E42251;MC;NA;2;61;M;M;5064;EMP
057540036036-3734;057540036036;100mN32022E42250;MC;MIX;2;82;M;F;75XX;EMP
057540036036-3734;057540036036;100mN32022E42250;MC;MIX;2;46;M;F;4049;NEP
057540036036-3735;057540036036;100mN31999E42259;PO;NA;4;28;S;M;2529;EMP
057540036036-3735;057540036036;100mN31999E42259;PO;NA;4;28;S;F;2529;NEP
057540036036-3735;057540036036;100mN31999E42259;PO;NA;4;12;S;F;0614;NEP
057540036036-3735;057540036036;100mN31999E42259;PO;NA;4;0;S;F;0003;NEP
057540036036-3736;057540036036;100mN32017E42251;SF;NA;2;16;S;F;1517;EMP
057540036036-3736;057540036036;100mN32017E42251;SF;NA;2;0;S;F;0003;NEP
057540036036-3737;057540036036;100mN32010E42251;S;OS;1;37;M;M;3039;EMP
057540036036-3738;057540036036;100mN32005E42289;S;OS;1;23;S;F;1824;NEP
057540036036-3739;057540036036;100mN32007E42287;NA;NA;3;40;M;F;4049;EMP
057540036036-3739;057540036036;100mN32007E42287;NA;NA;3;61;D;F;5064;EMP
057540036036-3739;057540036036;100mN32007E42287;NA;NA;3;44;S;F;4049;NEP
057540036036-3740;057540036036;100mN32017E42251;SF;MIX;5;80;M;F;75XX;NEP
057540036036-3740;057540036036;100mN32017E42251;SF;MIX;5;45;W;F;4049;EMP
057540036036-3740;057540036036;100mN32017E42251;SF;MIX;5;4;S;M;0305;NEP
057540036036-3740;057540036036;100mN32017E42251;SF;MIX;5;30;S;M;3039;EMP
057540036036-3740;057540036036;100mN32017E42251;SF;MIX;5;9;S;F;0614;NEP
057540036036-3741;057540036036;100mN32010E42279;MC;NA;2;54;M;F;5064;EMP
057540036036-3741;057540036036;100mN32010E42279;MC;NA;2;57;M;M;5064;EMP
057540036036-3742;057540036036;100mN32017E42251;S;OS;1;71;D;M;6574;EMP
057540036036-3743;057540036036;100mN31993E42260;S;NA;1;52;M;M;5064;EMP
057540036036-3744;057540036036;100mN32017E42251;S;NA;1;61;S;M;5064;EMP
057540036036-3745;057540036036;100mN31999E42254;PO;NA;5;63;S;F;5064;EMP
057540036036-3745;057540036036;100mN31999E42254;PO;NA;5;18;M;M;1824;NEP
057540036036-3745;057540036036;100mN31999E42254;PO;NA;5;30;S;M;3039;EMP
057540036036-3745;057540036036;100mN31999E42254;PO;NA;5;6;S;M;0614;NEP
057540036036-3745;057540036036;100mN31999E42254;PO;NA;5;20;S;F;1824;EMP
057540036036-3746;057540036036;100mN31971E42251;MC;OS;4;70;M;M;6574;EMP
057540036036-3746;057540036036;100mN31971E42251;MC;OS;4;77;M;F;75XX;NEP
057540036036-3746;057540036036;100mN31971E42251;MC;OS;4;78;M;M;75XX;EMP
057540036036-3746;057540036036;100mN31971E42251;MC;OS;4;83;S;M;75XX;EMP
057540036036-3747;057540036036;100mN31971E42251;S;OS;1;89;M;M;75XX;EMP
057540036036-3748;057540036036;100mN31971E42251;MC;NA;2;40;M;M;4049;EMP
057540036036-3748;057540036036;100mN31971E42251;MC;NA;2;53;M;F;5064;NEP
057540036036-3749;057540036036;100mN32018E42241;MC;NA;6;33;M;M;3039;NEP
057540036036-3749;057540036036;100mN32018E42241;MC;NA;6;30;M;F;3039;EMP
057540036036-3749;057540036036;100mN32018E42241;MC;NA;6;13;S;M;0614;NEP
057540036036-3749;057540036036;100mN32018E42241;MC;NA;6;1;S;M;0003;NEP
057540036036-3749;057540036036;100mN32018E42241;MC;NA;6;12;S;M;0614;NEP
057540036036-3749;057540036036;100mN32018E42241;MC;NA;6;15;S;M;1517;EMP
057540036036-3750;057540036036;100mN31971E42251;MC;NA;3;36;M;M;3039;NEP
057540036036-3750;057540036036;100mN31971E42251;MC;NA;3;33;M;F;3039;EMP
057540036036-3750;057540036036;100mN31971E42251;MC;NA;3;9;S;M;0614;NEP
057540036036-3751;057540036036;100mN31971E42251;S;NA;1;68;W;F;6574;EMP
057540036036-3752;057540036036;100mN32012E42286;S;NA;1;30;S;M;3039;EMP
057540036036-3753;057540036036;100mN31971E42251;PO;MIX;4;72;M;F;6574;NEP
057540036036-3753;057540036036;100mN31971E42251;PO;MIX;4;59;S;M;5064;EMP
057540036036-3753;057540036036;100mN31971E42251;PO;MIX;4;61;S;F;5064;EMP
057540036036-3753;057540036036;100mN31971E42251;PO;MIX;4;7;S;F;0614;NEP
057540036036-3754;057540036036;100mN32017E42255;MC;MIX;2;72;M;M;6574;EMP
057540036036-3754;057540036036;100mN32017E42255;MC;MIX;2;47;D;F;4049;NEP
057540036036-3755;057540036036;100mN31971E42251;SF;NA;2;18;W;F;1824;NEP
057540036036-3755;057540036036;100mN31971E42251;SF;NA;2;0;S;M;0003;NEP
057540036036-3756;057540036036;100mN31971E42251;S;NA;1;34;M;F;3039;NEP
057540036036-3757;057540036036;100mN32007E42251;MC;NA;2;42;M;F;4049;EMP
057540036036-3757;057540036036;100mN32007E42251;MC;NA;2;41;M;M;4049;EMP
057540036036-3758;057540036036;100mN31990E42262;MC;NA;3;62;M;M;5064;EMP
057540036036-3758;057540036036;100mN31990E42262;MC;NA;3;60;M;F;5064;EMP
057540036036-3758;057540036036;100mN31990E42262;MC;NA;3;19;M;F;1824;EMP
057540036036-3759;057540036036;100mN31990E42262;MC;NA;2;62;M;F;5064;NEP
057540036036-3759;057540036036;100mN31990E42262;MC;NA;2;63;M;M;5064;EMP
057540036036-3760;057540036036;100mN31990E42262;MC;NA;4;37;M;M;3039;NEP
057540036036-3760;057540036036;100mN31990E42262;MC;NA;4;31;M;F;3039;EMP
057540036036-3760;057540036036;100mN31990E42262;MC;NA;4;13;S;F;0614;NEP
057540036036-3760;057540036036;100mN31990E42262;MC;NA;4;4;S;F;0305;NEP
057540036036-3761;057540036036;100mN31990E42262;S;NA;1;81;M;M;75XX;EMP
057540036036-3762;057540036036;100mN31999E42257;S;OS;1;55;P;F;5064;EMP
057540036036-3763;057540036036;100mN31990E42262;MC;NA;3;46;M;M;4049;EMP
057540036036-3763;057540036036;100mN31990E42262;MC;NA;3;43;M;F;4049;EMP
057540036036-3763;057540036036;100mN31990E42262;MC;NA;3;6;S;M;0614;NEP
057540036036-3764;057540036036;100mN32018E42232;MC;NA;2;42;M;F;4049;EMP
057540036036-3764;057540036036;100mN32018E42232;MC;NA;2;42;M;M;4049;NEP
057540036036-3765;057540036036;100mN31985E42279;MC;OS;2;70;M;F;6574;EMP
057540036036-3765;057540036036;100mN31985E42279;MC;OS;2;79;M;M;75XX;EMP
057540036036-3766;057540036036;100mN31990E42262;MC;NA;3;62;M;M;5064;NEP
057540036036-3766;057540036036;100mN31990E42262;MC;NA;3;55;M;F;5064;NEP
057540036036-3766;057540036036;100mN31990E42262;MC;NA;3;1;S;M;0003;NEP
057540036036-3767;057540036036;100mN32010E42281;S;NA;1;47;S;M;4049;EMP
057540036036-3768;057540036036;100mN31970E42256;MC;NA;2;43;M;F;4049;EMP
057540036036-3768;057540036036;100mN31970E42256;MC;NA;2;40;M;M;4049;EMP
057540036036-3769;057540036036;100mN31990E42262;MC;NA;4;38;M;F;3039;NEP
057540036036-3769;057540036036;100mN31990E42262;MC;NA;4;38;M;M;3039;NEP
057540036036-3769;057540036036;100mN31990E42262;MC;NA;4;16;S;F;1517;EMP
057540036036-3769;057540036036;100mN31990E42262;MC;NA;4;22;M;F;1824;NEP
057540036036-3770;057540036036;100mN32004E42281;S;NA;1;37;M;M;3039;EMP
057540036036-3771;057540036036;100mN32010E42289;MC;NA;2;37;M;F;3039;EMP
057540036036-3771;057540036036;100mN32010E42289;MC;NA;2;38;M;M;3039;EMP
057540036036-3772;057540036036;100mN31990E42262;MC;OS;2;69;M;M;6574;NEP
057540036036-3772;057540036036;100mN31990E42262;MC;OS;2;67;M;F;6574;NEP
057540036036-3773;057540036036;100mN31963E42245;PO;NA;4;25;S;M;2529;EMP
057540036036-3773;057540036036;100mN31963E42245;PO;NA;4;18;S;M;1824;EMP
057540036036-3773;057540036036;100mN31963E42245;PO;NA;4;8;S;F;0614;NEP
057540036036-3773;057540036036;100mN31963E42245;PO;NA;4;9;S;F;0614;NEP
057540036036-3774;057540036036;100mN32005E42277;S;NA;1;48;S;F;4049;EMP
057540036036-3775;057540036036;100mN31963E42245;MC;OS;2;65;M;M;6574;EMP
057540036036-3775;057540036036;100mN31963E42245;MC;OS;2;87;M;F;75XX;NEP
057540036036-3776;057540036036;100mN32018E42245;MC;OS;4;87;M;M;75XX;EMP
057540036036-3776;057540036036;100mN32018E42245;MC;OS;4;85;M;F;75XX;NEP
057540036036-3776;057540036036;100mN32018E42245;MC;OS;4;81;D;F;75XX;EMP
057540036036-3776;057540036036;100mN32018E42245;MC;OS;4;70;M;F;6574;EMP
057540036036-3777;057540036036;100mN31979E42242;S;OS;1;40;D;F;4049;NEP
057540036036-3778;057540036036;100mN32012E42287;MC;NA;3;44;M;M;4049;EMP
057540036036-3778;057540036036;100mN32012E42287;MC;NA;3;18;M;F;1824;EMP
057540036036-3778;057540036036;100mN32012E42287;MC;NA;3;4;S;M;0305;NEP
057540036036-3779;057540036036;100mN32014E42226;MC;NA;3;26;M;M;2529;NEP
057540036036-3779;057540036036;100mN32014E42226;MC;NA;3;18;M;F;1824;EMP
057540036036-3779;057540036036;100mN32014E42226;MC;NA;3;8;S;M;0614;NEP
057540036036-3780;057540036036;100mN32004E42277;MC;OS;4;68;M;M;6574;NEP
057540036036-3780;057540036036;100mN32004E42277;MC;OS;4;67;M;F;6574;EMP
057540036036-3780;057540036036;100mN32004E42277;MC;OS;4;81;S;F;75XX;NEP
057540036036-3780;057540036036;100mN32004E42277;MC;OS;4;69;D;F;6574;NEP
057540036036-3781;057540036036;100mN32014E42226;MC;NA;4;41;M;M;4049;EMP
057540036036-3781;057540036036;100mN32014E42226;MC;NA;4;38;M;F;3039;EMP
057540036036-3781;057540036036;100mN32014E42226;MC;NA;4;22;M;M;1824;EMP
057540036036-3781;057540036036;100mN32014E42226;MC;NA;4;26;M;M;2529;EMP
057540036036-3782;057540036036;100mN32014E42226;MC;NA;3;35;M;F;3039;NEP
057540036036-3782;057540036036;100mN32014E42226;MC;NA;3;36;M;M;3039;EMP
057540036036-3782;057540036036;100mN32014E42226;MC;NA;3;19;M;F;1824;EMP
057540036036-3783;057540036036;100mN32018E42289;MC;MIX;2;81;M;M;75XX;EMP
057540036036-3783;057540036036;100mN32018E42289;MC;MIX;2;28;S;F;2529;NEP
057540036036-3784;057540036036;100mN32014E42226;MC;NA;2;35;M;M;3039;EMP
057540036036-3784;057540036036;100mN32014E42226;MC;NA;2;26;M;F;2529;EMP
057540036036-3785;057540036036;100mN32014E42226;PO;NA;2;54;S;M;5064;EMP
057540036036-3785;057540036036;100mN32014E42226;PO;NA;2;53;S;M;5064;NEP
057540036036-3786;057540036036;100mN32009E42232;SF;NA;2;52;W;F;5064;NEP
057540036036-3786;057540036036;100mN32009E42232;SF;NA;2;15;S;F;1517;EMP
057540036036-3787;057540036036;100mN31972E42299;S;OS;1;86;S;F;75XX;NEP
057540036036-3788;057540036036;100mN31972E42299;MC;NA;2;40;M;F;4049;EMP
057540036036-3788;057540036036;100mN31972E42299;MC;NA;2;41;M;M;4049;EMP
057540036036-3789;057540036036;100mN31972E42299;MC;OS;2;88;M;M;75XX;EMP
