household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-3789;057540036036;100mN31972E42299;MC;OS;2;59;S;F;5064;EMP
057540036036-3790;057540036036;100mN31998E42261;PO;NA;3;53;S;F;5064;EMP
057540036036-3790;057540036036;100mN31998E42261;PO;NA;3;60;S;M;5064;NEP
057540036036-3790;057540036036;100mN31998E42261;PO;NA;3;27;M;F;2529;NEP
057540036036-3791;057540036036;100mN32005E42282;MC;MIX;4;69;M;M;6574;UEP
057540036036-3791;057540036036;100mN32005E42282;MC;MIX;4;25;M;F;2529;NEP
057540036036-3791;057540036036;100mN32005E42282;MC;MIX;4;28;M;M;2529;NEP
057540036036-3791;057540036036;100mN32005E42282;MC;MIX;4;9;S;M;0614;NEP
057540036036-3792;057540036036;100mN32001E42258;PO;NA;5;40;S;F;4049;NEP
057540036036-3792;057540036036;100mN32001E42258;PO;NA;5;42;S;M;4049;EMP
057540036036-3792;057540036036;100mN32001E42258;PO;NA;5;6;S;F;0614;NEP
057540036036-3792;057540036036;100mN32001E42258;PO;NA;5;15;S;F;1517;EMP
057540036036-3792;057540036036;100mN32001E42258;PO;NA;5;2;S;F;0003;NEP
057540036036-3793;057540036036;100mN32021E42248;S;NA;1;43;S;F;4049;EMP
057540036036-3794;057540036036;100mN31991E42257;S;NA;1;50;M;F;5064;NEP
057540036036-3795;057540036036;100mN32021E42248;S;NA;1;68;M;M;6574;EMP
057540036036-3796;057540036036;100mN32001E42258;MC;NA;2;60;M;F;5064;NEP
057540036036-3796;057540036036;100mN32001E42258;MC;NA;2;69;S;M;6574;EMP
057540036036-3797;057540036036;100mN32021E42248;MC;NA;3;45;M;F;4049;EMP
057540036036-3797;057540036036;100mN32021E42248;MC;NA;3;41;M;M;4049;EMP
057540036036-3797;057540036036;100mN32021E42248;MC;NA;3;10;S;M;0614;NEP
057540036036-3798;057540036036;100mN32021E42248;S;NA;1;85;M;F;75XX;EMP
057540036036-3799;057540036036;100mN32010E42285;S;NA;1;40;M;F;4049;EMP
057540036036-3800;057540036036;100mN32013E42244;S;OS;1;53;M;M;5064;EMP
057540036036-3801;057540036036;100mN32021E42248;S;NA;1;30;W;F;3039;EMP
057540036036-3802;057540036036;100mN31985E42302;MC;NA;2;32;M;F;3039;NEP
057540036036-3802;057540036036;100mN31985E42302;MC;NA;2;40;M;M;4049;EMP
057540036036-3803;057540036036;100mN31963E42307;MC;MIX;3;69;D;F;6574;EMP
057540036036-3803;057540036036;100mN31963E42307;MC;MIX;3;34;M;F;3039;EMP
057540036036-3803;057540036036;100mN31963E42307;MC;MIX;3;35;M;M;3039;EMP
057540036036-3804;057540036036;100mN32014E42289;S;OS;1;42;M;M;4049;EMP
057540036036-3805;057540036036;100mN31992E42279;S;NA;1;19;S;M;1824;EMP
057540036036-3806;057540036036;100mN32021E42248;MC;NA;4;48;M;F;4049;EMP
057540036036-3806;057540036036;100mN32021E42248;MC;NA;4;47;M;M;4049;EMP
057540036036-3806;057540036036;100mN32021E42248;MC;NA;4;10;S;F;0614;NEP
057540036036-3806;057540036036;100mN32021E42248;MC;NA;4;0;S;F;0003;NEP
057540036036-3807;057540036036;100mN31976E42251;S;NA;1;22;S;M;1824;UEP
057540036036-3808;057540036036;100mN31986E42269;S;NA;1;81;D;M;75XX;EMP
057540036036-3809;057540036036;100mN31995E42272;MC;OS;4;77;M;M;75XX;EMP
057540036036-3809;057540036036;100mN31995E42272;MC;OS;4;76;M;F;75XX;NEP
057540036036-3809;057540036036;100mN31995E42272;MC;OS;4;70;M;F;6574;EMP
057540036036-3809;057540036036;100mN31995E42272;MC;OS;4;67;S;F;6574;NEP
057540036036-3810;057540036036;100mN32018E42246;S;NA;1;26;D;F;2529;NEP
057540036036-3811;057540036036;100mN32018E42249;PO;NA;3;45;S;F;4049;EMP
057540036036-3811;057540036036;100mN32018E42249;PO;NA;3;47;S;M;4049;EMP
057540036036-3811;057540036036;100mN32018E42249;PO;NA;3;10;S;F;0614;NEP
057540036036-3812;057540036036;100mN31997E42259;S;OS;1;31;D;F;3039;EMP
057540036036-3813;057540036036;100mN31997E42259;PO;NA;2;52;S;F;5064;EMP
057540036036-3813;057540036036;100mN31997E42259;PO;NA;2;61;S;F;5064;EMP
057540036036-3814;057540036036;100mN32021E42250;MC;NA;2;31;M;F;3039;EMP
057540036036-3814;057540036036;100mN32021E42250;MC;NA;2;34;M;M;3039;EMP
057540036036-3815;057540036036;100mN31997E42259;S;OS;1;36;W;F;3039;EMP
057540036036-3816;057540036036;100mN31997E42259;S;OS;1;28;M;F;2529;NEP
057540036036-3817;057540036036;100mN31997E42259;S;NA;1;89;M;F;75XX;EMP
057540036036-3818;057540036036;100mN32004E42259;S;NA;1;57;S;M;5064;EMP
057540036036-3819;057540036036;100mN31997E42259;MC;NA;2;47;M;F;4049;EMP
057540036036-3819;057540036036;100mN31997E42259;MC;NA;2;50;M;M;5064;EMP
057540036036-3820;057540036036;100mN31996E42266;S;NA;1;60;S;M;5064;EMP
057540036036-3821;057540036036;100mN31997E42259;PO;NA;5;54;S;M;5064;EMP
057540036036-3821;057540036036;100mN31997E42259;PO;NA;5;61;S;F;5064;EMP
057540036036-3821;057540036036;100mN31997E42259;PO;NA;5;0;S;M;0003;NEP
057540036036-3821;057540036036;100mN31997E42259;PO;NA;5;4;S;F;0305;NEP
057540036036-3821;057540036036;100mN31997E42259;PO;NA;5;12;S;M;0614;NEP
057540036036-3822;057540036036;100mN31993E42255;S;NA;1;43;M;M;4049;EMP
057540036036-3823;057540036036;100mN31997E42259;S;OS;1;45;M;F;4049;NEP
057540036036-3824;057540036036;100mN32007E42285;MC;NA;3;33;M;M;3039;EMP
057540036036-3824;057540036036;100mN32007E42285;MC;NA;3;42;M;F;4049;NEP
057540036036-3824;057540036036;100mN32007E42285;MC;NA;3;18;S;M;1824;NEP
057540036036-3825;057540036036;100mN31997E42259;MC;NA;4;32;M;M;3039;EMP
057540036036-3825;057540036036;100mN31997E42259;MC;NA;4;60;M;F;5064;EMP
057540036036-3825;057540036036;100mN31997E42259;MC;NA;4;3;S;M;0305;NEP
057540036036-3825;057540036036;100mN31997E42259;MC;NA;4;7;S;M;0614;NEP
057540036036-3826;057540036036;100mN31966E42277;MC;MIX;3;83;W;F;75XX;EMP
057540036036-3826;057540036036;100mN31966E42277;MC;MIX;3;42;M;F;4049;NEP
057540036036-3826;057540036036;100mN31966E42277;MC;MIX;3;18;M;M;1824;EMP
057540036036-3827;057540036036;100mN32007E42281;S;NA;1;27;W;F;2529;EMP
057540036036-3828;057540036036;100mN32004E42280;MC;NA;2;51;M;F;5064;EMP
057540036036-3828;057540036036;100mN32004E42280;MC;NA;2;59;M;M;5064;EMP
057540036036-3829;057540036036;100mN31967E42279;S;NA;1;19;D;M;1824;NEP
057540036036-3830;057540036036;100mN31999E42254;SF;MIX;2;73;W;F;6574;NEP
057540036036-3830;057540036036;100mN31999E42254;SF;MIX;2;35;M;M;3039;EMP
057540036036-3831;057540036036;100mN32003E42290;MC;NA;2;31;M;M;3039;EMP
057540036036-3831;057540036036;100mN32003E42290;MC;NA;2;28;M;F;2529;EMP
057540036036-3832;057540036036;100mN32018E42289;SF;MIX;3;65;S;M;6574;NEP
057540036036-3832;057540036036;100mN32018E42289;SF;MIX;3;28;D;F;2529;EMP
057540036036-3832;057540036036;100mN32018E42289;SF;MIX;3;9;S;F;0614;NEP
057540036036-3833;057540036036;100mN32022E42252;PO;NA;2;41;S;M;4049;EMP
057540036036-3833;057540036036;100mN32022E42252;PO;NA;2;47;S;F;4049;EMP
057540036036-3834;057540036036;100mN32007E42278;PO;NA;2;32;S;F;3039;EMP
057540036036-3834;057540036036;100mN32007E42278;PO;NA;2;32;S;M;3039;EMP
057540036036-3835;057540036036;100mN32018E42290;S;OS;1;31;S;F;3039;NEP
057540036036-3836;057540036036;100mN32019E42257;S;OS;1;54;M;M;5064;EMP
057540036036-3837;057540036036;100mN32019E42257;MC;NA;6;36;M;F;3039;NEP
057540036036-3837;057540036036;100mN32019E42257;MC;NA;6;34;M;M;3039;EMP
057540036036-3837;057540036036;100mN32019E42257;MC;NA;6;15;S;F;1517;NEP
057540036036-3837;057540036036;100mN32019E42257;MC;NA;6;20;S;M;1824;EMP
057540036036-3837;057540036036;100mN32019E42257;MC;NA;6;3;S;F;0305;NEP
057540036036-3837;057540036036;100mN32019E42257;MC;NA;6;21;M;F;1824;NEP
057540036036-3838;057540036036;100mN32010E42288;MC;NA;6;35;M;F;3039;NEP
057540036036-3838;057540036036;100mN32010E42288;MC;NA;6;35;M;M;3039;EMP
057540036036-3838;057540036036;100mN32010E42288;MC;NA;6;18;M;F;1824;EMP
057540036036-3838;057540036036;100mN32010E42288;MC;NA;6;6;S;F;0614;NEP
057540036036-3838;057540036036;100mN32010E42288;MC;NA;6;16;S;F;1517;EMP
057540036036-3838;057540036036;100mN32010E42288;MC;NA;6;7;S;M;0614;NEP
057540036036-3839;057540036036;100mN31962E42308;SF;MIX;2;71;S;F;6574;EMP
057540036036-3839;057540036036;100mN31962E42308;SF;MIX;2;50;D;M;5064;NEP
057540036036-3840;057540036036;100mN31993E42268;S;NA;1;42;M;M;4049;EMP
057540036036-3841;057540036036;100mN32022E42255;MC;NA;3;58;M;F;5064;NEP
057540036036-3841;057540036036;100mN32022E42255;MC;NA;3;61;M;M;5064;EMP
057540036036-3841;057540036036;100mN32022E42255;MC;NA;3;6;S;F;0614;NEP
057540036036-3842;057540036036;100mN32003E42291;S;NA;1;75;S;F;75XX;NEP
057540036036-3843;057540036036;100mN31951E42247;S;NA;1;16;S;M;1517;EMP
057540036036-3844;057540036036;100mN32003E42287;S;NA;1;51;D;M;5064;EMP
057540036036-3845;057540036036;100mN32003E42287;S;NA;1;18;D;M;1824;EMP
057540036036-3846;057540036036;100mN32003E42287;S;NA;1;59;M;F;5064;EMP
057540036036-3847;057540036036;100mN32003E42287;S;OS;1;71;D;F;6574;NEP
057540036036-3848;057540036036;100mN32004E42287;MC;NA;2;27;M;F;2529;EMP
057540036036-3848;057540036036;100mN32004E42287;MC;NA;2;33;M;M;3039;EMP
057540036036-3849;057540036036;100mN32017E42254;NA;OS;4;26;M;M;2529;EMP
057540036036-3849;057540036036;100mN32017E42254;NA;OS;4;59;M;M;5064;EMP
057540036036-3849;057540036036;100mN32017E42254;NA;OS;4;59;M;F;5064;NEP
057540036036-3849;057540036036;100mN32017E42254;NA;OS;4;26;M;F;2529;EMP
057540036036-3850;057540036036;100mN32019E42248;MC;MIX;3;69;M;M;6574;EMP
057540036036-3850;057540036036;100mN32019E42248;MC;MIX;3;50;M;M;5064;EMP
057540036036-3850;057540036036;100mN32019E42248;MC;MIX;3;43;M;F;4049;EMP
057540036036-3851;057540036036;100mN32019E42248;NA;OS;2;44;M;M;4049;EMP
057540036036-3851;057540036036;100mN32019E42248;NA;OS;2;31;D;M;3039;NEP
057540036036-3852;057540036036;100mN31999E42255;SF;MIX;5;65;M;F;6574;EMP
057540036036-3852;057540036036;100mN31999E42255;SF;MIX;5;52;W;F;5064;NEP
057540036036-3852;057540036036;100mN31999E42255;SF;MIX;5;34;M;M;3039;EMP
057540036036-3852;057540036036;100mN31999E42255;SF;MIX;5;7;S;M;0614;NEP
057540036036-3852;057540036036;100mN31999E42255;SF;MIX;5;16;S;F;1517;NEP
057540036036-3853;057540036036;100mN32017E42247;PO;NA;2;37;S;M;3039;EMP
057540036036-3853;057540036036;100mN32017E42247;PO;NA;2;38;S;M;3039;NEP
057540036036-3854;057540036036;100mN32019E42248;MC;NA;2;45;M;M;4049;EMP
057540036036-3854;057540036036;100mN32019E42248;MC;NA;2;43;M;F;4049;EMP
057540036036-3855;057540036036;100mN32019E42248;MC;NA;2;50;M;M;5064;EMP
057540036036-3855;057540036036;100mN32019E42248;MC;NA;2;42;M;F;4049;EMP
057540036036-3856;057540036036;100mN32018E42255;S;OS;1;75;S;M;75XX;EMP
057540036036-3857;057540036036;100mN32019E42248;S;NA;1;71;M;M;6574;EMP
057540036036-3858;057540036036;100mN31955E42304;MC;NA;2;60;M;F;5064;EMP
057540036036-3858;057540036036;100mN31955E42304;MC;NA;2;28;W;F;2529;EMP
057540036036-3859;057540036036;100mN32019E42248;S;NA;1;32;S;M;3039;EMP
057540036036-3860;057540036036;100mN32013E42238;S;OS;1;38;M;M;3039;NEP
057540036036-3861;057540036036;100mN31976E42273;S;NA;1;22;M;M;1824;NEP
057540036036-3862;057540036036;100mN32012E42289;MC;NA;4;48;M;M;4049;NEP
057540036036-3862;057540036036;100mN32012E42289;MC;NA;4;55;M;F;5064;NEP
057540036036-3862;057540036036;100mN32012E42289;MC;NA;4;0;S;M;0003;NEP
057540036036-3862;057540036036;100mN32012E42289;MC;NA;4;4;S;F;0305;NEP
057540036036-3863;057540036036;100mN32013E42285;MC;NA;3;48;M;F;4049;NEP
057540036036-3863;057540036036;100mN32013E42285;MC;NA;3;52;M;M;5064;NEP
057540036036-3863;057540036036;100mN32013E42285;MC;NA;3;31;W;F;3039;EMP
057540036036-3864;057540036036;100mN32010E42277;MC;NA;6;62;M;F;5064;EMP
057540036036-3864;057540036036;100mN32010E42277;MC;NA;6;63;M;M;5064;EMP
057540036036-3864;057540036036;100mN32010E42277;MC;NA;6;3;S;M;0305;NEP
057540036036-3864;057540036036;100mN32010E42277;MC;NA;6;7;S;F;0614;NEP
057540036036-3864;057540036036;100mN32010E42277;MC;NA;6;44;D;M;4049;EMP
057540036036-3864;057540036036;100mN32010E42277;MC;NA;6;16;S;F;1517;NEP
057540036036-3865;057540036036;100mN32019E42248;MC;NA;3;51;M;F;5064;NEP
057540036036-3865;057540036036;100mN32019E42248;MC;NA;3;59;M;M;5064;NEP
057540036036-3865;057540036036;100mN32019E42248;MC;NA;3;7;S;M;0614;NEP
057540036036-3866;057540036036;100mN32019E42248;MC;NA;3;47;M;F;4049;NEP
057540036036-3866;057540036036;100mN32019E42248;MC;NA;3;48;M;M;4049;NEP
057540036036-3866;057540036036;100mN32019E42248;MC;NA;3;31;W;M;3039;EMP
057540036036-3867;057540036036;100mN32018E42248;S;NA;1;23;M;F;1824;NEP
057540036036-3868;057540036036;100mN31961E42266;SF;NA;4;60;W;F;5064;NEP
057540036036-3868;057540036036;100mN31961E42266;SF;NA;4;25;W;M;2529;EMP
057540036036-3868;057540036036;100mN31961E42266;SF;NA;4;10;S;M;0614;NEP
057540036036-3868;057540036036;100mN31961E42266;SF;NA;4;15;S;F;1517;EMP
057540036036-3869;057540036036;100mN31976E42251;S;NA;1;22;S;M;1824;UEP
057540036036-3870;057540036036;100mN32019E42248;MC;NA;3;20;M;M;1824;EMP
057540036036-3870;057540036036;100mN32019E42248;MC;NA;3;20;M;F;1824;NEP
057540036036-3870;057540036036;100mN32019E42248;MC;NA;3;1;S;M;0003;NEP
057540036036-3871;057540036036;100mN32017E42252;S;NA;1;20;D;F;1824;EMP
057540036036-3872;057540036036;100mN32019E42248;MC;NA;3;47;M;F;4049;NEP
057540036036-3872;057540036036;100mN32019E42248;MC;NA;3;56;M;M;5064;EMP
057540036036-3872;057540036036;100mN32019E42248;MC;NA;3;4;S;M;0305;NEP
057540036036-3873;057540036036;100mN32010E42279;S;OS;1;21;W;F;1824;EMP
057540036036-3874;057540036036;100mN32019E42248;MC;NA;3;35;M;M;3039;EMP
057540036036-3874;057540036036;100mN32019E42248;MC;NA;3;28;M;F;2529;EMP
057540036036-3874;057540036036;100mN32019E42248;MC;NA;3;19;M;M;1824;EMP
057540036036-3875;057540036036;100mN32019E42248;S;NA;1;55;M;F;5064;EMP
057540036036-3876;057540036036;100mN31990E42263;MC;MIX;6;66;M;M;6574;EMP
057540036036-3876;057540036036;100mN31990E42263;MC;MIX;6;42;M;F;4049;EMP
057540036036-3876;057540036036;100mN31990E42263;MC;MIX;6;46;M;M;4049;UEP
057540036036-3876;057540036036;100mN31990E42263;MC;MIX;6;22;S;F;1824;EMP
057540036036-3876;057540036036;100mN31990E42263;MC;MIX;6;6;S;M;0614;NEP
057540036036-3876;057540036036;100mN31990E42263;MC;MIX;6;25;D;F;2529;NEP
057540036036-3877;057540036036;100mN32010E42291;S;NA;1;45;M;F;4049;EMP
057540036036-3878;057540036036;100mN31972E42268;MC;NA;3;56;M;F;5064;EMP
057540036036-3878;057540036036;100mN31972E42268;MC;NA;3;56;M;M;5064;EMP
057540036036-3878;057540036036;100mN31972E42268;MC;NA;3;19;D;F;1824;NEP
057540036036-3879;057540036036;100mN32010E42277;MC;NA;3;37;M;M;3039;EMP
057540036036-3879;057540036036;100mN32010E42277;MC;NA;3;36;M;F;3039;EMP
057540036036-3879;057540036036;100mN32010E42277;MC;NA;3;16;S;M;1517;EMP
057540036036-3880;057540036036;100mN32019E42248;SF;NA;4;53;S;F;5064;EMP
057540036036-3880;057540036036;100mN32019E42248;SF;NA;4;20;M;F;1824;NEP
057540036036-3880;057540036036;100mN32019E42248;SF;NA;4;7;S;M;0614;NEP
057540036036-3880;057540036036;100mN32019E42248;SF;NA;4;16;S;F;1517;EMP
057540036036-3881;057540036036;100mN32005E42281;MC;NA;6;62;M;F;5064;EMP
057540036036-3881;057540036036;100mN32005E42281;MC;NA;6;63;M;M;5064;EMP
057540036036-3881;057540036036;100mN32005E42281;MC;NA;6;10;S;M;0614;NEP
057540036036-3881;057540036036;100mN32005E42281;MC;NA;6;45;S;M;4049;EMP
057540036036-3881;057540036036;100mN32005E42281;MC;NA;6;35;M;M;3039;NEP
057540036036-3881;057540036036;100mN32005E42281;MC;NA;6;4;S;F;0305;NEP
057540036036-3882;057540036036;100mN32019E42244;MC;NA;4;58;M;M;5064;NEP
057540036036-3882;057540036036;100mN32019E42244;MC;NA;4;61;M;F;5064;EMP
057540036036-3882;057540036036;100mN32019E42244;MC;NA;4;6;S;F;0614;NEP
057540036036-3882;057540036036;100mN32019E42244;MC;NA;4;12;S;M;0614;NEP
057540036036-3883;057540036036;100mN31956E42292;S;NA;1;51;M;M;5064;NEP
057540036036-3884;057540036036;100mN32004E42278;MC;NA;3;43;M;F;4049;NEP
057540036036-3884;057540036036;100mN32004E42278;MC;NA;3;48;M;M;4049;EMP
057540036036-3884;057540036036;100mN32004E42278;MC;NA;3;25;W;F;2529;NEP
057540036036-3885;057540036036;100mN31994E42262;PO;NA;2;42;S;M;4049;NEP
057540036036-3885;057540036036;100mN31994E42262;PO;NA;2;38;S;F;3039;NEP
057540036036-3886;057540036036;100mN32008E42282;MC;NA;2;48;M;F;4049;NEP
057540036036-3886;057540036036;100mN32008E42282;MC;NA;2;48;M;M;4049;UEP
057540036036-3887;057540036036;100mN32015E42291;S;OS;1;36;S;M;3039;EMP
057540036036-3888;057540036036;100mN31994E42262;PO;NA;3;20;S;F;1824;NEP
057540036036-3888;057540036036;100mN31994E42262;PO;NA;3;23;S;M;1824;NEP
057540036036-3888;057540036036;100mN31994E42262;PO;NA;3;3;S;M;0305;NEP
057540036036-3889;057540036036;100mN31994E42262;MC;NA;2;47;M;M;4049;EMP
057540036036-3889;057540036036;100mN31994E42262;MC;NA;2;38;M;F;3039;EMP
057540036036-3890;057540036036;100mN31986E42271;S;NA;1;45;M;M;4049;EMP
057540036036-3891;057540036036;100mN31994E42262;S;NA;1;40;S;M;4049;NEP
057540036036-3892;057540036036;100mN32003E42254;MC;NA;3;32;M;F;3039;EMP
057540036036-3892;057540036036;100mN32003E42254;MC;NA;3;30;M;M;3039;EMP
057540036036-3892;057540036036;100mN32003E42254;MC;NA;3;6;S;F;0614;NEP
057540036036-3893;057540036036;100mN31994E42262;SF;NA;3;50;W;F;5064;NEP
057540036036-3893;057540036036;100mN31994E42262;SF;NA;3;4;S;M;0305;NEP
057540036036-3893;057540036036;100mN31994E42262;SF;NA;3;8;S;M;0614;NEP
057540036036-3894;057540036036;100mN32010E42248;PO;MIX;2;84;S;F;75XX;NEP
057540036036-3894;057540036036;100mN32010E42248;PO;MIX;2;15;S;M;1517;NEP
057540036036-3895;057540036036;100mN32005E42279;S;NA;1;68;M;F;6574;EMP
057540036036-3896;057540036036;100mN32017E42218;PO;NA;3;60;S;F;5064;EMP
057540036036-3896;057540036036;100mN32017E42218;PO;NA;3;54;S;F;5064;EMP
057540036036-3896;057540036036;100mN32017E42218;PO;NA;3;15;S;M;1517;EMP
057540036036-3897;057540036036;100mN31976E42269;PO;OS;2;88;S;M;75XX;EMP
057540036036-3897;057540036036;100mN31976E42269;PO;OS;2;85;S;M;75XX;EMP
057540036036-3898;057540036036;100mN31975E42299;MC;MIX;3;76;S;M;75XX;EMP
057540036036-3898;057540036036;100mN31975E42299;MC;MIX;3;53;M;F;5064;EMP
057540036036-3898;057540036036;100mN31975E42299;MC;MIX;3;50;M;M;5064;UEP
057540036036-3899;057540036036;100mN32007E42287;MC;MIX;3;81;S;F;75XX;EMP
057540036036-3899;057540036036;100mN32007E42287;MC;MIX;3;58;M;M;5064;NEP
057540036036-3899;057540036036;100mN32007E42287;MC;MIX;3;63;M;F;5064;EMP
057540036036-3900;057540036036;100mN31973E42271;SF;NA;3;35;S;F;3039;EMP
057540036036-3900;057540036036;100mN31973E42271;SF;NA;3;8;S;M;0614;NEP
057540036036-3900;057540036036;100mN31973E42271;SF;NA;3;12;S;M;0614;NEP
057540036036-3901;057540036036;100mN31992E42261;NA;MIX;2;42;S;M;4049;EMP
057540036036-3901;057540036036;100mN31992E42261;NA;MIX;2;28;S;M;2529;EMP
057540036036-3902;057540036036;100mN31993E42255;MC;NA;4;63;M;M;5064;EMP
057540036036-3902;057540036036;100mN31993E42255;MC;NA;4;62;M;F;5064;EMP
057540036036-3902;057540036036;100mN31993E42255;MC;NA;4;16;S;M;1517;EMP
057540036036-3902;057540036036;100mN31993E42255;MC;NA;4;0;S;M;0003;NEP
057540036036-3903;057540036036;100mN31998E42272;MC;NA;2;45;M;M;4049;EMP
057540036036-3903;057540036036;100mN31998E42272;MC;NA;2;46;M;F;4049;EMP
057540036036-3904;057540036036;100mN31998E42272;PO;OS;3;72;S;M;6574;EMP
057540036036-3904;057540036036;100mN31998E42272;PO;OS;3;69;S;F;6574;EMP
057540036036-3904;057540036036;100mN31998E42272;PO;OS;3;85;M;M;75XX;EMP
057540036036-3905;057540036036;100mN31981E42242;MC;MIX;6;77;M;F;75XX;NEP
057540036036-3905;057540036036;100mN31981E42242;MC;MIX;6;61;M;F;5064;EMP
057540036036-3905;057540036036;100mN31981E42242;MC;MIX;6;46;M;M;4049;EMP
057540036036-3905;057540036036;100mN31981E42242;MC;MIX;6;15;S;F;1517;NEP
057540036036-3905;057540036036;100mN31981E42242;MC;MIX;6;28;S;M;2529;EMP
057540036036-3905;057540036036;100mN31981E42242;MC;MIX;6;1;S;F;0003;NEP
057540036036-3906;057540036036;100mN31998E42272;MC;MIX;2;84;M;F;75XX;NEP
057540036036-3906;057540036036;100mN31998E42272;MC;MIX;2;23;S;F;1824;NEP
057540036036-3907;057540036036;100mN31995E42259;SF;NA;2;48;D;F;4049;NEP
057540036036-3907;057540036036;100mN31995E42259;SF;NA;2;11;S;F;0614;NEP
057540036036-3908;057540036036;100mN31993E42256;PO;NA;2;20;S;F;1824;NEP
057540036036-3908;057540036036;100mN31993E42256;PO;NA;2;20;S;F;1824;NEP
057540036036-3909;057540036036;100mN32004E42281;MC;NA;3;40;M;M;4049;NEP
057540036036-3909;057540036036;100mN32004E42281;MC;NA;3;32;M;F;3039;EMP
057540036036-3909;057540036036;100mN32004E42281;MC;NA;3;1;S;M;0003;NEP
057540036036-3910;057540036036;100mN32014E42227;MC;OS;4;67;M;M;6574;EMP
057540036036-3910;057540036036;100mN32014E42227;MC;OS;4;69;M;F;6574;EMP
057540036036-3910;057540036036;100mN32014E42227;MC;OS;4;77;M;F;75XX;NEP
057540036036-3910;057540036036;100mN32014E42227;MC;OS;4;71;W;F;6574;EMP
057540036036-3911;057540036036;100mN31991E42257;S;NA;1;50;M;F;5064;NEP
057540036036-3912;057540036036;100mN31992E42261;S;NA;1;45;S;F;4049;EMP
057540036036-3913;057540036036;100mN31987E42272;MC;MIX;2;73;M;F;6574;EMP
057540036036-3913;057540036036;100mN31987E42272;MC;MIX;2;6;S;M;0614;NEP
057540036036-3914;057540036036;100mN31998E42272;MC;NA;3;63;M;F;5064;NEP
057540036036-3914;057540036036;100mN31998E42272;MC;NA;3;13;S;M;0614;NEP
057540036036-3914;057540036036;100mN31998E42272;MC;NA;3;3;S;M;0305;NEP
057540036036-3915;057540036036;100mN31990E42261;MC;NA;2;37;M;M;3039;EMP
057540036036-3915;057540036036;100mN31990E42261;MC;NA;2;43;M;F;4049;EMP
057540036036-3916;057540036036;100mN32000E42291;MC;NA;3;63;M;M;5064;EMP
057540036036-3916;057540036036;100mN32000E42291;MC;NA;3;60;M;F;5064;NEP
057540036036-3916;057540036036;100mN32000E42291;MC;NA;3;19;W;F;1824;EMP
057540036036-3917;057540036036;100mN32000E42291;S;NA;1;78;S;M;75XX;EMP
057540036036-3918;057540036036;100mN32008E42278;MC;NA;4;40;M;F;4049;EMP
057540036036-3918;057540036036;100mN32008E42278;MC;NA;4;45;M;M;4049;EMP
057540036036-3918;057540036036;100mN32008E42278;MC;NA;4;10;S;F;0614;NEP
057540036036-3918;057540036036;100mN32008E42278;MC;NA;4;2;S;M;0003;NEP
057540036036-3919;057540036036;100mN32007E42251;S;NA;1;54;W;F;5064;NEP
057540036036-3920;057540036036;100mN32007E42251;MC;NA;2;42;M;F;4049;EMP
057540036036-3920;057540036036;100mN32007E42251;MC;NA;2;41;M;M;4049;EMP
057540036036-3921;057540036036;100mN31999E42256;MC;NA;3;40;M;M;4049;EMP
057540036036-3921;057540036036;100mN31999E42256;MC;NA;3;37;M;F;3039;NEP
057540036036-3921;057540036036;100mN31999E42256;MC;NA;3;25;M;M;2529;EMP
057540036036-3922;057540036036;100mN32017E42256;MC;NA;4;59;M;M;5064;EMP
057540036036-3922;057540036036;100mN32017E42256;MC;NA;4;58;M;F;5064;EMP
057540036036-3922;057540036036;100mN32017E42256;MC;NA;4;3;S;M;0305;NEP
057540036036-3922;057540036036;100mN32017E42256;MC;NA;4;16;S;M;1517;EMP
057540036036-3923;057540036036;100mN32018E42255;SM;NA;4;61;S;M;5064;NEP
057540036036-3923;057540036036;100mN32018E42255;SM;NA;4;11;S;F;0614;NEP
057540036036-3923;057540036036;100mN32018E42255;SM;NA;4;40;S;M;4049;EMP
