household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-3923;057540036036;100mN32018E42255;SM;NA;4;12;S;M;0614;NEP
057540036036-3924;057540036036;100mN31999E42312;SF;NA;2;56;W;F;5064;NEP
057540036036-3924;057540036036;100mN31999E42312;SF;NA;2;27;D;F;2529;NEP
057540036036-3925;057540036036;100mN32007E42251;MC;NA;3;44;M;M;4049;EMP
057540036036-3925;057540036036;100mN32007E42251;MC;NA;3;55;M;F;5064;EMP
057540036036-3925;057540036036;100mN32007E42251;MC;NA;3;6;S;F;0614;NEP
057540036036-3926;057540036036;100mN32007E42251;MC;NA;2;60;M;F;5064;EMP
057540036036-3926;057540036036;100mN32007E42251;MC;NA;2;53;M;M;5064;EMP
057540036036-3927;057540036036;100mN31996E42261;PO;NA;6;25;S;F;2529;EMP
057540036036-3927;057540036036;100mN31996E42261;PO;NA;6;27;S;F;2529;NEP
057540036036-3927;057540036036;100mN31996E42261;PO;NA;6;9;S;F;0614;NEP
057540036036-3927;057540036036;100mN31996E42261;PO;NA;6;8;S;F;0614;NEP
057540036036-3927;057540036036;100mN31996E42261;PO;NA;6;7;S;F;0614;NEP
057540036036-3927;057540036036;100mN31996E42261;PO;NA;6;7;S;M;0614;NEP
057540036036-3928;057540036036;100mN32007E42251;MC;NA;3;28;M;M;2529;EMP
057540036036-3928;057540036036;100mN32007E42251;MC;NA;3;26;M;F;2529;EMP
057540036036-3928;057540036036;100mN32007E42251;MC;NA;3;11;S;F;0614;NEP
057540036036-3929;057540036036;100mN32007E42251;MC;OS;2;68;M;F;6574;NEP
057540036036-3929;057540036036;100mN32007E42251;MC;OS;2;70;M;M;6574;EMP
057540036036-3930;057540036036;100mN32007E42251;MC;OS;2;67;M;M;6574;EMP
057540036036-3930;057540036036;100mN32007E42251;MC;OS;2;65;M;F;6574;EMP
057540036036-3931;057540036036;100mN31976E42250;S;OS;1;33;W;F;3039;EMP
057540036036-3932;057540036036;100mN32018E42267;MC;NA;4;41;M;M;4049;EMP
057540036036-3932;057540036036;100mN32018E42267;MC;NA;4;38;M;F;3039;EMP
057540036036-3932;057540036036;100mN32018E42267;MC;NA;4;26;S;F;2529;EMP
057540036036-3932;057540036036;100mN32018E42267;MC;NA;4;8;S;F;0614;NEP
057540036036-3933;057540036036;100mN31976E42267;SF;NA;2;47;W;F;4049;NEP
057540036036-3933;057540036036;100mN31976E42267;SF;NA;2;8;S;F;0614;NEP
057540036036-3934;057540036036;100mN32022E42253;MC;OS;2;69;M;M;6574;EMP
057540036036-3934;057540036036;100mN32022E42253;MC;OS;2;68;M;F;6574;EMP
057540036036-3935;057540036036;100mN32006E42300;S;NA;1;61;M;M;5064;NEP
057540036036-3936;057540036036;100mN31987E42272;MC;MIX;2;73;M;F;6574;EMP
057540036036-3936;057540036036;100mN31987E42272;MC;MIX;2;6;S;M;0614;NEP
057540036036-3937;057540036036;100mN32018E42249;S;NA;1;46;S;M;4049;NEP
057540036036-3938;057540036036;100mN32028E42266;MC;NA;2;27;M;F;2529;EMP
057540036036-3938;057540036036;100mN32028E42266;MC;NA;2;32;M;M;3039;EMP
057540036036-3939;057540036036;100mN31951E42252;SM;NA;4;59;S;M;5064;EMP
057540036036-3939;057540036036;100mN31951E42252;SM;NA;4;43;W;F;4049;NEP
057540036036-3939;057540036036;100mN31951E42252;SM;NA;4;42;M;M;4049;EMP
057540036036-3939;057540036036;100mN31951E42252;SM;NA;4;22;S;M;1824;NEP
057540036036-3940;057540036036;100mN32013E42289;MC;MIX;2;89;M;F;75XX;NEP
057540036036-3940;057540036036;100mN32013E42289;MC;MIX;2;13;S;F;0614;NEP
057540036036-3941;057540036036;100mN31994E42254;S;OS;1;75;M;M;75XX;NEP
057540036036-3942;057540036036;100mN31997E42258;MC;NA;2;57;M;F;5064;NEP
057540036036-3942;057540036036;100mN31997E42258;MC;NA;2;61;M;M;5064;EMP
057540036036-3943;057540036036;100mN31997E42258;MC;NA;2;42;M;F;4049;EMP
057540036036-3943;057540036036;100mN31997E42258;MC;NA;2;47;M;M;4049;EMP
057540036036-3944;057540036036;100mN31997E42258;PO;NA;6;48;S;M;4049;EMP
057540036036-3944;057540036036;100mN31997E42258;PO;NA;6;40;S;M;4049;EMP
057540036036-3944;057540036036;100mN31997E42258;PO;NA;6;22;M;F;1824;EMP
057540036036-3944;057540036036;100mN31997E42258;PO;NA;6;12;S;M;0614;NEP
057540036036-3944;057540036036;100mN31997E42258;PO;NA;6;16;S;M;1517;NEP
057540036036-3944;057540036036;100mN31997E42258;PO;NA;6;10;S;F;0614;NEP
057540036036-3945;057540036036;100mN32005E42260;S;NA;1;63;S;F;5064;NEP
057540036036-3946;057540036036;100mN31997E42258;MC;OS;2;84;M;F;75XX;EMP
057540036036-3946;057540036036;100mN31997E42258;MC;OS;2;82;M;M;75XX;EMP
057540036036-3947;057540036036;100mN31997E42258;S;OS;1;87;M;F;75XX;NEP
057540036036-3948;057540036036;100mN31997E42258;S;NA;1;19;M;M;1824;NEP
057540036036-3949;057540036036;100mN31997E42258;MC;NA;4;59;M;F;5064;EMP
057540036036-3949;057540036036;100mN31997E42258;MC;NA;4;63;M;M;5064;EMP
057540036036-3949;057540036036;100mN31997E42258;MC;NA;4;0;S;F;0003;NEP
057540036036-3949;057540036036;100mN31997E42258;MC;NA;4;16;S;M;1517;EMP
057540036036-3950;057540036036;100mN31994E42283;SM;NA;4;62;D;M;5064;EMP
057540036036-3950;057540036036;100mN31994E42283;SM;NA;4;7;S;M;0614;NEP
057540036036-3950;057540036036;100mN31994E42283;SM;NA;4;13;S;F;0614;NEP
057540036036-3950;057540036036;100mN31994E42283;SM;NA;4;26;S;M;2529;EMP
057540036036-3951;057540036036;100mN32017E42245;S;NA;1;48;W;F;4049;EMP
057540036036-3952;057540036036;100mN31997E42258;MC;NA;2;51;M;F;5064;EMP
057540036036-3952;057540036036;100mN31997E42258;MC;NA;2;53;M;M;5064;NEP
057540036036-3953;057540036036;100mN31997E42258;S;OS;1;55;S;F;5064;EMP
057540036036-3954;057540036036;100mN31997E42258;MC;NA;4;34;M;F;3039;EMP
057540036036-3954;057540036036;100mN31997E42258;MC;NA;4;36;M;M;3039;EMP
057540036036-3954;057540036036;100mN31997E42258;MC;NA;4;6;S;M;0614;NEP
057540036036-3954;057540036036;100mN31997E42258;MC;NA;4;3;S;M;0305;NEP
057540036036-3955;057540036036;100mN31997E42258;S;NA;1;67;M;F;6574;EMP
057540036036-3956;057540036036;100mN31997E42258;NA;NA;2;20;W;M;1824;EMP
057540036036-3956;057540036036;100mN31997E42258;NA;NA;2;48;M;M;4049;EMP
057540036036-3957;057540036036;100mN31997E42258;SF;NA;2;79;S;F;75XX;NEP
057540036036-3957;057540036036;100mN31997E42258;SF;NA;2;32;S;F;3039;NEP
057540036036-3958;057540036036;100mN31997E42258;MC;OS;3;87;M;F;75XX;EMP
057540036036-3958;057540036036;100mN31997E42258;MC;OS;3;88;M;M;75XX;EMP
057540036036-3958;057540036036;100mN31997E42258;MC;OS;3;83;S;M;75XX;EMP
057540036036-3959;057540036036;100mN31981E42264;MC;NA;3;33;M;M;3039;NEP
057540036036-3959;057540036036;100mN31981E42264;MC;NA;3;25;M;F;2529;NEP
057540036036-3959;057540036036;100mN31981E42264;MC;NA;3;18;D;F;1824;EMP
057540036036-3960;057540036036;100mN31976E42252;PO;OS;4;66;S;F;6574;EMP
057540036036-3960;057540036036;100mN31976E42252;PO;OS;4;69;S;M;6574;EMP
057540036036-3960;057540036036;100mN31976E42252;PO;OS;4;71;S;F;6574;EMP
057540036036-3960;057540036036;100mN31976E42252;PO;OS;4;83;S;F;75XX;EMP
057540036036-3961;057540036036;100mN32018E42255;MC;NA;3;52;M;M;5064;EMP
057540036036-3961;057540036036;100mN32018E42255;MC;NA;3;47;M;F;4049;EMP
057540036036-3961;057540036036;100mN32018E42255;MC;NA;3;8;S;M;0614;NEP
057540036036-3962;057540036036;100mN31999E42255;SF;MIX;5;65;M;F;6574;EMP
057540036036-3962;057540036036;100mN31999E42255;SF;MIX;5;52;W;F;5064;NEP
057540036036-3962;057540036036;100mN31999E42255;SF;MIX;5;34;M;M;3039;EMP
057540036036-3962;057540036036;100mN31999E42255;SF;MIX;5;7;S;M;0614;NEP
057540036036-3962;057540036036;100mN31999E42255;SF;MIX;5;16;S;F;1517;NEP
057540036036-3963;057540036036;100mN31997E42258;MC;NA;6;34;M;F;3039;NEP
057540036036-3963;057540036036;100mN31997E42258;MC;NA;6;34;M;M;3039;NEP
057540036036-3963;057540036036;100mN31997E42258;MC;NA;6;18;M;F;1824;NEP
057540036036-3963;057540036036;100mN31997E42258;MC;NA;6;7;S;F;0614;NEP
057540036036-3963;057540036036;100mN31997E42258;MC;NA;6;18;M;M;1824;EMP
057540036036-3963;057540036036;100mN31997E42258;MC;NA;6;15;S;M;1517;EMP
057540036036-3964;057540036036;100mN31976E42275;PO;NA;2;50;S;F;5064;EMP
057540036036-3964;057540036036;100mN31976E42275;PO;NA;2;53;S;F;5064;EMP
057540036036-3965;057540036036;100mN32010E42248;MC;NA;2;31;M;M;3039;NEP
057540036036-3965;057540036036;100mN32010E42248;MC;NA;2;26;M;F;2529;EMP
057540036036-3966;057540036036;100mN32013E42285;MC;NA;3;48;M;F;4049;NEP
057540036036-3966;057540036036;100mN32013E42285;MC;NA;3;52;M;M;5064;NEP
057540036036-3966;057540036036;100mN32013E42285;MC;NA;3;31;W;F;3039;EMP
057540036036-3967;057540036036;100mN32010E42287;S;OS;1;36;S;F;3039;EMP
057540036036-3968;057540036036;100mN32020E42250;MC;NA;2;57;M;M;5064;EMP
057540036036-3968;057540036036;100mN32020E42250;MC;NA;2;54;M;F;5064;EMP
057540036036-3969;057540036036;100mN32012E42251;SF;NA;5;83;W;F;75XX;EMP
057540036036-3969;057540036036;100mN32012E42251;SF;NA;5;45;D;F;4049;NEP
057540036036-3969;057540036036;100mN32012E42251;SF;NA;5;11;S;F;0614;NEP
057540036036-3969;057540036036;100mN32012E42251;SF;NA;5;25;S;M;2529;EMP
057540036036-3969;057540036036;100mN32012E42251;SF;NA;5;4;S;M;0305;NEP
057540036036-3970;057540036036;100mN31964E42279;PO;NA;2;59;S;M;5064;NEP
057540036036-3970;057540036036;100mN31964E42279;PO;NA;2;57;S;M;5064;EMP
057540036036-3971;057540036036;100mN31997E42258;S;NA;1;72;S;F;6574;EMP
057540036036-3972;057540036036;100mN31991E42262;MC;NA;6;62;M;F;5064;EMP
057540036036-3972;057540036036;100mN31991E42262;MC;NA;6;63;M;M;5064;EMP
057540036036-3972;057540036036;100mN31991E42262;MC;NA;6;10;S;M;0614;NEP
057540036036-3972;057540036036;100mN31991E42262;MC;NA;6;33;M;F;3039;NEP
057540036036-3972;057540036036;100mN31991E42262;MC;NA;6;23;M;F;1824;EMP
057540036036-3972;057540036036;100mN31991E42262;MC;NA;6;12;S;M;0614;NEP
057540036036-3973;057540036036;100mN31976E42253;MC;NA;4;55;M;F;5064;NEP
057540036036-3973;057540036036;100mN31976E42253;MC;NA;4;58;M;M;5064;EMP
057540036036-3973;057540036036;100mN31976E42253;MC;NA;4;0;S;M;0003;NEP
057540036036-3973;057540036036;100mN31976E42253;MC;NA;4;40;W;F;4049;EMP
057540036036-3974;057540036036;100mN32023E42250;S;OS;1;57;W;F;5064;NEP
057540036036-3975;057540036036;100mN31997E42258;SF;NA;2;51;S;F;5064;EMP
057540036036-3975;057540036036;100mN31997E42258;SF;NA;2;9;S;F;0614;NEP
057540036036-3976;057540036036;100mN32017E42245;MC;NA;2;61;M;M;5064;NEP
057540036036-3976;057540036036;100mN32017E42245;MC;NA;2;57;W;F;5064;NEP
057540036036-3977;057540036036;100mN32021E42247;MC;NA;3;43;M;M;4049;NEP
057540036036-3977;057540036036;100mN32021E42247;MC;NA;3;37;M;F;3039;EMP
057540036036-3977;057540036036;100mN32021E42247;MC;NA;3;8;S;F;0614;NEP
057540036036-3978;057540036036;100mN31995E42262;S;NA;1;28;S;F;2529;NEP
057540036036-3979;057540036036;100mN32010E42227;S;NA;1;40;M;F;4049;NEP
057540036036-3980;057540036036;100mN32010E42227;S;NA;1;55;S;M;5064;EMP
057540036036-3981;057540036036;100mN32010E42227;SF;NA;2;62;W;F;5064;NEP
057540036036-3981;057540036036;100mN32010E42227;SF;NA;2;36;M;M;3039;EMP
057540036036-3982;057540036036;100mN32001E42259;NA;NA;3;45;M;M;4049;UEP
057540036036-3982;057540036036;100mN32001E42259;NA;NA;3;61;D;F;5064;NEP
057540036036-3982;057540036036;100mN32001E42259;NA;NA;3;31;D;M;3039;NEP
057540036036-3983;057540036036;100mN31999E42258;MC;MIX;5;69;W;F;6574;EMP
057540036036-3983;057540036036;100mN31999E42258;MC;MIX;5;60;M;M;5064;NEP
057540036036-3983;057540036036;100mN31999E42258;MC;MIX;5;57;M;F;5064;EMP
057540036036-3983;057540036036;100mN31999E42258;MC;MIX;5;10;S;M;0614;NEP
057540036036-3983;057540036036;100mN31999E42258;MC;MIX;5;16;S;M;1517;NEP
057540036036-3984;057540036036;100mN32012E42289;S;NA;1;62;D;F;5064;EMP
057540036036-3985;057540036036;100mN32019E42255;MC;NA;2;45;M;F;4049;EMP
057540036036-3985;057540036036;100mN32019E42255;MC;NA;2;47;M;M;4049;NEP
057540036036-3986;057540036036;100mN32007E42281;PO;NA;3;33;S;F;3039;NEP
057540036036-3986;057540036036;100mN32007E42281;PO;NA;3;33;S;F;3039;EMP
057540036036-3986;057540036036;100mN32007E42281;PO;NA;3;16;S;M;1517;NEP
057540036036-3987;057540036036;100mN32019E42255;MC;NA;4;47;M;M;4049;EMP
057540036036-3987;057540036036;100mN32019E42255;MC;NA;4;43;M;F;4049;NEP
057540036036-3987;057540036036;100mN32019E42255;MC;NA;4;3;S;F;0305;NEP
057540036036-3987;057540036036;100mN32019E42255;MC;NA;4;26;M;M;2529;EMP
057540036036-3988;057540036036;100mN31989E42260;S;NA;1;56;D;F;5064;NEP
057540036036-3989;057540036036;100mN32023E42251;S;NA;1;72;S;F;6574;NEP
057540036036-3990;057540036036;100mN32020E42240;MC;NA;2;60;M;M;5064;NEP
057540036036-3990;057540036036;100mN32020E42240;MC;NA;2;51;M;F;5064;NEP
057540036036-3991;057540036036;100mN32019E42255;S;NA;1;18;S;F;1824;NEP
057540036036-3992;057540036036;100mN32010E42281;MC;NA;3;40;M;M;4049;EMP
057540036036-3992;057540036036;100mN32010E42281;MC;NA;3;41;M;F;4049;NEP
057540036036-3992;057540036036;100mN32010E42281;MC;NA;3;8;S;F;0614;NEP
057540036036-3993;057540036036;100mN31995E42256;MC;NA;5;52;M;F;5064;NEP
057540036036-3993;057540036036;100mN31995E42256;MC;NA;5;54;M;M;5064;EMP
057540036036-3993;057540036036;100mN31995E42256;MC;NA;5;20;S;M;1824;EMP
057540036036-3993;057540036036;100mN31995E42256;MC;NA;5;12;S;M;0614;NEP
057540036036-3993;057540036036;100mN31995E42256;MC;NA;5;35;S;M;3039;EMP
057540036036-3994;057540036036;100mN32019E42255;MC;OS;2;72;M;F;6574;NEP
057540036036-3994;057540036036;100mN32019E42255;MC;OS;2;77;M;M;75XX;EMP
057540036036-3995;057540036036;100mN31996E42257;S;NA;1;40;D;M;4049;UEP
057540036036-3996;057540036036;100mN31996E42254;SF;NA;2;88;S;F;75XX;NEP
057540036036-3996;057540036036;100mN31996E42254;SF;NA;2;3;S;M;0305;NEP
057540036036-3997;057540036036;100mN32019E42255;MC;MIX;3;87;M;M;75XX;NEP
057540036036-3997;057540036036;100mN32019E42255;MC;MIX;3;50;M;M;5064;EMP
057540036036-3997;057540036036;100mN32019E42255;MC;MIX;3;41;M;F;4049;NEP
057540036036-3998;057540036036;100mN32017E42218;PO;NA;3;60;S;F;5064;EMP
057540036036-3998;057540036036;100mN32017E42218;PO;NA;3;54;S;F;5064;EMP
057540036036-3998;057540036036;100mN32017E42218;PO;NA;3;15;S;M;1517;EMP
057540036036-3999;057540036036;100mN32019E42255;MC;NA;2;57;M;F;5064;EMP
057540036036-3999;057540036036;100mN32019E42255;MC;NA;2;59;M;M;5064;EMP
057540036036-4000;057540036036;100mN32012E42235;MC;NA;4;45;M;F;4049;EMP
057540036036-4000;057540036036;100mN32012E42235;MC;NA;4;45;M;M;4049;EMP
057540036036-4000;057540036036;100mN32012E42235;MC;NA;4;4;S;M;0305;NEP
057540036036-4000;057540036036;100mN32012E42235;MC;NA;4;13;S;M;0614;NEP
057540036036-4001;057540036036;100mN32019E42243;MC;NA;2;44;M;M;4049;EMP
057540036036-4001;057540036036;100mN32019E42243;MC;NA;2;43;M;F;4049;EMP
057540036036-4002;057540036036;100mN32004E42281;PO;NA;6;18;S;M;1824;EMP
057540036036-4002;057540036036;100mN32004E42281;PO;NA;6;18;S;F;1824;NEP
057540036036-4002;057540036036;100mN32004E42281;PO;NA;6;0;S;F;0003;NEP
057540036036-4002;057540036036;100mN32004E42281;PO;NA;6;2;S;M;0003;NEP
057540036036-4002;057540036036;100mN32004E42281;PO;NA;6;3;S;F;0305;NEP
057540036036-4002;057540036036;100mN32004E42281;PO;NA;6;2;S;M;0003;NEP
057540036036-4003;057540036036;100mN32010E42252;MC;NA;3;42;M;M;4049;EMP
057540036036-4003;057540036036;100mN32010E42252;MC;NA;3;41;M;F;4049;EMP
057540036036-4003;057540036036;100mN32010E42252;MC;NA;3;15;S;M;1517;EMP
057540036036-4004;057540036036;100mN32014E42287;MC;NA;3;25;M;F;2529;EMP
057540036036-4004;057540036036;100mN32014E42287;MC;NA;3;26;M;M;2529;UEP
057540036036-4004;057540036036;100mN32014E42287;MC;NA;3;0;S;M;0003;NEP
057540036036-4005;057540036036;100mN32019E42240;S;NA;1;21;W;F;1824;EMP
057540036036-4006;057540036036;100mN32014E42287;SF;NA;3;46;S;F;4049;EMP
057540036036-4006;057540036036;100mN32014E42287;SF;NA;3;26;M;M;2529;EMP
057540036036-4006;057540036036;100mN32014E42287;SF;NA;3;9;S;M;0614;NEP
057540036036-4007;057540036036;100mN32003E42281;MC;NA;2;33;M;F;3039;NEP
057540036036-4007;057540036036;100mN32003E42281;MC;NA;2;25;M;M;2529;NEP
057540036036-4008;057540036036;100mN32003E42281;MC;OS;2;66;M;M;6574;EMP
057540036036-4008;057540036036;100mN32003E42281;MC;OS;2;66;M;F;6574;NEP
057540036036-4009;057540036036;100mN31995E42257;PO;NA;2;41;S;F;4049;NEP
057540036036-4009;057540036036;100mN31995E42257;PO;NA;2;36;S;F;3039;NEP
057540036036-4010;057540036036;100mN31994E42254;S;NA;1;51;D;F;5064;EMP
057540036036-4011;057540036036;100mN32003E42281;S;NA;1;41;M;M;4049;EMP
057540036036-4012;057540036036;100mN32003E42281;S;NA;1;69;D;M;6574;EMP
057540036036-4013;057540036036;100mN32003E42281;MC;MIX;3;71;S;F;6574;NEP
057540036036-4013;057540036036;100mN32003E42281;MC;MIX;3;45;M;F;4049;NEP
057540036036-4013;057540036036;100mN32003E42281;MC;MIX;3;48;M;M;4049;EMP
057540036036-4014;057540036036;100mN32003E42281;S;NA;1;52;M;F;5064;EMP
057540036036-4015;057540036036;100mN32004E42258;S;NA;1;84;D;F;75XX;NEP
057540036036-4016;057540036036;100mN32010E42246;MC;NA;2;47;M;M;4049;EMP
057540036036-4016;057540036036;100mN32010E42246;MC;NA;2;46;M;F;4049;NEP
057540036036-4017;057540036036;100mN31996E42282;MC;NA;2;48;M;F;4049;EMP
057540036036-4017;057540036036;100mN31996E42282;MC;NA;2;51;M;M;5064;EMP
057540036036-4018;057540036036;100mN32010E42246;MC;NA;2;46;M;F;4049;EMP
057540036036-4018;057540036036;100mN32010E42246;MC;NA;2;44;M;M;4049;EMP
057540036036-4019;057540036036;100mN32017E42253;SF;NA;2;27;S;F;2529;NEP
057540036036-4019;057540036036;100mN32017E42253;SF;NA;2;9;S;F;0614;NEP
057540036036-4020;057540036036;100mN32010E42246;MC;NA;3;26;M;M;2529;EMP
057540036036-4020;057540036036;100mN32010E42246;MC;NA;3;33;M;F;3039;NEP
057540036036-4020;057540036036;100mN32010E42246;MC;NA;3;0;S;F;0003;NEP
057540036036-4021;057540036036;100mN32010E42246;MC;NA;2;35;M;M;3039;EMP
057540036036-4021;057540036036;100mN32010E42246;MC;NA;2;35;M;F;3039;EMP
057540036036-4022;057540036036;100mN32007E42281;MC;NA;3;48;M;M;4049;EMP
057540036036-4022;057540036036;100mN32007E42281;MC;NA;3;45;M;F;4049;NEP
057540036036-4022;057540036036;100mN32007E42281;MC;NA;3;31;S;F;3039;EMP
057540036036-4023;057540036036;100mN32010E42246;MC;NA;3;42;M;M;4049;NEP
057540036036-4023;057540036036;100mN32010E42246;MC;NA;3;40;M;F;4049;EMP
057540036036-4023;057540036036;100mN32010E42246;MC;NA;3;21;W;F;1824;EMP
057540036036-4024;057540036036;100mN32010E42246;MC;NA;3;20;M;M;1824;NEP
057540036036-4024;057540036036;100mN32010E42246;MC;NA;3;18;M;F;1824;NEP
057540036036-4024;057540036036;100mN32010E42246;MC;NA;3;0;S;F;0003;NEP
057540036036-4025;057540036036;100mN31967E42261;S;NA;1;45;M;M;4049;EMP
057540036036-4026;057540036036;100mN31967E42261;MC;MIX;2;67;M;F;6574;EMP
057540036036-4026;057540036036;100mN31967E42261;MC;MIX;2;43;M;F;4049;EMP
057540036036-4027;057540036036;100mN31967E42261;MC;OS;2;77;M;F;75XX;EMP
057540036036-4027;057540036036;100mN31967E42261;MC;OS;2;79;M;M;75XX;EMP
057540036036-4028;057540036036;100mN32007E42286;S;OS;1;89;S;M;75XX;EMP
057540036036-4029;057540036036;100mN32007E42278;S;NA;1;38;M;M;3039;EMP
057540036036-4030;057540036036;100mN32001E42288;MC;NA;5;50;M;M;5064;NEP
057540036036-4030;057540036036;100mN32001E42288;MC;NA;5;47;M;F;4049;EMP
057540036036-4030;057540036036;100mN32001E42288;MC;NA;5;13;S;F;0614;NEP
057540036036-4030;057540036036;100mN32001E42288;MC;NA;5;22;M;M;1824;NEP
057540036036-4030;057540036036;100mN32001E42288;MC;NA;5;8;S;F;0614;NEP
057540036036-4031;057540036036;100mN31991E42272;MC;NA;2;33;M;F;3039;EMP
057540036036-4031;057540036036;100mN31991E42272;MC;NA;2;34;M;M;3039;EMP
057540036036-4032;057540036036;100mN31991E42272;S;NA;1;54;S;F;5064;EMP
057540036036-4033;057540036036;100mN31992E42260;MC;NA;2;40;M;F;4049;NEP
057540036036-4033;057540036036;100mN31992E42260;MC;NA;2;43;M;M;4049;EMP
057540036036-4034;057540036036;100mN32013E42291;MC;NA;2;37;M;F;3039;EMP
057540036036-4034;057540036036;100mN32013E42291;MC;NA;2;38;M;M;3039;EMP
057540036036-4035;057540036036;100mN32018E42253;MC;NA;3;38;M;F;3039;EMP
057540036036-4035;057540036036;100mN32018E42253;MC;NA;3;40;M;M;4049;EMP
057540036036-4035;057540036036;100mN32018E42253;MC;NA;3;16;S;M;1517;EMP
057540036036-4036;057540036036;100mN32015E42227;MC;OS;3;65;M;F;6574;EMP
057540036036-4036;057540036036;100mN32015E42227;MC;OS;3;68;M;M;6574;EMP
057540036036-4036;057540036036;100mN32015E42227;MC;OS;3;71;S;F;6574;EMP
057540036036-4037;057540036036;100mN32015E42227;SF;NA;2;45;W;F;4049;EMP
057540036036-4037;057540036036;100mN32015E42227;SF;NA;2;7;S;M;0614;NEP
057540036036-4038;057540036036;100mN32015E42227;MC;NA;3;48;M;F;4049;NEP
057540036036-4038;057540036036;100mN32015E42227;MC;NA;3;57;M;M;5064;NEP
057540036036-4038;057540036036;100mN32015E42227;MC;NA;3;10;S;F;0614;NEP
057540036036-4039;057540036036;100mN31967E42279;S;NA;1;19;D;M;1824;NEP
057540036036-4040;057540036036;100mN32005E42258;MC;NA;3;42;M;M;4049;EMP
057540036036-4040;057540036036;100mN32005E42258;MC;NA;3;40;M;F;4049;EMP
057540036036-4040;057540036036;100mN32005E42258;MC;NA;3;2;S;M;0003;NEP
057540036036-4041;057540036036;100mN32004E42260;PO;NA;5;19;S;F;1824;NEP
057540036036-4041;057540036036;100mN32004E42260;PO;NA;5;22;S;F;1824;NEP
057540036036-4041;057540036036;100mN32004E42260;PO;NA;5;4;S;F;0305;NEP
057540036036-4041;057540036036;100mN32004E42260;PO;NA;5;4;S;M;0305;NEP
057540036036-4041;057540036036;100mN32004E42260;PO;NA;5;3;S;F;0305;NEP
057540036036-4042;057540036036;100mN31975E42249;S;OS;1;43;M;F;4049;NEP
057540036036-4043;057540036036;100mN32015E42227;MC;NA;4;63;M;F;5064;EMP
057540036036-4043;057540036036;100mN32015E42227;MC;NA;4;58;M;M;5064;NEP
057540036036-4043;057540036036;100mN32015E42227;MC;NA;4;42;D;F;4049;EMP
057540036036-4043;057540036036;100mN32015E42227;MC;NA;4;28;M;F;2529;EMP
057540036036-4044;057540036036;100mN32015E42227;MC;MIX;2;71;M;M;6574;NEP
057540036036-4044;057540036036;100mN32015E42227;MC;MIX;2;57;M;F;5064;NEP
057540036036-4045;057540036036;100mN31985E42281;S;OS;1;87;S;F;75XX;EMP
057540036036-4046;057540036036;100mN31985E42281;MC;NA;3;57;M;M;5064;EMP
057540036036-4046;057540036036;100mN31985E42281;MC;NA;3;56;M;F;5064;EMP
057540036036-4046;057540036036;100mN31985E42281;MC;NA;3;8;S;M;0614;NEP
057540036036-4047;057540036036;100mN31995E42266;SF;NA;4;53;W;F;5064;NEP
057540036036-4047;057540036036;100mN31995E42266;SF;NA;4;34;M;M;3039;EMP
057540036036-4047;057540036036;100mN31995E42266;SF;NA;4;1;S;M;0003;NEP
057540036036-4047;057540036036;100mN31995E42266;SF;NA;4;37;W;F;3039;NEP
057540036036-4048;057540036036;100mN31985E42281;MC;NA;2;52;M;M;5064;EMP
057540036036-4048;057540036036;100mN31985E42281;MC;NA;2;50;M;F;5064;NEP
057540036036-4049;057540036036;100mN31985E42281;MC;NA;3;46;M;F;4049;NEP
057540036036-4049;057540036036;100mN31985E42281;MC;NA;3;48;M;M;4049;EMP
057540036036-4049;057540036036;100mN31985E42281;MC;NA;3;20;S;M;1824;EMP
057540036036-4050;057540036036;100mN31995E42268;MC;NA;4;30;M;F;3039;EMP
057540036036-4050;057540036036;100mN31995E42268;MC;NA;4;33;M;M;3039;NEP
057540036036-4050;057540036036;100mN31995E42268;MC;NA;4;12;S;M;0614;NEP
057540036036-4050;057540036036;100mN31995E42268;MC;NA;4;3;S;F;0305;NEP
