household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-4051;057540036036;100mN31962E42308;MC;MIX;2;72;M;F;6574;NEP
057540036036-4051;057540036036;100mN31962E42308;MC;MIX;2;44;M;M;4049;NEP
057540036036-4052;057540036036;100mN32005E42260;MC;NA;3;47;M;M;4049;NEP
057540036036-4052;057540036036;100mN32005E42260;MC;NA;3;45;M;F;4049;EMP
057540036036-4052;057540036036;100mN32005E42260;MC;NA;3;11;S;M;0614;NEP
057540036036-4053;057540036036;100mN32014E42220;MC;NA;3;48;M;F;4049;EMP
057540036036-4053;057540036036;100mN32014E42220;MC;NA;3;51;M;M;5064;NEP
057540036036-4053;057540036036;100mN32014E42220;MC;NA;3;10;S;F;0614;NEP
057540036036-4054;057540036036;100mN32016E42230;SF;NA;2;68;D;F;6574;NEP
057540036036-4054;057540036036;100mN32016E42230;SF;NA;2;50;M;F;5064;EMP
057540036036-4055;057540036036;100mN31990E42267;MC;NA;2;45;M;M;4049;EMP
057540036036-4055;057540036036;100mN31990E42267;MC;NA;2;42;M;F;4049;NEP
057540036036-4056;057540036036;100mN32016E42230;PO;NA;4;34;S;M;3039;EMP
057540036036-4056;057540036036;100mN32016E42230;PO;NA;4;33;S;F;3039;NEP
057540036036-4056;057540036036;100mN32016E42230;PO;NA;4;12;S;M;0614;NEP
057540036036-4056;057540036036;100mN32016E42230;PO;NA;4;11;S;F;0614;NEP
057540036036-4057;057540036036;100mN31998E42256;SF;MIX;5;72;M;F;6574;NEP
057540036036-4057;057540036036;100mN31998E42256;SF;MIX;5;41;W;F;4049;EMP
057540036036-4057;057540036036;100mN31998E42256;SF;MIX;5;0;S;F;0003;NEP
057540036036-4057;057540036036;100mN31998E42256;SF;MIX;5;9;S;M;0614;NEP
057540036036-4057;057540036036;100mN31998E42256;SF;MIX;5;22;M;F;1824;EMP
057540036036-4058;057540036036;100mN31999E42257;MC;NA;2;38;M;F;3039;EMP
057540036036-4058;057540036036;100mN31999E42257;MC;NA;2;41;M;M;4049;EMP
057540036036-4059;057540036036;100mN32022E42251;MC;NA;4;45;M;M;4049;EMP
057540036036-4059;057540036036;100mN32022E42251;MC;NA;4;52;M;F;5064;EMP
057540036036-4059;057540036036;100mN32022E42251;MC;NA;4;6;S;M;0614;NEP
057540036036-4059;057540036036;100mN32022E42251;MC;NA;4;9;S;F;0614;NEP
057540036036-4060;057540036036;100mN32022E42248;MC;NA;2;38;M;F;3039;EMP
057540036036-4060;057540036036;100mN32022E42248;MC;NA;2;42;M;M;4049;NEP
057540036036-4061;057540036036;100mN32017E42229;MC;OS;3;81;M;F;75XX;EMP
057540036036-4061;057540036036;100mN32017E42229;MC;OS;3;82;M;M;75XX;NEP
057540036036-4061;057540036036;100mN32017E42229;MC;OS;3;65;M;M;6574;NEP
057540036036-4062;057540036036;100mN31951E42247;SF;NA;3;43;W;F;4049;EMP
057540036036-4062;057540036036;100mN31951E42247;SF;NA;3;13;S;M;0614;NEP
057540036036-4062;057540036036;100mN31951E42247;SF;NA;3;8;S;F;0614;NEP
057540036036-4063;057540036036;100mN32012E42286;S;OS;1;50;D;F;5064;NEP
057540036036-4064;057540036036;100mN32018E42243;SF;NA;3;58;W;F;5064;NEP
057540036036-4064;057540036036;100mN32018E42243;SF;NA;3;16;S;M;1517;EMP
057540036036-4064;057540036036;100mN32018E42243;SF;NA;3;16;S;M;1517;EMP
057540036036-4065;057540036036;100mN32017E42229;S;NA;1;16;S;F;1517;NEP
057540036036-4066;057540036036;100mN32017E42229;PO;NA;3;63;S;F;5064;NEP
057540036036-4066;057540036036;100mN32017E42229;PO;NA;3;10;S;F;0614;NEP
057540036036-4066;057540036036;100mN32017E42229;PO;NA;3;16;S;M;1517;NEP
057540036036-4067;057540036036;100mN32013E42238;S;OS;1;38;M;M;3039;NEP
057540036036-4068;057540036036;100mN32013E42238;MC;MIX;3;87;S;F;75XX;NEP
057540036036-4068;057540036036;100mN32013E42238;MC;MIX;3;27;M;M;2529;EMP
057540036036-4068;057540036036;100mN32013E42238;MC;MIX;3;35;M;F;3039;NEP
057540036036-4069;057540036036;100mN32013E42238;S;NA;1;41;M;F;4049;EMP
057540036036-4070;057540036036;100mN32013E42238;S;NA;1;37;D;F;3039;EMP
057540036036-4071;057540036036;100mN32013E42246;S;NA;1;18;M;M;1824;EMP
057540036036-4072;057540036036;100mN32020E42250;SF;NA;3;35;S;F;3039;NEP
057540036036-4072;057540036036;100mN32020E42250;SF;NA;3;20;S;M;1824;EMP
057540036036-4072;057540036036;100mN32020E42250;SF;NA;3;6;S;M;0614;NEP
057540036036-4073;057540036036;100mN32013E42246;S;OS;1;27;M;M;2529;NEP
057540036036-4074;057540036036;100mN32013E42246;MC;NA;2;40;M;M;4049;EMP
057540036036-4074;057540036036;100mN32013E42246;MC;NA;2;37;M;F;3039;EMP
057540036036-4075;057540036036;100mN31989E42261;S;NA;1;61;S;M;5064;NEP
057540036036-4076;057540036036;100mN32013E42246;MC;NA;3;34;M;F;3039;EMP
057540036036-4076;057540036036;100mN32013E42246;MC;NA;3;41;M;M;4049;EMP
057540036036-4076;057540036036;100mN32013E42246;MC;NA;3;16;S;F;1517;NEP
057540036036-4077;057540036036;100mN32013E42286;S;NA;1;16;S;M;1517;EMP
057540036036-4078;057540036036;100mN32013E42246;MC;NA;6;46;M;M;4049;EMP
057540036036-4078;057540036036;100mN32013E42246;MC;NA;6;46;M;F;4049;NEP
057540036036-4078;057540036036;100mN32013E42246;MC;NA;6;31;M;M;3039;NEP
057540036036-4078;057540036036;100mN32013E42246;MC;NA;6;7;S;F;0614;NEP
057540036036-4078;057540036036;100mN32013E42246;MC;NA;6;26;M;M;2529;EMP
057540036036-4078;057540036036;100mN32013E42246;MC;NA;6;16;S;F;1517;EMP
057540036036-4079;057540036036;100mN31996E42259;MC;NA;4;25;M;F;2529;EMP
057540036036-4079;057540036036;100mN31996E42259;MC;NA;4;36;M;M;3039;EMP
057540036036-4079;057540036036;100mN31996E42259;MC;NA;4;7;S;F;0614;NEP
057540036036-4079;057540036036;100mN31996E42259;MC;NA;4;8;S;F;0614;NEP
057540036036-4080;057540036036;100mN31990E42261;S;NA;1;55;S;F;5064;NEP
057540036036-4081;057540036036;100mN31995E42262;S;NA;1;28;S;F;2529;NEP
057540036036-4082;057540036036;100mN32015E42229;MC;NA;2;62;M;M;5064;EMP
057540036036-4082;057540036036;100mN32015E42229;MC;NA;2;53;M;F;5064;NEP
057540036036-4083;057540036036;100mN32017E42250;MC;NA;5;32;M;F;3039;EMP
057540036036-4083;057540036036;100mN32017E42250;MC;NA;5;34;M;M;3039;EMP
057540036036-4083;057540036036;100mN32017E42250;MC;NA;5;12;S;M;0614;NEP
057540036036-4083;057540036036;100mN32017E42250;MC;NA;5;10;S;M;0614;NEP
057540036036-4083;057540036036;100mN32017E42250;MC;NA;5;13;S;M;0614;NEP
057540036036-4084;057540036036;100mN32009E42278;SM;NA;2;41;D;M;4049;UEP
057540036036-4084;057540036036;100mN32009E42278;SM;NA;2;16;S;M;1517;EMP
057540036036-4085;057540036036;100mN31973E42296;S;NA;1;40;S;M;4049;NEP
057540036036-4086;057540036036;100mN31994E42267;MC;MIX;3;88;D;F;75XX;EMP
057540036036-4086;057540036036;100mN31994E42267;MC;MIX;3;44;M;F;4049;EMP
057540036036-4086;057540036036;100mN31994E42267;MC;MIX;3;46;M;M;4049;EMP
057540036036-4087;057540036036;100mN31994E42267;S;NA;1;52;M;F;5064;NEP
057540036036-4088;057540036036;100mN32014E42229;PO;NA;2;50;S;F;5064;EMP
057540036036-4088;057540036036;100mN32014E42229;PO;NA;2;54;S;F;5064;EMP
057540036036-4089;057540036036;100mN31994E42267;MC;NA;5;27;M;M;2529;EMP
057540036036-4089;057540036036;100mN31994E42267;MC;NA;5;19;M;F;1824;EMP
057540036036-4089;057540036036;100mN31994E42267;MC;NA;5;3;S;M;0305;NEP
057540036036-4089;057540036036;100mN31994E42267;MC;NA;5;4;S;F;0305;NEP
057540036036-4089;057540036036;100mN31994E42267;MC;NA;5;8;S;M;0614;NEP
057540036036-4090;057540036036;100mN31994E42267;S;NA;1;28;S;F;2529;EMP
057540036036-4091;057540036036;100mN31994E42267;MC;MIX;3;71;M;F;6574;EMP
057540036036-4091;057540036036;100mN31994E42267;MC;MIX;3;42;M;M;4049;EMP
057540036036-4091;057540036036;100mN31994E42267;MC;MIX;3;41;M;F;4049;EMP
057540036036-4092;057540036036;100mN31964E42279;S;OS;1;18;W;M;1824;EMP
057540036036-4093;057540036036;100mN31991E42257;S;OS;1;47;S;M;4049;NEP
057540036036-4094;057540036036;100mN31979E42245;MC;OS;4;77;M;M;75XX;EMP
057540036036-4094;057540036036;100mN31979E42245;MC;OS;4;68;M;F;6574;NEP
057540036036-4094;057540036036;100mN31979E42245;MC;OS;4;72;S;F;6574;NEP
057540036036-4094;057540036036;100mN31979E42245;MC;OS;4;69;W;F;6574;EMP
057540036036-4095;057540036036;100mN32015E42239;MC;NA;3;25;M;F;2529;EMP
057540036036-4095;057540036036;100mN32015E42239;MC;NA;3;33;M;M;3039;EMP
057540036036-4095;057540036036;100mN32015E42239;MC;NA;3;9;S;F;0614;NEP
057540036036-4096;057540036036;100mN32015E42239;MC;NA;3;26;M;M;2529;EMP
057540036036-4096;057540036036;100mN32015E42239;MC;NA;3;25;M;F;2529;NEP
057540036036-4096;057540036036;100mN32015E42239;MC;NA;3;6;S;M;0614;NEP
057540036036-4097;057540036036;100mN31961E42299;S;OS;1;65;M;M;6574;NEP
057540036036-4098;057540036036;100mN32015E42239;S;NA;1;69;M;M;6574;NEP
057540036036-4099;057540036036;100mN31976E42298;S;NA;1;77;M;F;75XX;NEP
057540036036-4100;057540036036;100mN32020E42220;MC;OS;2;89;M;M;75XX;EMP
057540036036-4100;057540036036;100mN32020E42220;MC;OS;2;86;M;F;75XX;NEP
057540036036-4101;057540036036;100mN32007E42278;S;NA;1;57;S;F;5064;EMP
057540036036-4102;057540036036;100mN31987E42271;NA;NA;4;23;M;M;1824;EMP
057540036036-4102;057540036036;100mN31987E42271;NA;NA;4;72;W;F;6574;EMP
057540036036-4102;057540036036;100mN31987E42271;NA;NA;4;72;M;F;6574;NEP
057540036036-4102;057540036036;100mN31987E42271;NA;NA;4;48;D;F;4049;EMP
057540036036-4103;057540036036;100mN31987E42271;S;OS;1;34;S;F;3039;EMP
057540036036-4104;057540036036;100mN32017E42245;SF;NA;3;32;S;F;3039;EMP
057540036036-4104;057540036036;100mN32017E42245;SF;NA;3;7;S;F;0614;NEP
057540036036-4104;057540036036;100mN32017E42245;SF;NA;3;3;S;M;0305;NEP
057540036036-4105;057540036036;100mN31998E42283;MC;NA;3;40;M;F;4049;EMP
057540036036-4105;057540036036;100mN31998E42283;MC;NA;3;40;M;M;4049;EMP
057540036036-4105;057540036036;100mN31998E42283;MC;NA;3;9;S;M;0614;NEP
057540036036-4106;057540036036;100mN31998E42283;MC;NA;2;62;M;M;5064;NEP
057540036036-4106;057540036036;100mN31998E42283;MC;NA;2;89;M;F;75XX;EMP
057540036036-4107;057540036036;100mN32017E42252;S;OS;1;59;W;F;5064;EMP
057540036036-4108;057540036036;100mN31998E42283;SF;NA;4;16;S;F;1517;EMP
057540036036-4108;057540036036;100mN31998E42283;SF;NA;4;0;S;F;0003;NEP
057540036036-4108;057540036036;100mN31998E42283;SF;NA;4;1;S;F;0003;NEP
057540036036-4108;057540036036;100mN31998E42283;SF;NA;4;1;S;F;0003;NEP
057540036036-4109;057540036036;100mN31998E42283;S;OS;1;77;D;F;75XX;EMP
057540036036-4110;057540036036;100mN31973E42247;MC;NA;3;43;M;M;4049;EMP
057540036036-4110;057540036036;100mN31973E42247;MC;NA;3;34;M;F;3039;EMP
057540036036-4110;057540036036;100mN31973E42247;MC;NA;3;11;S;F;0614;NEP
057540036036-4111;057540036036;100mN32020E42245;S;OS;1;42;M;M;4049;NEP
057540036036-4112;057540036036;100mN32008E42278;S;NA;1;70;D;M;6574;EMP
057540036036-4113;057540036036;100mN31973E42268;MC;OS;5;66;M;F;6574;EMP
057540036036-4113;057540036036;100mN31973E42268;MC;OS;5;70;M;M;6574;EMP
057540036036-4113;057540036036;100mN31973E42268;MC;OS;5;83;W;F;75XX;EMP
057540036036-4113;057540036036;100mN31973E42268;MC;OS;5;68;S;M;6574;EMP
057540036036-4113;057540036036;100mN31973E42268;MC;OS;5;83;S;F;75XX;NEP
057540036036-4114;057540036036;100mN32020E42245;PO;NA;4;41;S;M;4049;EMP
057540036036-4114;057540036036;100mN32020E42245;PO;NA;4;38;S;F;3039;NEP
057540036036-4114;057540036036;100mN32020E42245;PO;NA;4;3;S;F;0305;NEP
057540036036-4114;057540036036;100mN32020E42245;PO;NA;4;18;M;M;1824;EMP
057540036036-4115;057540036036;100mN31998E42261;MC;NA;2;43;M;M;4049;EMP
057540036036-4115;057540036036;100mN31998E42261;MC;NA;2;38;M;F;3039;EMP
057540036036-4116;057540036036;100mN32017E42247;PO;NA;2;37;S;M;3039;EMP
057540036036-4116;057540036036;100mN32017E42247;PO;NA;2;38;S;M;3039;NEP
057540036036-4117;057540036036;100mN31998E42261;PO;NA;3;56;S;F;5064;NEP
057540036036-4117;057540036036;100mN31998E42261;PO;NA;3;56;S;F;5064;NEP
057540036036-4117;057540036036;100mN31998E42261;PO;NA;3;22;S;M;1824;EMP
057540036036-4118;057540036036;100mN31995E42259;MC;NA;2;25;M;M;2529;EMP
057540036036-4118;057540036036;100mN31995E42259;MC;NA;2;18;M;F;1824;EMP
057540036036-4119;057540036036;100mN32017E42244;MC;NA;2;27;M;F;2529;EMP
057540036036-4119;057540036036;100mN32017E42244;MC;NA;2;27;M;M;2529;EMP
057540036036-4120;057540036036;100mN31998E42261;MC;NA;2;58;M;M;5064;NEP
057540036036-4120;057540036036;100mN31998E42261;MC;NA;2;30;M;F;3039;NEP
057540036036-4121;057540036036;100mN32007E42280;MC;NA;4;54;M;M;5064;EMP
057540036036-4121;057540036036;100mN32007E42280;MC;NA;4;47;M;F;4049;NEP
057540036036-4121;057540036036;100mN32007E42280;MC;NA;4;37;M;F;3039;EMP
057540036036-4121;057540036036;100mN32007E42280;MC;NA;4;2;S;M;0003;NEP
057540036036-4122;057540036036;100mN31998E42261;MC;OS;2;76;M;F;75XX;NEP
057540036036-4122;057540036036;100mN31998E42261;MC;OS;2;78;M;M;75XX;NEP
057540036036-4123;057540036036;100mN31998E42261;MC;OS;4;86;M;F;75XX;NEP
057540036036-4123;057540036036;100mN31998E42261;MC;OS;4;15;S;M;1517;EMP
057540036036-4123;057540036036;100mN31998E42261;MC;OS;4;65;M;F;6574;NEP
057540036036-4123;057540036036;100mN31998E42261;MC;OS;4;76;W;F;75XX;NEP
057540036036-4124;057540036036;100mN31998E42261;PO;NA;3;53;S;F;5064;EMP
057540036036-4124;057540036036;100mN31998E42261;PO;NA;3;60;S;M;5064;NEP
057540036036-4124;057540036036;100mN31998E42261;PO;NA;3;27;M;F;2529;NEP
057540036036-4125;057540036036;100mN32003E42258;SF;MIX;2;66;W;F;6574;NEP
057540036036-4125;057540036036;100mN32003E42258;SF;MIX;2;10;S;M;0614;NEP
057540036036-4126;057540036036;100mN31998E42261;PO;MIX;4;73;M;F;6574;NEP
057540036036-4126;057540036036;100mN31998E42261;PO;MIX;4;26;S;M;2529;NEP
057540036036-4126;057540036036;100mN31998E42261;PO;MIX;4;23;S;F;1824;NEP
057540036036-4126;057540036036;100mN31998E42261;PO;MIX;4;7;S;F;0614;NEP
057540036036-4127;057540036036;100mN31998E42261;MC;NA;2;32;M;F;3039;EMP
057540036036-4127;057540036036;100mN31998E42261;MC;NA;2;31;M;M;3039;EMP
057540036036-4128;057540036036;100mN32005E42282;MC;OS;2;69;M;M;6574;NEP
057540036036-4128;057540036036;100mN32005E42282;MC;OS;2;65;M;F;6574;EMP
057540036036-4129;057540036036;100mN31998E42261;S;NA;1;22;M;M;1824;EMP
057540036036-4130;057540036036;100mN32022E42251;MC;NA;4;55;M;F;5064;NEP
057540036036-4130;057540036036;100mN32022E42251;MC;NA;4;56;M;M;5064;EMP
057540036036-4130;057540036036;100mN32022E42251;MC;NA;4;9;S;M;0614;NEP
057540036036-4130;057540036036;100mN32022E42251;MC;NA;4;16;S;M;1517;EMP
057540036036-4131;057540036036;100mN32010E42289;MC;NA;5;34;M;M;3039;NEP
057540036036-4131;057540036036;100mN32010E42289;MC;NA;5;35;M;F;3039;NEP
057540036036-4131;057540036036;100mN32010E42289;MC;NA;5;9;S;M;0614;NEP
057540036036-4131;057540036036;100mN32010E42289;MC;NA;5;18;D;M;1824;UEP
057540036036-4131;057540036036;100mN32010E42289;MC;NA;5;8;S;F;0614;NEP
057540036036-4132;057540036036;100mN31998E42261;MC;NA;2;57;M;M;5064;EMP
057540036036-4132;057540036036;100mN31998E42261;MC;NA;2;57;M;F;5064;NEP
057540036036-4133;057540036036;100mN31992E42258;MC;NA;2;61;M;M;5064;EMP
057540036036-4133;057540036036;100mN31992E42258;MC;NA;2;54;M;F;5064;EMP
057540036036-4134;057540036036;100mN31995E42259;SF;NA;2;48;D;F;4049;NEP
057540036036-4134;057540036036;100mN31995E42259;SF;NA;2;11;S;F;0614;NEP
057540036036-4135;057540036036;100mN32005E42282;NA;NA;2;43;W;F;4049;EMP
057540036036-4135;057540036036;100mN32005E42282;NA;NA;2;41;W;F;4049;NEP
057540036036-4136;057540036036;100mN32019E42237;MC;NA;3;25;M;M;2529;EMP
057540036036-4136;057540036036;100mN32019E42237;MC;NA;3;22;M;F;1824;EMP
057540036036-4136;057540036036;100mN32019E42237;MC;NA;3;4;S;F;0305;NEP
057540036036-4137;057540036036;100mN32013E42249;PO;NA;3;48;S;M;4049;EMP
057540036036-4137;057540036036;100mN32013E42249;PO;NA;3;45;S;F;4049;EMP
057540036036-4137;057540036036;100mN32013E42249;PO;NA;3;22;M;F;1824;EMP
057540036036-4138;057540036036;100mN31993E42261;S;OS;1;51;M;F;5064;NEP
057540036036-4139;057540036036;100mN32019E42237;MC;OS;2;73;M;F;6574;EMP
057540036036-4139;057540036036;100mN32019E42237;MC;OS;2;75;M;M;75XX;NEP
057540036036-4140;057540036036;100mN32008E42287;S;NA;1;22;D;M;1824;EMP
057540036036-4141;057540036036;100mN31975E42300;MC;NA;6;61;M;M;5064;NEP
057540036036-4141;057540036036;100mN31975E42300;MC;NA;6;54;M;F;5064;NEP
057540036036-4141;057540036036;100mN31975E42300;MC;NA;6;15;S;M;1517;EMP
057540036036-4141;057540036036;100mN31975E42300;MC;NA;6;13;S;M;0614;NEP
057540036036-4141;057540036036;100mN31975E42300;MC;NA;6;22;M;F;1824;EMP
057540036036-4141;057540036036;100mN31975E42300;MC;NA;6;42;D;M;4049;NEP
057540036036-4142;057540036036;100mN31991E42266;PO;NA;3;43;S;M;4049;NEP
057540036036-4142;057540036036;100mN31991E42266;PO;NA;3;40;S;M;4049;EMP
057540036036-4142;057540036036;100mN31991E42266;PO;NA;3;4;S;M;0305;NEP
057540036036-4143;057540036036;100mN32001E42301;PO;OS;6;68;S;M;6574;EMP
057540036036-4143;057540036036;100mN32001E42301;PO;OS;6;69;S;F;6574;EMP
057540036036-4143;057540036036;100mN32001E42301;PO;OS;6;84;S;F;75XX;EMP
057540036036-4143;057540036036;100mN32001E42301;PO;OS;6;84;S;M;75XX;EMP
057540036036-4143;057540036036;100mN32001E42301;PO;OS;6;69;D;F;6574;NEP
057540036036-4143;057540036036;100mN32001E42301;PO;OS;6;69;S;F;6574;EMP
057540036036-4144;057540036036;100mN31991E42260;PO;MIX;2;66;S;F;6574;NEP
057540036036-4144;057540036036;100mN31991E42260;PO;MIX;2;47;M;F;4049;EMP
057540036036-4145;057540036036;100mN32004E42257;MC;OS;2;78;M;M;75XX;EMP
057540036036-4145;057540036036;100mN32004E42257;MC;OS;2;77;M;F;75XX;EMP
057540036036-4146;057540036036;100mN31964E42309;PO;NA;4;63;S;M;5064;NEP
057540036036-4146;057540036036;100mN31964E42309;PO;NA;4;55;S;F;5064;EMP
057540036036-4146;057540036036;100mN31964E42309;PO;NA;4;45;W;F;4049;EMP
057540036036-4146;057540036036;100mN31964E42309;PO;NA;4;7;S;F;0614;NEP
057540036036-4147;057540036036;100mN31969E42255;MC;NA;2;51;M;F;5064;NEP
057540036036-4147;057540036036;100mN31969E42255;MC;NA;2;56;M;M;5064;NEP
057540036036-4148;057540036036;100mN31991E42260;SF;NA;2;40;D;F;4049;EMP
057540036036-4148;057540036036;100mN31991E42260;SF;NA;2;9;S;F;0614;NEP
057540036036-4149;057540036036;100mN31987E42271;PO;NA;2;62;S;M;5064;NEP
057540036036-4149;057540036036;100mN31987E42271;PO;NA;2;61;S;F;5064;NEP
057540036036-4150;057540036036;100mN32010E42277;MC;OS;5;67;M;M;6574;EMP
057540036036-4150;057540036036;100mN32010E42277;MC;OS;5;70;M;F;6574;EMP
057540036036-4150;057540036036;100mN32010E42277;MC;OS;5;85;M;F;75XX;NEP
057540036036-4150;057540036036;100mN32010E42277;MC;OS;5;69;D;M;6574;EMP
057540036036-4150;057540036036;100mN32010E42277;MC;OS;5;83;W;F;75XX;NEP
057540036036-4151;057540036036;100mN31976E42248;S;OS;1;28;W;F;2529;EMP
057540036036-4152;057540036036;100mN31992E42277;SF;NA;4;48;D;F;4049;EMP
057540036036-4152;057540036036;100mN31992E42277;SF;NA;4;10;S;M;0614;NEP
057540036036-4152;057540036036;100mN31992E42277;SF;NA;4;27;M;M;2529;NEP
057540036036-4152;057540036036;100mN31992E42277;SF;NA;4;8;S;M;0614;NEP
057540036036-4153;057540036036;100mN31991E42258;S;NA;1;65;M;F;6574;NEP
057540036036-4154;057540036036;100mN32007E42281;MC;NA;4;33;M;M;3039;NEP
057540036036-4154;057540036036;100mN32007E42281;MC;NA;4;36;M;F;3039;EMP
057540036036-4154;057540036036;100mN32007E42281;MC;NA;4;10;S;F;0614;NEP
057540036036-4154;057540036036;100mN32007E42281;MC;NA;4;18;W;F;1824;EMP
057540036036-4155;057540036036;100mN31990E42261;PO;NA;4;25;S;M;2529;EMP
057540036036-4155;057540036036;100mN31990E42261;PO;NA;4;33;S;M;3039;NEP
057540036036-4155;057540036036;100mN31990E42261;PO;NA;4;4;S;M;0305;NEP
057540036036-4155;057540036036;100mN31990E42261;PO;NA;4;3;S;M;0305;NEP
057540036036-4156;057540036036;100mN31967E42251;MC;OS;2;70;M;F;6574;EMP
057540036036-4156;057540036036;100mN31967E42251;MC;OS;2;66;M;M;6574;EMP
057540036036-4157;057540036036;100mN31976E42251;MC;NA;2;46;M;F;4049;NEP
057540036036-4157;057540036036;100mN31976E42251;MC;NA;2;55;M;M;5064;NEP
057540036036-4158;057540036036;100mN31967E42251;MC;NA;2;27;M;M;2529;EMP
057540036036-4158;057540036036;100mN31967E42251;MC;NA;2;25;M;F;2529;NEP
057540036036-4159;057540036036;100mN31967E42251;MC;NA;4;48;M;F;4049;NEP
057540036036-4159;057540036036;100mN31967E42251;MC;NA;4;51;M;M;5064;EMP
057540036036-4159;057540036036;100mN31967E42251;MC;NA;4;13;S;F;0614;NEP
057540036036-4159;057540036036;100mN31967E42251;MC;NA;4;6;S;F;0614;NEP
057540036036-4160;057540036036;100mN32005E42282;MC;MIX;4;69;M;M;6574;UEP
057540036036-4160;057540036036;100mN32005E42282;MC;MIX;4;25;M;F;2529;NEP
057540036036-4160;057540036036;100mN32005E42282;MC;MIX;4;28;M;M;2529;NEP
057540036036-4160;057540036036;100mN32005E42282;MC;MIX;4;9;S;M;0614;NEP
057540036036-4161;057540036036;100mN31967E42251;MC;NA;2;51;M;M;5064;NEP
057540036036-4161;057540036036;100mN31967E42251;MC;NA;2;46;M;F;4049;NEP
057540036036-4162;057540036036;100mN31967E42251;S;OS;1;70;M;M;6574;EMP
057540036036-4163;057540036036;100mN32012E42239;S;NA;1;56;M;F;5064;EMP
057540036036-4164;057540036036;100mN31967E42251;MC;NA;2;60;M;F;5064;EMP
057540036036-4164;057540036036;100mN31967E42251;MC;NA;2;59;W;F;5064;EMP
057540036036-4165;057540036036;100mN31963E42302;MC;MIX;2;80;M;F;75XX;EMP
057540036036-4165;057540036036;100mN31963E42302;MC;MIX;2;25;S;M;2529;EMP
057540036036-4166;057540036036;100mN31963E42302;MC;NA;3;53;M;F;5064;NEP
057540036036-4166;057540036036;100mN31963E42302;MC;NA;3;56;M;M;5064;EMP
057540036036-4166;057540036036;100mN31963E42302;MC;NA;3;12;S;M;0614;NEP
057540036036-4167;057540036036;100mN32001E42295;S;OS;1;44;S;F;4049;EMP
057540036036-4168;057540036036;100mN31963E42302;MC;NA;2;44;M;M;4049;EMP
057540036036-4168;057540036036;100mN31963E42302;MC;NA;2;44;M;F;4049;EMP
057540036036-4169;057540036036;100mN31972E42268;MC;NA;2;35;M;M;3039;EMP
057540036036-4169;057540036036;100mN31972E42268;MC;NA;2;31;M;F;3039;EMP
057540036036-4170;057540036036;100mN31963E42302;MC;NA;4;47;M;M;4049;UEP
057540036036-4170;057540036036;100mN31963E42302;MC;NA;4;47;M;F;4049;EMP
057540036036-4170;057540036036;100mN31963E42302;MC;NA;4;15;S;F;1517;EMP
057540036036-4170;057540036036;100mN31963E42302;MC;NA;4;12;S;M;0614;NEP
057540036036-4171;057540036036;100mN32009E42279;S;OS;1;43;D;F;4049;NEP
057540036036-4172;057540036036;100mN32010E42280;S;NA;1;62;W;F;5064;EMP
057540036036-4173;057540036036;100mN32008E42287;MC;OS;3;65;M;M;6574;NEP
057540036036-4173;057540036036;100mN32008E42287;MC;OS;3;84;M;F;75XX;NEP
057540036036-4173;057540036036;100mN32008E42287;MC;OS;3;77;W;F;75XX;NEP
057540036036-4174;057540036036;100mN31992E42311;SF;NA;4;47;S;F;4049;EMP
057540036036-4174;057540036036;100mN31992E42311;SF;NA;4;9;S;M;0614;NEP
057540036036-4174;057540036036;100mN31992E42311;SF;NA;4;15;S;F;1517;EMP
057540036036-4174;057540036036;100mN31992E42311;SF;NA;4;16;S;M;1517;UEP
057540036036-4175;057540036036;100mN32022E42249;S;NA;1;25;W;M;2529;EMP
057540036036-4176;057540036036;100mN31963E42302;SF;NA;4;46;S;F;4049;EMP
057540036036-4176;057540036036;100mN31963E42302;SF;NA;4;1;S;F;0003;NEP
057540036036-4176;057540036036;100mN31963E42302;SF;NA;4;13;S;M;0614;NEP
