household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-4417;057540036036;100mN31976E42251;SF;NA;2;10;S;F;0614;NEP
057540036036-4418;057540036036;100mN31996E42261;PO;NA;6;25;S;F;2529;EMP
057540036036-4418;057540036036;100mN31996E42261;PO;NA;6;27;S;F;2529;NEP
057540036036-4418;057540036036;100mN31996E42261;PO;NA;6;9;S;F;0614;NEP
057540036036-4418;057540036036;100mN31996E42261;PO;NA;6;8;S;F;0614;NEP
057540036036-4418;057540036036;100mN31996E42261;PO;NA;6;7;S;F;0614;NEP
057540036036-4418;057540036036;100mN31996E42261;PO;NA;6;7;S;M;0614;NEP
057540036036-4419;057540036036;100mN31976E42250;MC;NA;2;33;M;F;3039;EMP
057540036036-4419;057540036036;100mN31976E42250;MC;NA;2;43;M;M;4049;EMP
057540036036-4420;057540036036;100mN31996E42261;MC;NA;2;27;M;F;2529;EMP
057540036036-4420;057540036036;100mN31996E42261;MC;NA;2;25;M;M;2529;EMP
057540036036-4421;057540036036;100mN32009E42276;MC;NA;3;19;M;F;1824;EMP
057540036036-4421;057540036036;100mN32009E42276;MC;NA;3;21;M;M;1824;NEP
057540036036-4421;057540036036;100mN32009E42276;MC;NA;3;3;S;F;0305;NEP
057540036036-4422;057540036036;100mN31959E42248;MC;OS;4;69;M;M;6574;EMP
057540036036-4422;057540036036;100mN31959E42248;MC;OS;4;75;M;F;75XX;NEP
057540036036-4422;057540036036;100mN31959E42248;MC;OS;4;70;D;M;6574;EMP
057540036036-4422;057540036036;100mN31959E42248;MC;OS;4;69;M;F;6574;NEP
057540036036-4423;057540036036;100mN32018E42255;S;OS;1;75;S;M;75XX;EMP
057540036036-4424;057540036036;100mN31980E42262;S;NA;1;45;M;F;4049;EMP
057540036036-4425;057540036036;100mN31980E42262;S;OS;1;69;S;M;6574;EMP
057540036036-4426;057540036036;100mN31980E42262;MC;OS;2;69;M;F;6574;EMP
057540036036-4426;057540036036;100mN31980E42262;MC;OS;2;71;M;M;6574;EMP
057540036036-4427;057540036036;100mN31976E42252;MC;NA;2;61;M;F;5064;EMP
057540036036-4427;057540036036;100mN31976E42252;MC;NA;2;56;M;M;5064;NEP
057540036036-4428;057540036036;100mN32007E42252;S;NA;1;31;M;F;3039;EMP
057540036036-4429;057540036036;100mN32007E42252;S;NA;1;44;S;F;4049;EMP
057540036036-4430;057540036036;100mN32007E42252;S;OS;1;22;M;M;1824;NEP
057540036036-4431;057540036036;100mN32007E42252;MC;OS;2;89;M;M;75XX;EMP
057540036036-4431;057540036036;100mN32007E42252;MC;OS;2;88;M;F;75XX;EMP
057540036036-4432;057540036036;100mN32005E42282;MC;MIX;2;73;M;M;6574;UEP
057540036036-4432;057540036036;100mN32005E42282;MC;MIX;2;20;S;M;1824;EMP
057540036036-4433;057540036036;100mN32007E42252;SM;NA;2;46;S;M;4049;EMP
057540036036-4433;057540036036;100mN32007E42252;SM;NA;2;22;M;F;1824;EMP
057540036036-4434;057540036036;100mN32008E42289;S;NA;1;48;S;M;4049;NEP
057540036036-4435;057540036036;100mN32013E42245;SF;NA;2;19;W;F;1824;NEP
057540036036-4435;057540036036;100mN32013E42245;SF;NA;2;2;S;F;0003;NEP
057540036036-4436;057540036036;100mN31993E42297;MC;NA;4;58;M;M;5064;NEP
057540036036-4436;057540036036;100mN31993E42297;MC;NA;4;51;M;F;5064;EMP
057540036036-4436;057540036036;100mN31993E42297;MC;NA;4;0;S;F;0003;NEP
057540036036-4436;057540036036;100mN31993E42297;MC;NA;4;13;S;F;0614;NEP
057540036036-4437;057540036036;100mN32007E42252;MC;MIX;2;73;M;M;6574;EMP
057540036036-4437;057540036036;100mN32007E42252;MC;MIX;2;88;M;M;75XX;EMP
057540036036-4438;057540036036;100mN32009E42277;MC;MIX;3;69;W;F;6574;EMP
057540036036-4438;057540036036;100mN32009E42277;MC;MIX;3;45;M;F;4049;NEP
057540036036-4438;057540036036;100mN32009E42277;MC;MIX;3;37;M;M;3039;EMP
057540036036-4439;057540036036;100mN32007E42252;MC;NA;2;37;M;M;3039;EMP
057540036036-4439;057540036036;100mN32007E42252;MC;NA;2;37;M;F;3039;EMP
057540036036-4440;057540036036;100mN32007E42252;MC;NA;2;41;M;M;4049;EMP
057540036036-4440;057540036036;100mN32007E42252;MC;NA;2;42;M;F;4049;NEP
057540036036-4441;057540036036;100mN31999E42254;MC;NA;3;47;M;M;4049;EMP
057540036036-4441;057540036036;100mN31999E42254;MC;NA;3;47;M;F;4049;EMP
057540036036-4441;057540036036;100mN31999E42254;MC;NA;3;13;S;M;0614;NEP
057540036036-4442;057540036036;100mN31963E42300;PO;OS;4;89;S;F;75XX;NEP
057540036036-4442;057540036036;100mN31963E42300;PO;OS;4;0;S;M;0003;NEP
057540036036-4442;057540036036;100mN31963E42300;PO;OS;4;70;M;F;6574;EMP
057540036036-4442;057540036036;100mN31963E42300;PO;OS;4;71;W;F;6574;NEP
057540036036-4443;057540036036;100mN32008E42230;S;NA;1;34;D;F;3039;NEP
057540036036-4444;057540036036;100mN31964E42305;MC;NA;2;46;M;F;4049;EMP
057540036036-4444;057540036036;100mN31964E42305;MC;NA;2;50;M;M;5064;EMP
057540036036-4445;057540036036;100mN32021E42254;S;NA;1;18;S;M;1824;NEP
057540036036-4446;057540036036;100mN32005E42285;MC;NA;4;50;M;M;5064;EMP
057540036036-4446;057540036036;100mN32005E42285;MC;NA;4;47;M;F;4049;EMP
057540036036-4446;057540036036;100mN32005E42285;MC;NA;4;23;S;F;1824;EMP
057540036036-4446;057540036036;100mN32005E42285;MC;NA;4;13;S;M;0614;NEP
057540036036-4447;057540036036;100mN31964E42305;MC;NA;3;33;M;F;3039;EMP
057540036036-4447;057540036036;100mN31964E42305;MC;NA;3;31;M;M;3039;EMP
057540036036-4447;057540036036;100mN31964E42305;MC;NA;3;6;S;F;0614;NEP
057540036036-4448;057540036036;100mN32010E42278;S;NA;1;51;W;F;5064;EMP
057540036036-4449;057540036036;100mN31994E42261;MC;NA;3;34;M;M;3039;EMP
057540036036-4449;057540036036;100mN31994E42261;MC;NA;3;38;M;F;3039;EMP
057540036036-4449;057540036036;100mN31994E42261;MC;NA;3;16;S;M;1517;NEP
057540036036-4450;057540036036;100mN31994E42261;S;NA;1;41;D;M;4049;EMP
057540036036-4451;057540036036;100mN31994E42261;MC;NA;3;41;M;F;4049;NEP
057540036036-4451;057540036036;100mN31994E42261;MC;NA;3;44;M;M;4049;EMP
057540036036-4451;057540036036;100mN31994E42261;MC;NA;3;1;S;M;0003;NEP
057540036036-4452;057540036036;100mN32003E42256;S;OS;1;48;S;M;4049;NEP
057540036036-4453;057540036036;100mN31994E42261;S;NA;1;53;M;M;5064;NEP
057540036036-4454;057540036036;100mN31994E42261;MC;OS;4;84;M;F;75XX;NEP
057540036036-4454;057540036036;100mN31994E42261;MC;OS;4;3;S;F;0305;NEP
057540036036-4454;057540036036;100mN31994E42261;MC;OS;4;70;M;F;6574;EMP
057540036036-4454;057540036036;100mN31994E42261;MC;OS;4;73;W;F;6574;NEP
057540036036-4455;057540036036;100mN31994E42261;S;NA;1;60;D;F;5064;EMP
057540036036-4456;057540036036;100mN31994E42261;SM;NA;2;62;S;M;5064;EMP
057540036036-4456;057540036036;100mN31994E42261;SM;NA;2;30;M;M;3039;EMP
057540036036-4457;057540036036;100mN31975E42299;MC;MIX;3;71;M;M;6574;EMP
057540036036-4457;057540036036;100mN31975E42299;MC;MIX;3;63;M;M;5064;EMP
057540036036-4457;057540036036;100mN31975E42299;MC;MIX;3;27;M;F;2529;EMP
057540036036-4458;057540036036;100mN31994E42261;MC;NA;6;60;M;M;5064;EMP
057540036036-4458;057540036036;100mN31994E42261;MC;NA;6;11;S;F;0614;NEP
057540036036-4458;057540036036;100mN31994E42261;MC;NA;6;16;S;M;1517;EMP
057540036036-4458;057540036036;100mN31994E42261;MC;NA;6;32;M;M;3039;EMP
057540036036-4458;057540036036;100mN31994E42261;MC;NA;6;43;M;F;4049;EMP
057540036036-4458;057540036036;100mN31994E42261;MC;NA;6;11;S;M;0614;NEP
057540036036-4459;057540036036;100mN32008E42277;NA;NA;4;68;D;M;6574;EMP
057540036036-4459;057540036036;100mN32008E42277;NA;NA;4;53;M;F;5064;NEP
057540036036-4459;057540036036;100mN32008E42277;NA;NA;4;52;W;F;5064;NEP
057540036036-4459;057540036036;100mN32008E42277;NA;NA;4;43;S;F;4049;EMP
057540036036-4460;057540036036;100mN31998E42287;PO;NA;2;61;S;M;5064;EMP
057540036036-4460;057540036036;100mN31998E42287;PO;NA;2;55;S;M;5064;NEP
057540036036-4461;057540036036;100mN31998E42287;MC;OS;2;67;M;F;6574;NEP
057540036036-4461;057540036036;100mN31998E42287;MC;OS;2;72;M;M;6574;NEP
057540036036-4462;057540036036;100mN32014E42225;S;NA;1;40;S;M;4049;UEP
057540036036-4463;057540036036;100mN32014E42225;MC;NA;2;32;M;M;3039;NEP
057540036036-4463;057540036036;100mN32014E42225;MC;NA;2;30;M;F;3039;EMP
057540036036-4464;057540036036;100mN31976E42253;MC;MIX;4;71;M;M;6574;EMP
057540036036-4464;057540036036;100mN31976E42253;MC;MIX;4;51;M;F;5064;NEP
057540036036-4464;057540036036;100mN31976E42253;MC;MIX;4;53;M;M;5064;EMP
057540036036-4464;057540036036;100mN31976E42253;MC;MIX;4;9;S;M;0614;NEP
057540036036-4465;057540036036;100mN32018E42246;S;NA;1;82;W;F;75XX;NEP
057540036036-4466;057540036036;100mN32012E42291;MC;NA;5;50;M;F;5064;EMP
057540036036-4466;057540036036;100mN32012E42291;MC;NA;5;47;M;M;4049;NEP
057540036036-4466;057540036036;100mN32012E42291;MC;NA;5;16;S;M;1517;EMP
057540036036-4466;057540036036;100mN32012E42291;MC;NA;5;9;S;M;0614;NEP
057540036036-4466;057540036036;100mN32012E42291;MC;NA;5;10;S;M;0614;NEP
057540036036-4467;057540036036;100mN32003E42257;PO;OS;3;71;S;M;6574;EMP
057540036036-4467;057540036036;100mN32003E42257;PO;OS;3;71;S;M;6574;EMP
057540036036-4467;057540036036;100mN32003E42257;PO;OS;3;73;D;M;6574;EMP
057540036036-4468;057540036036;100mN32013E42249;MC;NA;2;53;M;F;5064;NEP
057540036036-4468;057540036036;100mN32013E42249;MC;NA;2;61;M;M;5064;NEP
057540036036-4469;057540036036;100mN32021E42251;MC;NA;3;46;M;M;4049;EMP
057540036036-4469;057540036036;100mN32021E42251;MC;NA;3;47;M;F;4049;NEP
057540036036-4469;057540036036;100mN32021E42251;MC;NA;3;12;S;M;0614;NEP
057540036036-4470;057540036036;100mN31966E42277;MC;MIX;3;83;W;F;75XX;EMP
057540036036-4470;057540036036;100mN31966E42277;MC;MIX;3;42;M;F;4049;NEP
057540036036-4470;057540036036;100mN31966E42277;MC;MIX;3;18;M;M;1824;EMP
057540036036-4471;057540036036;100mN32021E42251;MC;NA;3;50;M;F;5064;NEP
057540036036-4471;057540036036;100mN32021E42251;MC;NA;3;52;M;M;5064;EMP
057540036036-4471;057540036036;100mN32021E42251;MC;NA;3;11;S;M;0614;NEP
057540036036-4472;057540036036;100mN32021E42251;MC;OS;5;71;M;F;6574;EMP
057540036036-4472;057540036036;100mN32021E42251;MC;OS;5;72;M;M;6574;EMP
057540036036-4472;057540036036;100mN32021E42251;MC;OS;5;66;M;F;6574;NEP
057540036036-4472;057540036036;100mN32021E42251;MC;OS;5;70;S;M;6574;EMP
057540036036-4472;057540036036;100mN32021E42251;MC;OS;5;66;D;M;6574;EMP
057540036036-4473;057540036036;100mN32021E42251;MC;NA;2;53;M;M;5064;NEP
057540036036-4473;057540036036;100mN32021E42251;MC;NA;2;46;M;F;4049;NEP
057540036036-4474;057540036036;100mN32021E42251;S;NA;1;20;S;M;1824;EMP
057540036036-4475;057540036036;100mN32021E42251;PO;NA;2;26;S;M;2529;NEP
057540036036-4475;057540036036;100mN32021E42251;PO;NA;2;18;S;M;1824;EMP
057540036036-4476;057540036036;100mN32021E42251;S;NA;1;21;M;M;1824;EMP
057540036036-4477;057540036036;100mN31981E42313;SM;NA;2;41;S;M;4049;EMP
057540036036-4477;057540036036;100mN31981E42313;SM;NA;2;16;S;M;1517;EMP
057540036036-4478;057540036036;100mN32021E42251;MC;MIX;3;70;M;F;6574;EMP
057540036036-4478;057540036036;100mN32021E42251;MC;MIX;3;54;M;F;5064;EMP
057540036036-4478;057540036036;100mN32021E42251;MC;MIX;3;63;M;M;5064;EMP
057540036036-4479;057540036036;100mN32021E42251;MC;NA;4;46;M;M;4049;EMP
057540036036-4479;057540036036;100mN32021E42251;MC;NA;4;46;M;F;4049;EMP
057540036036-4479;057540036036;100mN32021E42251;MC;NA;4;3;S;M;0305;NEP
057540036036-4479;057540036036;100mN32021E42251;MC;NA;4;19;M;F;1824;NEP
057540036036-4480;057540036036;100mN32014E42288;MC;NA;4;31;M;F;3039;EMP
057540036036-4480;057540036036;100mN32014E42288;MC;NA;4;23;M;M;1824;EMP
057540036036-4480;057540036036;100mN32014E42288;MC;NA;4;9;S;F;0614;NEP
057540036036-4480;057540036036;100mN32014E42288;MC;NA;4;16;S;M;1517;EMP
057540036036-4481;057540036036;100mN31964E42279;S;NA;1;45;S;F;4049;NEP
057540036036-4482;057540036036;100mN31994E42244;S;NA;1;34;S;F;3039;NEP
057540036036-4483;057540036036;100mN31994E42244;SF;NA;2;46;D;F;4049;EMP
057540036036-4483;057540036036;100mN31994E42244;SF;NA;2;15;S;F;1517;NEP
057540036036-4484;057540036036;100mN32004E42277;PO;NA;4;38;S;M;3039;EMP
057540036036-4484;057540036036;100mN32004E42277;PO;NA;4;35;S;F;3039;EMP
057540036036-4484;057540036036;100mN32004E42277;PO;NA;4;21;W;F;1824;EMP
057540036036-4484;057540036036;100mN32004E42277;PO;NA;4;9;S;F;0614;NEP
057540036036-4485;057540036036;100mN31993E42259;MC;NA;3;26;M;M;2529;EMP
057540036036-4485;057540036036;100mN31993E42259;MC;NA;3;18;M;F;1824;NEP
057540036036-4485;057540036036;100mN31993E42259;MC;NA;3;8;S;M;0614;NEP
057540036036-4486;057540036036;100mN31990E42259;MC;MIX;3;71;D;M;6574;EMP
057540036036-4486;057540036036;100mN31990E42259;MC;MIX;3;37;M;M;3039;EMP
057540036036-4486;057540036036;100mN31990E42259;MC;MIX;3;36;M;F;3039;EMP
057540036036-4487;057540036036;100mN32003E42288;S;NA;1;68;S;M;6574;NEP
057540036036-4488;057540036036;100mN31962E42308;S;OS;1;55;D;F;5064;NEP
057540036036-4489;057540036036;100mN31991E42256;MC;NA;3;37;M;F;3039;EMP
057540036036-4489;057540036036;100mN31991E42256;MC;NA;3;40;M;M;4049;EMP
057540036036-4489;057540036036;100mN31991E42256;MC;NA;3;3;S;F;0305;NEP
057540036036-4490;057540036036;100mN32004E42288;MC;NA;2;41;M;M;4049;EMP
057540036036-4490;057540036036;100mN32004E42288;MC;NA;2;18;M;F;1824;NEP
057540036036-4491;057540036036;100mN32004E42288;S;NA;1;19;S;F;1824;EMP
057540036036-4492;057540036036;100mN32020E42219;MC;NA;4;34;M;M;3039;EMP
057540036036-4492;057540036036;100mN32020E42219;MC;NA;4;40;M;F;4049;NEP
057540036036-4492;057540036036;100mN32020E42219;MC;NA;4;0;S;M;0003;NEP
057540036036-4492;057540036036;100mN32020E42219;MC;NA;4;19;W;F;1824;EMP
057540036036-4493;057540036036;100mN32010E42285;S;NA;1;40;M;F;4049;EMP
057540036036-4494;057540036036;100mN31963E42307;PO;OS;2;88;S;M;75XX;NEP
057540036036-4494;057540036036;100mN31963E42307;PO;OS;2;86;S;F;75XX;NEP
057540036036-4495;057540036036;100mN32004E42288;PO;NA;4;47;S;M;4049;EMP
057540036036-4495;057540036036;100mN32004E42288;PO;NA;4;46;S;F;4049;EMP
057540036036-4495;057540036036;100mN32004E42288;PO;NA;4;18;M;F;1824;EMP
057540036036-4495;057540036036;100mN32004E42288;PO;NA;4;9;S;F;0614;NEP
057540036036-4496;057540036036;100mN31999E42272;MC;NA;2;57;M;M;5064;NEP
057540036036-4496;057540036036;100mN31999E42272;MC;NA;2;57;M;F;5064;EMP
057540036036-4497;057540036036;100mN32004E42288;PO;NA;2;19;S;M;1824;NEP
057540036036-4497;057540036036;100mN32004E42288;PO;NA;2;19;S;F;1824;EMP
057540036036-4498;057540036036;100mN32010E42291;MC;NA;2;41;M;M;4049;EMP
057540036036-4498;057540036036;100mN32010E42291;MC;NA;2;18;M;F;1824;EMP
057540036036-4499;057540036036;100mN32004E42288;S;NA;1;57;D;M;5064;EMP
057540036036-4500;057540036036;100mN32018E42255;S;NA;1;54;D;F;5064;NEP
057540036036-4501;057540036036;100mN31994E42266;S;NA;1;83;S;F;75XX;EMP
057540036036-4502;057540036036;100mN31997E42265;MC;NA;4;44;M;M;4049;NEP
057540036036-4502;057540036036;100mN31997E42265;MC;NA;4;45;M;F;4049;EMP
057540036036-4502;057540036036;100mN31997E42265;MC;NA;4;23;S;F;1824;EMP
057540036036-4502;057540036036;100mN31997E42265;MC;NA;4;15;S;M;1517;NEP
057540036036-4503;057540036036;100mN31997E42265;S;NA;1;77;M;F;75XX;NEP
057540036036-4504;057540036036;100mN31997E42265;S;NA;1;54;S;F;5064;NEP
057540036036-4505;057540036036;100mN32020E42219;MC;NA;4;34;M;M;3039;EMP
057540036036-4505;057540036036;100mN32020E42219;MC;NA;4;40;M;F;4049;NEP
057540036036-4505;057540036036;100mN32020E42219;MC;NA;4;0;S;M;0003;NEP
057540036036-4505;057540036036;100mN32020E42219;MC;NA;4;19;W;F;1824;EMP
057540036036-4506;057540036036;100mN31997E42265;SF;NA;2;28;S;F;2529;NEP
057540036036-4506;057540036036;100mN31997E42265;SF;NA;2;9;S;F;0614;NEP
057540036036-4507;057540036036;100mN32010E42279;S;OS;1;27;S;M;2529;NEP
057540036036-4508;057540036036;100mN31997E42265;MC;NA;4;60;M;M;5064;NEP
057540036036-4508;057540036036;100mN31997E42265;MC;NA;4;54;M;F;5064;NEP
057540036036-4508;057540036036;100mN31997E42265;MC;NA;4;11;S;F;0614;NEP
057540036036-4508;057540036036;100mN31997E42265;MC;NA;4;15;S;F;1517;NEP
057540036036-4509;057540036036;100mN32007E42281;S;OS;1;60;M;M;5064;EMP
057540036036-4510;057540036036;100mN31997E42265;S;OS;1;63;M;M;5064;EMP
057540036036-4511;057540036036;100mN31997E42265;PO;NA;6;43;S;F;4049;NEP
057540036036-4511;057540036036;100mN31997E42265;PO;NA;6;45;S;M;4049;EMP
057540036036-4511;057540036036;100mN31997E42265;PO;NA;6;16;S;M;1517;NEP
057540036036-4511;057540036036;100mN31997E42265;PO;NA;6;10;S;F;0614;NEP
057540036036-4511;057540036036;100mN31997E42265;PO;NA;6;28;M;M;2529;EMP
057540036036-4511;057540036036;100mN31997E42265;PO;NA;6;2;S;M;0003;NEP
057540036036-4512;057540036036;100mN32003E42286;MC;OS;3;83;M;M;75XX;EMP
057540036036-4512;057540036036;100mN32003E42286;MC;OS;3;76;M;F;75XX;NEP
057540036036-4512;057540036036;100mN32003E42286;MC;OS;3;82;D;F;75XX;EMP
057540036036-4513;057540036036;100mN31961E42266;MC;NA;4;42;M;M;4049;NEP
057540036036-4513;057540036036;100mN31961E42266;MC;NA;4;38;M;F;3039;NEP
057540036036-4513;057540036036;100mN31961E42266;MC;NA;4;13;S;M;0614;NEP
057540036036-4513;057540036036;100mN31961E42266;MC;NA;4;26;D;M;2529;EMP
057540036036-4514;057540036036;100mN31997E42265;S;NA;1;69;S;M;6574;EMP
057540036036-4515;057540036036;100mN31997E42265;S;NA;1;71;S;F;6574;EMP
057540036036-4516;057540036036;100mN32008E42250;MC;NA;2;51;M;M;5064;NEP
057540036036-4516;057540036036;100mN32008E42250;MC;NA;2;43;M;F;4049;NEP
057540036036-4517;057540036036;100mN31997E42265;PO;NA;4;53;S;M;5064;EMP
057540036036-4517;057540036036;100mN31997E42265;PO;NA;4;50;S;F;5064;EMP
057540036036-4517;057540036036;100mN31997E42265;PO;NA;4;36;M;F;3039;EMP
057540036036-4517;057540036036;100mN31997E42265;PO;NA;4;30;D;M;3039;EMP
057540036036-4518;057540036036;100mN31987E42258;S;NA;1;46;M;M;4049;EMP
057540036036-4519;057540036036;100mN31997E42265;MC;NA;2;45;M;M;4049;NEP
057540036036-4519;057540036036;100mN31997E42265;MC;NA;2;41;M;F;4049;EMP
057540036036-4520;057540036036;100mN31999E42260;MC;NA;2;54;M;F;5064;EMP
057540036036-4520;057540036036;100mN31999E42260;MC;NA;2;54;M;M;5064;EMP
057540036036-4521;057540036036;100mN32010E42291;SF;NA;2;18;D;F;1824;EMP
057540036036-4521;057540036036;100mN32010E42291;SF;NA;2;3;S;M;0305;NEP
057540036036-4522;057540036036;100mN31997E42265;MC;OS;2;66;M;F;6574;EMP
057540036036-4522;057540036036;100mN31997E42265;MC;OS;2;70;M;M;6574;EMP
057540036036-4523;057540036036;100mN31981E42262;MC;MIX;4;65;M;F;6574;EMP
057540036036-4523;057540036036;100mN31981E42262;MC;MIX;4;58;M;F;5064;NEP
057540036036-4523;057540036036;100mN31981E42262;MC;MIX;4;56;M;M;5064;EMP
057540036036-4523;057540036036;100mN31981E42262;MC;MIX;4;37;S;M;3039;EMP
057540036036-4524;057540036036;100mN32003E42286;MC;NA;2;41;M;M;4049;EMP
057540036036-4524;057540036036;100mN32003E42286;MC;NA;2;40;M;F;4049;EMP
057540036036-4525;057540036036;100mN32003E42286;MC;NA;2;50;M;M;5064;EMP
057540036036-4525;057540036036;100mN32003E42286;MC;NA;2;48;M;F;4049;EMP
057540036036-4526;057540036036;100mN32003E42286;MC;NA;4;41;M;M;4049;EMP
057540036036-4526;057540036036;100mN32003E42286;MC;NA;4;40;M;F;4049;EMP
057540036036-4526;057540036036;100mN32003E42286;MC;NA;4;15;S;F;1517;EMP
057540036036-4526;057540036036;100mN32003E42286;MC;NA;4;0;S;M;0003;NEP
057540036036-4527;057540036036;100mN31990E42259;MC;NA;2;30;M;M;3039;NEP
057540036036-4527;057540036036;100mN31990E42259;MC;NA;2;28;M;F;2529;NEP
057540036036-4528;057540036036;100mN31975E42298;S;NA;1;16;S;F;1517;NEP
057540036036-4529;057540036036;100mN32003E42286;MC;MIX;2;71;M;F;6574;NEP
057540036036-4529;057540036036;100mN32003E42286;MC;MIX;2;22;M;M;1824;EMP
057540036036-4530;057540036036;100mN32003E42286;MC;OS;3;83;M;M;75XX;EMP
057540036036-4530;057540036036;100mN32003E42286;MC;OS;3;76;M;F;75XX;NEP
057540036036-4530;057540036036;100mN32003E42286;MC;OS;3;82;D;F;75XX;EMP
057540036036-4531;057540036036;100mN32005E42289;S;NA;1;52;W;F;5064;EMP
057540036036-4532;057540036036;100mN32012E42227;S;NA;1;23;M;F;1824;EMP
057540036036-4533;057540036036;100mN32003E42286;S;OS;1;76;M;M;75XX;EMP
057540036036-4534;057540036036;100mN32003E42286;PO;NA;2;53;S;M;5064;NEP
057540036036-4534;057540036036;100mN32003E42286;PO;NA;2;48;S;F;4049;NEP
057540036036-4535;057540036036;100mN32004E42279;MC;OS;2;77;M;M;75XX;EMP
057540036036-4535;057540036036;100mN32004E42279;MC;OS;2;71;M;F;6574;NEP
057540036036-4536;057540036036;100mN31996E42268;S;NA;1;47;M;M;4049;UEP
057540036036-4537;057540036036;100mN32003E42286;MC;NA;2;26;M;F;2529;NEP
057540036036-4537;057540036036;100mN32003E42286;MC;NA;2;27;M;M;2529;EMP
057540036036-4538;057540036036;100mN31979E42273;MC;NA;2;31;M;F;3039;NEP
057540036036-4538;057540036036;100mN31979E42273;MC;NA;2;34;M;M;3039;EMP
057540036036-4539;057540036036;100mN32009E42279;MC;OS;2;75;M;F;75XX;EMP
057540036036-4539;057540036036;100mN32009E42279;MC;OS;2;78;M;M;75XX;NEP
057540036036-4540;057540036036;100mN32003E42286;MC;NA;2;27;M;F;2529;EMP
057540036036-4540;057540036036;100mN32003E42286;MC;NA;2;18;M;M;1824;EMP
057540036036-4541;057540036036;100mN32003E42286;MC;MIX;3;81;M;F;75XX;EMP
057540036036-4541;057540036036;100mN32003E42286;MC;MIX;3;27;M;F;2529;NEP
057540036036-4541;057540036036;100mN32003E42286;MC;MIX;3;28;M;M;2529;EMP
057540036036-4542;057540036036;100mN32010E42280;S;NA;1;62;W;F;5064;EMP
057540036036-4543;057540036036;100mN31951E42252;SM;NA;4;59;S;M;5064;EMP
057540036036-4543;057540036036;100mN31951E42252;SM;NA;4;43;W;F;4049;NEP
057540036036-4543;057540036036;100mN31951E42252;SM;NA;4;42;M;M;4049;EMP
057540036036-4543;057540036036;100mN31951E42252;SM;NA;4;22;S;M;1824;NEP
057540036036-4544;057540036036;100mN32003E42286;SM;NA;4;58;S;M;5064;EMP
057540036036-4544;057540036036;100mN32003E42286;SM;NA;4;43;M;M;4049;EMP
057540036036-4544;057540036036;100mN32003E42286;SM;NA;4;4;S;M;0305;NEP
057540036036-4544;057540036036;100mN32003E42286;SM;NA;4;15;S;F;1517;NEP
057540036036-4545;057540036036;100mN32021E42254;S;NA;1;18;S;M;1824;NEP
057540036036-4546;057540036036;100mN31992E42260;MC;NA;2;59;M;M;5064;EMP
057540036036-4546;057540036036;100mN31992E42260;MC;NA;2;32;M;F;3039;EMP
057540036036-4547;057540036036;100mN32021E42254;S;OS;1;19;M;M;1824;EMP
057540036036-4548;057540036036;100mN32021E42254;MC;NA;2;46;M;M;4049;UEP
057540036036-4548;057540036036;100mN32021E42254;MC;NA;2;43;M;F;4049;EMP
057540036036-4549;057540036036;100mN32021E42254;MC;MIX;4;83;S;M;75XX;EMP
057540036036-4549;057540036036;100mN32021E42254;MC;MIX;4;63;M;M;5064;EMP
057540036036-4549;057540036036;100mN32021E42254;MC;MIX;4;62;M;F;5064;NEP
057540036036-4549;057540036036;100mN32021E42254;MC;MIX;4;13;S;M;0614;NEP
057540036036-4550;057540036036;100mN32021E42254;S;OS;1;56;M;M;5064;EMP
057540036036-4551;057540036036;100mN31961E42302;MC;NA;2;54;M;M;5064;NEP
057540036036-4551;057540036036;100mN31961E42302;MC;NA;2;69;M;F;6574;NEP
057540036036-4552;057540036036;100mN32021E42254;S;NA;1;83;S;F;75XX;NEP
057540036036-4553;057540036036;100mN32021E42254;MC;OS;2;73;M;F;6574;EMP
057540036036-4553;057540036036;100mN32021E42254;MC;OS;2;85;M;M;75XX;EMP
