household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-4554;057540036036;100mN32021E42254;S;NA;1;43;W;F;4049;NEP
057540036036-4555;057540036036;100mN32021E42254;MC;OS;4;73;M;M;6574;EMP
057540036036-4555;057540036036;100mN32021E42254;MC;OS;4;71;M;F;6574;EMP
057540036036-4555;057540036036;100mN32021E42254;MC;OS;4;86;S;F;75XX;EMP
057540036036-4555;057540036036;100mN32021E42254;MC;OS;4;80;S;F;75XX;EMP
057540036036-4556;057540036036;100mN32017E42245;S;NA;1;46;M;M;4049;NEP
057540036036-4557;057540036036;100mN32014E42289;MC;OS;3;71;M;M;6574;EMP
057540036036-4557;057540036036;100mN32014E42289;MC;OS;3;67;M;F;6574;EMP
057540036036-4557;057540036036;100mN32014E42289;MC;OS;3;68;D;M;6574;EMP
057540036036-4558;057540036036;100mN32013E42248;MC;NA;2;36;M;F;3039;NEP
057540036036-4558;057540036036;100mN32013E42248;MC;NA;2;41;M;M;4049;EMP
057540036036-4559;057540036036;100mN32013E42248;MC;NA;6;27;M;F;2529;EMP
057540036036-4559;057540036036;100mN32013E42248;MC;NA;6;26;M;M;2529;NEP
057540036036-4559;057540036036;100mN32013E42248;MC;NA;6;6;S;F;0614;NEP
057540036036-4559;057540036036;100mN32013E42248;MC;NA;6;11;S;M;0614;NEP
057540036036-4559;057540036036;100mN32013E42248;MC;NA;6;1;S;M;0003;NEP
057540036036-4559;057540036036;100mN32013E42248;MC;NA;6;3;S;F;0305;NEP
057540036036-4560;057540036036;100mN32015E42250;S;NA;1;43;W;M;4049;EMP
057540036036-4561;057540036036;100mN32015E42250;MC;NA;4;37;M;M;3039;EMP
057540036036-4561;057540036036;100mN32015E42250;MC;NA;4;44;M;F;4049;NEP
057540036036-4561;057540036036;100mN32015E42250;MC;NA;4;13;S;M;0614;NEP
057540036036-4561;057540036036;100mN32015E42250;MC;NA;4;18;S;M;1824;EMP
057540036036-4562;057540036036;100mN32015E42250;PO;NA;2;61;S;M;5064;EMP
057540036036-4562;057540036036;100mN32015E42250;PO;NA;2;61;S;F;5064;EMP
057540036036-4563;057540036036;100mN32015E42250;SF;MIX;2;86;D;F;75XX;EMP
057540036036-4563;057540036036;100mN32015E42250;SF;MIX;2;62;M;M;5064;NEP
057540036036-4564;057540036036;100mN32015E42250;PO;NA;3;26;S;M;2529;EMP
057540036036-4564;057540036036;100mN32015E42250;PO;NA;3;23;S;F;1824;NEP
057540036036-4564;057540036036;100mN32015E42250;PO;NA;3;4;S;F;0305;NEP
057540036036-4565;057540036036;100mN32015E42250;MC;NA;4;23;M;F;1824;EMP
057540036036-4565;057540036036;100mN32015E42250;MC;NA;4;26;M;M;2529;EMP
057540036036-4565;057540036036;100mN32015E42250;MC;NA;4;1;S;F;0003;NEP
057540036036-4565;057540036036;100mN32015E42250;MC;NA;4;6;S;F;0614;NEP
057540036036-4566;057540036036;100mN32023E42251;S;NA;1;43;M;F;4049;NEP
057540036036-4567;057540036036;100mN32015E42250;MC;OS;2;66;M;F;6574;EMP
057540036036-4567;057540036036;100mN32015E42250;MC;OS;2;65;M;M;6574;EMP
057540036036-4568;057540036036;100mN32008E42284;MC;MIX;3;68;M;F;6574;EMP
057540036036-4568;057540036036;100mN32008E42284;MC;MIX;3;45;M;M;4049;EMP
057540036036-4568;057540036036;100mN32008E42284;MC;MIX;3;18;M;F;1824;EMP
057540036036-4569;057540036036;100mN32009E42277;SM;NA;2;48;D;M;4049;EMP
057540036036-4569;057540036036;100mN32009E42277;SM;NA;2;11;S;M;0614;NEP
057540036036-4570;057540036036;100mN31999E42258;MC;NA;2;57;M;M;5064;EMP
057540036036-4570;057540036036;100mN31999E42258;MC;NA;2;50;M;F;5064;EMP
057540036036-4571;057540036036;100mN31975E42256;S;NA;1;18;W;F;1824;EMP
057540036036-4572;057540036036;100mN31976E42270;S;OS;1;38;S;F;3039;EMP
057540036036-4573;057540036036;100mN32010E42290;MC;MIX;3;66;M;F;6574;NEP
057540036036-4573;057540036036;100mN32010E42290;MC;MIX;3;38;M;F;3039;NEP
057540036036-4573;057540036036;100mN32010E42290;MC;MIX;3;40;M;M;4049;EMP
057540036036-4574;057540036036;100mN32010E42290;MC;NA;3;42;M;F;4049;NEP
057540036036-4574;057540036036;100mN32010E42290;MC;NA;3;45;M;M;4049;EMP
057540036036-4574;057540036036;100mN32010E42290;MC;NA;3;12;S;F;0614;NEP
057540036036-4575;057540036036;100mN32010E42290;MC;OS;4;80;M;F;75XX;EMP
057540036036-4575;057540036036;100mN32010E42290;MC;OS;4;87;M;M;75XX;EMP
057540036036-4575;057540036036;100mN32010E42290;MC;OS;4;89;M;F;75XX;EMP
057540036036-4575;057540036036;100mN32010E42290;MC;OS;4;65;W;F;6574;EMP
057540036036-4576;057540036036;100mN32010E42290;MC;OS;3;88;M;M;75XX;EMP
057540036036-4576;057540036036;100mN32010E42290;MC;OS;3;83;M;F;75XX;NEP
057540036036-4576;057540036036;100mN32010E42290;MC;OS;3;69;M;M;6574;EMP
057540036036-4577;057540036036;100mN32014E42285;MC;NA;3;47;M;F;4049;EMP
057540036036-4577;057540036036;100mN32014E42285;MC;NA;3;48;M;M;4049;EMP
057540036036-4577;057540036036;100mN32014E42285;MC;NA;3;8;S;M;0614;NEP
057540036036-4578;057540036036;100mN32010E42290;MC;OS;2;85;M;M;75XX;EMP
057540036036-4578;057540036036;100mN32010E42290;MC;OS;2;83;M;F;75XX;NEP
057540036036-4579;057540036036;100mN32010E42290;S;NA;1;28;M;F;2529;EMP
057540036036-4580;057540036036;100mN31966E42249;MC;OS;4;78;M;M;75XX;EMP
057540036036-4580;057540036036;100mN31966E42249;MC;OS;4;78;M;F;75XX;NEP
057540036036-4580;057540036036;100mN31966E42249;MC;OS;4;73;S;F;6574;NEP
057540036036-4580;057540036036;100mN31966E42249;MC;OS;4;89;S;F;75XX;EMP
057540036036-4581;057540036036;100mN32017E42243;S;NA;1;16;S;M;1517;EMP
057540036036-4582;057540036036;100mN31993E42259;S;NA;1;73;D;M;6574;EMP
057540036036-4583;057540036036;100mN32003E42276;MC;NA;2;36;M;F;3039;NEP
057540036036-4583;057540036036;100mN32003E42276;MC;NA;2;37;M;M;3039;NEP
057540036036-4584;057540036036;100mN32003E42276;SF;NA;6;18;W;F;1824;EMP
057540036036-4584;057540036036;100mN32003E42276;SF;NA;6;0;S;F;0003;NEP
057540036036-4584;057540036036;100mN32003E42276;SF;NA;6;3;S;M;0305;NEP
057540036036-4584;057540036036;100mN32003E42276;SF;NA;6;2;S;M;0003;NEP
057540036036-4584;057540036036;100mN32003E42276;SF;NA;6;2;S;F;0003;NEP
057540036036-4584;057540036036;100mN32003E42276;SF;NA;6;2;S;M;0003;NEP
057540036036-4585;057540036036;100mN32003E42276;MC;NA;2;21;M;F;1824;EMP
057540036036-4585;057540036036;100mN32003E42276;MC;NA;2;23;M;M;1824;NEP
057540036036-4586;057540036036;100mN32003E42276;MC;OS;4;68;M;F;6574;NEP
057540036036-4586;057540036036;100mN32003E42276;MC;OS;4;69;M;M;6574;EMP
057540036036-4586;057540036036;100mN32003E42276;MC;OS;4;70;M;M;6574;EMP
057540036036-4586;057540036036;100mN32003E42276;MC;OS;4;72;M;F;6574;NEP
057540036036-4587;057540036036;100mN32013E42286;S;NA;1;47;D;M;4049;EMP
057540036036-4588;057540036036;100mN32003E42276;MC;NA;3;51;M;F;5064;EMP
057540036036-4588;057540036036;100mN32003E42276;MC;NA;3;52;M;M;5064;NEP
057540036036-4588;057540036036;100mN32003E42276;MC;NA;3;6;S;F;0614;NEP
057540036036-4589;057540036036;100mN32005E42258;MC;MIX;2;65;M;M;6574;NEP
057540036036-4589;057540036036;100mN32005E42258;MC;MIX;2;63;M;F;5064;EMP
057540036036-4590;057540036036;100mN32003E42276;MC;NA;4;47;M;F;4049;NEP
057540036036-4590;057540036036;100mN32003E42276;MC;NA;4;50;M;M;5064;UEP
057540036036-4590;057540036036;100mN32003E42276;MC;NA;4;12;S;M;0614;NEP
057540036036-4590;057540036036;100mN32003E42276;MC;NA;4;22;M;M;1824;NEP
057540036036-4591;057540036036;100mN32003E42276;MC;NA;5;36;M;F;3039;NEP
057540036036-4591;057540036036;100mN32003E42276;MC;NA;5;42;M;M;4049;EMP
057540036036-4591;057540036036;100mN32003E42276;MC;NA;5;7;S;M;0614;NEP
057540036036-4591;057540036036;100mN32003E42276;MC;NA;5;8;S;F;0614;NEP
057540036036-4591;057540036036;100mN32003E42276;MC;NA;5;3;S;M;0305;NEP
057540036036-4592;057540036036;100mN32003E42276;MC;NA;2;59;M;F;5064;EMP
057540036036-4592;057540036036;100mN32003E42276;MC;NA;2;60;M;M;5064;EMP
057540036036-4593;057540036036;100mN32003E42276;S;OS;1;71;S;F;6574;NEP
057540036036-4594;057540036036;100mN32015E42229;MC;NA;2;62;M;M;5064;EMP
057540036036-4594;057540036036;100mN32015E42229;MC;NA;2;53;M;F;5064;NEP
057540036036-4595;057540036036;100mN32005E42279;MC;OS;2;68;M;F;6574;EMP
057540036036-4595;057540036036;100mN32005E42279;MC;OS;2;68;M;M;6574;EMP
057540036036-4596;057540036036;100mN32015E42229;PO;NA;3;54;S;F;5064;NEP
057540036036-4596;057540036036;100mN32015E42229;PO;NA;3;57;S;M;5064;EMP
057540036036-4596;057540036036;100mN32015E42229;PO;NA;3;37;M;F;3039;EMP
057540036036-4597;057540036036;100mN32015E42229;S;OS;1;45;S;F;4049;NEP
057540036036-4598;057540036036;100mN31958E42293;MC;NA;2;51;M;M;5064;EMP
057540036036-4598;057540036036;100mN31958E42293;MC;NA;2;45;M;F;4049;NEP
057540036036-4599;057540036036;100mN32003E42258;MC;NA;3;27;M;M;2529;EMP
057540036036-4599;057540036036;100mN32003E42258;MC;NA;3;28;M;F;2529;EMP
057540036036-4599;057540036036;100mN32003E42258;MC;NA;3;3;S;F;0305;NEP
057540036036-4600;057540036036;100mN32018E42231;MC;NA;2;30;M;F;3039;EMP
057540036036-4600;057540036036;100mN32018E42231;MC;NA;2;31;M;M;3039;EMP
057540036036-4601;057540036036;100mN31996E42259;MC;NA;6;41;M;F;4049;EMP
057540036036-4601;057540036036;100mN31996E42259;MC;NA;6;47;M;M;4049;NEP
057540036036-4601;057540036036;100mN31996E42259;MC;NA;6;10;S;M;0614;NEP
057540036036-4601;057540036036;100mN31996E42259;MC;NA;6;6;S;M;0614;NEP
057540036036-4601;057540036036;100mN31996E42259;MC;NA;6;18;W;F;1824;EMP
057540036036-4601;057540036036;100mN31996E42259;MC;NA;6;2;S;F;0003;NEP
057540036036-4602;057540036036;100mN32015E42242;S;NA;1;18;M;M;1824;EMP
057540036036-4603;057540036036;100mN32015E42242;MC;NA;4;19;M;M;1824;EMP
057540036036-4603;057540036036;100mN32015E42242;MC;NA;4;18;M;F;1824;EMP
057540036036-4603;057540036036;100mN32015E42242;MC;NA;4;3;S;F;0305;NEP
057540036036-4603;057540036036;100mN32015E42242;MC;NA;4;4;S;F;0305;NEP
057540036036-4604;057540036036;100mN32015E42242;S;OS;1;70;S;F;6574;EMP
057540036036-4605;057540036036;100mN32015E42242;PO;NA;6;41;S;M;4049;EMP
057540036036-4605;057540036036;100mN32015E42242;PO;NA;6;41;S;M;4049;EMP
057540036036-4605;057540036036;100mN32015E42242;PO;NA;6;10;S;F;0614;NEP
057540036036-4605;057540036036;100mN32015E42242;PO;NA;6;18;M;M;1824;EMP
057540036036-4605;057540036036;100mN32015E42242;PO;NA;6;8;S;F;0614;NEP
057540036036-4605;057540036036;100mN32015E42242;PO;NA;6;23;M;M;1824;NEP
057540036036-4606;057540036036;100mN32015E42242;S;NA;1;62;M;F;5064;NEP
057540036036-4607;057540036036;100mN32015E42242;SF;NA;3;73;S;F;6574;EMP
057540036036-4607;057540036036;100mN32015E42242;SF;NA;3;4;S;F;0305;NEP
057540036036-4607;057540036036;100mN32015E42242;SF;NA;3;3;S;M;0305;NEP
057540036036-4608;057540036036;100mN31999E42265;S;NA;1;41;D;F;4049;NEP
057540036036-4609;057540036036;100mN32005E42290;MC;NA;3;34;M;F;3039;EMP
057540036036-4609;057540036036;100mN32005E42290;MC;NA;3;33;M;M;3039;NEP
057540036036-4609;057540036036;100mN32005E42290;MC;NA;3;7;S;M;0614;NEP
057540036036-4610;057540036036;100mN31975E42248;MC;MIX;2;81;M;F;75XX;EMP
057540036036-4610;057540036036;100mN31975E42248;MC;MIX;2;63;M;M;5064;EMP
057540036036-4611;057540036036;100mN31999E42265;S;NA;1;76;D;M;75XX;EMP
057540036036-4612;057540036036;100mN31999E42265;MC;MIX;2;66;M;F;6574;NEP
057540036036-4612;057540036036;100mN31999E42265;MC;MIX;2;6;S;F;0614;NEP
057540036036-4613;057540036036;100mN31999E42265;MC;NA;3;51;M;M;5064;EMP
057540036036-4613;057540036036;100mN31999E42265;MC;NA;3;45;M;F;4049;NEP
057540036036-4613;057540036036;100mN31999E42265;MC;NA;3;2;S;F;0003;NEP
057540036036-4614;057540036036;100mN31971E42250;MC;NA;2;57;M;F;5064;NEP
057540036036-4614;057540036036;100mN31971E42250;MC;NA;2;61;M;M;5064;EMP
057540036036-4615;057540036036;100mN32012E42225;S;NA;1;40;M;F;4049;EMP
057540036036-4616;057540036036;100mN32008E42277;SF;NA;6;65;W;F;6574;EMP
057540036036-4616;057540036036;100mN32008E42277;SF;NA;6;9;S;F;0614;NEP
057540036036-4616;057540036036;100mN32008E42277;SF;NA;6;12;S;F;0614;NEP
057540036036-4616;057540036036;100mN32008E42277;SF;NA;6;21;M;F;1824;NEP
057540036036-4616;057540036036;100mN32008E42277;SF;NA;6;6;S;F;0614;NEP
057540036036-4616;057540036036;100mN32008E42277;SF;NA;6;21;M;M;1824;EMP
057540036036-4617;057540036036;100mN32009E42277;SM;NA;2;48;D;M;4049;EMP
057540036036-4617;057540036036;100mN32009E42277;SM;NA;2;11;S;M;0614;NEP
057540036036-4618;057540036036;100mN31961E42299;SF;NA;2;20;W;F;1824;EMP
057540036036-4618;057540036036;100mN31961E42299;SF;NA;2;4;S;M;0305;NEP
057540036036-4619;057540036036;100mN32018E42243;SF;NA;4;48;W;F;4049;EMP
057540036036-4619;057540036036;100mN32018E42243;SF;NA;4;7;S;M;0614;NEP
057540036036-4619;057540036036;100mN32018E42243;SF;NA;4;32;S;F;3039;EMP
057540036036-4619;057540036036;100mN32018E42243;SF;NA;4;7;S;M;0614;NEP
057540036036-4620;057540036036;100mN31971E42250;MC;NA;2;37;M;M;3039;EMP
057540036036-4620;057540036036;100mN31971E42250;MC;NA;2;34;M;F;3039;NEP
057540036036-4621;057540036036;100mN31971E42250;SF;NA;2;46;S;F;4049;EMP
057540036036-4621;057540036036;100mN31971E42250;SF;NA;2;27;S;M;2529;NEP
057540036036-4622;057540036036;100mN31989E42259;S;NA;1;52;S;F;5064;EMP
057540036036-4623;057540036036;100mN31981E42242;S;OS;1;21;S;M;1824;EMP
057540036036-4624;057540036036;100mN31971E42250;SF;NA;2;36;W;F;3039;NEP
057540036036-4624;057540036036;100mN31971E42250;SF;NA;2;16;S;F;1517;EMP
057540036036-4625;057540036036;100mN32013E42286;MC;NA;4;32;M;M;3039;EMP
057540036036-4625;057540036036;100mN32013E42286;MC;NA;4;25;M;F;2529;NEP
057540036036-4625;057540036036;100mN32013E42286;MC;NA;4;8;S;M;0614;NEP
057540036036-4625;057540036036;100mN32013E42286;MC;NA;4;11;S;F;0614;NEP
057540036036-4626;057540036036;100mN32019E42240;S;NA;1;16;S;F;1517;EMP
057540036036-4627;057540036036;100mN31971E42250;S;NA;1;42;M;F;4049;EMP
057540036036-4628;057540036036;100mN31971E42250;MC;OS;3;65;M;F;6574;EMP
057540036036-4628;057540036036;100mN31971E42250;MC;OS;3;65;M;M;6574;EMP
057540036036-4628;057540036036;100mN31971E42250;MC;OS;3;85;M;F;75XX;EMP
057540036036-4629;057540036036;100mN31994E42258;SF;NA;4;70;W;F;6574;NEP
057540036036-4629;057540036036;100mN31994E42258;SF;NA;4;6;S;M;0614;NEP
057540036036-4629;057540036036;100mN31994E42258;SF;NA;4;12;S;F;0614;NEP
057540036036-4629;057540036036;100mN31994E42258;SF;NA;4;1;S;M;0003;NEP
057540036036-4630;057540036036;100mN32001E42260;SF;NA;2;86;S;F;75XX;EMP
057540036036-4630;057540036036;100mN32001E42260;SF;NA;2;12;S;M;0614;NEP
057540036036-4631;057540036036;100mN31971E42250;MC;NA;5;27;M;F;2529;EMP
057540036036-4631;057540036036;100mN31971E42250;MC;NA;5;26;M;M;2529;NEP
057540036036-4631;057540036036;100mN31971E42250;MC;NA;5;2;S;M;0003;NEP
057540036036-4631;057540036036;100mN31971E42250;MC;NA;5;11;S;M;0614;NEP
057540036036-4631;057540036036;100mN31971E42250;MC;NA;5;12;S;M;0614;NEP
057540036036-4632;057540036036;100mN31971E42250;MC;OS;2;78;M;F;75XX;NEP
057540036036-4632;057540036036;100mN31971E42250;MC;OS;2;71;M;M;6574;EMP
057540036036-4633;057540036036;100mN31971E42250;S;NA;1;84;M;M;75XX;EMP
057540036036-4634;057540036036;100mN31966E42250;S;NA;1;72;S;F;6574;NEP
057540036036-4635;057540036036;100mN31975E42248;MC;MIX;2;81;M;F;75XX;EMP
057540036036-4635;057540036036;100mN31975E42248;MC;MIX;2;63;M;M;5064;EMP
057540036036-4636;057540036036;100mN31985E42280;MC;NA;3;59;M;M;5064;EMP
057540036036-4636;057540036036;100mN31985E42280;MC;NA;3;63;M;F;5064;EMP
057540036036-4636;057540036036;100mN31985E42280;MC;NA;3;34;S;F;3039;NEP
057540036036-4637;057540036036;100mN32020E42240;MC;NA;2;60;M;M;5064;NEP
057540036036-4637;057540036036;100mN32020E42240;MC;NA;2;51;M;F;5064;NEP
057540036036-4638;057540036036;100mN31987E42271;MC;NA;3;57;M;M;5064;NEP
057540036036-4638;057540036036;100mN31987E42271;MC;NA;3;57;M;F;5064;NEP
057540036036-4638;057540036036;100mN31987E42271;MC;NA;3;15;S;M;1517;EMP
057540036036-4639;057540036036;100mN32020E42240;MC;NA;2;18;M;M;1824;EMP
057540036036-4639;057540036036;100mN32020E42240;MC;NA;2;18;M;F;1824;NEP
057540036036-4640;057540036036;100mN32020E42240;MC;NA;2;52;M;M;5064;EMP
057540036036-4640;057540036036;100mN32020E42240;MC;NA;2;57;M;F;5064;EMP
057540036036-4641;057540036036;100mN32020E42240;S;OS;1;59;M;F;5064;NEP
057540036036-4642;057540036036;100mN32020E42240;MC;NA;2;54;M;M;5064;EMP
057540036036-4642;057540036036;100mN32020E42240;MC;NA;2;45;M;F;4049;EMP
057540036036-4643;057540036036;100mN31999E42260;SF;NA;4;37;D;F;3039;NEP
057540036036-4643;057540036036;100mN31999E42260;SF;NA;4;22;M;M;1824;EMP
057540036036-4643;057540036036;100mN31999E42260;SF;NA;4;15;S;F;1517;NEP
057540036036-4643;057540036036;100mN31999E42260;SF;NA;4;4;S;M;0305;NEP
057540036036-4644;057540036036;100mN32020E42240;MC;NA;3;31;M;M;3039;EMP
057540036036-4644;057540036036;100mN32020E42240;MC;NA;3;31;M;F;3039;EMP
057540036036-4644;057540036036;100mN32020E42240;MC;NA;3;16;S;M;1517;EMP
057540036036-4645;057540036036;100mN31977E42265;MC;NA;6;50;M;F;5064;EMP
057540036036-4645;057540036036;100mN31977E42265;MC;NA;6;47;M;M;4049;EMP
057540036036-4645;057540036036;100mN31977E42265;MC;NA;6;6;S;F;0614;NEP
057540036036-4645;057540036036;100mN31977E42265;MC;NA;6;26;S;F;2529;EMP
057540036036-4645;057540036036;100mN31977E42265;MC;NA;6;7;S;M;0614;NEP
057540036036-4645;057540036036;100mN31977E42265;MC;NA;6;13;S;M;0614;NEP
057540036036-4646;057540036036;100mN32020E42234;S;OS;1;16;S;M;1517;NEP
057540036036-4647;057540036036;100mN32009E42279;S;OS;1;43;D;F;4049;NEP
057540036036-4648;057540036036;100mN32020E42234;MC;NA;4;19;M;F;1824;EMP
057540036036-4648;057540036036;100mN32020E42234;MC;NA;4;18;M;M;1824;EMP
057540036036-4648;057540036036;100mN32020E42234;MC;NA;4;0;S;M;0003;NEP
057540036036-4648;057540036036;100mN32020E42234;MC;NA;4;1;S;M;0003;NEP
057540036036-4649;057540036036;100mN32020E42234;MC;NA;3;40;M;M;4049;EMP
057540036036-4649;057540036036;100mN32020E42234;MC;NA;3;40;M;F;4049;EMP
057540036036-4649;057540036036;100mN32020E42234;MC;NA;3;15;S;M;1517;EMP
057540036036-4650;057540036036;100mN31962E42308;SF;MIX;2;71;S;F;6574;EMP
057540036036-4650;057540036036;100mN31962E42308;SF;MIX;2;50;D;M;5064;NEP
057540036036-4651;057540036036;100mN31985E42279;MC;NA;4;27;M;F;2529;EMP
057540036036-4651;057540036036;100mN31985E42279;MC;NA;4;28;M;M;2529;EMP
057540036036-4651;057540036036;100mN31985E42279;MC;NA;4;6;S;M;0614;NEP
057540036036-4651;057540036036;100mN31985E42279;MC;NA;4;3;S;M;0305;NEP
057540036036-4652;057540036036;100mN31985E42279;MC;NA;2;60;M;F;5064;EMP
057540036036-4652;057540036036;100mN31985E42279;MC;NA;2;43;W;F;4049;EMP
057540036036-4653;057540036036;100mN32004E42289;SF;NA;5;59;W;F;5064;NEP
057540036036-4653;057540036036;100mN32004E42289;SF;NA;5;44;M;F;4049;NEP
057540036036-4653;057540036036;100mN32004E42289;SF;NA;5;40;D;F;4049;NEP
057540036036-4653;057540036036;100mN32004E42289;SF;NA;5;1;S;M;0003;NEP
057540036036-4653;057540036036;100mN32004E42289;SF;NA;5;13;S;F;0614;NEP
057540036036-4654;057540036036;100mN32023E42252;PO;OS;3;82;S;M;75XX;EMP
057540036036-4654;057540036036;100mN32023E42252;PO;OS;3;80;S;F;75XX;NEP
057540036036-4654;057540036036;100mN32023E42252;PO;OS;3;81;D;F;75XX;EMP
057540036036-4655;057540036036;100mN31985E42279;MC;MIX;2;66;M;F;6574;NEP
057540036036-4655;057540036036;100mN31985E42279;MC;MIX;2;62;D;F;5064;EMP
057540036036-4656;057540036036;100mN31985E42279;MC;NA;2;53;M;M;5064;EMP
057540036036-4656;057540036036;100mN31985E42279;MC;NA;2;60;M;F;5064;EMP
057540036036-4657;057540036036;100mN31985E42279;MC;OS;2;70;M;F;6574;EMP
057540036036-4657;057540036036;100mN31985E42279;MC;OS;2;79;M;M;75XX;EMP
057540036036-4658;057540036036;100mN31985E42279;S;NA;1;81;M;M;75XX;EMP
057540036036-4659;057540036036;100mN32017E42253;S;NA;1;46;D;F;4049;NEP
057540036036-4660;057540036036;100mN32001E42259;MC;NA;6;54;M;F;5064;NEP
057540036036-4660;057540036036;100mN32001E42259;MC;NA;6;59;M;M;5064;EMP
057540036036-4660;057540036036;100mN32001E42259;MC;NA;6;20;S;F;1824;EMP
057540036036-4660;057540036036;100mN32001E42259;MC;NA;6;35;M;M;3039;EMP
057540036036-4660;057540036036;100mN32001E42259;MC;NA;6;12;S;M;0614;NEP
057540036036-4660;057540036036;100mN32001E42259;MC;NA;6;20;M;F;1824;EMP
057540036036-4661;057540036036;100mN31995E42268;S;NA;1;53;M;M;5064;EMP
057540036036-4662;057540036036;100mN32001E42259;NA;NA;4;47;M;F;4049;NEP
057540036036-4662;057540036036;100mN32001E42259;NA;NA;4;16;S;M;1517;EMP
057540036036-4662;057540036036;100mN32001E42259;NA;NA;4;21;W;F;1824;NEP
057540036036-4662;057540036036;100mN32001E42259;NA;NA;4;28;M;F;2529;NEP
057540036036-4663;057540036036;100mN32001E42259;MC;OS;2;81;M;F;75XX;NEP
057540036036-4663;057540036036;100mN32001E42259;MC;OS;2;82;M;M;75XX;EMP
057540036036-4664;057540036036;100mN32001E42259;MC;NA;4;43;M;M;4049;EMP
057540036036-4664;057540036036;100mN32001E42259;MC;NA;4;42;M;F;4049;NEP
057540036036-4664;057540036036;100mN32001E42259;MC;NA;4;21;M;M;1824;NEP
057540036036-4664;057540036036;100mN32001E42259;MC;NA;4;12;S;F;0614;NEP
057540036036-4665;057540036036;100mN32001E42259;MC;NA;3;23;M;F;1824;EMP
057540036036-4665;057540036036;100mN32001E42259;MC;NA;3;21;M;M;1824;NEP
057540036036-4665;057540036036;100mN32001E42259;MC;NA;3;3;S;F;0305;NEP
057540036036-4666;057540036036;100mN32009E42250;SF;NA;3;26;D;F;2529;EMP
057540036036-4666;057540036036;100mN32009E42250;SF;NA;3;6;S;F;0614;NEP
057540036036-4666;057540036036;100mN32009E42250;SF;NA;3;7;S;M;0614;NEP
057540036036-4667;057540036036;100mN32001E42259;MC;NA;2;56;M;M;5064;EMP
057540036036-4667;057540036036;100mN32001E42259;MC;NA;2;62;M;F;5064;NEP
057540036036-4668;057540036036;100mN31965E42240;NA;NA;2;63;W;F;5064;EMP
057540036036-4668;057540036036;100mN31965E42240;NA;NA;2;48;S;M;4049;EMP
057540036036-4669;057540036036;100mN32001E42259;S;NA;1;43;S;M;4049;EMP
057540036036-4670;057540036036;100mN32001E42259;MC;NA;4;40;M;M;4049;EMP
057540036036-4670;057540036036;100mN32001E42259;MC;NA;4;36;M;F;3039;EMP
057540036036-4670;057540036036;100mN32001E42259;MC;NA;4;11;S;F;0614;NEP
057540036036-4670;057540036036;100mN32001E42259;MC;NA;4;9;S;F;0614;NEP
057540036036-4671;057540036036;100mN32001E42259;NA;NA;3;45;M;M;4049;UEP
057540036036-4671;057540036036;100mN32001E42259;NA;NA;3;61;D;F;5064;NEP
057540036036-4671;057540036036;100mN32001E42259;NA;NA;3;31;D;M;3039;NEP
057540036036-4672;057540036036;100mN32016E42252;MC;NA;3;45;M;F;4049;NEP
057540036036-4672;057540036036;100mN32016E42252;MC;NA;3;38;M;M;3039;EMP
057540036036-4672;057540036036;100mN32016E42252;MC;NA;3;22;W;M;1824;EMP
057540036036-4673;057540036036;100mN32001E42259;S;NA;1;26;D;F;2529;NEP
057540036036-4674;057540036036;100mN31960E42298;NA;NA;3;16;S;M;1517;NEP
057540036036-4674;057540036036;100mN31960E42298;NA;NA;3;40;S;M;4049;NEP
057540036036-4674;057540036036;100mN31960E42298;NA;NA;3;57;W;F;5064;NEP
057540036036-4675;057540036036;100mN32009E42279;PO;NA;4;31;S;M;3039;EMP
057540036036-4675;057540036036;100mN32009E42279;PO;NA;4;22;S;F;1824;NEP
057540036036-4675;057540036036;100mN32009E42279;PO;NA;4;12;S;F;0614;NEP
057540036036-4675;057540036036;100mN32009E42279;PO;NA;4;4;S;M;0305;NEP
