household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-4676;057540036036;100mN31993E42268;MC;NA;4;48;M;M;4049;NEP
057540036036-4676;057540036036;100mN31993E42268;MC;NA;4;44;M;F;4049;NEP
057540036036-4676;057540036036;100mN31993E42268;MC;NA;4;25;W;F;2529;EMP
057540036036-4676;057540036036;100mN31993E42268;MC;NA;4;0;S;F;0003;NEP
057540036036-4677;057540036036;100mN32001E42259;S;NA;1;75;M;F;75XX;EMP
057540036036-4678;057540036036;100mN31989E42274;S;NA;1;63;M;M;5064;EMP
057540036036-4679;057540036036;100mN32005E42290;S;NA;1;28;W;F;2529;EMP
057540036036-4680;057540036036;100mN32001E42259;MC;NA;4;43;M;M;4049;EMP
057540036036-4680;057540036036;100mN32001E42259;MC;NA;4;42;M;F;4049;NEP
057540036036-4680;057540036036;100mN32001E42259;MC;NA;4;21;M;M;1824;NEP
057540036036-4680;057540036036;100mN32001E42259;MC;NA;4;12;S;F;0614;NEP
057540036036-4681;057540036036;100mN32001E42259;S;NA;1;57;M;F;5064;EMP
057540036036-4682;057540036036;100mN31994E42260;S;NA;1;46;D;M;4049;EMP
057540036036-4683;057540036036;100mN31992E42256;PO;OS;2;79;S;M;75XX;EMP
057540036036-4683;057540036036;100mN31992E42256;PO;OS;2;76;S;F;75XX;EMP
057540036036-4684;057540036036;100mN31989E42259;S;OS;1;58;S;M;5064;EMP
057540036036-4685;057540036036;100mN32005E42290;S;NA;1;16;S;F;1517;EMP
057540036036-4686;057540036036;100mN31995E42255;MC;NA;2;26;M;F;2529;NEP
057540036036-4686;057540036036;100mN31995E42255;MC;NA;2;27;M;M;2529;UEP
057540036036-4687;057540036036;100mN32005E42290;NA;NA;6;54;S;F;5064;EMP
057540036036-4687;057540036036;100mN32005E42290;NA;NA;6;20;M;F;1824;EMP
057540036036-4687;057540036036;100mN32005E42290;NA;NA;6;42;W;M;4049;EMP
057540036036-4687;057540036036;100mN32005E42290;NA;NA;6;63;M;M;5064;EMP
057540036036-4687;057540036036;100mN32005E42290;NA;NA;6;40;M;M;4049;NEP
057540036036-4687;057540036036;100mN32005E42290;NA;NA;6;70;M;M;6574;EMP
057540036036-4688;057540036036;100mN32005E42290;S;NA;1;28;W;F;2529;EMP
057540036036-4689;057540036036;100mN31993E42261;S;NA;1;77;W;F;75XX;EMP
057540036036-4690;057540036036;100mN32010E42276;MC;MIX;2;65;M;M;6574;EMP
057540036036-4690;057540036036;100mN32010E42276;MC;MIX;2;63;M;F;5064;EMP
057540036036-4691;057540036036;100mN31961E42299;MC;NA;3;27;M;M;2529;EMP
057540036036-4691;057540036036;100mN31961E42299;MC;NA;3;33;M;F;3039;EMP
057540036036-4691;057540036036;100mN31961E42299;MC;NA;3;12;S;M;0614;NEP
057540036036-4692;057540036036;100mN32007E42287;MC;NA;3;48;M;M;4049;EMP
057540036036-4692;057540036036;100mN32007E42287;MC;NA;3;62;M;F;5064;EMP
057540036036-4692;057540036036;100mN32007E42287;MC;NA;3;15;S;M;1517;EMP
057540036036-4693;057540036036;100mN32005E42290;SF;NA;2;62;D;F;5064;NEP
057540036036-4693;057540036036;100mN32005E42290;SF;NA;2;0;S;M;0003;NEP
057540036036-4694;057540036036;100mN31989E42260;S;NA;1;56;D;F;5064;NEP
057540036036-4695;057540036036;100mN31994E42257;SF;NA;4;79;W;F;75XX;EMP
057540036036-4695;057540036036;100mN31994E42257;SF;NA;4;3;S;F;0305;NEP
057540036036-4695;057540036036;100mN31994E42257;SF;NA;4;6;S;F;0614;NEP
057540036036-4695;057540036036;100mN31994E42257;SF;NA;4;15;S;F;1517;EMP
057540036036-4696;057540036036;100mN32005E42290;S;NA;1;22;S;M;1824;NEP
057540036036-4697;057540036036;100mN32010E42248;MC;NA;2;36;M;M;3039;NEP
057540036036-4697;057540036036;100mN32010E42248;MC;NA;2;35;M;F;3039;EMP
057540036036-4698;057540036036;100mN31999E42257;S;OS;1;56;M;M;5064;EMP
057540036036-4699;057540036036;100mN32005E42290;MC;NA;3;30;M;F;3039;EMP
057540036036-4699;057540036036;100mN32005E42290;MC;NA;3;33;M;M;3039;NEP
057540036036-4699;057540036036;100mN32005E42290;MC;NA;3;8;S;F;0614;NEP
057540036036-4700;057540036036;100mN32005E42290;MC;NA;3;34;M;F;3039;EMP
057540036036-4700;057540036036;100mN32005E42290;MC;NA;3;33;M;M;3039;NEP
057540036036-4700;057540036036;100mN32005E42290;MC;NA;3;7;S;M;0614;NEP
057540036036-4701;057540036036;100mN31962E42307;S;NA;1;62;S;M;5064;EMP
057540036036-4702;057540036036;100mN31993E42255;MC;NA;4;63;M;M;5064;EMP
057540036036-4702;057540036036;100mN31993E42255;MC;NA;4;62;M;F;5064;EMP
057540036036-4702;057540036036;100mN31993E42255;MC;NA;4;16;S;M;1517;EMP
057540036036-4702;057540036036;100mN31993E42255;MC;NA;4;0;S;M;0003;NEP
057540036036-4703;057540036036;100mN32010E42288;PO;NA;2;52;S;F;5064;EMP
057540036036-4703;057540036036;100mN32010E42288;PO;NA;2;60;S;F;5064;NEP
057540036036-4704;057540036036;100mN32010E42288;MC;OS;2;77;M;F;75XX;NEP
057540036036-4704;057540036036;100mN32010E42288;MC;OS;2;80;M;M;75XX;EMP
057540036036-4705;057540036036;100mN32010E42288;S;NA;1;63;W;F;5064;NEP
057540036036-4706;057540036036;100mN32005E42285;MC;NA;2;53;M;F;5064;EMP
057540036036-4706;057540036036;100mN32005E42285;MC;NA;2;63;M;M;5064;EMP
057540036036-4707;057540036036;100mN32010E42288;S;NA;1;33;W;F;3039;NEP
057540036036-4708;057540036036;100mN32010E42288;MC;NA;2;56;M;M;5064;NEP
057540036036-4708;057540036036;100mN32010E42288;MC;NA;2;51;M;F;5064;EMP
057540036036-4709;057540036036;100mN31964E42308;PO;NA;6;61;S;M;5064;EMP
057540036036-4709;057540036036;100mN31964E42308;PO;NA;6;62;S;F;5064;EMP
057540036036-4709;057540036036;100mN31964E42308;PO;NA;6;3;S;M;0305;NEP
057540036036-4709;057540036036;100mN31964E42308;PO;NA;6;31;M;M;3039;EMP
057540036036-4709;057540036036;100mN31964E42308;PO;NA;6;3;S;F;0305;NEP
057540036036-4709;057540036036;100mN31964E42308;PO;NA;6;7;S;M;0614;NEP
057540036036-4710;057540036036;100mN32010E42288;MC;NA;2;38;M;F;3039;EMP
057540036036-4710;057540036036;100mN32010E42288;MC;NA;2;40;M;M;4049;NEP
057540036036-4711;057540036036;100mN32012E42243;MC;NA;2;47;M;F;4049;EMP
057540036036-4711;057540036036;100mN32012E42243;MC;NA;2;41;M;M;4049;EMP
057540036036-4712;057540036036;100mN32010E42288;MC;NA;5;61;M;F;5064;EMP
057540036036-4712;057540036036;100mN32010E42288;MC;NA;5;58;M;M;5064;EMP
057540036036-4712;057540036036;100mN32010E42288;MC;NA;5;13;S;F;0614;NEP
057540036036-4712;057540036036;100mN32010E42288;MC;NA;5;8;S;M;0614;NEP
057540036036-4712;057540036036;100mN32010E42288;MC;NA;5;11;S;F;0614;NEP
057540036036-4713;057540036036;100mN32010E42288;S;OS;1;37;M;F;3039;EMP
057540036036-4714;057540036036;100mN32010E42288;MC;NA;4;32;M;F;3039;NEP
057540036036-4714;057540036036;100mN32010E42288;MC;NA;4;33;M;M;3039;EMP
057540036036-4714;057540036036;100mN32010E42288;MC;NA;4;1;S;M;0003;NEP
057540036036-4714;057540036036;100mN32010E42288;MC;NA;4;1;S;F;0003;NEP
057540036036-4715;057540036036;100mN32010E42288;S;NA;1;19;M;M;1824;NEP
057540036036-4716;057540036036;100mN31986E42269;MC;OS;4;86;M;F;75XX;EMP
057540036036-4716;057540036036;100mN31986E42269;MC;OS;4;21;M;M;1824;EMP
057540036036-4716;057540036036;100mN31986E42269;MC;OS;4;71;S;M;6574;EMP
057540036036-4716;057540036036;100mN31986E42269;MC;OS;4;65;D;M;6574;EMP
057540036036-4717;057540036036;100mN32001E42256;MC;NA;4;42;M;M;4049;UEP
057540036036-4717;057540036036;100mN32001E42256;MC;NA;4;40;M;F;4049;NEP
057540036036-4717;057540036036;100mN32001E42256;MC;NA;4;7;S;M;0614;NEP
057540036036-4717;057540036036;100mN32001E42256;MC;NA;4;3;S;M;0305;NEP
057540036036-4718;057540036036;100mN32010E42288;MC;NA;6;35;M;F;3039;NEP
057540036036-4718;057540036036;100mN32010E42288;MC;NA;6;35;M;M;3039;EMP
057540036036-4718;057540036036;100mN32010E42288;MC;NA;6;18;M;F;1824;EMP
057540036036-4718;057540036036;100mN32010E42288;MC;NA;6;6;S;F;0614;NEP
057540036036-4718;057540036036;100mN32010E42288;MC;NA;6;16;S;F;1517;EMP
057540036036-4718;057540036036;100mN32010E42288;MC;NA;6;7;S;M;0614;NEP
057540036036-4719;057540036036;100mN32010E42288;MC;NA;3;43;M;F;4049;EMP
057540036036-4719;057540036036;100mN32010E42288;MC;NA;3;51;M;M;5064;EMP
057540036036-4719;057540036036;100mN32010E42288;MC;NA;3;0;S;F;0003;NEP
057540036036-4720;057540036036;100mN31992E42259;S;NA;1;55;S;F;5064;NEP
057540036036-4721;057540036036;100mN32010E42288;MC;NA;4;40;M;M;4049;EMP
057540036036-4721;057540036036;100mN32010E42288;MC;NA;4;41;M;F;4049;EMP
057540036036-4721;057540036036;100mN32010E42288;MC;NA;4;16;S;M;1517;EMP
057540036036-4721;057540036036;100mN32010E42288;MC;NA;4;20;M;M;1824;NEP
057540036036-4722;057540036036;100mN32010E42288;MC;NA;5;61;M;M;5064;EMP
057540036036-4722;057540036036;100mN32010E42288;MC;NA;5;59;M;F;5064;NEP
057540036036-4722;057540036036;100mN32010E42288;MC;NA;5;15;S;M;1517;NEP
057540036036-4722;057540036036;100mN32010E42288;MC;NA;5;40;S;M;4049;NEP
057540036036-4722;057540036036;100mN32010E42288;MC;NA;5;11;S;F;0614;NEP
057540036036-4723;057540036036;100mN31999E42261;S;OS;1;18;M;F;1824;EMP
057540036036-4724;057540036036;100mN31970E42257;MC;OS;2;67;M;F;6574;EMP
057540036036-4724;057540036036;100mN31970E42257;MC;OS;2;69;M;M;6574;EMP
057540036036-4725;057540036036;100mN31999E42254;MC;OS;2;70;M;M;6574;EMP
057540036036-4725;057540036036;100mN31999E42254;MC;OS;2;66;M;F;6574;EMP
057540036036-4726;057540036036;100mN31994E42254;S;OS;1;75;M;M;75XX;NEP
057540036036-4727;057540036036;100mN31994E42254;S;NA;1;45;M;M;4049;EMP
057540036036-4728;057540036036;100mN31993E42283;MC;NA;3;22;M;F;1824;EMP
057540036036-4728;057540036036;100mN31993E42283;MC;NA;3;25;M;M;2529;EMP
057540036036-4728;057540036036;100mN31993E42283;MC;NA;3;0;S;F;0003;NEP
057540036036-4729;057540036036;100mN31999E42266;MC;MIX;3;68;M;F;6574;EMP
057540036036-4729;057540036036;100mN31999E42266;MC;MIX;3;44;M;F;4049;NEP
057540036036-4729;057540036036;100mN31999E42266;MC;MIX;3;46;M;M;4049;NEP
057540036036-4730;057540036036;100mN31968E42249;MC;NA;3;62;M;F;5064;NEP
057540036036-4730;057540036036;100mN31968E42249;MC;NA;3;83;W;F;75XX;EMP
057540036036-4730;057540036036;100mN31968E42249;MC;NA;3;7;S;F;0614;NEP
057540036036-4731;057540036036;100mN31994E42254;S;NA;1;51;D;F;5064;EMP
057540036036-4732;057540036036;100mN31976E42255;MC;NA;2;62;M;M;5064;EMP
057540036036-4732;057540036036;100mN31976E42255;MC;NA;2;58;M;F;5064;NEP
057540036036-4733;057540036036;100mN32005E42258;MC;NA;3;20;M;M;1824;EMP
057540036036-4733;057540036036;100mN32005E42258;MC;NA;3;20;M;F;1824;NEP
057540036036-4733;057540036036;100mN32005E42258;MC;NA;3;4;S;M;0305;NEP
057540036036-4734;057540036036;100mN31972E42244;MC;NA;3;32;M;F;3039;EMP
057540036036-4734;057540036036;100mN31972E42244;MC;NA;3;40;M;M;4049;UEP
057540036036-4734;057540036036;100mN31972E42244;MC;NA;3;0;S;F;0003;NEP
057540036036-4735;057540036036;100mN31994E42254;PO;NA;2;40;S;M;4049;EMP
057540036036-4735;057540036036;100mN31994E42254;PO;NA;2;37;S;M;3039;NEP
057540036036-4736;057540036036;100mN32019E42240;SF;NA;2;68;S;F;6574;EMP
057540036036-4736;057540036036;100mN32019E42240;SF;NA;2;0;S;M;0003;NEP
057540036036-4737;057540036036;100mN32010E42248;S;NA;1;54;M;M;5064;EMP
057540036036-4738;057540036036;100mN32005E42258;MC;MIX;6;72;W;F;6574;NEP
057540036036-4738;057540036036;100mN32005E42258;MC;MIX;6;44;M;F;4049;EMP
057540036036-4738;057540036036;100mN32005E42258;MC;MIX;6;45;M;M;4049;EMP
057540036036-4738;057540036036;100mN32005E42258;MC;MIX;6;6;S;F;0614;NEP
057540036036-4738;057540036036;100mN32005E42258;MC;MIX;6;8;S;M;0614;NEP
057540036036-4738;057540036036;100mN32005E42258;MC;MIX;6;18;S;F;1824;EMP
057540036036-4739;057540036036;100mN31963E42307;MC;MIX;3;69;D;F;6574;EMP
057540036036-4739;057540036036;100mN31963E42307;MC;MIX;3;34;M;F;3039;EMP
057540036036-4739;057540036036;100mN31963E42307;MC;MIX;3;35;M;M;3039;EMP
057540036036-4740;057540036036;100mN32010E42248;S;OS;1;82;S;M;75XX;EMP
057540036036-4741;057540036036;100mN32005E42260;PO;NA;2;52;S;M;5064;EMP
057540036036-4741;057540036036;100mN32005E42260;PO;NA;2;54;S;F;5064;NEP
057540036036-4742;057540036036;100mN32010E42248;PO;MIX;2;84;S;F;75XX;NEP
057540036036-4742;057540036036;100mN32010E42248;PO;MIX;2;15;S;M;1517;NEP
057540036036-4743;057540036036;100mN32010E42248;MC;MIX;3;71;M;F;6574;EMP
057540036036-4743;057540036036;100mN32010E42248;MC;MIX;3;44;M;M;4049;EMP
057540036036-4743;057540036036;100mN32010E42248;MC;MIX;3;38;M;F;3039;NEP
057540036036-4744;057540036036;100mN32010E42248;PO;MIX;3;79;M;F;75XX;NEP
057540036036-4744;057540036036;100mN32010E42248;PO;MIX;3;54;S;F;5064;NEP
057540036036-4744;057540036036;100mN32010E42248;PO;MIX;3;56;S;M;5064;NEP
057540036036-4745;057540036036;100mN31975E42299;MC;NA;2;50;M;F;5064;EMP
057540036036-4745;057540036036;100mN31975E42299;MC;NA;2;51;M;M;5064;EMP
057540036036-4746;057540036036;100mN32022E42254;SF;NA;2;35;D;F;3039;EMP
057540036036-4746;057540036036;100mN32022E42254;SF;NA;2;18;M;M;1824;EMP
057540036036-4747;057540036036;100mN32010E42248;MC;NA;2;27;M;M;2529;EMP
057540036036-4747;057540036036;100mN32010E42248;MC;NA;2;26;M;F;2529;EMP
057540036036-4748;057540036036;100mN32003E42256;SF;NA;5;59;D;F;5064;EMP
057540036036-4748;057540036036;100mN32003E42256;SF;NA;5;12;S;M;0614;NEP
057540036036-4748;057540036036;100mN32003E42256;SF;NA;5;7;S;M;0614;NEP
057540036036-4748;057540036036;100mN32003E42256;SF;NA;5;36;D;F;3039;NEP
057540036036-4748;057540036036;100mN32003E42256;SF;NA;5;36;M;M;3039;NEP
057540036036-4749;057540036036;100mN32010E42248;MC;NA;3;60;M;F;5064;EMP
057540036036-4749;057540036036;100mN32010E42248;MC;NA;3;50;S;F;5064;EMP
057540036036-4749;057540036036;100mN32010E42248;MC;NA;3;0;S;F;0003;NEP
057540036036-4750;057540036036;100mN32005E42282;MC;MIX;4;69;M;M;6574;UEP
057540036036-4750;057540036036;100mN32005E42282;MC;MIX;4;25;M;F;2529;NEP
057540036036-4750;057540036036;100mN32005E42282;MC;MIX;4;28;M;M;2529;NEP
057540036036-4750;057540036036;100mN32005E42282;MC;MIX;4;9;S;M;0614;NEP
057540036036-4751;057540036036;100mN31975E42298;MC;NA;2;55;M;M;5064;EMP
057540036036-4751;057540036036;100mN31975E42298;MC;NA;2;52;M;F;5064;EMP
057540036036-4752;057540036036;100mN32010E42248;MC;NA;2;31;M;M;3039;NEP
057540036036-4752;057540036036;100mN32010E42248;MC;NA;2;26;M;F;2529;EMP
057540036036-4753;057540036036;100mN32010E42248;MC;NA;4;53;M;M;5064;EMP
057540036036-4753;057540036036;100mN32010E42248;MC;NA;4;50;M;F;5064;NEP
057540036036-4753;057540036036;100mN32010E42248;MC;NA;4;9;S;F;0614;NEP
057540036036-4753;057540036036;100mN32010E42248;MC;NA;4;3;S;F;0305;NEP
057540036036-4754;057540036036;100mN32010E42248;MC;NA;2;36;M;M;3039;NEP
057540036036-4754;057540036036;100mN32010E42248;MC;NA;2;35;M;F;3039;EMP
057540036036-4755;057540036036;100mN32005E42280;MC;MIX;6;67;M;M;6574;UEP
057540036036-4755;057540036036;100mN32005E42280;MC;MIX;6;50;M;F;5064;EMP
057540036036-4755;057540036036;100mN32005E42280;MC;MIX;6;52;M;M;5064;EMP
057540036036-4755;057540036036;100mN32005E42280;MC;MIX;6;35;S;F;3039;EMP
057540036036-4755;057540036036;100mN32005E42280;MC;MIX;6;0;S;M;0003;NEP
057540036036-4755;057540036036;100mN32005E42280;MC;MIX;6;9;S;M;0614;NEP
057540036036-4756;057540036036;100mN32010E42248;MC;MIX;5;67;W;M;6574;EMP
057540036036-4756;057540036036;100mN32010E42248;MC;MIX;5;44;M;M;4049;NEP
057540036036-4756;057540036036;100mN32010E42248;MC;MIX;5;43;M;F;4049;EMP
057540036036-4756;057540036036;100mN32010E42248;MC;MIX;5;13;S;F;0614;NEP
057540036036-4756;057540036036;100mN32010E42248;MC;MIX;5;26;S;F;2529;EMP
057540036036-4757;057540036036;100mN32001E42286;MC;NA;2;25;M;M;2529;UEP
057540036036-4757;057540036036;100mN32001E42286;MC;NA;2;18;M;F;1824;EMP
057540036036-4758;057540036036;100mN31971E42249;SF;NA;5;58;S;F;5064;EMP
057540036036-4758;057540036036;100mN31971E42249;SF;NA;5;16;S;M;1517;EMP
057540036036-4758;057540036036;100mN31971E42249;SF;NA;5;8;S;F;0614;NEP
057540036036-4758;057540036036;100mN31971E42249;SF;NA;5;16;S;M;1517;EMP
057540036036-4758;057540036036;100mN31971E42249;SF;NA;5;32;M;F;3039;NEP
057540036036-4759;057540036036;100mN31971E42249;PO;OS;3;66;S;M;6574;EMP
057540036036-4759;057540036036;100mN31971E42249;PO;OS;3;67;S;F;6574;NEP
057540036036-4759;057540036036;100mN31971E42249;PO;OS;3;86;S;M;75XX;NEP
057540036036-4760;057540036036;100mN32005E42260;S;NA;1;45;S;F;4049;NEP
057540036036-4761;057540036036;100mN32010E42289;MC;NA;5;34;M;M;3039;NEP
057540036036-4761;057540036036;100mN32010E42289;MC;NA;5;35;M;F;3039;NEP
057540036036-4761;057540036036;100mN32010E42289;MC;NA;5;9;S;M;0614;NEP
057540036036-4761;057540036036;100mN32010E42289;MC;NA;5;18;D;M;1824;UEP
057540036036-4761;057540036036;100mN32010E42289;MC;NA;5;8;S;F;0614;NEP
057540036036-4762;057540036036;100mN31962E42257;MC;NA;4;41;M;F;4049;EMP
057540036036-4762;057540036036;100mN31962E42257;MC;NA;4;41;M;M;4049;NEP
057540036036-4762;057540036036;100mN31962E42257;MC;NA;4;12;S;M;0614;NEP
057540036036-4762;057540036036;100mN31962E42257;MC;NA;4;0;S;F;0003;NEP
057540036036-4763;057540036036;100mN32017E42244;MC;NA;4;46;M;F;4049;EMP
057540036036-4763;057540036036;100mN32017E42244;MC;NA;4;56;M;M;5064;EMP
057540036036-4763;057540036036;100mN32017E42244;MC;NA;4;27;D;M;2529;EMP
057540036036-4763;057540036036;100mN32017E42244;MC;NA;4;0;S;F;0003;NEP
057540036036-4764;057540036036;100mN32030E42256;S;NA;1;42;S;M;4049;NEP
057540036036-4765;057540036036;100mN32017E42244;MC;NA;3;23;M;M;1824;EMP
057540036036-4765;057540036036;100mN32017E42244;MC;NA;3;20;M;F;1824;NEP
057540036036-4765;057540036036;100mN32017E42244;MC;NA;3;6;S;M;0614;NEP
057540036036-4766;057540036036;100mN32005E42258;MC;NA;2;18;M;F;1824;EMP
057540036036-4766;057540036036;100mN32005E42258;MC;NA;2;51;M;M;5064;EMP
057540036036-4767;057540036036;100mN32003E42285;S;NA;1;25;S;M;2529;EMP
057540036036-4768;057540036036;100mN31986E42271;MC;NA;6;46;M;M;4049;EMP
057540036036-4768;057540036036;100mN31986E42271;MC;NA;6;46;M;F;4049;EMP
057540036036-4768;057540036036;100mN31986E42271;MC;NA;6;27;M;F;2529;NEP
057540036036-4768;057540036036;100mN31986E42271;MC;NA;6;16;S;M;1517;EMP
057540036036-4768;057540036036;100mN31986E42271;MC;NA;6;1;S;M;0003;NEP
057540036036-4768;057540036036;100mN31986E42271;MC;NA;6;28;S;M;2529;EMP
057540036036-4769;057540036036;100mN31976E42251;SF;NA;4;82;W;F;75XX;EMP
057540036036-4769;057540036036;100mN31976E42251;SF;NA;4;16;S;F;1517;NEP
057540036036-4769;057540036036;100mN31976E42251;SF;NA;4;8;S;M;0614;NEP
057540036036-4769;057540036036;100mN31976E42251;SF;NA;4;36;M;F;3039;NEP
057540036036-4770;057540036036;100mN32012E42291;MC;NA;3;36;M;F;3039;EMP
057540036036-4770;057540036036;100mN32012E42291;MC;NA;3;38;M;M;3039;EMP
057540036036-4770;057540036036;100mN32012E42291;MC;NA;3;12;S;F;0614;NEP
057540036036-4771;057540036036;100mN32017E42244;MC;OS;2;73;M;F;6574;EMP
057540036036-4771;057540036036;100mN32017E42244;MC;OS;2;76;M;M;75XX;EMP
057540036036-4772;057540036036;100mN31995E42258;PO;OS;2;82;S;M;75XX;EMP
057540036036-4772;057540036036;100mN31995E42258;PO;OS;2;75;S;F;75XX;EMP
057540036036-4773;057540036036;100mN32017E42255;MC;NA;2;23;M;F;1824;EMP
057540036036-4773;057540036036;100mN32017E42255;MC;NA;2;27;M;M;2529;EMP
057540036036-4774;057540036036;100mN32017E42244;MC;NA;2;27;M;F;2529;EMP
057540036036-4774;057540036036;100mN32017E42244;MC;NA;2;27;M;M;2529;EMP
057540036036-4775;057540036036;100mN32017E42244;MC;NA;2;20;M;F;1824;NEP
057540036036-4775;057540036036;100mN32017E42244;MC;NA;2;23;M;M;1824;NEP
057540036036-4776;057540036036;100mN32017E42244;MC;NA;4;42;M;F;4049;EMP
057540036036-4776;057540036036;100mN32017E42244;MC;NA;4;59;M;M;5064;EMP
057540036036-4776;057540036036;100mN32017E42244;MC;NA;4;26;S;M;2529;EMP
057540036036-4776;057540036036;100mN32017E42244;MC;NA;4;25;S;F;2529;EMP
057540036036-4777;057540036036;100mN31955E42252;NA;NA;2;46;S;F;4049;EMP
057540036036-4777;057540036036;100mN31955E42252;NA;NA;2;43;M;M;4049;EMP
057540036036-4778;057540036036;100mN32003E42289;S;NA;1;22;S;F;1824;EMP
057540036036-4779;057540036036;100mN32017E42244;MC;MIX;3;88;S;F;75XX;NEP
057540036036-4779;057540036036;100mN32017E42244;MC;MIX;3;48;M;F;4049;EMP
057540036036-4779;057540036036;100mN32017E42244;MC;MIX;3;55;M;M;5064;EMP
057540036036-4780;057540036036;100mN32008E42255;PO;OS;3;69;S;M;6574;EMP
057540036036-4780;057540036036;100mN32008E42255;PO;OS;3;69;S;M;6574;EMP
057540036036-4780;057540036036;100mN32008E42255;PO;OS;3;89;M;F;75XX;NEP
057540036036-4781;057540036036;100mN32022E42248;PO;MIX;4;87;S;F;75XX;NEP
057540036036-4781;057540036036;100mN32022E42248;PO;MIX;4;62;S;F;5064;NEP
057540036036-4781;057540036036;100mN32022E42248;PO;MIX;4;63;S;M;5064;EMP
057540036036-4781;057540036036;100mN32022E42248;PO;MIX;4;12;S;M;0614;NEP
057540036036-4782;057540036036;100mN32016E42233;MC;NA;3;26;M;F;2529;NEP
057540036036-4782;057540036036;100mN32016E42233;MC;NA;3;18;M;M;1824;EMP
057540036036-4782;057540036036;100mN32016E42233;MC;NA;3;7;S;M;0614;NEP
057540036036-4783;057540036036;100mN31964E42307;MC;OS;2;71;M;M;6574;EMP
057540036036-4783;057540036036;100mN31964E42307;MC;OS;2;69;M;F;6574;EMP
057540036036-4784;057540036036;100mN31999E42254;MC;NA;2;54;M;F;5064;EMP
057540036036-4784;057540036036;100mN31999E42254;MC;NA;2;56;M;M;5064;EMP
057540036036-4785;057540036036;100mN32016E42233;MC;MIX;2;67;M;M;6574;EMP
057540036036-4785;057540036036;100mN32016E42233;MC;MIX;2;68;S;M;6574;NEP
057540036036-4786;057540036036;100mN31999E42254;MC;OS;2;82;M;F;75XX;NEP
057540036036-4786;057540036036;100mN31999E42254;MC;OS;2;87;M;M;75XX;EMP
057540036036-4787;057540036036;100mN31993E42283;MC;NA;2;62;M;M;5064;EMP
057540036036-4787;057540036036;100mN31993E42283;MC;NA;2;62;M;F;5064;EMP
057540036036-4788;057540036036;100mN31962E42308;S;NA;1;58;S;M;5064;EMP
057540036036-4789;057540036036;100mN32012E42245;S;NA;1;69;M;F;6574;EMP
057540036036-4790;057540036036;100mN32012E42245;MC;NA;6;47;M;M;4049;EMP
057540036036-4790;057540036036;100mN32012E42245;MC;NA;6;46;M;F;4049;NEP
057540036036-4790;057540036036;100mN32012E42245;MC;NA;6;8;S;M;0614;NEP
057540036036-4790;057540036036;100mN32012E42245;MC;NA;6;15;S;F;1517;EMP
057540036036-4790;057540036036;100mN32012E42245;MC;NA;6;11;S;F;0614;NEP
057540036036-4790;057540036036;100mN32012E42245;MC;NA;6;21;S;M;1824;NEP
057540036036-4791;057540036036;100mN32001E42290;MC;OS;2;68;M;F;6574;EMP
057540036036-4791;057540036036;100mN32001E42290;MC;OS;2;70;M;M;6574;NEP
057540036036-4792;057540036036;100mN31992E42259;MC;OS;2;69;M;F;6574;EMP
057540036036-4792;057540036036;100mN31992E42259;MC;OS;2;65;M;M;6574;EMP
057540036036-4793;057540036036;100mN31992E42259;MC;NA;4;48;M;M;4049;EMP
057540036036-4793;057540036036;100mN31992E42259;MC;NA;4;43;M;F;4049;NEP
057540036036-4793;057540036036;100mN31992E42259;MC;NA;4;9;S;F;0614;NEP
057540036036-4793;057540036036;100mN31992E42259;MC;NA;4;8;S;M;0614;NEP
057540036036-4794;057540036036;100mN31976E42249;S;OS;1;41;M;F;4049;EMP
057540036036-4795;057540036036;100mN31992E42259;MC;NA;2;51;M;M;5064;EMP
057540036036-4795;057540036036;100mN31992E42259;MC;NA;2;48;M;F;4049;EMP
057540036036-4796;057540036036;100mN31992E42259;MC;NA;2;30;M;F;3039;EMP
