household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-4796;057540036036;100mN31992E42259;MC;NA;2;37;M;M;3039;EMP
057540036036-4797;057540036036;100mN31992E42259;S;NA;1;55;S;F;5064;NEP
057540036036-4798;057540036036;100mN31992E42259;S;NA;1;18;S;F;1824;NEP
057540036036-4799;057540036036;100mN31992E42259;SM;NA;3;67;D;M;6574;NEP
057540036036-4799;057540036036;100mN31992E42259;SM;NA;3;2;S;M;0003;NEP
057540036036-4799;057540036036;100mN31992E42259;SM;NA;3;15;S;M;1517;UEP
057540036036-4800;057540036036;100mN31958E42263;MC;NA;2;26;M;F;2529;NEP
057540036036-4800;057540036036;100mN31958E42263;MC;NA;2;28;M;M;2529;EMP
057540036036-4801;057540036036;100mN32013E42249;S;NA;1;46;W;F;4049;EMP
057540036036-4802;057540036036;100mN32017E42288;MC;MIX;2;65;M;M;6574;EMP
057540036036-4802;057540036036;100mN32017E42288;MC;MIX;2;60;M;F;5064;EMP
057540036036-4803;057540036036;100mN31992E42259;MC;NA;2;63;M;M;5064;NEP
057540036036-4803;057540036036;100mN31992E42259;MC;NA;2;63;M;F;5064;EMP
057540036036-4804;057540036036;100mN31981E42262;SF;NA;2;27;D;F;2529;NEP
057540036036-4804;057540036036;100mN31981E42262;SF;NA;2;7;S;M;0614;NEP
057540036036-4805;057540036036;100mN32010E42276;MC;MIX;2;65;M;M;6574;EMP
057540036036-4805;057540036036;100mN32010E42276;MC;MIX;2;63;M;F;5064;EMP
057540036036-4806;057540036036;100mN31996E42260;S;NA;1;50;M;M;5064;EMP
057540036036-4807;057540036036;100mN31996E42260;PO;NA;2;26;S;M;2529;NEP
057540036036-4807;057540036036;100mN31996E42260;PO;NA;2;28;S;F;2529;EMP
057540036036-4808;057540036036;100mN32004E42259;S;NA;1;46;W;F;4049;NEP
057540036036-4809;057540036036;100mN32021E42250;MC;NA;2;44;M;F;4049;NEP
057540036036-4809;057540036036;100mN32021E42250;MC;NA;2;45;M;M;4049;UEP
057540036036-4810;057540036036;100mN32021E42250;S;NA;1;72;D;M;6574;EMP
057540036036-4811;057540036036;100mN31951E42252;MC;NA;3;50;M;F;5064;NEP
057540036036-4811;057540036036;100mN31951E42252;MC;NA;3;61;M;M;5064;EMP
057540036036-4811;057540036036;100mN31951E42252;MC;NA;3;22;S;M;1824;EMP
057540036036-4812;057540036036;100mN32017E42245;MC;MIX;4;85;M;F;75XX;NEP
057540036036-4812;057540036036;100mN32017E42245;MC;MIX;4;19;M;F;1824;NEP
057540036036-4812;057540036036;100mN32017E42245;MC;MIX;4;19;M;M;1824;EMP
057540036036-4812;057540036036;100mN32017E42245;MC;MIX;4;0;S;M;0003;NEP
057540036036-4813;057540036036;100mN31973E42268;MC;OS;2;89;M;F;75XX;NEP
057540036036-4813;057540036036;100mN31973E42268;MC;OS;2;46;S;M;4049;NEP
057540036036-4814;057540036036;100mN31993E42261;MC;NA;6;55;M;M;5064;EMP
057540036036-4814;057540036036;100mN31993E42261;MC;NA;6;52;M;F;5064;EMP
057540036036-4814;057540036036;100mN31993E42261;MC;NA;6;1;S;F;0003;NEP
057540036036-4814;057540036036;100mN31993E42261;MC;NA;6;8;S;F;0614;NEP
057540036036-4814;057540036036;100mN31993E42261;MC;NA;6;12;S;M;0614;NEP
057540036036-4814;057540036036;100mN31993E42261;MC;NA;6;10;S;M;0614;NEP
057540036036-4815;057540036036;100mN32021E42250;MC;NA;5;26;M;F;2529;EMP
057540036036-4815;057540036036;100mN32021E42250;MC;NA;5;28;M;M;2529;EMP
057540036036-4815;057540036036;100mN32021E42250;MC;NA;5;7;S;F;0614;NEP
057540036036-4815;057540036036;100mN32021E42250;MC;NA;5;11;S;M;0614;NEP
057540036036-4815;057540036036;100mN32021E42250;MC;NA;5;4;S;M;0305;NEP
057540036036-4816;057540036036;100mN32001E42288;S;NA;1;34;W;F;3039;EMP
057540036036-4817;057540036036;100mN31995E42255;MC;NA;5;55;M;F;5064;EMP
057540036036-4817;057540036036;100mN31995E42255;MC;NA;5;50;M;M;5064;EMP
057540036036-4817;057540036036;100mN31995E42255;MC;NA;5;8;S;M;0614;NEP
057540036036-4817;057540036036;100mN31995E42255;MC;NA;5;27;D;M;2529;EMP
057540036036-4817;057540036036;100mN31995E42255;MC;NA;5;1;S;M;0003;NEP
057540036036-4818;057540036036;100mN32021E42250;S;NA;1;63;M;F;5064;EMP
057540036036-4819;057540036036;100mN32021E42250;MC;NA;2;31;M;F;3039;EMP
057540036036-4819;057540036036;100mN32021E42250;MC;NA;2;34;M;M;3039;EMP
057540036036-4820;057540036036;100mN31998E42260;MC;NA;2;59;M;F;5064;EMP
057540036036-4820;057540036036;100mN31998E42260;MC;NA;2;57;M;M;5064;EMP
057540036036-4821;057540036036;100mN31999E42273;S;OS;1;40;D;F;4049;NEP
057540036036-4822;057540036036;100mN32021E42250;S;NA;1;47;M;M;4049;EMP
057540036036-4823;057540036036;100mN32021E42250;S;OS;1;38;M;F;3039;NEP
057540036036-4824;057540036036;100mN32012E42286;S;NA;1;30;S;M;3039;EMP
057540036036-4825;057540036036;100mN32021E42250;NA;MIX;2;25;W;F;2529;NEP
057540036036-4825;057540036036;100mN32021E42250;NA;MIX;2;21;M;F;1824;NEP
057540036036-4826;057540036036;100mN32021E42250;MC;MIX;2;66;M;M;6574;NEP
057540036036-4826;057540036036;100mN32021E42250;MC;MIX;2;56;M;F;5064;EMP
057540036036-4827;057540036036;100mN32021E42250;PO;NA;3;55;S;M;5064;EMP
057540036036-4827;057540036036;100mN32021E42250;PO;NA;3;52;S;M;5064;EMP
057540036036-4827;057540036036;100mN32021E42250;PO;NA;3;6;S;F;0614;NEP
057540036036-4828;057540036036;100mN32021E42250;S;NA;1;34;W;F;3039;EMP
057540036036-4829;057540036036;100mN31987E42259;MC;NA;3;28;M;F;2529;NEP
057540036036-4829;057540036036;100mN31987E42259;MC;NA;3;31;M;M;3039;EMP
057540036036-4829;057540036036;100mN31987E42259;MC;NA;3;6;S;F;0614;NEP
057540036036-4830;057540036036;100mN31987E42277;S;NA;1;48;S;F;4049;NEP
057540036036-4831;057540036036;100mN31996E42258;MC;NA;3;59;M;M;5064;EMP
057540036036-4831;057540036036;100mN31996E42258;MC;NA;3;56;M;F;5064;NEP
057540036036-4831;057540036036;100mN31996E42258;MC;NA;3;13;S;M;0614;NEP
057540036036-4832;057540036036;100mN31996E42258;S;NA;1;38;M;F;3039;EMP
057540036036-4833;057540036036;100mN31977E42268;MC;MIX;2;76;M;M;75XX;EMP
057540036036-4833;057540036036;100mN31977E42268;MC;MIX;2;42;W;F;4049;EMP
057540036036-4834;057540036036;100mN31996E42258;MC;NA;3;47;M;M;4049;UEP
057540036036-4834;057540036036;100mN31996E42258;MC;NA;3;42;M;F;4049;EMP
057540036036-4834;057540036036;100mN31996E42258;MC;NA;3;8;S;F;0614;NEP
057540036036-4835;057540036036;100mN32018E42245;SF;NA;5;58;S;F;5064;NEP
057540036036-4835;057540036036;100mN32018E42245;SF;NA;5;18;D;M;1824;EMP
057540036036-4835;057540036036;100mN32018E42245;SF;NA;5;43;D;M;4049;EMP
057540036036-4835;057540036036;100mN32018E42245;SF;NA;5;0;S;M;0003;NEP
057540036036-4835;057540036036;100mN32018E42245;SF;NA;5;33;M;M;3039;EMP
057540036036-4836;057540036036;100mN31996E42258;MC;NA;2;26;M;M;2529;EMP
057540036036-4836;057540036036;100mN31996E42258;MC;NA;2;25;M;F;2529;NEP
057540036036-4837;057540036036;100mN32017E42252;MC;NA;2;50;M;F;5064;NEP
057540036036-4837;057540036036;100mN32017E42252;MC;NA;2;53;M;M;5064;EMP
057540036036-4838;057540036036;100mN31955E42244;MC;NA;3;61;M;M;5064;EMP
057540036036-4838;057540036036;100mN31955E42244;MC;NA;3;52;M;F;5064;EMP
057540036036-4838;057540036036;100mN31955E42244;MC;NA;3;15;S;F;1517;EMP
057540036036-4839;057540036036;100mN31961E42300;MC;OS;2;71;M;M;6574;EMP
057540036036-4839;057540036036;100mN31961E42300;MC;OS;2;69;M;F;6574;EMP
057540036036-4840;057540036036;100mN31996E42258;MC;NA;4;38;M;F;3039;EMP
057540036036-4840;057540036036;100mN31996E42258;MC;NA;4;43;M;M;4049;NEP
057540036036-4840;057540036036;100mN31996E42258;MC;NA;4;11;S;F;0614;NEP
057540036036-4840;057540036036;100mN31996E42258;MC;NA;4;2;S;M;0003;NEP
057540036036-4841;057540036036;100mN31996E42258;MC;NA;3;50;M;F;5064;NEP
057540036036-4841;057540036036;100mN31996E42258;MC;NA;3;55;M;M;5064;EMP
057540036036-4841;057540036036;100mN31996E42258;MC;NA;3;0;S;M;0003;NEP
057540036036-4842;057540036036;100mN31996E42258;PO;NA;2;45;S;M;4049;EMP
057540036036-4842;057540036036;100mN31996E42258;PO;NA;2;40;S;F;4049;NEP
057540036036-4843;057540036036;100mN31996E42258;MC;NA;2;42;M;M;4049;EMP
057540036036-4843;057540036036;100mN31996E42258;MC;NA;2;40;M;F;4049;NEP
057540036036-4844;057540036036;100mN31996E42258;S;NA;1;19;S;M;1824;EMP
057540036036-4845;057540036036;100mN32004E42278;MC;MIX;3;73;S;M;6574;NEP
057540036036-4845;057540036036;100mN32004E42278;MC;MIX;3;54;M;M;5064;NEP
057540036036-4845;057540036036;100mN32004E42278;MC;MIX;3;53;M;F;5064;EMP
057540036036-4846;057540036036;100mN31996E42258;MC;NA;3;27;M;F;2529;EMP
057540036036-4846;057540036036;100mN31996E42258;MC;NA;3;18;M;M;1824;EMP
057540036036-4846;057540036036;100mN31996E42258;MC;NA;3;10;S;M;0614;NEP
057540036036-4847;057540036036;100mN31996E42258;S;NA;1;63;M;F;5064;EMP
057540036036-4848;057540036036;100mN31996E42258;S;OS;1;43;M;M;4049;EMP
057540036036-4849;057540036036;100mN31962E42300;MC;NA;6;31;M;F;3039;EMP
057540036036-4849;057540036036;100mN31962E42300;MC;NA;6;28;M;M;2529;NEP
057540036036-4849;057540036036;100mN31962E42300;MC;NA;6;11;S;F;0614;NEP
057540036036-4849;057540036036;100mN31962E42300;MC;NA;6;16;S;M;1517;NEP
057540036036-4849;057540036036;100mN31962E42300;MC;NA;6;6;S;F;0614;NEP
057540036036-4849;057540036036;100mN31962E42300;MC;NA;6;9;S;M;0614;NEP
057540036036-4850;057540036036;100mN31972E42244;MC;NA;3;32;M;F;3039;EMP
057540036036-4850;057540036036;100mN31972E42244;MC;NA;3;40;M;M;4049;UEP
057540036036-4850;057540036036;100mN31972E42244;MC;NA;3;0;S;F;0003;NEP
057540036036-4851;057540036036;100mN31996E42258;MC;NA;2;18;M;M;1824;NEP
057540036036-4851;057540036036;100mN31996E42258;MC;NA;2;18;M;F;1824;EMP
057540036036-4852;057540036036;100mN31966E42250;S;NA;1;72;S;F;6574;NEP
057540036036-4853;057540036036;100mN31996E42258;MC;NA;2;38;M;F;3039;EMP
057540036036-4853;057540036036;100mN31996E42258;MC;NA;2;41;M;M;4049;EMP
057540036036-4854;057540036036;100mN31996E42258;S;NA;1;56;M;M;5064;NEP
057540036036-4855;057540036036;100mN31996E42258;MC;NA;2;26;M;M;2529;NEP
057540036036-4855;057540036036;100mN31996E42258;MC;NA;2;25;M;F;2529;NEP
057540036036-4856;057540036036;100mN31996E42258;MC;OS;4;69;M;F;6574;EMP
057540036036-4856;057540036036;100mN31996E42258;MC;OS;4;72;M;M;6574;EMP
057540036036-4856;057540036036;100mN31996E42258;MC;OS;4;69;S;M;6574;EMP
057540036036-4856;057540036036;100mN31996E42258;MC;OS;4;80;S;M;75XX;NEP
057540036036-4857;057540036036;100mN32005E42260;MC;NA;3;34;M;M;3039;EMP
057540036036-4857;057540036036;100mN32005E42260;MC;NA;3;25;M;F;2529;EMP
057540036036-4857;057540036036;100mN32005E42260;MC;NA;3;12;S;F;0614;NEP
057540036036-4858;057540036036;100mN32012E42248;MC;NA;2;35;M;F;3039;NEP
057540036036-4858;057540036036;100mN32012E42248;MC;NA;2;36;M;M;3039;NEP
057540036036-4859;057540036036;100mN31996E42258;S;NA;1;65;M;F;6574;NEP
057540036036-4860;057540036036;100mN31963E42305;MC;NA;4;57;M;M;5064;EMP
057540036036-4860;057540036036;100mN31963E42305;MC;NA;4;55;M;F;5064;EMP
057540036036-4860;057540036036;100mN31963E42305;MC;NA;4;9;S;F;0614;NEP
057540036036-4860;057540036036;100mN31963E42305;MC;NA;4;8;S;F;0614;NEP
057540036036-4861;057540036036;100mN32001E42256;S;NA;1;48;S;M;4049;EMP
057540036036-4862;057540036036;100mN32019E42247;S;OS;1;45;S;M;4049;EMP
057540036036-4863;057540036036;100mN31994E42258;MC;OS;3;67;M;M;6574;EMP
057540036036-4863;057540036036;100mN31994E42258;MC;OS;3;82;M;F;75XX;EMP
057540036036-4863;057540036036;100mN31994E42258;MC;OS;3;66;D;F;6574;EMP
057540036036-4864;057540036036;100mN31962E42257;S;NA;1;40;S;M;4049;EMP
057540036036-4865;057540036036;100mN31962E42308;MC;NA;2;23;M;M;1824;UEP
057540036036-4865;057540036036;100mN31962E42308;MC;NA;2;31;M;F;3039;EMP
057540036036-4866;057540036036;100mN31998E42260;MC;NA;3;40;M;M;4049;EMP
057540036036-4866;057540036036;100mN31998E42260;MC;NA;3;33;M;F;3039;NEP
057540036036-4866;057540036036;100mN31998E42260;MC;NA;3;15;S;M;1517;NEP
057540036036-4867;057540036036;100mN31994E42258;SF;NA;4;70;W;F;6574;NEP
057540036036-4867;057540036036;100mN31994E42258;SF;NA;4;6;S;M;0614;NEP
057540036036-4867;057540036036;100mN31994E42258;SF;NA;4;12;S;F;0614;NEP
057540036036-4867;057540036036;100mN31994E42258;SF;NA;4;1;S;M;0003;NEP
057540036036-4868;057540036036;100mN31994E42258;MC;NA;2;23;M;F;1824;EMP
057540036036-4868;057540036036;100mN31994E42258;MC;NA;2;28;M;M;2529;NEP
057540036036-4869;057540036036;100mN31999E42257;S;NA;1;53;M;F;5064;EMP
057540036036-4870;057540036036;100mN32018E42246;MC;NA;2;38;M;M;3039;EMP
057540036036-4870;057540036036;100mN32018E42246;MC;NA;2;32;M;F;3039;EMP
057540036036-4871;057540036036;100mN31994E42258;MC;NA;3;47;M;M;4049;EMP
057540036036-4871;057540036036;100mN31994E42258;MC;NA;3;45;M;F;4049;EMP
057540036036-4871;057540036036;100mN31994E42258;MC;NA;3;18;M;M;1824;EMP
057540036036-4872;057540036036;100mN31994E42258;S;NA;1;69;S;M;6574;EMP
057540036036-4873;057540036036;100mN31999E42254;MC;OS;2;86;M;F;75XX;EMP
057540036036-4873;057540036036;100mN31999E42254;MC;OS;2;58;W;M;5064;EMP
057540036036-4874;057540036036;100mN31994E42258;MC;NA;6;60;M;F;5064;NEP
057540036036-4874;057540036036;100mN31994E42258;MC;NA;6;61;M;M;5064;EMP
057540036036-4874;057540036036;100mN31994E42258;MC;NA;6;6;S;M;0614;NEP
057540036036-4874;057540036036;100mN31994E42258;MC;NA;6;11;S;F;0614;NEP
057540036036-4874;057540036036;100mN31994E42258;MC;NA;6;20;M;F;1824;NEP
057540036036-4874;057540036036;100mN31994E42258;MC;NA;6;13;S;F;0614;NEP
057540036036-4875;057540036036;100mN31994E42258;MC;NA;4;44;M;F;4049;EMP
057540036036-4875;057540036036;100mN31994E42258;MC;NA;4;46;M;M;4049;EMP
057540036036-4875;057540036036;100mN31994E42258;MC;NA;4;22;D;M;1824;EMP
057540036036-4875;057540036036;100mN31994E42258;MC;NA;4;11;S;F;0614;NEP
057540036036-4876;057540036036;100mN32003E42284;MC;NA;2;45;M;F;4049;EMP
057540036036-4876;057540036036;100mN32003E42284;MC;NA;2;38;M;M;3039;NEP
057540036036-4877;057540036036;100mN32003E42284;S;OS;1;58;M;M;5064;EMP
057540036036-4878;057540036036;100mN32012E42250;MC;NA;3;34;M;F;3039;EMP
057540036036-4878;057540036036;100mN32012E42250;MC;NA;3;37;M;M;3039;NEP
057540036036-4878;057540036036;100mN32012E42250;MC;NA;3;15;S;M;1517;EMP
057540036036-4879;057540036036;100mN32017E42254;MC;NA;2;44;M;M;4049;EMP
057540036036-4879;057540036036;100mN32017E42254;MC;NA;2;35;M;F;3039;EMP
057540036036-4880;057540036036;100mN32008E42277;MC;NA;2;30;M;M;3039;NEP
057540036036-4880;057540036036;100mN32008E42277;MC;NA;2;34;M;F;3039;EMP
057540036036-4881;057540036036;100mN31976E42250;MC;MIX;2;69;M;M;6574;NEP
057540036036-4881;057540036036;100mN31976E42250;MC;MIX;2;8;S;F;0614;NEP
057540036036-4882;057540036036;100mN32008E42286;MC;OS;6;88;M;F;75XX;EMP
057540036036-4882;057540036036;100mN32008E42286;MC;OS;6;89;M;M;75XX;EMP
057540036036-4882;057540036036;100mN32008E42286;MC;OS;6;76;M;F;75XX;EMP
057540036036-4882;057540036036;100mN32008E42286;MC;OS;6;77;M;F;75XX;EMP
057540036036-4882;057540036036;100mN32008E42286;MC;OS;6;65;W;F;6574;EMP
057540036036-4882;057540036036;100mN32008E42286;MC;OS;6;87;M;M;75XX;NEP
057540036036-4883;057540036036;100mN31992E42262;MC;NA;4;55;M;M;5064;NEP
057540036036-4883;057540036036;100mN31992E42262;MC;NA;4;58;M;F;5064;EMP
057540036036-4883;057540036036;100mN31992E42262;MC;NA;4;37;M;M;3039;EMP
057540036036-4883;057540036036;100mN31992E42262;MC;NA;4;15;S;M;1517;EMP
057540036036-4884;057540036036;100mN31990E42267;MC;NA;2;45;M;M;4049;EMP
057540036036-4884;057540036036;100mN31990E42267;MC;NA;2;42;M;F;4049;NEP
057540036036-4885;057540036036;100mN32017E42254;MC;MIX;4;86;S;M;75XX;EMP
057540036036-4885;057540036036;100mN32017E42254;MC;MIX;4;51;M;M;5064;EMP
057540036036-4885;057540036036;100mN32017E42254;MC;MIX;4;48;M;F;4049;NEP
057540036036-4885;057540036036;100mN32017E42254;MC;MIX;4;15;S;M;1517;EMP
057540036036-4886;057540036036;100mN32017E42254;NA;OS;4;26;M;M;2529;EMP
057540036036-4886;057540036036;100mN32017E42254;NA;OS;4;59;M;M;5064;EMP
057540036036-4886;057540036036;100mN32017E42254;NA;OS;4;59;M;F;5064;NEP
057540036036-4886;057540036036;100mN32017E42254;NA;OS;4;26;M;F;2529;EMP
057540036036-4887;057540036036;100mN32005E42281;MC;OS;2;85;M;F;75XX;EMP
057540036036-4887;057540036036;100mN32005E42281;MC;OS;2;86;M;M;75XX;EMP
057540036036-4888;057540036036;100mN32017E42254;MC;NA;2;53;M;M;5064;EMP
057540036036-4888;057540036036;100mN32017E42254;MC;NA;2;44;M;F;4049;NEP
057540036036-4889;057540036036;100mN32008E42278;S;NA;1;38;S;M;3039;EMP
057540036036-4890;057540036036;100mN32008E42289;S;OS;1;47;S;M;4049;EMP
057540036036-4891;057540036036;100mN31983E42280;MC;NA;2;42;M;M;4049;UEP
057540036036-4891;057540036036;100mN31983E42280;MC;NA;2;44;M;F;4049;NEP
057540036036-4892;057540036036;100mN31987E42271;NA;NA;3;43;M;M;4049;EMP
057540036036-4892;057540036036;100mN31987E42271;NA;NA;3;47;W;F;4049;NEP
057540036036-4892;057540036036;100mN31987E42271;NA;NA;3;45;M;F;4049;EMP
057540036036-4893;057540036036;100mN31987E42271;MC;NA;4;43;M;M;4049;EMP
057540036036-4893;057540036036;100mN31987E42271;MC;NA;4;37;M;F;3039;NEP
057540036036-4893;057540036036;100mN31987E42271;MC;NA;4;23;M;M;1824;EMP
057540036036-4893;057540036036;100mN31987E42271;MC;NA;4;18;M;M;1824;NEP
057540036036-4894;057540036036;100mN31987E42258;S;NA;1;34;W;F;3039;EMP
057540036036-4895;057540036036;100mN32018E42256;MC;OS;2;69;M;M;6574;EMP
057540036036-4895;057540036036;100mN32018E42256;MC;OS;2;68;M;F;6574;EMP
057540036036-4896;057540036036;100mN32007E42282;MC;OS;5;70;M;F;6574;EMP
057540036036-4896;057540036036;100mN32007E42282;MC;OS;5;75;M;M;75XX;EMP
057540036036-4896;057540036036;100mN32007E42282;MC;OS;5;67;W;M;6574;EMP
057540036036-4896;057540036036;100mN32007E42282;MC;OS;5;79;D;F;75XX;EMP
057540036036-4896;057540036036;100mN32007E42282;MC;OS;5;65;S;F;6574;NEP
057540036036-4897;057540036036;100mN31987E42271;PO;MIX;6;67;M;F;6574;NEP
057540036036-4897;057540036036;100mN31987E42271;PO;MIX;6;58;S;M;5064;NEP
057540036036-4897;057540036036;100mN31987E42271;PO;MIX;6;55;S;M;5064;NEP
057540036036-4897;057540036036;100mN31987E42271;PO;MIX;6;7;S;M;0614;NEP
057540036036-4897;057540036036;100mN31987E42271;PO;MIX;6;11;S;M;0614;NEP
057540036036-4897;057540036036;100mN31987E42271;PO;MIX;6;34;M;F;3039;EMP
057540036036-4898;057540036036;100mN31962E42308;SF;NA;4;25;S;F;2529;EMP
057540036036-4898;057540036036;100mN31962E42308;SF;NA;4;9;S;M;0614;NEP
057540036036-4898;057540036036;100mN31962E42308;SF;NA;4;4;S;F;0305;NEP
057540036036-4898;057540036036;100mN31962E42308;SF;NA;4;10;S;F;0614;NEP
057540036036-4899;057540036036;100mN31987E42271;MC;NA;6;48;M;M;4049;EMP
057540036036-4899;057540036036;100mN31987E42271;MC;NA;6;45;M;F;4049;EMP
057540036036-4899;057540036036;100mN31987E42271;MC;NA;6;31;M;M;3039;EMP
057540036036-4899;057540036036;100mN31987E42271;MC;NA;6;32;M;M;3039;EMP
057540036036-4899;057540036036;100mN31987E42271;MC;NA;6;11;S;M;0614;NEP
057540036036-4899;057540036036;100mN31987E42271;MC;NA;6;13;S;M;0614;NEP
057540036036-4900;057540036036;100mN31987E42271;S;NA;1;62;M;M;5064;EMP
057540036036-4901;057540036036;100mN31987E42271;MC;NA;3;57;M;M;5064;NEP
057540036036-4901;057540036036;100mN31987E42271;MC;NA;3;57;M;F;5064;NEP
057540036036-4901;057540036036;100mN31987E42271;MC;NA;3;15;S;M;1517;EMP
057540036036-4902;057540036036;100mN31987E42271;MC;NA;2;52;M;F;5064;EMP
057540036036-4902;057540036036;100mN31987E42271;MC;NA;2;61;M;M;5064;EMP
057540036036-4903;057540036036;100mN32008E42278;PO;NA;5;31;S;M;3039;NEP
057540036036-4903;057540036036;100mN32008E42278;PO;NA;5;30;S;M;3039;EMP
057540036036-4903;057540036036;100mN32008E42278;PO;NA;5;13;S;M;0614;NEP
057540036036-4903;057540036036;100mN32008E42278;PO;NA;5;12;S;F;0614;NEP
057540036036-4903;057540036036;100mN32008E42278;PO;NA;5;10;S;M;0614;NEP
057540036036-4904;057540036036;100mN31987E42271;MC;OS;2;70;M;M;6574;EMP
057540036036-4904;057540036036;100mN31987E42271;MC;OS;2;70;M;F;6574;NEP
057540036036-4905;057540036036;100mN31968E42278;SF;NA;2;19;S;F;1824;EMP
057540036036-4905;057540036036;100mN31968E42278;SF;NA;2;3;S;F;0305;NEP
057540036036-4906;057540036036;100mN31987E42271;NA;NA;4;23;M;M;1824;EMP
057540036036-4906;057540036036;100mN31987E42271;NA;NA;4;72;W;F;6574;EMP
057540036036-4906;057540036036;100mN31987E42271;NA;NA;4;72;M;F;6574;NEP
057540036036-4906;057540036036;100mN31987E42271;NA;NA;4;48;D;F;4049;EMP
057540036036-4907;057540036036;100mN32008E42277;NA;NA;4;68;D;M;6574;EMP
057540036036-4907;057540036036;100mN32008E42277;NA;NA;4;53;M;F;5064;NEP
057540036036-4907;057540036036;100mN32008E42277;NA;NA;4;52;W;F;5064;NEP
057540036036-4907;057540036036;100mN32008E42277;NA;NA;4;43;S;F;4049;EMP
057540036036-4908;057540036036;100mN31987E42271;S;OS;1;34;S;F;3039;EMP
057540036036-4909;057540036036;100mN31998E42260;SM;NA;2;66;S;M;6574;EMP
057540036036-4909;057540036036;100mN31998E42260;SM;NA;2;15;S;M;1517;EMP
057540036036-4910;057540036036;100mN31987E42271;MC;NA;4;20;M;F;1824;NEP
057540036036-4910;057540036036;100mN31987E42271;MC;NA;4;23;M;M;1824;NEP
057540036036-4910;057540036036;100mN31987E42271;MC;NA;4;1;S;M;0003;NEP
057540036036-4910;057540036036;100mN31987E42271;MC;NA;4;4;S;F;0305;NEP
057540036036-4911;057540036036;100mN31989E42259;SF;NA;3;58;S;F;5064;NEP
057540036036-4911;057540036036;100mN31989E42259;SF;NA;3;3;S;M;0305;NEP
057540036036-4911;057540036036;100mN31989E42259;SF;NA;3;28;M;F;2529;NEP
057540036036-4912;057540036036;100mN31987E42271;PO;NA;2;62;S;M;5064;NEP
057540036036-4912;057540036036;100mN31987E42271;PO;NA;2;61;S;F;5064;NEP
057540036036-4913;057540036036;100mN31987E42271;S;NA;1;69;M;M;6574;EMP
057540036036-4914;057540036036;100mN31987E42271;MC;NA;2;54;M;F;5064;NEP
057540036036-4914;057540036036;100mN31987E42271;MC;NA;2;54;M;M;5064;EMP
057540036036-4915;057540036036;100mN31987E42271;MC;NA;5;55;M;F;5064;EMP
057540036036-4915;057540036036;100mN31987E42271;MC;NA;5;57;M;M;5064;EMP
057540036036-4915;057540036036;100mN31987E42271;MC;NA;5;15;S;M;1517;UEP
057540036036-4915;057540036036;100mN31987E42271;MC;NA;5;4;S;F;0305;NEP
057540036036-4915;057540036036;100mN31987E42271;MC;NA;5;37;M;F;3039;EMP
057540036036-4916;057540036036;100mN32018E42253;MC;NA;3;38;M;F;3039;EMP
057540036036-4916;057540036036;100mN32018E42253;MC;NA;3;40;M;M;4049;EMP
057540036036-4916;057540036036;100mN32018E42253;MC;NA;3;16;S;M;1517;EMP
057540036036-4917;057540036036;100mN31976E42268;S;OS;1;75;M;F;75XX;NEP
057540036036-4918;057540036036;100mN31994E42287;PO;OS;5;75;S;M;75XX;EMP
057540036036-4918;057540036036;100mN31994E42287;PO;OS;5;72;S;M;6574;EMP
057540036036-4918;057540036036;100mN31994E42287;PO;OS;5;71;S;M;6574;EMP
057540036036-4918;057540036036;100mN31994E42287;PO;OS;5;76;W;M;75XX;EMP
057540036036-4918;057540036036;100mN31994E42287;PO;OS;5;82;M;F;75XX;NEP
057540036036-4919;057540036036;100mN31994E42287;MC;NA;3;34;M;F;3039;EMP
057540036036-4919;057540036036;100mN31994E42287;MC;NA;3;34;M;M;3039;NEP
057540036036-4919;057540036036;100mN31994E42287;MC;NA;3;10;S;F;0614;NEP
057540036036-4920;057540036036;100mN31987E42260;S;NA;1;37;M;F;3039;EMP
