household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-4921;057540036036;100mN31993E42259;MC;NA;5;44;M;M;4049;NEP
057540036036-4921;057540036036;100mN31993E42259;MC;NA;5;42;M;F;4049;EMP
057540036036-4921;057540036036;100mN31993E42259;MC;NA;5;28;D;M;2529;EMP
057540036036-4921;057540036036;100mN31993E42259;MC;NA;5;1;S;F;0003;NEP
057540036036-4921;057540036036;100mN31993E42259;MC;NA;5;10;S;M;0614;NEP
057540036036-4922;057540036036;100mN32005E42304;MC;NA;3;45;M;F;4049;EMP
057540036036-4922;057540036036;100mN32005E42304;MC;NA;3;47;M;M;4049;EMP
057540036036-4922;057540036036;100mN32005E42304;MC;NA;3;9;S;F;0614;NEP
057540036036-4923;057540036036;100mN32004E42276;MC;NA;4;42;M;M;4049;EMP
057540036036-4923;057540036036;100mN32004E42276;MC;NA;4;41;M;F;4049;EMP
057540036036-4923;057540036036;100mN32004E42276;MC;NA;4;25;M;F;2529;EMP
057540036036-4923;057540036036;100mN32004E42276;MC;NA;4;13;S;F;0614;NEP
057540036036-4924;057540036036;100mN31987E42277;S;NA;1;48;S;F;4049;NEP
057540036036-4925;057540036036;100mN31976E42300;MC;MIX;3;78;M;M;75XX;EMP
057540036036-4925;057540036036;100mN31976E42300;MC;MIX;3;45;M;M;4049;NEP
057540036036-4925;057540036036;100mN31976E42300;MC;MIX;3;46;M;F;4049;EMP
057540036036-4926;057540036036;100mN32012E42285;PO;OS;2;75;S;M;75XX;EMP
057540036036-4926;057540036036;100mN32012E42285;PO;OS;2;75;S;F;75XX;EMP
057540036036-4927;057540036036;100mN31976E42300;MC;NA;3;62;M;M;5064;EMP
057540036036-4927;057540036036;100mN31976E42300;MC;NA;3;55;M;F;5064;EMP
057540036036-4927;057540036036;100mN31976E42300;MC;NA;3;8;S;M;0614;NEP
057540036036-4928;057540036036;100mN31990E42256;PO;NA;4;63;S;M;5064;UEP
057540036036-4928;057540036036;100mN31990E42256;PO;NA;4;60;M;F;5064;EMP
057540036036-4928;057540036036;100mN31990E42256;PO;NA;4;38;M;F;3039;NEP
057540036036-4928;057540036036;100mN31990E42256;PO;NA;4;6;S;M;0614;NEP
057540036036-4929;057540036036;100mN31991E42268;S;NA;1;48;D;M;4049;NEP
057540036036-4930;057540036036;100mN31991E42257;S;OS;1;36;M;F;3039;NEP
057540036036-4931;057540036036;100mN31991E42268;S;NA;1;47;M;F;4049;NEP
057540036036-4932;057540036036;100mN32003E42258;MC;NA;3;46;M;F;4049;EMP
057540036036-4932;057540036036;100mN32003E42258;MC;NA;3;47;M;M;4049;UEP
057540036036-4932;057540036036;100mN32003E42258;MC;NA;3;18;M;F;1824;EMP
057540036036-4933;057540036036;100mN31995E42268;MC;NA;2;57;M;F;5064;EMP
057540036036-4933;057540036036;100mN31995E42268;MC;NA;2;61;M;M;5064;EMP
057540036036-4934;057540036036;100mN31961E42266;SF;NA;4;60;W;F;5064;NEP
057540036036-4934;057540036036;100mN31961E42266;SF;NA;4;25;W;M;2529;EMP
057540036036-4934;057540036036;100mN31961E42266;SF;NA;4;10;S;M;0614;NEP
057540036036-4934;057540036036;100mN31961E42266;SF;NA;4;15;S;F;1517;EMP
057540036036-4935;057540036036;100mN31995E42268;MC;NA;5;44;M;F;4049;EMP
057540036036-4935;057540036036;100mN31995E42268;MC;NA;5;41;M;M;4049;EMP
057540036036-4935;057540036036;100mN31995E42268;MC;NA;5;13;S;F;0614;NEP
057540036036-4935;057540036036;100mN31995E42268;MC;NA;5;10;S;M;0614;NEP
057540036036-4935;057540036036;100mN31995E42268;MC;NA;5;7;S;M;0614;NEP
057540036036-4936;057540036036;100mN31995E42268;MC;MIX;4;89;M;F;75XX;NEP
057540036036-4936;057540036036;100mN31995E42268;MC;MIX;4;48;M;F;4049;EMP
057540036036-4936;057540036036;100mN31995E42268;MC;MIX;4;62;M;M;5064;NEP
057540036036-4936;057540036036;100mN31995E42268;MC;MIX;4;3;S;M;0305;NEP
057540036036-4937;057540036036;100mN31992E42256;MC;NA;3;63;M;M;5064;EMP
057540036036-4937;057540036036;100mN31992E42256;MC;NA;3;43;S;F;4049;NEP
057540036036-4937;057540036036;100mN31992E42256;MC;NA;3;32;S;F;3039;EMP
057540036036-4938;057540036036;100mN31995E42268;MC;NA;3;31;M;F;3039;EMP
057540036036-4938;057540036036;100mN31995E42268;MC;NA;3;33;M;M;3039;EMP
057540036036-4938;057540036036;100mN31995E42268;MC;NA;3;13;S;M;0614;NEP
057540036036-4939;057540036036;100mN31995E42268;PO;NA;3;19;S;F;1824;NEP
057540036036-4939;057540036036;100mN31995E42268;PO;NA;3;22;S;F;1824;EMP
057540036036-4939;057540036036;100mN31995E42268;PO;NA;3;1;S;M;0003;NEP
057540036036-4940;057540036036;100mN32013E42250;S;NA;1;65;D;F;6574;NEP
057540036036-4941;057540036036;100mN32012E42251;MC;MIX;2;66;M;F;6574;EMP
057540036036-4941;057540036036;100mN32012E42251;MC;MIX;2;8;S;F;0614;NEP
057540036036-4942;057540036036;100mN31995E42268;MC;OS;2;81;M;F;75XX;NEP
057540036036-4942;057540036036;100mN31995E42268;MC;OS;2;72;M;M;6574;NEP
057540036036-4943;057540036036;100mN32014E42245;MC;NA;3;58;M;M;5064;NEP
057540036036-4943;057540036036;100mN32014E42245;MC;NA;3;50;M;F;5064;EMP
057540036036-4943;057540036036;100mN32014E42245;MC;NA;3;15;S;M;1517;UEP
057540036036-4944;057540036036;100mN31995E42268;MC;MIX;4;70;S;M;6574;EMP
057540036036-4944;057540036036;100mN31995E42268;MC;MIX;4;42;M;M;4049;EMP
057540036036-4944;057540036036;100mN31995E42268;MC;MIX;4;37;M;F;3039;EMP
057540036036-4944;057540036036;100mN31995E42268;MC;MIX;4;2;S;F;0003;NEP
057540036036-4945;057540036036;100mN31995E42268;MC;NA;4;30;M;F;3039;EMP
057540036036-4945;057540036036;100mN31995E42268;MC;NA;4;33;M;M;3039;NEP
057540036036-4945;057540036036;100mN31995E42268;MC;NA;4;12;S;M;0614;NEP
057540036036-4945;057540036036;100mN31995E42268;MC;NA;4;3;S;F;0305;NEP
057540036036-4946;057540036036;100mN31995E42268;MC;NA;4;31;M;M;3039;EMP
057540036036-4946;057540036036;100mN31995E42268;MC;NA;4;27;M;F;2529;NEP
057540036036-4946;057540036036;100mN31995E42268;MC;NA;4;4;S;M;0305;NEP
057540036036-4946;057540036036;100mN31995E42268;MC;NA;4;9;S;F;0614;NEP
057540036036-4947;057540036036;100mN31995E42259;PO;NA;5;48;S;M;4049;EMP
057540036036-4947;057540036036;100mN31995E42259;PO;NA;5;51;S;M;5064;EMP
057540036036-4947;057540036036;100mN31995E42259;PO;NA;5;8;S;M;0614;NEP
057540036036-4947;057540036036;100mN31995E42259;PO;NA;5;15;S;M;1517;EMP
057540036036-4947;057540036036;100mN31995E42259;PO;NA;5;3;S;F;0305;NEP
057540036036-4948;057540036036;100mN31995E42268;S;NA;1;53;M;M;5064;EMP
057540036036-4949;057540036036;100mN32005E42283;MC;NA;2;52;M;F;5064;NEP
057540036036-4949;057540036036;100mN32005E42283;MC;NA;2;53;M;M;5064;EMP
057540036036-4950;057540036036;100mN32003E42264;MC;NA;2;25;M;M;2529;EMP
057540036036-4950;057540036036;100mN32003E42264;MC;NA;2;23;M;F;1824;EMP
057540036036-4951;057540036036;100mN32003E42264;S;NA;1;54;M;F;5064;NEP
057540036036-4952;057540036036;100mN31994E42284;MC;NA;6;61;M;M;5064;EMP
057540036036-4952;057540036036;100mN31994E42284;MC;NA;6;53;M;F;5064;EMP
057540036036-4952;057540036036;100mN31994E42284;MC;NA;6;2;S;F;0003;NEP
057540036036-4952;057540036036;100mN31994E42284;MC;NA;6;12;S;F;0614;NEP
057540036036-4952;057540036036;100mN31994E42284;MC;NA;6;3;S;F;0305;NEP
057540036036-4952;057540036036;100mN31994E42284;MC;NA;6;4;S;M;0305;NEP
057540036036-4953;057540036036;100mN31963E42300;MC;NA;2;45;M;F;4049;NEP
057540036036-4953;057540036036;100mN31963E42300;MC;NA;2;45;M;M;4049;EMP
057540036036-4954;057540036036;100mN31961E42282;MC;MIX;5;80;S;M;75XX;EMP
057540036036-4954;057540036036;100mN31961E42282;MC;MIX;5;58;M;M;5064;EMP
057540036036-4954;057540036036;100mN31961E42282;MC;MIX;5;52;M;F;5064;NEP
057540036036-4954;057540036036;100mN31961E42282;MC;MIX;5;10;S;M;0614;NEP
057540036036-4954;057540036036;100mN31961E42282;MC;MIX;5;12;S;F;0614;NEP
057540036036-4955;057540036036;100mN31963E42300;MC;OS;2;88;M;F;75XX;NEP
057540036036-4955;057540036036;100mN31963E42300;MC;OS;2;89;M;M;75XX;EMP
057540036036-4956;057540036036;100mN31963E42300;SF;NA;2;88;D;F;75XX;EMP
057540036036-4956;057540036036;100mN31963E42300;SF;NA;2;1;S;M;0003;NEP
057540036036-4957;057540036036;100mN31963E42300;S;NA;1;59;M;F;5064;EMP
057540036036-4958;057540036036;100mN31993E42278;MC;NA;4;50;M;M;5064;EMP
057540036036-4958;057540036036;100mN31993E42278;MC;NA;4;56;M;F;5064;EMP
057540036036-4958;057540036036;100mN31993E42278;MC;NA;4;4;S;F;0305;NEP
057540036036-4958;057540036036;100mN31993E42278;MC;NA;4;19;S;M;1824;EMP
057540036036-4959;057540036036;100mN31963E42300;PO;OS;4;89;S;F;75XX;NEP
057540036036-4959;057540036036;100mN31963E42300;PO;OS;4;0;S;M;0003;NEP
057540036036-4959;057540036036;100mN31963E42300;PO;OS;4;70;M;F;6574;EMP
057540036036-4959;057540036036;100mN31963E42300;PO;OS;4;71;W;F;6574;NEP
057540036036-4960;057540036036;100mN31963E42300;S;NA;1;32;M;F;3039;EMP
057540036036-4961;057540036036;100mN31963E42300;MC;NA;4;20;M;M;1824;NEP
057540036036-4961;057540036036;100mN31963E42300;MC;NA;4;18;M;F;1824;NEP
057540036036-4961;057540036036;100mN31963E42300;MC;NA;4;4;S;M;0305;NEP
057540036036-4961;057540036036;100mN31963E42300;MC;NA;4;1;S;M;0003;NEP
057540036036-4962;057540036036;100mN31963E42300;MC;OS;3;83;M;F;75XX;NEP
057540036036-4962;057540036036;100mN31963E42300;MC;OS;3;4;S;F;0305;NEP
057540036036-4962;057540036036;100mN31963E42300;MC;OS;3;68;M;M;6574;NEP
057540036036-4963;057540036036;100mN32003E42285;MC;NA;2;28;M;M;2529;NEP
057540036036-4963;057540036036;100mN32003E42285;MC;NA;2;26;M;F;2529;NEP
057540036036-4964;057540036036;100mN32003E42285;MC;NA;4;38;M;M;3039;NEP
057540036036-4964;057540036036;100mN32003E42285;MC;NA;4;37;M;F;3039;NEP
057540036036-4964;057540036036;100mN32003E42285;MC;NA;4;8;S;F;0614;NEP
057540036036-4964;057540036036;100mN32003E42285;MC;NA;4;13;S;F;0614;NEP
057540036036-4965;057540036036;100mN31950E42246;MC;NA;2;41;M;M;4049;EMP
057540036036-4965;057540036036;100mN31950E42246;MC;NA;2;18;M;F;1824;EMP
057540036036-4966;057540036036;100mN32018E42241;MC;NA;3;61;M;M;5064;NEP
057540036036-4966;057540036036;100mN32018E42241;MC;NA;3;61;M;F;5064;NEP
057540036036-4966;057540036036;100mN32018E42241;MC;NA;3;46;D;M;4049;NEP
057540036036-4967;057540036036;100mN31976E42252;MC;OS;2;86;M;F;75XX;EMP
057540036036-4967;057540036036;100mN31976E42252;MC;OS;2;37;M;M;3039;EMP
057540036036-4968;057540036036;100mN32003E42285;MC;NA;3;44;M;M;4049;EMP
057540036036-4968;057540036036;100mN32003E42285;MC;NA;3;54;M;F;5064;EMP
057540036036-4968;057540036036;100mN32003E42285;MC;NA;3;28;M;M;2529;EMP
057540036036-4969;057540036036;100mN32003E42285;MC;MIX;5;76;M;F;75XX;EMP
057540036036-4969;057540036036;100mN32003E42285;MC;MIX;5;48;M;M;4049;NEP
057540036036-4969;057540036036;100mN32003E42285;MC;MIX;5;42;M;F;4049;NEP
057540036036-4969;057540036036;100mN32003E42285;MC;MIX;5;12;S;F;0614;NEP
057540036036-4969;057540036036;100mN32003E42285;MC;MIX;5;3;S;M;0305;NEP
057540036036-4970;057540036036;100mN32003E42285;PO;OS;2;65;S;M;6574;NEP
057540036036-4970;057540036036;100mN32003E42285;PO;OS;2;83;S;F;75XX;NEP
057540036036-4971;057540036036;100mN32003E42285;S;NA;1;25;S;M;2529;EMP
057540036036-4972;057540036036;100mN31991E42257;MC;NA;2;47;M;M;4049;NEP
057540036036-4972;057540036036;100mN31991E42257;MC;NA;2;47;M;F;4049;NEP
057540036036-4973;057540036036;100mN32001E42287;S;OS;1;84;S;F;75XX;EMP
057540036036-4974;057540036036;100mN31992E42267;MC;NA;2;42;M;M;4049;EMP
057540036036-4974;057540036036;100mN31992E42267;MC;NA;2;42;M;F;4049;NEP
057540036036-4975;057540036036;100mN31992E42267;NA;NA;2;70;D;M;6574;EMP
057540036036-4975;057540036036;100mN31992E42267;NA;NA;2;35;M;M;3039;NEP
057540036036-4976;057540036036;100mN32008E42278;MC;MIX;4;72;W;F;6574;NEP
057540036036-4976;057540036036;100mN32008E42278;MC;MIX;4;35;M;F;3039;EMP
057540036036-4976;057540036036;100mN32008E42278;MC;MIX;4;37;M;M;3039;NEP
057540036036-4976;057540036036;100mN32008E42278;MC;MIX;4;11;S;F;0614;NEP
057540036036-4977;057540036036;100mN31993E42283;MC;NA;3;22;M;F;1824;EMP
057540036036-4977;057540036036;100mN31993E42283;MC;NA;3;25;M;M;2529;EMP
057540036036-4977;057540036036;100mN31993E42283;MC;NA;3;0;S;F;0003;NEP
057540036036-4978;057540036036;100mN31993E42283;MC;NA;2;62;M;M;5064;EMP
057540036036-4978;057540036036;100mN31993E42283;MC;NA;2;62;M;F;5064;EMP
057540036036-4979;057540036036;100mN31994E42268;MC;NA;2;43;M;M;4049;NEP
057540036036-4979;057540036036;100mN31994E42268;MC;NA;2;34;M;F;3039;NEP
057540036036-4980;057540036036;100mN31994E42268;MC;OS;3;70;M;F;6574;EMP
057540036036-4980;057540036036;100mN31994E42268;MC;OS;3;70;M;M;6574;EMP
057540036036-4980;057540036036;100mN31994E42268;MC;OS;3;69;S;M;6574;EMP
057540036036-4981;057540036036;100mN32012E42251;PO;MIX;2;79;S;F;75XX;EMP
057540036036-4981;057540036036;100mN32012E42251;PO;MIX;2;57;M;M;5064;EMP
057540036036-4982;057540036036;100mN32008E42251;MC;OS;2;73;M;M;6574;EMP
057540036036-4982;057540036036;100mN32008E42251;MC;OS;2;67;M;F;6574;NEP
057540036036-4983;057540036036;100mN31991E42258;MC;NA;2;43;M;M;4049;NEP
057540036036-4983;057540036036;100mN31991E42258;MC;NA;2;41;M;F;4049;EMP
057540036036-4984;057540036036;100mN31991E42258;S;NA;1;65;M;F;6574;NEP
057540036036-4985;057540036036;100mN31992E42263;MC;NA;2;30;M;M;3039;EMP
057540036036-4985;057540036036;100mN31992E42263;MC;NA;2;25;M;F;2529;EMP
057540036036-4986;057540036036;100mN31991E42258;MC;MIX;2;68;M;M;6574;EMP
057540036036-4986;057540036036;100mN31991E42258;MC;MIX;2;63;M;F;5064;NEP
057540036036-4987;057540036036;100mN31991E42258;MC;MIX;2;66;M;F;6574;NEP
057540036036-4987;057540036036;100mN31991E42258;MC;MIX;2;58;W;F;5064;EMP
057540036036-4988;057540036036;100mN31991E42258;MC;MIX;4;78;M;M;75XX;EMP
057540036036-4988;057540036036;100mN31991E42258;MC;MIX;4;48;M;M;4049;EMP
057540036036-4988;057540036036;100mN31991E42258;MC;MIX;4;44;M;F;4049;EMP
057540036036-4988;057540036036;100mN31991E42258;MC;MIX;4;9;S;F;0614;NEP
057540036036-4989;057540036036;100mN31991E42258;MC;NA;3;25;M;F;2529;EMP
057540036036-4989;057540036036;100mN31991E42258;MC;NA;3;30;M;M;3039;EMP
057540036036-4989;057540036036;100mN31991E42258;MC;NA;3;7;S;M;0614;NEP
057540036036-4990;057540036036;100mN32005E42277;S;OS;1;19;S;M;1824;EMP
057540036036-4991;057540036036;100mN31975E42252;S;NA;1;37;S;M;3039;EMP
057540036036-4992;057540036036;100mN31991E42258;MC;OS;2;67;M;F;6574;EMP
057540036036-4992;057540036036;100mN31991E42258;MC;OS;2;69;M;M;6574;EMP
057540036036-4993;057540036036;100mN31991E42258;MC;OS;4;88;M;F;75XX;EMP
057540036036-4993;057540036036;100mN31991E42258;MC;OS;4;13;S;M;0614;NEP
057540036036-4993;057540036036;100mN31991E42258;MC;OS;4;89;M;F;75XX;NEP
057540036036-4993;057540036036;100mN31991E42258;MC;OS;4;84;M;F;75XX;EMP
057540036036-4994;057540036036;100mN31999E42259;MC;MIX;2;66;M;F;6574;NEP
057540036036-4994;057540036036;100mN31999E42259;MC;MIX;2;31;S;M;3039;NEP
057540036036-4995;057540036036;100mN32003E42257;S;OS;1;19;S;M;1824;EMP
057540036036-4996;057540036036;100mN32010E42291;SF;NA;2;18;D;F;1824;EMP
057540036036-4996;057540036036;100mN32010E42291;SF;NA;2;3;S;M;0305;NEP
057540036036-4997;057540036036;100mN32010E42291;MC;NA;6;63;M;F;5064;EMP
057540036036-4997;057540036036;100mN32010E42291;MC;NA;6;66;M;M;6574;EMP
057540036036-4997;057540036036;100mN32010E42291;MC;NA;6;12;S;F;0614;NEP
057540036036-4997;057540036036;100mN32010E42291;MC;NA;6;16;S;F;1517;EMP
057540036036-4997;057540036036;100mN32010E42291;MC;NA;6;30;S;F;3039;EMP
057540036036-4997;057540036036;100mN32010E42291;MC;NA;6;6;S;M;0614;NEP
057540036036-4998;057540036036;100mN31993E42257;S;NA;1;61;M;M;5064;EMP
057540036036-4999;057540036036;100mN32010E42291;MC;NA;4;60;M;F;5064;NEP
057540036036-4999;057540036036;100mN32010E42291;MC;NA;4;60;M;M;5064;EMP
057540036036-4999;057540036036;100mN32010E42291;MC;NA;4;0;S;F;0003;NEP
057540036036-4999;057540036036;100mN32010E42291;MC;NA;4;15;S;M;1517;EMP
057540036036-5000;057540036036;100mN32010E42291;MC;OS;3;78;M;M;75XX;EMP
057540036036-5000;057540036036;100mN32010E42291;MC;OS;3;71;M;F;6574;NEP
057540036036-5000;057540036036;100mN32010E42291;MC;OS;3;75;M;M;75XX;EMP
057540036036-5001;057540036036;100mN32018E42241;S;NA;1;56;M;M;5064;EMP
057540036036-5002;057540036036;100mN32017E42255;MC;NA;2;55;M;M;5064;EMP
057540036036-5002;057540036036;100mN32017E42255;MC;NA;2;54;M;F;5064;NEP
057540036036-5003;057540036036;100mN32010E42291;S;NA;1;45;M;F;4049;EMP
057540036036-5004;057540036036;100mN32022E42252;NA;OS;2;44;M;M;4049;EMP
057540036036-5004;057540036036;100mN32022E42252;NA;OS;2;66;D;F;6574;NEP
057540036036-5005;057540036036;100mN32004E42275;S;NA;1;16;S;F;1517;EMP
057540036036-5006;057540036036;100mN32010E42291;MC;NA;2;41;M;M;4049;EMP
057540036036-5006;057540036036;100mN32010E42291;MC;NA;2;18;M;F;1824;EMP
057540036036-5007;057540036036;100mN32005E42289;S;NA;1;41;S;M;4049;UEP
057540036036-5008;057540036036;100mN32019E42245;MC;OS;3;66;M;M;6574;NEP
057540036036-5008;057540036036;100mN32019E42245;MC;OS;3;66;M;F;6574;EMP
057540036036-5008;057540036036;100mN32019E42245;MC;OS;3;65;M;M;6574;EMP
057540036036-5009;057540036036;100mN31985E42269;SF;NA;3;48;S;F;4049;EMP
057540036036-5009;057540036036;100mN31985E42269;SF;NA;3;19;M;M;1824;EMP
057540036036-5009;057540036036;100mN31985E42269;SF;NA;3;6;S;M;0614;NEP
057540036036-5010;057540036036;100mN32019E42245;MC;MIX;3;71;W;F;6574;EMP
057540036036-5010;057540036036;100mN32019E42245;MC;MIX;3;60;M;M;5064;EMP
057540036036-5010;057540036036;100mN32019E42245;MC;MIX;3;59;M;F;5064;EMP
057540036036-5011;057540036036;100mN32007E42285;MC;NA;3;26;M;M;2529;EMP
057540036036-5011;057540036036;100mN32007E42285;MC;NA;3;18;M;F;1824;EMP
057540036036-5011;057540036036;100mN32007E42285;MC;NA;3;7;S;F;0614;NEP
057540036036-5012;057540036036;100mN32019E42245;MC;OS;2;76;M;F;75XX;NEP
057540036036-5012;057540036036;100mN32019E42245;MC;OS;2;78;M;M;75XX;NEP
057540036036-5013;057540036036;100mN32018E42252;PO;NA;2;58;S;M;5064;NEP
057540036036-5013;057540036036;100mN32018E42252;PO;NA;2;56;S;M;5064;NEP
057540036036-5014;057540036036;100mN32007E42281;S;NA;1;50;S;M;5064;NEP
057540036036-5015;057540036036;100mN32019E42245;MC;OS;3;87;M;F;75XX;NEP
057540036036-5015;057540036036;100mN32019E42245;MC;OS;3;18;S;M;1824;EMP
057540036036-5015;057540036036;100mN32019E42245;MC;OS;3;68;M;M;6574;EMP
057540036036-5016;057540036036;100mN32019E42245;S;NA;1;45;M;M;4049;NEP
057540036036-5017;057540036036;100mN32018E42231;MC;NA;2;30;M;F;3039;EMP
057540036036-5017;057540036036;100mN32018E42231;MC;NA;2;31;M;M;3039;EMP
057540036036-5018;057540036036;100mN32019E42245;MC;MIX;2;73;M;M;6574;NEP
057540036036-5018;057540036036;100mN32019E42245;MC;MIX;2;13;S;M;0614;NEP
057540036036-5019;057540036036;100mN32023E42252;S;OS;1;67;M;M;6574;NEP
057540036036-5020;057540036036;100mN32017E42252;MC;NA;2;50;M;F;5064;NEP
057540036036-5020;057540036036;100mN32017E42252;MC;NA;2;53;M;M;5064;EMP
057540036036-5021;057540036036;100mN31976E42252;SF;NA;2;28;D;F;2529;NEP
057540036036-5021;057540036036;100mN31976E42252;SF;NA;2;2;S;F;0003;NEP
057540036036-5022;057540036036;100mN32013E42245;S;NA;1;69;M;F;6574;EMP
057540036036-5023;057540036036;100mN31999E42257;MC;NA;3;58;M;M;5064;EMP
057540036036-5023;057540036036;100mN31999E42257;MC;NA;3;63;M;F;5064;EMP
057540036036-5023;057540036036;100mN31999E42257;MC;NA;3;7;S;M;0614;NEP
057540036036-5024;057540036036;100mN31975E42258;MC;NA;5;32;M;F;3039;EMP
057540036036-5024;057540036036;100mN31975E42258;MC;NA;5;38;M;M;3039;EMP
057540036036-5024;057540036036;100mN31975E42258;MC;NA;5;3;S;F;0305;NEP
057540036036-5024;057540036036;100mN31975E42258;MC;NA;5;13;S;M;0614;NEP
057540036036-5024;057540036036;100mN31975E42258;MC;NA;5;4;S;F;0305;NEP
057540036036-5025;057540036036;100mN32008E42289;MC;NA;2;31;M;M;3039;EMP
057540036036-5025;057540036036;100mN32008E42289;MC;NA;2;28;M;F;2529;EMP
057540036036-5026;057540036036;100mN31990E42267;S;OS;1;72;S;F;6574;EMP
057540036036-5027;057540036036;100mN32005E42289;S;OS;1;33;M;M;3039;EMP
057540036036-5028;057540036036;100mN32013E42245;S;OS;1;36;M;F;3039;EMP
057540036036-5029;057540036036;100mN32013E42245;SF;NA;2;19;W;F;1824;NEP
057540036036-5029;057540036036;100mN32013E42245;SF;NA;2;2;S;F;0003;NEP
057540036036-5030;057540036036;100mN32003E42256;SF;NA;4;52;D;F;5064;NEP
057540036036-5030;057540036036;100mN32003E42256;SF;NA;4;7;S;M;0614;NEP
057540036036-5030;057540036036;100mN32003E42256;SF;NA;4;11;S;F;0614;NEP
057540036036-5030;057540036036;100mN32003E42256;SF;NA;4;27;M;M;2529;EMP
057540036036-5031;057540036036;100mN32009E42279;MC;OS;2;71;M;F;6574;NEP
057540036036-5031;057540036036;100mN32009E42279;MC;OS;2;87;M;M;75XX;UEP
057540036036-5032;057540036036;100mN32019E42242;SF;NA;5;54;D;F;5064;NEP
057540036036-5032;057540036036;100mN32019E42242;SF;NA;5;13;S;F;0614;NEP
057540036036-5032;057540036036;100mN32019E42242;SF;NA;5;32;M;F;3039;EMP
057540036036-5032;057540036036;100mN32019E42242;SF;NA;5;13;S;M;0614;NEP
057540036036-5032;057540036036;100mN32019E42242;SF;NA;5;11;S;F;0614;NEP
057540036036-5033;057540036036;100mN32013E42290;MC;MIX;2;68;M;F;6574;NEP
057540036036-5033;057540036036;100mN32013E42290;MC;MIX;2;25;M;M;2529;EMP
057540036036-5034;057540036036;100mN32019E42242;MC;NA;2;38;M;M;3039;EMP
057540036036-5034;057540036036;100mN32019E42242;MC;NA;2;35;M;F;3039;NEP
057540036036-5035;057540036036;100mN32019E42242;MC;OS;3;65;M;M;6574;EMP
057540036036-5035;057540036036;100mN32019E42242;MC;OS;3;65;M;F;6574;NEP
057540036036-5035;057540036036;100mN32019E42242;MC;OS;3;68;W;M;6574;EMP
057540036036-5036;057540036036;100mN32019E42242;SF;NA;4;33;W;F;3039;NEP
057540036036-5036;057540036036;100mN32019E42242;SF;NA;4;18;S;F;1824;EMP
057540036036-5036;057540036036;100mN32019E42242;SF;NA;4;3;S;F;0305;NEP
057540036036-5036;057540036036;100mN32019E42242;SF;NA;4;6;S;M;0614;NEP
057540036036-5037;057540036036;100mN32019E42242;SF;NA;4;84;S;F;75XX;EMP
057540036036-5037;057540036036;100mN32019E42242;SF;NA;4;16;S;M;1517;EMP
057540036036-5037;057540036036;100mN32019E42242;SF;NA;4;8;S;M;0614;NEP
057540036036-5037;057540036036;100mN32019E42242;SF;NA;4;7;S;M;0614;NEP
057540036036-5038;057540036036;100mN32008E42281;S;NA;1;42;W;F;4049;EMP
057540036036-5039;057540036036;100mN32019E42242;SF;NA;4;63;W;F;5064;EMP
057540036036-5039;057540036036;100mN32019E42242;SF;NA;4;16;S;F;1517;EMP
057540036036-5039;057540036036;100mN32019E42242;SF;NA;4;42;M;M;4049;EMP
057540036036-5039;057540036036;100mN32019E42242;SF;NA;4;1;S;F;0003;NEP
057540036036-5040;057540036036;100mN32019E42242;MC;OS;2;82;M;F;75XX;EMP
057540036036-5040;057540036036;100mN32019E42242;MC;OS;2;84;M;M;75XX;EMP
057540036036-5041;057540036036;100mN32019E42242;MC;NA;2;42;M;F;4049;EMP
057540036036-5041;057540036036;100mN32019E42242;MC;NA;2;42;M;M;4049;EMP
057540036036-5042;057540036036;100mN31968E42254;S;OS;1;48;S;F;4049;EMP
057540036036-5043;057540036036;100mN32019E42242;S;NA;1;85;D;M;75XX;EMP
057540036036-5044;057540036036;100mN31995E42258;MC;OS;2;89;M;F;75XX;NEP
057540036036-5044;057540036036;100mN31995E42258;MC;OS;2;87;M;M;75XX;NEP
057540036036-5045;057540036036;100mN32019E42242;PO;NA;4;52;S;M;5064;EMP
