household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-5045;057540036036;100mN32019E42242;PO;NA;4;50;S;F;5064;EMP
057540036036-5045;057540036036;100mN32019E42242;PO;NA;4;21;W;F;1824;EMP
057540036036-5045;057540036036;100mN32019E42242;PO;NA;4;2;S;F;0003;NEP
057540036036-5046;057540036036;100mN32004E42281;MC;NA;5;56;M;F;5064;NEP
057540036036-5046;057540036036;100mN32004E42281;MC;NA;5;59;M;M;5064;EMP
057540036036-5046;057540036036;100mN32004E42281;MC;NA;5;16;S;M;1517;UEP
057540036036-5046;057540036036;100mN32004E42281;MC;NA;5;16;S;M;1517;EMP
057540036036-5046;057540036036;100mN32004E42281;MC;NA;5;9;S;M;0614;NEP
057540036036-5047;057540036036;100mN32019E42242;MC;NA;3;48;M;M;4049;EMP
057540036036-5047;057540036036;100mN32019E42242;MC;NA;3;46;M;F;4049;EMP
057540036036-5047;057540036036;100mN32019E42242;MC;NA;3;13;S;M;0614;NEP
057540036036-5048;057540036036;100mN31999E42266;MC;MIX;3;68;M;F;6574;EMP
057540036036-5048;057540036036;100mN31999E42266;MC;MIX;3;44;M;F;4049;NEP
057540036036-5048;057540036036;100mN31999E42266;MC;MIX;3;46;M;M;4049;NEP
057540036036-5049;057540036036;100mN31978E42268;MC;NA;2;48;M;F;4049;NEP
057540036036-5049;057540036036;100mN31978E42268;MC;NA;2;52;M;M;5064;EMP
057540036036-5050;057540036036;100mN32008E42289;MC;NA;5;44;M;M;4049;EMP
057540036036-5050;057540036036;100mN32008E42289;MC;NA;5;43;M;F;4049;NEP
057540036036-5050;057540036036;100mN32008E42289;MC;NA;5;12;S;F;0614;NEP
057540036036-5050;057540036036;100mN32008E42289;MC;NA;5;20;S;M;1824;EMP
057540036036-5050;057540036036;100mN32008E42289;MC;NA;5;9;S;F;0614;NEP
057540036036-5051;057540036036;100mN32014E42228;PO;NA;2;45;S;M;4049;EMP
057540036036-5051;057540036036;100mN32014E42228;PO;NA;2;43;S;M;4049;NEP
057540036036-5052;057540036036;100mN31989E42297;S;OS;1;19;S;M;1824;EMP
057540036036-5053;057540036036;100mN32004E42281;MC;NA;5;56;M;F;5064;NEP
057540036036-5053;057540036036;100mN32004E42281;MC;NA;5;59;M;M;5064;EMP
057540036036-5053;057540036036;100mN32004E42281;MC;NA;5;16;S;M;1517;UEP
057540036036-5053;057540036036;100mN32004E42281;MC;NA;5;16;S;M;1517;EMP
057540036036-5053;057540036036;100mN32004E42281;MC;NA;5;9;S;M;0614;NEP
057540036036-5054;057540036036;100mN32004E42281;PO;NA;4;54;S;M;5064;EMP
057540036036-5054;057540036036;100mN32004E42281;PO;NA;4;51;S;M;5064;NEP
057540036036-5054;057540036036;100mN32004E42281;PO;NA;4;3;S;M;0305;NEP
057540036036-5054;057540036036;100mN32004E42281;PO;NA;4;32;D;F;3039;NEP
057540036036-5055;057540036036;100mN32020E42220;MC;OS;2;89;M;M;75XX;EMP
057540036036-5055;057540036036;100mN32020E42220;MC;OS;2;86;M;F;75XX;NEP
057540036036-5056;057540036036;100mN32007E42282;PO;NA;4;47;S;M;4049;NEP
057540036036-5056;057540036036;100mN32007E42282;PO;NA;4;38;S;M;3039;NEP
057540036036-5056;057540036036;100mN32007E42282;PO;NA;4;23;D;F;1824;EMP
057540036036-5056;057540036036;100mN32007E42282;PO;NA;4;8;S;M;0614;NEP
057540036036-5057;057540036036;100mN31975E42250;S;NA;1;40;S;M;4049;EMP
057540036036-5058;057540036036;100mN32020E42242;MC;NA;2;50;M;F;5064;NEP
057540036036-5058;057540036036;100mN32020E42242;MC;NA;2;59;M;M;5064;EMP
057540036036-5059;057540036036;100mN32020E42242;MC;MIX;5;79;M;F;75XX;NEP
057540036036-5059;057540036036;100mN32020E42242;MC;MIX;5;50;M;F;5064;EMP
057540036036-5059;057540036036;100mN32020E42242;MC;MIX;5;18;M;M;1824;EMP
057540036036-5059;057540036036;100mN32020E42242;MC;MIX;5;22;S;M;1824;EMP
057540036036-5059;057540036036;100mN32020E42242;MC;MIX;5;16;S;F;1517;EMP
057540036036-5060;057540036036;100mN31964E42278;S;OS;1;32;W;F;3039;NEP
057540036036-5061;057540036036;100mN32020E42242;MC;NA;2;41;M;F;4049;NEP
057540036036-5061;057540036036;100mN32020E42242;MC;NA;2;42;M;M;4049;EMP
057540036036-5062;057540036036;100mN32020E42242;SF;NA;2;42;D;F;4049;EMP
057540036036-5062;057540036036;100mN32020E42242;SF;NA;2;26;M;M;2529;EMP
057540036036-5063;057540036036;100mN32005E42285;SF;NA;3;71;S;F;6574;EMP
057540036036-5063;057540036036;100mN32005E42285;SF;NA;3;37;S;F;3039;EMP
057540036036-5063;057540036036;100mN32005E42285;SF;NA;3;13;S;F;0614;NEP
057540036036-5064;057540036036;100mN32020E42242;MC;OS;2;71;M;F;6574;NEP
057540036036-5064;057540036036;100mN32020E42242;MC;OS;2;72;M;M;6574;EMP
057540036036-5065;057540036036;100mN32020E42242;S;NA;1;69;W;F;6574;EMP
057540036036-5066;057540036036;100mN32020E42242;MC;NA;3;27;M;F;2529;EMP
057540036036-5066;057540036036;100mN32020E42242;MC;NA;3;28;M;M;2529;EMP
057540036036-5066;057540036036;100mN32020E42242;MC;NA;3;11;S;M;0614;NEP
057540036036-5067;057540036036;100mN31976E42250;S;OS;1;33;W;F;3039;EMP
057540036036-5068;057540036036;100mN31973E42268;MC;NA;6;47;M;M;4049;EMP
057540036036-5068;057540036036;100mN31973E42268;MC;NA;6;47;M;F;4049;EMP
057540036036-5068;057540036036;100mN31973E42268;MC;NA;6;13;S;M;0614;NEP
057540036036-5068;057540036036;100mN31973E42268;MC;NA;6;28;M;M;2529;EMP
057540036036-5068;057540036036;100mN31973E42268;MC;NA;6;16;S;F;1517;EMP
057540036036-5068;057540036036;100mN31973E42268;MC;NA;6;25;M;M;2529;EMP
057540036036-5069;057540036036;100mN32020E42242;S;NA;1;31;M;F;3039;EMP
057540036036-5070;057540036036;100mN32020E42242;S;NA;1;16;S;M;1517;EMP
057540036036-5071;057540036036;100mN32030E42256;S;NA;1;42;S;M;4049;NEP
057540036036-5072;057540036036;100mN32010E42278;MC;MIX;2;71;M;F;6574;EMP
057540036036-5072;057540036036;100mN32010E42278;MC;MIX;2;57;M;M;5064;EMP
057540036036-5073;057540036036;100mN32003E42255;S;NA;1;59;M;M;5064;EMP
057540036036-5074;057540036036;100mN32004E42277;MC;OS;2;85;M;M;75XX;EMP
057540036036-5074;057540036036;100mN32004E42277;MC;OS;2;83;M;F;75XX;EMP
057540036036-5075;057540036036;100mN32003E42255;MC;OS;3;87;M;F;75XX;EMP
057540036036-5075;057540036036;100mN32003E42255;MC;OS;3;48;M;M;4049;EMP
057540036036-5075;057540036036;100mN32003E42255;MC;OS;3;71;M;F;6574;NEP
057540036036-5076;057540036036;100mN32003E42255;S;NA;1;41;M;M;4049;EMP
057540036036-5077;057540036036;100mN32003E42255;S;NA;1;82;M;F;75XX;EMP
057540036036-5078;057540036036;100mN32003E42255;SF;NA;2;28;D;F;2529;NEP
057540036036-5078;057540036036;100mN32003E42255;SF;NA;2;3;S;F;0305;NEP
057540036036-5079;057540036036;100mN32012E42250;PO;OS;3;67;S;F;6574;NEP
057540036036-5079;057540036036;100mN32012E42250;PO;OS;3;79;S;F;75XX;NEP
057540036036-5079;057540036036;100mN32012E42250;PO;OS;3;83;D;F;75XX;EMP
057540036036-5080;057540036036;100mN32003E42255;S;NA;1;38;M;M;3039;EMP
057540036036-5081;057540036036;100mN32003E42255;S;NA;1;25;S;F;2529;NEP
057540036036-5082;057540036036;100mN32003E42255;MC;NA;4;21;M;F;1824;NEP
057540036036-5082;057540036036;100mN32003E42255;MC;NA;4;19;M;M;1824;EMP
057540036036-5082;057540036036;100mN32003E42255;MC;NA;4;0;S;M;0003;NEP
057540036036-5082;057540036036;100mN32003E42255;MC;NA;4;1;S;F;0003;NEP
057540036036-5083;057540036036;100mN32003E42255;MC;NA;2;48;M;F;4049;EMP
057540036036-5083;057540036036;100mN32003E42255;MC;NA;2;51;M;M;5064;EMP
057540036036-5084;057540036036;100mN32018E42231;PO;OS;2;76;S;M;75XX;EMP
057540036036-5084;057540036036;100mN32018E42231;PO;OS;2;82;S;F;75XX;NEP
057540036036-5085;057540036036;100mN31986E42271;MC;OS;2;70;M;M;6574;NEP
057540036036-5085;057540036036;100mN31986E42271;MC;OS;2;77;M;F;75XX;EMP
057540036036-5086;057540036036;100mN31990E42259;S;NA;1;28;D;M;2529;EMP
057540036036-5087;057540036036;100mN31995E42267;PO;NA;4;33;S;M;3039;NEP
057540036036-5087;057540036036;100mN31995E42267;PO;NA;4;33;S;F;3039;EMP
057540036036-5087;057540036036;100mN31995E42267;PO;NA;4;18;S;M;1824;EMP
057540036036-5087;057540036036;100mN31995E42267;PO;NA;4;9;S;M;0614;NEP
057540036036-5088;057540036036;100mN31970E42257;S;NA;1;76;M;F;75XX;EMP
057540036036-5089;057540036036;100mN31976E42270;MC;NA;2;45;M;M;4049;UEP
057540036036-5089;057540036036;100mN31976E42270;MC;NA;2;42;M;F;4049;EMP
057540036036-5090;057540036036;100mN32003E42255;S;OS;1;43;M;F;4049;EMP
057540036036-5091;057540036036;100mN32003E42255;MC;OS;4;83;M;M;75XX;EMP
057540036036-5091;057540036036;100mN32003E42255;MC;OS;4;79;M;F;75XX;EMP
057540036036-5091;057540036036;100mN32003E42255;MC;OS;4;75;M;M;75XX;UEP
057540036036-5091;057540036036;100mN32003E42255;MC;OS;4;65;M;M;6574;EMP
057540036036-5092;057540036036;100mN32003E42255;S;OS;1;65;M;F;6574;EMP
057540036036-5093;057540036036;100mN32010E42289;MC;MIX;4;72;M;F;6574;NEP
057540036036-5093;057540036036;100mN32010E42289;MC;MIX;4;52;M;F;5064;NEP
057540036036-5093;057540036036;100mN32010E42289;MC;MIX;4;58;M;M;5064;EMP
057540036036-5093;057540036036;100mN32010E42289;MC;MIX;4;11;S;M;0614;NEP
057540036036-5094;057540036036;100mN31994E42269;MC;NA;2;32;M;M;3039;EMP
057540036036-5094;057540036036;100mN31994E42269;MC;NA;2;30;M;F;3039;EMP
057540036036-5095;057540036036;100mN31965E42288;MC;NA;4;45;M;F;4049;EMP
057540036036-5095;057540036036;100mN31965E42288;MC;NA;4;36;M;M;3039;NEP
057540036036-5095;057540036036;100mN31965E42288;MC;NA;4;11;S;F;0614;NEP
057540036036-5095;057540036036;100mN31965E42288;MC;NA;4;13;S;F;0614;NEP
057540036036-5096;057540036036;100mN32012E42284;MC;NA;3;43;M;F;4049;NEP
057540036036-5096;057540036036;100mN32012E42284;MC;NA;3;44;M;M;4049;EMP
057540036036-5096;057540036036;100mN32012E42284;MC;NA;3;15;S;F;1517;NEP
057540036036-5097;057540036036;100mN32010E42279;S;OS;1;51;S;M;5064;EMP
057540036036-5098;057540036036;100mN32012E42284;SF;NA;3;23;W;F;1824;EMP
057540036036-5098;057540036036;100mN32012E42284;SF;NA;3;4;S;M;0305;NEP
057540036036-5098;057540036036;100mN32012E42284;SF;NA;3;6;S;M;0614;NEP
057540036036-5099;057540036036;100mN32007E42282;PO;NA;4;47;S;M;4049;EMP
057540036036-5099;057540036036;100mN32007E42282;PO;NA;4;38;S;M;3039;EMP
057540036036-5099;057540036036;100mN32007E42282;PO;NA;4;10;S;M;0614;NEP
057540036036-5099;057540036036;100mN32007E42282;PO;NA;4;15;S;M;1517;EMP
057540036036-5100;057540036036;100mN31963E42306;MC;MIX;5;84;W;M;75XX;EMP
057540036036-5100;057540036036;100mN31963E42306;MC;MIX;5;56;M;M;5064;EMP
057540036036-5100;057540036036;100mN31963E42306;MC;MIX;5;47;M;F;4049;EMP
057540036036-5100;057540036036;100mN31963E42306;MC;MIX;5;16;S;F;1517;EMP
057540036036-5100;057540036036;100mN31963E42306;MC;MIX;5;15;S;M;1517;EMP
057540036036-5101;057540036036;100mN32012E42284;S;OS;1;41;M;M;4049;EMP
057540036036-5102;057540036036;100mN32012E42284;MC;NA;2;43;M;M;4049;EMP
057540036036-5102;057540036036;100mN32012E42284;MC;NA;2;41;M;F;4049;EMP
057540036036-5103;057540036036;100mN32012E42284;MC;NA;3;42;M;M;4049;EMP
057540036036-5103;057540036036;100mN32012E42284;MC;NA;3;40;M;F;4049;EMP
057540036036-5103;057540036036;100mN32012E42284;MC;NA;3;7;S;F;0614;NEP
057540036036-5104;057540036036;100mN32012E42284;MC;NA;3;40;M;F;4049;EMP
057540036036-5104;057540036036;100mN32012E42284;MC;NA;3;46;M;M;4049;NEP
057540036036-5104;057540036036;100mN32012E42284;MC;NA;3;15;S;M;1517;EMP
057540036036-5105;057540036036;100mN31993E42257;S;NA;1;61;M;M;5064;EMP
057540036036-5106;057540036036;100mN31965E42240;PO;NA;3;48;S;F;4049;NEP
057540036036-5106;057540036036;100mN31965E42240;PO;NA;3;46;S;F;4049;EMP
057540036036-5106;057540036036;100mN31965E42240;PO;NA;3;11;S;F;0614;NEP
057540036036-5107;057540036036;100mN32012E42284;MC;NA;2;52;M;F;5064;NEP
057540036036-5107;057540036036;100mN32012E42284;MC;NA;2;53;M;M;5064;EMP
057540036036-5108;057540036036;100mN31962E42260;S;NA;1;35;M;F;3039;EMP
057540036036-5109;057540036036;100mN32018E42242;MC;NA;3;40;M;F;4049;EMP
057540036036-5109;057540036036;100mN32018E42242;MC;NA;3;46;M;M;4049;EMP
057540036036-5109;057540036036;100mN32018E42242;MC;NA;3;23;M;M;1824;EMP
057540036036-5110;057540036036;100mN32018E42238;MC;NA;2;42;M;F;4049;EMP
057540036036-5110;057540036036;100mN32018E42238;MC;NA;2;43;M;M;4049;EMP
057540036036-5111;057540036036;100mN32018E42242;MC;OS;3;75;M;M;75XX;EMP
057540036036-5111;057540036036;100mN32018E42242;MC;OS;3;73;M;F;6574;EMP
057540036036-5111;057540036036;100mN32018E42242;MC;OS;3;69;S;F;6574;NEP
057540036036-5112;057540036036;100mN31987E42272;MC;MIX;2;73;M;F;6574;EMP
057540036036-5112;057540036036;100mN31987E42272;MC;MIX;2;6;S;M;0614;NEP
057540036036-5113;057540036036;100mN32018E42242;MC;NA;2;52;M;M;5064;EMP
057540036036-5113;057540036036;100mN32018E42242;MC;NA;2;45;M;F;4049;EMP
057540036036-5114;057540036036;100mN31999E42261;S;OS;1;32;S;M;3039;NEP
057540036036-5115;057540036036;100mN32008E42277;MC;MIX;2;75;M;M;75XX;EMP
057540036036-5115;057540036036;100mN32008E42277;MC;MIX;2;23;M;M;1824;UEP
057540036036-5116;057540036036;100mN32018E42242;S;NA;1;44;D;M;4049;EMP
057540036036-5117;057540036036;100mN32016E42289;SF;NA;4;40;S;F;4049;NEP
057540036036-5117;057540036036;100mN32016E42289;SF;NA;4;13;S;M;0614;NEP
057540036036-5117;057540036036;100mN32016E42289;SF;NA;4;22;D;F;1824;EMP
057540036036-5117;057540036036;100mN32016E42289;SF;NA;4;11;S;M;0614;NEP
057540036036-5118;057540036036;100mN32018E42242;MC;NA;2;43;M;M;4049;EMP
057540036036-5118;057540036036;100mN32018E42242;MC;NA;2;37;M;F;3039;NEP
057540036036-5119;057540036036;100mN31962E42307;MC;NA;6;25;M;M;2529;EMP
057540036036-5119;057540036036;100mN31962E42307;MC;NA;6;18;M;F;1824;EMP
057540036036-5119;057540036036;100mN31962E42307;MC;NA;6;4;S;M;0305;NEP
057540036036-5119;057540036036;100mN31962E42307;MC;NA;6;10;S;F;0614;NEP
057540036036-5119;057540036036;100mN31962E42307;MC;NA;6;7;S;M;0614;NEP
057540036036-5119;057540036036;100mN31962E42307;MC;NA;6;8;S;F;0614;NEP
057540036036-5120;057540036036;100mN32018E42242;S;NA;1;59;M;F;5064;NEP
057540036036-5121;057540036036;100mN31992E42256;S;OS;1;53;M;M;5064;EMP
057540036036-5122;057540036036;100mN32016E42290;SM;NA;4;53;S;M;5064;EMP
057540036036-5122;057540036036;100mN32016E42290;SM;NA;4;0;S;M;0003;NEP
057540036036-5122;057540036036;100mN32016E42290;SM;NA;4;15;S;M;1517;EMP
057540036036-5122;057540036036;100mN32016E42290;SM;NA;4;10;S;M;0614;NEP
057540036036-5123;057540036036;100mN32009E42277;MC;NA;2;60;M;F;5064;NEP
057540036036-5123;057540036036;100mN32009E42277;MC;NA;2;63;M;M;5064;EMP
057540036036-5124;057540036036;100mN32005E42280;MC;MIX;6;67;M;M;6574;UEP
057540036036-5124;057540036036;100mN32005E42280;MC;MIX;6;50;M;F;5064;EMP
057540036036-5124;057540036036;100mN32005E42280;MC;MIX;6;52;M;M;5064;EMP
057540036036-5124;057540036036;100mN32005E42280;MC;MIX;6;35;S;F;3039;EMP
057540036036-5124;057540036036;100mN32005E42280;MC;MIX;6;0;S;M;0003;NEP
057540036036-5124;057540036036;100mN32005E42280;MC;MIX;6;9;S;M;0614;NEP
057540036036-5125;057540036036;100mN31976E42254;MC;NA;5;37;M;M;3039;EMP
057540036036-5125;057540036036;100mN31976E42254;MC;NA;5;33;M;F;3039;NEP
057540036036-5125;057540036036;100mN31976E42254;MC;NA;5;7;S;F;0614;NEP
057540036036-5125;057540036036;100mN31976E42254;MC;NA;5;4;S;F;0305;NEP
057540036036-5125;057540036036;100mN31976E42254;MC;NA;5;20;M;F;1824;NEP
057540036036-5126;057540036036;100mN31976E42254;MC;OS;5;65;M;M;6574;NEP
057540036036-5126;057540036036;100mN31976E42254;MC;OS;5;80;M;F;75XX;EMP
057540036036-5126;057540036036;100mN31976E42254;MC;OS;5;68;M;M;6574;EMP
057540036036-5126;057540036036;100mN31976E42254;MC;OS;5;72;M;F;6574;NEP
057540036036-5126;057540036036;100mN31976E42254;MC;OS;5;66;M;M;6574;EMP
057540036036-5127;057540036036;100mN31999E42255;MC;NA;4;41;M;F;4049;NEP
057540036036-5127;057540036036;100mN31999E42255;MC;NA;4;53;M;M;5064;EMP
057540036036-5127;057540036036;100mN31999E42255;MC;NA;4;20;S;M;1824;NEP
057540036036-5127;057540036036;100mN31999E42255;MC;NA;4;13;S;M;0614;NEP
057540036036-5128;057540036036;100mN32017E42295;S;NA;1;58;M;M;5064;EMP
057540036036-5129;057540036036;100mN32017E42295;S;NA;1;44;M;F;4049;EMP
057540036036-5130;057540036036;100mN32017E42295;MC;NA;3;19;M;F;1824;NEP
057540036036-5130;057540036036;100mN32017E42295;MC;NA;3;53;M;M;5064;NEP
057540036036-5130;057540036036;100mN32017E42295;MC;NA;3;1;S;M;0003;NEP
057540036036-5131;057540036036;100mN32004E42290;MC;NA;3;51;M;M;5064;EMP
057540036036-5131;057540036036;100mN32004E42290;MC;NA;3;18;M;F;1824;NEP
057540036036-5131;057540036036;100mN32004E42290;MC;NA;3;7;S;F;0614;NEP
057540036036-5132;057540036036;100mN32001E42257;S;NA;1;45;D;F;4049;EMP
057540036036-5133;057540036036;100mN32017E42253;S;NA;1;46;D;F;4049;NEP
057540036036-5134;057540036036;100mN31968E42249;S;OS;1;33;M;F;3039;EMP
057540036036-5135;057540036036;100mN32004E42286;MC;NA;4;48;M;M;4049;EMP
057540036036-5135;057540036036;100mN32004E42286;MC;NA;4;51;M;F;5064;EMP
057540036036-5135;057540036036;100mN32004E42286;MC;NA;4;4;S;F;0305;NEP
057540036036-5135;057540036036;100mN32004E42286;MC;NA;4;15;S;F;1517;EMP
057540036036-5136;057540036036;100mN31976E42253;MC;MIX;2;82;M;F;75XX;NEP
057540036036-5136;057540036036;100mN31976E42253;MC;MIX;2;59;S;F;5064;EMP
057540036036-5137;057540036036;100mN32004E42290;MC;NA;4;27;M;M;2529;EMP
057540036036-5137;057540036036;100mN32004E42290;MC;NA;4;26;M;F;2529;EMP
057540036036-5137;057540036036;100mN32004E42290;MC;NA;4;4;S;M;0305;NEP
057540036036-5137;057540036036;100mN32004E42290;MC;NA;4;12;S;M;0614;NEP
057540036036-5138;057540036036;100mN31993E42259;MC;OS;3;70;M;M;6574;EMP
057540036036-5138;057540036036;100mN31993E42259;MC;OS;3;69;M;F;6574;NEP
057540036036-5138;057540036036;100mN31993E42259;MC;OS;3;78;W;F;75XX;EMP
057540036036-5139;057540036036;100mN31986E42272;MC;OS;5;70;M;M;6574;NEP
057540036036-5139;057540036036;100mN31986E42272;MC;OS;5;73;M;F;6574;NEP
057540036036-5139;057540036036;100mN31986E42272;MC;OS;5;84;W;F;75XX;NEP
057540036036-5139;057540036036;100mN31986E42272;MC;OS;5;83;D;F;75XX;EMP
057540036036-5139;057540036036;100mN31986E42272;MC;OS;5;70;S;F;6574;EMP
057540036036-5140;057540036036;100mN32004E42290;S;NA;1;62;D;F;5064;EMP
057540036036-5141;057540036036;100mN32018E42290;MC;NA;4;52;M;M;5064;EMP
057540036036-5141;057540036036;100mN32018E42290;MC;NA;4;44;M;F;4049;EMP
057540036036-5141;057540036036;100mN32018E42290;MC;NA;4;6;S;M;0614;NEP
057540036036-5141;057540036036;100mN32018E42290;MC;NA;4;12;S;M;0614;NEP
057540036036-5142;057540036036;100mN31995E42258;S;OS;1;58;D;M;5064;EMP
057540036036-5143;057540036036;100mN32004E42290;MC;NA;6;28;M;F;2529;EMP
057540036036-5143;057540036036;100mN32004E42290;MC;NA;6;31;M;M;3039;EMP
057540036036-5143;057540036036;100mN32004E42290;MC;NA;6;6;S;F;0614;NEP
057540036036-5143;057540036036;100mN32004E42290;MC;NA;6;11;S;M;0614;NEP
057540036036-5143;057540036036;100mN32004E42290;MC;NA;6;3;S;M;0305;NEP
057540036036-5143;057540036036;100mN32004E42290;MC;NA;6;11;S;M;0614;NEP
057540036036-5144;057540036036;100mN32004E42290;MC;OS;4;81;M;M;75XX;EMP
057540036036-5144;057540036036;100mN32004E42290;MC;OS;4;79;M;F;75XX;EMP
057540036036-5144;057540036036;100mN32004E42290;MC;OS;4;73;D;F;6574;EMP
057540036036-5144;057540036036;100mN32004E42290;MC;OS;4;86;M;M;75XX;EMP
057540036036-5145;057540036036;100mN32004E42290;S;NA;1;34;D;F;3039;NEP
057540036036-5146;057540036036;100mN32004E42290;MC;NA;2;43;M;F;4049;EMP
057540036036-5146;057540036036;100mN32004E42290;MC;NA;2;41;M;M;4049;NEP
057540036036-5147;057540036036;100mN32004E42290;MC;NA;2;54;M;M;5064;EMP
057540036036-5147;057540036036;100mN32004E42290;MC;NA;2;51;M;F;5064;EMP
057540036036-5148;057540036036;100mN32004E42290;S;NA;1;31;M;F;3039;NEP
057540036036-5149;057540036036;100mN32000E42305;MC;MIX;3;66;M;F;6574;EMP
057540036036-5149;057540036036;100mN32000E42305;MC;MIX;3;32;M;M;3039;EMP
057540036036-5149;057540036036;100mN32000E42305;MC;MIX;3;28;M;F;2529;NEP
057540036036-5150;057540036036;100mN32000E42305;SF;NA;6;66;S;F;6574;EMP
057540036036-5150;057540036036;100mN32000E42305;SF;NA;6;26;D;F;2529;NEP
057540036036-5150;057540036036;100mN32000E42305;SF;NA;6;2;S;M;0003;NEP
057540036036-5150;057540036036;100mN32000E42305;SF;NA;6;10;S;F;0614;NEP
057540036036-5150;057540036036;100mN32000E42305;SF;NA;6;3;S;F;0305;NEP
057540036036-5150;057540036036;100mN32000E42305;SF;NA;6;15;S;F;1517;EMP
057540036036-5151;057540036036;100mN32000E42305;MC;OS;4;72;M;M;6574;EMP
057540036036-5151;057540036036;100mN32000E42305;MC;OS;4;65;M;F;6574;NEP
057540036036-5151;057540036036;100mN32000E42305;MC;OS;4;65;M;F;6574;EMP
057540036036-5151;057540036036;100mN32000E42305;MC;OS;4;65;M;M;6574;EMP
057540036036-5152;057540036036;100mN32000E42305;S;NA;1;60;M;F;5064;EMP
057540036036-5153;057540036036;100mN32010E42277;MC;NA;2;31;M;F;3039;EMP
057540036036-5153;057540036036;100mN32010E42277;MC;NA;2;31;M;M;3039;EMP
057540036036-5154;057540036036;100mN32017E42243;MC;NA;2;51;M;F;5064;NEP
057540036036-5154;057540036036;100mN32017E42243;MC;NA;2;54;M;M;5064;EMP
057540036036-5155;057540036036;100mN32017E42243;S;NA;1;16;S;M;1517;EMP
057540036036-5156;057540036036;100mN32017E42243;MC;MIX;3;66;S;M;6574;EMP
057540036036-5156;057540036036;100mN32017E42243;MC;MIX;3;41;M;M;4049;EMP
057540036036-5156;057540036036;100mN32017E42243;MC;MIX;3;33;M;F;3039;EMP
057540036036-5157;057540036036;100mN32017E42243;MC;NA;2;53;M;M;5064;EMP
057540036036-5157;057540036036;100mN32017E42243;MC;NA;2;18;M;F;1824;NEP
057540036036-5158;057540036036;100mN32017E42243;MC;OS;4;85;M;F;75XX;NEP
057540036036-5158;057540036036;100mN32017E42243;MC;OS;4;85;M;M;75XX;EMP
057540036036-5158;057540036036;100mN32017E42243;MC;OS;4;69;M;M;6574;EMP
057540036036-5158;057540036036;100mN32017E42243;MC;OS;4;69;M;F;6574;NEP
057540036036-5159;057540036036;100mN32017E42243;S;NA;1;48;M;F;4049;NEP
057540036036-5160;057540036036;100mN32019E42247;MC;NA;2;52;M;F;5064;NEP
057540036036-5160;057540036036;100mN32019E42247;MC;NA;2;18;M;M;1824;EMP
057540036036-5161;057540036036;100mN32012E42289;PO;NA;2;36;S;M;3039;NEP
057540036036-5161;057540036036;100mN32012E42289;PO;NA;2;30;S;M;3039;NEP
057540036036-5162;057540036036;100mN32012E42289;MC;NA;2;44;M;M;4049;EMP
057540036036-5162;057540036036;100mN32012E42289;MC;NA;2;42;M;F;4049;EMP
057540036036-5163;057540036036;100mN32012E42289;MC;NA;4;48;M;M;4049;NEP
057540036036-5163;057540036036;100mN32012E42289;MC;NA;4;55;M;F;5064;NEP
057540036036-5163;057540036036;100mN32012E42289;MC;NA;4;0;S;M;0003;NEP
057540036036-5163;057540036036;100mN32012E42289;MC;NA;4;4;S;F;0305;NEP
057540036036-5164;057540036036;100mN32012E42289;MC;OS;2;89;M;F;75XX;NEP
057540036036-5164;057540036036;100mN32012E42289;MC;OS;2;18;M;M;1824;EMP
057540036036-5165;057540036036;100mN32008E42289;MC;OS;4;79;M;M;75XX;EMP
057540036036-5165;057540036036;100mN32008E42289;MC;OS;4;77;M;F;75XX;NEP
057540036036-5165;057540036036;100mN32008E42289;MC;OS;4;83;S;M;75XX;NEP
057540036036-5165;057540036036;100mN32008E42289;MC;OS;4;87;D;F;75XX;EMP
057540036036-5166;057540036036;100mN31976E42275;PO;MIX;2;65;S;M;6574;EMP
057540036036-5166;057540036036;100mN31976E42275;PO;MIX;2;60;S;F;5064;NEP
