household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-5167;057540036036;100mN32007E42249;MC;OS;2;70;M;F;6574;EMP
057540036036-5167;057540036036;100mN32007E42249;MC;OS;2;76;M;M;75XX;NEP
057540036036-5168;057540036036;100mN32012E42289;S;NA;1;62;D;F;5064;EMP
057540036036-5169;057540036036;100mN32004E42280;MC;OS;2;77;M;M;75XX;EMP
057540036036-5169;057540036036;100mN32004E42280;MC;OS;2;82;M;F;75XX;EMP
057540036036-5170;057540036036;100mN32012E42289;MC;NA;2;25;M;M;2529;EMP
057540036036-5170;057540036036;100mN32012E42289;MC;NA;2;33;M;F;3039;EMP
057540036036-5171;057540036036;100mN32012E42289;S;NA;1;60;M;F;5064;NEP
057540036036-5172;057540036036;100mN31989E42260;PO;NA;4;61;S;F;5064;EMP
057540036036-5172;057540036036;100mN31989E42260;PO;NA;4;53;S;F;5064;EMP
057540036036-5172;057540036036;100mN31989E42260;PO;NA;4;9;S;F;0614;NEP
057540036036-5172;057540036036;100mN31989E42260;PO;NA;4;9;S;M;0614;NEP
057540036036-5173;057540036036;100mN31995E42284;S;NA;1;50;M;M;5064;NEP
057540036036-5174;057540036036;100mN31999E42254;S;NA;1;34;D;F;3039;NEP
057540036036-5175;057540036036;100mN32013E42237;MC;NA;2;46;M;M;4049;EMP
057540036036-5175;057540036036;100mN32013E42237;MC;NA;2;47;M;F;4049;NEP
057540036036-5176;057540036036;100mN32013E42237;MC;NA;2;47;M;F;4049;NEP
057540036036-5176;057540036036;100mN32013E42237;MC;NA;2;50;M;M;5064;EMP
057540036036-5177;057540036036;100mN32013E42237;S;OS;1;55;M;F;5064;EMP
057540036036-5178;057540036036;100mN32013E42237;MC;OS;3;87;M;M;75XX;EMP
057540036036-5178;057540036036;100mN32013E42237;MC;OS;3;80;M;F;75XX;EMP
057540036036-5178;057540036036;100mN32013E42237;MC;OS;3;70;S;F;6574;NEP
057540036036-5179;057540036036;100mN32008E42250;MC;NA;2;62;M;M;5064;EMP
057540036036-5179;057540036036;100mN32008E42250;MC;NA;2;53;M;F;5064;NEP
057540036036-5180;057540036036;100mN32004E42277;MC;NA;3;27;M;F;2529;EMP
057540036036-5180;057540036036;100mN32004E42277;MC;NA;3;30;M;M;3039;EMP
057540036036-5180;057540036036;100mN32004E42277;MC;NA;3;7;S;M;0614;NEP
057540036036-5181;057540036036;100mN32008E42255;PO;OS;3;69;S;M;6574;EMP
057540036036-5181;057540036036;100mN32008E42255;PO;OS;3;69;S;M;6574;EMP
057540036036-5181;057540036036;100mN32008E42255;PO;OS;3;89;M;F;75XX;NEP
057540036036-5182;057540036036;100mN31963E42307;PO;OS;2;88;S;M;75XX;NEP
057540036036-5182;057540036036;100mN31963E42307;PO;OS;2;86;S;F;75XX;NEP
057540036036-5183;057540036036;100mN32008E42255;MC;MIX;2;75;M;F;75XX;EMP
057540036036-5183;057540036036;100mN32008E42255;MC;MIX;2;46;M;F;4049;NEP
057540036036-5184;057540036036;100mN32013E42286;MC;NA;4;63;M;M;5064;EMP
057540036036-5184;057540036036;100mN32013E42286;MC;NA;4;55;M;F;5064;EMP
057540036036-5184;057540036036;100mN32013E42286;MC;NA;4;46;M;F;4049;NEP
057540036036-5184;057540036036;100mN32013E42286;MC;NA;4;0;S;F;0003;NEP
057540036036-5185;057540036036;100mN32008E42255;MC;NA;3;63;M;M;5064;EMP
057540036036-5185;057540036036;100mN32008E42255;MC;NA;3;45;M;F;4049;NEP
057540036036-5185;057540036036;100mN32008E42255;MC;NA;3;11;S;F;0614;NEP
057540036036-5186;057540036036;100mN32021E42241;MC;OS;5;69;M;F;6574;NEP
057540036036-5186;057540036036;100mN32021E42241;MC;OS;5;70;M;M;6574;EMP
057540036036-5186;057540036036;100mN32021E42241;MC;OS;5;88;S;M;75XX;EMP
057540036036-5186;057540036036;100mN32021E42241;MC;OS;5;65;M;F;6574;NEP
057540036036-5186;057540036036;100mN32021E42241;MC;OS;5;86;W;F;75XX;EMP
057540036036-5187;057540036036;100mN32008E42255;MC;NA;2;43;M;M;4049;EMP
057540036036-5187;057540036036;100mN32008E42255;MC;NA;2;43;M;F;4049;EMP
057540036036-5188;057540036036;100mN31990E42263;S;NA;1;42;M;M;4049;NEP
057540036036-5189;057540036036;100mN32004E42258;S;NA;1;55;W;F;5064;NEP
057540036036-5190;057540036036;100mN32008E42255;MC;OS;4;87;M;F;75XX;EMP
057540036036-5190;057540036036;100mN32008E42255;MC;OS;4;47;M;F;4049;NEP
057540036036-5190;057540036036;100mN32008E42255;MC;OS;4;65;S;M;6574;EMP
057540036036-5190;057540036036;100mN32008E42255;MC;OS;4;88;M;F;75XX;EMP
057540036036-5191;057540036036;100mN32022E42250;S;OS;1;70;M;M;6574;EMP
057540036036-5192;057540036036;100mN32008E42255;MC;NA;4;41;M;F;4049;EMP
057540036036-5192;057540036036;100mN32008E42255;MC;NA;4;40;M;M;4049;EMP
057540036036-5192;057540036036;100mN32008E42255;MC;NA;4;13;S;F;0614;NEP
057540036036-5192;057540036036;100mN32008E42255;MC;NA;4;3;S;F;0305;NEP
057540036036-5193;057540036036;100mN32008E42255;SF;MIX;2;69;S;F;6574;NEP
057540036036-5193;057540036036;100mN32008E42255;SF;MIX;2;3;S;M;0305;NEP
057540036036-5194;057540036036;100mN31999E42254;MC;OS;2;88;M;M;75XX;EMP
057540036036-5194;057540036036;100mN31999E42254;MC;OS;2;80;M;F;75XX;EMP
057540036036-5195;057540036036;100mN31965E42255;MC;NA;2;46;M;M;4049;EMP
057540036036-5195;057540036036;100mN31965E42255;MC;NA;2;40;M;F;4049;NEP
057540036036-5196;057540036036;100mN32012E42243;MC;MIX;4;66;M;M;6574;EMP
057540036036-5196;057540036036;100mN32012E42243;MC;MIX;4;20;M;M;1824;EMP
057540036036-5196;057540036036;100mN32012E42243;MC;MIX;4;34;M;F;3039;EMP
057540036036-5196;057540036036;100mN32012E42243;MC;MIX;4;4;S;M;0305;NEP
057540036036-5197;057540036036;100mN31993E42261;MC;NA;2;35;M;M;3039;UEP
057540036036-5197;057540036036;100mN31993E42261;MC;NA;2;34;M;F;3039;EMP
057540036036-5198;057540036036;100mN31994E42283;MC;MIX;2;68;M;M;6574;EMP
057540036036-5198;057540036036;100mN31994E42283;MC;MIX;2;63;M;F;5064;EMP
057540036036-5199;057540036036;100mN31994E42283;S;OS;1;75;M;F;75XX;EMP
057540036036-5200;057540036036;100mN32010E42252;MC;NA;3;50;M;M;5064;EMP
057540036036-5200;057540036036;100mN32010E42252;MC;NA;3;53;M;F;5064;NEP
057540036036-5200;057540036036;100mN32010E42252;MC;NA;3;4;S;M;0305;NEP
057540036036-5201;057540036036;100mN31994E42283;SM;NA;4;62;D;M;5064;EMP
057540036036-5201;057540036036;100mN31994E42283;SM;NA;4;7;S;M;0614;NEP
057540036036-5201;057540036036;100mN31994E42283;SM;NA;4;13;S;F;0614;NEP
057540036036-5201;057540036036;100mN31994E42283;SM;NA;4;26;S;M;2529;EMP
057540036036-5202;057540036036;100mN32019E42231;MC;MIX;5;70;S;M;6574;NEP
057540036036-5202;057540036036;100mN32019E42231;MC;MIX;5;44;M;F;4049;EMP
057540036036-5202;057540036036;100mN32019E42231;MC;MIX;5;48;M;M;4049;EMP
057540036036-5202;057540036036;100mN32019E42231;MC;MIX;5;6;S;M;0614;NEP
057540036036-5202;057540036036;100mN32019E42231;MC;MIX;5;22;W;F;1824;EMP
057540036036-5203;057540036036;100mN31999E42255;MC;MIX;2;82;M;F;75XX;NEP
057540036036-5203;057540036036;100mN31999E42255;MC;MIX;2;59;W;F;5064;EMP
057540036036-5204;057540036036;100mN31963E42306;MC;MIX;5;84;W;M;75XX;EMP
057540036036-5204;057540036036;100mN31963E42306;MC;MIX;5;56;M;M;5064;EMP
057540036036-5204;057540036036;100mN31963E42306;MC;MIX;5;47;M;F;4049;EMP
057540036036-5204;057540036036;100mN31963E42306;MC;MIX;5;16;S;F;1517;EMP
057540036036-5204;057540036036;100mN31963E42306;MC;MIX;5;15;S;M;1517;EMP
057540036036-5205;057540036036;100mN31994E42283;MC;NA;4;18;M;M;1824;NEP
057540036036-5205;057540036036;100mN31994E42283;MC;NA;4;18;M;F;1824;NEP
057540036036-5205;057540036036;100mN31994E42283;MC;NA;4;3;S;F;0305;NEP
057540036036-5205;057540036036;100mN31994E42283;MC;NA;4;0;S;F;0003;NEP
057540036036-5206;057540036036;100mN31988E42298;S;OS;1;28;D;M;2529;EMP
057540036036-5207;057540036036;100mN32012E42226;S;NA;1;40;M;M;4049;EMP
057540036036-5208;057540036036;100mN31976E42256;MC;NA;3;50;M;M;5064;NEP
057540036036-5208;057540036036;100mN31976E42256;MC;NA;3;48;M;F;4049;EMP
057540036036-5208;057540036036;100mN31976E42256;MC;NA;3;35;M;F;3039;EMP
057540036036-5209;057540036036;100mN32012E42226;MC;OS;2;68;M;M;6574;EMP
057540036036-5209;057540036036;100mN32012E42226;MC;OS;2;86;M;F;75XX;EMP
057540036036-5210;057540036036;100mN32012E42226;MC;NA;2;58;M;M;5064;EMP
057540036036-5210;057540036036;100mN32012E42226;MC;NA;2;58;M;F;5064;EMP
057540036036-5211;057540036036;100mN32012E42226;MC;NA;2;43;M;M;4049;EMP
057540036036-5211;057540036036;100mN32012E42226;MC;NA;2;37;M;F;3039;NEP
057540036036-5212;057540036036;100mN31962E42308;PO;NA;4;25;S;M;2529;EMP
057540036036-5212;057540036036;100mN31962E42308;PO;NA;4;22;S;F;1824;EMP
057540036036-5212;057540036036;100mN31962E42308;PO;NA;4;10;S;F;0614;NEP
057540036036-5212;057540036036;100mN31962E42308;PO;NA;4;7;S;F;0614;NEP
057540036036-5213;057540036036;100mN32012E42226;MC;MIX;4;81;D;M;75XX;NEP
057540036036-5213;057540036036;100mN32012E42226;MC;MIX;4;51;M;M;5064;EMP
057540036036-5213;057540036036;100mN32012E42226;MC;MIX;4;47;M;F;4049;EMP
057540036036-5213;057540036036;100mN32012E42226;MC;MIX;4;23;M;F;1824;EMP
057540036036-5214;057540036036;100mN32012E42226;NA;OS;4;72;S;F;6574;NEP
057540036036-5214;057540036036;100mN32012E42226;NA;OS;4;57;D;M;5064;EMP
057540036036-5214;057540036036;100mN32012E42226;NA;OS;4;83;M;M;75XX;EMP
057540036036-5214;057540036036;100mN32012E42226;NA;OS;4;61;M;M;5064;NEP
057540036036-5215;057540036036;100mN31993E42268;MC;NA;3;26;M;M;2529;EMP
057540036036-5215;057540036036;100mN31993E42268;MC;NA;3;25;M;F;2529;NEP
057540036036-5215;057540036036;100mN31993E42268;MC;NA;3;8;S;M;0614;NEP
057540036036-5216;057540036036;100mN32012E42226;S;NA;1;60;M;F;5064;EMP
057540036036-5217;057540036036;100mN32009E42253;MC;NA;4;34;M;M;3039;EMP
057540036036-5217;057540036036;100mN32009E42253;MC;NA;4;35;M;F;3039;EMP
057540036036-5217;057540036036;100mN32009E42253;MC;NA;4;18;D;M;1824;EMP
057540036036-5217;057540036036;100mN32009E42253;MC;NA;4;11;S;F;0614;NEP
057540036036-5218;057540036036;100mN32007E42287;S;OS;1;54;M;M;5064;EMP
057540036036-5219;057540036036;100mN32009E42249;MC;NA;2;61;M;M;5064;EMP
057540036036-5219;057540036036;100mN32009E42249;MC;NA;2;57;M;F;5064;NEP
057540036036-5220;057540036036;100mN31996E42256;S;OS;1;50;M;M;5064;EMP
057540036036-5221;057540036036;100mN31996E42256;MC;OS;4;67;M;M;6574;EMP
057540036036-5221;057540036036;100mN31996E42256;MC;OS;4;65;M;F;6574;NEP
057540036036-5221;057540036036;100mN31996E42256;MC;OS;4;80;W;M;75XX;EMP
057540036036-5221;057540036036;100mN31996E42256;MC;OS;4;66;M;M;6574;EMP
057540036036-5222;057540036036;100mN31996E42256;MC;NA;2;37;M;M;3039;EMP
057540036036-5222;057540036036;100mN31996E42256;MC;NA;2;35;M;F;3039;EMP
057540036036-5223;057540036036;100mN31996E42256;MC;NA;4;63;M;M;5064;EMP
057540036036-5223;057540036036;100mN31996E42256;MC;NA;4;54;M;F;5064;EMP
057540036036-5223;057540036036;100mN31996E42256;MC;NA;4;10;S;F;0614;NEP
057540036036-5223;057540036036;100mN31996E42256;MC;NA;4;44;M;M;4049;EMP
057540036036-5224;057540036036;100mN31996E42256;S;OS;1;36;S;M;3039;EMP
057540036036-5225;057540036036;100mN32022E42253;PO;MIX;4;69;M;M;6574;EMP
057540036036-5225;057540036036;100mN32022E42253;PO;MIX;4;46;S;F;4049;EMP
057540036036-5225;057540036036;100mN32022E42253;PO;MIX;4;48;S;F;4049;EMP
057540036036-5225;057540036036;100mN32022E42253;PO;MIX;4;11;S;F;0614;NEP
057540036036-5226;057540036036;100mN31996E42256;MC;NA;4;46;M;F;4049;NEP
057540036036-5226;057540036036;100mN31996E42256;MC;NA;4;46;M;M;4049;EMP
057540036036-5226;057540036036;100mN31996E42256;MC;NA;4;9;S;F;0614;NEP
057540036036-5226;057540036036;100mN31996E42256;MC;NA;4;3;S;F;0305;NEP
057540036036-5227;057540036036;100mN31996E42256;MC;NA;2;41;M;M;4049;EMP
057540036036-5227;057540036036;100mN31996E42256;MC;NA;2;35;M;F;3039;EMP
057540036036-5228;057540036036;100mN31996E42256;S;NA;1;30;S;F;3039;EMP
057540036036-5229;057540036036;100mN32018E42237;PO;NA;3;48;S;F;4049;EMP
057540036036-5229;057540036036;100mN32018E42237;PO;NA;3;53;S;F;5064;EMP
057540036036-5229;057540036036;100mN32018E42237;PO;NA;3;30;D;F;3039;EMP
057540036036-5230;057540036036;100mN31996E42256;MC;NA;2;41;M;M;4049;NEP
057540036036-5230;057540036036;100mN31996E42256;MC;NA;2;40;M;F;4049;NEP
057540036036-5231;057540036036;100mN32018E42289;MC;NA;3;47;M;F;4049;EMP
057540036036-5231;057540036036;100mN32018E42289;MC;NA;3;51;M;M;5064;EMP
057540036036-5231;057540036036;100mN32018E42289;MC;NA;3;13;S;M;0614;NEP
057540036036-5232;057540036036;100mN31987E42260;MC;NA;2;48;M;M;4049;EMP
057540036036-5232;057540036036;100mN31987E42260;MC;NA;2;50;M;F;5064;NEP
057540036036-5233;057540036036;100mN31987E42260;SF;NA;2;43;W;F;4049;EMP
057540036036-5233;057540036036;100mN31987E42260;SF;NA;2;6;S;M;0614;NEP
057540036036-5234;057540036036;100mN32008E42287;S;NA;1;22;D;M;1824;EMP
057540036036-5235;057540036036;100mN32008E42282;MC;NA;2;43;M;F;4049;NEP
057540036036-5235;057540036036;100mN32008E42282;MC;NA;2;44;M;M;4049;EMP
057540036036-5236;057540036036;100mN31987E42260;MC;OS;3;67;M;F;6574;NEP
057540036036-5236;057540036036;100mN31987E42260;MC;OS;3;73;M;M;6574;EMP
057540036036-5236;057540036036;100mN31987E42260;MC;OS;3;67;W;F;6574;EMP
057540036036-5237;057540036036;100mN31987E42260;S;NA;1;37;M;F;3039;EMP
057540036036-5238;057540036036;100mN31987E42260;MC;NA;2;19;M;M;1824;NEP
057540036036-5238;057540036036;100mN31987E42260;MC;NA;2;18;M;F;1824;EMP
057540036036-5239;057540036036;100mN31987E42260;MC;OS;2;68;M;M;6574;EMP
057540036036-5239;057540036036;100mN31987E42260;MC;OS;2;67;M;F;6574;EMP
057540036036-5240;057540036036;100mN31987E42260;MC;OS;2;69;M;F;6574;EMP
057540036036-5240;057540036036;100mN31987E42260;MC;OS;2;71;M;M;6574;NEP
057540036036-5241;057540036036;100mN31994E42302;SF;NA;2;44;W;F;4049;EMP
057540036036-5241;057540036036;100mN31994E42302;SF;NA;2;2;S;F;0003;NEP
057540036036-5242;057540036036;100mN31994E42302;MC;OS;2;69;M;M;6574;EMP
057540036036-5242;057540036036;100mN31994E42302;MC;OS;2;68;M;F;6574;EMP
057540036036-5243;057540036036;100mN31994E42302;MC;NA;3;58;M;M;5064;EMP
057540036036-5243;057540036036;100mN31994E42302;MC;NA;3;57;M;F;5064;NEP
057540036036-5243;057540036036;100mN31994E42302;MC;NA;3;13;S;F;0614;NEP
057540036036-5244;057540036036;100mN31993E42258;MC;OS;3;69;M;M;6574;EMP
057540036036-5244;057540036036;100mN31993E42258;MC;OS;3;65;M;F;6574;NEP
057540036036-5244;057540036036;100mN31993E42258;MC;OS;3;89;M;M;75XX;NEP
057540036036-5245;057540036036;100mN31993E42258;MC;NA;4;36;M;M;3039;EMP
057540036036-5245;057540036036;100mN31993E42258;MC;NA;4;35;M;F;3039;EMP
057540036036-5245;057540036036;100mN31993E42258;MC;NA;4;15;S;M;1517;EMP
057540036036-5245;057540036036;100mN31993E42258;MC;NA;4;1;S;M;0003;NEP
057540036036-5246;057540036036;100mN31993E42258;MC;NA;4;35;M;M;3039;NEP
057540036036-5246;057540036036;100mN31993E42258;MC;NA;4;34;M;F;3039;NEP
057540036036-5246;057540036036;100mN31993E42258;MC;NA;4;3;S;M;0305;NEP
057540036036-5246;057540036036;100mN31993E42258;MC;NA;4;2;S;M;0003;NEP
057540036036-5247;057540036036;100mN31993E42258;S;NA;1;50;M;M;5064;EMP
057540036036-5248;057540036036;100mN31993E42258;NA;OS;2;44;M;M;4049;NEP
057540036036-5248;057540036036;100mN31993E42258;NA;OS;2;16;S;F;1517;EMP
057540036036-5249;057540036036;100mN32021E42247;MC;NA;3;43;M;M;4049;NEP
057540036036-5249;057540036036;100mN32021E42247;MC;NA;3;37;M;F;3039;EMP
057540036036-5249;057540036036;100mN32021E42247;MC;NA;3;8;S;F;0614;NEP
057540036036-5250;057540036036;100mN32021E42247;MC;NA;6;59;M;F;5064;NEP
057540036036-5250;057540036036;100mN32021E42247;MC;NA;6;61;M;M;5064;EMP
057540036036-5250;057540036036;100mN32021E42247;MC;NA;6;12;S;F;0614;NEP
057540036036-5250;057540036036;100mN32021E42247;MC;NA;6;10;S;M;0614;NEP
057540036036-5250;057540036036;100mN32021E42247;MC;NA;6;2;S;F;0003;NEP
057540036036-5250;057540036036;100mN32021E42247;MC;NA;6;4;S;M;0305;NEP
057540036036-5251;057540036036;100mN31991E42256;S;NA;1;71;S;F;6574;NEP
057540036036-5252;057540036036;100mN32003E42290;SF;NA;2;47;D;F;4049;EMP
057540036036-5252;057540036036;100mN32003E42290;SF;NA;2;0;S;F;0003;NEP
057540036036-5253;057540036036;100mN32021E42247;NA;OS;3;60;S;F;5064;EMP
057540036036-5253;057540036036;100mN32021E42247;NA;OS;3;22;M;M;1824;EMP
057540036036-5253;057540036036;100mN32021E42247;NA;OS;3;23;S;M;1824;NEP
057540036036-5254;057540036036;100mN32005E42283;MC;NA;3;62;M;F;5064;EMP
057540036036-5254;057540036036;100mN32005E42283;MC;NA;3;62;M;M;5064;EMP
057540036036-5254;057540036036;100mN32005E42283;MC;NA;3;25;S;M;2529;EMP
057540036036-5255;057540036036;100mN31991E42262;SM;NA;3;69;S;M;6574;EMP
057540036036-5255;057540036036;100mN31991E42262;SM;NA;3;9;S;F;0614;NEP
057540036036-5255;057540036036;100mN31991E42262;SM;NA;3;38;M;M;3039;EMP
057540036036-5256;057540036036;100mN32021E42247;MC;NA;2;55;M;M;5064;EMP
057540036036-5256;057540036036;100mN32021E42247;MC;NA;2;54;M;F;5064;NEP
057540036036-5257;057540036036;100mN32005E42281;PO;NA;3;41;S;M;4049;EMP
057540036036-5257;057540036036;100mN32005E42281;PO;NA;3;40;S;M;4049;NEP
057540036036-5257;057540036036;100mN32005E42281;PO;NA;3;12;S;M;0614;NEP
057540036036-5258;057540036036;100mN31991E42256;S;NA;1;40;M;F;4049;EMP
057540036036-5259;057540036036;100mN32009E42279;MC;NA;4;34;M;M;3039;EMP
057540036036-5259;057540036036;100mN32009E42279;MC;NA;4;26;M;F;2529;NEP
057540036036-5259;057540036036;100mN32009E42279;MC;NA;4;18;D;M;1824;EMP
057540036036-5259;057540036036;100mN32009E42279;MC;NA;4;18;S;F;1824;EMP
057540036036-5260;057540036036;100mN31987E42272;MC;OS;2;65;M;M;6574;EMP
057540036036-5260;057540036036;100mN31987E42272;MC;OS;2;69;M;F;6574;NEP
057540036036-5261;057540036036;100mN31991E42256;S;NA;1;71;S;F;6574;NEP
057540036036-5262;057540036036;100mN31973E42252;S;NA;1;19;M;F;1824;EMP
057540036036-5263;057540036036;100mN31991E42256;S;OS;1;52;M;F;5064;EMP
057540036036-5264;057540036036;100mN31991E42256;MC;NA;3;37;M;F;3039;EMP
057540036036-5264;057540036036;100mN31991E42256;MC;NA;3;40;M;M;4049;EMP
057540036036-5264;057540036036;100mN31991E42256;MC;NA;3;3;S;F;0305;NEP
057540036036-5265;057540036036;100mN31991E42256;MC;OS;2;78;M;F;75XX;NEP
057540036036-5265;057540036036;100mN31991E42256;MC;OS;2;81;M;M;75XX;EMP
057540036036-5266;057540036036;100mN32011E42228;MC;NA;2;51;M;F;5064;NEP
057540036036-5266;057540036036;100mN32011E42228;MC;NA;2;51;M;M;5064;EMP
057540036036-5267;057540036036;100mN31987E42295;MC;NA;3;45;M;F;4049;EMP
057540036036-5267;057540036036;100mN31987E42295;MC;NA;3;37;M;M;3039;EMP
057540036036-5267;057540036036;100mN31987E42295;MC;NA;3;1;S;F;0003;NEP
057540036036-5268;057540036036;100mN32009E42279;SF;MIX;2;76;W;F;75XX;NEP
057540036036-5268;057540036036;100mN32009E42279;SF;MIX;2;59;M;F;5064;NEP
057540036036-5269;057540036036;100mN31991E42256;MC;NA;2;44;M;F;4049;NEP
057540036036-5269;057540036036;100mN31991E42256;MC;NA;2;47;M;M;4049;EMP
057540036036-5270;057540036036;100mN31990E42257;S;OS;1;68;M;M;6574;NEP
057540036036-5271;057540036036;100mN31986E42259;SF;NA;3;18;S;F;1824;EMP
057540036036-5271;057540036036;100mN31986E42259;SF;NA;3;0;S;M;0003;NEP
057540036036-5271;057540036036;100mN31986E42259;SF;NA;3;0;S;M;0003;NEP
057540036036-5272;057540036036;100mN32015E42226;MC;NA;3;33;M;M;3039;UEP
057540036036-5272;057540036036;100mN32015E42226;MC;NA;3;33;M;F;3039;EMP
057540036036-5272;057540036036;100mN32015E42226;MC;NA;3;4;S;F;0305;NEP
057540036036-5273;057540036036;100mN32021E42255;MC;NA;2;26;M;M;2529;EMP
057540036036-5273;057540036036;100mN32021E42255;MC;NA;2;18;M;F;1824;NEP
057540036036-5274;057540036036;100mN32021E42255;MC;NA;3;20;M;F;1824;EMP
057540036036-5274;057540036036;100mN32021E42255;MC;NA;3;18;M;M;1824;NEP
057540036036-5274;057540036036;100mN32021E42255;MC;NA;3;3;S;F;0305;NEP
057540036036-5275;057540036036;100mN32021E42255;SF;MIX;5;75;M;M;75XX;EMP
057540036036-5275;057540036036;100mN32021E42255;SF;MIX;5;23;S;F;1824;EMP
057540036036-5275;057540036036;100mN32021E42255;SF;MIX;5;7;S;M;0614;NEP
057540036036-5275;057540036036;100mN32021E42255;SF;MIX;5;8;S;F;0614;NEP
057540036036-5275;057540036036;100mN32021E42255;SF;MIX;5;0;S;F;0003;NEP
057540036036-5276;057540036036;100mN32021E42255;MC;MIX;2;82;M;F;75XX;EMP
057540036036-5276;057540036036;100mN32021E42255;MC;MIX;2;46;M;F;4049;NEP
057540036036-5277;057540036036;100mN32021E42255;NA;NA;2;55;S;F;5064;NEP
057540036036-5277;057540036036;100mN32021E42255;NA;NA;2;76;S;M;75XX;EMP
057540036036-5278;057540036036;100mN32021E42255;SF;NA;3;88;S;F;75XX;NEP
057540036036-5278;057540036036;100mN32021E42255;SF;NA;3;15;S;M;1517;EMP
057540036036-5278;057540036036;100mN32021E42255;SF;NA;3;12;S;M;0614;NEP
057540036036-5279;057540036036;100mN31965E42255;S;NA;1;79;M;F;75XX;EMP
057540036036-5280;057540036036;100mN32017E42218;MC;NA;2;48;M;F;4049;NEP
057540036036-5280;057540036036;100mN32017E42218;MC;NA;2;50;M;M;5064;UEP
057540036036-5281;057540036036;100mN32010E42277;MC;OS;2;67;M;F;6574;NEP
057540036036-5281;057540036036;100mN32010E42277;MC;OS;2;67;M;M;6574;EMP
057540036036-5282;057540036036;100mN32007E42281;S;NA;1;27;W;F;2529;EMP
057540036036-5283;057540036036;100mN32021E42255;S;NA;1;38;S;F;3039;EMP
057540036036-5284;057540036036;100mN32008E42289;S;NA;1;36;S;F;3039;NEP
057540036036-5285;057540036036;100mN32001E42286;MC;NA;4;57;M;M;5064;EMP
057540036036-5285;057540036036;100mN32001E42286;MC;NA;4;51;M;F;5064;NEP
057540036036-5285;057540036036;100mN32001E42286;MC;NA;4;41;M;M;4049;EMP
057540036036-5285;057540036036;100mN32001E42286;MC;NA;4;21;M;F;1824;EMP
057540036036-5286;057540036036;100mN31992E42279;PO;NA;2;28;S;M;2529;EMP
057540036036-5286;057540036036;100mN31992E42279;PO;NA;2;26;S;M;2529;EMP
057540036036-5287;057540036036;100mN32021E42255;MC;NA;3;43;M;F;4049;NEP
057540036036-5287;057540036036;100mN32021E42255;MC;NA;3;62;M;M;5064;NEP
057540036036-5287;057540036036;100mN32021E42255;MC;NA;3;16;S;F;1517;EMP
057540036036-5288;057540036036;100mN32021E42255;MC;OS;3;76;M;F;75XX;NEP
057540036036-5288;057540036036;100mN32021E42255;MC;OS;3;77;M;M;75XX;NEP
057540036036-5288;057540036036;100mN32021E42255;MC;OS;3;84;S;F;75XX;EMP
057540036036-5289;057540036036;100mN32001E42255;SM;NA;2;44;S;M;4049;EMP
057540036036-5289;057540036036;100mN32001E42255;SM;NA;2;10;S;M;0614;NEP
057540036036-5290;057540036036;100mN32021E42255;MC;NA;6;58;M;M;5064;EMP
057540036036-5290;057540036036;100mN32021E42255;MC;NA;6;51;M;F;5064;EMP
057540036036-5290;057540036036;100mN32021E42255;MC;NA;6;0;S;F;0003;NEP
057540036036-5290;057540036036;100mN32021E42255;MC;NA;6;25;S;M;2529;EMP
057540036036-5290;057540036036;100mN32021E42255;MC;NA;6;8;S;F;0614;NEP
057540036036-5290;057540036036;100mN32021E42255;MC;NA;6;10;S;M;0614;NEP
057540036036-5291;057540036036;100mN32021E42255;MC;OS;2;73;M;M;6574;EMP
057540036036-5291;057540036036;100mN32021E42255;MC;OS;2;76;M;F;75XX;NEP
057540036036-5292;057540036036;100mN32021E42255;MC;NA;2;27;M;M;2529;EMP
057540036036-5292;057540036036;100mN32021E42255;MC;NA;2;25;M;F;2529;NEP
057540036036-5293;057540036036;100mN32021E42255;MC;NA;2;41;M;M;4049;NEP
057540036036-5293;057540036036;100mN32021E42255;MC;NA;2;41;M;F;4049;NEP
