household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-5294;057540036036;100mN32001E42255;SM;NA;2;44;S;M;4049;EMP
057540036036-5294;057540036036;100mN32001E42255;SM;NA;2;10;S;M;0614;NEP
057540036036-5295;057540036036;100mN32021E42255;MC;NA;4;62;M;F;5064;EMP
057540036036-5295;057540036036;100mN32021E42255;MC;NA;4;68;S;F;6574;EMP
057540036036-5295;057540036036;100mN32021E42255;MC;NA;4;2;S;F;0003;NEP
057540036036-5295;057540036036;100mN32021E42255;MC;NA;4;10;S;M;0614;NEP
057540036036-5296;057540036036;100mN32001E42255;MC;MIX;2;82;M;M;75XX;EMP
057540036036-5296;057540036036;100mN32001E42255;MC;MIX;2;31;M;M;3039;EMP
057540036036-5297;057540036036;100mN32018E42251;S;NA;1;27;S;M;2529;EMP
057540036036-5298;057540036036;100mN32003E42289;S;NA;1;22;S;F;1824;EMP
057540036036-5299;057540036036;100mN32003E42289;SF;NA;4;20;S;F;1824;NEP
057540036036-5299;057540036036;100mN32003E42289;SF;NA;4;1;S;F;0003;NEP
057540036036-5299;057540036036;100mN32003E42289;SF;NA;4;1;S;M;0003;NEP
057540036036-5299;057540036036;100mN32003E42289;SF;NA;4;4;S;M;0305;NEP
057540036036-5300;057540036036;100mN31999E42254;MC;OS;2;84;M;M;75XX;EMP
057540036036-5300;057540036036;100mN31999E42254;MC;OS;2;81;M;F;75XX;EMP
057540036036-5301;057540036036;100mN32003E42289;MC;MIX;3;72;M;M;6574;EMP
057540036036-5301;057540036036;100mN32003E42289;MC;MIX;3;56;M;F;5064;NEP
057540036036-5301;057540036036;100mN32003E42289;MC;MIX;3;58;M;M;5064;EMP
057540036036-5302;057540036036;100mN32003E42289;MC;NA;3;27;M;F;2529;NEP
057540036036-5302;057540036036;100mN32003E42289;MC;NA;3;44;M;M;4049;NEP
057540036036-5302;057540036036;100mN32003E42289;MC;NA;3;10;S;F;0614;NEP
057540036036-5303;057540036036;100mN32003E42289;MC;NA;6;30;M;F;3039;EMP
057540036036-5303;057540036036;100mN32003E42289;MC;NA;6;26;M;M;2529;NEP
057540036036-5303;057540036036;100mN32003E42289;MC;NA;6;15;S;F;1517;EMP
057540036036-5303;057540036036;100mN32003E42289;MC;NA;6;8;S;F;0614;NEP
057540036036-5303;057540036036;100mN32003E42289;MC;NA;6;8;S;M;0614;NEP
057540036036-5303;057540036036;100mN32003E42289;MC;NA;6;4;S;M;0305;NEP
057540036036-5304;057540036036;100mN32003E42274;MC;NA;3;61;M;M;5064;NEP
057540036036-5304;057540036036;100mN32003E42274;MC;NA;3;72;D;M;6574;EMP
057540036036-5304;057540036036;100mN32003E42274;MC;NA;3;16;S;F;1517;EMP
057540036036-5305;057540036036;100mN32003E42289;PO;OS;4;67;S;F;6574;NEP
057540036036-5305;057540036036;100mN32003E42289;PO;OS;4;76;S;M;75XX;NEP
057540036036-5305;057540036036;100mN32003E42289;PO;OS;4;67;M;F;6574;EMP
057540036036-5305;057540036036;100mN32003E42289;PO;OS;4;67;S;F;6574;NEP
057540036036-5306;057540036036;100mN32003E42289;MC;NA;5;44;M;F;4049;EMP
057540036036-5306;057540036036;100mN32003E42289;MC;NA;5;52;M;M;5064;NEP
057540036036-5306;057540036036;100mN32003E42289;MC;NA;5;15;S;F;1517;NEP
057540036036-5306;057540036036;100mN32003E42289;MC;NA;5;16;S;M;1517;EMP
057540036036-5306;057540036036;100mN32003E42289;MC;NA;5;9;S;M;0614;NEP
057540036036-5307;057540036036;100mN31996E42269;S;OS;1;53;M;M;5064;NEP
057540036036-5308;057540036036;100mN31972E42293;S;OS;1;51;W;F;5064;NEP
057540036036-5309;057540036036;100mN32030E42256;S;NA;1;42;S;M;4049;NEP
057540036036-5310;057540036036;100mN32004E42277;MC;MIX;2;71;M;M;6574;NEP
057540036036-5310;057540036036;100mN32004E42277;MC;MIX;2;31;M;M;3039;NEP
057540036036-5311;057540036036;100mN31989E42259;S;OS;1;62;D;F;5064;EMP
057540036036-5312;057540036036;100mN32007E42282;MC;NA;3;43;M;F;4049;EMP
057540036036-5312;057540036036;100mN32007E42282;MC;NA;3;48;M;M;4049;EMP
057540036036-5312;057540036036;100mN32007E42282;MC;NA;3;0;S;M;0003;NEP
057540036036-5313;057540036036;100mN31989E42264;MC;OS;2;73;M;F;6574;NEP
057540036036-5313;057540036036;100mN31989E42264;MC;OS;2;82;M;M;75XX;NEP
057540036036-5314;057540036036;100mN31997E42267;S;NA;1;48;W;F;4049;EMP
057540036036-5315;057540036036;100mN31997E42267;MC;NA;3;38;M;M;3039;EMP
057540036036-5315;057540036036;100mN31997E42267;MC;NA;3;35;M;F;3039;EMP
057540036036-5315;057540036036;100mN31997E42267;MC;NA;3;4;S;M;0305;NEP
057540036036-5316;057540036036;100mN31997E42267;MC;NA;4;37;M;M;3039;EMP
057540036036-5316;057540036036;100mN31997E42267;MC;NA;4;44;M;F;4049;EMP
057540036036-5316;057540036036;100mN31997E42267;MC;NA;4;7;S;M;0614;NEP
057540036036-5316;057540036036;100mN31997E42267;MC;NA;4;21;D;M;1824;EMP
057540036036-5317;057540036036;100mN31997E42267;S;NA;1;45;S;F;4049;NEP
057540036036-5318;057540036036;100mN32009E42277;PO;NA;2;46;S;M;4049;EMP
057540036036-5318;057540036036;100mN32009E42277;PO;NA;2;41;S;F;4049;NEP
057540036036-5319;057540036036;100mN32004E42278;MC;OS;2;89;M;F;75XX;EMP
057540036036-5319;057540036036;100mN32004E42278;MC;OS;2;62;M;M;5064;EMP
057540036036-5320;057540036036;100mN31997E42267;MC;NA;3;48;M;F;4049;NEP
057540036036-5320;057540036036;100mN31997E42267;MC;NA;3;46;M;M;4049;NEP
057540036036-5320;057540036036;100mN31997E42267;MC;NA;3;16;S;F;1517;EMP
057540036036-5321;057540036036;100mN31997E42268;SF;NA;2;87;S;F;75XX;NEP
057540036036-5321;057540036036;100mN31997E42268;SF;NA;2;9;S;M;0614;NEP
057540036036-5322;057540036036;100mN31997E42268;MC;NA;2;50;M;M;5064;EMP
057540036036-5322;057540036036;100mN31997E42268;MC;NA;2;47;M;F;4049;NEP
057540036036-5323;057540036036;100mN31997E42268;MC;OS;3;71;M;F;6574;EMP
057540036036-5323;057540036036;100mN31997E42268;MC;OS;3;79;M;M;75XX;EMP
057540036036-5323;057540036036;100mN31997E42268;MC;OS;3;73;W;F;6574;NEP
057540036036-5324;057540036036;100mN32012E42244;S;NA;1;72;S;M;6574;EMP
057540036036-5325;057540036036;100mN31966E42249;SF;NA;2;77;S;F;75XX;NEP
057540036036-5325;057540036036;100mN31966E42249;SF;NA;2;60;W;F;5064;NEP
057540036036-5326;057540036036;100mN32018E42240;MC;MIX;4;80;S;F;75XX;NEP
057540036036-5326;057540036036;100mN32018E42240;MC;MIX;4;41;M;F;4049;EMP
057540036036-5326;057540036036;100mN32018E42240;MC;MIX;4;46;M;M;4049;NEP
057540036036-5326;057540036036;100mN32018E42240;MC;MIX;4;25;M;M;2529;NEP
057540036036-5327;057540036036;100mN31997E42268;S;OS;1;37;M;F;3039;NEP
057540036036-5328;057540036036;100mN31997E42268;SM;NA;2;57;S;M;5064;EMP
057540036036-5328;057540036036;100mN31997E42268;SM;NA;2;33;M;M;3039;EMP
057540036036-5329;057540036036;100mN31997E42268;MC;NA;2;40;M;F;4049;EMP
057540036036-5329;057540036036;100mN31997E42268;MC;NA;2;44;M;M;4049;EMP
057540036036-5330;057540036036;100mN31976E42272;MC;NA;2;23;M;F;1824;EMP
057540036036-5330;057540036036;100mN31976E42272;MC;NA;2;28;M;M;2529;NEP
057540036036-5331;057540036036;100mN31958E42263;MC;NA;2;26;M;F;2529;NEP
057540036036-5331;057540036036;100mN31958E42263;MC;NA;2;28;M;M;2529;EMP
057540036036-5332;057540036036;100mN31997E42268;S;NA;1;82;M;M;75XX;EMP
057540036036-5333;057540036036;100mN32007E42287;MC;NA;5;26;M;M;2529;EMP
057540036036-5333;057540036036;100mN32007E42287;MC;NA;5;23;M;F;1824;EMP
057540036036-5333;057540036036;100mN32007E42287;MC;NA;5;7;S;F;0614;NEP
057540036036-5333;057540036036;100mN32007E42287;MC;NA;5;6;S;M;0614;NEP
057540036036-5333;057540036036;100mN32007E42287;MC;NA;5;9;S;F;0614;NEP
057540036036-5334;057540036036;100mN31997E42268;MC;MIX;5;87;S;F;75XX;NEP
057540036036-5334;057540036036;100mN31997E42268;MC;MIX;5;34;M;F;3039;NEP
057540036036-5334;057540036036;100mN31997E42268;MC;MIX;5;40;M;M;4049;EMP
057540036036-5334;057540036036;100mN31997E42268;MC;MIX;5;15;S;M;1517;EMP
057540036036-5334;057540036036;100mN31997E42268;MC;MIX;5;18;M;M;1824;EMP
057540036036-5335;057540036036;100mN31997E42268;MC;OS;5;66;M;M;6574;EMP
057540036036-5335;057540036036;100mN31997E42268;MC;OS;5;89;M;F;75XX;NEP
057540036036-5335;057540036036;100mN31997E42268;MC;OS;5;89;M;F;75XX;NEP
057540036036-5335;057540036036;100mN31997E42268;MC;OS;5;72;W;F;6574;EMP
057540036036-5335;057540036036;100mN31997E42268;MC;OS;5;79;W;F;75XX;NEP
057540036036-5336;057540036036;100mN31997E42268;MC;MIX;3;68;S;M;6574;EMP
057540036036-5336;057540036036;100mN31997E42268;MC;MIX;3;45;M;M;4049;EMP
057540036036-5336;057540036036;100mN31997E42268;MC;MIX;3;40;M;F;4049;EMP
057540036036-5337;057540036036;100mN32018E42238;MC;NA;4;38;M;F;3039;EMP
057540036036-5337;057540036036;100mN32018E42238;MC;NA;4;38;M;M;3039;EMP
057540036036-5337;057540036036;100mN32018E42238;MC;NA;4;7;S;M;0614;NEP
057540036036-5337;057540036036;100mN32018E42238;MC;NA;4;13;S;F;0614;NEP
057540036036-5338;057540036036;100mN31975E42247;S;NA;1;55;M;M;5064;EMP
057540036036-5339;057540036036;100mN32018E42243;MC;OS;4;89;M;M;75XX;EMP
057540036036-5339;057540036036;100mN32018E42243;MC;OS;4;86;M;F;75XX;NEP
057540036036-5339;057540036036;100mN32018E42243;MC;OS;4;65;W;F;6574;EMP
057540036036-5339;057540036036;100mN32018E42243;MC;OS;4;65;M;M;6574;EMP
057540036036-5340;057540036036;100mN32022E42250;MC;MIX;2;82;M;F;75XX;EMP
057540036036-5340;057540036036;100mN32022E42250;MC;MIX;2;46;M;F;4049;NEP
057540036036-5341;057540036036;100mN31976E42253;SM;NA;2;63;S;M;5064;EMP
057540036036-5341;057540036036;100mN31976E42253;SM;NA;2;3;S;F;0305;NEP
057540036036-5342;057540036036;100mN32018E42244;MC;MIX;2;82;M;F;75XX;NEP
057540036036-5342;057540036036;100mN32018E42244;MC;MIX;2;11;S;M;0614;NEP
057540036036-5343;057540036036;100mN32018E42244;MC;NA;2;47;M;F;4049;EMP
057540036036-5343;057540036036;100mN32018E42244;MC;NA;2;52;M;M;5064;EMP
057540036036-5344;057540036036;100mN32018E42244;S;OS;1;83;M;M;75XX;EMP
057540036036-5345;057540036036;100mN32018E42244;MC;NA;4;55;M;M;5064;UEP
057540036036-5345;057540036036;100mN32018E42244;MC;NA;4;53;M;F;5064;EMP
057540036036-5345;057540036036;100mN32018E42244;MC;NA;4;8;S;F;0614;NEP
057540036036-5345;057540036036;100mN32018E42244;MC;NA;4;26;S;F;2529;EMP
057540036036-5346;057540036036;100mN32010E42252;MC;NA;3;60;M;F;5064;EMP
057540036036-5346;057540036036;100mN32010E42252;MC;NA;3;62;M;M;5064;EMP
057540036036-5346;057540036036;100mN32010E42252;MC;NA;3;16;S;M;1517;EMP
057540036036-5347;057540036036;100mN31975E42297;NA;NA;2;32;S;M;3039;NEP
057540036036-5347;057540036036;100mN31975E42297;NA;NA;2;66;S;M;6574;EMP
057540036036-5348;057540036036;100mN32018E42244;MC;OS;3;76;M;F;75XX;EMP
057540036036-5348;057540036036;100mN32018E42244;MC;OS;3;79;M;M;75XX;EMP
057540036036-5348;057540036036;100mN32018E42244;MC;OS;3;65;M;F;6574;EMP
057540036036-5349;057540036036;100mN32018E42244;MC;NA;4;33;M;F;3039;NEP
057540036036-5349;057540036036;100mN32018E42244;MC;NA;4;53;M;M;5064;NEP
057540036036-5349;057540036036;100mN32018E42244;MC;NA;4;3;S;M;0305;NEP
057540036036-5349;057540036036;100mN32018E42244;MC;NA;4;11;S;F;0614;NEP
057540036036-5350;057540036036;100mN32018E42244;S;NA;1;46;S;F;4049;EMP
057540036036-5351;057540036036;100mN32018E42244;S;OS;1;32;M;F;3039;EMP
057540036036-5352;057540036036;100mN32018E42244;S;NA;1;76;S;M;75XX;NEP
057540036036-5353;057540036036;100mN31975E42251;S;NA;1;37;M;M;3039;NEP
057540036036-5354;057540036036;100mN31975E42251;NA;MIX;3;36;S;M;3039;NEP
057540036036-5354;057540036036;100mN31975E42251;NA;MIX;3;63;S;F;5064;EMP
057540036036-5354;057540036036;100mN31975E42251;NA;MIX;3;16;S;M;1517;EMP
057540036036-5355;057540036036;100mN32004E42281;S;NA;1;48;S;F;4049;NEP
057540036036-5356;057540036036;100mN32003E42258;SM;NA;3;36;W;M;3039;EMP
057540036036-5356;057540036036;100mN32003E42258;SM;NA;3;12;S;M;0614;NEP
057540036036-5356;057540036036;100mN32003E42258;SM;NA;3;9;S;F;0614;NEP
057540036036-5357;057540036036;100mN32005E42261;MC;OS;6;67;M;F;6574;NEP
057540036036-5357;057540036036;100mN32005E42261;MC;OS;6;70;M;M;6574;EMP
057540036036-5357;057540036036;100mN32005E42261;MC;OS;6;69;W;F;6574;EMP
057540036036-5357;057540036036;100mN32005E42261;MC;OS;6;73;M;F;6574;EMP
057540036036-5357;057540036036;100mN32005E42261;MC;OS;6;73;D;F;6574;EMP
057540036036-5357;057540036036;100mN32005E42261;MC;OS;6;65;S;M;6574;EMP
057540036036-5358;057540036036;100mN31987E42277;S;NA;1;48;S;F;4049;NEP
057540036036-5359;057540036036;100mN31964E42307;MC;NA;2;40;M;M;4049;EMP
057540036036-5359;057540036036;100mN31964E42307;MC;NA;2;32;M;F;3039;EMP
057540036036-5360;057540036036;100mN32019E42247;S;NA;1;51;S;M;5064;EMP
057540036036-5361;057540036036;100mN31999E42254;MC;OS;2;88;M;M;75XX;EMP
057540036036-5361;057540036036;100mN31999E42254;MC;OS;2;80;M;F;75XX;EMP
057540036036-5362;057540036036;100mN31962E42308;PO;NA;2;23;S;M;1824;NEP
057540036036-5362;057540036036;100mN31962E42308;PO;NA;2;22;S;F;1824;NEP
057540036036-5363;057540036036;100mN32008E42288;PO;NA;2;19;S;M;1824;EMP
057540036036-5363;057540036036;100mN32008E42288;PO;NA;2;18;S;M;1824;NEP
057540036036-5364;057540036036;100mN32001E42286;MC;MIX;2;65;M;F;6574;EMP
057540036036-5364;057540036036;100mN32001E42286;MC;MIX;2;35;S;M;3039;EMP
057540036036-5365;057540036036;100mN32001E42286;PC;NA;3;35;P;F;3039;EMP
057540036036-5365;057540036036;100mN32001E42286;PC;NA;3;42;P;F;4049;EMP
057540036036-5365;057540036036;100mN32001E42286;PC;NA;3;18;M;M;1824;EMP
057540036036-5366;057540036036;100mN32013E42286;S;NA;1;71;S;M;6574;EMP
057540036036-5367;057540036036;100mN32001E42286;PO;NA;3;38;S;M;3039;NEP
057540036036-5367;057540036036;100mN32001E42286;PO;NA;3;18;S;F;1824;NEP
057540036036-5367;057540036036;100mN32001E42286;PO;NA;3;3;S;M;0305;NEP
057540036036-5368;057540036036;100mN32001E42286;MC;NA;2;25;M;M;2529;UEP
057540036036-5368;057540036036;100mN32001E42286;MC;NA;2;18;M;F;1824;EMP
057540036036-5369;057540036036;100mN32001E42286;SF;NA;3;62;S;F;5064;NEP
057540036036-5369;057540036036;100mN32001E42286;SF;NA;3;30;M;M;3039;NEP
057540036036-5369;057540036036;100mN32001E42286;SF;NA;3;11;S;M;0614;NEP
057540036036-5370;057540036036;100mN31962E42308;MC;MIX;2;72;M;F;6574;EMP
057540036036-5370;057540036036;100mN31962E42308;MC;MIX;2;51;M;F;5064;NEP
057540036036-5371;057540036036;100mN32001E42286;MC;NA;2;52;M;M;5064;NEP
057540036036-5371;057540036036;100mN32001E42286;MC;NA;2;51;M;F;5064;NEP
057540036036-5372;057540036036;100mN32001E42286;MC;NA;2;59;M;M;5064;EMP
057540036036-5372;057540036036;100mN32001E42286;MC;NA;2;56;M;F;5064;EMP
057540036036-5373;057540036036;100mN32018E42245;S;NA;1;22;M;M;1824;NEP
057540036036-5374;057540036036;100mN32001E42286;MC;NA;4;27;M;M;2529;EMP
057540036036-5374;057540036036;100mN32001E42286;MC;NA;4;26;M;F;2529;NEP
057540036036-5374;057540036036;100mN32001E42286;MC;NA;4;6;S;M;0614;NEP
057540036036-5374;057540036036;100mN32001E42286;MC;NA;4;1;S;M;0003;NEP
057540036036-5375;057540036036;100mN32001E42286;MC;OS;4;77;M;F;75XX;EMP
057540036036-5375;057540036036;100mN32001E42286;MC;OS;4;81;M;M;75XX;EMP
057540036036-5375;057540036036;100mN32001E42286;MC;OS;4;73;S;F;6574;EMP
057540036036-5375;057540036036;100mN32001E42286;MC;OS;4;84;S;F;75XX;EMP
057540036036-5376;057540036036;100mN32008E42278;S;NA;1;70;D;M;6574;EMP
057540036036-5377;057540036036;100mN32001E42288;MC;OS;2;86;M;F;75XX;NEP
057540036036-5377;057540036036;100mN32001E42288;MC;OS;2;82;M;M;75XX;EMP
057540036036-5378;057540036036;100mN32001E42286;MC;NA;6;55;M;F;5064;EMP
057540036036-5378;057540036036;100mN32001E42286;MC;NA;6;58;M;M;5064;NEP
057540036036-5378;057540036036;100mN32001E42286;MC;NA;6;33;M;F;3039;NEP
057540036036-5378;057540036036;100mN32001E42286;MC;NA;6;1;S;M;0003;NEP
057540036036-5378;057540036036;100mN32001E42286;MC;NA;6;4;S;M;0305;NEP
057540036036-5378;057540036036;100mN32001E42286;MC;NA;6;21;M;F;1824;EMP
057540036036-5379;057540036036;100mN32001E42286;MC;NA;2;54;M;M;5064;UEP
057540036036-5379;057540036036;100mN32001E42286;MC;NA;2;4;S;M;0305;NEP
057540036036-5380;057540036036;100mN32005E42277;MC;NA;4;32;M;F;3039;EMP
057540036036-5380;057540036036;100mN32005E42277;MC;NA;4;41;M;M;4049;EMP
057540036036-5380;057540036036;100mN32005E42277;MC;NA;4;10;S;M;0614;NEP
057540036036-5380;057540036036;100mN32005E42277;MC;NA;4;2;S;M;0003;NEP
057540036036-5381;057540036036;100mN32008E42285;MC;NA;3;59;M;F;5064;NEP
057540036036-5381;057540036036;100mN32008E42285;MC;NA;3;60;M;M;5064;NEP
057540036036-5381;057540036036;100mN32008E42285;MC;NA;3;9;S;M;0614;NEP
057540036036-5382;057540036036;100mN32001E42286;S;NA;1;53;S;F;5064;EMP
057540036036-5383;057540036036;100mN31996E42259;MC;NA;3;56;M;F;5064;NEP
057540036036-5383;057540036036;100mN31996E42259;MC;NA;3;16;S;F;1517;NEP
057540036036-5383;057540036036;100mN31996E42259;MC;NA;3;4;S;M;0305;NEP
057540036036-5384;057540036036;100mN32001E42286;MC;NA;4;57;M;M;5064;EMP
057540036036-5384;057540036036;100mN32001E42286;MC;NA;4;51;M;F;5064;NEP
057540036036-5384;057540036036;100mN32001E42286;MC;NA;4;41;M;M;4049;EMP
057540036036-5384;057540036036;100mN32001E42286;MC;NA;4;21;M;F;1824;EMP
057540036036-5385;057540036036;100mN32014E42253;SF;NA;3;63;D;F;5064;NEP
057540036036-5385;057540036036;100mN32014E42253;SF;NA;3;15;S;F;1517;EMP
057540036036-5385;057540036036;100mN32014E42253;SF;NA;3;3;S;M;0305;NEP
057540036036-5386;057540036036;100mN31957E42248;MC;NA;2;40;M;M;4049;NEP
057540036036-5386;057540036036;100mN31957E42248;MC;NA;2;34;M;F;3039;EMP
057540036036-5387;057540036036;100mN32001E42286;SF;MIX;4;65;M;M;6574;EMP
057540036036-5387;057540036036;100mN32001E42286;SF;MIX;4;58;S;F;5064;EMP
057540036036-5387;057540036036;100mN32001E42286;SF;MIX;4;10;S;M;0614;NEP
057540036036-5387;057540036036;100mN32001E42286;SF;MIX;4;10;S;M;0614;NEP
057540036036-5388;057540036036;100mN31973E42247;MC;NA;2;53;M;F;5064;EMP
057540036036-5388;057540036036;100mN31973E42247;MC;NA;2;53;M;M;5064;EMP
057540036036-5389;057540036036;100mN32005E42258;MC;MIX;6;72;W;F;6574;NEP
057540036036-5389;057540036036;100mN32005E42258;MC;MIX;6;44;M;F;4049;EMP
057540036036-5389;057540036036;100mN32005E42258;MC;MIX;6;45;M;M;4049;EMP
057540036036-5389;057540036036;100mN32005E42258;MC;MIX;6;6;S;F;0614;NEP
057540036036-5389;057540036036;100mN32005E42258;MC;MIX;6;8;S;M;0614;NEP
057540036036-5389;057540036036;100mN32005E42258;MC;MIX;6;18;S;F;1824;EMP
057540036036-5390;057540036036;100mN32004E42287;SF;NA;3;35;S;F;3039;EMP
057540036036-5390;057540036036;100mN32004E42287;SF;NA;3;16;S;M;1517;NEP
057540036036-5390;057540036036;100mN32004E42287;SF;NA;3;13;S;M;0614;NEP
057540036036-5391;057540036036;100mN32012E42244;MC;NA;2;54;M;F;5064;NEP
057540036036-5391;057540036036;100mN32012E42244;MC;NA;2;63;M;M;5064;EMP
057540036036-5392;057540036036;100mN32014E42289;MC;MIX;4;72;S;M;6574;EMP
057540036036-5392;057540036036;100mN32014E42289;MC;MIX;4;43;M;M;4049;NEP
057540036036-5392;057540036036;100mN32014E42289;MC;MIX;4;41;M;F;4049;NEP
057540036036-5392;057540036036;100mN32014E42289;MC;MIX;4;21;M;F;1824;NEP
057540036036-5393;057540036036;100mN32004E42281;SF;NA;4;43;S;F;4049;EMP
057540036036-5393;057540036036;100mN32004E42281;SF;NA;4;4;S;F;0305;NEP
057540036036-5393;057540036036;100mN32004E42281;SF;NA;4;11;S;M;0614;NEP
057540036036-5393;057540036036;100mN32004E42281;SF;NA;4;11;S;M;0614;NEP
057540036036-5394;057540036036;100mN32004E42287;MC;NA;2;18;M;M;1824;EMP
057540036036-5394;057540036036;100mN32004E42287;MC;NA;2;18;M;F;1824;NEP
057540036036-5395;057540036036;100mN31996E42248;S;NA;1;46;M;M;4049;EMP
057540036036-5396;057540036036;100mN32007E42281;S;NA;1;77;M;F;75XX;EMP
057540036036-5397;057540036036;100mN32018E42230;MC;NA;3;60;M;M;5064;NEP
057540036036-5397;057540036036;100mN32018E42230;MC;NA;3;59;M;F;5064;EMP
057540036036-5397;057540036036;100mN32018E42230;MC;NA;3;6;S;M;0614;NEP
057540036036-5398;057540036036;100mN32004E42287;MC;OS;2;67;M;M;6574;EMP
057540036036-5398;057540036036;100mN32004E42287;MC;OS;2;66;M;F;6574;NEP
057540036036-5399;057540036036;100mN32004E42287;MC;NA;2;26;M;M;2529;EMP
057540036036-5399;057540036036;100mN32004E42287;MC;NA;2;25;M;F;2529;EMP
057540036036-5400;057540036036;100mN32004E42287;S;OS;1;16;S;M;1517;EMP
057540036036-5401;057540036036;100mN32004E42287;MC;NA;5;62;M;M;5064;EMP
057540036036-5401;057540036036;100mN32004E42287;MC;NA;5;53;M;F;5064;NEP
057540036036-5401;057540036036;100mN32004E42287;MC;NA;5;27;M;F;2529;NEP
057540036036-5401;057540036036;100mN32004E42287;MC;NA;5;2;S;F;0003;NEP
057540036036-5401;057540036036;100mN32004E42287;MC;NA;5;3;S;M;0305;NEP
057540036036-5402;057540036036;100mN32004E42287;MC;NA;2;47;M;M;4049;EMP
057540036036-5402;057540036036;100mN32004E42287;MC;NA;2;40;M;F;4049;EMP
057540036036-5403;057540036036;100mN32013E42288;MC;NA;4;53;M;M;5064;EMP
057540036036-5403;057540036036;100mN32013E42288;MC;NA;4;51;M;F;5064;EMP
057540036036-5403;057540036036;100mN32013E42288;MC;NA;4;12;S;F;0614;NEP
057540036036-5403;057540036036;100mN32013E42288;MC;NA;4;4;S;F;0305;NEP
057540036036-5404;057540036036;100mN32018E42228;S;NA;1;21;M;M;1824;EMP
057540036036-5405;057540036036;100mN32004E42287;PO;OS;4;84;S;F;75XX;NEP
057540036036-5405;057540036036;100mN32004E42287;PO;OS;4;87;S;F;75XX;NEP
057540036036-5405;057540036036;100mN32004E42287;PO;OS;4;65;D;F;6574;EMP
057540036036-5405;057540036036;100mN32004E42287;PO;OS;4;81;M;F;75XX;EMP
057540036036-5406;057540036036;100mN32017E42253;S;OS;1;41;S;M;4049;NEP
057540036036-5407;057540036036;100mN32012E42291;MC;NA;5;50;M;F;5064;EMP
057540036036-5407;057540036036;100mN32012E42291;MC;NA;5;47;M;M;4049;NEP
057540036036-5407;057540036036;100mN32012E42291;MC;NA;5;16;S;M;1517;EMP
057540036036-5407;057540036036;100mN32012E42291;MC;NA;5;9;S;M;0614;NEP
057540036036-5407;057540036036;100mN32012E42291;MC;NA;5;10;S;M;0614;NEP
057540036036-5408;057540036036;100mN32012E42288;MC;NA;2;36;M;M;3039;NEP
057540036036-5408;057540036036;100mN32012E42288;MC;NA;2;35;M;F;3039;NEP
057540036036-5409;057540036036;100mN32004E42287;MC;NA;2;27;M;F;2529;EMP
057540036036-5409;057540036036;100mN32004E42287;MC;NA;2;33;M;M;3039;EMP
057540036036-5410;057540036036;100mN32004E42287;S;NA;1;35;D;M;3039;EMP
057540036036-5411;057540036036;100mN31952E42251;NA;OS;2;58;M;F;5064;NEP
057540036036-5411;057540036036;100mN31952E42251;NA;OS;2;66;M;F;6574;NEP
057540036036-5412;057540036036;100mN31952E42251;NA;NA;4;46;S;F;4049;NEP
057540036036-5412;057540036036;100mN31952E42251;NA;NA;4;53;M;F;5064;EMP
057540036036-5412;057540036036;100mN31952E42251;NA;NA;4;89;M;F;75XX;NEP
057540036036-5412;057540036036;100mN31952E42251;NA;NA;4;83;W;F;75XX;EMP
057540036036-5413;057540036036;100mN31952E42251;MC;NA;4;48;M;M;4049;NEP
057540036036-5413;057540036036;100mN31952E42251;MC;NA;4;47;M;F;4049;EMP
057540036036-5413;057540036036;100mN31952E42251;MC;NA;4;21;W;F;1824;EMP
057540036036-5413;057540036036;100mN31952E42251;MC;NA;4;8;S;F;0614;NEP
057540036036-5414;057540036036;100mN32008E42289;S;OS;1;47;S;M;4049;EMP
057540036036-5415;057540036036;100mN32014E42227;S;NA;1;71;M;F;6574;NEP
057540036036-5416;057540036036;100mN32014E42227;MC;OS;4;67;M;M;6574;EMP
057540036036-5416;057540036036;100mN32014E42227;MC;OS;4;69;M;F;6574;EMP
