household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-5416;057540036036;100mN32014E42227;MC;OS;4;77;M;F;75XX;NEP
057540036036-5416;057540036036;100mN32014E42227;MC;OS;4;71;W;F;6574;EMP
057540036036-5417;057540036036;100mN32014E42227;PO;NA;3;30;S;F;3039;NEP
057540036036-5417;057540036036;100mN32014E42227;PO;NA;3;36;S;F;3039;NEP
057540036036-5417;057540036036;100mN32014E42227;PO;NA;3;6;S;F;0614;NEP
057540036036-5418;057540036036;100mN32014E42227;NA;NA;6;59;S;F;5064;NEP
057540036036-5418;057540036036;100mN32014E42227;NA;NA;6;42;D;M;4049;NEP
057540036036-5418;057540036036;100mN32014E42227;NA;NA;6;35;S;F;3039;NEP
057540036036-5418;057540036036;100mN32014E42227;NA;NA;6;20;D;M;1824;EMP
057540036036-5418;057540036036;100mN32014E42227;NA;NA;6;40;S;F;4049;EMP
057540036036-5418;057540036036;100mN32014E42227;NA;NA;6;18;M;F;1824;NEP
057540036036-5419;057540036036;100mN32022E42252;PO;NA;2;41;S;M;4049;EMP
057540036036-5419;057540036036;100mN32022E42252;PO;NA;2;47;S;F;4049;EMP
057540036036-5420;057540036036;100mN32014E42227;SF;NA;2;46;S;F;4049;EMP
057540036036-5420;057540036036;100mN32014E42227;SF;NA;2;0;S;M;0003;NEP
057540036036-5421;057540036036;100mN32014E42227;S;NA;1;88;M;F;75XX;NEP
057540036036-5422;057540036036;100mN32014E42227;S;NA;1;61;S;M;5064;EMP
057540036036-5423;057540036036;100mN32014E42227;SM;MIX;3;73;W;F;6574;NEP
057540036036-5423;057540036036;100mN32014E42227;SM;MIX;3;46;S;M;4049;NEP
057540036036-5423;057540036036;100mN32014E42227;SM;MIX;3;4;S;M;0305;NEP
057540036036-5424;057540036036;100mN32010E42285;S;NA;1;40;M;F;4049;EMP
057540036036-5425;057540036036;100mN32014E42227;S;NA;1;66;W;F;6574;EMP
057540036036-5426;057540036036;100mN32014E42227;S;NA;1;57;M;M;5064;NEP
057540036036-5427;057540036036;100mN31992E42255;MC;NA;2;43;M;M;4049;EMP
057540036036-5427;057540036036;100mN31992E42255;MC;NA;2;38;M;F;3039;NEP
057540036036-5428;057540036036;100mN31962E42300;S;NA;1;37;S;M;3039;EMP
057540036036-5429;057540036036;100mN31962E42259;S;NA;1;37;S;M;3039;EMP
057540036036-5430;057540036036;100mN32020E42250;S;NA;1;32;S;F;3039;EMP
057540036036-5431;057540036036;100mN32020E42250;PO;NA;2;28;S;M;2529;EMP
057540036036-5431;057540036036;100mN32020E42250;PO;NA;2;27;S;M;2529;EMP
057540036036-5432;057540036036;100mN32008E42276;SF;NA;2;18;W;F;1824;NEP
057540036036-5432;057540036036;100mN32008E42276;SF;NA;2;2;S;M;0003;NEP
057540036036-5433;057540036036;100mN32020E42250;MC;NA;2;57;M;M;5064;EMP
057540036036-5433;057540036036;100mN32020E42250;MC;NA;2;54;M;F;5064;EMP
057540036036-5434;057540036036;100mN32018E42248;MC;NA;2;58;M;M;5064;EMP
057540036036-5434;057540036036;100mN32018E42248;MC;NA;2;57;M;F;5064;EMP
057540036036-5435;057540036036;100mN32003E42290;MC;NA;2;36;M;F;3039;EMP
057540036036-5435;057540036036;100mN32003E42290;MC;NA;2;41;M;M;4049;EMP
057540036036-5436;057540036036;100mN32020E42250;MC;NA;3;56;M;M;5064;EMP
057540036036-5436;057540036036;100mN32020E42250;MC;NA;3;52;M;F;5064;EMP
057540036036-5436;057540036036;100mN32020E42250;MC;NA;3;11;S;F;0614;NEP
057540036036-5437;057540036036;100mN32018E42255;S;OS;1;75;S;M;75XX;EMP
057540036036-5438;057540036036;100mN32020E42250;MC;NA;4;61;M;F;5064;NEP
057540036036-5438;057540036036;100mN32020E42250;MC;NA;4;62;M;M;5064;EMP
057540036036-5438;057540036036;100mN32020E42250;MC;NA;4;13;S;F;0614;NEP
057540036036-5438;057540036036;100mN32020E42250;MC;NA;4;12;S;F;0614;NEP
057540036036-5439;057540036036;100mN31972E42295;MC;NA;5;36;M;F;3039;EMP
057540036036-5439;057540036036;100mN31972E42295;MC;NA;5;28;M;M;2529;EMP
057540036036-5439;057540036036;100mN31972E42295;MC;NA;5;7;S;M;0614;NEP
057540036036-5439;057540036036;100mN31972E42295;MC;NA;5;11;S;F;0614;NEP
057540036036-5439;057540036036;100mN31972E42295;MC;NA;5;4;S;F;0305;NEP
057540036036-5440;057540036036;100mN31951E42247;MC;NA;4;28;M;F;2529;EMP
057540036036-5440;057540036036;100mN31951E42247;MC;NA;4;31;M;M;3039;EMP
057540036036-5440;057540036036;100mN31951E42247;MC;NA;4;10;S;F;0614;NEP
057540036036-5440;057540036036;100mN31951E42247;MC;NA;4;13;S;F;0614;NEP
057540036036-5441;057540036036;100mN32020E42250;SF;NA;3;35;S;F;3039;NEP
057540036036-5441;057540036036;100mN32020E42250;SF;NA;3;20;S;M;1824;EMP
057540036036-5441;057540036036;100mN32020E42250;SF;NA;3;6;S;M;0614;NEP
057540036036-5442;057540036036;100mN32020E42250;MC;NA;2;44;M;F;4049;EMP
057540036036-5442;057540036036;100mN32020E42250;MC;NA;2;50;M;M;5064;EMP
057540036036-5443;057540036036;100mN31996E42266;MC;NA;4;57;M;F;5064;NEP
057540036036-5443;057540036036;100mN31996E42266;MC;NA;4;59;M;M;5064;EMP
057540036036-5443;057540036036;100mN31996E42266;MC;NA;4;30;D;M;3039;NEP
057540036036-5443;057540036036;100mN31996E42266;MC;NA;4;42;M;M;4049;NEP
057540036036-5444;057540036036;100mN32020E42250;MC;MIX;6;70;S;M;6574;EMP
057540036036-5444;057540036036;100mN32020E42250;MC;MIX;6;41;M;M;4049;EMP
057540036036-5444;057540036036;100mN32020E42250;MC;MIX;6;40;M;F;4049;EMP
057540036036-5444;057540036036;100mN32020E42250;MC;MIX;6;26;M;M;2529;NEP
057540036036-5444;057540036036;100mN32020E42250;MC;MIX;6;25;M;M;2529;EMP
057540036036-5444;057540036036;100mN32020E42250;MC;MIX;6;26;M;M;2529;EMP
057540036036-5445;057540036036;100mN32009E42250;MC;NA;2;57;M;F;5064;EMP
057540036036-5445;057540036036;100mN32009E42250;MC;NA;2;57;M;M;5064;EMP
057540036036-5446;057540036036;100mN32020E42250;MC;NA;4;42;M;F;4049;NEP
057540036036-5446;057540036036;100mN32020E42250;MC;NA;4;46;M;M;4049;NEP
057540036036-5446;057540036036;100mN32020E42250;MC;NA;4;1;S;M;0003;NEP
057540036036-5446;057540036036;100mN32020E42250;MC;NA;4;15;S;F;1517;EMP
057540036036-5447;057540036036;100mN32020E42250;S;NA;1;16;S;M;1517;EMP
057540036036-5448;057540036036;100mN32020E42250;MC;NA;3;23;M;F;1824;NEP
057540036036-5448;057540036036;100mN32020E42250;MC;NA;3;18;M;M;1824;EMP
057540036036-5448;057540036036;100mN32020E42250;MC;NA;3;8;S;M;0614;NEP
057540036036-5449;057540036036;100mN32020E42250;MC;OS;3;70;M;M;6574;EMP
057540036036-5449;057540036036;100mN32020E42250;MC;OS;3;72;M;F;6574;NEP
057540036036-5449;057540036036;100mN32020E42250;MC;OS;3;71;M;F;6574;EMP
057540036036-5450;057540036036;100mN31990E42259;S;OS;1;20;M;F;1824;EMP
057540036036-5451;057540036036;100mN31960E42249;S;NA;1;51;W;F;5064;EMP
057540036036-5452;057540036036;100mN31960E42249;SF;NA;3;37;S;F;3039;NEP
057540036036-5452;057540036036;100mN31960E42249;SF;NA;3;1;S;M;0003;NEP
057540036036-5452;057540036036;100mN31960E42249;SF;NA;3;9;S;M;0614;NEP
057540036036-5453;057540036036;100mN31999E42266;MC;NA;3;60;M;M;5064;NEP
057540036036-5453;057540036036;100mN31999E42266;MC;NA;3;52;M;F;5064;EMP
057540036036-5453;057540036036;100mN31999E42266;MC;NA;3;13;S;M;0614;NEP
057540036036-5454;057540036036;100mN31999E42266;MC;NA;6;34;M;M;3039;EMP
057540036036-5454;057540036036;100mN31999E42266;MC;NA;6;30;M;F;3039;NEP
057540036036-5454;057540036036;100mN31999E42266;MC;NA;6;0;S;M;0003;NEP
057540036036-5454;057540036036;100mN31999E42266;MC;NA;6;10;S;M;0614;NEP
057540036036-5454;057540036036;100mN31999E42266;MC;NA;6;16;S;M;1517;EMP
057540036036-5454;057540036036;100mN31999E42266;MC;NA;6;6;S;F;0614;NEP
057540036036-5455;057540036036;100mN31993E42287;MC;NA;3;32;M;F;3039;EMP
057540036036-5455;057540036036;100mN31993E42287;MC;NA;3;63;M;M;5064;EMP
057540036036-5455;057540036036;100mN31993E42287;MC;NA;3;13;S;M;0614;NEP
057540036036-5456;057540036036;100mN31999E42266;PO;NA;2;62;S;F;5064;EMP
057540036036-5456;057540036036;100mN31999E42266;PO;NA;2;63;S;M;5064;NEP
057540036036-5457;057540036036;100mN31999E42266;MC;OS;2;81;M;M;75XX;EMP
057540036036-5457;057540036036;100mN31999E42266;MC;OS;2;80;M;F;75XX;EMP
057540036036-5458;057540036036;100mN31999E42266;MC;NA;3;36;M;M;3039;NEP
057540036036-5458;057540036036;100mN31999E42266;MC;NA;3;27;M;F;2529;NEP
057540036036-5458;057540036036;100mN31999E42266;MC;NA;3;19;M;F;1824;EMP
057540036036-5459;057540036036;100mN31999E42266;MC;MIX;3;75;M;M;75XX;NEP
057540036036-5459;057540036036;100mN31999E42266;MC;MIX;3;31;M;F;3039;EMP
057540036036-5459;057540036036;100mN31999E42266;MC;MIX;3;31;M;M;3039;EMP
057540036036-5460;057540036036;100mN31999E42266;S;OS;1;40;S;F;4049;EMP
057540036036-5461;057540036036;100mN31999E42266;S;NA;1;26;M;F;2529;EMP
057540036036-5462;057540036036;100mN31995E42255;S;OS;1;50;M;M;5064;NEP
057540036036-5463;057540036036;100mN31975E42298;MC;OS;2;67;M;M;6574;EMP
057540036036-5463;057540036036;100mN31975E42298;MC;OS;2;66;M;F;6574;EMP
057540036036-5464;057540036036;100mN31999E42266;MC;NA;5;21;M;M;1824;EMP
057540036036-5464;057540036036;100mN31999E42266;MC;NA;5;19;M;F;1824;NEP
057540036036-5464;057540036036;100mN31999E42266;MC;NA;5;2;S;F;0003;NEP
057540036036-5464;057540036036;100mN31999E42266;MC;NA;5;4;S;F;0305;NEP
057540036036-5464;057540036036;100mN31999E42266;MC;NA;5;2;S;M;0003;NEP
057540036036-5465;057540036036;100mN31999E42266;MC;MIX;3;68;M;F;6574;EMP
057540036036-5465;057540036036;100mN31999E42266;MC;MIX;3;44;M;F;4049;NEP
057540036036-5465;057540036036;100mN31999E42266;MC;MIX;3;46;M;M;4049;NEP
057540036036-5466;057540036036;100mN31999E42272;S;OS;1;66;S;M;6574;EMP
057540036036-5467;057540036036;100mN31999E42258;S;NA;1;45;M;F;4049;EMP
057540036036-5468;057540036036;100mN31998E42284;MC;NA;2;46;M;M;4049;EMP
057540036036-5468;057540036036;100mN31998E42284;MC;NA;2;54;M;F;5064;NEP
057540036036-5469;057540036036;100mN32007E42287;S;NA;1;31;M;M;3039;EMP
057540036036-5470;057540036036;100mN32015E42291;MC;NA;4;63;M;F;5064;NEP
057540036036-5470;057540036036;100mN32015E42291;MC;NA;4;79;D;F;75XX;EMP
057540036036-5470;057540036036;100mN32015E42291;MC;NA;4;10;S;M;0614;NEP
057540036036-5470;057540036036;100mN32015E42291;MC;NA;4;7;S;M;0614;NEP
057540036036-5471;057540036036;100mN31998E42260;MC;OS;2;76;M;F;75XX;EMP
057540036036-5471;057540036036;100mN31998E42260;MC;OS;2;68;M;M;6574;EMP
057540036036-5472;057540036036;100mN32001E42296;MC;NA;6;56;M;M;5064;EMP
057540036036-5472;057540036036;100mN32001E42296;MC;NA;6;53;M;F;5064;NEP
057540036036-5472;057540036036;100mN32001E42296;MC;NA;6;12;S;M;0614;NEP
057540036036-5472;057540036036;100mN32001E42296;MC;NA;6;15;S;F;1517;EMP
057540036036-5472;057540036036;100mN32001E42296;MC;NA;6;13;S;M;0614;NEP
057540036036-5472;057540036036;100mN32001E42296;MC;NA;6;20;M;M;1824;NEP
057540036036-5473;057540036036;100mN31998E42260;MC;NA;2;59;M;F;5064;EMP
057540036036-5473;057540036036;100mN31998E42260;MC;NA;2;57;M;M;5064;EMP
057540036036-5474;057540036036;100mN31998E42260;MC;NA;3;34;M;M;3039;EMP
057540036036-5474;057540036036;100mN31998E42260;MC;NA;3;31;M;F;3039;EMP
057540036036-5474;057540036036;100mN31998E42260;MC;NA;3;4;S;F;0305;NEP
057540036036-5475;057540036036;100mN31998E42260;S;OS;1;67;M;F;6574;EMP
057540036036-5476;057540036036;100mN32009E42276;MC;OS;4;65;M;M;6574;EMP
057540036036-5476;057540036036;100mN32009E42276;MC;OS;4;77;M;F;75XX;EMP
057540036036-5476;057540036036;100mN32009E42276;MC;OS;4;89;W;F;75XX;NEP
057540036036-5476;057540036036;100mN32009E42276;MC;OS;4;67;M;F;6574;EMP
057540036036-5477;057540036036;100mN31998E42260;SF;NA;4;56;S;F;5064;NEP
057540036036-5477;057540036036;100mN31998E42260;SF;NA;4;31;S;M;3039;EMP
057540036036-5477;057540036036;100mN31998E42260;SF;NA;4;40;M;M;4049;EMP
057540036036-5477;057540036036;100mN31998E42260;SF;NA;4;13;S;F;0614;NEP
057540036036-5478;057540036036;100mN31992E42255;S;NA;1;35;M;F;3039;EMP
057540036036-5479;057540036036;100mN31998E42260;S;OS;1;41;M;M;4049;EMP
057540036036-5480;057540036036;100mN31981E42262;SF;NA;2;26;W;F;2529;NEP
057540036036-5480;057540036036;100mN31981E42262;SF;NA;2;2;S;M;0003;NEP
057540036036-5481;057540036036;100mN31989E42262;MC;OS;2;70;M;F;6574;EMP
057540036036-5481;057540036036;100mN31989E42262;MC;OS;2;89;M;M;75XX;EMP
057540036036-5482;057540036036;100mN31989E42259;MC;MIX;3;79;M;F;75XX;EMP
057540036036-5482;057540036036;100mN31989E42259;MC;MIX;3;52;M;F;5064;EMP
057540036036-5482;057540036036;100mN31989E42259;MC;MIX;3;54;M;M;5064;NEP
057540036036-5483;057540036036;100mN31998E42260;MC;NA;5;45;M;F;4049;EMP
057540036036-5483;057540036036;100mN31998E42260;MC;NA;5;51;M;M;5064;EMP
057540036036-5483;057540036036;100mN31998E42260;MC;NA;5;16;S;M;1517;EMP
057540036036-5483;057540036036;100mN31998E42260;MC;NA;5;11;S;M;0614;NEP
057540036036-5483;057540036036;100mN31998E42260;MC;NA;5;7;S;F;0614;NEP
057540036036-5484;057540036036;100mN32018E42255;S;OS;1;75;S;M;75XX;EMP
057540036036-5485;057540036036;100mN31998E42260;MC;NA;2;46;M;M;4049;EMP
057540036036-5485;057540036036;100mN31998E42260;MC;NA;2;43;M;F;4049;EMP
057540036036-5486;057540036036;100mN31973E42271;SF;NA;3;35;S;F;3039;EMP
057540036036-5486;057540036036;100mN31973E42271;SF;NA;3;8;S;M;0614;NEP
057540036036-5486;057540036036;100mN31973E42271;SF;NA;3;12;S;M;0614;NEP
057540036036-5487;057540036036;100mN31998E42260;SM;NA;2;66;S;M;6574;EMP
057540036036-5487;057540036036;100mN31998E42260;SM;NA;2;15;S;M;1517;EMP
057540036036-5488;057540036036;100mN32004E42281;NA;NA;3;42;D;M;4049;EMP
057540036036-5488;057540036036;100mN32004E42281;NA;NA;3;50;S;M;5064;NEP
057540036036-5488;057540036036;100mN32004E42281;NA;NA;3;20;M;F;1824;NEP
057540036036-5489;057540036036;100mN31998E42260;PO;MIX;2;65;S;M;6574;EMP
057540036036-5489;057540036036;100mN31998E42260;PO;MIX;2;62;S;M;5064;EMP
057540036036-5490;057540036036;100mN31998E42260;SF;NA;4;61;D;F;5064;EMP
057540036036-5490;057540036036;100mN31998E42260;SF;NA;4;26;W;F;2529;EMP
057540036036-5490;057540036036;100mN31998E42260;SF;NA;4;34;M;M;3039;EMP
057540036036-5490;057540036036;100mN31998E42260;SF;NA;4;16;S;M;1517;EMP
057540036036-5491;057540036036;100mN31998E42260;MC;MIX;2;65;M;F;6574;NEP
057540036036-5491;057540036036;100mN31998E42260;MC;MIX;2;43;M;F;4049;EMP
057540036036-5492;057540036036;100mN31999E42292;S;OS;1;20;W;M;1824;NEP
057540036036-5493;057540036036;100mN31992E42255;MC;NA;2;43;M;M;4049;EMP
057540036036-5493;057540036036;100mN31992E42255;MC;NA;2;38;M;F;3039;NEP
057540036036-5494;057540036036;100mN31998E42260;MC;NA;3;40;M;M;4049;EMP
057540036036-5494;057540036036;100mN31998E42260;MC;NA;3;33;M;F;3039;NEP
057540036036-5494;057540036036;100mN31998E42260;MC;NA;3;15;S;M;1517;NEP
057540036036-5495;057540036036;100mN32022E42253;MC;NA;4;52;M;M;5064;EMP
057540036036-5495;057540036036;100mN32022E42253;MC;NA;4;50;M;F;5064;EMP
057540036036-5495;057540036036;100mN32022E42253;MC;NA;4;6;S;F;0614;NEP
057540036036-5495;057540036036;100mN32022E42253;MC;NA;4;34;S;M;3039;NEP
057540036036-5496;057540036036;100mN31998E42260;MC;OS;3;86;M;F;75XX;NEP
057540036036-5496;057540036036;100mN31998E42260;MC;OS;3;88;M;M;75XX;EMP
057540036036-5496;057540036036;100mN31998E42260;MC;OS;3;67;S;F;6574;EMP
057540036036-5497;057540036036;100mN31998E42260;MC;MIX;5;84;M;F;75XX;NEP
057540036036-5497;057540036036;100mN31998E42260;MC;MIX;5;32;M;M;3039;EMP
057540036036-5497;057540036036;100mN31998E42260;MC;MIX;5;25;M;F;2529;NEP
057540036036-5497;057540036036;100mN31998E42260;MC;MIX;5;8;S;F;0614;NEP
057540036036-5497;057540036036;100mN31998E42260;MC;MIX;5;16;S;M;1517;EMP
057540036036-5498;057540036036;100mN31962E42303;MC;MIX;2;67;M;M;6574;EMP
057540036036-5498;057540036036;100mN31962E42303;MC;MIX;2;67;W;F;6574;EMP
057540036036-5499;057540036036;100mN31958E42255;MC;OS;3;72;M;M;6574;EMP
057540036036-5499;057540036036;100mN31958E42255;MC;OS;3;87;M;F;75XX;NEP
057540036036-5499;057540036036;100mN31958E42255;MC;OS;3;69;S;M;6574;EMP
057540036036-5500;057540036036;100mN32007E42282;MC;MIX;4;67;M;F;6574;NEP
057540036036-5500;057540036036;100mN32007E42282;MC;MIX;4;60;M;M;5064;EMP
057540036036-5500;057540036036;100mN32007E42282;MC;MIX;4;51;M;F;5064;NEP
057540036036-5500;057540036036;100mN32007E42282;MC;MIX;4;19;W;F;1824;EMP
057540036036-5501;057540036036;100mN31954E42245;MC;MIX;3;84;M;M;75XX;UEP
057540036036-5501;057540036036;100mN31954E42245;MC;MIX;3;47;M;F;4049;NEP
057540036036-5501;057540036036;100mN31954E42245;MC;MIX;3;51;M;M;5064;NEP
057540036036-5502;057540036036;100mN31975E42299;MC;MIX;3;76;S;M;75XX;EMP
057540036036-5502;057540036036;100mN31975E42299;MC;MIX;3;53;M;F;5064;EMP
057540036036-5502;057540036036;100mN31975E42299;MC;MIX;3;50;M;M;5064;UEP
057540036036-5503;057540036036;100mN31954E42245;MC;MIX;2;88;M;F;75XX;NEP
057540036036-5503;057540036036;100mN31954E42245;MC;MIX;2;27;M;M;2529;NEP
057540036036-5504;057540036036;100mN31985E42269;SF;NA;3;48;S;F;4049;EMP
057540036036-5504;057540036036;100mN31985E42269;SF;NA;3;19;M;M;1824;EMP
057540036036-5504;057540036036;100mN31985E42269;SF;NA;3;6;S;M;0614;NEP
057540036036-5505;057540036036;100mN31989E42265;MC;NA;2;47;M;M;4049;EMP
057540036036-5505;057540036036;100mN31989E42265;MC;NA;2;44;M;F;4049;EMP
057540036036-5506;057540036036;100mN31987E42267;S;NA;1;48;S;M;4049;EMP
057540036036-5507;057540036036;100mN31985E42269;S;NA;1;43;M;F;4049;NEP
057540036036-5508;057540036036;100mN32001E42287;S;OS;1;84;S;F;75XX;EMP
057540036036-5509;057540036036;100mN32003E42258;MC;NA;3;27;M;M;2529;EMP
057540036036-5509;057540036036;100mN32003E42258;MC;NA;3;28;M;F;2529;EMP
057540036036-5509;057540036036;100mN32003E42258;MC;NA;3;3;S;F;0305;NEP
057540036036-5510;057540036036;100mN31972E42295;MC;NA;5;36;M;F;3039;EMP
057540036036-5510;057540036036;100mN31972E42295;MC;NA;5;28;M;M;2529;EMP
057540036036-5510;057540036036;100mN31972E42295;MC;NA;5;7;S;M;0614;NEP
057540036036-5510;057540036036;100mN31972E42295;MC;NA;5;11;S;F;0614;NEP
057540036036-5510;057540036036;100mN31972E42295;MC;NA;5;4;S;F;0305;NEP
057540036036-5511;057540036036;100mN32018E42245;SF;NA;5;58;S;F;5064;NEP
057540036036-5511;057540036036;100mN32018E42245;SF;NA;5;18;D;M;1824;EMP
057540036036-5511;057540036036;100mN32018E42245;SF;NA;5;43;D;M;4049;EMP
057540036036-5511;057540036036;100mN32018E42245;SF;NA;5;0;S;M;0003;NEP
057540036036-5511;057540036036;100mN32018E42245;SF;NA;5;33;M;M;3039;EMP
057540036036-5512;057540036036;100mN31995E42255;SF;MIX;2;82;S;F;75XX;EMP
057540036036-5512;057540036036;100mN31995E42255;SF;MIX;2;10;S;F;0614;NEP
057540036036-5513;057540036036;100mN32005E42282;MC;MIX;4;69;M;M;6574;UEP
057540036036-5513;057540036036;100mN32005E42282;MC;MIX;4;25;M;F;2529;NEP
057540036036-5513;057540036036;100mN32005E42282;MC;MIX;4;28;M;M;2529;NEP
057540036036-5513;057540036036;100mN32005E42282;MC;MIX;4;9;S;M;0614;NEP
057540036036-5514;057540036036;100mN32012E42227;MC;NA;3;43;M;F;4049;NEP
057540036036-5514;057540036036;100mN32012E42227;MC;NA;3;52;M;M;5064;NEP
057540036036-5514;057540036036;100mN32012E42227;MC;NA;3;16;S;F;1517;EMP
057540036036-5515;057540036036;100mN32009E42287;PO;NA;3;57;S;M;5064;EMP
057540036036-5515;057540036036;100mN32009E42287;PO;NA;3;59;S;F;5064;NEP
057540036036-5515;057540036036;100mN32009E42287;PO;NA;3;10;S;F;0614;NEP
057540036036-5516;057540036036;100mN31954E42257;PO;NA;5;35;S;F;3039;EMP
057540036036-5516;057540036036;100mN31954E42257;PO;NA;5;42;S;M;4049;EMP
057540036036-5516;057540036036;100mN31954E42257;PO;NA;5;19;M;F;1824;NEP
057540036036-5516;057540036036;100mN31954E42257;PO;NA;5;20;M;F;1824;EMP
057540036036-5516;057540036036;100mN31954E42257;PO;NA;5;4;S;M;0305;NEP
057540036036-5517;057540036036;100mN31985E42270;MC;NA;2;56;M;F;5064;NEP
057540036036-5517;057540036036;100mN31985E42270;MC;NA;2;58;M;M;5064;EMP
057540036036-5518;057540036036;100mN32011E42248;MC;NA;4;62;M;M;5064;EMP
057540036036-5518;057540036036;100mN32011E42248;MC;NA;4;61;M;F;5064;EMP
057540036036-5518;057540036036;100mN32011E42248;MC;NA;4;12;S;M;0614;NEP
057540036036-5518;057540036036;100mN32011E42248;MC;NA;4;4;S;M;0305;NEP
057540036036-5519;057540036036;100mN32009E42249;S;NA;1;18;S;M;1824;EMP
057540036036-5520;057540036036;100mN32030E42256;S;NA;1;42;S;M;4049;NEP
057540036036-5521;057540036036;100mN31987E42267;S;NA;1;48;S;M;4049;EMP
057540036036-5522;057540036036;100mN31987E42267;S;NA;1;56;M;F;5064;NEP
057540036036-5523;057540036036;100mN31985E42270;MC;MIX;2;76;M;M;75XX;UEP
057540036036-5523;057540036036;100mN31985E42270;MC;MIX;2;32;M;M;3039;EMP
057540036036-5524;057540036036;100mN32005E42279;PO;NA;3;59;S;M;5064;EMP
057540036036-5524;057540036036;100mN32005E42279;PO;NA;3;51;S;F;5064;EMP
057540036036-5524;057540036036;100mN32005E42279;PO;NA;3;10;S;F;0614;NEP
057540036036-5525;057540036036;100mN31973E42247;MC;NA;5;44;M;M;4049;NEP
057540036036-5525;057540036036;100mN31973E42247;MC;NA;5;44;M;F;4049;NEP
057540036036-5525;057540036036;100mN31973E42247;MC;NA;5;22;D;M;1824;EMP
057540036036-5525;057540036036;100mN31973E42247;MC;NA;5;27;M;M;2529;EMP
057540036036-5525;057540036036;100mN31973E42247;MC;NA;5;25;M;F;2529;NEP
057540036036-5526;057540036036;100mN32004E42281;S;NA;1;37;M;M;3039;EMP
057540036036-5527;057540036036;100mN31987E42267;MC;MIX;2;69;M;F;6574;EMP
057540036036-5527;057540036036;100mN31987E42267;MC;MIX;2;60;M;M;5064;EMP
057540036036-5528;057540036036;100mN32000E42262;MC;MIX;2;70;M;F;6574;NEP
057540036036-5528;057540036036;100mN32000E42262;MC;MIX;2;72;S;F;6574;EMP
057540036036-5529;057540036036;100mN32004E42252;MC;NA;2;41;M;F;4049;NEP
057540036036-5529;057540036036;100mN32004E42252;MC;NA;2;40;M;M;4049;NEP
057540036036-5530;057540036036;100mN32000E42262;MC;NA;5;32;M;M;3039;EMP
057540036036-5530;057540036036;100mN32000E42262;MC;NA;5;33;M;F;3039;NEP
057540036036-5530;057540036036;100mN32000E42262;MC;NA;5;10;S;F;0614;NEP
057540036036-5530;057540036036;100mN32000E42262;MC;NA;5;8;S;M;0614;NEP
057540036036-5530;057540036036;100mN32000E42262;MC;NA;5;16;S;M;1517;EMP
057540036036-5531;057540036036;100mN32000E42262;SF;NA;2;45;W;F;4049;NEP
057540036036-5531;057540036036;100mN32000E42262;SF;NA;2;10;S;M;0614;NEP
057540036036-5532;057540036036;100mN32012E42285;PO;OS;2;75;S;M;75XX;EMP
057540036036-5532;057540036036;100mN32012E42285;PO;OS;2;75;S;F;75XX;EMP
057540036036-5533;057540036036;100mN32023E42248;S;NA;1;37;W;F;3039;EMP
057540036036-5534;057540036036;100mN32005E42287;S;OS;1;46;M;F;4049;EMP
057540036036-5535;057540036036;100mN32023E42248;MC;NA;3;41;M;F;4049;EMP
057540036036-5535;057540036036;100mN32023E42248;MC;NA;3;47;M;M;4049;NEP
057540036036-5535;057540036036;100mN32023E42248;MC;NA;3;8;S;F;0614;NEP
057540036036-5536;057540036036;100mN32023E42248;S;NA;1;62;M;M;5064;NEP
057540036036-5537;057540036036;100mN32017E42218;MC;NA;2;48;M;F;4049;NEP
057540036036-5537;057540036036;100mN32017E42218;MC;NA;2;50;M;M;5064;UEP
057540036036-5538;057540036036;100mN32017E42218;PO;NA;3;60;S;F;5064;EMP
057540036036-5538;057540036036;100mN32017E42218;PO;NA;3;54;S;F;5064;EMP
057540036036-5538;057540036036;100mN32017E42218;PO;NA;3;15;S;M;1517;EMP
057540036036-5539;057540036036;100mN32017E42218;SM;MIX;4;79;S;F;75XX;NEP
