household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-5539;057540036036;100mN32017E42218;SM;MIX;4;18;W;M;1824;NEP
057540036036-5539;057540036036;100mN32017E42218;SM;MIX;4;2;S;F;0003;NEP
057540036036-5539;057540036036;100mN32017E42218;SM;MIX;4;2;S;M;0003;NEP
057540036036-5540;057540036036;100mN32001E42292;MC;NA;2;23;M;M;1824;NEP
057540036036-5540;057540036036;100mN32001E42292;MC;NA;2;20;M;F;1824;NEP
057540036036-5541;057540036036;100mN32007E42281;PO;NA;3;33;S;F;3039;NEP
057540036036-5541;057540036036;100mN32007E42281;PO;NA;3;33;S;F;3039;EMP
057540036036-5541;057540036036;100mN32007E42281;PO;NA;3;16;S;M;1517;NEP
057540036036-5542;057540036036;100mN31992E42256;S;NA;1;72;S;F;6574;NEP
057540036036-5543;057540036036;100mN32001E42292;S;NA;1;21;S;F;1824;EMP
057540036036-5544;057540036036;100mN32023E42228;S;NA;1;62;W;F;5064;EMP
057540036036-5545;057540036036;100mN32023E42228;MC;NA;2;23;M;M;1824;EMP
057540036036-5545;057540036036;100mN32023E42228;MC;NA;2;23;M;F;1824;EMP
057540036036-5546;057540036036;100mN32009E42280;MC;OS;4;70;M;F;6574;EMP
057540036036-5546;057540036036;100mN32009E42280;MC;OS;4;71;M;M;6574;UEP
057540036036-5546;057540036036;100mN32009E42280;MC;OS;4;67;S;F;6574;EMP
057540036036-5546;057540036036;100mN32009E42280;MC;OS;4;82;M;F;75XX;EMP
057540036036-5547;057540036036;100mN31992E42260;MC;NA;2;59;M;M;5064;EMP
057540036036-5547;057540036036;100mN31992E42260;MC;NA;2;32;M;F;3039;EMP
057540036036-5548;057540036036;100mN31992E42260;MC;MIX;6;81;S;M;75XX;EMP
057540036036-5548;057540036036;100mN31992E42260;MC;MIX;6;19;M;M;1824;EMP
057540036036-5548;057540036036;100mN31992E42260;MC;MIX;6;18;M;F;1824;NEP
057540036036-5548;057540036036;100mN31992E42260;MC;MIX;6;3;S;F;0305;NEP
057540036036-5548;057540036036;100mN31992E42260;MC;MIX;6;2;S;F;0003;NEP
057540036036-5548;057540036036;100mN31992E42260;MC;MIX;6;4;S;F;0305;NEP
057540036036-5549;057540036036;100mN31981E42242;S;OS;1;85;M;M;75XX;EMP
057540036036-5550;057540036036;100mN31992E42260;S;NA;1;37;S;M;3039;EMP
057540036036-5551;057540036036;100mN32010E42280;NA;MIX;4;55;M;M;5064;EMP
057540036036-5551;057540036036;100mN32010E42280;NA;MIX;4;73;S;F;6574;NEP
057540036036-5551;057540036036;100mN32010E42280;NA;MIX;4;82;S;F;75XX;EMP
057540036036-5551;057540036036;100mN32010E42280;NA;MIX;4;30;M;M;3039;EMP
057540036036-5552;057540036036;100mN31992E42260;MC;NA;2;40;M;F;4049;NEP
057540036036-5552;057540036036;100mN31992E42260;MC;NA;2;43;M;M;4049;EMP
057540036036-5553;057540036036;100mN31992E42260;SF;NA;2;84;S;F;75XX;EMP
057540036036-5553;057540036036;100mN31992E42260;SF;NA;2;26;W;F;2529;NEP
057540036036-5554;057540036036;100mN31992E42260;MC;NA;2;50;M;M;5064;EMP
057540036036-5554;057540036036;100mN31992E42260;MC;NA;2;47;M;F;4049;NEP
057540036036-5555;057540036036;100mN31992E42260;MC;OS;2;68;M;M;6574;EMP
057540036036-5555;057540036036;100mN31992E42260;MC;OS;2;79;M;F;75XX;EMP
057540036036-5556;057540036036;100mN32007E42288;MC;NA;4;63;M;M;5064;EMP
057540036036-5556;057540036036;100mN32007E42288;MC;NA;4;58;M;F;5064;NEP
057540036036-5556;057540036036;100mN32007E42288;MC;NA;4;0;S;F;0003;NEP
057540036036-5556;057540036036;100mN32007E42288;MC;NA;4;16;S;F;1517;EMP
057540036036-5557;057540036036;100mN31992E42260;SF;NA;3;53;S;F;5064;EMP
057540036036-5557;057540036036;100mN31992E42260;SF;NA;3;8;S;F;0614;NEP
057540036036-5557;057540036036;100mN31992E42260;SF;NA;3;37;M;M;3039;UEP
057540036036-5558;057540036036;100mN31992E42260;S;OS;1;35;M;M;3039;EMP
057540036036-5559;057540036036;100mN31992E42260;MC;NA;3;41;M;M;4049;EMP
057540036036-5559;057540036036;100mN31992E42260;MC;NA;3;40;M;F;4049;EMP
057540036036-5559;057540036036;100mN31992E42260;MC;NA;3;21;S;M;1824;EMP
057540036036-5560;057540036036;100mN31992E42260;SM;MIX;6;65;S;M;6574;EMP
057540036036-5560;057540036036;100mN31992E42260;SM;MIX;6;77;S;M;75XX;NEP
057540036036-5560;057540036036;100mN31992E42260;SM;MIX;6;1;S;F;0003;NEP
057540036036-5560;057540036036;100mN31992E42260;SM;MIX;6;31;W;M;3039;EMP
057540036036-5560;057540036036;100mN31992E42260;SM;MIX;6;20;M;M;1824;EMP
057540036036-5560;057540036036;100mN31992E42260;SM;MIX;6;15;S;F;1517;NEP
057540036036-5561;057540036036;100mN31992E42260;S;NA;1;80;D;F;75XX;EMP
057540036036-5562;057540036036;100mN31992E42260;MC;MIX;3;73;M;M;6574;NEP
057540036036-5562;057540036036;100mN31992E42260;MC;MIX;3;33;M;M;3039;EMP
057540036036-5562;057540036036;100mN31992E42260;MC;MIX;3;28;M;F;2529;NEP
057540036036-5563;057540036036;100mN32021E42256;MC;OS;2;65;M;M;6574;NEP
057540036036-5563;057540036036;100mN32021E42256;MC;OS;2;68;M;F;6574;NEP
057540036036-5564;057540036036;100mN32009E42251;MC;NA;5;57;M;F;5064;NEP
057540036036-5564;057540036036;100mN32009E42251;MC;NA;5;59;M;M;5064;UEP
057540036036-5564;057540036036;100mN32009E42251;MC;NA;5;4;NA;M;0305;NEP
057540036036-5564;057540036036;100mN32009E42251;MC;NA;5;27;M;M;2529;EMP
057540036036-5564;057540036036;100mN32009E42251;MC;NA;5;27;S;M;2529;EMP
057540036036-5565;057540036036;100mN32021E42256;MC;NA;4;27;M;F;2529;NEP
057540036036-5565;057540036036;100mN32021E42256;MC;NA;4;28;M;M;2529;EMP
057540036036-5565;057540036036;100mN32021E42256;MC;NA;4;12;S;M;0614;NEP
057540036036-5565;057540036036;100mN32021E42256;MC;NA;4;9;S;F;0614;NEP
057540036036-5566;057540036036;100mN32013E42244;MC;NA;4;48;M;M;4049;EMP
057540036036-5566;057540036036;100mN32013E42244;MC;NA;4;56;M;F;5064;EMP
057540036036-5566;057540036036;100mN32013E42244;MC;NA;4;12;S;M;0614;NEP
057540036036-5566;057540036036;100mN32013E42244;MC;NA;4;10;S;F;0614;NEP
057540036036-5567;057540036036;100mN32021E42256;SM;NA;3;28;D;M;2529;EMP
057540036036-5567;057540036036;100mN32021E42256;SM;NA;3;4;S;F;0305;NEP
057540036036-5567;057540036036;100mN32021E42256;SM;NA;3;12;S;M;0614;NEP
057540036036-5568;057540036036;100mN32021E42256;MC;NA;2;45;M;F;4049;NEP
057540036036-5568;057540036036;100mN32021E42256;MC;NA;2;48;M;M;4049;EMP
057540036036-5569;057540036036;100mN32021E42256;MC;MIX;2;89;M;F;75XX;EMP
057540036036-5569;057540036036;100mN32021E42256;MC;MIX;2;7;S;M;0614;NEP
057540036036-5570;057540036036;100mN32021E42256;MC;NA;2;28;M;F;2529;NEP
057540036036-5570;057540036036;100mN32021E42256;MC;NA;2;25;M;M;2529;EMP
057540036036-5571;057540036036;100mN32004E42277;MC;OS;3;68;M;F;6574;EMP
057540036036-5571;057540036036;100mN32004E42277;MC;OS;3;67;M;M;6574;EMP
057540036036-5571;057540036036;100mN32004E42277;MC;OS;3;70;W;F;6574;EMP
057540036036-5572;057540036036;100mN32021E42256;SF;NA;2;46;S;F;4049;NEP
057540036036-5572;057540036036;100mN32021E42256;SF;NA;2;10;S;M;0614;NEP
057540036036-5573;057540036036;100mN32021E42256;MC;NA;2;41;M;M;4049;NEP
057540036036-5573;057540036036;100mN32021E42256;MC;NA;2;43;M;F;4049;EMP
057540036036-5574;057540036036;100mN32021E42256;MC;NA;3;40;M;F;4049;NEP
057540036036-5574;057540036036;100mN32021E42256;MC;NA;3;42;M;M;4049;EMP
057540036036-5574;057540036036;100mN32021E42256;MC;NA;3;6;S;M;0614;NEP
057540036036-5575;057540036036;100mN32022E42219;MC;NA;2;53;M;M;5064;EMP
057540036036-5575;057540036036;100mN32022E42219;MC;NA;2;60;M;F;5064;NEP
057540036036-5576;057540036036;100mN32021E42256;MC;NA;2;45;M;M;4049;EMP
057540036036-5576;057540036036;100mN32021E42256;MC;NA;2;42;M;F;4049;EMP
057540036036-5577;057540036036;100mN32013E42249;PO;NA;3;48;S;M;4049;EMP
057540036036-5577;057540036036;100mN32013E42249;PO;NA;3;45;S;F;4049;EMP
057540036036-5577;057540036036;100mN32013E42249;PO;NA;3;22;M;F;1824;EMP
057540036036-5578;057540036036;100mN32008E42288;S;OS;1;32;M;F;3039;EMP
057540036036-5579;057540036036;100mN32001E42255;MC;NA;3;45;M;F;4049;EMP
057540036036-5579;057540036036;100mN32001E42255;MC;NA;3;47;M;M;4049;NEP
057540036036-5579;057540036036;100mN32001E42255;MC;NA;3;22;M;M;1824;EMP
057540036036-5580;057540036036;100mN32009E42253;MC;NA;4;34;M;M;3039;EMP
057540036036-5580;057540036036;100mN32009E42253;MC;NA;4;35;M;F;3039;EMP
057540036036-5580;057540036036;100mN32009E42253;MC;NA;4;18;D;M;1824;EMP
057540036036-5580;057540036036;100mN32009E42253;MC;NA;4;11;S;F;0614;NEP
057540036036-5581;057540036036;100mN32001E42255;MC;NA;4;26;M;F;2529;EMP
057540036036-5581;057540036036;100mN32001E42255;MC;NA;4;27;M;M;2529;UEP
057540036036-5581;057540036036;100mN32001E42255;MC;NA;4;9;S;F;0614;NEP
057540036036-5581;057540036036;100mN32001E42255;MC;NA;4;7;S;M;0614;NEP
057540036036-5582;057540036036;100mN31990E42257;MC;NA;3;63;M;M;5064;EMP
057540036036-5582;057540036036;100mN31990E42257;MC;NA;3;62;M;F;5064;EMP
057540036036-5582;057540036036;100mN31990E42257;MC;NA;3;12;S;M;0614;NEP
057540036036-5583;057540036036;100mN32001E42255;MC;NA;4;40;M;M;4049;NEP
057540036036-5583;057540036036;100mN32001E42255;MC;NA;4;32;M;F;3039;NEP
057540036036-5583;057540036036;100mN32001E42255;MC;NA;4;16;S;M;1517;EMP
057540036036-5583;057540036036;100mN32001E42255;MC;NA;4;25;M;F;2529;EMP
057540036036-5584;057540036036;100mN31972E42268;MC;MIX;2;88;M;F;75XX;EMP
057540036036-5584;057540036036;100mN31972E42268;MC;MIX;2;55;S;M;5064;EMP
057540036036-5585;057540036036;100mN32001E42255;MC;MIX;2;82;M;M;75XX;EMP
057540036036-5585;057540036036;100mN32001E42255;MC;MIX;2;31;M;M;3039;EMP
057540036036-5586;057540036036;100mN31985E42270;MC;NA;3;40;M;F;4049;EMP
057540036036-5586;057540036036;100mN31985E42270;MC;NA;3;40;M;M;4049;UEP
057540036036-5586;057540036036;100mN31985E42270;MC;NA;3;13;S;M;0614;NEP
057540036036-5587;057540036036;100mN31963E42306;MC;MIX;2;68;M;F;6574;NEP
057540036036-5587;057540036036;100mN31963E42306;MC;MIX;2;40;D;M;4049;EMP
057540036036-5588;057540036036;100mN32001E42255;MC;OS;3;89;M;F;75XX;NEP
057540036036-5588;057540036036;100mN32001E42255;MC;OS;3;44;M;M;4049;NEP
057540036036-5588;057540036036;100mN32001E42255;MC;OS;3;86;D;M;75XX;EMP
057540036036-5589;057540036036;100mN32001E42255;SM;NA;2;44;S;M;4049;EMP
057540036036-5589;057540036036;100mN32001E42255;SM;NA;2;10;S;M;0614;NEP
057540036036-5590;057540036036;100mN32007E42287;SF;MIX;3;68;M;M;6574;EMP
057540036036-5590;057540036036;100mN32007E42287;SF;MIX;3;66;D;F;6574;EMP
057540036036-5590;057540036036;100mN32007E42287;SF;MIX;3;7;S;F;0614;NEP
057540036036-5591;057540036036;100mN31993E42263;MC;NA;2;38;M;M;3039;EMP
057540036036-5591;057540036036;100mN31993E42263;MC;NA;2;35;M;F;3039;NEP
057540036036-5592;057540036036;100mN32001E42255;MC;NA;6;34;M;F;3039;NEP
057540036036-5592;057540036036;100mN32001E42255;MC;NA;6;40;M;M;4049;EMP
057540036036-5592;057540036036;100mN32001E42255;MC;NA;6;16;S;M;1517;EMP
057540036036-5592;057540036036;100mN32001E42255;MC;NA;6;1;S;F;0003;NEP
057540036036-5592;057540036036;100mN32001E42255;MC;NA;6;13;S;M;0614;NEP
057540036036-5592;057540036036;100mN32001E42255;MC;NA;6;15;S;M;1517;UEP
057540036036-5593;057540036036;100mN31994E42266;S;NA;1;83;S;F;75XX;EMP
057540036036-5594;057540036036;100mN31975E42249;MC;NA;4;33;M;M;3039;EMP
057540036036-5594;057540036036;100mN31975E42249;MC;NA;4;34;M;F;3039;EMP
057540036036-5594;057540036036;100mN31975E42249;MC;NA;4;0;S;F;0003;NEP
057540036036-5594;057540036036;100mN31975E42249;MC;NA;4;8;S;F;0614;NEP
057540036036-5595;057540036036;100mN31994E42266;MC;OS;3;70;M;F;6574;EMP
057540036036-5595;057540036036;100mN31994E42266;MC;OS;3;76;M;M;75XX;EMP
057540036036-5595;057540036036;100mN31994E42266;MC;OS;3;88;S;F;75XX;EMP
057540036036-5596;057540036036;100mN31993E42256;PO;NA;2;20;S;F;1824;NEP
057540036036-5596;057540036036;100mN31993E42256;PO;NA;2;20;S;F;1824;NEP
057540036036-5597;057540036036;100mN31993E42256;SF;NA;5;40;S;F;4049;NEP
057540036036-5597;057540036036;100mN31993E42256;SF;NA;5;0;S;F;0003;NEP
057540036036-5597;057540036036;100mN31993E42256;SF;NA;5;23;M;F;1824;EMP
057540036036-5597;057540036036;100mN31993E42256;SF;NA;5;11;S;F;0614;NEP
057540036036-5597;057540036036;100mN31993E42256;SF;NA;5;11;S;M;0614;NEP
057540036036-5598;057540036036;100mN32005E42289;SF;NA;2;46;W;F;4049;NEP
057540036036-5598;057540036036;100mN32005E42289;SF;NA;2;7;S;F;0614;NEP
057540036036-5599;057540036036;100mN31993E42256;MC;OS;5;72;M;M;6574;EMP
057540036036-5599;057540036036;100mN31993E42256;MC;OS;5;66;M;F;6574;NEP
057540036036-5599;057540036036;100mN31993E42256;MC;OS;5;68;D;M;6574;EMP
057540036036-5599;057540036036;100mN31993E42256;MC;OS;5;66;M;M;6574;NEP
057540036036-5599;057540036036;100mN31993E42256;MC;OS;5;67;M;M;6574;EMP
057540036036-5600;057540036036;100mN32009E42287;MC;NA;2;42;M;F;4049;NEP
057540036036-5600;057540036036;100mN32009E42287;MC;NA;2;47;M;M;4049;NEP
057540036036-5601;057540036036;100mN31993E42256;MC;MIX;2;69;M;M;6574;EMP
057540036036-5601;057540036036;100mN31993E42256;MC;MIX;2;26;W;F;2529;NEP
057540036036-5602;057540036036;100mN32018E42239;S;NA;1;59;M;M;5064;NEP
057540036036-5603;057540036036;100mN31995E42255;SF;MIX;2;67;D;F;6574;EMP
057540036036-5603;057540036036;100mN31995E42255;SF;MIX;2;12;S;F;0614;NEP
057540036036-5604;057540036036;100mN31987E42259;MC;NA;3;28;M;F;2529;NEP
057540036036-5604;057540036036;100mN31987E42259;MC;NA;3;31;M;M;3039;EMP
057540036036-5604;057540036036;100mN31987E42259;MC;NA;3;6;S;F;0614;NEP
057540036036-5605;057540036036;100mN31987E42259;MC;NA;4;44;M;M;4049;EMP
057540036036-5605;057540036036;100mN31987E42259;MC;NA;4;47;M;F;4049;EMP
057540036036-5605;057540036036;100mN31987E42259;MC;NA;4;9;S;M;0614;NEP
057540036036-5605;057540036036;100mN31987E42259;MC;NA;4;27;M;F;2529;NEP
057540036036-5606;057540036036;100mN32004E42278;MC;MIX;3;73;S;M;6574;NEP
057540036036-5606;057540036036;100mN32004E42278;MC;MIX;3;54;M;M;5064;NEP
057540036036-5606;057540036036;100mN32004E42278;MC;MIX;3;53;M;F;5064;EMP
057540036036-5607;057540036036;100mN31987E42259;MC;MIX;2;70;M;M;6574;EMP
057540036036-5607;057540036036;100mN31987E42259;MC;MIX;2;65;M;F;6574;EMP
057540036036-5608;057540036036;100mN32018E42255;S;OS;1;75;S;M;75XX;EMP
057540036036-5609;057540036036;100mN31987E42259;S;NA;1;41;S;M;4049;EMP
057540036036-5610;057540036036;100mN31979E42242;PO;MIX;6;75;M;M;75XX;NEP
057540036036-5610;057540036036;100mN31979E42242;PO;MIX;6;20;S;F;1824;EMP
057540036036-5610;057540036036;100mN31979E42242;PO;MIX;6;20;S;M;1824;NEP
057540036036-5610;057540036036;100mN31979E42242;PO;MIX;6;0;S;F;0003;NEP
057540036036-5610;057540036036;100mN31979E42242;PO;MIX;6;0;S;F;0003;NEP
057540036036-5610;057540036036;100mN31979E42242;PO;MIX;6;1;S;M;0003;NEP
057540036036-5611;057540036036;100mN31987E42259;S;NA;1;42;M;M;4049;EMP
057540036036-5612;057540036036;100mN31987E42259;PO;NA;2;50;S;M;5064;EMP
057540036036-5612;057540036036;100mN31987E42259;PO;NA;2;53;S;M;5064;EMP
057540036036-5613;057540036036;100mN31985E42270;MC;MIX;2;76;M;M;75XX;UEP
057540036036-5613;057540036036;100mN31985E42270;MC;MIX;2;32;M;M;3039;EMP
057540036036-5614;057540036036;100mN31987E42259;SF;NA;2;26;S;F;2529;NEP
057540036036-5614;057540036036;100mN31987E42259;SF;NA;2;9;S;M;0614;NEP
057540036036-5615;057540036036;100mN32009E42250;SF;NA;3;26;D;F;2529;EMP
057540036036-5615;057540036036;100mN32009E42250;SF;NA;3;6;S;F;0614;NEP
057540036036-5615;057540036036;100mN32009E42250;SF;NA;3;7;S;M;0614;NEP
057540036036-5616;057540036036;100mN32005E42281;MC;OS;2;80;M;M;75XX;NEP
057540036036-5616;057540036036;100mN32005E42281;MC;OS;2;40;M;F;4049;NEP
057540036036-5617;057540036036;100mN31990E42264;S;NA;1;26;D;M;2529;NEP
057540036036-5618;057540036036;100mN31967E42280;S;OS;1;66;S;F;6574;NEP
057540036036-5619;057540036036;100mN32017E42253;S;NA;1;46;D;F;4049;NEP
057540036036-5620;057540036036;100mN32001E42290;S;NA;1;59;M;M;5064;NEP
057540036036-5621;057540036036;100mN32008E42277;SF;NA;2;42;D;F;4049;EMP
057540036036-5621;057540036036;100mN32008E42277;SF;NA;2;1;S;F;0003;NEP
057540036036-5622;057540036036;100mN32001E42257;S;NA;1;45;D;F;4049;EMP
057540036036-5623;057540036036;100mN31996E42279;MC;MIX;3;75;S;F;75XX;EMP
057540036036-5623;057540036036;100mN31996E42279;MC;MIX;3;58;M;F;5064;NEP
057540036036-5623;057540036036;100mN31996E42279;MC;MIX;3;50;M;M;5064;NEP
057540036036-5624;057540036036;100mN31996E42279;SF;NA;2;33;S;F;3039;EMP
057540036036-5624;057540036036;100mN31996E42279;SF;NA;2;4;S;M;0305;NEP
057540036036-5625;057540036036;100mN31995E42257;SF;NA;2;26;S;F;2529;EMP
057540036036-5625;057540036036;100mN31995E42257;SF;NA;2;4;S;M;0305;NEP
057540036036-5626;057540036036;100mN32021E42232;MC;NA;2;52;M;F;5064;NEP
057540036036-5626;057540036036;100mN32021E42232;MC;NA;2;58;M;M;5064;EMP
057540036036-5627;057540036036;100mN32021E42232;S;OS;1;52;M;F;5064;NEP
057540036036-5628;057540036036;100mN31999E42256;PO;NA;4;44;S;M;4049;EMP
057540036036-5628;057540036036;100mN31999E42256;PO;NA;4;44;S;M;4049;EMP
057540036036-5628;057540036036;100mN31999E42256;PO;NA;4;6;S;M;0614;NEP
057540036036-5628;057540036036;100mN31999E42256;PO;NA;4;18;M;F;1824;NEP
057540036036-5629;057540036036;100mN32022E42250;MC;MIX;4;71;D;F;6574;EMP
057540036036-5629;057540036036;100mN32022E42250;MC;MIX;4;32;M;M;3039;NEP
057540036036-5629;057540036036;100mN32022E42250;MC;MIX;4;31;M;F;3039;NEP
057540036036-5629;057540036036;100mN32022E42250;MC;MIX;4;3;S;M;0305;NEP
057540036036-5630;057540036036;100mN32021E42241;MC;OS;5;69;M;F;6574;NEP
057540036036-5630;057540036036;100mN32021E42241;MC;OS;5;70;M;M;6574;EMP
057540036036-5630;057540036036;100mN32021E42241;MC;OS;5;88;S;M;75XX;EMP
057540036036-5630;057540036036;100mN32021E42241;MC;OS;5;65;M;F;6574;NEP
057540036036-5630;057540036036;100mN32021E42241;MC;OS;5;86;W;F;75XX;EMP
057540036036-5631;057540036036;100mN31989E42256;SF;NA;4;40;W;F;4049;EMP
057540036036-5631;057540036036;100mN31989E42256;SF;NA;4;3;S;F;0305;NEP
057540036036-5631;057540036036;100mN31989E42256;SF;NA;4;15;S;F;1517;NEP
057540036036-5631;057540036036;100mN31989E42256;SF;NA;4;18;M;F;1824;NEP
057540036036-5632;057540036036;100mN31975E42299;MC;OS;3;82;M;F;75XX;EMP
057540036036-5632;057540036036;100mN31975E42299;MC;OS;3;1;S;F;0003;NEP
057540036036-5632;057540036036;100mN31975E42299;MC;OS;3;82;W;F;75XX;EMP
057540036036-5633;057540036036;100mN32001E42257;PO;NA;5;56;S;M;5064;EMP
057540036036-5633;057540036036;100mN32001E42257;PO;NA;5;53;S;M;5064;EMP
057540036036-5633;057540036036;100mN32001E42257;PO;NA;5;7;S;M;0614;NEP
057540036036-5633;057540036036;100mN32001E42257;PO;NA;5;10;S;F;0614;NEP
057540036036-5633;057540036036;100mN32001E42257;PO;NA;5;8;S;M;0614;NEP
057540036036-5634;057540036036;100mN32018E42239;MC;NA;3;45;M;M;4049;EMP
057540036036-5634;057540036036;100mN32018E42239;MC;NA;3;44;M;F;4049;EMP
057540036036-5634;057540036036;100mN32018E42239;MC;NA;3;25;D;F;2529;NEP
057540036036-5635;057540036036;100mN32021E42241;MC;NA;4;23;M;M;1824;EMP
057540036036-5635;057540036036;100mN32021E42241;MC;NA;4;18;M;F;1824;NEP
057540036036-5635;057540036036;100mN32021E42241;MC;NA;4;4;S;F;0305;NEP
057540036036-5635;057540036036;100mN32021E42241;MC;NA;4;1;S;M;0003;NEP
057540036036-5636;057540036036;100mN32005E42286;MC;OS;3;76;M;F;75XX;EMP
057540036036-5636;057540036036;100mN32005E42286;MC;OS;3;78;M;M;75XX;EMP
057540036036-5636;057540036036;100mN32005E42286;MC;OS;3;76;W;F;75XX;NEP
057540036036-5637;057540036036;100mN32005E42286;MC;NA;2;22;M;F;1824;NEP
057540036036-5637;057540036036;100mN32005E42286;MC;NA;2;26;M;M;2529;EMP
057540036036-5638;057540036036;100mN31981E42242;S;NA;1;41;W;F;4049;NEP
057540036036-5639;057540036036;100mN32005E42286;MC;NA;5;31;M;F;3039;EMP
057540036036-5639;057540036036;100mN32005E42286;MC;NA;5;34;M;M;3039;NEP
057540036036-5639;057540036036;100mN32005E42286;MC;NA;5;9;S;F;0614;NEP
057540036036-5639;057540036036;100mN32005E42286;MC;NA;5;7;S;F;0614;NEP
057540036036-5639;057540036036;100mN32005E42286;MC;NA;5;0;S;M;0003;NEP
057540036036-5640;057540036036;100mN32003E42257;S;OS;1;35;S;F;3039;EMP
057540036036-5641;057540036036;100mN32005E42286;MC;NA;3;50;M;F;5064;NEP
057540036036-5641;057540036036;100mN32005E42286;MC;NA;3;50;M;M;5064;EMP
057540036036-5641;057540036036;100mN32005E42286;MC;NA;3;10;S;F;0614;NEP
057540036036-5642;057540036036;100mN31976E42252;PO;NA;5;59;S;M;5064;EMP
057540036036-5642;057540036036;100mN31976E42252;PO;NA;5;56;S;F;5064;NEP
057540036036-5642;057540036036;100mN31976E42252;PO;NA;5;4;S;F;0305;NEP
057540036036-5642;057540036036;100mN31976E42252;PO;NA;5;11;S;F;0614;NEP
057540036036-5642;057540036036;100mN31976E42252;PO;NA;5;8;S;F;0614;NEP
057540036036-5643;057540036036;100mN32005E42286;MC;NA;2;31;M;M;3039;EMP
057540036036-5643;057540036036;100mN32005E42286;MC;NA;2;32;M;F;3039;EMP
057540036036-5644;057540036036;100mN32005E42286;MC;OS;4;85;M;M;75XX;NEP
057540036036-5644;057540036036;100mN32005E42286;MC;OS;4;88;M;F;75XX;EMP
057540036036-5644;057540036036;100mN32005E42286;MC;OS;4;72;M;M;6574;EMP
057540036036-5644;057540036036;100mN32005E42286;MC;OS;4;68;M;F;6574;EMP
057540036036-5645;057540036036;100mN32005E42286;MC;NA;3;42;M;F;4049;NEP
057540036036-5645;057540036036;100mN32005E42286;MC;NA;3;44;M;M;4049;EMP
057540036036-5645;057540036036;100mN32005E42286;MC;NA;3;16;S;M;1517;UEP
057540036036-5646;057540036036;100mN32017E42256;S;OS;1;23;M;M;1824;NEP
057540036036-5647;057540036036;100mN32012E42236;MC;MIX;2;82;M;F;75XX;EMP
057540036036-5647;057540036036;100mN32012E42236;MC;MIX;2;70;M;M;6574;EMP
057540036036-5648;057540036036;100mN32017E42256;S;NA;1;41;D;F;4049;NEP
057540036036-5649;057540036036;100mN31975E42300;MC;NA;6;61;M;M;5064;NEP
057540036036-5649;057540036036;100mN31975E42300;MC;NA;6;54;M;F;5064;NEP
057540036036-5649;057540036036;100mN31975E42300;MC;NA;6;15;S;M;1517;EMP
057540036036-5649;057540036036;100mN31975E42300;MC;NA;6;13;S;M;0614;NEP
057540036036-5649;057540036036;100mN31975E42300;MC;NA;6;22;M;F;1824;EMP
057540036036-5649;057540036036;100mN31975E42300;MC;NA;6;42;D;M;4049;NEP
057540036036-5650;057540036036;100mN32017E42256;MC;NA;4;59;M;M;5064;NEP
057540036036-5650;057540036036;100mN32017E42256;MC;NA;4;53;M;F;5064;EMP
057540036036-5650;057540036036;100mN32017E42256;MC;NA;4;11;S;F;0614;NEP
057540036036-5650;057540036036;100mN32017E42256;MC;NA;4;21;S;M;1824;EMP
057540036036-5651;057540036036;100mN31975E42249;S;OS;1;43;M;F;4049;NEP
057540036036-5652;057540036036;100mN32017E42256;MC;OS;2;89;M;M;75XX;EMP
057540036036-5652;057540036036;100mN32017E42256;MC;OS;2;89;M;F;75XX;EMP
057540036036-5653;057540036036;100mN32017E42256;MC;NA;2;53;M;M;5064;EMP
057540036036-5653;057540036036;100mN32017E42256;MC;NA;2;47;M;F;4049;EMP
057540036036-5654;057540036036;100mN31994E42269;MC;NA;2;32;M;M;3039;EMP
057540036036-5654;057540036036;100mN31994E42269;MC;NA;2;30;M;F;3039;EMP
057540036036-5655;057540036036;100mN32004E42281;SF;NA;4;43;S;F;4049;EMP
057540036036-5655;057540036036;100mN32004E42281;SF;NA;4;4;S;F;0305;NEP
057540036036-5655;057540036036;100mN32004E42281;SF;NA;4;11;S;M;0614;NEP
