household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-5655;057540036036;100mN32004E42281;SF;NA;4;11;S;M;0614;NEP
057540036036-5656;057540036036;100mN32017E42256;MC;OS;2;82;M;F;75XX;NEP
057540036036-5656;057540036036;100mN32017E42256;MC;OS;2;82;M;M;75XX;NEP
057540036036-5657;057540036036;100mN32017E42256;S;OS;1;58;M;M;5064;EMP
057540036036-5658;057540036036;100mN32017E42256;MC;NA;4;59;M;M;5064;EMP
057540036036-5658;057540036036;100mN32017E42256;MC;NA;4;58;M;F;5064;EMP
057540036036-5658;057540036036;100mN32017E42256;MC;NA;4;3;S;M;0305;NEP
057540036036-5658;057540036036;100mN32017E42256;MC;NA;4;16;S;M;1517;EMP
057540036036-5659;057540036036;100mN31991E42259;MC;NA;3;45;M;M;4049;EMP
057540036036-5659;057540036036;100mN31991E42259;MC;NA;3;51;M;F;5064;NEP
057540036036-5659;057540036036;100mN31991E42259;MC;NA;3;16;S;F;1517;NEP
057540036036-5660;057540036036;100mN32007E42280;MC;MIX;5;81;D;M;75XX;EMP
057540036036-5660;057540036036;100mN32007E42280;MC;MIX;5;34;M;F;3039;NEP
057540036036-5660;057540036036;100mN32007E42280;MC;MIX;5;36;M;M;3039;EMP
057540036036-5660;057540036036;100mN32007E42280;MC;MIX;5;18;M;M;1824;EMP
057540036036-5660;057540036036;100mN32007E42280;MC;MIX;5;18;D;M;1824;UEP
057540036036-5661;057540036036;100mN32017E42256;MC;NA;3;36;M;M;3039;EMP
057540036036-5661;057540036036;100mN32017E42256;MC;NA;3;31;M;F;3039;NEP
057540036036-5661;057540036036;100mN32017E42256;MC;NA;3;16;S;M;1517;EMP
057540036036-5662;057540036036;100mN32017E42256;S;NA;1;69;D;F;6574;EMP
057540036036-5663;057540036036;100mN32010E42279;S;OS;1;27;S;M;2529;NEP
057540036036-5664;057540036036;100mN32017E42256;PO;OS;3;77;S;F;75XX;EMP
057540036036-5664;057540036036;100mN32017E42256;PO;OS;3;70;S;F;6574;NEP
057540036036-5664;057540036036;100mN32017E42256;PO;OS;3;82;M;F;75XX;EMP
057540036036-5665;057540036036;100mN32004E42260;S;NA;1;21;D;M;1824;EMP
057540036036-5666;057540036036;100mN31981E42262;MC;MIX;4;65;M;F;6574;EMP
057540036036-5666;057540036036;100mN31981E42262;MC;MIX;4;58;M;F;5064;NEP
057540036036-5666;057540036036;100mN31981E42262;MC;MIX;4;56;M;M;5064;EMP
057540036036-5666;057540036036;100mN31981E42262;MC;MIX;4;37;S;M;3039;EMP
057540036036-5667;057540036036;100mN31976E42269;SF;MIX;3;80;W;F;75XX;NEP
057540036036-5667;057540036036;100mN31976E42269;SF;MIX;3;61;S;F;5064;EMP
057540036036-5667;057540036036;100mN31976E42269;SF;MIX;3;44;W;F;4049;EMP
057540036036-5668;057540036036;100mN32010E42253;MC;OS;2;75;M;F;75XX;EMP
057540036036-5668;057540036036;100mN32010E42253;MC;OS;2;79;M;M;75XX;EMP
057540036036-5669;057540036036;100mN32003E42290;MC;NA;2;19;M;F;1824;EMP
057540036036-5669;057540036036;100mN32003E42290;MC;NA;2;20;M;M;1824;EMP
057540036036-5670;057540036036;100mN31962E42300;S;NA;1;47;W;F;4049;EMP
057540036036-5671;057540036036;100mN32005E42260;S;OS;1;41;M;F;4049;EMP
057540036036-5672;057540036036;100mN32003E42290;MC;NA;2;41;M;F;4049;EMP
057540036036-5672;057540036036;100mN32003E42290;MC;NA;2;44;M;M;4049;NEP
057540036036-5673;057540036036;100mN31996E42257;S;NA;1;40;D;M;4049;UEP
057540036036-5674;057540036036;100mN32007E42249;SF;NA;4;61;W;F;5064;EMP
057540036036-5674;057540036036;100mN32007E42249;SF;NA;4;22;M;M;1824;EMP
057540036036-5674;057540036036;100mN32007E42249;SF;NA;4;15;S;M;1517;EMP
057540036036-5674;057540036036;100mN32007E42249;SF;NA;4;22;M;M;1824;EMP
057540036036-5675;057540036036;100mN31996E42259;S;OS;1;54;M;F;5064;EMP
057540036036-5676;057540036036;100mN32005E42231;MC;NA;5;56;M;M;5064;EMP
057540036036-5676;057540036036;100mN32005E42231;MC;NA;5;47;M;F;4049;NEP
057540036036-5676;057540036036;100mN32005E42231;MC;NA;5;11;S;M;0614;NEP
057540036036-5676;057540036036;100mN32005E42231;MC;NA;5;30;D;M;3039;NEP
057540036036-5676;057540036036;100mN32005E42231;MC;NA;5;41;S;M;4049;UEP
057540036036-5677;057540036036;100mN31989E42260;MC;NA;2;41;M;M;4049;EMP
057540036036-5677;057540036036;100mN31989E42260;MC;NA;2;40;M;F;4049;EMP
057540036036-5678;057540036036;100mN32003E42290;S;OS;1;42;M;M;4049;EMP
057540036036-5679;057540036036;100mN32003E42290;MC;MIX;3;81;M;F;75XX;NEP
057540036036-5679;057540036036;100mN32003E42290;MC;MIX;3;19;M;F;1824;EMP
057540036036-5679;057540036036;100mN32003E42290;MC;MIX;3;19;M;M;1824;NEP
057540036036-5680;057540036036;100mN32003E42290;MC;NA;2;36;M;F;3039;EMP
057540036036-5680;057540036036;100mN32003E42290;MC;NA;2;41;M;M;4049;EMP
057540036036-5681;057540036036;100mN32003E42290;MC;NA;2;31;M;M;3039;EMP
057540036036-5681;057540036036;100mN32003E42290;MC;NA;2;28;M;F;2529;EMP
057540036036-5682;057540036036;100mN32010E42279;S;OS;1;61;M;M;5064;EMP
057540036036-5683;057540036036;100mN32003E42290;S;OS;1;57;M;M;5064;EMP
057540036036-5684;057540036036;100mN32003E42290;MC;NA;2;18;M;F;1824;EMP
057540036036-5684;057540036036;100mN32003E42290;MC;NA;2;21;M;M;1824;NEP
057540036036-5685;057540036036;100mN32008E42250;MC;NA;3;61;M;F;5064;EMP
057540036036-5685;057540036036;100mN32008E42250;MC;NA;3;20;M;F;1824;EMP
057540036036-5685;057540036036;100mN32008E42250;MC;NA;3;16;S;F;1517;NEP
057540036036-5686;057540036036;100mN32003E42290;PO;NA;4;31;S;M;3039;EMP
057540036036-5686;057540036036;100mN32003E42290;PO;NA;4;30;S;M;3039;EMP
057540036036-5686;057540036036;100mN32003E42290;PO;NA;4;4;S;M;0305;NEP
057540036036-5686;057540036036;100mN32003E42290;PO;NA;4;13;S;F;0614;NEP
057540036036-5687;057540036036;100mN32003E42290;MC;OS;2;65;M;F;6574;NEP
057540036036-5687;057540036036;100mN32003E42290;MC;OS;2;66;M;M;6574;NEP
057540036036-5688;057540036036;100mN32003E42290;SF;NA;2;47;D;F;4049;EMP
057540036036-5688;057540036036;100mN32003E42290;SF;NA;2;0;S;F;0003;NEP
057540036036-5689;057540036036;100mN32003E42290;S;NA;1;73;S;F;6574;EMP
057540036036-5690;057540036036;100mN32007E42249;S;OS;1;40;M;M;4049;EMP
057540036036-5691;057540036036;100mN32015E42290;MC;NA;3;45;M;M;4049;EMP
057540036036-5691;057540036036;100mN32015E42290;MC;NA;3;48;M;F;4049;EMP
057540036036-5691;057540036036;100mN32015E42290;MC;NA;3;1;S;F;0003;NEP
057540036036-5692;057540036036;100mN32005E42288;MC;MIX;2;85;M;M;75XX;EMP
057540036036-5692;057540036036;100mN32005E42288;MC;MIX;2;21;W;M;1824;EMP
057540036036-5693;057540036036;100mN32004E42258;S;NA;1;69;M;M;6574;EMP
057540036036-5694;057540036036;100mN31966E42250;MC;NA;4;61;M;F;5064;NEP
057540036036-5694;057540036036;100mN31966E42250;MC;NA;4;43;S;M;4049;EMP
057540036036-5694;057540036036;100mN31966E42250;MC;NA;4;7;S;M;0614;NEP
057540036036-5694;057540036036;100mN31966E42250;MC;NA;4;38;M;F;3039;EMP
057540036036-5695;057540036036;100mN32004E42258;MC;NA;6;33;M;F;3039;NEP
057540036036-5695;057540036036;100mN32004E42258;MC;NA;6;33;M;M;3039;EMP
057540036036-5695;057540036036;100mN32004E42258;MC;NA;6;15;S;F;1517;NEP
057540036036-5695;057540036036;100mN32004E42258;MC;NA;6;8;S;F;0614;NEP
057540036036-5695;057540036036;100mN32004E42258;MC;NA;6;11;S;F;0614;NEP
057540036036-5695;057540036036;100mN32004E42258;MC;NA;6;18;M;F;1824;EMP
057540036036-5696;057540036036;100mN32018E42238;S;OS;1;71;D;F;6574;EMP
057540036036-5697;057540036036;100mN32004E42258;S;NA;1;84;D;F;75XX;NEP
057540036036-5698;057540036036;100mN32009E42280;MC;MIX;2;86;M;F;75XX;EMP
057540036036-5698;057540036036;100mN32009E42280;MC;MIX;2;50;M;M;5064;EMP
057540036036-5699;057540036036;100mN31993E42297;MC;NA;4;58;M;M;5064;NEP
057540036036-5699;057540036036;100mN31993E42297;MC;NA;4;51;M;F;5064;EMP
057540036036-5699;057540036036;100mN31993E42297;MC;NA;4;0;S;F;0003;NEP
057540036036-5699;057540036036;100mN31993E42297;MC;NA;4;13;S;F;0614;NEP
057540036036-5700;057540036036;100mN31963E42304;MC;MIX;3;67;S;F;6574;EMP
057540036036-5700;057540036036;100mN31963E42304;MC;MIX;3;58;M;F;5064;NEP
057540036036-5700;057540036036;100mN31963E42304;MC;MIX;3;63;M;M;5064;EMP
057540036036-5701;057540036036;100mN31992E42276;PO;NA;2;60;S;M;5064;NEP
057540036036-5701;057540036036;100mN31992E42276;PO;NA;2;51;S;M;5064;EMP
057540036036-5702;057540036036;100mN32010E42280;S;OS;1;57;W;F;5064;EMP
057540036036-5703;057540036036;100mN32004E42258;MC;MIX;3;79;S;F;75XX;NEP
057540036036-5703;057540036036;100mN32004E42258;MC;MIX;3;58;M;F;5064;EMP
057540036036-5703;057540036036;100mN32004E42258;MC;MIX;3;62;M;M;5064;NEP
057540036036-5704;057540036036;100mN32004E42258;MC;NA;2;53;M;M;5064;NEP
057540036036-5704;057540036036;100mN32004E42258;MC;NA;2;18;M;F;1824;NEP
057540036036-5705;057540036036;100mN32004E42258;MC;NA;3;57;M;F;5064;NEP
057540036036-5705;057540036036;100mN32004E42258;MC;NA;3;61;M;M;5064;UEP
057540036036-5705;057540036036;100mN32004E42258;MC;NA;3;40;S;M;4049;NEP
057540036036-5706;057540036036;100mN32004E42258;S;NA;1;55;W;F;5064;NEP
057540036036-5707;057540036036;100mN31965E42255;MC;NA;6;59;M;F;5064;NEP
057540036036-5707;057540036036;100mN31965E42255;MC;NA;6;62;M;M;5064;EMP
057540036036-5707;057540036036;100mN31965E42255;MC;NA;6;32;M;M;3039;EMP
057540036036-5707;057540036036;100mN31965E42255;MC;NA;6;13;S;M;0614;NEP
057540036036-5707;057540036036;100mN31965E42255;MC;NA;6;13;S;M;0614;NEP
057540036036-5707;057540036036;100mN31965E42255;MC;NA;6;10;S;F;0614;NEP
057540036036-5708;057540036036;100mN32004E42258;MC;OS;3;87;M;F;75XX;NEP
057540036036-5708;057540036036;100mN32004E42258;MC;OS;3;68;S;M;6574;EMP
057540036036-5708;057540036036;100mN32004E42258;MC;OS;3;66;M;F;6574;NEP
057540036036-5709;057540036036;100mN32017E42249;SM;NA;3;31;D;M;3039;EMP
057540036036-5709;057540036036;100mN32017E42249;SM;NA;3;10;S;M;0614;NEP
057540036036-5709;057540036036;100mN32017E42249;SM;NA;3;2;S;M;0003;NEP
057540036036-5710;057540036036;100mN31975E42248;MC;NA;4;53;M;M;5064;UEP
057540036036-5710;057540036036;100mN31975E42248;MC;NA;4;56;M;F;5064;NEP
057540036036-5710;057540036036;100mN31975E42248;MC;NA;4;12;S;M;0614;NEP
057540036036-5710;057540036036;100mN31975E42248;MC;NA;4;15;S;F;1517;NEP
057540036036-5711;057540036036;100mN32004E42258;SF;NA;4;88;W;F;75XX;NEP
057540036036-5711;057540036036;100mN32004E42258;SF;NA;4;12;S;F;0614;NEP
057540036036-5711;057540036036;100mN32004E42258;SF;NA;4;47;S;F;4049;NEP
057540036036-5711;057540036036;100mN32004E42258;SF;NA;4;1;S;F;0003;NEP
057540036036-5712;057540036036;100mN32004E42258;MC;MIX;3;88;S;F;75XX;EMP
057540036036-5712;057540036036;100mN32004E42258;MC;MIX;3;25;M;F;2529;EMP
057540036036-5712;057540036036;100mN32004E42258;MC;MIX;3;25;M;M;2529;NEP
057540036036-5713;057540036036;100mN31973E42252;SF;MIX;2;84;S;F;75XX;EMP
057540036036-5713;057540036036;100mN31973E42252;SF;MIX;2;43;D;F;4049;NEP
057540036036-5714;057540036036;100mN32004E42258;S;NA;1;43;S;M;4049;EMP
057540036036-5715;057540036036;100mN32004E42258;SM;NA;6;53;S;M;5064;EMP
057540036036-5715;057540036036;100mN32004E42258;SM;NA;6;8;S;M;0614;NEP
057540036036-5715;057540036036;100mN32004E42258;SM;NA;6;19;M;F;1824;EMP
057540036036-5715;057540036036;100mN32004E42258;SM;NA;6;4;S;F;0305;NEP
057540036036-5715;057540036036;100mN32004E42258;SM;NA;6;7;S;F;0614;NEP
057540036036-5715;057540036036;100mN32004E42258;SM;NA;6;12;S;M;0614;NEP
057540036036-5716;057540036036;100mN32004E42258;MC;NA;5;40;M;F;4049;NEP
057540036036-5716;057540036036;100mN32004E42258;MC;NA;5;40;M;M;4049;NEP
057540036036-5716;057540036036;100mN32004E42258;MC;NA;5;9;S;F;0614;NEP
057540036036-5716;057540036036;100mN32004E42258;MC;NA;5;19;M;F;1824;NEP
057540036036-5716;057540036036;100mN32004E42258;MC;NA;5;12;S;M;0614;NEP
057540036036-5717;057540036036;100mN32004E42258;S;NA;1;23;D;M;1824;NEP
057540036036-5718;057540036036;100mN32004E42258;MC;NA;3;47;M;F;4049;NEP
057540036036-5718;057540036036;100mN32004E42258;MC;NA;3;45;M;M;4049;EMP
057540036036-5718;057540036036;100mN32004E42258;MC;NA;3;6;S;F;0614;NEP
057540036036-5719;057540036036;100mN32012E42286;S;NA;1;30;M;M;3039;EMP
057540036036-5720;057540036036;100mN32004E42257;MC;NA;2;28;M;M;2529;EMP
057540036036-5720;057540036036;100mN32004E42257;MC;NA;2;27;M;F;2529;EMP
057540036036-5721;057540036036;100mN32008E42281;S;NA;1;42;W;F;4049;EMP
057540036036-5722;057540036036;100mN32004E42257;MC;OS;2;78;M;M;75XX;EMP
057540036036-5722;057540036036;100mN32004E42257;MC;OS;2;77;M;F;75XX;EMP
057540036036-5723;057540036036;100mN32004E42257;S;OS;1;45;W;F;4049;EMP
057540036036-5724;057540036036;100mN32004E42257;NA;NA;2;47;M;F;4049;EMP
057540036036-5724;057540036036;100mN32004E42257;NA;NA;2;48;S;M;4049;EMP
057540036036-5725;057540036036;100mN31996E42269;S;NA;1;16;S;M;1517;EMP
057540036036-5726;057540036036;100mN32004E42257;MC;NA;4;26;M;M;2529;EMP
057540036036-5726;057540036036;100mN32004E42257;MC;NA;4;18;M;F;1824;NEP
057540036036-5726;057540036036;100mN32004E42257;MC;NA;4;8;S;F;0614;NEP
057540036036-5726;057540036036;100mN32004E42257;MC;NA;4;1;S;M;0003;NEP
057540036036-5727;057540036036;100mN32004E42257;MC;NA;3;55;M;M;5064;EMP
057540036036-5727;057540036036;100mN32004E42257;MC;NA;3;53;M;F;5064;EMP
057540036036-5727;057540036036;100mN32004E42257;MC;NA;3;8;S;M;0614;NEP
057540036036-5728;057540036036;100mN32004E42257;MC;NA;2;36;M;M;3039;NEP
057540036036-5728;057540036036;100mN32004E42257;MC;NA;2;33;M;F;3039;EMP
057540036036-5729;057540036036;100mN32004E42257;MC;OS;3;69;M;M;6574;EMP
057540036036-5729;057540036036;100mN32004E42257;MC;OS;3;67;M;F;6574;NEP
057540036036-5729;057540036036;100mN32004E42257;MC;OS;3;72;S;F;6574;EMP
057540036036-5730;057540036036;100mN31973E42252;SF;MIX;2;84;S;F;75XX;EMP
057540036036-5730;057540036036;100mN31973E42252;SF;MIX;2;43;D;F;4049;NEP
057540036036-5731;057540036036;100mN31999E42256;S;NA;1;28;M;M;2529;EMP
057540036036-5732;057540036036;100mN31964E42281;MC;NA;4;56;M;M;5064;EMP
057540036036-5732;057540036036;100mN31964E42281;MC;NA;4;50;M;F;5064;EMP
057540036036-5732;057540036036;100mN31964E42281;MC;NA;4;31;D;F;3039;NEP
057540036036-5732;057540036036;100mN31964E42281;MC;NA;4;13;S;F;0614;NEP
057540036036-5733;057540036036;100mN31986E42271;MC;NA;3;46;M;F;4049;NEP
057540036036-5733;057540036036;100mN31986E42271;MC;NA;3;46;M;M;4049;EMP
057540036036-5733;057540036036;100mN31986E42271;MC;NA;3;11;S;M;0614;NEP
057540036036-5734;057540036036;100mN32004E42257;MC;OS;3;72;M;M;6574;EMP
057540036036-5734;057540036036;100mN32004E42257;MC;OS;3;66;M;F;6574;EMP
057540036036-5734;057540036036;100mN32004E42257;MC;OS;3;79;M;F;75XX;EMP
057540036036-5735;057540036036;100mN31965E42240;NA;NA;2;63;W;F;5064;EMP
057540036036-5735;057540036036;100mN31965E42240;NA;NA;2;48;S;M;4049;EMP
057540036036-5736;057540036036;100mN31964E42308;S;NA;1;44;D;M;4049;EMP
057540036036-5737;057540036036;100mN32013E42244;SF;NA;4;72;W;F;6574;NEP
057540036036-5737;057540036036;100mN32013E42244;SF;NA;4;12;S;F;0614;NEP
057540036036-5737;057540036036;100mN32013E42244;SF;NA;4;54;W;F;5064;NEP
057540036036-5737;057540036036;100mN32013E42244;SF;NA;4;12;S;F;0614;NEP
057540036036-5738;057540036036;100mN32012E42305;S;NA;1;28;M;M;2529;UEP
057540036036-5739;057540036036;100mN32012E42249;MC;MIX;3;70;D;M;6574;EMP
057540036036-5739;057540036036;100mN32012E42249;MC;MIX;3;40;M;F;4049;NEP
057540036036-5739;057540036036;100mN32012E42249;MC;MIX;3;43;M;M;4049;EMP
057540036036-5740;057540036036;100mN32001E42287;MC;OS;2;86;M;F;75XX;EMP
057540036036-5740;057540036036;100mN32001E42287;MC;OS;2;13;S;M;0614;NEP
057540036036-5741;057540036036;100mN32001E42287;MC;NA;3;25;M;F;2529;EMP
057540036036-5741;057540036036;100mN32001E42287;MC;NA;3;31;M;M;3039;EMP
057540036036-5741;057540036036;100mN32001E42287;MC;NA;3;7;S;M;0614;NEP
057540036036-5742;057540036036;100mN31989E42261;SM;NA;5;40;S;M;4049;EMP
057540036036-5742;057540036036;100mN31989E42261;SM;NA;5;13;S;F;0614;NEP
057540036036-5742;057540036036;100mN31989E42261;SM;NA;5;9;S;F;0614;NEP
057540036036-5742;057540036036;100mN31989E42261;SM;NA;5;20;M;M;1824;EMP
057540036036-5742;057540036036;100mN31989E42261;SM;NA;5;15;S;F;1517;EMP
057540036036-5743;057540036036;100mN32001E42287;MC;NA;3;58;M;F;5064;EMP
057540036036-5743;057540036036;100mN32001E42287;MC;NA;3;63;M;M;5064;EMP
057540036036-5743;057540036036;100mN32001E42287;MC;NA;3;1;S;F;0003;NEP
057540036036-5744;057540036036;100mN32001E42287;MC;NA;2;61;M;M;5064;EMP
057540036036-5744;057540036036;100mN32001E42287;MC;NA;2;63;M;F;5064;NEP
057540036036-5745;057540036036;100mN32001E42287;MC;NA;2;52;M;F;5064;EMP
057540036036-5745;057540036036;100mN32001E42287;MC;NA;2;48;M;M;4049;EMP
057540036036-5746;057540036036;100mN32001E42287;S;OS;1;84;S;F;75XX;EMP
057540036036-5747;057540036036;100mN31989E42256;SF;NA;4;40;W;F;4049;EMP
057540036036-5747;057540036036;100mN31989E42256;SF;NA;4;3;S;F;0305;NEP
057540036036-5747;057540036036;100mN31989E42256;SF;NA;4;15;S;F;1517;NEP
057540036036-5747;057540036036;100mN31989E42256;SF;NA;4;18;M;F;1824;NEP
057540036036-5748;057540036036;100mN32001E42287;S;NA;1;55;M;F;5064;EMP
057540036036-5749;057540036036;100mN32001E42287;S;NA;1;44;M;F;4049;NEP
057540036036-5750;057540036036;100mN32001E42287;PO;NA;4;62;S;M;5064;EMP
057540036036-5750;057540036036;100mN32001E42287;PO;NA;4;59;S;M;5064;EMP
057540036036-5750;057540036036;100mN32001E42287;PO;NA;4;35;S;F;3039;EMP
057540036036-5750;057540036036;100mN32001E42287;PO;NA;4;31;W;F;3039;NEP
057540036036-5751;057540036036;100mN32001E42287;MC;OS;4;81;M;F;75XX;NEP
057540036036-5751;057540036036;100mN32001E42287;MC;OS;4;86;M;M;75XX;EMP
057540036036-5751;057540036036;100mN32001E42287;MC;OS;4;69;S;F;6574;EMP
057540036036-5751;057540036036;100mN32001E42287;MC;OS;4;77;M;F;75XX;EMP
057540036036-5752;057540036036;100mN31983E42294;SF;NA;2;20;D;F;1824;NEP
057540036036-5752;057540036036;100mN31983E42294;SF;NA;2;3;S;M;0305;NEP
057540036036-5753;057540036036;100mN32005E42282;MC;MIX;4;69;M;M;6574;UEP
057540036036-5753;057540036036;100mN32005E42282;MC;MIX;4;25;M;F;2529;NEP
057540036036-5753;057540036036;100mN32005E42282;MC;MIX;4;28;M;M;2529;NEP
057540036036-5753;057540036036;100mN32005E42282;MC;MIX;4;9;S;M;0614;NEP
057540036036-5754;057540036036;100mN32001E42287;PO;NA;2;38;S;M;3039;EMP
057540036036-5754;057540036036;100mN32001E42287;PO;NA;2;30;S;F;3039;EMP
057540036036-5755;057540036036;100mN32017E42253;MC;NA;3;33;M;F;3039;NEP
057540036036-5755;057540036036;100mN32017E42253;MC;NA;3;37;M;M;3039;NEP
057540036036-5755;057540036036;100mN32017E42253;MC;NA;3;16;S;M;1517;EMP
057540036036-5756;057540036036;100mN31992E42263;S;NA;1;27;M;M;2529;NEP
057540036036-5757;057540036036;100mN31992E42263;MC;NA;2;30;M;M;3039;EMP
057540036036-5757;057540036036;100mN31992E42263;MC;NA;2;25;M;F;2529;EMP
057540036036-5758;057540036036;100mN31992E42263;MC;NA;3;62;M;M;5064;NEP
057540036036-5758;057540036036;100mN31992E42263;MC;NA;3;63;M;F;5064;NEP
057540036036-5758;057540036036;100mN31992E42263;MC;NA;3;6;S;M;0614;NEP
057540036036-5759;057540036036;100mN31993E42261;S;NA;1;45;S;M;4049;EMP
057540036036-5760;057540036036;100mN31963E42303;NA;MIX;3;55;S;M;5064;EMP
057540036036-5760;057540036036;100mN31963E42303;NA;MIX;3;42;M;F;4049;NEP
057540036036-5760;057540036036;100mN31963E42303;NA;MIX;3;84;D;F;75XX;NEP
057540036036-5761;057540036036;100mN31992E42263;S;NA;1;78;M;F;75XX;NEP
057540036036-5762;057540036036;100mN31992E42263;MC;MIX;6;68;M;F;6574;EMP
057540036036-5762;057540036036;100mN31992E42263;MC;MIX;6;42;M;M;4049;NEP
057540036036-5762;057540036036;100mN31992E42263;MC;MIX;6;38;M;F;3039;NEP
057540036036-5762;057540036036;100mN31992E42263;MC;MIX;6;12;S;F;0614;NEP
057540036036-5762;057540036036;100mN31992E42263;MC;MIX;6;15;S;F;1517;NEP
057540036036-5762;057540036036;100mN31992E42263;MC;MIX;6;15;S;F;1517;EMP
057540036036-5763;057540036036;100mN32009E42278;MC;NA;3;56;M;F;5064;EMP
057540036036-5763;057540036036;100mN32009E42278;MC;NA;3;59;M;F;5064;NEP
057540036036-5763;057540036036;100mN32009E42278;MC;NA;3;13;S;F;0614;NEP
057540036036-5764;057540036036;100mN31992E42263;PO;MIX;4;69;M;M;6574;EMP
057540036036-5764;057540036036;100mN31992E42263;PO;MIX;4;28;S;F;2529;EMP
057540036036-5764;057540036036;100mN31992E42263;PO;MIX;4;37;S;M;3039;EMP
057540036036-5764;057540036036;100mN31992E42263;PO;MIX;4;11;S;M;0614;NEP
057540036036-5765;057540036036;100mN31976E42250;S;OS;1;33;W;F;3039;EMP
057540036036-5766;057540036036;100mN31992E42263;MC;NA;2;36;M;M;3039;EMP
057540036036-5766;057540036036;100mN31992E42263;MC;NA;2;33;M;F;3039;NEP
057540036036-5767;057540036036;100mN32005E42282;S;NA;1;70;M;F;6574;EMP
057540036036-5768;057540036036;100mN32012E42291;MC;NA;6;44;M;F;4049;NEP
057540036036-5768;057540036036;100mN32012E42291;MC;NA;6;54;M;M;5064;EMP
057540036036-5768;057540036036;100mN32012E42291;MC;NA;6;12;S;F;0614;NEP
057540036036-5768;057540036036;100mN32012E42291;MC;NA;6;1;S;F;0003;NEP
057540036036-5768;057540036036;100mN32012E42291;MC;NA;6;7;S;M;0614;NEP
057540036036-5768;057540036036;100mN32012E42291;MC;NA;6;4;S;M;0305;NEP
057540036036-5769;057540036036;100mN32012E42247;MC;NA;4;56;M;F;5064;NEP
057540036036-5769;057540036036;100mN32012E42247;MC;NA;4;57;M;M;5064;NEP
057540036036-5769;057540036036;100mN32012E42247;MC;NA;4;25;W;F;2529;EMP
057540036036-5769;057540036036;100mN32012E42247;MC;NA;4;4;S;F;0305;NEP
057540036036-5770;057540036036;100mN32012E42247;S;OS;1;31;M;M;3039;NEP
057540036036-5771;057540036036;100mN32012E42247;S;NA;1;31;S;M;3039;EMP
057540036036-5772;057540036036;100mN32012E42247;MC;MIX;5;76;M;F;75XX;NEP
057540036036-5772;057540036036;100mN32012E42247;MC;MIX;5;45;M;F;4049;EMP
057540036036-5772;057540036036;100mN32012E42247;MC;MIX;5;51;M;M;5064;EMP
057540036036-5772;057540036036;100mN32012E42247;MC;MIX;5;30;S;M;3039;EMP
057540036036-5772;057540036036;100mN32012E42247;MC;MIX;5;20;M;M;1824;NEP
057540036036-5773;057540036036;100mN32001E42290;MC;NA;2;40;M;M;4049;NEP
057540036036-5773;057540036036;100mN32001E42290;MC;NA;2;43;M;F;4049;EMP
057540036036-5774;057540036036;100mN32012E42247;S;NA;1;52;M;M;5064;EMP
057540036036-5775;057540036036;100mN32026E42264;S;NA;1;70;S;F;6574;NEP
057540036036-5776;057540036036;100mN31961E42258;S;NA;1;41;W;F;4049;NEP
057540036036-5777;057540036036;100mN32018E42245;SF;NA;5;58;S;F;5064;NEP
057540036036-5777;057540036036;100mN32018E42245;SF;NA;5;18;D;M;1824;EMP
057540036036-5777;057540036036;100mN32018E42245;SF;NA;5;43;D;M;4049;EMP
057540036036-5777;057540036036;100mN32018E42245;SF;NA;5;0;S;M;0003;NEP
057540036036-5777;057540036036;100mN32018E42245;SF;NA;5;33;M;M;3039;EMP
057540036036-5778;057540036036;100mN32018E42245;MC;MIX;2;70;M;F;6574;EMP
057540036036-5778;057540036036;100mN32018E42245;MC;MIX;2;6;S;M;0614;NEP
057540036036-5779;057540036036;100mN32018E42245;MC;OS;4;87;M;M;75XX;EMP
057540036036-5779;057540036036;100mN32018E42245;MC;OS;4;85;M;F;75XX;NEP
057540036036-5779;057540036036;100mN32018E42245;MC;OS;4;81;D;F;75XX;EMP
057540036036-5779;057540036036;100mN32018E42245;MC;OS;4;70;M;F;6574;EMP
