household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-5780;057540036036;100mN32018E42245;MC;NA;2;21;M;F;1824;EMP
057540036036-5780;057540036036;100mN32018E42245;MC;NA;2;18;M;M;1824;EMP
057540036036-5781;057540036036;100mN32018E42245;S;NA;1;60;S;F;5064;EMP
057540036036-5782;057540036036;100mN32018E42245;S;NA;1;22;M;M;1824;UEP
057540036036-5783;057540036036;100mN32018E42245;S;NA;1;47;S;M;4049;EMP
057540036036-5784;057540036036;100mN32018E42245;MC;OS;2;68;M;F;6574;EMP
057540036036-5784;057540036036;100mN32018E42245;MC;OS;2;73;M;M;6574;EMP
057540036036-5785;057540036036;100mN32018E42245;MC;MIX;4;67;W;F;6574;EMP
057540036036-5785;057540036036;100mN32018E42245;MC;MIX;4;26;M;M;2529;EMP
057540036036-5785;057540036036;100mN32018E42245;MC;MIX;4;18;M;F;1824;EMP
057540036036-5785;057540036036;100mN32018E42245;MC;MIX;4;3;S;F;0305;NEP
057540036036-5786;057540036036;100mN32018E42245;S;NA;1;16;S;F;1517;NEP
057540036036-5787;057540036036;100mN32018E42291;SF;MIX;2;77;W;F;75XX;EMP
057540036036-5787;057540036036;100mN32018E42291;SF;MIX;2;62;M;F;5064;EMP
057540036036-5788;057540036036;100mN32018E42245;SF;NA;3;21;D;F;1824;EMP
057540036036-5788;057540036036;100mN32018E42245;SF;NA;3;3;S;F;0305;NEP
057540036036-5788;057540036036;100mN32018E42245;SF;NA;3;2;S;F;0003;NEP
057540036036-5789;057540036036;100mN32018E42245;MC;OS;2;77;M;M;75XX;EMP
057540036036-5789;057540036036;100mN32018E42245;MC;OS;2;75;M;F;75XX;EMP
057540036036-5790;057540036036;100mN32010E42287;MC;MIX;3;86;M;F;75XX;NEP
057540036036-5790;057540036036;100mN32010E42287;MC;MIX;3;51;M;F;5064;EMP
057540036036-5790;057540036036;100mN32010E42287;MC;MIX;3;53;M;M;5064;EMP
057540036036-5791;057540036036;100mN32018E42245;S;NA;1;22;M;M;1824;NEP
057540036036-5792;057540036036;100mN32018E42245;MC;NA;3;43;M;M;4049;NEP
057540036036-5792;057540036036;100mN32018E42245;MC;NA;3;42;M;F;4049;EMP
057540036036-5792;057540036036;100mN32018E42245;MC;NA;3;3;S;M;0305;NEP
057540036036-5793;057540036036;100mN32018E42245;MC;NA;4;50;M;M;5064;EMP
057540036036-5793;057540036036;100mN32018E42245;MC;NA;4;44;M;F;4049;EMP
057540036036-5793;057540036036;100mN32018E42245;MC;NA;4;22;M;F;1824;NEP
057540036036-5793;057540036036;100mN32018E42245;MC;NA;4;6;S;F;0614;NEP
057540036036-5794;057540036036;100mN32018E42245;MC;OS;2;67;M;M;6574;EMP
057540036036-5794;057540036036;100mN32018E42245;MC;OS;2;65;M;F;6574;NEP
057540036036-5795;057540036036;100mN32018E42245;MC;MIX;3;67;S;M;6574;EMP
057540036036-5795;057540036036;100mN32018E42245;MC;MIX;3;36;M;M;3039;EMP
057540036036-5795;057540036036;100mN32018E42245;MC;MIX;3;35;M;F;3039;EMP
057540036036-5796;057540036036;100mN32018E42245;MC;NA;2;31;M;F;3039;EMP
057540036036-5796;057540036036;100mN32018E42245;MC;NA;2;33;M;M;3039;EMP
057540036036-5797;057540036036;100mN32004E42285;SF;MIX;2;84;S;F;75XX;EMP
057540036036-5797;057540036036;100mN32004E42285;SF;MIX;2;27;M;F;2529;EMP
057540036036-5798;057540036036;100mN32004E42285;S;OS;1;53;M;M;5064;EMP
057540036036-5799;057540036036;100mN32004E42285;SF;MIX;2;80;W;F;75XX;NEP
057540036036-5799;057540036036;100mN32004E42285;SF;MIX;2;2;S;F;0003;NEP
057540036036-5800;057540036036;100mN32012E42227;MC;NA;3;54;M;M;5064;EMP
057540036036-5800;057540036036;100mN32012E42227;MC;NA;3;45;M;F;4049;NEP
057540036036-5800;057540036036;100mN32012E42227;MC;NA;3;33;S;M;3039;NEP
057540036036-5801;057540036036;100mN31998E42256;PO;NA;5;28;S;F;2529;EMP
057540036036-5801;057540036036;100mN31998E42256;PO;NA;5;36;S;M;3039;NEP
057540036036-5801;057540036036;100mN31998E42256;PO;NA;5;11;S;M;0614;NEP
057540036036-5801;057540036036;100mN31998E42256;PO;NA;5;13;S;F;0614;NEP
057540036036-5801;057540036036;100mN31998E42256;PO;NA;5;3;S;F;0305;NEP
057540036036-5802;057540036036;100mN32004E42285;MC;OS;3;65;M;F;6574;EMP
057540036036-5802;057540036036;100mN32004E42285;MC;OS;3;66;M;M;6574;EMP
057540036036-5802;057540036036;100mN32004E42285;MC;OS;3;88;M;F;75XX;NEP
057540036036-5803;057540036036;100mN31973E42247;MC;NA;6;45;M;M;4049;EMP
057540036036-5803;057540036036;100mN31973E42247;MC;NA;6;42;M;F;4049;EMP
057540036036-5803;057540036036;100mN31973E42247;MC;NA;6;26;W;M;2529;EMP
057540036036-5803;057540036036;100mN31973E42247;MC;NA;6;7;S;F;0614;NEP
057540036036-5803;057540036036;100mN31973E42247;MC;NA;6;7;S;M;0614;NEP
057540036036-5803;057540036036;100mN31973E42247;MC;NA;6;13;S;M;0614;NEP
057540036036-5804;057540036036;100mN32004E42285;MC;NA;2;32;M;M;3039;EMP
057540036036-5804;057540036036;100mN32004E42285;MC;NA;2;30;M;F;3039;NEP
057540036036-5805;057540036036;100mN32004E42285;SF;NA;5;67;S;F;6574;EMP
057540036036-5805;057540036036;100mN32004E42285;SF;NA;5;37;S;M;3039;EMP
057540036036-5805;057540036036;100mN32004E42285;SF;NA;5;12;S;M;0614;NEP
057540036036-5805;057540036036;100mN32004E42285;SF;NA;5;10;S;F;0614;NEP
057540036036-5805;057540036036;100mN32004E42285;SF;NA;5;3;S;F;0305;NEP
057540036036-5806;057540036036;100mN31999E42255;MC;MIX;4;71;W;M;6574;UEP
057540036036-5806;057540036036;100mN31999E42255;MC;MIX;4;43;M;M;4049;EMP
057540036036-5806;057540036036;100mN31999E42255;MC;MIX;4;38;M;F;3039;NEP
057540036036-5806;057540036036;100mN31999E42255;MC;MIX;4;16;S;M;1517;EMP
057540036036-5807;057540036036;100mN32004E42285;S;OS;1;73;S;M;6574;NEP
057540036036-5808;057540036036;100mN32004E42285;MC;OS;2;67;M;M;6574;EMP
057540036036-5808;057540036036;100mN32004E42285;MC;OS;2;66;M;F;6574;NEP
057540036036-5809;057540036036;100mN32004E42285;SF;MIX;4;69;M;F;6574;EMP
057540036036-5809;057540036036;100mN32004E42285;SF;MIX;4;16;S;F;1517;EMP
057540036036-5809;057540036036;100mN32004E42285;SF;MIX;4;0;S;M;0003;NEP
057540036036-5809;057540036036;100mN32004E42285;SF;MIX;4;0;S;F;0003;NEP
057540036036-5810;057540036036;100mN31951E42247;S;NA;1;16;S;M;1517;EMP
057540036036-5811;057540036036;100mN31962E42308;MC;NA;2;37;M;M;3039;EMP
057540036036-5811;057540036036;100mN31962E42308;MC;NA;2;32;M;F;3039;NEP
057540036036-5812;057540036036;100mN31995E42259;SF;NA;2;53;W;F;5064;NEP
057540036036-5812;057540036036;100mN31995E42259;SF;NA;2;4;S;F;0305;NEP
057540036036-5813;057540036036;100mN32004E42281;PO;NA;2;58;S;M;5064;NEP
057540036036-5813;057540036036;100mN32004E42281;PO;NA;2;56;S;M;5064;NEP
057540036036-5814;057540036036;100mN31987E42266;MC;NA;2;57;M;F;5064;NEP
057540036036-5814;057540036036;100mN31987E42266;MC;NA;2;50;M;M;5064;EMP
057540036036-5815;057540036036;100mN32007E42282;MC;NA;4;30;M;F;3039;EMP
057540036036-5815;057540036036;100mN32007E42282;MC;NA;4;31;M;M;3039;EMP
057540036036-5815;057540036036;100mN32007E42282;MC;NA;4;2;S;F;0003;NEP
057540036036-5815;057540036036;100mN32007E42282;MC;NA;4;15;S;M;1517;EMP
057540036036-5816;057540036036;100mN32012E42246;MC;OS;2;69;M;M;6574;EMP
057540036036-5816;057540036036;100mN32012E42246;MC;OS;2;67;M;F;6574;EMP
057540036036-5817;057540036036;100mN31951E42247;PO;OS;4;76;S;M;75XX;EMP
057540036036-5817;057540036036;100mN31951E42247;PO;OS;4;75;S;M;75XX;EMP
057540036036-5817;057540036036;100mN31951E42247;PO;OS;4;76;M;M;75XX;NEP
057540036036-5817;057540036036;100mN31951E42247;PO;OS;4;67;M;M;6574;EMP
057540036036-5818;057540036036;100mN32012E42246;SF;NA;4;41;W;F;4049;EMP
057540036036-5818;057540036036;100mN32012E42246;SF;NA;4;10;S;M;0614;NEP
057540036036-5818;057540036036;100mN32012E42246;SF;NA;4;15;S;F;1517;EMP
057540036036-5818;057540036036;100mN32012E42246;SF;NA;4;1;S;M;0003;NEP
057540036036-5819;057540036036;100mN31962E42300;S;NA;1;37;S;M;3039;EMP
057540036036-5820;057540036036;100mN32012E42246;PO;OS;2;68;S;M;6574;EMP
057540036036-5820;057540036036;100mN32012E42246;PO;OS;2;66;S;M;6574;EMP
057540036036-5821;057540036036;100mN31990E42261;MC;NA;2;42;M;F;4049;EMP
057540036036-5821;057540036036;100mN31990E42261;MC;NA;2;50;M;M;5064;UEP
057540036036-5822;057540036036;100mN32022E42248;SF;MIX;3;70;S;F;6574;NEP
057540036036-5822;057540036036;100mN32022E42248;SF;MIX;3;26;W;F;2529;NEP
057540036036-5822;057540036036;100mN32022E42248;SF;MIX;3;10;S;M;0614;NEP
057540036036-5823;057540036036;100mN32008E42281;S;NA;1;42;W;F;4049;EMP
057540036036-5824;057540036036;100mN32017E42245;MC;MIX;5;67;M;F;6574;EMP
057540036036-5824;057540036036;100mN32017E42245;MC;MIX;5;43;M;M;4049;EMP
057540036036-5824;057540036036;100mN32017E42245;MC;MIX;5;40;M;F;4049;NEP
057540036036-5824;057540036036;100mN32017E42245;MC;MIX;5;13;S;F;0614;NEP
057540036036-5824;057540036036;100mN32017E42245;MC;MIX;5;25;S;M;2529;EMP
057540036036-5825;057540036036;100mN32017E42245;MC;NA;2;33;M;M;3039;EMP
057540036036-5825;057540036036;100mN32017E42245;MC;NA;2;27;M;F;2529;EMP
057540036036-5826;057540036036;100mN32017E42245;MC;MIX;4;85;M;F;75XX;NEP
057540036036-5826;057540036036;100mN32017E42245;MC;MIX;4;19;M;F;1824;NEP
057540036036-5826;057540036036;100mN32017E42245;MC;MIX;4;19;M;M;1824;EMP
057540036036-5826;057540036036;100mN32017E42245;MC;MIX;4;0;S;M;0003;NEP
057540036036-5827;057540036036;100mN32005E42279;S;NA;1;26;S;M;2529;EMP
057540036036-5828;057540036036;100mN32017E42245;MC;NA;2;45;M;M;4049;EMP
057540036036-5828;057540036036;100mN32017E42245;MC;NA;2;46;M;F;4049;NEP
057540036036-5829;057540036036;100mN32017E42245;S;OS;1;75;W;F;75XX;NEP
057540036036-5830;057540036036;100mN32017E42245;MC;NA;2;61;M;M;5064;NEP
057540036036-5830;057540036036;100mN32017E42245;MC;NA;2;57;W;F;5064;NEP
057540036036-5831;057540036036;100mN32017E42245;S;NA;1;46;M;M;4049;NEP
057540036036-5832;057540036036;100mN31993E42261;S;OS;1;51;M;F;5064;NEP
057540036036-5833;057540036036;100mN32017E42245;MC;NA;3;52;M;M;5064;EMP
057540036036-5833;057540036036;100mN32017E42245;MC;NA;3;47;M;F;4049;NEP
057540036036-5833;057540036036;100mN32017E42245;MC;NA;3;8;S;F;0614;NEP
057540036036-5834;057540036036;100mN32012E42227;S;NA;1;23;M;F;1824;EMP
057540036036-5835;057540036036;100mN32017E42245;MC;OS;4;86;M;F;75XX;EMP
057540036036-5835;057540036036;100mN32017E42245;MC;OS;4;4;S;M;0305;NEP
057540036036-5835;057540036036;100mN32017E42245;MC;OS;4;83;W;F;75XX;EMP
057540036036-5835;057540036036;100mN32017E42245;MC;OS;4;86;W;F;75XX;NEP
057540036036-5836;057540036036;100mN32017E42245;SF;NA;2;45;S;F;4049;EMP
057540036036-5836;057540036036;100mN32017E42245;SF;NA;2;6;S;F;0614;NEP
057540036036-5837;057540036036;100mN32017E42245;SF;NA;3;32;S;F;3039;EMP
057540036036-5837;057540036036;100mN32017E42245;SF;NA;3;7;S;F;0614;NEP
057540036036-5837;057540036036;100mN32017E42245;SF;NA;3;3;S;M;0305;NEP
057540036036-5838;057540036036;100mN32012E42251;MC;NA;2;53;M;F;5064;NEP
057540036036-5838;057540036036;100mN32012E42251;MC;NA;2;61;M;M;5064;EMP
057540036036-5839;057540036036;100mN32017E42288;S;NA;1;63;W;F;5064;EMP
057540036036-5840;057540036036;100mN32017E42245;S;NA;1;48;W;F;4049;EMP
057540036036-5841;057540036036;100mN32017E42245;MC;NA;3;51;M;F;5064;EMP
057540036036-5841;057540036036;100mN32017E42245;MC;NA;3;60;M;M;5064;NEP
057540036036-5841;057540036036;100mN32017E42245;MC;NA;3;0;S;M;0003;NEP
057540036036-5842;057540036036;100mN32017E42245;MC;NA;2;41;M;M;4049;NEP
057540036036-5842;057540036036;100mN32017E42245;MC;NA;2;38;M;F;3039;NEP
057540036036-5843;057540036036;100mN31989E42256;SF;NA;4;40;W;F;4049;EMP
057540036036-5843;057540036036;100mN31989E42256;SF;NA;4;3;S;F;0305;NEP
057540036036-5843;057540036036;100mN31989E42256;SF;NA;4;15;S;F;1517;NEP
057540036036-5843;057540036036;100mN31989E42256;SF;NA;4;18;M;F;1824;NEP
057540036036-5844;057540036036;100mN31989E42256;MC;OS;4;65;M;F;6574;NEP
057540036036-5844;057540036036;100mN31989E42256;MC;OS;4;70;M;M;6574;EMP
057540036036-5844;057540036036;100mN31989E42256;MC;OS;4;69;M;F;6574;EMP
057540036036-5844;057540036036;100mN31989E42256;MC;OS;4;78;M;M;75XX;EMP
057540036036-5845;057540036036;100mN31989E42274;MC;MIX;5;68;W;M;6574;EMP
057540036036-5845;057540036036;100mN31989E42274;MC;MIX;5;28;M;F;2529;EMP
057540036036-5845;057540036036;100mN31989E42274;MC;MIX;5;30;M;M;3039;EMP
057540036036-5845;057540036036;100mN31989E42274;MC;MIX;5;1;S;F;0003;NEP
057540036036-5845;057540036036;100mN31989E42274;MC;MIX;5;7;S;M;0614;NEP
057540036036-5846;057540036036;100mN32014E42251;S;NA;1;27;S;M;2529;EMP
057540036036-5847;057540036036;100mN31992E42279;S;NA;1;19;S;M;1824;EMP
057540036036-5848;057540036036;100mN31973E42271;SF;NA;3;35;S;F;3039;EMP
057540036036-5848;057540036036;100mN31973E42271;SF;NA;3;8;S;M;0614;NEP
057540036036-5848;057540036036;100mN31973E42271;SF;NA;3;12;S;M;0614;NEP
057540036036-5849;057540036036;100mN31989E42261;MC;NA;2;51;M;M;5064;NEP
057540036036-5849;057540036036;100mN31989E42261;MC;NA;2;50;M;F;5064;EMP
057540036036-5850;057540036036;100mN31989E42261;S;NA;1;37;S;F;3039;EMP
057540036036-5851;057540036036;100mN31989E42261;SM;NA;5;40;S;M;4049;EMP
057540036036-5851;057540036036;100mN31989E42261;SM;NA;5;13;S;F;0614;NEP
057540036036-5851;057540036036;100mN31989E42261;SM;NA;5;9;S;F;0614;NEP
057540036036-5851;057540036036;100mN31989E42261;SM;NA;5;20;M;M;1824;EMP
057540036036-5851;057540036036;100mN31989E42261;SM;NA;5;15;S;F;1517;EMP
057540036036-5852;057540036036;100mN32018E42248;S;NA;1;53;M;M;5064;EMP
057540036036-5853;057540036036;100mN31989E42261;SF;NA;6;60;S;F;5064;NEP
057540036036-5853;057540036036;100mN31989E42261;SF;NA;6;9;S;M;0614;NEP
057540036036-5853;057540036036;100mN31989E42261;SF;NA;6;0;S;F;0003;NEP
057540036036-5853;057540036036;100mN31989E42261;SF;NA;6;2;S;M;0003;NEP
057540036036-5853;057540036036;100mN31989E42261;SF;NA;6;11;S;M;0614;NEP
057540036036-5853;057540036036;100mN31989E42261;SF;NA;6;31;M;F;3039;NEP
057540036036-5854;057540036036;100mN31989E42261;S;NA;1;61;W;F;5064;EMP
057540036036-5855;057540036036;100mN31989E42261;MC;MIX;2;70;M;F;6574;EMP
057540036036-5855;057540036036;100mN31989E42261;MC;MIX;2;9;S;M;0614;NEP
057540036036-5856;057540036036;100mN31989E42261;S;NA;1;38;M;M;3039;EMP
057540036036-5857;057540036036;100mN31989E42261;S;NA;1;73;S;F;6574;EMP
057540036036-5858;057540036036;100mN31989E42261;S;NA;1;61;S;M;5064;NEP
057540036036-5859;057540036036;100mN32010E42279;MC;NA;2;54;M;F;5064;EMP
057540036036-5859;057540036036;100mN32010E42279;MC;NA;2;57;M;M;5064;EMP
057540036036-5860;057540036036;100mN31992E42279;S;NA;1;19;S;M;1824;EMP
057540036036-5861;057540036036;100mN31989E42261;MC;MIX;2;80;M;F;75XX;EMP
057540036036-5861;057540036036;100mN31989E42261;MC;MIX;2;27;M;M;2529;EMP
057540036036-5862;057540036036;100mN31989E42261;S;OS;1;72;M;M;6574;EMP
057540036036-5863;057540036036;100mN31976E42252;MC;OS;2;86;M;F;75XX;EMP
057540036036-5863;057540036036;100mN31976E42252;MC;OS;2;37;M;M;3039;EMP
057540036036-5864;057540036036;100mN32012E42288;S;OS;1;34;M;F;3039;NEP
057540036036-5865;057540036036;100mN32012E42288;S;NA;1;83;S;M;75XX;NEP
057540036036-5866;057540036036;100mN32012E42288;MC;OS;3;85;M;M;75XX;EMP
057540036036-5866;057540036036;100mN32012E42288;MC;OS;3;89;M;F;75XX;EMP
057540036036-5866;057540036036;100mN32012E42288;MC;OS;3;85;S;F;75XX;NEP
057540036036-5867;057540036036;100mN32012E42288;MC;NA;2;36;M;M;3039;NEP
057540036036-5867;057540036036;100mN32012E42288;MC;NA;2;35;M;F;3039;NEP
057540036036-5868;057540036036;100mN32012E42288;MC;NA;3;33;M;F;3039;NEP
057540036036-5868;057540036036;100mN32012E42288;MC;NA;3;34;M;M;3039;NEP
057540036036-5868;057540036036;100mN32012E42288;MC;NA;3;18;S;M;1824;EMP
057540036036-5869;057540036036;100mN32012E42288;S;OS;1;21;M;M;1824;NEP
057540036036-5870;057540036036;100mN32012E42288;MC;NA;3;43;M;M;4049;EMP
057540036036-5870;057540036036;100mN32012E42288;MC;NA;3;35;M;F;3039;NEP
057540036036-5870;057540036036;100mN32012E42288;MC;NA;3;15;S;F;1517;EMP
057540036036-5871;057540036036;100mN31992E42276;S;NA;1;57;W;F;5064;EMP
057540036036-5872;057540036036;100mN32009E42247;S;OS;1;43;S;F;4049;EMP
057540036036-5873;057540036036;100mN31996E42257;S;NA;1;41;W;F;4049;NEP
057540036036-5874;057540036036;100mN32003E42254;MC;NA;6;50;M;F;5064;EMP
057540036036-5874;057540036036;100mN32003E42254;MC;NA;6;51;M;M;5064;EMP
057540036036-5874;057540036036;100mN32003E42254;MC;NA;6;12;S;F;0614;NEP
057540036036-5874;057540036036;100mN32003E42254;MC;NA;6;26;M;F;2529;NEP
057540036036-5874;057540036036;100mN32003E42254;MC;NA;6;2;S;F;0003;NEP
057540036036-5874;057540036036;100mN32003E42254;MC;NA;6;6;S;F;0614;NEP
057540036036-5875;057540036036;100mN32007E42280;MC;MIX;5;81;D;M;75XX;EMP
057540036036-5875;057540036036;100mN32007E42280;MC;MIX;5;34;M;F;3039;NEP
057540036036-5875;057540036036;100mN32007E42280;MC;MIX;5;36;M;M;3039;EMP
057540036036-5875;057540036036;100mN32007E42280;MC;MIX;5;18;M;M;1824;EMP
057540036036-5875;057540036036;100mN32007E42280;MC;MIX;5;18;D;M;1824;UEP
057540036036-5876;057540036036;100mN32020E42257;S;NA;1;35;M;F;3039;EMP
057540036036-5877;057540036036;100mN32020E42257;MC;OS;2;69;M;F;6574;NEP
057540036036-5877;057540036036;100mN32020E42257;MC;OS;2;70;M;M;6574;EMP
057540036036-5878;057540036036;100mN32020E42257;MC;NA;2;55;M;M;5064;EMP
057540036036-5878;057540036036;100mN32020E42257;MC;NA;2;55;M;F;5064;EMP
057540036036-5879;057540036036;100mN32020E42257;S;NA;1;48;M;F;4049;EMP
057540036036-5880;057540036036;100mN31957E42263;MC;OS;5;66;M;M;6574;EMP
057540036036-5880;057540036036;100mN31957E42263;MC;OS;5;71;M;F;6574;EMP
057540036036-5880;057540036036;100mN31957E42263;MC;OS;5;75;M;M;75XX;EMP
057540036036-5880;057540036036;100mN31957E42263;MC;OS;5;67;W;F;6574;NEP
057540036036-5880;057540036036;100mN31957E42263;MC;OS;5;85;D;F;75XX;NEP
057540036036-5881;057540036036;100mN32020E42257;MC;NA;2;33;M;M;3039;EMP
057540036036-5881;057540036036;100mN32020E42257;MC;NA;2;26;M;F;2529;NEP
057540036036-5882;057540036036;100mN31992E42312;S;NA;1;21;M;F;1824;NEP
057540036036-5883;057540036036;100mN31992E42312;S;NA;1;33;D;F;3039;EMP
057540036036-5884;057540036036;100mN31992E42312;S;OS;1;50;M;M;5064;EMP
057540036036-5885;057540036036;100mN31996E42259;S;OS;1;32;M;F;3039;EMP
057540036036-5886;057540036036;100mN31999E42260;S;OS;1;37;M;M;3039;EMP
057540036036-5887;057540036036;100mN31996E42259;MC;NA;2;46;M;F;4049;EMP
057540036036-5887;057540036036;100mN31996E42259;MC;NA;2;44;M;M;4049;EMP
057540036036-5888;057540036036;100mN31996E42259;PO;OS;2;69;S;M;6574;EMP
057540036036-5888;057540036036;100mN31996E42259;PO;OS;2;66;S;F;6574;EMP
057540036036-5889;057540036036;100mN31996E42259;MC;NA;2;44;M;M;4049;EMP
057540036036-5889;057540036036;100mN31996E42259;MC;NA;2;42;M;F;4049;NEP
057540036036-5890;057540036036;100mN31996E42259;NA;NA;5;47;M;M;4049;EMP
057540036036-5890;057540036036;100mN31996E42259;NA;NA;5;59;M;F;5064;EMP
057540036036-5890;057540036036;100mN31996E42259;NA;NA;5;58;S;F;5064;EMP
057540036036-5890;057540036036;100mN31996E42259;NA;NA;5;63;S;F;5064;NEP
057540036036-5890;057540036036;100mN31996E42259;NA;NA;5;71;M;F;6574;EMP
057540036036-5891;057540036036;100mN31996E42259;S;NA;1;33;M;M;3039;EMP
057540036036-5892;057540036036;100mN31996E42259;SM;NA;6;25;W;M;2529;EMP
057540036036-5892;057540036036;100mN31996E42259;SM;NA;6;8;S;M;0614;NEP
057540036036-5892;057540036036;100mN31996E42259;SM;NA;6;6;S;F;0614;NEP
057540036036-5892;057540036036;100mN31996E42259;SM;NA;6;2;S;F;0003;NEP
057540036036-5892;057540036036;100mN31996E42259;SM;NA;6;10;S;F;0614;NEP
057540036036-5892;057540036036;100mN31996E42259;SM;NA;6;8;S;F;0614;NEP
057540036036-5893;057540036036;100mN31996E42259;MC;NA;3;56;M;F;5064;NEP
057540036036-5893;057540036036;100mN31996E42259;MC;NA;3;16;S;F;1517;NEP
057540036036-5893;057540036036;100mN31996E42259;MC;NA;3;4;S;M;0305;NEP
057540036036-5894;057540036036;100mN31996E42259;SF;MIX;3;70;M;F;6574;EMP
057540036036-5894;057540036036;100mN31996E42259;SF;MIX;3;57;S;F;5064;NEP
057540036036-5894;057540036036;100mN31996E42259;SF;MIX;3;10;S;F;0614;NEP
057540036036-5895;057540036036;100mN31996E42259;MC;OS;3;73;M;M;6574;NEP
057540036036-5895;057540036036;100mN31996E42259;MC;OS;3;73;M;F;6574;EMP
057540036036-5895;057540036036;100mN31996E42259;MC;OS;3;69;M;F;6574;EMP
057540036036-5896;057540036036;100mN31996E42259;SF;NA;2;73;S;F;6574;EMP
057540036036-5896;057540036036;100mN31996E42259;SF;NA;2;16;S;M;1517;EMP
057540036036-5897;057540036036;100mN31996E42259;MC;OS;2;75;M;M;75XX;NEP
057540036036-5897;057540036036;100mN31996E42259;MC;OS;2;67;M;F;6574;EMP
057540036036-5898;057540036036;100mN31996E42259;PO;MIX;2;72;S;F;6574;EMP
057540036036-5898;057540036036;100mN31996E42259;PO;MIX;2;57;M;M;5064;NEP
057540036036-5899;057540036036;100mN31996E42259;MC;NA;4;58;M;F;5064;NEP
057540036036-5899;057540036036;100mN31996E42259;MC;NA;4;62;M;M;5064;EMP
057540036036-5899;057540036036;100mN31996E42259;MC;NA;4;31;S;M;3039;EMP
057540036036-5899;057540036036;100mN31996E42259;MC;NA;4;1;S;M;0003;NEP
057540036036-5900;057540036036;100mN31996E42259;S;OS;1;40;W;M;4049;EMP
057540036036-5901;057540036036;100mN31993E42261;S;NA;1;34;W;F;3039;NEP
057540036036-5902;057540036036;100mN31996E42259;S;NA;1;47;S;M;4049;NEP
057540036036-5903;057540036036;100mN31996E42259;SF;NA;3;47;S;F;4049;NEP
057540036036-5903;057540036036;100mN31996E42259;SF;NA;3;22;D;F;1824;NEP
057540036036-5903;057540036036;100mN31996E42259;SF;NA;3;15;S;M;1517;NEP
057540036036-5904;057540036036;100mN31993E42287;S;OS;1;79;M;M;75XX;EMP
057540036036-5905;057540036036;100mN31996E42259;MC;NA;6;41;M;F;4049;EMP
057540036036-5905;057540036036;100mN31996E42259;MC;NA;6;47;M;M;4049;NEP
057540036036-5905;057540036036;100mN31996E42259;MC;NA;6;10;S;M;0614;NEP
057540036036-5905;057540036036;100mN31996E42259;MC;NA;6;6;S;M;0614;NEP
057540036036-5905;057540036036;100mN31996E42259;MC;NA;6;18;W;F;1824;EMP
057540036036-5905;057540036036;100mN31996E42259;MC;NA;6;2;S;F;0003;NEP
057540036036-5906;057540036036;100mN31996E42259;S;OS;1;54;M;F;5064;EMP
057540036036-5907;057540036036;100mN31996E42259;MC;NA;4;48;M;M;4049;NEP
057540036036-5907;057540036036;100mN31996E42259;MC;NA;4;47;M;F;4049;NEP
057540036036-5907;057540036036;100mN31996E42259;MC;NA;4;6;S;F;0614;NEP
057540036036-5907;057540036036;100mN31996E42259;MC;NA;4;12;S;M;0614;NEP
057540036036-5908;057540036036;100mN31996E42259;MC;OS;2;67;M;F;6574;EMP
057540036036-5908;057540036036;100mN31996E42259;MC;OS;2;70;M;M;6574;EMP
057540036036-5909;057540036036;100mN31996E42259;MC;NA;4;25;M;F;2529;EMP
057540036036-5909;057540036036;100mN31996E42259;MC;NA;4;36;M;M;3039;EMP
057540036036-5909;057540036036;100mN31996E42259;MC;NA;4;7;S;F;0614;NEP
057540036036-5909;057540036036;100mN31996E42259;MC;NA;4;8;S;F;0614;NEP
057540036036-5910;057540036036;100mN31983E42297;S;OS;1;68;D;M;6574;EMP
057540036036-5911;057540036036;100mN31996E42259;MC;NA;2;45;M;M;4049;NEP
057540036036-5911;057540036036;100mN31996E42259;MC;NA;2;43;M;F;4049;EMP
057540036036-5912;057540036036;100mN31996E42259;MC;NA;3;34;M;M;3039;EMP
057540036036-5912;057540036036;100mN31996E42259;MC;NA;3;27;M;F;2529;NEP
