household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-5912;057540036036;100mN31996E42259;MC;NA;3;18;S;M;1824;EMP
057540036036-5913;057540036036;100mN31996E42259;MC;NA;4;32;M;M;3039;EMP
057540036036-5913;057540036036;100mN31996E42259;MC;NA;4;26;M;F;2529;NEP
057540036036-5913;057540036036;100mN31996E42259;MC;NA;4;11;S;M;0614;NEP
057540036036-5913;057540036036;100mN31996E42259;MC;NA;4;16;S;F;1517;EMP
057540036036-5914;057540036036;100mN32013E42286;S;NA;1;30;S;M;3039;EMP
057540036036-5915;057540036036;100mN32003E42304;MC;NA;2;44;M;M;4049;UEP
057540036036-5915;057540036036;100mN32003E42304;MC;NA;2;48;M;F;4049;NEP
057540036036-5916;057540036036;100mN31990E42267;S;OS;1;72;S;F;6574;EMP
057540036036-5917;057540036036;100mN32003E42304;MC;NA;2;37;M;M;3039;EMP
057540036036-5917;057540036036;100mN32003E42304;MC;NA;2;42;M;F;4049;NEP
057540036036-5918;057540036036;100mN31976E42272;MC;NA;2;23;M;F;1824;EMP
057540036036-5918;057540036036;100mN31976E42272;MC;NA;2;28;M;M;2529;NEP
057540036036-5919;057540036036;100mN31976E42272;MC;NA;4;47;M;M;4049;EMP
057540036036-5919;057540036036;100mN31976E42272;MC;NA;4;42;M;F;4049;EMP
057540036036-5919;057540036036;100mN31976E42272;MC;NA;4;3;S;M;0305;NEP
057540036036-5919;057540036036;100mN31976E42272;MC;NA;4;13;S;M;0614;NEP
057540036036-5920;057540036036;100mN31999E42257;MC;NA;5;53;M;M;5064;UEP
057540036036-5920;057540036036;100mN31999E42257;MC;NA;5;50;M;F;5064;EMP
057540036036-5920;057540036036;100mN31999E42257;MC;NA;5;8;S;M;0614;NEP
057540036036-5920;057540036036;100mN31999E42257;MC;NA;5;3;S;F;0305;NEP
057540036036-5920;057540036036;100mN31999E42257;MC;NA;5;37;S;M;3039;EMP
057540036036-5921;057540036036;100mN32012E42244;MC;NA;2;54;M;F;5064;NEP
057540036036-5921;057540036036;100mN32012E42244;MC;NA;2;63;M;M;5064;EMP
057540036036-5922;057540036036;100mN31976E42272;S;NA;1;31;M;M;3039;EMP
057540036036-5923;057540036036;100mN31972E42275;MC;NA;3;51;M;F;5064;EMP
057540036036-5923;057540036036;100mN31972E42275;MC;NA;3;54;M;M;5064;NEP
057540036036-5923;057540036036;100mN31972E42275;MC;NA;3;23;D;F;1824;EMP
057540036036-5924;057540036036;100mN32008E42286;MC;MIX;6;69;W;F;6574;EMP
057540036036-5924;057540036036;100mN32008E42286;MC;MIX;6;61;M;F;5064;EMP
057540036036-5924;057540036036;100mN32008E42286;MC;MIX;6;61;M;M;5064;EMP
057540036036-5924;057540036036;100mN32008E42286;MC;MIX;6;3;S;F;0305;NEP
057540036036-5924;057540036036;100mN32008E42286;MC;MIX;6;10;S;M;0614;NEP
057540036036-5924;057540036036;100mN32008E42286;MC;MIX;6;15;S;M;1517;NEP
057540036036-5925;057540036036;100mN32013E42286;MC;NA;3;18;M;M;1824;EMP
057540036036-5925;057540036036;100mN32013E42286;MC;NA;3;18;M;F;1824;EMP
057540036036-5925;057540036036;100mN32013E42286;MC;NA;3;0;S;F;0003;NEP
057540036036-5926;057540036036;100mN31991E42262;MC;OS;3;70;M;F;6574;EMP
057540036036-5926;057540036036;100mN31991E42262;MC;OS;3;68;M;M;6574;NEP
057540036036-5926;057540036036;100mN31991E42262;MC;OS;3;81;M;F;75XX;NEP
057540036036-5927;057540036036;100mN32004E42260;S;NA;1;48;S;M;4049;NEP
057540036036-5928;057540036036;100mN31973E42273;PO;NA;2;52;S;M;5064;EMP
057540036036-5928;057540036036;100mN31973E42273;PO;NA;2;46;S;M;4049;EMP
057540036036-5929;057540036036;100mN31992E42255;MC;NA;2;62;M;M;5064;UEP
057540036036-5929;057540036036;100mN31992E42255;MC;NA;2;63;M;F;5064;NEP
057540036036-5930;057540036036;100mN31991E42262;MC;NA;4;62;M;M;5064;NEP
057540036036-5930;057540036036;100mN31991E42262;MC;NA;4;61;M;F;5064;NEP
057540036036-5930;057540036036;100mN31991E42262;MC;NA;4;15;S;M;1517;EMP
057540036036-5930;057540036036;100mN31991E42262;MC;NA;4;45;W;F;4049;EMP
057540036036-5931;057540036036;100mN31993E42260;S;NA;1;61;S;M;5064;EMP
057540036036-5932;057540036036;100mN31992E42256;MC;MIX;2;71;M;F;6574;EMP
057540036036-5932;057540036036;100mN31992E42256;MC;MIX;2;27;S;M;2529;EMP
057540036036-5933;057540036036;100mN31991E42262;MC;OS;2;66;M;F;6574;NEP
057540036036-5933;057540036036;100mN31991E42262;MC;OS;2;72;M;M;6574;NEP
057540036036-5934;057540036036;100mN31991E42262;MC;NA;6;62;M;F;5064;EMP
057540036036-5934;057540036036;100mN31991E42262;MC;NA;6;63;M;M;5064;EMP
057540036036-5934;057540036036;100mN31991E42262;MC;NA;6;10;S;M;0614;NEP
057540036036-5934;057540036036;100mN31991E42262;MC;NA;6;33;M;F;3039;NEP
057540036036-5934;057540036036;100mN31991E42262;MC;NA;6;23;M;F;1824;EMP
057540036036-5934;057540036036;100mN31991E42262;MC;NA;6;12;S;M;0614;NEP
057540036036-5935;057540036036;100mN31991E42262;SM;NA;3;69;S;M;6574;EMP
057540036036-5935;057540036036;100mN31991E42262;SM;NA;3;9;S;F;0614;NEP
057540036036-5935;057540036036;100mN31991E42262;SM;NA;3;38;M;M;3039;EMP
057540036036-5936;057540036036;100mN31991E42262;PO;OS;2;65;S;F;6574;EMP
057540036036-5936;057540036036;100mN31991E42262;PO;OS;2;85;S;M;75XX;EMP
057540036036-5937;057540036036;100mN31976E42273;MC;NA;4;41;M;F;4049;EMP
057540036036-5937;057540036036;100mN31976E42273;MC;NA;4;44;M;M;4049;EMP
057540036036-5937;057540036036;100mN31976E42273;MC;NA;4;10;S;M;0614;NEP
057540036036-5937;057540036036;100mN31976E42273;MC;NA;4;20;M;M;1824;UEP
057540036036-5938;057540036036;100mN31976E42273;S;NA;1;22;M;M;1824;NEP
057540036036-5939;057540036036;100mN32013E42286;S;NA;1;47;D;M;4049;EMP
057540036036-5940;057540036036;100mN31976E42273;MC;NA;2;52;M;F;5064;EMP
057540036036-5940;057540036036;100mN31976E42273;MC;NA;2;53;M;M;5064;EMP
057540036036-5941;057540036036;100mN32001E42295;S;OS;1;44;S;F;4049;EMP
057540036036-5942;057540036036;100mN31962E42303;PO;NA;2;23;S;M;1824;UEP
057540036036-5942;057540036036;100mN31962E42303;PO;NA;2;21;S;F;1824;NEP
057540036036-5943;057540036036;100mN32001E42295;S;NA;1;60;S;F;5064;EMP
057540036036-5944;057540036036;100mN32023E42239;MC;NA;2;43;M;F;4049;NEP
057540036036-5944;057540036036;100mN32023E42239;MC;NA;2;38;M;M;3039;EMP
057540036036-5945;057540036036;100mN32023E42239;SF;NA;2;59;S;F;5064;EMP
057540036036-5945;057540036036;100mN32023E42239;SF;NA;2;15;S;F;1517;EMP
057540036036-5946;057540036036;100mN32003E42258;MC;OS;2;77;M;F;75XX;NEP
057540036036-5946;057540036036;100mN32003E42258;MC;OS;2;87;M;M;75XX;EMP
057540036036-5947;057540036036;100mN31986E42271;S;OS;1;58;W;F;5064;EMP
057540036036-5948;057540036036;100mN31999E42258;MC;OS;4;70;M;F;6574;NEP
057540036036-5948;057540036036;100mN31999E42258;MC;OS;4;71;M;M;6574;UEP
057540036036-5948;057540036036;100mN31999E42258;MC;OS;4;66;S;M;6574;EMP
057540036036-5948;057540036036;100mN31999E42258;MC;OS;4;83;S;M;75XX;NEP
057540036036-5949;057540036036;100mN32007E42249;PO;NA;4;46;S;M;4049;EMP
057540036036-5949;057540036036;100mN32007E42249;PO;NA;4;45;S;M;4049;EMP
057540036036-5949;057540036036;100mN32007E42249;PO;NA;4;4;S;F;0305;NEP
057540036036-5949;057540036036;100mN32007E42249;PO;NA;4;6;S;M;0614;NEP
057540036036-5950;057540036036;100mN32007E42249;MC;NA;4;30;M;M;3039;EMP
057540036036-5950;057540036036;100mN32007E42249;MC;NA;4;30;M;F;3039;EMP
057540036036-5950;057540036036;100mN32007E42249;MC;NA;4;4;S;M;0305;NEP
057540036036-5950;057540036036;100mN32007E42249;MC;NA;4;11;S;F;0614;NEP
057540036036-5951;057540036036;100mN32007E42249;SF;NA;4;61;W;F;5064;EMP
057540036036-5951;057540036036;100mN32007E42249;SF;NA;4;22;M;M;1824;EMP
057540036036-5951;057540036036;100mN32007E42249;SF;NA;4;15;S;M;1517;EMP
057540036036-5951;057540036036;100mN32007E42249;SF;NA;4;22;M;M;1824;EMP
057540036036-5952;057540036036;100mN32007E42249;MC;OS;2;70;M;F;6574;EMP
057540036036-5952;057540036036;100mN32007E42249;MC;OS;2;76;M;M;75XX;NEP
057540036036-5953;057540036036;100mN32007E42249;S;NA;1;23;M;F;1824;NEP
057540036036-5954;057540036036;100mN32022E42251;S;NA;1;16;S;F;1517;EMP
057540036036-5955;057540036036;100mN32007E42249;S;OS;1;40;M;M;4049;EMP
057540036036-5956;057540036036;100mN32007E42249;MC;NA;2;40;M;M;4049;EMP
057540036036-5956;057540036036;100mN32007E42249;MC;NA;2;42;M;F;4049;EMP
057540036036-5957;057540036036;100mN32018E42289;MC;NA;3;47;M;F;4049;EMP
057540036036-5957;057540036036;100mN32018E42289;MC;NA;3;51;M;M;5064;EMP
057540036036-5957;057540036036;100mN32018E42289;MC;NA;3;13;S;M;0614;NEP
057540036036-5958;057540036036;100mN31967E42269;MC;NA;2;18;M;M;1824;EMP
057540036036-5958;057540036036;100mN31967E42269;MC;NA;2;18;M;F;1824;NEP
057540036036-5959;057540036036;100mN31967E42269;MC;NA;4;37;M;F;3039;NEP
057540036036-5959;057540036036;100mN31967E42269;MC;NA;4;18;M;M;1824;EMP
057540036036-5959;057540036036;100mN31967E42269;MC;NA;4;13;S;F;0614;NEP
057540036036-5959;057540036036;100mN31967E42269;MC;NA;4;9;S;M;0614;NEP
057540036036-5960;057540036036;100mN31993E42259;S;NA;1;73;D;M;6574;EMP
057540036036-5961;057540036036;100mN32021E42246;MC;NA;3;51;M;M;5064;EMP
057540036036-5961;057540036036;100mN32021E42246;MC;NA;3;47;M;F;4049;EMP
057540036036-5961;057540036036;100mN32021E42246;MC;NA;3;13;S;M;0614;NEP
057540036036-5962;057540036036;100mN32021E42246;PO;OS;2;70;S;F;6574;EMP
057540036036-5962;057540036036;100mN32021E42246;PO;OS;2;76;S;M;75XX;EMP
057540036036-5963;057540036036;100mN31989E42265;MC;NA;2;47;M;M;4049;EMP
057540036036-5963;057540036036;100mN31989E42265;MC;NA;2;44;M;F;4049;EMP
057540036036-5964;057540036036;100mN31999E42256;MC;NA;6;28;M;M;2529;EMP
057540036036-5964;057540036036;100mN31999E42256;MC;NA;6;31;M;F;3039;NEP
057540036036-5964;057540036036;100mN31999E42256;MC;NA;6;13;S;F;0614;NEP
057540036036-5964;057540036036;100mN31999E42256;MC;NA;6;11;S;F;0614;NEP
057540036036-5964;057540036036;100mN31999E42256;MC;NA;6;7;S;M;0614;NEP
057540036036-5964;057540036036;100mN31999E42256;MC;NA;6;0;S;M;0003;NEP
057540036036-5965;057540036036;100mN31975E42300;SM;NA;2;47;W;M;4049;EMP
057540036036-5965;057540036036;100mN31975E42300;SM;NA;2;4;S;M;0305;NEP
057540036036-5966;057540036036;100mN32005E42283;MC;OS;4;67;M;M;6574;EMP
057540036036-5966;057540036036;100mN32005E42283;MC;OS;4;66;M;F;6574;NEP
057540036036-5966;057540036036;100mN32005E42283;MC;OS;4;65;W;F;6574;NEP
057540036036-5966;057540036036;100mN32005E42283;MC;OS;4;77;S;F;75XX;EMP
057540036036-5967;057540036036;100mN31992E42258;S;NA;1;54;M;F;5064;NEP
057540036036-5968;057540036036;100mN31999E42256;MC;NA;3;60;M;M;5064;NEP
057540036036-5968;057540036036;100mN31999E42256;MC;NA;3;83;W;F;75XX;EMP
057540036036-5968;057540036036;100mN31999E42256;MC;NA;3;13;S;M;0614;NEP
057540036036-5969;057540036036;100mN31992E42258;MC;NA;4;50;M;F;5064;NEP
057540036036-5969;057540036036;100mN31992E42258;MC;NA;4;47;M;M;4049;EMP
057540036036-5969;057540036036;100mN31992E42258;MC;NA;4;20;M;F;1824;NEP
057540036036-5969;057540036036;100mN31992E42258;MC;NA;4;13;S;F;0614;NEP
057540036036-5970;057540036036;100mN31995E42267;MC;OS;2;77;M;F;75XX;EMP
057540036036-5970;057540036036;100mN31995E42267;MC;OS;2;79;M;M;75XX;UEP
057540036036-5971;057540036036;100mN31992E42258;S;NA;1;67;M;M;6574;UEP
057540036036-5972;057540036036;100mN31992E42258;MC;NA;2;61;M;M;5064;EMP
057540036036-5972;057540036036;100mN31992E42258;MC;NA;2;54;M;F;5064;EMP
057540036036-5973;057540036036;100mN31999E42257;MC;MIX;2;80;M;M;75XX;NEP
057540036036-5973;057540036036;100mN31999E42257;MC;MIX;2;55;S;F;5064;EMP
057540036036-5974;057540036036;100mN31994E42263;MC;NA;3;30;M;F;3039;EMP
057540036036-5974;057540036036;100mN31994E42263;MC;NA;3;32;M;M;3039;EMP
057540036036-5974;057540036036;100mN31994E42263;MC;NA;3;2;S;F;0003;NEP
057540036036-5975;057540036036;100mN32018E42289;SF;MIX;3;65;S;M;6574;NEP
057540036036-5975;057540036036;100mN32018E42289;SF;MIX;3;28;D;F;2529;EMP
057540036036-5975;057540036036;100mN32018E42289;SF;MIX;3;9;S;F;0614;NEP
057540036036-5976;057540036036;100mN31994E42263;MC;NA;4;23;M;M;1824;EMP
057540036036-5976;057540036036;100mN31994E42263;MC;NA;4;18;M;F;1824;EMP
057540036036-5976;057540036036;100mN31994E42263;MC;NA;4;6;S;F;0614;NEP
057540036036-5976;057540036036;100mN31994E42263;MC;NA;4;7;S;F;0614;NEP
057540036036-5977;057540036036;100mN31994E42263;MC;NA;5;27;M;M;2529;EMP
057540036036-5977;057540036036;100mN31994E42263;MC;NA;5;21;M;F;1824;EMP
057540036036-5977;057540036036;100mN31994E42263;MC;NA;5;10;S;M;0614;NEP
057540036036-5977;057540036036;100mN31994E42263;MC;NA;5;10;S;M;0614;NEP
057540036036-5977;057540036036;100mN31994E42263;MC;NA;5;2;S;M;0003;NEP
057540036036-5978;057540036036;100mN32007E42279;MC;NA;2;45;M;M;4049;EMP
057540036036-5978;057540036036;100mN32007E42279;MC;NA;2;40;M;F;4049;EMP
057540036036-5979;057540036036;100mN32005E42282;MC;MIX;2;73;M;M;6574;UEP
057540036036-5979;057540036036;100mN32005E42282;MC;MIX;2;20;S;M;1824;EMP
057540036036-5980;057540036036;100mN31999E42258;S;NA;1;36;S;M;3039;EMP
057540036036-5981;057540036036;100mN32007E42279;SF;NA;4;47;W;F;4049;EMP
057540036036-5981;057540036036;100mN32007E42279;SF;NA;4;15;S;M;1517;NEP
057540036036-5981;057540036036;100mN32007E42279;SF;NA;4;3;S;F;0305;NEP
057540036036-5981;057540036036;100mN32007E42279;SF;NA;4;10;S;M;0614;NEP
057540036036-5982;057540036036;100mN32018E42239;MC;OS;2;79;M;M;75XX;EMP
057540036036-5982;057540036036;100mN32018E42239;MC;OS;2;71;M;F;6574;EMP
057540036036-5983;057540036036;100mN32003E42254;MC;MIX;2;65;M;M;6574;EMP
057540036036-5983;057540036036;100mN32003E42254;MC;MIX;2;63;M;F;5064;NEP
057540036036-5984;057540036036;100mN32007E42279;MC;MIX;3;72;M;M;6574;NEP
057540036036-5984;057540036036;100mN32007E42279;MC;MIX;3;54;M;M;5064;EMP
057540036036-5984;057540036036;100mN32007E42279;MC;MIX;3;50;M;F;5064;NEP
057540036036-5985;057540036036;100mN32008E42282;MC;OS;2;79;M;F;75XX;EMP
057540036036-5985;057540036036;100mN32008E42282;MC;OS;2;80;M;M;75XX;EMP
057540036036-5986;057540036036;100mN32008E42282;SF;NA;3;22;W;F;1824;NEP
057540036036-5986;057540036036;100mN32008E42282;SF;NA;3;1;S;F;0003;NEP
057540036036-5986;057540036036;100mN32008E42282;SF;NA;3;2;S;M;0003;NEP
057540036036-5987;057540036036;100mN32008E42282;MC;NA;2;43;M;F;4049;NEP
057540036036-5987;057540036036;100mN32008E42282;MC;NA;2;44;M;M;4049;EMP
057540036036-5988;057540036036;100mN32018E42250;S;NA;1;47;S;M;4049;EMP
057540036036-5989;057540036036;100mN32008E42282;S;OS;1;70;M;M;6574;EMP
057540036036-5990;057540036036;100mN32008E42282;MC;NA;2;52;M;M;5064;EMP
057540036036-5990;057540036036;100mN32008E42282;MC;NA;2;54;M;F;5064;EMP
057540036036-5991;057540036036;100mN32017E42247;S;NA;1;44;W;F;4049;EMP
057540036036-5992;057540036036;100mN32018E42252;SF;NA;4;57;S;F;5064;EMP
057540036036-5992;057540036036;100mN32018E42252;SF;NA;4;9;S;M;0614;NEP
057540036036-5992;057540036036;100mN32018E42252;SF;NA;4;3;S;F;0305;NEP
057540036036-5992;057540036036;100mN32018E42252;SF;NA;4;32;M;F;3039;NEP
057540036036-5993;057540036036;100mN32008E42282;MC;NA;2;55;M;F;5064;EMP
057540036036-5993;057540036036;100mN32008E42282;MC;NA;2;58;M;M;5064;EMP
057540036036-5994;057540036036;100mN32008E42282;MC;NA;2;48;M;F;4049;NEP
057540036036-5994;057540036036;100mN32008E42282;MC;NA;2;48;M;M;4049;UEP
057540036036-5995;057540036036;100mN32008E42282;MC;OS;4;83;M;F;75XX;EMP
057540036036-5995;057540036036;100mN32008E42282;MC;OS;4;85;M;M;75XX;EMP
057540036036-5995;057540036036;100mN32008E42282;MC;OS;4;68;W;F;6574;NEP
057540036036-5995;057540036036;100mN32008E42282;MC;OS;4;76;M;F;75XX;NEP
057540036036-5996;057540036036;100mN31998E42251;S;NA;1;21;M;M;1824;EMP
057540036036-5997;057540036036;100mN31998E42251;MC;NA;6;60;M;M;5064;EMP
057540036036-5997;057540036036;100mN31998E42251;MC;NA;6;61;M;F;5064;EMP
057540036036-5997;057540036036;100mN31998E42251;MC;NA;6;38;M;M;3039;EMP
057540036036-5997;057540036036;100mN31998E42251;MC;NA;6;0;S;M;0003;NEP
057540036036-5997;057540036036;100mN31998E42251;MC;NA;6;28;S;M;2529;EMP
057540036036-5997;057540036036;100mN31998E42251;MC;NA;6;1;S;M;0003;NEP
057540036036-5998;057540036036;100mN31998E42251;MC;NA;2;54;M;M;5064;EMP
057540036036-5998;057540036036;100mN31998E42251;MC;NA;2;45;M;F;4049;NEP
057540036036-5999;057540036036;100mN31964E42307;MC;OS;3;69;M;F;6574;EMP
057540036036-5999;057540036036;100mN31964E42307;MC;OS;3;78;M;M;75XX;EMP
057540036036-5999;057540036036;100mN31964E42307;MC;OS;3;69;M;F;6574;NEP
057540036036-6000;057540036036;100mN31964E42307;MC;NA;4;41;M;M;4049;EMP
057540036036-6000;057540036036;100mN31964E42307;MC;NA;4;33;M;F;3039;EMP
057540036036-6000;057540036036;100mN31964E42307;MC;NA;4;7;S;M;0614;NEP
057540036036-6000;057540036036;100mN31964E42307;MC;NA;4;12;S;M;0614;NEP
057540036036-6001;057540036036;100mN31964E42307;PO;NA;2;23;S;M;1824;NEP
057540036036-6001;057540036036;100mN31964E42307;PO;NA;2;18;S;F;1824;EMP
057540036036-6002;057540036036;100mN31964E42307;S;OS;1;42;M;M;4049;EMP
057540036036-6003;057540036036;100mN31986E42271;SF;NA;2;52;W;F;5064;EMP
057540036036-6003;057540036036;100mN31986E42271;SF;NA;2;2;S;M;0003;NEP
057540036036-6004;057540036036;100mN31988E42298;S;OS;1;28;D;M;2529;EMP
057540036036-6005;057540036036;100mN31964E42307;MC;NA;2;42;M;F;4049;EMP
057540036036-6005;057540036036;100mN31964E42307;MC;NA;2;37;M;M;3039;EMP
057540036036-6006;057540036036;100mN31989E42260;MC;NA;2;41;M;M;4049;EMP
057540036036-6006;057540036036;100mN31989E42260;MC;NA;2;40;M;F;4049;EMP
057540036036-6007;057540036036;100mN31964E42307;MC;NA;3;61;M;M;5064;NEP
057540036036-6007;057540036036;100mN31964E42307;MC;NA;3;63;M;F;5064;EMP
057540036036-6007;057540036036;100mN31964E42307;MC;NA;3;22;M;F;1824;NEP
057540036036-6008;057540036036;100mN31964E42307;MC;NA;3;50;M;M;5064;EMP
057540036036-6008;057540036036;100mN31964E42307;MC;NA;3;41;M;F;4049;EMP
057540036036-6008;057540036036;100mN31964E42307;MC;NA;3;6;S;M;0614;NEP
057540036036-6009;057540036036;100mN31964E42307;MC;OS;2;71;M;M;6574;EMP
057540036036-6009;057540036036;100mN31964E42307;MC;OS;2;69;M;F;6574;EMP
057540036036-6010;057540036036;100mN31964E42307;MC;NA;2;62;M;F;5064;NEP
057540036036-6010;057540036036;100mN31964E42307;MC;NA;2;63;M;M;5064;EMP
057540036036-6011;057540036036;100mN31964E42307;MC;NA;2;40;M;M;4049;EMP
057540036036-6011;057540036036;100mN31964E42307;MC;NA;2;32;M;F;3039;EMP
057540036036-6012;057540036036;100mN32009E42287;S;NA;1;71;M;M;6574;NEP
057540036036-6013;057540036036;100mN31976E42251;MC;MIX;4;65;M;F;6574;EMP
057540036036-6013;057540036036;100mN31976E42251;MC;MIX;4;46;M;M;4049;EMP
057540036036-6013;057540036036;100mN31976E42251;MC;MIX;4;44;M;F;4049;NEP
057540036036-6013;057540036036;100mN31976E42251;MC;MIX;4;8;S;F;0614;NEP
057540036036-6014;057540036036;100mN31964E42307;MC;NA;2;26;M;M;2529;EMP
057540036036-6014;057540036036;100mN31964E42307;MC;NA;2;18;M;F;1824;EMP
057540036036-6015;057540036036;100mN31996E42282;S;NA;1;40;M;F;4049;EMP
057540036036-6016;057540036036;100mN31996E42282;MC;NA;2;48;M;F;4049;EMP
057540036036-6016;057540036036;100mN31996E42282;MC;NA;2;51;M;M;5064;EMP
057540036036-6017;057540036036;100mN31962E42280;MC;NA;2;43;M;F;4049;NEP
057540036036-6017;057540036036;100mN31962E42280;MC;NA;2;45;M;M;4049;NEP
057540036036-6018;057540036036;100mN32001E42293;MC;NA;6;54;M;M;5064;NEP
057540036036-6018;057540036036;100mN32001E42293;MC;NA;6;48;M;F;4049;NEP
057540036036-6018;057540036036;100mN32001E42293;MC;NA;6;33;M;M;3039;UEP
057540036036-6018;057540036036;100mN32001E42293;MC;NA;6;12;S;M;0614;NEP
057540036036-6018;057540036036;100mN32001E42293;MC;NA;6;16;S;F;1517;NEP
057540036036-6018;057540036036;100mN32001E42293;MC;NA;6;10;S;M;0614;NEP
057540036036-6019;057540036036;100mN32010E42281;PO;OS;4;68;S;M;6574;EMP
057540036036-6019;057540036036;100mN32010E42281;PO;OS;4;81;S;F;75XX;NEP
057540036036-6019;057540036036;100mN32010E42281;PO;OS;4;67;M;F;6574;EMP
057540036036-6019;057540036036;100mN32010E42281;PO;OS;4;73;S;M;6574;EMP
057540036036-6020;057540036036;100mN32001E42293;MC;NA;2;48;M;F;4049;EMP
057540036036-6020;057540036036;100mN32001E42293;MC;NA;2;46;M;M;4049;EMP
057540036036-6021;057540036036;100mN32001E42293;MC;OS;4;67;M;M;6574;EMP
057540036036-6021;057540036036;100mN32001E42293;MC;OS;4;65;M;F;6574;NEP
057540036036-6021;057540036036;100mN32001E42293;MC;OS;4;82;M;M;75XX;EMP
057540036036-6021;057540036036;100mN32001E42293;MC;OS;4;83;S;M;75XX;EMP
057540036036-6022;057540036036;100mN32001E42293;MC;OS;3;68;M;M;6574;EMP
057540036036-6022;057540036036;100mN32001E42293;MC;OS;3;65;M;F;6574;NEP
057540036036-6022;057540036036;100mN32001E42293;MC;OS;3;80;M;F;75XX;EMP
057540036036-6023;057540036036;100mN32001E42293;S;NA;1;27;S;F;2529;NEP
057540036036-6024;057540036036;100mN32001E42293;MC;NA;2;40;M;M;4049;EMP
057540036036-6024;057540036036;100mN32001E42293;MC;NA;2;31;M;F;3039;EMP
057540036036-6025;057540036036;100mN31996E42266;PO;NA;2;18;S;F;1824;EMP
057540036036-6025;057540036036;100mN31996E42266;PO;NA;2;18;S;F;1824;EMP
057540036036-6026;057540036036;100mN32001E42293;PO;NA;2;56;S;M;5064;EMP
057540036036-6026;057540036036;100mN32001E42293;PO;NA;2;54;S;F;5064;EMP
057540036036-6027;057540036036;100mN32001E42293;S;NA;1;63;M;M;5064;EMP
057540036036-6028;057540036036;100mN32004E42277;MC;NA;3;27;M;F;2529;EMP
057540036036-6028;057540036036;100mN32004E42277;MC;NA;3;30;M;M;3039;EMP
057540036036-6028;057540036036;100mN32004E42277;MC;NA;3;7;S;M;0614;NEP
057540036036-6029;057540036036;100mN32001E42293;MC;NA;2;22;M;F;1824;EMP
057540036036-6029;057540036036;100mN32001E42293;MC;NA;2;23;M;M;1824;EMP
057540036036-6030;057540036036;100mN31996E42268;MC;OS;4;88;M;F;75XX;EMP
057540036036-6030;057540036036;100mN31996E42268;MC;OS;4;42;S;M;4049;EMP
057540036036-6030;057540036036;100mN31996E42268;MC;OS;4;73;M;F;6574;EMP
057540036036-6030;057540036036;100mN31996E42268;MC;OS;4;76;W;M;75XX;EMP
057540036036-6031;057540036036;100mN32017E42288;S;NA;1;63;W;F;5064;EMP
057540036036-6032;057540036036;100mN32005E42288;MC;NA;4;41;M;F;4049;EMP
057540036036-6032;057540036036;100mN32005E42288;MC;NA;4;48;M;M;4049;EMP
057540036036-6032;057540036036;100mN32005E42288;MC;NA;4;2;S;M;0003;NEP
057540036036-6032;057540036036;100mN32005E42288;MC;NA;4;6;S;F;0614;NEP
057540036036-6033;057540036036;100mN32005E42288;MC;MIX;2;85;M;M;75XX;EMP
057540036036-6033;057540036036;100mN32005E42288;MC;MIX;2;21;W;M;1824;EMP
057540036036-6034;057540036036;100mN32005E42288;MC;NA;2;25;M;M;2529;EMP
057540036036-6034;057540036036;100mN32005E42288;MC;NA;2;25;M;F;2529;NEP
057540036036-6035;057540036036;100mN32022E42248;SF;MIX;3;70;S;F;6574;NEP
057540036036-6035;057540036036;100mN32022E42248;SF;MIX;3;26;W;F;2529;NEP
057540036036-6035;057540036036;100mN32022E42248;SF;MIX;3;10;S;M;0614;NEP
057540036036-6036;057540036036;100mN31966E42256;MC;NA;2;40;M;F;4049;EMP
057540036036-6036;057540036036;100mN31966E42256;MC;NA;2;43;M;M;4049;EMP
057540036036-6037;057540036036;100mN31992E42280;MC;NA;6;55;M;F;5064;NEP
057540036036-6037;057540036036;100mN31992E42280;MC;NA;6;58;M;M;5064;EMP
