household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-6037;057540036036;100mN31992E42280;MC;NA;6;11;S;F;0614;NEP
057540036036-6037;057540036036;100mN31992E42280;MC;NA;6;15;S;M;1517;EMP
057540036036-6037;057540036036;100mN31992E42280;MC;NA;6;15;S;M;1517;EMP
057540036036-6037;057540036036;100mN31992E42280;MC;NA;6;6;S;M;0614;NEP
057540036036-6038;057540036036;100mN31955E42244;S;NA;1;19;D;F;1824;NEP
057540036036-6039;057540036036;100mN32005E42288;MC;NA;4;32;M;F;3039;NEP
057540036036-6039;057540036036;100mN32005E42288;MC;NA;4;34;M;M;3039;EMP
057540036036-6039;057540036036;100mN32005E42288;MC;NA;4;3;S;F;0305;NEP
057540036036-6039;057540036036;100mN32005E42288;MC;NA;4;8;S;F;0614;NEP
057540036036-6040;057540036036;100mN32005E42288;S;NA;1;70;S;F;6574;NEP
057540036036-6041;057540036036;100mN32018E42241;S;NA;1;67;M;F;6574;EMP
057540036036-6042;057540036036;100mN31996E42257;S;NA;1;87;M;M;75XX;EMP
057540036036-6043;057540036036;100mN32005E42288;S;OS;1;54;W;F;5064;EMP
057540036036-6044;057540036036;100mN31989E42264;S;OS;1;25;M;F;2529;EMP
057540036036-6045;057540036036;100mN31994E42256;MC;NA;2;51;M;F;5064;EMP
057540036036-6045;057540036036;100mN31994E42256;MC;NA;2;53;M;M;5064;EMP
057540036036-6046;057540036036;100mN32018E42256;MC;OS;3;65;M;F;6574;EMP
057540036036-6046;057540036036;100mN32018E42256;MC;OS;3;84;M;M;75XX;EMP
057540036036-6046;057540036036;100mN32018E42256;MC;OS;3;76;S;M;75XX;EMP
057540036036-6047;057540036036;100mN31972E42275;MC;NA;3;51;M;F;5064;EMP
057540036036-6047;057540036036;100mN31972E42275;MC;NA;3;54;M;M;5064;NEP
057540036036-6047;057540036036;100mN31972E42275;MC;NA;3;23;D;F;1824;EMP
057540036036-6048;057540036036;100mN32005E42251;PO;NA;2;59;S;M;5064;EMP
057540036036-6048;057540036036;100mN32005E42251;PO;NA;2;58;S;F;5064;NEP
057540036036-6049;057540036036;100mN32004E42289;MC;NA;3;36;M;F;3039;EMP
057540036036-6049;057540036036;100mN32004E42289;MC;NA;3;45;M;M;4049;NEP
057540036036-6049;057540036036;100mN32004E42289;MC;NA;3;3;S;F;0305;NEP
057540036036-6050;057540036036;100mN32004E42289;SF;NA;5;59;W;F;5064;NEP
057540036036-6050;057540036036;100mN32004E42289;SF;NA;5;44;M;F;4049;NEP
057540036036-6050;057540036036;100mN32004E42289;SF;NA;5;40;D;F;4049;NEP
057540036036-6050;057540036036;100mN32004E42289;SF;NA;5;1;S;M;0003;NEP
057540036036-6050;057540036036;100mN32004E42289;SF;NA;5;13;S;F;0614;NEP
057540036036-6051;057540036036;100mN32005E42282;MC;NA;2;60;M;M;5064;EMP
057540036036-6051;057540036036;100mN32005E42282;MC;NA;2;51;M;F;5064;EMP
057540036036-6052;057540036036;100mN32009E42288;MC;NA;5;47;M;M;4049;UEP
057540036036-6052;057540036036;100mN32009E42288;MC;NA;5;51;M;F;5064;NEP
057540036036-6052;057540036036;100mN32009E42288;MC;NA;5;4;S;M;0305;NEP
057540036036-6052;057540036036;100mN32009E42288;MC;NA;5;27;S;F;2529;EMP
057540036036-6052;057540036036;100mN32009E42288;MC;NA;5;16;S;F;1517;NEP
057540036036-6053;057540036036;100mN32004E42289;MC;NA;2;44;M;M;4049;UEP
057540036036-6053;057540036036;100mN32004E42289;MC;NA;2;41;M;F;4049;EMP
057540036036-6054;057540036036;100mN32004E42289;MC;NA;2;18;M;M;1824;EMP
057540036036-6054;057540036036;100mN32004E42289;MC;NA;2;26;M;F;2529;EMP
057540036036-6055;057540036036;100mN32004E42289;S;NA;1;69;S;M;6574;NEP
057540036036-6056;057540036036;100mN31990E42257;S;OS;1;41;M;F;4049;EMP
057540036036-6057;057540036036;100mN31995E42255;MC;NA;2;26;M;F;2529;NEP
057540036036-6057;057540036036;100mN31995E42255;MC;NA;2;27;M;M;2529;UEP
057540036036-6058;057540036036;100mN31986E42278;S;OS;1;72;M;F;6574;EMP
057540036036-6059;057540036036;100mN32004E42289;MC;NA;5;45;M;M;4049;EMP
057540036036-6059;057540036036;100mN32004E42289;MC;NA;5;43;M;F;4049;EMP
057540036036-6059;057540036036;100mN32004E42289;MC;NA;5;13;S;F;0614;NEP
057540036036-6059;057540036036;100mN32004E42289;MC;NA;5;18;M;M;1824;EMP
057540036036-6059;057540036036;100mN32004E42289;MC;NA;5;10;S;M;0614;NEP
057540036036-6060;057540036036;100mN32004E42289;MC;NA;3;46;M;F;4049;EMP
057540036036-6060;057540036036;100mN32004E42289;MC;NA;3;44;M;M;4049;EMP
057540036036-6060;057540036036;100mN32004E42289;MC;NA;3;16;S;F;1517;NEP
057540036036-6061;057540036036;100mN32004E42289;MC;NA;3;63;M;F;5064;NEP
057540036036-6061;057540036036;100mN32004E42289;MC;NA;3;72;S;F;6574;NEP
057540036036-6061;057540036036;100mN32004E42289;MC;NA;3;0;S;F;0003;NEP
057540036036-6062;057540036036;100mN32004E42289;MC;NA;2;50;M;F;5064;EMP
057540036036-6062;057540036036;100mN32004E42289;MC;NA;2;62;M;M;5064;EMP
057540036036-6063;057540036036;100mN32004E42275;MC;NA;2;53;M;F;5064;EMP
057540036036-6063;057540036036;100mN32004E42275;MC;NA;2;54;M;M;5064;EMP
057540036036-6064;057540036036;100mN32009E42249;MC;NA;2;22;M;F;1824;NEP
057540036036-6064;057540036036;100mN32009E42249;MC;NA;2;28;M;M;2529;NEP
057540036036-6065;057540036036;100mN31991E42259;S;NA;1;16;S;M;1517;EMP
057540036036-6066;057540036036;100mN31963E42306;SF;NA;4;41;S;F;4049;NEP
057540036036-6066;057540036036;100mN31963E42306;SF;NA;4;15;S;M;1517;EMP
057540036036-6066;057540036036;100mN31963E42306;SF;NA;4;4;S;F;0305;NEP
057540036036-6066;057540036036;100mN31963E42306;SF;NA;4;23;S;M;1824;NEP
057540036036-6067;057540036036;100mN31964E42308;S;NA;1;37;M;M;3039;NEP
057540036036-6068;057540036036;100mN32004E42275;S;NA;1;19;M;F;1824;EMP
057540036036-6069;057540036036;100mN32004E42275;S;NA;1;51;M;F;5064;EMP
057540036036-6070;057540036036;100mN32004E42275;MC;NA;2;45;M;F;4049;NEP
057540036036-6070;057540036036;100mN32004E42275;MC;NA;2;52;M;M;5064;EMP
057540036036-6071;057540036036;100mN32004E42275;PO;NA;5;58;S;M;5064;NEP
057540036036-6071;057540036036;100mN32004E42275;PO;NA;5;54;S;F;5064;EMP
057540036036-6071;057540036036;100mN32004E42275;PO;NA;5;9;S;F;0614;NEP
057540036036-6071;057540036036;100mN32004E42275;PO;NA;5;7;S;F;0614;NEP
057540036036-6071;057540036036;100mN32004E42275;PO;NA;5;22;M;M;1824;EMP
057540036036-6072;057540036036;100mN32010E42252;S;NA;1;48;M;M;4049;NEP
057540036036-6073;057540036036;100mN32004E42275;MC;NA;3;36;M;M;3039;NEP
057540036036-6073;057540036036;100mN32004E42275;MC;NA;3;37;M;F;3039;NEP
057540036036-6073;057540036036;100mN32004E42275;MC;NA;3;18;S;M;1824;EMP
057540036036-6074;057540036036;100mN32004E42275;PO;MIX;3;73;M;M;6574;EMP
057540036036-6074;057540036036;100mN32004E42275;PO;MIX;3;33;S;F;3039;NEP
057540036036-6074;057540036036;100mN32004E42275;PO;MIX;3;30;S;M;3039;EMP
057540036036-6075;057540036036;100mN32004E42275;S;NA;1;87;M;F;75XX;NEP
057540036036-6076;057540036036;100mN32004E42275;MC;NA;2;28;M;M;2529;EMP
057540036036-6076;057540036036;100mN32004E42275;MC;NA;2;23;M;F;1824;EMP
057540036036-6077;057540036036;100mN32004E42275;S;NA;1;87;M;F;75XX;NEP
057540036036-6078;057540036036;100mN32004E42275;S;NA;1;16;S;F;1517;EMP
057540036036-6079;057540036036;100mN31963E42279;MC;OS;4;66;M;F;6574;EMP
057540036036-6079;057540036036;100mN31963E42279;MC;OS;4;69;M;M;6574;NEP
057540036036-6079;057540036036;100mN31963E42279;MC;OS;4;73;M;F;6574;NEP
057540036036-6079;057540036036;100mN31963E42279;MC;OS;4;80;S;F;75XX;NEP
057540036036-6080;057540036036;100mN31963E42279;MC;NA;3;44;M;M;4049;EMP
057540036036-6080;057540036036;100mN31963E42279;MC;NA;3;40;M;F;4049;EMP
057540036036-6080;057540036036;100mN31963E42279;MC;NA;3;21;D;M;1824;EMP
057540036036-6081;057540036036;100mN31963E42279;MC;NA;4;47;M;F;4049;EMP
057540036036-6081;057540036036;100mN31963E42279;MC;NA;4;44;M;M;4049;NEP
057540036036-6081;057540036036;100mN31963E42279;MC;NA;4;26;M;M;2529;EMP
057540036036-6081;057540036036;100mN31963E42279;MC;NA;4;2;S;M;0003;NEP
057540036036-6082;057540036036;100mN31963E42279;MC;NA;2;40;M;F;4049;NEP
057540036036-6082;057540036036;100mN31963E42279;MC;NA;2;43;M;M;4049;NEP
057540036036-6083;057540036036;100mN31963E42279;PO;NA;3;50;S;F;5064;EMP
057540036036-6083;057540036036;100mN31963E42279;PO;NA;3;53;S;M;5064;EMP
057540036036-6083;057540036036;100mN31963E42279;PO;NA;3;27;S;F;2529;EMP
057540036036-6084;057540036036;100mN31963E42279;MC;NA;2;60;M;F;5064;EMP
057540036036-6084;057540036036;100mN31963E42279;MC;NA;2;62;M;M;5064;EMP
057540036036-6085;057540036036;100mN32003E42274;MC;NA;3;61;M;M;5064;NEP
057540036036-6085;057540036036;100mN32003E42274;MC;NA;3;72;D;M;6574;EMP
057540036036-6085;057540036036;100mN32003E42274;MC;NA;3;16;S;F;1517;EMP
057540036036-6086;057540036036;100mN32003E42274;MC;NA;3;23;M;F;1824;EMP
057540036036-6086;057540036036;100mN32003E42274;MC;NA;3;31;M;M;3039;EMP
057540036036-6086;057540036036;100mN32003E42274;MC;NA;3;3;S;F;0305;NEP
057540036036-6087;057540036036;100mN32003E42274;S;NA;1;18;D;F;1824;EMP
057540036036-6088;057540036036;100mN31993E42255;MC;NA;2;54;M;F;5064;NEP
057540036036-6088;057540036036;100mN31993E42255;MC;NA;2;54;M;M;5064;EMP
057540036036-6089;057540036036;100mN31993E42255;MC;NA;4;63;M;M;5064;EMP
057540036036-6089;057540036036;100mN31993E42255;MC;NA;4;62;M;F;5064;EMP
057540036036-6089;057540036036;100mN31993E42255;MC;NA;4;16;S;M;1517;EMP
057540036036-6089;057540036036;100mN31993E42255;MC;NA;4;0;S;M;0003;NEP
057540036036-6090;057540036036;100mN31950E42250;PO;OS;2;65;S;F;6574;NEP
057540036036-6090;057540036036;100mN31950E42250;PO;OS;2;71;S;M;6574;EMP
057540036036-6091;057540036036;100mN31993E42255;S;NA;1;43;M;M;4049;EMP
057540036036-6092;057540036036;100mN31993E42255;MC;NA;3;41;M;M;4049;EMP
057540036036-6092;057540036036;100mN31993E42255;MC;NA;3;40;M;F;4049;EMP
057540036036-6092;057540036036;100mN31993E42255;MC;NA;3;22;W;F;1824;EMP
057540036036-6093;057540036036;100mN31993E42255;MC;NA;2;61;M;F;5064;NEP
057540036036-6093;057540036036;100mN31993E42255;MC;NA;2;63;M;M;5064;NEP
057540036036-6094;057540036036;100mN32017E42253;SF;NA;2;48;D;F;4049;NEP
057540036036-6094;057540036036;100mN32017E42253;SF;NA;2;11;S;M;0614;NEP
057540036036-6095;057540036036;100mN32003E42254;MC;NA;2;42;M;F;4049;EMP
057540036036-6095;057540036036;100mN32003E42254;MC;NA;2;44;M;M;4049;EMP
057540036036-6096;057540036036;100mN31986E42259;PO;NA;2;62;S;M;5064;UEP
057540036036-6096;057540036036;100mN31986E42259;PO;NA;2;57;S;M;5064;EMP
057540036036-6097;057540036036;100mN31995E42262;S;NA;1;28;S;F;2529;NEP
057540036036-6098;057540036036;100mN31990E42263;MC;NA;5;59;M;F;5064;EMP
057540036036-6098;057540036036;100mN31990E42263;MC;NA;5;63;M;M;5064;EMP
057540036036-6098;057540036036;100mN31990E42263;MC;NA;5;8;S;M;0614;NEP
057540036036-6098;057540036036;100mN31990E42263;MC;NA;5;31;W;F;3039;NEP
057540036036-6098;057540036036;100mN31990E42263;MC;NA;5;10;S;F;0614;NEP
057540036036-6099;057540036036;100mN32003E42254;MC;NA;3;59;M;F;5064;NEP
057540036036-6099;057540036036;100mN32003E42254;MC;NA;3;63;M;M;5064;NEP
057540036036-6099;057540036036;100mN32003E42254;MC;NA;3;13;S;M;0614;NEP
057540036036-6100;057540036036;100mN32003E42254;MC;OS;2;79;M;F;75XX;NEP
057540036036-6100;057540036036;100mN32003E42254;MC;OS;2;86;M;M;75XX;EMP
057540036036-6101;057540036036;100mN32003E42254;MC;NA;3;32;M;F;3039;EMP
057540036036-6101;057540036036;100mN32003E42254;MC;NA;3;30;M;M;3039;EMP
057540036036-6101;057540036036;100mN32003E42254;MC;NA;3;6;S;F;0614;NEP
057540036036-6102;057540036036;100mN32003E42254;MC;NA;6;50;M;F;5064;EMP
057540036036-6102;057540036036;100mN32003E42254;MC;NA;6;51;M;M;5064;EMP
057540036036-6102;057540036036;100mN32003E42254;MC;NA;6;12;S;F;0614;NEP
057540036036-6102;057540036036;100mN32003E42254;MC;NA;6;26;M;F;2529;NEP
057540036036-6102;057540036036;100mN32003E42254;MC;NA;6;2;S;F;0003;NEP
057540036036-6102;057540036036;100mN32003E42254;MC;NA;6;6;S;F;0614;NEP
057540036036-6103;057540036036;100mN32003E42254;MC;MIX;2;65;M;M;6574;EMP
057540036036-6103;057540036036;100mN32003E42254;MC;MIX;2;63;M;F;5064;NEP
057540036036-6104;057540036036;100mN32003E42254;MC;NA;5;21;M;M;1824;EMP
057540036036-6104;057540036036;100mN32003E42254;MC;NA;5;18;M;F;1824;EMP
057540036036-6104;057540036036;100mN32003E42254;MC;NA;5;1;S;F;0003;NEP
057540036036-6104;057540036036;100mN32003E42254;MC;NA;5;6;S;F;0614;NEP
057540036036-6104;057540036036;100mN32003E42254;MC;NA;5;6;S;F;0614;NEP
057540036036-6105;057540036036;100mN31966E42256;MC;MIX;2;66;M;F;6574;NEP
057540036036-6105;057540036036;100mN31966E42256;MC;MIX;2;26;D;M;2529;NEP
057540036036-6106;057540036036;100mN32023E42251;S;NA;1;43;M;F;4049;NEP
057540036036-6107;057540036036;100mN32023E42251;S;NA;1;55;D;M;5064;EMP
057540036036-6108;057540036036;100mN32023E42251;MC;NA;2;53;M;M;5064;EMP
057540036036-6108;057540036036;100mN32023E42251;MC;NA;2;50;M;F;5064;EMP
057540036036-6109;057540036036;100mN32023E42251;S;NA;1;72;S;F;6574;NEP
057540036036-6110;057540036036;100mN32001E42288;SF;NA;2;65;W;F;6574;EMP
057540036036-6110;057540036036;100mN32001E42288;SF;NA;2;15;S;M;1517;NEP
057540036036-6111;057540036036;100mN32023E42251;S;NA;1;42;M;F;4049;NEP
057540036036-6112;057540036036;100mN32023E42251;SF;NA;3;34;W;F;3039;NEP
057540036036-6112;057540036036;100mN32023E42251;SF;NA;3;10;S;M;0614;NEP
057540036036-6112;057540036036;100mN32023E42251;SF;NA;3;6;S;M;0614;NEP
057540036036-6113;057540036036;100mN32023E42251;PO;NA;4;56;S;F;5064;NEP
057540036036-6113;057540036036;100mN32023E42251;PO;NA;4;60;S;M;5064;NEP
057540036036-6113;057540036036;100mN32023E42251;PO;NA;4;41;S;M;4049;NEP
057540036036-6113;057540036036;100mN32023E42251;PO;NA;4;12;S;F;0614;NEP
057540036036-6114;057540036036;100mN32023E42251;S;NA;1;44;S;F;4049;NEP
057540036036-6115;057540036036;100mN32023E42251;MC;NA;2;61;M;M;5064;EMP
057540036036-6115;057540036036;100mN32023E42251;MC;NA;2;61;M;F;5064;NEP
057540036036-6116;057540036036;100mN31993E42260;S;NA;1;21;S;M;1824;EMP
057540036036-6117;057540036036;100mN32007E42288;MC;NA;4;63;M;M;5064;EMP
057540036036-6117;057540036036;100mN32007E42288;MC;NA;4;58;M;F;5064;NEP
057540036036-6117;057540036036;100mN32007E42288;MC;NA;4;0;S;F;0003;NEP
057540036036-6117;057540036036;100mN32007E42288;MC;NA;4;16;S;F;1517;EMP
057540036036-6118;057540036036;100mN31993E42261;MC;NA;2;33;M;F;3039;NEP
057540036036-6118;057540036036;100mN31993E42261;MC;NA;2;34;M;M;3039;EMP
057540036036-6119;057540036036;100mN31993E42260;S;NA;1;61;S;M;5064;EMP
057540036036-6120;057540036036;100mN31993E42260;S;NA;1;52;M;M;5064;EMP
057540036036-6121;057540036036;100mN31993E42260;MC;NA;4;48;M;F;4049;EMP
057540036036-6121;057540036036;100mN31993E42260;MC;NA;4;55;M;M;5064;EMP
057540036036-6121;057540036036;100mN31993E42260;MC;NA;4;33;M;M;3039;EMP
057540036036-6121;057540036036;100mN31993E42260;MC;NA;4;33;M;M;3039;EMP
057540036036-6122;057540036036;100mN31975E42298;S;OS;1;58;M;F;5064;NEP
057540036036-6123;057540036036;100mN31993E42260;MC;NA;4;46;M;M;4049;NEP
057540036036-6123;057540036036;100mN31993E42260;MC;NA;4;38;M;F;3039;NEP
057540036036-6123;057540036036;100mN31993E42260;MC;NA;4;23;M;M;1824;EMP
057540036036-6123;057540036036;100mN31993E42260;MC;NA;4;25;M;F;2529;NEP
057540036036-6124;057540036036;100mN32008E42277;NA;NA;4;68;D;M;6574;EMP
057540036036-6124;057540036036;100mN32008E42277;NA;NA;4;53;M;F;5064;NEP
057540036036-6124;057540036036;100mN32008E42277;NA;NA;4;52;W;F;5064;NEP
057540036036-6124;057540036036;100mN32008E42277;NA;NA;4;43;S;F;4049;EMP
057540036036-6125;057540036036;100mN32012E42248;MC;NA;4;30;M;F;3039;NEP
057540036036-6125;057540036036;100mN32012E42248;MC;NA;4;38;M;M;3039;NEP
057540036036-6125;057540036036;100mN32012E42248;MC;NA;4;4;S;M;0305;NEP
057540036036-6125;057540036036;100mN32012E42248;MC;NA;4;7;S;M;0614;NEP
057540036036-6126;057540036036;100mN32012E42248;MC;MIX;4;83;S;M;75XX;EMP
057540036036-6126;057540036036;100mN32012E42248;MC;MIX;4;32;M;M;3039;NEP
057540036036-6126;057540036036;100mN32012E42248;MC;MIX;4;38;M;F;3039;EMP
057540036036-6126;057540036036;100mN32012E42248;MC;MIX;4;13;S;M;0614;NEP
057540036036-6127;057540036036;100mN32012E42248;MC;NA;2;35;M;F;3039;NEP
057540036036-6127;057540036036;100mN32012E42248;MC;NA;2;36;M;M;3039;NEP
057540036036-6128;057540036036;100mN32012E42248;S;NA;1;26;W;F;2529;NEP
057540036036-6129;057540036036;100mN32012E42248;MC;NA;4;44;M;M;4049;EMP
057540036036-6129;057540036036;100mN32012E42248;MC;NA;4;52;M;F;5064;NEP
057540036036-6129;057540036036;100mN32012E42248;MC;NA;4;12;S;F;0614;NEP
057540036036-6129;057540036036;100mN32012E42248;MC;NA;4;15;S;M;1517;NEP
057540036036-6130;057540036036;100mN31975E42299;MC;MIX;3;76;S;M;75XX;EMP
057540036036-6130;057540036036;100mN31975E42299;MC;MIX;3;53;M;F;5064;EMP
057540036036-6130;057540036036;100mN31975E42299;MC;MIX;3;50;M;M;5064;UEP
057540036036-6131;057540036036;100mN32018E42250;MC;NA;4;43;M;F;4049;EMP
057540036036-6131;057540036036;100mN32018E42250;MC;NA;4;46;M;M;4049;UEP
057540036036-6131;057540036036;100mN32018E42250;MC;NA;4;7;S;M;0614;NEP
057540036036-6131;057540036036;100mN32018E42250;MC;NA;4;15;S;F;1517;EMP
057540036036-6132;057540036036;100mN32012E42248;SF;NA;2;16;S;F;1517;EMP
057540036036-6132;057540036036;100mN32012E42248;SF;NA;2;1;S;F;0003;NEP
057540036036-6133;057540036036;100mN32004E42282;MC;NA;2;45;M;M;4049;EMP
057540036036-6133;057540036036;100mN32004E42282;MC;NA;2;46;M;F;4049;EMP
057540036036-6134;057540036036;100mN31999E42254;S;OS;1;57;M;F;5064;EMP
057540036036-6135;057540036036;100mN32004E42282;MC;NA;2;60;M;F;5064;EMP
057540036036-6135;057540036036;100mN32004E42282;MC;NA;2;63;M;M;5064;EMP
057540036036-6136;057540036036;100mN32004E42282;MC;NA;3;56;M;M;5064;EMP
057540036036-6136;057540036036;100mN32004E42282;MC;NA;3;52;M;F;5064;EMP
057540036036-6136;057540036036;100mN32004E42282;MC;NA;3;40;D;M;4049;EMP
057540036036-6137;057540036036;100mN32004E42282;S;NA;1;50;M;F;5064;EMP
057540036036-6138;057540036036;100mN32004E42282;MC;NA;5;44;M;M;4049;EMP
057540036036-6138;057540036036;100mN32004E42282;MC;NA;5;18;M;F;1824;NEP
057540036036-6138;057540036036;100mN32004E42282;MC;NA;5;21;M;M;1824;EMP
057540036036-6138;057540036036;100mN32004E42282;MC;NA;5;28;W;F;2529;NEP
057540036036-6138;057540036036;100mN32004E42282;MC;NA;5;15;S;F;1517;NEP
057540036036-6139;057540036036;100mN32004E42282;S;NA;1;88;S;M;75XX;EMP
057540036036-6140;057540036036;100mN31962E42308;S;OS;1;67;M;F;6574;EMP
057540036036-6141;057540036036;100mN32004E42282;MC;NA;3;48;M;M;4049;EMP
057540036036-6141;057540036036;100mN32004E42282;MC;NA;3;46;M;F;4049;NEP
057540036036-6141;057540036036;100mN32004E42282;MC;NA;3;11;S;F;0614;NEP
057540036036-6142;057540036036;100mN32019E42247;S;OS;1;44;S;F;4049;NEP
057540036036-6143;057540036036;100mN32004E42282;MC;OS;2;89;M;F;75XX;NEP
057540036036-6143;057540036036;100mN32004E42282;MC;OS;2;85;M;M;75XX;EMP
057540036036-6144;057540036036;100mN32004E42282;SF;NA;2;70;W;F;6574;NEP
057540036036-6144;057540036036;100mN32004E42282;SF;NA;2;2;S;M;0003;NEP
057540036036-6145;057540036036;100mN32004E42282;MC;NA;3;40;M;M;4049;EMP
057540036036-6145;057540036036;100mN32004E42282;MC;NA;3;37;M;F;3039;NEP
057540036036-6145;057540036036;100mN32004E42282;MC;NA;3;8;S;M;0614;NEP
057540036036-6146;057540036036;100mN31999E42254;S;NA;1;73;D;M;6574;EMP
057540036036-6147;057540036036;100mN32004E42282;SF;NA;4;22;D;F;1824;EMP
057540036036-6147;057540036036;100mN32004E42282;SF;NA;4;0;S;M;0003;NEP
057540036036-6147;057540036036;100mN32004E42282;SF;NA;4;7;S;F;0614;NEP
057540036036-6147;057540036036;100mN32004E42282;SF;NA;4;4;S;F;0305;NEP
057540036036-6148;057540036036;100mN32005E42277;MC;NA;3;44;M;F;4049;EMP
057540036036-6148;057540036036;100mN32005E42277;MC;NA;3;46;M;M;4049;EMP
057540036036-6148;057540036036;100mN32005E42277;MC;NA;3;6;S;F;0614;NEP
057540036036-6149;057540036036;100mN32004E42282;S;NA;1;43;M;M;4049;EMP
057540036036-6150;057540036036;100mN31999E42254;SM;NA;3;37;W;M;3039;EMP
057540036036-6150;057540036036;100mN31999E42254;SM;NA;3;19;M;F;1824;EMP
057540036036-6150;057540036036;100mN31999E42254;SM;NA;3;16;S;M;1517;EMP
057540036036-6151;057540036036;100mN32004E42282;MC;NA;2;34;M;M;3039;EMP
057540036036-6151;057540036036;100mN32004E42282;MC;NA;2;30;M;F;3039;EMP
057540036036-6152;057540036036;100mN32003E42302;MC;NA;2;44;M;F;4049;EMP
057540036036-6152;057540036036;100mN32003E42302;MC;NA;2;47;M;M;4049;EMP
057540036036-6153;057540036036;100mN32008E42283;MC;NA;2;63;M;M;5064;EMP
057540036036-6153;057540036036;100mN32008E42283;MC;NA;2;61;M;F;5064;EMP
057540036036-6154;057540036036;100mN32003E42302;MC;MIX;2;69;M;F;6574;EMP
057540036036-6154;057540036036;100mN32003E42302;MC;MIX;2;12;S;F;0614;NEP
057540036036-6155;057540036036;100mN31985E42270;MC;NA;2;43;M;F;4049;EMP
057540036036-6155;057540036036;100mN31985E42270;MC;NA;2;50;M;M;5064;EMP
057540036036-6156;057540036036;100mN31995E42256;MC;NA;5;52;M;F;5064;NEP
057540036036-6156;057540036036;100mN31995E42256;MC;NA;5;54;M;M;5064;EMP
057540036036-6156;057540036036;100mN31995E42256;MC;NA;5;20;S;M;1824;EMP
057540036036-6156;057540036036;100mN31995E42256;MC;NA;5;12;S;M;0614;NEP
057540036036-6156;057540036036;100mN31995E42256;MC;NA;5;35;S;M;3039;EMP
057540036036-6157;057540036036;100mN32019E42247;S;NA;1;45;S;F;4049;EMP
057540036036-6158;057540036036;100mN31985E42270;S;OS;1;50;S;F;5064;EMP
057540036036-6159;057540036036;100mN31985E42270;MC;NA;2;56;M;F;5064;NEP
057540036036-6159;057540036036;100mN31985E42270;MC;NA;2;58;M;M;5064;EMP
057540036036-6160;057540036036;100mN31985E42270;MC;NA;3;40;M;F;4049;EMP
057540036036-6160;057540036036;100mN31985E42270;MC;NA;3;40;M;M;4049;UEP
057540036036-6160;057540036036;100mN31985E42270;MC;NA;3;13;S;M;0614;NEP
057540036036-6161;057540036036;100mN31985E42270;MC;NA;4;42;M;F;4049;EMP
057540036036-6161;057540036036;100mN31985E42270;MC;NA;4;34;M;M;3039;NEP
057540036036-6161;057540036036;100mN31985E42270;MC;NA;4;4;S;M;0305;NEP
057540036036-6161;057540036036;100mN31985E42270;MC;NA;4;25;M;F;2529;EMP
057540036036-6162;057540036036;100mN32005E42251;MC;NA;5;47;M;F;4049;EMP
057540036036-6162;057540036036;100mN32005E42251;MC;NA;5;47;M;M;4049;EMP
057540036036-6162;057540036036;100mN32005E42251;MC;NA;5;11;S;M;0614;NEP
057540036036-6162;057540036036;100mN32005E42251;MC;NA;5;13;S;F;0614;NEP
057540036036-6162;057540036036;100mN32005E42251;MC;NA;5;10;S;M;0614;NEP
057540036036-6163;057540036036;100mN32018E42252;S;NA;1;27;S;F;2529;EMP
057540036036-6164;057540036036;100mN31985E42270;S;NA;1;44;W;F;4049;EMP
057540036036-6165;057540036036;100mN31985E42270;PO;NA;2;47;S;M;4049;UEP
057540036036-6165;057540036036;100mN31985E42270;PO;NA;2;48;S;F;4049;NEP
057540036036-6166;057540036036;100mN31985E42270;MC;MIX;2;76;M;M;75XX;UEP
057540036036-6166;057540036036;100mN31985E42270;MC;MIX;2;32;M;M;3039;EMP
057540036036-6167;057540036036;100mN31985E42270;S;OS;1;56;M;M;5064;EMP
057540036036-6168;057540036036;100mN31985E42270;S;NA;1;16;S;M;1517;EMP
057540036036-6169;057540036036;100mN31985E42270;S;NA;1;42;M;F;4049;EMP
