household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-6170;057540036036;100mN32005E42282;S;OS;1;35;S;M;3039;NEP
057540036036-6171;057540036036;100mN31993E42297;MC;NA;4;58;M;M;5064;NEP
057540036036-6171;057540036036;100mN31993E42297;MC;NA;4;51;M;F;5064;EMP
057540036036-6171;057540036036;100mN31993E42297;MC;NA;4;0;S;F;0003;NEP
057540036036-6171;057540036036;100mN31993E42297;MC;NA;4;13;S;F;0614;NEP
057540036036-6172;057540036036;100mN31993E42297;MC;MIX;2;65;M;M;6574;NEP
057540036036-6172;057540036036;100mN31993E42297;MC;MIX;2;62;M;F;5064;EMP
057540036036-6173;057540036036;100mN31962E42257;MC;NA;4;41;M;F;4049;EMP
057540036036-6173;057540036036;100mN31962E42257;MC;NA;4;41;M;M;4049;NEP
057540036036-6173;057540036036;100mN31962E42257;MC;NA;4;12;S;M;0614;NEP
057540036036-6173;057540036036;100mN31962E42257;MC;NA;4;0;S;F;0003;NEP
057540036036-6174;057540036036;100mN31962E42257;MC;MIX;3;73;M;F;6574;NEP
057540036036-6174;057540036036;100mN31962E42257;MC;MIX;3;57;M;F;5064;NEP
057540036036-6174;057540036036;100mN31962E42257;MC;MIX;3;54;M;M;5064;EMP
057540036036-6175;057540036036;100mN31962E42257;S;NA;1;40;S;M;4049;EMP
057540036036-6176;057540036036;100mN32008E42278;S;NA;1;19;W;F;1824;EMP
057540036036-6177;057540036036;100mN31975E42248;SF;NA;2;50;S;F;5064;EMP
057540036036-6177;057540036036;100mN31975E42248;SF;NA;2;19;S;M;1824;EMP
057540036036-6178;057540036036;100mN32005E42279;S;NA;1;78;M;F;75XX;NEP
057540036036-6179;057540036036;100mN32005E42279;PO;NA;3;59;S;M;5064;EMP
057540036036-6179;057540036036;100mN32005E42279;PO;NA;3;51;S;F;5064;EMP
057540036036-6179;057540036036;100mN32005E42279;PO;NA;3;10;S;F;0614;NEP
057540036036-6180;057540036036;100mN32005E42279;MC;OS;2;68;M;F;6574;EMP
057540036036-6180;057540036036;100mN32005E42279;MC;OS;2;68;M;M;6574;EMP
057540036036-6181;057540036036;100mN32005E42279;MC;MIX;2;72;M;F;6574;NEP
057540036036-6181;057540036036;100mN32005E42279;MC;MIX;2;48;M;F;4049;EMP
057540036036-6182;057540036036;100mN32005E42279;MC;NA;2;42;M;M;4049;EMP
057540036036-6182;057540036036;100mN32005E42279;MC;NA;2;41;M;F;4049;EMP
057540036036-6183;057540036036;100mN31963E42304;MC;NA;2;55;M;F;5064;EMP
057540036036-6183;057540036036;100mN31963E42304;MC;NA;2;48;M;M;4049;UEP
057540036036-6184;057540036036;100mN32005E42279;MC;MIX;3;87;D;F;75XX;NEP
057540036036-6184;057540036036;100mN32005E42279;MC;MIX;3;56;M;M;5064;EMP
057540036036-6184;057540036036;100mN32005E42279;MC;MIX;3;18;M;F;1824;NEP
057540036036-6185;057540036036;100mN32005E42279;MC;NA;5;41;M;F;4049;NEP
057540036036-6185;057540036036;100mN32005E42279;MC;NA;5;48;M;M;4049;NEP
057540036036-6185;057540036036;100mN32005E42279;MC;NA;5;0;S;F;0003;NEP
057540036036-6185;057540036036;100mN32005E42279;MC;NA;5;21;M;M;1824;EMP
057540036036-6185;057540036036;100mN32005E42279;MC;NA;5;12;S;F;0614;NEP
057540036036-6186;057540036036;100mN32004E42280;MC;NA;2;51;M;F;5064;EMP
057540036036-6186;057540036036;100mN32004E42280;MC;NA;2;59;M;M;5064;EMP
057540036036-6187;057540036036;100mN32005E42279;S;NA;1;71;S;M;6574;EMP
057540036036-6188;057540036036;100mN32005E42279;S;NA;1;33;M;F;3039;EMP
057540036036-6189;057540036036;100mN32005E42279;SF;NA;3;37;W;F;3039;EMP
057540036036-6189;057540036036;100mN32005E42279;SF;NA;3;8;S;F;0614;NEP
057540036036-6189;057540036036;100mN32005E42279;SF;NA;3;19;M;M;1824;EMP
057540036036-6190;057540036036;100mN32005E42279;MC;NA;5;31;M;F;3039;EMP
057540036036-6190;057540036036;100mN32005E42279;MC;NA;5;30;M;M;3039;NEP
057540036036-6190;057540036036;100mN32005E42279;MC;NA;5;11;S;M;0614;NEP
057540036036-6190;057540036036;100mN32005E42279;MC;NA;5;12;S;F;0614;NEP
057540036036-6190;057540036036;100mN32005E42279;MC;NA;5;15;S;F;1517;EMP
057540036036-6191;057540036036;100mN31991E42259;MC;OS;2;67;M;M;6574;NEP
057540036036-6191;057540036036;100mN31991E42259;MC;OS;2;67;M;F;6574;EMP
057540036036-6192;057540036036;100mN31969E42256;MC;NA;4;45;M;F;4049;EMP
057540036036-6192;057540036036;100mN31969E42256;MC;NA;4;46;M;M;4049;EMP
057540036036-6192;057540036036;100mN31969E42256;MC;NA;4;10;S;M;0614;NEP
057540036036-6192;057540036036;100mN31969E42256;MC;NA;4;27;M;M;2529;EMP
057540036036-6193;057540036036;100mN32007E42286;SF;NA;4;44;S;F;4049;EMP
057540036036-6193;057540036036;100mN32007E42286;SF;NA;4;15;S;F;1517;EMP
057540036036-6193;057540036036;100mN32007E42286;SF;NA;4;15;S;F;1517;EMP
057540036036-6193;057540036036;100mN32007E42286;SF;NA;4;13;S;F;0614;NEP
057540036036-6194;057540036036;100mN32005E42279;S;NA;1;37;W;M;3039;EMP
057540036036-6195;057540036036;100mN31989E42260;S;NA;1;35;M;M;3039;EMP
057540036036-6196;057540036036;100mN32001E42256;MC;NA;2;63;M;F;5064;NEP
057540036036-6196;057540036036;100mN32001E42256;MC;NA;2;62;M;M;5064;NEP
057540036036-6197;057540036036;100mN32005E42279;MC;OS;2;77;M;F;75XX;EMP
057540036036-6197;057540036036;100mN32005E42279;MC;OS;2;70;M;M;6574;EMP
057540036036-6198;057540036036;100mN32010E42286;MC;NA;4;33;M;F;3039;NEP
057540036036-6198;057540036036;100mN32010E42286;MC;NA;4;31;M;M;3039;EMP
057540036036-6198;057540036036;100mN32010E42286;MC;NA;4;7;S;M;0614;NEP
057540036036-6198;057540036036;100mN32010E42286;MC;NA;4;2;S;F;0003;NEP
057540036036-6199;057540036036;100mN31999E42260;S;NA;1;31;S;F;3039;NEP
057540036036-6200;057540036036;100mN32005E42279;MC;NA;2;50;M;M;5064;UEP
057540036036-6200;057540036036;100mN32005E42279;MC;NA;2;46;M;F;4049;NEP
057540036036-6201;057540036036;100mN32005E42279;MC;NA;2;20;M;M;1824;EMP
057540036036-6201;057540036036;100mN32005E42279;MC;NA;2;18;M;F;1824;EMP
057540036036-6202;057540036036;100mN32005E42279;S;NA;1;28;M;F;2529;EMP
057540036036-6203;057540036036;100mN31999E42256;PO;MIX;3;83;S;F;75XX;EMP
057540036036-6203;057540036036;100mN31999E42256;PO;MIX;3;46;S;M;4049;EMP
057540036036-6203;057540036036;100mN31999E42256;PO;MIX;3;41;S;F;4049;NEP
057540036036-6204;057540036036;100mN32005E42279;S;NA;1;68;M;F;6574;EMP
057540036036-6205;057540036036;100mN32005E42279;S;NA;1;26;S;M;2529;EMP
057540036036-6206;057540036036;100mN32005E42279;S;NA;1;71;M;M;6574;EMP
057540036036-6207;057540036036;100mN31979E42268;MC;NA;4;43;M;F;4049;EMP
057540036036-6207;057540036036;100mN31979E42268;MC;NA;4;41;M;M;4049;EMP
057540036036-6207;057540036036;100mN31979E42268;MC;NA;4;3;S;M;0305;NEP
057540036036-6207;057540036036;100mN31979E42268;MC;NA;4;22;D;M;1824;EMP
057540036036-6208;057540036036;100mN31979E42268;S;NA;1;70;W;F;6574;NEP
057540036036-6209;057540036036;100mN32014E42248;MC;NA;3;43;M;F;4049;EMP
057540036036-6209;057540036036;100mN32014E42248;MC;NA;3;43;M;M;4049;EMP
057540036036-6209;057540036036;100mN32014E42248;MC;NA;3;15;S;F;1517;EMP
057540036036-6210;057540036036;100mN32020E42219;MC;NA;4;34;M;M;3039;EMP
057540036036-6210;057540036036;100mN32020E42219;MC;NA;4;40;M;F;4049;NEP
057540036036-6210;057540036036;100mN32020E42219;MC;NA;4;0;S;M;0003;NEP
057540036036-6210;057540036036;100mN32020E42219;MC;NA;4;19;W;F;1824;EMP
057540036036-6211;057540036036;100mN31999E42254;SM;NA;3;37;W;M;3039;EMP
057540036036-6211;057540036036;100mN31999E42254;SM;NA;3;19;M;F;1824;EMP
057540036036-6211;057540036036;100mN31999E42254;SM;NA;3;16;S;M;1517;EMP
057540036036-6212;057540036036;100mN31972E42258;MC;NA;4;61;M;M;5064;EMP
057540036036-6212;057540036036;100mN31972E42258;MC;NA;4;59;M;F;5064;EMP
057540036036-6212;057540036036;100mN31972E42258;MC;NA;4;6;S;M;0614;NEP
057540036036-6212;057540036036;100mN31972E42258;MC;NA;4;7;S;M;0614;NEP
057540036036-6213;057540036036;100mN31971E42259;MC;MIX;2;70;M;F;6574;EMP
057540036036-6213;057540036036;100mN31971E42259;MC;MIX;2;53;M;M;5064;EMP
057540036036-6214;057540036036;100mN32008E42287;MC;MIX;2;65;M;F;6574;EMP
057540036036-6214;057540036036;100mN32008E42287;MC;MIX;2;52;D;M;5064;EMP
057540036036-6215;057540036036;100mN31971E42259;S;NA;1;16;S;M;1517;EMP
057540036036-6216;057540036036;100mN31971E42259;MC;NA;2;54;M;M;5064;EMP
057540036036-6216;057540036036;100mN31971E42259;MC;NA;2;52;M;F;5064;EMP
057540036036-6217;057540036036;100mN31971E42259;S;NA;1;62;M;M;5064;EMP
057540036036-6218;057540036036;100mN31962E42308;SF;NA;4;25;S;F;2529;EMP
057540036036-6218;057540036036;100mN31962E42308;SF;NA;4;9;S;M;0614;NEP
057540036036-6218;057540036036;100mN31962E42308;SF;NA;4;4;S;F;0305;NEP
057540036036-6218;057540036036;100mN31962E42308;SF;NA;4;10;S;F;0614;NEP
057540036036-6219;057540036036;100mN31990E42263;SF;NA;4;72;S;F;6574;EMP
057540036036-6219;057540036036;100mN31990E42263;SF;NA;4;3;S;M;0305;NEP
057540036036-6219;057540036036;100mN31990E42263;SF;NA;4;1;S;F;0003;NEP
057540036036-6219;057540036036;100mN31990E42263;SF;NA;4;31;M;M;3039;EMP
057540036036-6220;057540036036;100mN32018E42255;SM;NA;4;61;S;M;5064;NEP
057540036036-6220;057540036036;100mN32018E42255;SM;NA;4;11;S;F;0614;NEP
057540036036-6220;057540036036;100mN32018E42255;SM;NA;4;40;S;M;4049;EMP
057540036036-6220;057540036036;100mN32018E42255;SM;NA;4;12;S;M;0614;NEP
057540036036-6221;057540036036;100mN32001E42256;S;NA;1;48;S;M;4049;EMP
057540036036-6222;057540036036;100mN32001E42256;MC;MIX;2;69;M;F;6574;EMP
057540036036-6222;057540036036;100mN32001E42256;MC;MIX;2;50;M;F;5064;EMP
057540036036-6223;057540036036;100mN31993E42259;MC;NA;3;26;M;M;2529;EMP
057540036036-6223;057540036036;100mN31993E42259;MC;NA;3;18;M;F;1824;NEP
057540036036-6223;057540036036;100mN31993E42259;MC;NA;3;8;S;M;0614;NEP
057540036036-6224;057540036036;100mN32001E42256;MC;NA;6;57;M;F;5064;EMP
057540036036-6224;057540036036;100mN32001E42256;MC;NA;6;56;M;M;5064;EMP
057540036036-6224;057540036036;100mN32001E42256;MC;NA;6;11;S;M;0614;NEP
057540036036-6224;057540036036;100mN32001E42256;MC;NA;6;2;S;M;0003;NEP
057540036036-6224;057540036036;100mN32001E42256;MC;NA;6;20;M;M;1824;EMP
057540036036-6224;057540036036;100mN32001E42256;MC;NA;6;10;S;F;0614;NEP
057540036036-6225;057540036036;100mN32001E42256;MC;OS;2;71;M;M;6574;EMP
057540036036-6225;057540036036;100mN32001E42256;MC;OS;2;71;M;F;6574;NEP
057540036036-6226;057540036036;100mN31987E42272;PO;NA;4;36;S;F;3039;EMP
057540036036-6226;057540036036;100mN31987E42272;PO;NA;4;40;S;F;4049;EMP
057540036036-6226;057540036036;100mN31987E42272;PO;NA;4;11;S;M;0614;NEP
057540036036-6226;057540036036;100mN31987E42272;PO;NA;4;4;S;M;0305;NEP
057540036036-6227;057540036036;100mN32001E42256;MC;NA;2;52;M;M;5064;EMP
057540036036-6227;057540036036;100mN32001E42256;MC;NA;2;47;M;F;4049;EMP
057540036036-6228;057540036036;100mN32001E42256;MC;NA;4;42;M;M;4049;UEP
057540036036-6228;057540036036;100mN32001E42256;MC;NA;4;40;M;F;4049;NEP
057540036036-6228;057540036036;100mN32001E42256;MC;NA;4;7;S;M;0614;NEP
057540036036-6228;057540036036;100mN32001E42256;MC;NA;4;3;S;M;0305;NEP
057540036036-6229;057540036036;100mN32015E42302;MC;NA;2;47;M;M;4049;EMP
057540036036-6229;057540036036;100mN32015E42302;MC;NA;2;43;M;F;4049;EMP
057540036036-6230;057540036036;100mN32001E42256;MC;NA;2;63;M;F;5064;NEP
057540036036-6230;057540036036;100mN32001E42256;MC;NA;2;62;M;M;5064;NEP
057540036036-6231;057540036036;100mN31976E42250;S;NA;1;18;S;F;1824;EMP
057540036036-6232;057540036036;100mN32018E42232;MC;NA;3;31;M;F;3039;EMP
057540036036-6232;057540036036;100mN32018E42232;MC;NA;3;34;M;M;3039;NEP
057540036036-6232;057540036036;100mN32018E42232;MC;NA;3;3;S;M;0305;NEP
057540036036-6233;057540036036;100mN31968E42297;NA;NA;2;31;M;M;3039;NEP
057540036036-6233;057540036036;100mN31968E42297;NA;NA;2;55;M;M;5064;NEP
057540036036-6234;057540036036;100mN32012E42225;MC;NA;5;59;M;M;5064;EMP
057540036036-6234;057540036036;100mN32012E42225;MC;NA;5;51;M;F;5064;EMP
057540036036-6234;057540036036;100mN32012E42225;MC;NA;5;18;D;M;1824;EMP
057540036036-6234;057540036036;100mN32012E42225;MC;NA;5;15;S;M;1517;EMP
057540036036-6234;057540036036;100mN32012E42225;MC;NA;5;16;S;F;1517;NEP
057540036036-6235;057540036036;100mN32001E42256;MC;NA;2;51;M;F;5064;NEP
057540036036-6235;057540036036;100mN32001E42256;MC;NA;2;53;M;M;5064;NEP
057540036036-6236;057540036036;100mN31994E42269;S;NA;1;21;S;M;1824;EMP
057540036036-6237;057540036036;100mN32008E42287;MC;MIX;2;65;M;F;6574;EMP
057540036036-6237;057540036036;100mN32008E42287;MC;MIX;2;52;D;M;5064;EMP
057540036036-6238;057540036036;100mN31994E42269;MC;NA;2;32;M;M;3039;EMP
057540036036-6238;057540036036;100mN31994E42269;MC;NA;2;30;M;F;3039;EMP
057540036036-6239;057540036036;100mN31994E42269;MC;NA;2;53;M;M;5064;NEP
057540036036-6239;057540036036;100mN31994E42269;MC;NA;2;45;M;F;4049;NEP
057540036036-6240;057540036036;100mN31999E42311;S;NA;1;38;W;F;3039;EMP
057540036036-6241;057540036036;100mN31999E42311;S;NA;1;71;S;M;6574;EMP
057540036036-6242;057540036036;100mN31999E42272;SF;NA;3;32;W;F;3039;NEP
057540036036-6242;057540036036;100mN31999E42272;SF;NA;3;16;S;F;1517;EMP
057540036036-6242;057540036036;100mN31999E42272;SF;NA;3;12;S;M;0614;NEP
057540036036-6243;057540036036;100mN31995E42259;PO;NA;2;19;S;M;1824;UEP
057540036036-6243;057540036036;100mN31995E42259;PO;NA;2;18;S;M;1824;EMP
057540036036-6244;057540036036;100mN31986E42271;S;NA;1;43;M;F;4049;EMP
057540036036-6245;057540036036;100mN31986E42271;S;NA;1;45;M;M;4049;EMP
057540036036-6246;057540036036;100mN31986E42271;SF;NA;2;52;W;F;5064;EMP
057540036036-6246;057540036036;100mN31986E42271;SF;NA;2;2;S;M;0003;NEP
057540036036-6247;057540036036;100mN32005E42258;MC;NA;3;48;M;F;4049;EMP
057540036036-6247;057540036036;100mN32005E42258;MC;NA;3;47;M;M;4049;EMP
057540036036-6247;057540036036;100mN32005E42258;MC;NA;3;16;S;F;1517;EMP
057540036036-6248;057540036036;100mN31992E42280;MC;NA;6;55;M;F;5064;NEP
057540036036-6248;057540036036;100mN31992E42280;MC;NA;6;58;M;M;5064;EMP
057540036036-6248;057540036036;100mN31992E42280;MC;NA;6;11;S;F;0614;NEP
057540036036-6248;057540036036;100mN31992E42280;MC;NA;6;15;S;M;1517;EMP
057540036036-6248;057540036036;100mN31992E42280;MC;NA;6;15;S;M;1517;EMP
057540036036-6248;057540036036;100mN31992E42280;MC;NA;6;6;S;M;0614;NEP
057540036036-6249;057540036036;100mN31986E42271;MC;OS;2;70;M;M;6574;NEP
057540036036-6249;057540036036;100mN31986E42271;MC;OS;2;77;M;F;75XX;EMP
057540036036-6250;057540036036;100mN31986E42271;MC;NA;3;46;M;F;4049;NEP
057540036036-6250;057540036036;100mN31986E42271;MC;NA;3;46;M;M;4049;EMP
057540036036-6250;057540036036;100mN31986E42271;MC;NA;3;11;S;M;0614;NEP
057540036036-6251;057540036036;100mN31986E42271;MC;MIX;2;78;M;F;75XX;NEP
057540036036-6251;057540036036;100mN31986E42271;MC;MIX;2;22;M;F;1824;NEP
057540036036-6252;057540036036;100mN31986E42271;MC;NA;6;46;M;M;4049;EMP
057540036036-6252;057540036036;100mN31986E42271;MC;NA;6;46;M;F;4049;EMP
057540036036-6252;057540036036;100mN31986E42271;MC;NA;6;27;M;F;2529;NEP
057540036036-6252;057540036036;100mN31986E42271;MC;NA;6;16;S;M;1517;EMP
057540036036-6252;057540036036;100mN31986E42271;MC;NA;6;1;S;M;0003;NEP
057540036036-6252;057540036036;100mN31986E42271;MC;NA;6;28;S;M;2529;EMP
057540036036-6253;057540036036;100mN31986E42271;S;OS;1;58;W;F;5064;EMP
057540036036-6254;057540036036;100mN32017E42249;SF;NA;6;56;D;F;5064;EMP
057540036036-6254;057540036036;100mN32017E42249;SF;NA;6;26;S;F;2529;NEP
057540036036-6254;057540036036;100mN32017E42249;SF;NA;6;9;S;F;0614;NEP
057540036036-6254;057540036036;100mN32017E42249;SF;NA;6;2;S;M;0003;NEP
057540036036-6254;057540036036;100mN32017E42249;SF;NA;6;6;S;F;0614;NEP
057540036036-6254;057540036036;100mN32017E42249;SF;NA;6;25;S;M;2529;NEP
057540036036-6255;057540036036;100mN31986E42271;MC;OS;3;68;M;M;6574;NEP
057540036036-6255;057540036036;100mN31986E42271;MC;OS;3;67;M;F;6574;EMP
057540036036-6255;057540036036;100mN31986E42271;MC;OS;3;70;S;F;6574;NEP
057540036036-6256;057540036036;100mN32005E42289;PO;NA;3;21;S;F;1824;NEP
057540036036-6256;057540036036;100mN32005E42289;PO;NA;3;26;S;F;2529;NEP
057540036036-6256;057540036036;100mN32005E42289;PO;NA;3;6;S;M;0614;NEP
057540036036-6257;057540036036;100mN31986E42271;MC;OS;4;88;M;F;75XX;EMP
057540036036-6257;057540036036;100mN31986E42271;MC;OS;4;89;M;M;75XX;EMP
057540036036-6257;057540036036;100mN31986E42271;MC;OS;4;73;W;M;6574;EMP
057540036036-6257;057540036036;100mN31986E42271;MC;OS;4;71;D;M;6574;EMP
057540036036-6258;057540036036;100mN31995E42267;S;NA;1;43;W;M;4049;NEP
057540036036-6259;057540036036;100mN31995E42257;S;OS;1;16;S;M;1517;EMP
057540036036-6260;057540036036;100mN32016E42253;MC;MIX;2;67;M;F;6574;EMP
057540036036-6260;057540036036;100mN32016E42253;MC;MIX;2;3;S;F;0305;NEP
057540036036-6261;057540036036;100mN31986E42271;PO;NA;5;52;S;M;5064;EMP
057540036036-6261;057540036036;100mN31986E42271;PO;NA;5;45;S;M;4049;EMP
057540036036-6261;057540036036;100mN31986E42271;PO;NA;5;32;M;M;3039;EMP
057540036036-6261;057540036036;100mN31986E42271;PO;NA;5;23;W;F;1824;EMP
057540036036-6261;057540036036;100mN31986E42271;PO;NA;5;28;D;F;2529;EMP
057540036036-6262;057540036036;100mN32012E42249;S;NA;1;27;M;M;2529;EMP
057540036036-6263;057540036036;100mN32012E42249;MC;NA;5;40;M;M;4049;EMP
057540036036-6263;057540036036;100mN32012E42249;MC;NA;5;43;M;F;4049;EMP
057540036036-6263;057540036036;100mN32012E42249;MC;NA;5;13;S;M;0614;NEP
057540036036-6263;057540036036;100mN32012E42249;MC;NA;5;6;S;M;0614;NEP
057540036036-6263;057540036036;100mN32012E42249;MC;NA;5;21;M;F;1824;NEP
057540036036-6264;057540036036;100mN32012E42249;MC;NA;2;35;M;F;3039;NEP
057540036036-6264;057540036036;100mN32012E42249;MC;NA;2;37;M;M;3039;EMP
057540036036-6265;057540036036;100mN32012E42249;MC;MIX;3;70;D;M;6574;EMP
057540036036-6265;057540036036;100mN32012E42249;MC;MIX;3;40;M;F;4049;NEP
057540036036-6265;057540036036;100mN32012E42249;MC;MIX;3;43;M;M;4049;EMP
057540036036-6266;057540036036;100mN32018E42230;MC;NA;3;60;M;M;5064;NEP
057540036036-6266;057540036036;100mN32018E42230;MC;NA;3;59;M;F;5064;EMP
057540036036-6266;057540036036;100mN32018E42230;MC;NA;3;6;S;M;0614;NEP
057540036036-6267;057540036036;100mN31995E42257;MC;NA;2;57;M;F;5064;EMP
057540036036-6267;057540036036;100mN31995E42257;MC;NA;2;62;M;M;5064;UEP
057540036036-6268;057540036036;100mN32012E42249;S;NA;1;32;D;F;3039;EMP
057540036036-6269;057540036036;100mN31992E42279;MC;OS;2;73;M;M;6574;NEP
057540036036-6269;057540036036;100mN31992E42279;MC;OS;2;75;M;F;75XX;NEP
057540036036-6270;057540036036;100mN32006E42250;S;NA;1;63;S;F;5064;NEP
057540036036-6271;057540036036;100mN31962E42308;MC;MIX;2;72;M;F;6574;NEP
057540036036-6271;057540036036;100mN31962E42308;MC;MIX;2;44;M;M;4049;NEP
057540036036-6272;057540036036;100mN31989E42259;S;OS;1;58;S;M;5064;EMP
057540036036-6273;057540036036;100mN32012E42249;MC;NA;2;50;M;M;5064;EMP
057540036036-6273;057540036036;100mN32012E42249;MC;NA;2;47;M;F;4049;EMP
057540036036-6274;057540036036;100mN32012E42249;MC;OS;2;78;M;M;75XX;EMP
057540036036-6274;057540036036;100mN32012E42249;MC;OS;2;69;M;F;6574;NEP
057540036036-6275;057540036036;100mN32001E42288;SF;NA;2;65;W;F;6574;EMP
057540036036-6275;057540036036;100mN32001E42288;SF;NA;2;15;S;M;1517;NEP
057540036036-6276;057540036036;100mN32018E42248;MC;NA;4;34;M;F;3039;EMP
057540036036-6276;057540036036;100mN32018E42248;MC;NA;4;25;M;M;2529;EMP
057540036036-6276;057540036036;100mN32018E42248;MC;NA;4;19;S;M;1824;NEP
057540036036-6276;057540036036;100mN32018E42248;MC;NA;4;19;W;M;1824;EMP
057540036036-6277;057540036036;100mN32018E42248;S;NA;1;23;M;F;1824;NEP
057540036036-6278;057540036036;100mN32018E42248;MC;NA;2;54;M;F;5064;EMP
057540036036-6278;057540036036;100mN32018E42248;MC;NA;2;63;M;M;5064;NEP
057540036036-6279;057540036036;100mN32018E42248;S;NA;1;23;M;F;1824;NEP
057540036036-6280;057540036036;100mN32018E42248;S;OS;1;47;M;F;4049;EMP
057540036036-6281;057540036036;100mN32018E42248;MC;NA;2;58;M;M;5064;EMP
057540036036-6281;057540036036;100mN32018E42248;MC;NA;2;57;M;F;5064;EMP
057540036036-6282;057540036036;100mN32018E42248;MC;NA;4;46;M;F;4049;NEP
057540036036-6282;057540036036;100mN32018E42248;MC;NA;4;52;M;M;5064;NEP
057540036036-6282;057540036036;100mN32018E42248;MC;NA;4;9;S;M;0614;NEP
057540036036-6282;057540036036;100mN32018E42248;MC;NA;4;31;W;F;3039;NEP
057540036036-6283;057540036036;100mN32006E42230;S;NA;1;69;M;F;6574;NEP
057540036036-6284;057540036036;100mN32010E42287;S;OS;1;36;S;F;3039;EMP
057540036036-6285;057540036036;100mN32018E42248;S;NA;1;65;W;F;6574;EMP
057540036036-6286;057540036036;100mN32018E42248;S;OS;1;50;W;F;5064;NEP
057540036036-6287;057540036036;100mN31989E42260;MC;NA;2;41;M;M;4049;EMP
057540036036-6287;057540036036;100mN31989E42260;MC;NA;2;40;M;F;4049;EMP
057540036036-6288;057540036036;100mN31999E42257;SF;NA;5;30;W;F;3039;NEP
057540036036-6288;057540036036;100mN31999E42257;SF;NA;5;4;S;F;0305;NEP
057540036036-6288;057540036036;100mN31999E42257;SF;NA;5;8;S;M;0614;NEP
057540036036-6288;057540036036;100mN31999E42257;SF;NA;5;8;S;F;0614;NEP
057540036036-6288;057540036036;100mN31999E42257;SF;NA;5;2;S;M;0003;NEP
057540036036-6289;057540036036;100mN31995E42256;SF;NA;2;82;W;F;75XX;EMP
057540036036-6289;057540036036;100mN31995E42256;SF;NA;2;6;S;F;0614;NEP
057540036036-6290;057540036036;100mN32018E42248;S;NA;1;53;M;M;5064;EMP
057540036036-6291;057540036036;100mN31986E42269;S;NA;1;81;D;M;75XX;EMP
057540036036-6292;057540036036;100mN31986E42269;MC;OS;4;86;M;F;75XX;EMP
057540036036-6292;057540036036;100mN31986E42269;MC;OS;4;21;M;M;1824;EMP
057540036036-6292;057540036036;100mN31986E42269;MC;OS;4;71;S;M;6574;EMP
057540036036-6292;057540036036;100mN31986E42269;MC;OS;4;65;D;M;6574;EMP
057540036036-6293;057540036036;100mN31986E42269;S;NA;1;56;S;F;5064;EMP
057540036036-6294;057540036036;100mN31972E42252;SF;NA;2;48;W;F;4049;EMP
057540036036-6294;057540036036;100mN31972E42252;SF;NA;2;10;S;F;0614;NEP
057540036036-6295;057540036036;100mN31972E42252;SF;NA;2;28;S;F;2529;EMP
057540036036-6295;057540036036;100mN31972E42252;SF;NA;2;9;S;F;0614;NEP
057540036036-6296;057540036036;100mN32013E42249;MC;NA;2;56;M;M;5064;EMP
057540036036-6296;057540036036;100mN32013E42249;MC;NA;2;53;M;F;5064;NEP
057540036036-6297;057540036036;100mN31972E42252;SF;NA;3;56;W;F;5064;NEP
057540036036-6297;057540036036;100mN31972E42252;SF;NA;3;30;S;F;3039;EMP
057540036036-6297;057540036036;100mN31972E42252;SF;NA;3;28;S;F;2529;NEP
057540036036-6298;057540036036;100mN32018E42290;S;NA;1;80;W;F;75XX;EMP
057540036036-6299;057540036036;100mN31972E42252;SM;MIX;4;72;M;M;6574;EMP
057540036036-6299;057540036036;100mN31972E42252;SM;MIX;4;60;S;M;5064;NEP
057540036036-6299;057540036036;100mN31972E42252;SM;MIX;4;16;S;M;1517;NEP
057540036036-6299;057540036036;100mN31972E42252;SM;MIX;4;43;M;M;4049;EMP
057540036036-6300;057540036036;100mN31996E42283;NA;OS;3;67;S;F;6574;EMP
057540036036-6300;057540036036;100mN31996E42283;NA;OS;3;81;M;F;75XX;EMP
057540036036-6300;057540036036;100mN31996E42283;NA;OS;3;36;M;M;3039;EMP
