household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-6301;057540036036;100mN31996E42283;MC;NA;2;41;M;F;4049;EMP
057540036036-6301;057540036036;100mN31996E42283;MC;NA;2;38;M;M;3039;EMP
057540036036-6302;057540036036;100mN31996E42283;MC;NA;2;26;M;M;2529;NEP
057540036036-6302;057540036036;100mN31996E42283;MC;NA;2;27;M;F;2529;NEP
057540036036-6303;057540036036;100mN31996E42283;S;NA;1;51;M;F;5064;NEP
057540036036-6304;057540036036;100mN31996E42248;MC;NA;2;25;M;M;2529;NEP
057540036036-6304;057540036036;100mN31996E42248;MC;NA;2;18;M;F;1824;EMP
057540036036-6305;057540036036;100mN32010E42279;MC;NA;4;60;M;F;5064;EMP
057540036036-6305;057540036036;100mN32010E42279;MC;NA;4;53;M;M;5064;EMP
057540036036-6305;057540036036;100mN32010E42279;MC;NA;4;4;S;M;0305;NEP
057540036036-6305;057540036036;100mN32010E42279;MC;NA;4;16;S;M;1517;EMP
057540036036-6306;057540036036;100mN31996E42248;MC;NA;4;27;M;M;2529;NEP
057540036036-6306;057540036036;100mN31996E42248;MC;NA;4;26;M;F;2529;NEP
057540036036-6306;057540036036;100mN31996E42248;MC;NA;4;7;S;M;0614;NEP
057540036036-6306;057540036036;100mN31996E42248;MC;NA;4;4;S;M;0305;NEP
057540036036-6307;057540036036;100mN31996E42248;S;NA;1;26;M;M;2529;EMP
057540036036-6308;057540036036;100mN31976E42252;PO;OS;4;66;S;F;6574;EMP
057540036036-6308;057540036036;100mN31976E42252;PO;OS;4;69;S;M;6574;EMP
057540036036-6308;057540036036;100mN31976E42252;PO;OS;4;71;S;F;6574;EMP
057540036036-6308;057540036036;100mN31976E42252;PO;OS;4;83;S;F;75XX;EMP
057540036036-6309;057540036036;100mN31996E42248;S;NA;1;46;M;M;4049;EMP
057540036036-6310;057540036036;100mN32010E42289;MC;NA;2;41;M;F;4049;EMP
057540036036-6310;057540036036;100mN32010E42289;MC;NA;2;43;M;M;4049;EMP
057540036036-6311;057540036036;100mN31996E42248;S;OS;1;66;S;M;6574;EMP
057540036036-6312;057540036036;100mN31996E42248;PO;OS;2;72;S;M;6574;EMP
057540036036-6312;057540036036;100mN31996E42248;PO;OS;2;69;S;F;6574;NEP
057540036036-6313;057540036036;100mN31991E42259;MC;MIX;3;83;M;F;75XX;NEP
057540036036-6313;057540036036;100mN31991E42259;MC;MIX;3;54;M;M;5064;EMP
057540036036-6313;057540036036;100mN31991E42259;MC;MIX;3;58;M;F;5064;EMP
057540036036-6314;057540036036;100mN32018E42229;MC;NA;3;58;M;M;5064;EMP
057540036036-6314;057540036036;100mN32018E42229;MC;NA;3;58;M;F;5064;NEP
057540036036-6314;057540036036;100mN32018E42229;MC;NA;3;4;S;F;0305;NEP
057540036036-6315;057540036036;100mN32008E42251;MC;NA;4;56;M;F;5064;NEP
057540036036-6315;057540036036;100mN32008E42251;MC;NA;4;63;M;M;5064;EMP
057540036036-6315;057540036036;100mN32008E42251;MC;NA;4;35;M;M;3039;UEP
057540036036-6315;057540036036;100mN32008E42251;MC;NA;4;13;S;F;0614;NEP
057540036036-6316;057540036036;100mN32010E42278;MC;NA;3;37;M;F;3039;EMP
057540036036-6316;057540036036;100mN32010E42278;MC;NA;3;38;M;M;3039;EMP
057540036036-6316;057540036036;100mN32010E42278;MC;NA;3;10;S;F;0614;NEP
057540036036-6317;057540036036;100mN32018E42229;MC;MIX;3;69;S;M;6574;EMP
057540036036-6317;057540036036;100mN32018E42229;MC;MIX;3;35;M;F;3039;NEP
057540036036-6317;057540036036;100mN32018E42229;MC;MIX;3;35;M;M;3039;NEP
057540036036-6318;057540036036;100mN31996E42265;PO;MIX;2;83;S;M;75XX;EMP
057540036036-6318;057540036036;100mN31996E42265;PO;MIX;2;85;M;F;75XX;NEP
057540036036-6319;057540036036;100mN31996E42265;MC;NA;3;48;M;M;4049;UEP
057540036036-6319;057540036036;100mN31996E42265;MC;NA;3;43;M;F;4049;NEP
057540036036-6319;057540036036;100mN31996E42265;MC;NA;3;15;S;F;1517;NEP
057540036036-6320;057540036036;100mN31996E42265;MC;OS;2;79;M;F;75XX;EMP
057540036036-6320;057540036036;100mN31996E42265;MC;OS;2;82;M;M;75XX;EMP
057540036036-6321;057540036036;100mN31994E42259;S;NA;1;46;M;M;4049;EMP
057540036036-6322;057540036036;100mN31994E42259;MC;NA;3;44;M;M;4049;EMP
057540036036-6322;057540036036;100mN31994E42259;MC;NA;3;42;M;F;4049;EMP
057540036036-6322;057540036036;100mN31994E42259;MC;NA;3;21;S;F;1824;NEP
057540036036-6323;057540036036;100mN31994E42259;S;NA;1;40;S;M;4049;EMP
057540036036-6324;057540036036;100mN31986E42270;MC;NA;2;28;M;F;2529;EMP
057540036036-6324;057540036036;100mN31986E42270;MC;NA;2;32;M;M;3039;UEP
057540036036-6325;057540036036;100mN31995E42255;MC;NA;3;60;M;F;5064;EMP
057540036036-6325;057540036036;100mN31995E42255;MC;NA;3;37;S;M;3039;NEP
057540036036-6325;057540036036;100mN31995E42255;MC;NA;3;8;S;F;0614;NEP
057540036036-6326;057540036036;100mN31990E42263;MC;NA;5;59;M;F;5064;EMP
057540036036-6326;057540036036;100mN31990E42263;MC;NA;5;63;M;M;5064;EMP
057540036036-6326;057540036036;100mN31990E42263;MC;NA;5;8;S;M;0614;NEP
057540036036-6326;057540036036;100mN31990E42263;MC;NA;5;31;W;F;3039;NEP
057540036036-6326;057540036036;100mN31990E42263;MC;NA;5;10;S;F;0614;NEP
057540036036-6327;057540036036;100mN32003E42258;MC;NA;3;46;M;F;4049;EMP
057540036036-6327;057540036036;100mN32003E42258;MC;NA;3;47;M;M;4049;UEP
057540036036-6327;057540036036;100mN32003E42258;MC;NA;3;18;M;F;1824;EMP
057540036036-6328;057540036036;100mN31994E42259;S;NA;1;45;M;F;4049;NEP
057540036036-6329;057540036036;100mN31968E42249;MC;NA;3;62;M;F;5064;NEP
057540036036-6329;057540036036;100mN31968E42249;MC;NA;3;83;W;F;75XX;EMP
057540036036-6329;057540036036;100mN31968E42249;MC;NA;3;7;S;F;0614;NEP
057540036036-6330;057540036036;100mN32005E42260;PO;NA;2;52;S;M;5064;EMP
057540036036-6330;057540036036;100mN32005E42260;PO;NA;2;54;S;F;5064;NEP
057540036036-6331;057540036036;100mN31994E42259;MC;NA;2;35;M;M;3039;UEP
057540036036-6331;057540036036;100mN31994E42259;MC;NA;2;33;M;F;3039;NEP
057540036036-6332;057540036036;100mN31958E42295;MC;NA;3;22;M;F;1824;NEP
057540036036-6332;057540036036;100mN31958E42295;MC;NA;3;48;M;M;4049;EMP
057540036036-6332;057540036036;100mN31958E42295;MC;NA;3;7;S;M;0614;NEP
057540036036-6333;057540036036;100mN31993E42261;S;NA;1;40;S;F;4049;EMP
057540036036-6334;057540036036;100mN31994E42259;MC;NA;4;41;M;M;4049;NEP
057540036036-6334;057540036036;100mN31994E42259;MC;NA;4;35;M;F;3039;EMP
057540036036-6334;057540036036;100mN31994E42259;MC;NA;4;10;S;F;0614;NEP
057540036036-6334;057540036036;100mN31994E42259;MC;NA;4;15;S;M;1517;EMP
057540036036-6335;057540036036;100mN31994E42259;MC;NA;2;48;M;M;4049;NEP
057540036036-6335;057540036036;100mN31994E42259;MC;NA;2;44;M;F;4049;EMP
057540036036-6336;057540036036;100mN32011E42228;MC;NA;2;51;M;F;5064;NEP
057540036036-6336;057540036036;100mN32011E42228;MC;NA;2;51;M;M;5064;EMP
057540036036-6337;057540036036;100mN31960E42298;NA;NA;3;16;S;M;1517;NEP
057540036036-6337;057540036036;100mN31960E42298;NA;NA;3;40;S;M;4049;NEP
057540036036-6337;057540036036;100mN31960E42298;NA;NA;3;57;W;F;5064;NEP
057540036036-6338;057540036036;100mN31960E42298;S;NA;1;54;M;F;5064;EMP
057540036036-6339;057540036036;100mN32009E42279;MC;NA;5;26;M;M;2529;EMP
057540036036-6339;057540036036;100mN32009E42279;MC;NA;5;26;M;F;2529;EMP
057540036036-6339;057540036036;100mN32009E42279;MC;NA;5;2;S;F;0003;NEP
057540036036-6339;057540036036;100mN32009E42279;MC;NA;5;6;S;M;0614;NEP
057540036036-6339;057540036036;100mN32009E42279;MC;NA;5;7;S;M;0614;NEP
057540036036-6340;057540036036;100mN31998E42276;NA;NA;4;48;S;F;4049;NEP
057540036036-6340;057540036036;100mN31998E42276;NA;NA;4;18;W;F;1824;NEP
057540036036-6340;057540036036;100mN31998E42276;NA;NA;4;35;M;F;3039;EMP
057540036036-6340;057540036036;100mN31998E42276;NA;NA;4;60;S;M;5064;NEP
057540036036-6341;057540036036;100mN31998E42276;MC;NA;2;21;M;M;1824;EMP
057540036036-6341;057540036036;100mN31998E42276;MC;NA;2;18;M;F;1824;EMP
057540036036-6342;057540036036;100mN32010E42252;S;OS;1;37;S;F;3039;NEP
057540036036-6343;057540036036;100mN31998E42276;MC;NA;2;53;M;M;5064;NEP
057540036036-6343;057540036036;100mN31998E42276;MC;NA;2;45;M;F;4049;EMP
057540036036-6344;057540036036;100mN31996E42257;MC;NA;4;21;M;M;1824;EMP
057540036036-6344;057540036036;100mN31996E42257;MC;NA;4;26;M;F;2529;EMP
057540036036-6344;057540036036;100mN31996E42257;MC;NA;4;3;S;M;0305;NEP
057540036036-6344;057540036036;100mN31996E42257;MC;NA;4;6;S;M;0614;NEP
057540036036-6345;057540036036;100mN31996E42257;S;NA;1;40;D;M;4049;UEP
057540036036-6346;057540036036;100mN31996E42257;S;NA;1;87;M;M;75XX;EMP
057540036036-6347;057540036036;100mN31996E42257;MC;OS;2;69;M;F;6574;NEP
057540036036-6347;057540036036;100mN31996E42257;MC;OS;2;71;M;M;6574;EMP
057540036036-6348;057540036036;100mN32008E42250;MC;NA;4;63;M;F;5064;NEP
057540036036-6348;057540036036;100mN32008E42250;MC;NA;4;63;M;M;5064;NEP
057540036036-6348;057540036036;100mN32008E42250;MC;NA;4;7;S;M;0614;NEP
057540036036-6348;057540036036;100mN32008E42250;MC;NA;4;13;S;M;0614;NEP
057540036036-6349;057540036036;100mN31989E42272;MC;NA;4;51;M;F;5064;EMP
057540036036-6349;057540036036;100mN31989E42272;MC;NA;4;62;M;M;5064;EMP
057540036036-6349;057540036036;100mN31989E42272;MC;NA;4;7;S;M;0614;NEP
057540036036-6349;057540036036;100mN31989E42272;MC;NA;4;13;S;M;0614;NEP
057540036036-6350;057540036036;100mN31996E42257;S;NA;1;41;W;F;4049;NEP
057540036036-6351;057540036036;100mN32022E42254;S;NA;1;78;S;M;75XX;NEP
057540036036-6352;057540036036;100mN31996E42257;MC;NA;3;46;M;F;4049;EMP
057540036036-6352;057540036036;100mN31996E42257;MC;NA;3;51;M;M;5064;NEP
057540036036-6352;057540036036;100mN31996E42257;MC;NA;3;13;S;F;0614;NEP
057540036036-6353;057540036036;100mN32001E42289;MC;MIX;2;68;M;F;6574;EMP
057540036036-6353;057540036036;100mN32001E42289;MC;MIX;2;84;D;F;75XX;NEP
057540036036-6354;057540036036;100mN31996E42257;S;OS;1;72;S;F;6574;EMP
057540036036-6355;057540036036;100mN32013E42291;MC;NA;2;37;M;F;3039;EMP
057540036036-6355;057540036036;100mN32013E42291;MC;NA;2;38;M;M;3039;EMP
057540036036-6356;057540036036;100mN32018E42249;MC;NA;2;63;M;M;5064;EMP
057540036036-6356;057540036036;100mN32018E42249;MC;NA;2;61;M;F;5064;EMP
057540036036-6357;057540036036;100mN31996E42257;S;NA;1;38;S;F;3039;EMP
057540036036-6358;057540036036;100mN31996E42257;S;NA;1;71;D;M;6574;EMP
057540036036-6359;057540036036;100mN32012E42291;MC;NA;4;63;M;F;5064;EMP
057540036036-6359;057540036036;100mN32012E42291;MC;NA;4;40;M;M;4049;NEP
057540036036-6359;057540036036;100mN32012E42291;MC;NA;4;13;S;F;0614;NEP
057540036036-6359;057540036036;100mN32012E42291;MC;NA;4;3;S;M;0305;NEP
057540036036-6360;057540036036;100mN32012E42291;MC;NA;3;38;M;M;3039;EMP
057540036036-6360;057540036036;100mN32012E42291;MC;NA;3;38;M;F;3039;NEP
057540036036-6360;057540036036;100mN32012E42291;MC;NA;3;3;S;F;0305;NEP
057540036036-6361;057540036036;100mN32012E42291;PO;NA;2;30;S;M;3039;EMP
057540036036-6361;057540036036;100mN32012E42291;PO;NA;2;27;S;M;2529;EMP
057540036036-6362;057540036036;100mN32012E42291;MC;NA;6;44;M;F;4049;NEP
057540036036-6362;057540036036;100mN32012E42291;MC;NA;6;54;M;M;5064;EMP
057540036036-6362;057540036036;100mN32012E42291;MC;NA;6;12;S;F;0614;NEP
057540036036-6362;057540036036;100mN32012E42291;MC;NA;6;1;S;F;0003;NEP
057540036036-6362;057540036036;100mN32012E42291;MC;NA;6;7;S;M;0614;NEP
057540036036-6362;057540036036;100mN32012E42291;MC;NA;6;4;S;M;0305;NEP
057540036036-6363;057540036036;100mN32009E42250;PO;NA;2;47;S;M;4049;NEP
057540036036-6363;057540036036;100mN32009E42250;PO;NA;2;41;S;M;4049;EMP
057540036036-6364;057540036036;100mN31999E42256;PO;NA;4;44;S;M;4049;EMP
057540036036-6364;057540036036;100mN31999E42256;PO;NA;4;44;S;M;4049;EMP
057540036036-6364;057540036036;100mN31999E42256;PO;NA;4;6;S;M;0614;NEP
057540036036-6364;057540036036;100mN31999E42256;PO;NA;4;18;M;F;1824;NEP
057540036036-6365;057540036036;100mN32005E42287;S;NA;1;23;S;F;1824;EMP
057540036036-6366;057540036036;100mN32012E42291;NA;NA;2;44;M;F;4049;NEP
057540036036-6366;057540036036;100mN32012E42291;NA;NA;2;43;M;M;4049;EMP
057540036036-6367;057540036036;100mN32012E42291;MC;NA;3;42;M;M;4049;EMP
057540036036-6367;057540036036;100mN32012E42291;MC;NA;3;42;M;F;4049;EMP
057540036036-6367;057540036036;100mN32012E42291;MC;NA;3;11;S;F;0614;NEP
057540036036-6368;057540036036;100mN31998E42256;PO;NA;5;28;S;F;2529;EMP
057540036036-6368;057540036036;100mN31998E42256;PO;NA;5;36;S;M;3039;NEP
057540036036-6368;057540036036;100mN31998E42256;PO;NA;5;11;S;M;0614;NEP
057540036036-6368;057540036036;100mN31998E42256;PO;NA;5;13;S;F;0614;NEP
057540036036-6368;057540036036;100mN31998E42256;PO;NA;5;3;S;F;0305;NEP
057540036036-6369;057540036036;100mN32004E42276;MC;NA;4;42;M;M;4049;EMP
057540036036-6369;057540036036;100mN32004E42276;MC;NA;4;41;M;F;4049;EMP
057540036036-6369;057540036036;100mN32004E42276;MC;NA;4;25;M;F;2529;EMP
057540036036-6369;057540036036;100mN32004E42276;MC;NA;4;13;S;F;0614;NEP
057540036036-6370;057540036036;100mN32012E42291;S;NA;1;36;M;F;3039;NEP
057540036036-6371;057540036036;100mN31987E42258;S;NA;1;34;W;F;3039;EMP
057540036036-6372;057540036036;100mN32012E42291;S;OS;1;35;D;M;3039;NEP
057540036036-6373;057540036036;100mN32012E42291;NA;OS;4;55;S;M;5064;EMP
057540036036-6373;057540036036;100mN32012E42291;NA;OS;4;42;M;M;4049;NEP
057540036036-6373;057540036036;100mN32012E42291;NA;OS;4;33;M;M;3039;NEP
057540036036-6373;057540036036;100mN32012E42291;NA;OS;4;62;S;F;5064;EMP
057540036036-6374;057540036036;100mN32012E42291;S;NA;1;63;M;M;5064;EMP
057540036036-6375;057540036036;100mN32012E42291;SF;NA;2;73;S;F;6574;NEP
057540036036-6375;057540036036;100mN32012E42291;SF;NA;2;9;S;M;0614;NEP
057540036036-6376;057540036036;100mN32012E42291;MC;NA;5;50;M;F;5064;EMP
057540036036-6376;057540036036;100mN32012E42291;MC;NA;5;47;M;M;4049;NEP
057540036036-6376;057540036036;100mN32012E42291;MC;NA;5;16;S;M;1517;EMP
057540036036-6376;057540036036;100mN32012E42291;MC;NA;5;9;S;M;0614;NEP
057540036036-6376;057540036036;100mN32012E42291;MC;NA;5;10;S;M;0614;NEP
057540036036-6377;057540036036;100mN32012E42291;MC;NA;3;36;M;F;3039;EMP
057540036036-6377;057540036036;100mN32012E42291;MC;NA;3;38;M;M;3039;EMP
057540036036-6377;057540036036;100mN32012E42291;MC;NA;3;12;S;F;0614;NEP
057540036036-6378;057540036036;100mN32012E42291;S;NA;1;44;S;M;4049;EMP
057540036036-6379;057540036036;100mN32012E42228;S;NA;1;83;M;F;75XX;EMP
057540036036-6380;057540036036;100mN31981E42313;SF;NA;2;59;S;F;5064;NEP
057540036036-6380;057540036036;100mN31981E42313;SF;NA;2;3;S;M;0305;NEP
057540036036-6381;057540036036;100mN31967E42303;S;OS;1;40;D;F;4049;NEP
057540036036-6382;057540036036;100mN32012E42291;MC;NA;6;33;M;M;3039;EMP
057540036036-6382;057540036036;100mN32012E42291;MC;NA;6;32;M;F;3039;EMP
057540036036-6382;057540036036;100mN32012E42291;MC;NA;6;18;S;M;1824;EMP
057540036036-6382;057540036036;100mN32012E42291;MC;NA;6;18;W;F;1824;NEP
057540036036-6382;057540036036;100mN32012E42291;MC;NA;6;12;S;F;0614;NEP
057540036036-6382;057540036036;100mN32012E42291;MC;NA;6;18;M;M;1824;EMP
057540036036-6383;057540036036;100mN32012E42291;MC;NA;2;42;M;M;4049;EMP
057540036036-6383;057540036036;100mN32012E42291;MC;NA;2;40;M;F;4049;EMP
057540036036-6384;057540036036;100mN32012E42291;S;NA;1;16;S;M;1517;EMP
057540036036-6385;057540036036;100mN31987E42272;MC;MIX;2;73;M;F;6574;EMP
057540036036-6385;057540036036;100mN31987E42272;MC;MIX;2;6;S;M;0614;NEP
057540036036-6386;057540036036;100mN31987E42272;MC;OS;2;65;M;M;6574;EMP
057540036036-6386;057540036036;100mN31987E42272;MC;OS;2;69;M;F;6574;NEP
057540036036-6387;057540036036;100mN31976E42268;MC;NA;5;59;M;F;5064;EMP
057540036036-6387;057540036036;100mN31976E42268;MC;NA;5;43;M;M;4049;NEP
057540036036-6387;057540036036;100mN31976E42268;MC;NA;5;15;S;M;1517;EMP
057540036036-6387;057540036036;100mN31976E42268;MC;NA;5;9;S;M;0614;NEP
057540036036-6387;057540036036;100mN31976E42268;MC;NA;5;3;S;F;0305;NEP
057540036036-6388;057540036036;100mN31975E42270;S;NA;1;51;W;F;5064;NEP
057540036036-6389;057540036036;100mN31992E42257;MC;NA;6;31;M;F;3039;EMP
057540036036-6389;057540036036;100mN31992E42257;MC;NA;6;35;M;M;3039;UEP
057540036036-6389;057540036036;100mN31992E42257;MC;NA;6;7;S;F;0614;NEP
057540036036-6389;057540036036;100mN31992E42257;MC;NA;6;12;S;M;0614;NEP
057540036036-6389;057540036036;100mN31992E42257;MC;NA;6;3;S;F;0305;NEP
057540036036-6389;057540036036;100mN31992E42257;MC;NA;6;3;S;M;0305;NEP
057540036036-6390;057540036036;100mN31987E42272;PO;NA;4;36;S;F;3039;EMP
057540036036-6390;057540036036;100mN31987E42272;PO;NA;4;40;S;F;4049;EMP
057540036036-6390;057540036036;100mN31987E42272;PO;NA;4;11;S;M;0614;NEP
057540036036-6390;057540036036;100mN31987E42272;PO;NA;4;4;S;M;0305;NEP
057540036036-6391;057540036036;100mN31987E42272;MC;NA;3;35;M;F;3039;EMP
057540036036-6391;057540036036;100mN31987E42272;MC;NA;3;35;M;M;3039;EMP
057540036036-6391;057540036036;100mN31987E42272;MC;NA;3;10;S;F;0614;NEP
057540036036-6392;057540036036;100mN31987E42272;MC;NA;2;35;M;F;3039;EMP
057540036036-6392;057540036036;100mN31987E42272;MC;NA;2;38;M;M;3039;EMP
057540036036-6393;057540036036;100mN31987E42272;PO;NA;2;45;S;M;4049;NEP
057540036036-6393;057540036036;100mN31987E42272;PO;NA;2;44;S;M;4049;EMP
057540036036-6394;057540036036;100mN32005E42282;S;OS;1;42;M;F;4049;EMP
057540036036-6395;057540036036;100mN31993E42257;S;NA;1;61;M;M;5064;EMP
057540036036-6396;057540036036;100mN31990E42256;MC;MIX;3;81;W;F;75XX;EMP
057540036036-6396;057540036036;100mN31990E42256;MC;MIX;3;26;M;M;2529;EMP
057540036036-6396;057540036036;100mN31990E42256;MC;MIX;3;18;M;F;1824;EMP
057540036036-6397;057540036036;100mN31979E42245;MC;OS;2;72;M;M;6574;EMP
057540036036-6397;057540036036;100mN31979E42245;MC;OS;2;70;M;F;6574;EMP
057540036036-6398;057540036036;100mN32010E42289;MC;NA;2;45;M;F;4049;EMP
057540036036-6398;057540036036;100mN32010E42289;MC;NA;2;40;M;M;4049;UEP
057540036036-6399;057540036036;100mN31993E42257;PO;NA;2;57;S;M;5064;NEP
057540036036-6399;057540036036;100mN31993E42257;PO;NA;2;55;S;F;5064;EMP
057540036036-6400;057540036036;100mN31993E42257;MC;NA;2;18;M;M;1824;EMP
057540036036-6400;057540036036;100mN31993E42257;MC;NA;2;18;M;F;1824;NEP
057540036036-6401;057540036036;100mN31993E42257;S;NA;1;48;S;M;4049;EMP
057540036036-6402;057540036036;100mN31993E42257;MC;NA;5;40;M;F;4049;EMP
057540036036-6402;057540036036;100mN31993E42257;MC;NA;5;43;M;M;4049;NEP
057540036036-6402;057540036036;100mN31993E42257;MC;NA;5;4;S;F;0305;NEP
057540036036-6402;057540036036;100mN31993E42257;MC;NA;5;3;S;F;0305;NEP
057540036036-6402;057540036036;100mN31993E42257;MC;NA;5;9;S;M;0614;NEP
057540036036-6403;057540036036;100mN31993E42287;S;OS;1;79;M;M;75XX;EMP
057540036036-6404;057540036036;100mN31993E42287;MC;NA;3;32;M;F;3039;EMP
057540036036-6404;057540036036;100mN31993E42287;MC;NA;3;63;M;M;5064;EMP
057540036036-6404;057540036036;100mN31993E42287;MC;NA;3;13;S;M;0614;NEP
057540036036-6405;057540036036;100mN31993E42287;MC;NA;2;38;M;M;3039;NEP
057540036036-6405;057540036036;100mN31993E42287;MC;NA;2;33;M;F;3039;NEP
057540036036-6406;057540036036;100mN32012E42250;S;NA;1;25;D;F;2529;NEP
057540036036-6407;057540036036;100mN31976E42256;MC;OS;2;82;M;F;75XX;EMP
057540036036-6407;057540036036;100mN31976E42256;MC;OS;2;84;M;M;75XX;NEP
057540036036-6408;057540036036;100mN32017E42249;MC;NA;4;40;M;M;4049;EMP
057540036036-6408;057540036036;100mN32017E42249;MC;NA;4;33;M;F;3039;EMP
057540036036-6408;057540036036;100mN32017E42249;MC;NA;4;9;S;F;0614;NEP
057540036036-6408;057540036036;100mN32017E42249;MC;NA;4;2;S;F;0003;NEP
057540036036-6409;057540036036;100mN32012E42250;SM;MIX;2;68;S;M;6574;EMP
057540036036-6409;057540036036;100mN32012E42250;SM;MIX;2;33;M;F;3039;NEP
057540036036-6410;057540036036;100mN31962E42307;MC;NA;6;25;M;M;2529;EMP
057540036036-6410;057540036036;100mN31962E42307;MC;NA;6;18;M;F;1824;EMP
057540036036-6410;057540036036;100mN31962E42307;MC;NA;6;4;S;M;0305;NEP
057540036036-6410;057540036036;100mN31962E42307;MC;NA;6;10;S;F;0614;NEP
057540036036-6410;057540036036;100mN31962E42307;MC;NA;6;7;S;M;0614;NEP
057540036036-6410;057540036036;100mN31962E42307;MC;NA;6;8;S;F;0614;NEP
057540036036-6411;057540036036;100mN32003E42303;SF;NA;3;25;W;F;2529;NEP
057540036036-6411;057540036036;100mN32003E42303;SF;NA;3;6;S;M;0614;NEP
057540036036-6411;057540036036;100mN32003E42303;SF;NA;3;10;S;M;0614;NEP
057540036036-6412;057540036036;100mN32012E42250;MC;NA;3;27;M;F;2529;EMP
057540036036-6412;057540036036;100mN32012E42250;MC;NA;3;34;M;M;3039;EMP
057540036036-6412;057540036036;100mN32012E42250;MC;NA;3;10;S;F;0614;NEP
057540036036-6413;057540036036;100mN32012E42250;MC;MIX;2;70;M;M;6574;EMP
057540036036-6413;057540036036;100mN32012E42250;MC;MIX;2;62;M;F;5064;NEP
057540036036-6414;057540036036;100mN31990E42256;S;NA;1;82;W;M;75XX;NEP
057540036036-6415;057540036036;100mN32012E42250;S;OS;1;69;S;M;6574;NEP
057540036036-6416;057540036036;100mN32012E42250;MC;NA;4;21;M;F;1824;NEP
057540036036-6416;057540036036;100mN32012E42250;MC;NA;4;23;M;M;1824;EMP
057540036036-6416;057540036036;100mN32012E42250;MC;NA;4;6;S;F;0614;NEP
057540036036-6416;057540036036;100mN32012E42250;MC;NA;4;6;S;M;0614;NEP
057540036036-6417;057540036036;100mN32012E42250;MC;MIX;3;83;M;M;75XX;EMP
057540036036-6417;057540036036;100mN32012E42250;MC;MIX;3;58;M;M;5064;NEP
057540036036-6417;057540036036;100mN32012E42250;MC;MIX;3;59;M;F;5064;NEP
057540036036-6418;057540036036;100mN32012E42250;MC;NA;2;47;M;M;4049;NEP
057540036036-6418;057540036036;100mN32012E42250;MC;NA;2;44;M;F;4049;EMP
057540036036-6419;057540036036;100mN32012E42250;MC;OS;2;69;M;F;6574;NEP
057540036036-6419;057540036036;100mN32012E42250;MC;OS;2;72;M;M;6574;NEP
057540036036-6420;057540036036;100mN32012E42250;PO;OS;3;67;S;F;6574;NEP
057540036036-6420;057540036036;100mN32012E42250;PO;OS;3;79;S;F;75XX;NEP
057540036036-6420;057540036036;100mN32012E42250;PO;OS;3;83;D;F;75XX;EMP
057540036036-6421;057540036036;100mN32007E42288;S;NA;1;53;S;M;5064;EMP
057540036036-6422;057540036036;100mN32010E42279;S;OS;1;40;W;F;4049;EMP
057540036036-6423;057540036036;100mN32012E42250;MC;NA;3;34;M;F;3039;EMP
057540036036-6423;057540036036;100mN32012E42250;MC;NA;3;37;M;M;3039;NEP
057540036036-6423;057540036036;100mN32012E42250;MC;NA;3;15;S;M;1517;EMP
057540036036-6424;057540036036;100mN32012E42250;MC;NA;4;48;M;M;4049;EMP
057540036036-6424;057540036036;100mN32012E42250;MC;NA;4;45;M;F;4049;NEP
057540036036-6424;057540036036;100mN32012E42250;MC;NA;4;8;S;F;0614;NEP
057540036036-6424;057540036036;100mN32012E42250;MC;NA;4;16;S;F;1517;EMP
057540036036-6425;057540036036;100mN31966E42250;S;NA;1;72;S;F;6574;NEP
057540036036-6426;057540036036;100mN32004E42284;MC;NA;2;30;M;F;3039;EMP
057540036036-6426;057540036036;100mN32004E42284;MC;NA;2;33;M;M;3039;EMP
057540036036-6427;057540036036;100mN32004E42259;PO;NA;4;41;S;F;4049;NEP
057540036036-6427;057540036036;100mN32004E42259;PO;NA;4;44;S;M;4049;EMP
057540036036-6427;057540036036;100mN32004E42259;PO;NA;4;8;S;M;0614;NEP
