household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-6427;057540036036;100mN32004E42259;PO;NA;4;22;M;F;1824;NEP
057540036036-6428;057540036036;100mN32003E42303;SF;NA;3;25;W;F;2529;NEP
057540036036-6428;057540036036;100mN32003E42303;SF;NA;3;6;S;M;0614;NEP
057540036036-6428;057540036036;100mN32003E42303;SF;NA;3;10;S;M;0614;NEP
057540036036-6429;057540036036;100mN32003E42303;MC;OS;5;68;M;M;6574;EMP
057540036036-6429;057540036036;100mN32003E42303;MC;OS;5;86;M;F;75XX;EMP
057540036036-6429;057540036036;100mN32003E42303;MC;OS;5;87;D;M;75XX;EMP
057540036036-6429;057540036036;100mN32003E42303;MC;OS;5;72;M;F;6574;NEP
057540036036-6429;057540036036;100mN32003E42303;MC;OS;5;80;M;F;75XX;EMP
057540036036-6430;057540036036;100mN32012E42251;MC;MIX;2;66;M;F;6574;EMP
057540036036-6430;057540036036;100mN32012E42251;MC;MIX;2;8;S;F;0614;NEP
057540036036-6431;057540036036;100mN32017E42255;MC;MIX;2;72;M;M;6574;EMP
057540036036-6431;057540036036;100mN32017E42255;MC;MIX;2;47;D;F;4049;NEP
057540036036-6432;057540036036;100mN32003E42291;SF;NA;2;71;S;F;6574;NEP
057540036036-6432;057540036036;100mN32003E42291;SF;NA;2;3;S;F;0305;NEP
057540036036-6433;057540036036;100mN32003E42291;MC;NA;2;62;M;M;5064;EMP
057540036036-6433;057540036036;100mN32003E42291;MC;NA;2;61;M;F;5064;NEP
057540036036-6434;057540036036;100mN32003E42291;S;NA;1;75;S;F;75XX;NEP
057540036036-6435;057540036036;100mN32003E42291;SF;NA;3;43;S;F;4049;EMP
057540036036-6435;057540036036;100mN32003E42291;SF;NA;3;7;S;M;0614;NEP
057540036036-6435;057540036036;100mN32003E42291;SF;NA;3;2;S;F;0003;NEP
057540036036-6436;057540036036;100mN32003E42291;MC;NA;2;23;M;M;1824;EMP
057540036036-6436;057540036036;100mN32003E42291;MC;NA;2;20;M;F;1824;NEP
057540036036-6437;057540036036;100mN32004E42260;MC;NA;3;38;M;M;3039;EMP
057540036036-6437;057540036036;100mN32004E42260;MC;NA;3;18;M;F;1824;EMP
057540036036-6437;057540036036;100mN32004E42260;MC;NA;3;12;S;F;0614;NEP
057540036036-6438;057540036036;100mN31951E42247;SF;NA;3;43;W;F;4049;EMP
057540036036-6438;057540036036;100mN31951E42247;SF;NA;3;13;S;M;0614;NEP
057540036036-6438;057540036036;100mN31951E42247;SF;NA;3;8;S;F;0614;NEP
057540036036-6439;057540036036;100mN32004E42260;S;NA;1;21;D;M;1824;EMP
057540036036-6440;057540036036;100mN32004E42260;MC;NA;3;44;M;M;4049;EMP
057540036036-6440;057540036036;100mN32004E42260;MC;NA;3;35;M;F;3039;NEP
057540036036-6440;057540036036;100mN32004E42260;MC;NA;3;6;S;F;0614;NEP
057540036036-6441;057540036036;100mN32012E42251;PO;MIX;2;79;S;F;75XX;EMP
057540036036-6441;057540036036;100mN32012E42251;PO;MIX;2;57;M;M;5064;EMP
057540036036-6442;057540036036;100mN32004E42260;S;NA;1;68;M;M;6574;EMP
057540036036-6443;057540036036;100mN31975E42248;MC;NA;4;53;M;M;5064;UEP
057540036036-6443;057540036036;100mN31975E42248;MC;NA;4;56;M;F;5064;NEP
057540036036-6443;057540036036;100mN31975E42248;MC;NA;4;12;S;M;0614;NEP
057540036036-6443;057540036036;100mN31975E42248;MC;NA;4;15;S;F;1517;NEP
057540036036-6444;057540036036;100mN32004E42260;S;NA;1;48;S;M;4049;NEP
057540036036-6445;057540036036;100mN32008E42289;S;NA;1;31;M;M;3039;EMP
057540036036-6446;057540036036;100mN31961E42282;S;NA;1;45;M;M;4049;EMP
057540036036-6447;057540036036;100mN32004E42260;MC;NA;2;19;M;M;1824;EMP
057540036036-6447;057540036036;100mN32004E42260;MC;NA;2;18;M;F;1824;EMP
057540036036-6448;057540036036;100mN31977E42268;MC;MIX;2;76;M;M;75XX;EMP
057540036036-6448;057540036036;100mN31977E42268;MC;MIX;2;42;W;F;4049;EMP
057540036036-6449;057540036036;100mN32004E42260;PO;NA;5;19;S;F;1824;NEP
057540036036-6449;057540036036;100mN32004E42260;PO;NA;5;22;S;F;1824;NEP
057540036036-6449;057540036036;100mN32004E42260;PO;NA;5;4;S;F;0305;NEP
057540036036-6449;057540036036;100mN32004E42260;PO;NA;5;4;S;M;0305;NEP
057540036036-6449;057540036036;100mN32004E42260;PO;NA;5;3;S;F;0305;NEP
057540036036-6450;057540036036;100mN32004E42260;S;OS;1;40;M;M;4049;EMP
057540036036-6451;057540036036;100mN31991E42257;S;OS;1;36;M;F;3039;NEP
057540036036-6452;057540036036;100mN32004E42260;S;NA;1;23;S;M;1824;EMP
057540036036-6453;057540036036;100mN32004E42260;PO;OS;2;75;S;F;75XX;EMP
057540036036-6453;057540036036;100mN32004E42260;PO;OS;2;85;S;M;75XX;EMP
057540036036-6454;057540036036;100mN32004E42260;NA;NA;2;18;M;F;1824;NEP
057540036036-6454;057540036036;100mN32004E42260;NA;NA;2;55;M;F;5064;EMP
057540036036-6455;057540036036;100mN32004E42260;MC;NA;4;26;M;M;2529;EMP
057540036036-6455;057540036036;100mN32004E42260;MC;NA;4;25;M;F;2529;NEP
057540036036-6455;057540036036;100mN32004E42260;MC;NA;4;0;S;F;0003;NEP
057540036036-6455;057540036036;100mN32004E42260;MC;NA;4;9;S;F;0614;NEP
057540036036-6456;057540036036;100mN31951E42247;MC;NA;4;28;M;F;2529;EMP
057540036036-6456;057540036036;100mN31951E42247;MC;NA;4;31;M;M;3039;EMP
057540036036-6456;057540036036;100mN31951E42247;MC;NA;4;10;S;F;0614;NEP
057540036036-6456;057540036036;100mN31951E42247;MC;NA;4;13;S;F;0614;NEP
057540036036-6457;057540036036;100mN31999E42255;MC;MIX;2;82;M;F;75XX;NEP
057540036036-6457;057540036036;100mN31999E42255;MC;MIX;2;59;W;F;5064;EMP
057540036036-6458;057540036036;100mN32005E42289;PO;NA;3;21;S;F;1824;NEP
057540036036-6458;057540036036;100mN32005E42289;PO;NA;3;26;S;F;2529;NEP
057540036036-6458;057540036036;100mN32005E42289;PO;NA;3;6;S;M;0614;NEP
057540036036-6459;057540036036;100mN31966E42249;MC;NA;2;37;M;F;3039;EMP
057540036036-6459;057540036036;100mN31966E42249;MC;NA;2;52;M;M;5064;EMP
057540036036-6460;057540036036;100mN32005E42289;S;OS;1;23;S;F;1824;NEP
057540036036-6461;057540036036;100mN31990E42257;MC;MIX;2;78;M;M;75XX;EMP
057540036036-6461;057540036036;100mN31990E42257;MC;MIX;2;61;M;M;5064;NEP
057540036036-6462;057540036036;100mN32005E42289;S;NA;1;52;W;F;5064;EMP
057540036036-6463;057540036036;100mN32005E42289;S;OS;1;33;M;M;3039;EMP
057540036036-6464;057540036036;100mN32005E42289;S;NA;1;41;S;M;4049;UEP
057540036036-6465;057540036036;100mN32005E42289;MC;NA;4;62;M;F;5064;NEP
057540036036-6465;057540036036;100mN32005E42289;MC;NA;4;63;M;M;5064;EMP
057540036036-6465;057540036036;100mN32005E42289;MC;NA;4;40;S;F;4049;NEP
057540036036-6465;057540036036;100mN32005E42289;MC;NA;4;6;S;F;0614;NEP
057540036036-6466;057540036036;100mN32019E42244;MC;NA;4;58;M;M;5064;NEP
057540036036-6466;057540036036;100mN32019E42244;MC;NA;4;61;M;F;5064;EMP
057540036036-6466;057540036036;100mN32019E42244;MC;NA;4;6;S;F;0614;NEP
057540036036-6466;057540036036;100mN32019E42244;MC;NA;4;12;S;M;0614;NEP
057540036036-6467;057540036036;100mN32005E42289;MC;NA;2;57;M;F;5064;EMP
057540036036-6467;057540036036;100mN32005E42289;MC;NA;2;56;M;M;5064;EMP
057540036036-6468;057540036036;100mN32005E42289;SF;NA;2;46;W;F;4049;NEP
057540036036-6468;057540036036;100mN32005E42289;SF;NA;2;7;S;F;0614;NEP
057540036036-6469;057540036036;100mN31973E42278;MC;MIX;5;83;S;F;75XX;NEP
057540036036-6469;057540036036;100mN31973E42278;MC;MIX;5;22;M;F;1824;NEP
057540036036-6469;057540036036;100mN31973E42278;MC;MIX;5;30;M;M;3039;EMP
057540036036-6469;057540036036;100mN31973E42278;MC;MIX;5;2;S;F;0003;NEP
057540036036-6469;057540036036;100mN31973E42278;MC;MIX;5;4;S;F;0305;NEP
057540036036-6470;057540036036;100mN31996E42284;MC;NA;4;43;M;M;4049;EMP
057540036036-6470;057540036036;100mN31996E42284;MC;NA;4;41;M;F;4049;NEP
057540036036-6470;057540036036;100mN31996E42284;MC;NA;4;15;S;F;1517;NEP
057540036036-6470;057540036036;100mN31996E42284;MC;NA;4;13;S;M;0614;NEP
057540036036-6471;057540036036;100mN31996E42269;S;OS;1;23;D;F;1824;EMP
057540036036-6472;057540036036;100mN32019E42244;MC;MIX;3;89;W;F;75XX;NEP
057540036036-6472;057540036036;100mN32019E42244;MC;MIX;3;37;M;M;3039;NEP
057540036036-6472;057540036036;100mN32019E42244;MC;MIX;3;37;M;F;3039;EMP
057540036036-6473;057540036036;100mN32005E42289;NA;NA;2;59;W;F;5064;EMP
057540036036-6473;057540036036;100mN32005E42289;NA;NA;2;16;S;M;1517;EMP
057540036036-6474;057540036036;100mN31999E42272;PO;NA;3;52;S;F;5064;EMP
057540036036-6474;057540036036;100mN31999E42272;PO;NA;3;53;S;F;5064;EMP
057540036036-6474;057540036036;100mN31999E42272;PO;NA;3;9;S;F;0614;NEP
057540036036-6475;057540036036;100mN31996E42266;PO;NA;2;18;S;F;1824;EMP
057540036036-6475;057540036036;100mN31996E42266;PO;NA;2;18;S;F;1824;EMP
057540036036-6476;057540036036;100mN31981E42264;MC;OS;2;79;M;F;75XX;EMP
057540036036-6476;057540036036;100mN31981E42264;MC;OS;2;87;M;M;75XX;EMP
057540036036-6477;057540036036;100mN31996E42266;MC;NA;4;28;M;F;2529;EMP
057540036036-6477;057540036036;100mN31996E42266;MC;NA;4;28;M;M;2529;NEP
057540036036-6477;057540036036;100mN31996E42266;MC;NA;4;11;S;M;0614;NEP
057540036036-6477;057540036036;100mN31996E42266;MC;NA;4;9;S;F;0614;NEP
057540036036-6478;057540036036;100mN31996E42266;S;NA;1;43;M;F;4049;NEP
057540036036-6479;057540036036;100mN32007E42286;MC;MIX;4;67;M;M;6574;EMP
057540036036-6479;057540036036;100mN32007E42286;MC;MIX;4;18;M;F;1824;EMP
057540036036-6479;057540036036;100mN32007E42286;MC;MIX;4;22;M;M;1824;EMP
057540036036-6479;057540036036;100mN32007E42286;MC;MIX;4;2;S;M;0003;NEP
057540036036-6480;057540036036;100mN32009E42279;MC;NA;3;36;M;F;3039;EMP
057540036036-6480;057540036036;100mN32009E42279;MC;NA;3;42;M;M;4049;EMP
057540036036-6480;057540036036;100mN32009E42279;MC;NA;3;9;S;F;0614;NEP
057540036036-6481;057540036036;100mN32008E42289;S;OS;1;47;S;M;4049;EMP
057540036036-6482;057540036036;100mN31977E42286;S;OS;1;51;W;F;5064;NEP
057540036036-6483;057540036036;100mN32023E42250;MC;MIX;3;86;M;F;75XX;NEP
057540036036-6483;057540036036;100mN32023E42250;MC;MIX;3;27;M;M;2529;EMP
057540036036-6483;057540036036;100mN32023E42250;MC;MIX;3;28;M;F;2529;EMP
057540036036-6484;057540036036;100mN31996E42266;S;NA;1;60;S;M;5064;EMP
057540036036-6485;057540036036;100mN31996E42266;MC;NA;4;57;M;F;5064;NEP
057540036036-6485;057540036036;100mN31996E42266;MC;NA;4;59;M;M;5064;EMP
057540036036-6485;057540036036;100mN31996E42266;MC;NA;4;30;D;M;3039;NEP
057540036036-6485;057540036036;100mN31996E42266;MC;NA;4;42;M;M;4049;NEP
057540036036-6486;057540036036;100mN31996E42266;SF;NA;3;56;S;F;5064;NEP
057540036036-6486;057540036036;100mN31996E42266;SF;NA;3;0;S;M;0003;NEP
057540036036-6486;057540036036;100mN31996E42266;SF;NA;3;3;S;F;0305;NEP
057540036036-6487;057540036036;100mN32004E42280;S;NA;1;43;S;F;4049;EMP
057540036036-6488;057540036036;100mN31996E42266;MC;NA;4;38;M;M;3039;NEP
057540036036-6488;057540036036;100mN31996E42266;MC;NA;4;35;M;F;3039;EMP
057540036036-6488;057540036036;100mN31996E42266;MC;NA;4;19;M;M;1824;UEP
057540036036-6488;057540036036;100mN31996E42266;MC;NA;4;12;S;F;0614;NEP
057540036036-6489;057540036036;100mN31996E42266;MC;NA;4;30;M;M;3039;NEP
057540036036-6489;057540036036;100mN31996E42266;MC;NA;4;27;M;F;2529;NEP
057540036036-6489;057540036036;100mN31996E42266;MC;NA;4;6;S;M;0614;NEP
057540036036-6489;057540036036;100mN31996E42266;MC;NA;4;4;S;F;0305;NEP
057540036036-6490;057540036036;100mN31993E42261;S;NA;1;34;W;F;3039;NEP
057540036036-6491;057540036036;100mN32001E42288;SF;NA;2;81;D;F;75XX;EMP
057540036036-6491;057540036036;100mN32001E42288;SF;NA;2;58;M;F;5064;NEP
057540036036-6492;057540036036;100mN32004E42286;MC;NA;4;61;M;F;5064;NEP
057540036036-6492;057540036036;100mN32004E42286;MC;NA;4;60;M;F;5064;NEP
057540036036-6492;057540036036;100mN32004E42286;MC;NA;4;45;S;M;4049;EMP
057540036036-6492;057540036036;100mN32004E42286;MC;NA;4;3;S;F;0305;NEP
057540036036-6493;057540036036;100mN32004E42286;PO;NA;2;52;S;M;5064;EMP
057540036036-6493;057540036036;100mN32004E42286;PO;NA;2;50;S;F;5064;EMP
057540036036-6494;057540036036;100mN32004E42286;MC;NA;4;48;M;M;4049;EMP
057540036036-6494;057540036036;100mN32004E42286;MC;NA;4;51;M;F;5064;EMP
057540036036-6494;057540036036;100mN32004E42286;MC;NA;4;4;S;F;0305;NEP
057540036036-6494;057540036036;100mN32004E42286;MC;NA;4;15;S;F;1517;EMP
057540036036-6495;057540036036;100mN31992E42269;MC;NA;2;33;M;F;3039;NEP
057540036036-6495;057540036036;100mN31992E42269;MC;NA;2;34;M;M;3039;EMP
057540036036-6496;057540036036;100mN32004E42286;MC;NA;2;47;M;F;4049;NEP
057540036036-6496;057540036036;100mN32004E42286;MC;NA;2;44;M;M;4049;EMP
057540036036-6497;057540036036;100mN32004E42278;MC;OS;2;89;M;F;75XX;EMP
057540036036-6497;057540036036;100mN32004E42278;MC;OS;2;62;M;M;5064;EMP
057540036036-6498;057540036036;100mN32004E42286;S;NA;1;53;S;M;5064;EMP
057540036036-6499;057540036036;100mN32004E42286;MC;NA;5;19;M;M;1824;EMP
057540036036-6499;057540036036;100mN32004E42286;MC;NA;5;18;M;F;1824;EMP
057540036036-6499;057540036036;100mN32004E42286;MC;NA;5;3;S;M;0305;NEP
057540036036-6499;057540036036;100mN32004E42286;MC;NA;5;1;S;F;0003;NEP
057540036036-6499;057540036036;100mN32004E42286;MC;NA;5;4;S;M;0305;NEP
057540036036-6500;057540036036;100mN32022E42251;S;NA;1;16;S;F;1517;EMP
057540036036-6501;057540036036;100mN32004E42286;S;NA;1;52;M;M;5064;EMP
057540036036-6502;057540036036;100mN31986E42270;MC;NA;4;48;M;F;4049;EMP
057540036036-6502;057540036036;100mN31986E42270;MC;NA;4;52;M;M;5064;EMP
057540036036-6502;057540036036;100mN31986E42270;MC;NA;4;4;S;M;0305;NEP
057540036036-6502;057540036036;100mN31986E42270;MC;NA;4;13;S;M;0614;NEP
057540036036-6503;057540036036;100mN32012E42286;PO;NA;3;38;S;F;3039;EMP
057540036036-6503;057540036036;100mN32012E42286;PO;NA;3;61;S;M;5064;EMP
057540036036-6503;057540036036;100mN32012E42286;PO;NA;3;0;S;M;0003;NEP
057540036036-6504;057540036036;100mN32012E42286;MC;MIX;4;69;M;F;6574;EMP
057540036036-6504;057540036036;100mN32012E42286;MC;MIX;4;51;M;M;5064;EMP
057540036036-6504;057540036036;100mN32012E42286;MC;MIX;4;56;M;F;5064;EMP
057540036036-6504;057540036036;100mN32012E42286;MC;MIX;4;16;S;M;1517;NEP
057540036036-6505;057540036036;100mN31999E42256;S;NA;1;30;S;M;3039;EMP
057540036036-6506;057540036036;100mN32012E42286;MC;NA;3;58;M;F;5064;NEP
057540036036-6506;057540036036;100mN32012E42286;MC;NA;3;63;M;M;5064;EMP
057540036036-6506;057540036036;100mN32012E42286;MC;NA;3;36;M;M;3039;NEP
057540036036-6507;057540036036;100mN32012E42286;MC;NA;3;57;M;F;5064;EMP
057540036036-6507;057540036036;100mN32012E42286;MC;NA;3;62;M;M;5064;EMP
057540036036-6507;057540036036;100mN32012E42286;MC;NA;3;12;S;F;0614;NEP
057540036036-6508;057540036036;100mN31996E42267;S;NA;1;69;S;F;6574;EMP
057540036036-6509;057540036036;100mN32012E42286;S;NA;1;30;M;M;3039;EMP
057540036036-6510;057540036036;100mN32012E42286;S;OS;1;50;D;F;5064;NEP
057540036036-6511;057540036036;100mN32012E42286;S;NA;1;30;S;M;3039;EMP
057540036036-6512;057540036036;100mN32012E42286;MC;OS;2;72;M;F;6574;EMP
057540036036-6512;057540036036;100mN32012E42286;MC;OS;2;76;M;M;75XX;EMP
057540036036-6513;057540036036;100mN32012E42286;MC;OS;4;85;M;F;75XX;EMP
057540036036-6513;057540036036;100mN32012E42286;MC;OS;4;89;M;M;75XX;EMP
057540036036-6513;057540036036;100mN32012E42286;MC;OS;4;73;M;M;6574;NEP
057540036036-6513;057540036036;100mN32012E42286;MC;OS;4;79;S;F;75XX;EMP
057540036036-6514;057540036036;100mN31986E42259;PO;NA;2;62;S;M;5064;UEP
057540036036-6514;057540036036;100mN31986E42259;PO;NA;2;57;S;M;5064;EMP
057540036036-6515;057540036036;100mN32010E42252;PO;OS;4;83;S;F;75XX;NEP
057540036036-6515;057540036036;100mN32010E42252;PO;OS;4;85;S;F;75XX;NEP
057540036036-6515;057540036036;100mN32010E42252;PO;OS;4;66;S;F;6574;NEP
057540036036-6515;057540036036;100mN32010E42252;PO;OS;4;85;D;F;75XX;EMP
057540036036-6516;057540036036;100mN32018E42249;S;NA;1;63;W;M;5064;EMP
057540036036-6517;057540036036;100mN31986E42259;MC;NA;3;28;M;M;2529;EMP
057540036036-6517;057540036036;100mN31986E42259;MC;NA;3;27;M;F;2529;EMP
057540036036-6517;057540036036;100mN31986E42259;MC;NA;3;4;S;F;0305;NEP
057540036036-6518;057540036036;100mN31962E42308;S;NA;1;48;W;F;4049;EMP
057540036036-6519;057540036036;100mN31999E42257;MC;MIX;2;71;M;F;6574;NEP
057540036036-6519;057540036036;100mN31999E42257;MC;MIX;2;6;S;F;0614;NEP
057540036036-6520;057540036036;100mN31986E42259;SF;NA;3;18;S;F;1824;EMP
057540036036-6520;057540036036;100mN31986E42259;SF;NA;3;0;S;M;0003;NEP
057540036036-6520;057540036036;100mN31986E42259;SF;NA;3;0;S;M;0003;NEP
057540036036-6521;057540036036;100mN31995E42256;SF;NA;2;33;D;F;3039;NEP
057540036036-6521;057540036036;100mN31995E42256;SF;NA;2;9;S;F;0614;NEP
057540036036-6522;057540036036;100mN32009E42277;PO;NA;2;46;S;M;4049;EMP
057540036036-6522;057540036036;100mN32009E42277;PO;NA;2;41;S;F;4049;NEP
057540036036-6523;057540036036;100mN32018E42253;S;NA;1;23;M;F;1824;EMP
057540036036-6524;057540036036;100mN32018E42253;MC;NA;2;55;M;F;5064;EMP
057540036036-6524;057540036036;100mN32018E42253;MC;NA;2;56;M;M;5064;EMP
057540036036-6525;057540036036;100mN32018E42253;MC;NA;2;58;M;F;5064;NEP
057540036036-6525;057540036036;100mN32018E42253;MC;NA;2;52;M;M;5064;NEP
057540036036-6526;057540036036;100mN32018E42253;MC;NA;6;25;M;M;2529;EMP
057540036036-6526;057540036036;100mN32018E42253;MC;NA;6;22;M;F;1824;NEP
057540036036-6526;057540036036;100mN32018E42253;MC;NA;6;10;S;M;0614;NEP
057540036036-6526;057540036036;100mN32018E42253;MC;NA;6;1;S;M;0003;NEP
057540036036-6526;057540036036;100mN32018E42253;MC;NA;6;9;S;M;0614;NEP
057540036036-6526;057540036036;100mN32018E42253;MC;NA;6;1;S;F;0003;NEP
057540036036-6527;057540036036;100mN31995E42255;S;NA;1;53;D;M;5064;EMP
057540036036-6528;057540036036;100mN32017E42288;MC;MIX;2;65;M;M;6574;EMP
057540036036-6528;057540036036;100mN32017E42288;MC;MIX;2;60;M;F;5064;EMP
057540036036-6529;057540036036;100mN32018E42253;MC;NA;3;38;M;F;3039;EMP
057540036036-6529;057540036036;100mN32018E42253;MC;NA;3;40;M;M;4049;EMP
057540036036-6529;057540036036;100mN32018E42253;MC;NA;3;16;S;M;1517;EMP
057540036036-6530;057540036036;100mN32018E42253;S;OS;1;23;S;M;1824;NEP
057540036036-6531;057540036036;100mN31973E42253;MC;OS;2;75;M;M;75XX;EMP
057540036036-6531;057540036036;100mN31973E42253;MC;OS;2;73;M;F;6574;NEP
057540036036-6532;057540036036;100mN32001E42289;S;NA;1;26;W;F;2529;NEP
057540036036-6533;057540036036;100mN31966E42250;S;OS;1;68;M;F;6574;EMP
057540036036-6534;057540036036;100mN31966E42263;S;OS;1;48;M;F;4049;NEP
057540036036-6535;057540036036;100mN32007E42287;NA;NA;3;40;M;F;4049;EMP
057540036036-6535;057540036036;100mN32007E42287;NA;NA;3;61;D;F;5064;EMP
057540036036-6535;057540036036;100mN32007E42287;NA;NA;3;44;S;F;4049;NEP
057540036036-6536;057540036036;100mN32009E42253;MC;NA;4;34;M;M;3039;EMP
057540036036-6536;057540036036;100mN32009E42253;MC;NA;4;35;M;F;3039;EMP
057540036036-6536;057540036036;100mN32009E42253;MC;NA;4;18;D;M;1824;EMP
057540036036-6536;057540036036;100mN32009E42253;MC;NA;4;11;S;F;0614;NEP
057540036036-6537;057540036036;100mN32001E42258;PO;NA;5;40;S;F;4049;NEP
057540036036-6537;057540036036;100mN32001E42258;PO;NA;5;42;S;M;4049;EMP
057540036036-6537;057540036036;100mN32001E42258;PO;NA;5;6;S;F;0614;NEP
057540036036-6537;057540036036;100mN32001E42258;PO;NA;5;15;S;F;1517;EMP
057540036036-6537;057540036036;100mN32001E42258;PO;NA;5;2;S;F;0003;NEP
057540036036-6538;057540036036;100mN32018E42250;PO;NA;4;60;S;M;5064;EMP
057540036036-6538;057540036036;100mN32018E42250;PO;NA;4;53;S;F;5064;EMP
057540036036-6538;057540036036;100mN32018E42250;PO;NA;4;30;M;M;3039;NEP
057540036036-6538;057540036036;100mN32018E42250;PO;NA;4;11;S;F;0614;NEP
057540036036-6539;057540036036;100mN31962E42303;PO;NA;2;23;S;M;1824;UEP
057540036036-6539;057540036036;100mN31962E42303;PO;NA;2;21;S;F;1824;NEP
057540036036-6540;057540036036;100mN31989E42275;S;NA;1;16;S;M;1517;NEP
057540036036-6541;057540036036;100mN31980E42257;S;NA;1;28;M;F;2529;NEP
057540036036-6542;057540036036;100mN31962E42300;S;NA;1;47;W;F;4049;EMP
057540036036-6543;057540036036;100mN32012E42243;MC;NA;2;26;M;M;2529;EMP
057540036036-6543;057540036036;100mN32012E42243;MC;NA;2;18;M;F;1824;NEP
057540036036-6544;057540036036;100mN32012E42243;S;NA;1;42;M;M;4049;EMP
057540036036-6545;057540036036;100mN32012E42243;MC;MIX;4;66;M;M;6574;EMP
057540036036-6545;057540036036;100mN32012E42243;MC;MIX;4;20;M;M;1824;EMP
057540036036-6545;057540036036;100mN32012E42243;MC;MIX;4;34;M;F;3039;EMP
057540036036-6545;057540036036;100mN32012E42243;MC;MIX;4;4;S;M;0305;NEP
057540036036-6546;057540036036;100mN32012E42243;MC;NA;2;56;M;F;5064;NEP
057540036036-6546;057540036036;100mN32012E42243;MC;NA;2;62;M;M;5064;NEP
057540036036-6547;057540036036;100mN32012E42243;S;OS;1;54;S;M;5064;NEP
057540036036-6548;057540036036;100mN32012E42243;MC;NA;4;36;M;M;3039;EMP
057540036036-6548;057540036036;100mN32012E42243;MC;NA;4;31;M;F;3039;EMP
057540036036-6548;057540036036;100mN32012E42243;MC;NA;4;6;S;M;0614;NEP
057540036036-6548;057540036036;100mN32012E42243;MC;NA;4;8;S;F;0614;NEP
057540036036-6549;057540036036;100mN32012E42243;MC;NA;2;47;M;F;4049;EMP
057540036036-6549;057540036036;100mN32012E42243;MC;NA;2;41;M;M;4049;EMP
057540036036-6550;057540036036;100mN32012E42243;MC;MIX;2;67;M;F;6574;EMP
057540036036-6550;057540036036;100mN32012E42243;MC;MIX;2;42;S;M;4049;EMP
057540036036-6551;057540036036;100mN32012E42243;MC;NA;4;62;M;F;5064;NEP
057540036036-6551;057540036036;100mN32012E42243;MC;NA;4;68;S;M;6574;EMP
057540036036-6551;057540036036;100mN32012E42243;MC;NA;4;2;S;M;0003;NEP
057540036036-6551;057540036036;100mN32012E42243;MC;NA;4;13;S;F;0614;NEP
057540036036-6552;057540036036;100mN31995E42262;MC;OS;2;67;M;M;6574;EMP
057540036036-6552;057540036036;100mN31995E42262;MC;OS;2;70;M;F;6574;EMP
057540036036-6553;057540036036;100mN32015E42289;S;NA;1;40;M;F;4049;EMP
057540036036-6554;057540036036;100mN31992E42256;MC;NA;3;63;M;M;5064;EMP
057540036036-6554;057540036036;100mN31992E42256;MC;NA;3;43;S;F;4049;NEP
057540036036-6554;057540036036;100mN31992E42256;MC;NA;3;32;S;F;3039;EMP
057540036036-6555;057540036036;100mN32012E42243;S;NA;1;57;M;F;5064;EMP
057540036036-6556;057540036036;100mN31977E42286;S;OS;1;51;W;F;5064;NEP
057540036036-6557;057540036036;100mN32012E42243;MC;MIX;2;81;M;F;75XX;NEP
057540036036-6557;057540036036;100mN32012E42243;MC;MIX;2;7;S;M;0614;NEP
057540036036-6558;057540036036;100mN32012E42243;MC;OS;4;79;M;M;75XX;EMP
057540036036-6558;057540036036;100mN32012E42243;MC;OS;4;73;M;F;6574;NEP
057540036036-6558;057540036036;100mN32012E42243;MC;OS;4;78;S;F;75XX;EMP
057540036036-6558;057540036036;100mN32012E42243;MC;OS;4;66;D;M;6574;EMP
057540036036-6559;057540036036;100mN31944E42289;S;NA;1;88;M;F;75XX;EMP
057540036036-6560;057540036036;100mN31944E42289;PO;NA;3;45;S;F;4049;EMP
057540036036-6560;057540036036;100mN31944E42289;PO;NA;3;47;S;M;4049;EMP
057540036036-6560;057540036036;100mN31944E42289;PO;NA;3;15;S;M;1517;EMP
057540036036-6561;057540036036;100mN31996E42284;MC;MIX;4;79;M;F;75XX;NEP
057540036036-6561;057540036036;100mN31996E42284;MC;MIX;4;45;M;M;4049;EMP
