household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-6561;057540036036;100mN31996E42284;MC;MIX;4;48;M;F;4049;NEP
057540036036-6561;057540036036;100mN31996E42284;MC;MIX;4;13;S;F;0614;NEP
057540036036-6562;057540036036;100mN32010E42238;PO;NA;2;44;S;M;4049;NEP
057540036036-6562;057540036036;100mN32010E42238;PO;NA;2;41;S;M;4049;EMP
057540036036-6563;057540036036;100mN31986E42270;MC;NA;2;31;M;M;3039;EMP
057540036036-6563;057540036036;100mN31986E42270;MC;NA;2;40;M;F;4049;NEP
057540036036-6564;057540036036;100mN32010E42238;S;NA;1;38;M;F;3039;EMP
057540036036-6565;057540036036;100mN31999E42264;MC;MIX;3;77;S;M;75XX;EMP
057540036036-6565;057540036036;100mN31999E42264;MC;MIX;3;26;M;M;2529;EMP
057540036036-6565;057540036036;100mN31999E42264;MC;MIX;3;26;M;F;2529;EMP
057540036036-6566;057540036036;100mN32003E42258;MC;NA;3;52;M;F;5064;NEP
057540036036-6566;057540036036;100mN32003E42258;MC;NA;3;62;M;M;5064;EMP
057540036036-6566;057540036036;100mN32003E42258;MC;NA;3;10;S;M;0614;NEP
057540036036-6567;057540036036;100mN31991E42259;MC;NA;2;40;M;M;4049;NEP
057540036036-6567;057540036036;100mN31991E42259;MC;NA;2;38;M;F;3039;EMP
057540036036-6568;057540036036;100mN31999E42264;S;OS;1;86;S;M;75XX;EMP
057540036036-6569;057540036036;100mN32009E42277;SM;NA;2;48;D;M;4049;EMP
057540036036-6569;057540036036;100mN32009E42277;SM;NA;2;11;S;M;0614;NEP
057540036036-6570;057540036036;100mN32009E42277;MC;NA;4;42;M;M;4049;NEP
057540036036-6570;057540036036;100mN32009E42277;MC;NA;4;41;M;F;4049;EMP
057540036036-6570;057540036036;100mN32009E42277;MC;NA;4;19;M;F;1824;EMP
057540036036-6570;057540036036;100mN32009E42277;MC;NA;4;8;S;F;0614;NEP
057540036036-6571;057540036036;100mN32009E42277;MC;OS;3;72;M;M;6574;EMP
057540036036-6571;057540036036;100mN32009E42277;MC;OS;3;75;M;F;75XX;EMP
057540036036-6571;057540036036;100mN32009E42277;MC;OS;3;85;M;F;75XX;EMP
057540036036-6572;057540036036;100mN32009E42277;PO;NA;2;46;S;M;4049;EMP
057540036036-6572;057540036036;100mN32009E42277;PO;NA;2;41;S;F;4049;NEP
057540036036-6573;057540036036;100mN31962E42308;MC;NA;2;45;M;M;4049;NEP
057540036036-6573;057540036036;100mN31962E42308;MC;NA;2;41;M;F;4049;EMP
057540036036-6574;057540036036;100mN32009E42277;MC;NA;2;35;M;F;3039;EMP
057540036036-6574;057540036036;100mN32009E42277;MC;NA;2;18;M;M;1824;EMP
057540036036-6575;057540036036;100mN32009E42277;MC;NA;2;60;M;F;5064;NEP
057540036036-6575;057540036036;100mN32009E42277;MC;NA;2;63;M;M;5064;EMP
057540036036-6576;057540036036;100mN32009E42277;SF;NA;2;28;W;F;2529;NEP
057540036036-6576;057540036036;100mN32009E42277;SF;NA;2;9;S;F;0614;NEP
057540036036-6577;057540036036;100mN31972E42244;MC;NA;3;32;M;F;3039;EMP
057540036036-6577;057540036036;100mN31972E42244;MC;NA;3;40;M;M;4049;UEP
057540036036-6577;057540036036;100mN31972E42244;MC;NA;3;0;S;F;0003;NEP
057540036036-6578;057540036036;100mN31975E42300;S;NA;1;66;S;M;6574;NEP
057540036036-6579;057540036036;100mN32009E42277;MC;NA;4;25;M;F;2529;EMP
057540036036-6579;057540036036;100mN32009E42277;MC;NA;4;34;M;M;3039;NEP
057540036036-6579;057540036036;100mN32009E42277;MC;NA;4;3;S;M;0305;NEP
057540036036-6579;057540036036;100mN32009E42277;MC;NA;4;1;S;M;0003;NEP
057540036036-6580;057540036036;100mN32018E42250;MC;NA;6;48;M;M;4049;EMP
057540036036-6580;057540036036;100mN32018E42250;MC;NA;6;51;M;F;5064;EMP
057540036036-6580;057540036036;100mN32018E42250;MC;NA;6;15;S;M;1517;EMP
057540036036-6580;057540036036;100mN32018E42250;MC;NA;6;25;M;M;2529;EMP
057540036036-6580;057540036036;100mN32018E42250;MC;NA;6;18;M;M;1824;EMP
057540036036-6580;057540036036;100mN32018E42250;MC;NA;6;11;S;M;0614;NEP
057540036036-6581;057540036036;100mN32008E42289;MC;OS;2;65;M;M;6574;EMP
057540036036-6581;057540036036;100mN32008E42289;MC;OS;2;72;M;F;6574;NEP
057540036036-6582;057540036036;100mN32009E42277;MC;NA;4;42;M;M;4049;EMP
057540036036-6582;057540036036;100mN32009E42277;MC;NA;4;43;M;F;4049;NEP
057540036036-6582;057540036036;100mN32009E42277;MC;NA;4;23;M;M;1824;EMP
057540036036-6582;057540036036;100mN32009E42277;MC;NA;4;18;S;M;1824;NEP
057540036036-6583;057540036036;100mN32008E42256;MC;NA;3;33;M;M;3039;EMP
057540036036-6583;057540036036;100mN32008E42256;MC;NA;3;32;M;F;3039;EMP
057540036036-6583;057540036036;100mN32008E42256;MC;NA;3;15;S;F;1517;NEP
057540036036-6584;057540036036;100mN32009E42277;MC;MIX;3;69;W;F;6574;EMP
057540036036-6584;057540036036;100mN32009E42277;MC;MIX;3;45;M;F;4049;NEP
057540036036-6584;057540036036;100mN32009E42277;MC;MIX;3;37;M;M;3039;EMP
057540036036-6585;057540036036;100mN32022E42243;PO;NA;5;26;S;M;2529;EMP
057540036036-6585;057540036036;100mN32022E42243;PO;NA;5;25;S;M;2529;EMP
057540036036-6585;057540036036;100mN32022E42243;PO;NA;5;1;S;M;0003;NEP
057540036036-6585;057540036036;100mN32022E42243;PO;NA;5;6;S;F;0614;NEP
057540036036-6585;057540036036;100mN32022E42243;PO;NA;5;8;S;M;0614;NEP
057540036036-6586;057540036036;100mN32004E42276;MC;OS;2;80;M;F;75XX;NEP
057540036036-6586;057540036036;100mN32004E42276;MC;OS;2;89;M;M;75XX;EMP
057540036036-6587;057540036036;100mN31966E42249;MC;NA;2;58;M;M;5064;NEP
057540036036-6587;057540036036;100mN31966E42249;MC;NA;2;52;M;F;5064;EMP
057540036036-6588;057540036036;100mN31981E42264;S;NA;1;36;W;F;3039;NEP
057540036036-6589;057540036036;100mN31999E42261;S;OS;1;32;S;M;3039;NEP
057540036036-6590;057540036036;100mN31999E42261;MC;NA;3;32;M;M;3039;EMP
057540036036-6590;057540036036;100mN31999E42261;MC;NA;3;31;M;F;3039;EMP
057540036036-6590;057540036036;100mN31999E42261;MC;NA;3;15;S;M;1517;EMP
057540036036-6591;057540036036;100mN31999E42261;MC;NA;2;47;M;F;4049;EMP
057540036036-6591;057540036036;100mN31999E42261;MC;NA;2;46;M;M;4049;EMP
057540036036-6592;057540036036;100mN31999E42261;S;NA;1;53;M;F;5064;EMP
057540036036-6593;057540036036;100mN31999E42261;MC;NA;2;35;M;F;3039;EMP
057540036036-6593;057540036036;100mN31999E42261;MC;NA;2;37;M;M;3039;EMP
057540036036-6594;057540036036;100mN31999E42261;S;OS;1;48;M;M;4049;EMP
057540036036-6595;057540036036;100mN31999E42261;MC;NA;3;46;M;M;4049;EMP
057540036036-6595;057540036036;100mN31999E42261;MC;NA;3;41;M;F;4049;NEP
057540036036-6595;057540036036;100mN31999E42261;MC;NA;3;13;S;F;0614;NEP
057540036036-6596;057540036036;100mN31999E42261;MC;OS;3;70;M;M;6574;EMP
057540036036-6596;057540036036;100mN31999E42261;MC;OS;3;67;M;F;6574;EMP
057540036036-6596;057540036036;100mN31999E42261;MC;OS;3;85;S;F;75XX;NEP
057540036036-6597;057540036036;100mN31999E42261;S;NA;1;40;S;F;4049;NEP
057540036036-6598;057540036036;100mN31962E42280;PO;NA;2;61;S;M;5064;NEP
057540036036-6598;057540036036;100mN31962E42280;PO;NA;2;56;S;F;5064;EMP
057540036036-6599;057540036036;100mN31999E42261;S;OS;1;18;M;F;1824;EMP
057540036036-6600;057540036036;100mN31999E42261;MC;NA;2;44;M;F;4049;EMP
057540036036-6600;057540036036;100mN31999E42261;MC;NA;2;51;M;M;5064;NEP
057540036036-6601;057540036036;100mN32001E42288;MC;NA;2;54;M;F;5064;EMP
057540036036-6601;057540036036;100mN32001E42288;MC;NA;2;54;M;M;5064;EMP
057540036036-6602;057540036036;100mN31969E42255;MC;NA;2;19;M;F;1824;EMP
057540036036-6602;057540036036;100mN31969E42255;MC;NA;2;19;M;M;1824;EMP
057540036036-6603;057540036036;100mN31969E42256;MC;OS;4;89;M;M;75XX;EMP
057540036036-6603;057540036036;100mN31969E42256;MC;OS;4;80;M;F;75XX;EMP
057540036036-6603;057540036036;100mN31969E42256;MC;OS;4;78;M;M;75XX;EMP
057540036036-6603;057540036036;100mN31969E42256;MC;OS;4;89;D;M;75XX;NEP
057540036036-6604;057540036036;100mN32009E42278;MC;NA;3;48;M;M;4049;NEP
057540036036-6604;057540036036;100mN32009E42278;MC;NA;3;50;M;F;5064;EMP
057540036036-6604;057540036036;100mN32009E42278;MC;NA;3;21;S;F;1824;NEP
057540036036-6605;057540036036;100mN31999E42261;S;NA;1;32;W;F;3039;NEP
057540036036-6606;057540036036;100mN31999E42261;SF;NA;2;51;S;F;5064;EMP
057540036036-6606;057540036036;100mN31999E42261;SF;NA;2;7;S;F;0614;NEP
057540036036-6607;057540036036;100mN31951E42250;MC;MIX;2;68;M;F;6574;NEP
057540036036-6607;057540036036;100mN31951E42250;MC;MIX;2;6;S;F;0614;NEP
057540036036-6608;057540036036;100mN31999E42261;MC;NA;2;40;M;F;4049;EMP
057540036036-6608;057540036036;100mN31999E42261;MC;NA;2;51;M;M;5064;NEP
057540036036-6609;057540036036;100mN31999E42261;S;NA;1;31;M;F;3039;NEP
057540036036-6610;057540036036;100mN31988E42298;S;OS;1;28;D;M;2529;EMP
057540036036-6611;057540036036;100mN32010E42279;SM;NA;4;53;S;M;5064;EMP
057540036036-6611;057540036036;100mN32010E42279;SM;NA;4;2;S;F;0003;NEP
057540036036-6611;057540036036;100mN32010E42279;SM;NA;4;38;M;M;3039;NEP
057540036036-6611;057540036036;100mN32010E42279;SM;NA;4;30;S;F;3039;EMP
057540036036-6612;057540036036;100mN31999E42261;MC;NA;2;22;M;M;1824;EMP
057540036036-6612;057540036036;100mN31999E42261;MC;NA;2;25;M;F;2529;NEP
057540036036-6613;057540036036;100mN31999E42261;MC;OS;2;79;M;F;75XX;EMP
057540036036-6613;057540036036;100mN31999E42261;MC;OS;2;80;M;M;75XX;EMP
057540036036-6614;057540036036;100mN32009E42249;S;NA;1;86;S;M;75XX;EMP
057540036036-6615;057540036036;100mN31976E42250;PO;NA;2;27;S;M;2529;EMP
057540036036-6615;057540036036;100mN31976E42250;PO;NA;2;26;S;F;2529;NEP
057540036036-6616;057540036036;100mN32009E42276;MC;NA;2;26;M;M;2529;EMP
057540036036-6616;057540036036;100mN32009E42276;MC;NA;2;18;M;F;1824;NEP
057540036036-6617;057540036036;100mN31963E42307;MC;NA;4;56;M;M;5064;EMP
057540036036-6617;057540036036;100mN31963E42307;MC;NA;4;55;M;F;5064;NEP
057540036036-6617;057540036036;100mN31963E42307;MC;NA;4;8;S;F;0614;NEP
057540036036-6617;057540036036;100mN31963E42307;MC;NA;4;9;S;F;0614;NEP
057540036036-6618;057540036036;100mN32018E42256;S;NA;1;47;S;M;4049;NEP
057540036036-6619;057540036036;100mN32009E42276;SF;NA;5;40;S;F;4049;EMP
057540036036-6619;057540036036;100mN32009E42276;SF;NA;5;9;S;F;0614;NEP
057540036036-6619;057540036036;100mN32009E42276;SF;NA;5;1;S;M;0003;NEP
057540036036-6619;057540036036;100mN32009E42276;SF;NA;5;9;S;F;0614;NEP
057540036036-6619;057540036036;100mN32009E42276;SF;NA;5;22;W;F;1824;EMP
057540036036-6620;057540036036;100mN32009E42276;SF;NA;2;50;S;F;5064;NEP
057540036036-6620;057540036036;100mN32009E42276;SF;NA;2;33;D;M;3039;EMP
057540036036-6621;057540036036;100mN32009E42276;MC;NA;3;59;M;M;5064;EMP
057540036036-6621;057540036036;100mN32009E42276;MC;NA;3;56;M;F;5064;NEP
057540036036-6621;057540036036;100mN32009E42276;MC;NA;3;9;S;F;0614;NEP
057540036036-6622;057540036036;100mN32009E42276;MC;OS;4;65;M;M;6574;EMP
057540036036-6622;057540036036;100mN32009E42276;MC;OS;4;77;M;F;75XX;EMP
057540036036-6622;057540036036;100mN32009E42276;MC;OS;4;89;W;F;75XX;NEP
057540036036-6622;057540036036;100mN32009E42276;MC;OS;4;67;M;F;6574;EMP
057540036036-6623;057540036036;100mN32003E42257;PO;OS;3;71;S;M;6574;EMP
057540036036-6623;057540036036;100mN32003E42257;PO;OS;3;71;S;M;6574;EMP
057540036036-6623;057540036036;100mN32003E42257;PO;OS;3;73;D;M;6574;EMP
057540036036-6624;057540036036;100mN32009E42276;SF;NA;2;58;W;F;5064;NEP
057540036036-6624;057540036036;100mN32009E42276;SF;NA;2;1;S;F;0003;NEP
057540036036-6625;057540036036;100mN31989E42259;SF;NA;5;88;S;F;75XX;NEP
057540036036-6625;057540036036;100mN31989E42259;SF;NA;5;2;S;M;0003;NEP
057540036036-6625;057540036036;100mN31989E42259;SF;NA;5;9;S;F;0614;NEP
057540036036-6625;057540036036;100mN31989E42259;SF;NA;5;66;M;M;6574;EMP
057540036036-6625;057540036036;100mN31989E42259;SF;NA;5;50;D;M;5064;NEP
057540036036-6626;057540036036;100mN32009E42276;S;NA;1;32;M;F;3039;EMP
057540036036-6627;057540036036;100mN32009E42276;MC;NA;4;48;M;M;4049;EMP
057540036036-6627;057540036036;100mN32009E42276;MC;NA;4;48;M;F;4049;NEP
057540036036-6627;057540036036;100mN32009E42276;MC;NA;4;16;S;F;1517;NEP
057540036036-6627;057540036036;100mN32009E42276;MC;NA;4;16;S;M;1517;UEP
057540036036-6628;057540036036;100mN31999E42256;MC;NA;3;40;M;M;4049;EMP
057540036036-6628;057540036036;100mN31999E42256;MC;NA;3;37;M;F;3039;NEP
057540036036-6628;057540036036;100mN31999E42256;MC;NA;3;25;M;M;2529;EMP
057540036036-6629;057540036036;100mN32009E42276;MC;NA;3;19;M;F;1824;EMP
057540036036-6629;057540036036;100mN32009E42276;MC;NA;3;21;M;M;1824;NEP
057540036036-6629;057540036036;100mN32009E42276;MC;NA;3;3;S;F;0305;NEP
057540036036-6630;057540036036;100mN32009E42276;SF;NA;2;68;D;F;6574;EMP
057540036036-6630;057540036036;100mN32009E42276;SF;NA;2;12;S;F;0614;NEP
057540036036-6631;057540036036;100mN32009E42276;MC;NA;2;48;M;F;4049;NEP
057540036036-6631;057540036036;100mN32009E42276;MC;NA;2;60;M;M;5064;EMP
057540036036-6632;057540036036;100mN32009E42276;SF;NA;6;51;W;F;5064;EMP
057540036036-6632;057540036036;100mN32009E42276;SF;NA;6;4;S;M;0305;NEP
057540036036-6632;057540036036;100mN32009E42276;SF;NA;6;9;S;F;0614;NEP
057540036036-6632;057540036036;100mN32009E42276;SF;NA;6;30;M;F;3039;NEP
057540036036-6632;057540036036;100mN32009E42276;SF;NA;6;16;S;F;1517;NEP
057540036036-6632;057540036036;100mN32009E42276;SF;NA;6;6;S;M;0614;NEP
057540036036-6633;057540036036;100mN32009E42276;MC;OS;6;68;M;M;6574;EMP
057540036036-6633;057540036036;100mN32009E42276;MC;OS;6;68;M;F;6574;NEP
057540036036-6633;057540036036;100mN32009E42276;MC;OS;6;78;W;F;75XX;NEP
057540036036-6633;057540036036;100mN32009E42276;MC;OS;6;71;W;F;6574;EMP
057540036036-6633;057540036036;100mN32009E42276;MC;OS;6;65;M;F;6574;EMP
057540036036-6633;057540036036;100mN32009E42276;MC;OS;6;87;M;F;75XX;NEP
057540036036-6634;057540036036;100mN32009E42276;PO;NA;4;25;S;M;2529;EMP
057540036036-6634;057540036036;100mN32009E42276;PO;NA;4;22;S;M;1824;EMP
057540036036-6634;057540036036;100mN32009E42276;PO;NA;4;6;S;M;0614;NEP
057540036036-6634;057540036036;100mN32009E42276;PO;NA;4;2;S;M;0003;NEP
057540036036-6635;057540036036;100mN31980E42266;MC;MIX;3;84;M;F;75XX;NEP
057540036036-6635;057540036036;100mN31980E42266;MC;MIX;3;61;M;M;5064;EMP
057540036036-6635;057540036036;100mN31980E42266;MC;MIX;3;60;M;F;5064;EMP
057540036036-6636;057540036036;100mN32005E42282;SF;NA;2;70;W;F;6574;EMP
057540036036-6636;057540036036;100mN32005E42282;SF;NA;2;38;M;M;3039;EMP
057540036036-6637;057540036036;100mN31980E42266;MC;NA;2;31;M;F;3039;EMP
057540036036-6637;057540036036;100mN31980E42266;MC;NA;2;34;M;M;3039;EMP
057540036036-6638;057540036036;100mN32018E42256;S;NA;1;55;S;M;5064;EMP
057540036036-6639;057540036036;100mN31989E42260;MC;NA;2;50;M;F;5064;NEP
057540036036-6639;057540036036;100mN31989E42260;MC;NA;2;63;M;M;5064;EMP
057540036036-6640;057540036036;100mN31989E42260;MC;NA;6;61;M;F;5064;EMP
057540036036-6640;057540036036;100mN31989E42260;MC;NA;6;62;M;M;5064;EMP
057540036036-6640;057540036036;100mN31989E42260;MC;NA;6;6;S;M;0614;NEP
057540036036-6640;057540036036;100mN31989E42260;MC;NA;6;12;S;F;0614;NEP
057540036036-6640;057540036036;100mN31989E42260;MC;NA;6;7;S;M;0614;NEP
057540036036-6640;057540036036;100mN31989E42260;MC;NA;6;9;S;F;0614;NEP
057540036036-6641;057540036036;100mN31989E42260;PO;NA;4;61;S;F;5064;EMP
057540036036-6641;057540036036;100mN31989E42260;PO;NA;4;53;S;F;5064;EMP
057540036036-6641;057540036036;100mN31989E42260;PO;NA;4;9;S;F;0614;NEP
057540036036-6641;057540036036;100mN31989E42260;PO;NA;4;9;S;M;0614;NEP
057540036036-6642;057540036036;100mN31965E42249;MC;NA;6;55;M;F;5064;EMP
057540036036-6642;057540036036;100mN31965E42249;MC;NA;6;58;M;M;5064;EMP
057540036036-6642;057540036036;100mN31965E42249;MC;NA;6;19;D;M;1824;NEP
057540036036-6642;057540036036;100mN31965E42249;MC;NA;6;38;M;F;3039;EMP
057540036036-6642;057540036036;100mN31965E42249;MC;NA;6;1;S;F;0003;NEP
057540036036-6642;057540036036;100mN31965E42249;MC;NA;6;1;S;M;0003;NEP
057540036036-6643;057540036036;100mN31989E42260;S;NA;1;35;M;M;3039;EMP
057540036036-6644;057540036036;100mN31989E42260;MC;NA;2;47;M;F;4049;EMP
057540036036-6644;057540036036;100mN31989E42260;MC;NA;2;56;M;M;5064;NEP
057540036036-6645;057540036036;100mN32022E42248;SF;MIX;3;70;S;F;6574;NEP
057540036036-6645;057540036036;100mN32022E42248;SF;MIX;3;26;W;F;2529;NEP
057540036036-6645;057540036036;100mN32022E42248;SF;MIX;3;10;S;M;0614;NEP
057540036036-6646;057540036036;100mN31989E42260;S;OS;1;56;S;F;5064;EMP
057540036036-6647;057540036036;100mN31989E42260;S;NA;1;56;D;F;5064;NEP
057540036036-6648;057540036036;100mN31989E42260;MC;NA;2;41;M;M;4049;EMP
057540036036-6648;057540036036;100mN31989E42260;MC;NA;2;40;M;F;4049;EMP
057540036036-6649;057540036036;100mN32001E42288;S;OS;1;77;M;F;75XX;EMP
057540036036-6650;057540036036;100mN32010E42279;MC;OS;4;72;M;M;6574;EMP
057540036036-6650;057540036036;100mN32010E42279;MC;OS;4;65;M;F;6574;NEP
057540036036-6650;057540036036;100mN32010E42279;MC;OS;4;88;M;F;75XX;EMP
057540036036-6650;057540036036;100mN32010E42279;MC;OS;4;70;S;F;6574;NEP
057540036036-6651;057540036036;100mN32018E42291;MC;NA;2;28;M;M;2529;NEP
057540036036-6651;057540036036;100mN32018E42291;MC;NA;2;27;M;F;2529;EMP
057540036036-6652;057540036036;100mN32001E42260;PO;NA;4;45;S;F;4049;NEP
057540036036-6652;057540036036;100mN32001E42260;PO;NA;4;59;S;F;5064;EMP
057540036036-6652;057540036036;100mN32001E42260;PO;NA;4;22;S;F;1824;NEP
057540036036-6652;057540036036;100mN32001E42260;PO;NA;4;6;S;M;0614;NEP
057540036036-6653;057540036036;100mN32001E42260;PO;MIX;2;89;S;M;75XX;NEP
057540036036-6653;057540036036;100mN32001E42260;PO;MIX;2;30;S;M;3039;EMP
057540036036-6654;057540036036;100mN31976E42251;S;OS;1;19;S;M;1824;EMP
057540036036-6655;057540036036;100mN32001E42260;SF;NA;2;86;S;F;75XX;EMP
057540036036-6655;057540036036;100mN32001E42260;SF;NA;2;12;S;M;0614;NEP
057540036036-6656;057540036036;100mN32008E42281;S;NA;1;50;W;M;5064;EMP
057540036036-6657;057540036036;100mN32001E42260;S;OS;1;19;M;F;1824;NEP
057540036036-6658;057540036036;100mN32001E42260;MC;OS;4;71;M;F;6574;NEP
057540036036-6658;057540036036;100mN32001E42260;MC;OS;4;70;M;M;6574;EMP
057540036036-6658;057540036036;100mN32001E42260;MC;OS;4;80;S;F;75XX;NEP
057540036036-6658;057540036036;100mN32001E42260;MC;OS;4;69;M;M;6574;EMP
057540036036-6659;057540036036;100mN32004E42277;PO;NA;4;38;S;M;3039;EMP
057540036036-6659;057540036036;100mN32004E42277;PO;NA;4;35;S;F;3039;EMP
057540036036-6659;057540036036;100mN32004E42277;PO;NA;4;21;W;F;1824;EMP
057540036036-6659;057540036036;100mN32004E42277;PO;NA;4;9;S;F;0614;NEP
057540036036-6660;057540036036;100mN32004E42277;MC;NA;2;56;M;F;5064;EMP
057540036036-6660;057540036036;100mN32004E42277;MC;NA;2;48;M;M;4049;NEP
057540036036-6661;057540036036;100mN32004E42277;SF;NA;2;56;W;F;5064;NEP
057540036036-6661;057540036036;100mN32004E42277;SF;NA;2;37;M;M;3039;UEP
057540036036-6662;057540036036;100mN32004E42277;MC;NA;3;27;M;F;2529;EMP
057540036036-6662;057540036036;100mN32004E42277;MC;NA;3;30;M;M;3039;EMP
057540036036-6662;057540036036;100mN32004E42277;MC;NA;3;7;S;M;0614;NEP
057540036036-6663;057540036036;100mN32004E42277;MC;MIX;2;71;M;M;6574;NEP
057540036036-6663;057540036036;100mN32004E42277;MC;MIX;2;31;M;M;3039;NEP
057540036036-6664;057540036036;100mN32004E42277;S;NA;1;54;M;F;5064;NEP
057540036036-6665;057540036036;100mN32004E42277;MC;NA;3;37;M;M;3039;EMP
057540036036-6665;057540036036;100mN32004E42277;MC;NA;3;31;M;F;3039;EMP
057540036036-6665;057540036036;100mN32004E42277;MC;NA;3;16;S;M;1517;EMP
057540036036-6666;057540036036;100mN31975E42248;MC;NA;2;63;M;M;5064;EMP
057540036036-6666;057540036036;100mN31975E42248;MC;NA;2;58;M;F;5064;EMP
057540036036-6667;057540036036;100mN32004E42277;MC;OS;3;68;M;F;6574;EMP
057540036036-6667;057540036036;100mN32004E42277;MC;OS;3;67;M;M;6574;EMP
057540036036-6667;057540036036;100mN32004E42277;MC;OS;3;70;W;F;6574;EMP
057540036036-6668;057540036036;100mN32001E42288;MC;MIX;3;81;M;F;75XX;NEP
057540036036-6668;057540036036;100mN32001E42288;MC;MIX;3;58;M;F;5064;EMP
057540036036-6668;057540036036;100mN32001E42288;MC;MIX;3;51;M;M;5064;EMP
057540036036-6669;057540036036;100mN32008E42300;SF;NA;2;18;S;F;1824;EMP
057540036036-6669;057540036036;100mN32008E42300;SF;NA;2;1;S;M;0003;NEP
057540036036-6670;057540036036;100mN32004E42277;MC;NA;4;63;M;M;5064;NEP
057540036036-6670;057540036036;100mN32004E42277;MC;NA;4;55;M;F;5064;EMP
057540036036-6670;057540036036;100mN32004E42277;MC;NA;4;9;S;M;0614;NEP
057540036036-6670;057540036036;100mN32004E42277;MC;NA;4;21;D;M;1824;EMP
057540036036-6671;057540036036;100mN32012E42251;S;OS;1;41;M;M;4049;NEP
057540036036-6672;057540036036;100mN32004E42277;MC;NA;4;28;M;M;2529;EMP
057540036036-6672;057540036036;100mN32004E42277;MC;NA;4;27;M;F;2529;EMP
057540036036-6672;057540036036;100mN32004E42277;MC;NA;4;8;S;M;0614;NEP
057540036036-6672;057540036036;100mN32004E42277;MC;NA;4;13;S;M;0614;NEP
057540036036-6673;057540036036;100mN31992E42262;MC;NA;4;55;M;M;5064;NEP
057540036036-6673;057540036036;100mN31992E42262;MC;NA;4;58;M;F;5064;EMP
057540036036-6673;057540036036;100mN31992E42262;MC;NA;4;37;M;M;3039;EMP
057540036036-6673;057540036036;100mN31992E42262;MC;NA;4;15;S;M;1517;EMP
057540036036-6674;057540036036;100mN32004E42277;MC;NA;2;57;M;M;5064;EMP
057540036036-6674;057540036036;100mN32004E42277;MC;NA;2;63;M;F;5064;NEP
057540036036-6675;057540036036;100mN31976E42249;S;OS;1;41;M;F;4049;EMP
057540036036-6676;057540036036;100mN32004E42277;S;NA;1;72;M;F;6574;NEP
057540036036-6677;057540036036;100mN32007E42283;MC;NA;3;23;M;F;1824;EMP
057540036036-6677;057540036036;100mN32007E42283;MC;NA;3;30;M;M;3039;EMP
057540036036-6677;057540036036;100mN32007E42283;MC;NA;3;4;S;M;0305;NEP
057540036036-6678;057540036036;100mN32004E42277;S;NA;1;36;S;F;3039;NEP
057540036036-6679;057540036036;100mN31962E42307;MC;NA;2;57;M;M;5064;EMP
057540036036-6679;057540036036;100mN31962E42307;MC;NA;2;55;M;F;5064;EMP
057540036036-6680;057540036036;100mN32004E42277;MC;OS;4;68;M;M;6574;NEP
057540036036-6680;057540036036;100mN32004E42277;MC;OS;4;67;M;F;6574;EMP
057540036036-6680;057540036036;100mN32004E42277;MC;OS;4;81;S;F;75XX;NEP
057540036036-6680;057540036036;100mN32004E42277;MC;OS;4;69;D;F;6574;NEP
057540036036-6681;057540036036;100mN32004E42277;MC;NA;2;18;M;M;1824;EMP
057540036036-6681;057540036036;100mN32004E42277;MC;NA;2;18;M;F;1824;NEP
057540036036-6682;057540036036;100mN32007E42286;SF;NA;4;60;W;F;5064;NEP
057540036036-6682;057540036036;100mN32007E42286;SF;NA;4;3;S;M;0305;NEP
057540036036-6682;057540036036;100mN32007E42286;SF;NA;4;15;S;M;1517;NEP
057540036036-6682;057540036036;100mN32007E42286;SF;NA;4;3;S;F;0305;NEP
057540036036-6683;057540036036;100mN31993E42261;S;NA;1;40;S;F;4049;EMP
057540036036-6684;057540036036;100mN32004E42277;MC;OS;2;85;M;M;75XX;EMP
057540036036-6684;057540036036;100mN32004E42277;MC;OS;2;83;M;F;75XX;EMP
057540036036-6685;057540036036;100mN32004E42277;S;OS;1;23;S;M;1824;NEP
057540036036-6686;057540036036;100mN32004E42277;MC;MIX;3;84;M;F;75XX;EMP
