household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-6686;057540036036;100mN32004E42277;MC;MIX;3;40;M;M;4049;NEP
057540036036-6686;057540036036;100mN32004E42277;MC;MIX;3;35;M;F;3039;NEP
057540036036-6687;057540036036;100mN32004E42277;MC;OS;2;87;M;F;75XX;EMP
057540036036-6687;057540036036;100mN32004E42277;MC;OS;2;35;M;F;3039;EMP
057540036036-6688;057540036036;100mN32004E42277;S;OS;1;42;M;M;4049;EMP
057540036036-6689;057540036036;100mN31961E42307;S;NA;1;28;S;F;2529;EMP
057540036036-6690;057540036036;100mN32004E42277;S;NA;1;41;W;F;4049;NEP
057540036036-6691;057540036036;100mN32004E42277;MC;MIX;2;71;M;F;6574;NEP
057540036036-6691;057540036036;100mN32004E42277;MC;MIX;2;28;S;M;2529;EMP
057540036036-6692;057540036036;100mN32014E42289;S;NA;1;30;S;M;3039;EMP
057540036036-6693;057540036036;100mN31993E42277;MC;MIX;3;89;M;M;75XX;EMP
057540036036-6693;057540036036;100mN31993E42277;MC;MIX;3;35;M;F;3039;EMP
057540036036-6693;057540036036;100mN31993E42277;MC;MIX;3;45;M;M;4049;EMP
057540036036-6694;057540036036;100mN31993E42277;PO;NA;3;55;S;M;5064;EMP
057540036036-6694;057540036036;100mN31993E42277;PO;NA;3;54;S;F;5064;NEP
057540036036-6694;057540036036;100mN31993E42277;PO;NA;3;40;S;F;4049;EMP
057540036036-6695;057540036036;100mN31993E42277;MC;NA;3;32;M;M;3039;EMP
057540036036-6695;057540036036;100mN31993E42277;MC;NA;3;30;M;F;3039;EMP
057540036036-6695;057540036036;100mN31993E42277;MC;NA;3;15;S;F;1517;EMP
057540036036-6696;057540036036;100mN31992E42311;S;NA;1;77;M;M;75XX;EMP
057540036036-6697;057540036036;100mN31992E42311;SF;NA;4;47;S;F;4049;EMP
057540036036-6697;057540036036;100mN31992E42311;SF;NA;4;9;S;M;0614;NEP
057540036036-6697;057540036036;100mN31992E42311;SF;NA;4;15;S;F;1517;EMP
057540036036-6697;057540036036;100mN31992E42311;SF;NA;4;16;S;M;1517;UEP
057540036036-6698;057540036036;100mN32001E42258;PO;NA;5;40;S;F;4049;NEP
057540036036-6698;057540036036;100mN32001E42258;PO;NA;5;42;S;M;4049;EMP
057540036036-6698;057540036036;100mN32001E42258;PO;NA;5;6;S;F;0614;NEP
057540036036-6698;057540036036;100mN32001E42258;PO;NA;5;15;S;F;1517;EMP
057540036036-6698;057540036036;100mN32001E42258;PO;NA;5;2;S;F;0003;NEP
057540036036-6699;057540036036;100mN32021E42240;PO;NA;2;47;S;M;4049;EMP
057540036036-6699;057540036036;100mN32021E42240;PO;NA;2;48;S;F;4049;EMP
057540036036-6700;057540036036;100mN32021E42240;MC;NA;2;53;M;F;5064;EMP
057540036036-6700;057540036036;100mN32021E42240;MC;NA;2;53;M;M;5064;EMP
057540036036-6701;057540036036;100mN32021E42240;MC;NA;2;34;M;M;3039;EMP
057540036036-6701;057540036036;100mN32021E42240;MC;NA;2;31;M;F;3039;EMP
057540036036-6702;057540036036;100mN32007E42282;MC;NA;2;38;M;M;3039;EMP
057540036036-6702;057540036036;100mN32007E42282;MC;NA;2;34;M;F;3039;EMP
057540036036-6703;057540036036;100mN32004E42256;MC;NA;2;58;M;F;5064;EMP
057540036036-6703;057540036036;100mN32004E42256;MC;NA;2;61;M;M;5064;NEP
057540036036-6704;057540036036;100mN32004E42281;PO;NA;4;54;S;M;5064;EMP
057540036036-6704;057540036036;100mN32004E42281;PO;NA;4;51;S;M;5064;NEP
057540036036-6704;057540036036;100mN32004E42281;PO;NA;4;3;S;M;0305;NEP
057540036036-6704;057540036036;100mN32004E42281;PO;NA;4;32;D;F;3039;NEP
057540036036-6705;057540036036;100mN32004E42256;PO;MIX;2;73;S;F;6574;NEP
057540036036-6705;057540036036;100mN32004E42256;PO;MIX;2;40;S;F;4049;NEP
057540036036-6706;057540036036;100mN32004E42256;MC;NA;2;21;M;M;1824;EMP
057540036036-6706;057540036036;100mN32004E42256;MC;NA;2;19;M;F;1824;EMP
057540036036-6707;057540036036;100mN32004E42256;MC;NA;4;27;M;F;2529;EMP
057540036036-6707;057540036036;100mN32004E42256;MC;NA;4;51;M;M;5064;EMP
057540036036-6707;057540036036;100mN32004E42256;MC;NA;4;2;S;F;0003;NEP
057540036036-6707;057540036036;100mN32004E42256;MC;NA;4;9;S;F;0614;NEP
057540036036-6708;057540036036;100mN32004E42256;S;NA;1;45;M;F;4049;EMP
057540036036-6709;057540036036;100mN32004E42256;SF;NA;4;43;S;F;4049;EMP
057540036036-6709;057540036036;100mN32004E42256;SF;NA;4;12;S;F;0614;NEP
057540036036-6709;057540036036;100mN32004E42256;SF;NA;4;18;M;M;1824;UEP
057540036036-6709;057540036036;100mN32004E42256;SF;NA;4;19;S;F;1824;EMP
057540036036-6710;057540036036;100mN31994E42260;MC;NA;2;53;M;F;5064;EMP
057540036036-6710;057540036036;100mN31994E42260;MC;NA;2;57;M;M;5064;EMP
057540036036-6711;057540036036;100mN32004E42256;S;NA;1;59;S;F;5064;EMP
057540036036-6712;057540036036;100mN32004E42256;MC;NA;3;36;M;F;3039;NEP
057540036036-6712;057540036036;100mN32004E42256;MC;NA;3;58;M;M;5064;EMP
057540036036-6712;057540036036;100mN32004E42256;MC;NA;3;7;S;M;0614;NEP
057540036036-6713;057540036036;100mN32018E42231;MC;NA;5;46;M;M;4049;EMP
057540036036-6713;057540036036;100mN32018E42231;MC;NA;5;45;M;F;4049;EMP
057540036036-6713;057540036036;100mN32018E42231;MC;NA;5;4;S;M;0305;NEP
057540036036-6713;057540036036;100mN32018E42231;MC;NA;5;13;S;M;0614;NEP
057540036036-6713;057540036036;100mN32018E42231;MC;NA;5;10;S;M;0614;NEP
057540036036-6714;057540036036;100mN32018E42231;SF;NA;2;69;S;F;6574;NEP
057540036036-6714;057540036036;100mN32018E42231;SF;NA;2;47;M;M;4049;EMP
057540036036-6715;057540036036;100mN32018E42231;MC;NA;3;21;M;M;1824;EMP
057540036036-6715;057540036036;100mN32018E42231;MC;NA;3;21;M;F;1824;NEP
057540036036-6715;057540036036;100mN32018E42231;MC;NA;3;4;S;F;0305;NEP
057540036036-6716;057540036036;100mN32018E42231;MC;NA;3;25;M;M;2529;NEP
057540036036-6716;057540036036;100mN32018E42231;MC;NA;3;18;M;F;1824;EMP
057540036036-6716;057540036036;100mN32018E42231;MC;NA;3;4;S;M;0305;NEP
057540036036-6717;057540036036;100mN32018E42231;S;NA;1;81;M;M;75XX;EMP
057540036036-6718;057540036036;100mN32018E42231;PO;OS;2;76;S;M;75XX;EMP
057540036036-6718;057540036036;100mN32018E42231;PO;OS;2;82;S;F;75XX;NEP
057540036036-6719;057540036036;100mN32018E42231;MC;NA;2;30;M;F;3039;EMP
057540036036-6719;057540036036;100mN32018E42231;MC;NA;2;31;M;M;3039;EMP
057540036036-6720;057540036036;100mN32008E42251;MC;NA;4;56;M;F;5064;NEP
057540036036-6720;057540036036;100mN32008E42251;MC;NA;4;63;M;M;5064;EMP
057540036036-6720;057540036036;100mN32008E42251;MC;NA;4;35;M;M;3039;UEP
057540036036-6720;057540036036;100mN32008E42251;MC;NA;4;13;S;F;0614;NEP
057540036036-6721;057540036036;100mN31999E42254;MC;NA;2;27;M;F;2529;NEP
057540036036-6721;057540036036;100mN31999E42254;MC;NA;2;28;M;M;2529;EMP
057540036036-6722;057540036036;100mN31999E42258;MC;OS;4;70;M;F;6574;NEP
057540036036-6722;057540036036;100mN31999E42258;MC;OS;4;71;M;M;6574;UEP
057540036036-6722;057540036036;100mN31999E42258;MC;OS;4;66;S;M;6574;EMP
057540036036-6722;057540036036;100mN31999E42258;MC;OS;4;83;S;M;75XX;NEP
057540036036-6723;057540036036;100mN32008E42251;MC;NA;3;19;M;F;1824;EMP
057540036036-6723;057540036036;100mN32008E42251;MC;NA;3;27;M;M;2529;EMP
057540036036-6723;057540036036;100mN32008E42251;MC;NA;3;2;S;F;0003;NEP
057540036036-6724;057540036036;100mN32008E42251;MC;OS;3;72;M;M;6574;EMP
057540036036-6724;057540036036;100mN32008E42251;MC;OS;3;69;M;F;6574;NEP
057540036036-6724;057540036036;100mN32008E42251;MC;OS;3;68;M;F;6574;EMP
057540036036-6725;057540036036;100mN32008E42251;MC;NA;6;26;M;F;2529;NEP
057540036036-6725;057540036036;100mN32008E42251;MC;NA;6;28;M;M;2529;EMP
057540036036-6725;057540036036;100mN32008E42251;MC;NA;6;7;S;M;0614;NEP
057540036036-6725;057540036036;100mN32008E42251;MC;NA;6;11;S;F;0614;NEP
057540036036-6725;057540036036;100mN32008E42251;MC;NA;6;0;S;F;0003;NEP
057540036036-6725;057540036036;100mN32008E42251;MC;NA;6;6;S;F;0614;NEP
057540036036-6726;057540036036;100mN32008E42251;S;NA;1;62;M;M;5064;EMP
057540036036-6727;057540036036;100mN32008E42251;MC;NA;2;33;M;F;3039;EMP
057540036036-6727;057540036036;100mN32008E42251;MC;NA;2;34;M;M;3039;EMP
057540036036-6728;057540036036;100mN32008E42251;MC;OS;2;73;M;M;6574;EMP
057540036036-6728;057540036036;100mN32008E42251;MC;OS;2;67;M;F;6574;NEP
057540036036-6729;057540036036;100mN32007E42282;PO;NA;4;47;S;M;4049;NEP
057540036036-6729;057540036036;100mN32007E42282;PO;NA;4;38;S;M;3039;NEP
057540036036-6729;057540036036;100mN32007E42282;PO;NA;4;23;D;F;1824;EMP
057540036036-6729;057540036036;100mN32007E42282;PO;NA;4;8;S;M;0614;NEP
057540036036-6730;057540036036;100mN31995E42259;MC;MIX;2;73;M;M;6574;EMP
057540036036-6730;057540036036;100mN31995E42259;MC;MIX;2;58;D;F;5064;EMP
057540036036-6731;057540036036;100mN31991E42257;MC;NA;2;47;M;M;4049;NEP
057540036036-6731;057540036036;100mN31991E42257;MC;NA;2;47;M;F;4049;NEP
057540036036-6732;057540036036;100mN31964E42308;MC;MIX;3;67;S;F;6574;EMP
057540036036-6732;057540036036;100mN31964E42308;MC;MIX;3;60;M;M;5064;UEP
057540036036-6732;057540036036;100mN31964E42308;MC;MIX;3;58;M;F;5064;EMP
057540036036-6733;057540036036;100mN31994E42260;MC;NA;2;53;M;F;5064;EMP
057540036036-6733;057540036036;100mN31994E42260;MC;NA;2;57;M;M;5064;EMP
057540036036-6734;057540036036;100mN31994E42260;SF;NA;4;67;S;F;6574;NEP
057540036036-6734;057540036036;100mN31994E42260;SF;NA;4;4;S;M;0305;NEP
057540036036-6734;057540036036;100mN31994E42260;SF;NA;4;1;S;M;0003;NEP
057540036036-6734;057540036036;100mN31994E42260;SF;NA;4;15;S;F;1517;EMP
057540036036-6735;057540036036;100mN31994E42260;SM;NA;2;66;S;M;6574;EMP
057540036036-6735;057540036036;100mN31994E42260;SM;NA;2;7;S;M;0614;NEP
057540036036-6736;057540036036;100mN31994E42260;PO;NA;4;42;S;F;4049;NEP
057540036036-6736;057540036036;100mN31994E42260;PO;NA;4;36;S;M;3039;EMP
057540036036-6736;057540036036;100mN31994E42260;PO;NA;4;27;M;M;2529;EMP
057540036036-6736;057540036036;100mN31994E42260;PO;NA;4;7;S;M;0614;NEP
057540036036-6737;057540036036;100mN31994E42260;MC;OS;2;69;M;F;6574;NEP
057540036036-6737;057540036036;100mN31994E42260;MC;OS;2;72;M;M;6574;NEP
057540036036-6738;057540036036;100mN31994E42260;MC;NA;2;54;M;M;5064;NEP
057540036036-6738;057540036036;100mN31994E42260;MC;NA;2;48;M;F;4049;EMP
057540036036-6739;057540036036;100mN31994E42260;MC;NA;2;55;M;F;5064;EMP
057540036036-6739;057540036036;100mN31994E42260;MC;NA;2;58;M;M;5064;NEP
057540036036-6740;057540036036;100mN32022E42250;SF;NA;2;62;S;F;5064;EMP
057540036036-6740;057540036036;100mN32022E42250;SF;NA;2;38;M;F;3039;EMP
057540036036-6741;057540036036;100mN31994E42260;S;NA;1;46;S;F;4049;NEP
057540036036-6742;057540036036;100mN32005E42260;MC;NA;3;56;M;F;5064;NEP
057540036036-6742;057540036036;100mN32005E42260;MC;NA;3;55;M;M;5064;EMP
057540036036-6742;057540036036;100mN32005E42260;MC;NA;3;34;S;F;3039;EMP
057540036036-6743;057540036036;100mN31994E42260;S;NA;1;46;D;M;4049;EMP
057540036036-6744;057540036036;100mN31994E42260;MC;NA;2;18;M;M;1824;EMP
057540036036-6744;057540036036;100mN31994E42260;MC;NA;2;18;M;F;1824;EMP
057540036036-6745;057540036036;100mN31994E42260;MC;MIX;3;67;M;M;6574;EMP
057540036036-6745;057540036036;100mN31994E42260;MC;MIX;3;18;M;M;1824;UEP
057540036036-6745;057540036036;100mN31994E42260;MC;MIX;3;18;M;F;1824;NEP
057540036036-6746;057540036036;100mN31994E42260;S;OS;1;53;M;M;5064;EMP
057540036036-6747;057540036036;100mN31975E42298;MC;NA;2;55;M;M;5064;EMP
057540036036-6747;057540036036;100mN31975E42298;MC;NA;2;52;M;F;5064;EMP
057540036036-6748;057540036036;100mN31994E42260;SM;NA;2;30;S;M;3039;EMP
057540036036-6748;057540036036;100mN31994E42260;SM;NA;2;11;S;F;0614;NEP
057540036036-6749;057540036036;100mN31994E42260;MC;NA;4;43;M;M;4049;NEP
057540036036-6749;057540036036;100mN31994E42260;MC;NA;4;40;M;F;4049;EMP
057540036036-6749;057540036036;100mN31994E42260;MC;NA;4;4;S;M;0305;NEP
057540036036-6749;057540036036;100mN31994E42260;MC;NA;4;28;S;F;2529;EMP
057540036036-6750;057540036036;100mN31994E42260;MC;OS;3;67;M;M;6574;EMP
057540036036-6750;057540036036;100mN31994E42260;MC;OS;3;68;M;F;6574;NEP
057540036036-6750;057540036036;100mN31994E42260;MC;OS;3;71;M;M;6574;EMP
057540036036-6751;057540036036;100mN31976E42253;MC;NA;4;60;M;M;5064;UEP
057540036036-6751;057540036036;100mN31976E42253;MC;NA;4;59;M;F;5064;EMP
057540036036-6751;057540036036;100mN31976E42253;MC;NA;4;7;S;M;0614;NEP
057540036036-6751;057540036036;100mN31976E42253;MC;NA;4;16;S;M;1517;EMP
057540036036-6752;057540036036;100mN32010E42280;S;OS;1;57;W;F;5064;EMP
057540036036-6753;057540036036;100mN31976E42253;MC;NA;4;56;M;M;5064;NEP
057540036036-6753;057540036036;100mN31976E42253;MC;NA;4;57;M;F;5064;NEP
057540036036-6753;057540036036;100mN31976E42253;MC;NA;4;11;S;F;0614;NEP
057540036036-6753;057540036036;100mN31976E42253;MC;NA;4;12;S;F;0614;NEP
057540036036-6754;057540036036;100mN31993E42262;S;NA;1;40;M;F;4049;EMP
057540036036-6755;057540036036;100mN32009E42248;SF;NA;2;62;S;F;5064;NEP
057540036036-6755;057540036036;100mN32009E42248;SF;NA;2;15;S;F;1517;NEP
057540036036-6756;057540036036;100mN31995E42259;SF;NA;2;53;W;F;5064;NEP
057540036036-6756;057540036036;100mN31995E42259;SF;NA;2;4;S;F;0305;NEP
057540036036-6757;057540036036;100mN32009E42248;PO;MIX;2;68;S;M;6574;NEP
057540036036-6757;057540036036;100mN32009E42248;PO;MIX;2;63;S;M;5064;EMP
057540036036-6758;057540036036;100mN32009E42248;PO;NA;2;37;S;M;3039;EMP
057540036036-6758;057540036036;100mN32009E42248;PO;NA;2;35;S;F;3039;NEP
057540036036-6759;057540036036;100mN31991E42263;PO;NA;3;36;S;M;3039;UEP
057540036036-6759;057540036036;100mN31991E42263;PO;NA;3;38;S;F;3039;EMP
057540036036-6759;057540036036;100mN31991E42263;PO;NA;3;16;S;M;1517;EMP
057540036036-6760;057540036036;100mN31999E42258;MC;OS;2;68;M;F;6574;NEP
057540036036-6760;057540036036;100mN31999E42258;MC;OS;2;65;M;M;6574;EMP
057540036036-6761;057540036036;100mN32016E42252;MC;NA;3;45;M;F;4049;NEP
057540036036-6761;057540036036;100mN32016E42252;MC;NA;3;38;M;M;3039;EMP
057540036036-6761;057540036036;100mN32016E42252;MC;NA;3;22;W;M;1824;EMP
057540036036-6762;057540036036;100mN31991E42263;S;NA;1;44;S;F;4049;EMP
057540036036-6763;057540036036;100mN31991E42263;MC;NA;3;36;M;F;3039;EMP
057540036036-6763;057540036036;100mN31991E42263;MC;NA;3;40;M;M;4049;NEP
057540036036-6763;057540036036;100mN31991E42263;MC;NA;3;6;S;F;0614;NEP
057540036036-6764;057540036036;100mN32005E42281;MC;OS;5;80;M;M;75XX;EMP
057540036036-6764;057540036036;100mN32005E42281;MC;OS;5;72;M;F;6574;EMP
057540036036-6764;057540036036;100mN32005E42281;MC;OS;5;70;S;M;6574;EMP
057540036036-6764;057540036036;100mN32005E42281;MC;OS;5;77;S;M;75XX;NEP
057540036036-6764;057540036036;100mN32005E42281;MC;OS;5;77;S;M;75XX;EMP
057540036036-6765;057540036036;100mN32005E42281;MC;NA;3;40;M;M;4049;UEP
057540036036-6765;057540036036;100mN32005E42281;MC;NA;3;37;M;F;3039;EMP
057540036036-6765;057540036036;100mN32005E42281;MC;NA;3;21;M;M;1824;EMP
057540036036-6766;057540036036;100mN32005E42281;MC;NA;5;37;M;F;3039;EMP
057540036036-6766;057540036036;100mN32005E42281;MC;NA;5;40;M;M;4049;EMP
057540036036-6766;057540036036;100mN32005E42281;MC;NA;5;13;S;F;0614;NEP
057540036036-6766;057540036036;100mN32005E42281;MC;NA;5;7;S;F;0614;NEP
057540036036-6766;057540036036;100mN32005E42281;MC;NA;5;18;W;F;1824;NEP
057540036036-6767;057540036036;100mN32005E42281;MC;NA;2;51;M;F;5064;EMP
057540036036-6767;057540036036;100mN32005E42281;MC;NA;2;44;M;M;4049;NEP
057540036036-6768;057540036036;100mN32005E42281;PO;NA;2;47;S;F;4049;NEP
057540036036-6768;057540036036;100mN32005E42281;PO;NA;2;48;S;F;4049;EMP
057540036036-6769;057540036036;100mN32005E42281;MC;NA;6;35;M;F;3039;NEP
057540036036-6769;057540036036;100mN32005E42281;MC;NA;6;34;M;M;3039;EMP
057540036036-6769;057540036036;100mN32005E42281;MC;NA;6;19;W;F;1824;NEP
057540036036-6769;057540036036;100mN32005E42281;MC;NA;6;13;S;M;0614;NEP
057540036036-6769;057540036036;100mN32005E42281;MC;NA;6;2;S;F;0003;NEP
057540036036-6769;057540036036;100mN32005E42281;MC;NA;6;18;M;F;1824;NEP
057540036036-6770;057540036036;100mN32005E42281;MC;OS;2;80;M;M;75XX;NEP
057540036036-6770;057540036036;100mN32005E42281;MC;OS;2;40;M;F;4049;NEP
057540036036-6771;057540036036;100mN32005E42281;MC;MIX;4;79;M;M;75XX;EMP
057540036036-6771;057540036036;100mN32005E42281;MC;MIX;4;44;M;F;4049;EMP
057540036036-6771;057540036036;100mN32005E42281;MC;MIX;4;48;M;M;4049;EMP
057540036036-6771;057540036036;100mN32005E42281;MC;MIX;4;0;S;M;0003;NEP
057540036036-6772;057540036036;100mN32005E42281;S;NA;1;69;D;F;6574;NEP
057540036036-6773;057540036036;100mN32005E42281;S;NA;1;21;M;M;1824;EMP
057540036036-6774;057540036036;100mN32005E42251;MC;NA;4;59;M;M;5064;EMP
057540036036-6774;057540036036;100mN32005E42251;MC;NA;4;59;M;F;5064;NEP
057540036036-6774;057540036036;100mN32005E42251;MC;NA;4;3;S;M;0305;NEP
057540036036-6774;057540036036;100mN32005E42251;MC;NA;4;11;S;F;0614;NEP
057540036036-6775;057540036036;100mN31993E42261;S;OS;1;45;M;F;4049;NEP
057540036036-6776;057540036036;100mN32001E42258;PO;MIX;4;65;M;F;6574;EMP
057540036036-6776;057540036036;100mN32001E42258;PO;MIX;4;20;S;M;1824;NEP
057540036036-6776;057540036036;100mN32001E42258;PO;MIX;4;18;S;M;1824;EMP
057540036036-6776;057540036036;100mN32001E42258;PO;MIX;4;1;S;M;0003;NEP
057540036036-6777;057540036036;100mN32005E42281;SM;NA;2;27;S;M;2529;EMP
057540036036-6777;057540036036;100mN32005E42281;SM;NA;2;6;S;M;0614;NEP
057540036036-6778;057540036036;100mN32005E42281;MC;NA;2;38;M;F;3039;EMP
057540036036-6778;057540036036;100mN32005E42281;MC;NA;2;40;M;M;4049;NEP
057540036036-6779;057540036036;100mN32005E42281;PO;NA;2;47;S;F;4049;NEP
057540036036-6779;057540036036;100mN32005E42281;PO;NA;2;48;S;F;4049;EMP
057540036036-6780;057540036036;100mN32005E42281;S;NA;1;23;M;M;1824;EMP
057540036036-6781;057540036036;100mN32005E42281;S;NA;1;36;W;F;3039;NEP
057540036036-6782;057540036036;100mN32001E42288;S;NA;1;34;W;F;3039;EMP
057540036036-6783;057540036036;100mN32005E42281;MC;OS;2;85;M;F;75XX;EMP
057540036036-6783;057540036036;100mN32005E42281;MC;OS;2;86;M;M;75XX;EMP
057540036036-6784;057540036036;100mN31975E42300;MC;NA;3;56;M;M;5064;EMP
057540036036-6784;057540036036;100mN31975E42300;MC;NA;3;54;M;F;5064;EMP
057540036036-6784;057540036036;100mN31975E42300;MC;NA;3;16;S;F;1517;EMP
057540036036-6785;057540036036;100mN32022E42249;MC;OS;2;72;M;F;6574;EMP
057540036036-6785;057540036036;100mN32022E42249;MC;OS;2;73;M;M;6574;EMP
057540036036-6786;057540036036;100mN32010E42285;S;NA;1;57;M;F;5064;EMP
057540036036-6787;057540036036;100mN32009E42278;S;NA;1;53;M;M;5064;EMP
057540036036-6788;057540036036;100mN32010E42279;MC;MIX;3;68;D;F;6574;EMP
057540036036-6788;057540036036;100mN32010E42279;MC;MIX;3;59;M;M;5064;NEP
057540036036-6788;057540036036;100mN32010E42279;MC;MIX;3;58;M;F;5064;EMP
057540036036-6789;057540036036;100mN32018E42230;MC;NA;3;60;M;M;5064;NEP
057540036036-6789;057540036036;100mN32018E42230;MC;NA;3;59;M;F;5064;EMP
057540036036-6789;057540036036;100mN32018E42230;MC;NA;3;6;S;M;0614;NEP
057540036036-6790;057540036036;100mN31996E42273;SF;NA;2;38;S;F;3039;EMP
057540036036-6790;057540036036;100mN31996E42273;SF;NA;2;7;S;F;0614;NEP
057540036036-6791;057540036036;100mN31967E42280;S;OS;1;66;S;F;6574;NEP
057540036036-6792;057540036036;100mN31961E42307;S;NA;1;62;W;F;5064;EMP
057540036036-6793;057540036036;100mN32005E42281;MC;NA;6;62;M;F;5064;EMP
057540036036-6793;057540036036;100mN32005E42281;MC;NA;6;63;M;M;5064;EMP
057540036036-6793;057540036036;100mN32005E42281;MC;NA;6;10;S;M;0614;NEP
057540036036-6793;057540036036;100mN32005E42281;MC;NA;6;45;S;M;4049;EMP
057540036036-6793;057540036036;100mN32005E42281;MC;NA;6;35;M;M;3039;NEP
057540036036-6793;057540036036;100mN32005E42281;MC;NA;6;4;S;F;0305;NEP
057540036036-6794;057540036036;100mN32005E42281;MC;OS;2;66;M;M;6574;EMP
057540036036-6794;057540036036;100mN32005E42281;MC;OS;2;89;M;F;75XX;EMP
057540036036-6795;057540036036;100mN32005E42281;MC;OS;2;73;M;F;6574;EMP
057540036036-6795;057540036036;100mN32005E42281;MC;OS;2;75;M;M;75XX;EMP
057540036036-6796;057540036036;100mN32004E42278;MC;OS;2;66;M;F;6574;EMP
057540036036-6796;057540036036;100mN32004E42278;MC;OS;2;76;M;M;75XX;EMP
057540036036-6797;057540036036;100mN31976E42251;MC;NA;2;46;M;F;4049;NEP
057540036036-6797;057540036036;100mN31976E42251;MC;NA;2;55;M;M;5064;NEP
057540036036-6798;057540036036;100mN32005E42281;PO;NA;3;41;S;M;4049;EMP
057540036036-6798;057540036036;100mN32005E42281;PO;NA;3;40;S;M;4049;NEP
057540036036-6798;057540036036;100mN32005E42281;PO;NA;3;12;S;M;0614;NEP
057540036036-6799;057540036036;100mN32005E42281;MC;NA;2;50;M;F;5064;NEP
057540036036-6799;057540036036;100mN32005E42281;MC;NA;2;52;M;M;5064;EMP
057540036036-6800;057540036036;100mN31996E42268;MC;NA;3;47;M;F;4049;EMP
057540036036-6800;057540036036;100mN31996E42268;MC;NA;3;56;M;M;5064;EMP
057540036036-6800;057540036036;100mN31996E42268;MC;NA;3;7;S;F;0614;NEP
057540036036-6801;057540036036;100mN31996E42268;MC;MIX;6;69;S;M;6574;NEP
057540036036-6801;057540036036;100mN31996E42268;MC;MIX;6;34;M;F;3039;EMP
057540036036-6801;057540036036;100mN31996E42268;MC;MIX;6;40;M;M;4049;EMP
057540036036-6801;057540036036;100mN31996E42268;MC;MIX;6;18;S;M;1824;NEP
057540036036-6801;057540036036;100mN31996E42268;MC;MIX;6;8;S;M;0614;NEP
057540036036-6801;057540036036;100mN31996E42268;MC;MIX;6;4;S;F;0305;NEP
057540036036-6802;057540036036;100mN31996E42268;S;NA;1;47;M;M;4049;UEP
057540036036-6803;057540036036;100mN32010E42253;MC;OS;2;89;M;M;75XX;EMP
057540036036-6803;057540036036;100mN32010E42253;MC;OS;2;50;D;F;5064;NEP
057540036036-6804;057540036036;100mN31975E42299;MC;OS;3;82;M;F;75XX;EMP
057540036036-6804;057540036036;100mN31975E42299;MC;OS;3;1;S;F;0003;NEP
057540036036-6804;057540036036;100mN31975E42299;MC;OS;3;82;W;F;75XX;EMP
057540036036-6805;057540036036;100mN31996E42268;PO;MIX;3;70;M;F;6574;EMP
057540036036-6805;057540036036;100mN31996E42268;PO;MIX;3;27;S;F;2529;EMP
057540036036-6805;057540036036;100mN31996E42268;PO;MIX;3;34;S;F;3039;NEP
057540036036-6806;057540036036;100mN31996E42268;S;NA;1;89;M;F;75XX;EMP
057540036036-6807;057540036036;100mN31968E42278;S;OS;1;18;M;M;1824;UEP
057540036036-6808;057540036036;100mN31996E42267;S;NA;1;69;S;F;6574;EMP
057540036036-6809;057540036036;100mN31996E42268;MC;NA;5;56;M;F;5064;NEP
057540036036-6809;057540036036;100mN31996E42268;MC;NA;5;56;M;M;5064;NEP
057540036036-6809;057540036036;100mN31996E42268;MC;NA;5;7;S;M;0614;NEP
057540036036-6809;057540036036;100mN31996E42268;MC;NA;5;40;M;M;4049;EMP
057540036036-6809;057540036036;100mN31996E42268;MC;NA;5;15;S;M;1517;EMP
057540036036-6810;057540036036;100mN31975E42248;SF;NA;2;50;S;F;5064;EMP
057540036036-6810;057540036036;100mN31975E42248;SF;NA;2;19;S;M;1824;EMP
057540036036-6811;057540036036;100mN31996E42268;MC;OS;4;88;M;F;75XX;EMP
057540036036-6811;057540036036;100mN31996E42268;MC;OS;4;42;S;M;4049;EMP
057540036036-6811;057540036036;100mN31996E42268;MC;OS;4;73;M;F;6574;EMP
