household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-6811;057540036036;100mN31996E42268;MC;OS;4;76;W;M;75XX;EMP
057540036036-6812;057540036036;100mN31996E42268;MC;NA;2;62;M;F;5064;NEP
057540036036-6812;057540036036;100mN31996E42268;MC;NA;2;59;M;M;5064;EMP
057540036036-6813;057540036036;100mN32014E42253;PO;NA;3;20;S;M;1824;EMP
057540036036-6813;057540036036;100mN32014E42253;PO;NA;3;18;S;M;1824;EMP
057540036036-6813;057540036036;100mN32014E42253;PO;NA;3;4;S;F;0305;NEP
057540036036-6814;057540036036;100mN31999E42272;S;OS;1;46;S;M;4049;EMP
057540036036-6815;057540036036;100mN32005E42285;MC;NA;4;50;M;M;5064;EMP
057540036036-6815;057540036036;100mN32005E42285;MC;NA;4;47;M;F;4049;EMP
057540036036-6815;057540036036;100mN32005E42285;MC;NA;4;23;S;F;1824;EMP
057540036036-6815;057540036036;100mN32005E42285;MC;NA;4;13;S;M;0614;NEP
057540036036-6816;057540036036;100mN31999E42272;SM;NA;2;58;S;M;5064;UEP
057540036036-6816;057540036036;100mN31999E42272;SM;NA;2;16;S;F;1517;EMP
057540036036-6817;057540036036;100mN32009E42289;S;OS;1;28;D;M;2529;EMP
057540036036-6818;057540036036;100mN32008E42278;S;OS;1;48;M;M;4049;EMP
057540036036-6819;057540036036;100mN31999E42272;SF;NA;3;32;W;F;3039;NEP
057540036036-6819;057540036036;100mN31999E42272;SF;NA;3;16;S;F;1517;EMP
057540036036-6819;057540036036;100mN31999E42272;SF;NA;3;12;S;M;0614;NEP
057540036036-6820;057540036036;100mN31999E42272;S;OS;1;66;S;M;6574;EMP
057540036036-6821;057540036036;100mN31999E42272;PO;NA;3;52;S;F;5064;EMP
057540036036-6821;057540036036;100mN31999E42272;PO;NA;3;53;S;F;5064;EMP
057540036036-6821;057540036036;100mN31999E42272;PO;NA;3;9;S;F;0614;NEP
057540036036-6822;057540036036;100mN31999E42272;MC;NA;2;57;M;M;5064;NEP
057540036036-6822;057540036036;100mN31999E42272;MC;NA;2;57;M;F;5064;EMP
057540036036-6823;057540036036;100mN32008E42276;S;NA;1;58;S;F;5064;EMP
057540036036-6824;057540036036;100mN32013E42289;MC;MIX;2;89;M;F;75XX;NEP
057540036036-6824;057540036036;100mN32013E42289;MC;MIX;2;13;S;F;0614;NEP
057540036036-6825;057540036036;100mN31995E42267;MC;OS;2;77;M;F;75XX;EMP
057540036036-6825;057540036036;100mN31995E42267;MC;OS;2;79;M;M;75XX;UEP
057540036036-6826;057540036036;100mN31975E42248;MC;NA;3;42;M;M;4049;EMP
057540036036-6826;057540036036;100mN31975E42248;MC;NA;3;42;M;F;4049;EMP
057540036036-6826;057540036036;100mN31975E42248;MC;NA;3;19;S;M;1824;NEP
057540036036-6827;057540036036;100mN31999E42272;S;OS;1;32;W;F;3039;EMP
057540036036-6828;057540036036;100mN32001E42288;SF;NA;2;81;D;F;75XX;EMP
057540036036-6828;057540036036;100mN32001E42288;SF;NA;2;58;M;F;5064;NEP
057540036036-6829;057540036036;100mN31968E42255;SF;NA;3;40;W;F;4049;EMP
057540036036-6829;057540036036;100mN31968E42255;SF;NA;3;23;W;F;1824;NEP
057540036036-6829;057540036036;100mN31968E42255;SF;NA;3;22;D;M;1824;EMP
057540036036-6830;057540036036;100mN31999E42272;MC;OS;2;75;M;M;75XX;EMP
057540036036-6830;057540036036;100mN31999E42272;MC;OS;2;71;M;F;6574;EMP
057540036036-6831;057540036036;100mN31960E42299;MC;NA;2;43;M;F;4049;NEP
057540036036-6831;057540036036;100mN31960E42299;MC;NA;2;61;M;M;5064;EMP
057540036036-6832;057540036036;100mN31960E42299;S;NA;1;73;M;F;6574;EMP
057540036036-6833;057540036036;100mN31960E42299;MC;NA;4;30;M;F;3039;EMP
057540036036-6833;057540036036;100mN31960E42299;MC;NA;4;32;M;M;3039;EMP
057540036036-6833;057540036036;100mN31960E42299;MC;NA;4;12;S;F;0614;NEP
057540036036-6833;057540036036;100mN31960E42299;MC;NA;4;7;S;M;0614;NEP
057540036036-6834;057540036036;100mN31970E42253;MC;NA;2;46;M;F;4049;EMP
057540036036-6834;057540036036;100mN31970E42253;MC;NA;2;46;M;M;4049;EMP
057540036036-6835;057540036036;100mN31976E42275;PO;MIX;2;65;S;M;6574;EMP
057540036036-6835;057540036036;100mN31976E42275;PO;MIX;2;60;S;F;5064;NEP
057540036036-6836;057540036036;100mN32005E42258;S;NA;1;47;M;M;4049;EMP
057540036036-6837;057540036036;100mN31972E42258;S;OS;1;26;M;M;2529;EMP
057540036036-6838;057540036036;100mN31972E42258;MC;NA;4;62;M;M;5064;EMP
057540036036-6838;057540036036;100mN31972E42258;MC;NA;4;59;M;F;5064;NEP
057540036036-6838;057540036036;100mN31972E42258;MC;NA;4;41;M;M;4049;NEP
057540036036-6838;057540036036;100mN31972E42258;MC;NA;4;10;S;M;0614;NEP
057540036036-6839;057540036036;100mN31972E42258;MC;NA;4;61;M;M;5064;EMP
057540036036-6839;057540036036;100mN31972E42258;MC;NA;4;59;M;F;5064;EMP
057540036036-6839;057540036036;100mN31972E42258;MC;NA;4;6;S;M;0614;NEP
057540036036-6839;057540036036;100mN31972E42258;MC;NA;4;7;S;M;0614;NEP
057540036036-6840;057540036036;100mN31996E42284;MC;NA;4;43;M;M;4049;EMP
057540036036-6840;057540036036;100mN31996E42284;MC;NA;4;41;M;F;4049;NEP
057540036036-6840;057540036036;100mN31996E42284;MC;NA;4;15;S;F;1517;NEP
057540036036-6840;057540036036;100mN31996E42284;MC;NA;4;13;S;M;0614;NEP
057540036036-6841;057540036036;100mN32022E42251;MC;NA;3;32;M;F;3039;NEP
057540036036-6841;057540036036;100mN32022E42251;MC;NA;3;34;M;M;3039;NEP
057540036036-6841;057540036036;100mN32022E42251;MC;NA;3;6;S;M;0614;NEP
057540036036-6842;057540036036;100mN31996E42284;MC;MIX;4;79;M;F;75XX;NEP
057540036036-6842;057540036036;100mN31996E42284;MC;MIX;4;45;M;M;4049;EMP
057540036036-6842;057540036036;100mN31996E42284;MC;MIX;4;48;M;F;4049;NEP
057540036036-6842;057540036036;100mN31996E42284;MC;MIX;4;13;S;F;0614;NEP
057540036036-6843;057540036036;100mN32012E42237;S;OS;1;42;M;M;4049;EMP
057540036036-6844;057540036036;100mN32003E42258;SF;NA;5;50;W;F;5064;NEP
057540036036-6844;057540036036;100mN32003E42258;SF;NA;5;32;M;F;3039;NEP
057540036036-6844;057540036036;100mN32003E42258;SF;NA;5;16;S;F;1517;NEP
057540036036-6844;057540036036;100mN32003E42258;SF;NA;5;8;S;M;0614;NEP
057540036036-6844;057540036036;100mN32003E42258;SF;NA;5;16;S;M;1517;EMP
057540036036-6845;057540036036;100mN32012E42237;MC;OS;4;86;M;F;75XX;EMP
057540036036-6845;057540036036;100mN32012E42237;MC;OS;4;88;M;M;75XX;NEP
057540036036-6845;057540036036;100mN32012E42237;MC;OS;4;79;S;F;75XX;EMP
057540036036-6845;057540036036;100mN32012E42237;MC;OS;4;65;W;F;6574;NEP
057540036036-6846;057540036036;100mN32002E42302;MC;NA;2;45;M;F;4049;NEP
057540036036-6846;057540036036;100mN32002E42302;MC;NA;2;52;M;M;5064;EMP
057540036036-6847;057540036036;100mN32006E42250;SF;NA;2;71;S;F;6574;NEP
057540036036-6847;057540036036;100mN32006E42250;SF;NA;2;48;M;M;4049;EMP
057540036036-6848;057540036036;100mN32006E42250;MC;NA;3;41;M;M;4049;NEP
057540036036-6848;057540036036;100mN32006E42250;MC;NA;3;37;M;F;3039;EMP
057540036036-6848;057540036036;100mN32006E42250;MC;NA;3;19;S;F;1824;EMP
057540036036-6849;057540036036;100mN32006E42250;NA;NA;2;35;M;M;3039;EMP
057540036036-6849;057540036036;100mN32006E42250;NA;NA;2;18;M;M;1824;EMP
057540036036-6850;057540036036;100mN32018E42228;S;OS;1;20;M;F;1824;NEP
057540036036-6851;057540036036;100mN32006E42250;MC;NA;6;46;M;F;4049;EMP
057540036036-6851;057540036036;100mN32006E42250;MC;NA;6;47;M;M;4049;EMP
057540036036-6851;057540036036;100mN32006E42250;MC;NA;6;6;S;F;0614;NEP
057540036036-6851;057540036036;100mN32006E42250;MC;NA;6;13;S;F;0614;NEP
057540036036-6851;057540036036;100mN32006E42250;MC;NA;6;13;S;M;0614;NEP
057540036036-6851;057540036036;100mN32006E42250;MC;NA;6;10;S;F;0614;NEP
057540036036-6852;057540036036;100mN32006E42250;MC;NA;4;61;M;F;5064;EMP
057540036036-6852;057540036036;100mN32006E42250;MC;NA;4;59;M;M;5064;EMP
057540036036-6852;057540036036;100mN32006E42250;MC;NA;4;9;S;M;0614;NEP
057540036036-6852;057540036036;100mN32006E42250;MC;NA;4;34;M;M;3039;EMP
057540036036-6853;057540036036;100mN32006E42250;MC;NA;2;40;M;M;4049;NEP
057540036036-6853;057540036036;100mN32006E42250;MC;NA;2;48;M;F;4049;EMP
057540036036-6854;057540036036;100mN32006E42250;S;NA;1;63;S;F;5064;NEP
057540036036-6855;057540036036;100mN32007E42285;S;NA;1;30;S;M;3039;NEP
057540036036-6856;057540036036;100mN32004E42281;MC;NA;5;56;M;F;5064;NEP
057540036036-6856;057540036036;100mN32004E42281;MC;NA;5;59;M;M;5064;EMP
057540036036-6856;057540036036;100mN32004E42281;MC;NA;5;16;S;M;1517;UEP
057540036036-6856;057540036036;100mN32004E42281;MC;NA;5;16;S;M;1517;EMP
057540036036-6856;057540036036;100mN32004E42281;MC;NA;5;9;S;M;0614;NEP
057540036036-6857;057540036036;100mN32013E42286;S;NA;1;71;S;M;6574;EMP
057540036036-6858;057540036036;100mN32018E42289;MC;NA;6;61;M;F;5064;EMP
057540036036-6858;057540036036;100mN32018E42289;MC;NA;6;61;M;M;5064;EMP
057540036036-6858;057540036036;100mN32018E42289;MC;NA;6;9;S;M;0614;NEP
057540036036-6858;057540036036;100mN32018E42289;MC;NA;6;16;S;M;1517;EMP
057540036036-6858;057540036036;100mN32018E42289;MC;NA;6;26;D;M;2529;NEP
057540036036-6858;057540036036;100mN32018E42289;MC;NA;6;42;S;M;4049;EMP
057540036036-6859;057540036036;100mN32004E42276;MC;NA;3;59;M;F;5064;NEP
057540036036-6859;057540036036;100mN32004E42276;MC;NA;3;63;M;M;5064;EMP
057540036036-6859;057540036036;100mN32004E42276;MC;NA;3;43;W;F;4049;NEP
057540036036-6860;057540036036;100mN31950E42250;NA;MIX;3;36;S;M;3039;EMP
057540036036-6860;057540036036;100mN31950E42250;NA;MIX;3;44;M;F;4049;NEP
057540036036-6860;057540036036;100mN31950E42250;NA;MIX;3;77;D;M;75XX;NEP
057540036036-6861;057540036036;100mN32004E42276;PO;NA;3;47;S;M;4049;EMP
057540036036-6861;057540036036;100mN32004E42276;PO;NA;3;47;S;F;4049;NEP
057540036036-6861;057540036036;100mN32004E42276;PO;NA;3;25;M;M;2529;EMP
057540036036-6862;057540036036;100mN32004E42276;S;NA;1;38;M;F;3039;EMP
057540036036-6863;057540036036;100mN32004E42276;S;NA;1;37;S;M;3039;NEP
057540036036-6864;057540036036;100mN32004E42276;MC;MIX;4;81;M;F;75XX;EMP
057540036036-6864;057540036036;100mN32004E42276;MC;MIX;4;33;M;F;3039;EMP
057540036036-6864;057540036036;100mN32004E42276;MC;MIX;4;41;M;M;4049;NEP
057540036036-6864;057540036036;100mN32004E42276;MC;MIX;4;1;S;F;0003;NEP
057540036036-6865;057540036036;100mN32004E42276;MC;NA;5;35;M;F;3039;EMP
057540036036-6865;057540036036;100mN32004E42276;MC;NA;5;43;M;M;4049;NEP
057540036036-6865;057540036036;100mN32004E42276;MC;NA;5;20;S;M;1824;EMP
057540036036-6865;057540036036;100mN32004E42276;MC;NA;5;4;S;F;0305;NEP
057540036036-6865;057540036036;100mN32004E42276;MC;NA;5;16;S;M;1517;EMP
057540036036-6866;057540036036;100mN31983E42280;S;NA;1;46;M;M;4049;EMP
057540036036-6867;057540036036;100mN32004E42276;MC;NA;3;51;M;F;5064;EMP
057540036036-6867;057540036036;100mN32004E42276;MC;NA;3;53;M;M;5064;NEP
057540036036-6867;057540036036;100mN32004E42276;MC;NA;3;20;M;M;1824;EMP
057540036036-6868;057540036036;100mN32004E42276;MC;OS;4;70;M;F;6574;NEP
057540036036-6868;057540036036;100mN32004E42276;MC;OS;4;70;M;M;6574;EMP
057540036036-6868;057540036036;100mN32004E42276;MC;OS;4;71;M;M;6574;NEP
057540036036-6868;057540036036;100mN32004E42276;MC;OS;4;75;S;F;75XX;EMP
057540036036-6869;057540036036;100mN32004E42276;S;NA;1;21;M;M;1824;NEP
057540036036-6870;057540036036;100mN32004E42276;MC;OS;2;80;M;F;75XX;NEP
057540036036-6870;057540036036;100mN32004E42276;MC;OS;2;89;M;M;75XX;EMP
057540036036-6871;057540036036;100mN32004E42276;MC;NA;2;45;M;M;4049;EMP
057540036036-6871;057540036036;100mN32004E42276;MC;NA;2;44;M;F;4049;EMP
057540036036-6872;057540036036;100mN32009E42291;SF;NA;2;61;S;F;5064;EMP
057540036036-6872;057540036036;100mN32009E42291;SF;NA;2;16;S;F;1517;EMP
057540036036-6873;057540036036;100mN32001E42289;PO;NA;2;42;S;M;4049;NEP
057540036036-6873;057540036036;100mN32001E42289;PO;NA;2;41;S;F;4049;EMP
057540036036-6874;057540036036;100mN32022E42252;SF;MIX;2;66;S;F;6574;EMP
057540036036-6874;057540036036;100mN32022E42252;SF;MIX;2;4;S;M;0305;NEP
057540036036-6875;057540036036;100mN32008E42278;S;NA;1;70;D;M;6574;EMP
057540036036-6876;057540036036;100mN32004E42276;PO;NA;3;21;S;M;1824;EMP
057540036036-6876;057540036036;100mN32004E42276;PO;NA;3;18;S;M;1824;EMP
057540036036-6876;057540036036;100mN32004E42276;PO;NA;3;3;S;M;0305;NEP
057540036036-6877;057540036036;100mN32004E42276;MC;NA;4;42;M;M;4049;EMP
057540036036-6877;057540036036;100mN32004E42276;MC;NA;4;41;M;F;4049;EMP
057540036036-6877;057540036036;100mN32004E42276;MC;NA;4;25;M;F;2529;EMP
057540036036-6877;057540036036;100mN32004E42276;MC;NA;4;13;S;F;0614;NEP
057540036036-6878;057540036036;100mN32013E42249;MC;NA;2;60;M;M;5064;NEP
057540036036-6878;057540036036;100mN32013E42249;MC;NA;2;54;M;F;5064;NEP
057540036036-6879;057540036036;100mN32018E42252;MC;NA;2;61;M;F;5064;NEP
057540036036-6879;057540036036;100mN32018E42252;MC;NA;2;56;M;M;5064;EMP
057540036036-6880;057540036036;100mN32005E42287;PO;NA;3;41;S;F;4049;EMP
057540036036-6880;057540036036;100mN32005E42287;PO;NA;3;42;S;F;4049;NEP
057540036036-6880;057540036036;100mN32005E42287;PO;NA;3;13;S;M;0614;NEP
057540036036-6881;057540036036;100mN32005E42287;S;OS;1;46;M;F;4049;EMP
057540036036-6882;057540036036;100mN32005E42287;PO;NA;2;44;S;M;4049;EMP
057540036036-6882;057540036036;100mN32005E42287;PO;NA;2;40;S;M;4049;EMP
057540036036-6883;057540036036;100mN32005E42287;S;NA;1;23;S;F;1824;EMP
057540036036-6884;057540036036;100mN32012E42227;MC;NA;3;38;M;M;3039;EMP
057540036036-6884;057540036036;100mN32012E42227;MC;NA;3;32;M;F;3039;NEP
057540036036-6884;057540036036;100mN32012E42227;MC;NA;3;13;S;M;0614;NEP
057540036036-6885;057540036036;100mN31973E42245;PO;NA;3;57;S;M;5064;EMP
057540036036-6885;057540036036;100mN31973E42245;PO;NA;3;48;S;F;4049;NEP
057540036036-6885;057540036036;100mN31973E42245;PO;NA;3;35;S;M;3039;NEP
057540036036-6886;057540036036;100mN32012E42225;MC;OS;4;73;M;F;6574;NEP
057540036036-6886;057540036036;100mN32012E42225;MC;OS;4;78;M;M;75XX;EMP
057540036036-6886;057540036036;100mN32012E42225;MC;OS;4;67;M;M;6574;EMP
057540036036-6886;057540036036;100mN32012E42225;MC;OS;4;81;D;M;75XX;NEP
057540036036-6887;057540036036;100mN32012E42225;NA;NA;3;22;W;F;1824;NEP
057540036036-6887;057540036036;100mN32012E42225;NA;NA;3;58;S;F;5064;EMP
057540036036-6887;057540036036;100mN32012E42225;NA;NA;3;53;D;F;5064;EMP
057540036036-6888;057540036036;100mN32012E42225;MC;NA;2;48;M;F;4049;EMP
057540036036-6888;057540036036;100mN32012E42225;MC;NA;2;51;M;M;5064;NEP
057540036036-6889;057540036036;100mN31975E42298;MC;OS;4;65;M;M;6574;UEP
057540036036-6889;057540036036;100mN31975E42298;MC;OS;4;72;M;F;6574;EMP
057540036036-6889;057540036036;100mN31975E42298;MC;OS;4;78;M;M;75XX;EMP
057540036036-6889;057540036036;100mN31975E42298;MC;OS;4;68;W;F;6574;NEP
057540036036-6890;057540036036;100mN32012E42225;S;NA;1;33;S;M;3039;EMP
057540036036-6891;057540036036;100mN31999E42256;S;NA;1;30;S;M;3039;EMP
057540036036-6892;057540036036;100mN32012E42225;MC;MIX;5;76;M;F;75XX;NEP
057540036036-6892;057540036036;100mN32012E42225;MC;MIX;5;25;M;M;2529;EMP
057540036036-6892;057540036036;100mN32012E42225;MC;MIX;5;22;M;F;1824;EMP
057540036036-6892;057540036036;100mN32012E42225;MC;MIX;5;1;S;F;0003;NEP
057540036036-6892;057540036036;100mN32012E42225;MC;MIX;5;10;S;F;0614;NEP
057540036036-6893;057540036036;100mN32012E42225;S;NA;1;36;D;M;3039;EMP
057540036036-6894;057540036036;100mN32012E42225;S;NA;1;40;M;F;4049;EMP
057540036036-6895;057540036036;100mN32012E42225;S;NA;1;32;M;M;3039;EMP
057540036036-6896;057540036036;100mN32012E42225;S;NA;1;51;W;F;5064;NEP
057540036036-6897;057540036036;100mN32001E42289;MC;NA;2;44;M;F;4049;EMP
057540036036-6897;057540036036;100mN32001E42289;MC;NA;2;45;M;M;4049;EMP
057540036036-6898;057540036036;100mN31995E42267;NA;NA;2;33;S;M;3039;EMP
057540036036-6898;057540036036;100mN31995E42267;NA;NA;2;26;M;F;2529;EMP
057540036036-6899;057540036036;100mN32012E42225;MC;NA;3;20;M;F;1824;EMP
057540036036-6899;057540036036;100mN32012E42225;MC;NA;3;21;M;M;1824;EMP
057540036036-6899;057540036036;100mN32012E42225;MC;NA;3;3;S;F;0305;NEP
057540036036-6900;057540036036;100mN32012E42225;MC;OS;3;76;M;M;75XX;EMP
057540036036-6900;057540036036;100mN32012E42225;MC;OS;3;70;M;F;6574;EMP
057540036036-6900;057540036036;100mN32012E42225;MC;OS;3;68;M;F;6574;EMP
057540036036-6901;057540036036;100mN32012E42225;MC;NA;5;59;M;M;5064;EMP
057540036036-6901;057540036036;100mN32012E42225;MC;NA;5;51;M;F;5064;EMP
057540036036-6901;057540036036;100mN32012E42225;MC;NA;5;18;D;M;1824;EMP
057540036036-6901;057540036036;100mN32012E42225;MC;NA;5;15;S;M;1517;EMP
057540036036-6901;057540036036;100mN32012E42225;MC;NA;5;16;S;F;1517;NEP
057540036036-6902;057540036036;100mN31993E42266;MC;NA;2;58;M;M;5064;EMP
057540036036-6902;057540036036;100mN31993E42266;MC;NA;2;58;M;F;5064;NEP
057540036036-6903;057540036036;100mN31993E42266;MC;NA;4;20;M;M;1824;EMP
057540036036-6903;057540036036;100mN31993E42266;MC;NA;4;18;M;F;1824;EMP
057540036036-6903;057540036036;100mN31993E42266;MC;NA;4;4;S;F;0305;NEP
057540036036-6903;057540036036;100mN31993E42266;MC;NA;4;2;S;M;0003;NEP
057540036036-6904;057540036036;100mN31993E42266;S;NA;1;40;M;F;4049;NEP
057540036036-6905;057540036036;100mN32017E42247;PO;MIX;5;65;M;F;6574;NEP
057540036036-6905;057540036036;100mN32017E42247;PO;MIX;5;34;S;M;3039;NEP
057540036036-6905;057540036036;100mN32017E42247;PO;MIX;5;31;S;F;3039;NEP
057540036036-6905;057540036036;100mN32017E42247;PO;MIX;5;18;W;F;1824;EMP
057540036036-6905;057540036036;100mN32017E42247;PO;MIX;5;9;S;M;0614;NEP
057540036036-6906;057540036036;100mN31994E42256;MC;MIX;4;73;S;M;6574;EMP
057540036036-6906;057540036036;100mN31994E42256;MC;MIX;4;43;M;M;4049;EMP
057540036036-6906;057540036036;100mN31994E42256;MC;MIX;4;34;M;F;3039;EMP
057540036036-6906;057540036036;100mN31994E42256;MC;MIX;4;7;S;M;0614;NEP
057540036036-6907;057540036036;100mN31999E42260;MC;NA;3;32;M;M;3039;EMP
057540036036-6907;057540036036;100mN31999E42260;MC;NA;3;27;M;F;2529;EMP
057540036036-6907;057540036036;100mN31999E42260;MC;NA;3;0;S;M;0003;NEP
057540036036-6908;057540036036;100mN31994E42256;SM;NA;2;54;S;M;5064;UEP
057540036036-6908;057540036036;100mN31994E42256;SM;NA;2;9;S;F;0614;NEP
057540036036-6909;057540036036;100mN31996E42267;S;OS;1;20;M;F;1824;EMP
057540036036-6910;057540036036;100mN31994E42256;MC;NA;2;51;M;F;5064;EMP
057540036036-6910;057540036036;100mN31994E42256;MC;NA;2;53;M;M;5064;EMP
057540036036-6911;057540036036;100mN31994E42256;MC;NA;4;28;M;F;2529;EMP
057540036036-6911;057540036036;100mN31994E42256;MC;NA;4;30;M;M;3039;NEP
057540036036-6911;057540036036;100mN31994E42256;MC;NA;4;13;S;F;0614;NEP
057540036036-6911;057540036036;100mN31994E42256;MC;NA;4;8;S;F;0614;NEP
057540036036-6912;057540036036;100mN31994E42256;S;OS;1;42;S;F;4049;NEP
057540036036-6913;057540036036;100mN32014E42253;MC;NA;2;59;M;M;5064;EMP
057540036036-6913;057540036036;100mN32014E42253;MC;NA;2;53;M;F;5064;EMP
057540036036-6914;057540036036;100mN32008E42283;MC;NA;4;63;M;M;5064;EMP
057540036036-6914;057540036036;100mN32008E42283;MC;NA;4;63;M;F;5064;EMP
057540036036-6914;057540036036;100mN32008E42283;MC;NA;4;8;S;M;0614;NEP
057540036036-6914;057540036036;100mN32008E42283;MC;NA;4;7;S;M;0614;NEP
057540036036-6915;057540036036;100mN32014E42253;MC;NA;2;58;M;M;5064;NEP
057540036036-6915;057540036036;100mN32014E42253;MC;NA;2;58;M;F;5064;NEP
057540036036-6916;057540036036;100mN32014E42253;MC;NA;3;53;M;F;5064;EMP
057540036036-6916;057540036036;100mN32014E42253;MC;NA;3;54;M;M;5064;EMP
057540036036-6916;057540036036;100mN32014E42253;MC;NA;3;13;S;F;0614;NEP
057540036036-6917;057540036036;100mN32014E42253;PO;NA;3;20;S;M;1824;EMP
057540036036-6917;057540036036;100mN32014E42253;PO;NA;3;18;S;M;1824;EMP
057540036036-6917;057540036036;100mN32014E42253;PO;NA;3;4;S;F;0305;NEP
057540036036-6918;057540036036;100mN32013E42240;MC;MIX;6;67;D;F;6574;EMP
057540036036-6918;057540036036;100mN32013E42240;MC;MIX;6;46;M;F;4049;EMP
057540036036-6918;057540036036;100mN32013E42240;MC;MIX;6;43;M;M;4049;EMP
057540036036-6918;057540036036;100mN32013E42240;MC;MIX;6;15;S;F;1517;NEP
057540036036-6918;057540036036;100mN32013E42240;MC;MIX;6;4;S;M;0305;NEP
057540036036-6918;057540036036;100mN32013E42240;MC;MIX;6;23;S;F;1824;EMP
057540036036-6919;057540036036;100mN32014E42253;SF;NA;3;63;D;F;5064;NEP
057540036036-6919;057540036036;100mN32014E42253;SF;NA;3;15;S;F;1517;EMP
057540036036-6919;057540036036;100mN32014E42253;SF;NA;3;3;S;M;0305;NEP
057540036036-6920;057540036036;100mN32004E42278;SF;NA;4;35;D;F;3039;EMP
057540036036-6920;057540036036;100mN32004E42278;SF;NA;4;16;S;F;1517;EMP
057540036036-6920;057540036036;100mN32004E42278;SF;NA;4;7;S;M;0614;NEP
057540036036-6920;057540036036;100mN32004E42278;SF;NA;4;0;S;F;0003;NEP
057540036036-6921;057540036036;100mN31964E42308;MC;MIX;3;67;S;F;6574;EMP
057540036036-6921;057540036036;100mN31964E42308;MC;MIX;3;60;M;M;5064;UEP
057540036036-6921;057540036036;100mN31964E42308;MC;MIX;3;58;M;F;5064;EMP
057540036036-6922;057540036036;100mN31964E42308;S;NA;1;44;D;M;4049;EMP
057540036036-6923;057540036036;100mN31964E42308;S;NA;1;58;W;M;5064;EMP
057540036036-6924;057540036036;100mN31964E42308;S;NA;1;37;M;M;3039;NEP
057540036036-6925;057540036036;100mN31990E42259;S;NA;1;28;D;M;2529;EMP
057540036036-6926;057540036036;100mN32009E42247;S;OS;1;43;S;F;4049;EMP
057540036036-6927;057540036036;100mN31964E42308;MC;NA;4;48;M;F;4049;NEP
057540036036-6927;057540036036;100mN31964E42308;MC;NA;4;54;M;M;5064;EMP
057540036036-6927;057540036036;100mN31964E42308;MC;NA;4;10;S;M;0614;NEP
057540036036-6927;057540036036;100mN31964E42308;MC;NA;4;28;W;F;2529;EMP
057540036036-6928;057540036036;100mN31964E42308;SF;NA;2;34;S;F;3039;EMP
057540036036-6928;057540036036;100mN31964E42308;SF;NA;2;19;S;M;1824;EMP
057540036036-6929;057540036036;100mN31964E42308;S;NA;1;60;S;M;5064;NEP
057540036036-6930;057540036036;100mN31964E42308;MC;NA;4;55;M;M;5064;EMP
057540036036-6930;057540036036;100mN31964E42308;MC;NA;4;52;M;F;5064;EMP
057540036036-6930;057540036036;100mN31964E42308;MC;NA;4;12;S;F;0614;NEP
057540036036-6930;057540036036;100mN31964E42308;MC;NA;4;13;S;M;0614;NEP
057540036036-6931;057540036036;100mN31964E42308;S;NA;1;23;W;M;1824;EMP
057540036036-6932;057540036036;100mN31964E42308;PO;NA;6;61;S;M;5064;EMP
057540036036-6932;057540036036;100mN31964E42308;PO;NA;6;62;S;F;5064;EMP
057540036036-6932;057540036036;100mN31964E42308;PO;NA;6;3;S;M;0305;NEP
057540036036-6932;057540036036;100mN31964E42308;PO;NA;6;31;M;M;3039;EMP
057540036036-6932;057540036036;100mN31964E42308;PO;NA;6;3;S;F;0305;NEP
057540036036-6932;057540036036;100mN31964E42308;PO;NA;6;7;S;M;0614;NEP
057540036036-6933;057540036036;100mN31964E42308;S;OS;1;26;S;M;2529;EMP
057540036036-6934;057540036036;100mN31964E42308;MC;NA;4;37;M;F;3039;EMP
057540036036-6934;057540036036;100mN31964E42308;MC;NA;4;35;M;M;3039;EMP
057540036036-6934;057540036036;100mN31964E42308;MC;NA;4;15;S;F;1517;EMP
057540036036-6934;057540036036;100mN31964E42308;MC;NA;4;10;S;F;0614;NEP
057540036036-6935;057540036036;100mN31964E42308;MC;NA;2;25;M;M;2529;EMP
