household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-6935;057540036036;100mN31964E42308;MC;NA;2;25;M;F;2529;NEP
057540036036-6936;057540036036;100mN32005E42258;MC;OS;2;66;M;M;6574;EMP
057540036036-6936;057540036036;100mN32005E42258;MC;OS;2;67;M;F;6574;EMP
057540036036-6937;057540036036;100mN32009E42280;MC;NA;4;27;M;M;2529;NEP
057540036036-6937;057540036036;100mN32009E42280;MC;NA;4;25;M;F;2529;EMP
057540036036-6937;057540036036;100mN32009E42280;MC;NA;4;10;S;M;0614;NEP
057540036036-6937;057540036036;100mN32009E42280;MC;NA;4;6;S;F;0614;NEP
057540036036-6938;057540036036;100mN31972E42261;PO;MIX;2;81;S;F;75XX;NEP
057540036036-6938;057540036036;100mN31972E42261;PO;MIX;2;63;M;M;5064;EMP
057540036036-6939;057540036036;100mN31972E42261;S;NA;1;59;S;M;5064;EMP
057540036036-6940;057540036036;100mN31993E42261;S;NA;1;34;W;F;3039;NEP
057540036036-6941;057540036036;100mN32017E42249;S;OS;1;62;M;F;5064;NEP
057540036036-6942;057540036036;100mN32017E42249;SF;NA;6;56;D;F;5064;EMP
057540036036-6942;057540036036;100mN32017E42249;SF;NA;6;26;S;F;2529;NEP
057540036036-6942;057540036036;100mN32017E42249;SF;NA;6;9;S;F;0614;NEP
057540036036-6942;057540036036;100mN32017E42249;SF;NA;6;2;S;M;0003;NEP
057540036036-6942;057540036036;100mN32017E42249;SF;NA;6;6;S;F;0614;NEP
057540036036-6942;057540036036;100mN32017E42249;SF;NA;6;25;S;M;2529;NEP
057540036036-6943;057540036036;100mN32017E42249;SM;NA;3;31;D;M;3039;EMP
057540036036-6943;057540036036;100mN32017E42249;SM;NA;3;10;S;M;0614;NEP
057540036036-6943;057540036036;100mN32017E42249;SM;NA;3;2;S;M;0003;NEP
057540036036-6944;057540036036;100mN32017E42249;MC;NA;4;40;M;M;4049;EMP
057540036036-6944;057540036036;100mN32017E42249;MC;NA;4;33;M;F;3039;EMP
057540036036-6944;057540036036;100mN32017E42249;MC;NA;4;9;S;F;0614;NEP
057540036036-6944;057540036036;100mN32017E42249;MC;NA;4;2;S;F;0003;NEP
057540036036-6945;057540036036;100mN32018E42254;MC;NA;2;42;M;F;4049;EMP
057540036036-6945;057540036036;100mN32018E42254;MC;NA;2;44;M;M;4049;EMP
057540036036-6946;057540036036;100mN32018E42254;S;OS;1;32;S;F;3039;EMP
057540036036-6947;057540036036;100mN31973E42268;MC;OS;2;89;M;F;75XX;NEP
057540036036-6947;057540036036;100mN31973E42268;MC;OS;2;46;S;M;4049;NEP
057540036036-6948;057540036036;100mN32005E42283;MC;OS;4;67;M;M;6574;EMP
057540036036-6948;057540036036;100mN32005E42283;MC;OS;4;66;M;F;6574;NEP
057540036036-6948;057540036036;100mN32005E42283;MC;OS;4;65;W;F;6574;NEP
057540036036-6948;057540036036;100mN32005E42283;MC;OS;4;77;S;F;75XX;EMP
057540036036-6949;057540036036;100mN32004E42278;SF;NA;2;32;W;F;3039;NEP
057540036036-6949;057540036036;100mN32004E42278;SF;NA;2;16;S;F;1517;EMP
057540036036-6950;057540036036;100mN32018E42254;MC;NA;2;33;M;M;3039;NEP
057540036036-6950;057540036036;100mN32018E42254;MC;NA;2;30;M;F;3039;EMP
057540036036-6951;057540036036;100mN32018E42254;MC;NA;3;61;M;F;5064;NEP
057540036036-6951;057540036036;100mN32018E42254;MC;NA;3;61;M;M;5064;UEP
057540036036-6951;057540036036;100mN32018E42254;MC;NA;3;10;S;F;0614;NEP
057540036036-6952;057540036036;100mN32018E42254;MC;NA;2;40;M;F;4049;NEP
057540036036-6952;057540036036;100mN32018E42254;MC;NA;2;36;M;M;3039;EMP
057540036036-6953;057540036036;100mN32007E42287;SF;MIX;3;68;M;M;6574;EMP
057540036036-6953;057540036036;100mN32007E42287;SF;MIX;3;66;D;F;6574;EMP
057540036036-6953;057540036036;100mN32007E42287;SF;MIX;3;7;S;F;0614;NEP
057540036036-6954;057540036036;100mN32018E42254;MC;OS;3;76;M;F;75XX;EMP
057540036036-6954;057540036036;100mN32018E42254;MC;OS;3;85;M;M;75XX;EMP
057540036036-6954;057540036036;100mN32018E42254;MC;OS;3;73;M;F;6574;EMP
057540036036-6955;057540036036;100mN32018E42254;MC;NA;2;55;M;M;5064;EMP
057540036036-6955;057540036036;100mN32018E42254;MC;NA;2;54;M;F;5064;EMP
057540036036-6956;057540036036;100mN32018E42254;MC;NA;3;60;M;F;5064;EMP
057540036036-6956;057540036036;100mN32018E42254;MC;NA;3;25;M;F;2529;NEP
057540036036-6956;057540036036;100mN32018E42254;MC;NA;3;16;S;M;1517;EMP
057540036036-6957;057540036036;100mN31999E42260;S;OS;1;37;M;M;3039;EMP
057540036036-6958;057540036036;100mN32013E42244;SM;MIX;3;72;M;M;6574;EMP
057540036036-6958;057540036036;100mN32013E42244;SM;MIX;3;66;S;M;6574;EMP
057540036036-6958;057540036036;100mN32013E42244;SM;MIX;3;28;S;F;2529;NEP
057540036036-6959;057540036036;100mN31999E42260;PO;NA;3;56;S;F;5064;NEP
057540036036-6959;057540036036;100mN31999E42260;PO;NA;3;58;S;M;5064;EMP
057540036036-6959;057540036036;100mN31999E42260;PO;NA;3;4;S;F;0305;NEP
057540036036-6960;057540036036;100mN31999E42260;S;NA;1;41;W;M;4049;NEP
057540036036-6961;057540036036;100mN31999E42260;S;OS;1;69;M;M;6574;EMP
057540036036-6962;057540036036;100mN32018E42246;MC;NA;3;35;M;M;3039;EMP
057540036036-6962;057540036036;100mN32018E42246;MC;NA;3;37;M;F;3039;EMP
057540036036-6962;057540036036;100mN32018E42246;MC;NA;3;20;D;M;1824;NEP
057540036036-6963;057540036036;100mN31975E42277;PO;NA;5;33;S;F;3039;NEP
057540036036-6963;057540036036;100mN31975E42277;PO;NA;5;33;S;M;3039;EMP
057540036036-6963;057540036036;100mN31975E42277;PO;NA;5;8;S;F;0614;NEP
057540036036-6963;057540036036;100mN31975E42277;PO;NA;5;2;S;F;0003;NEP
057540036036-6963;057540036036;100mN31975E42277;PO;NA;5;7;S;M;0614;NEP
057540036036-6964;057540036036;100mN31999E42260;MC;NA;3;34;M;M;3039;EMP
057540036036-6964;057540036036;100mN31999E42260;MC;NA;3;43;M;F;4049;EMP
057540036036-6964;057540036036;100mN31999E42260;MC;NA;3;13;S;F;0614;NEP
057540036036-6965;057540036036;100mN31999E42260;MC;NA;2;54;M;F;5064;EMP
057540036036-6965;057540036036;100mN31999E42260;MC;NA;2;54;M;M;5064;EMP
057540036036-6966;057540036036;100mN31999E42260;MC;MIX;2;71;M;M;6574;EMP
057540036036-6966;057540036036;100mN31999E42260;MC;MIX;2;36;S;M;3039;EMP
057540036036-6967;057540036036;100mN31976E42250;MC;NA;2;36;M;M;3039;UEP
057540036036-6967;057540036036;100mN31976E42250;MC;NA;2;38;M;F;3039;EMP
057540036036-6968;057540036036;100mN31975E42256;S;NA;1;63;M;F;5064;NEP
057540036036-6969;057540036036;100mN31995E42260;MC;MIX;5;82;W;F;75XX;NEP
057540036036-6969;057540036036;100mN31995E42260;MC;MIX;5;33;M;M;3039;EMP
057540036036-6969;057540036036;100mN31995E42260;MC;MIX;5;34;M;F;3039;NEP
057540036036-6969;057540036036;100mN31995E42260;MC;MIX;5;3;S;F;0305;NEP
057540036036-6969;057540036036;100mN31995E42260;MC;MIX;5;18;M;M;1824;EMP
057540036036-6970;057540036036;100mN31999E42260;SF;NA;4;37;D;F;3039;NEP
057540036036-6970;057540036036;100mN31999E42260;SF;NA;4;22;M;M;1824;EMP
057540036036-6970;057540036036;100mN31999E42260;SF;NA;4;15;S;F;1517;NEP
057540036036-6970;057540036036;100mN31999E42260;SF;NA;4;4;S;M;0305;NEP
057540036036-6971;057540036036;100mN31998E42256;SF;MIX;5;72;M;F;6574;NEP
057540036036-6971;057540036036;100mN31998E42256;SF;MIX;5;41;W;F;4049;EMP
057540036036-6971;057540036036;100mN31998E42256;SF;MIX;5;0;S;F;0003;NEP
057540036036-6971;057540036036;100mN31998E42256;SF;MIX;5;9;S;M;0614;NEP
057540036036-6971;057540036036;100mN31998E42256;SF;MIX;5;22;M;F;1824;EMP
057540036036-6972;057540036036;100mN31976E42256;MC;NA;3;32;M;F;3039;EMP
057540036036-6972;057540036036;100mN31976E42256;MC;NA;3;28;M;M;2529;UEP
057540036036-6972;057540036036;100mN31976E42256;MC;NA;3;15;S;M;1517;EMP
057540036036-6973;057540036036;100mN32010E42252;MC;NA;2;31;M;M;3039;EMP
057540036036-6973;057540036036;100mN32010E42252;MC;NA;2;40;M;F;4049;EMP
057540036036-6974;057540036036;100mN31999E42260;S;NA;1;31;S;F;3039;NEP
057540036036-6975;057540036036;100mN31999E42260;SF;NA;3;34;W;F;3039;NEP
057540036036-6975;057540036036;100mN31999E42260;SF;NA;3;19;M;M;1824;EMP
057540036036-6975;057540036036;100mN31999E42260;SF;NA;3;16;S;M;1517;EMP
057540036036-6976;057540036036;100mN31992E42262;MC;OS;2;77;M;F;75XX;EMP
057540036036-6976;057540036036;100mN31992E42262;MC;OS;2;87;M;M;75XX;UEP
057540036036-6977;057540036036;100mN32017E42255;SF;NA;4;38;D;F;3039;EMP
057540036036-6977;057540036036;100mN32017E42255;SF;NA;4;12;S;M;0614;NEP
057540036036-6977;057540036036;100mN32017E42255;SF;NA;4;1;S;M;0003;NEP
057540036036-6977;057540036036;100mN32017E42255;SF;NA;4;18;S;F;1824;NEP
057540036036-6978;057540036036;100mN32018E42243;MC;NA;2;46;M;F;4049;NEP
057540036036-6978;057540036036;100mN32018E42243;MC;NA;2;53;M;M;5064;EMP
057540036036-6979;057540036036;100mN32017E42255;SF;NA;3;71;W;F;6574;EMP
057540036036-6979;057540036036;100mN32017E42255;SF;NA;3;13;S;M;0614;NEP
057540036036-6979;057540036036;100mN32017E42255;SF;NA;3;25;S;M;2529;NEP
057540036036-6980;057540036036;100mN32026E42264;PO;OS;2;68;S;F;6574;EMP
057540036036-6980;057540036036;100mN32026E42264;PO;OS;2;69;S;F;6574;NEP
057540036036-6981;057540036036;100mN31999E42260;S;NA;1;60;M;F;5064;NEP
057540036036-6982;057540036036;100mN32001E42258;PO;NA;4;41;S;F;4049;EMP
057540036036-6982;057540036036;100mN32001E42258;PO;NA;4;33;S;M;3039;EMP
057540036036-6982;057540036036;100mN32001E42258;PO;NA;4;6;S;M;0614;NEP
057540036036-6982;057540036036;100mN32001E42258;PO;NA;4;3;S;M;0305;NEP
057540036036-6983;057540036036;100mN31975E42301;MC;NA;3;53;M;M;5064;EMP
057540036036-6983;057540036036;100mN31975E42301;MC;NA;3;44;M;F;4049;EMP
057540036036-6983;057540036036;100mN31975E42301;MC;NA;3;16;S;M;1517;NEP
057540036036-6984;057540036036;100mN31999E42260;MC;NA;2;32;M;M;3039;NEP
057540036036-6984;057540036036;100mN31999E42260;MC;NA;2;31;M;F;3039;EMP
057540036036-6985;057540036036;100mN31999E42260;MC;NA;3;32;M;M;3039;EMP
057540036036-6985;057540036036;100mN31999E42260;MC;NA;3;27;M;F;2529;EMP
057540036036-6985;057540036036;100mN31999E42260;MC;NA;3;0;S;M;0003;NEP
057540036036-6986;057540036036;100mN31963E42305;MC;NA;2;45;M;F;4049;EMP
057540036036-6986;057540036036;100mN31963E42305;MC;NA;2;54;M;M;5064;EMP
057540036036-6987;057540036036;100mN31999E42260;MC;NA;2;22;M;M;1824;NEP
057540036036-6987;057540036036;100mN31999E42260;MC;NA;2;18;M;F;1824;NEP
057540036036-6988;057540036036;100mN31969E42275;MC;NA;4;42;M;F;4049;NEP
057540036036-6988;057540036036;100mN31969E42275;MC;NA;4;42;M;M;4049;EMP
057540036036-6988;057540036036;100mN31969E42275;MC;NA;4;10;S;F;0614;NEP
057540036036-6988;057540036036;100mN31969E42275;MC;NA;4;12;S;M;0614;NEP
057540036036-6989;057540036036;100mN31969E42275;S;OS;1;46;M;M;4049;EMP
057540036036-6990;057540036036;100mN31969E42275;PO;OS;6;70;S;F;6574;NEP
057540036036-6990;057540036036;100mN31969E42275;PO;OS;6;71;S;F;6574;NEP
057540036036-6990;057540036036;100mN31969E42275;PO;OS;6;69;D;F;6574;EMP
057540036036-6990;057540036036;100mN31969E42275;PO;OS;6;69;S;M;6574;EMP
057540036036-6990;057540036036;100mN31969E42275;PO;OS;6;88;M;M;75XX;EMP
057540036036-6990;057540036036;100mN31969E42275;PO;OS;6;78;M;M;75XX;EMP
057540036036-6991;057540036036;100mN31969E42256;MC;NA;2;41;M;M;4049;EMP
057540036036-6991;057540036036;100mN31969E42256;MC;NA;2;38;M;F;3039;NEP
057540036036-6992;057540036036;100mN31989E42265;MC;MIX;5;71;W;F;6574;EMP
057540036036-6992;057540036036;100mN31989E42265;MC;MIX;5;59;M;F;5064;EMP
057540036036-6992;057540036036;100mN31989E42265;MC;MIX;5;59;M;M;5064;EMP
057540036036-6992;057540036036;100mN31989E42265;MC;MIX;5;10;S;M;0614;NEP
057540036036-6992;057540036036;100mN31989E42265;MC;MIX;5;44;D;M;4049;EMP
057540036036-6993;057540036036;100mN32018E42247;S;NA;1;44;S;M;4049;EMP
057540036036-6994;057540036036;100mN32018E42247;MC;NA;4;19;M;M;1824;NEP
057540036036-6994;057540036036;100mN32018E42247;MC;NA;4;18;M;F;1824;EMP
057540036036-6994;057540036036;100mN32018E42247;MC;NA;4;2;S;F;0003;NEP
057540036036-6994;057540036036;100mN32018E42247;MC;NA;4;1;S;M;0003;NEP
057540036036-6995;057540036036;100mN31999E42259;MC;MIX;2;66;M;F;6574;NEP
057540036036-6995;057540036036;100mN31999E42259;MC;MIX;2;31;S;M;3039;NEP
057540036036-6996;057540036036;100mN32008E42289;MC;NA;2;62;M;M;5064;EMP
057540036036-6996;057540036036;100mN32008E42289;MC;NA;2;62;M;F;5064;NEP
057540036036-6997;057540036036;100mN32007E42281;SF;NA;4;51;W;F;5064;NEP
057540036036-6997;057540036036;100mN32007E42281;SF;NA;4;8;S;M;0614;NEP
057540036036-6997;057540036036;100mN32007E42281;SF;NA;4;2;S;M;0003;NEP
057540036036-6997;057540036036;100mN32007E42281;SF;NA;4;19;M;F;1824;NEP
057540036036-6998;057540036036;100mN32018E42247;SF;NA;4;37;W;F;3039;EMP
057540036036-6998;057540036036;100mN32018E42247;SF;NA;4;13;S;F;0614;NEP
057540036036-6998;057540036036;100mN32018E42247;SF;NA;4;13;S;M;0614;NEP
057540036036-6998;057540036036;100mN32018E42247;SF;NA;4;9;S;M;0614;NEP
057540036036-6999;057540036036;100mN32018E42247;MC;OS;3;67;M;F;6574;NEP
057540036036-6999;057540036036;100mN32018E42247;MC;OS;3;70;M;M;6574;NEP
057540036036-6999;057540036036;100mN32018E42247;MC;OS;3;72;S;M;6574;EMP
057540036036-7000;057540036036;100mN32013E42286;S;NA;1;30;S;M;3039;EMP
057540036036-7001;057540036036;100mN32013E42286;MC;OS;4;77;M;F;75XX;NEP
057540036036-7001;057540036036;100mN32013E42286;MC;OS;4;77;M;M;75XX;EMP
057540036036-7001;057540036036;100mN32013E42286;MC;OS;4;77;M;M;75XX;EMP
057540036036-7001;057540036036;100mN32013E42286;MC;OS;4;67;S;M;6574;EMP
057540036036-7002;057540036036;100mN31990E42260;S;NA;1;46;S;F;4049;NEP
057540036036-7003;057540036036;100mN31990E42260;MC;NA;2;44;M;M;4049;NEP
057540036036-7003;057540036036;100mN31990E42260;MC;NA;2;40;M;F;4049;NEP
057540036036-7004;057540036036;100mN31990E42260;MC;NA;3;40;M;F;4049;NEP
057540036036-7004;057540036036;100mN31990E42260;MC;NA;3;58;M;M;5064;EMP
057540036036-7004;057540036036;100mN31990E42260;MC;NA;3;15;S;F;1517;NEP
057540036036-7005;057540036036;100mN32009E42249;S;NA;1;59;M;F;5064;EMP
057540036036-7006;057540036036;100mN31990E42260;S;NA;1;70;D;M;6574;EMP
057540036036-7007;057540036036;100mN31976E42248;MC;NA;4;54;M;M;5064;EMP
057540036036-7007;057540036036;100mN31976E42248;MC;NA;4;47;M;F;4049;EMP
057540036036-7007;057540036036;100mN31976E42248;MC;NA;4;6;S;F;0614;NEP
057540036036-7007;057540036036;100mN31976E42248;MC;NA;4;4;S;F;0305;NEP
057540036036-7008;057540036036;100mN31990E42260;MC;NA;2;23;M;F;1824;EMP
057540036036-7008;057540036036;100mN31990E42260;MC;NA;2;25;M;M;2529;EMP
057540036036-7009;057540036036;100mN31990E42260;SF;NA;5;81;S;F;75XX;NEP
057540036036-7009;057540036036;100mN31990E42260;SF;NA;5;4;S;M;0305;NEP
057540036036-7009;057540036036;100mN31990E42260;SF;NA;5;10;S;F;0614;NEP
057540036036-7009;057540036036;100mN31990E42260;SF;NA;5;6;S;F;0614;NEP
057540036036-7009;057540036036;100mN31990E42260;SF;NA;5;44;D;F;4049;EMP
057540036036-7010;057540036036;100mN31990E42260;S;OS;1;45;S;F;4049;NEP
057540036036-7011;057540036036;100mN32013E42286;S;NA;1;16;S;M;1517;EMP
057540036036-7012;057540036036;100mN31983E42259;PO;NA;4;41;S;F;4049;EMP
057540036036-7012;057540036036;100mN31983E42259;PO;NA;4;41;S;M;4049;EMP
057540036036-7012;057540036036;100mN31983E42259;PO;NA;4;9;S;M;0614;NEP
057540036036-7012;057540036036;100mN31983E42259;PO;NA;4;18;M;M;1824;EMP
057540036036-7013;057540036036;100mN32022E42252;MC;NA;2;58;M;F;5064;NEP
057540036036-7013;057540036036;100mN32022E42252;MC;NA;2;63;M;M;5064;UEP
057540036036-7014;057540036036;100mN31995E42265;MC;NA;2;59;M;M;5064;NEP
057540036036-7014;057540036036;100mN31995E42265;MC;NA;2;47;M;F;4049;NEP
057540036036-7015;057540036036;100mN32022E42252;SF;NA;3;41;W;F;4049;NEP
057540036036-7015;057540036036;100mN32022E42252;SF;NA;3;15;S;M;1517;EMP
057540036036-7015;057540036036;100mN32022E42252;SF;NA;3;11;S;M;0614;NEP
057540036036-7016;057540036036;100mN32013E42286;MC;NA;4;50;M;M;5064;EMP
057540036036-7016;057540036036;100mN32013E42286;MC;NA;4;41;M;F;4049;EMP
057540036036-7016;057540036036;100mN32013E42286;MC;NA;4;34;M;F;3039;EMP
057540036036-7016;057540036036;100mN32013E42286;MC;NA;4;7;S;F;0614;NEP
057540036036-7017;057540036036;100mN32013E42286;S;NA;1;68;S;M;6574;EMP
057540036036-7018;057540036036;100mN32008E42283;MC;NA;4;63;M;M;5064;EMP
057540036036-7018;057540036036;100mN32008E42283;MC;NA;4;63;M;F;5064;EMP
057540036036-7018;057540036036;100mN32008E42283;MC;NA;4;8;S;M;0614;NEP
057540036036-7018;057540036036;100mN32008E42283;MC;NA;4;7;S;M;0614;NEP
057540036036-7019;057540036036;100mN32013E42286;S;NA;1;80;D;M;75XX;NEP
057540036036-7020;057540036036;100mN31986E42260;MC;MIX;4;73;M;M;6574;EMP
057540036036-7020;057540036036;100mN31986E42260;MC;MIX;4;63;M;F;5064;NEP
057540036036-7020;057540036036;100mN31986E42260;MC;MIX;4;56;M;M;5064;EMP
057540036036-7020;057540036036;100mN31986E42260;MC;MIX;4;6;S;F;0614;NEP
057540036036-7021;057540036036;100mN32013E42286;MC;NA;3;32;M;F;3039;NEP
057540036036-7021;057540036036;100mN32013E42286;MC;NA;3;36;M;M;3039;NEP
057540036036-7021;057540036036;100mN32013E42286;MC;NA;3;3;S;M;0305;NEP
057540036036-7022;057540036036;100mN32013E42286;MC;NA;4;32;M;M;3039;EMP
057540036036-7022;057540036036;100mN32013E42286;MC;NA;4;25;M;F;2529;NEP
057540036036-7022;057540036036;100mN32013E42286;MC;NA;4;8;S;M;0614;NEP
057540036036-7022;057540036036;100mN32013E42286;MC;NA;4;11;S;F;0614;NEP
057540036036-7023;057540036036;100mN32013E42286;SF;NA;4;69;S;F;6574;EMP
057540036036-7023;057540036036;100mN32013E42286;SF;NA;4;6;S;M;0614;NEP
057540036036-7023;057540036036;100mN32013E42286;SF;NA;4;1;S;M;0003;NEP
057540036036-7023;057540036036;100mN32013E42286;SF;NA;4;8;S;M;0614;NEP
057540036036-7024;057540036036;100mN32013E42286;S;NA;1;71;S;M;6574;EMP
057540036036-7025;057540036036;100mN32013E42286;S;NA;1;47;D;M;4049;EMP
057540036036-7026;057540036036;100mN32013E42286;MC;NA;4;63;M;M;5064;EMP
057540036036-7026;057540036036;100mN32013E42286;MC;NA;4;55;M;F;5064;EMP
057540036036-7026;057540036036;100mN32013E42286;MC;NA;4;46;M;F;4049;NEP
057540036036-7026;057540036036;100mN32013E42286;MC;NA;4;0;S;F;0003;NEP
057540036036-7027;057540036036;100mN31976E42251;MC;NA;2;55;M;M;5064;EMP
057540036036-7027;057540036036;100mN31976E42251;MC;NA;2;52;M;F;5064;EMP
057540036036-7028;057540036036;100mN32013E42286;S;NA;1;30;S;M;3039;EMP
057540036036-7029;057540036036;100mN32013E42286;S;NA;1;16;S;M;1517;EMP
057540036036-7030;057540036036;100mN32007E42288;SF;NA;4;62;W;F;5064;EMP
057540036036-7030;057540036036;100mN32007E42288;SF;NA;4;16;S;M;1517;EMP
057540036036-7030;057540036036;100mN32007E42288;SF;NA;4;8;S;F;0614;NEP
057540036036-7030;057540036036;100mN32007E42288;SF;NA;4;15;S;F;1517;EMP
057540036036-7031;057540036036;100mN32013E42286;MC;NA;3;18;M;M;1824;EMP
057540036036-7031;057540036036;100mN32013E42286;MC;NA;3;18;M;F;1824;EMP
057540036036-7031;057540036036;100mN32013E42286;MC;NA;3;0;S;F;0003;NEP
057540036036-7032;057540036036;100mN32013E42286;MC;OS;4;77;M;F;75XX;NEP
057540036036-7032;057540036036;100mN32013E42286;MC;OS;4;77;M;M;75XX;EMP
057540036036-7032;057540036036;100mN32013E42286;MC;OS;4;77;M;M;75XX;EMP
057540036036-7032;057540036036;100mN32013E42286;MC;OS;4;67;S;M;6574;EMP
057540036036-7033;057540036036;100mN31989E42262;MC;NA;4;31;M;M;3039;EMP
057540036036-7033;057540036036;100mN31989E42262;MC;NA;4;27;M;F;2529;EMP
057540036036-7033;057540036036;100mN31989E42262;MC;NA;4;7;S;F;0614;NEP
057540036036-7033;057540036036;100mN31989E42262;MC;NA;4;2;S;M;0003;NEP
057540036036-7034;057540036036;100mN31995E42265;MC;OS;2;71;M;M;6574;UEP
057540036036-7034;057540036036;100mN31995E42265;MC;OS;2;65;M;F;6574;NEP
057540036036-7035;057540036036;100mN32010E42252;PO;OS;2;70;S;F;6574;NEP
057540036036-7035;057540036036;100mN32010E42252;PO;OS;2;77;S;M;75XX;NEP
057540036036-7036;057540036036;100mN31989E42262;MC;NA;3;31;M;M;3039;EMP
057540036036-7036;057540036036;100mN31989E42262;MC;NA;3;22;M;F;1824;EMP
057540036036-7036;057540036036;100mN31989E42262;MC;NA;3;13;S;F;0614;NEP
057540036036-7037;057540036036;100mN31989E42262;MC;NA;3;45;M;F;4049;EMP
057540036036-7037;057540036036;100mN31989E42262;MC;NA;3;52;M;M;5064;EMP
057540036036-7037;057540036036;100mN31989E42262;MC;NA;3;8;S;M;0614;NEP
057540036036-7038;057540036036;100mN31989E42262;MC;OS;2;89;M;F;75XX;NEP
057540036036-7038;057540036036;100mN31989E42262;MC;OS;2;15;S;F;1517;NEP
057540036036-7039;057540036036;100mN31989E42262;MC;NA;5;23;M;M;1824;UEP
057540036036-7039;057540036036;100mN31989E42262;MC;NA;5;21;M;F;1824;NEP
057540036036-7039;057540036036;100mN31989E42262;MC;NA;5;3;S;M;0305;NEP
057540036036-7039;057540036036;100mN31989E42262;MC;NA;5;6;S;M;0614;NEP
057540036036-7039;057540036036;100mN31989E42262;MC;NA;5;4;S;F;0305;NEP
057540036036-7040;057540036036;100mN32005E42285;MC;OS;5;68;M;F;6574;NEP
057540036036-7040;057540036036;100mN32005E42285;MC;OS;5;68;M;M;6574;EMP
057540036036-7040;057540036036;100mN32005E42285;MC;OS;5;66;D;M;6574;EMP
057540036036-7040;057540036036;100mN32005E42285;MC;OS;5;70;M;M;6574;EMP
057540036036-7040;057540036036;100mN32005E42285;MC;OS;5;79;W;F;75XX;NEP
057540036036-7041;057540036036;100mN31989E42262;MC;OS;2;70;M;F;6574;EMP
057540036036-7041;057540036036;100mN31989E42262;MC;OS;2;89;M;M;75XX;EMP
057540036036-7042;057540036036;100mN31973E42247;MC;NA;5;44;M;M;4049;NEP
057540036036-7042;057540036036;100mN31973E42247;MC;NA;5;44;M;F;4049;NEP
057540036036-7042;057540036036;100mN31973E42247;MC;NA;5;22;D;M;1824;EMP
057540036036-7042;057540036036;100mN31973E42247;MC;NA;5;27;M;M;2529;EMP
057540036036-7042;057540036036;100mN31973E42247;MC;NA;5;25;M;F;2529;NEP
057540036036-7043;057540036036;100mN31975E42258;MC;NA;3;50;M;M;5064;NEP
057540036036-7043;057540036036;100mN31975E42258;MC;NA;3;58;M;F;5064;EMP
057540036036-7043;057540036036;100mN31975E42258;MC;NA;3;15;S;F;1517;EMP
057540036036-7044;057540036036;100mN31975E42258;MC;NA;5;32;M;F;3039;EMP
057540036036-7044;057540036036;100mN31975E42258;MC;NA;5;38;M;M;3039;EMP
057540036036-7044;057540036036;100mN31975E42258;MC;NA;5;3;S;F;0305;NEP
057540036036-7044;057540036036;100mN31975E42258;MC;NA;5;13;S;M;0614;NEP
057540036036-7044;057540036036;100mN31975E42258;MC;NA;5;4;S;F;0305;NEP
057540036036-7045;057540036036;100mN31975E42258;MC;NA;2;60;M;F;5064;NEP
057540036036-7045;057540036036;100mN31975E42258;MC;NA;2;61;M;M;5064;NEP
057540036036-7046;057540036036;100mN31977E42265;MC;NA;6;50;M;F;5064;EMP
057540036036-7046;057540036036;100mN31977E42265;MC;NA;6;47;M;M;4049;EMP
057540036036-7046;057540036036;100mN31977E42265;MC;NA;6;6;S;F;0614;NEP
057540036036-7046;057540036036;100mN31977E42265;MC;NA;6;26;S;F;2529;EMP
057540036036-7046;057540036036;100mN31977E42265;MC;NA;6;7;S;M;0614;NEP
057540036036-7046;057540036036;100mN31977E42265;MC;NA;6;13;S;M;0614;NEP
057540036036-7047;057540036036;100mN32013E42289;MC;NA;3;62;M;M;5064;NEP
057540036036-7047;057540036036;100mN32013E42289;MC;NA;3;61;M;F;5064;EMP
057540036036-7047;057540036036;100mN32013E42289;MC;NA;3;10;S;M;0614;NEP
057540036036-7048;057540036036;100mN32013E42289;MC;NA;3;30;M;F;3039;NEP
057540036036-7048;057540036036;100mN32013E42289;MC;NA;3;32;M;M;3039;NEP
