household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-7048;057540036036;100mN32013E42289;MC;NA;3;15;S;F;1517;NEP
057540036036-7049;057540036036;100mN32013E42289;PO;MIX;4;77;M;F;75XX;NEP
057540036036-7049;057540036036;100mN32013E42289;PO;MIX;4;34;S;F;3039;NEP
057540036036-7049;057540036036;100mN32013E42289;PO;MIX;4;36;S;F;3039;EMP
057540036036-7049;057540036036;100mN32013E42289;PO;MIX;4;7;S;F;0614;NEP
057540036036-7050;057540036036;100mN32007E42287;MC;MIX;3;66;M;M;6574;EMP
057540036036-7050;057540036036;100mN32007E42287;MC;MIX;3;63;M;M;5064;EMP
057540036036-7050;057540036036;100mN32007E42287;MC;MIX;3;54;M;F;5064;EMP
057540036036-7051;057540036036;100mN32013E42289;S;NA;1;28;S;F;2529;EMP
057540036036-7052;057540036036;100mN32013E42289;MC;MIX;2;89;M;F;75XX;NEP
057540036036-7052;057540036036;100mN32013E42289;MC;MIX;2;13;S;F;0614;NEP
057540036036-7053;057540036036;100mN32005E42277;S;OS;1;19;S;M;1824;EMP
057540036036-7054;057540036036;100mN32013E42289;S;NA;1;63;S;M;5064;EMP
057540036036-7055;057540036036;100mN32013E42289;MC;OS;3;71;M;F;6574;NEP
057540036036-7055;057540036036;100mN32013E42289;MC;OS;3;80;M;M;75XX;NEP
057540036036-7055;057540036036;100mN32013E42289;MC;OS;3;87;S;M;75XX;EMP
057540036036-7056;057540036036;100mN31975E42256;S;NA;1;63;M;F;5064;NEP
057540036036-7057;057540036036;100mN32013E42289;MC;NA;6;18;M;M;1824;NEP
057540036036-7057;057540036036;100mN32013E42289;MC;NA;6;20;M;F;1824;NEP
057540036036-7057;057540036036;100mN32013E42289;MC;NA;6;1;S;M;0003;NEP
057540036036-7057;057540036036;100mN32013E42289;MC;NA;6;2;S;F;0003;NEP
057540036036-7057;057540036036;100mN32013E42289;MC;NA;6;0;S;M;0003;NEP
057540036036-7057;057540036036;100mN32013E42289;MC;NA;6;3;S;F;0305;NEP
057540036036-7058;057540036036;100mN31989E42275;MC;NA;6;40;M;F;4049;NEP
057540036036-7058;057540036036;100mN31989E42275;MC;NA;6;48;M;M;4049;NEP
057540036036-7058;057540036036;100mN31989E42275;MC;NA;6;16;S;M;1517;EMP
057540036036-7058;057540036036;100mN31989E42275;MC;NA;6;22;M;M;1824;EMP
057540036036-7058;057540036036;100mN31989E42275;MC;NA;6;7;S;M;0614;NEP
057540036036-7058;057540036036;100mN31989E42275;MC;NA;6;23;S;F;1824;EMP
057540036036-7059;057540036036;100mN31989E42275;S;NA;1;56;M;M;5064;EMP
057540036036-7060;057540036036;100mN31989E42275;S;NA;1;16;S;M;1517;NEP
057540036036-7061;057540036036;100mN31989E42299;MC;OS;2;65;M;F;6574;EMP
057540036036-7061;057540036036;100mN31989E42299;MC;OS;2;72;M;M;6574;NEP
057540036036-7062;057540036036;100mN31976E42252;SF;NA;2;28;D;F;2529;NEP
057540036036-7062;057540036036;100mN31976E42252;SF;NA;2;2;S;F;0003;NEP
057540036036-7063;057540036036;100mN31989E42299;MC;NA;3;41;M;M;4049;NEP
057540036036-7063;057540036036;100mN31989E42299;MC;NA;3;34;M;F;3039;NEP
057540036036-7063;057540036036;100mN31989E42299;MC;NA;3;16;S;F;1517;EMP
057540036036-7064;057540036036;100mN32008E42287;MC;NA;2;32;M;F;3039;NEP
057540036036-7064;057540036036;100mN32008E42287;MC;NA;2;32;M;M;3039;EMP
057540036036-7065;057540036036;100mN32008E42287;S;NA;1;65;M;F;6574;EMP
057540036036-7066;057540036036;100mN32008E42287;MC;MIX;2;65;M;F;6574;EMP
057540036036-7066;057540036036;100mN32008E42287;MC;MIX;2;52;D;M;5064;EMP
057540036036-7067;057540036036;100mN32018E42243;MC;NA;2;40;M;F;4049;EMP
057540036036-7067;057540036036;100mN32018E42243;MC;NA;2;41;M;M;4049;EMP
057540036036-7068;057540036036;100mN32008E42287;S;NA;1;22;D;M;1824;EMP
057540036036-7069;057540036036;100mN32008E42287;MC;OS;3;65;M;M;6574;NEP
057540036036-7069;057540036036;100mN32008E42287;MC;OS;3;84;M;F;75XX;NEP
057540036036-7069;057540036036;100mN32008E42287;MC;OS;3;77;W;F;75XX;NEP
057540036036-7070;057540036036;100mN31987E42295;MC;NA;3;45;M;F;4049;EMP
057540036036-7070;057540036036;100mN31987E42295;MC;NA;3;37;M;M;3039;EMP
057540036036-7070;057540036036;100mN31987E42295;MC;NA;3;1;S;F;0003;NEP
057540036036-7071;057540036036;100mN31987E42295;MC;NA;3;32;M;F;3039;EMP
057540036036-7071;057540036036;100mN31987E42295;MC;NA;3;25;M;M;2529;EMP
057540036036-7071;057540036036;100mN31987E42295;MC;NA;3;7;S;F;0614;NEP
057540036036-7072;057540036036;100mN31987E42295;MC;NA;2;56;M;F;5064;NEP
057540036036-7072;057540036036;100mN31987E42295;MC;NA;2;56;M;M;5064;EMP
057540036036-7073;057540036036;100mN32008E42284;MC;MIX;3;68;M;F;6574;EMP
057540036036-7073;057540036036;100mN32008E42284;MC;MIX;3;45;M;M;4049;EMP
057540036036-7073;057540036036;100mN32008E42284;MC;MIX;3;18;M;F;1824;EMP
057540036036-7074;057540036036;100mN32008E42300;SM;NA;3;89;D;M;75XX;NEP
057540036036-7074;057540036036;100mN32008E42300;SM;NA;3;6;S;M;0614;NEP
057540036036-7074;057540036036;100mN32008E42300;SM;NA;3;9;S;M;0614;NEP
057540036036-7075;057540036036;100mN32008E42300;SF;NA;2;18;S;F;1824;EMP
057540036036-7075;057540036036;100mN32008E42300;SF;NA;2;1;S;M;0003;NEP
057540036036-7076;057540036036;100mN31966E42250;S;NA;1;72;S;F;6574;NEP
057540036036-7077;057540036036;100mN31972E42268;PO;MIX;4;71;M;F;6574;EMP
057540036036-7077;057540036036;100mN31972E42268;PO;MIX;4;43;S;F;4049;NEP
057540036036-7077;057540036036;100mN31972E42268;PO;MIX;4;42;S;F;4049;EMP
057540036036-7077;057540036036;100mN31972E42268;PO;MIX;4;3;S;M;0305;NEP
057540036036-7078;057540036036;100mN31966E42250;MC;NA;2;50;M;M;5064;EMP
057540036036-7078;057540036036;100mN31966E42250;MC;NA;2;47;M;F;4049;EMP
057540036036-7079;057540036036;100mN31966E42250;S;NA;1;19;S;M;1824;NEP
057540036036-7080;057540036036;100mN31966E42250;S;NA;1;54;M;M;5064;EMP
057540036036-7081;057540036036;100mN32004E42281;MC;NA;4;48;M;M;4049;UEP
057540036036-7081;057540036036;100mN32004E42281;MC;NA;4;41;M;F;4049;EMP
057540036036-7081;057540036036;100mN32004E42281;MC;NA;4;10;S;F;0614;NEP
057540036036-7081;057540036036;100mN32004E42281;MC;NA;4;25;W;F;2529;EMP
057540036036-7082;057540036036;100mN31966E42250;SM;NA;3;50;S;M;5064;NEP
057540036036-7082;057540036036;100mN31966E42250;SM;NA;3;2;S;M;0003;NEP
057540036036-7082;057540036036;100mN31966E42250;SM;NA;3;16;S;M;1517;EMP
057540036036-7083;057540036036;100mN31991E42257;S;NA;1;50;M;F;5064;NEP
057540036036-7084;057540036036;100mN31966E42250;MC;OS;2;89;M;F;75XX;EMP
057540036036-7084;057540036036;100mN31966E42250;MC;OS;2;6;S;F;0614;NEP
057540036036-7085;057540036036;100mN31966E42250;MC;OS;3;88;M;M;75XX;NEP
057540036036-7085;057540036036;100mN31966E42250;MC;OS;3;87;M;F;75XX;EMP
057540036036-7085;057540036036;100mN31966E42250;MC;OS;3;77;M;F;75XX;NEP
057540036036-7086;057540036036;100mN32010E42277;MC;NA;2;31;M;F;3039;EMP
057540036036-7086;057540036036;100mN32010E42277;MC;NA;2;31;M;M;3039;EMP
057540036036-7087;057540036036;100mN31966E42250;MC;NA;2;46;M;F;4049;NEP
057540036036-7087;057540036036;100mN31966E42250;MC;NA;2;47;M;M;4049;EMP
057540036036-7088;057540036036;100mN31966E42250;MC;NA;3;61;M;F;5064;NEP
057540036036-7088;057540036036;100mN31966E42250;MC;NA;3;62;M;M;5064;EMP
057540036036-7088;057540036036;100mN31966E42250;MC;NA;3;13;S;M;0614;NEP
057540036036-7089;057540036036;100mN31966E42250;MC;NA;5;31;M;M;3039;NEP
057540036036-7089;057540036036;100mN31966E42250;MC;NA;5;22;M;F;1824;NEP
057540036036-7089;057540036036;100mN31966E42250;MC;NA;5;7;S;M;0614;NEP
057540036036-7089;057540036036;100mN31966E42250;MC;NA;5;4;S;M;0305;NEP
057540036036-7089;057540036036;100mN31966E42250;MC;NA;5;3;S;M;0305;NEP
057540036036-7090;057540036036;100mN31966E42250;S;NA;1;50;M;M;5064;EMP
057540036036-7091;057540036036;100mN31966E42250;MC;OS;2;88;M;F;75XX;EMP
057540036036-7091;057540036036;100mN31966E42250;MC;OS;2;83;M;M;75XX;EMP
057540036036-7092;057540036036;100mN32005E42282;MC;OS;3;89;M;F;75XX;NEP
057540036036-7092;057540036036;100mN32005E42282;MC;OS;3;6;S;F;0614;NEP
057540036036-7092;057540036036;100mN32005E42282;MC;OS;3;71;M;M;6574;EMP
057540036036-7093;057540036036;100mN31990E42267;PO;NA;6;36;S;M;3039;EMP
057540036036-7093;057540036036;100mN31990E42267;PO;NA;6;37;S;M;3039;EMP
057540036036-7093;057540036036;100mN31990E42267;PO;NA;6;20;M;M;1824;EMP
057540036036-7093;057540036036;100mN31990E42267;PO;NA;6;15;S;M;1517;NEP
057540036036-7093;057540036036;100mN31990E42267;PO;NA;6;16;S;F;1517;EMP
057540036036-7093;057540036036;100mN31990E42267;PO;NA;6;3;S;M;0305;NEP
057540036036-7094;057540036036;100mN32008E42289;MC;MIX;2;84;M;F;75XX;EMP
057540036036-7094;057540036036;100mN32008E42289;MC;MIX;2;20;S;M;1824;EMP
057540036036-7095;057540036036;100mN31966E42250;S;OS;1;68;M;F;6574;EMP
057540036036-7096;057540036036;100mN31966E42250;PO;NA;2;33;S;F;3039;NEP
057540036036-7096;057540036036;100mN31966E42250;PO;NA;2;27;S;M;2529;EMP
057540036036-7097;057540036036;100mN31966E42250;MC;NA;2;61;M;M;5064;EMP
057540036036-7097;057540036036;100mN31966E42250;MC;NA;2;59;M;F;5064;NEP
057540036036-7098;057540036036;100mN31993E42269;MC;NA;2;48;M;F;4049;EMP
057540036036-7098;057540036036;100mN31993E42269;MC;NA;2;59;M;M;5064;EMP
057540036036-7099;057540036036;100mN31966E42250;MC;NA;4;61;M;F;5064;NEP
057540036036-7099;057540036036;100mN31966E42250;MC;NA;4;43;S;M;4049;EMP
057540036036-7099;057540036036;100mN31966E42250;MC;NA;4;7;S;M;0614;NEP
057540036036-7099;057540036036;100mN31966E42250;MC;NA;4;38;M;F;3039;EMP
057540036036-7100;057540036036;100mN32018E42255;SM;NA;4;61;S;M;5064;NEP
057540036036-7100;057540036036;100mN32018E42255;SM;NA;4;11;S;F;0614;NEP
057540036036-7100;057540036036;100mN32018E42255;SM;NA;4;40;S;M;4049;EMP
057540036036-7100;057540036036;100mN32018E42255;SM;NA;4;12;S;M;0614;NEP
057540036036-7101;057540036036;100mN32018E42239;MC;NA;2;18;M;M;1824;EMP
057540036036-7101;057540036036;100mN32018E42239;MC;NA;2;18;M;F;1824;EMP
057540036036-7102;057540036036;100mN31999E42256;MC;NA;6;40;M;F;4049;NEP
057540036036-7102;057540036036;100mN31999E42256;MC;NA;6;46;M;M;4049;EMP
057540036036-7102;057540036036;100mN31999E42256;MC;NA;6;16;S;M;1517;EMP
057540036036-7102;057540036036;100mN31999E42256;MC;NA;6;23;M;M;1824;EMP
057540036036-7102;057540036036;100mN31999E42256;MC;NA;6;16;S;M;1517;EMP
057540036036-7102;057540036036;100mN31999E42256;MC;NA;6;6;S;F;0614;NEP
057540036036-7103;057540036036;100mN32017E42255;S;NA;1;58;S;M;5064;NEP
057540036036-7104;057540036036;100mN31966E42250;MC;NA;2;34;M;M;3039;EMP
057540036036-7104;057540036036;100mN31966E42250;MC;NA;2;33;M;F;3039;EMP
057540036036-7105;057540036036;100mN31969E42278;MC;MIX;4;66;M;F;6574;NEP
057540036036-7105;057540036036;100mN31969E42278;MC;MIX;4;62;M;F;5064;EMP
057540036036-7105;057540036036;100mN31969E42278;MC;MIX;4;48;D;F;4049;EMP
057540036036-7105;057540036036;100mN31969E42278;MC;MIX;4;11;S;F;0614;NEP
057540036036-7106;057540036036;100mN32007E42281;MC;NA;3;48;M;M;4049;EMP
057540036036-7106;057540036036;100mN32007E42281;MC;NA;3;45;M;F;4049;NEP
057540036036-7106;057540036036;100mN32007E42281;MC;NA;3;31;S;F;3039;EMP
057540036036-7107;057540036036;100mN31969E42278;MC;NA;2;28;M;F;2529;EMP
057540036036-7107;057540036036;100mN31969E42278;MC;NA;2;33;M;M;3039;EMP
057540036036-7108;057540036036;100mN31969E42278;S;NA;1;67;M;F;6574;EMP
057540036036-7109;057540036036;100mN31992E42261;NA;MIX;2;42;S;M;4049;EMP
057540036036-7109;057540036036;100mN31992E42261;NA;MIX;2;28;S;M;2529;EMP
057540036036-7110;057540036036;100mN31969E42278;MC;NA;3;45;M;M;4049;EMP
057540036036-7110;057540036036;100mN31969E42278;MC;NA;3;45;M;F;4049;NEP
057540036036-7110;057540036036;100mN31969E42278;MC;NA;3;18;M;M;1824;EMP
057540036036-7111;057540036036;100mN31995E42259;MC;NA;2;59;M;F;5064;EMP
057540036036-7111;057540036036;100mN31995E42259;MC;NA;2;63;M;M;5064;NEP
057540036036-7112;057540036036;100mN31969E42278;MC;NA;3;52;M;F;5064;NEP
057540036036-7112;057540036036;100mN31969E42278;MC;NA;3;54;M;M;5064;EMP
057540036036-7112;057540036036;100mN31969E42278;MC;NA;3;11;S;F;0614;NEP
057540036036-7113;057540036036;100mN32018E42238;S;NA;1;46;M;M;4049;EMP
057540036036-7114;057540036036;100mN32018E42238;MC;NA;2;42;M;F;4049;EMP
057540036036-7114;057540036036;100mN32018E42238;MC;NA;2;43;M;M;4049;EMP
057540036036-7115;057540036036;100mN32018E42238;S;OS;1;71;D;F;6574;EMP
057540036036-7116;057540036036;100mN32018E42238;NA;NA;2;58;W;M;5064;EMP
057540036036-7116;057540036036;100mN32018E42238;NA;NA;2;86;M;F;75XX;NEP
057540036036-7117;057540036036;100mN32018E42238;MC;NA;4;38;M;F;3039;EMP
057540036036-7117;057540036036;100mN32018E42238;MC;NA;4;38;M;M;3039;EMP
057540036036-7117;057540036036;100mN32018E42238;MC;NA;4;7;S;M;0614;NEP
057540036036-7117;057540036036;100mN32018E42238;MC;NA;4;13;S;F;0614;NEP
057540036036-7118;057540036036;100mN32009E42232;SF;NA;2;52;W;F;5064;NEP
057540036036-7118;057540036036;100mN32009E42232;SF;NA;2;15;S;F;1517;EMP
057540036036-7119;057540036036;100mN32018E42238;S;NA;1;44;M;M;4049;EMP
057540036036-7120;057540036036;100mN32004E42259;SF;NA;2;66;S;F;6574;EMP
057540036036-7120;057540036036;100mN32004E42259;SF;NA;2;47;D;M;4049;EMP
057540036036-7121;057540036036;100mN32008E42277;PO;MIX;5;70;S;M;6574;NEP
057540036036-7121;057540036036;100mN32008E42277;PO;MIX;5;59;S;F;5064;EMP
057540036036-7121;057540036036;100mN32008E42277;PO;MIX;5;0;S;M;0003;NEP
057540036036-7121;057540036036;100mN32008E42277;PO;MIX;5;12;S;F;0614;NEP
057540036036-7121;057540036036;100mN32008E42277;PO;MIX;5;22;W;F;1824;NEP
057540036036-7122;057540036036;100mN32012E42251;S;OS;1;19;W;F;1824;EMP
057540036036-7123;057540036036;100mN32018E42238;MC;NA;2;45;M;F;4049;EMP
057540036036-7123;057540036036;100mN32018E42238;MC;NA;2;50;M;M;5064;NEP
057540036036-7124;057540036036;100mN32018E42238;MC;OS;4;67;M;M;6574;UEP
057540036036-7124;057540036036;100mN32018E42238;MC;OS;4;67;M;F;6574;EMP
057540036036-7124;057540036036;100mN32018E42238;MC;OS;4;71;M;F;6574;NEP
057540036036-7124;057540036036;100mN32018E42238;MC;OS;4;84;S;F;75XX;EMP
057540036036-7125;057540036036;100mN32018E42238;MC;OS;2;72;M;F;6574;NEP
057540036036-7125;057540036036;100mN32018E42238;MC;OS;2;77;M;M;75XX;UEP
057540036036-7126;057540036036;100mN31958E42293;S;OS;1;53;S;M;5064;NEP
057540036036-7127;057540036036;100mN31992E42257;MC;NA;2;48;M;M;4049;NEP
057540036036-7127;057540036036;100mN31992E42257;MC;NA;2;44;M;F;4049;EMP
057540036036-7128;057540036036;100mN31992E42257;MC;NA;6;31;M;F;3039;EMP
057540036036-7128;057540036036;100mN31992E42257;MC;NA;6;35;M;M;3039;UEP
057540036036-7128;057540036036;100mN31992E42257;MC;NA;6;7;S;F;0614;NEP
057540036036-7128;057540036036;100mN31992E42257;MC;NA;6;12;S;M;0614;NEP
057540036036-7128;057540036036;100mN31992E42257;MC;NA;6;3;S;F;0305;NEP
057540036036-7128;057540036036;100mN31992E42257;MC;NA;6;3;S;M;0305;NEP
057540036036-7129;057540036036;100mN31992E42257;MC;OS;2;87;M;M;75XX;UEP
057540036036-7129;057540036036;100mN31992E42257;MC;OS;2;53;M;M;5064;EMP
057540036036-7130;057540036036;100mN31992E42257;S;NA;1;66;M;M;6574;NEP
057540036036-7131;057540036036;100mN32004E42261;S;OS;1;87;M;F;75XX;EMP
057540036036-7132;057540036036;100mN31992E42257;MC;MIX;6;70;M;M;6574;EMP
057540036036-7132;057540036036;100mN31992E42257;MC;MIX;6;62;M;M;5064;EMP
057540036036-7132;057540036036;100mN31992E42257;MC;MIX;6;58;M;F;5064;NEP
057540036036-7132;057540036036;100mN31992E42257;MC;MIX;6;16;S;F;1517;EMP
057540036036-7132;057540036036;100mN31992E42257;MC;MIX;6;4;S;M;0305;NEP
057540036036-7132;057540036036;100mN31992E42257;MC;MIX;6;7;S;F;0614;NEP
057540036036-7133;057540036036;100mN31992E42257;MC;OS;2;69;M;M;6574;EMP
057540036036-7133;057540036036;100mN31992E42257;MC;OS;2;65;M;F;6574;NEP
057540036036-7134;057540036036;100mN31992E42257;MC;NA;3;50;M;M;5064;EMP
057540036036-7134;057540036036;100mN31992E42257;MC;NA;3;45;M;F;4049;NEP
057540036036-7134;057540036036;100mN31992E42257;MC;NA;3;9;S;F;0614;NEP
057540036036-7135;057540036036;100mN31992E42257;MC;NA;2;41;M;M;4049;NEP
057540036036-7135;057540036036;100mN31992E42257;MC;NA;2;34;M;F;3039;NEP
057540036036-7136;057540036036;100mN31992E42257;S;NA;1;87;M;F;75XX;NEP
057540036036-7137;057540036036;100mN32005E42258;MC;NA;5;41;M;F;4049;NEP
057540036036-7137;057540036036;100mN32005E42258;MC;NA;5;48;M;M;4049;UEP
057540036036-7137;057540036036;100mN32005E42258;MC;NA;5;10;S;M;0614;NEP
057540036036-7137;057540036036;100mN32005E42258;MC;NA;5;26;M;F;2529;EMP
057540036036-7137;057540036036;100mN32005E42258;MC;NA;5;3;S;F;0305;NEP
057540036036-7138;057540036036;100mN32005E42258;SM;NA;4;50;S;M;5064;NEP
057540036036-7138;057540036036;100mN32005E42258;SM;NA;4;10;S;F;0614;NEP
057540036036-7138;057540036036;100mN32005E42258;SM;NA;4;2;S;F;0003;NEP
057540036036-7138;057540036036;100mN32005E42258;SM;NA;4;22;M;F;1824;EMP
057540036036-7139;057540036036;100mN32007E42281;S;OS;1;60;M;M;5064;EMP
057540036036-7140;057540036036;100mN31999E42256;PO;MIX;3;83;S;F;75XX;EMP
057540036036-7140;057540036036;100mN31999E42256;PO;MIX;3;46;S;M;4049;EMP
057540036036-7140;057540036036;100mN31999E42256;PO;MIX;3;41;S;F;4049;NEP
057540036036-7141;057540036036;100mN31975E42277;MC;NA;2;41;M;M;4049;UEP
057540036036-7141;057540036036;100mN31975E42277;MC;NA;2;36;M;F;3039;EMP
057540036036-7142;057540036036;100mN32005E42258;S;NA;1;47;M;M;4049;EMP
057540036036-7143;057540036036;100mN32005E42258;MC;NA;2;35;M;F;3039;EMP
057540036036-7143;057540036036;100mN32005E42258;MC;NA;2;40;M;M;4049;UEP
057540036036-7144;057540036036;100mN32005E42258;MC;NA;4;51;M;F;5064;EMP
057540036036-7144;057540036036;100mN32005E42258;MC;NA;4;44;M;M;4049;EMP
057540036036-7144;057540036036;100mN32005E42258;MC;NA;4;30;S;F;3039;NEP
057540036036-7144;057540036036;100mN32005E42258;MC;NA;4;16;S;M;1517;EMP
057540036036-7145;057540036036;100mN32005E42258;S;NA;1;57;S;M;5064;EMP
057540036036-7146;057540036036;100mN31986E42278;S;OS;1;31;D;M;3039;NEP
057540036036-7147;057540036036;100mN32005E42258;MC;NA;3;20;M;M;1824;EMP
057540036036-7147;057540036036;100mN32005E42258;MC;NA;3;20;M;F;1824;NEP
057540036036-7147;057540036036;100mN32005E42258;MC;NA;3;4;S;M;0305;NEP
057540036036-7148;057540036036;100mN32005E42258;MC;NA;4;46;M;M;4049;UEP
057540036036-7148;057540036036;100mN32005E42258;MC;NA;4;41;M;F;4049;NEP
057540036036-7148;057540036036;100mN32005E42258;MC;NA;4;9;S;M;0614;NEP
057540036036-7148;057540036036;100mN32005E42258;MC;NA;4;0;S;F;0003;NEP
057540036036-7149;057540036036;100mN32005E42258;MC;NA;4;31;M;F;3039;EMP
057540036036-7149;057540036036;100mN32005E42258;MC;NA;4;32;M;M;3039;EMP
057540036036-7149;057540036036;100mN32005E42258;MC;NA;4;13;S;F;0614;NEP
057540036036-7149;057540036036;100mN32005E42258;MC;NA;4;2;S;M;0003;NEP
057540036036-7150;057540036036;100mN32005E42258;S;OS;1;57;M;F;5064;NEP
057540036036-7151;057540036036;100mN31961E42247;SF;NA;2;35;W;F;3039;EMP
057540036036-7151;057540036036;100mN31961E42247;SF;NA;2;18;M;F;1824;EMP
057540036036-7152;057540036036;100mN31962E42308;S;NA;1;45;M;F;4049;NEP
057540036036-7153;057540036036;100mN32005E42258;SM;MIX;5;70;M;M;6574;EMP
057540036036-7153;057540036036;100mN32005E42258;SM;MIX;5;46;D;M;4049;NEP
057540036036-7153;057540036036;100mN32005E42258;SM;MIX;5;2;S;M;0003;NEP
057540036036-7153;057540036036;100mN32005E42258;SM;MIX;5;30;D;F;3039;NEP
057540036036-7153;057540036036;100mN32005E42258;SM;MIX;5;16;S;F;1517;EMP
057540036036-7154;057540036036;100mN32005E42258;MC;OS;2;66;M;M;6574;EMP
057540036036-7154;057540036036;100mN32005E42258;MC;OS;2;67;M;F;6574;EMP
057540036036-7155;057540036036;100mN32005E42258;MC;MIX;2;89;M;F;75XX;EMP
057540036036-7155;057540036036;100mN32005E42258;MC;MIX;2;40;S;F;4049;EMP
057540036036-7156;057540036036;100mN32005E42258;MC;NA;2;18;M;F;1824;EMP
057540036036-7156;057540036036;100mN32005E42258;MC;NA;2;51;M;M;5064;EMP
057540036036-7157;057540036036;100mN32005E42258;S;OS;1;40;S;M;4049;UEP
057540036036-7158;057540036036;100mN32005E42258;MC;MIX;2;65;M;M;6574;NEP
057540036036-7158;057540036036;100mN32005E42258;MC;MIX;2;63;M;F;5064;EMP
057540036036-7159;057540036036;100mN32005E42258;S;NA;1;73;M;F;6574;NEP
057540036036-7160;057540036036;100mN32005E42258;MC;OS;3;84;M;M;75XX;EMP
057540036036-7160;057540036036;100mN32005E42258;MC;OS;3;75;M;F;75XX;EMP
057540036036-7160;057540036036;100mN32005E42258;MC;OS;3;67;M;F;6574;EMP
057540036036-7161;057540036036;100mN32010E42289;MC;MIX;2;69;M;F;6574;EMP
057540036036-7161;057540036036;100mN32010E42289;MC;MIX;2;16;S;F;1517;EMP
057540036036-7162;057540036036;100mN32005E42258;MC;OS;2;65;M;M;6574;EMP
057540036036-7162;057540036036;100mN32005E42258;MC;OS;2;66;M;F;6574;NEP
057540036036-7163;057540036036;100mN32005E42258;MC;NA;2;43;M;M;4049;NEP
057540036036-7163;057540036036;100mN32005E42258;MC;NA;2;40;M;F;4049;EMP
057540036036-7164;057540036036;100mN32005E42258;MC;NA;3;42;M;M;4049;EMP
057540036036-7164;057540036036;100mN32005E42258;MC;NA;3;40;M;F;4049;EMP
057540036036-7164;057540036036;100mN32005E42258;MC;NA;3;2;S;M;0003;NEP
057540036036-7165;057540036036;100mN32005E42258;MC;NA;3;37;M;F;3039;NEP
057540036036-7165;057540036036;100mN32005E42258;MC;NA;3;40;M;M;4049;EMP
057540036036-7165;057540036036;100mN32005E42258;MC;NA;3;21;M;M;1824;NEP
057540036036-7166;057540036036;100mN31999E42257;MC;NA;2;38;M;F;3039;EMP
057540036036-7166;057540036036;100mN31999E42257;MC;NA;2;41;M;M;4049;EMP
057540036036-7167;057540036036;100mN32005E42258;MC;NA;3;48;M;F;4049;EMP
057540036036-7167;057540036036;100mN32005E42258;MC;NA;3;47;M;M;4049;EMP
057540036036-7167;057540036036;100mN32005E42258;MC;NA;3;16;S;F;1517;EMP
057540036036-7168;057540036036;100mN32005E42258;MC;MIX;6;72;W;F;6574;NEP
057540036036-7168;057540036036;100mN32005E42258;MC;MIX;6;44;M;F;4049;EMP
057540036036-7168;057540036036;100mN32005E42258;MC;MIX;6;45;M;M;4049;EMP
057540036036-7168;057540036036;100mN32005E42258;MC;MIX;6;6;S;F;0614;NEP
057540036036-7168;057540036036;100mN32005E42258;MC;MIX;6;8;S;M;0614;NEP
057540036036-7168;057540036036;100mN32005E42258;MC;MIX;6;18;S;F;1824;EMP
057540036036-7169;057540036036;100mN32005E42258;S;OS;1;37;M;M;3039;EMP
057540036036-7170;057540036036;100mN32005E42258;MC;NA;3;58;M;F;5064;NEP
057540036036-7170;057540036036;100mN32005E42258;MC;NA;3;63;M;M;5064;NEP
057540036036-7170;057540036036;100mN32005E42258;MC;NA;3;25;M;M;2529;EMP
057540036036-7171;057540036036;100mN31990E42257;PO;NA;3;43;S;F;4049;EMP
057540036036-7171;057540036036;100mN31990E42257;PO;NA;3;42;S;M;4049;NEP
057540036036-7171;057540036036;100mN31990E42257;PO;NA;3;7;S;F;0614;NEP
057540036036-7172;057540036036;100mN31991E42257;S;NA;1;55;S;M;5064;EMP
057540036036-7173;057540036036;100mN31991E42257;S;OS;1;47;S;M;4049;NEP
057540036036-7174;057540036036;100mN31991E42257;S;NA;1;25;M;M;2529;EMP
057540036036-7175;057540036036;100mN31991E42257;PO;OS;3;85;S;F;75XX;NEP
057540036036-7175;057540036036;100mN31991E42257;PO;OS;3;84;S;M;75XX;EMP
057540036036-7175;057540036036;100mN31991E42257;PO;OS;3;84;S;F;75XX;NEP
