household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-7176;057540036036;100mN31991E42257;MC;NA;2;63;M;M;5064;EMP
057540036036-7176;057540036036;100mN31991E42257;MC;NA;2;25;M;F;2529;NEP
057540036036-7177;057540036036;100mN31991E42257;MC;NA;2;43;M;F;4049;NEP
057540036036-7177;057540036036;100mN31991E42257;MC;NA;2;50;M;M;5064;EMP
057540036036-7178;057540036036;100mN31991E42257;S;NA;1;50;M;F;5064;NEP
057540036036-7179;057540036036;100mN31991E42257;S;OS;1;36;M;F;3039;NEP
057540036036-7180;057540036036;100mN31991E42257;MC;NA;4;61;M;F;5064;EMP
057540036036-7180;057540036036;100mN31991E42257;MC;NA;4;62;M;M;5064;EMP
057540036036-7180;057540036036;100mN31991E42257;MC;NA;4;22;M;M;1824;EMP
057540036036-7180;057540036036;100mN31991E42257;MC;NA;4;12;S;M;0614;NEP
057540036036-7181;057540036036;100mN31991E42257;S;NA;1;54;S;F;5064;NEP
057540036036-7182;057540036036;100mN31991E42257;MC;NA;2;47;M;M;4049;NEP
057540036036-7182;057540036036;100mN31991E42257;MC;NA;2;47;M;F;4049;NEP
057540036036-7183;057540036036;100mN32005E42251;MC;OS;2;71;M;F;6574;NEP
057540036036-7183;057540036036;100mN32005E42251;MC;OS;2;68;M;M;6574;EMP
057540036036-7184;057540036036;100mN31991E42257;S;NA;1;54;S;F;5064;NEP
057540036036-7185;057540036036;100mN31995E42262;SF;NA;2;58;D;F;5064;EMP
057540036036-7185;057540036036;100mN31995E42262;SF;NA;2;1;S;M;0003;NEP
057540036036-7186;057540036036;100mN31994E42280;MC;OS;3;82;M;M;75XX;EMP
057540036036-7186;057540036036;100mN31994E42280;MC;OS;3;77;M;F;75XX;EMP
057540036036-7186;057540036036;100mN31994E42280;MC;OS;3;68;M;F;6574;EMP
057540036036-7187;057540036036;100mN31994E42280;MC;OS;3;72;M;M;6574;NEP
057540036036-7187;057540036036;100mN31994E42280;MC;OS;3;65;M;F;6574;NEP
057540036036-7187;057540036036;100mN31994E42280;MC;OS;3;67;M;F;6574;EMP
057540036036-7188;057540036036;100mN32001E42289;S;NA;1;36;S;M;3039;NEP
057540036036-7189;057540036036;100mN32001E42289;S;NA;1;28;S;F;2529;NEP
057540036036-7190;057540036036;100mN32001E42289;S;OS;1;69;S;F;6574;NEP
057540036036-7191;057540036036;100mN32001E42289;S;NA;1;67;S;M;6574;EMP
057540036036-7192;057540036036;100mN31995E42258;MC;NA;5;40;M;M;4049;EMP
057540036036-7192;057540036036;100mN31995E42258;MC;NA;5;44;M;F;4049;EMP
057540036036-7192;057540036036;100mN31995E42258;MC;NA;5;6;S;M;0614;NEP
057540036036-7192;057540036036;100mN31995E42258;MC;NA;5;8;S;M;0614;NEP
057540036036-7192;057540036036;100mN31995E42258;MC;NA;5;7;S;F;0614;NEP
057540036036-7193;057540036036;100mN32001E42289;PO;NA;3;27;S;M;2529;EMP
057540036036-7193;057540036036;100mN32001E42289;PO;NA;3;30;S;M;3039;EMP
057540036036-7193;057540036036;100mN32001E42289;PO;NA;3;11;S;F;0614;NEP
057540036036-7194;057540036036;100mN32001E42289;MC;MIX;2;68;M;F;6574;EMP
057540036036-7194;057540036036;100mN32001E42289;MC;MIX;2;84;D;F;75XX;NEP
057540036036-7195;057540036036;100mN32022E42252;MC;NA;4;45;M;M;4049;NEP
057540036036-7195;057540036036;100mN32022E42252;MC;NA;4;40;M;F;4049;EMP
057540036036-7195;057540036036;100mN32022E42252;MC;NA;4;12;S;F;0614;NEP
057540036036-7195;057540036036;100mN32022E42252;MC;NA;4;8;S;F;0614;NEP
057540036036-7196;057540036036;100mN32001E42289;S;OS;1;70;S;M;6574;EMP
057540036036-7197;057540036036;100mN32017E42288;MC;MIX;2;65;M;M;6574;EMP
057540036036-7197;057540036036;100mN32017E42288;MC;MIX;2;60;M;F;5064;EMP
057540036036-7198;057540036036;100mN32010E42287;S;NA;1;44;NA;M;4049;UEP
057540036036-7199;057540036036;100mN32001E42289;MC;NA;2;18;M;M;1824;EMP
057540036036-7199;057540036036;100mN32001E42289;MC;NA;2;18;M;F;1824;NEP
057540036036-7200;057540036036;100mN32001E42289;PO;NA;2;42;S;M;4049;NEP
057540036036-7200;057540036036;100mN32001E42289;PO;NA;2;41;S;F;4049;EMP
057540036036-7201;057540036036;100mN32001E42289;MC;MIX;5;71;M;M;6574;EMP
057540036036-7201;057540036036;100mN32001E42289;MC;MIX;5;41;M;F;4049;NEP
057540036036-7201;057540036036;100mN32001E42289;MC;MIX;5;42;M;M;4049;NEP
057540036036-7201;057540036036;100mN32001E42289;MC;MIX;5;3;S;M;0305;NEP
057540036036-7201;057540036036;100mN32001E42289;MC;MIX;5;9;S;M;0614;NEP
057540036036-7202;057540036036;100mN32001E42289;MC;NA;3;34;M;M;3039;EMP
057540036036-7202;057540036036;100mN32001E42289;MC;NA;3;33;M;F;3039;NEP
057540036036-7202;057540036036;100mN32001E42289;MC;NA;3;4;S;F;0305;NEP
057540036036-7203;057540036036;100mN32017E42239;PO;OS;4;82;S;F;75XX;NEP
057540036036-7203;057540036036;100mN32017E42239;PO;OS;4;89;S;F;75XX;EMP
057540036036-7203;057540036036;100mN32017E42239;PO;OS;4;66;D;M;6574;EMP
057540036036-7203;057540036036;100mN32017E42239;PO;OS;4;72;M;F;6574;EMP
057540036036-7204;057540036036;100mN32001E42289;MC;OS;2;66;M;M;6574;EMP
057540036036-7204;057540036036;100mN32001E42289;MC;OS;2;66;M;F;6574;EMP
057540036036-7205;057540036036;100mN32019E42240;SF;NA;2;68;S;F;6574;EMP
057540036036-7205;057540036036;100mN32019E42240;SF;NA;2;0;S;M;0003;NEP
057540036036-7206;057540036036;100mN32008E42278;S;NA;1;68;M;M;6574;EMP
057540036036-7207;057540036036;100mN32001E42289;MC;NA;4;23;M;F;1824;EMP
057540036036-7207;057540036036;100mN32001E42289;MC;NA;4;25;M;M;2529;EMP
057540036036-7207;057540036036;100mN32001E42289;MC;NA;4;0;S;F;0003;NEP
057540036036-7207;057540036036;100mN32001E42289;MC;NA;4;0;S;F;0003;NEP
057540036036-7208;057540036036;100mN32001E42289;MC;NA;2;45;M;M;4049;EMP
057540036036-7208;057540036036;100mN32001E42289;MC;NA;2;41;M;F;4049;EMP
057540036036-7209;057540036036;100mN32001E42289;PO;OS;2;87;S;F;75XX;EMP
057540036036-7209;057540036036;100mN32001E42289;PO;OS;2;69;M;M;6574;EMP
057540036036-7210;057540036036;100mN32001E42289;MC;NA;2;52;M;F;5064;EMP
057540036036-7210;057540036036;100mN32001E42289;MC;NA;2;51;M;M;5064;EMP
057540036036-7211;057540036036;100mN32001E42289;S;NA;1;26;W;F;2529;NEP
057540036036-7212;057540036036;100mN32001E42289;S;NA;1;27;W;M;2529;NEP
057540036036-7213;057540036036;100mN32001E42289;MC;NA;2;43;M;M;4049;EMP
057540036036-7213;057540036036;100mN32001E42289;MC;NA;2;35;M;F;3039;EMP
057540036036-7214;057540036036;100mN32001E42289;MC;OS;3;83;M;F;75XX;EMP
057540036036-7214;057540036036;100mN32001E42289;MC;OS;3;88;M;M;75XX;EMP
057540036036-7214;057540036036;100mN32001E42289;MC;OS;3;71;S;F;6574;EMP
057540036036-7215;057540036036;100mN32001E42289;MC;NA;2;44;M;F;4049;EMP
057540036036-7215;057540036036;100mN32001E42289;MC;NA;2;45;M;M;4049;EMP
057540036036-7216;057540036036;100mN32001E42289;S;OS;1;82;W;F;75XX;NEP
057540036036-7217;057540036036;100mN32001E42289;S;NA;1;70;M;M;6574;EMP
057540036036-7218;057540036036;100mN31963E42305;S;NA;1;18;W;F;1824;NEP
057540036036-7219;057540036036;100mN32001E42289;S;NA;1;22;S;M;1824;EMP
057540036036-7220;057540036036;100mN31995E42267;MC;OS;2;77;M;F;75XX;EMP
057540036036-7220;057540036036;100mN31995E42267;MC;OS;2;79;M;M;75XX;UEP
057540036036-7221;057540036036;100mN31995E42267;S;NA;1;31;S;M;3039;NEP
057540036036-7222;057540036036;100mN31995E42267;PO;NA;4;33;S;M;3039;NEP
057540036036-7222;057540036036;100mN31995E42267;PO;NA;4;33;S;F;3039;EMP
057540036036-7222;057540036036;100mN31995E42267;PO;NA;4;18;S;M;1824;EMP
057540036036-7222;057540036036;100mN31995E42267;PO;NA;4;9;S;M;0614;NEP
057540036036-7223;057540036036;100mN31995E42267;SF;NA;2;71;W;F;6574;NEP
057540036036-7223;057540036036;100mN31995E42267;SF;NA;2;36;S;F;3039;NEP
057540036036-7224;057540036036;100mN31995E42267;NA;NA;2;33;S;M;3039;EMP
057540036036-7224;057540036036;100mN31995E42267;NA;NA;2;26;M;F;2529;EMP
057540036036-7225;057540036036;100mN31995E42267;S;NA;1;43;W;M;4049;NEP
057540036036-7226;057540036036;100mN31995E42267;SF;NA;5;18;W;F;1824;NEP
057540036036-7226;057540036036;100mN31995E42267;SF;NA;5;1;S;M;0003;NEP
057540036036-7226;057540036036;100mN31995E42267;SF;NA;5;3;S;F;0305;NEP
057540036036-7226;057540036036;100mN31995E42267;SF;NA;5;0;S;F;0003;NEP
057540036036-7226;057540036036;100mN31995E42267;SF;NA;5;3;S;F;0305;NEP
057540036036-7227;057540036036;100mN31995E42267;MC;NA;2;54;M;M;5064;EMP
057540036036-7227;057540036036;100mN31995E42267;MC;NA;2;76;M;M;75XX;EMP
057540036036-7228;057540036036;100mN31995E42267;MC;NA;3;26;M;M;2529;UEP
057540036036-7228;057540036036;100mN31995E42267;MC;NA;3;26;M;F;2529;NEP
057540036036-7228;057540036036;100mN31995E42267;MC;NA;3;4;S;F;0305;NEP
057540036036-7229;057540036036;100mN31995E42267;MC;OS;4;88;M;F;75XX;EMP
057540036036-7229;057540036036;100mN31995E42267;MC;OS;4;89;M;M;75XX;EMP
057540036036-7229;057540036036;100mN31995E42267;MC;OS;4;73;D;M;6574;NEP
057540036036-7229;057540036036;100mN31995E42267;MC;OS;4;77;S;M;75XX;EMP
057540036036-7230;057540036036;100mN31995E42267;S;NA;1;45;M;F;4049;NEP
057540036036-7231;057540036036;100mN31995E42267;S;NA;1;38;M;M;3039;NEP
057540036036-7232;057540036036;100mN31995E42267;MC;NA;2;27;M;F;2529;EMP
057540036036-7232;057540036036;100mN31995E42267;MC;NA;2;25;M;M;2529;EMP
057540036036-7233;057540036036;100mN31995E42267;SM;NA;2;25;S;M;2529;EMP
057540036036-7233;057540036036;100mN31995E42267;SM;NA;2;8;S;F;0614;NEP
057540036036-7234;057540036036;100mN31976E42267;SF;NA;2;47;W;F;4049;NEP
057540036036-7234;057540036036;100mN31976E42267;SF;NA;2;8;S;F;0614;NEP
057540036036-7235;057540036036;100mN31973E42273;PO;NA;2;52;S;M;5064;EMP
057540036036-7235;057540036036;100mN31973E42273;PO;NA;2;46;S;M;4049;EMP
057540036036-7236;057540036036;100mN31973E42245;PO;NA;3;57;S;M;5064;EMP
057540036036-7236;057540036036;100mN31973E42245;PO;NA;3;48;S;F;4049;NEP
057540036036-7236;057540036036;100mN31973E42245;PO;NA;3;35;S;M;3039;NEP
057540036036-7237;057540036036;100mN31995E42267;MC;MIX;2;84;M;M;75XX;EMP
057540036036-7237;057540036036;100mN31995E42267;MC;MIX;2;11;S;M;0614;NEP
057540036036-7238;057540036036;100mN32008E42277;MC;NA;2;31;M;M;3039;UEP
057540036036-7238;057540036036;100mN32008E42277;MC;NA;2;27;M;F;2529;NEP
057540036036-7239;057540036036;100mN31998E42256;SF;MIX;5;72;M;F;6574;NEP
057540036036-7239;057540036036;100mN31998E42256;SF;MIX;5;41;W;F;4049;EMP
057540036036-7239;057540036036;100mN31998E42256;SF;MIX;5;0;S;F;0003;NEP
057540036036-7239;057540036036;100mN31998E42256;SF;MIX;5;9;S;M;0614;NEP
057540036036-7239;057540036036;100mN31998E42256;SF;MIX;5;22;M;F;1824;EMP
057540036036-7240;057540036036;100mN32012E42228;PO;NA;4;31;S;F;3039;EMP
057540036036-7240;057540036036;100mN32012E42228;PO;NA;4;36;S;F;3039;EMP
057540036036-7240;057540036036;100mN32012E42228;PO;NA;4;3;S;F;0305;NEP
057540036036-7240;057540036036;100mN32012E42228;PO;NA;4;6;S;M;0614;NEP
057540036036-7241;057540036036;100mN32012E42228;S;NA;1;16;S;M;1517;NEP
057540036036-7242;057540036036;100mN32014E42250;MC;NA;2;20;M;F;1824;EMP
057540036036-7242;057540036036;100mN32014E42250;MC;NA;2;18;M;M;1824;NEP
057540036036-7243;057540036036;100mN32012E42228;S;NA;1;83;M;F;75XX;EMP
057540036036-7244;057540036036;100mN31989E42272;MC;NA;3;48;M;F;4049;EMP
057540036036-7244;057540036036;100mN31989E42272;MC;NA;3;51;M;M;5064;EMP
057540036036-7244;057540036036;100mN31989E42272;MC;NA;3;2;S;F;0003;NEP
057540036036-7245;057540036036;100mN31989E42272;MC;OS;2;72;M;F;6574;EMP
057540036036-7245;057540036036;100mN31989E42272;MC;OS;2;72;M;M;6574;EMP
057540036036-7246;057540036036;100mN31989E42272;MC;NA;2;46;M;F;4049;NEP
057540036036-7246;057540036036;100mN31989E42272;MC;NA;2;43;M;M;4049;NEP
057540036036-7247;057540036036;100mN31989E42272;MC;NA;4;51;M;F;5064;EMP
057540036036-7247;057540036036;100mN31989E42272;MC;NA;4;62;M;M;5064;EMP
057540036036-7247;057540036036;100mN31989E42272;MC;NA;4;7;S;M;0614;NEP
057540036036-7247;057540036036;100mN31989E42272;MC;NA;4;13;S;M;0614;NEP
057540036036-7248;057540036036;100mN31976E42255;MC;NA;5;60;M;F;5064;NEP
057540036036-7248;057540036036;100mN31976E42255;MC;NA;5;61;M;M;5064;NEP
057540036036-7248;057540036036;100mN31976E42255;MC;NA;5;20;M;M;1824;EMP
057540036036-7248;057540036036;100mN31976E42255;MC;NA;5;30;S;F;3039;EMP
057540036036-7248;057540036036;100mN31976E42255;MC;NA;5;8;S;F;0614;NEP
057540036036-7249;057540036036;100mN31976E42255;MC;NA;2;62;M;M;5064;EMP
057540036036-7249;057540036036;100mN31976E42255;MC;NA;2;58;M;F;5064;NEP
057540036036-7250;057540036036;100mN32004E42280;PO;NA;4;36;S;F;3039;EMP
057540036036-7250;057540036036;100mN32004E42280;PO;NA;4;40;S;M;4049;EMP
057540036036-7250;057540036036;100mN32004E42280;PO;NA;4;20;M;M;1824;EMP
057540036036-7250;057540036036;100mN32004E42280;PO;NA;4;13;S;M;0614;NEP
057540036036-7251;057540036036;100mN32017E42290;MC;MIX;3;83;S;F;75XX;EMP
057540036036-7251;057540036036;100mN32017E42290;MC;MIX;3;42;M;F;4049;EMP
057540036036-7251;057540036036;100mN32017E42290;MC;MIX;3;43;M;M;4049;EMP
057540036036-7252;057540036036;100mN32017E42290;S;NA;1;40;S;F;4049;NEP
057540036036-7253;057540036036;100mN32017E42290;MC;NA;4;46;M;M;4049;EMP
057540036036-7253;057540036036;100mN32017E42290;MC;NA;4;45;M;F;4049;NEP
057540036036-7253;057540036036;100mN32017E42290;MC;NA;4;7;S;M;0614;NEP
057540036036-7253;057540036036;100mN32017E42290;MC;NA;4;31;S;M;3039;NEP
057540036036-7254;057540036036;100mN32010E42278;MC;MIX;2;71;M;F;6574;EMP
057540036036-7254;057540036036;100mN32010E42278;MC;MIX;2;73;S;F;6574;EMP
057540036036-7255;057540036036;100mN32017E42290;MC;NA;4;59;M;M;5064;EMP
057540036036-7255;057540036036;100mN32017E42290;MC;NA;4;57;M;F;5064;EMP
057540036036-7255;057540036036;100mN32017E42290;MC;NA;4;7;S;F;0614;NEP
057540036036-7255;057540036036;100mN32017E42290;MC;NA;4;6;S;F;0614;NEP
057540036036-7256;057540036036;100mN32004E42261;S;NA;1;31;M;F;3039;NEP
057540036036-7257;057540036036;100mN32008E42289;S;OS;1;47;S;M;4049;EMP
057540036036-7258;057540036036;100mN32004E42261;MC;OS;5;86;M;F;75XX;NEP
057540036036-7258;057540036036;100mN32004E42261;MC;OS;5;10;S;F;0614;NEP
057540036036-7258;057540036036;100mN32004E42261;MC;OS;5;71;S;F;6574;EMP
057540036036-7258;057540036036;100mN32004E42261;MC;OS;5;80;S;F;75XX;EMP
057540036036-7258;057540036036;100mN32004E42261;MC;OS;5;71;M;F;6574;NEP
057540036036-7259;057540036036;100mN32004E42261;SF;MIX;3;69;M;F;6574;NEP
057540036036-7259;057540036036;100mN32004E42261;SF;MIX;3;40;W;F;4049;EMP
057540036036-7259;057540036036;100mN32004E42261;SF;MIX;3;21;M;M;1824;NEP
057540036036-7260;057540036036;100mN32004E42261;S;OS;1;87;M;F;75XX;EMP
057540036036-7261;057540036036;100mN32004E42261;PO;NA;3;34;S;M;3039;EMP
057540036036-7261;057540036036;100mN32004E42261;PO;NA;3;31;S;F;3039;EMP
057540036036-7261;057540036036;100mN32004E42261;PO;NA;3;16;S;M;1517;NEP
057540036036-7262;057540036036;100mN32018E42243;SF;NA;3;58;W;F;5064;NEP
057540036036-7262;057540036036;100mN32018E42243;SF;NA;3;16;S;M;1517;EMP
057540036036-7262;057540036036;100mN32018E42243;SF;NA;3;16;S;M;1517;EMP
057540036036-7263;057540036036;100mN31995E42255;SF;NA;3;77;S;F;75XX;EMP
057540036036-7263;057540036036;100mN31995E42255;SF;NA;3;10;S;F;0614;NEP
057540036036-7263;057540036036;100mN31995E42255;SF;NA;3;15;S;F;1517;EMP
057540036036-7264;057540036036;100mN32004E42261;S;NA;1;43;M;M;4049;EMP
057540036036-7265;057540036036;100mN32008E42279;MC;NA;6;58;M;M;5064;EMP
057540036036-7265;057540036036;100mN32008E42279;MC;NA;6;63;M;F;5064;NEP
057540036036-7265;057540036036;100mN32008E42279;MC;NA;6;8;S;M;0614;NEP
057540036036-7265;057540036036;100mN32008E42279;MC;NA;6;16;S;F;1517;EMP
057540036036-7265;057540036036;100mN32008E42279;MC;NA;6;22;S;M;1824;EMP
057540036036-7265;057540036036;100mN32008E42279;MC;NA;6;16;S;M;1517;EMP
057540036036-7266;057540036036;100mN32019E42240;SF;NA;2;68;S;F;6574;EMP
057540036036-7266;057540036036;100mN32019E42240;SF;NA;2;0;S;M;0003;NEP
057540036036-7267;057540036036;100mN32019E42240;S;NA;1;16;S;F;1517;EMP
057540036036-7268;057540036036;100mN32019E42240;MC;NA;4;21;M;M;1824;NEP
057540036036-7268;057540036036;100mN32019E42240;MC;NA;4;19;M;F;1824;EMP
057540036036-7268;057540036036;100mN32019E42240;MC;NA;4;4;S;M;0305;NEP
057540036036-7268;057540036036;100mN32019E42240;MC;NA;4;0;S;M;0003;NEP
057540036036-7269;057540036036;100mN32009E42280;MC;NA;5;27;M;M;2529;EMP
057540036036-7269;057540036036;100mN32009E42280;MC;NA;5;25;M;F;2529;NEP
057540036036-7269;057540036036;100mN32009E42280;MC;NA;5;6;S;F;0614;NEP
057540036036-7269;057540036036;100mN32009E42280;MC;NA;5;6;S;M;0614;NEP
057540036036-7269;057540036036;100mN32009E42280;MC;NA;5;8;S;F;0614;NEP
057540036036-7270;057540036036;100mN32019E42240;S;NA;1;21;W;F;1824;EMP
057540036036-7271;057540036036;100mN32019E42240;PO;NA;2;42;S;M;4049;EMP
057540036036-7271;057540036036;100mN32019E42240;PO;NA;2;42;S;F;4049;EMP
057540036036-7272;057540036036;100mN32019E42240;S;OS;1;75;M;F;75XX;NEP
057540036036-7273;057540036036;100mN32019E42240;MC;OS;2;77;M;M;75XX;NEP
057540036036-7273;057540036036;100mN32019E42240;MC;OS;2;75;M;F;75XX;EMP
057540036036-7274;057540036036;100mN32019E42240;MC;NA;6;25;M;M;2529;EMP
057540036036-7274;057540036036;100mN32019E42240;MC;NA;6;32;M;F;3039;EMP
057540036036-7274;057540036036;100mN32019E42240;MC;NA;6;4;S;F;0305;NEP
057540036036-7274;057540036036;100mN32019E42240;MC;NA;6;6;S;M;0614;NEP
057540036036-7274;057540036036;100mN32019E42240;MC;NA;6;4;S;F;0305;NEP
057540036036-7274;057540036036;100mN32019E42240;MC;NA;6;7;S;M;0614;NEP
057540036036-7275;057540036036;100mN32019E42240;MC;NA;3;37;M;F;3039;NEP
057540036036-7275;057540036036;100mN32019E42240;MC;NA;3;34;M;M;3039;EMP
057540036036-7275;057540036036;100mN32019E42240;MC;NA;3;21;S;M;1824;UEP
057540036036-7276;057540036036;100mN32005E42283;S;NA;1;53;D;F;5064;NEP
057540036036-7277;057540036036;100mN32004E42278;MC;OS;2;66;M;F;6574;EMP
057540036036-7277;057540036036;100mN32004E42278;MC;OS;2;76;M;M;75XX;EMP
057540036036-7278;057540036036;100mN32004E42278;MC;NA;3;58;M;F;5064;EMP
057540036036-7278;057540036036;100mN32004E42278;MC;NA;3;52;M;M;5064;EMP
057540036036-7278;057540036036;100mN32004E42278;MC;NA;3;22;S;M;1824;NEP
057540036036-7279;057540036036;100mN31990E42261;S;OS;1;22;M;M;1824;EMP
057540036036-7280;057540036036;100mN32004E42278;S;NA;1;59;M;M;5064;EMP
057540036036-7281;057540036036;100mN32004E42278;MC;OS;2;89;M;F;75XX;EMP
057540036036-7281;057540036036;100mN32004E42278;MC;OS;2;62;M;M;5064;EMP
057540036036-7282;057540036036;100mN32004E42278;SF;NA;2;32;W;F;3039;NEP
057540036036-7282;057540036036;100mN32004E42278;SF;NA;2;16;S;F;1517;EMP
057540036036-7283;057540036036;100mN32004E42278;MC;MIX;3;73;S;M;6574;NEP
057540036036-7283;057540036036;100mN32004E42278;MC;MIX;3;54;M;M;5064;NEP
057540036036-7283;057540036036;100mN32004E42278;MC;MIX;3;53;M;F;5064;EMP
057540036036-7284;057540036036;100mN32004E42278;MC;OS;3;87;M;M;75XX;EMP
057540036036-7284;057540036036;100mN32004E42278;MC;OS;3;82;M;F;75XX;EMP
057540036036-7284;057540036036;100mN32004E42278;MC;OS;3;86;M;F;75XX;NEP
057540036036-7285;057540036036;100mN32004E42278;MC;OS;3;66;M;F;6574;EMP
057540036036-7285;057540036036;100mN32004E42278;MC;OS;3;69;M;M;6574;NEP
057540036036-7285;057540036036;100mN32004E42278;MC;OS;3;87;D;M;75XX;EMP
057540036036-7286;057540036036;100mN32018E42250;MC;NA;6;48;M;M;4049;EMP
057540036036-7286;057540036036;100mN32018E42250;MC;NA;6;51;M;F;5064;EMP
057540036036-7286;057540036036;100mN32018E42250;MC;NA;6;15;S;M;1517;EMP
057540036036-7286;057540036036;100mN32018E42250;MC;NA;6;25;M;M;2529;EMP
057540036036-7286;057540036036;100mN32018E42250;MC;NA;6;18;M;M;1824;EMP
057540036036-7286;057540036036;100mN32018E42250;MC;NA;6;11;S;M;0614;NEP
057540036036-7287;057540036036;100mN32004E42278;SF;NA;4;35;D;F;3039;EMP
057540036036-7287;057540036036;100mN32004E42278;SF;NA;4;16;S;F;1517;EMP
057540036036-7287;057540036036;100mN32004E42278;SF;NA;4;7;S;M;0614;NEP
057540036036-7287;057540036036;100mN32004E42278;SF;NA;4;0;S;F;0003;NEP
057540036036-7288;057540036036;100mN32004E42278;MC;NA;3;43;M;F;4049;NEP
057540036036-7288;057540036036;100mN32004E42278;MC;NA;3;48;M;M;4049;EMP
057540036036-7288;057540036036;100mN32004E42278;MC;NA;3;25;W;F;2529;NEP
057540036036-7289;057540036036;100mN32004E42278;MC;NA;2;43;M;M;4049;NEP
057540036036-7289;057540036036;100mN32004E42278;MC;NA;2;41;M;F;4049;EMP
057540036036-7290;057540036036;100mN32004E42278;S;NA;1;16;S;F;1517;NEP
057540036036-7291;057540036036;100mN31999E42257;S;OS;1;56;M;M;5064;EMP
057540036036-7292;057540036036;100mN32004E42278;S;NA;1;53;S;F;5064;EMP
057540036036-7293;057540036036;100mN32004E42278;MC;NA;2;36;M;F;3039;EMP
057540036036-7293;057540036036;100mN32004E42278;MC;NA;2;18;M;M;1824;UEP
057540036036-7294;057540036036;100mN32004E42278;MC;NA;4;35;M;M;3039;EMP
057540036036-7294;057540036036;100mN32004E42278;MC;NA;4;33;M;F;3039;NEP
057540036036-7294;057540036036;100mN32004E42278;MC;NA;4;19;M;M;1824;NEP
057540036036-7294;057540036036;100mN32004E42278;MC;NA;4;11;S;M;0614;NEP
057540036036-7295;057540036036;100mN31967E42279;S;NA;1;19;D;M;1824;NEP
057540036036-7296;057540036036;100mN32017E42287;MC;NA;2;41;M;F;4049;EMP
057540036036-7296;057540036036;100mN32017E42287;MC;NA;2;40;M;M;4049;NEP
057540036036-7297;057540036036;100mN31999E42254;PO;NA;3;48;S;F;4049;EMP
057540036036-7297;057540036036;100mN31999E42254;PO;NA;3;46;S;M;4049;EMP
057540036036-7297;057540036036;100mN31999E42254;PO;NA;3;21;M;M;1824;EMP
057540036036-7298;057540036036;100mN32017E42287;MC;NA;2;50;M;F;5064;EMP
057540036036-7298;057540036036;100mN32017E42287;MC;NA;2;59;M;M;5064;UEP
057540036036-7299;057540036036;100mN32013E42240;S;OS;1;41;S;M;4049;NEP
057540036036-7300;057540036036;100mN32013E42240;S;NA;1;41;M;M;4049;NEP
057540036036-7301;057540036036;100mN32013E42240;MC;NA;3;53;M;F;5064;EMP
057540036036-7301;057540036036;100mN32013E42240;MC;NA;3;55;M;M;5064;EMP
057540036036-7301;057540036036;100mN32013E42240;MC;NA;3;23;M;M;1824;NEP
057540036036-7302;057540036036;100mN32013E42240;S;NA;1;45;M;F;4049;EMP
057540036036-7303;057540036036;100mN32013E42240;MC;NA;2;55;M;F;5064;NEP
057540036036-7303;057540036036;100mN32013E42240;MC;NA;2;54;M;M;5064;NEP
057540036036-7304;057540036036;100mN32013E42240;S;NA;1;34;M;F;3039;NEP
057540036036-7305;057540036036;100mN32013E42240;MC;MIX;6;67;D;F;6574;EMP
057540036036-7305;057540036036;100mN32013E42240;MC;MIX;6;46;M;F;4049;EMP
057540036036-7305;057540036036;100mN32013E42240;MC;MIX;6;43;M;M;4049;EMP
057540036036-7305;057540036036;100mN32013E42240;MC;MIX;6;15;S;F;1517;NEP
057540036036-7305;057540036036;100mN32013E42240;MC;MIX;6;4;S;M;0305;NEP
057540036036-7305;057540036036;100mN32013E42240;MC;MIX;6;23;S;F;1824;EMP
057540036036-7306;057540036036;100mN32013E42240;MC;NA;2;52;M;F;5064;EMP
057540036036-7306;057540036036;100mN32013E42240;MC;NA;2;55;M;M;5064;UEP
057540036036-7307;057540036036;100mN31976E42248;MC;NA;4;54;M;M;5064;EMP
057540036036-7307;057540036036;100mN31976E42248;MC;NA;4;47;M;F;4049;EMP
057540036036-7307;057540036036;100mN31976E42248;MC;NA;4;6;S;F;0614;NEP
