household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-7307;057540036036;100mN31976E42248;MC;NA;4;4;S;F;0305;NEP
057540036036-7308;057540036036;100mN32001E42276;S;NA;1;22;S;M;1824;EMP
057540036036-7309;057540036036;100mN32018E42252;NA;NA;3;42;W;F;4049;EMP
057540036036-7309;057540036036;100mN32018E42252;NA;NA;3;16;S;F;1517;NEP
057540036036-7309;057540036036;100mN32018E42252;NA;NA;3;27;D;F;2529;EMP
057540036036-7310;057540036036;100mN32001E42276;NA;NA;5;25;S;F;2529;EMP
057540036036-7310;057540036036;100mN32001E42276;NA;NA;5;80;M;F;75XX;NEP
057540036036-7310;057540036036;100mN32001E42276;NA;NA;5;38;D;F;3039;EMP
057540036036-7310;057540036036;100mN32001E42276;NA;NA;5;45;S;M;4049;EMP
057540036036-7310;057540036036;100mN32001E42276;NA;NA;5;51;S;M;5064;EMP
057540036036-7311;057540036036;100mN31986E42270;PO;NA;3;55;S;M;5064;EMP
057540036036-7311;057540036036;100mN31986E42270;PO;NA;3;56;S;M;5064;EMP
057540036036-7311;057540036036;100mN31986E42270;PO;NA;3;2;S;F;0003;NEP
057540036036-7312;057540036036;100mN31999E42254;S;NA;1;44;M;F;4049;EMP
057540036036-7313;057540036036;100mN31973E42268;MC;NA;2;25;M;M;2529;EMP
057540036036-7313;057540036036;100mN31973E42268;MC;NA;2;18;M;F;1824;NEP
057540036036-7314;057540036036;100mN32001E42290;MC;NA;2;40;M;M;4049;NEP
057540036036-7314;057540036036;100mN32001E42290;MC;NA;2;43;M;F;4049;EMP
057540036036-7315;057540036036;100mN32018E42289;MC;NA;6;61;M;F;5064;EMP
057540036036-7315;057540036036;100mN32018E42289;MC;NA;6;61;M;M;5064;EMP
057540036036-7315;057540036036;100mN32018E42289;MC;NA;6;9;S;M;0614;NEP
057540036036-7315;057540036036;100mN32018E42289;MC;NA;6;16;S;M;1517;EMP
057540036036-7315;057540036036;100mN32018E42289;MC;NA;6;26;D;M;2529;NEP
057540036036-7315;057540036036;100mN32018E42289;MC;NA;6;42;S;M;4049;EMP
057540036036-7316;057540036036;100mN31973E42268;MC;NA;6;47;M;M;4049;EMP
057540036036-7316;057540036036;100mN31973E42268;MC;NA;6;47;M;F;4049;EMP
057540036036-7316;057540036036;100mN31973E42268;MC;NA;6;13;S;M;0614;NEP
057540036036-7316;057540036036;100mN31973E42268;MC;NA;6;28;M;M;2529;EMP
057540036036-7316;057540036036;100mN31973E42268;MC;NA;6;16;S;F;1517;EMP
057540036036-7316;057540036036;100mN31973E42268;MC;NA;6;25;M;M;2529;EMP
057540036036-7317;057540036036;100mN32022E42248;SF;MIX;3;70;S;F;6574;NEP
057540036036-7317;057540036036;100mN32022E42248;SF;MIX;3;26;W;F;2529;NEP
057540036036-7317;057540036036;100mN32022E42248;SF;MIX;3;10;S;M;0614;NEP
057540036036-7318;057540036036;100mN32009E42279;S;NA;1;41;S;M;4049;EMP
057540036036-7319;057540036036;100mN31973E42268;MC;OS;2;89;M;F;75XX;NEP
057540036036-7319;057540036036;100mN31973E42268;MC;OS;2;46;S;M;4049;NEP
057540036036-7320;057540036036;100mN31973E42268;MC;NA;5;37;M;M;3039;NEP
057540036036-7320;057540036036;100mN31973E42268;MC;NA;5;34;M;F;3039;NEP
057540036036-7320;057540036036;100mN31973E42268;MC;NA;5;15;S;M;1517;EMP
057540036036-7320;057540036036;100mN31973E42268;MC;NA;5;13;S;M;0614;NEP
057540036036-7320;057540036036;100mN31973E42268;MC;NA;5;22;M;M;1824;EMP
057540036036-7321;057540036036;100mN31973E42268;MC;OS;5;66;M;F;6574;EMP
057540036036-7321;057540036036;100mN31973E42268;MC;OS;5;70;M;M;6574;EMP
057540036036-7321;057540036036;100mN31973E42268;MC;OS;5;83;W;F;75XX;EMP
057540036036-7321;057540036036;100mN31973E42268;MC;OS;5;68;S;M;6574;EMP
057540036036-7321;057540036036;100mN31973E42268;MC;OS;5;83;S;F;75XX;NEP
057540036036-7322;057540036036;100mN32013E42250;S;NA;1;66;S;M;6574;EMP
057540036036-7323;057540036036;100mN31996E42267;S;OS;1;20;M;F;1824;EMP
057540036036-7324;057540036036;100mN32010E42252;PO;OS;2;70;S;F;6574;NEP
057540036036-7324;057540036036;100mN32010E42252;PO;OS;2;77;S;M;75XX;NEP
057540036036-7325;057540036036;100mN31996E42267;MC;NA;2;43;M;M;4049;EMP
057540036036-7325;057540036036;100mN31996E42267;MC;NA;2;37;M;F;3039;EMP
057540036036-7326;057540036036;100mN31999E42257;S;NA;1;77;W;F;75XX;NEP
057540036036-7327;057540036036;100mN31999E42258;MC;OS;2;68;M;F;6574;NEP
057540036036-7327;057540036036;100mN31999E42258;MC;OS;2;65;M;M;6574;EMP
057540036036-7328;057540036036;100mN32016E42252;MC;NA;3;45;M;F;4049;NEP
057540036036-7328;057540036036;100mN32016E42252;MC;NA;3;38;M;M;3039;EMP
057540036036-7328;057540036036;100mN32016E42252;MC;NA;3;22;W;M;1824;EMP
057540036036-7329;057540036036;100mN32010E42278;S;NA;1;42;P;F;4049;EMP
057540036036-7330;057540036036;100mN32001E42258;PO;NA;5;40;S;F;4049;NEP
057540036036-7330;057540036036;100mN32001E42258;PO;NA;5;42;S;M;4049;EMP
057540036036-7330;057540036036;100mN32001E42258;PO;NA;5;6;S;F;0614;NEP
057540036036-7330;057540036036;100mN32001E42258;PO;NA;5;15;S;F;1517;EMP
057540036036-7330;057540036036;100mN32001E42258;PO;NA;5;2;S;F;0003;NEP
057540036036-7331;057540036036;100mN31996E42267;PO;NA;2;47;S;F;4049;NEP
057540036036-7331;057540036036;100mN31996E42267;PO;NA;2;55;S;M;5064;EMP
057540036036-7332;057540036036;100mN31996E42267;MC;OS;2;86;M;F;75XX;EMP
057540036036-7332;057540036036;100mN31996E42267;MC;OS;2;38;W;F;3039;NEP
057540036036-7333;057540036036;100mN31996E42267;S;NA;1;69;S;F;6574;EMP
057540036036-7334;057540036036;100mN31996E42267;MC;NA;3;36;M;M;3039;UEP
057540036036-7334;057540036036;100mN31996E42267;MC;NA;3;33;M;F;3039;EMP
057540036036-7334;057540036036;100mN31996E42267;MC;NA;3;21;M;M;1824;EMP
057540036036-7335;057540036036;100mN31996E42267;MC;OS;4;76;M;F;75XX;EMP
057540036036-7335;057540036036;100mN31996E42267;MC;OS;4;78;M;M;75XX;EMP
057540036036-7335;057540036036;100mN31996E42267;MC;OS;4;69;M;F;6574;EMP
057540036036-7335;057540036036;100mN31996E42267;MC;OS;4;70;D;M;6574;EMP
057540036036-7336;057540036036;100mN32001E42257;S;NA;1;45;D;F;4049;EMP
057540036036-7337;057540036036;100mN31996E42267;MC;OS;2;66;M;M;6574;EMP
057540036036-7337;057540036036;100mN31996E42267;MC;OS;2;65;M;F;6574;EMP
057540036036-7338;057540036036;100mN31996E42267;MC;NA;2;63;M;M;5064;EMP
057540036036-7338;057540036036;100mN31996E42267;MC;NA;2;56;M;F;5064;EMP
057540036036-7339;057540036036;100mN31996E42267;S;NA;1;69;W;M;6574;EMP
057540036036-7340;057540036036;100mN31996E42267;MC;NA;2;19;M;F;1824;EMP
057540036036-7340;057540036036;100mN31996E42267;MC;NA;2;18;M;M;1824;EMP
057540036036-7341;057540036036;100mN31996E42267;MC;NA;5;60;M;M;5064;NEP
057540036036-7341;057540036036;100mN31996E42267;MC;NA;5;57;M;F;5064;EMP
057540036036-7341;057540036036;100mN31996E42267;MC;NA;5;1;S;F;0003;NEP
057540036036-7341;057540036036;100mN31996E42267;MC;NA;5;12;S;M;0614;NEP
057540036036-7341;057540036036;100mN31996E42267;MC;NA;5;3;S;M;0305;NEP
057540036036-7342;057540036036;100mN31975E42270;MC;NA;2;35;M;F;3039;NEP
057540036036-7342;057540036036;100mN31975E42270;MC;NA;2;37;M;M;3039;EMP
057540036036-7343;057540036036;100mN32010E42279;MC;OS;5;65;M;F;6574;EMP
057540036036-7343;057540036036;100mN32010E42279;MC;OS;5;76;M;M;75XX;EMP
057540036036-7343;057540036036;100mN32010E42279;MC;OS;5;75;S;M;75XX;EMP
057540036036-7343;057540036036;100mN32010E42279;MC;OS;5;69;M;M;6574;EMP
057540036036-7343;057540036036;100mN32010E42279;MC;OS;5;70;D;M;6574;EMP
057540036036-7344;057540036036;100mN32019E42244;MC;NA;4;58;M;M;5064;NEP
057540036036-7344;057540036036;100mN32019E42244;MC;NA;4;61;M;F;5064;EMP
057540036036-7344;057540036036;100mN32019E42244;MC;NA;4;6;S;F;0614;NEP
057540036036-7344;057540036036;100mN32019E42244;MC;NA;4;12;S;M;0614;NEP
057540036036-7345;057540036036;100mN32019E42244;MC;MIX;3;89;W;F;75XX;NEP
057540036036-7345;057540036036;100mN32019E42244;MC;MIX;3;37;M;M;3039;NEP
057540036036-7345;057540036036;100mN32019E42244;MC;MIX;3;37;M;F;3039;EMP
057540036036-7346;057540036036;100mN32019E42244;MC;OS;2;85;M;F;75XX;NEP
057540036036-7346;057540036036;100mN32019E42244;MC;OS;2;88;M;M;75XX;EMP
057540036036-7347;057540036036;100mN31962E42307;MC;NA;4;43;M;M;4049;EMP
057540036036-7347;057540036036;100mN31962E42307;MC;NA;4;41;M;F;4049;EMP
057540036036-7347;057540036036;100mN31962E42307;MC;NA;4;16;S;F;1517;EMP
057540036036-7347;057540036036;100mN31962E42307;MC;NA;4;15;S;M;1517;EMP
057540036036-7348;057540036036;100mN31972E42244;MC;NA;3;32;M;F;3039;EMP
057540036036-7348;057540036036;100mN31972E42244;MC;NA;3;40;M;M;4049;UEP
057540036036-7348;057540036036;100mN31972E42244;MC;NA;3;0;S;F;0003;NEP
057540036036-7349;057540036036;100mN32019E42244;MC;NA;2;41;M;M;4049;NEP
057540036036-7349;057540036036;100mN32019E42244;MC;NA;2;41;M;F;4049;EMP
057540036036-7350;057540036036;100mN31951E42247;S;NA;1;16;S;M;1517;EMP
057540036036-7351;057540036036;100mN32001E42288;MC;OS;2;86;M;F;75XX;NEP
057540036036-7351;057540036036;100mN32001E42288;MC;OS;2;82;M;M;75XX;EMP
057540036036-7352;057540036036;100mN32019E42244;SM;MIX;2;69;S;M;6574;EMP
057540036036-7352;057540036036;100mN32019E42244;SM;MIX;2;13;S;F;0614;NEP
057540036036-7353;057540036036;100mN31989E42259;SF;NA;5;88;S;F;75XX;NEP
057540036036-7353;057540036036;100mN31989E42259;SF;NA;5;2;S;M;0003;NEP
057540036036-7353;057540036036;100mN31989E42259;SF;NA;5;9;S;F;0614;NEP
057540036036-7353;057540036036;100mN31989E42259;SF;NA;5;66;M;M;6574;EMP
057540036036-7353;057540036036;100mN31989E42259;SF;NA;5;50;D;M;5064;NEP
057540036036-7354;057540036036;100mN31989E42259;S;NA;1;52;S;F;5064;EMP
057540036036-7355;057540036036;100mN31990E42268;MC;NA;2;41;M;F;4049;EMP
057540036036-7355;057540036036;100mN31990E42268;MC;NA;2;42;M;M;4049;EMP
057540036036-7356;057540036036;100mN31989E42259;S;OS;1;20;M;F;1824;EMP
057540036036-7357;057540036036;100mN32016E42252;MC;NA;3;45;M;F;4049;NEP
057540036036-7357;057540036036;100mN32016E42252;MC;NA;3;38;M;M;3039;EMP
057540036036-7357;057540036036;100mN32016E42252;MC;NA;3;22;W;M;1824;EMP
057540036036-7358;057540036036;100mN32004E42252;MC;NA;5;44;M;M;4049;EMP
057540036036-7358;057540036036;100mN32004E42252;MC;NA;5;52;M;F;5064;EMP
057540036036-7358;057540036036;100mN32004E42252;MC;NA;5;9;S;M;0614;NEP
057540036036-7358;057540036036;100mN32004E42252;MC;NA;5;11;S;F;0614;NEP
057540036036-7358;057540036036;100mN32004E42252;MC;NA;5;6;S;F;0614;NEP
057540036036-7359;057540036036;100mN31990E42275;MC;NA;4;47;M;F;4049;NEP
057540036036-7359;057540036036;100mN31990E42275;MC;NA;4;50;M;M;5064;EMP
057540036036-7359;057540036036;100mN31990E42275;MC;NA;4;15;S;M;1517;NEP
057540036036-7359;057540036036;100mN31990E42275;MC;NA;4;13;S;M;0614;NEP
057540036036-7360;057540036036;100mN31989E42259;MC;NA;2;42;M;F;4049;EMP
057540036036-7360;057540036036;100mN31989E42259;MC;NA;2;51;M;M;5064;EMP
057540036036-7361;057540036036;100mN31989E42259;S;OS;1;62;D;F;5064;EMP
057540036036-7362;057540036036;100mN31996E42269;S;OS;1;51;M;F;5064;EMP
057540036036-7363;057540036036;100mN32010E42277;MC;MIX;2;82;M;M;75XX;EMP
057540036036-7363;057540036036;100mN32010E42277;MC;MIX;2;48;M;F;4049;EMP
057540036036-7364;057540036036;100mN31989E42259;SF;NA;2;86;S;F;75XX;EMP
057540036036-7364;057540036036;100mN31989E42259;SF;NA;2;6;S;F;0614;NEP
057540036036-7365;057540036036;100mN32018E42240;MC;NA;4;43;M;F;4049;EMP
057540036036-7365;057540036036;100mN32018E42240;MC;NA;4;56;M;M;5064;NEP
057540036036-7365;057540036036;100mN32018E42240;MC;NA;4;8;S;F;0614;NEP
057540036036-7365;057540036036;100mN32018E42240;MC;NA;4;4;S;F;0305;NEP
057540036036-7366;057540036036;100mN32009E42250;SF;NA;4;43;D;F;4049;NEP
057540036036-7366;057540036036;100mN32009E42250;SF;NA;4;26;M;M;2529;UEP
057540036036-7366;057540036036;100mN32009E42250;SF;NA;4;8;S;M;0614;NEP
057540036036-7366;057540036036;100mN32009E42250;SF;NA;4;15;S;M;1517;EMP
057540036036-7367;057540036036;100mN32007E42287;SM;NA;2;51;S;M;5064;EMP
057540036036-7367;057540036036;100mN32007E42287;SM;NA;2;33;M;F;3039;NEP
057540036036-7368;057540036036;100mN31989E42259;S;NA;1;41;S;M;4049;NEP
057540036036-7369;057540036036;100mN31989E42259;S;NA;1;38;M;M;3039;EMP
057540036036-7370;057540036036;100mN31989E42259;S;OS;1;58;S;M;5064;EMP
057540036036-7371;057540036036;100mN31989E42259;MC;NA;6;20;M;F;1824;EMP
057540036036-7371;057540036036;100mN31989E42259;MC;NA;6;18;M;M;1824;EMP
057540036036-7371;057540036036;100mN31989E42259;MC;NA;6;0;S;F;0003;NEP
057540036036-7371;057540036036;100mN31989E42259;MC;NA;6;3;S;F;0305;NEP
057540036036-7371;057540036036;100mN31989E42259;MC;NA;6;3;S;M;0305;NEP
057540036036-7371;057540036036;100mN31989E42259;MC;NA;6;0;S;M;0003;NEP
057540036036-7372;057540036036;100mN31989E42259;MC;MIX;3;79;M;F;75XX;EMP
057540036036-7372;057540036036;100mN31989E42259;MC;MIX;3;52;M;F;5064;EMP
057540036036-7372;057540036036;100mN31989E42259;MC;MIX;3;54;M;M;5064;NEP
057540036036-7373;057540036036;100mN31989E42259;SF;NA;3;58;S;F;5064;NEP
057540036036-7373;057540036036;100mN31989E42259;SF;NA;3;3;S;M;0305;NEP
057540036036-7373;057540036036;100mN31989E42259;SF;NA;3;28;M;F;2529;NEP
057540036036-7374;057540036036;100mN31995E42266;S;OS;1;31;D;F;3039;EMP
057540036036-7375;057540036036;100mN31950E42246;MC;OS;3;88;M;M;75XX;EMP
057540036036-7375;057540036036;100mN31950E42246;MC;OS;3;26;M;M;2529;NEP
057540036036-7375;057540036036;100mN31950E42246;MC;OS;3;77;M;M;75XX;EMP
057540036036-7376;057540036036;100mN31950E42246;S;NA;1;26;M;M;2529;EMP
057540036036-7377;057540036036;100mN31950E42246;MC;NA;2;41;M;M;4049;EMP
057540036036-7377;057540036036;100mN31950E42246;MC;NA;2;18;M;F;1824;EMP
057540036036-7378;057540036036;100mN32013E42243;S;OS;1;63;W;F;5064;NEP
057540036036-7379;057540036036;100mN31991E42255;MC;NA;2;55;M;M;5064;NEP
057540036036-7379;057540036036;100mN31991E42255;MC;NA;2;46;M;F;4049;NEP
057540036036-7380;057540036036;100mN31991E42255;MC;NA;2;18;M;M;1824;EMP
057540036036-7380;057540036036;100mN31991E42255;MC;NA;2;23;M;F;1824;EMP
057540036036-7381;057540036036;100mN31991E42255;MC;NA;2;61;M;M;5064;EMP
057540036036-7381;057540036036;100mN31991E42255;MC;NA;2;56;M;F;5064;EMP
057540036036-7382;057540036036;100mN32009E42289;MC;MIX;2;70;M;M;6574;EMP
057540036036-7382;057540036036;100mN32009E42289;MC;MIX;2;62;M;F;5064;NEP
057540036036-7383;057540036036;100mN31995E42254;PO;NA;2;50;S;M;5064;NEP
057540036036-7383;057540036036;100mN31995E42254;PO;NA;2;52;S;M;5064;EMP
057540036036-7384;057540036036;100mN31991E42255;MC;NA;4;35;M;M;3039;EMP
057540036036-7384;057540036036;100mN31991E42255;MC;NA;4;42;M;F;4049;EMP
057540036036-7384;057540036036;100mN31991E42255;MC;NA;4;20;M;F;1824;NEP
057540036036-7384;057540036036;100mN31991E42255;MC;NA;4;19;W;F;1824;NEP
057540036036-7385;057540036036;100mN32005E42277;S;OS;1;45;W;F;4049;NEP
057540036036-7386;057540036036;100mN31991E42255;MC;NA;3;26;M;F;2529;NEP
057540036036-7386;057540036036;100mN31991E42255;MC;NA;3;28;M;M;2529;EMP
057540036036-7386;057540036036;100mN31991E42255;MC;NA;3;4;S;F;0305;NEP
057540036036-7387;057540036036;100mN32008E42250;S;NA;1;18;S;F;1824;NEP
057540036036-7388;057540036036;100mN31999E42258;MC;MIX;3;69;M;M;6574;NEP
057540036036-7388;057540036036;100mN31999E42258;MC;MIX;3;36;M;M;3039;EMP
057540036036-7388;057540036036;100mN31999E42258;MC;MIX;3;32;M;F;3039;EMP
057540036036-7389;057540036036;100mN32008E42250;MC;NA;4;63;M;F;5064;NEP
057540036036-7389;057540036036;100mN32008E42250;MC;NA;4;63;M;M;5064;NEP
057540036036-7389;057540036036;100mN32008E42250;MC;NA;4;7;S;M;0614;NEP
057540036036-7389;057540036036;100mN32008E42250;MC;NA;4;13;S;M;0614;NEP
057540036036-7390;057540036036;100mN32008E42250;S;NA;1;27;M;F;2529;EMP
057540036036-7391;057540036036;100mN32008E42250;MC;NA;2;51;M;M;5064;NEP
057540036036-7391;057540036036;100mN32008E42250;MC;NA;2;43;M;F;4049;NEP
057540036036-7392;057540036036;100mN32008E42250;MC;NA;3;61;M;F;5064;EMP
057540036036-7392;057540036036;100mN32008E42250;MC;NA;3;20;M;F;1824;EMP
057540036036-7392;057540036036;100mN32008E42250;MC;NA;3;16;S;F;1517;NEP
057540036036-7393;057540036036;100mN32008E42250;MC;NA;2;62;M;M;5064;EMP
057540036036-7393;057540036036;100mN32008E42250;MC;NA;2;53;M;F;5064;NEP
057540036036-7394;057540036036;100mN32008E42250;MC;NA;2;47;M;F;4049;EMP
057540036036-7394;057540036036;100mN32008E42250;MC;NA;2;50;M;M;5064;EMP
057540036036-7395;057540036036;100mN32010E42277;MC;NA;3;37;M;M;3039;EMP
057540036036-7395;057540036036;100mN32010E42277;MC;NA;3;36;M;F;3039;EMP
057540036036-7395;057540036036;100mN32010E42277;MC;NA;3;16;S;M;1517;EMP
057540036036-7396;057540036036;100mN32008E42250;PO;OS;2;70;S;M;6574;EMP
057540036036-7396;057540036036;100mN32008E42250;PO;OS;2;69;S;M;6574;EMP
057540036036-7397;057540036036;100mN31969E42256;MC;MIX;2;87;M;F;75XX;EMP
057540036036-7397;057540036036;100mN31969E42256;MC;MIX;2;63;M;M;5064;EMP
057540036036-7398;057540036036;100mN31999E42273;S;NA;1;73;M;F;6574;EMP
057540036036-7399;057540036036;100mN31994E42257;MC;NA;4;55;M;F;5064;NEP
057540036036-7399;057540036036;100mN31994E42257;MC;NA;4;48;M;M;4049;EMP
057540036036-7399;057540036036;100mN31994E42257;MC;NA;4;9;S;F;0614;NEP
057540036036-7399;057540036036;100mN31994E42257;MC;NA;4;34;S;F;3039;EMP
057540036036-7400;057540036036;100mN31994E42257;MC;MIX;2;70;M;M;6574;NEP
057540036036-7400;057540036036;100mN31994E42257;MC;MIX;2;48;D;F;4049;EMP
057540036036-7401;057540036036;100mN31994E42257;SF;NA;4;79;W;F;75XX;EMP
057540036036-7401;057540036036;100mN31994E42257;SF;NA;4;3;S;F;0305;NEP
057540036036-7401;057540036036;100mN31994E42257;SF;NA;4;6;S;F;0614;NEP
057540036036-7401;057540036036;100mN31994E42257;SF;NA;4;15;S;F;1517;EMP
057540036036-7402;057540036036;100mN31990E42261;MC;NA;2;42;M;F;4049;EMP
057540036036-7402;057540036036;100mN31990E42261;MC;NA;2;50;M;M;5064;UEP
057540036036-7403;057540036036;100mN31994E42257;MC;OS;2;89;M;F;75XX;NEP
057540036036-7403;057540036036;100mN31994E42257;MC;OS;2;66;M;M;6574;EMP
057540036036-7404;057540036036;100mN31994E42257;MC;NA;2;27;M;M;2529;EMP
057540036036-7404;057540036036;100mN31994E42257;MC;NA;2;27;M;F;2529;NEP
057540036036-7405;057540036036;100mN31994E42257;MC;OS;2;70;M;F;6574;NEP
057540036036-7405;057540036036;100mN31994E42257;MC;OS;2;66;M;M;6574;EMP
057540036036-7406;057540036036;100mN32004E42284;MC;NA;2;30;M;F;3039;EMP
057540036036-7406;057540036036;100mN32004E42284;MC;NA;2;33;M;M;3039;EMP
057540036036-7407;057540036036;100mN32004E42284;MC;NA;4;60;M;F;5064;NEP
057540036036-7407;057540036036;100mN32004E42284;MC;NA;4;63;M;M;5064;EMP
057540036036-7407;057540036036;100mN32004E42284;MC;NA;4;4;S;F;0305;NEP
057540036036-7407;057540036036;100mN32004E42284;MC;NA;4;15;S;M;1517;EMP
057540036036-7408;057540036036;100mN31989E42258;MC;OS;4;66;M;M;6574;EMP
057540036036-7408;057540036036;100mN31989E42258;MC;OS;4;87;M;F;75XX;EMP
057540036036-7408;057540036036;100mN31989E42258;MC;OS;4;68;S;F;6574;EMP
057540036036-7408;057540036036;100mN31989E42258;MC;OS;4;80;D;F;75XX;EMP
057540036036-7409;057540036036;100mN32015E42288;MC;NA;5;41;M;M;4049;NEP
057540036036-7409;057540036036;100mN32015E42288;MC;NA;5;33;M;F;3039;EMP
057540036036-7409;057540036036;100mN32015E42288;MC;NA;5;15;S;M;1517;EMP
057540036036-7409;057540036036;100mN32015E42288;MC;NA;5;20;M;M;1824;EMP
057540036036-7409;057540036036;100mN32015E42288;MC;NA;5;16;S;F;1517;EMP
057540036036-7410;057540036036;100mN32004E42284;MC;NA;2;26;M;M;2529;EMP
057540036036-7410;057540036036;100mN32004E42284;MC;NA;2;25;M;F;2529;EMP
057540036036-7411;057540036036;100mN32004E42284;MC;OS;4;85;M;M;75XX;NEP
057540036036-7411;057540036036;100mN32004E42284;MC;OS;4;88;M;F;75XX;EMP
057540036036-7411;057540036036;100mN32004E42284;MC;OS;4;82;M;F;75XX;EMP
057540036036-7411;057540036036;100mN32004E42284;MC;OS;4;66;D;M;6574;EMP
057540036036-7412;057540036036;100mN32004E42284;MC;NA;2;58;M;M;5064;EMP
057540036036-7412;057540036036;100mN32004E42284;MC;NA;2;57;M;F;5064;NEP
057540036036-7413;057540036036;100mN31990E42256;S;OS;1;59;M;M;5064;EMP
057540036036-7414;057540036036;100mN32004E42284;S;NA;1;45;W;F;4049;EMP
057540036036-7415;057540036036;100mN32007E42282;MC;OS;2;88;M;F;75XX;NEP
057540036036-7415;057540036036;100mN32007E42282;MC;OS;2;18;D;M;1824;EMP
057540036036-7416;057540036036;100mN32013E42288;SF;NA;4;23;S;F;1824;EMP
057540036036-7416;057540036036;100mN32013E42288;SF;NA;4;4;S;F;0305;NEP
057540036036-7416;057540036036;100mN32013E42288;SF;NA;4;3;S;F;0305;NEP
057540036036-7416;057540036036;100mN32013E42288;SF;NA;4;2;S;F;0003;NEP
057540036036-7417;057540036036;100mN32013E42288;MC;NA;3;22;M;M;1824;EMP
057540036036-7417;057540036036;100mN32013E42288;MC;NA;3;19;M;F;1824;EMP
057540036036-7417;057540036036;100mN32013E42288;MC;NA;3;6;S;M;0614;NEP
057540036036-7418;057540036036;100mN32013E42288;PO;NA;2;36;S;M;3039;EMP
057540036036-7418;057540036036;100mN32013E42288;PO;NA;2;33;S;F;3039;EMP
057540036036-7419;057540036036;100mN32013E42288;SF;NA;4;83;S;F;75XX;EMP
057540036036-7419;057540036036;100mN32013E42288;SF;NA;4;28;S;F;2529;EMP
057540036036-7419;057540036036;100mN32013E42288;SF;NA;4;15;S;M;1517;EMP
057540036036-7419;057540036036;100mN32013E42288;SF;NA;4;12;S;M;0614;NEP
057540036036-7420;057540036036;100mN32013E42288;S;NA;1;63;M;F;5064;EMP
057540036036-7421;057540036036;100mN32013E42288;MC;NA;4;20;M;F;1824;EMP
057540036036-7421;057540036036;100mN32013E42288;MC;NA;4;20;M;M;1824;NEP
057540036036-7421;057540036036;100mN32013E42288;MC;NA;4;1;S;F;0003;NEP
057540036036-7421;057540036036;100mN32013E42288;MC;NA;4;3;S;M;0305;NEP
057540036036-7422;057540036036;100mN32013E42288;MC;MIX;2;89;M;F;75XX;EMP
057540036036-7422;057540036036;100mN32013E42288;MC;MIX;2;45;M;M;4049;EMP
057540036036-7423;057540036036;100mN32013E42288;MC;NA;3;43;M;M;4049;EMP
057540036036-7423;057540036036;100mN32013E42288;MC;NA;3;34;M;F;3039;NEP
057540036036-7423;057540036036;100mN32013E42288;MC;NA;3;18;D;F;1824;EMP
057540036036-7424;057540036036;100mN32013E42288;S;NA;1;43;D;F;4049;EMP
057540036036-7425;057540036036;100mN32013E42288;S;OS;1;19;M;M;1824;EMP
057540036036-7426;057540036036;100mN32013E42288;MC;NA;2;48;M;M;4049;NEP
057540036036-7426;057540036036;100mN32013E42288;MC;NA;2;51;M;F;5064;NEP
057540036036-7427;057540036036;100mN32009E42247;S;OS;1;38;M;F;3039;EMP
057540036036-7428;057540036036;100mN32013E42288;MC;NA;4;53;M;M;5064;EMP
057540036036-7428;057540036036;100mN32013E42288;MC;NA;4;51;M;F;5064;EMP
057540036036-7428;057540036036;100mN32013E42288;MC;NA;4;12;S;F;0614;NEP
057540036036-7428;057540036036;100mN32013E42288;MC;NA;4;4;S;F;0305;NEP
057540036036-7429;057540036036;100mN32018E42243;MC;OS;4;89;M;M;75XX;EMP
057540036036-7429;057540036036;100mN32018E42243;MC;OS;4;86;M;F;75XX;NEP
057540036036-7429;057540036036;100mN32018E42243;MC;OS;4;65;W;F;6574;EMP
057540036036-7429;057540036036;100mN32018E42243;MC;OS;4;65;M;M;6574;EMP
057540036036-7430;057540036036;100mN32018E42246;SF;NA;2;54;W;F;5064;NEP
057540036036-7430;057540036036;100mN32018E42246;SF;NA;2;7;S;M;0614;NEP
057540036036-7431;057540036036;100mN32013E42288;S;NA;1;21;M;M;1824;EMP
