household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-7432;057540036036;100mN31994E42284;MC;NA;6;61;M;M;5064;EMP
057540036036-7432;057540036036;100mN31994E42284;MC;NA;6;53;M;F;5064;EMP
057540036036-7432;057540036036;100mN31994E42284;MC;NA;6;2;S;F;0003;NEP
057540036036-7432;057540036036;100mN31994E42284;MC;NA;6;12;S;F;0614;NEP
057540036036-7432;057540036036;100mN31994E42284;MC;NA;6;3;S;F;0305;NEP
057540036036-7432;057540036036;100mN31994E42284;MC;NA;6;4;S;M;0305;NEP
057540036036-7433;057540036036;100mN31994E42284;S;NA;1;42;M;F;4049;EMP
057540036036-7434;057540036036;100mN31994E42284;PO;OS;3;84;S;F;75XX;NEP
057540036036-7434;057540036036;100mN31994E42284;PO;OS;3;88;S;F;75XX;EMP
057540036036-7434;057540036036;100mN31994E42284;PO;OS;3;65;M;M;6574;EMP
057540036036-7435;057540036036;100mN31976E42275;PO;NA;2;50;S;F;5064;EMP
057540036036-7435;057540036036;100mN31976E42275;PO;NA;2;53;S;F;5064;EMP
057540036036-7436;057540036036;100mN32009E42278;MC;NA;4;34;M;F;3039;NEP
057540036036-7436;057540036036;100mN32009E42278;MC;NA;4;40;M;M;4049;NEP
057540036036-7436;057540036036;100mN32009E42278;MC;NA;4;7;S;F;0614;NEP
057540036036-7436;057540036036;100mN32009E42278;MC;NA;4;19;S;M;1824;EMP
057540036036-7437;057540036036;100mN31976E42275;PO;MIX;2;65;S;M;6574;EMP
057540036036-7437;057540036036;100mN31976E42275;PO;MIX;2;60;S;F;5064;NEP
057540036036-7438;057540036036;100mN31989E42257;MC;NA;2;19;M;M;1824;EMP
057540036036-7438;057540036036;100mN31989E42257;MC;NA;2;18;M;F;1824;NEP
057540036036-7439;057540036036;100mN31989E42257;S;OS;1;54;S;F;5064;NEP
057540036036-7440;057540036036;100mN32030E42256;MC;NA;3;43;M;F;4049;EMP
057540036036-7440;057540036036;100mN32030E42256;MC;NA;3;47;M;M;4049;EMP
057540036036-7440;057540036036;100mN32030E42256;MC;NA;3;11;S;F;0614;NEP
057540036036-7441;057540036036;100mN31995E42255;SF;MIX;2;67;D;F;6574;EMP
057540036036-7441;057540036036;100mN31995E42255;SF;MIX;2;12;S;F;0614;NEP
057540036036-7442;057540036036;100mN31989E42257;MC;NA;6;35;M;F;3039;EMP
057540036036-7442;057540036036;100mN31989E42257;MC;NA;6;43;M;M;4049;EMP
057540036036-7442;057540036036;100mN31989E42257;MC;NA;6;12;S;M;0614;NEP
057540036036-7442;057540036036;100mN31989E42257;MC;NA;6;20;M;F;1824;NEP
057540036036-7442;057540036036;100mN31989E42257;MC;NA;6;19;S;M;1824;EMP
057540036036-7442;057540036036;100mN31989E42257;MC;NA;6;18;W;F;1824;EMP
057540036036-7443;057540036036;100mN31989E42257;MC;NA;2;52;M;M;5064;EMP
057540036036-7443;057540036036;100mN31989E42257;MC;NA;2;46;M;F;4049;NEP
057540036036-7444;057540036036;100mN32003E42262;MC;MIX;2;79;M;F;75XX;EMP
057540036036-7444;057540036036;100mN32003E42262;MC;MIX;2;53;M;F;5064;EMP
057540036036-7445;057540036036;100mN31966E42277;MC;MIX;3;83;W;F;75XX;EMP
057540036036-7445;057540036036;100mN31966E42277;MC;MIX;3;42;M;F;4049;NEP
057540036036-7445;057540036036;100mN31966E42277;MC;MIX;3;18;M;M;1824;EMP
057540036036-7446;057540036036;100mN32003E42262;S;NA;1;38;M;F;3039;EMP
057540036036-7447;057540036036;100mN32010E42279;S;OS;1;40;W;F;4049;EMP
057540036036-7448;057540036036;100mN31975E42250;PO;OS;4;80;S;F;75XX;EMP
057540036036-7448;057540036036;100mN31975E42250;PO;OS;4;72;S;F;6574;NEP
057540036036-7448;057540036036;100mN31975E42250;PO;OS;4;72;M;M;6574;NEP
057540036036-7448;057540036036;100mN31975E42250;PO;OS;4;77;M;F;75XX;NEP
057540036036-7449;057540036036;100mN31983E42297;S;OS;1;68;D;M;6574;EMP
057540036036-7450;057540036036;100mN31975E42250;S;NA;1;40;S;M;4049;EMP
057540036036-7451;057540036036;100mN31975E42250;MC;NA;6;44;M;F;4049;NEP
057540036036-7451;057540036036;100mN31975E42250;MC;NA;6;45;M;M;4049;EMP
057540036036-7451;057540036036;100mN31975E42250;MC;NA;6;23;S;M;1824;NEP
057540036036-7451;057540036036;100mN31975E42250;MC;NA;6;2;S;F;0003;NEP
057540036036-7451;057540036036;100mN31975E42250;MC;NA;6;25;S;M;2529;EMP
057540036036-7451;057540036036;100mN31975E42250;MC;NA;6;25;M;F;2529;EMP
057540036036-7452;057540036036;100mN31962E42308;PO;NA;2;23;S;M;1824;NEP
057540036036-7452;057540036036;100mN31962E42308;PO;NA;2;22;S;F;1824;NEP
057540036036-7453;057540036036;100mN31991E42259;PO;NA;2;56;S;F;5064;NEP
057540036036-7453;057540036036;100mN31991E42259;PO;NA;2;56;S;M;5064;EMP
057540036036-7454;057540036036;100mN31991E42259;MC;NA;3;60;M;M;5064;EMP
057540036036-7454;057540036036;100mN31991E42259;MC;NA;3;6;S;M;0614;NEP
057540036036-7454;057540036036;100mN31991E42259;MC;NA;3;7;S;M;0614;NEP
057540036036-7455;057540036036;100mN31991E42259;S;NA;1;16;S;M;1517;EMP
057540036036-7456;057540036036;100mN31991E42259;S;NA;1;36;S;M;3039;NEP
057540036036-7457;057540036036;100mN31991E42259;MC;MIX;3;83;M;F;75XX;NEP
057540036036-7457;057540036036;100mN31991E42259;MC;MIX;3;54;M;M;5064;EMP
057540036036-7457;057540036036;100mN31991E42259;MC;MIX;3;58;M;F;5064;EMP
057540036036-7458;057540036036;100mN32030E42256;MC;NA;3;43;M;F;4049;EMP
057540036036-7458;057540036036;100mN32030E42256;MC;NA;3;47;M;M;4049;EMP
057540036036-7458;057540036036;100mN32030E42256;MC;NA;3;11;S;F;0614;NEP
057540036036-7459;057540036036;100mN31991E42259;MC;NA;2;40;M;M;4049;NEP
057540036036-7459;057540036036;100mN31991E42259;MC;NA;2;38;M;F;3039;EMP
057540036036-7460;057540036036;100mN31991E42259;PO;NA;3;46;S;F;4049;NEP
057540036036-7460;057540036036;100mN31991E42259;PO;NA;3;45;S;M;4049;EMP
057540036036-7460;057540036036;100mN31991E42259;PO;NA;3;7;S;M;0614;NEP
057540036036-7461;057540036036;100mN31991E42259;MC;NA;2;59;M;M;5064;EMP
057540036036-7461;057540036036;100mN31991E42259;MC;NA;2;51;M;F;5064;EMP
057540036036-7462;057540036036;100mN31991E42259;MC;NA;3;45;M;M;4049;EMP
057540036036-7462;057540036036;100mN31991E42259;MC;NA;3;51;M;F;5064;NEP
057540036036-7462;057540036036;100mN31991E42259;MC;NA;3;16;S;F;1517;NEP
057540036036-7463;057540036036;100mN31991E42259;MC;NA;2;56;M;M;5064;EMP
057540036036-7463;057540036036;100mN31991E42259;MC;NA;2;55;M;F;5064;NEP
057540036036-7464;057540036036;100mN31991E42259;MC;OS;2;67;M;M;6574;NEP
057540036036-7464;057540036036;100mN31991E42259;MC;OS;2;67;M;F;6574;EMP
057540036036-7465;057540036036;100mN31991E42259;S;OS;1;34;M;M;3039;EMP
057540036036-7466;057540036036;100mN32010E42279;MC;NA;4;56;M;F;5064;EMP
057540036036-7466;057540036036;100mN32010E42279;MC;NA;4;56;M;M;5064;EMP
057540036036-7466;057540036036;100mN32010E42279;MC;NA;4;11;S;F;0614;NEP
057540036036-7466;057540036036;100mN32010E42279;MC;NA;4;16;S;M;1517;UEP
057540036036-7467;057540036036;100mN32018E42232;SF;NA;4;37;D;F;3039;NEP
057540036036-7467;057540036036;100mN32018E42232;SF;NA;4;21;M;F;1824;NEP
057540036036-7467;057540036036;100mN32018E42232;SF;NA;4;9;S;F;0614;NEP
057540036036-7467;057540036036;100mN32018E42232;SF;NA;4;16;S;F;1517;EMP
057540036036-7468;057540036036;100mN32018E42232;MC;NA;3;31;M;F;3039;EMP
057540036036-7468;057540036036;100mN32018E42232;MC;NA;3;34;M;M;3039;NEP
057540036036-7468;057540036036;100mN32018E42232;MC;NA;3;3;S;M;0305;NEP
057540036036-7469;057540036036;100mN32018E42232;S;NA;1;34;M;F;3039;NEP
057540036036-7470;057540036036;100mN32018E42232;MC;NA;2;42;M;F;4049;EMP
057540036036-7470;057540036036;100mN32018E42232;MC;NA;2;42;M;M;4049;NEP
057540036036-7471;057540036036;100mN32008E42286;MC;MIX;6;69;W;F;6574;EMP
057540036036-7471;057540036036;100mN32008E42286;MC;MIX;6;61;M;F;5064;EMP
057540036036-7471;057540036036;100mN32008E42286;MC;MIX;6;61;M;M;5064;EMP
057540036036-7471;057540036036;100mN32008E42286;MC;MIX;6;3;S;F;0305;NEP
057540036036-7471;057540036036;100mN32008E42286;MC;MIX;6;10;S;M;0614;NEP
057540036036-7471;057540036036;100mN32008E42286;MC;MIX;6;15;S;M;1517;NEP
057540036036-7472;057540036036;100mN31962E42308;SF;NA;4;45;W;F;4049;EMP
057540036036-7472;057540036036;100mN31962E42308;SF;NA;4;11;S;F;0614;NEP
057540036036-7472;057540036036;100mN31962E42308;SF;NA;4;6;S;F;0614;NEP
057540036036-7472;057540036036;100mN31962E42308;SF;NA;4;3;S;F;0305;NEP
057540036036-7473;057540036036;100mN32013E42243;S;OS;1;63;W;F;5064;NEP
057540036036-7474;057540036036;100mN32013E42243;S;OS;1;38;S;M;3039;NEP
057540036036-7475;057540036036;100mN32013E42243;MC;NA;4;35;M;F;3039;NEP
057540036036-7475;057540036036;100mN32013E42243;MC;NA;4;44;M;M;4049;EMP
057540036036-7475;057540036036;100mN32013E42243;MC;NA;4;18;M;M;1824;EMP
057540036036-7475;057540036036;100mN32013E42243;MC;NA;4;2;S;F;0003;NEP
057540036036-7476;057540036036;100mN31989E42274;MC;MIX;5;68;W;M;6574;EMP
057540036036-7476;057540036036;100mN31989E42274;MC;MIX;5;28;M;F;2529;EMP
057540036036-7476;057540036036;100mN31989E42274;MC;MIX;5;30;M;M;3039;EMP
057540036036-7476;057540036036;100mN31989E42274;MC;MIX;5;1;S;F;0003;NEP
057540036036-7476;057540036036;100mN31989E42274;MC;MIX;5;7;S;M;0614;NEP
057540036036-7477;057540036036;100mN32010E42285;S;OS;1;43;D;F;4049;NEP
057540036036-7478;057540036036;100mN31989E42274;S;NA;1;63;M;M;5064;EMP
057540036036-7479;057540036036;100mN31989E42274;MC;NA;3;28;M;M;2529;NEP
057540036036-7479;057540036036;100mN31989E42274;MC;NA;3;27;M;F;2529;EMP
057540036036-7479;057540036036;100mN31989E42274;MC;NA;3;4;S;F;0305;NEP
057540036036-7480;057540036036;100mN32009E42251;MC;NA;2;46;M;F;4049;EMP
057540036036-7480;057540036036;100mN32009E42251;MC;NA;2;48;M;M;4049;NEP
057540036036-7481;057540036036;100mN31973E42252;S;NA;1;50;M;F;5064;NEP
057540036036-7482;057540036036;100mN31992E42256;MC;NA;3;41;M;F;4049;EMP
057540036036-7482;057540036036;100mN31992E42256;MC;NA;3;40;M;M;4049;NEP
057540036036-7482;057540036036;100mN31992E42256;MC;NA;3;3;S;F;0305;NEP
057540036036-7483;057540036036;100mN31972E42253;SM;NA;3;25;D;M;2529;NEP
057540036036-7483;057540036036;100mN31972E42253;SM;NA;3;10;S;M;0614;NEP
057540036036-7483;057540036036;100mN31972E42253;SM;NA;3;2;S;M;0003;NEP
057540036036-7484;057540036036;100mN31972E42253;MC;NA;2;59;M;F;5064;NEP
057540036036-7484;057540036036;100mN31972E42253;MC;NA;2;60;M;M;5064;NEP
057540036036-7485;057540036036;100mN32015E42254;MC;MIX;4;66;M;M;6574;NEP
057540036036-7485;057540036036;100mN32015E42254;MC;MIX;4;34;M;F;3039;EMP
057540036036-7485;057540036036;100mN32015E42254;MC;MIX;4;36;M;M;3039;NEP
057540036036-7485;057540036036;100mN32015E42254;MC;MIX;4;19;D;F;1824;EMP
057540036036-7486;057540036036;100mN31970E42250;MC;NA;5;41;M;F;4049;EMP
057540036036-7486;057540036036;100mN31970E42250;MC;NA;5;43;M;M;4049;EMP
057540036036-7486;057540036036;100mN31970E42250;MC;NA;5;3;S;M;0305;NEP
057540036036-7486;057540036036;100mN31970E42250;MC;NA;5;19;S;M;1824;EMP
057540036036-7486;057540036036;100mN31970E42250;MC;NA;5;12;S;M;0614;NEP
057540036036-7487;057540036036;100mN31970E42250;MC;NA;2;51;M;F;5064;NEP
057540036036-7487;057540036036;100mN31970E42250;MC;NA;2;63;M;M;5064;EMP
057540036036-7488;057540036036;100mN31975E42271;PO;NA;3;33;S;F;3039;NEP
057540036036-7488;057540036036;100mN31975E42271;PO;NA;3;40;S;F;4049;NEP
057540036036-7488;057540036036;100mN31975E42271;PO;NA;3;7;S;F;0614;NEP
057540036036-7489;057540036036;100mN31975E42271;PO;OS;3;83;S;F;75XX;NEP
057540036036-7489;057540036036;100mN31975E42271;PO;OS;3;62;D;M;5064;EMP
057540036036-7489;057540036036;100mN31975E42271;PO;OS;3;65;W;F;6574;EMP
057540036036-7490;057540036036;100mN31975E42271;PO;NA;4;56;S;M;5064;EMP
057540036036-7490;057540036036;100mN31975E42271;PO;NA;4;54;S;F;5064;EMP
057540036036-7490;057540036036;100mN31975E42271;PO;NA;4;21;M;F;1824;EMP
057540036036-7490;057540036036;100mN31975E42271;PO;NA;4;6;S;M;0614;NEP
057540036036-7491;057540036036;100mN31972E42251;MC;NA;2;50;M;M;5064;NEP
057540036036-7491;057540036036;100mN31972E42251;MC;NA;2;47;M;F;4049;EMP
057540036036-7492;057540036036;100mN32015E42291;PO;NA;4;54;S;M;5064;EMP
057540036036-7492;057540036036;100mN32015E42291;PO;NA;4;51;S;M;5064;EMP
057540036036-7492;057540036036;100mN32015E42291;PO;NA;4;9;S;M;0614;NEP
057540036036-7492;057540036036;100mN32015E42291;PO;NA;4;28;M;F;2529;EMP
057540036036-7493;057540036036;100mN31972E42251;MC;NA;2;26;M;M;2529;EMP
057540036036-7493;057540036036;100mN31972E42251;MC;NA;2;26;M;F;2529;EMP
057540036036-7494;057540036036;100mN31999E42256;MC;NA;6;28;M;M;2529;EMP
057540036036-7494;057540036036;100mN31999E42256;MC;NA;6;31;M;F;3039;NEP
057540036036-7494;057540036036;100mN31999E42256;MC;NA;6;13;S;F;0614;NEP
057540036036-7494;057540036036;100mN31999E42256;MC;NA;6;11;S;F;0614;NEP
057540036036-7494;057540036036;100mN31999E42256;MC;NA;6;7;S;M;0614;NEP
057540036036-7494;057540036036;100mN31999E42256;MC;NA;6;0;S;M;0003;NEP
057540036036-7495;057540036036;100mN32008E42279;MC;NA;6;58;M;M;5064;EMP
057540036036-7495;057540036036;100mN32008E42279;MC;NA;6;63;M;F;5064;NEP
057540036036-7495;057540036036;100mN32008E42279;MC;NA;6;8;S;M;0614;NEP
057540036036-7495;057540036036;100mN32008E42279;MC;NA;6;16;S;F;1517;EMP
057540036036-7495;057540036036;100mN32008E42279;MC;NA;6;22;S;M;1824;EMP
057540036036-7495;057540036036;100mN32008E42279;MC;NA;6;16;S;M;1517;EMP
057540036036-7496;057540036036;100mN32005E42260;S;OS;1;16;S;M;1517;EMP
057540036036-7497;057540036036;100mN32001E42298;SF;MIX;5;80;M;F;75XX;EMP
057540036036-7497;057540036036;100mN32001E42298;SF;MIX;5;40;D;F;4049;EMP
057540036036-7497;057540036036;100mN32001E42298;SF;MIX;5;13;S;M;0614;NEP
057540036036-7497;057540036036;100mN32001E42298;SF;MIX;5;15;S;M;1517;NEP
057540036036-7497;057540036036;100mN32001E42298;SF;MIX;5;10;S;M;0614;NEP
057540036036-7498;057540036036;100mN31972E42251;S;NA;1;41;D;F;4049;NEP
057540036036-7499;057540036036;100mN31972E42251;S;OS;1;85;W;M;75XX;EMP
057540036036-7500;057540036036;100mN31972E42251;S;OS;1;37;M;F;3039;EMP
057540036036-7501;057540036036;100mN31992E42279;S;OS;1;33;D;M;3039;EMP
057540036036-7502;057540036036;100mN32005E42285;S;OS;1;42;M;F;4049;NEP
057540036036-7503;057540036036;100mN32005E42285;MC;NA;2;53;M;F;5064;EMP
057540036036-7503;057540036036;100mN32005E42285;MC;NA;2;63;M;M;5064;EMP
057540036036-7504;057540036036;100mN32005E42285;MC;NA;4;50;M;M;5064;EMP
057540036036-7504;057540036036;100mN32005E42285;MC;NA;4;47;M;F;4049;EMP
057540036036-7504;057540036036;100mN32005E42285;MC;NA;4;23;S;F;1824;EMP
057540036036-7504;057540036036;100mN32005E42285;MC;NA;4;13;S;M;0614;NEP
057540036036-7505;057540036036;100mN32005E42285;MC;NA;2;55;M;M;5064;NEP
057540036036-7505;057540036036;100mN32005E42285;MC;NA;2;47;M;F;4049;NEP
057540036036-7506;057540036036;100mN32005E42285;MC;MIX;2;69;M;M;6574;NEP
057540036036-7506;057540036036;100mN32005E42285;MC;MIX;2;84;W;M;75XX;EMP
057540036036-7507;057540036036;100mN32017E42255;S;NA;1;41;M;M;4049;EMP
057540036036-7508;057540036036;100mN32005E42285;MC;NA;6;34;M;M;3039;EMP
057540036036-7508;057540036036;100mN32005E42285;MC;NA;6;38;M;F;3039;NEP
057540036036-7508;057540036036;100mN32005E42285;MC;NA;6;11;S;M;0614;NEP
057540036036-7508;057540036036;100mN32005E42285;MC;NA;6;18;M;F;1824;EMP
057540036036-7508;057540036036;100mN32005E42285;MC;NA;6;19;S;M;1824;NEP
057540036036-7508;057540036036;100mN32005E42285;MC;NA;6;19;W;M;1824;NEP
057540036036-7509;057540036036;100mN32005E42285;MC;OS;5;68;M;F;6574;NEP
057540036036-7509;057540036036;100mN32005E42285;MC;OS;5;68;M;M;6574;EMP
057540036036-7509;057540036036;100mN32005E42285;MC;OS;5;66;D;M;6574;EMP
057540036036-7509;057540036036;100mN32005E42285;MC;OS;5;70;M;M;6574;EMP
057540036036-7509;057540036036;100mN32005E42285;MC;OS;5;79;W;F;75XX;NEP
057540036036-7510;057540036036;100mN32005E42285;S;NA;1;55;S;F;5064;NEP
057540036036-7511;057540036036;100mN32005E42285;MC;NA;4;54;M;M;5064;EMP
057540036036-7511;057540036036;100mN32005E42285;MC;NA;4;51;M;F;5064;NEP
057540036036-7511;057540036036;100mN32005E42285;MC;NA;4;10;S;F;0614;NEP
057540036036-7511;057540036036;100mN32005E42285;MC;NA;4;10;S;M;0614;NEP
057540036036-7512;057540036036;100mN32005E42285;MC;OS;4;66;M;F;6574;NEP
057540036036-7512;057540036036;100mN32005E42285;MC;OS;4;66;M;M;6574;EMP
057540036036-7512;057540036036;100mN32005E42285;MC;OS;4;66;M;F;6574;NEP
057540036036-7512;057540036036;100mN32005E42285;MC;OS;4;81;S;F;75XX;EMP
057540036036-7513;057540036036;100mN32005E42285;SF;NA;3;71;S;F;6574;EMP
057540036036-7513;057540036036;100mN32005E42285;SF;NA;3;37;S;F;3039;EMP
057540036036-7513;057540036036;100mN32005E42285;SF;NA;3;13;S;F;0614;NEP
057540036036-7514;057540036036;100mN32005E42285;PO;NA;4;41;S;M;4049;UEP
057540036036-7514;057540036036;100mN32005E42285;PO;NA;4;38;S;F;3039;NEP
057540036036-7514;057540036036;100mN32005E42285;PO;NA;4;6;S;M;0614;NEP
057540036036-7514;057540036036;100mN32005E42285;PO;NA;4;3;S;M;0305;NEP
057540036036-7515;057540036036;100mN31976E42251;SF;NA;4;82;W;F;75XX;EMP
057540036036-7515;057540036036;100mN31976E42251;SF;NA;4;16;S;F;1517;NEP
057540036036-7515;057540036036;100mN31976E42251;SF;NA;4;8;S;M;0614;NEP
057540036036-7515;057540036036;100mN31976E42251;SF;NA;4;36;M;F;3039;NEP
057540036036-7516;057540036036;100mN32009E42280;SF;NA;2;35;S;F;3039;EMP
057540036036-7516;057540036036;100mN32009E42280;SF;NA;2;12;S;F;0614;NEP
057540036036-7517;057540036036;100mN31992E42276;PO;NA;2;60;S;M;5064;NEP
057540036036-7517;057540036036;100mN31992E42276;PO;NA;2;51;S;M;5064;EMP
057540036036-7518;057540036036;100mN31992E42276;S;NA;1;57;W;F;5064;EMP
057540036036-7519;057540036036;100mN31992E42276;MC;NA;4;36;M;M;3039;EMP
057540036036-7519;057540036036;100mN31992E42276;MC;NA;4;32;M;F;3039;EMP
057540036036-7519;057540036036;100mN31992E42276;MC;NA;4;19;M;M;1824;NEP
057540036036-7519;057540036036;100mN31992E42276;MC;NA;4;7;S;F;0614;NEP
057540036036-7520;057540036036;100mN31992E42255;S;NA;1;52;M;M;5064;NEP
057540036036-7521;057540036036;100mN31992E42255;S;NA;1;51;M;F;5064;NEP
057540036036-7522;057540036036;100mN31992E42255;S;NA;1;35;M;F;3039;EMP
057540036036-7523;057540036036;100mN31968E42278;S;OS;1;18;M;M;1824;UEP
057540036036-7524;057540036036;100mN31992E42255;SM;NA;2;33;S;M;3039;EMP
057540036036-7524;057540036036;100mN31992E42255;SM;NA;2;12;S;F;0614;NEP
057540036036-7525;057540036036;100mN31992E42255;MC;NA;2;62;M;M;5064;UEP
057540036036-7525;057540036036;100mN31992E42255;MC;NA;2;63;M;F;5064;NEP
057540036036-7526;057540036036;100mN31992E42255;MC;NA;3;51;M;F;5064;EMP
057540036036-7526;057540036036;100mN31992E42255;MC;NA;3;59;M;M;5064;NEP
057540036036-7526;057540036036;100mN31992E42255;MC;NA;3;12;S;F;0614;NEP
057540036036-7527;057540036036;100mN31990E42259;MC;MIX;3;71;D;M;6574;EMP
057540036036-7527;057540036036;100mN31990E42259;MC;MIX;3;37;M;M;3039;EMP
057540036036-7527;057540036036;100mN31990E42259;MC;MIX;3;36;M;F;3039;EMP
057540036036-7528;057540036036;100mN31992E42255;MC;NA;4;38;M;F;3039;NEP
057540036036-7528;057540036036;100mN31992E42255;MC;NA;4;43;M;M;4049;EMP
057540036036-7528;057540036036;100mN31992E42255;MC;NA;4;22;M;M;1824;EMP
057540036036-7528;057540036036;100mN31992E42255;MC;NA;4;20;D;F;1824;NEP
057540036036-7529;057540036036;100mN31992E42255;PO;OS;2;85;S;F;75XX;EMP
057540036036-7529;057540036036;100mN31992E42255;PO;OS;2;88;S;F;75XX;NEP
057540036036-7530;057540036036;100mN32012E42251;SF;NA;5;83;W;F;75XX;EMP
057540036036-7530;057540036036;100mN32012E42251;SF;NA;5;45;D;F;4049;NEP
057540036036-7530;057540036036;100mN32012E42251;SF;NA;5;11;S;F;0614;NEP
057540036036-7530;057540036036;100mN32012E42251;SF;NA;5;25;S;M;2529;EMP
057540036036-7530;057540036036;100mN32012E42251;SF;NA;5;4;S;M;0305;NEP
057540036036-7531;057540036036;100mN31992E42255;MC;NA;2;43;M;M;4049;EMP
057540036036-7531;057540036036;100mN31992E42255;MC;NA;2;38;M;F;3039;NEP
057540036036-7532;057540036036;100mN31992E42255;MC;NA;3;19;M;F;1824;EMP
057540036036-7532;057540036036;100mN31992E42255;MC;NA;3;25;M;M;2529;EMP
057540036036-7532;057540036036;100mN31992E42255;MC;NA;3;4;S;M;0305;NEP
057540036036-7533;057540036036;100mN31977E42252;S;NA;1;54;M;F;5064;NEP
057540036036-7534;057540036036;100mN31964E42283;S;NA;1;46;M;M;4049;EMP
057540036036-7535;057540036036;100mN31968E42278;S;OS;1;18;M;M;1824;UEP
057540036036-7536;057540036036;100mN31993E42259;MC;NA;2;60;M;M;5064;EMP
057540036036-7536;057540036036;100mN31993E42259;MC;NA;2;60;M;F;5064;EMP
057540036036-7537;057540036036;100mN32013E42290;MC;NA;2;19;M;M;1824;EMP
057540036036-7537;057540036036;100mN32013E42290;MC;NA;2;18;M;F;1824;EMP
057540036036-7538;057540036036;100mN31972E42268;MC;NA;3;46;M;M;4049;EMP
057540036036-7538;057540036036;100mN31972E42268;MC;NA;3;46;M;F;4049;NEP
057540036036-7538;057540036036;100mN31972E42268;MC;NA;3;16;S;M;1517;EMP
057540036036-7539;057540036036;100mN32013E42290;S;NA;1;87;S;F;75XX;EMP
057540036036-7540;057540036036;100mN32013E42290;PO;NA;4;32;S;F;3039;EMP
057540036036-7540;057540036036;100mN32013E42290;PO;NA;4;28;S;F;2529;EMP
057540036036-7540;057540036036;100mN32013E42290;PO;NA;4;12;S;F;0614;NEP
057540036036-7540;057540036036;100mN32013E42290;PO;NA;4;4;S;M;0305;NEP
057540036036-7541;057540036036;100mN32017E42253;MC;NA;4;56;M;F;5064;NEP
057540036036-7541;057540036036;100mN32017E42253;MC;NA;4;59;M;M;5064;EMP
057540036036-7541;057540036036;100mN32017E42253;MC;NA;4;7;S;M;0614;NEP
057540036036-7541;057540036036;100mN32017E42253;MC;NA;4;10;S;M;0614;NEP
057540036036-7542;057540036036;100mN31992E42279;S;OS;1;33;D;M;3039;EMP
057540036036-7543;057540036036;100mN32013E42290;S;OS;1;51;M;F;5064;EMP
057540036036-7544;057540036036;100mN32013E42290;SF;NA;2;23;W;F;1824;NEP
057540036036-7544;057540036036;100mN32013E42290;SF;NA;2;7;S;F;0614;NEP
057540036036-7545;057540036036;100mN32013E42290;PO;OS;2;87;S;M;75XX;EMP
057540036036-7545;057540036036;100mN32013E42290;PO;OS;2;87;S;F;75XX;EMP
057540036036-7546;057540036036;100mN32010E42278;MC;NA;6;61;M;F;5064;EMP
057540036036-7546;057540036036;100mN32010E42278;MC;NA;6;82;W;F;75XX;EMP
057540036036-7546;057540036036;100mN32010E42278;MC;NA;6;10;S;F;0614;NEP
057540036036-7546;057540036036;100mN32010E42278;MC;NA;6;7;S;M;0614;NEP
057540036036-7546;057540036036;100mN32010E42278;MC;NA;6;11;S;M;0614;NEP
057540036036-7546;057540036036;100mN32010E42278;MC;NA;6;7;S;F;0614;NEP
057540036036-7547;057540036036;100mN32013E42290;MC;MIX;2;68;M;F;6574;NEP
057540036036-7547;057540036036;100mN32013E42290;MC;MIX;2;25;M;M;2529;EMP
057540036036-7548;057540036036;100mN32013E42244;SF;NA;2;69;W;F;6574;EMP
057540036036-7548;057540036036;100mN32013E42244;SF;NA;2;35;W;F;3039;NEP
057540036036-7549;057540036036;100mN32017E42288;MC;NA;2;34;M;F;3039;EMP
057540036036-7549;057540036036;100mN32017E42288;MC;NA;2;27;M;M;2529;UEP
057540036036-7550;057540036036;100mN31975E42249;S;OS;1;43;M;F;4049;NEP
057540036036-7551;057540036036;100mN32009E42279;SF;NA;2;47;S;F;4049;EMP
057540036036-7551;057540036036;100mN32009E42279;SF;NA;2;0;S;M;0003;NEP
057540036036-7552;057540036036;100mN31975E42249;S;NA;1;47;M;M;4049;EMP
057540036036-7553;057540036036;100mN31993E42261;S;OS;1;45;M;F;4049;NEP
