household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-7554;057540036036;100mN31975E42249;MC;NA;4;33;M;M;3039;EMP
057540036036-7554;057540036036;100mN31975E42249;MC;NA;4;34;M;F;3039;EMP
057540036036-7554;057540036036;100mN31975E42249;MC;NA;4;0;S;F;0003;NEP
057540036036-7554;057540036036;100mN31975E42249;MC;NA;4;8;S;F;0614;NEP
057540036036-7555;057540036036;100mN32009E42280;MC;NA;4;27;M;M;2529;NEP
057540036036-7555;057540036036;100mN32009E42280;MC;NA;4;25;M;F;2529;EMP
057540036036-7555;057540036036;100mN32009E42280;MC;NA;4;10;S;M;0614;NEP
057540036036-7555;057540036036;100mN32009E42280;MC;NA;4;6;S;F;0614;NEP
057540036036-7556;057540036036;100mN32005E42282;S;NA;1;59;D;F;5064;EMP
057540036036-7557;057540036036;100mN31993E42261;S;NA;1;77;W;F;75XX;EMP
057540036036-7558;057540036036;100mN31975E42249;MC;NA;3;56;M;F;5064;EMP
057540036036-7558;057540036036;100mN31975E42249;MC;NA;3;63;M;M;5064;EMP
057540036036-7558;057540036036;100mN31975E42249;MC;NA;3;7;S;F;0614;NEP
057540036036-7559;057540036036;100mN31975E42249;S;NA;1;58;M;F;5064;EMP
057540036036-7560;057540036036;100mN31975E42249;MC;NA;6;31;M;F;3039;NEP
057540036036-7560;057540036036;100mN31975E42249;MC;NA;6;48;M;M;4049;EMP
057540036036-7560;057540036036;100mN31975E42249;MC;NA;6;6;S;M;0614;NEP
057540036036-7560;057540036036;100mN31975E42249;MC;NA;6;4;S;F;0305;NEP
057540036036-7560;057540036036;100mN31975E42249;MC;NA;6;10;S;F;0614;NEP
057540036036-7560;057540036036;100mN31975E42249;MC;NA;6;9;S;M;0614;NEP
057540036036-7561;057540036036;100mN31975E42249;MC;NA;2;51;M;M;5064;NEP
057540036036-7561;057540036036;100mN31975E42249;MC;NA;2;42;M;F;4049;NEP
057540036036-7562;057540036036;100mN32018E42239;MC;NA;2;61;M;F;5064;EMP
057540036036-7562;057540036036;100mN32018E42239;MC;NA;2;46;M;F;4049;NEP
057540036036-7563;057540036036;100mN31975E42298;S;OS;1;58;M;F;5064;NEP
057540036036-7564;057540036036;100mN32003E42258;NA;NA;2;30;S;M;3039;EMP
057540036036-7564;057540036036;100mN32003E42258;NA;NA;2;21;M;M;1824;EMP
057540036036-7565;057540036036;100mN32008E42278;S;NA;1;19;W;F;1824;EMP
057540036036-7566;057540036036;100mN31990E42261;PO;NA;4;25;S;M;2529;EMP
057540036036-7566;057540036036;100mN31990E42261;PO;NA;4;33;S;M;3039;NEP
057540036036-7566;057540036036;100mN31990E42261;PO;NA;4;4;S;M;0305;NEP
057540036036-7566;057540036036;100mN31990E42261;PO;NA;4;3;S;M;0305;NEP
057540036036-7567;057540036036;100mN32018E42239;MC;NA;3;45;M;M;4049;EMP
057540036036-7567;057540036036;100mN32018E42239;MC;NA;3;44;M;F;4049;EMP
057540036036-7567;057540036036;100mN32018E42239;MC;NA;3;25;D;F;2529;NEP
057540036036-7568;057540036036;100mN32018E42239;MC;OS;2;79;M;M;75XX;EMP
057540036036-7568;057540036036;100mN32018E42239;MC;OS;2;71;M;F;6574;EMP
057540036036-7569;057540036036;100mN32009E42288;S;NA;1;52;M;M;5064;EMP
057540036036-7570;057540036036;100mN32018E42239;MC;OS;2;89;M;M;75XX;NEP
057540036036-7570;057540036036;100mN32018E42239;MC;OS;2;69;M;F;6574;EMP
057540036036-7571;057540036036;100mN31992E42262;MC;MIX;6;83;S;M;75XX;EMP
057540036036-7571;057540036036;100mN31992E42262;MC;MIX;6;30;M;M;3039;EMP
057540036036-7571;057540036036;100mN31992E42262;MC;MIX;6;28;M;F;2529;EMP
057540036036-7571;057540036036;100mN31992E42262;MC;MIX;6;0;S;M;0003;NEP
057540036036-7571;057540036036;100mN31992E42262;MC;MIX;6;2;S;F;0003;NEP
057540036036-7571;057540036036;100mN31992E42262;MC;MIX;6;15;S;F;1517;EMP
057540036036-7572;057540036036;100mN32018E42239;MC;NA;2;18;M;M;1824;EMP
057540036036-7572;057540036036;100mN32018E42239;MC;NA;2;18;M;F;1824;EMP
057540036036-7573;057540036036;100mN32018E42239;MC;MIX;2;80;M;F;75XX;EMP
057540036036-7573;057540036036;100mN32018E42239;MC;MIX;2;20;M;M;1824;EMP
057540036036-7574;057540036036;100mN32013E42228;S;NA;1;47;S;M;4049;NEP
057540036036-7575;057540036036;100mN32018E42255;MC;MIX;4;72;M;F;6574;EMP
057540036036-7575;057540036036;100mN32018E42255;MC;MIX;4;36;M;F;3039;EMP
057540036036-7575;057540036036;100mN32018E42255;MC;MIX;4;36;M;M;3039;NEP
057540036036-7575;057540036036;100mN32018E42255;MC;MIX;4;0;S;F;0003;NEP
057540036036-7576;057540036036;100mN32018E42239;S;NA;1;59;M;M;5064;NEP
057540036036-7577;057540036036;100mN32004E42279;MC;NA;2;40;M;F;4049;NEP
057540036036-7577;057540036036;100mN32004E42279;MC;NA;2;47;M;M;4049;NEP
057540036036-7578;057540036036;100mN32004E42279;MC;MIX;2;77;M;F;75XX;EMP
057540036036-7578;057540036036;100mN32004E42279;MC;MIX;2;47;M;M;4049;EMP
057540036036-7579;057540036036;100mN32001E42257;S;OS;1;42;D;F;4049;EMP
057540036036-7580;057540036036;100mN32004E42279;MC;OS;2;77;M;M;75XX;EMP
057540036036-7580;057540036036;100mN32004E42279;MC;OS;2;71;M;F;6574;NEP
057540036036-7581;057540036036;100mN32004E42279;MC;NA;3;45;M;M;4049;NEP
057540036036-7581;057540036036;100mN32004E42279;MC;NA;3;42;M;F;4049;NEP
057540036036-7581;057540036036;100mN32004E42279;MC;NA;3;1;S;F;0003;NEP
057540036036-7582;057540036036;100mN32004E42279;SM;NA;2;62;S;M;5064;EMP
057540036036-7582;057540036036;100mN32004E42279;SM;NA;2;4;S;F;0305;NEP
057540036036-7583;057540036036;100mN32004E42279;MC;NA;2;56;M;F;5064;NEP
057540036036-7583;057540036036;100mN32004E42279;MC;NA;2;56;M;M;5064;EMP
057540036036-7584;057540036036;100mN32007E42283;SF;NA;2;46;W;F;4049;NEP
057540036036-7584;057540036036;100mN32007E42283;SF;NA;2;6;S;F;0614;NEP
057540036036-7585;057540036036;100mN32004E42279;MC;MIX;4;84;M;F;75XX;NEP
057540036036-7585;057540036036;100mN32004E42279;MC;MIX;4;53;M;F;5064;NEP
057540036036-7585;057540036036;100mN32004E42279;MC;MIX;4;59;M;M;5064;NEP
057540036036-7585;057540036036;100mN32004E42279;MC;MIX;4;34;S;M;3039;EMP
057540036036-7586;057540036036;100mN31996E42269;S;NA;1;79;W;F;75XX;NEP
057540036036-7587;057540036036;100mN32004E42279;MC;OS;2;87;M;F;75XX;EMP
057540036036-7587;057540036036;100mN32004E42279;MC;OS;2;88;M;F;75XX;NEP
057540036036-7588;057540036036;100mN32004E42279;S;OS;1;61;M;F;5064;EMP
057540036036-7589;057540036036;100mN32001E42257;MC;MIX;4;65;M;F;6574;EMP
057540036036-7589;057540036036;100mN32001E42257;MC;MIX;4;31;M;F;3039;NEP
057540036036-7589;057540036036;100mN32001E42257;MC;MIX;4;53;M;M;5064;NEP
057540036036-7589;057540036036;100mN32001E42257;MC;MIX;4;3;S;M;0305;NEP
057540036036-7590;057540036036;100mN32004E42279;S;NA;1;26;M;M;2529;NEP
057540036036-7591;057540036036;100mN32004E42279;S;NA;1;42;M;M;4049;NEP
057540036036-7592;057540036036;100mN31972E42268;SF;NA;4;18;W;F;1824;NEP
057540036036-7592;057540036036;100mN31972E42268;SF;NA;4;0;S;M;0003;NEP
057540036036-7592;057540036036;100mN31972E42268;SF;NA;4;1;S;M;0003;NEP
057540036036-7592;057540036036;100mN31972E42268;SF;NA;4;0;S;F;0003;NEP
057540036036-7593;057540036036;100mN32010E42278;S;NA;1;34;M;F;3039;NEP
057540036036-7594;057540036036;100mN31972E42268;S;NA;1;53;M;F;5064;NEP
057540036036-7595;057540036036;100mN31972E42268;MC;NA;6;48;M;F;4049;NEP
057540036036-7595;057540036036;100mN31972E42268;MC;NA;6;47;M;M;4049;EMP
057540036036-7595;057540036036;100mN31972E42268;MC;NA;6;13;S;F;0614;NEP
057540036036-7595;057540036036;100mN31972E42268;MC;NA;6;20;S;M;1824;EMP
057540036036-7595;057540036036;100mN31972E42268;MC;NA;6;15;S;F;1517;EMP
057540036036-7595;057540036036;100mN31972E42268;MC;NA;6;7;S;F;0614;NEP
057540036036-7596;057540036036;100mN31972E42268;S;NA;1;40;S;F;4049;NEP
057540036036-7597;057540036036;100mN31972E42268;S;OS;1;68;S;M;6574;EMP
057540036036-7598;057540036036;100mN31998E42256;MC;NA;2;47;M;F;4049;EMP
057540036036-7598;057540036036;100mN31998E42256;MC;NA;2;50;M;M;5064;EMP
057540036036-7599;057540036036;100mN31972E42268;PO;MIX;4;71;M;F;6574;EMP
057540036036-7599;057540036036;100mN31972E42268;PO;MIX;4;43;S;F;4049;NEP
057540036036-7599;057540036036;100mN31972E42268;PO;MIX;4;42;S;F;4049;EMP
057540036036-7599;057540036036;100mN31972E42268;PO;MIX;4;3;S;M;0305;NEP
057540036036-7600;057540036036;100mN31972E42268;MC;NA;3;42;M;F;4049;EMP
057540036036-7600;057540036036;100mN31972E42268;MC;NA;3;45;M;M;4049;NEP
057540036036-7600;057540036036;100mN31972E42268;MC;NA;3;6;S;F;0614;NEP
057540036036-7601;057540036036;100mN31972E42268;MC;NA;3;46;M;M;4049;EMP
057540036036-7601;057540036036;100mN31972E42268;MC;NA;3;46;M;F;4049;NEP
057540036036-7601;057540036036;100mN31972E42268;MC;NA;3;16;S;M;1517;EMP
057540036036-7602;057540036036;100mN31950E42250;NA;MIX;3;36;S;M;3039;EMP
057540036036-7602;057540036036;100mN31950E42250;NA;MIX;3;44;M;F;4049;NEP
057540036036-7602;057540036036;100mN31950E42250;NA;MIX;3;77;D;M;75XX;NEP
057540036036-7603;057540036036;100mN31967E42280;PO;NA;4;54;S;M;5064;EMP
057540036036-7603;057540036036;100mN31967E42280;PO;NA;4;52;S;F;5064;EMP
057540036036-7603;057540036036;100mN31967E42280;PO;NA;4;6;S;M;0614;NEP
057540036036-7603;057540036036;100mN31967E42280;PO;NA;4;26;S;F;2529;EMP
057540036036-7604;057540036036;100mN31972E42268;MC;NA;3;56;M;F;5064;EMP
057540036036-7604;057540036036;100mN31972E42268;MC;NA;3;56;M;M;5064;EMP
057540036036-7604;057540036036;100mN31972E42268;MC;NA;3;19;D;F;1824;NEP
057540036036-7605;057540036036;100mN31973E42251;MC;NA;2;54;M;M;5064;NEP
057540036036-7605;057540036036;100mN31973E42251;MC;NA;2;18;M;F;1824;EMP
057540036036-7606;057540036036;100mN32012E42285;PO;OS;2;75;S;M;75XX;EMP
057540036036-7606;057540036036;100mN32012E42285;PO;OS;2;75;S;F;75XX;EMP
057540036036-7607;057540036036;100mN31972E42268;MC;NA;2;35;M;M;3039;EMP
057540036036-7607;057540036036;100mN31972E42268;MC;NA;2;31;M;F;3039;EMP
057540036036-7608;057540036036;100mN31972E42268;MC;NA;2;60;M;M;5064;NEP
057540036036-7608;057540036036;100mN31972E42268;MC;NA;2;56;M;F;5064;NEP
057540036036-7609;057540036036;100mN31972E42268;MC;NA;4;23;M;M;1824;EMP
057540036036-7609;057540036036;100mN31972E42268;MC;NA;4;30;M;F;3039;NEP
057540036036-7609;057540036036;100mN31972E42268;MC;NA;4;3;S;F;0305;NEP
057540036036-7609;057540036036;100mN31972E42268;MC;NA;4;6;S;M;0614;NEP
057540036036-7610;057540036036;100mN32005E42282;MC;MIX;2;73;M;M;6574;UEP
057540036036-7610;057540036036;100mN32005E42282;MC;MIX;2;20;S;M;1824;EMP
057540036036-7611;057540036036;100mN31972E42268;MC;NA;4;51;M;M;5064;NEP
057540036036-7611;057540036036;100mN31972E42268;MC;NA;4;55;M;F;5064;NEP
057540036036-7611;057540036036;100mN31972E42268;MC;NA;4;3;S;M;0305;NEP
057540036036-7611;057540036036;100mN31972E42268;MC;NA;4;10;S;F;0614;NEP
057540036036-7612;057540036036;100mN31972E42268;MC;MIX;2;88;M;F;75XX;EMP
057540036036-7612;057540036036;100mN31972E42268;MC;MIX;2;55;S;M;5064;EMP
057540036036-7613;057540036036;100mN32005E42261;MC;NA;4;53;M;F;5064;NEP
057540036036-7613;057540036036;100mN32005E42261;MC;NA;4;58;M;M;5064;EMP
057540036036-7613;057540036036;100mN32005E42261;MC;NA;4;15;S;F;1517;NEP
057540036036-7613;057540036036;100mN32005E42261;MC;NA;4;12;S;M;0614;NEP
057540036036-7614;057540036036;100mN32018E42255;SM;NA;4;61;S;M;5064;NEP
057540036036-7614;057540036036;100mN32018E42255;SM;NA;4;11;S;F;0614;NEP
057540036036-7614;057540036036;100mN32018E42255;SM;NA;4;40;S;M;4049;EMP
057540036036-7614;057540036036;100mN32018E42255;SM;NA;4;12;S;M;0614;NEP
057540036036-7615;057540036036;100mN31975E42270;MC;MIX;2;73;M;M;6574;NEP
057540036036-7615;057540036036;100mN31975E42270;MC;MIX;2;15;S;F;1517;EMP
057540036036-7616;057540036036;100mN32005E42261;MC;OS;6;67;M;F;6574;NEP
057540036036-7616;057540036036;100mN32005E42261;MC;OS;6;70;M;M;6574;EMP
057540036036-7616;057540036036;100mN32005E42261;MC;OS;6;69;W;F;6574;EMP
057540036036-7616;057540036036;100mN32005E42261;MC;OS;6;73;M;F;6574;EMP
057540036036-7616;057540036036;100mN32005E42261;MC;OS;6;73;D;F;6574;EMP
057540036036-7616;057540036036;100mN32005E42261;MC;OS;6;65;S;M;6574;EMP
057540036036-7617;057540036036;100mN32010E42287;MC;NA;3;30;M;M;3039;EMP
057540036036-7617;057540036036;100mN32010E42287;MC;NA;3;28;M;F;2529;NEP
057540036036-7617;057540036036;100mN32010E42287;MC;NA;3;6;S;F;0614;NEP
057540036036-7618;057540036036;100mN32010E42287;SF;MIX;2;75;S;F;75XX;NEP
057540036036-7618;057540036036;100mN32010E42287;SF;MIX;2;10;S;F;0614;NEP
057540036036-7619;057540036036;100mN32010E42287;MC;MIX;3;86;M;F;75XX;NEP
057540036036-7619;057540036036;100mN32010E42287;MC;MIX;3;51;M;F;5064;EMP
057540036036-7619;057540036036;100mN32010E42287;MC;MIX;3;53;M;M;5064;EMP
057540036036-7620;057540036036;100mN32010E42287;S;OS;1;66;S;F;6574;EMP
057540036036-7621;057540036036;100mN31975E42301;MC;NA;3;26;M;M;2529;EMP
057540036036-7621;057540036036;100mN31975E42301;MC;NA;3;18;M;F;1824;NEP
057540036036-7621;057540036036;100mN31975E42301;MC;NA;3;11;S;F;0614;NEP
057540036036-7622;057540036036;100mN31975E42299;MC;NA;2;22;M;F;1824;EMP
057540036036-7622;057540036036;100mN31975E42299;MC;NA;2;26;M;M;2529;EMP
057540036036-7623;057540036036;100mN32010E42287;S;NA;1;44;NA;M;4049;UEP
057540036036-7624;057540036036;100mN32001E42258;PO;OS;2;70;S;M;6574;EMP
057540036036-7624;057540036036;100mN32001E42258;PO;OS;2;70;S;F;6574;EMP
057540036036-7625;057540036036;100mN32010E42287;MC;OS;4;78;M;M;75XX;EMP
057540036036-7625;057540036036;100mN32010E42287;MC;OS;4;77;M;F;75XX;NEP
057540036036-7625;057540036036;100mN32010E42287;MC;OS;4;70;W;F;6574;EMP
057540036036-7625;057540036036;100mN32010E42287;MC;OS;4;84;W;F;75XX;NEP
057540036036-7626;057540036036;100mN32010E42287;PO;MIX;2;70;S;M;6574;EMP
057540036036-7626;057540036036;100mN32010E42287;PO;MIX;2;48;S;F;4049;EMP
057540036036-7627;057540036036;100mN32010E42287;S;OS;1;36;S;F;3039;EMP
057540036036-7628;057540036036;100mN32010E42287;MC;NA;2;25;M;M;2529;EMP
057540036036-7628;057540036036;100mN32010E42287;MC;NA;2;18;M;F;1824;EMP
057540036036-7629;057540036036;100mN31964E42279;S;NA;1;45;S;F;4049;NEP
057540036036-7630;057540036036;100mN32010E42287;S;NA;1;47;S;M;4049;EMP
057540036036-7631;057540036036;100mN32010E42287;MC;OS;2;71;M;F;6574;NEP
057540036036-7631;057540036036;100mN32010E42287;MC;OS;2;68;M;M;6574;EMP
057540036036-7632;057540036036;100mN32010E42287;MC;NA;2;28;M;M;2529;EMP
057540036036-7632;057540036036;100mN32010E42287;MC;NA;2;19;M;F;1824;EMP
057540036036-7633;057540036036;100mN32010E42287;S;NA;1;53;M;M;5064;EMP
057540036036-7634;057540036036;100mN31961E42257;S;NA;1;54;M;F;5064;NEP
057540036036-7635;057540036036;100mN32007E42282;MC;NA;2;45;M;M;4049;EMP
057540036036-7635;057540036036;100mN32007E42282;MC;NA;2;48;M;F;4049;NEP
057540036036-7636;057540036036;100mN32010E42287;MC;NA;2;58;M;M;5064;EMP
057540036036-7636;057540036036;100mN32010E42287;MC;NA;2;52;M;F;5064;EMP
057540036036-7637;057540036036;100mN31995E42266;SF;NA;4;53;W;F;5064;NEP
057540036036-7637;057540036036;100mN31995E42266;SF;NA;4;34;M;M;3039;EMP
057540036036-7637;057540036036;100mN31995E42266;SF;NA;4;1;S;M;0003;NEP
057540036036-7637;057540036036;100mN31995E42266;SF;NA;4;37;W;F;3039;NEP
057540036036-7638;057540036036;100mN31987E42277;S;OS;1;67;M;M;6574;EMP
057540036036-7639;057540036036;100mN31987E42277;S;NA;1;48;S;F;4049;NEP
057540036036-7640;057540036036;100mN31987E42277;S;NA;1;34;M;F;3039;EMP
057540036036-7641;057540036036;100mN31993E42281;S;NA;1;42;S;M;4049;NEP
057540036036-7642;057540036036;100mN31993E42281;S;NA;1;26;D;F;2529;EMP
057540036036-7643;057540036036;100mN31976E42251;S;OS;1;19;S;M;1824;EMP
057540036036-7644;057540036036;100mN31999E42256;MC;NA;2;43;M;M;4049;EMP
057540036036-7644;057540036036;100mN31999E42256;MC;NA;2;40;M;F;4049;NEP
057540036036-7645;057540036036;100mN32012E42236;S;NA;1;46;S;M;4049;NEP
057540036036-7646;057540036036;100mN32012E42236;MC;MIX;2;82;M;F;75XX;EMP
057540036036-7646;057540036036;100mN32012E42236;MC;MIX;2;70;M;M;6574;EMP
057540036036-7647;057540036036;100mN32012E42236;SF;NA;2;66;S;F;6574;EMP
057540036036-7647;057540036036;100mN32012E42236;SF;NA;2;13;S;M;0614;NEP
057540036036-7648;057540036036;100mN32012E42251;S;OS;1;41;M;M;4049;NEP
057540036036-7649;057540036036;100mN31990E42261;S;NA;1;45;S;M;4049;EMP
057540036036-7650;057540036036;100mN32005E42283;MC;OS;4;67;M;M;6574;EMP
057540036036-7650;057540036036;100mN32005E42283;MC;OS;4;66;M;F;6574;NEP
057540036036-7650;057540036036;100mN32005E42283;MC;OS;4;65;W;F;6574;NEP
057540036036-7650;057540036036;100mN32005E42283;MC;OS;4;77;S;F;75XX;EMP
057540036036-7651;057540036036;100mN32005E42283;S;OS;1;44;S;M;4049;NEP
057540036036-7652;057540036036;100mN32005E42283;MC;NA;3;47;M;M;4049;UEP
057540036036-7652;057540036036;100mN32005E42283;MC;NA;3;55;M;F;5064;NEP
057540036036-7652;057540036036;100mN32005E42283;MC;NA;3;12;S;F;0614;NEP
057540036036-7653;057540036036;100mN32005E42283;MC;NA;2;62;M;M;5064;EMP
057540036036-7653;057540036036;100mN32005E42283;MC;NA;2;34;M;F;3039;EMP
057540036036-7654;057540036036;100mN32005E42283;MC;NA;2;31;M;M;3039;EMP
057540036036-7654;057540036036;100mN32005E42283;MC;NA;2;22;M;F;1824;NEP
057540036036-7655;057540036036;100mN32018E42255;MC;NA;2;45;M;F;4049;NEP
057540036036-7655;057540036036;100mN32018E42255;MC;NA;2;53;M;M;5064;EMP
057540036036-7656;057540036036;100mN32005E42283;MC;NA;3;62;M;F;5064;EMP
057540036036-7656;057540036036;100mN32005E42283;MC;NA;3;62;M;M;5064;EMP
057540036036-7656;057540036036;100mN32005E42283;MC;NA;3;25;S;M;2529;EMP
057540036036-7657;057540036036;100mN32005E42283;SM;NA;3;41;S;M;4049;EMP
057540036036-7657;057540036036;100mN32005E42283;SM;NA;3;16;S;M;1517;EMP
057540036036-7657;057540036036;100mN32005E42283;SM;NA;3;19;S;M;1824;EMP
057540036036-7658;057540036036;100mN32004E42252;MC;NA;2;44;M;M;4049;EMP
057540036036-7658;057540036036;100mN32004E42252;MC;NA;2;52;M;F;5064;NEP
057540036036-7659;057540036036;100mN32005E42283;MC;NA;2;52;M;F;5064;NEP
057540036036-7659;057540036036;100mN32005E42283;MC;NA;2;53;M;M;5064;EMP
057540036036-7660;057540036036;100mN31999E42257;MC;OS;4;65;M;M;6574;NEP
057540036036-7660;057540036036;100mN31999E42257;MC;OS;4;72;M;F;6574;EMP
057540036036-7660;057540036036;100mN31999E42257;MC;OS;4;67;M;M;6574;NEP
057540036036-7660;057540036036;100mN31999E42257;MC;OS;4;68;W;M;6574;EMP
057540036036-7661;057540036036;100mN32005E42283;SM;NA;2;61;W;M;5064;EMP
057540036036-7661;057540036036;100mN32005E42283;SM;NA;2;21;S;M;1824;EMP
057540036036-7662;057540036036;100mN32005E42283;SF;NA;3;44;W;F;4049;EMP
057540036036-7662;057540036036;100mN32005E42283;SF;NA;3;16;S;F;1517;NEP
057540036036-7662;057540036036;100mN32005E42283;SF;NA;3;28;S;M;2529;EMP
057540036036-7663;057540036036;100mN32005E42283;S;NA;1;53;D;F;5064;NEP
057540036036-7664;057540036036;100mN32005E42283;SF;NA;2;84;S;F;75XX;EMP
057540036036-7664;057540036036;100mN32005E42283;SF;NA;2;11;S;M;0614;NEP
057540036036-7665;057540036036;100mN32007E42280;MC;MIX;5;81;D;M;75XX;EMP
057540036036-7665;057540036036;100mN32007E42280;MC;MIX;5;34;M;F;3039;NEP
057540036036-7665;057540036036;100mN32007E42280;MC;MIX;5;36;M;M;3039;EMP
057540036036-7665;057540036036;100mN32007E42280;MC;MIX;5;18;M;M;1824;EMP
057540036036-7665;057540036036;100mN32007E42280;MC;MIX;5;18;D;M;1824;UEP
057540036036-7666;057540036036;100mN32010E42289;MC;MIX;4;72;M;F;6574;NEP
057540036036-7666;057540036036;100mN32010E42289;MC;MIX;4;52;M;F;5064;NEP
057540036036-7666;057540036036;100mN32010E42289;MC;MIX;4;58;M;M;5064;EMP
057540036036-7666;057540036036;100mN32010E42289;MC;MIX;4;11;S;M;0614;NEP
057540036036-7667;057540036036;100mN32009E42279;MC;OS;3;71;M;M;6574;EMP
057540036036-7667;057540036036;100mN32009E42279;MC;OS;3;67;M;F;6574;NEP
057540036036-7667;057540036036;100mN32009E42279;MC;OS;3;69;D;M;6574;NEP
057540036036-7668;057540036036;100mN32010E42289;MC;OS;3;83;M;F;75XX;EMP
057540036036-7668;057540036036;100mN32010E42289;MC;OS;3;84;M;M;75XX;NEP
057540036036-7668;057540036036;100mN32010E42289;MC;OS;3;82;M;F;75XX;EMP
057540036036-7669;057540036036;100mN31992E42277;SF;NA;4;48;D;F;4049;EMP
057540036036-7669;057540036036;100mN31992E42277;SF;NA;4;10;S;M;0614;NEP
057540036036-7669;057540036036;100mN31992E42277;SF;NA;4;27;M;M;2529;NEP
057540036036-7669;057540036036;100mN31992E42277;SF;NA;4;8;S;M;0614;NEP
057540036036-7670;057540036036;100mN32010E42289;MC;NA;2;45;M;F;4049;EMP
057540036036-7670;057540036036;100mN32010E42289;MC;NA;2;40;M;M;4049;UEP
057540036036-7671;057540036036;100mN32010E42289;S;NA;1;33;M;M;3039;EMP
057540036036-7672;057540036036;100mN32009E42289;MC;OS;2;65;M;F;6574;NEP
057540036036-7672;057540036036;100mN32009E42289;MC;OS;2;66;M;M;6574;EMP
057540036036-7673;057540036036;100mN32010E42289;MC;NA;5;34;M;M;3039;NEP
057540036036-7673;057540036036;100mN32010E42289;MC;NA;5;35;M;F;3039;NEP
057540036036-7673;057540036036;100mN32010E42289;MC;NA;5;9;S;M;0614;NEP
057540036036-7673;057540036036;100mN32010E42289;MC;NA;5;18;D;M;1824;UEP
057540036036-7673;057540036036;100mN32010E42289;MC;NA;5;8;S;F;0614;NEP
057540036036-7674;057540036036;100mN32010E42289;MC;OS;2;89;M;M;75XX;EMP
057540036036-7674;057540036036;100mN32010E42289;MC;OS;2;81;M;F;75XX;EMP
057540036036-7675;057540036036;100mN32010E42289;MC;NA;2;41;M;F;4049;EMP
057540036036-7675;057540036036;100mN32010E42289;MC;NA;2;43;M;M;4049;EMP
057540036036-7676;057540036036;100mN32010E42289;S;NA;1;68;M;F;6574;NEP
057540036036-7677;057540036036;100mN32010E42289;S;NA;1;53;W;F;5064;EMP
057540036036-7678;057540036036;100mN31990E42263;MC;NA;3;48;M;F;4049;NEP
057540036036-7678;057540036036;100mN31990E42263;MC;NA;3;51;M;M;5064;EMP
057540036036-7678;057540036036;100mN31990E42263;MC;NA;3;13;S;M;0614;NEP
057540036036-7679;057540036036;100mN32010E42289;MC;OS;2;82;M;F;75XX;NEP
057540036036-7679;057540036036;100mN32010E42289;MC;OS;2;84;M;M;75XX;EMP
057540036036-7680;057540036036;100mN32010E42289;PO;MIX;3;69;D;M;6574;EMP
057540036036-7680;057540036036;100mN32010E42289;PO;MIX;3;45;S;F;4049;NEP
057540036036-7680;057540036036;100mN32010E42289;PO;MIX;3;46;S;F;4049;NEP
057540036036-7681;057540036036;100mN32010E42289;MC;NA;2;25;M;F;2529;EMP
057540036036-7681;057540036036;100mN32010E42289;MC;NA;2;25;M;M;2529;EMP
057540036036-7682;057540036036;100mN32010E42289;MC;NA;2;37;M;F;3039;EMP
057540036036-7682;057540036036;100mN32010E42289;MC;NA;2;38;M;M;3039;EMP
057540036036-7683;057540036036;100mN31977E42265;MC;NA;6;50;M;F;5064;EMP
057540036036-7683;057540036036;100mN31977E42265;MC;NA;6;47;M;M;4049;EMP
057540036036-7683;057540036036;100mN31977E42265;MC;NA;6;6;S;F;0614;NEP
057540036036-7683;057540036036;100mN31977E42265;MC;NA;6;26;S;F;2529;EMP
057540036036-7683;057540036036;100mN31977E42265;MC;NA;6;7;S;M;0614;NEP
057540036036-7683;057540036036;100mN31977E42265;MC;NA;6;13;S;M;0614;NEP
057540036036-7684;057540036036;100mN31976E42269;S;NA;1;59;D;F;5064;EMP
057540036036-7685;057540036036;100mN32008E42277;MC;NA;2;31;M;M;3039;UEP
057540036036-7685;057540036036;100mN32008E42277;MC;NA;2;27;M;F;2529;NEP
057540036036-7686;057540036036;100mN31962E42308;PO;NA;4;25;S;M;2529;EMP
