household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-7921;057540036036;100mN32018E42237;MC;NA;5;34;M;F;3039;NEP
057540036036-7921;057540036036;100mN32018E42237;MC;NA;5;42;M;M;4049;EMP
057540036036-7921;057540036036;100mN32018E42237;MC;NA;5;10;S;M;0614;NEP
057540036036-7921;057540036036;100mN32018E42237;MC;NA;5;6;S;M;0614;NEP
057540036036-7921;057540036036;100mN32018E42237;MC;NA;5;6;S;M;0614;NEP
057540036036-7922;057540036036;100mN32018E42237;PO;NA;2;31;S;F;3039;NEP
057540036036-7922;057540036036;100mN32018E42237;PO;NA;2;38;S;F;3039;NEP
057540036036-7923;057540036036;100mN32018E42237;PO;NA;3;48;S;F;4049;EMP
057540036036-7923;057540036036;100mN32018E42237;PO;NA;3;53;S;F;5064;EMP
057540036036-7923;057540036036;100mN32018E42237;PO;NA;3;30;D;F;3039;EMP
057540036036-7924;057540036036;100mN32013E42291;PO;NA;4;44;S;F;4049;EMP
057540036036-7924;057540036036;100mN32013E42291;PO;NA;4;58;S;F;5064;EMP
057540036036-7924;057540036036;100mN32013E42291;PO;NA;4;22;M;M;1824;EMP
057540036036-7924;057540036036;100mN32013E42291;PO;NA;4;18;D;F;1824;EMP
057540036036-7925;057540036036;100mN32010E42280;MC;NA;4;59;M;M;5064;EMP
057540036036-7925;057540036036;100mN32010E42280;MC;NA;4;58;M;F;5064;EMP
057540036036-7925;057540036036;100mN32010E42280;MC;NA;4;9;S;M;0614;NEP
057540036036-7925;057540036036;100mN32010E42280;MC;NA;4;21;M;M;1824;NEP
057540036036-7926;057540036036;100mN32013E42291;MC;NA;4;57;M;F;5064;NEP
057540036036-7926;057540036036;100mN32013E42291;MC;NA;4;63;M;M;5064;EMP
057540036036-7926;057540036036;100mN32013E42291;MC;NA;4;15;S;F;1517;EMP
057540036036-7926;057540036036;100mN32013E42291;MC;NA;4;8;S;M;0614;NEP
057540036036-7927;057540036036;100mN32013E42291;MC;NA;4;42;M;F;4049;NEP
057540036036-7927;057540036036;100mN32013E42291;MC;NA;4;59;M;M;5064;EMP
057540036036-7927;057540036036;100mN32013E42291;MC;NA;4;21;M;F;1824;EMP
057540036036-7927;057540036036;100mN32013E42291;MC;NA;4;6;S;M;0614;NEP
057540036036-7928;057540036036;100mN32013E42291;S;NA;1;25;M;M;2529;NEP
057540036036-7929;057540036036;100mN32013E42291;MC;NA;2;37;M;F;3039;EMP
057540036036-7929;057540036036;100mN32013E42291;MC;NA;2;38;M;M;3039;EMP
057540036036-7930;057540036036;100mN32013E42291;S;OS;1;81;W;M;75XX;NEP
057540036036-7931;057540036036;100mN32001E42258;PO;OS;2;70;S;M;6574;EMP
057540036036-7931;057540036036;100mN32001E42258;PO;OS;2;70;S;F;6574;EMP
057540036036-7932;057540036036;100mN31972E42250;SF;NA;3;69;W;F;6574;NEP
057540036036-7932;057540036036;100mN31972E42250;SF;NA;3;1;S;F;0003;NEP
057540036036-7932;057540036036;100mN31972E42250;SF;NA;3;2;S;M;0003;NEP
057540036036-7933;057540036036;100mN31972E42250;MC;NA;5;32;M;F;3039;NEP
057540036036-7933;057540036036;100mN31972E42250;MC;NA;5;31;M;M;3039;EMP
057540036036-7933;057540036036;100mN31972E42250;MC;NA;5;11;S;F;0614;NEP
057540036036-7933;057540036036;100mN31972E42250;MC;NA;5;7;S;M;0614;NEP
057540036036-7933;057540036036;100mN31972E42250;MC;NA;5;10;S;M;0614;NEP
057540036036-7934;057540036036;100mN31972E42250;MC;OS;3;82;M;F;75XX;NEP
057540036036-7934;057540036036;100mN31972E42250;MC;OS;3;83;M;M;75XX;NEP
057540036036-7934;057540036036;100mN31972E42250;MC;OS;3;79;M;M;75XX;EMP
057540036036-7935;057540036036;100mN31972E42250;PO;NA;4;45;S;M;4049;NEP
057540036036-7935;057540036036;100mN31972E42250;PO;NA;4;42;S;M;4049;NEP
057540036036-7935;057540036036;100mN31972E42250;PO;NA;4;30;M;M;3039;EMP
057540036036-7935;057540036036;100mN31972E42250;PO;NA;4;18;W;F;1824;NEP
057540036036-7936;057540036036;100mN31973E42253;MC;NA;2;58;M;M;5064;EMP
057540036036-7936;057540036036;100mN31973E42253;MC;NA;2;56;M;F;5064;EMP
057540036036-7937;057540036036;100mN31972E42250;MC;OS;2;66;M;F;6574;EMP
057540036036-7937;057540036036;100mN31972E42250;MC;OS;2;71;M;M;6574;EMP
057540036036-7938;057540036036;100mN31976E42268;MC;NA;5;50;M;F;5064;EMP
057540036036-7938;057540036036;100mN31976E42268;MC;NA;5;48;M;M;4049;EMP
057540036036-7938;057540036036;100mN31976E42268;MC;NA;5;9;S;M;0614;NEP
057540036036-7938;057540036036;100mN31976E42268;MC;NA;5;3;S;M;0305;NEP
057540036036-7938;057540036036;100mN31976E42268;MC;NA;5;19;S;M;1824;EMP
057540036036-7939;057540036036;100mN31976E42268;S;OS;1;75;M;F;75XX;NEP
057540036036-7940;057540036036;100mN31976E42268;MC;NA;5;59;M;F;5064;EMP
057540036036-7940;057540036036;100mN31976E42268;MC;NA;5;43;M;M;4049;NEP
057540036036-7940;057540036036;100mN31976E42268;MC;NA;5;15;S;M;1517;EMP
057540036036-7940;057540036036;100mN31976E42268;MC;NA;5;9;S;M;0614;NEP
057540036036-7940;057540036036;100mN31976E42268;MC;NA;5;3;S;F;0305;NEP
057540036036-7941;057540036036;100mN31976E42268;MC;NA;4;51;M;F;5064;EMP
057540036036-7941;057540036036;100mN31976E42268;MC;NA;4;52;M;M;5064;EMP
057540036036-7941;057540036036;100mN31976E42268;MC;NA;4;23;M;F;1824;NEP
057540036036-7941;057540036036;100mN31976E42268;MC;NA;4;9;S;M;0614;NEP
057540036036-7942;057540036036;100mN31999E42256;SF;NA;3;22;W;F;1824;NEP
057540036036-7942;057540036036;100mN31999E42256;SF;NA;3;0;S;F;0003;NEP
057540036036-7942;057540036036;100mN31999E42256;SF;NA;3;2;S;F;0003;NEP
057540036036-7943;057540036036;100mN32019E42243;MC;OS;2;78;M;F;75XX;EMP
057540036036-7943;057540036036;100mN32019E42243;MC;OS;2;85;M;M;75XX;NEP
057540036036-7944;057540036036;100mN32008E42279;S;OS;1;34;D;M;3039;EMP
057540036036-7945;057540036036;100mN32007E42291;SF;NA;3;47;W;F;4049;NEP
057540036036-7945;057540036036;100mN32007E42291;SF;NA;3;0;S;F;0003;NEP
057540036036-7945;057540036036;100mN32007E42291;SF;NA;3;6;S;F;0614;NEP
057540036036-7946;057540036036;100mN31970E42258;MC;NA;2;41;M;M;4049;EMP
057540036036-7946;057540036036;100mN31970E42258;MC;NA;2;40;M;F;4049;EMP
057540036036-7947;057540036036;100mN31970E42258;MC;NA;4;53;M;M;5064;EMP
057540036036-7947;057540036036;100mN31970E42258;MC;NA;4;51;M;F;5064;EMP
057540036036-7947;057540036036;100mN31970E42258;MC;NA;4;1;S;F;0003;NEP
057540036036-7947;057540036036;100mN31970E42258;MC;NA;4;16;S;M;1517;EMP
057540036036-7948;057540036036;100mN31970E42258;S;NA;1;34;D;M;3039;EMP
057540036036-7949;057540036036;100mN31970E42256;MC;NA;2;43;M;F;4049;EMP
057540036036-7949;057540036036;100mN31970E42256;MC;NA;2;40;M;M;4049;EMP
057540036036-7950;057540036036;100mN31999E42257;S;NA;1;38;M;F;3039;EMP
057540036036-7951;057540036036;100mN31970E42256;MC;NA;3;44;M;M;4049;EMP
057540036036-7951;057540036036;100mN31970E42256;MC;NA;3;45;M;F;4049;NEP
057540036036-7951;057540036036;100mN31970E42256;MC;NA;3;27;M;F;2529;NEP
057540036036-7952;057540036036;100mN31970E42256;MC;NA;3;47;M;M;4049;NEP
057540036036-7952;057540036036;100mN31970E42256;MC;NA;3;44;M;F;4049;EMP
057540036036-7952;057540036036;100mN31970E42256;MC;NA;3;12;S;F;0614;NEP
057540036036-7953;057540036036;100mN31970E42256;S;OS;1;54;S;M;5064;EMP
057540036036-7954;057540036036;100mN31970E42256;S;OS;1;18;M;F;1824;NEP
057540036036-7955;057540036036;100mN32010E42280;S;OS;1;57;W;F;5064;EMP
057540036036-7956;057540036036;100mN31995E42262;MC;OS;2;67;M;M;6574;EMP
057540036036-7956;057540036036;100mN31995E42262;MC;OS;2;70;M;F;6574;EMP
057540036036-7957;057540036036;100mN31970E42256;MC;MIX;4;67;W;F;6574;NEP
057540036036-7957;057540036036;100mN31970E42256;MC;MIX;4;45;M;M;4049;EMP
057540036036-7957;057540036036;100mN31970E42256;MC;MIX;4;50;M;F;5064;EMP
057540036036-7957;057540036036;100mN31970E42256;MC;MIX;4;10;S;F;0614;NEP
057540036036-7958;057540036036;100mN32009E42279;MC;NA;3;31;M;F;3039;NEP
057540036036-7958;057540036036;100mN32009E42279;MC;NA;3;22;M;M;1824;EMP
057540036036-7958;057540036036;100mN32009E42279;MC;NA;3;6;S;F;0614;NEP
057540036036-7959;057540036036;100mN32010E42285;MC;NA;4;26;M;F;2529;EMP
057540036036-7959;057540036036;100mN32010E42285;MC;NA;4;26;M;M;2529;EMP
057540036036-7959;057540036036;100mN32010E42285;MC;NA;4;1;S;M;0003;NEP
057540036036-7959;057540036036;100mN32010E42285;MC;NA;4;6;S;M;0614;NEP
057540036036-7960;057540036036;100mN32010E42285;S;NA;1;40;M;F;4049;EMP
057540036036-7961;057540036036;100mN32010E42285;S;NA;1;57;M;F;5064;EMP
057540036036-7962;057540036036;100mN31995E42258;MC;OS;2;89;M;F;75XX;NEP
057540036036-7962;057540036036;100mN31995E42258;MC;OS;2;87;M;M;75XX;NEP
057540036036-7963;057540036036;100mN32007E42280;SF;NA;6;16;S;F;1517;NEP
057540036036-7963;057540036036;100mN32007E42280;SF;NA;6;1;S;M;0003;NEP
057540036036-7963;057540036036;100mN32007E42280;SF;NA;6;0;S;F;0003;NEP
057540036036-7963;057540036036;100mN32007E42280;SF;NA;6;0;S;M;0003;NEP
057540036036-7963;057540036036;100mN32007E42280;SF;NA;6;1;S;F;0003;NEP
057540036036-7963;057540036036;100mN32007E42280;SF;NA;6;0;S;F;0003;NEP
057540036036-7964;057540036036;100mN32010E42285;SF;NA;2;61;S;F;5064;EMP
057540036036-7964;057540036036;100mN32010E42285;SF;NA;2;12;S;M;0614;NEP
057540036036-7965;057540036036;100mN32010E42285;SF;NA;4;28;S;F;2529;NEP
057540036036-7965;057540036036;100mN32010E42285;SF;NA;4;4;S;F;0305;NEP
057540036036-7965;057540036036;100mN32010E42285;SF;NA;4;6;S;F;0614;NEP
057540036036-7965;057540036036;100mN32010E42285;SF;NA;4;11;S;M;0614;NEP
057540036036-7966;057540036036;100mN32010E42285;S;NA;1;86;D;F;75XX;EMP
057540036036-7967;057540036036;100mN32010E42285;S;OS;1;43;D;F;4049;NEP
057540036036-7968;057540036036;100mN32008E42277;PO;NA;3;51;S;M;5064;EMP
057540036036-7968;057540036036;100mN32008E42277;PO;NA;3;48;S;F;4049;NEP
057540036036-7968;057540036036;100mN32008E42277;PO;NA;3;16;S;M;1517;NEP
057540036036-7969;057540036036;100mN32010E42285;MC;NA;4;55;M;M;5064;EMP
057540036036-7969;057540036036;100mN32010E42285;MC;NA;4;46;M;F;4049;NEP
057540036036-7969;057540036036;100mN32010E42285;MC;NA;4;10;S;M;0614;NEP
057540036036-7969;057540036036;100mN32010E42285;MC;NA;4;13;S;M;0614;NEP
057540036036-7970;057540036036;100mN32010E42285;PO;NA;2;42;S;M;4049;EMP
057540036036-7970;057540036036;100mN32010E42285;PO;NA;2;35;S;F;3039;NEP
057540036036-7971;057540036036;100mN32003E42258;MC;OS;2;79;M;M;75XX;EMP
057540036036-7971;057540036036;100mN32003E42258;MC;OS;2;73;M;F;6574;NEP
057540036036-7972;057540036036;100mN32010E42285;MC;NA;2;41;M;M;4049;NEP
057540036036-7972;057540036036;100mN32010E42285;MC;NA;2;32;M;F;3039;EMP
057540036036-7973;057540036036;100mN31994E42270;MC;OS;4;83;M;M;75XX;EMP
057540036036-7973;057540036036;100mN31994E42270;MC;OS;4;77;M;F;75XX;NEP
057540036036-7973;057540036036;100mN31994E42270;MC;OS;4;70;M;M;6574;NEP
057540036036-7973;057540036036;100mN31994E42270;MC;OS;4;87;S;F;75XX;EMP
057540036036-7974;057540036036;100mN31994E42270;MC;OS;4;69;M;M;6574;EMP
057540036036-7974;057540036036;100mN31994E42270;MC;OS;4;67;M;F;6574;NEP
057540036036-7974;057540036036;100mN31994E42270;MC;OS;4;68;S;M;6574;EMP
057540036036-7974;057540036036;100mN31994E42270;MC;OS;4;70;M;M;6574;EMP
057540036036-7975;057540036036;100mN32017E42252;MC;NA;4;43;M;F;4049;EMP
057540036036-7975;057540036036;100mN32017E42252;MC;NA;4;34;M;M;3039;NEP
057540036036-7975;057540036036;100mN32017E42252;MC;NA;4;3;S;F;0305;NEP
057540036036-7975;057540036036;100mN32017E42252;MC;NA;4;11;S;F;0614;NEP
057540036036-7976;057540036036;100mN32017E42291;S;OS;1;52;D;F;5064;EMP
057540036036-7977;057540036036;100mN32017E42291;S;OS;1;23;M;M;1824;EMP
057540036036-7978;057540036036;100mN31973E42278;MC;NA;4;19;M;M;1824;UEP
057540036036-7978;057540036036;100mN31973E42278;MC;NA;4;18;M;F;1824;EMP
057540036036-7978;057540036036;100mN31973E42278;MC;NA;4;4;S;F;0305;NEP
057540036036-7978;057540036036;100mN31973E42278;MC;NA;4;4;S;F;0305;NEP
057540036036-7979;057540036036;100mN32023E42250;MC;NA;3;48;M;F;4049;EMP
057540036036-7979;057540036036;100mN32023E42250;MC;NA;3;57;M;M;5064;NEP
057540036036-7979;057540036036;100mN32023E42250;MC;NA;3;6;S;F;0614;NEP
057540036036-7980;057540036036;100mN32023E42250;MC;MIX;5;67;D;F;6574;EMP
057540036036-7980;057540036036;100mN32023E42250;MC;MIX;5;27;M;M;2529;EMP
057540036036-7980;057540036036;100mN32023E42250;MC;MIX;5;26;M;F;2529;EMP
057540036036-7980;057540036036;100mN32023E42250;MC;MIX;5;4;S;M;0305;NEP
057540036036-7980;057540036036;100mN32023E42250;MC;MIX;5;12;S;F;0614;NEP
057540036036-7981;057540036036;100mN32023E42250;MC;MIX;3;86;M;F;75XX;NEP
057540036036-7981;057540036036;100mN32023E42250;MC;MIX;3;27;M;M;2529;EMP
057540036036-7981;057540036036;100mN32023E42250;MC;MIX;3;28;M;F;2529;EMP
057540036036-7982;057540036036;100mN32023E42250;S;OS;1;57;W;F;5064;NEP
057540036036-7983;057540036036;100mN31992E42280;MC;NA;6;55;M;F;5064;NEP
057540036036-7983;057540036036;100mN31992E42280;MC;NA;6;58;M;M;5064;EMP
057540036036-7983;057540036036;100mN31992E42280;MC;NA;6;11;S;F;0614;NEP
057540036036-7983;057540036036;100mN31992E42280;MC;NA;6;15;S;M;1517;EMP
057540036036-7983;057540036036;100mN31992E42280;MC;NA;6;15;S;M;1517;EMP
057540036036-7983;057540036036;100mN31992E42280;MC;NA;6;6;S;M;0614;NEP
057540036036-7984;057540036036;100mN31992E42280;MC;NA;5;43;M;F;4049;EMP
057540036036-7984;057540036036;100mN31992E42280;MC;NA;5;47;M;M;4049;NEP
057540036036-7984;057540036036;100mN31992E42280;MC;NA;5;3;S;M;0305;NEP
057540036036-7984;057540036036;100mN31992E42280;MC;NA;5;9;S;F;0614;NEP
057540036036-7984;057540036036;100mN31992E42280;MC;NA;5;22;S;F;1824;EMP
057540036036-7985;057540036036;100mN32013E42249;S;NA;1;46;W;F;4049;EMP
057540036036-7986;057540036036;100mN31972E42269;MC;NA;3;58;M;F;5064;EMP
057540036036-7986;057540036036;100mN31972E42269;MC;NA;3;59;M;M;5064;NEP
057540036036-7986;057540036036;100mN31972E42269;MC;NA;3;6;S;F;0614;NEP
057540036036-7987;057540036036;100mN31972E42269;SM;NA;3;43;D;M;4049;EMP
057540036036-7987;057540036036;100mN31972E42269;SM;NA;3;26;M;M;2529;NEP
057540036036-7987;057540036036;100mN31972E42269;SM;NA;3;2;S;F;0003;NEP
057540036036-7988;057540036036;100mN31972E42269;SF;NA;2;48;S;F;4049;NEP
057540036036-7988;057540036036;100mN31972E42269;SF;NA;2;26;M;F;2529;NEP
057540036036-7989;057540036036;100mN31972E42269;MC;NA;4;55;M;M;5064;EMP
057540036036-7989;057540036036;100mN31972E42269;MC;NA;4;52;M;F;5064;EMP
057540036036-7989;057540036036;100mN31972E42269;MC;NA;4;9;S;F;0614;NEP
057540036036-7989;057540036036;100mN31972E42269;MC;NA;4;11;S;F;0614;NEP
057540036036-7990;057540036036;100mN32010E42278;S;OS;1;23;M;F;1824;EMP
057540036036-7991;057540036036;100mN32010E42278;S;NA;1;51;W;F;5064;EMP
057540036036-7992;057540036036;100mN31962E42307;S;OS;1;58;D;M;5064;NEP
057540036036-7993;057540036036;100mN32004E42252;MC;NA;2;44;M;M;4049;EMP
057540036036-7993;057540036036;100mN32004E42252;MC;NA;2;52;M;F;5064;NEP
057540036036-7994;057540036036;100mN32010E42278;MC;NA;2;31;M;F;3039;NEP
057540036036-7994;057540036036;100mN32010E42278;MC;NA;2;33;M;M;3039;EMP
057540036036-7995;057540036036;100mN32010E42278;S;NA;1;34;M;F;3039;NEP
057540036036-7996;057540036036;100mN32010E42278;SF;NA;4;82;D;F;75XX;NEP
057540036036-7996;057540036036;100mN32010E42278;SF;NA;4;16;S;F;1517;NEP
057540036036-7996;057540036036;100mN32010E42278;SF;NA;4;15;S;M;1517;EMP
057540036036-7996;057540036036;100mN32010E42278;SF;NA;4;16;S;M;1517;EMP
057540036036-7997;057540036036;100mN31976E42271;NA;NA;2;48;S;M;4049;EMP
057540036036-7997;057540036036;100mN31976E42271;NA;NA;2;41;M;M;4049;UEP
057540036036-7998;057540036036;100mN32010E42278;MC;OS;3;73;M;M;6574;EMP
057540036036-7998;057540036036;100mN32010E42278;MC;OS;3;71;M;F;6574;NEP
057540036036-7998;057540036036;100mN32010E42278;MC;OS;3;68;M;M;6574;EMP
057540036036-7999;057540036036;100mN32010E42278;PO;MIX;4;73;M;M;6574;EMP
057540036036-7999;057540036036;100mN32010E42278;PO;MIX;4;21;S;M;1824;EMP
057540036036-7999;057540036036;100mN32010E42278;PO;MIX;4;18;S;F;1824;NEP
057540036036-7999;057540036036;100mN32010E42278;PO;MIX;4;4;S;F;0305;NEP
057540036036-8000;057540036036;100mN32010E42278;MC;NA;4;42;M;M;4049;EMP
057540036036-8000;057540036036;100mN32010E42278;MC;NA;4;41;M;F;4049;EMP
057540036036-8000;057540036036;100mN32010E42278;MC;NA;4;2;S;M;0003;NEP
057540036036-8000;057540036036;100mN32010E42278;MC;NA;4;21;W;M;1824;EMP
057540036036-8001;057540036036;100mN32010E42278;MC;OS;4;71;M;M;6574;EMP
057540036036-8001;057540036036;100mN32010E42278;MC;OS;4;68;M;F;6574;NEP
057540036036-8001;057540036036;100mN32010E42278;MC;OS;4;83;W;F;75XX;EMP
057540036036-8001;057540036036;100mN32010E42278;MC;OS;4;83;M;M;75XX;NEP
057540036036-8002;057540036036;100mN32010E42278;MC;NA;6;61;M;F;5064;EMP
057540036036-8002;057540036036;100mN32010E42278;MC;NA;6;82;W;F;75XX;EMP
057540036036-8002;057540036036;100mN32010E42278;MC;NA;6;10;S;F;0614;NEP
057540036036-8002;057540036036;100mN32010E42278;MC;NA;6;7;S;M;0614;NEP
057540036036-8002;057540036036;100mN32010E42278;MC;NA;6;11;S;M;0614;NEP
057540036036-8002;057540036036;100mN32010E42278;MC;NA;6;7;S;F;0614;NEP
057540036036-8003;057540036036;100mN32010E42278;MC;NA;3;37;M;F;3039;EMP
057540036036-8003;057540036036;100mN32010E42278;MC;NA;3;38;M;M;3039;EMP
057540036036-8003;057540036036;100mN32010E42278;MC;NA;3;10;S;F;0614;NEP
057540036036-8004;057540036036;100mN32010E42278;MC;MIX;2;71;M;F;6574;EMP
057540036036-8004;057540036036;100mN32010E42278;MC;MIX;2;73;S;F;6574;EMP
057540036036-8005;057540036036;100mN32010E42278;MC;MIX;2;71;M;F;6574;EMP
057540036036-8005;057540036036;100mN32010E42278;MC;MIX;2;57;M;M;5064;EMP
057540036036-8006;057540036036;100mN32010E42278;S;NA;1;42;P;F;4049;EMP
057540036036-8007;057540036036;100mN31993E42278;MC;NA;3;40;M;F;4049;NEP
057540036036-8007;057540036036;100mN31993E42278;MC;NA;3;41;M;M;4049;NEP
057540036036-8007;057540036036;100mN31993E42278;MC;NA;3;6;S;M;0614;NEP
057540036036-8008;057540036036;100mN32010E42278;S;NA;1;52;W;F;5064;NEP
057540036036-8009;057540036036;100mN32010E42278;PO;NA;2;26;S;M;2529;NEP
057540036036-8009;057540036036;100mN32010E42278;PO;NA;2;26;S;F;2529;EMP
057540036036-8010;057540036036;100mN32010E42278;MC;NA;4;21;M;M;1824;EMP
057540036036-8010;057540036036;100mN32010E42278;MC;NA;4;23;M;F;1824;NEP
057540036036-8010;057540036036;100mN32010E42278;MC;NA;4;4;S;M;0305;NEP
057540036036-8010;057540036036;100mN32010E42278;MC;NA;4;3;S;M;0305;NEP
057540036036-8011;057540036036;100mN31996E42269;S;NA;1;16;S;M;1517;EMP
057540036036-8012;057540036036;100mN31996E42269;S;OS;1;60;S;M;5064;NEP
057540036036-8013;057540036036;100mN31961E42307;MC;NA;5;54;M;F;5064;EMP
057540036036-8013;057540036036;100mN31961E42307;MC;NA;5;56;M;M;5064;EMP
057540036036-8013;057540036036;100mN31961E42307;MC;NA;5;26;M;M;2529;EMP
057540036036-8013;057540036036;100mN31961E42307;MC;NA;5;36;S;M;3039;EMP
057540036036-8013;057540036036;100mN31961E42307;MC;NA;5;12;S;M;0614;NEP
057540036036-8014;057540036036;100mN32018E42256;MC;NA;2;43;M;M;4049;NEP
057540036036-8014;057540036036;100mN32018E42256;MC;NA;2;43;M;F;4049;EMP
057540036036-8015;057540036036;100mN31973E42272;S;NA;1;77;W;F;75XX;NEP
057540036036-8016;057540036036;100mN31996E42269;S;NA;1;79;W;F;75XX;NEP
057540036036-8017;057540036036;100mN31996E42269;S;OS;1;23;D;F;1824;EMP
057540036036-8018;057540036036;100mN32008E42278;S;NA;1;50;S;M;5064;EMP
057540036036-8019;057540036036;100mN32008E42256;MC;NA;2;58;M;M;5064;EMP
057540036036-8019;057540036036;100mN32008E42256;MC;NA;2;54;M;F;5064;EMP
057540036036-8020;057540036036;100mN31996E42269;S;OS;1;53;M;M;5064;NEP
057540036036-8021;057540036036;100mN31996E42269;MC;MIX;2;84;M;F;75XX;EMP
057540036036-8021;057540036036;100mN31996E42269;MC;MIX;2;67;M;M;6574;EMP
057540036036-8022;057540036036;100mN31996E42269;S;OS;1;51;M;F;5064;EMP
057540036036-8023;057540036036;100mN31996E42269;MC;NA;4;48;M;M;4049;EMP
057540036036-8023;057540036036;100mN31996E42269;MC;NA;4;42;M;F;4049;NEP
057540036036-8023;057540036036;100mN31996E42269;MC;NA;4;15;S;F;1517;EMP
057540036036-8023;057540036036;100mN31996E42269;MC;NA;4;11;S;F;0614;NEP
057540036036-8024;057540036036;100mN32010E42280;S;NA;1;62;W;F;5064;EMP
057540036036-8025;057540036036;100mN32019E42243;MC;NA;2;44;M;M;4049;EMP
057540036036-8025;057540036036;100mN32019E42243;MC;NA;2;43;M;F;4049;EMP
057540036036-8026;057540036036;100mN32019E42243;MC;OS;2;78;M;F;75XX;EMP
057540036036-8026;057540036036;100mN32019E42243;MC;OS;2;85;M;M;75XX;NEP
057540036036-8027;057540036036;100mN32019E42243;SF;MIX;2;68;D;F;6574;EMP
057540036036-8027;057540036036;100mN32019E42243;SF;MIX;2;15;S;M;1517;EMP
057540036036-8028;057540036036;100mN32019E42243;S;NA;1;26;M;M;2529;EMP
057540036036-8029;057540036036;100mN31990E42257;MC;NA;4;42;M;M;4049;EMP
057540036036-8029;057540036036;100mN31990E42257;MC;NA;4;35;M;F;3039;NEP
057540036036-8029;057540036036;100mN31990E42257;MC;NA;4;9;S;F;0614;NEP
057540036036-8029;057540036036;100mN31990E42257;MC;NA;4;15;S;F;1517;EMP
057540036036-8030;057540036036;100mN31990E42257;MC;NA;3;32;M;M;3039;NEP
057540036036-8030;057540036036;100mN31990E42257;MC;NA;3;31;M;F;3039;NEP
057540036036-8030;057540036036;100mN31990E42257;MC;NA;3;16;S;F;1517;EMP
057540036036-8031;057540036036;100mN31990E42257;MC;NA;2;41;M;M;4049;EMP
057540036036-8031;057540036036;100mN31990E42257;MC;NA;2;37;M;F;3039;NEP
057540036036-8032;057540036036;100mN31990E42257;MC;NA;3;63;M;M;5064;EMP
057540036036-8032;057540036036;100mN31990E42257;MC;NA;3;62;M;F;5064;EMP
057540036036-8032;057540036036;100mN31990E42257;MC;NA;3;12;S;M;0614;NEP
057540036036-8033;057540036036;100mN32018E42250;PO;NA;4;60;S;M;5064;EMP
057540036036-8033;057540036036;100mN32018E42250;PO;NA;4;53;S;F;5064;EMP
057540036036-8033;057540036036;100mN32018E42250;PO;NA;4;30;M;M;3039;NEP
057540036036-8033;057540036036;100mN32018E42250;PO;NA;4;11;S;F;0614;NEP
057540036036-8034;057540036036;100mN31990E42257;PO;NA;3;43;S;F;4049;EMP
057540036036-8034;057540036036;100mN31990E42257;PO;NA;3;42;S;M;4049;NEP
057540036036-8034;057540036036;100mN31990E42257;PO;NA;3;7;S;F;0614;NEP
057540036036-8035;057540036036;100mN31995E42259;MC;NA;3;28;M;F;2529;EMP
057540036036-8035;057540036036;100mN31995E42259;MC;NA;3;31;M;M;3039;EMP
057540036036-8035;057540036036;100mN31995E42259;MC;NA;3;3;S;F;0305;NEP
057540036036-8036;057540036036;100mN32017E42252;MC;NA;3;37;M;M;3039;NEP
057540036036-8036;057540036036;100mN32017E42252;MC;NA;3;28;M;F;2529;EMP
057540036036-8036;057540036036;100mN32017E42252;MC;NA;3;8;S;F;0614;NEP
057540036036-8037;057540036036;100mN31990E42257;MC;NA;3;45;M;M;4049;EMP
057540036036-8037;057540036036;100mN31990E42257;MC;NA;3;45;M;F;4049;EMP
057540036036-8037;057540036036;100mN31990E42257;MC;NA;3;8;S;F;0614;NEP
057540036036-8038;057540036036;100mN31990E42257;SF;NA;5;50;S;F;5064;EMP
057540036036-8038;057540036036;100mN31990E42257;SF;NA;5;7;S;F;0614;NEP
057540036036-8038;057540036036;100mN31990E42257;SF;NA;5;13;S;M;0614;NEP
057540036036-8038;057540036036;100mN31990E42257;SF;NA;5;8;S;F;0614;NEP
057540036036-8038;057540036036;100mN31990E42257;SF;NA;5;19;S;F;1824;NEP
