household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-8039;057540036036;100mN31964E42278;S;NA;1;63;S;F;5064;NEP
057540036036-8040;057540036036;100mN31990E42261;MC;NA;2;42;M;F;4049;EMP
057540036036-8040;057540036036;100mN31990E42261;MC;NA;2;50;M;M;5064;UEP
057540036036-8041;057540036036;100mN31990E42257;MC;NA;5;61;M;F;5064;EMP
057540036036-8041;057540036036;100mN31990E42257;MC;NA;5;63;M;M;5064;EMP
057540036036-8041;057540036036;100mN31990E42257;MC;NA;5;4;S;M;0305;NEP
057540036036-8041;057540036036;100mN31990E42257;MC;NA;5;36;W;F;3039;EMP
057540036036-8041;057540036036;100mN31990E42257;MC;NA;5;11;S;F;0614;NEP
057540036036-8042;057540036036;100mN32017E42255;S;NA;1;58;S;M;5064;NEP
057540036036-8043;057540036036;100mN31990E42257;MC;MIX;4;84;W;F;75XX;EMP
057540036036-8043;057540036036;100mN31990E42257;MC;MIX;4;25;M;F;2529;EMP
057540036036-8043;057540036036;100mN31990E42257;MC;MIX;4;26;M;M;2529;EMP
057540036036-8043;057540036036;100mN31990E42257;MC;MIX;4;3;S;F;0305;NEP
057540036036-8044;057540036036;100mN31990E42257;MC;NA;4;30;M;M;3039;EMP
057540036036-8044;057540036036;100mN31990E42257;MC;NA;4;36;M;F;3039;NEP
057540036036-8044;057540036036;100mN31990E42257;MC;NA;4;3;S;M;0305;NEP
057540036036-8044;057540036036;100mN31990E42257;MC;NA;4;15;S;F;1517;EMP
057540036036-8045;057540036036;100mN31995E42259;MC;NA;2;59;M;F;5064;EMP
057540036036-8045;057540036036;100mN31995E42259;MC;NA;2;63;M;M;5064;NEP
057540036036-8046;057540036036;100mN31995E42257;MC;NA;4;41;M;M;4049;EMP
057540036036-8046;057540036036;100mN31995E42257;MC;NA;4;36;M;F;3039;EMP
057540036036-8046;057540036036;100mN31995E42257;MC;NA;4;9;S;M;0614;NEP
057540036036-8046;057540036036;100mN31995E42257;MC;NA;4;15;S;F;1517;NEP
057540036036-8047;057540036036;100mN31990E42257;MC;NA;2;30;M;F;3039;EMP
057540036036-8047;057540036036;100mN31990E42257;MC;NA;2;38;M;M;3039;EMP
057540036036-8048;057540036036;100mN31990E42257;S;OS;1;68;M;M;6574;NEP
057540036036-8049;057540036036;100mN31990E42257;S;NA;1;35;M;F;3039;EMP
057540036036-8050;057540036036;100mN31990E42257;MC;OS;2;80;M;F;75XX;NEP
057540036036-8050;057540036036;100mN31990E42257;MC;OS;2;83;M;M;75XX;EMP
057540036036-8051;057540036036;100mN31990E42257;MC;MIX;2;78;M;M;75XX;EMP
057540036036-8051;057540036036;100mN31990E42257;MC;MIX;2;61;M;M;5064;NEP
057540036036-8052;057540036036;100mN31990E42257;S;OS;1;41;M;F;4049;EMP
057540036036-8053;057540036036;100mN31990E42257;MC;NA;3;27;M;M;2529;UEP
057540036036-8053;057540036036;100mN31990E42257;MC;NA;3;23;M;F;1824;NEP
057540036036-8053;057540036036;100mN31990E42257;MC;NA;3;12;S;M;0614;NEP
057540036036-8054;057540036036;100mN31972E42247;S;OS;1;63;D;F;5064;EMP
057540036036-8055;057540036036;100mN31995E42265;S;NA;1;50;M;F;5064;EMP
057540036036-8056;057540036036;100mN31972E42247;SF;NA;3;69;D;F;6574;NEP
057540036036-8056;057540036036;100mN31972E42247;SF;NA;3;3;S;M;0305;NEP
057540036036-8056;057540036036;100mN31972E42247;SF;NA;3;12;S;F;0614;NEP
057540036036-8057;057540036036;100mN31999E42292;MC;NA;6;44;M;M;4049;NEP
057540036036-8057;057540036036;100mN31999E42292;MC;NA;6;36;M;F;3039;NEP
057540036036-8057;057540036036;100mN31999E42292;MC;NA;6;10;S;M;0614;NEP
057540036036-8057;057540036036;100mN31999E42292;MC;NA;6;13;S;F;0614;NEP
057540036036-8057;057540036036;100mN31999E42292;MC;NA;6;6;S;F;0614;NEP
057540036036-8057;057540036036;100mN31999E42292;MC;NA;6;4;S;F;0305;NEP
057540036036-8058;057540036036;100mN31999E42292;S;OS;1;20;W;M;1824;NEP
057540036036-8059;057540036036;100mN32008E42289;MC;NA;5;44;M;M;4049;EMP
057540036036-8059;057540036036;100mN32008E42289;MC;NA;5;43;M;F;4049;NEP
057540036036-8059;057540036036;100mN32008E42289;MC;NA;5;12;S;F;0614;NEP
057540036036-8059;057540036036;100mN32008E42289;MC;NA;5;20;S;M;1824;EMP
057540036036-8059;057540036036;100mN32008E42289;MC;NA;5;9;S;F;0614;NEP
057540036036-8060;057540036036;100mN31989E42258;MC;NA;2;38;M;M;3039;EMP
057540036036-8060;057540036036;100mN31989E42258;MC;NA;2;32;M;F;3039;EMP
057540036036-8061;057540036036;100mN31963E42257;SM;NA;2;54;D;M;5064;NEP
057540036036-8061;057540036036;100mN31963E42257;SM;NA;2;10;S;F;0614;NEP
057540036036-8062;057540036036;100mN31963E42257;MC;NA;2;47;M;M;4049;EMP
057540036036-8062;057540036036;100mN31963E42257;MC;NA;2;43;M;F;4049;NEP
057540036036-8063;057540036036;100mN32010E42253;MC;OS;2;89;M;M;75XX;EMP
057540036036-8063;057540036036;100mN32010E42253;MC;OS;2;50;D;F;5064;NEP
057540036036-8064;057540036036;100mN31987E42281;S;OS;1;56;M;M;5064;EMP
057540036036-8065;057540036036;100mN31987E42281;MC;MIX;2;72;M;M;6574;EMP
057540036036-8065;057540036036;100mN31987E42281;MC;MIX;2;33;D;F;3039;EMP
057540036036-8066;057540036036;100mN31976E42270;MC;NA;4;52;M;M;5064;NEP
057540036036-8066;057540036036;100mN31976E42270;MC;NA;4;51;M;F;5064;NEP
057540036036-8066;057540036036;100mN31976E42270;MC;NA;4;8;S;F;0614;NEP
057540036036-8066;057540036036;100mN31976E42270;MC;NA;4;18;M;M;1824;EMP
057540036036-8067;057540036036;100mN32018E42289;MC;OS;2;86;M;F;75XX;EMP
057540036036-8067;057540036036;100mN32018E42289;MC;OS;2;89;S;M;75XX;NEP
057540036036-8068;057540036036;100mN31962E42302;MC;OS;3;77;M;M;75XX;EMP
057540036036-8068;057540036036;100mN31962E42302;MC;OS;3;86;M;F;75XX;EMP
057540036036-8068;057540036036;100mN31962E42302;MC;OS;3;68;M;M;6574;EMP
057540036036-8069;057540036036;100mN31976E42270;MC;NA;2;45;M;M;4049;UEP
057540036036-8069;057540036036;100mN31976E42270;MC;NA;2;42;M;F;4049;EMP
057540036036-8070;057540036036;100mN31976E42270;MC;MIX;3;89;S;M;75XX;NEP
057540036036-8070;057540036036;100mN31976E42270;MC;MIX;3;45;M;F;4049;NEP
057540036036-8070;057540036036;100mN31976E42270;MC;MIX;3;45;M;M;4049;NEP
057540036036-8071;057540036036;100mN31976E42270;PO;OS;5;66;S;F;6574;EMP
057540036036-8071;057540036036;100mN31976E42270;PO;OS;5;70;S;M;6574;EMP
057540036036-8071;057540036036;100mN31976E42270;PO;OS;5;68;M;F;6574;NEP
057540036036-8071;057540036036;100mN31976E42270;PO;OS;5;78;M;F;75XX;EMP
057540036036-8071;057540036036;100mN31976E42270;PO;OS;5;80;W;F;75XX;NEP
057540036036-8072;057540036036;100mN32010E42277;MC;NA;2;31;M;F;3039;EMP
057540036036-8072;057540036036;100mN32010E42277;MC;NA;2;31;M;M;3039;EMP
057540036036-8073;057540036036;100mN31976E42270;SF;NA;4;83;S;F;75XX;NEP
057540036036-8073;057540036036;100mN31976E42270;SF;NA;4;9;S;F;0614;NEP
057540036036-8073;057540036036;100mN31976E42270;SF;NA;4;15;S;M;1517;EMP
057540036036-8073;057540036036;100mN31976E42270;SF;NA;4;40;M;M;4049;EMP
057540036036-8074;057540036036;100mN31976E42270;S;NA;1;32;M;F;3039;NEP
057540036036-8075;057540036036;100mN31963E42306;MC;NA;5;33;M;M;3039;EMP
057540036036-8075;057540036036;100mN31963E42306;MC;NA;5;32;M;F;3039;NEP
057540036036-8075;057540036036;100mN31963E42306;MC;NA;5;9;S;M;0614;NEP
057540036036-8075;057540036036;100mN31963E42306;MC;NA;5;0;S;M;0003;NEP
057540036036-8075;057540036036;100mN31963E42306;MC;NA;5;3;S;F;0305;NEP
057540036036-8076;057540036036;100mN31957E42254;SF;NA;4;53;S;F;5064;EMP
057540036036-8076;057540036036;100mN31957E42254;SF;NA;4;1;S;F;0003;NEP
057540036036-8076;057540036036;100mN31957E42254;SF;NA;4;18;S;M;1824;EMP
057540036036-8076;057540036036;100mN31957E42254;SF;NA;4;32;S;M;3039;NEP
057540036036-8077;057540036036;100mN31976E42270;S;OS;1;38;S;F;3039;EMP
057540036036-8078;057540036036;100mN31976E42250;MC;NA;3;61;M;M;5064;EMP
057540036036-8078;057540036036;100mN31976E42250;MC;NA;3;52;M;F;5064;EMP
057540036036-8078;057540036036;100mN31976E42250;MC;NA;3;7;S;M;0614;NEP
057540036036-8079;057540036036;100mN31976E42250;MC;NA;2;33;M;F;3039;EMP
057540036036-8079;057540036036;100mN31976E42250;MC;NA;2;43;M;M;4049;EMP
057540036036-8080;057540036036;100mN32018E42289;MC;NA;6;61;M;F;5064;EMP
057540036036-8080;057540036036;100mN32018E42289;MC;NA;6;61;M;M;5064;EMP
057540036036-8080;057540036036;100mN32018E42289;MC;NA;6;9;S;M;0614;NEP
057540036036-8080;057540036036;100mN32018E42289;MC;NA;6;16;S;M;1517;EMP
057540036036-8080;057540036036;100mN32018E42289;MC;NA;6;26;D;M;2529;NEP
057540036036-8080;057540036036;100mN32018E42289;MC;NA;6;42;S;M;4049;EMP
057540036036-8081;057540036036;100mN31976E42250;S;OS;1;36;M;M;3039;EMP
057540036036-8082;057540036036;100mN31999E42257;S;NA;1;38;M;F;3039;EMP
057540036036-8083;057540036036;100mN32018E42249;S;NA;1;36;M;M;3039;EMP
057540036036-8084;057540036036;100mN31976E42250;MC;MIX;2;69;M;M;6574;NEP
057540036036-8084;057540036036;100mN31976E42250;MC;MIX;2;8;S;F;0614;NEP
057540036036-8085;057540036036;100mN31976E42250;S;OS;1;33;W;F;3039;EMP
057540036036-8086;057540036036;100mN31976E42250;S;NA;1;42;M;M;4049;EMP
057540036036-8087;057540036036;100mN31976E42250;S;NA;1;18;S;F;1824;EMP
057540036036-8088;057540036036;100mN31976E42250;MC;MIX;4;70;M;M;6574;EMP
057540036036-8088;057540036036;100mN31976E42250;MC;MIX;4;56;M;M;5064;EMP
057540036036-8088;057540036036;100mN31976E42250;MC;MIX;4;55;M;F;5064;EMP
057540036036-8088;057540036036;100mN31976E42250;MC;MIX;4;40;S;F;4049;EMP
057540036036-8089;057540036036;100mN32007E42280;MC;MIX;5;81;D;M;75XX;EMP
057540036036-8089;057540036036;100mN32007E42280;MC;MIX;5;34;M;F;3039;NEP
057540036036-8089;057540036036;100mN32007E42280;MC;MIX;5;36;M;M;3039;EMP
057540036036-8089;057540036036;100mN32007E42280;MC;MIX;5;18;M;M;1824;EMP
057540036036-8089;057540036036;100mN32007E42280;MC;MIX;5;18;D;M;1824;UEP
057540036036-8090;057540036036;100mN31976E42250;SF;NA;4;88;S;F;75XX;EMP
057540036036-8090;057540036036;100mN31976E42250;SF;NA;4;9;S;F;0614;NEP
057540036036-8090;057540036036;100mN31976E42250;SF;NA;4;9;S;M;0614;NEP
057540036036-8090;057540036036;100mN31976E42250;SF;NA;4;6;S;F;0614;NEP
057540036036-8091;057540036036;100mN31976E42250;PO;NA;2;27;S;M;2529;EMP
057540036036-8091;057540036036;100mN31976E42250;PO;NA;2;26;S;F;2529;NEP
057540036036-8092;057540036036;100mN31958E42293;MC;NA;2;51;M;M;5064;EMP
057540036036-8092;057540036036;100mN31958E42293;MC;NA;2;45;M;F;4049;NEP
057540036036-8093;057540036036;100mN31976E42250;MC;NA;2;36;M;M;3039;UEP
057540036036-8093;057540036036;100mN31976E42250;MC;NA;2;38;M;F;3039;EMP
057540036036-8094;057540036036;100mN31976E42252;MC;NA;4;47;M;F;4049;NEP
057540036036-8094;057540036036;100mN31976E42252;MC;NA;4;53;M;M;5064;EMP
057540036036-8094;057540036036;100mN31976E42252;MC;NA;4;11;S;M;0614;NEP
057540036036-8094;057540036036;100mN31976E42252;MC;NA;4;3;S;M;0305;NEP
057540036036-8095;057540036036;100mN31967E42303;S;OS;1;40;D;F;4049;NEP
057540036036-8096;057540036036;100mN31995E42254;S;NA;1;61;D;F;5064;EMP
057540036036-8097;057540036036;100mN32008E42288;PO;NA;2;19;S;M;1824;EMP
057540036036-8097;057540036036;100mN32008E42288;PO;NA;2;18;S;M;1824;NEP
057540036036-8098;057540036036;100mN32008E42288;PO;NA;2;48;S;F;4049;NEP
057540036036-8098;057540036036;100mN32008E42288;PO;NA;2;51;S;M;5064;EMP
057540036036-8099;057540036036;100mN32008E42288;S;OS;1;32;M;F;3039;EMP
057540036036-8100;057540036036;100mN31993E42270;MC;MIX;2;75;M;F;75XX;NEP
057540036036-8100;057540036036;100mN31993E42270;MC;MIX;2;61;S;M;5064;NEP
057540036036-8101;057540036036;100mN32008E42277;SF;NA;6;65;W;F;6574;EMP
057540036036-8101;057540036036;100mN32008E42277;SF;NA;6;9;S;F;0614;NEP
057540036036-8101;057540036036;100mN32008E42277;SF;NA;6;12;S;F;0614;NEP
057540036036-8101;057540036036;100mN32008E42277;SF;NA;6;21;M;F;1824;NEP
057540036036-8101;057540036036;100mN32008E42277;SF;NA;6;6;S;F;0614;NEP
057540036036-8101;057540036036;100mN32008E42277;SF;NA;6;21;M;M;1824;EMP
057540036036-8102;057540036036;100mN32007E42285;MC;MIX;2;73;M;F;6574;EMP
057540036036-8102;057540036036;100mN32007E42285;MC;MIX;2;31;S;M;3039;NEP
057540036036-8103;057540036036;100mN31966E42251;MC;NA;2;26;M;M;2529;EMP
057540036036-8103;057540036036;100mN31966E42251;MC;NA;2;25;M;F;2529;EMP
057540036036-8104;057540036036;100mN32018E42289;MC;NA;3;47;M;F;4049;EMP
057540036036-8104;057540036036;100mN32018E42289;MC;NA;3;51;M;M;5064;EMP
057540036036-8104;057540036036;100mN32018E42289;MC;NA;3;13;S;M;0614;NEP
057540036036-8105;057540036036;100mN31966E42251;S;NA;1;70;W;F;6574;NEP
057540036036-8106;057540036036;100mN31966E42251;S;NA;1;77;W;F;75XX;NEP
057540036036-8107;057540036036;100mN31986E42270;MC;NA;2;33;M;M;3039;EMP
057540036036-8107;057540036036;100mN31986E42270;MC;NA;2;32;M;F;3039;EMP
057540036036-8108;057540036036;100mN31986E42270;MC;NA;2;18;M;F;1824;EMP
057540036036-8108;057540036036;100mN31986E42270;MC;NA;2;19;M;M;1824;EMP
057540036036-8109;057540036036;100mN31986E42270;NA;MIX;4;59;S;M;5064;EMP
057540036036-8109;057540036036;100mN31986E42270;NA;MIX;4;16;S;F;1517;EMP
057540036036-8109;057540036036;100mN31986E42270;NA;MIX;4;28;M;M;2529;NEP
057540036036-8109;057540036036;100mN31986E42270;NA;MIX;4;42;M;M;4049;EMP
057540036036-8110;057540036036;100mN31986E42270;MC;MIX;4;82;W;F;75XX;EMP
057540036036-8110;057540036036;100mN31986E42270;MC;MIX;4;40;M;M;4049;EMP
057540036036-8110;057540036036;100mN31986E42270;MC;MIX;4;33;M;F;3039;EMP
057540036036-8110;057540036036;100mN31986E42270;MC;MIX;4;6;S;M;0614;NEP
057540036036-8111;057540036036;100mN31986E42270;MC;NA;2;28;M;F;2529;EMP
057540036036-8111;057540036036;100mN31986E42270;MC;NA;2;32;M;M;3039;UEP
057540036036-8112;057540036036;100mN31986E42270;MC;NA;2;63;M;M;5064;EMP
057540036036-8112;057540036036;100mN31986E42270;MC;NA;2;60;M;F;5064;EMP
057540036036-8113;057540036036;100mN31986E42270;PO;NA;2;58;S;F;5064;EMP
057540036036-8113;057540036036;100mN31986E42270;PO;NA;2;61;S;M;5064;NEP
057540036036-8114;057540036036;100mN31986E42270;MC;MIX;2;66;M;F;6574;EMP
057540036036-8114;057540036036;100mN31986E42270;MC;MIX;2;61;M;M;5064;EMP
057540036036-8115;057540036036;100mN32004E42281;MC;NA;4;48;M;M;4049;UEP
057540036036-8115;057540036036;100mN32004E42281;MC;NA;4;41;M;F;4049;EMP
057540036036-8115;057540036036;100mN32004E42281;MC;NA;4;10;S;F;0614;NEP
057540036036-8115;057540036036;100mN32004E42281;MC;NA;4;25;W;F;2529;EMP
057540036036-8116;057540036036;100mN31986E42270;PO;NA;3;55;S;M;5064;EMP
057540036036-8116;057540036036;100mN31986E42270;PO;NA;3;56;S;M;5064;EMP
057540036036-8116;057540036036;100mN31986E42270;PO;NA;3;2;S;F;0003;NEP
057540036036-8117;057540036036;100mN31986E42270;S;OS;1;68;M;F;6574;EMP
057540036036-8118;057540036036;100mN32007E42280;MC;NA;4;54;M;M;5064;EMP
057540036036-8118;057540036036;100mN32007E42280;MC;NA;4;47;M;F;4049;NEP
057540036036-8118;057540036036;100mN32007E42280;MC;NA;4;37;M;F;3039;EMP
057540036036-8118;057540036036;100mN32007E42280;MC;NA;4;2;S;M;0003;NEP
057540036036-8119;057540036036;100mN32009E42288;MC;OS;2;79;M;F;75XX;EMP
057540036036-8119;057540036036;100mN32009E42288;MC;OS;2;86;M;M;75XX;EMP
057540036036-8120;057540036036;100mN31986E42270;PO;NA;5;47;S;F;4049;EMP
057540036036-8120;057540036036;100mN31986E42270;PO;NA;5;55;S;F;5064;EMP
057540036036-8120;057540036036;100mN31986E42270;PO;NA;5;13;S;M;0614;NEP
057540036036-8120;057540036036;100mN31986E42270;PO;NA;5;4;S;M;0305;NEP
057540036036-8120;057540036036;100mN31986E42270;PO;NA;5;15;S;M;1517;EMP
057540036036-8121;057540036036;100mN31995E42258;S;NA;1;43;S;M;4049;EMP
057540036036-8122;057540036036;100mN32017E42253;SF;NA;2;48;D;F;4049;NEP
057540036036-8122;057540036036;100mN32017E42253;SF;NA;2;11;S;M;0614;NEP
057540036036-8123;057540036036;100mN31986E42270;MC;NA;2;31;M;M;3039;EMP
057540036036-8123;057540036036;100mN31986E42270;MC;NA;2;40;M;F;4049;NEP
057540036036-8124;057540036036;100mN32018E42249;S;OS;1;43;M;M;4049;EMP
057540036036-8125;057540036036;100mN31986E42270;MC;NA;4;48;M;F;4049;EMP
057540036036-8125;057540036036;100mN31986E42270;MC;NA;4;52;M;M;5064;EMP
057540036036-8125;057540036036;100mN31986E42270;MC;NA;4;4;S;M;0305;NEP
057540036036-8125;057540036036;100mN31986E42270;MC;NA;4;13;S;M;0614;NEP
057540036036-8126;057540036036;100mN31986E42270;S;NA;1;76;S;F;75XX;NEP
057540036036-8127;057540036036;100mN31999E42273;S;NA;1;55;S;M;5064;EMP
057540036036-8128;057540036036;100mN31962E42307;MC;NA;2;47;M;M;4049;EMP
057540036036-8128;057540036036;100mN31962E42307;MC;NA;2;48;M;F;4049;EMP
057540036036-8129;057540036036;100mN31990E42264;MC;NA;4;40;M;F;4049;EMP
057540036036-8129;057540036036;100mN31990E42264;MC;NA;4;61;M;M;5064;EMP
057540036036-8129;057540036036;100mN31990E42264;MC;NA;4;7;S;F;0614;NEP
057540036036-8129;057540036036;100mN31990E42264;MC;NA;4;11;S;F;0614;NEP
057540036036-8130;057540036036;100mN31993E42268;MC;NA;3;26;M;M;2529;EMP
057540036036-8130;057540036036;100mN31993E42268;MC;NA;3;25;M;F;2529;NEP
057540036036-8130;057540036036;100mN31993E42268;MC;NA;3;8;S;M;0614;NEP
057540036036-8131;057540036036;100mN31955E42261;PO;NA;2;44;S;M;4049;EMP
057540036036-8131;057540036036;100mN31955E42261;PO;NA;2;43;S;F;4049;NEP
057540036036-8132;057540036036;100mN31993E42268;S;OS;1;16;S;M;1517;EMP
057540036036-8133;057540036036;100mN32007E42282;PO;NA;4;47;S;M;4049;NEP
057540036036-8133;057540036036;100mN32007E42282;PO;NA;4;38;S;M;3039;NEP
057540036036-8133;057540036036;100mN32007E42282;PO;NA;4;23;D;F;1824;EMP
057540036036-8133;057540036036;100mN32007E42282;PO;NA;4;8;S;M;0614;NEP
057540036036-8134;057540036036;100mN31975E42298;MC;NA;2;19;M;F;1824;NEP
057540036036-8134;057540036036;100mN31975E42298;MC;NA;2;22;M;M;1824;UEP
057540036036-8135;057540036036;100mN31993E42268;MC;NA;4;48;M;M;4049;NEP
057540036036-8135;057540036036;100mN31993E42268;MC;NA;4;44;M;F;4049;NEP
057540036036-8135;057540036036;100mN31993E42268;MC;NA;4;25;W;F;2529;EMP
057540036036-8135;057540036036;100mN31993E42268;MC;NA;4;0;S;F;0003;NEP
057540036036-8136;057540036036;100mN32004E42259;MC;NA;3;63;M;F;5064;EMP
057540036036-8136;057540036036;100mN32004E42259;MC;NA;3;44;M;F;4049;NEP
057540036036-8136;057540036036;100mN32004E42259;MC;NA;3;36;M;M;3039;EMP
057540036036-8137;057540036036;100mN31993E42268;MC;NA;2;23;M;M;1824;EMP
057540036036-8137;057540036036;100mN31993E42268;MC;NA;2;23;M;F;1824;EMP
057540036036-8138;057540036036;100mN31993E42268;S;OS;1;43;S;M;4049;EMP
057540036036-8139;057540036036;100mN31993E42268;S;NA;1;42;M;M;4049;EMP
057540036036-8140;057540036036;100mN32018E42256;MC;NA;6;41;M;M;4049;EMP
057540036036-8140;057540036036;100mN32018E42256;MC;NA;6;37;M;F;3039;EMP
057540036036-8140;057540036036;100mN32018E42256;MC;NA;6;15;S;F;1517;NEP
057540036036-8140;057540036036;100mN32018E42256;MC;NA;6;22;M;M;1824;NEP
057540036036-8140;057540036036;100mN32018E42256;MC;NA;6;21;W;M;1824;EMP
057540036036-8140;057540036036;100mN32018E42256;MC;NA;6;25;S;M;2529;EMP
057540036036-8141;057540036036;100mN31993E42268;MC;NA;2;44;M;M;4049;EMP
057540036036-8141;057540036036;100mN31993E42268;MC;NA;2;43;M;F;4049;EMP
057540036036-8142;057540036036;100mN31986E42272;MC;NA;4;44;M;M;4049;NEP
057540036036-8142;057540036036;100mN31986E42272;MC;NA;4;43;M;F;4049;EMP
057540036036-8142;057540036036;100mN31986E42272;MC;NA;4;28;M;F;2529;EMP
057540036036-8142;057540036036;100mN31986E42272;MC;NA;4;9;S;F;0614;NEP
057540036036-8143;057540036036;100mN31986E42272;S;NA;1;44;M;F;4049;NEP
057540036036-8144;057540036036;100mN31986E42272;MC;MIX;2;76;M;F;75XX;NEP
057540036036-8144;057540036036;100mN31986E42272;MC;MIX;2;43;M;F;4049;EMP
057540036036-8145;057540036036;100mN31986E42272;MC;OS;5;70;M;M;6574;NEP
057540036036-8145;057540036036;100mN31986E42272;MC;OS;5;73;M;F;6574;NEP
057540036036-8145;057540036036;100mN31986E42272;MC;OS;5;84;W;F;75XX;NEP
057540036036-8145;057540036036;100mN31986E42272;MC;OS;5;83;D;F;75XX;EMP
057540036036-8145;057540036036;100mN31986E42272;MC;OS;5;70;S;F;6574;EMP
057540036036-8146;057540036036;100mN31986E42272;MC;NA;2;30;M;M;3039;EMP
057540036036-8146;057540036036;100mN31986E42272;MC;NA;2;27;M;F;2529;EMP
057540036036-8147;057540036036;100mN31986E42272;MC;OS;3;69;M;M;6574;EMP
057540036036-8147;057540036036;100mN31986E42272;MC;OS;3;68;M;F;6574;EMP
057540036036-8147;057540036036;100mN31986E42272;MC;OS;3;84;M;M;75XX;EMP
057540036036-8148;057540036036;100mN31957E42248;MC;NA;2;40;M;M;4049;NEP
057540036036-8148;057540036036;100mN31957E42248;MC;NA;2;34;M;F;3039;EMP
057540036036-8149;057540036036;100mN32006E42230;S;NA;1;69;M;F;6574;NEP
057540036036-8150;057540036036;100mN32006E42230;S;NA;1;53;M;M;5064;EMP
057540036036-8151;057540036036;100mN32006E42230;S;NA;1;46;M;M;4049;EMP
057540036036-8152;057540036036;100mN32005E42251;MC;NA;5;47;M;F;4049;EMP
057540036036-8152;057540036036;100mN32005E42251;MC;NA;5;47;M;M;4049;EMP
057540036036-8152;057540036036;100mN32005E42251;MC;NA;5;11;S;M;0614;NEP
057540036036-8152;057540036036;100mN32005E42251;MC;NA;5;13;S;F;0614;NEP
057540036036-8152;057540036036;100mN32005E42251;MC;NA;5;10;S;M;0614;NEP
057540036036-8153;057540036036;100mN32005E42251;MC;OS;6;65;M;F;6574;NEP
057540036036-8153;057540036036;100mN32005E42251;MC;OS;6;68;M;M;6574;NEP
057540036036-8153;057540036036;100mN32005E42251;MC;OS;6;70;M;M;6574;EMP
057540036036-8153;057540036036;100mN32005E42251;MC;OS;6;81;S;M;75XX;UEP
057540036036-8153;057540036036;100mN32005E42251;MC;OS;6;85;M;M;75XX;EMP
057540036036-8153;057540036036;100mN32005E42251;MC;OS;6;73;W;F;6574;NEP
057540036036-8154;057540036036;100mN32014E42250;MC;NA;2;20;M;F;1824;EMP
057540036036-8154;057540036036;100mN32014E42250;MC;NA;2;18;M;M;1824;NEP
057540036036-8155;057540036036;100mN31962E42308;SF;MIX;2;71;S;F;6574;EMP
057540036036-8155;057540036036;100mN31962E42308;SF;MIX;2;50;D;M;5064;NEP
057540036036-8156;057540036036;100mN32005E42251;MC;NA;4;59;M;M;5064;EMP
057540036036-8156;057540036036;100mN32005E42251;MC;NA;4;59;M;F;5064;NEP
057540036036-8156;057540036036;100mN32005E42251;MC;NA;4;3;S;M;0305;NEP
057540036036-8156;057540036036;100mN32005E42251;MC;NA;4;11;S;F;0614;NEP
057540036036-8157;057540036036;100mN31976E42253;MC;NA;5;46;M;M;4049;NEP
057540036036-8157;057540036036;100mN31976E42253;MC;NA;5;46;M;F;4049;EMP
057540036036-8157;057540036036;100mN31976E42253;MC;NA;5;10;S;F;0614;NEP
057540036036-8157;057540036036;100mN31976E42253;MC;NA;5;30;D;F;3039;NEP
057540036036-8157;057540036036;100mN31976E42253;MC;NA;5;9;S;M;0614;NEP
057540036036-8158;057540036036;100mN32005E42251;MC;OS;2;71;M;F;6574;NEP
057540036036-8158;057540036036;100mN32005E42251;MC;OS;2;68;M;M;6574;EMP
057540036036-8159;057540036036;100mN32007E42287;MC;NA;3;43;M;F;4049;EMP
057540036036-8159;057540036036;100mN32007E42287;MC;NA;3;45;M;M;4049;EMP
057540036036-8159;057540036036;100mN32007E42287;MC;NA;3;10;S;M;0614;NEP
057540036036-8160;057540036036;100mN32005E42251;MC;NA;2;38;M;F;3039;EMP
057540036036-8160;057540036036;100mN32005E42251;MC;NA;2;44;M;M;4049;NEP
057540036036-8161;057540036036;100mN32005E42251;PO;NA;2;59;S;M;5064;EMP
057540036036-8161;057540036036;100mN32005E42251;PO;NA;2;58;S;F;5064;NEP
057540036036-8162;057540036036;100mN32004E42254;MC;NA;3;44;M;M;4049;EMP
