household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-8162;057540036036;100mN32004E42254;MC;NA;3;43;M;F;4049;EMP
057540036036-8162;057540036036;100mN32004E42254;MC;NA;3;11;S;M;0614;NEP
057540036036-8163;057540036036;100mN32007E42281;MC;NA;2;21;M;F;1824;EMP
057540036036-8163;057540036036;100mN32007E42281;MC;NA;2;23;M;M;1824;NEP
057540036036-8164;057540036036;100mN32004E42254;S;NA;1;27;M;M;2529;NEP
057540036036-8165;057540036036;100mN32013E42249;MC;NA;2;42;M;F;4049;NEP
057540036036-8165;057540036036;100mN32013E42249;MC;NA;2;41;M;M;4049;EMP
057540036036-8166;057540036036;100mN32013E42249;SF;NA;4;66;D;F;6574;NEP
057540036036-8166;057540036036;100mN32013E42249;SF;NA;4;15;S;M;1517;EMP
057540036036-8166;057540036036;100mN32013E42249;SF;NA;4;1;S;M;0003;NEP
057540036036-8166;057540036036;100mN32013E42249;SF;NA;4;35;W;F;3039;NEP
057540036036-8167;057540036036;100mN32009E42234;MC;MIX;3;83;W;F;75XX;NEP
057540036036-8167;057540036036;100mN32009E42234;MC;MIX;3;54;M;M;5064;EMP
057540036036-8167;057540036036;100mN32009E42234;MC;MIX;3;61;M;F;5064;EMP
057540036036-8168;057540036036;100mN32013E42249;S;NA;1;52;D;M;5064;EMP
057540036036-8169;057540036036;100mN32013E42249;S;OS;1;36;S;F;3039;EMP
057540036036-8170;057540036036;100mN32013E42249;MC;NA;4;33;M;F;3039;NEP
057540036036-8170;057540036036;100mN32013E42249;MC;NA;4;37;M;M;3039;EMP
057540036036-8170;057540036036;100mN32013E42249;MC;NA;4;18;M;F;1824;NEP
057540036036-8170;057540036036;100mN32013E42249;MC;NA;4;13;S;F;0614;NEP
057540036036-8171;057540036036;100mN32013E42249;MC;NA;2;60;M;M;5064;NEP
057540036036-8171;057540036036;100mN32013E42249;MC;NA;2;54;M;F;5064;NEP
057540036036-8172;057540036036;100mN32013E42249;S;NA;1;46;W;F;4049;EMP
057540036036-8173;057540036036;100mN32013E42249;MC;NA;3;47;M;M;4049;EMP
057540036036-8173;057540036036;100mN32013E42249;MC;NA;3;40;M;F;4049;NEP
057540036036-8173;057540036036;100mN32013E42249;MC;NA;3;10;S;F;0614;NEP
057540036036-8174;057540036036;100mN32013E42249;MC;NA;2;25;M;F;2529;NEP
057540036036-8174;057540036036;100mN32013E42249;MC;NA;2;22;M;M;1824;EMP
057540036036-8175;057540036036;100mN32013E42249;MC;NA;2;56;M;M;5064;EMP
057540036036-8175;057540036036;100mN32013E42249;MC;NA;2;53;M;F;5064;NEP
057540036036-8176;057540036036;100mN32013E42249;S;OS;1;57;M;F;5064;NEP
057540036036-8177;057540036036;100mN31968E42278;SF;NA;2;19;S;F;1824;EMP
057540036036-8177;057540036036;100mN31968E42278;SF;NA;2;3;S;F;0305;NEP
057540036036-8178;057540036036;100mN32013E42249;MC;NA;2;53;M;F;5064;NEP
057540036036-8178;057540036036;100mN32013E42249;MC;NA;2;61;M;M;5064;NEP
057540036036-8179;057540036036;100mN32013E42249;PO;NA;3;48;S;M;4049;EMP
057540036036-8179;057540036036;100mN32013E42249;PO;NA;3;45;S;F;4049;EMP
057540036036-8179;057540036036;100mN32013E42249;PO;NA;3;22;M;F;1824;EMP
057540036036-8180;057540036036;100mN32003E42258;S;NA;1;55;D;M;5064;NEP
057540036036-8181;057540036036;100mN32013E42249;MC;NA;4;52;M;M;5064;EMP
057540036036-8181;057540036036;100mN32013E42249;MC;NA;4;52;M;F;5064;NEP
057540036036-8181;057540036036;100mN32013E42249;MC;NA;4;9;S;M;0614;NEP
057540036036-8181;057540036036;100mN32013E42249;MC;NA;4;15;S;F;1517;NEP
057540036036-8182;057540036036;100mN32013E42249;MC;OS;2;67;M;M;6574;EMP
057540036036-8182;057540036036;100mN32013E42249;MC;OS;2;72;M;F;6574;NEP
057540036036-8183;057540036036;100mN31976E42271;MC;NA;4;25;M;M;2529;EMP
057540036036-8183;057540036036;100mN31976E42271;MC;NA;4;25;M;F;2529;EMP
057540036036-8183;057540036036;100mN31976E42271;MC;NA;4;2;S;M;0003;NEP
057540036036-8183;057540036036;100mN31976E42271;MC;NA;4;4;S;F;0305;NEP
057540036036-8184;057540036036;100mN31976E42271;NA;NA;2;48;S;M;4049;EMP
057540036036-8184;057540036036;100mN31976E42271;NA;NA;2;41;M;M;4049;UEP
057540036036-8185;057540036036;100mN31976E42271;MC;NA;2;54;M;M;5064;EMP
057540036036-8185;057540036036;100mN31976E42271;MC;NA;2;47;M;F;4049;NEP
057540036036-8186;057540036036;100mN31999E42312;SF;NA;2;56;W;F;5064;NEP
057540036036-8186;057540036036;100mN31999E42312;SF;NA;2;27;D;F;2529;NEP
057540036036-8187;057540036036;100mN31999E42312;MC;NA;6;33;M;F;3039;NEP
057540036036-8187;057540036036;100mN31999E42312;MC;NA;6;35;M;M;3039;EMP
057540036036-8187;057540036036;100mN31999E42312;MC;NA;6;10;S;M;0614;NEP
057540036036-8187;057540036036;100mN31999E42312;MC;NA;6;16;S;M;1517;NEP
057540036036-8187;057540036036;100mN31999E42312;MC;NA;6;9;S;M;0614;NEP
057540036036-8187;057540036036;100mN31999E42312;MC;NA;6;18;M;M;1824;EMP
057540036036-8188;057540036036;100mN31999E42312;MC;NA;3;60;M;F;5064;EMP
057540036036-8188;057540036036;100mN31999E42312;MC;NA;3;34;M;M;3039;EMP
057540036036-8188;057540036036;100mN31999E42312;MC;NA;3;12;S;F;0614;NEP
057540036036-8189;057540036036;100mN31993E42261;S;OS;1;51;M;F;5064;NEP
057540036036-8190;057540036036;100mN31993E42261;MC;OS;2;85;M;M;75XX;EMP
057540036036-8190;057540036036;100mN31993E42261;MC;OS;2;82;M;F;75XX;NEP
057540036036-8191;057540036036;100mN31993E42261;MC;NA;2;46;M;M;4049;NEP
057540036036-8191;057540036036;100mN31993E42261;MC;NA;2;63;M;F;5064;NEP
057540036036-8192;057540036036;100mN31962E42308;PO;NA;3;63;S;F;5064;EMP
057540036036-8192;057540036036;100mN31962E42308;PO;NA;3;43;M;M;4049;EMP
057540036036-8192;057540036036;100mN31962E42308;PO;NA;3;23;M;F;1824;EMP
057540036036-8193;057540036036;100mN31993E42261;S;NA;1;68;W;F;6574;NEP
057540036036-8194;057540036036;100mN31993E42261;MC;NA;6;55;M;M;5064;EMP
057540036036-8194;057540036036;100mN31993E42261;MC;NA;6;52;M;F;5064;EMP
057540036036-8194;057540036036;100mN31993E42261;MC;NA;6;1;S;F;0003;NEP
057540036036-8194;057540036036;100mN31993E42261;MC;NA;6;8;S;F;0614;NEP
057540036036-8194;057540036036;100mN31993E42261;MC;NA;6;12;S;M;0614;NEP
057540036036-8194;057540036036;100mN31993E42261;MC;NA;6;10;S;M;0614;NEP
057540036036-8195;057540036036;100mN31993E42261;MC;NA;2;18;M;M;1824;NEP
057540036036-8195;057540036036;100mN31993E42261;MC;NA;2;18;M;F;1824;EMP
057540036036-8196;057540036036;100mN31999E42259;MC;NA;2;50;M;M;5064;EMP
057540036036-8196;057540036036;100mN31999E42259;MC;NA;2;45;M;F;4049;NEP
057540036036-8197;057540036036;100mN31999E42257;S;NA;1;38;M;F;3039;EMP
057540036036-8198;057540036036;100mN31993E42261;MC;OS;5;69;M;M;6574;NEP
057540036036-8198;057540036036;100mN31993E42261;MC;OS;5;72;M;F;6574;EMP
057540036036-8198;057540036036;100mN31993E42261;MC;OS;5;71;D;M;6574;EMP
057540036036-8198;057540036036;100mN31993E42261;MC;OS;5;68;M;M;6574;EMP
057540036036-8198;057540036036;100mN31993E42261;MC;OS;5;85;W;F;75XX;EMP
057540036036-8199;057540036036;100mN31993E42261;MC;OS;4;68;M;F;6574;NEP
057540036036-8199;057540036036;100mN31993E42261;MC;OS;4;68;M;M;6574;EMP
057540036036-8199;057540036036;100mN31993E42261;MC;OS;4;67;M;M;6574;NEP
057540036036-8199;057540036036;100mN31993E42261;MC;OS;4;78;D;M;75XX;NEP
057540036036-8200;057540036036;100mN31993E42261;MC;OS;3;75;M;F;75XX;EMP
057540036036-8200;057540036036;100mN31993E42261;MC;OS;3;78;M;M;75XX;NEP
057540036036-8200;057540036036;100mN31993E42261;MC;OS;3;72;M;M;6574;EMP
057540036036-8201;057540036036;100mN31993E42261;S;NA;1;34;W;F;3039;NEP
057540036036-8202;057540036036;100mN31993E42261;MC;NA;2;35;M;M;3039;UEP
057540036036-8202;057540036036;100mN31993E42261;MC;NA;2;34;M;F;3039;EMP
057540036036-8203;057540036036;100mN31993E42261;MC;NA;2;33;M;F;3039;NEP
057540036036-8203;057540036036;100mN31993E42261;MC;NA;2;34;M;M;3039;EMP
057540036036-8204;057540036036;100mN32005E42260;MC;NA;3;34;M;M;3039;EMP
057540036036-8204;057540036036;100mN32005E42260;MC;NA;3;25;M;F;2529;EMP
057540036036-8204;057540036036;100mN32005E42260;MC;NA;3;12;S;F;0614;NEP
057540036036-8205;057540036036;100mN31986E42260;SF;MIX;4;77;M;F;75XX;NEP
057540036036-8205;057540036036;100mN31986E42260;SF;MIX;4;71;W;F;6574;NEP
057540036036-8205;057540036036;100mN31986E42260;SF;MIX;4;6;S;M;0614;NEP
057540036036-8205;057540036036;100mN31986E42260;SF;MIX;4;8;S;M;0614;NEP
057540036036-8206;057540036036;100mN32022E42249;MC;MIX;2;70;M;M;6574;EMP
057540036036-8206;057540036036;100mN32022E42249;MC;MIX;2;47;M;F;4049;EMP
057540036036-8207;057540036036;100mN31993E42261;S;NA;1;77;W;F;75XX;EMP
057540036036-8208;057540036036;100mN31993E42261;S;NA;1;40;S;F;4049;EMP
057540036036-8209;057540036036;100mN31993E42261;MC;OS;2;68;M;F;6574;EMP
057540036036-8209;057540036036;100mN31993E42261;MC;OS;2;84;M;M;75XX;EMP
057540036036-8210;057540036036;100mN31993E42261;S;OS;1;45;M;F;4049;NEP
057540036036-8211;057540036036;100mN31993E42261;S;NA;1;45;S;M;4049;EMP
057540036036-8212;057540036036;100mN31976E42251;MC;NA;2;46;M;F;4049;NEP
057540036036-8212;057540036036;100mN31976E42251;MC;NA;2;55;M;M;5064;NEP
057540036036-8213;057540036036;100mN31976E42251;SF;NA;4;82;W;F;75XX;EMP
057540036036-8213;057540036036;100mN31976E42251;SF;NA;4;16;S;F;1517;NEP
057540036036-8213;057540036036;100mN31976E42251;SF;NA;4;8;S;M;0614;NEP
057540036036-8213;057540036036;100mN31976E42251;SF;NA;4;36;M;F;3039;NEP
057540036036-8214;057540036036;100mN31976E42251;SF;NA;2;25;S;F;2529;EMP
057540036036-8214;057540036036;100mN31976E42251;SF;NA;2;10;S;F;0614;NEP
057540036036-8215;057540036036;100mN31962E42308;MC;NA;3;40;M;M;4049;EMP
057540036036-8215;057540036036;100mN31962E42308;MC;NA;3;33;M;F;3039;EMP
057540036036-8215;057540036036;100mN31962E42308;MC;NA;3;15;S;M;1517;EMP
057540036036-8216;057540036036;100mN31976E42251;S;OS;1;19;S;M;1824;EMP
057540036036-8217;057540036036;100mN31976E42251;MC;NA;2;55;M;M;5064;EMP
057540036036-8217;057540036036;100mN31976E42251;MC;NA;2;52;M;F;5064;EMP
057540036036-8218;057540036036;100mN31976E42251;MC;MIX;4;65;M;F;6574;EMP
057540036036-8218;057540036036;100mN31976E42251;MC;MIX;4;46;M;M;4049;EMP
057540036036-8218;057540036036;100mN31976E42251;MC;MIX;4;44;M;F;4049;NEP
057540036036-8218;057540036036;100mN31976E42251;MC;MIX;4;8;S;F;0614;NEP
057540036036-8219;057540036036;100mN31976E42251;S;NA;1;78;S;F;75XX;EMP
057540036036-8220;057540036036;100mN31976E42251;S;NA;1;70;D;M;6574;EMP
057540036036-8221;057540036036;100mN31976E42251;MC;OS;2;85;M;M;75XX;NEP
057540036036-8221;057540036036;100mN31976E42251;MC;OS;2;80;M;F;75XX;NEP
057540036036-8222;057540036036;100mN31976E42251;MC;MIX;2;77;M;M;75XX;NEP
057540036036-8222;057540036036;100mN31976E42251;MC;MIX;2;18;M;F;1824;NEP
057540036036-8223;057540036036;100mN31976E42251;S;NA;1;22;S;M;1824;UEP
057540036036-8224;057540036036;100mN32006E42233;MC;NA;4;40;M;F;4049;EMP
057540036036-8224;057540036036;100mN32006E42233;MC;NA;4;43;M;M;4049;EMP
057540036036-8224;057540036036;100mN32006E42233;MC;NA;4;9;S;F;0614;NEP
057540036036-8224;057540036036;100mN32006E42233;MC;NA;4;13;S;M;0614;NEP
057540036036-8225;057540036036;100mN31976E42251;PO;NA;3;18;S;M;1824;EMP
057540036036-8225;057540036036;100mN31976E42251;PO;NA;3;21;S;F;1824;EMP
057540036036-8225;057540036036;100mN31976E42251;PO;NA;3;2;S;M;0003;NEP
057540036036-8226;057540036036;100mN31976E42251;MC;NA;4;41;M;M;4049;EMP
057540036036-8226;057540036036;100mN31976E42251;MC;NA;4;36;M;F;3039;EMP
057540036036-8226;057540036036;100mN31976E42251;MC;NA;4;26;M;M;2529;EMP
057540036036-8226;057540036036;100mN31976E42251;MC;NA;4;25;S;F;2529;NEP
057540036036-8227;057540036036;100mN32004E42281;MC;NA;2;58;M;F;5064;EMP
057540036036-8227;057540036036;100mN32004E42281;MC;NA;2;59;M;M;5064;NEP
057540036036-8228;057540036036;100mN32017E42253;MC;NA;5;63;M;F;5064;NEP
057540036036-8228;057540036036;100mN32017E42253;MC;NA;5;46;W;M;4049;NEP
057540036036-8228;057540036036;100mN32017E42253;MC;NA;5;48;M;M;4049;EMP
057540036036-8228;057540036036;100mN32017E42253;MC;NA;5;16;S;M;1517;NEP
057540036036-8228;057540036036;100mN32017E42253;MC;NA;5;3;S;F;0305;NEP
057540036036-8229;057540036036;100mN31993E42278;MC;NA;5;62;M;M;5064;NEP
057540036036-8229;057540036036;100mN31993E42278;MC;NA;5;57;M;F;5064;NEP
057540036036-8229;057540036036;100mN31993E42278;MC;NA;5;3;S;M;0305;NEP
057540036036-8229;057540036036;100mN31993E42278;MC;NA;5;10;S;F;0614;NEP
057540036036-8229;057540036036;100mN31993E42278;MC;NA;5;27;M;M;2529;NEP
057540036036-8230;057540036036;100mN31993E42278;MC;NA;3;40;M;F;4049;NEP
057540036036-8230;057540036036;100mN31993E42278;MC;NA;3;41;M;M;4049;NEP
057540036036-8230;057540036036;100mN31993E42278;MC;NA;3;6;S;M;0614;NEP
057540036036-8231;057540036036;100mN31993E42278;MC;NA;4;50;M;M;5064;EMP
057540036036-8231;057540036036;100mN31993E42278;MC;NA;4;56;M;F;5064;EMP
057540036036-8231;057540036036;100mN31993E42278;MC;NA;4;4;S;F;0305;NEP
057540036036-8231;057540036036;100mN31993E42278;MC;NA;4;19;S;M;1824;EMP
057540036036-8232;057540036036;100mN32010E42252;S;NA;1;48;M;M;4049;NEP
057540036036-8233;057540036036;100mN31975E42299;MC;NA;2;50;M;F;5064;EMP
057540036036-8233;057540036036;100mN31975E42299;MC;NA;2;51;M;M;5064;EMP
057540036036-8234;057540036036;100mN31975E42299;PO;NA;4;61;S;M;5064;EMP
057540036036-8234;057540036036;100mN31975E42299;PO;NA;4;58;S;F;5064;EMP
057540036036-8234;057540036036;100mN31975E42299;PO;NA;4;15;S;M;1517;EMP
057540036036-8234;057540036036;100mN31975E42299;PO;NA;4;9;S;M;0614;NEP
057540036036-8235;057540036036;100mN31975E42299;MC;NA;3;48;M;M;4049;EMP
057540036036-8235;057540036036;100mN31975E42299;MC;NA;3;44;M;F;4049;EMP
057540036036-8235;057540036036;100mN31975E42299;MC;NA;3;0;S;F;0003;NEP
057540036036-8236;057540036036;100mN31975E42299;MC;NA;2;30;M;M;3039;EMP
057540036036-8236;057540036036;100mN31975E42299;MC;NA;2;27;M;F;2529;EMP
057540036036-8237;057540036036;100mN31975E42299;MC;NA;4;41;M;M;4049;NEP
057540036036-8237;057540036036;100mN31975E42299;MC;NA;4;40;M;F;4049;EMP
057540036036-8237;057540036036;100mN31975E42299;MC;NA;4;3;S;F;0305;NEP
057540036036-8237;057540036036;100mN31975E42299;MC;NA;4;8;S;M;0614;NEP
057540036036-8238;057540036036;100mN31990E42263;MC;NA;3;48;M;F;4049;NEP
057540036036-8238;057540036036;100mN31990E42263;MC;NA;3;51;M;M;5064;EMP
057540036036-8238;057540036036;100mN31990E42263;MC;NA;3;13;S;M;0614;NEP
057540036036-8239;057540036036;100mN31975E42299;MC;NA;4;30;M;M;3039;EMP
057540036036-8239;057540036036;100mN31975E42299;MC;NA;4;33;M;F;3039;EMP
057540036036-8239;057540036036;100mN31975E42299;MC;NA;4;10;S;F;0614;NEP
057540036036-8239;057540036036;100mN31975E42299;MC;NA;4;9;S;F;0614;NEP
057540036036-8240;057540036036;100mN31975E42274;MC;NA;4;35;M;M;3039;EMP
057540036036-8240;057540036036;100mN31975E42274;MC;NA;4;34;M;F;3039;EMP
057540036036-8240;057540036036;100mN31975E42274;MC;NA;4;20;S;M;1824;NEP
057540036036-8240;057540036036;100mN31975E42274;MC;NA;4;3;S;M;0305;NEP
057540036036-8241;057540036036;100mN31975E42299;S;NA;1;75;S;F;75XX;EMP
057540036036-8242;057540036036;100mN31975E42299;MC;MIX;3;76;S;M;75XX;EMP
057540036036-8242;057540036036;100mN31975E42299;MC;MIX;3;53;M;F;5064;EMP
057540036036-8242;057540036036;100mN31975E42299;MC;MIX;3;50;M;M;5064;UEP
057540036036-8243;057540036036;100mN31975E42299;MC;MIX;3;71;M;M;6574;EMP
057540036036-8243;057540036036;100mN31975E42299;MC;MIX;3;63;M;M;5064;EMP
057540036036-8243;057540036036;100mN31975E42299;MC;MIX;3;27;M;F;2529;EMP
057540036036-8244;057540036036;100mN31975E42299;S;NA;1;18;D;M;1824;NEP
057540036036-8245;057540036036;100mN31975E42299;MC;OS;3;82;M;F;75XX;EMP
057540036036-8245;057540036036;100mN31975E42299;MC;OS;3;1;S;F;0003;NEP
057540036036-8245;057540036036;100mN31975E42299;MC;OS;3;82;W;F;75XX;EMP
057540036036-8246;057540036036;100mN31975E42299;S;OS;1;48;S;F;4049;EMP
057540036036-8247;057540036036;100mN31975E42299;SF;NA;2;45;W;F;4049;NEP
057540036036-8247;057540036036;100mN31975E42299;SF;NA;2;2;S;F;0003;NEP
057540036036-8248;057540036036;100mN31975E42299;MC;NA;2;22;M;F;1824;EMP
057540036036-8248;057540036036;100mN31975E42299;MC;NA;2;26;M;M;2529;EMP
057540036036-8249;057540036036;100mN31990E42256;NA;NA;2;63;S;M;5064;EMP
057540036036-8249;057540036036;100mN31990E42256;NA;NA;2;81;D;M;75XX;EMP
057540036036-8250;057540036036;100mN32007E42280;S;NA;1;22;M;M;1824;EMP
057540036036-8251;057540036036;100mN32007E42280;S;NA;1;51;M;M;5064;EMP
057540036036-8252;057540036036;100mN32007E42280;MC;MIX;5;81;D;M;75XX;EMP
057540036036-8252;057540036036;100mN32007E42280;MC;MIX;5;34;M;F;3039;NEP
057540036036-8252;057540036036;100mN32007E42280;MC;MIX;5;36;M;M;3039;EMP
057540036036-8252;057540036036;100mN32007E42280;MC;MIX;5;18;M;M;1824;EMP
057540036036-8252;057540036036;100mN32007E42280;MC;MIX;5;18;D;M;1824;UEP
057540036036-8253;057540036036;100mN32007E42280;S;NA;1;19;M;M;1824;NEP
057540036036-8254;057540036036;100mN32008E42278;S;OS;1;48;M;M;4049;EMP
057540036036-8255;057540036036;100mN32007E42280;MC;NA;5;21;M;F;1824;EMP
057540036036-8255;057540036036;100mN32007E42280;MC;NA;5;22;M;M;1824;EMP
057540036036-8255;057540036036;100mN32007E42280;MC;NA;5;6;S;F;0614;NEP
057540036036-8255;057540036036;100mN32007E42280;MC;NA;5;1;S;M;0003;NEP
057540036036-8255;057540036036;100mN32007E42280;MC;NA;5;6;S;M;0614;NEP
057540036036-8256;057540036036;100mN32007E42280;PO;OS;2;84;S;F;75XX;NEP
057540036036-8256;057540036036;100mN32007E42280;PO;OS;2;85;S;M;75XX;EMP
057540036036-8257;057540036036;100mN32007E42280;MC;NA;4;48;M;F;4049;NEP
057540036036-8257;057540036036;100mN32007E42280;MC;NA;4;47;M;M;4049;EMP
057540036036-8257;057540036036;100mN32007E42280;MC;NA;4;11;S;M;0614;NEP
057540036036-8257;057540036036;100mN32007E42280;MC;NA;4;4;S;M;0305;NEP
057540036036-8258;057540036036;100mN32007E42280;SF;NA;6;16;S;F;1517;NEP
057540036036-8258;057540036036;100mN32007E42280;SF;NA;6;1;S;M;0003;NEP
057540036036-8258;057540036036;100mN32007E42280;SF;NA;6;0;S;F;0003;NEP
057540036036-8258;057540036036;100mN32007E42280;SF;NA;6;0;S;M;0003;NEP
057540036036-8258;057540036036;100mN32007E42280;SF;NA;6;1;S;F;0003;NEP
057540036036-8258;057540036036;100mN32007E42280;SF;NA;6;0;S;F;0003;NEP
057540036036-8259;057540036036;100mN32007E42280;MC;NA;2;50;M;M;5064;EMP
057540036036-8259;057540036036;100mN32007E42280;MC;NA;2;47;M;F;4049;NEP
057540036036-8260;057540036036;100mN32007E42280;MC;NA;2;36;M;M;3039;EMP
057540036036-8260;057540036036;100mN32007E42280;MC;NA;2;41;M;F;4049;NEP
057540036036-8261;057540036036;100mN31984E42267;MC;NA;2;23;M;M;1824;NEP
057540036036-8261;057540036036;100mN31984E42267;MC;NA;2;18;M;F;1824;NEP
057540036036-8262;057540036036;100mN32007E42280;MC;NA;2;53;M;M;5064;NEP
057540036036-8262;057540036036;100mN32007E42280;MC;NA;2;59;M;F;5064;NEP
057540036036-8263;057540036036;100mN32007E42280;MC;NA;4;54;M;M;5064;EMP
057540036036-8263;057540036036;100mN32007E42280;MC;NA;4;47;M;F;4049;NEP
057540036036-8263;057540036036;100mN32007E42280;MC;NA;4;37;M;F;3039;EMP
057540036036-8263;057540036036;100mN32007E42280;MC;NA;4;2;S;M;0003;NEP
057540036036-8264;057540036036;100mN31975E42301;MC;NA;3;53;M;M;5064;EMP
057540036036-8264;057540036036;100mN31975E42301;MC;NA;3;44;M;F;4049;EMP
057540036036-8264;057540036036;100mN31975E42301;MC;NA;3;16;S;M;1517;NEP
057540036036-8265;057540036036;100mN31975E42301;MC;NA;3;26;M;M;2529;EMP
057540036036-8265;057540036036;100mN31975E42301;MC;NA;3;18;M;F;1824;NEP
057540036036-8265;057540036036;100mN31975E42301;MC;NA;3;11;S;F;0614;NEP
057540036036-8266;057540036036;100mN31975E42301;PO;OS;4;77;S;M;75XX;EMP
057540036036-8266;057540036036;100mN31975E42301;PO;OS;4;76;S;M;75XX;EMP
057540036036-8266;057540036036;100mN31975E42301;PO;OS;4;79;M;F;75XX;NEP
057540036036-8266;057540036036;100mN31975E42301;PO;OS;4;81;W;M;75XX;NEP
057540036036-8267;057540036036;100mN31995E42266;S;OS;1;31;D;F;3039;EMP
057540036036-8268;057540036036;100mN31995E42266;S;NA;1;35;M;F;3039;EMP
057540036036-8269;057540036036;100mN31995E42266;SF;NA;4;53;W;F;5064;NEP
057540036036-8269;057540036036;100mN31995E42266;SF;NA;4;34;M;M;3039;EMP
057540036036-8269;057540036036;100mN31995E42266;SF;NA;4;1;S;M;0003;NEP
057540036036-8269;057540036036;100mN31995E42266;SF;NA;4;37;W;F;3039;NEP
057540036036-8270;057540036036;100mN31990E42268;SF;NA;4;45;W;F;4049;NEP
057540036036-8270;057540036036;100mN31990E42268;SF;NA;4;12;S;M;0614;NEP
057540036036-8270;057540036036;100mN31990E42268;SF;NA;4;27;S;F;2529;EMP
057540036036-8270;057540036036;100mN31990E42268;SF;NA;4;19;M;M;1824;NEP
057540036036-8271;057540036036;100mN31963E42305;MC;NA;5;42;M;M;4049;EMP
057540036036-8271;057540036036;100mN31963E42305;MC;NA;5;45;M;F;4049;EMP
057540036036-8271;057540036036;100mN31963E42305;MC;NA;5;6;S;M;0614;NEP
057540036036-8271;057540036036;100mN31963E42305;MC;NA;5;9;S;M;0614;NEP
057540036036-8271;057540036036;100mN31963E42305;MC;NA;5;10;S;M;0614;NEP
057540036036-8272;057540036036;100mN31995E42266;S;NA;1;38;M;F;3039;NEP
057540036036-8273;057540036036;100mN31995E42266;MC;NA;4;58;M;M;5064;EMP
057540036036-8273;057540036036;100mN31995E42266;MC;NA;4;57;M;F;5064;NEP
057540036036-8273;057540036036;100mN31995E42266;MC;NA;4;16;S;F;1517;NEP
057540036036-8273;057540036036;100mN31995E42266;MC;NA;4;10;S;F;0614;NEP
057540036036-8274;057540036036;100mN31981E42262;SF;NA;2;26;W;F;2529;NEP
057540036036-8274;057540036036;100mN31981E42262;SF;NA;2;2;S;M;0003;NEP
057540036036-8275;057540036036;100mN31975E42248;SF;NA;3;16;S;F;1517;NEP
057540036036-8275;057540036036;100mN31975E42248;SF;NA;3;0;S;F;0003;NEP
057540036036-8275;057540036036;100mN31975E42248;SF;NA;3;1;S;F;0003;NEP
057540036036-8276;057540036036;100mN31975E42248;MC;NA;4;53;M;M;5064;UEP
057540036036-8276;057540036036;100mN31975E42248;MC;NA;4;56;M;F;5064;NEP
057540036036-8276;057540036036;100mN31975E42248;MC;NA;4;12;S;M;0614;NEP
057540036036-8276;057540036036;100mN31975E42248;MC;NA;4;15;S;F;1517;NEP
057540036036-8277;057540036036;100mN31975E42248;MC;NA;2;42;M;F;4049;NEP
057540036036-8277;057540036036;100mN31975E42248;MC;NA;2;42;M;M;4049;EMP
057540036036-8278;057540036036;100mN31975E42248;MC;NA;3;42;M;M;4049;EMP
057540036036-8278;057540036036;100mN31975E42248;MC;NA;3;42;M;F;4049;EMP
057540036036-8278;057540036036;100mN31975E42248;MC;NA;3;19;S;M;1824;NEP
057540036036-8279;057540036036;100mN31975E42248;MC;NA;2;22;M;M;1824;EMP
057540036036-8279;057540036036;100mN31975E42248;MC;NA;2;22;M;F;1824;NEP
057540036036-8280;057540036036;100mN31975E42248;SF;NA;2;50;S;F;5064;EMP
057540036036-8280;057540036036;100mN31975E42248;SF;NA;2;19;S;M;1824;EMP
057540036036-8281;057540036036;100mN31975E42248;MC;MIX;2;70;M;M;6574;NEP
057540036036-8281;057540036036;100mN31975E42248;MC;MIX;2;11;S;F;0614;NEP
057540036036-8282;057540036036;100mN31975E42248;MC;MIX;2;81;M;F;75XX;EMP
057540036036-8282;057540036036;100mN31975E42248;MC;MIX;2;63;M;M;5064;EMP
057540036036-8283;057540036036;100mN31975E42248;MC;NA;2;63;M;M;5064;EMP
057540036036-8283;057540036036;100mN31975E42248;MC;NA;2;58;M;F;5064;EMP
057540036036-8284;057540036036;100mN31973E42270;MC;OS;2;68;M;M;6574;NEP
