household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-8284;057540036036;100mN31973E42270;MC;OS;2;88;M;F;75XX;EMP
057540036036-8285;057540036036;100mN32018E42243;SF;NA;3;58;W;F;5064;NEP
057540036036-8285;057540036036;100mN32018E42243;SF;NA;3;16;S;M;1517;EMP
057540036036-8285;057540036036;100mN32018E42243;SF;NA;3;16;S;M;1517;EMP
057540036036-8286;057540036036;100mN32018E42243;MC;OS;4;89;M;M;75XX;EMP
057540036036-8286;057540036036;100mN32018E42243;MC;OS;4;86;M;F;75XX;NEP
057540036036-8286;057540036036;100mN32018E42243;MC;OS;4;65;W;F;6574;EMP
057540036036-8286;057540036036;100mN32018E42243;MC;OS;4;65;M;M;6574;EMP
057540036036-8287;057540036036;100mN32017E42253;SF;NA;2;27;S;F;2529;NEP
057540036036-8287;057540036036;100mN32017E42253;SF;NA;2;9;S;F;0614;NEP
057540036036-8288;057540036036;100mN32005E42277;S;NA;1;48;S;F;4049;EMP
057540036036-8289;057540036036;100mN32018E42243;S;OS;1;71;M;F;6574;EMP
057540036036-8290;057540036036;100mN32018E42243;SF;NA;4;48;W;F;4049;EMP
057540036036-8290;057540036036;100mN32018E42243;SF;NA;4;7;S;M;0614;NEP
057540036036-8290;057540036036;100mN32018E42243;SF;NA;4;32;S;F;3039;EMP
057540036036-8290;057540036036;100mN32018E42243;SF;NA;4;7;S;M;0614;NEP
057540036036-8291;057540036036;100mN32018E42243;S;NA;1;44;M;F;4049;EMP
057540036036-8292;057540036036;100mN32018E42243;MC;NA;3;47;M;M;4049;EMP
057540036036-8292;057540036036;100mN32018E42243;MC;NA;3;46;M;F;4049;NEP
057540036036-8292;057540036036;100mN32018E42243;MC;NA;3;2;S;F;0003;NEP
057540036036-8293;057540036036;100mN32018E42243;SF;NA;2;46;W;F;4049;NEP
057540036036-8293;057540036036;100mN32018E42243;SF;NA;2;12;S;M;0614;NEP
057540036036-8294;057540036036;100mN32010E42279;MC;NA;2;52;M;F;5064;EMP
057540036036-8294;057540036036;100mN32010E42279;MC;NA;2;54;M;M;5064;EMP
057540036036-8295;057540036036;100mN32018E42243;PO;NA;2;45;S;M;4049;EMP
057540036036-8295;057540036036;100mN32018E42243;PO;NA;2;53;S;F;5064;NEP
057540036036-8296;057540036036;100mN32018E42243;MC;NA;2;40;M;F;4049;EMP
057540036036-8296;057540036036;100mN32018E42243;MC;NA;2;41;M;M;4049;EMP
057540036036-8297;057540036036;100mN32018E42243;MC;NA;2;46;M;F;4049;NEP
057540036036-8297;057540036036;100mN32018E42243;MC;NA;2;53;M;M;5064;EMP
057540036036-8298;057540036036;100mN32018E42243;MC;OS;2;72;M;F;6574;NEP
057540036036-8298;057540036036;100mN32018E42243;MC;OS;2;69;M;M;6574;EMP
057540036036-8299;057540036036;100mN32018E42243;S;NA;1;52;S;F;5064;EMP
057540036036-8300;057540036036;100mN32009E42286;MC;OS;6;78;M;F;75XX;NEP
057540036036-8300;057540036036;100mN32009E42286;MC;OS;6;71;M;M;6574;EMP
057540036036-8300;057540036036;100mN32009E42286;MC;OS;6;75;M;F;75XX;EMP
057540036036-8300;057540036036;100mN32009E42286;MC;OS;6;88;M;M;75XX;EMP
057540036036-8300;057540036036;100mN32009E42286;MC;OS;6;71;S;F;6574;EMP
057540036036-8300;057540036036;100mN32009E42286;MC;OS;6;88;S;M;75XX;EMP
057540036036-8301;057540036036;100mN32009E42286;S;NA;1;51;M;M;5064;EMP
057540036036-8302;057540036036;100mN31963E42303;NA;MIX;3;55;S;M;5064;EMP
057540036036-8302;057540036036;100mN31963E42303;NA;MIX;3;42;M;F;4049;NEP
057540036036-8302;057540036036;100mN31963E42303;NA;MIX;3;84;D;F;75XX;NEP
057540036036-8303;057540036036;100mN32009E42286;MC;OS;2;72;M;M;6574;EMP
057540036036-8303;057540036036;100mN32009E42286;MC;OS;2;69;M;F;6574;EMP
057540036036-8304;057540036036;100mN32001E42258;SM;MIX;2;66;W;M;6574;NEP
057540036036-8304;057540036036;100mN32001E42258;SM;MIX;2;3;S;F;0305;NEP
057540036036-8305;057540036036;100mN32009E42286;MC;NA;4;58;M;M;5064;NEP
057540036036-8305;057540036036;100mN32009E42286;MC;NA;4;52;M;F;5064;EMP
057540036036-8305;057540036036;100mN32009E42286;MC;NA;4;10;S;F;0614;NEP
057540036036-8305;057540036036;100mN32009E42286;MC;NA;4;16;S;F;1517;EMP
057540036036-8306;057540036036;100mN32009E42286;S;NA;1;61;M;F;5064;NEP
057540036036-8307;057540036036;100mN32009E42286;S;NA;1;22;M;F;1824;NEP
057540036036-8308;057540036036;100mN32009E42286;SF;NA;2;71;S;F;6574;EMP
057540036036-8308;057540036036;100mN32009E42286;SF;NA;2;53;M;M;5064;EMP
057540036036-8309;057540036036;100mN31999E42254;MC;OS;2;88;M;M;75XX;EMP
057540036036-8309;057540036036;100mN31999E42254;MC;OS;2;80;M;F;75XX;EMP
057540036036-8310;057540036036;100mN32030E42256;SF;MIX;3;88;M;F;75XX;EMP
057540036036-8310;057540036036;100mN32030E42256;SF;MIX;3;22;S;F;1824;NEP
057540036036-8310;057540036036;100mN32030E42256;SF;MIX;3;1;S;M;0003;NEP
057540036036-8311;057540036036;100mN32030E42256;S;NA;1;42;S;M;4049;NEP
057540036036-8312;057540036036;100mN32030E42256;MC;NA;2;20;M;F;1824;NEP
057540036036-8312;057540036036;100mN32030E42256;MC;NA;2;57;M;M;5064;EMP
057540036036-8313;057540036036;100mN32030E42256;MC;NA;3;43;M;F;4049;EMP
057540036036-8313;057540036036;100mN32030E42256;MC;NA;3;47;M;M;4049;EMP
057540036036-8313;057540036036;100mN32030E42256;MC;NA;3;11;S;F;0614;NEP
057540036036-8314;057540036036;100mN31999E42254;PO;NA;5;63;S;F;5064;EMP
057540036036-8314;057540036036;100mN31999E42254;PO;NA;5;18;M;M;1824;NEP
057540036036-8314;057540036036;100mN31999E42254;PO;NA;5;30;S;M;3039;EMP
057540036036-8314;057540036036;100mN31999E42254;PO;NA;5;6;S;M;0614;NEP
057540036036-8314;057540036036;100mN31999E42254;PO;NA;5;20;S;F;1824;EMP
057540036036-8315;057540036036;100mN31981E42313;SF;NA;2;59;S;F;5064;NEP
057540036036-8315;057540036036;100mN31981E42313;SF;NA;2;3;S;M;0305;NEP
057540036036-8316;057540036036;100mN31962E42307;MC;NA;6;25;M;M;2529;EMP
057540036036-8316;057540036036;100mN31962E42307;MC;NA;6;18;M;F;1824;EMP
057540036036-8316;057540036036;100mN31962E42307;MC;NA;6;4;S;M;0305;NEP
057540036036-8316;057540036036;100mN31962E42307;MC;NA;6;10;S;F;0614;NEP
057540036036-8316;057540036036;100mN31962E42307;MC;NA;6;7;S;M;0614;NEP
057540036036-8316;057540036036;100mN31962E42307;MC;NA;6;8;S;F;0614;NEP
057540036036-8317;057540036036;100mN32005E42282;MC;MIX;2;73;M;M;6574;UEP
057540036036-8317;057540036036;100mN32005E42282;MC;MIX;2;20;S;M;1824;EMP
057540036036-8318;057540036036;100mN31981E42313;SF;NA;2;66;S;F;6574;EMP
057540036036-8318;057540036036;100mN31981E42313;SF;NA;2;13;S;M;0614;NEP
057540036036-8319;057540036036;100mN31981E42313;SM;NA;2;41;S;M;4049;EMP
057540036036-8319;057540036036;100mN31981E42313;SM;NA;2;16;S;M;1517;EMP
057540036036-8320;057540036036;100mN31968E42297;NA;NA;2;31;M;M;3039;NEP
057540036036-8320;057540036036;100mN31968E42297;NA;NA;2;55;M;M;5064;NEP
057540036036-8321;057540036036;100mN31968E42297;S;NA;1;46;M;M;4049;EMP
057540036036-8322;057540036036;100mN31968E42297;MC;NA;2;58;M;F;5064;NEP
057540036036-8322;057540036036;100mN31968E42297;MC;NA;2;62;M;M;5064;EMP
057540036036-8323;057540036036;100mN32017E42253;SF;NA;2;27;S;F;2529;NEP
057540036036-8323;057540036036;100mN32017E42253;SF;NA;2;9;S;F;0614;NEP
057540036036-8324;057540036036;100mN31999E42256;MC;NA;3;60;M;M;5064;NEP
057540036036-8324;057540036036;100mN31999E42256;MC;NA;3;83;W;F;75XX;EMP
057540036036-8324;057540036036;100mN31999E42256;MC;NA;3;13;S;M;0614;NEP
057540036036-8325;057540036036;100mN32009E42279;MC;NA;3;59;M;M;5064;NEP
057540036036-8325;057540036036;100mN32009E42279;MC;NA;3;58;M;F;5064;NEP
057540036036-8325;057540036036;100mN32009E42279;MC;NA;3;1;S;M;0003;NEP
057540036036-8326;057540036036;100mN32009E42279;SF;NA;2;47;S;F;4049;EMP
057540036036-8326;057540036036;100mN32009E42279;SF;NA;2;0;S;M;0003;NEP
057540036036-8327;057540036036;100mN32009E42279;MC;OS;2;71;M;F;6574;NEP
057540036036-8327;057540036036;100mN32009E42279;MC;OS;2;87;M;M;75XX;UEP
057540036036-8328;057540036036;100mN32009E42279;MC;NA;3;31;M;F;3039;NEP
057540036036-8328;057540036036;100mN32009E42279;MC;NA;3;22;M;M;1824;EMP
057540036036-8328;057540036036;100mN32009E42279;MC;NA;3;6;S;F;0614;NEP
057540036036-8329;057540036036;100mN31999E42256;SF;NA;3;22;W;F;1824;NEP
057540036036-8329;057540036036;100mN31999E42256;SF;NA;3;0;S;F;0003;NEP
057540036036-8329;057540036036;100mN31999E42256;SF;NA;3;2;S;F;0003;NEP
057540036036-8330;057540036036;100mN32009E42279;S;NA;1;41;S;M;4049;EMP
057540036036-8331;057540036036;100mN32009E42279;MC;NA;3;33;M;M;3039;EMP
057540036036-8331;057540036036;100mN32009E42279;MC;NA;3;25;M;F;2529;NEP
057540036036-8331;057540036036;100mN32009E42279;MC;NA;3;7;S;F;0614;NEP
057540036036-8332;057540036036;100mN32009E42279;MC;NA;4;41;M;M;4049;EMP
057540036036-8332;057540036036;100mN32009E42279;MC;NA;4;34;M;F;3039;EMP
057540036036-8332;057540036036;100mN32009E42279;MC;NA;4;10;S;F;0614;NEP
057540036036-8332;057540036036;100mN32009E42279;MC;NA;4;25;M;F;2529;NEP
057540036036-8333;057540036036;100mN32009E42279;MC;OS;3;71;M;M;6574;EMP
057540036036-8333;057540036036;100mN32009E42279;MC;OS;3;67;M;F;6574;NEP
057540036036-8333;057540036036;100mN32009E42279;MC;OS;3;69;D;M;6574;NEP
057540036036-8334;057540036036;100mN32009E42279;MC;NA;3;36;M;F;3039;EMP
057540036036-8334;057540036036;100mN32009E42279;MC;NA;3;42;M;M;4049;EMP
057540036036-8334;057540036036;100mN32009E42279;MC;NA;3;9;S;F;0614;NEP
057540036036-8335;057540036036;100mN32009E42279;S;OS;1;43;D;F;4049;NEP
057540036036-8336;057540036036;100mN31999E42255;PO;NA;3;28;S;M;2529;EMP
057540036036-8336;057540036036;100mN31999E42255;PO;NA;3;27;S;M;2529;EMP
057540036036-8336;057540036036;100mN31999E42255;PO;NA;3;12;S;F;0614;NEP
057540036036-8337;057540036036;100mN32012E42227;MC;NA;2;53;M;M;5064;NEP
057540036036-8337;057540036036;100mN32012E42227;MC;NA;2;45;M;F;4049;NEP
057540036036-8338;057540036036;100mN32009E42279;MC;NA;3;30;M;F;3039;EMP
057540036036-8338;057540036036;100mN32009E42279;MC;NA;3;30;M;M;3039;EMP
057540036036-8338;057540036036;100mN32009E42279;MC;NA;3;3;S;F;0305;NEP
057540036036-8339;057540036036;100mN32009E42279;SF;NA;2;63;W;F;5064;NEP
057540036036-8339;057540036036;100mN32009E42279;SF;NA;2;3;S;F;0305;NEP
057540036036-8340;057540036036;100mN32009E42279;MC;OS;2;75;M;F;75XX;EMP
057540036036-8340;057540036036;100mN32009E42279;MC;OS;2;78;M;M;75XX;NEP
057540036036-8341;057540036036;100mN32009E42279;SF;MIX;2;76;W;F;75XX;NEP
057540036036-8341;057540036036;100mN32009E42279;SF;MIX;2;59;M;F;5064;NEP
057540036036-8342;057540036036;100mN32009E42279;MC;NA;4;34;M;M;3039;EMP
057540036036-8342;057540036036;100mN32009E42279;MC;NA;4;26;M;F;2529;NEP
057540036036-8342;057540036036;100mN32009E42279;MC;NA;4;18;D;M;1824;EMP
057540036036-8342;057540036036;100mN32009E42279;MC;NA;4;18;S;F;1824;EMP
057540036036-8343;057540036036;100mN32009E42279;PO;NA;4;31;S;M;3039;EMP
057540036036-8343;057540036036;100mN32009E42279;PO;NA;4;22;S;F;1824;NEP
057540036036-8343;057540036036;100mN32009E42279;PO;NA;4;12;S;F;0614;NEP
057540036036-8343;057540036036;100mN32009E42279;PO;NA;4;4;S;M;0305;NEP
057540036036-8344;057540036036;100mN32009E42279;MC;NA;5;26;M;M;2529;EMP
057540036036-8344;057540036036;100mN32009E42279;MC;NA;5;26;M;F;2529;EMP
057540036036-8344;057540036036;100mN32009E42279;MC;NA;5;2;S;F;0003;NEP
057540036036-8344;057540036036;100mN32009E42279;MC;NA;5;6;S;M;0614;NEP
057540036036-8344;057540036036;100mN32009E42279;MC;NA;5;7;S;M;0614;NEP
057540036036-8345;057540036036;100mN32018E42228;S;NA;1;21;M;M;1824;EMP
057540036036-8346;057540036036;100mN32018E42228;S;OS;1;20;M;F;1824;NEP
057540036036-8347;057540036036;100mN32022E42249;S;NA;1;25;W;M;2529;EMP
057540036036-8348;057540036036;100mN32018E42228;SM;NA;2;16;S;M;1517;EMP
057540036036-8348;057540036036;100mN32018E42228;SM;NA;2;0;S;M;0003;NEP
057540036036-8349;057540036036;100mN32004E42281;S;NA;1;48;S;F;4049;NEP
057540036036-8350;057540036036;100mN32008E42281;S;NA;1;50;W;M;5064;EMP
057540036036-8351;057540036036;100mN32010E42286;MC;NA;4;33;M;F;3039;NEP
057540036036-8351;057540036036;100mN32010E42286;MC;NA;4;31;M;M;3039;EMP
057540036036-8351;057540036036;100mN32010E42286;MC;NA;4;7;S;M;0614;NEP
057540036036-8351;057540036036;100mN32010E42286;MC;NA;4;2;S;F;0003;NEP
057540036036-8352;057540036036;100mN32009E42250;PO;NA;3;62;S;M;5064;NEP
057540036036-8352;057540036036;100mN32009E42250;PO;NA;3;56;S;F;5064;NEP
057540036036-8352;057540036036;100mN32009E42250;PO;NA;3;35;M;M;3039;NEP
057540036036-8353;057540036036;100mN31995E42254;S;NA;1;61;D;F;5064;EMP
057540036036-8354;057540036036;100mN32018E42246;MC;NA;2;41;M;M;4049;NEP
057540036036-8354;057540036036;100mN32018E42246;MC;NA;2;46;M;F;4049;EMP
057540036036-8355;057540036036;100mN32018E42246;MC;NA;3;35;M;M;3039;EMP
057540036036-8355;057540036036;100mN32018E42246;MC;NA;3;37;M;F;3039;EMP
057540036036-8355;057540036036;100mN32018E42246;MC;NA;3;20;D;M;1824;NEP
057540036036-8356;057540036036;100mN32018E42246;MC;NA;3;51;M;F;5064;EMP
057540036036-8356;057540036036;100mN32018E42246;MC;NA;3;59;M;M;5064;EMP
057540036036-8356;057540036036;100mN32018E42246;MC;NA;3;11;S;M;0614;NEP
057540036036-8357;057540036036;100mN32018E42246;MC;NA;2;38;M;M;3039;EMP
057540036036-8357;057540036036;100mN32018E42246;MC;NA;2;32;M;F;3039;EMP
057540036036-8358;057540036036;100mN32018E42246;S;NA;1;82;W;F;75XX;NEP
057540036036-8359;057540036036;100mN31961E42307;S;NA;1;28;S;F;2529;EMP
057540036036-8360;057540036036;100mN31990E42259;S;NA;1;25;D;M;2529;EMP
057540036036-8361;057540036036;100mN32018E42246;MC;NA;2;37;M;F;3039;NEP
057540036036-8361;057540036036;100mN32018E42246;MC;NA;2;38;M;M;3039;EMP
057540036036-8362;057540036036;100mN32018E42246;SF;NA;2;54;W;F;5064;NEP
057540036036-8362;057540036036;100mN32018E42246;SF;NA;2;7;S;M;0614;NEP
057540036036-8363;057540036036;100mN32018E42246;S;NA;1;26;D;F;2529;NEP
057540036036-8364;057540036036;100mN32018E42246;MC;NA;5;50;M;M;5064;EMP
057540036036-8364;057540036036;100mN32018E42246;MC;NA;5;54;M;F;5064;NEP
057540036036-8364;057540036036;100mN32018E42246;MC;NA;5;1;S;M;0003;NEP
057540036036-8364;057540036036;100mN32018E42246;MC;NA;5;7;S;M;0614;NEP
057540036036-8364;057540036036;100mN32018E42246;MC;NA;5;4;S;M;0305;NEP
057540036036-8365;057540036036;100mN32018E42246;SF;NA;2;27;D;F;2529;EMP
057540036036-8365;057540036036;100mN32018E42246;SF;NA;2;4;S;F;0305;NEP
057540036036-8366;057540036036;100mN32018E42246;MC;NA;4;34;M;M;3039;EMP
057540036036-8366;057540036036;100mN32018E42246;MC;NA;4;34;M;F;3039;EMP
057540036036-8366;057540036036;100mN32018E42246;MC;NA;4;15;S;M;1517;EMP
057540036036-8366;057540036036;100mN32018E42246;MC;NA;4;8;S;M;0614;NEP
057540036036-8367;057540036036;100mN32018E42246;MC;NA;3;32;M;F;3039;EMP
057540036036-8367;057540036036;100mN32018E42246;MC;NA;3;33;M;M;3039;EMP
057540036036-8367;057540036036;100mN32018E42246;MC;NA;3;4;S;F;0305;NEP
057540036036-8368;057540036036;100mN32018E42246;S;OS;1;40;W;F;4049;NEP
057540036036-8369;057540036036;100mN32007E42282;NA;OS;3;65;S;F;6574;EMP
057540036036-8369;057540036036;100mN32007E42282;NA;OS;3;84;W;F;75XX;EMP
057540036036-8369;057540036036;100mN32007E42282;NA;OS;3;54;M;M;5064;EMP
057540036036-8370;057540036036;100mN32001E42298;MC;NA;3;44;M;M;4049;NEP
057540036036-8370;057540036036;100mN32001E42298;MC;NA;3;45;M;F;4049;NEP
057540036036-8370;057540036036;100mN32001E42298;MC;NA;3;27;M;F;2529;NEP
057540036036-8371;057540036036;100mN32001E42298;SF;MIX;5;80;M;F;75XX;EMP
057540036036-8371;057540036036;100mN32001E42298;SF;MIX;5;40;D;F;4049;EMP
057540036036-8371;057540036036;100mN32001E42298;SF;MIX;5;13;S;M;0614;NEP
057540036036-8371;057540036036;100mN32001E42298;SF;MIX;5;15;S;M;1517;NEP
057540036036-8371;057540036036;100mN32001E42298;SF;MIX;5;10;S;M;0614;NEP
057540036036-8372;057540036036;100mN31973E42278;MC;MIX;5;83;S;F;75XX;NEP
057540036036-8372;057540036036;100mN31973E42278;MC;MIX;5;22;M;F;1824;NEP
057540036036-8372;057540036036;100mN31973E42278;MC;MIX;5;30;M;M;3039;EMP
057540036036-8372;057540036036;100mN31973E42278;MC;MIX;5;2;S;F;0003;NEP
057540036036-8372;057540036036;100mN31973E42278;MC;MIX;5;4;S;F;0305;NEP
057540036036-8373;057540036036;100mN31973E42278;S;NA;1;35;D;F;3039;EMP
057540036036-8374;057540036036;100mN31973E42278;MC;NA;4;19;M;M;1824;UEP
057540036036-8374;057540036036;100mN31973E42278;MC;NA;4;18;M;F;1824;EMP
057540036036-8374;057540036036;100mN31973E42278;MC;NA;4;4;S;F;0305;NEP
057540036036-8374;057540036036;100mN31973E42278;MC;NA;4;4;S;F;0305;NEP
057540036036-8375;057540036036;100mN31999E42258;MC;OS;4;70;M;F;6574;NEP
057540036036-8375;057540036036;100mN31999E42258;MC;OS;4;71;M;M;6574;UEP
057540036036-8375;057540036036;100mN31999E42258;MC;OS;4;66;S;M;6574;EMP
057540036036-8375;057540036036;100mN31999E42258;MC;OS;4;83;S;M;75XX;NEP
057540036036-8376;057540036036;100mN31972E42259;SF;NA;4;40;W;F;4049;EMP
057540036036-8376;057540036036;100mN31972E42259;SF;NA;4;3;S;F;0305;NEP
057540036036-8376;057540036036;100mN31972E42259;SF;NA;4;8;S;F;0614;NEP
057540036036-8376;057540036036;100mN31972E42259;SF;NA;4;2;S;M;0003;NEP
057540036036-8377;057540036036;100mN31972E42259;MC;NA;5;55;M;F;5064;EMP
057540036036-8377;057540036036;100mN31972E42259;MC;NA;5;57;M;M;5064;EMP
057540036036-8377;057540036036;100mN31972E42259;MC;NA;5;21;M;F;1824;NEP
057540036036-8377;057540036036;100mN31972E42259;MC;NA;5;15;S;M;1517;NEP
057540036036-8377;057540036036;100mN31972E42259;MC;NA;5;6;S;M;0614;NEP
057540036036-8378;057540036036;100mN31972E42259;PO;NA;2;18;S;F;1824;NEP
057540036036-8378;057540036036;100mN31972E42259;PO;NA;2;21;S;M;1824;NEP
057540036036-8379;057540036036;100mN31972E42259;MC;OS;2;72;M;M;6574;EMP
057540036036-8379;057540036036;100mN31972E42259;MC;OS;2;71;M;F;6574;NEP
057540036036-8380;057540036036;100mN31972E42259;S;NA;1;21;M;F;1824;EMP
057540036036-8381;057540036036;100mN31965E42255;MC;NA;2;46;M;M;4049;EMP
057540036036-8381;057540036036;100mN31965E42255;MC;NA;2;40;M;F;4049;NEP
057540036036-8382;057540036036;100mN31965E42255;S;NA;1;79;M;F;75XX;EMP
057540036036-8383;057540036036;100mN31965E42255;MC;NA;6;59;M;F;5064;NEP
057540036036-8383;057540036036;100mN31965E42255;MC;NA;6;62;M;M;5064;EMP
057540036036-8383;057540036036;100mN31965E42255;MC;NA;6;32;M;M;3039;EMP
057540036036-8383;057540036036;100mN31965E42255;MC;NA;6;13;S;M;0614;NEP
057540036036-8383;057540036036;100mN31965E42255;MC;NA;6;13;S;M;0614;NEP
057540036036-8383;057540036036;100mN31965E42255;MC;NA;6;10;S;F;0614;NEP
057540036036-8384;057540036036;100mN31973E42270;MC;NA;6;54;M;M;5064;EMP
057540036036-8384;057540036036;100mN31973E42270;MC;NA;6;47;M;F;4049;EMP
057540036036-8384;057540036036;100mN31973E42270;MC;NA;6;8;S;M;0614;NEP
057540036036-8384;057540036036;100mN31973E42270;MC;NA;6;15;S;F;1517;NEP
057540036036-8384;057540036036;100mN31973E42270;MC;NA;6;11;S;M;0614;NEP
057540036036-8384;057540036036;100mN31973E42270;MC;NA;6;2;S;F;0003;NEP
057540036036-8385;057540036036;100mN32007E42282;MC;NA;5;32;M;M;3039;EMP
057540036036-8385;057540036036;100mN32007E42282;MC;NA;5;23;M;F;1824;EMP
057540036036-8385;057540036036;100mN32007E42282;MC;NA;5;16;S;F;1517;EMP
057540036036-8385;057540036036;100mN32007E42282;MC;NA;5;6;S;M;0614;NEP
057540036036-8385;057540036036;100mN32007E42282;MC;NA;5;12;S;F;0614;NEP
057540036036-8386;057540036036;100mN31973E42270;MC;OS;2;68;M;M;6574;NEP
057540036036-8386;057540036036;100mN31973E42270;MC;OS;2;88;M;F;75XX;EMP
057540036036-8387;057540036036;100mN31990E42261;S;OS;1;28;W;F;2529;EMP
057540036036-8388;057540036036;100mN31973E42270;PO;NA;3;35;S;M;3039;EMP
057540036036-8388;057540036036;100mN31973E42270;PO;NA;3;27;S;F;2529;EMP
057540036036-8388;057540036036;100mN31973E42270;PO;NA;3;16;S;M;1517;EMP
057540036036-8389;057540036036;100mN31973E42298;MC;OS;2;83;M;F;75XX;EMP
057540036036-8389;057540036036;100mN31973E42298;MC;OS;2;32;M;F;3039;EMP
057540036036-8390;057540036036;100mN32008E42289;MC;OS;4;79;M;M;75XX;EMP
057540036036-8390;057540036036;100mN32008E42289;MC;OS;4;77;M;F;75XX;NEP
057540036036-8390;057540036036;100mN32008E42289;MC;OS;4;83;S;M;75XX;NEP
057540036036-8390;057540036036;100mN32008E42289;MC;OS;4;87;D;F;75XX;EMP
057540036036-8391;057540036036;100mN31992E42256;PO;OS;2;79;S;M;75XX;EMP
057540036036-8391;057540036036;100mN31992E42256;PO;OS;2;76;S;F;75XX;EMP
057540036036-8392;057540036036;100mN31992E42256;MC;MIX;2;71;M;F;6574;EMP
057540036036-8392;057540036036;100mN31992E42256;MC;MIX;2;27;S;M;2529;EMP
057540036036-8393;057540036036;100mN31992E42256;MC;MIX;6;73;M;M;6574;NEP
057540036036-8393;057540036036;100mN31992E42256;MC;MIX;6;48;M;M;4049;NEP
057540036036-8393;057540036036;100mN31992E42256;MC;MIX;6;48;M;F;4049;EMP
057540036036-8393;057540036036;100mN31992E42256;MC;MIX;6;27;M;M;2529;NEP
057540036036-8393;057540036036;100mN31992E42256;MC;MIX;6;20;D;F;1824;EMP
057540036036-8393;057540036036;100mN31992E42256;MC;MIX;6;8;S;F;0614;NEP
057540036036-8394;057540036036;100mN31963E42306;MC;MIX;5;84;W;M;75XX;EMP
057540036036-8394;057540036036;100mN31963E42306;MC;MIX;5;56;M;M;5064;EMP
057540036036-8394;057540036036;100mN31963E42306;MC;MIX;5;47;M;F;4049;EMP
057540036036-8394;057540036036;100mN31963E42306;MC;MIX;5;16;S;F;1517;EMP
057540036036-8394;057540036036;100mN31963E42306;MC;MIX;5;15;S;M;1517;EMP
057540036036-8395;057540036036;100mN31992E42256;S;OS;1;53;M;M;5064;EMP
057540036036-8396;057540036036;100mN31990E42259;S;NA;1;25;D;M;2529;EMP
057540036036-8397;057540036036;100mN31992E42256;MC;NA;3;63;M;M;5064;EMP
057540036036-8397;057540036036;100mN31992E42256;MC;NA;3;43;S;F;4049;NEP
057540036036-8397;057540036036;100mN31992E42256;MC;NA;3;32;S;F;3039;EMP
057540036036-8398;057540036036;100mN31992E42256;S;NA;1;40;M;M;4049;EMP
057540036036-8399;057540036036;100mN31992E42256;MC;NA;3;41;M;F;4049;EMP
057540036036-8399;057540036036;100mN31992E42256;MC;NA;3;40;M;M;4049;NEP
057540036036-8399;057540036036;100mN31992E42256;MC;NA;3;3;S;F;0305;NEP
057540036036-8400;057540036036;100mN31992E42256;S;NA;1;72;S;F;6574;NEP
057540036036-8401;057540036036;100mN32012E42227;MC;NA;2;53;M;M;5064;NEP
057540036036-8401;057540036036;100mN32012E42227;MC;NA;2;45;M;F;4049;NEP
057540036036-8402;057540036036;100mN32012E42227;MC;NA;3;43;M;F;4049;NEP
057540036036-8402;057540036036;100mN32012E42227;MC;NA;3;52;M;M;5064;NEP
057540036036-8402;057540036036;100mN32012E42227;MC;NA;3;16;S;F;1517;EMP
057540036036-8403;057540036036;100mN32012E42227;MC;NA;2;35;M;M;3039;EMP
057540036036-8403;057540036036;100mN32012E42227;MC;NA;2;42;M;F;4049;EMP
057540036036-8404;057540036036;100mN32012E42227;MC;NA;3;54;M;M;5064;EMP
057540036036-8404;057540036036;100mN32012E42227;MC;NA;3;45;M;F;4049;NEP
057540036036-8404;057540036036;100mN32012E42227;MC;NA;3;33;S;M;3039;NEP
057540036036-8405;057540036036;100mN32005E42282;S;OS;1;35;S;M;3039;NEP
057540036036-8406;057540036036;100mN32004E42281;MC;NA;4;48;M;M;4049;UEP
057540036036-8406;057540036036;100mN32004E42281;MC;NA;4;41;M;F;4049;EMP
057540036036-8406;057540036036;100mN32004E42281;MC;NA;4;10;S;F;0614;NEP
057540036036-8406;057540036036;100mN32004E42281;MC;NA;4;25;W;F;2529;EMP
