household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-8407;057540036036;100mN32012E42227;S;NA;1;23;M;F;1824;EMP
057540036036-8408;057540036036;100mN32012E42227;MC;NA;2;48;M;M;4049;EMP
057540036036-8408;057540036036;100mN32012E42227;MC;NA;2;42;M;F;4049;EMP
057540036036-8409;057540036036;100mN32007E42285;MC;NA;3;26;M;M;2529;EMP
057540036036-8409;057540036036;100mN32007E42285;MC;NA;3;18;M;F;1824;EMP
057540036036-8409;057540036036;100mN32007E42285;MC;NA;3;7;S;F;0614;NEP
057540036036-8410;057540036036;100mN32012E42227;S;NA;1;33;M;F;3039;NEP
057540036036-8411;057540036036;100mN31999E42288;S;NA;1;50;M;F;5064;EMP
057540036036-8412;057540036036;100mN32012E42227;MC;NA;3;38;M;M;3039;EMP
057540036036-8412;057540036036;100mN32012E42227;MC;NA;3;32;M;F;3039;NEP
057540036036-8412;057540036036;100mN32012E42227;MC;NA;3;13;S;M;0614;NEP
057540036036-8413;057540036036;100mN32012E42227;MC;MIX;3;73;M;M;6574;NEP
057540036036-8413;057540036036;100mN32012E42227;MC;MIX;3;33;M;F;3039;NEP
057540036036-8413;057540036036;100mN32012E42227;MC;MIX;3;32;M;M;3039;NEP
057540036036-8414;057540036036;100mN32012E42227;MC;NA;3;52;M;F;5064;NEP
057540036036-8414;057540036036;100mN32012E42227;MC;NA;3;52;M;M;5064;EMP
057540036036-8414;057540036036;100mN32012E42227;MC;NA;3;15;S;M;1517;EMP
057540036036-8415;057540036036;100mN32012E42227;MC;NA;2;27;M;F;2529;NEP
057540036036-8415;057540036036;100mN32012E42227;MC;NA;2;35;M;M;3039;EMP
057540036036-8416;057540036036;100mN32012E42227;MC;NA;6;33;M;M;3039;EMP
057540036036-8416;057540036036;100mN32012E42227;MC;NA;6;18;M;F;1824;EMP
057540036036-8416;057540036036;100mN32012E42227;MC;NA;6;6;S;F;0614;NEP
057540036036-8416;057540036036;100mN32012E42227;MC;NA;6;10;S;M;0614;NEP
057540036036-8416;057540036036;100mN32012E42227;MC;NA;6;18;M;F;1824;EMP
057540036036-8416;057540036036;100mN32012E42227;MC;NA;6;15;S;M;1517;NEP
057540036036-8417;057540036036;100mN32012E42227;NA;NA;5;27;S;M;2529;EMP
057540036036-8417;057540036036;100mN32012E42227;NA;NA;5;27;S;M;2529;EMP
057540036036-8417;057540036036;100mN32012E42227;NA;NA;5;19;S;M;1824;NEP
057540036036-8417;057540036036;100mN32012E42227;NA;NA;5;72;M;M;6574;EMP
057540036036-8417;057540036036;100mN32012E42227;NA;NA;5;87;M;F;75XX;EMP
057540036036-8418;057540036036;100mN32007E42282;PO;NA;4;47;S;M;4049;EMP
057540036036-8418;057540036036;100mN32007E42282;PO;NA;4;38;S;M;3039;EMP
057540036036-8418;057540036036;100mN32007E42282;PO;NA;4;10;S;M;0614;NEP
057540036036-8418;057540036036;100mN32007E42282;PO;NA;4;15;S;M;1517;EMP
057540036036-8419;057540036036;100mN32009E42288;MC;NA;3;53;M;F;5064;EMP
057540036036-8419;057540036036;100mN32009E42288;MC;NA;3;59;M;M;5064;NEP
057540036036-8419;057540036036;100mN32009E42288;MC;NA;3;9;S;M;0614;NEP
057540036036-8420;057540036036;100mN31973E42255;NA;NA;6;40;S;M;4049;EMP
057540036036-8420;057540036036;100mN31973E42255;NA;NA;6;62;M;F;5064;EMP
057540036036-8420;057540036036;100mN31973E42255;NA;NA;6;47;M;M;4049;EMP
057540036036-8420;057540036036;100mN31973E42255;NA;NA;6;52;W;F;5064;NEP
057540036036-8420;057540036036;100mN31973E42255;NA;NA;6;38;W;F;3039;EMP
057540036036-8420;057540036036;100mN31973E42255;NA;NA;6;41;W;F;4049;NEP
057540036036-8421;057540036036;100mN32008E42289;MC;NA;2;62;M;M;5064;EMP
057540036036-8421;057540036036;100mN32008E42289;MC;NA;2;62;M;F;5064;NEP
057540036036-8422;057540036036;100mN32005E42254;MC;OS;3;78;M;F;75XX;NEP
057540036036-8422;057540036036;100mN32005E42254;MC;OS;3;80;M;M;75XX;EMP
057540036036-8422;057540036036;100mN32005E42254;MC;OS;3;89;S;F;75XX;EMP
057540036036-8423;057540036036;100mN32009E42288;MC;NA;4;60;M;M;5064;NEP
057540036036-8423;057540036036;100mN32009E42288;MC;NA;4;60;M;F;5064;EMP
057540036036-8423;057540036036;100mN32009E42288;MC;NA;4;6;S;M;0614;NEP
057540036036-8423;057540036036;100mN32009E42288;MC;NA;4;33;S;M;3039;UEP
057540036036-8424;057540036036;100mN32009E42288;MC;OS;2;79;M;F;75XX;EMP
057540036036-8424;057540036036;100mN32009E42288;MC;OS;2;86;M;M;75XX;EMP
057540036036-8425;057540036036;100mN32006E42233;MC;NA;4;40;M;F;4049;EMP
057540036036-8425;057540036036;100mN32006E42233;MC;NA;4;43;M;M;4049;EMP
057540036036-8425;057540036036;100mN32006E42233;MC;NA;4;9;S;F;0614;NEP
057540036036-8425;057540036036;100mN32006E42233;MC;NA;4;13;S;M;0614;NEP
057540036036-8426;057540036036;100mN32014E42289;S;OS;1;28;D;F;2529;EMP
057540036036-8427;057540036036;100mN32009E42288;S;OS;1;16;S;F;1517;NEP
057540036036-8428;057540036036;100mN32009E42288;S;OS;1;35;M;M;3039;EMP
057540036036-8429;057540036036;100mN32009E42288;S;NA;1;52;M;M;5064;EMP
057540036036-8430;057540036036;100mN32009E42288;MC;NA;6;44;M;F;4049;NEP
057540036036-8430;057540036036;100mN32009E42288;MC;NA;6;51;M;M;5064;EMP
057540036036-8430;057540036036;100mN32009E42288;MC;NA;6;16;S;M;1517;NEP
057540036036-8430;057540036036;100mN32009E42288;MC;NA;6;6;S;M;0614;NEP
057540036036-8430;057540036036;100mN32009E42288;MC;NA;6;12;S;F;0614;NEP
057540036036-8430;057540036036;100mN32009E42288;MC;NA;6;4;S;M;0305;NEP
057540036036-8431;057540036036;100mN32009E42288;SF;NA;2;60;S;F;5064;EMP
057540036036-8431;057540036036;100mN32009E42288;SF;NA;2;44;S;M;4049;EMP
057540036036-8432;057540036036;100mN32009E42288;S;NA;1;25;M;M;2529;EMP
057540036036-8433;057540036036;100mN32009E42288;MC;NA;2;19;M;M;1824;NEP
057540036036-8433;057540036036;100mN32009E42288;MC;NA;2;18;M;F;1824;EMP
057540036036-8434;057540036036;100mN32009E42288;MC;NA;5;47;M;M;4049;UEP
057540036036-8434;057540036036;100mN32009E42288;MC;NA;5;51;M;F;5064;NEP
057540036036-8434;057540036036;100mN32009E42288;MC;NA;5;4;S;M;0305;NEP
057540036036-8434;057540036036;100mN32009E42288;MC;NA;5;27;S;F;2529;EMP
057540036036-8434;057540036036;100mN32009E42288;MC;NA;5;16;S;F;1517;NEP
057540036036-8435;057540036036;100mN31976E42245;MC;MIX;2;89;M;F;75XX;NEP
057540036036-8435;057540036036;100mN31976E42245;MC;MIX;2;34;S;M;3039;EMP
057540036036-8436;057540036036;100mN31976E42245;SF;NA;3;89;S;F;75XX;EMP
057540036036-8436;057540036036;100mN31976E42245;SF;NA;3;0;S;M;0003;NEP
057540036036-8436;057540036036;100mN31976E42245;SF;NA;3;3;S;M;0305;NEP
057540036036-8437;057540036036;100mN31961E42266;SF;NA;4;60;W;F;5064;NEP
057540036036-8437;057540036036;100mN31961E42266;SF;NA;4;25;W;M;2529;EMP
057540036036-8437;057540036036;100mN31961E42266;SF;NA;4;10;S;M;0614;NEP
057540036036-8437;057540036036;100mN31961E42266;SF;NA;4;15;S;F;1517;EMP
057540036036-8438;057540036036;100mN31968E42255;MC;OS;2;83;M;M;75XX;EMP
057540036036-8438;057540036036;100mN31968E42255;MC;OS;2;28;S;M;2529;EMP
057540036036-8439;057540036036;100mN31968E42255;SF;NA;3;40;W;F;4049;EMP
057540036036-8439;057540036036;100mN31968E42255;SF;NA;3;23;W;F;1824;NEP
057540036036-8439;057540036036;100mN31968E42255;SF;NA;3;22;D;M;1824;EMP
057540036036-8440;057540036036;100mN31968E42255;S;NA;1;41;S;M;4049;EMP
057540036036-8441;057540036036;100mN31962E42302;S;NA;1;57;S;M;5064;EMP
057540036036-8442;057540036036;100mN31968E42255;PO;NA;4;20;S;M;1824;NEP
057540036036-8442;057540036036;100mN31968E42255;PO;NA;4;18;S;M;1824;EMP
057540036036-8442;057540036036;100mN31968E42255;PO;NA;4;1;S;M;0003;NEP
057540036036-8442;057540036036;100mN31968E42255;PO;NA;4;0;S;M;0003;NEP
057540036036-8443;057540036036;100mN32009E42253;MC;NA;4;34;M;M;3039;EMP
057540036036-8443;057540036036;100mN32009E42253;MC;NA;4;35;M;F;3039;EMP
057540036036-8443;057540036036;100mN32009E42253;MC;NA;4;18;D;M;1824;EMP
057540036036-8443;057540036036;100mN32009E42253;MC;NA;4;11;S;F;0614;NEP
057540036036-8444;057540036036;100mN32009E42253;MC;OS;4;71;M;M;6574;EMP
057540036036-8444;057540036036;100mN32009E42253;MC;OS;4;69;M;F;6574;NEP
057540036036-8444;057540036036;100mN32009E42253;MC;OS;4;72;W;F;6574;EMP
057540036036-8444;057540036036;100mN32009E42253;MC;OS;4;70;M;M;6574;EMP
057540036036-8445;057540036036;100mN32009E42253;S;NA;1;61;S;M;5064;NEP
057540036036-8446;057540036036;100mN32008E42286;MC;NA;2;32;M;F;3039;NEP
057540036036-8446;057540036036;100mN32008E42286;MC;NA;2;32;M;M;3039;EMP
057540036036-8447;057540036036;100mN32008E42286;MC;MIX;6;69;W;F;6574;EMP
057540036036-8447;057540036036;100mN32008E42286;MC;MIX;6;61;M;F;5064;EMP
057540036036-8447;057540036036;100mN32008E42286;MC;MIX;6;61;M;M;5064;EMP
057540036036-8447;057540036036;100mN32008E42286;MC;MIX;6;3;S;F;0305;NEP
057540036036-8447;057540036036;100mN32008E42286;MC;MIX;6;10;S;M;0614;NEP
057540036036-8447;057540036036;100mN32008E42286;MC;MIX;6;15;S;M;1517;NEP
057540036036-8448;057540036036;100mN32008E42286;MC;OS;6;88;M;F;75XX;EMP
057540036036-8448;057540036036;100mN32008E42286;MC;OS;6;89;M;M;75XX;EMP
057540036036-8448;057540036036;100mN32008E42286;MC;OS;6;76;M;F;75XX;EMP
057540036036-8448;057540036036;100mN32008E42286;MC;OS;6;77;M;F;75XX;EMP
057540036036-8448;057540036036;100mN32008E42286;MC;OS;6;65;W;F;6574;EMP
057540036036-8448;057540036036;100mN32008E42286;MC;OS;6;87;M;M;75XX;NEP
057540036036-8449;057540036036;100mN32009E42287;MC;NA;2;42;M;F;4049;NEP
057540036036-8449;057540036036;100mN32009E42287;MC;NA;2;47;M;M;4049;NEP
057540036036-8450;057540036036;100mN32009E42287;MC;NA;2;38;M;M;3039;NEP
057540036036-8450;057540036036;100mN32009E42287;MC;NA;2;38;M;F;3039;NEP
057540036036-8451;057540036036;100mN32009E42287;MC;NA;2;20;M;F;1824;NEP
057540036036-8451;057540036036;100mN32009E42287;MC;NA;2;28;M;M;2529;EMP
057540036036-8452;057540036036;100mN31995E42255;SF;MIX;4;86;S;F;75XX;EMP
057540036036-8452;057540036036;100mN31995E42255;SF;MIX;4;30;D;F;3039;EMP
057540036036-8452;057540036036;100mN31995E42255;SF;MIX;4;0;S;M;0003;NEP
057540036036-8452;057540036036;100mN31995E42255;SF;MIX;4;9;S;F;0614;NEP
057540036036-8453;057540036036;100mN32009E42287;PO;NA;3;57;S;M;5064;EMP
057540036036-8453;057540036036;100mN32009E42287;PO;NA;3;59;S;F;5064;NEP
057540036036-8453;057540036036;100mN32009E42287;PO;NA;3;10;S;F;0614;NEP
057540036036-8454;057540036036;100mN32010E42277;MC;NA;2;31;M;F;3039;EMP
057540036036-8454;057540036036;100mN32010E42277;MC;NA;2;31;M;M;3039;EMP
057540036036-8455;057540036036;100mN32009E42287;MC;NA;2;30;M;M;3039;EMP
057540036036-8455;057540036036;100mN32009E42287;MC;NA;2;28;M;F;2529;EMP
057540036036-8456;057540036036;100mN32009E42287;S;NA;1;71;M;M;6574;NEP
057540036036-8457;057540036036;100mN32009E42287;PO;NA;2;51;S;M;5064;NEP
057540036036-8457;057540036036;100mN32009E42287;PO;NA;2;44;S;M;4049;EMP
057540036036-8458;057540036036;100mN31992E42279;PO;NA;2;28;S;M;2529;EMP
057540036036-8458;057540036036;100mN31992E42279;PO;NA;2;26;S;M;2529;EMP
057540036036-8459;057540036036;100mN31992E42279;MC;NA;2;61;M;F;5064;EMP
057540036036-8459;057540036036;100mN31992E42279;MC;NA;2;63;M;M;5064;EMP
057540036036-8460;057540036036;100mN31992E42279;MC;OS;2;73;M;M;6574;NEP
057540036036-8460;057540036036;100mN31992E42279;MC;OS;2;75;M;F;75XX;NEP
057540036036-8461;057540036036;100mN31992E42279;S;OS;1;33;D;M;3039;EMP
057540036036-8462;057540036036;100mN31992E42279;S;NA;1;19;S;M;1824;EMP
057540036036-8463;057540036036;100mN32003E42256;S;NA;1;46;M;F;4049;NEP
057540036036-8464;057540036036;100mN32003E42256;MC;OS;2;66;M;M;6574;EMP
057540036036-8464;057540036036;100mN32003E42256;MC;OS;2;81;M;F;75XX;EMP
057540036036-8465;057540036036;100mN32003E42256;MC;NA;5;55;M;F;5064;EMP
057540036036-8465;057540036036;100mN32003E42256;MC;NA;5;59;M;M;5064;EMP
057540036036-8465;057540036036;100mN32003E42256;MC;NA;5;21;S;F;1824;NEP
057540036036-8465;057540036036;100mN32003E42256;MC;NA;5;16;S;M;1517;EMP
057540036036-8465;057540036036;100mN32003E42256;MC;NA;5;28;M;M;2529;EMP
057540036036-8466;057540036036;100mN32003E42256;MC;OS;2;82;M;M;75XX;NEP
057540036036-8466;057540036036;100mN32003E42256;MC;OS;2;73;M;F;6574;NEP
057540036036-8467;057540036036;100mN31990E42261;S;NA;1;78;M;F;75XX;EMP
057540036036-8468;057540036036;100mN32003E42256;SF;NA;4;52;D;F;5064;NEP
057540036036-8468;057540036036;100mN32003E42256;SF;NA;4;7;S;M;0614;NEP
057540036036-8468;057540036036;100mN32003E42256;SF;NA;4;11;S;F;0614;NEP
057540036036-8468;057540036036;100mN32003E42256;SF;NA;4;27;M;M;2529;EMP
057540036036-8469;057540036036;100mN32003E42256;S;OS;1;48;S;M;4049;NEP
057540036036-8470;057540036036;100mN32003E42256;PO;OS;3;80;S;F;75XX;NEP
057540036036-8470;057540036036;100mN32003E42256;PO;OS;3;81;S;M;75XX;EMP
057540036036-8470;057540036036;100mN32003E42256;PO;OS;3;70;M;F;6574;NEP
057540036036-8471;057540036036;100mN32003E42256;S;NA;1;67;S;F;6574;NEP
057540036036-8472;057540036036;100mN32003E42256;SF;NA;5;59;D;F;5064;EMP
057540036036-8472;057540036036;100mN32003E42256;SF;NA;5;12;S;M;0614;NEP
057540036036-8472;057540036036;100mN32003E42256;SF;NA;5;7;S;M;0614;NEP
057540036036-8472;057540036036;100mN32003E42256;SF;NA;5;36;D;F;3039;NEP
057540036036-8472;057540036036;100mN32003E42256;SF;NA;5;36;M;M;3039;NEP
057540036036-8473;057540036036;100mN31964E42283;MC;OS;2;66;M;F;6574;EMP
057540036036-8473;057540036036;100mN31964E42283;MC;OS;2;66;M;M;6574;NEP
057540036036-8474;057540036036;100mN31964E42283;MC;OS;2;72;M;M;6574;EMP
057540036036-8474;057540036036;100mN31964E42283;MC;OS;2;73;M;F;6574;NEP
057540036036-8475;057540036036;100mN31964E42283;S;NA;1;46;M;M;4049;EMP
057540036036-8476;057540036036;100mN32018E42249;S;OS;1;21;S;F;1824;EMP
057540036036-8477;057540036036;100mN32018E42249;S;NA;1;56;D;F;5064;EMP
057540036036-8478;057540036036;100mN32018E42249;S;OS;1;68;D;F;6574;EMP
057540036036-8479;057540036036;100mN32018E42249;SF;NA;2;45;W;F;4049;NEP
057540036036-8479;057540036036;100mN32018E42249;SF;NA;2;6;S;F;0614;NEP
057540036036-8480;057540036036;100mN32018E42249;S;NA;1;36;M;M;3039;EMP
057540036036-8481;057540036036;100mN31979E42257;MC;MIX;2;89;M;F;75XX;EMP
057540036036-8481;057540036036;100mN31979E42257;MC;MIX;2;67;M;F;6574;NEP
057540036036-8482;057540036036;100mN32018E42249;NA;MIX;3;16;S;F;1517;EMP
057540036036-8482;057540036036;100mN32018E42249;NA;MIX;3;46;M;M;4049;NEP
057540036036-8482;057540036036;100mN32018E42249;NA;MIX;3;41;M;F;4049;NEP
057540036036-8483;057540036036;100mN32018E42249;MC;OS;4;73;M;F;6574;EMP
057540036036-8483;057540036036;100mN32018E42249;MC;OS;4;77;M;M;75XX;NEP
057540036036-8483;057540036036;100mN32018E42249;MC;OS;4;65;M;M;6574;EMP
057540036036-8483;057540036036;100mN32018E42249;MC;OS;4;86;W;F;75XX;NEP
057540036036-8484;057540036036;100mN32018E42249;S;NA;1;46;S;M;4049;NEP
057540036036-8485;057540036036;100mN32018E42249;MC;MIX;4;76;W;F;75XX;NEP
057540036036-8485;057540036036;100mN32018E42249;MC;MIX;4;20;M;F;1824;EMP
057540036036-8485;057540036036;100mN32018E42249;MC;MIX;4;21;M;M;1824;EMP
057540036036-8485;057540036036;100mN32018E42249;MC;MIX;4;3;S;M;0305;NEP
057540036036-8486;057540036036;100mN32018E42249;MC;NA;2;63;M;M;5064;EMP
057540036036-8486;057540036036;100mN32018E42249;MC;NA;2;61;M;F;5064;EMP
057540036036-8487;057540036036;100mN32018E42249;S;NA;1;63;W;M;5064;EMP
057540036036-8488;057540036036;100mN32018E42249;PO;NA;3;45;S;F;4049;EMP
057540036036-8488;057540036036;100mN32018E42249;PO;NA;3;47;S;M;4049;EMP
057540036036-8488;057540036036;100mN32018E42249;PO;NA;3;10;S;F;0614;NEP
057540036036-8489;057540036036;100mN32018E42249;MC;NA;2;57;M;M;5064;EMP
057540036036-8489;057540036036;100mN32018E42249;MC;NA;2;55;M;F;5064;NEP
057540036036-8490;057540036036;100mN32018E42249;S;OS;1;43;M;M;4049;EMP
057540036036-8491;057540036036;100mN32018E42250;S;NA;1;89;D;M;75XX;EMP
057540036036-8492;057540036036;100mN32004E42255;S;NA;1;18;M;M;1824;EMP
057540036036-8493;057540036036;100mN31955E42244;MC;NA;2;47;M;F;4049;NEP
057540036036-8493;057540036036;100mN31955E42244;MC;NA;2;60;M;M;5064;EMP
057540036036-8494;057540036036;100mN32004E42255;MC;MIX;2;72;M;M;6574;EMP
057540036036-8494;057540036036;100mN32004E42255;MC;MIX;2;30;M;M;3039;NEP
057540036036-8495;057540036036;100mN32004E42255;MC;NA;2;22;M;M;1824;EMP
057540036036-8495;057540036036;100mN32004E42255;MC;NA;2;18;M;F;1824;EMP
057540036036-8496;057540036036;100mN31995E42257;MC;NA;2;57;M;F;5064;EMP
057540036036-8496;057540036036;100mN31995E42257;MC;NA;2;62;M;M;5064;UEP
057540036036-8497;057540036036;100mN32006E42233;MC;NA;4;40;M;F;4049;EMP
057540036036-8497;057540036036;100mN32006E42233;MC;NA;4;43;M;M;4049;EMP
057540036036-8497;057540036036;100mN32006E42233;MC;NA;4;9;S;F;0614;NEP
057540036036-8497;057540036036;100mN32006E42233;MC;NA;4;13;S;M;0614;NEP
057540036036-8498;057540036036;100mN31973E42271;PO;NA;4;33;S;M;3039;NEP
057540036036-8498;057540036036;100mN31973E42271;PO;NA;4;33;S;F;3039;EMP
057540036036-8498;057540036036;100mN31973E42271;PO;NA;4;1;S;F;0003;NEP
057540036036-8498;057540036036;100mN31973E42271;PO;NA;4;9;S;F;0614;NEP
057540036036-8499;057540036036;100mN32008E42256;MC;NA;2;26;M;F;2529;EMP
057540036036-8499;057540036036;100mN32008E42256;MC;NA;2;27;M;M;2529;EMP
057540036036-8500;057540036036;100mN32008E42256;MC;NA;2;40;M;F;4049;EMP
057540036036-8500;057540036036;100mN32008E42256;MC;NA;2;42;M;M;4049;NEP
057540036036-8501;057540036036;100mN32008E42256;SF;NA;4;62;S;F;5064;EMP
057540036036-8501;057540036036;100mN32008E42256;SF;NA;4;41;M;F;4049;EMP
057540036036-8501;057540036036;100mN32008E42256;SF;NA;4;33;D;F;3039;NEP
057540036036-8501;057540036036;100mN32008E42256;SF;NA;4;6;S;F;0614;NEP
057540036036-8502;057540036036;100mN32008E42256;S;OS;1;58;M;F;5064;EMP
057540036036-8503;057540036036;100mN32008E42256;MC;NA;2;58;M;M;5064;EMP
057540036036-8503;057540036036;100mN32008E42256;MC;NA;2;54;M;F;5064;EMP
057540036036-8504;057540036036;100mN32008E42256;MC;OS;2;76;M;M;75XX;EMP
057540036036-8504;057540036036;100mN32008E42256;MC;OS;2;73;M;F;6574;NEP
057540036036-8505;057540036036;100mN32008E42256;MC;NA;3;33;M;M;3039;EMP
057540036036-8505;057540036036;100mN32008E42256;MC;NA;3;32;M;F;3039;EMP
057540036036-8505;057540036036;100mN32008E42256;MC;NA;3;15;S;F;1517;NEP
057540036036-8506;057540036036;100mN32008E42256;MC;NA;3;46;M;F;4049;EMP
057540036036-8506;057540036036;100mN32008E42256;MC;NA;3;47;M;M;4049;EMP
057540036036-8506;057540036036;100mN32008E42256;MC;NA;3;12;S;F;0614;NEP
057540036036-8507;057540036036;100mN32008E42256;MC;NA;3;58;M;M;5064;EMP
057540036036-8507;057540036036;100mN32008E42256;MC;NA;3;54;M;F;5064;EMP
057540036036-8507;057540036036;100mN32008E42256;MC;NA;3;2;S;F;0003;NEP
057540036036-8508;057540036036;100mN31995E42261;S;NA;1;18;D;F;1824;NEP
057540036036-8509;057540036036;100mN31995E42261;S;NA;1;50;M;M;5064;EMP
057540036036-8510;057540036036;100mN31995E42261;PO;NA;5;27;S;M;2529;EMP
057540036036-8510;057540036036;100mN31995E42261;PO;NA;5;18;S;F;1824;EMP
057540036036-8510;057540036036;100mN31995E42261;PO;NA;5;11;S;M;0614;NEP
057540036036-8510;057540036036;100mN31995E42261;PO;NA;5;0;S;M;0003;NEP
057540036036-8510;057540036036;100mN31995E42261;PO;NA;5;7;S;F;0614;NEP
057540036036-8511;057540036036;100mN31995E42261;S;NA;1;72;M;M;6574;EMP
057540036036-8512;057540036036;100mN31995E42261;MC;NA;4;22;M;M;1824;EMP
057540036036-8512;057540036036;100mN31995E42261;MC;NA;4;18;M;F;1824;EMP
057540036036-8512;057540036036;100mN31995E42261;MC;NA;4;4;S;F;0305;NEP
057540036036-8512;057540036036;100mN31995E42261;MC;NA;4;1;S;M;0003;NEP
057540036036-8513;057540036036;100mN31995E42261;S;OS;1;48;S;M;4049;EMP
057540036036-8514;057540036036;100mN32009E42291;MC;NA;3;34;M;M;3039;UEP
057540036036-8514;057540036036;100mN32009E42291;MC;NA;3;37;M;F;3039;EMP
057540036036-8514;057540036036;100mN32009E42291;MC;NA;3;9;S;M;0614;NEP
057540036036-8515;057540036036;100mN31995E42261;MC;NA;2;34;M;M;3039;EMP
057540036036-8515;057540036036;100mN31995E42261;MC;NA;2;26;M;F;2529;EMP
057540036036-8516;057540036036;100mN32018E42289;SF;NA;3;37;D;F;3039;EMP
057540036036-8516;057540036036;100mN32018E42289;SF;NA;3;16;S;F;1517;EMP
057540036036-8516;057540036036;100mN32018E42289;SF;NA;3;18;M;F;1824;NEP
057540036036-8517;057540036036;100mN31995E42261;MC;NA;3;46;M;M;4049;EMP
057540036036-8517;057540036036;100mN31995E42261;MC;NA;3;46;M;F;4049;EMP
057540036036-8517;057540036036;100mN31995E42261;MC;NA;3;4;S;M;0305;NEP
057540036036-8518;057540036036;100mN31999E42254;PO;NA;2;47;S;M;4049;UEP
057540036036-8518;057540036036;100mN31999E42254;PO;NA;2;48;S;F;4049;NEP
057540036036-8519;057540036036;100mN31973E42271;PO;NA;4;34;S;M;3039;EMP
057540036036-8519;057540036036;100mN31973E42271;PO;NA;4;36;S;M;3039;EMP
057540036036-8519;057540036036;100mN31973E42271;PO;NA;4;16;S;F;1517;EMP
057540036036-8519;057540036036;100mN31973E42271;PO;NA;4;13;S;F;0614;NEP
057540036036-8520;057540036036;100mN31993E42263;PO;OS;4;87;S;M;75XX;EMP
057540036036-8520;057540036036;100mN31993E42263;PO;OS;4;55;M;M;5064;NEP
057540036036-8520;057540036036;100mN31993E42263;PO;OS;4;69;S;M;6574;EMP
057540036036-8520;057540036036;100mN31993E42263;PO;OS;4;83;W;F;75XX;EMP
057540036036-8521;057540036036;100mN31993E42263;MC;NA;2;38;M;M;3039;EMP
057540036036-8521;057540036036;100mN31993E42263;MC;NA;2;35;M;F;3039;NEP
057540036036-8522;057540036036;100mN31993E42263;SF;MIX;2;87;W;F;75XX;EMP
057540036036-8522;057540036036;100mN31993E42263;SF;MIX;2;2;S;M;0003;NEP
057540036036-8523;057540036036;100mN31993E42263;PO;OS;4;88;S;F;75XX;EMP
057540036036-8523;057540036036;100mN31993E42263;PO;OS;4;89;S;M;75XX;EMP
057540036036-8523;057540036036;100mN31993E42263;PO;OS;4;67;M;M;6574;EMP
057540036036-8523;057540036036;100mN31993E42263;PO;OS;4;70;M;F;6574;EMP
057540036036-8524;057540036036;100mN31993E42263;MC;OS;5;65;M;F;6574;EMP
057540036036-8524;057540036036;100mN31993E42263;MC;OS;5;67;M;M;6574;NEP
057540036036-8524;057540036036;100mN31993E42263;MC;OS;5;86;M;F;75XX;EMP
057540036036-8524;057540036036;100mN31993E42263;MC;OS;5;71;S;M;6574;EMP
057540036036-8524;057540036036;100mN31993E42263;MC;OS;5;66;S;F;6574;NEP
057540036036-8525;057540036036;100mN31993E42263;S;NA;1;60;M;M;5064;EMP
057540036036-8526;057540036036;100mN32009E42280;MC;NA;2;33;M;F;3039;EMP
057540036036-8526;057540036036;100mN32009E42280;MC;NA;2;40;M;M;4049;EMP
057540036036-8527;057540036036;100mN31995E42265;MC;NA;4;41;M;M;4049;EMP
057540036036-8527;057540036036;100mN31995E42265;MC;NA;4;38;M;F;3039;NEP
057540036036-8527;057540036036;100mN31995E42265;MC;NA;4;2;S;M;0003;NEP
057540036036-8527;057540036036;100mN31995E42265;MC;NA;4;21;S;M;1824;EMP
057540036036-8528;057540036036;100mN32016E42288;MC;NA;3;59;M;F;5064;EMP
057540036036-8528;057540036036;100mN32016E42288;MC;NA;3;56;M;M;5064;NEP
057540036036-8528;057540036036;100mN32016E42288;MC;NA;3;20;S;F;1824;NEP
057540036036-8529;057540036036;100mN32009E42280;MC;NA;4;27;M;M;2529;NEP
057540036036-8529;057540036036;100mN32009E42280;MC;NA;4;25;M;F;2529;EMP
057540036036-8529;057540036036;100mN32009E42280;MC;NA;4;10;S;M;0614;NEP
057540036036-8529;057540036036;100mN32009E42280;MC;NA;4;6;S;F;0614;NEP
