household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-8530;057540036036;100mN32009E42280;MC;MIX;5;67;S;F;6574;NEP
057540036036-8530;057540036036;100mN32009E42280;MC;MIX;5;31;M;F;3039;NEP
057540036036-8530;057540036036;100mN32009E42280;MC;MIX;5;28;M;M;2529;EMP
057540036036-8530;057540036036;100mN32009E42280;MC;MIX;5;0;S;M;0003;NEP
057540036036-8530;057540036036;100mN32009E42280;MC;MIX;5;1;S;F;0003;NEP
057540036036-8531;057540036036;100mN32010E42279;MC;NA;2;28;M;F;2529;NEP
057540036036-8531;057540036036;100mN32010E42279;MC;NA;2;28;M;M;2529;NEP
057540036036-8532;057540036036;100mN32007E42281;S;OS;1;60;S;M;5064;EMP
057540036036-8533;057540036036;100mN32009E42280;MC;NA;2;61;M;F;5064;EMP
057540036036-8533;057540036036;100mN32009E42280;MC;NA;2;58;M;M;5064;EMP
057540036036-8534;057540036036;100mN32005E42282;MC;MIX;4;69;M;M;6574;UEP
057540036036-8534;057540036036;100mN32005E42282;MC;MIX;4;25;M;F;2529;NEP
057540036036-8534;057540036036;100mN32005E42282;MC;MIX;4;28;M;M;2529;NEP
057540036036-8534;057540036036;100mN32005E42282;MC;MIX;4;9;S;M;0614;NEP
057540036036-8535;057540036036;100mN32004E42259;SF;NA;2;66;S;F;6574;EMP
057540036036-8535;057540036036;100mN32004E42259;SF;NA;2;47;D;M;4049;EMP
057540036036-8536;057540036036;100mN32009E42280;SF;NA;2;35;S;F;3039;EMP
057540036036-8536;057540036036;100mN32009E42280;SF;NA;2;12;S;F;0614;NEP
057540036036-8537;057540036036;100mN32009E42280;MC;NA;2;42;M;M;4049;EMP
057540036036-8537;057540036036;100mN32009E42280;MC;NA;2;42;M;F;4049;EMP
057540036036-8538;057540036036;100mN32009E42280;MC;OS;3;66;M;M;6574;EMP
057540036036-8538;057540036036;100mN32009E42280;MC;OS;3;66;M;F;6574;EMP
057540036036-8538;057540036036;100mN32009E42280;MC;OS;3;73;S;M;6574;EMP
057540036036-8539;057540036036;100mN32009E42280;MC;MIX;2;86;M;F;75XX;EMP
057540036036-8539;057540036036;100mN32009E42280;MC;MIX;2;50;M;M;5064;EMP
057540036036-8540;057540036036;100mN32009E42280;MC;OS;4;70;M;F;6574;EMP
057540036036-8540;057540036036;100mN32009E42280;MC;OS;4;71;M;M;6574;UEP
057540036036-8540;057540036036;100mN32009E42280;MC;OS;4;67;S;F;6574;EMP
057540036036-8540;057540036036;100mN32009E42280;MC;OS;4;82;M;F;75XX;EMP
057540036036-8541;057540036036;100mN32009E42280;S;NA;1;16;S;M;1517;EMP
057540036036-8542;057540036036;100mN32009E42280;PO;NA;3;40;S;M;4049;NEP
057540036036-8542;057540036036;100mN32009E42280;PO;NA;3;38;S;M;3039;NEP
057540036036-8542;057540036036;100mN32009E42280;PO;NA;3;12;S;F;0614;NEP
057540036036-8543;057540036036;100mN32009E42280;S;NA;1;36;S;M;3039;EMP
057540036036-8544;057540036036;100mN32001E42290;MC;NA;2;46;M;M;4049;EMP
057540036036-8544;057540036036;100mN32001E42290;MC;NA;2;41;M;F;4049;EMP
057540036036-8545;057540036036;100mN32009E42280;MC;NA;5;27;M;M;2529;EMP
057540036036-8545;057540036036;100mN32009E42280;MC;NA;5;25;M;F;2529;NEP
057540036036-8545;057540036036;100mN32009E42280;MC;NA;5;6;S;F;0614;NEP
057540036036-8545;057540036036;100mN32009E42280;MC;NA;5;6;S;M;0614;NEP
057540036036-8545;057540036036;100mN32009E42280;MC;NA;5;8;S;F;0614;NEP
057540036036-8546;057540036036;100mN31999E42255;MC;NA;3;40;M;M;4049;EMP
057540036036-8546;057540036036;100mN31999E42255;MC;NA;3;18;M;F;1824;EMP
057540036036-8546;057540036036;100mN31999E42255;MC;NA;3;6;S;F;0614;NEP
057540036036-8547;057540036036;100mN32009E42280;SF;NA;4;46;W;F;4049;NEP
057540036036-8547;057540036036;100mN32009E42280;SF;NA;4;20;S;M;1824;EMP
057540036036-8547;057540036036;100mN32009E42280;SF;NA;4;28;S;F;2529;EMP
057540036036-8547;057540036036;100mN32009E42280;SF;NA;4;3;S;M;0305;NEP
057540036036-8548;057540036036;100mN32009E42280;MC;NA;3;27;M;M;2529;EMP
057540036036-8548;057540036036;100mN32009E42280;MC;NA;3;30;M;F;3039;EMP
057540036036-8548;057540036036;100mN32009E42280;MC;NA;3;7;S;M;0614;NEP
057540036036-8549;057540036036;100mN31999E42255;PO;NA;3;57;S;F;5064;EMP
057540036036-8549;057540036036;100mN31999E42255;PO;NA;3;60;S;M;5064;EMP
057540036036-8549;057540036036;100mN31999E42255;PO;NA;3;4;S;F;0305;NEP
057540036036-8550;057540036036;100mN31993E42259;MC;OS;3;70;M;M;6574;EMP
057540036036-8550;057540036036;100mN31993E42259;MC;OS;3;69;M;F;6574;NEP
057540036036-8550;057540036036;100mN31993E42259;MC;OS;3;78;W;F;75XX;EMP
057540036036-8551;057540036036;100mN31993E42259;S;OS;1;45;W;M;4049;EMP
057540036036-8552;057540036036;100mN31990E42256;MC;NA;2;42;M;M;4049;NEP
057540036036-8552;057540036036;100mN31990E42256;MC;NA;2;42;M;F;4049;EMP
057540036036-8553;057540036036;100mN31993E42259;MC;NA;5;44;M;M;4049;NEP
057540036036-8553;057540036036;100mN31993E42259;MC;NA;5;42;M;F;4049;EMP
057540036036-8553;057540036036;100mN31993E42259;MC;NA;5;28;D;M;2529;EMP
057540036036-8553;057540036036;100mN31993E42259;MC;NA;5;1;S;F;0003;NEP
057540036036-8553;057540036036;100mN31993E42259;MC;NA;5;10;S;M;0614;NEP
057540036036-8554;057540036036;100mN31993E42259;S;NA;1;26;M;M;2529;EMP
057540036036-8555;057540036036;100mN31993E42259;S;NA;1;73;D;M;6574;EMP
057540036036-8556;057540036036;100mN32005E42253;MC;NA;5;47;M;M;4049;EMP
057540036036-8556;057540036036;100mN32005E42253;MC;NA;5;45;M;F;4049;EMP
057540036036-8556;057540036036;100mN32005E42253;MC;NA;5;1;S;M;0003;NEP
057540036036-8556;057540036036;100mN32005E42253;MC;NA;5;20;D;M;1824;NEP
057540036036-8556;057540036036;100mN32005E42253;MC;NA;5;18;W;F;1824;EMP
057540036036-8557;057540036036;100mN31993E42259;MC;NA;2;60;M;M;5064;EMP
057540036036-8557;057540036036;100mN31993E42259;MC;NA;2;60;M;F;5064;EMP
057540036036-8558;057540036036;100mN31993E42259;MC;NA;3;26;M;M;2529;EMP
057540036036-8558;057540036036;100mN31993E42259;MC;NA;3;18;M;F;1824;NEP
057540036036-8558;057540036036;100mN31993E42259;MC;NA;3;8;S;M;0614;NEP
057540036036-8559;057540036036;100mN31993E42259;PO;NA;2;30;S;M;3039;EMP
057540036036-8559;057540036036;100mN31993E42259;PO;NA;2;27;S;M;2529;NEP
057540036036-8560;057540036036;100mN32026E42264;PO;OS;2;68;S;F;6574;EMP
057540036036-8560;057540036036;100mN32026E42264;PO;OS;2;69;S;F;6574;NEP
057540036036-8561;057540036036;100mN32026E42264;MC;MIX;2;83;M;M;75XX;EMP
057540036036-8561;057540036036;100mN32026E42264;MC;MIX;2;34;M;F;3039;EMP
057540036036-8562;057540036036;100mN32026E42264;S;NA;1;70;S;F;6574;NEP
057540036036-8563;057540036036;100mN31975E42256;S;NA;1;63;M;F;5064;NEP
057540036036-8564;057540036036;100mN31975E42256;MC;NA;3;51;M;F;5064;EMP
057540036036-8564;057540036036;100mN31975E42256;MC;NA;3;55;M;M;5064;NEP
057540036036-8564;057540036036;100mN31975E42256;MC;NA;3;0;S;F;0003;NEP
057540036036-8565;057540036036;100mN31975E42256;S;NA;1;18;W;F;1824;EMP
057540036036-8566;057540036036;100mN32010E42280;PO;NA;2;38;S;M;3039;NEP
057540036036-8566;057540036036;100mN32010E42280;PO;NA;2;33;S;F;3039;NEP
057540036036-8567;057540036036;100mN32010E42280;MC;NA;3;27;M;F;2529;NEP
057540036036-8567;057540036036;100mN32010E42280;MC;NA;3;28;M;M;2529;EMP
057540036036-8567;057540036036;100mN32010E42280;MC;NA;3;9;S;F;0614;NEP
057540036036-8568;057540036036;100mN32010E42280;MC;OS;3;66;M;M;6574;NEP
057540036036-8568;057540036036;100mN32010E42280;MC;OS;3;65;M;F;6574;EMP
057540036036-8568;057540036036;100mN32010E42280;MC;OS;3;70;S;F;6574;EMP
057540036036-8569;057540036036;100mN32018E42290;S;OS;1;31;S;F;3039;NEP
057540036036-8570;057540036036;100mN32010E42280;SF;NA;6;57;S;F;5064;NEP
057540036036-8570;057540036036;100mN32010E42280;SF;NA;6;28;S;F;2529;EMP
057540036036-8570;057540036036;100mN32010E42280;SF;NA;6;0;S;M;0003;NEP
057540036036-8570;057540036036;100mN32010E42280;SF;NA;6;41;S;M;4049;EMP
057540036036-8570;057540036036;100mN32010E42280;SF;NA;6;42;D;M;4049;NEP
057540036036-8570;057540036036;100mN32010E42280;SF;NA;6;13;S;M;0614;NEP
057540036036-8571;057540036036;100mN32022E42253;SM;NA;5;18;S;M;1824;EMP
057540036036-8571;057540036036;100mN32022E42253;SM;NA;5;1;S;M;0003;NEP
057540036036-8571;057540036036;100mN32022E42253;SM;NA;5;3;S;F;0305;NEP
057540036036-8571;057540036036;100mN32022E42253;SM;NA;5;3;S;F;0305;NEP
057540036036-8571;057540036036;100mN32022E42253;SM;NA;5;1;S;F;0003;NEP
057540036036-8572;057540036036;100mN32010E42280;MC;NA;2;57;M;F;5064;EMP
057540036036-8572;057540036036;100mN32010E42280;MC;NA;2;59;M;M;5064;EMP
057540036036-8573;057540036036;100mN32010E42280;PO;NA;3;21;S;M;1824;EMP
057540036036-8573;057540036036;100mN32010E42280;PO;NA;3;20;S;F;1824;NEP
057540036036-8573;057540036036;100mN32010E42280;PO;NA;3;4;S;M;0305;NEP
057540036036-8574;057540036036;100mN31976E42247;MC;NA;4;52;M;M;5064;EMP
057540036036-8574;057540036036;100mN31976E42247;MC;NA;4;50;M;F;5064;EMP
057540036036-8574;057540036036;100mN31976E42247;MC;NA;4;0;S;M;0003;NEP
057540036036-8574;057540036036;100mN31976E42247;MC;NA;4;11;S;F;0614;NEP
057540036036-8575;057540036036;100mN32010E42280;S;NA;1;62;W;F;5064;EMP
057540036036-8576;057540036036;100mN31969E42256;MC;NA;2;38;M;M;3039;EMP
057540036036-8576;057540036036;100mN31969E42256;MC;NA;2;34;M;F;3039;EMP
057540036036-8577;057540036036;100mN32008E42279;MC;NA;3;46;M;F;4049;NEP
057540036036-8577;057540036036;100mN32008E42279;MC;NA;3;47;M;M;4049;EMP
057540036036-8577;057540036036;100mN32008E42279;MC;NA;3;13;S;F;0614;NEP
057540036036-8578;057540036036;100mN32010E42280;MC;NA;2;30;M;F;3039;NEP
057540036036-8578;057540036036;100mN32010E42280;MC;NA;2;23;M;M;1824;EMP
057540036036-8579;057540036036;100mN32010E42280;NA;MIX;4;55;M;M;5064;EMP
057540036036-8579;057540036036;100mN32010E42280;NA;MIX;4;73;S;F;6574;NEP
057540036036-8579;057540036036;100mN32010E42280;NA;MIX;4;82;S;F;75XX;EMP
057540036036-8579;057540036036;100mN32010E42280;NA;MIX;4;30;M;M;3039;EMP
057540036036-8580;057540036036;100mN32010E42280;S;OS;1;46;S;M;4049;NEP
057540036036-8581;057540036036;100mN32010E42280;NA;NA;2;65;M;M;6574;UEP
057540036036-8581;057540036036;100mN32010E42280;NA;NA;2;83;W;F;75XX;EMP
057540036036-8582;057540036036;100mN32001E42301;MC;NA;3;45;M;F;4049;EMP
057540036036-8582;057540036036;100mN32001E42301;MC;NA;3;48;M;M;4049;EMP
057540036036-8582;057540036036;100mN32001E42301;MC;NA;3;0;S;M;0003;NEP
057540036036-8583;057540036036;100mN32010E42280;S;OS;1;51;M;F;5064;EMP
057540036036-8584;057540036036;100mN32010E42280;MC;NA;4;59;M;M;5064;EMP
057540036036-8584;057540036036;100mN32010E42280;MC;NA;4;58;M;F;5064;EMP
057540036036-8584;057540036036;100mN32010E42280;MC;NA;4;9;S;M;0614;NEP
057540036036-8584;057540036036;100mN32010E42280;MC;NA;4;21;M;M;1824;NEP
057540036036-8585;057540036036;100mN32010E42280;SF;NA;3;16;S;F;1517;EMP
057540036036-8585;057540036036;100mN32010E42280;SF;NA;3;1;S;M;0003;NEP
057540036036-8585;057540036036;100mN32010E42280;SF;NA;3;1;S;M;0003;NEP
057540036036-8586;057540036036;100mN32010E42280;MC;MIX;2;71;M;M;6574;NEP
057540036036-8586;057540036036;100mN32010E42280;MC;MIX;2;60;M;M;5064;EMP
057540036036-8587;057540036036;100mN32010E42280;S;OS;1;57;W;F;5064;EMP
057540036036-8588;057540036036;100mN31973E42255;SF;NA;3;43;W;F;4049;NEP
057540036036-8588;057540036036;100mN31973E42255;SF;NA;3;2;S;M;0003;NEP
057540036036-8588;057540036036;100mN31973E42255;SF;NA;3;6;S;M;0614;NEP
057540036036-8589;057540036036;100mN31973E42255;NA;NA;6;40;S;M;4049;EMP
057540036036-8589;057540036036;100mN31973E42255;NA;NA;6;62;M;F;5064;EMP
057540036036-8589;057540036036;100mN31973E42255;NA;NA;6;47;M;M;4049;EMP
057540036036-8589;057540036036;100mN31973E42255;NA;NA;6;52;W;F;5064;NEP
057540036036-8589;057540036036;100mN31973E42255;NA;NA;6;38;W;F;3039;EMP
057540036036-8589;057540036036;100mN31973E42255;NA;NA;6;41;W;F;4049;NEP
057540036036-8590;057540036036;100mN31969E42256;MC;MIX;2;87;M;F;75XX;EMP
057540036036-8590;057540036036;100mN31969E42256;MC;MIX;2;63;M;M;5064;EMP
057540036036-8591;057540036036;100mN31966E42277;MC;MIX;3;83;W;F;75XX;EMP
057540036036-8591;057540036036;100mN31966E42277;MC;MIX;3;42;M;F;4049;NEP
057540036036-8591;057540036036;100mN31966E42277;MC;MIX;3;18;M;M;1824;EMP
057540036036-8592;057540036036;100mN32003E42258;SM;NA;3;36;W;M;3039;EMP
057540036036-8592;057540036036;100mN32003E42258;SM;NA;3;12;S;M;0614;NEP
057540036036-8592;057540036036;100mN32003E42258;SM;NA;3;9;S;F;0614;NEP
057540036036-8593;057540036036;100mN31966E42277;MC;NA;3;36;M;F;3039;EMP
057540036036-8593;057540036036;100mN31966E42277;MC;NA;3;32;M;M;3039;EMP
057540036036-8593;057540036036;100mN31966E42277;MC;NA;3;1;S;M;0003;NEP
057540036036-8594;057540036036;100mN31998E42256;MC;NA;4;35;M;M;3039;EMP
057540036036-8594;057540036036;100mN31998E42256;MC;NA;4;26;M;F;2529;NEP
057540036036-8594;057540036036;100mN31998E42256;MC;NA;4;18;M;F;1824;NEP
057540036036-8594;057540036036;100mN31998E42256;MC;NA;4;8;S;M;0614;NEP
057540036036-8595;057540036036;100mN31998E42256;SF;MIX;2;70;W;F;6574;EMP
057540036036-8595;057540036036;100mN31998E42256;SF;MIX;2;10;S;M;0614;NEP
057540036036-8596;057540036036;100mN31998E42256;MC;NA;2;47;M;F;4049;EMP
057540036036-8596;057540036036;100mN31998E42256;MC;NA;2;50;M;M;5064;EMP
057540036036-8597;057540036036;100mN31998E42256;PO;NA;5;28;S;F;2529;EMP
057540036036-8597;057540036036;100mN31998E42256;PO;NA;5;36;S;M;3039;NEP
057540036036-8597;057540036036;100mN31998E42256;PO;NA;5;11;S;M;0614;NEP
057540036036-8597;057540036036;100mN31998E42256;PO;NA;5;13;S;F;0614;NEP
057540036036-8597;057540036036;100mN31998E42256;PO;NA;5;3;S;F;0305;NEP
057540036036-8598;057540036036;100mN31998E42256;S;NA;1;56;S;F;5064;EMP
057540036036-8599;057540036036;100mN31998E42256;MC;NA;3;48;M;F;4049;NEP
057540036036-8599;057540036036;100mN31998E42256;MC;NA;3;55;M;M;5064;EMP
057540036036-8599;057540036036;100mN31998E42256;MC;NA;3;32;M;F;3039;EMP
057540036036-8600;057540036036;100mN31998E42256;MC;NA;5;34;M;M;3039;EMP
057540036036-8600;057540036036;100mN31998E42256;MC;NA;5;33;M;F;3039;EMP
057540036036-8600;057540036036;100mN31998E42256;MC;NA;5;15;S;M;1517;EMP
057540036036-8600;057540036036;100mN31998E42256;MC;NA;5;18;S;F;1824;NEP
057540036036-8600;057540036036;100mN31998E42256;MC;NA;5;15;S;F;1517;EMP
057540036036-8601;057540036036;100mN31998E42256;SF;MIX;5;72;M;F;6574;NEP
057540036036-8601;057540036036;100mN31998E42256;SF;MIX;5;41;W;F;4049;EMP
057540036036-8601;057540036036;100mN31998E42256;SF;MIX;5;0;S;F;0003;NEP
057540036036-8601;057540036036;100mN31998E42256;SF;MIX;5;9;S;M;0614;NEP
057540036036-8601;057540036036;100mN31998E42256;SF;MIX;5;22;M;F;1824;EMP
057540036036-8602;057540036036;100mN31998E42256;MC;NA;2;38;M;F;3039;EMP
057540036036-8602;057540036036;100mN31998E42256;MC;NA;2;46;M;M;4049;EMP
057540036036-8603;057540036036;100mN31986E42278;S;OS;1;31;D;M;3039;NEP
057540036036-8604;057540036036;100mN31986E42278;MC;MIX;2;70;M;F;6574;NEP
057540036036-8604;057540036036;100mN31986E42278;MC;MIX;2;59;S;F;5064;NEP
057540036036-8605;057540036036;100mN31986E42278;S;OS;1;72;M;F;6574;EMP
057540036036-8606;057540036036;100mN32005E42282;MC;MIX;4;69;M;M;6574;UEP
057540036036-8606;057540036036;100mN32005E42282;MC;MIX;4;25;M;F;2529;NEP
057540036036-8606;057540036036;100mN32005E42282;MC;MIX;4;28;M;M;2529;NEP
057540036036-8606;057540036036;100mN32005E42282;MC;MIX;4;9;S;M;0614;NEP
057540036036-8607;057540036036;100mN31972E42244;MC;NA;3;32;M;F;3039;EMP
057540036036-8607;057540036036;100mN31972E42244;MC;NA;3;40;M;M;4049;UEP
057540036036-8607;057540036036;100mN31972E42244;MC;NA;3;0;S;F;0003;NEP
057540036036-8608;057540036036;100mN31972E42244;MC;OS;3;87;M;F;75XX;NEP
057540036036-8608;057540036036;100mN31972E42244;MC;OS;3;54;D;M;5064;EMP
057540036036-8608;057540036036;100mN31972E42244;MC;OS;3;71;M;M;6574;EMP
057540036036-8609;057540036036;100mN32022E42250;MC;NA;4;43;M;F;4049;EMP
057540036036-8609;057540036036;100mN32022E42250;MC;NA;4;45;M;M;4049;EMP
057540036036-8609;057540036036;100mN32022E42250;MC;NA;4;28;D;F;2529;NEP
057540036036-8609;057540036036;100mN32022E42250;MC;NA;4;21;M;M;1824;EMP
057540036036-8610;057540036036;100mN32022E42250;MC;NA;2;26;M;F;2529;EMP
057540036036-8610;057540036036;100mN32022E42250;MC;NA;2;28;M;M;2529;EMP
057540036036-8611;057540036036;100mN32022E42250;S;NA;1;77;M;F;75XX;EMP
057540036036-8612;057540036036;100mN32022E42250;MC;MIX;2;82;M;F;75XX;EMP
057540036036-8612;057540036036;100mN32022E42250;MC;MIX;2;46;M;F;4049;NEP
057540036036-8613;057540036036;100mN32022E42250;PO;NA;3;31;S;M;3039;EMP
057540036036-8613;057540036036;100mN32022E42250;PO;NA;3;26;S;F;2529;NEP
057540036036-8613;057540036036;100mN32022E42250;PO;NA;3;11;S;M;0614;NEP
057540036036-8614;057540036036;100mN32022E42250;MC;NA;4;40;M;F;4049;EMP
057540036036-8614;057540036036;100mN32022E42250;MC;NA;4;47;M;M;4049;EMP
057540036036-8614;057540036036;100mN32022E42250;MC;NA;4;21;S;M;1824;EMP
057540036036-8614;057540036036;100mN32022E42250;MC;NA;4;7;S;F;0614;NEP
057540036036-8615;057540036036;100mN31995E42262;MC;NA;4;60;M;M;5064;EMP
057540036036-8615;057540036036;100mN31995E42262;MC;NA;4;58;M;F;5064;NEP
057540036036-8615;057540036036;100mN31995E42262;MC;NA;4;3;S;M;0305;NEP
057540036036-8615;057540036036;100mN31995E42262;MC;NA;4;44;S;M;4049;EMP
057540036036-8616;057540036036;100mN31962E42308;S;NA;1;47;S;M;4049;EMP
057540036036-8617;057540036036;100mN31995E42259;MC;NA;2;31;M;F;3039;NEP
057540036036-8617;057540036036;100mN31995E42259;MC;NA;2;33;M;M;3039;EMP
057540036036-8618;057540036036;100mN32022E42250;MC;NA;3;38;M;M;3039;EMP
057540036036-8618;057540036036;100mN32022E42250;MC;NA;3;34;M;F;3039;EMP
057540036036-8618;057540036036;100mN32022E42250;MC;NA;3;20;M;F;1824;EMP
057540036036-8619;057540036036;100mN32022E42250;MC;OS;2;87;M;M;75XX;EMP
057540036036-8619;057540036036;100mN32022E42250;MC;OS;2;85;M;F;75XX;NEP
057540036036-8620;057540036036;100mN32022E42250;MC;MIX;4;80;W;F;75XX;EMP
057540036036-8620;057540036036;100mN32022E42250;MC;MIX;4;25;M;M;2529;NEP
057540036036-8620;057540036036;100mN32022E42250;MC;MIX;4;18;M;F;1824;EMP
057540036036-8620;057540036036;100mN32022E42250;MC;MIX;4;10;S;F;0614;NEP
057540036036-8621;057540036036;100mN32022E42250;SF;NA;2;62;S;F;5064;EMP
057540036036-8621;057540036036;100mN32022E42250;SF;NA;2;38;M;F;3039;EMP
057540036036-8622;057540036036;100mN32022E42250;MC;MIX;4;71;D;F;6574;EMP
057540036036-8622;057540036036;100mN32022E42250;MC;MIX;4;32;M;M;3039;NEP
057540036036-8622;057540036036;100mN32022E42250;MC;MIX;4;31;M;F;3039;NEP
057540036036-8622;057540036036;100mN32022E42250;MC;MIX;4;3;S;M;0305;NEP
057540036036-8623;057540036036;100mN32022E42250;SM;MIX;3;70;S;M;6574;EMP
057540036036-8623;057540036036;100mN32022E42250;SM;MIX;3;71;D;M;6574;NEP
057540036036-8623;057540036036;100mN32022E42250;SM;MIX;3;4;S;F;0305;NEP
057540036036-8624;057540036036;100mN32022E42250;MC;OS;3;69;M;F;6574;NEP
057540036036-8624;057540036036;100mN32022E42250;MC;OS;3;72;M;M;6574;NEP
057540036036-8624;057540036036;100mN32022E42250;MC;OS;3;67;S;F;6574;EMP
057540036036-8625;057540036036;100mN32022E42250;MC;NA;2;43;M;M;4049;NEP
057540036036-8625;057540036036;100mN32022E42250;MC;NA;2;36;M;F;3039;EMP
057540036036-8626;057540036036;100mN32022E42250;S;OS;1;70;M;M;6574;EMP
057540036036-8627;057540036036;100mN32022E42250;MC;NA;2;44;M;M;4049;NEP
057540036036-8627;057540036036;100mN32022E42250;MC;NA;2;40;M;F;4049;EMP
057540036036-8628;057540036036;100mN32022E42250;MC;NA;2;19;M;F;1824;NEP
057540036036-8628;057540036036;100mN32022E42250;MC;NA;2;21;M;M;1824;NEP
057540036036-8629;057540036036;100mN32022E42250;SF;NA;3;31;S;F;3039;NEP
057540036036-8629;057540036036;100mN32022E42250;SF;NA;3;6;S;F;0614;NEP
057540036036-8629;057540036036;100mN32022E42250;SF;NA;3;1;S;M;0003;NEP
057540036036-8630;057540036036;100mN32022E42250;MC;NA;3;34;M;F;3039;EMP
057540036036-8630;057540036036;100mN32022E42250;MC;NA;3;43;M;M;4049;NEP
057540036036-8630;057540036036;100mN32022E42250;MC;NA;3;11;S;M;0614;NEP
057540036036-8631;057540036036;100mN31989E42258;S;NA;1;47;M;F;4049;NEP
057540036036-8632;057540036036;100mN31989E42258;MC;NA;2;50;M;M;5064;EMP
057540036036-8632;057540036036;100mN31989E42258;MC;NA;2;50;M;F;5064;EMP
057540036036-8633;057540036036;100mN31995E42259;MC;NA;2;31;M;F;3039;NEP
057540036036-8633;057540036036;100mN31995E42259;MC;NA;2;33;M;M;3039;EMP
057540036036-8634;057540036036;100mN32022E42243;S;NA;1;43;S;F;4049;EMP
057540036036-8635;057540036036;100mN31989E42258;MC;NA;2;38;M;M;3039;EMP
057540036036-8635;057540036036;100mN31989E42258;MC;NA;2;32;M;F;3039;EMP
057540036036-8636;057540036036;100mN31995E42258;SF;NA;4;45;S;F;4049;NEP
057540036036-8636;057540036036;100mN31995E42258;SF;NA;4;21;M;M;1824;NEP
057540036036-8636;057540036036;100mN31995E42258;SF;NA;4;13;S;F;0614;NEP
057540036036-8636;057540036036;100mN31995E42258;SF;NA;4;11;S;F;0614;NEP
057540036036-8637;057540036036;100mN31989E42258;MC;OS;4;66;M;M;6574;EMP
057540036036-8637;057540036036;100mN31989E42258;MC;OS;4;87;M;F;75XX;EMP
057540036036-8637;057540036036;100mN31989E42258;MC;OS;4;68;S;F;6574;EMP
057540036036-8637;057540036036;100mN31989E42258;MC;OS;4;80;D;F;75XX;EMP
057540036036-8638;057540036036;100mN31989E42258;S;OS;1;61;M;M;5064;EMP
057540036036-8639;057540036036;100mN31989E42258;PO;NA;3;35;S;F;3039;NEP
057540036036-8639;057540036036;100mN31989E42258;PO;NA;3;38;S;M;3039;EMP
057540036036-8639;057540036036;100mN31989E42258;PO;NA;3;6;S;M;0614;NEP
057540036036-8640;057540036036;100mN31989E42258;MC;NA;2;36;M;M;3039;EMP
057540036036-8640;057540036036;100mN31989E42258;MC;NA;2;27;M;F;2529;NEP
057540036036-8641;057540036036;100mN31989E42258;S;NA;1;65;M;M;6574;EMP
057540036036-8642;057540036036;100mN31989E42258;MC;NA;2;51;M;F;5064;NEP
057540036036-8642;057540036036;100mN31989E42258;MC;NA;2;57;M;M;5064;EMP
057540036036-8643;057540036036;100mN31989E42258;MC;MIX;3;68;M;F;6574;NEP
057540036036-8643;057540036036;100mN31989E42258;MC;MIX;3;23;M;F;1824;EMP
057540036036-8643;057540036036;100mN31989E42258;MC;MIX;3;25;M;M;2529;NEP
057540036036-8644;057540036036;100mN31995E42254;S;OS;1;42;S;M;4049;EMP
057540036036-8645;057540036036;100mN31989E42258;S;NA;1;72;S;M;6574;EMP
057540036036-8646;057540036036;100mN32018E42250;MC;NA;4;43;M;F;4049;EMP
057540036036-8646;057540036036;100mN32018E42250;MC;NA;4;46;M;M;4049;UEP
057540036036-8646;057540036036;100mN32018E42250;MC;NA;4;7;S;M;0614;NEP
057540036036-8646;057540036036;100mN32018E42250;MC;NA;4;15;S;F;1517;EMP
057540036036-8647;057540036036;100mN32009E42278;MC;NA;3;43;M;F;4049;NEP
057540036036-8647;057540036036;100mN32009E42278;MC;NA;3;41;M;M;4049;NEP
057540036036-8647;057540036036;100mN32009E42278;MC;NA;3;22;S;M;1824;UEP
057540036036-8648;057540036036;100mN32009E42278;MC;NA;3;37;M;M;3039;EMP
057540036036-8648;057540036036;100mN32009E42278;MC;NA;3;32;M;F;3039;EMP
057540036036-8648;057540036036;100mN32009E42278;MC;NA;3;15;S;F;1517;EMP
057540036036-8649;057540036036;100mN32009E42278;MC;NA;3;48;M;M;4049;NEP
057540036036-8649;057540036036;100mN32009E42278;MC;NA;3;50;M;F;5064;EMP
