household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-8649;057540036036;100mN32009E42278;MC;NA;3;21;S;F;1824;NEP
057540036036-8650;057540036036;100mN32010E42279;PO;NA;4;56;S;M;5064;EMP
057540036036-8650;057540036036;100mN32010E42279;PO;NA;4;48;S;F;4049;NEP
057540036036-8650;057540036036;100mN32010E42279;PO;NA;4;9;S;M;0614;NEP
057540036036-8650;057540036036;100mN32010E42279;PO;NA;4;9;S;M;0614;NEP
057540036036-8651;057540036036;100mN32016E42290;SM;NA;4;53;S;M;5064;EMP
057540036036-8651;057540036036;100mN32016E42290;SM;NA;4;0;S;M;0003;NEP
057540036036-8651;057540036036;100mN32016E42290;SM;NA;4;15;S;M;1517;EMP
057540036036-8651;057540036036;100mN32016E42290;SM;NA;4;10;S;M;0614;NEP
057540036036-8652;057540036036;100mN32003E42257;PO;OS;3;71;S;M;6574;EMP
057540036036-8652;057540036036;100mN32003E42257;PO;OS;3;71;S;M;6574;EMP
057540036036-8652;057540036036;100mN32003E42257;PO;OS;3;73;D;M;6574;EMP
057540036036-8653;057540036036;100mN32009E42278;S;NA;1;85;S;F;75XX;EMP
057540036036-8654;057540036036;100mN32009E42278;S;NA;1;53;M;M;5064;EMP
057540036036-8655;057540036036;100mN32009E42278;MC;NA;3;60;M;F;5064;EMP
057540036036-8655;057540036036;100mN32009E42278;MC;NA;3;9;S;F;0614;NEP
057540036036-8655;057540036036;100mN32009E42278;MC;NA;3;44;M;M;4049;EMP
057540036036-8656;057540036036;100mN32018E42267;MC;NA;5;52;M;M;5064;EMP
057540036036-8656;057540036036;100mN32018E42267;MC;NA;5;57;M;F;5064;NEP
057540036036-8656;057540036036;100mN32018E42267;MC;NA;5;20;S;M;1824;NEP
057540036036-8656;057540036036;100mN32018E42267;MC;NA;5;31;M;F;3039;EMP
057540036036-8656;057540036036;100mN32018E42267;MC;NA;5;27;D;F;2529;EMP
057540036036-8657;057540036036;100mN32009E42278;MC;NA;4;34;M;F;3039;NEP
057540036036-8657;057540036036;100mN32009E42278;MC;NA;4;40;M;M;4049;NEP
057540036036-8657;057540036036;100mN32009E42278;MC;NA;4;7;S;F;0614;NEP
057540036036-8657;057540036036;100mN32009E42278;MC;NA;4;19;S;M;1824;EMP
057540036036-8658;057540036036;100mN31961E42300;SM;NA;2;19;W;M;1824;NEP
057540036036-8658;057540036036;100mN31961E42300;SM;NA;2;4;S;F;0305;NEP
057540036036-8659;057540036036;100mN32009E42278;MC;NA;2;38;M;M;3039;EMP
057540036036-8659;057540036036;100mN32009E42278;MC;NA;2;31;M;F;3039;EMP
057540036036-8660;057540036036;100mN32009E42278;S;OS;1;37;S;M;3039;EMP
057540036036-8661;057540036036;100mN32009E42278;MC;NA;3;56;M;F;5064;EMP
057540036036-8661;057540036036;100mN32009E42278;MC;NA;3;59;M;F;5064;NEP
057540036036-8661;057540036036;100mN32009E42278;MC;NA;3;13;S;F;0614;NEP
057540036036-8662;057540036036;100mN32009E42278;MC;MIX;4;67;M;M;6574;EMP
057540036036-8662;057540036036;100mN32009E42278;MC;MIX;4;27;M;F;2529;NEP
057540036036-8662;057540036036;100mN32009E42278;MC;MIX;4;34;M;M;3039;NEP
057540036036-8662;057540036036;100mN32009E42278;MC;MIX;4;7;S;M;0614;NEP
057540036036-8663;057540036036;100mN32009E42278;SF;NA;2;16;S;F;1517;NEP
057540036036-8663;057540036036;100mN32009E42278;SF;NA;2;1;S;M;0003;NEP
057540036036-8664;057540036036;100mN32009E42278;SM;NA;2;41;D;M;4049;UEP
057540036036-8664;057540036036;100mN32009E42278;SM;NA;2;16;S;M;1517;EMP
057540036036-8665;057540036036;100mN31957E42253;MC;NA;2;48;M;M;4049;EMP
057540036036-8665;057540036036;100mN31957E42253;MC;NA;2;47;M;F;4049;EMP
057540036036-8666;057540036036;100mN31979E42242;S;OS;1;40;D;F;4049;NEP
057540036036-8667;057540036036;100mN31968E42254;SF;NA;2;46;W;F;4049;NEP
057540036036-8667;057540036036;100mN31968E42254;SF;NA;2;25;S;M;2529;EMP
057540036036-8668;057540036036;100mN31968E42254;S;OS;1;48;S;F;4049;EMP
057540036036-8669;057540036036;100mN31968E42254;S;OS;1;20;M;F;1824;EMP
057540036036-8670;057540036036;100mN32005E42277;S;NA;1;48;S;F;4049;EMP
057540036036-8671;057540036036;100mN32005E42277;MC;MIX;5;75;M;M;75XX;EMP
057540036036-8671;057540036036;100mN32005E42277;MC;MIX;5;30;M;F;3039;NEP
057540036036-8671;057540036036;100mN32005E42277;MC;MIX;5;33;M;M;3039;EMP
057540036036-8671;057540036036;100mN32005E42277;MC;MIX;5;1;S;F;0003;NEP
057540036036-8671;057540036036;100mN32005E42277;MC;MIX;5;3;S;M;0305;NEP
057540036036-8672;057540036036;100mN32005E42277;MC;NA;4;32;M;F;3039;EMP
057540036036-8672;057540036036;100mN32005E42277;MC;NA;4;41;M;M;4049;EMP
057540036036-8672;057540036036;100mN32005E42277;MC;NA;4;10;S;M;0614;NEP
057540036036-8672;057540036036;100mN32005E42277;MC;NA;4;2;S;M;0003;NEP
057540036036-8673;057540036036;100mN32005E42277;S;NA;1;61;M;F;5064;EMP
057540036036-8674;057540036036;100mN32005E42277;PO;NA;4;31;S;M;3039;EMP
057540036036-8674;057540036036;100mN32005E42277;PO;NA;4;30;S;F;3039;NEP
057540036036-8674;057540036036;100mN32005E42277;PO;NA;4;7;S;F;0614;NEP
057540036036-8674;057540036036;100mN32005E42277;PO;NA;4;16;S;M;1517;EMP
057540036036-8675;057540036036;100mN32005E42277;S;OS;1;61;M;F;5064;EMP
057540036036-8676;057540036036;100mN32005E42277;S;OS;1;45;W;F;4049;NEP
057540036036-8677;057540036036;100mN32005E42277;MC;NA;4;43;M;F;4049;EMP
057540036036-8677;057540036036;100mN32005E42277;MC;NA;4;40;M;M;4049;EMP
057540036036-8677;057540036036;100mN32005E42277;MC;NA;4;12;S;F;0614;NEP
057540036036-8677;057540036036;100mN32005E42277;MC;NA;4;2;S;M;0003;NEP
057540036036-8678;057540036036;100mN32005E42277;S;OS;1;19;S;M;1824;EMP
057540036036-8679;057540036036;100mN32005E42277;MC;NA;3;44;M;F;4049;EMP
057540036036-8679;057540036036;100mN32005E42277;MC;NA;3;46;M;M;4049;EMP
057540036036-8679;057540036036;100mN32005E42277;MC;NA;3;6;S;F;0614;NEP
057540036036-8680;057540036036;100mN32005E42282;S;NA;1;62;W;F;5064;NEP
057540036036-8681;057540036036;100mN32005E42277;PO;NA;2;35;S;F;3039;EMP
057540036036-8681;057540036036;100mN32005E42277;PO;NA;2;42;S;M;4049;NEP
057540036036-8682;057540036036;100mN31995E42254;PO;NA;2;34;S;M;3039;EMP
057540036036-8682;057540036036;100mN31995E42254;PO;NA;2;33;S;M;3039;EMP
057540036036-8683;057540036036;100mN31995E42254;MC;NA;2;51;M;M;5064;EMP
057540036036-8683;057540036036;100mN31995E42254;MC;NA;2;48;M;F;4049;EMP
057540036036-8684;057540036036;100mN31995E42254;S;OS;1;42;S;M;4049;EMP
057540036036-8685;057540036036;100mN31995E42254;PO;NA;2;50;S;M;5064;NEP
057540036036-8685;057540036036;100mN31995E42254;PO;NA;2;52;S;M;5064;EMP
057540036036-8686;057540036036;100mN31995E42254;S;NA;1;61;W;M;5064;EMP
057540036036-8687;057540036036;100mN31995E42254;MC;NA;3;32;M;F;3039;NEP
057540036036-8687;057540036036;100mN31995E42254;MC;NA;3;51;M;M;5064;EMP
057540036036-8687;057540036036;100mN31995E42254;MC;NA;3;7;S;F;0614;NEP
057540036036-8688;057540036036;100mN31995E42254;S;NA;1;61;D;F;5064;EMP
057540036036-8689;057540036036;100mN31967E42280;MC;NA;2;42;M;F;4049;EMP
057540036036-8689;057540036036;100mN31967E42280;MC;NA;2;48;M;M;4049;EMP
057540036036-8690;057540036036;100mN31976E42267;MC;NA;3;56;M;F;5064;NEP
057540036036-8690;057540036036;100mN31976E42267;MC;NA;3;62;M;M;5064;EMP
057540036036-8690;057540036036;100mN31976E42267;MC;NA;3;20;D;M;1824;NEP
057540036036-8691;057540036036;100mN31976E42267;SF;NA;2;47;W;F;4049;NEP
057540036036-8691;057540036036;100mN31976E42267;SF;NA;2;8;S;F;0614;NEP
057540036036-8692;057540036036;100mN31973E42296;S;NA;1;40;S;M;4049;NEP
057540036036-8693;057540036036;100mN31973E42296;S;NA;1;16;S;F;1517;NEP
057540036036-8694;057540036036;100mN32004E42281;S;NA;1;59;W;F;5064;NEP
057540036036-8695;057540036036;100mN31961E42258;MC;NA;2;48;M;M;4049;EMP
057540036036-8695;057540036036;100mN31961E42258;MC;NA;2;45;M;F;4049;EMP
057540036036-8696;057540036036;100mN31961E42258;S;NA;1;41;W;F;4049;NEP
057540036036-8697;057540036036;100mN32023E42252;S;OS;1;67;M;M;6574;NEP
057540036036-8698;057540036036;100mN32017E42288;PO;OS;2;78;S;M;75XX;EMP
057540036036-8698;057540036036;100mN32017E42288;PO;OS;2;77;S;M;75XX;EMP
057540036036-8699;057540036036;100mN32017E42288;S;OS;1;22;S;M;1824;NEP
057540036036-8700;057540036036;100mN32017E42288;MC;OS;4;70;M;M;6574;EMP
057540036036-8700;057540036036;100mN32017E42288;MC;OS;4;72;M;F;6574;EMP
057540036036-8700;057540036036;100mN32017E42288;MC;OS;4;71;W;F;6574;EMP
057540036036-8700;057540036036;100mN32017E42288;MC;OS;4;76;S;M;75XX;EMP
057540036036-8701;057540036036;100mN32017E42288;MC;MIX;2;65;M;M;6574;EMP
057540036036-8701;057540036036;100mN32017E42288;MC;MIX;2;60;M;F;5064;EMP
057540036036-8702;057540036036;100mN32017E42288;S;NA;1;63;W;F;5064;EMP
057540036036-8703;057540036036;100mN32017E42288;MC;NA;2;34;M;F;3039;EMP
057540036036-8703;057540036036;100mN32017E42288;MC;NA;2;27;M;M;2529;UEP
057540036036-8704;057540036036;100mN32007E42287;SM;NA;2;51;S;M;5064;EMP
057540036036-8704;057540036036;100mN32007E42287;SM;NA;2;33;M;F;3039;NEP
057540036036-8705;057540036036;100mN32007E42287;MC;NA;2;56;M;M;5064;EMP
057540036036-8705;057540036036;100mN32007E42287;MC;NA;2;55;M;F;5064;EMP
057540036036-8706;057540036036;100mN32007E42287;MC;OS;4;86;M;F;75XX;NEP
057540036036-8706;057540036036;100mN32007E42287;MC;OS;4;7;S;F;0614;NEP
057540036036-8706;057540036036;100mN32007E42287;MC;OS;4;76;M;F;75XX;EMP
057540036036-8706;057540036036;100mN32007E42287;MC;OS;4;79;M;M;75XX;EMP
057540036036-8707;057540036036;100mN32007E42287;MC;MIX;3;65;M;M;6574;EMP
057540036036-8707;057540036036;100mN32007E42287;MC;MIX;3;40;M;M;4049;EMP
057540036036-8707;057540036036;100mN32007E42287;MC;MIX;3;45;M;F;4049;NEP
057540036036-8708;057540036036;100mN32007E42287;MC;NA;2;60;M;F;5064;EMP
057540036036-8708;057540036036;100mN32007E42287;MC;NA;2;12;S;F;0614;NEP
057540036036-8709;057540036036;100mN32007E42287;S;OS;1;54;M;M;5064;EMP
057540036036-8710;057540036036;100mN32007E42287;MC;NA;2;59;M;F;5064;EMP
057540036036-8710;057540036036;100mN32007E42287;MC;NA;2;53;M;M;5064;EMP
057540036036-8711;057540036036;100mN31969E42255;MC;NA;2;51;M;F;5064;NEP
057540036036-8711;057540036036;100mN31969E42255;MC;NA;2;56;M;M;5064;NEP
057540036036-8712;057540036036;100mN32007E42287;MC;NA;2;36;M;M;3039;NEP
057540036036-8712;057540036036;100mN32007E42287;MC;NA;2;27;M;F;2529;EMP
057540036036-8713;057540036036;100mN32007E42287;S;NA;1;31;M;M;3039;EMP
057540036036-8714;057540036036;100mN32007E42287;PO;NA;2;40;S;F;4049;EMP
057540036036-8714;057540036036;100mN32007E42287;PO;NA;2;45;S;F;4049;NEP
057540036036-8715;057540036036;100mN32007E42287;S;OS;1;46;D;F;4049;NEP
057540036036-8716;057540036036;100mN32007E42287;MC;MIX;2;89;M;F;75XX;EMP
057540036036-8716;057540036036;100mN32007E42287;MC;MIX;2;48;M;F;4049;EMP
057540036036-8717;057540036036;100mN32007E42287;MC;MIX;3;81;S;F;75XX;EMP
057540036036-8717;057540036036;100mN32007E42287;MC;MIX;3;58;M;M;5064;NEP
057540036036-8717;057540036036;100mN32007E42287;MC;MIX;3;63;M;F;5064;EMP
057540036036-8718;057540036036;100mN32007E42287;MC;NA;5;26;M;M;2529;EMP
057540036036-8718;057540036036;100mN32007E42287;MC;NA;5;23;M;F;1824;EMP
057540036036-8718;057540036036;100mN32007E42287;MC;NA;5;7;S;F;0614;NEP
057540036036-8718;057540036036;100mN32007E42287;MC;NA;5;6;S;M;0614;NEP
057540036036-8718;057540036036;100mN32007E42287;MC;NA;5;9;S;F;0614;NEP
057540036036-8719;057540036036;100mN32007E42287;S;NA;1;61;M;F;5064;EMP
057540036036-8720;057540036036;100mN32007E42287;NA;NA;3;40;M;F;4049;EMP
057540036036-8720;057540036036;100mN32007E42287;NA;NA;3;61;D;F;5064;EMP
057540036036-8720;057540036036;100mN32007E42287;NA;NA;3;44;S;F;4049;NEP
057540036036-8721;057540036036;100mN31966E42249;MC;OS;4;78;M;M;75XX;EMP
057540036036-8721;057540036036;100mN31966E42249;MC;OS;4;78;M;F;75XX;NEP
057540036036-8721;057540036036;100mN31966E42249;MC;OS;4;73;S;F;6574;NEP
057540036036-8721;057540036036;100mN31966E42249;MC;OS;4;89;S;F;75XX;EMP
057540036036-8722;057540036036;100mN32007E42287;S;NA;1;20;M;F;1824;NEP
057540036036-8723;057540036036;100mN32007E42287;SF;NA;2;52;S;F;5064;NEP
057540036036-8723;057540036036;100mN32007E42287;SF;NA;2;16;S;F;1517;EMP
057540036036-8724;057540036036;100mN32007E42287;MC;NA;3;48;M;M;4049;EMP
057540036036-8724;057540036036;100mN32007E42287;MC;NA;3;62;M;F;5064;EMP
057540036036-8724;057540036036;100mN32007E42287;MC;NA;3;15;S;M;1517;EMP
057540036036-8725;057540036036;100mN32007E42287;SM;NA;4;77;D;M;75XX;NEP
057540036036-8725;057540036036;100mN32007E42287;SM;NA;4;9;S;M;0614;NEP
057540036036-8725;057540036036;100mN32007E42287;SM;NA;4;16;S;F;1517;EMP
057540036036-8725;057540036036;100mN32007E42287;SM;NA;4;50;M;F;5064;NEP
057540036036-8726;057540036036;100mN32007E42287;MC;NA;3;43;M;F;4049;EMP
057540036036-8726;057540036036;100mN32007E42287;MC;NA;3;45;M;M;4049;EMP
057540036036-8726;057540036036;100mN32007E42287;MC;NA;3;10;S;M;0614;NEP
057540036036-8727;057540036036;100mN32007E42287;S;NA;1;20;S;F;1824;EMP
057540036036-8728;057540036036;100mN32007E42287;MC;MIX;2;66;M;F;6574;NEP
057540036036-8728;057540036036;100mN32007E42287;MC;MIX;2;62;S;M;5064;EMP
057540036036-8729;057540036036;100mN32007E42287;MC;NA;3;20;M;F;1824;EMP
057540036036-8729;057540036036;100mN32007E42287;MC;NA;3;20;M;M;1824;UEP
057540036036-8729;057540036036;100mN32007E42287;MC;NA;3;2;S;F;0003;NEP
057540036036-8730;057540036036;100mN32007E42287;S;NA;1;53;M;M;5064;EMP
057540036036-8731;057540036036;100mN32007E42287;S;NA;1;63;M;F;5064;EMP
057540036036-8732;057540036036;100mN32007E42287;MC;NA;2;62;M;M;5064;NEP
057540036036-8732;057540036036;100mN32007E42287;MC;NA;2;55;M;F;5064;EMP
057540036036-8733;057540036036;100mN32007E42287;MC;NA;2;63;M;F;5064;EMP
057540036036-8733;057540036036;100mN32007E42287;MC;NA;2;16;S;F;1517;EMP
057540036036-8734;057540036036;100mN32007E42287;MC;MIX;3;66;M;M;6574;EMP
057540036036-8734;057540036036;100mN32007E42287;MC;MIX;3;63;M;M;5064;EMP
057540036036-8734;057540036036;100mN32007E42287;MC;MIX;3;54;M;F;5064;EMP
057540036036-8735;057540036036;100mN32007E42287;MC;MIX;3;68;M;F;6574;NEP
057540036036-8735;057540036036;100mN32007E42287;MC;MIX;3;52;M;F;5064;EMP
057540036036-8735;057540036036;100mN32007E42287;MC;MIX;3;61;M;M;5064;EMP
057540036036-8736;057540036036;100mN32007E42287;SF;MIX;3;68;M;M;6574;EMP
057540036036-8736;057540036036;100mN32007E42287;SF;MIX;3;66;D;F;6574;EMP
057540036036-8736;057540036036;100mN32007E42287;SF;MIX;3;7;S;F;0614;NEP
057540036036-8737;057540036036;100mN32007E42287;SF;NA;2;87;W;F;75XX;NEP
057540036036-8737;057540036036;100mN32007E42287;SF;NA;2;3;S;M;0305;NEP
057540036036-8738;057540036036;100mN32004E42281;MC;NA;5;45;M;M;4049;EMP
057540036036-8738;057540036036;100mN32004E42281;MC;NA;5;43;M;F;4049;NEP
057540036036-8738;057540036036;100mN32004E42281;MC;NA;5;21;D;F;1824;NEP
057540036036-8738;057540036036;100mN32004E42281;MC;NA;5;13;S;M;0614;NEP
057540036036-8738;057540036036;100mN32004E42281;MC;NA;5;27;M;M;2529;EMP
057540036036-8739;057540036036;100mN32008E42289;SF;NA;3;57;W;F;5064;NEP
057540036036-8739;057540036036;100mN32008E42289;SF;NA;3;34;M;M;3039;EMP
057540036036-8739;057540036036;100mN32008E42289;SF;NA;3;27;W;F;2529;EMP
057540036036-8740;057540036036;100mN32004E42281;MC;NA;2;58;M;F;5064;EMP
057540036036-8740;057540036036;100mN32004E42281;MC;NA;2;59;M;M;5064;NEP
057540036036-8741;057540036036;100mN32004E42281;MC;NA;2;35;M;F;3039;EMP
057540036036-8741;057540036036;100mN32004E42281;MC;NA;2;30;M;M;3039;EMP
057540036036-8742;057540036036;100mN32004E42281;S;NA;1;60;M;M;5064;EMP
057540036036-8743;057540036036;100mN32004E42281;MC;NA;3;40;M;M;4049;NEP
057540036036-8743;057540036036;100mN32004E42281;MC;NA;3;32;M;F;3039;EMP
057540036036-8743;057540036036;100mN32004E42281;MC;NA;3;1;S;M;0003;NEP
057540036036-8744;057540036036;100mN32004E42281;MC;OS;4;88;M;M;75XX;EMP
057540036036-8744;057540036036;100mN32004E42281;MC;OS;4;86;M;F;75XX;NEP
057540036036-8744;057540036036;100mN32004E42281;MC;OS;4;67;D;F;6574;EMP
057540036036-8744;057540036036;100mN32004E42281;MC;OS;4;86;M;F;75XX;NEP
057540036036-8745;057540036036;100mN32004E42281;PO;NA;6;18;S;M;1824;EMP
057540036036-8745;057540036036;100mN32004E42281;PO;NA;6;18;S;F;1824;NEP
057540036036-8745;057540036036;100mN32004E42281;PO;NA;6;0;S;F;0003;NEP
057540036036-8745;057540036036;100mN32004E42281;PO;NA;6;2;S;M;0003;NEP
057540036036-8745;057540036036;100mN32004E42281;PO;NA;6;3;S;F;0305;NEP
057540036036-8745;057540036036;100mN32004E42281;PO;NA;6;2;S;M;0003;NEP
057540036036-8746;057540036036;100mN32004E42281;PO;NA;2;58;S;M;5064;NEP
057540036036-8746;057540036036;100mN32004E42281;PO;NA;2;56;S;M;5064;NEP
057540036036-8747;057540036036;100mN32004E42281;MC;NA;5;56;M;F;5064;NEP
057540036036-8747;057540036036;100mN32004E42281;MC;NA;5;59;M;M;5064;EMP
057540036036-8747;057540036036;100mN32004E42281;MC;NA;5;16;S;M;1517;UEP
057540036036-8747;057540036036;100mN32004E42281;MC;NA;5;16;S;M;1517;EMP
057540036036-8747;057540036036;100mN32004E42281;MC;NA;5;9;S;M;0614;NEP
057540036036-8748;057540036036;100mN32004E42281;MC;NA;3;41;M;M;4049;EMP
057540036036-8748;057540036036;100mN32004E42281;MC;NA;3;38;M;F;3039;EMP
057540036036-8748;057540036036;100mN32004E42281;MC;NA;3;23;S;M;1824;EMP
057540036036-8749;057540036036;100mN32004E42281;S;NA;1;48;S;F;4049;NEP
057540036036-8750;057540036036;100mN32004E42281;S;OS;1;69;M;M;6574;EMP
057540036036-8751;057540036036;100mN32004E42281;NA;NA;3;42;D;M;4049;EMP
057540036036-8751;057540036036;100mN32004E42281;NA;NA;3;50;S;M;5064;NEP
057540036036-8751;057540036036;100mN32004E42281;NA;NA;3;20;M;F;1824;NEP
057540036036-8752;057540036036;100mN32004E42281;S;NA;1;59;W;F;5064;NEP
057540036036-8753;057540036036;100mN32004E42281;S;NA;1;40;S;F;4049;NEP
057540036036-8754;057540036036;100mN32004E42252;PO;NA;5;44;S;F;4049;EMP
057540036036-8754;057540036036;100mN32004E42252;PO;NA;5;46;S;M;4049;EMP
057540036036-8754;057540036036;100mN32004E42252;PO;NA;5;6;S;F;0614;NEP
057540036036-8754;057540036036;100mN32004E42252;PO;NA;5;18;M;M;1824;EMP
057540036036-8754;057540036036;100mN32004E42252;PO;NA;5;3;S;F;0305;NEP
057540036036-8755;057540036036;100mN32004E42281;MC;NA;2;33;M;F;3039;EMP
057540036036-8755;057540036036;100mN32004E42281;MC;NA;2;35;M;M;3039;EMP
057540036036-8756;057540036036;100mN32004E42281;SF;NA;4;43;S;F;4049;EMP
057540036036-8756;057540036036;100mN32004E42281;SF;NA;4;4;S;F;0305;NEP
057540036036-8756;057540036036;100mN32004E42281;SF;NA;4;11;S;M;0614;NEP
057540036036-8756;057540036036;100mN32004E42281;SF;NA;4;11;S;M;0614;NEP
057540036036-8757;057540036036;100mN32004E42281;MC;NA;4;48;M;M;4049;UEP
057540036036-8757;057540036036;100mN32004E42281;MC;NA;4;41;M;F;4049;EMP
057540036036-8757;057540036036;100mN32004E42281;MC;NA;4;10;S;F;0614;NEP
057540036036-8757;057540036036;100mN32004E42281;MC;NA;4;25;W;F;2529;EMP
057540036036-8758;057540036036;100mN32004E42281;PO;NA;4;54;S;M;5064;EMP
057540036036-8758;057540036036;100mN32004E42281;PO;NA;4;51;S;M;5064;NEP
057540036036-8758;057540036036;100mN32004E42281;PO;NA;4;3;S;M;0305;NEP
057540036036-8758;057540036036;100mN32004E42281;PO;NA;4;32;D;F;3039;NEP
057540036036-8759;057540036036;100mN32004E42281;S;NA;1;37;M;M;3039;EMP
057540036036-8760;057540036036;100mN32004E42281;MC;NA;3;32;M;M;3039;EMP
057540036036-8760;057540036036;100mN32004E42281;MC;NA;3;35;M;F;3039;EMP
057540036036-8760;057540036036;100mN32004E42281;MC;NA;3;12;S;M;0614;NEP
057540036036-8761;057540036036;100mN31962E42308;S;NA;1;25;W;F;2529;EMP
057540036036-8762;057540036036;100mN31973E42297;S;NA;1;83;S;M;75XX;EMP
057540036036-8763;057540036036;100mN32018E42289;MC;NA;6;61;M;F;5064;EMP
057540036036-8763;057540036036;100mN32018E42289;MC;NA;6;61;M;M;5064;EMP
057540036036-8763;057540036036;100mN32018E42289;MC;NA;6;9;S;M;0614;NEP
057540036036-8763;057540036036;100mN32018E42289;MC;NA;6;16;S;M;1517;EMP
057540036036-8763;057540036036;100mN32018E42289;MC;NA;6;26;D;M;2529;NEP
057540036036-8763;057540036036;100mN32018E42289;MC;NA;6;42;S;M;4049;EMP
057540036036-8764;057540036036;100mN31992E42269;MC;NA;2;33;M;F;3039;NEP
057540036036-8764;057540036036;100mN31992E42269;MC;NA;2;34;M;M;3039;EMP
057540036036-8765;057540036036;100mN31992E42269;MC;NA;2;45;M;M;4049;EMP
057540036036-8765;057540036036;100mN31992E42269;MC;NA;2;43;M;F;4049;EMP
057540036036-8766;057540036036;100mN31992E42269;SF;NA;4;37;W;F;3039;EMP
057540036036-8766;057540036036;100mN31992E42269;SF;NA;4;15;S;F;1517;EMP
057540036036-8766;057540036036;100mN31992E42269;SF;NA;4;12;S;F;0614;NEP
057540036036-8766;057540036036;100mN31992E42269;SF;NA;4;10;S;M;0614;NEP
057540036036-8767;057540036036;100mN31993E42269;S;OS;1;52;M;F;5064;EMP
057540036036-8768;057540036036;100mN31993E42269;MC;OS;3;82;M;M;75XX;EMP
057540036036-8768;057540036036;100mN31993E42269;MC;OS;3;80;M;F;75XX;EMP
057540036036-8768;057540036036;100mN31993E42269;MC;OS;3;72;M;M;6574;EMP
057540036036-8769;057540036036;100mN31993E42269;MC;NA;2;48;M;F;4049;EMP
057540036036-8769;057540036036;100mN31993E42269;MC;NA;2;59;M;M;5064;EMP
057540036036-8770;057540036036;100mN31975E42274;MC;NA;4;35;M;M;3039;EMP
057540036036-8770;057540036036;100mN31975E42274;MC;NA;4;34;M;F;3039;EMP
057540036036-8770;057540036036;100mN31975E42274;MC;NA;4;20;S;M;1824;NEP
057540036036-8770;057540036036;100mN31975E42274;MC;NA;4;3;S;M;0305;NEP
057540036036-8771;057540036036;100mN32001E42258;MC;NA;4;34;M;F;3039;NEP
057540036036-8771;057540036036;100mN32001E42258;MC;NA;4;37;M;M;3039;EMP
057540036036-8771;057540036036;100mN32001E42258;MC;NA;4;2;S;M;0003;NEP
057540036036-8771;057540036036;100mN32001E42258;MC;NA;4;8;S;F;0614;NEP
057540036036-8772;057540036036;100mN32001E42258;PO;OS;2;70;S;M;6574;EMP
057540036036-8772;057540036036;100mN32001E42258;PO;OS;2;70;S;F;6574;EMP
057540036036-8773;057540036036;100mN32001E42258;PO;MIX;4;65;M;F;6574;EMP
057540036036-8773;057540036036;100mN32001E42258;PO;MIX;4;20;S;M;1824;NEP
057540036036-8773;057540036036;100mN32001E42258;PO;MIX;4;18;S;M;1824;EMP
057540036036-8773;057540036036;100mN32001E42258;PO;MIX;4;1;S;M;0003;NEP
057540036036-8774;057540036036;100mN32001E42258;SF;NA;2;46;W;F;4049;EMP
057540036036-8774;057540036036;100mN32001E42258;SF;NA;2;12;S;M;0614;NEP
057540036036-8775;057540036036;100mN32001E42258;MC;OS;3;86;M;F;75XX;NEP
057540036036-8775;057540036036;100mN32001E42258;MC;OS;3;31;S;M;3039;NEP
057540036036-8775;057540036036;100mN32001E42258;MC;OS;3;70;S;M;6574;EMP
057540036036-8776;057540036036;100mN32001E42258;MC;NA;4;47;M;M;4049;EMP
057540036036-8776;057540036036;100mN32001E42258;MC;NA;4;42;M;F;4049;EMP
057540036036-8776;057540036036;100mN32001E42258;MC;NA;4;3;S;F;0305;NEP
057540036036-8776;057540036036;100mN32001E42258;MC;NA;4;9;S;F;0614;NEP
057540036036-8777;057540036036;100mN32001E42258;MC;NA;2;60;M;F;5064;NEP
057540036036-8777;057540036036;100mN32001E42258;MC;NA;2;69;S;M;6574;EMP
057540036036-8778;057540036036;100mN32001E42258;PO;NA;4;41;S;F;4049;EMP
057540036036-8778;057540036036;100mN32001E42258;PO;NA;4;33;S;M;3039;EMP
057540036036-8778;057540036036;100mN32001E42258;PO;NA;4;6;S;M;0614;NEP
