household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-8778;057540036036;100mN32001E42258;PO;NA;4;3;S;M;0305;NEP
057540036036-8779;057540036036;100mN32001E42258;SM;MIX;2;66;W;M;6574;NEP
057540036036-8779;057540036036;100mN32001E42258;SM;MIX;2;3;S;F;0305;NEP
057540036036-8780;057540036036;100mN32001E42258;MC;NA;3;56;M;M;5064;EMP
057540036036-8780;057540036036;100mN32001E42258;MC;NA;3;40;M;M;4049;EMP
057540036036-8780;057540036036;100mN32001E42258;MC;NA;3;25;M;M;2529;EMP
057540036036-8781;057540036036;100mN32001E42258;MC;NA;2;40;M;F;4049;EMP
057540036036-8781;057540036036;100mN32001E42258;MC;NA;2;42;M;M;4049;EMP
057540036036-8782;057540036036;100mN32001E42258;MC;OS;2;78;M;M;75XX;NEP
057540036036-8782;057540036036;100mN32001E42258;MC;OS;2;77;M;F;75XX;NEP
057540036036-8783;057540036036;100mN31964E42279;PO;NA;2;59;S;M;5064;NEP
057540036036-8783;057540036036;100mN31964E42279;PO;NA;2;57;S;M;5064;EMP
057540036036-8784;057540036036;100mN32003E42258;SM;NA;3;36;W;M;3039;EMP
057540036036-8784;057540036036;100mN32003E42258;SM;NA;3;12;S;M;0614;NEP
057540036036-8784;057540036036;100mN32003E42258;SM;NA;3;9;S;F;0614;NEP
057540036036-8785;057540036036;100mN32001E42258;PO;NA;4;53;S;F;5064;EMP
057540036036-8785;057540036036;100mN32001E42258;PO;NA;4;56;S;F;5064;EMP
057540036036-8785;057540036036;100mN32001E42258;PO;NA;4;1;S;M;0003;NEP
057540036036-8785;057540036036;100mN32001E42258;PO;NA;4;7;S;F;0614;NEP
057540036036-8786;057540036036;100mN32001E42258;PO;NA;4;28;S;M;2529;EMP
057540036036-8786;057540036036;100mN32001E42258;PO;NA;4;26;S;F;2529;EMP
057540036036-8786;057540036036;100mN32001E42258;PO;NA;4;0;S;F;0003;NEP
057540036036-8786;057540036036;100mN32001E42258;PO;NA;4;3;S;M;0305;NEP
057540036036-8787;057540036036;100mN32001E42258;MC;NA;3;26;M;F;2529;EMP
057540036036-8787;057540036036;100mN32001E42258;MC;NA;3;30;M;M;3039;EMP
057540036036-8787;057540036036;100mN32001E42258;MC;NA;3;4;S;F;0305;NEP
057540036036-8788;057540036036;100mN32001E42258;PO;NA;5;40;S;F;4049;NEP
057540036036-8788;057540036036;100mN32001E42258;PO;NA;5;42;S;M;4049;EMP
057540036036-8788;057540036036;100mN32001E42258;PO;NA;5;6;S;F;0614;NEP
057540036036-8788;057540036036;100mN32001E42258;PO;NA;5;15;S;F;1517;EMP
057540036036-8788;057540036036;100mN32001E42258;PO;NA;5;2;S;F;0003;NEP
057540036036-8789;057540036036;100mN32005E42260;MC;NA;3;47;M;M;4049;NEP
057540036036-8789;057540036036;100mN32005E42260;MC;NA;3;45;M;F;4049;EMP
057540036036-8789;057540036036;100mN32005E42260;MC;NA;3;11;S;M;0614;NEP
057540036036-8790;057540036036;100mN32018E42290;MC;NA;5;45;M;M;4049;EMP
057540036036-8790;057540036036;100mN32018E42290;MC;NA;5;44;M;F;4049;NEP
057540036036-8790;057540036036;100mN32018E42290;MC;NA;5;11;S;F;0614;NEP
057540036036-8790;057540036036;100mN32018E42290;MC;NA;5;16;S;M;1517;EMP
057540036036-8790;057540036036;100mN32018E42290;MC;NA;5;27;D;F;2529;EMP
057540036036-8791;057540036036;100mN32018E42290;S;OS;1;31;S;F;3039;NEP
057540036036-8792;057540036036;100mN32012E42239;MC;NA;2;22;M;F;1824;EMP
057540036036-8792;057540036036;100mN32012E42239;MC;NA;2;30;M;M;3039;NEP
057540036036-8793;057540036036;100mN32018E42290;S;NA;1;80;W;F;75XX;EMP
057540036036-8794;057540036036;100mN32018E42290;MC;NA;3;44;M;M;4049;NEP
057540036036-8794;057540036036;100mN32018E42290;MC;NA;3;40;M;F;4049;EMP
057540036036-8794;057540036036;100mN32018E42290;MC;NA;3;4;S;M;0305;NEP
057540036036-8795;057540036036;100mN32018E42290;MC;OS;3;65;M;F;6574;EMP
057540036036-8795;057540036036;100mN32018E42290;MC;OS;3;70;M;M;6574;UEP
057540036036-8795;057540036036;100mN32018E42290;MC;OS;3;88;S;F;75XX;NEP
057540036036-8796;057540036036;100mN32018E42290;MC;NA;2;59;M;M;5064;EMP
057540036036-8796;057540036036;100mN32018E42290;MC;NA;2;58;M;F;5064;NEP
057540036036-8797;057540036036;100mN32008E42289;S;OS;1;59;S;F;5064;NEP
057540036036-8798;057540036036;100mN32018E42290;MC;NA;4;63;M;F;5064;NEP
057540036036-8798;057540036036;100mN32018E42290;MC;NA;4;61;M;M;5064;EMP
057540036036-8798;057540036036;100mN32018E42290;MC;NA;4;7;S;M;0614;NEP
057540036036-8798;057540036036;100mN32018E42290;MC;NA;4;19;M;F;1824;NEP
057540036036-8799;057540036036;100mN32018E42290;S;NA;1;37;D;M;3039;EMP
057540036036-8800;057540036036;100mN32018E42290;MC;NA;4;52;M;M;5064;EMP
057540036036-8800;057540036036;100mN32018E42290;MC;NA;4;44;M;F;4049;EMP
057540036036-8800;057540036036;100mN32018E42290;MC;NA;4;6;S;M;0614;NEP
057540036036-8800;057540036036;100mN32018E42290;MC;NA;4;12;S;M;0614;NEP
057540036036-8801;057540036036;100mN32018E42290;MC;OS;3;88;M;F;75XX;EMP
057540036036-8801;057540036036;100mN32018E42290;MC;OS;3;69;M;F;6574;EMP
057540036036-8801;057540036036;100mN32018E42290;MC;OS;3;87;W;F;75XX;EMP
057540036036-8802;057540036036;100mN32018E42290;SF;NA;2;43;D;F;4049;EMP
057540036036-8802;057540036036;100mN32018E42290;SF;NA;2;13;S;M;0614;NEP
057540036036-8803;057540036036;100mN32012E42244;S;NA;1;72;S;M;6574;EMP
057540036036-8804;057540036036;100mN32012E42244;MC;OS;2;81;M;M;75XX;EMP
057540036036-8804;057540036036;100mN32012E42244;MC;OS;2;65;M;F;6574;NEP
057540036036-8805;057540036036;100mN32012E42244;NA;MIX;3;35;M;F;3039;EMP
057540036036-8805;057540036036;100mN32012E42244;NA;MIX;3;40;S;M;4049;NEP
057540036036-8805;057540036036;100mN32012E42244;NA;MIX;3;18;M;M;1824;EMP
057540036036-8806;057540036036;100mN32012E42244;S;NA;1;42;W;F;4049;EMP
057540036036-8807;057540036036;100mN31990E42261;S;NA;1;84;M;F;75XX;EMP
057540036036-8808;057540036036;100mN32012E42244;MC;NA;5;57;M;F;5064;NEP
057540036036-8808;057540036036;100mN32012E42244;MC;NA;5;58;M;M;5064;NEP
057540036036-8808;057540036036;100mN32012E42244;MC;NA;5;18;M;F;1824;NEP
057540036036-8808;057540036036;100mN32012E42244;MC;NA;5;0;S;F;0003;NEP
057540036036-8808;057540036036;100mN32012E42244;MC;NA;5;13;S;M;0614;NEP
057540036036-8809;057540036036;100mN32008E42279;S;NA;1;51;M;M;5064;EMP
057540036036-8810;057540036036;100mN31963E42303;MC;NA;3;31;M;M;3039;EMP
057540036036-8810;057540036036;100mN31963E42303;MC;NA;3;31;M;F;3039;EMP
057540036036-8810;057540036036;100mN31963E42303;MC;NA;3;16;S;F;1517;NEP
057540036036-8811;057540036036;100mN32012E42244;S;NA;1;52;S;F;5064;EMP
057540036036-8812;057540036036;100mN32012E42244;MC;NA;5;45;M;M;4049;EMP
057540036036-8812;057540036036;100mN32012E42244;MC;NA;5;45;M;F;4049;EMP
057540036036-8812;057540036036;100mN32012E42244;MC;NA;5;8;S;M;0614;NEP
057540036036-8812;057540036036;100mN32012E42244;MC;NA;5;4;S;F;0305;NEP
057540036036-8812;057540036036;100mN32012E42244;MC;NA;5;16;S;F;1517;NEP
057540036036-8813;057540036036;100mN32012E42244;MC;OS;2;82;M;F;75XX;EMP
057540036036-8813;057540036036;100mN32012E42244;MC;OS;2;84;M;M;75XX;EMP
057540036036-8814;057540036036;100mN32012E42244;MC;NA;3;43;M;M;4049;EMP
057540036036-8814;057540036036;100mN32012E42244;MC;NA;3;35;M;F;3039;EMP
057540036036-8814;057540036036;100mN32012E42244;MC;NA;3;1;S;M;0003;NEP
057540036036-8815;057540036036;100mN32012E42244;MC;NA;2;26;M;M;2529;EMP
057540036036-8815;057540036036;100mN32012E42244;MC;NA;2;18;M;F;1824;NEP
057540036036-8816;057540036036;100mN32012E42244;MC;NA;2;54;M;F;5064;NEP
057540036036-8816;057540036036;100mN32012E42244;MC;NA;2;63;M;M;5064;EMP
057540036036-8817;057540036036;100mN32012E42244;S;NA;1;32;M;M;3039;NEP
057540036036-8818;057540036036;100mN32012E42244;MC;NA;3;62;M;M;5064;NEP
057540036036-8818;057540036036;100mN32012E42244;MC;NA;3;61;M;F;5064;NEP
057540036036-8818;057540036036;100mN32012E42244;MC;NA;3;11;S;M;0614;NEP
057540036036-8819;057540036036;100mN32012E42244;PO;NA;3;42;S;M;4049;EMP
057540036036-8819;057540036036;100mN32012E42244;PO;NA;3;43;S;M;4049;EMP
057540036036-8819;057540036036;100mN32012E42244;PO;NA;3;15;S;M;1517;UEP
057540036036-8820;057540036036;100mN31999E42257;MC;MIX;2;86;M;M;75XX;NEP
057540036036-8820;057540036036;100mN31999E42257;MC;MIX;2;16;S;F;1517;EMP
057540036036-8821;057540036036;100mN32012E42244;MC;NA;4;43;M;M;4049;EMP
057540036036-8821;057540036036;100mN32012E42244;MC;NA;4;41;M;F;4049;NEP
057540036036-8821;057540036036;100mN32012E42244;MC;NA;4;0;S;M;0003;NEP
057540036036-8821;057540036036;100mN32012E42244;MC;NA;4;1;S;F;0003;NEP
057540036036-8822;057540036036;100mN31979E42262;S;NA;1;45;M;F;4049;NEP
057540036036-8823;057540036036;100mN31979E42262;S;NA;1;22;S;M;1824;EMP
057540036036-8824;057540036036;100mN31979E42262;MC;NA;3;52;M;M;5064;NEP
057540036036-8824;057540036036;100mN31979E42262;MC;NA;3;52;M;F;5064;EMP
057540036036-8824;057540036036;100mN31979E42262;MC;NA;3;21;W;M;1824;NEP
057540036036-8825;057540036036;100mN32018E42240;S;NA;1;16;S;F;1517;EMP
057540036036-8826;057540036036;100mN32018E42240;MC;NA;2;33;M;M;3039;EMP
057540036036-8826;057540036036;100mN32018E42240;MC;NA;2;30;M;F;3039;NEP
057540036036-8827;057540036036;100mN32018E42240;S;OS;1;53;M;F;5064;EMP
057540036036-8828;057540036036;100mN31981E42262;SF;NA;2;27;D;F;2529;NEP
057540036036-8828;057540036036;100mN31981E42262;SF;NA;2;7;S;M;0614;NEP
057540036036-8829;057540036036;100mN32018E42240;S;OS;1;33;M;F;3039;EMP
057540036036-8830;057540036036;100mN32018E42240;MC;NA;3;21;M;M;1824;EMP
057540036036-8830;057540036036;100mN32018E42240;MC;NA;3;18;M;F;1824;NEP
057540036036-8830;057540036036;100mN32018E42240;MC;NA;3;0;S;M;0003;NEP
057540036036-8831;057540036036;100mN32018E42240;MC;NA;2;43;M;F;4049;EMP
057540036036-8831;057540036036;100mN32018E42240;MC;NA;2;52;M;M;5064;EMP
057540036036-8832;057540036036;100mN32018E42240;SF;NA;3;23;W;F;1824;EMP
057540036036-8832;057540036036;100mN32018E42240;SF;NA;3;8;S;F;0614;NEP
057540036036-8832;057540036036;100mN32018E42240;SF;NA;3;4;S;F;0305;NEP
057540036036-8833;057540036036;100mN31995E42255;MC;NA;4;18;M;M;1824;EMP
057540036036-8833;057540036036;100mN31995E42255;MC;NA;4;18;M;F;1824;EMP
057540036036-8833;057540036036;100mN31995E42255;MC;NA;4;1;S;F;0003;NEP
057540036036-8833;057540036036;100mN31995E42255;MC;NA;4;3;S;F;0305;NEP
057540036036-8834;057540036036;100mN31965E42267;MC;NA;2;62;M;M;5064;EMP
057540036036-8834;057540036036;100mN31965E42267;MC;NA;2;57;M;F;5064;EMP
057540036036-8835;057540036036;100mN32018E42240;NA;OS;2;53;S;M;5064;EMP
057540036036-8835;057540036036;100mN32018E42240;NA;OS;2;45;S;F;4049;NEP
057540036036-8836;057540036036;100mN32018E42240;MC;MIX;3;88;S;M;75XX;UEP
057540036036-8836;057540036036;100mN32018E42240;MC;MIX;3;28;M;F;2529;EMP
057540036036-8836;057540036036;100mN32018E42240;MC;MIX;3;20;M;M;1824;EMP
057540036036-8837;057540036036;100mN32018E42240;SF;NA;2;61;W;F;5064;NEP
057540036036-8837;057540036036;100mN32018E42240;SF;NA;2;13;S;M;0614;NEP
057540036036-8838;057540036036;100mN32018E42240;MC;NA;2;34;M;M;3039;NEP
057540036036-8838;057540036036;100mN32018E42240;MC;NA;2;31;M;F;3039;NEP
057540036036-8839;057540036036;100mN32008E42279;MC;NA;3;34;M;M;3039;EMP
057540036036-8839;057540036036;100mN32008E42279;MC;NA;3;41;M;F;4049;NEP
057540036036-8839;057540036036;100mN32008E42279;MC;NA;3;4;S;F;0305;NEP
057540036036-8840;057540036036;100mN32018E42240;MC;NA;4;43;M;F;4049;EMP
057540036036-8840;057540036036;100mN32018E42240;MC;NA;4;56;M;M;5064;NEP
057540036036-8840;057540036036;100mN32018E42240;MC;NA;4;8;S;F;0614;NEP
057540036036-8840;057540036036;100mN32018E42240;MC;NA;4;4;S;F;0305;NEP
057540036036-8841;057540036036;100mN32018E42240;MC;NA;4;48;M;F;4049;EMP
057540036036-8841;057540036036;100mN32018E42240;MC;NA;4;51;M;M;5064;EMP
057540036036-8841;057540036036;100mN32018E42240;MC;NA;4;7;S;F;0614;NEP
057540036036-8841;057540036036;100mN32018E42240;MC;NA;4;10;S;F;0614;NEP
057540036036-8842;057540036036;100mN32018E42240;NA;OS;4;88;S;F;75XX;EMP
057540036036-8842;057540036036;100mN32018E42240;NA;OS;4;31;M;F;3039;EMP
057540036036-8842;057540036036;100mN32018E42240;NA;OS;4;25;M;F;2529;NEP
057540036036-8842;057540036036;100mN32018E42240;NA;OS;4;76;M;F;75XX;EMP
057540036036-8843;057540036036;100mN32018E42240;PO;OS;3;71;S;F;6574;NEP
057540036036-8843;057540036036;100mN32018E42240;PO;OS;3;77;S;F;75XX;EMP
057540036036-8843;057540036036;100mN32018E42240;PO;OS;3;68;M;M;6574;EMP
057540036036-8844;057540036036;100mN32018E42240;MC;MIX;4;80;S;F;75XX;NEP
057540036036-8844;057540036036;100mN32018E42240;MC;MIX;4;41;M;F;4049;EMP
057540036036-8844;057540036036;100mN32018E42240;MC;MIX;4;46;M;M;4049;NEP
057540036036-8844;057540036036;100mN32018E42240;MC;MIX;4;25;M;M;2529;NEP
057540036036-8845;057540036036;100mN32004E42253;MC;NA;4;61;M;M;5064;EMP
057540036036-8845;057540036036;100mN32004E42253;MC;NA;4;60;M;F;5064;EMP
057540036036-8845;057540036036;100mN32004E42253;MC;NA;4;15;S;F;1517;NEP
057540036036-8845;057540036036;100mN32004E42253;MC;NA;4;12;S;M;0614;NEP
057540036036-8846;057540036036;100mN32018E42240;S;OS;1;22;M;F;1824;EMP
057540036036-8847;057540036036;100mN32009E42291;MC;NA;3;34;M;M;3039;UEP
057540036036-8847;057540036036;100mN32009E42291;MC;NA;3;37;M;F;3039;EMP
057540036036-8847;057540036036;100mN32009E42291;MC;NA;3;9;S;M;0614;NEP
057540036036-8848;057540036036;100mN32009E42291;SF;NA;2;61;S;F;5064;EMP
057540036036-8848;057540036036;100mN32009E42291;SF;NA;2;16;S;F;1517;EMP
057540036036-8849;057540036036;100mN32009E42291;S;OS;1;26;M;M;2529;NEP
057540036036-8850;057540036036;100mN32009E42291;MC;OS;3;80;M;F;75XX;EMP
057540036036-8850;057540036036;100mN32009E42291;MC;OS;3;82;M;M;75XX;EMP
057540036036-8850;057540036036;100mN32009E42291;MC;OS;3;80;M;F;75XX;EMP
057540036036-8851;057540036036;100mN32009E42291;SF;MIX;2;70;S;F;6574;NEP
057540036036-8851;057540036036;100mN32009E42291;SF;MIX;2;1;S;F;0003;NEP
057540036036-8852;057540036036;100mN32001E42290;S;NA;1;57;S;F;5064;NEP
057540036036-8853;057540036036;100mN32001E42290;MC;NA;3;32;M;M;3039;UEP
057540036036-8853;057540036036;100mN32001E42290;MC;NA;3;32;M;F;3039;EMP
057540036036-8853;057540036036;100mN32001E42290;MC;NA;3;9;S;M;0614;NEP
057540036036-8854;057540036036;100mN32005E42260;MC;NA;3;34;M;M;3039;EMP
057540036036-8854;057540036036;100mN32005E42260;MC;NA;3;25;M;F;2529;EMP
057540036036-8854;057540036036;100mN32005E42260;MC;NA;3;12;S;F;0614;NEP
057540036036-8855;057540036036;100mN32001E42290;MC;NA;2;53;M;M;5064;NEP
057540036036-8855;057540036036;100mN32001E42290;MC;NA;2;50;M;F;5064;NEP
057540036036-8856;057540036036;100mN31989E42264;SF;NA;5;52;D;F;5064;NEP
057540036036-8856;057540036036;100mN31989E42264;SF;NA;5;20;S;F;1824;NEP
057540036036-8856;057540036036;100mN31989E42264;SF;NA;5;15;S;F;1517;EMP
057540036036-8856;057540036036;100mN31989E42264;SF;NA;5;1;S;F;0003;NEP
057540036036-8856;057540036036;100mN31989E42264;SF;NA;5;3;S;F;0305;NEP
057540036036-8857;057540036036;100mN31976E42253;MC;NA;4;60;M;M;5064;UEP
057540036036-8857;057540036036;100mN31976E42253;MC;NA;4;59;M;F;5064;EMP
057540036036-8857;057540036036;100mN31976E42253;MC;NA;4;7;S;M;0614;NEP
057540036036-8857;057540036036;100mN31976E42253;MC;NA;4;16;S;M;1517;EMP
057540036036-8858;057540036036;100mN32001E42290;S;NA;1;59;M;M;5064;NEP
057540036036-8859;057540036036;100mN32001E42290;MC;NA;2;40;M;M;4049;NEP
057540036036-8859;057540036036;100mN32001E42290;MC;NA;2;43;M;F;4049;EMP
057540036036-8860;057540036036;100mN32001E42290;S;NA;1;53;M;F;5064;NEP
057540036036-8861;057540036036;100mN32001E42290;MC;OS;2;68;M;F;6574;EMP
057540036036-8861;057540036036;100mN32001E42290;MC;OS;2;70;M;M;6574;NEP
057540036036-8862;057540036036;100mN32001E42290;MC;NA;2;46;M;M;4049;EMP
057540036036-8862;057540036036;100mN32001E42290;MC;NA;2;41;M;F;4049;EMP
057540036036-8863;057540036036;100mN32001E42290;PO;NA;2;19;S;M;1824;EMP
057540036036-8863;057540036036;100mN32001E42290;PO;NA;2;18;S;F;1824;EMP
057540036036-8864;057540036036;100mN32001E42290;MC;NA;2;19;M;M;1824;NEP
057540036036-8864;057540036036;100mN32001E42290;MC;NA;2;27;M;F;2529;NEP
057540036036-8865;057540036036;100mN31976E42252;MC;OS;2;86;M;F;75XX;EMP
057540036036-8865;057540036036;100mN31976E42252;MC;OS;2;37;M;M;3039;EMP
057540036036-8866;057540036036;100mN31976E42252;MC;NA;3;59;M;M;5064;NEP
057540036036-8866;057540036036;100mN31976E42252;MC;NA;3;61;M;F;5064;EMP
057540036036-8866;057540036036;100mN31976E42252;MC;NA;3;11;S;M;0614;NEP
057540036036-8867;057540036036;100mN31976E42252;NA;NA;2;34;M;M;3039;EMP
057540036036-8867;057540036036;100mN31976E42252;NA;NA;2;27;M;M;2529;EMP
057540036036-8868;057540036036;100mN31976E42252;MC;NA;2;61;M;F;5064;EMP
057540036036-8868;057540036036;100mN31976E42252;MC;NA;2;56;M;M;5064;NEP
057540036036-8869;057540036036;100mN31976E42252;MC;OS;2;69;M;F;6574;EMP
057540036036-8869;057540036036;100mN31976E42252;MC;OS;2;67;M;M;6574;EMP
057540036036-8870;057540036036;100mN31976E42252;S;NA;1;44;M;M;4049;EMP
057540036036-8871;057540036036;100mN31976E42252;SF;NA;2;28;D;F;2529;NEP
057540036036-8871;057540036036;100mN31976E42252;SF;NA;2;2;S;F;0003;NEP
057540036036-8872;057540036036;100mN31964E42279;S;OS;1;18;W;M;1824;EMP
057540036036-8873;057540036036;100mN31976E42252;MC;NA;2;32;M;M;3039;NEP
057540036036-8873;057540036036;100mN31976E42252;MC;NA;2;28;M;F;2529;EMP
057540036036-8874;057540036036;100mN31973E42298;MC;NA;4;43;M;F;4049;EMP
057540036036-8874;057540036036;100mN31973E42298;MC;NA;4;35;M;M;3039;EMP
057540036036-8874;057540036036;100mN31973E42298;MC;NA;4;8;S;F;0614;NEP
057540036036-8874;057540036036;100mN31973E42298;MC;NA;4;23;M;M;1824;EMP
057540036036-8875;057540036036;100mN31976E42252;PO;NA;5;59;S;M;5064;EMP
057540036036-8875;057540036036;100mN31976E42252;PO;NA;5;56;S;F;5064;NEP
057540036036-8875;057540036036;100mN31976E42252;PO;NA;5;4;S;F;0305;NEP
057540036036-8875;057540036036;100mN31976E42252;PO;NA;5;11;S;F;0614;NEP
057540036036-8875;057540036036;100mN31976E42252;PO;NA;5;8;S;F;0614;NEP
057540036036-8876;057540036036;100mN32017E42252;MC;NA;4;59;M;M;5064;NEP
057540036036-8876;057540036036;100mN32017E42252;MC;NA;4;55;M;F;5064;EMP
057540036036-8876;057540036036;100mN32017E42252;MC;NA;4;0;S;M;0003;NEP
057540036036-8876;057540036036;100mN32017E42252;MC;NA;4;13;S;M;0614;NEP
057540036036-8877;057540036036;100mN31976E42252;PO;OS;4;66;S;F;6574;EMP
057540036036-8877;057540036036;100mN31976E42252;PO;OS;4;69;S;M;6574;EMP
057540036036-8877;057540036036;100mN31976E42252;PO;OS;4;71;S;F;6574;EMP
057540036036-8877;057540036036;100mN31976E42252;PO;OS;4;83;S;F;75XX;EMP
057540036036-8878;057540036036;100mN31976E42252;MC;NA;4;47;M;F;4049;NEP
057540036036-8878;057540036036;100mN31976E42252;MC;NA;4;53;M;M;5064;EMP
057540036036-8878;057540036036;100mN31976E42252;MC;NA;4;11;S;M;0614;NEP
057540036036-8878;057540036036;100mN31976E42252;MC;NA;4;3;S;M;0305;NEP
057540036036-8879;057540036036;100mN31976E42252;MC;NA;3;58;M;F;5064;EMP
057540036036-8879;057540036036;100mN31976E42252;MC;NA;3;62;M;M;5064;NEP
057540036036-8879;057540036036;100mN31976E42252;MC;NA;3;23;W;F;1824;NEP
057540036036-8880;057540036036;100mN31976E42248;PO;OS;2;65;S;F;6574;EMP
057540036036-8880;057540036036;100mN31976E42248;PO;OS;2;67;S;F;6574;NEP
057540036036-8881;057540036036;100mN31976E42248;MC;NA;2;27;M;M;2529;EMP
057540036036-8881;057540036036;100mN31976E42248;MC;NA;2;26;M;F;2529;EMP
057540036036-8882;057540036036;100mN31976E42248;S;NA;1;63;S;F;5064;EMP
057540036036-8883;057540036036;100mN31976E42248;MC;NA;4;54;M;M;5064;EMP
057540036036-8883;057540036036;100mN31976E42248;MC;NA;4;47;M;F;4049;EMP
057540036036-8883;057540036036;100mN31976E42248;MC;NA;4;6;S;F;0614;NEP
057540036036-8883;057540036036;100mN31976E42248;MC;NA;4;4;S;F;0305;NEP
057540036036-8884;057540036036;100mN31976E42248;PO;NA;3;63;S;F;5064;EMP
057540036036-8884;057540036036;100mN31976E42248;PO;NA;3;63;S;M;5064;EMP
057540036036-8884;057540036036;100mN31976E42248;PO;NA;3;16;S;M;1517;EMP
057540036036-8885;057540036036;100mN31976E42248;S;OS;1;28;W;F;2529;EMP
057540036036-8886;057540036036;100mN32008E42289;SF;NA;2;51;W;F;5064;NEP
057540036036-8886;057540036036;100mN32008E42289;SF;NA;2;11;S;M;0614;NEP
057540036036-8887;057540036036;100mN32008E42289;SF;NA;2;51;S;F;5064;EMP
057540036036-8887;057540036036;100mN32008E42289;SF;NA;2;2;S;M;0003;NEP
057540036036-8888;057540036036;100mN32008E42289;MC;OS;4;79;M;M;75XX;EMP
057540036036-8888;057540036036;100mN32008E42289;MC;OS;4;77;M;F;75XX;NEP
057540036036-8888;057540036036;100mN32008E42289;MC;OS;4;83;S;M;75XX;NEP
057540036036-8888;057540036036;100mN32008E42289;MC;OS;4;87;D;F;75XX;EMP
057540036036-8889;057540036036;100mN32008E42289;S;NA;1;57;M;F;5064;NEP
057540036036-8890;057540036036;100mN32008E42289;MC;NA;2;55;M;F;5064;EMP
057540036036-8890;057540036036;100mN32008E42289;MC;NA;2;61;M;M;5064;EMP
057540036036-8891;057540036036;100mN31999E42254;MC;NA;2;48;M;F;4049;EMP
057540036036-8891;057540036036;100mN31999E42254;MC;NA;2;54;M;M;5064;UEP
057540036036-8892;057540036036;100mN31975E42298;S;OS;1;47;S;M;4049;EMP
057540036036-8893;057540036036;100mN32008E42289;MC;NA;4;35;M;F;3039;NEP
057540036036-8893;057540036036;100mN32008E42289;MC;NA;4;41;M;M;4049;EMP
057540036036-8893;057540036036;100mN32008E42289;MC;NA;4;7;S;M;0614;NEP
057540036036-8893;057540036036;100mN32008E42289;MC;NA;4;15;S;F;1517;NEP
057540036036-8894;057540036036;100mN32017E42247;S;NA;1;44;W;F;4049;EMP
057540036036-8895;057540036036;100mN32008E42289;S;OS;1;47;S;M;4049;EMP
057540036036-8896;057540036036;100mN32008E42289;S;NA;1;31;M;M;3039;EMP
057540036036-8897;057540036036;100mN32008E42289;MC;OS;4;85;M;M;75XX;NEP
057540036036-8897;057540036036;100mN32008E42289;MC;OS;4;84;M;F;75XX;EMP
057540036036-8897;057540036036;100mN32008E42289;MC;OS;4;67;S;F;6574;EMP
057540036036-8897;057540036036;100mN32008E42289;MC;OS;4;73;W;F;6574;NEP
057540036036-8898;057540036036;100mN32008E42289;S;NA;1;70;M;M;6574;EMP
057540036036-8899;057540036036;100mN32008E42289;MC;NA;5;44;M;M;4049;EMP
057540036036-8899;057540036036;100mN32008E42289;MC;NA;5;43;M;F;4049;NEP
057540036036-8899;057540036036;100mN32008E42289;MC;NA;5;12;S;F;0614;NEP
057540036036-8899;057540036036;100mN32008E42289;MC;NA;5;20;S;M;1824;EMP
057540036036-8899;057540036036;100mN32008E42289;MC;NA;5;9;S;F;0614;NEP
057540036036-8900;057540036036;100mN31999E42254;MC;NA;2;48;M;F;4049;EMP
057540036036-8900;057540036036;100mN31999E42254;MC;NA;2;54;M;M;5064;UEP
057540036036-8901;057540036036;100mN32008E42289;MC;MIX;2;84;M;F;75XX;EMP
057540036036-8901;057540036036;100mN32008E42289;MC;MIX;2;20;S;M;1824;EMP
057540036036-8902;057540036036;100mN32008E42289;S;NA;1;56;M;M;5064;EMP
057540036036-8903;057540036036;100mN32008E42289;MC;NA;3;32;M;F;3039;NEP
057540036036-8903;057540036036;100mN32008E42289;MC;NA;3;33;M;M;3039;EMP
057540036036-8903;057540036036;100mN32008E42289;MC;NA;3;7;S;M;0614;NEP
057540036036-8904;057540036036;100mN32008E42289;MC;OS;2;65;M;M;6574;EMP
057540036036-8904;057540036036;100mN32008E42289;MC;OS;2;72;M;F;6574;NEP
